"Index","ECH.Open","ECH.High","ECH.Low","ECH.Close","ECH.Volume","ECH.Adjusted"
2007-11-20,47.69,48.33,47.39,47.39,400,43.06
2007-11-21,46.26,46.26,45.38,46,37600,41.8
2007-11-23,46.63,46.85,46.52,46.69,15800,42.43
2007-11-26,46.75,46.93,45.68,45.78,36700,41.6
2007-11-27,45.48,46,45.34,45.96,19500,41.76
2007-11-28,47.07,47.92,46.92,47.85,12900,43.48
2007-11-29,48.47,48.91,48.33,48.5,87900,44.07
2007-11-30,49.66,50.63,49.31,49.41,32600,44.9
2007-12-03,49.56,49.56,49.12,49.28,81700,44.78
2007-12-04,48.64,48.8,48.31,48.31,14900,43.9
2007-12-05,49.18,50.03,49.17,50.03,20200,45.46
2007-12-06,50.4,51.52,50.35,51.4,137900,46.71
2007-12-07,51.82,51.82,51.34,51.4,76000,46.71
2007-12-10,51.35,51.54,51.04,51.08,15100,46.42
2007-12-11,50.68,51.48,49.51,49.53,32300,45.01
2007-12-12,50.08,50.43,48.26,48.51,47800,44.08
2007-12-13,47.47,47.48,46.8,47.35,43700,43.03
2007-12-14,46.66,47.57,46.37,47.37,28000,43.05
2007-12-17,46.73,47,45.75,45.88,8900,41.69
2007-12-18,46.91,46.91,45.7,46.21,34600,41.99
2007-12-19,46.5,46.54,46.22,46.36,7300,42.13
2007-12-20,47.5,48.32,46.87,47.82,21500,43.45
2007-12-21,49.46,49.46,48.6,48.98,33200,44.51
2007-12-24,49.2,49.22,48.71,48.9,25600,44.48
2007-12-26,48.61,48.9,48.53,48.9,8000,44.48
2007-12-27,48.87,49.09,48.44,48.44,36400,44.06
2007-12-28,48.5,48.79,48.43,48.68,8000,44.28
2007-12-31,48.4,48.58,48.37,48.57,76300,44.18
2008-01-02,48.55,48.55,47.48,47.61,29800,43.31
2008-01-03,47.43,47.86,47.35,47.72,43900,43.41
2008-01-04,46.96,46.96,46.08,46.39,15800,42.2
2008-01-07,46.15,46.29,45.37,45.59,28100,41.47
2008-01-08,45.87,46.02,45.36,45.46,13200,41.35
2008-01-09,44.45,45.2,44.33,45.15,105700,41.07
2008-01-10,45.46,46.49,45.35,46.4,89400,42.21
2008-01-11,47.31,47.31,46.67,47.08,26700,42.83
2008-01-14,49.58,49.58,47.06,47.34,34300,43.06
2008-01-15,47.35,47.35,44.99,44.99,38200,40.92
2008-01-16,44.1,44.56,43.4,44.14,42700,40.15
2008-01-17,44.85,44.85,42.34,42.34,52800,38.51
2008-01-18,43.09,43.26,42.11,42.38,58200,38.55
2008-01-22,39.95,43.91,39.9,42.89,29700,39.01
2008-01-23,40.31,43.69,40,41.1,8700,37.39
2008-01-24,43.79,45.17,43.79,45.08,30200,41.01
2008-01-25,48.41,48.41,44.44,44.44,14400,40.42
2008-01-28,44.22,45.41,44.22,45.41,49600,41.31
2008-01-29,47.36,47.36,46.27,46.63,37500,42.42
2008-01-30,47.36,48,46.61,46.78,23900,42.55
2008-01-31,46.33,47.71,45.79,47.71,142900,43.4
2008-02-01,47.55,47.88,47.21,47.76,21700,43.44
2008-02-04,48.09,48.22,47.35,47.77,45400,43.45
2008-02-05,46.72,46.72,45,45.02,14700,40.95
2008-02-06,45.2,45.75,45,45.41,58100,41.31
2008-02-07,44.75,45.18,44.49,44.77,24700,40.72
2008-02-08,45.92,45.92,45.19,45.77,35900,41.63
2008-02-11,45.89,46.45,45.77,46.45,15300,42.25
2008-02-12,47.42,47.93,47.2,47.87,60100,43.54
2008-02-13,48.22,48.82,47.88,48.75,44400,44.34
2008-02-14,48.53,48.8,47.99,47.99,30700,43.65
2008-02-15,47.46,47.62,47.2,47.42,45400,43.13
2008-02-19,48.98,49,47.75,47.75,27900,43.43
2008-02-20,47.72,48.75,47.69,48.75,7400,44.34
2008-02-21,48.69,49.12,48.54,48.77,10300,44.36
2008-02-22,49.26,49.26,48.52,49.16,36400,44.72
2008-02-25,49.06,49.43,48.48,49.34,40000,44.88
2008-02-26,49.38,49.67,48.99,49.27,45400,44.82
2008-02-27,49.37,49.9,49.13,49.74,26600,45.24
2008-02-28,50.12,50.61,50.05,50.27,21100,45.73
2008-02-29,49.98,49.98,48.9,48.98,57800,44.55
2008-03-03,48.73,48.73,48.1,48.18,40600,43.83
2008-03-04,48.1,48.1,46.24,47.5,19700,43.21
2008-03-05,48.02,49.31,47.9,49.2,79200,44.75
2008-03-06,49.23,49.23,48.26,48.26,46300,43.9
2008-03-07,48.47,49,48.46,48.58,29600,44.19
2008-03-10,49.18,49.18,48.2,48.2,18000,43.84
2008-03-11,50.09,50.75,49.61,50.55,108600,45.98
2008-03-12,50.95,52.73,50.5,52.06,74600,47.36
2008-03-13,50.98,52.15,50.86,51.79,32900,47.11
2008-03-14,52.87,52.87,51.03,51.34,45000,46.7
2008-03-17,50.4,51.16,48.01,50.9,45400,46.3
2008-03-18,52.38,52.85,51.43,52.23,43500,47.51
2008-03-19,52.05,52.84,50.59,51.2,68000,46.57
2008-03-20,50.89,50.89,49.58,49.98,28600,45.46
2008-03-24,49.66,50.55,49.45,50.43,25700,45.87
2008-03-25,50.62,51.18,50.3,50.96,37500,46.35
2008-03-26,50.95,51.09,50.55,50.99,43800,46.38
2008-03-27,51.43,52.27,51.32,51.82,49500,47.14
2008-03-28,53,53,51.8,52.09,18000,47.38
2008-03-31,52.17,52.98,51.9,52.74,24100,47.97
2008-04-01,53.6,53.7,52.8,53,30000,48.21
2008-04-02,53.3,53.37,52.87,53.14,70100,48.34
2008-04-03,52.68,53.18,52.51,52.99,22100,48.2
2008-04-04,52.88,54.05,52.88,53.95,128600,49.07
2008-04-07,54.9,54.9,53.79,54.22,49900,49.32
2008-04-08,53.98,54.07,53.55,53.86,26600,48.99
2008-04-09,53.95,54.05,53.55,53.55,28200,48.71
2008-04-10,54.03,54.33,53.9,54.08,31900,49.19
2008-04-11,53.5,53.54,51.31,52.12,111700,47.41
2008-04-14,51.89,52.64,51.85,52.5,25600,47.76
2008-04-15,52.46,53.11,52.26,52.5,57200,47.76
2008-04-16,52.6,53.39,52.6,53.22,63000,48.41
2008-04-17,53.12,53.64,52.66,53.64,37700,48.79
2008-04-18,53.39,53.92,53.05,53.72,66500,48.87
2008-04-21,53.83,54.17,53.34,54.17,27400,49.27
2008-04-22,54.99,54.99,53.73,54.12,58200,49.23
2008-04-23,54.39,54.72,53.53,54.2,31000,49.3
2008-04-24,54.31,54.53,53,53.16,47600,48.36
2008-04-25,53.17,53.45,52.92,53.19,44000,48.38
2008-04-28,53.53,53.53,52.62,53.08,48400,48.28
2008-04-29,52.55,52.55,51.26,51.26,46000,46.63
2008-04-30,51.13,52.79,51.13,51.67,32000,47
2008-05-01,51.72,51.95,51.31,51.86,33200,47.17
2008-05-02,51.65,51.8,51.23,51.55,55100,46.89
2008-05-05,52.06,52.06,50.8,51.32,55300,46.68
2008-05-06,51.1,51.3,50.5,50.7,25400,46.12
2008-05-07,50.99,51,49.13,49.38,102600,44.92
2008-05-08,49.7,49.71,49.01,49.33,35900,44.87
2008-05-09,49.33,49.55,48.58,49,58600,44.57
2008-05-12,49.61,49.61,49.03,49.15,78700,44.71
2008-05-13,49.4,49.4,48.73,48.92,49200,44.5
2008-05-14,48.8,49.73,48.8,49.62,73300,45.14
2008-05-15,49.9,49.9,49.29,49.73,27300,45.24
2008-05-16,50.27,50.91,50.19,50.9,81800,46.3
2008-05-19,51.22,51.53,51,51.33,54600,46.69
2008-05-20,51,51.33,50.73,51.15,28400,46.53
2008-05-21,51.5,51.51,50.01,50.15,58600,45.62
2008-05-22,51,51.05,50.16,51.05,28600,46.44
2008-05-23,51.35,51.36,50.71,51.13,38900,46.51
2008-05-27,51.26,51.33,50.52,50.71,26600,46.13
2008-05-28,51.85,51.85,50.66,50.75,15200,46.16
2008-05-29,51.5,52,51.36,51.72,27100,47.05
2008-05-30,51.89,51.89,50.87,51.45,114900,46.8
2008-06-02,51.21,51.28,50.26,50.38,38300,45.83
2008-06-03,50.22,50.88,50.2,50.2,28200,45.66
2008-06-04,50.32,50.32,49.59,49.63,36000,45.14
2008-06-05,50.19,51.5,50.19,51.31,37000,46.67
2008-06-06,51.2,51.39,49.99,50,14900,45.48
2008-06-09,49.4,50.72,48.29,49.84,43600,45.34
2008-06-10,48.32,51.29,48.32,49.96,24300,45.45
2008-06-11,51.78,51.78,48.83,48.84,22400,44.43
2008-06-12,48.25,49.65,48,49.1,27200,44.66
2008-06-13,49.11,49.48,48.84,49.19,38400,44.74
2008-06-16,49,49.39,48.68,48.68,25600,44.28
2008-06-17,48.7,50.5,48.51,50.22,55100,45.68
2008-06-18,50.22,50.72,49.09,50.08,23200,45.55
2008-06-19,50.15,51.06,50.15,50.8,16300,46.21
2008-06-20,51.47,51.47,49.36,49.57,11700,45.09
2008-06-23,49,49.46,48.54,48.54,7600,44.15
2008-06-24,48.54,49.27,47.2,48.78,17000,44.37
2008-06-25,49.2,49.2,47.55,48.15,8800,44.28
2008-06-26,47.17,47.79,46.46,46.82,12900,43.06
2008-06-27,45.85,46.8,45,46.21,18200,42.5
2008-06-30,45.11,46.08,45.09,45.67,137500,42
2008-07-01,43.57,44.68,43.57,44.11,32900,40.57
2008-07-02,44.82,45.59,43.76,43.86,23900,40.34
2008-07-03,43.46,43.99,41.72,42.67,75800,39.24
2008-07-07,41.33,43.97,41.33,43.78,57000,40.26
2008-07-08,42.73,43.99,42.73,43.99,43200,40.46
2008-07-09,43.74,44.81,43.74,44.06,14000,40.52
2008-07-10,43.8,44.25,42.81,43.82,12500,40.3
2008-07-11,42.09,43.59,42.09,42.85,7500,39.41
2008-07-14,42.87,44.23,42.87,43.28,30900,39.8
2008-07-15,42.87,43.75,42.87,43.33,17000,39.85
2008-07-16,43.11,44.86,43.11,44.86,46400,41.26
2008-07-17,45.07,45.79,44.58,44.62,63400,41.04
2008-07-18,44.7,45.11,44.07,44.48,51100,40.91
2008-07-21,44.54,46.14,44.54,46.09,19700,42.39
2008-07-22,45,46.5,45,45.31,8300,41.67
2008-07-23,45,46.33,45,46.15,36500,42.44
2008-07-24,46.5,48.27,46.2,46.47,31600,42.74
2008-07-25,46.44,47.35,46.17,46.51,23700,42.77
2008-07-28,46.92,47.18,46.31,46.31,39000,42.59
2008-07-29,46.58,46.75,46.4,46.75,5000,42.99
2008-07-30,46.55,47.79,46.44,47.09,32400,43.31
2008-07-31,47.35,48.59,46.7,47.36,28000,43.56
2008-08-01,47.75,48.65,46.92,47.17,47300,43.38
2008-08-04,46.95,46.95,45.92,45.97,25900,42.28
2008-08-05,46.79,46.79,45.73,45.82,38900,42.14
2008-08-06,46.28,46.62,45.61,46.12,37500,42.42
2008-08-07,46.37,46.61,45.9,46.25,25400,42.54
2008-08-08,45.4,46.16,45.4,45.78,72700,42.1
2008-08-11,45.21,45.21,44.14,44.14,43600,40.59
2008-08-12,43.26,44.9,43.26,44.44,17800,40.87
2008-08-13,45.59,45.59,43.97,44.53,8500,40.95
2008-08-14,45,45,44.01,44.36,16300,40.8
2008-08-15,45.03,45.03,44.46,44.7,20100,41.11
2008-08-18,44.47,44.47,43.93,44.03,13200,40.49
2008-08-19,43.03,43.3,42.77,42.9,30700,39.45
2008-08-20,42.88,43.08,42.49,42.7,12600,39.27
2008-08-21,42.84,43.22,42.79,43.02,19200,39.56
2008-08-22,42.89,43.9,42.89,43.73,22900,40.22
2008-08-25,43.77,44.08,43.41,43.72,25100,40.21
2008-08-26,43.11,43.96,43.09,43.6,40000,40.1
2008-08-27,43.32,44.47,42.06,44.4,17400,40.83
2008-08-28,44.75,44.75,44.15,44.49,5500,40.92
2008-08-29,44.84,44.84,44.25,44.52,21600,40.94
2008-09-02,44.97,44.97,44.21,44.46,26300,40.89
2008-09-03,44.53,44.53,43.55,43.55,15500,40.05
2008-09-04,44.07,44.07,42.46,42.99,20300,39.54
2008-09-05,41.57,41.96,40.81,41.54,112300,38.2
2008-09-08,43.41,43.49,41.17,41.19,26300,37.88
2008-09-09,40.82,41.27,40.53,40.8,57800,37.52
2008-09-10,40.84,41.08,40.48,40.86,4100,37.58
2008-09-11,40.46,41.22,40.3,41.22,40500,37.91
2008-09-12,41.08,42.31,41.03,41.89,33100,38.53
2008-09-15,40.06,41.79,40.05,41.53,6300,38.19
2008-09-16,39.39,40.53,39.15,40,22700,36.79
2008-09-17,39.86,39.9,37.86,37.86,22600,34.82
2008-09-18,38.27,40.45,37.22,40.45,45600,37.2
2008-09-19,40.4,42.4,40.4,41.88,2400,38.52
2008-09-22,40.96,41.54,40.66,40.8,26200,37.52
2008-09-23,40.64,41.08,40.04,40.73,32700,37.46
2008-09-24,40.7,41.16,40.44,40.54,25900,37.28
2008-09-25,40,41.88,40,41.62,14700,38.28
2008-09-26,40.14,41.71,40.14,40.92,7300,37.63
2008-09-29,40.22,40.22,36.58,36.58,58000,33.64
2008-09-30,36.65,39.73,36.65,39.73,109900,36.54
2008-10-01,38.87,39.59,38.4,38.74,6400,35.63
2008-10-02,38.02,40.81,37.07,37.98,306600,34.93
2008-10-03,38.07,39.22,36.68,37.69,123800,34.66
2008-10-06,35.67,35.67,32.33,33.14,90200,30.48
2008-10-07,31.82,33.95,31.79,31.79,36600,29.24
2008-10-08,28.87,31.89,28.5,29.25,26200,26.9
2008-10-09,31.76,31.92,27.99,27.99,87000,25.74
2008-10-10,25.48,26.3,25.48,25.5,141600,23.45
2008-10-13,26.39,30.57,26.39,29.5,62200,27.13
2008-10-14,36.14,36.32,30.2,32.04,61700,29.47
2008-10-15,29.43,30.54,28.85,29.85,13700,27.45
2008-10-16,30.27,31.63,28.51,31,60700,28.51
2008-10-17,29.64,31.83,29.64,31.16,5500,28.66
2008-10-20,32.75,33.2,29.53,30.19,32600,27.77
2008-10-21,31.58,31.75,31.33,31.47,75900,28.94
2008-10-22,28.91,30.8,27.77,28.57,31100,26.28
2008-10-23,30.05,30.05,28.07,29.04,112400,26.71
2008-10-24,24,28,23.77,27.38,20200,25.18
2008-10-27,26.06,27.88,26,26,40000,23.91
2008-10-28,26.66,29.62,26.66,28.53,30900,26.24
2008-10-29,30.59,30.62,27.86,28.92,31600,26.6
2008-10-30,29.15,29.68,29.01,29.68,25900,27.3
2008-10-31,29.61,30.32,28.99,30.32,43300,27.88
2008-11-03,29.37,31.13,29.37,31.13,36900,28.63
2008-11-04,31.45,33.15,31.45,32.66,16500,30.04
2008-11-05,31.97,33,31.61,32.31,70400,29.71
2008-11-06,31.45,31.94,31,31,4600,28.51
2008-11-07,31.53,32.38,31.44,32.38,29800,29.78
2008-11-10,33.32,33.6,32.59,33,18900,30.35
2008-11-11,34.45,34.45,30.05,32.53,167400,29.92
2008-11-12,31.42,31.69,30.51,31,122200,28.51
2008-11-13,30.56,32.74,30.56,32.74,57400,30.11
2008-11-14,36.93,36.93,31.51,31.51,53900,28.98
2008-11-17,31.91,31.91,29.97,31.4,16300,28.88
2008-11-18,31.18,31.86,30.33,31.86,17800,29.3
2008-11-19,31.48,31.48,29.38,29.38,81200,27.02
2008-11-20,29.95,29.95,27.79,28,249100,25.75
2008-11-21,27.49,28.97,26.5,27.01,9800,24.84
2008-11-24,26.51,28.88,26.51,27.27,6200,25.08
2008-11-25,29,29.12,27.82,28.45,80900,26.16
2008-11-26,28.51,29.69,28.51,29.69,5800,27.31
2008-11-28,29.68,29.68,28.74,29.49,31300,27.12
2008-12-01,28.19,28.19,26.51,26.51,206500,24.38
2008-12-02,27.16,27.77,27.06,27.07,17200,24.9
2008-12-03,25.85,27.25,25.85,27.25,11300,25.06
2008-12-04,26.37,27.5,26.37,27.26,32900,25.07
2008-12-05,26.65,27.11,26.05,26.05,13500,23.96
2008-12-08,26.75,28.31,26.75,27.89,35500,25.65
2008-12-09,27.66,27.92,27.17,27.17,29900,24.99
2008-12-10,27.91,28,27.14,27.14,21400,24.96
2008-12-11,27.91,28.45,27.6,28.19,85300,25.93
2008-12-12,25.47,28.67,25.47,27.96,19100,25.71
2008-12-15,28.43,28.92,28.11,28.5,15800,26.21
2008-12-16,28.49,29.19,28.36,28.81,174500,26.5
2008-12-17,29,29.94,29,29.5,14000,27.13
2008-12-18,30,30,29.04,29.05,5800,26.72
2008-12-19,29.33,29.66,29.24,29.25,14300,26.9
2008-12-22,30.35,30.35,29.18,29.18,4600,26.84
2008-12-23,29.06,29.44,29.06,29.25,10300,27.01
2008-12-24,29.42,30.23,29.38,30.23,6300,27.91
2008-12-26,30.34,30.34,29.33,29.82,15700,27.53
2008-12-29,29.63,29.94,29.32,29.35,8400,27.1
2008-12-30,29.6,29.66,29.07,29.38,6000,27.13
2008-12-31,30.28,30.28,29.43,29.82,14000,27.53
2009-01-02,29.5,30.35,29.5,30.35,45600,28.02
2009-01-05,30.62,30.62,30.15,30.3,56600,27.97
2009-01-06,31.58,31.62,31,31.35,113900,28.94
2009-01-07,31.86,31.86,30.86,30.99,9400,28.61
2009-01-08,30.91,31.27,30.9,31.27,14600,28.87
2009-01-09,31.61,32.09,31.59,31.9,30800,29.45
2009-01-12,32.1,32.36,31.53,32.36,44900,29.88
2009-01-13,31.18,32,31.18,32,58500,29.54
2009-01-14,32.57,32.59,30.25,31,52700,28.62
2009-01-15,30.28,32.75,30.28,31.49,19800,29.07
2009-01-16,31.57,32.35,31.55,32.04,35000,29.58
2009-01-20,31.67,31.85,30.8,30.8,38100,28.44
2009-01-21,30.91,31.58,30.91,31.2,20300,28.81
2009-01-22,31.45,32,31.21,32,17000,29.54
2009-01-23,30.84,32.48,30.83,32.48,24400,29.99
2009-01-26,32.93,32.95,32.1,32.9,28400,30.38
2009-01-27,32.4,33.45,32.4,33.3,50300,30.74
2009-01-28,33.75,33.92,33.44,33.78,20900,31.19
2009-01-29,35.2,35.2,33.34,33.79,313700,31.2
2009-01-30,34,34,33.36,33.65,148100,31.07
2009-02-02,32.97,33.43,32.6,33.05,116900,30.51
2009-02-03,33.55,33.77,33.23,33.29,90800,30.74
2009-02-04,34.35,34.51,33.62,33.69,67800,31.1
2009-02-05,33.64,34.73,33.64,34.73,107300,32.06
2009-02-06,35.28,37.11,34.97,35.69,129700,32.95
2009-02-09,35.4,36.18,35.4,36.16,132100,33.38
2009-02-10,36.1,37.62,34.79,35.27,239400,32.56
2009-02-11,35.67,35.67,34.95,35.3,206000,32.59
2009-02-12,35.65,36.36,35.23,36.36,118100,33.57
2009-02-13,36.37,36.67,35.89,36.18,109200,33.4
2009-02-17,35.5,35.74,34.78,35.25,101500,32.54
2009-02-18,35.25,35.5,34.93,35.35,69000,32.64
2009-02-19,35.46,35.46,34.59,34.66,41700,32
2009-02-20,33.58,34,33.01,33.72,123300,31.13
2009-02-23,33.75,33.89,32.57,33.18,204600,30.63
2009-02-24,32.91,34.16,32.91,33.83,149500,31.23
2009-02-25,33.75,34.1,33.5,33.7,35700,31.11
2009-02-26,34.75,34.75,33.3,33.3,75700,30.74
2009-02-27,33.22,33.5,32.68,33.5,97900,30.93
2009-03-02,32.82,32.82,30.25,31.28,166000,28.88
2009-03-03,32.24,32.24,30.52,30.7,140000,28.34
2009-03-04,31.2,32.12,31.06,31.88,91000,29.43
2009-03-05,31.6,31.6,30.37,30.75,76600,28.39
2009-03-06,30.73,31.88,30.02,31.88,96200,29.43
2009-03-09,32.24,32.24,30.83,31.04,30600,28.66
2009-03-10,31.32,32.71,31.31,32.63,177500,30.13
2009-03-11,33.1,33.1,32.14,32.62,85500,30.12
2009-03-12,32.49,32.89,32.12,32.8,204900,30.28
2009-03-13,33.25,33.25,32.9,33.15,91600,30.61
2009-03-16,33.68,35.02,33.5,33.61,128100,31.03
2009-03-17,33.89,33.9,33.59,33.85,155300,31.25
2009-03-18,33.77,34.5,33.38,33.94,247200,31.34
2009-03-19,34.45,35.17,34,34.1,82600,31.48
2009-03-20,34.43,34.43,33.81,33.81,128000,31.22
2009-03-23,35.99,35.99,33.5,35.24,56300,32.54
2009-03-24,35.4,35.95,35.06,35.28,241300,32.57
2009-03-25,35.97,36,35.28,35.56,285700,32.83
2009-03-26,36.29,36.29,35.41,35.85,204600,33.1
2009-03-27,35.97,35.99,35.39,35.48,142500,32.76
2009-03-30,35.11,36,33.95,34.21,215300,31.58
2009-03-31,34.4,35.19,33.84,34.52,121300,31.87
2009-04-01,34.47,34.65,34.22,34.44,171000,31.8
2009-04-02,34.77,44.18,34.77,35.48,160000,32.76
2009-04-03,35.99,36.49,35,35.25,118600,32.54
2009-04-06,35.3,35.75,34.66,35.05,76700,32.36
2009-04-07,34.38,34.97,34.38,34.9,165900,32.22
2009-04-08,34.91,35.28,34.9,35.11,38700,32.42
2009-04-09,35.51,36.24,35.51,36.15,64000,33.38
2009-04-13,36.31,36.68,35.69,36.68,233100,33.86
2009-04-14,37,37.24,36.4,36.77,364800,33.95
2009-04-15,37.06,37.06,36.42,36.71,70800,33.89
2009-04-16,37.24,37.6,36.78,37.43,178700,34.56
2009-04-17,38.1,38.1,37,37.16,107700,34.31
2009-04-20,37.59,37.59,36.02,36.11,71200,33.34
2009-04-21,36.39,36.45,35.74,36.37,71800,33.58
2009-04-22,36.3,37.02,36.29,36.7,56100,33.88
2009-04-23,36.64,37.09,36.48,36.89,67200,34.06
2009-04-24,37.05,37.61,36.47,36.71,98600,33.89
2009-04-27,35.78,36.59,35.23,35.25,73000,32.54
2009-04-28,35,35.54,34.75,35.45,156700,32.73
2009-04-29,35.49,37.33,35.49,37.2,90600,34.35
2009-04-30,37.45,38.12,36.51,36.97,107000,34.13
2009-05-01,36.97,37.91,36.52,37.52,95800,34.64
2009-05-04,37.25,38.51,37.04,38.37,137000,35.43
