"Index","ECH.Open","ECH.High","ECH.Low","ECH.Close","ECH.Volume","ECH.Adjusted"
2009-05-05,39.18,39.18,37.5,38.67,205900,35.7
2009-05-06,39.15,39.15,38.55,39.1,101200,36.1
2009-05-07,39.97,39.99,39.32,39.88,99100,36.82
2009-05-08,39.99,41.25,39.99,40.81,85900,37.68
2009-05-11,40.07,41.12,39.76,40.75,42700,37.62
2009-05-12,41.27,41.27,40.55,41.01,318800,37.86
2009-05-13,40.63,40.87,40,40.12,80900,37.04
2009-05-14,40,41.41,39.99,41.31,94000,38.14
2009-05-15,41.26,42.06,41.04,41.68,77500,38.48
2009-05-18,42.67,43.5,42.21,43.4,135500,40.07
2009-05-19,43.97,43.97,43.03,43.03,138300,39.73
2009-05-20,43.47,43.92,43.21,43.3,104500,39.98
2009-05-21,43.28,43.28,41.94,42.34,63300,39.09
2009-05-22,42.77,43.09,42.2,43.09,46200,39.78
2009-05-26,42.98,44.08,42.98,44.06,144700,40.68
2009-05-27,44.18,44.38,42.81,43.02,110300,39.72
2009-05-28,43.53,43.72,42.83,43.69,101500,40.34
2009-05-29,44.43,44.77,44,44.24,76800,40.84
2009-06-01,44.79,45.42,44.71,45.42,143400,41.93
2009-06-02,45.29,45.29,44.51,45.25,268200,41.78
2009-06-03,44.94,44.94,43.89,43.89,179500,40.52
2009-06-04,44.24,44.86,44.24,44.78,67000,41.34
2009-06-05,45.48,45.7,44.55,44.99,133600,41.54
2009-06-08,44.88,44.88,44.37,44.87,93200,41.43
2009-06-09,44.99,45.31,44.89,45.09,111400,41.63
2009-06-10,45.63,45.8,45.24,45.7,216600,42.19
2009-06-11,45.8,47.97,45.67,46.29,178400,42.74
2009-06-12,46.24,46.48,45.68,45.68,143200,42.17
2009-06-15,45.72,46.05,44.75,45.61,125700,42.11
2009-06-16,46.77,47.1,45.65,45.88,434100,42.36
2009-06-17,45.51,45.78,44.65,45.22,274600,41.75
2009-06-18,45,46.27,44.93,45.74,190100,42.23
2009-06-19,46.16,46.7,46.04,46.7,118400,43.12
2009-06-22,46.68,46.74,45,45.16,229500,41.69
2009-06-23,44.92,45.07,43.63,44.5,438600,41.46
2009-06-24,44.52,45.18,44,44.35,89100,41.32
2009-06-25,44.01,45.09,43.9,44.95,70400,41.88
2009-06-26,44.88,45.78,44.88,45.67,66500,42.55
2009-06-29,45.97,46.25,45.76,46.07,128800,42.93
2009-06-30,46.03,46.25,45.07,45.3,130200,42.21
2009-07-01,45.76,45.99,45.24,45.3,78300,42.21
2009-07-02,44.75,44.98,44.26,44.98,90200,41.91
2009-07-06,44.52,45.05,44.28,45.05,100100,41.98
2009-07-07,45,45.34,44.31,44.35,169400,41.32
2009-07-08,44.35,44.43,43.32,43.57,256100,40.6
2009-07-09,43.79,44,43.4,43.58,149100,40.61
2009-07-10,43.16,43.6,42.83,43.16,139500,40.22
2009-07-13,43.33,44.37,43,44.37,134300,41.34
2009-07-14,44.52,44.88,44.25,44.88,94600,41.82
2009-07-15,45.32,46.73,45.29,46.69,199500,43.5
2009-07-16,46.72,47.33,46.4,47.2,153600,43.98
2009-07-17,47.56,47.56,46.95,47.25,105500,44.03
2009-07-20,47.96,48.54,47.3,47.8,340200,44.54
2009-07-21,47.9,48.97,47.53,47.8,390900,44.54
2009-07-22,47.99,47.99,47,47.05,408800,43.84
2009-07-23,47.08,47.98,46.9,47.52,420300,44.28
2009-07-24,47.52,47.84,46.87,47.57,276700,44.32
2009-07-27,47.27,47.34,46.52,46.75,335500,43.56
2009-07-28,46.28,46.97,45.85,46.08,362500,42.94
2009-07-29,45.83,46.51,45.83,46.39,159500,43.22
2009-07-30,46.61,46.99,46.5,46.6,136000,43.42
2009-07-31,46.81,46.81,45.79,46.55,121100,43.37
2009-08-03,46.88,47.42,46.82,47.29,220300,44.06
2009-08-04,46.28,47.5,46.28,47.44,188300,44.2
2009-08-05,47.5,47.58,46.91,47.4,283800,44.17
2009-08-06,47.52,47.66,46.97,47.34,369400,44.11
2009-08-07,47.41,47.44,46.75,47.12,158500,43.91
2009-08-10,46.88,47,46.4,46.7,233800,43.51
2009-08-11,46.42,46.42,45.79,46.15,77800,43
2009-08-12,45.88,46.62,45.88,46.43,129600,43.26
2009-08-13,46.74,46.89,46.43,46.6,113600,43.42
2009-08-14,46.67,46.72,45.92,46.44,71300,43.27
2009-08-17,45.07,45.31,40.67,45,474000,41.93
2009-08-18,45,45.67,45,45.62,147200,42.51
2009-08-19,45.32,46.11,45.04,45.77,98300,42.65
2009-08-20,45.72,46.37,45.72,46.35,67700,43.19
2009-08-21,46.82,47.05,46.36,46.37,42100,43.21
2009-08-24,46.3,46.53,45.6,45.72,133000,42.6
2009-08-25,46,46.45,45.53,46.19,132400,43.04
2009-08-26,45.89,46.2,45.53,46.12,53700,42.97
2009-08-27,46.22,46.22,45.05,45.49,1066800,42.39
2009-08-28,45.51,45.61,44.7,45.25,477100,42.16
2009-08-31,44.53,44.9,44.13,44.5,279900,41.46
2009-09-01,44.02,44.62,42.97,43.25,402900,40.3
2009-09-02,43.12,43.73,43.06,43.67,242600,40.69
2009-09-03,44,44.41,43.6,44.33,198200,41.31
2009-09-04,44.51,44.85,44.49,44.81,50700,41.75
2009-09-08,44.61,44.88,44.58,44.88,109700,41.82
2009-09-09,45.22,45.24,44.8,45.07,224100,42
2009-09-10,44.74,45.37,44.58,45.36,149200,42.27
2009-09-11,45.35,45.78,45.35,45.78,151100,42.66
2009-09-14,45.33,45.38,45.1,45.35,69900,42.26
2009-09-15,45.17,45.57,45.16,45.4,101000,42.3
2009-09-16,45.69,46.65,45.57,46.65,63900,43.47
2009-09-17,46.49,46.85,46.4,46.78,206800,43.59
2009-09-18,46.85,47.16,46.75,47.15,188400,43.93
2009-09-21,46.82,47.14,46.52,46.9,65400,43.7
2009-09-22,47.35,47.49,47.23,47.45,69100,44.21
2009-09-23,47.57,48,47.51,47.81,61600,44.55
2009-09-24,48.09,48.09,47.28,47.54,103000,44.3
2009-09-25,47.35,47.47,47.03,47.4,50100,44.17
2009-09-28,47.33,48.09,47.33,47.82,37500,44.56
2009-09-29,47.96,48.17,47.66,47.81,44300,44.55
2009-09-30,48.2,48.2,47.36,47.89,109300,44.62
2009-10-01,47.75,47.77,46.9,47.11,113800,43.9
2009-10-02,46.36,47.19,45.91,46.98,64000,43.77
2009-10-05,46.9,47.3,46.79,47.24,45200,44.02
2009-10-06,47.83,47.99,47.4,47.78,147600,44.52
2009-10-07,48.14,48.14,47.75,47.78,64700,44.52
2009-10-08,48.34,48.7,48.02,48.1,130000,44.82
2009-10-09,48.15,48.3,47.8,48.3,39400,45
2009-10-12,48.82,48.9,48.22,48.76,33800,45.43
2009-10-13,48.87,48.89,48.46,48.88,37400,45.55
2009-10-14,49.56,49.61,48.78,49.19,70000,45.83
2009-10-15,48.57,49.24,48.57,49.08,77700,45.73
2009-10-16,48.6,49.3,48.6,49.1,114900,45.75
2009-10-19,49.42,49.94,49.36,49.71,112400,46.32
2009-10-20,49.94,49.96,49.5,49.85,84000,46.45
2009-10-21,49.6,49.99,49.47,49.48,139200,46.1
2009-10-22,49.78,50,49.52,49.96,42600,46.55
2009-10-23,50.08,50.7,50.08,50.28,69600,46.85
2009-10-26,50.48,50.8,49.51,49.72,44900,46.33
2009-10-27,49.87,49.96,49.41,49.41,39000,46.04
2009-10-28,49.4,49.43,48.57,48.61,110200,45.29
2009-10-29,49.12,49.73,48.92,49.73,258900,46.34
2009-10-30,49.78,49.78,48,48.12,113600,44.84
2009-11-02,49.32,49.32,48.23,48.44,51600,45.14
2009-11-03,47.83,48.4,47.25,48.4,79700,45.1
2009-11-04,49.56,49.56,48.97,49.19,90900,45.83
2009-11-05,50,50.43,49.84,50.32,93100,46.89
2009-11-06,49.59,50.53,49.59,50.53,37700,47.08
2009-11-09,51.44,52.12,51,51.95,137200,48.41
2009-11-10,51.9,52.42,51.89,52.26,216000,48.69
2009-11-11,52.6,52.6,51.64,51.7,145100,48.17
2009-11-12,51.76,51.76,51.03,51.35,226000,47.85
2009-11-13,51.73,52.07,51.66,51.96,73600,48.41
2009-11-16,52.44,52.6,52.07,52.4,209200,48.82
2009-11-17,52.5,52.76,51.7,51.81,50200,48.28
2009-11-18,52.08,52.39,51.41,51.6,105400,48.08
2009-11-19,50.69,51.1,50.16,51.1,45500,47.61
2009-11-20,51,51.94,50.32,51.31,71700,47.81
2009-11-23,51.65,52.56,51.54,51.67,76400,48.14
2009-11-24,51.29,51.68,51.09,51.48,58000,47.97
2009-11-25,51.65,51.92,51.01,51.68,35300,48.15
2009-11-27,50.75,51.26,49.51,51.24,45400,47.74
2009-11-30,51.25,51.51,50.54,51.4,69200,47.89
2009-12-01,52.01,52.44,51.68,52.34,244800,48.77
2009-12-02,52.57,52.57,51.76,51.79,103500,48.26
2009-12-03,51.86,52.59,51.58,51.69,28600,48.16
2009-12-04,52.15,52.4,51.82,52.21,48500,48.65
2009-12-07,52.2,52.27,51.87,51.87,25700,48.33
2009-12-08,51.46,52,50.8,51.44,196500,47.93
2009-12-09,51.34,51.96,51.34,51.96,64900,48.41
2009-12-10,52.92,53.2,52.61,52.99,98100,49.37
2009-12-11,53.76,54.25,53.31,54.25,150400,50.55
2009-12-14,54.1,54.77,53.9,54.54,212300,50.82
2009-12-15,54.25,54.58,54.25,54.35,122100,50.64
2009-12-16,55,55,54.3,54.41,201500,50.7
2009-12-17,53.64,54.32,53.6,54.21,72300,50.51
2009-12-18,54.51,54.51,53.5,54.39,104900,50.68
2009-12-21,54.2,54.63,54.01,54.6,54700,50.87
2009-12-22,54.34,54.34,53.85,53.86,234300,50.36
2009-12-23,54.19,54.19,53.61,54.07,37700,50.55
2009-12-24,54.47,54.47,54.16,54.16,105000,50.64
2009-12-28,54.31,54.68,54.26,54.5,47400,50.95
2009-12-29,55.26,55.26,54.52,54.75,32200,51.19
2009-12-30,55.2,55.48,54.57,55.33,47400,51.73
2009-12-31,55.41,55.41,54.77,54.79,39400,51.23
2010-01-04,55.57,56.3,55.02,56.1,91800,52.45
2010-01-05,56.36,56.55,56.1,56.33,122300,52.67
2010-01-06,56.77,57.33,56.64,57.24,118500,53.52
2010-01-07,57.22,58.58,57.15,58.58,653300,54.77
2010-01-08,58.7,59.45,58.43,59.38,336000,55.52
2010-01-11,60.2,60.2,59.43,59.58,361400,55.7
2010-01-12,59.18,59.69,58.75,59.42,266000,55.55
2010-01-13,59.46,59.79,58.94,59.41,229200,55.54
2010-01-14,59.73,59.8,59.41,59.78,246200,55.89
2010-01-15,59.8,60.17,59.41,60.04,275900,56.13
2010-01-19,60.28,60.94,59.79,60.45,154600,56.52
2010-01-20,60.05,60.14,59.44,60.01,191500,56.11
2010-01-21,59.87,59.9,58.61,58.64,189200,54.82
2010-01-22,57.98,58.43,57.45,57.8,257400,54.04
2010-01-25,58.79,58.87,58.03,58.4,251600,54.6
2010-01-26,58,58.19,57.03,57.63,307700,53.88
2010-01-27,57,57.39,56.02,56.33,222800,52.67
2010-01-28,56,56,54.77,55.22,390100,51.63
2010-01-29,55.83,56.66,55.77,55.77,298800,52.14
2010-02-01,56.45,56.92,55.8,56.74,191000,53.05
2010-02-02,57.7,57.7,56.53,56.98,224100,53.27
2010-02-03,56,56.2,55.35,55.62,340300,52
2010-02-04,54.51,55,53.03,53.26,458700,49.8
2010-02-05,53.41,53.71,52.19,53.13,343000,49.67
2010-02-08,53.07,53.59,52.73,52.85,105900,49.41
2010-02-09,53.48,53.98,53.42,53.68,162900,50.19
2010-02-10,53.97,54.19,53.52,53.85,139000,50.35
2010-02-11,54.12,55.47,53.9,55.01,176600,51.43
2010-02-12,54.76,55.64,54.71,55.32,103800,51.72
2010-02-16,55.1,56.92,55.09,56.7,80700,53.01
2010-02-17,56.99,57.01,56.45,56.84,85400,53.14
2010-02-18,56.55,56.72,56.21,56.46,165100,52.79
2010-02-19,55.92,56.6,55.92,56.22,71600,52.56
2010-02-22,56.71,56.79,56.17,56.59,135700,52.91
2010-02-23,56.46,56.46,55.58,55.76,97700,52.13
2010-02-24,56.11,56.11,55.51,55.77,106200,52.14
2010-02-25,55.47,55.7,55.11,55.7,85500,52.08
2010-02-26,55.57,56.82,55.57,56.75,135000,53.06
2010-03-01,54.53,56.14,54.52,55.93,455700,52.29
2010-03-02,55.95,56.49,55.51,55.87,394500,52.24
2010-03-03,55.82,55.99,55.5,55.63,152400,52.01
2010-03-04,55.94,56.44,55.94,56.25,125700,52.59
2010-03-05,57.19,57.87,57.16,57.87,165900,54.11
2010-03-08,58.26,58.26,57.37,57.75,165500,53.99
2010-03-09,57.52,57.55,57.02,57.23,127800,53.51
2010-03-10,57,57.33,56.57,56.98,109900,53.27
2010-03-11,56.72,57.06,56.34,57,94400,53.29
2010-03-12,57.48,57.89,56.83,57.45,63000,53.71
2010-03-15,57.24,57.27,56.27,56.31,74600,52.65
2010-03-16,56.56,56.6,55.5,55.74,315700,52.11
2010-03-17,55.72,56.49,55.4,55.67,146700,52.05
2010-03-18,55.93,55.93,55.16,55.32,136100,51.72
2010-03-19,54.88,55.4,54.27,54.88,166300,51.31
2010-03-22,54.34,54.34,53.68,54.29,175500,50.76
2010-03-23,54.12,54.44,54.06,54.41,133700,50.87
2010-03-24,54.09,54.47,53.86,53.89,97200,50.38
2010-03-25,54.66,54.89,53.9,53.9,105200,50.39
2010-03-26,54.3,54.33,53.54,53.64,156100,50.15
2010-03-29,53.62,54.1,53.61,54,144800,50.49
2010-03-30,54.51,54.85,54.41,54.61,187400,51.06
2010-03-31,55.13,55.15,54.55,54.94,140000,51.37
2010-04-01,55.5,55.88,55.37,55.56,98300,51.95
2010-04-05,55.69,56.28,55.67,56.21,134400,52.55
2010-04-06,56.19,56.75,55.98,56.71,89400,53.02
2010-04-07,56.88,57.07,56.55,57.03,300200,53.32
2010-04-08,56.63,56.94,56.48,56.53,186100,52.85
2010-04-09,56.83,56.98,56.6,56.98,60100,53.27
2010-04-12,56.94,56.98,56.45,56.45,158400,52.78
2010-04-13,56.65,56.77,56.1,56.11,57000,52.46
2010-04-14,56.63,56.7,55.93,56.16,264900,52.51
2010-04-15,55.91,56.14,55.73,55.85,113000,52.22
2010-04-16,55.59,55.85,54.9,55.31,64500,51.71
2010-04-19,54.53,55.2,54.51,55.14,217400,51.55
2010-04-20,55.24,55.5,54.76,55.26,74000,51.66
2010-04-21,55.38,55.88,55.19,55.44,104900,51.83
2010-04-22,55.04,55.84,55.04,55.83,293200,52.2
2010-04-23,55.64,55.99,55.63,55.96,44300,52.32
2010-04-26,55.98,56.11,55.83,55.95,87100,52.31
2010-04-27,55.59,55.85,54.58,54.66,85900,51.1
2010-04-28,54.87,55.48,54,55.1,169400,51.52
2010-04-29,55.28,56.32,55.28,55.86,60400,52.23
2010-04-30,56.21,56.6,55.98,56.45,111300,52.78
2010-05-03,56.33,56.92,56.32,56.66,64300,52.97
2010-05-04,55.87,56.69,55.43,55.43,153200,51.82
2010-05-05,54.45,55.13,53.6,54.8,241900,51.23
2010-05-06,54.51,55.04,27.27,53.33,270200,49.86
2010-05-07,54.05,54.37,52.49,53.22,235600,49.76
2010-05-10,55.61,55.99,54.56,54.85,158300,51.28
2010-05-11,54.06,55.39,53.37,55.24,121200,51.65
2010-05-12,55.77,56.19,55.08,55.84,160700,52.21
2010-05-13,56.12,56.12,55.42,55.78,103600,52.15
2010-05-14,55.38,55.38,54.24,54.37,77900,50.83
2010-05-17,54.51,54.92,53.08,53.86,2e+05,50.36
2010-05-18,54.78,56.5,53.38,53.41,119300,49.94
2010-05-19,52.97,53.22,52.26,53.13,65100,49.67
2010-05-20,51.53,52.83,50.48,52.15,215900,48.76
2010-05-21,51,53.12,51,53.12,117200,49.66
2010-05-24,53.2,53.22,52.39,52.79,140800,49.36
2010-05-25,52.23,52.23,51.1,51.78,111700,48.41
2010-05-26,52.11,53.57,52.11,53.34,120700,49.87
2010-05-27,54.26,55.03,53.41,55.03,131300,51.45
2010-05-28,55.4,55.41,54.4,55.41,154500,51.81
2010-06-01,54.58,55.9,54.58,54.87,185200,51.3
2010-06-02,54.87,55.73,54.62,55.69,204600,52.07
2010-06-03,56,56.1,55.09,55.58,160500,51.96
2010-06-04,53.9,54.91,53.79,54.52,139700,50.97
2010-06-07,54.41,54.47,53.79,53.87,81800,50.37
2010-06-08,54.23,54.73,53.56,54.54,232500,50.99
2010-06-09,54.97,55.58,54.67,55.43,166800,51.82
2010-06-10,55.98,56.34,55.89,56.23,164000,52.57
2010-06-11,55.92,56.78,55.7,56.77,188200,53.08
2010-06-14,57.4,57.83,56.44,56.56,232600,52.88
2010-06-15,57.48,58.12,56.87,58.12,361200,54.34
2010-06-16,57.88,58.98,57.22,58.98,448100,55.14
2010-06-17,59.05,59.24,58.3,59.23,196000,55.38
2010-06-18,59.25,59.4,58.81,59.29,180100,55.43
2010-06-21,60.28,60.3,59.3,59.42,342900,55.55
2010-06-22,59.54,59.55,58.65,58.87,243300,55.04
2010-06-23,58.51,58.51,57.03,57.82,97900,54.53
2010-06-24,57.86,57.91,57.01,57.46,154600,54.19
2010-06-25,57.23,58.2,57.23,58.1,77800,54.79
2010-06-28,58.39,58.39,57.81,57.94,46300,54.64
2010-06-29,56.83,57.2,56.21,56.98,220300,53.74
2010-06-30,56.57,57.06,56.47,56.69,152300,53.46
2010-07-01,56.24,56.82,55.59,56.75,386200,53.52
2010-07-02,56.98,57.93,56.76,57.42,141600,54.15
2010-07-06,58.1,58.5,57.27,57.91,204000,54.61
2010-07-07,57.69,58.88,57.62,58.87,148100,55.52
2010-07-08,59.1,59.35,58.66,59.08,330500,55.72
2010-07-09,59.1,59.55,58.9,59.21,129000,55.84
2010-07-12,59.12,59.32,58.64,58.97,417800,55.61
2010-07-13,59.51,59.7,59.29,59.64,258900,56.24
2010-07-14,59.4,60.11,59.38,60.08,290800,56.66
2010-07-15,59.99,60.34,59.55,60.19,145600,56.76
2010-07-16,60,60,58.68,58.7,141300,55.36
2010-07-19,59.68,60.37,59.03,59.95,163800,56.54
2010-07-20,59.74,60.78,59.44,60.77,167400,57.31
2010-07-21,60.85,62.16,60.85,61.99,312800,58.46
2010-07-22,62.6,63.31,62.3,62.6,209700,59.04
2010-07-23,62.82,63.14,62.42,63.1,187600,59.51
2010-07-26,63.48,63.61,63,63.5,291200,59.88
2010-07-27,64.23,64.41,63.65,63.83,204100,60.2
2010-07-28,63.85,63.85,62.7,62.85,322700,59.27
2010-07-29,63.43,63.43,62.35,62.56,360600,59
2010-07-30,62.08,62.99,61.62,62.65,304600,59.08
2010-08-02,63.63,64.5,63.53,64.14,395600,60.49
2010-08-03,64.18,64.69,64,64.36,290100,60.7
2010-08-04,64.03,64.7,64.03,64.65,319300,60.97
2010-08-05,64.57,65.03,64.4,64.94,392300,61.24
2010-08-06,64.7,65.39,64.11,65.35,475600,61.63
2010-08-09,65.95,66.11,65.51,66,250500,62.24
2010-08-10,65.21,66.06,64.89,66.02,399500,62.26
2010-08-11,64.96,65.55,64.09,64.27,211800,60.61
2010-08-12,63.78,64.89,63.5,64.45,297900,60.78
2010-08-13,64.79,65.9,64.71,65.69,240100,61.95
2010-08-16,65.94,66.68,65.8,66.68,187500,62.88
2010-08-17,67.15,67.55,67.02,67.4,200500,63.56
2010-08-18,67.63,67.9,67.33,67.65,303700,63.8
2010-08-19,67.75,67.8,66.56,67.16,277700,63.34
2010-08-20,66.97,67.79,66.66,67.78,138300,63.92
2010-08-23,67.87,68.31,67.44,67.62,299000,63.77
2010-08-24,67.07,67.42,66.31,67.38,288300,63.54
2010-08-25,66.75,66.87,66.07,66.41,150200,62.63
2010-08-26,66.94,67.46,66.16,66.53,315900,62.74
2010-08-27,66.81,67.7,66.55,67.37,176000,63.53
2010-08-30,67.49,68.08,67.32,67.47,288600,63.63
2010-08-31,67.4,67.71,67,67.65,201700,63.8
2010-09-01,68.51,69.88,68.41,69.84,415400,65.86
2010-09-02,70.06,70.42,69.22,69.87,234200,65.89
2010-09-03,70.5,70.69,70.1,70.31,293500,66.31
2010-09-07,70.27,70.35,69.36,69.77,329100,65.8
2010-09-08,69.8,70.87,69.8,70.7,525300,66.67
2010-09-09,71.25,71.77,71.05,71.37,392500,67.31
2010-09-10,71.78,71.78,71.29,71.53,271900,67.46
2010-09-13,72.24,72.57,71.89,72.36,299800,68.24
2010-09-14,72.85,73.01,72.3,72.99,305600,68.83
2010-09-15,72.88,73.21,72.78,73.18,301800,69.01
2010-09-16,73.03,73.29,72.34,72.6,270600,68.47
2010-09-17,72.66,73,72.26,72.8,261400,68.66
2010-09-20,72.98,73.75,72.93,73.67,542800,69.48
2010-09-21,73.24,73.5,72.35,72.64,451100,68.5
2010-09-22,73.2,73.3,72.58,72.74,224600,68.6
2010-09-23,72.59,73.07,72.4,72.64,149600,68.5
2010-09-24,73.37,73.69,72.4,72.84,255600,68.69
2010-09-27,73.09,73.95,73.03,73.83,273500,69.63
2010-09-28,73.98,74.32,73.46,74.15,295000,69.93
2010-09-29,74.15,74.33,73.4,73.5,441100,69.32
2010-09-30,73.99,74.44,73.25,74.02,431900,69.81
2010-10-01,74.53,75.07,74.41,74.57,313200,70.32
2010-10-04,74.41,74.88,73.62,74.04,281000,69.82
2010-10-05,74.61,74.68,74,74.2,453900,69.98
2010-10-06,74.55,74.66,73.72,74.18,347800,69.96
2010-10-07,74.49,74.5,72.51,72.64,488900,68.5
