"Index","ECH.Open","ECH.High","ECH.Low","ECH.Close","ECH.Volume","ECH.Adjusted"
2010-10-08,72.65,73.13,72.14,72.84,319800,68.69
2010-10-11,73.01,76.05,72.6,72.77,209200,68.63
2010-10-12,72.67,73.28,72.64,72.71,645400,68.57
2010-10-13,73.61,75.25,73.57,75,612800,70.73
2010-10-14,74.95,75.22,74.24,74.89,432000,70.63
2010-10-15,75.5,75.5,74,74.26,224200,70.03
2010-10-18,73.43,74.26,73.43,73.5,258700,69.32
2010-10-19,72.67,73.35,72.65,73.12,307700,68.96
2010-10-20,73.47,74.37,73.25,73.8,269800,69.6
2010-10-21,74.02,74.28,73.52,73.8,283800,69.6
2010-10-22,73.8,74,73.29,73.78,99800,69.58
2010-10-25,74.14,74.27,73.81,74.11,193300,69.89
2010-10-26,73.57,73.86,73.2,73.64,248900,69.45
2010-10-27,73.44,74.21,72.9,74.21,240100,69.98
2010-10-28,74.71,75.18,74.4,74.95,175000,70.68
2010-10-29,75.3,75.85,75.2,75.84,225100,71.52
2010-11-01,75.92,76.42,75.75,76.1,275100,71.77
2010-11-02,76.57,77.35,76,77.32,211700,72.92
2010-11-03,77.77,77.86,76.1,76.46,919000,72.11
2010-11-04,78.11,78.18,77.5,77.91,399300,73.47
2010-11-05,78.18,78.47,78,78.23,215300,73.78
2010-11-08,78.19,78.52,76.29,78.3,460900,73.84
2010-11-09,79.18,79.82,78.71,79.23,453900,74.72
2010-11-10,79.08,79.11,78.22,78.96,261400,74.46
2010-11-11,78.81,78.95,78.4,78.5,99500,74.03
2010-11-12,78.21,78.23,77.06,77.43,186100,73.02
2010-11-15,77.5,77.72,76.55,76.55,272900,72.19
2010-11-16,76.01,76.14,74.84,75.41,630100,71.12
2010-11-17,75.25,75.86,75,75.29,245300,71
2010-11-18,76.33,76.99,76.33,76.63,166200,72.27
2010-11-19,76.77,77.83,76.49,77.8,150300,73.37
2010-11-22,77.8,78.5,77.15,78.48,191800,74.01
2010-11-23,77.11,77.27,76.58,77.03,382200,72.64
2010-11-24,77.52,78.25,77.51,78.18,216500,73.73
2010-11-26,77.54,77.56,77.07,77.12,42600,72.73
2010-11-29,76.95,77.05,76.16,76.78,128300,72.41
2010-11-30,76.57,77,76,76.63,262100,72.27
2010-12-01,77.27,77.66,77,77.2,185100,72.8
2010-12-02,77.49,77.75,77.23,77.57,219500,73.15
2010-12-03,77.53,78.42,77.23,78.39,214500,73.93
2010-12-06,78.25,78.29,77.63,77.63,226700,73.21
2010-12-07,78.58,79,78.07,78.11,169300,73.66
2010-12-08,78.32,78.6,77.52,77.81,171500,73.38
2010-12-09,78.48,78.92,77.93,78.07,193200,73.62
2010-12-10,78.37,78.66,77.76,78.07,151400,73.62
2010-12-13,78.17,78.5,77.9,78.18,222500,73.73
2010-12-14,78.27,78.8,78.2,78.72,113400,74.24
2010-12-15,78.55,79.42,78.55,79.35,128700,74.83
2010-12-16,79.51,79.64,78.85,79.63,119200,75.1
2010-12-17,79.61,80.27,79.32,80.27,304800,75.7
2010-12-20,80.25,80.38,79.7,80.19,281300,75.62
2010-12-21,79.96,80.17,79.45,79.7,234200,75.16
2010-12-22,79.09,79.09,78,78.66,194700,74.18
2010-12-23,78.04,78.58,77.95,78.37,126100,73.91
2010-12-27,77.95,78,77.13,77.4,217600,72.99
2010-12-28,77.64,77.99,76.77,76.9,570300,72.52
2010-12-29,77.37,78.05,77.37,77.83,138700,73.43
2010-12-30,78.07,79.15,78.07,79.15,202700,74.68
2010-12-31,79.33,79.66,79.02,79.6,102400,75.1
2011-01-03,79.8,80.27,79.29,80.27,237000,75.73
2011-01-04,77.5,77.76,76.91,77.4,466700,73.02
2011-01-05,76.43,76.45,75.63,76.21,455100,71.9
2011-01-06,76.28,76.34,75.13,75.38,489700,71.12
2011-01-07,75.16,75.77,73.28,73.28,722000,69.14
2011-01-10,73.29,73.43,71.85,72.1,1043400,68.02
2011-01-11,72.61,72.92,71.63,71.73,284700,67.68
2011-01-12,72.48,73.6,72.3,73.43,376100,69.28
2011-01-13,73.9,74.71,73.9,74.5,278600,70.29
2011-01-14,74.33,74.71,74.15,74.4,187000,70.19
2011-01-18,74.4,74.63,74.13,74.15,199500,69.96
2011-01-19,74.13,74.22,73.18,73.33,204400,69.18
2011-01-20,73.03,73.61,72.7,73.33,1717900,69.18
2011-01-21,73.99,73.99,73.45,73.58,1005500,69.42
2011-01-24,73.5,73.99,73.3,73.8,364700,69.63
2011-01-25,73.77,73.77,72.59,73.32,354100,69.18
2011-01-26,73.37,74.12,73.37,73.59,223000,69.43
2011-01-27,73.9,74.04,73.09,73.2,456000,69.06
2011-01-28,73.01,73.09,71.1,71.27,434700,67.24
2011-01-31,71.56,72.54,71.36,71.36,615700,67.33
2011-02-01,72.95,73.51,72.51,72.76,392600,68.65
2011-02-02,72.55,72.76,71.25,71.49,276100,67.45
2011-02-03,71,71,70.11,70.83,344400,66.83
2011-02-04,70.9,71.49,69.87,71.08,522000,67.06
2011-02-07,71.77,71.77,70.6,70.79,186000,66.79
2011-02-08,70.56,70.84,70.01,70.01,325400,66.05
2011-02-09,69.62,69.9,68.75,69.05,604900,65.15
2011-02-10,68.71,70.22,68.63,69.81,336900,65.86
2011-02-11,70.06,72,70.06,71.84,588000,67.78
2011-02-14,72.49,72.91,72.35,72.49,315300,68.39
2011-02-15,72.64,73.16,71.37,71.39,274300,67.35
2011-02-16,71.38,72.24,71,71.2,178900,67.17
2011-02-17,71.33,71.33,70.5,70.87,139700,66.86
2011-02-18,70.57,70.77,70.01,70.49,142000,66.51
2011-02-22,69.04,69.84,68.13,68.4,317700,64.53
2011-02-23,68.13,68.42,66.35,67.15,614300,63.35
2011-02-24,66.76,66.95,66.37,66.91,406000,63.13
2011-02-25,68.01,68.47,67.84,67.85,362400,64.01
2011-02-28,69.12,69.88,68.93,69.88,401700,65.93
2011-03-01,69.12,69.32,68.26,68.87,288200,64.98
2011-03-02,68.07,68.83,67.9,68.65,176800,64.77
2011-03-03,69.78,71.08,69.77,70.91,190200,66.9
2011-03-04,71.19,71.67,70.6,71.06,211800,67.04
2011-03-07,70.79,70.9,69.86,70.41,207400,66.43
2011-03-08,70.11,70.45,69.75,70.04,160600,66.08
2011-03-09,69.81,69.81,68.87,69.26,155200,65.34
2011-03-10,67.44,67.49,66.89,67.23,241900,63.43
2011-03-11,66.67,67.37,66.37,67.31,240500,63.5
2011-03-14,66.91,67.05,66.35,66.89,205500,63.11
2011-03-15,64.97,67.48,64.32,67.39,371500,63.58
2011-03-16,67.46,67.46,65.5,66.52,240400,62.76
2011-03-17,66.97,67.05,65.33,65.47,1214300,61.77
2011-03-18,66.48,66.66,65.26,65.74,576900,62.02
2011-03-21,66.94,68.04,66.42,67.77,301400,63.94
2011-03-22,68.2,69.22,67.66,69.02,357200,65.12
2011-03-23,68.76,70.18,68.59,69.8,420900,65.85
2011-03-24,70.38,71.3,70.31,71.07,501800,67.05
2011-03-25,71.14,71.58,70.88,71.42,334100,67.38
2011-03-28,71.31,71.35,70.65,71.22,332900,67.19
2011-03-29,71.26,71.26,70.25,70.4,212000,66.42
2011-03-30,70.97,71.2,70.4,70.91,275000,66.9
2011-03-31,70.97,72.17,70.94,71.84,302100,67.78
2011-04-01,72.47,73.86,72.47,73.61,515600,69.45
2011-04-04,74.06,74.7,73.94,74.3,271400,70.1
2011-04-05,74.24,75.25,74.12,74.81,188600,70.58
2011-04-06,75.76,76,74.58,74.58,234500,70.36
2011-04-07,74.51,75.23,74.13,74.13,165800,69.94
2011-04-08,74.92,74.97,74.47,74.71,277400,70.49
2011-04-11,74.83,74.83,73.55,73.55,174400,69.39
2011-04-12,72.97,73,72.15,72.15,384700,68.07
2011-04-13,73.07,73.78,72.66,72.98,220300,68.85
2011-04-14,72.27,73.8,72.07,73.8,205900,69.63
2011-04-15,73.64,74.02,73.48,74.02,118900,69.84
2011-04-18,72.5,72.96,72.04,72.53,106600,68.43
2011-04-19,73.31,73.98,73.26,73.77,332600,69.6
2011-04-20,74.63,75.12,74.47,74.8,218600,70.57
2011-04-21,75.48,75.84,75.07,75.59,73300,71.32
2011-04-25,75.92,75.92,75.25,75.73,55200,71.45
2011-04-26,75.76,77,75.76,76.93,196100,72.58
2011-04-27,77.03,77.38,76.49,77.28,298900,72.91
2011-04-28,76.93,77.32,76.76,77.21,232000,72.85
2011-04-29,77.17,78.42,77.16,78.24,179000,73.82
2011-05-02,78.3,78.35,77.72,77.96,316800,73.55
2011-05-03,77.69,78.29,77.28,78.04,174000,73.63
2011-05-04,77.97,77.99,76.03,76.21,406200,71.9
2011-05-05,75.54,76.15,75.31,75.67,276700,71.39
2011-05-06,76.5,76.9,75.85,76.76,425800,72.42
2011-05-09,76.81,77.46,76.25,76.47,140000,72.15
2011-05-10,76.66,77.63,76.66,77.52,142700,73.14
2011-05-11,77.65,77.65,76.33,76.5,199500,72.18
2011-05-12,76.05,77.38,75.79,77,293000,72.65
2011-05-13,77.64,77.9,76.29,77.06,246500,72.7
2011-05-16,76.93,77.25,76,76.15,178100,71.85
2011-05-17,75.82,76.43,75.61,76.15,350100,71.85
2011-05-18,76.5,77.33,75.97,76.8,143500,72.46
2011-05-19,76.97,77.63,76.25,76.26,177900,71.95
2011-05-20,75.94,76.89,75.75,76.48,88300,72.16
2011-05-23,75.32,75.42,74.63,75.29,104500,71.03
2011-05-24,75.66,76.05,74.99,75.04,272900,70.8
2011-05-25,74.98,75.81,74.98,75.38,60000,71.12
2011-05-26,75.79,76.63,75.64,76.6,92800,72.27
2011-05-27,77.01,77.17,76.58,76.65,101500,72.32
2011-05-31,78.05,78.35,76.84,77,399900,72.65
2011-06-01,76.66,77.03,76.08,76.32,248300,72.01
2011-06-02,76.64,77.2,76.2,77.13,254300,72.77
2011-06-03,76.14,77.05,76,77,93300,72.65
2011-06-06,76.6,76.77,75.65,75.77,87000,71.49
2011-06-07,76.4,76.83,76,76.06,129200,71.76
2011-06-08,75.61,76.24,75.5,75.8,102400,71.51
2011-06-09,75.82,76.33,75.04,75.2,147400,70.95
2011-06-10,74.54,75.38,74.13,74.43,298000,70.22
2011-06-13,74.51,74.52,73.04,73.12,210500,68.99
2011-06-14,73.85,74.27,73,73.01,224300,68.88
2011-06-15,72.53,72.8,70.84,71.65,299000,67.6
2011-06-16,71.13,71.36,70.32,70.98,343200,66.97
2011-06-17,71.12,72.15,71.01,71.82,179000,67.76
2011-06-20,71.25,72.22,70.54,71.87,166700,67.81
2011-06-21,72.27,73.48,71.89,73.4,428700,69.25
2011-06-22,72.12,73,72.09,72.33,140600,69.13
2011-06-23,71.33,71.8,70.85,71.78,156100,68.61
2011-06-24,72.19,72.21,71.44,71.55,126300,68.39
2011-06-27,72.37,72.66,71.14,72.54,99600,69.33
2011-06-28,72.59,73.7,72.05,73.65,454700,70.39
2011-06-29,73.54,74.5,73.49,74.5,362000,71.21
2011-06-30,74.98,75.37,74.08,75.37,341300,72.04
2011-07-01,74.98,75.83,74.71,75.71,455900,72.36
2011-07-05,75.15,75.71,74.76,75.52,196900,72.18
2011-07-06,75.42,75.42,74.75,75.09,244900,71.77
2011-07-07,75.72,76.05,75.47,75.79,196400,72.44
2011-07-08,75.11,75.3,74.33,74.89,274200,71.58
2011-07-11,74.01,74.4,73.42,74.29,284300,71
2011-07-12,73.72,74.59,73.67,73.85,384300,70.58
2011-07-13,74.4,75.2,74.06,74.31,145700,71.02
2011-07-14,75.29,75.29,74.01,74.6,282400,71.3
2011-07-15,74.74,74.97,74.06,74.49,151800,71.2
2011-07-18,74,74.35,73.5,73.79,152500,70.53
2011-07-19,74.13,74.62,73.34,73.64,573900,70.38
2011-07-20,74.41,74.41,72.08,72.36,323200,69.16
2011-07-21,72.51,73.33,72.16,72.98,217000,69.75
2011-07-22,72.81,73.51,72.45,72.47,420000,69.26
2011-07-25,72.08,72.41,71.9,72.18,294300,68.99
2011-07-26,72.45,72.75,71.12,71.36,899700,68.2
2011-07-27,71.54,71.82,69.73,69.98,346500,66.89
2011-07-28,69.85,70.93,69.51,70.07,218400,66.97
2011-07-29,69.5,70.15,68.8,69.6,331300,66.52
2011-08-01,70.83,71.22,70.1,71,217900,67.86
2011-08-02,70.43,71,69,69.05,191700,66
2011-08-03,68.86,69.17,66.98,68.11,435300,65.1
2011-08-04,66.7,67.09,64.05,64.41,495900,61.56
2011-08-05,64.9,65.81,61.43,63.06,493100,60.27
2011-08-08,61.19,61.19,57.06,57.39,684500,54.85
2011-08-09,58.52,62.06,57.46,61.82,736600,59.09
2011-08-10,60.22,63.43,59.36,62.16,413500,59.41
2011-08-11,63.27,65.62,62.03,64.71,338700,61.85
2011-08-12,64.79,66.56,64.79,65.05,169700,62.17
2011-08-15,65.93,66.38,65.4,66.04,82200,63.12
2011-08-16,65.49,65.49,63.94,64.19,126400,61.35
2011-08-17,65.18,65.63,64.43,65.18,239200,62.3
2011-08-18,62.74,64,62.01,63.54,238800,60.73
2011-08-19,62.63,64.24,62.5,63.23,203700,60.43
2011-08-22,65.58,65.98,63.16,63.46,96700,60.65
2011-08-23,63.93,64.92,63.54,64.92,91600,62.05
2011-08-24,64.95,65.75,64.17,64.69,230700,61.83
2011-08-25,64.72,64.88,63.29,64.01,192000,61.18
2011-08-26,63.38,64.39,62.57,64.39,140300,61.54
2011-08-29,65.63,65.71,65.17,65.6,334200,62.7
2011-08-30,65.27,66.35,65.11,66.04,62400,63.12
2011-08-31,67.02,67.73,66.64,67.6,559600,64.61
2011-09-01,67.51,68.01,66.78,67.35,193200,64.37
2011-09-02,66.56,67.56,66.51,66.85,170200,63.89
2011-09-06,63.62,64.36,62.61,64.22,255300,61.38
2011-09-07,64.81,65.93,64.74,65.88,122300,62.97
2011-09-08,65.21,65.83,64.86,65.31,72600,62.42
2011-09-09,64.67,64.67,62.78,63.18,69100,60.39
2011-09-12,61.34,61.74,60,61.35,194400,58.64
2011-09-13,61.42,61.82,60.68,61.26,111500,58.55
2011-09-14,61.25,61.55,60.41,60.85,188600,58.16
2011-09-15,61.22,62.38,60.93,61.12,271200,58.42
2011-09-16,60.97,61.16,60.17,60.47,134600,57.8
2011-09-19,59.04,60.3,58.75,59.72,241500,57.08
2011-09-20,59.53,60.17,59.14,59.53,213200,56.9
2011-09-21,59.03,59.08,57.07,57.07,384100,54.55
2011-09-22,53.02,53.61,52.09,52.68,840200,50.35
2011-09-23,52.56,53.51,52,52.62,869800,50.29
2011-09-26,54.61,54.61,53.14,54.09,469200,51.7
2011-09-27,55.68,56.61,55.43,55.79,533300,53.32
2011-09-28,55.74,55.94,53.83,53.87,564900,51.49
2011-09-29,56.04,56.04,54.08,54.81,316300,52.39
2011-09-30,54.14,54.14,52.59,53.2,479400,50.85
2011-10-03,52.8,53.26,50.92,51.16,482100,48.9
2011-10-04,49.96,50.34,48.25,50.31,448200,48.08
2011-10-05,50.45,51.09,50.11,50.94,397400,48.69
2011-10-06,51.2,54,51.2,53.93,416800,51.54
2011-10-07,55.32,55.6,52.99,53.49,331700,51.12
2011-10-10,54.83,55.7,54.76,55.53,134800,53.07
2011-10-11,54.92,56.19,54.92,56.1,149600,53.62
2011-10-12,57.31,58.2,57.17,57.76,354600,55.21
2011-10-13,57.36,57.81,56.28,57.77,160900,55.22
2011-10-14,58.83,59.49,57.97,58.55,201000,55.96
2011-10-17,58.11,58.11,57.28,57.72,206300,55.17
2011-10-18,57.42,58.54,56.38,58.45,301000,55.86
2011-10-19,58.17,58.6,57.9,58.12,89900,55.55
2011-10-20,57.8,58.28,56.7,56.93,144200,54.41
2011-10-21,57.97,58.6,57.87,58.39,134400,55.81
2011-10-24,59.25,61,59.25,60.92,276600,58.23
2011-10-25,60.14,60.32,59.33,59.83,137300,57.18
2011-10-26,60.38,61,59.92,60.64,128800,57.96
2011-10-27,62.85,64.46,62.85,63.83,228000,61.01
2011-10-28,62.76,64.73,62.32,64.66,266700,61.8
2011-10-31,63.31,63.52,62.66,62.87,482700,60.09
2011-11-01,60.21,61.45,60,60.87,190000,58.18
2011-11-02,61.43,62.19,61.24,62.19,175600,59.44
2011-11-03,62.94,63.33,62.34,63.24,82800,60.44
2011-11-04,63,63.13,62.19,62.29,110800,59.54
2011-11-07,62.22,63.43,62.13,63.26,83600,60.46
2011-11-08,63.75,64.15,63.36,63.94,101700,61.11
2011-11-09,62.68,62.9,62,62.42,154000,59.66
2011-11-10,63.11,63.51,61.73,61.83,273500,59.1
2011-11-11,62.64,63.43,62.47,63.39,326100,60.59
2011-11-14,62.85,63.06,62.43,62.55,100600,59.78
2011-11-15,61.83,62.06,61.15,61.73,156300,59
2011-11-16,60.74,62.05,60.65,61.17,132600,58.46
2011-11-17,61.42,61.71,60.25,60.57,163600,57.89
2011-11-18,60.63,60.97,59.7,59.92,184300,57.27
2011-11-21,58.75,58.75,57.35,58.07,116400,55.5
2011-11-22,57.37,58.3,57.04,57.56,191400,55.01
2011-11-23,56.36,56.36,54.88,55.04,618600,52.61
2011-11-25,54.6,55.18,54.2,54.54,201900,52.13
2011-11-28,56.08,56.66,55.88,56.49,147700,53.99
2011-11-29,56.12,56.5,55.85,55.88,102100,53.41
2011-11-30,58.28,59.22,58.15,58.83,384900,56.23
2011-12-01,58.49,59.21,57.85,58.05,323500,55.48
2011-12-02,58.95,59,58.08,58.35,171400,55.77
2011-12-05,58.62,58.91,57.41,57.82,190100,55.26
2011-12-06,57.48,58.38,57.38,58.27,177900,55.69
2011-12-07,58.49,59.98,58.47,59.81,256300,57.16
2011-12-08,58.78,59.24,57.69,57.79,142200,55.23
2011-12-09,57.81,59.41,57.81,58.98,199500,56.37
2011-12-12,58.36,58.68,57.89,58.22,241300,55.65
2011-12-13,58.8,59.01,57.77,57.99,112700,55.43
2011-12-14,57.5,57.74,56.73,56.89,142200,54.37
2011-12-15,57.4,58.08,56.94,57.1,193400,54.57
2011-12-16,57.35,57.84,57.09,57.7,108500,55.15
2011-12-19,57.62,57.74,56.85,56.91,65200,54.39
2011-12-20,57.84,58.19,57.5,58.05,244000,55.53
2011-12-21,57.67,58.04,57.38,57.97,75000,55.45
2011-12-22,58.08,58.84,57.72,58.31,72000,55.77
2011-12-23,57.7,58.6,57.7,58.48,87100,55.94
2011-12-27,58.19,58.19,57.38,57.6,185400,55.1
2011-12-28,57.61,57.67,56.74,56.99,203800,54.55
2011-12-29,57.15,57.54,56.61,57.4,213500,54.94
2011-12-30,57.58,57.84,57.28,57.71,172500,55.24
2012-01-03,58.31,58.82,58.3,58.43,265000,55.93
2012-01-04,58.4,59.3,58.25,59.3,254800,56.76
2012-01-05,58.91,59.37,58.62,59.33,222900,56.79
2012-01-06,59.35,59.35,58.98,59.18,103700,56.65
2012-01-09,59.06,59.31,58.64,59.29,134900,56.75
2012-01-10,59.53,59.99,59.53,59.71,131700,57.15
2012-01-11,59.67,60.18,59.5,60.09,36100,57.52
2012-01-12,60.54,60.91,60.4,60.77,53200,58.17
2012-01-13,60.22,60.69,60.08,60.17,28800,57.59
2012-01-17,61,61.68,60.81,60.87,117500,58.26
2012-01-18,60.92,61.89,60.82,61.83,137000,59.18
2012-01-19,62.26,62.87,62.06,62.64,111800,59.96
2012-01-20,62.53,62.68,62.09,62.68,82000,60
2012-01-23,62.83,63.12,62.54,62.71,171200,60.03
2012-01-24,62.26,62.26,61.32,62.26,175800,59.59
2012-01-25,61.62,62.08,61.06,62.06,143300,59.4
2012-01-26,62.38,62.78,62.01,62.33,100900,59.66
2012-01-27,62.21,62.8,62.19,62.68,67400,60
2012-01-30,61.86,62.11,61.49,61.94,117500,59.29
2012-01-31,62.46,62.59,61.92,62.22,163900,59.56
2012-02-01,62.38,63.71,62.36,63.71,146500,60.98
2012-02-02,63.56,64.79,63.55,64.62,136800,61.85
2012-02-03,65.01,66.06,64.93,65.63,1932500,62.82
2012-02-06,65.32,65.52,65.05,65.39,119600,62.59
2012-02-07,65.22,66.07,65.08,65.78,675100,62.96
2012-02-08,65.94,65.98,65.57,65.95,69400,63.13
2012-02-09,66.26,66.69,65.93,66.45,196500,63.61
2012-02-10,65.89,66.14,65.69,66.14,144900,63.31
2012-02-13,66.58,66.77,66.22,66.37,91000,63.53
2012-02-14,66,66.28,65.61,66.17,73200,63.34
2012-02-15,66.47,66.64,66.01,66.12,106500,63.29
2012-02-16,65.99,66.74,65.57,66.73,67900,63.87
2012-02-17,66.97,67.62,66.94,67.62,65400,64.73
2012-02-21,67.63,67.91,67.14,67.51,327700,64.62
2012-02-22,67,67.26,66.66,67.18,91700,64.3
2012-02-23,67.52,67.52,66.99,67.14,64200,64.27
2012-02-24,67.18,67.61,67.18,67.56,101300,64.67
2012-02-27,67,67.52,67,67.45,64800,64.56
2012-02-28,67.66,68.41,67.53,68.4,68200,65.47
2012-02-29,69.26,69.26,67.78,67.9,246400,64.99
2012-03-01,68.06,68.42,67.66,68.38,320000,65.45
2012-03-02,67.97,68.2,67.57,67.79,60900,64.89
2012-03-05,67.56,67.63,66.72,66.77,174100,63.91
2012-03-06,65.78,65.78,65.12,65.27,768600,62.48
2012-03-07,65.4,65.74,65.29,65.31,353400,62.51
2012-03-08,66.2,66.72,66.2,66.66,79600,63.81
2012-03-09,66.8,67.11,66.59,66.64,52900,63.79
2012-03-12,66.62,66.73,66.42,66.73,91400,63.87
2012-03-13,66.83,67.83,66.48,67.83,542000,64.93
