"Index","ECH.Open","ECH.High","ECH.Low","ECH.Close","ECH.Volume","ECH.Adjusted"
2012-03-14,67.2,67.42,66.74,66.93,97000,64.07
2012-03-15,67.28,67.88,67.09,67.81,115200,64.91
2012-03-16,68.09,68.46,67.92,67.92,63400,65.01
2012-03-19,68,68.83,67.9,68.71,63100,65.77
2012-03-20,67.99,68.48,67.57,68.18,83500,65.26
2012-03-21,68.41,68.5,67.97,68.13,47800,65.21
2012-03-22,67.44,67.66,67.01,67.21,81900,64.33
2012-03-23,67.05,67.48,66.89,67.38,83900,64.5
2012-03-26,68.09,68.94,68.06,68.94,121800,65.99
2012-03-27,68.69,69.09,68.69,68.94,96600,65.99
2012-03-28,68.46,68.63,68.08,68.27,44600,65.35
2012-03-29,67.75,68.04,67.53,67.98,117700,65.07
2012-03-30,68.69,68.96,68.16,68.3,128100,65.38
2012-04-02,68.24,69.6,68.1,69.51,273400,66.53
2012-04-03,69.41,69.58,68.97,69.19,115500,66.23
2012-04-04,68.58,68.59,68.04,68.58,177700,65.64
2012-04-05,67.95,68.97,67.95,68.75,237000,65.81
2012-04-09,67.82,68.27,67.74,67.74,146600,64.84
2012-04-10,67.76,67.8,66.52,66.59,169500,63.74
2012-04-11,67.38,67.51,66.47,66.47,113500,63.62
2012-04-12,67.01,67.52,66.98,67.3,119300,64.42
2012-04-13,67.11,67.11,66.26,66.26,105500,63.42
2012-04-16,66.43,66.99,65.52,65.85,161600,63.03
2012-04-17,66.66,66.9,66.43,66.73,110600,63.87
2012-04-18,66.07,66.21,65.57,65.86,138300,63.04
2012-04-19,65.89,66.56,65.86,66.49,127700,63.64
2012-04-20,66.79,67.36,66.55,67.07,223300,64.2
2012-04-23,66.09,66.56,65.72,66.56,103400,63.71
2012-04-24,66.46,66.9,66.46,66.6,152800,63.75
2012-04-25,66.92,67.2,66.8,66.88,144600,64.02
2012-04-26,66.61,67.26,66.41,67.01,184700,64.14
2012-04-27,67.6,67.65,67.15,67.51,136100,64.62
2012-04-30,67.2,67.6,66.89,67.35,215000,64.47
2012-05-01,67.34,68.55,67.2,67.81,96700,64.91
2012-05-02,67.35,67.54,66.61,67,191000,64.13
2012-05-03,67.29,67.53,66.56,66.69,186000,63.84
2012-05-04,66.35,67,66.03,66.62,264300,63.77
2012-05-07,66.46,66.95,65.44,66.85,364000,63.99
2012-05-08,66.97,66.97,65.77,66.27,172500,63.43
2012-05-09,64.9,65.63,64.54,65.21,174400,62.42
2012-05-10,65.73,65.73,65.18,65.41,164600,62.61
2012-05-11,64.53,65.79,64.02,65.39,301200,62.59
2012-05-14,64.17,64.5,63.41,63.43,284900,60.71
2012-05-15,63.55,63.55,61.77,61.97,266000,59.32
2012-05-16,61.55,62.32,60.8,60.89,333600,58.28
2012-05-17,60.73,60.73,59.77,59.97,151600,57.4
2012-05-18,60.41,60.44,59.18,59.35,187700,56.81
2012-05-21,59.49,60.3,59.29,60.11,186500,57.54
2012-05-22,60.35,60.45,58.7,59.2,1033400,56.67
2012-05-23,58.67,58.94,57.58,58.88,458000,56.36
2012-05-24,59.03,59.54,58.57,59.01,345900,56.48
2012-05-25,58.72,59.33,58.67,59.29,116500,56.75
2012-05-29,59.53,60,59.22,59.59,228200,57.04
2012-05-30,58.24,58.89,58.2,58.83,111600,56.31
2012-05-31,58.96,59.68,57.83,59.55,387500,57
2012-06-01,58.17,58.95,58,58.32,231900,55.82
2012-06-04,58.33,58.69,57.83,58.03,287900,55.55
2012-06-05,58.21,58.47,58.08,58.31,150600,55.81
2012-06-06,58.63,59.81,58.63,59.77,178800,57.21
2012-06-07,60.73,61.5,60.58,60.82,149000,58.22
2012-06-08,60.34,61.53,59.67,61.52,71800,58.89
2012-06-11,62.15,62.21,60.52,60.56,170100,57.97
2012-06-12,60.29,60.85,60.29,60.49,91200,57.9
2012-06-13,60.06,60.65,59.92,59.99,174700,57.42
2012-06-14,59.84,60.61,59.84,60.53,119600,57.94
2012-06-15,60.94,61.34,60.43,61.3,139300,58.68
2012-06-18,61.15,61.76,61.15,61.73,118100,59.09
2012-06-19,62.28,62.6,62.01,62.01,229800,59.36
2012-06-20,62.3,62.87,61.78,62.83,157900,60.14
2012-06-21,61.32,61.85,60.42,60.48,147300,58.71
2012-06-22,60.82,60.98,59.66,60.52,162600,58.75
2012-06-25,60.05,60.05,59.04,59.07,109600,57.35
2012-06-26,59.05,59.52,59.05,59.38,152700,57.65
2012-06-27,59.28,60.12,59.28,59.8,101900,58.05
2012-06-28,59.42,59.55,59,59.45,81400,57.71
2012-06-29,61.11,61.57,60.69,61.49,175700,59.69
2012-07-02,61.47,61.6,61.19,61.6,136000,59.8
2012-07-03,61.74,62.48,61.41,62.32,97600,60.5
2012-07-05,61.82,62.48,61.74,62.41,212500,60.59
2012-07-06,61.58,61.85,61.41,61.77,78800,59.97
2012-07-09,61.35,61.94,61.35,61.73,56100,59.93
2012-07-10,62.13,62.27,61.21,61.37,94900,59.58
2012-07-11,61.62,61.92,61.46,61.84,152800,60.03
2012-07-12,61.24,61.84,61.24,61.29,169900,59.5
2012-07-13,61.75,62.34,61.75,62.1,69800,60.29
2012-07-16,62.32,62.32,61.84,62.04,125200,60.23
2012-07-17,62.17,63.17,62.08,62.5,116000,60.68
2012-07-18,62.12,62.98,62.12,62.88,81100,61.04
2012-07-19,63.33,63.41,62.88,63.33,216800,61.48
2012-07-20,62.68,63.09,62.63,62.79,216400,60.96
2012-07-23,61.38,62.33,61.31,61.74,97700,59.94
2012-07-24,61.52,61.73,60.99,61.25,233400,59.46
2012-07-25,61.25,61.67,61.1,61.14,195400,59.36
2012-07-26,61.78,62.39,60.84,60.94,156400,59.16
2012-07-27,61.4,61.66,60.69,61.66,148900,59.86
2012-07-30,61.28,61.9,61.28,61.6,64600,59.8
2012-07-31,61.48,61.68,61.2,61.24,60500,59.45
2012-08-01,61.02,61.29,59.62,59.76,483600,58.02
2012-08-02,59.11,59.59,58.89,59.09,245300,57.37
2012-08-03,59.68,60.68,59.51,60.55,217200,58.78
2012-08-06,60.66,61.07,60.57,60.83,85100,59.05
2012-08-07,61.41,61.5,60.08,60.1,125200,58.35
2012-08-08,60.25,60.81,60.25,60.68,95300,58.91
2012-08-09,60.68,60.99,60.32,60.58,137200,58.81
2012-08-10,60.18,60.65,60.12,60.32,60100,58.56
2012-08-13,60.17,60.19,59.66,60.18,120000,58.42
2012-08-14,60.2,60.32,59.71,60.14,134100,58.38
2012-08-15,60.01,60.34,59.97,60.27,26700,58.51
2012-08-16,59.98,60.73,59.83,60.57,111000,58.8
2012-08-17,60.29,61.42,60.26,61.32,145200,59.53
2012-08-20,60.92,61.9,60.82,61.37,205000,59.58
2012-08-21,61.71,61.94,61.37,61.56,143400,59.76
2012-08-22,61.24,61.48,60.96,61.1,157900,59.32
2012-08-23,60.94,61.04,60.45,61.01,121400,59.23
2012-08-24,60.62,61.05,60.39,60.67,92000,58.9
2012-08-27,60.66,60.66,59.99,60.09,64600,58.34
2012-08-28,59.79,60.48,59.64,60.41,112100,58.65
2012-08-29,60.12,60.32,60,60,39700,58.25
2012-08-30,59.84,59.96,59.41,59.69,195700,57.95
2012-08-31,60.14,60.27,59.61,60.1,214000,58.35
2012-09-04,59.85,59.93,59.27,59.37,142800,57.64
2012-09-05,59.28,59.58,59.16,59.28,82500,57.55
2012-09-06,59.83,60.52,59.65,60.21,82400,58.45
2012-09-07,60.92,61.22,60.68,61.12,152800,59.34
2012-09-10,61.14,61.34,60.64,60.86,97400,59.08
2012-09-11,61.25,61.5,61.15,61.29,113600,59.5
2012-09-12,61.82,62.01,60.93,61.21,118100,59.42
2012-09-13,61.36,62.36,61.09,62.32,220200,60.5
2012-09-14,62.44,62.84,62.27,62.39,124300,60.57
2012-09-17,62.46,62.64,62.2,62.42,153500,60.6
2012-09-18,62.14,62.52,62.04,62.35,88500,60.53
2012-09-19,62.25,62.7,62.19,62.56,90800,60.73
2012-09-20,61.81,62.73,61.81,62.73,213700,60.9
2012-09-21,62.7,62.85,62.19,62.26,48500,60.44
2012-09-24,62.23,62.26,61.49,61.65,128900,59.85
2012-09-25,61.88,62.33,61.81,61.82,59200,60.02
2012-09-26,61.53,62.22,61.38,61.98,149000,60.17
2012-09-27,62.47,62.63,62.1,62.25,54900,60.43
2012-09-28,62.22,62.22,61.64,62.12,67300,60.31
2012-10-01,62.28,62.5,62.08,62.19,105100,60.37
2012-10-02,62.41,62.78,62.26,62.6,68400,60.77
2012-10-03,62.76,62.76,62.17,62.24,116000,60.42
2012-10-04,62.46,62.99,62.3,62.88,141200,61.04
2012-10-05,63.36,63.57,63.21,63.23,161700,61.38
2012-10-08,62.96,63.35,62.71,63.26,46200,61.41
2012-10-09,63.15,63.25,62.22,62.31,99900,60.49
2012-10-10,62.25,62.55,61.94,62.04,88600,60.23
2012-10-11,62.74,62.84,62.33,62.38,108800,60.56
2012-10-12,62.6,62.66,62.33,62.55,64900,60.72
2012-10-15,62.63,62.92,62.44,62.82,33200,60.99
2012-10-16,63.18,63.4,63.04,63.29,104200,61.44
2012-10-17,63.52,63.59,63.28,63.44,117900,61.59
2012-10-18,63.16,63.62,63.16,63.59,181700,61.73
2012-10-19,63.08,63.08,62.17,62.36,67900,60.54
2012-10-22,62,62.13,61.5,61.87,83300,60.06
2012-10-23,61,61.13,60.54,60.7,154100,58.93
2012-10-24,61.1,61.29,60.85,60.9,246400,59.12
2012-10-25,61.58,61.99,61.24,61.5,113000,59.7
2012-10-26,61.47,61.67,60.99,61.45,551400,59.66
2012-10-31,61.8,61.8,61.4,61.55,119800,59.75
2012-11-01,61.44,62.49,61.42,62.4,149600,60.58
2012-11-02,62.61,62.69,61.97,62.1,129500,60.29
2012-11-05,61.73,62.02,61.42,62.02,127400,60.21
2012-11-06,62,62.27,61.92,62.17,93300,60.36
2012-11-07,61.52,62.02,61.4,61.81,170100,60.01
2012-11-08,61.83,62,61.5,61.65,161100,59.85
2012-11-09,61.21,61.56,61.19,61.44,129000,59.65
2012-11-12,61.17,61.45,60.96,60.99,278100,59.21
2012-11-13,60.54,60.56,59.91,60.31,159300,58.55
2012-11-14,60.22,60.54,59.57,59.74,168800,58
2012-11-15,59.82,60.4,59.66,60.18,315500,58.42
2012-11-16,60.01,60.43,59.82,60.36,119000,58.6
2012-11-19,60.6,61.07,60.6,61.05,75400,59.27
2012-11-20,60.69,61.21,60.69,61.2,172600,59.41
2012-11-21,60.66,60.92,60.33,60.43,105400,58.67
2012-11-23,60.38,60.62,59.97,60.23,44700,58.47
2012-11-26,59.82,59.99,59.13,59.88,82100,58.13
2012-11-27,59.95,60.01,59.5,59.52,159600,57.78
2012-11-28,59,59.79,59,59.71,93100,57.97
2012-11-29,59.81,60.28,59.76,60.19,127600,58.43
2012-11-30,60.15,60.31,59.75,60.06,211600,58.31
2012-12-03,60.01,60.24,59.94,60.01,35700,58.26
2012-12-04,59.81,60.2,59.75,59.88,238600,58.13
2012-12-05,59.77,60.45,59.77,60.17,169100,58.41
2012-12-06,60.06,60.67,60.06,60.63,140900,58.86
2012-12-07,60.37,60.57,60.13,60.32,163800,58.56
2012-12-10,60.53,60.62,60.23,60.62,169700,58.85
2012-12-11,60.64,61.5,60.63,61.29,159900,59.5
2012-12-12,61.32,61.85,61.32,61.71,155900,59.91
2012-12-13,61.6,61.84,61.44,61.76,89100,59.96
2012-12-14,61.88,62.39,61.67,62.33,72500,60.51
2012-12-17,62.17,62.76,62.08,62.69,319600,60.86
2012-12-18,62.7,63.13,62.43,63.08,219200,61.3
2012-12-19,63,63.01,62.69,62.73,115900,60.96
2012-12-20,62.77,63.02,62.23,62.86,403900,61.09
2012-12-21,62.52,62.79,61.93,62.49,143300,60.73
2012-12-24,62.47,62.59,62.35,62.42,28100,60.66
2012-12-26,62.22,62.71,62.22,62.48,27600,60.72
2012-12-27,62.67,62.75,62.26,62.52,96700,60.78
2012-12-28,62.22,62.72,62.19,62.5,60400,60.76
2012-12-31,62.2,63.35,62.2,63.24,83700,61.48
2013-01-02,63.52,64.44,63.16,64.09,258400,62.31
2013-01-03,64,64.35,63.88,64.06,122700,62.28
2013-01-04,64.18,64.91,64.03,64.71,79900,62.91
2013-01-07,64.79,65.19,64.62,65.19,241300,63.38
2013-01-08,64.78,64.79,64.24,64.76,244900,62.96
2013-01-09,64.9,65.23,64.84,65.22,116500,63.41
2013-01-10,65.55,65.97,65.43,65.8,79500,63.97
2013-01-11,65.59,65.73,65.18,65.3,142500,63.48
2013-01-14,65.51,65.6,64.94,65.42,238200,63.6
2013-01-15,65,65.24,64.86,65.24,145300,63.42
2013-01-16,65.08,65.54,64.87,65.4,151900,63.58
2013-01-17,65.79,66.2,65.64,65.97,103900,64.13
2013-01-18,66.33,67,66.14,66.88,206800,65.02
2013-01-22,66.81,67.12,66.54,66.98,87500,65.12
2013-01-23,67.16,67.29,66.55,66.7,109700,64.84
2013-01-24,66.33,66.47,66.05,66.4,131800,64.55
2013-01-25,66.06,66.33,66,66.24,191900,64.4
2013-01-28,66.46,66.62,65.82,66.15,142300,64.31
2013-01-29,66,66.59,66,66.52,115700,64.67
2013-01-30,66.53,66.87,66.27,66.71,67000,64.85
2013-01-31,67,67.15,66.52,66.94,182100,65.08
2013-02-01,67.56,67.62,67.02,67.16,134900,65.29
2013-02-04,67.1,67.1,66.55,66.9,279600,65.04
2013-02-05,66.8,67.38,66.8,67.2,584100,65.33
2013-02-06,67.24,67.45,67,67.38,101300,65.51
2013-02-07,67.28,67.47,67.02,67.31,136500,65.44
2013-02-08,67.65,67.65,67.17,67.51,368700,65.63
2013-02-11,67.55,67.6,67.22,67.5,83700,65.62
2013-02-12,67.62,67.68,67.42,67.49,125500,65.61
2013-02-13,67.91,68.02,67.71,67.81,268200,65.92
2013-02-14,67.71,67.77,67.38,67.57,306600,65.69
2013-02-15,67.72,67.72,67.25,67.46,66700,65.58
2013-02-19,67.14,67.51,67.14,67.3,442700,65.43
2013-02-20,67.19,67.27,66.09,66.16,206900,64.32
2013-02-21,65.49,65.93,65.18,65.66,232800,63.83
2013-02-22,65.93,66.21,65.74,65.96,161400,64.12
2013-02-25,66.21,66.42,65.08,65.14,162100,63.33
2013-02-26,65.18,65.52,65.17,65.47,96000,63.65
2013-02-27,65.85,65.96,65.47,65.88,158300,64.05
2013-02-28,66.06,66.27,65.56,66.09,153100,64.25
2013-03-01,65.88,66.37,65.81,66.36,262300,64.51
2013-03-04,65.95,66.62,65.86,66.54,270200,64.69
2013-03-05,66.82,67.18,66.66,66.72,206600,64.86
2013-03-06,66.66,66.7,65.95,66.02,176200,64.18
2013-03-07,66.05,66.23,65.79,66.02,86000,64.18
2013-03-08,65.88,66.56,65.88,66.55,146600,64.7
2013-03-11,66.46,66.78,66.22,66.37,102900,64.52
2013-03-12,66.14,66.36,65.9,65.98,111600,64.14
2013-03-13,65.85,66.15,65.52,65.59,133200,63.76
2013-03-14,65.82,66,65,65.04,211800,63.23
2013-03-15,65.03,65.1,64.4,64.44,260100,62.65
2013-03-18,64.1,64.37,63.5,64.31,123700,62.52
2013-03-19,64.33,64.81,64.24,64.34,350800,62.55
2013-03-20,64.62,65.05,64.54,64.96,272000,63.15
2013-03-21,64.7,64.99,64.52,64.71,254700,62.91
2013-03-22,64.79,65.2,64.79,64.86,187600,63.06
2013-03-25,64.97,65.1,64.12,64.39,151800,62.6
2013-03-26,64.6,65.13,64.57,65.04,555500,63.23
2013-03-27,64.86,65.03,64.56,64.72,121800,62.92
2013-03-28,64.74,65.03,64.68,64.91,117800,63.1
2013-04-01,64.86,64.9,64.19,64.34,104200,62.55
2013-04-02,64.55,64.55,63.96,64.06,345300,62.28
2013-04-03,63.78,64.1,62.89,63.26,742500,61.5
2013-04-04,63.24,63.61,63,63.26,228000,61.5
2013-04-05,62.99,62.99,62.61,62.73,129900,60.98
2013-04-08,63.54,63.54,63.09,63.42,89800,61.66
2013-04-09,63.5,64.06,63.48,63.76,327000,61.99
2013-04-10,64.11,64.23,63.59,63.63,94100,61.86
2013-04-11,63.43,63.73,63.31,63.32,102800,61.56
2013-04-12,63.04,63.57,62.9,63.1,192300,61.34
2013-04-15,62.55,62.56,60.96,61.07,326000,59.37
2013-04-16,61.72,62.09,61.71,61.86,106800,60.14
2013-04-17,61.58,61.61,60.61,61.1,162600,59.4
2013-04-18,61.28,61.64,61.13,61.56,95600,59.85
2013-04-19,61.94,61.99,61.47,61.88,123900,60.16
2013-04-22,61.81,62.23,61.47,61.61,106100,59.9
2013-04-23,61.63,62.29,61.63,62.29,279500,60.56
2013-04-24,62.26,62.59,62.22,62.5,166600,60.76
2013-04-25,62.64,63.01,62.37,62.94,219700,61.19
2013-04-26,62.59,62.84,62.25,62.33,203200,60.6
2013-04-29,62.7,62.95,62.09,62.25,190100,60.52
2013-04-30,62.07,62.82,61.79,62.74,127500,60.99
2013-05-01,62.78,62.78,62,62.1,67200,60.37
2013-05-02,62.03,62.77,62,62.69,162600,60.95
2013-05-03,63.19,64.62,63.1,63.42,102600,61.66
2013-05-06,63.8,63.81,63.24,63.48,100900,61.71
2013-05-07,63.6,63.69,63.42,63.47,156500,61.7
2013-05-08,63.3,63.64,63.3,63.62,166800,61.85
2013-05-09,63.33,63.67,63.22,63.37,105200,61.61
2013-05-10,63,63.35,62.8,62.8,72500,61.05
2013-05-13,62.36,62.78,61.88,61.91,83700,60.19
2013-05-14,61.64,61.99,61.39,61.85,81800,60.13
2013-05-15,61.54,61.83,61.41,61.64,228000,59.92
2013-05-16,61.51,61.86,60.77,60.84,443100,59.15
2013-05-17,60.67,60.91,60.22,60.57,245100,58.88
2013-05-20,60.64,60.93,60,60.05,126500,58.38
2013-05-21,59.85,60.05,59.36,59.81,155200,58.15
2013-05-22,60.2,60.49,59.32,59.82,384300,58.16
2013-05-23,59.4,59.57,58.84,59.55,218700,57.89
2013-05-24,58.98,59.47,58.55,58.67,190400,57.04
2013-05-28,58.7,58.87,57.59,57.64,182200,56.04
2013-05-29,57.65,57.69,57.36,57.41,272500,55.81
2013-05-30,57.33,57.65,56.92,56.94,191600,55.36
2013-05-31,56.57,57.53,56.32,57.24,637800,55.65
2013-06-03,57.07,57.08,56.57,57,324100,55.41
2013-06-04,57.3,57.34,56.79,57.07,113000,55.48
2013-06-05,56.9,57.16,56.45,56.48,120500,54.91
2013-06-06,56.58,57.09,56.2,56.46,98100,54.89
2013-06-07,56.27,56.96,56.05,56.26,187400,54.69
2013-06-10,55.9,55.99,54.47,54.53,181600,53.01
2013-06-11,54.34,54.53,53.77,53.89,308800,52.39
2013-06-12,54.35,54.8,53.55,53.72,229100,52.23
2013-06-13,53.83,55.77,53.7,55.66,303100,54.11
2013-06-14,55.69,55.88,55.2,55.34,253100,53.8
2013-06-17,55.47,56,55.26,55.35,252500,53.81
2013-06-18,54.94,55.41,54.62,54.78,167800,53.26
2013-06-19,54.71,54.84,53.38,53.42,183700,51.93
2013-06-20,52.55,52.95,49.8,50.15,723800,48.75
2013-06-21,50.83,51.33,50.25,51.13,442700,49.71
2013-06-24,50.5,50.63,49.34,50.39,297100,48.99
2013-06-25,51.38,52.39,50.9,52.01,564100,50.56
2013-06-26,52.61,53.48,52.2,53.34,471200,51.86
2013-06-27,52.94,53.71,52.82,53.55,240900,52.68
2013-06-28,52.66,54.09,52.54,53.79,592000,52.91
2013-07-01,54.46,54.46,53.1,53.16,130800,52.29
2013-07-02,53.36,53.38,51.8,52.03,274000,51.18
2013-07-03,52,52.06,51.32,51.86,257400,51.02
2013-07-05,52.39,52.39,50.51,50.68,183300,49.85
2013-07-08,50.94,51.54,50.68,50.75,189400,49.92
2013-07-09,51,51.04,50.26,50.62,150300,49.8
2013-07-10,50.47,50.91,49.79,49.79,189800,48.98
2013-07-11,50.85,50.95,50.24,50.48,235500,49.66
2013-07-12,50.09,50.31,49.68,49.98,485300,49.17
2013-07-15,50.3,51.48,50.3,51.21,338900,50.38
2013-07-16,51.45,51.73,51.15,51.47,134700,50.63
2013-07-17,52.02,52.84,51.95,52.73,252500,51.87
2013-07-18,52.4,53.45,52.4,53.04,221600,52.18
2013-07-19,52.54,52.65,51.59,51.63,176300,50.79
2013-07-22,51.92,52.11,51.66,51.7,54700,50.86
2013-07-23,52.09,52.09,51.65,51.99,117700,51.14
2013-07-24,51.68,51.88,51.34,51.39,204600,50.55
2013-07-25,51.22,51.64,51.22,51.57,127300,50.73
2013-07-26,51.55,51.55,50.61,50.81,73200,49.98
2013-07-29,50.24,50.65,50.06,50.2,103500,49.38
2013-07-30,49.94,49.97,48.8,48.85,138500,48.05
2013-07-31,48.57,49.22,48.3,48.63,176800,47.84
2013-08-01,48.81,49.91,48.42,49.87,366700,49.06
2013-08-02,50.01,50.59,49.85,50.22,180700,49.4
2013-08-05,50.17,50.3,49.25,49.39,87500,48.59
2013-08-06,49.39,49.58,48.39,48.42,120800,47.63
2013-08-07,48.11,48.38,47.73,47.76,192500,46.98
2013-08-08,48.19,49.74,47.99,49.67,215000,48.86
2013-08-09,49.18,50.53,49.18,50.41,183800,49.59
2013-08-12,50.42,50.83,50.42,50.65,103500,49.83
2013-08-13,50.65,50.65,49.78,49.9,97100,49.09
2013-08-14,50.19,50.41,49.68,49.79,97000,48.98
2013-08-15,49.41,49.55,49.1,49.41,78100,48.61
2013-08-16,49.25,49.9,48.68,48.7,41400,47.91
