"Index","ECH.Open","ECH.High","ECH.Low","ECH.Close","ECH.Volume","ECH.Adjusted"
2013-08-19,48.5,48.54,47.58,47.68,311200,46.9
2013-08-20,47.58,48.19,47.58,47.8,293400,47.02
2013-08-21,47.34,47.75,46.67,46.7,291300,45.94
2013-08-22,47.16,47.61,47.11,47.18,105900,46.41
2013-08-23,47.48,48.03,47.36,47.99,64700,47.21
2013-08-26,47.69,48.42,47.34,47.45,146000,46.68
2013-08-27,46.71,47.36,46.03,46.06,238400,45.31
2013-08-28,46.02,46.52,45.84,45.94,177000,45.19
2013-08-29,45.92,46.81,45.92,46.54,117900,45.78
2013-08-30,46.48,47.43,46.4,47.34,176000,46.57
2013-09-03,47.65,48,47.15,47.24,232300,46.47
2013-09-04,47.35,47.8,47.26,47.8,285800,47.02
2013-09-05,47.8,49.33,47.25,49.12,519000,48.32
2013-09-06,49.5,50.77,49.48,50.68,1052000,49.85
2013-09-09,51.08,52.18,50.79,51.96,1099600,51.11
2013-09-10,52.16,52.92,51.47,51.74,916400,50.9
2013-09-11,51.7,51.98,51.25,51.51,1823000,50.67
2013-09-12,51.8,51.91,50.43,50.46,263600,49.64
2013-09-13,50.3,50.57,49.78,49.94,198200,49.13
2013-09-16,50.49,50.87,50.31,50.75,166900,49.92
2013-09-17,50.64,50.84,50.39,50.69,223000,49.86
2013-09-18,51.04,53.8,50.44,53.38,377700,52.51
2013-09-19,53.54,54.5,53.16,53.63,465500,52.76
2013-09-20,53.5,53.5,52.4,52.41,188200,51.56
2013-09-23,51.66,53.72,51.53,53.4,306600,52.53
2013-09-24,53.5,53.5,52.24,52.36,227900,51.51
2013-09-25,52,52.73,51.5,51.69,302800,50.85
2013-09-26,52.02,52.42,51.83,52.04,176500,51.19
2013-09-27,51.43,52.01,51.11,51.27,196100,50.44
2013-09-30,50.47,50.99,49.94,50.17,385000,49.35
2013-10-01,50.47,51.02,50.28,51,236400,50.17
2013-10-02,50.74,51.41,50.36,51.39,238800,50.55
2013-10-03,51.09,51.72,50.89,51.3,138500,50.46
2013-10-04,51.25,51.87,51.25,51.75,148900,50.91
2013-10-07,51.2,51.5,51.02,51.08,86800,50.25
2013-10-08,51.08,51.48,50.43,50.51,158500,49.69
2013-10-09,50.54,51.05,50.03,50.21,442300,49.39
2013-10-10,50.6,51.99,50.6,51.97,343200,51.12
2013-10-11,51.43,51.74,51.08,51.26,705500,50.43
2013-10-14,51.1,51.79,50.9,51.77,247200,50.93
2013-10-15,51.31,51.76,51.28,51.4,162000,50.56
2013-10-16,51.53,52.04,51.5,51.7,169300,50.86
2013-10-17,51.88,52.07,51.29,51.68,195500,50.84
2013-10-18,52,52.37,51.37,51.52,179800,50.68
2013-10-21,51.21,51.54,51.21,51.49,64600,50.65
2013-10-22,51.89,52.66,51.65,52.37,726600,51.52
2013-10-23,51.94,52.3,51.64,51.66,1004300,50.82
2013-10-24,51.98,52.1,51.43,51.73,425900,50.89
2013-10-25,51.19,51.63,51.19,51.63,245400,50.79
2013-10-28,51.25,51.39,51.09,51.22,67300,50.39
2013-10-29,51,51.31,50.53,50.77,98600,49.94
2013-10-30,50.84,51.27,50.68,51.07,137200,50.24
2013-10-31,50.69,51.05,50.01,50.03,173100,49.22
2013-11-01,50.02,50.47,49.61,50.02,97000,49.21
2013-11-04,50.04,51.1,50.04,51.04,610700,50.21
2013-11-05,51,51.1,50.1,50.14,343300,49.32
2013-11-06,50.49,50.76,50.1,50.15,128100,49.33
2013-11-07,50.09,50.37,49.48,49.54,177100,48.73
2013-11-08,49.23,49.42,48.27,48.58,419000,47.79
2013-11-11,48.29,48.79,47.8,47.91,190300,47.13
2013-11-12,47.92,48.39,47.83,47.94,214600,47.16
2013-11-13,47.4,48,47,47.89,332200,47.11
2013-11-14,47.91,48.61,47.51,48.6,370700,47.81
2013-11-15,48.74,49.15,48.2,48.98,275600,48.18
2013-11-18,49.2,49.77,49.15,49.5,426100,48.69
2013-11-19,49.7,49.7,48.53,48.57,131900,47.78
2013-11-20,48.29,48.56,47.85,48,209600,47.22
2013-11-21,47.52,47.95,47.26,47.29,140500,46.52
2013-11-22,47.16,47.78,47.16,47.51,229400,46.74
2013-11-25,47.73,47.93,46.97,47.01,148900,46.24
2013-11-26,46.84,47.1,46.5,46.91,287800,46.15
2013-11-27,46.92,47.25,46.71,46.96,110800,46.2
2013-11-29,46.88,47.58,46.88,47.49,186000,46.72
2013-12-02,47.88,47.88,46.19,46.28,807200,45.53
2013-12-03,46.28,46.34,45.94,46.07,364600,45.32
2013-12-04,46.07,46.23,45.75,46.09,197200,45.34
2013-12-05,46.49,46.68,46.13,46.49,191500,45.73
2013-12-06,46.82,47.15,46.56,46.75,239400,45.99
2013-12-09,46.6,47,46.34,46.41,113800,45.65
2013-12-10,46.39,46.46,46,46.24,77000,45.49
2013-12-11,46.03,46.24,45.65,45.67,86100,44.93
2013-12-12,45.24,45.71,45.24,45.59,213300,44.85
2013-12-13,45.7,45.99,45.59,45.84,60800,45.09
2013-12-16,45.88,46.81,45.7,46.68,407500,45.92
2013-12-17,46.75,46.97,46.3,46.35,77700,45.6
2013-12-18,46.25,46.89,45.61,46.71,301400,45.98
2013-12-19,46.28,46.6,45.81,46.11,168900,45.38
2013-12-20,46.45,46.45,45.7,45.7,347500,44.98
2013-12-23,46.45,46.62,46,46.5,119700,45.77
2013-12-24,46.04,46.47,45.96,46.16,57800,45.43
2013-12-26,46.05,46.35,46.05,46.17,375600,45.44
2013-12-27,46.35,46.9,46.33,46.9,168900,46.19
2013-12-30,46.91,47.15,46.83,47,144700,46.29
2013-12-31,46.8,47.71,46.8,47.51,91000,46.79
2014-01-02,47,47.24,45.91,46.07,252400,45.37
2014-01-03,46.34,46.67,46.01,46.16,124800,45.46
2014-01-06,46.07,46.6,45.89,45.89,61000,45.19
2014-01-07,46.3,46.3,45.88,45.88,48500,45.18
2014-01-08,45.74,46.05,45.62,45.7,98000,45.01
2014-01-09,45.7,45.84,45.1,45.47,303900,44.78
2014-01-10,45.2,45.87,45.01,45.53,247400,44.84
2014-01-13,45.51,45.93,45.13,45.27,236400,44.58
2014-01-14,45.2,45.43,45.03,45.21,279000,44.52
2014-01-15,45.15,45.92,45.15,45.88,704700,45.18
2014-01-16,45.38,45.65,45.29,45.5,133100,44.81
2014-01-17,45.28,45.71,45.2,45.55,140800,44.86
2014-01-21,45.51,45.51,44.49,44.6,461100,43.92
2014-01-22,44.65,45.28,44.5,45.25,100900,44.56
2014-01-23,44.99,44.99,44,44.17,175000,43.5
2014-01-24,43.65,43.74,42.35,42.46,835000,41.81
2014-01-27,42.7,43.01,42,42.02,347200,41.38
2014-01-28,42.02,42.38,41.89,41.89,330700,41.25
2014-01-29,41.5,41.51,40.41,40.55,650200,39.93
2014-01-30,41.4,41.5,40.75,40.84,428300,40.22
2014-01-31,40.42,40.8,40,40.63,659500,40.01
2014-02-03,40.63,40.68,39.62,39.76,277300,39.16
2014-02-04,40.15,40.74,40.01,40.5,228400,39.88
2014-02-05,40.85,40.85,40.12,40.37,127600,39.76
2014-02-06,40.73,41.44,40.73,41.37,229200,40.74
2014-02-07,41.45,42.08,41.45,41.54,217900,40.91
2014-02-10,41.88,41.88,41.18,41.38,219500,40.75
2014-02-11,41.73,42.54,41.55,42.4,151100,41.76
2014-02-12,42.87,43.23,42.44,43.07,262900,42.42
2014-02-13,42.46,43.58,42.46,43.53,152400,42.87
2014-02-14,44,44.36,43.49,44.32,174400,43.65
2014-02-18,44.31,44.4,43.75,43.91,174300,43.24
2014-02-19,43.3,43.59,42.52,42.97,147600,42.32
2014-02-20,43.08,43.41,42.65,43.2,181400,42.54
2014-02-21,42.84,43.58,42.84,43.24,107200,42.58
2014-02-24,43.42,43.57,43.2,43.46,84600,42.8
2014-02-25,43.39,43.39,42.92,42.97,154900,42.32
2014-02-26,42.92,43.48,42.84,43.27,58700,42.61
2014-02-27,43.28,43.73,43.09,43.71,81300,43.05
2014-02-28,43.93,44.01,43.64,43.79,156500,43.12
2014-03-03,42.93,43.5,42.85,42.95,117900,42.3
2014-03-04,43.43,44.28,43.43,43.71,140700,43.05
2014-03-05,43.96,44.07,43.45,43.84,392600,43.17
2014-03-06,44.27,44.75,44.11,44.5,214600,43.82
2014-03-07,44.39,44.57,43.24,43.37,179000,42.71
2014-03-10,43.04,43.13,42.12,42.4,647500,41.76
2014-03-11,42.15,42.7,41.6,41.81,833300,41.17
2014-03-12,41.21,42.09,41.14,41.77,120100,41.14
2014-03-13,42.15,42.26,41.43,41.72,329200,41.09
2014-03-14,41.64,42.13,41.51,41.83,95800,41.19
2014-03-17,41.8,42.25,41.69,42.17,120500,41.53
2014-03-18,42.25,43.1,42.17,42.94,225500,42.29
2014-03-19,42.99,42.99,42.15,42.47,250800,41.82
2014-03-20,41.98,42.96,41.98,42.9,86800,42.25
2014-03-21,43.38,43.8,43.12,43.12,455000,42.46
2014-03-24,43.21,43.44,42.83,43.44,145000,42.78
2014-03-25,43.74,44.3,43.74,44.24,229600,43.57
2014-03-26,44.67,44.91,44.3,44.65,240400,43.97
2014-03-27,44.56,45.37,44.07,45.25,210800,44.56
2014-03-28,45.49,45.96,45.42,45.7,565500,45.01
2014-03-31,45.51,45.98,45.43,45.55,192700,44.86
2014-04-01,45.42,46.05,45.42,45.92,151100,45.22
2014-04-02,45.6,46.03,45.26,45.96,90000,45.26
2014-04-03,45.9,46.05,44.95,45.26,276000,44.57
2014-04-04,45.33,46.15,45.15,45.21,335200,44.52
2014-04-07,45.31,45.65,45.06,45.57,112900,44.88
2014-04-08,45.9,46.83,45.61,46.66,262200,45.95
2014-04-09,46.55,46.94,46.09,46.88,360700,46.17
2014-04-10,47,47.21,46.69,46.86,345600,46.15
2014-04-11,46.19,46.67,45.92,46.6,151600,45.89
2014-04-14,47,47.05,46.57,46.84,97000,46.13
2014-04-15,46.67,46.67,45.65,46.1,292500,45.4
2014-04-16,46.52,46.96,46.31,46.84,161800,46.13
2014-04-17,46.53,46.83,46.31,46.72,48500,46.01
2014-04-21,46.96,46.96,46.24,46.35,283700,45.65
2014-04-22,46.17,46.21,45.69,45.92,142500,45.22
2014-04-23,45.93,45.93,45.26,45.55,327800,44.86
2014-04-24,45.7,46.35,45.65,45.92,64700,45.22
2014-04-25,46,46,45.3,45.43,456500,44.74
2014-04-28,45.35,45.51,45.1,45.39,180900,44.7
2014-04-29,45.46,45.96,45.03,45.69,192600,45
2014-04-30,45.23,46.18,45.07,46.03,129000,45.33
2014-05-01,46,46.61,46,46.42,133000,45.71
2014-05-02,46.42,46.78,46.09,46.5,109600,45.79
2014-05-05,46.55,46.55,45.81,46.05,230700,45.35
2014-05-06,46,46,45.53,45.69,219900,45
2014-05-07,45.7,46.16,45.49,46.14,123200,45.44
2014-05-08,46.51,47.15,46.17,46.65,127600,45.94
2014-05-09,46.85,46.85,46.4,46.55,56800,45.84
2014-05-12,46.98,47.2,46.82,47.2,91100,46.48
2014-05-13,47.21,47.84,47.14,47.84,205500,47.11
2014-05-14,47.8,47.85,47.39,47.55,221000,46.83
2014-05-15,47.25,47.42,46.84,47.18,73500,46.46
2014-05-16,47.44,47.7,47.16,47.4,176600,46.68
2014-05-19,47.51,47.83,47.27,47.27,208900,46.55
2014-05-20,47.07,47.51,46.15,46.3,135900,45.6
2014-05-21,46.4,46.86,46.4,46.7,142600,45.99
2014-05-22,46.61,47.19,46.61,46.94,106100,46.23
2014-05-23,46.79,47.21,46.79,47.01,138800,46.3
2014-05-27,47,47.32,46.51,46.6,119300,45.89
2014-05-28,46.6,47.22,46.52,47.17,130800,46.45
2014-05-29,47.2,47.63,47.2,47.45,99300,46.73
2014-05-30,47.2,47.49,46.77,46.87,245500,46.16
2014-06-02,47.24,47.24,46.53,46.73,176900,46.02
2014-06-03,47.06,47.43,46.67,47.07,171500,46.35
2014-06-04,46.77,47,46.57,46.96,133700,46.25
2014-06-05,47.1,47.33,46.93,47.06,164600,46.34
2014-06-06,47.49,47.59,47.15,47.29,406400,46.57
2014-06-09,47.55,47.63,46.94,47,138600,46.29
2014-06-10,46.95,47,46.58,46.97,151900,46.26
2014-06-11,46.79,46.8,46.27,46.46,193700,45.75
2014-06-12,46.63,46.74,46.07,46.21,192600,45.51
2014-06-13,46.1,46.23,45.64,45.81,95000,45.11
2014-06-16,45.69,45.75,45.47,45.58,85000,44.89
2014-06-17,45.44,45.44,44.89,45.07,186000,44.39
2014-06-18,45.07,45.92,44.96,45.88,444600,45.18
2014-06-19,45.76,46.17,45.61,46.17,322200,45.47
2014-06-20,45.95,46.06,45.59,46,142900,45.3
2014-06-23,46.02,46.3,45.84,46.18,74700,45.48
2014-06-24,46.12,46.82,46.12,46.44,219000,45.73
2014-06-25,46.01,46.01,45.77,45.88,87100,45.81
2014-06-26,46.06,46.06,45.51,45.86,133500,45.79
2014-06-27,45.75,45.77,45.47,45.56,159600,45.49
2014-06-30,45.48,45.56,45.23,45.37,131600,45.3
2014-07-01,45.47,45.79,45.37,45.54,135600,45.47
2014-07-02,45.55,45.78,45.2,45.74,248800,45.67
2014-07-03,45.59,46.13,45.37,46.08,65200,46.01
2014-07-07,45.99,46,45.52,45.75,140200,45.68
2014-07-08,45.98,45.98,45.5,45.87,224800,45.8
2014-07-09,45.85,46.78,45.66,46.68,528400,46.61
2014-07-10,46.08,46.68,45.9,46.59,218800,46.52
2014-07-11,46.39,46.76,46.25,46.67,597800,46.6
2014-07-14,46.75,46.95,46.51,46.62,378000,46.55
2014-07-15,46.7,46.8,46.24,46.42,83100,46.35
2014-07-16,46.45,46.74,46.12,46.44,157100,46.37
2014-07-17,45.78,46.09,45.26,45.39,198500,45.32
2014-07-18,45.41,45.6,45.1,45.2,153900,45.13
2014-07-21,45.04,45.58,44.95,45.47,322800,45.4
2014-07-22,45.83,45.99,45.28,45.43,296700,45.36
2014-07-23,45.31,45.57,45.17,45.19,302800,45.12
2014-07-24,45.45,45.53,45.23,45.5,179900,45.43
2014-07-25,45.16,45.5,45.13,45.28,53900,45.21
2014-07-28,45.29,45.39,45,45.25,68600,45.18
2014-07-29,45.3,45.3,44.81,44.88,104700,44.81
2014-07-30,44.77,44.82,44.02,44.05,394900,43.98
2014-07-31,43.8,44,42.91,43.5,299500,43.43
2014-08-01,43.48,44.11,43.45,43.86,124900,43.79
2014-08-04,44.14,44.54,43.91,44.51,177600,44.44
2014-08-05,44,44.39,43.62,43.84,231900,43.77
2014-08-06,43.65,43.99,43.62,43.74,180800,43.67
2014-08-07,44.06,44.06,43.6,43.65,178400,43.58
2014-08-08,43.9,43.9,43.41,43.49,376600,43.42
2014-08-11,43.8,44.09,43.61,44.05,414000,43.98
2014-08-12,44.01,44.34,43.8,44.02,243000,43.95
2014-08-13,44.3,44.34,43.92,44.26,197300,44.19
2014-08-14,44.31,44.41,43.88,44.02,359100,43.95
2014-08-15,44.37,44.56,43.78,44.03,139600,43.96
2014-08-18,44.16,44.41,43.94,44.01,129500,43.94
2014-08-19,44.02,44.11,43.55,43.73,139500,43.66
2014-08-20,43.62,43.83,43.41,43.71,213200,43.64
2014-08-21,43.78,44.02,43.74,43.78,179300,43.71
2014-08-22,43.83,43.83,43.26,43.38,396700,43.31
2014-08-25,43.49,43.51,43.23,43.31,269400,43.25
2014-08-26,43.41,43.44,43.2,43.3,146500,43.24
2014-08-27,43.45,43.48,43,43.31,100200,43.25
2014-08-28,43.01,43.03,42.65,42.82,343200,42.76
2014-08-29,42.83,43.55,42.8,43.36,1312200,43.29
2014-09-02,43.44,44.18,43.19,44,549800,43.93
2014-09-03,44.3,44.64,44.12,44.5,254100,44.43
2014-09-04,44.61,44.78,44.14,44.21,218300,44.14
2014-09-05,44.45,44.74,44.32,44.53,144900,44.46
2014-09-08,44.67,44.68,44.22,44.32,187700,44.25
2014-09-09,43.91,44.19,43.86,44.09,128900,44.02
2014-09-10,43.84,44.31,43.82,44.17,119200,44.1
2014-09-11,43.99,44.12,43.63,43.66,208500,43.59
2014-09-12,43.73,43.73,43.02,43.16,382600,43.1
2014-09-15,43,43.39,42.59,42.8,456200,42.74
2014-09-16,42.8,43.55,42.64,43.23,369700,43.17
2014-09-17,43.26,43.42,43.06,43.09,148000,43.03
2014-09-18,43.25,43.31,43.06,43.07,139700,43.01
2014-09-19,43.31,43.6,42.61,42.74,167800,42.68
2014-09-22,42.97,43.17,42.6,42.7,79600,42.64
2014-09-23,42.54,42.68,42.23,42.41,207800,42.35
2014-09-24,42.49,42.97,42.27,42.91,511300,42.85
2014-09-25,42.79,42.85,42.59,42.73,140900,42.67
2014-09-26,42.75,42.91,42.6,42.79,287900,42.73
2014-09-29,42.41,42.43,41.88,42.32,431600,42.26
2014-09-30,42.2,42.68,42.2,42.64,594700,42.58
2014-10-01,42.55,42.56,41.95,42.09,598700,42.03
2014-10-02,42.25,42.29,41.43,41.9,513300,41.84
2014-10-03,41.86,42.52,41.74,42.41,203700,42.35
2014-10-06,42.71,42.9,42.52,42.7,734500,42.64
2014-10-07,42.79,43.12,42.4,42.41,344900,42.35
2014-10-08,42.58,42.83,42.27,42.71,401600,42.65
2014-10-09,42.7,42.7,41.79,42.07,397900,42.01
2014-10-10,41.82,41.96,41.07,41.21,338600,41.15
2014-10-13,41.8,42.24,41.75,41.79,377100,41.73
2014-10-14,42.01,42.18,41.68,41.79,282900,41.73
2014-10-15,41.6,41.81,40.8,41.36,385200,41.3
2014-10-16,40.64,41.21,40.51,40.89,181100,40.83
2014-10-17,41.39,41.71,40.81,41.02,136600,40.96
2014-10-20,40.88,41.17,40.82,41.08,116600,41.02
2014-10-21,41.49,41.92,41.4,41.76,181100,41.7
2014-10-22,41.77,41.85,41.41,41.45,222600,41.39
2014-10-23,41.63,41.91,41.45,41.56,143400,41.5
2014-10-24,41.58,41.96,41.58,41.96,206500,41.9
2014-10-27,41.51,41.64,41.27,41.45,78900,41.39
2014-10-28,41.77,42.1,41.72,42.09,313800,42.03
2014-10-29,42.22,42.23,41.83,41.85,675800,41.79
2014-10-30,42.18,42.53,42.18,42.37,203200,42.31
2014-10-31,42.24,42.71,42.21,42.64,336300,42.58
2014-11-03,42.4,42.7,42.12,42.54,219700,42.48
2014-11-04,42.6,42.6,42.16,42.32,337100,42.26
2014-11-05,42.27,42.47,42.04,42.09,245400,42.03
2014-11-06,42.05,42.23,41.75,41.77,97100,41.71
2014-11-07,42.01,42.35,42,42.14,399100,42.08
2014-11-10,42.26,42.39,42.03,42.15,368300,42.09
2014-11-11,41.87,42.03,41.76,41.85,309200,41.79
2014-11-12,41.84,42.1,41.72,41.95,326200,41.89
2014-11-13,41.87,42.17,41.81,42.1,160300,42.04
2014-11-14,41.87,42.08,41.84,42.06,144600,42
2014-11-17,41.95,42.15,41.9,42.02,171600,41.96
2014-11-18,41.99,42.14,41.8,42.05,75900,41.99
2014-11-19,42.21,42.41,42.12,42.32,110700,42.26
2014-11-20,42.29,42.41,42.02,42.3,90000,42.24
2014-11-21,42.98,43.31,42.9,43.23,394000,43.17
2014-11-24,43.14,43.28,42.65,42.84,194100,42.78
2014-11-25,42.6,42.72,42.31,42.43,193900,42.37
2014-11-26,42.48,42.52,42.22,42.29,679800,42.23
2014-11-28,41.92,42.3,41.63,41.66,330000,41.6
2014-12-01,41.45,41.67,41.02,41.09,725300,41.03
2014-12-02,41.17,41.41,41,41.02,273300,40.96
2014-12-03,41.2,41.32,41.06,41.09,320600,41.03
2014-12-04,41.08,41.18,40.96,41.11,301400,41.05
2014-12-05,41.05,41.34,40.98,41.18,213000,41.12
2014-12-08,41.13,41.13,40.63,40.8,156400,40.74
2014-12-09,40.52,40.52,40.19,40.24,810700,40.18
2014-12-10,40.19,40.28,39.56,39.69,389600,39.63
2014-12-11,39.8,39.81,39.16,39.34,163800,39.28
2014-12-12,39.34,39.64,38.83,38.92,121500,38.86
2014-12-15,39.07,39.2,38.15,38.38,385800,38.32
2014-12-16,37.81,38.43,37.62,37.98,328800,37.92
2014-12-17,38.04,39.54,38.04,39.13,437900,39.13
2014-12-18,39.94,40,39.34,39.63,208800,39.63
2014-12-19,39.49,39.78,39.2,39.34,646300,39.34
2014-12-22,39.52,39.72,39.29,39.34,87600,39.34
2014-12-23,39.52,39.94,39.37,39.41,146800,39.41
2014-12-24,39.52,39.63,39.38,39.6,28100,39.6
2014-12-26,39.72,39.98,39.5,39.66,127300,39.66
2014-12-29,39.76,40.38,39.7,40.05,165300,40.05
2014-12-30,40.08,40.33,39.82,39.87,450600,39.87
2014-12-31,39.98,39.98,39.81,39.89,73500,39.89
2015-01-02,39.82,39.89,39.28,39.41,257000,39.41
2015-01-05,39.15,39.33,38.68,38.7,355800,38.7
2015-01-06,38.75,39.01,38.53,38.59,262300,38.59
2015-01-07,38.87,39.03,38.75,38.78,373700,38.78
2015-01-08,39.1,39.2,38.92,39.04,139900,39.04
2015-01-09,38.95,39.09,38.8,38.84,78000,38.84
2015-01-12,38.74,38.84,38.64,38.81,281200,38.81
2015-01-13,38.87,38.94,38.41,38.5,712500,38.5
2015-01-14,37.94,38.17,37.62,37.94,520800,37.94
2015-01-15,38.17,38.17,37.48,37.52,316200,37.52
2015-01-16,37.56,37.72,37.45,37.65,174600,37.65
2015-01-20,37.76,37.93,37.64,37.81,169000,37.81
2015-01-21,37.81,38.65,37.75,38.57,303100,38.57
2015-01-22,38.93,39.77,38.8,39.6,370300,39.6
2015-01-23,39.61,39.69,38.98,39.17,150100,39.17
