"Index","EGPT.Open","EGPT.High","EGPT.Low","EGPT.Close","EGPT.Volume","EGPT.Adjusted"
2010-02-18,20.54,20.54,20.51,20.51,1600,68.87
2010-02-19,20.49,20.49,20.01,20.46,23700,68.7
2010-02-22,20.3,20.3,20.01,20.08,1600,67.42
2010-02-23,19.95,20,19.56,19.66,2000,66.01
2010-02-24,19.84,19.88,19.71,19.75,1200,66.32
2010-02-25,20.02,20.14,19.88,20.12,500,67.56
2010-02-26,20.08,20.32,20.08,20.32,300,68.23
2010-03-01,20.06,20.16,20.04,20.16,1100,67.69
2010-03-02,20.17,20.17,19.99,20.01,1100,67.19
2010-03-03,20.26,20.56,20.26,20.44,2400,68.63
2010-03-04,20.41,20.41,20.41,20.41,100,68.53
2010-03-05,20.44,20.74,19.99,20.74,1800,69.64
2010-03-08,20.44,20.44,20.3,20.3,900,68.16
2010-03-09,20.08,20.2,20,20.16,2300,67.69
2010-03-10,20.26,20.42,20.23,20.42,800,68.57
2010-03-11,20.1,20.35,20.1,20.28,500,68.1
2010-03-12,20.55,20.55,20.22,20.37,1200,68.4
2010-03-15,19.26,19.34,18.73,19.04,6800,63.93
2010-03-16,19.38,19.4,19.2,19.39,1000,65.11
2010-03-17,19.36,19.6,19.36,19.56,1400,65.68
2010-03-18,19.58,19.59,19.47,19.53,300,65.58
2010-03-19,19.47,19.56,19.4,19.47,600,65.38
2010-03-22,19.24,19.48,19.24,19.48,800,65.41
2010-03-23,19.81,19.96,19.77,19.96,600,67.02
2010-03-24,19.91,19.91,19.91,19.91,0,66.85
2010-03-25,19.99,20.06,19.98,19.98,800,67.09
2010-03-26,20.02,20.02,19.88,19.92,300,66.89
2010-03-29,20.15,20.29,20.15,20.29,200,68.13
2010-03-30,20.1,20.3,20.1,20.3,1200,68.16
2010-03-31,20.16,20.41,20.16,20.19,500,67.79
2010-04-01,20.59,20.62,20.47,20.62,1000,69.24
2010-04-05,20.75,20.75,20.61,20.73,2000,69.61
2010-04-06,21.08,21.21,21.01,21.01,1000,70.55
2010-04-07,21.43,21.43,21.11,21.15,600,71.02
2010-04-08,21.35,21.69,21.29,21.5,5000,72.19
2010-04-09,21.59,21.7,21.55,21.67,6500,72.76
2010-04-12,21.96,21.97,21.82,21.84,700,73.33
2010-04-13,21.81,21.87,21.6,21.84,900,73.33
2010-04-14,22.42,22.42,22,22.16,3300,74.41
2010-04-15,22.14,22.14,21.82,21.95,600,73.7
2010-04-16,21.85,21.86,21.53,21.53,2100,72.29
2010-04-19,21.43,21.44,20.93,21.44,600,71.99
2010-04-20,21.75,21.75,21.67,21.67,100,72.76
2010-04-21,21.71,21.76,21.71,21.76,0,73.07
2010-04-22,21.28,21.77,21.28,21.44,1500,71.99
2010-04-23,21.43,21.8,21.43,21.8,13100,73.2
2010-04-26,21.94,22.14,21.92,22.14,300,74.34
2010-04-27,22.04,22.15,21.6,21.7,600,72.86
2010-04-28,21.64,21.86,21.44,21.74,1400,73
2010-04-29,21.58,21.7,21.4,21.68,800,72.8
2010-04-30,21.71,21.71,21.42,21.46,1500,72.06
2010-05-03,21.5,21.5,21.02,21.41,1200,71.89
2010-05-04,21.2,21.2,20.84,20.89,1000,70.14
2010-05-05,20.73,20.78,20.28,20.78,400,69.77
2010-05-06,20.51,21.08,19.91,21.08,1500,70.78
2010-05-07,20.44,20.63,19.9,20.18,3700,67.76
2010-05-10,20.11,20.45,20.09,20.09,1000,67.46
2010-05-11,20.48,20.48,19.67,20.18,200,67.76
2010-05-12,20.15,20.15,19.96,20.1,1600,67.49
2010-05-13,20.1,20.1,19.63,19.63,500,65.91
2010-05-14,19.91,19.91,19.29,19.29,1800,64.77
2010-05-17,18.94,19.07,18.77,19,1100,63.8
2010-05-18,19.48,19.55,18.85,19.18,600,64.4
2010-05-19,18.66,18.66,18.16,18.39,1800,61.75
2010-05-20,18.22,18.22,18.03,18.03,0,60.54
2010-05-21,17.98,18.24,17.66,18.11,500,60.81
2010-05-24,18.18,18.18,17.91,17.94,300,60.24
2010-05-25,17.12,17.13,16.65,17.04,2000,57.22
2010-05-26,17.32,17.76,17.32,17.33,600,58.19
2010-05-27,18,18,17.86,17.88,600,60.04
2010-05-28,17.95,18,17.78,18,100,60.44
2010-06-01,18.19,18.19,17.93,17.93,400,60.2
2010-06-02,17.97,17.97,17.97,17.97,0,60.34
2010-06-03,18.4,18.48,18.16,18.16,600,60.98
2010-06-04,18,18.43,17.65,17.65,700,59.26
2010-06-07,17.7,17.7,17.7,17.7,200,59.43
2010-06-08,18.11,18.11,17.77,17.97,1900,60.34
2010-06-09,17.95,17.95,17.95,17.95,0,60.27
2010-06-10,17.97,18.12,17.9,18.12,200,60.84
2010-06-11,18.22,18.24,18.22,18.24,1000,61.25
2010-06-14,18.37,18.37,18.3,18.3,100,61.45
2010-06-15,18.37,18.37,18.37,18.37,0,61.68
2010-06-16,18.29,18.31,18.29,18.31,1000,61.48
2010-06-17,18.72,18.72,18.06,18.1,500,60.78
2010-06-18,18.1,18.1,18.1,18.1,0,60.78
2010-06-21,18.1,18.1,18.1,18.1,0,60.78
2010-06-22,18.04,18.04,18.04,18.04,0,60.57
2010-06-23,18.04,18.04,18.04,18.04,0,60.57
2010-06-24,18.04,18.04,18.04,18.04,0,60.57
2010-06-25,18.04,18.04,18.04,18.04,0,60.57
2010-06-28,17.85,17.85,17.85,17.85,100,59.94
2010-06-29,17.65,17.65,17.65,17.65,0,59.26
2010-06-30,16.83,17.54,16.83,17.54,100,58.9
2010-07-01,16.8,16.8,16.8,16.8,0,56.41
2010-07-02,17.31,17.45,17.31,17.45,0,58.59
2010-07-06,17.45,17.45,17.45,17.45,0,58.59
2010-07-07,16.77,16.94,16.77,16.94,200,56.88
2010-07-08,17.12,17.12,17.12,17.12,100,57.49
2010-07-09,17.12,17.12,17.12,17.12,0,57.49
2010-07-12,17.12,17.12,17.12,17.12,0,57.49
2010-07-13,17.45,17.45,17.45,17.45,0,58.59
2010-07-14,17.45,17.45,17.45,17.45,0,58.59
2010-07-15,17.5,17.5,17.13,17.48,100,58.69
2010-07-16,17.48,17.48,17.48,17.48,0,58.69
2010-07-19,16.88,16.88,16.88,16.88,0,56.68
2010-07-20,17.27,17.28,17.27,17.28,700,58.02
2010-07-21,17,17.13,17,17,400,57.08
2010-07-22,17,17,17,17,500,57.08
2010-07-23,17.02,17.02,17,17,200,57.08
2010-07-26,17.72,17.74,17.19,17.64,500,59.23
2010-07-27,17.85,17.85,17.51,17.51,0,58.79
2010-07-28,17.48,17.48,17.48,17.48,100,58.69
2010-07-29,17.69,17.69,17.69,17.69,0,59.4
2010-07-30,17.88,17.88,17.88,17.88,100,60.04
2010-08-02,18.18,18.18,17.88,18.05,100,60.61
2010-08-03,18.25,18.25,18,18,0,60.44
2010-08-04,18,18,18,18,500,60.44
2010-08-05,17.9,17.9,17.9,17.9,0,60.1
2010-08-06,18.23,18.23,18.23,18.23,0,61.21
2010-08-09,18.77,18.77,18.35,18.36,300,61.65
2010-08-10,18.36,18.51,18.36,18.51,500,62.15
2010-08-11,18.18,18.18,18.18,18.18,0,61.04
2010-08-12,18.21,18.21,18.21,18.21,0,61.15
2010-08-13,18.16,18.17,18.16,18.17,28100,61.01
2010-08-16,18.13,18.13,18.13,18.13,0,60.88
2010-08-17,18.14,18.51,18.14,18.49,300,62.09
2010-08-18,18.3,18.3,18.3,18.3,300,61.45
2010-08-19,18.32,18.32,17.73,17.75,300,59.6
2010-08-20,17.75,17.75,17.75,17.75,0,59.6
2010-08-23,17.75,17.75,17.75,17.75,0,59.6
2010-08-24,18.01,18.42,18.01,18.25,0,61.28
2010-08-25,18.24,18.24,17.84,17.84,0,59.9
2010-08-26,17.84,17.84,17.84,17.84,0,59.9
2010-08-27,18.3,18.3,18.3,18.3,0,61.45
2010-08-30,18.1,18.15,18.1,18.15,2400,60.94
2010-08-31,18.2,18.2,18.2,18.2,0,61.11
2010-09-01,18.2,18.2,18.2,18.2,0,61.11
2010-09-02,18.2,18.2,18.2,18.2,0,61.11
2010-09-03,18.39,18.4,18.33,18.4,700,61.78
2010-09-07,18.65,18.65,17.95,18.32,100,61.51
2010-09-08,18.32,18.32,18.32,18.32,0,61.51
2010-09-09,18.3,18.3,18.3,18.3,0,61.45
2010-09-10,18.7,18.7,18.51,18.7,1400,62.79
2010-09-13,18.74,18.75,18.7,18.71,1600,62.82
2010-09-14,18.7,18.71,18.39,18.39,3400,61.75
2010-09-15,18.39,18.69,18.25,18.25,400,61.28
2010-09-16,18.69,18.69,18.45,18.49,900,62.09
2010-09-17,18.86,18.91,18.58,18.69,700,62.76
2010-09-20,19.23,19.23,18.77,19.19,400,64.44
2010-09-21,19.27,19.33,18.79,19.33,600,64.91
2010-09-22,19.44,19.48,19.03,19.14,1000,64.27
2010-09-23,19.5,19.5,19.45,19.5,200,65.48
2010-09-24,19.54,19.74,19.5,19.71,1400,66.18
2010-09-27,19.44,19.44,18.85,19.3,800,64.81
2010-09-28,19.36,19.36,18.78,19.29,600,64.77
2010-09-29,18.97,19.42,18.81,19.11,1100,64.17
2010-09-30,19.22,19.22,19,19.04,200,63.93
2010-10-01,19.22,19.22,19.05,19.11,200,64.17
2010-10-04,19.24,19.54,19.13,19.43,1200,65.24
2010-10-05,19.62,19.67,19.56,19.6,500,65.81
2010-10-06,19.86,19.86,19.56,19.59,500,65.78
2010-10-07,19.6,19.6,19.38,19.47,500,65.38
2010-10-08,19.73,19.73,19.39,19.39,100,65.11
2010-10-11,19.3,19.3,19.03,19.03,1400,63.9
2010-10-12,19.35,19.51,19.35,19.45,800,65.31
2010-10-13,19.91,19.92,19.6,19.78,900,66.42
2010-10-14,19.66,19.67,19.53,19.53,1000,65.58
2010-10-15,19.82,19.82,19.35,19.6,1200,65.81
2010-10-18,19.82,19.82,19.5,19.68,800,66.08
2010-10-19,19.66,19.66,19.03,19.2,1700,64.47
2010-10-20,19.3,19.33,19.25,19.25,100,64.64
2010-10-21,19.33,19.35,19.07,19.07,300,64.03
2010-10-22,19.51,19.51,19.19,19.19,1100,64.44
2010-10-25,19.64,19.64,19,19,1900,63.8
2010-10-26,19.45,19.45,19.11,19.28,1700,64.74
2010-10-27,18.99,19.03,18.8,18.8,100,63.13
2010-10-28,19.32,19.32,18.64,18.68,200,62.72
2010-10-29,18.8,19.21,18.8,18.91,1100,63.5
2010-11-01,18.5,19.04,18.5,18.84,2200,63.26
2010-11-02,18.67,19.19,18.67,19.12,3200,64.2
2010-11-03,19.02,19.12,18.92,18.92,400,63.53
2010-11-04,19.28,19.56,19.28,19.45,600,65.31
2010-11-05,19.73,19.8,19.49,19.8,7900,66.48
2010-11-08,19.9,20.1,19.81,19.95,26300,66.99
2010-11-09,19.97,19.98,19.65,19.72,4800,66.22
2010-11-10,19.96,19.96,19.5,19.8,600,66.48
2010-11-11,19.6,19.82,19.6,19.65,400,65.98
2010-11-12,19.77,19.77,19.3,19.38,6800,65.07
2010-11-15,19.46,20.08,19.46,19.8,3200,66.48
2010-11-16,19.78,19.78,19.35,19.66,2100,66.01
2010-11-17,19.68,19.69,19.27,19.6,2700,65.81
2010-11-18,19.81,20.23,19.81,20.19,1000,67.79
2010-11-19,20.2,20.25,20.17,20.25,400,68
2010-11-22,20.39,20.45,19.96,20.42,5500,68.57
2010-11-23,20.13,20.13,19.8,19.95,900,66.99
2010-11-24,19.67,20.14,19.67,20.13,1300,67.59
2010-11-26,19.91,19.93,19.66,19.93,1500,66.92
2010-11-29,19.83,19.87,19.49,19.87,700,66.72
2010-11-30,19.49,19.57,19.27,19.27,1300,64.7
2010-12-01,19.27,19.69,19.27,19.69,1700,66.11
2010-12-02,19.59,19.69,19.44,19.69,5300,66.11
2010-12-03,19.68,19.7,19.52,19.65,1400,65.98
2010-12-06,19.65,19.71,19.3,19.54,1100,65.61
2010-12-07,19.84,19.84,19.45,19.45,300,65.31
2010-12-08,19.83,19.83,19.73,19.78,0,66.42
2010-12-09,19.8,19.8,19.7,19.7,100,66.15
2010-12-10,19.95,19.95,19.82,19.86,300,66.69
2010-12-13,20.02,20.02,19.62,19.94,500,66.95
2010-12-14,20.08,20.08,19.41,20,800,67.16
2010-12-15,19.9,19.9,19.51,19.85,300,66.65
2010-12-16,19.37,19.77,19.37,19.51,1000,65.51
2010-12-17,19.69,19.83,19.69,19.81,9700,66.52
2010-12-20,19.76,19.8,19.6,19.75,8400,66.32
2010-12-21,19.58,19.91,19.58,19.77,1100,66.38
2010-12-22,19.82,19.85,19.7,19.7,1100,66.15
2010-12-23,19.91,19.91,19.91,19.91,300,67.39
2010-12-27,19.97,19.99,19.7,19.7,400,66.68
2010-12-28,20.1,20.1,19.84,19.84,800,67.15
2010-12-29,20.06,20.18,19.98,20.12,900,68.1
2010-12-30,20.23,20.27,19.77,20.23,2700,68.47
2010-12-31,20.17,20.19,20.04,20.19,400,68.34
2011-01-03,20.23,20.32,20,20.31,2100,68.74
2011-01-04,20.53,20.53,20.16,20.45,1500,69.22
2011-01-05,20.45,20.63,20.36,20.63,7900,69.83
2011-01-06,20.5,20.5,20.22,20.47,5200,69.29
2011-01-07,20.47,20.47,20.08,20.42,9700,69.12
2011-01-10,20.52,20.52,20.3,20.45,10300,69.22
2011-01-11,20.5,20.5,20.25,20.35,2700,68.88
2011-01-12,20.4,20.45,20.35,20.35,3800,68.88
2011-01-13,20.1,20.4,20.1,20.4,7900,69.05
2011-01-14,20.4,20.42,20.28,20.42,12400,69.12
2011-01-18,19.8,19.8,18.75,18.75,22000,63.46
2011-01-19,19,19,18.73,18.73,5300,63.4
2011-01-20,18.8,18.95,18.74,18.82,7400,63.7
2011-01-21,18.97,19.05,18.69,18.8,11000,63.63
2011-01-24,18.84,18.84,18.7,18.8,5600,63.63
2011-01-25,18.8,18.8,18.32,18.75,13000,63.46
2011-01-26,17.7,17.7,17.2,17.49,30200,59.2
2011-01-27,15.96,16.79,15.9,16.79,177400,56.83
2011-01-28,16.48,16.67,15.9,16.22,298600,54.9
2011-01-31,16.54,17.5,16.5,17.5,204700,59.23
2011-02-01,17.6,19.14,17.6,18.52,272000,62.69
2011-02-02,18.33,18.48,17.45,17.84,204800,60.38
2011-02-03,17.64,18.2,17.58,17.9,52300,60.59
2011-02-04,18.38,18.38,17.76,17.85,83600,60.42
2011-02-07,18.7,18.81,18.02,18.15,68600,61.43
2011-02-08,18.34,18.65,17.75,18.05,42700,61.09
2011-02-09,18,18,17.6,17.72,59800,59.98
2011-02-10,17.55,18.8,17.46,17.8,246100,60.25
2011-02-11,17.71,19.25,17.71,18.6,394600,62.96
2011-02-14,19.39,19.78,18.71,19.31,156300,65.36
2011-02-15,19.28,19.3,18.82,18.9,66300,63.97
2011-02-16,18.86,19.22,18.74,19.06,58600,64.51
2011-02-17,18.74,19,18.74,18.99,49000,64.28
2011-02-18,19.07,19.19,18.66,18.73,38000,63.4
2011-02-22,18.35,19.11,18.35,18.84,51200,63.77
2011-02-23,19.03,19.05,18.59,18.7,54500,63.29
2011-02-24,18.95,18.95,18.15,18.34,24100,62.08
2011-02-25,19.03,19.03,18.21,18.34,20400,62.08
2011-02-28,18.28,18.28,17.19,17.39,84500,58.86
2011-03-01,17.69,17.97,17.46,17.57,45600,59.47
2011-03-02,17.55,17.55,17.08,17.15,13700,58.05
2011-03-03,17.17,18.02,17.17,17.95,28200,60.76
2011-03-04,17.81,17.99,17.45,17.57,29600,59.47
2011-03-07,17.8,17.8,17.38,17.64,17200,59.71
2011-03-08,17.73,18.86,17.7,18.79,37000,63.6
2011-03-09,18.6,19.21,18.13,19.21,31800,65.02
2011-03-10,18.52,18.6,18.2,18.43,23600,62.38
2011-03-11,18.1,18.4,18,18.21,2600,61.64
2011-03-14,17.96,18.5,17.35,17.64,24000,59.71
2011-03-15,17.2,18.04,17.06,17.9,16600,60.59
2011-03-16,17.5,18,17.3,17.38,9400,58.83
2011-03-17,17.36,17.73,17.36,17.69,4600,59.88
2011-03-18,17.9,17.99,17.51,17.95,6400,60.76
2011-03-21,18.04,18.1,17.4,17.65,34100,59.74
2011-03-22,17.2,17.3,16.41,16.65,98000,56.36
2011-03-23,15.8,15.8,15.1,15.3,246900,51.79
2011-03-24,15.69,15.94,15.5,15.86,180500,53.68
2011-03-25,15.93,15.93,15.4,15.45,82200,52.29
2011-03-28,16.08,16.08,15.86,15.9,80700,53.82
2011-03-29,16.38,16.38,16.26,16.29,52200,55.14
2011-03-30,16.25,16.34,16.02,16.18,25100,54.77
2011-03-31,16.15,16.19,15.95,16.16,29200,54.7
2011-04-01,16.2,16.33,16.15,16.3,106300,55.17
2011-04-04,16.3,16.35,16.1,16.25,56900,55
2011-04-05,16.34,16.35,16.15,16.18,21000,54.77
2011-04-06,16.18,16.25,16.11,16.2,13000,54.83
2011-04-07,16.02,16.11,16,16.1,26100,54.49
2011-04-08,16.07,16.2,16.03,16.15,8000,54.66
2011-04-11,15.8,15.92,15.68,15.87,46600,53.72
2011-04-12,15.75,15.75,15.37,15.4,41300,52.13
2011-04-13,15.65,15.83,15.6,15.64,9700,52.94
2011-04-14,15.82,15.82,15.6,15.71,5500,53.17
2011-04-15,15.67,15.71,15.39,15.39,23500,52.09
2011-04-18,14.67,14.9,14.52,14.67,59200,49.65
2011-04-19,15.11,15.14,14.77,14.97,26400,50.67
2011-04-20,15.01,15.01,14.81,14.88,20200,50.37
2011-04-21,14.84,14.84,14.78,14.82,6700,50.16
2011-04-25,14.85,14.85,14.68,14.68,4800,49.69
2011-04-26,14.77,14.84,14.74,14.78,15600,50.03
2011-04-27,14.76,14.82,14.68,14.8,40400,50.09
2011-04-28,14.85,15,14.82,15,8300,50.77
2011-04-29,14.87,14.95,14.78,14.85,8700,50.26
2011-05-02,14.99,15,14.8,14.8,6700,50.09
2011-05-03,14.81,14.88,14.75,14.78,5700,50.03
2011-05-04,14.78,14.8,14.51,14.55,15200,49.25
2011-05-05,14.58,14.58,14.3,14.4,20900,48.74
2011-05-06,14.43,14.54,14.3,14.36,8100,48.61
2011-05-09,14.4,14.52,14.31,14.52,17200,49.15
2011-05-10,14.5,14.62,14.47,14.57,5400,49.32
2011-05-11,14.66,14.66,14.5,14.55,32200,49.25
2011-05-12,14.56,14.73,14.46,14.7,7000,49.76
2011-05-13,14.7,14.75,14.51,14.69,16600,49.72
2011-05-16,14.8,14.94,14.74,14.8,9500,50.09
2011-05-17,14.85,14.96,14.85,14.93,9000,50.53
2011-05-18,15.1,15.28,15.04,15.19,13400,51.41
2011-05-19,15.3,15.41,15.21,15.3,35400,51.79
2011-05-20,15.35,15.35,15.07,15.13,12000,51.21
2011-05-23,15.03,15.24,15.03,15.1,16800,51.11
2011-05-24,15.21,15.21,15.02,15.05,5800,50.94
2011-05-25,15.23,15.46,15.23,15.4,10500,52.13
2011-05-26,15.44,15.54,15.4,15.54,6400,52.6
2011-05-27,15.63,15.63,15.43,15.51,11800,52.5
2011-05-31,15.79,15.93,15.74,15.92,22100,53.89
2011-06-01,15.9,15.91,15.63,15.65,8400,52.97
2011-06-02,15.56,15.67,15.41,15.67,7000,53.04
2011-06-03,15.53,15.55,15.4,15.45,6900,52.29
2011-06-06,15.49,15.63,15.47,15.5,15400,52.46
2011-06-07,15.75,15.8,15.51,15.63,30400,52.9
2011-06-08,15.67,15.82,15.65,15.7,9600,53.14
2011-06-09,15.89,15.89,15.75,15.82,4000,53.55
2011-06-10,15.89,15.89,15.62,15.62,3800,52.87
2011-06-13,15.86,15.89,15.74,15.79,5700,53.45
2011-06-14,15.91,16.47,15.9,16.21,157000,54.87
2011-06-15,16.08,16.19,15.94,16.02,36900,54.22
2011-06-16,16.04,16.25,16.04,16.13,33000,54.6
2011-06-17,16.38,16.4,16.08,16.15,10400,54.66
2011-06-20,15.96,16.13,15.95,16.04,19700,54.29
2011-06-21,16.07,16.14,15.81,16.07,13300,54.39
2011-06-22,15.97,15.97,15.7,15.76,5100,53.34
2011-06-23,15.58,15.87,15.56,15.86,8300,53.68
2011-06-24,15.83,15.84,15.62,15.64,5100,52.94
2011-06-27,15.51,15.69,15.47,15.65,8300,52.97
2011-06-28,15.69,15.69,15.58,15.58,6400,52.73
2011-06-29,15.29,15.3,15.09,15.22,20300,51.52
2011-06-30,15.43,15.43,15.31,15.39,5600,52.09
2011-07-01,15.64,15.69,15.43,15.59,6100,52.77
2011-07-05,15.51,15.66,15.45,15.48,13200,52.4
2011-07-06,15.3,15.3,15.11,15.22,7900,51.52
2011-07-07,15.43,15.48,15.19,15.23,23400,51.55
2011-07-08,15.2,15.21,15.09,15.15,3500,51.28
2011-07-11,14.75,14.75,14.5,14.6,13100,49.42
2011-07-12,14.38,14.38,14,14,181700,47.39
2011-07-13,14.5,14.68,14.47,14.63,59200,49.52
2011-07-14,14.8,14.8,14.59,14.73,7300,49.86
2011-07-15,14.74,14.76,14.64,14.73,6600,49.86
2011-07-18,14.77,14.85,14.7,14.84,8400,50.23
2011-07-19,14.74,14.89,14.74,14.88,4900,50.37
2011-07-20,14.77,14.77,14.7,14.73,5900,49.86
2011-07-21,14.7,14.91,14.64,14.86,10100,50.3
2011-07-22,14.67,14.9,14.67,14.82,1100,50.16
2011-07-25,14.69,14.73,14.63,14.63,2300,49.52
2011-07-26,14.58,14.62,14.5,14.53,7800,49.18
2011-07-27,14.49,14.53,14.21,14.23,7300,48.17
2011-07-28,14.38,14.52,14.23,14.26,6700,48.27
2011-07-29,14.2,14.32,14.16,14.24,16800,48.2
2011-08-01,14.44,14.44,14.23,14.44,31000,48.88
2011-08-02,14.12,14.17,13.83,13.85,13500,46.88
2011-08-03,13.85,13.98,13.81,13.9,7100,47.05
2011-08-04,13.96,14.06,13.7,13.71,54400,46.4
2011-08-05,13.78,13.78,13.22,13.54,19200,45.83
2011-08-08,12.96,13.01,12.35,12.35,54900,41.8
2011-08-09,12.55,12.93,12.4,12.75,19400,43.16
2011-08-10,12.8,12.85,12.45,12.49,35500,42.28
2011-08-11,12.75,13.12,12.47,13.06,21700,44.2
2011-08-12,13.22,13.27,12.99,13.11,7600,44.37
2011-08-15,13.01,13.09,12.85,12.98,9600,43.93
2011-08-16,12.9,12.96,12.81,12.82,1200,43.39
2011-08-17,13.04,13.22,12.99,13.07,2900,44.24
2011-08-18,12.83,12.95,12.7,12.85,5800,43.49
2011-08-19,12.71,12.98,12.71,12.76,7300,43.19
2011-08-22,12.96,12.98,12.65,12.65,5700,42.82
2011-08-23,12.84,13.15,12.68,13.14,28100,44.48
2011-08-24,13.1,13.17,12.96,13.16,1700,44.54
2011-08-25,13.11,13.11,12.78,12.82,2200,43.39
2011-08-26,12.76,13.05,12.7,12.94,2800,43.8
2011-08-29,13.06,13.27,13.05,13.27,10800,44.92
2011-08-30,13.17,13.3,13.14,13.21,4600,44.71
2011-08-31,13.25,13.3,13.11,13.17,1700,44.58
2011-09-01,13.21,13.21,13.07,13.1,2000,44.34
2011-09-02,12.92,13.05,12.75,12.75,14000,43.16
2011-09-06,12.85,13.15,12.75,13.14,9200,44.48
2011-09-07,13.19,13.28,13.05,13.24,5600,44.81
2011-09-08,13.22,13.25,13.15,13.18,1500,44.61
2011-09-09,13.04,13.11,12.77,12.79,10200,43.29
2011-09-12,12.59,12.75,12.5,12.73,27500,43.09
2011-09-13,12.72,12.72,12.58,12.64,4100,42.78
2011-09-14,12.52,12.54,12.33,12.54,21700,42.44
2011-09-15,12.17,12.38,12.11,12.27,14700,41.53
2011-09-16,12.27,12.41,12.27,12.41,2200,42
2011-09-19,12.24,12.38,12.16,12.28,9700,41.56
2011-09-20,12.27,12.37,12.26,12.27,2200,41.53
2011-09-21,12.3,12.3,11.83,11.83,17800,40.04
2011-09-22,11.78,11.88,11.52,11.63,12000,39.36
2011-09-23,11.63,11.79,11.62,11.68,1200,39.53
2011-09-26,11.78,12.02,11.5,12.02,9500,40.68
2011-09-27,11.86,11.86,11.6,11.66,14100,39.47
2011-09-28,11.52,11.56,11.28,11.3,17600,38.25
2011-09-29,11.47,11.5,11.32,11.37,8100,38.48
2011-09-30,11.32,11.32,11.05,11.05,12500,37.4
2011-10-03,11.07,11.27,10.89,10.89,11600,36.86
2011-10-04,10.74,11.15,10.74,11.15,5000,37.74
2011-10-05,11,11,10.75,10.96,6100,37.1
2011-10-06,10.98,11.07,10.93,11.05,4500,37.4
2011-10-07,11.18,11.18,11.02,11.07,15600,37.47
2011-10-10,11.07,11.23,11.02,11.23,16700,38.01
