"Index","EGPT.Open","EGPT.High","EGPT.Low","EGPT.Close","EGPT.Volume","EGPT.Adjusted"
2011-10-11,11.2,11.37,11.2,11.31,2900,38.28
2011-10-12,11.37,11.55,11.34,11.54,15600,39.06
2011-10-13,11.45,11.65,11.45,11.46,14100,38.79
2011-10-14,11.64,11.69,11.56,11.6,8400,39.26
2011-10-17,11.64,11.65,11.51,11.53,2800,39.03
2011-10-18,11.62,11.81,11.62,11.8,1600,39.94
2011-10-19,11.77,11.77,11.63,11.66,2000,39.47
2011-10-20,11.71,11.71,11.64,11.71,400,39.64
2011-10-21,11.78,11.92,11.75,11.77,1400,39.84
2011-10-24,11.94,11.97,11.9,11.93,1900,40.38
2011-10-25,11.91,11.91,11.75,11.77,2800,39.84
2011-10-26,11.76,11.93,11.76,11.83,1000,40.04
2011-10-27,12.18,12.4,11.96,12.4,14700,41.97
2011-10-28,12.25,12.39,12.08,12.23,10700,41.4
2011-10-31,12.23,12.23,12.05,12.05,5200,40.79
2011-11-01,11.84,11.98,11.77,11.92,7400,40.35
2011-11-02,11.93,11.99,11.81,11.93,16400,40.38
2011-11-03,12.04,12.07,11.94,12.05,1900,40.79
2011-11-04,11.96,12.06,11.95,11.99,3700,40.58
2011-11-07,11.99,12.08,11.94,12.02,3400,40.68
2011-11-08,12.12,12.15,12.02,12.15,5700,41.12
2011-11-09,11.9,12,11.84,11.92,16600,40.35
2011-11-10,11.95,11.95,11.76,11.76,15600,39.8
2011-11-11,11.82,11.94,11.8,11.85,9600,40.11
2011-11-14,11.33,11.35,11.22,11.28,8500,38.18
2011-11-15,11.28,11.38,11.28,11.35,1400,38.42
2011-11-16,11.27,11.38,11.27,11.28,1200,38.18
2011-11-17,11.2,11.24,11.08,11.1,2200,37.57
2011-11-18,11.16,11.16,11.06,11.06,3800,37.44
2011-11-21,10.48,10.48,10.27,10.34,13200,35
2011-11-22,9.96,9.96,9.75,9.83,44100,33.27
2011-11-23,9.86,9.97,9.86,9.91,10600,33.54
2011-11-25,10,10.1,9.99,10.03,5900,33.95
2011-11-28,10.18,10.31,10.14,10.22,11500,34.59
2011-11-29,10.57,10.87,10.57,10.87,22500,36.79
2011-11-30,11.18,11.2,11.08,11.13,5700,37.67
2011-12-01,11.09,11.22,11.03,11.11,4100,37.6
2011-12-02,11.06,11.19,10.97,10.98,16000,37.16
2011-12-05,11,11,10.76,10.79,19600,36.52
2011-12-06,10.85,10.9,10.82,10.86,4300,36.76
2011-12-07,10.79,10.95,10.79,10.93,8400,37
2011-12-08,10.91,10.91,10.71,10.73,2500,36.32
2011-12-09,10.72,10.82,10.72,10.78,2000,36.49
2011-12-12,10.63,10.63,10.46,10.49,9800,35.51
2011-12-13,10.59,10.59,10.36,10.36,5400,35.07
2011-12-14,10.46,10.46,10.32,10.32,25900,34.93
2011-12-15,10.45,10.45,10.33,10.37,8800,35.1
2011-12-16,10.47,10.54,10.43,10.54,21600,35.68
2011-12-19,10.35,10.37,10.17,10.22,46500,34.59
2011-12-20,10.17,10.18,10.08,10.08,4800,34.12
2011-12-21,10.06,10.06,9.9,9.99,6300,33.81
2011-12-22,9.95,9.95,9.83,9.83,12300,33.27
2011-12-23,9.61,9.69,9.55,9.59,5500,33.45
2011-12-27,9.59,9.59,9.5,9.5,8600,33.14
2011-12-28,9.38,9.38,9.24,9.24,20200,32.23
2011-12-29,9.41,9.48,9.39,9.47,19100,33.03
2011-12-30,9.45,9.6,9.42,9.46,8100,33
2012-01-03,9.61,9.73,9.61,9.66,9300,33.69
2012-01-04,9.6,9.6,9.51,9.58,4600,33.42
2012-01-05,9.52,9.53,9.45,9.48,9500,33.07
2012-01-06,9.48,9.5,9.48,9.5,1900,33.14
2012-01-09,9.54,9.64,9.54,9.62,2600,33.55
2012-01-10,9.83,9.95,9.83,9.94,4400,34.67
2012-01-11,10.03,10.16,10.01,10.12,9900,35.3
2012-01-12,10.09,10.2,10.09,10.2,2200,35.58
2012-01-13,10.16,10.17,10.05,10.11,2000,35.26
2012-01-17,10.25,10.45,10.25,10.35,5900,36.1
2012-01-18,10.42,10.6,10.39,10.58,7600,36.9
2012-01-19,10.46,10.52,10.43,10.49,5600,36.59
2012-01-20,10.45,10.5,10.34,10.5,13000,36.62
2012-01-23,10.39,10.5,10.35,10.4,3200,36.28
2012-01-24,10.67,11.28,10.54,11.26,33000,39.27
2012-01-25,11.18,11.28,11,11.24,8400,39.21
2012-01-26,11.56,11.81,11.56,11.66,26700,40.67
2012-01-27,11.61,11.86,11.61,11.79,4800,41.12
2012-01-30,11.69,11.89,11.68,11.79,11000,41.12
2012-01-31,12,12.29,12,12.25,8100,42.73
2012-02-01,12.29,12.48,12.27,12.29,46100,42.87
2012-02-02,12.14,12.14,11.99,12.14,18300,42.34
2012-02-03,12.2,12.27,12.14,12.22,1900,42.62
2012-02-06,12.09,12.09,11.77,11.96,12000,41.72
2012-02-07,11.93,12.1,11.93,12.08,2400,42.14
2012-02-08,12.18,12.37,12.18,12.21,18400,42.59
2012-02-09,12.31,12.31,12.18,12.2,9300,42.55
2012-02-10,12.09,12.1,12,12.02,12500,41.93
2012-02-13,12.92,12.99,12.8,12.96,31200,45.2
2012-02-14,12.96,13.07,12.96,13,5600,45.34
2012-02-15,13.1,13.11,12.86,12.89,14400,44.96
2012-02-16,12.91,13.03,12.8,13.03,11900,45.45
2012-02-17,13.09,13.09,12.98,13.04,6200,45.48
2012-02-21,13.1,13.11,13.04,13.11,3900,45.73
2012-02-22,13.12,13.12,12.94,13.02,1600,45.41
2012-02-23,13.3,13.45,13.29,13.44,10600,46.88
2012-02-24,13.45,13.5,13.38,13.45,10600,46.91
2012-02-27,13.49,13.73,13.43,13.72,16900,47.86
2012-02-28,13.74,13.88,13.68,13.87,16800,48.38
2012-02-29,13.88,14.11,13.88,14.06,9500,49.04
2012-03-01,14.1,14.27,14.07,14.23,21000,49.63
2012-03-02,14.27,14.41,14.12,14.22,5300,49.6
2012-03-05,14.22,14.41,14.21,14.29,5300,49.84
2012-03-06,14.19,14.2,14.03,14.07,16400,49.08
2012-03-07,14.15,14.15,14.02,14.15,5900,49.36
2012-03-08,14.11,14.11,13.85,13.99,7600,48.8
2012-03-09,13.95,13.95,13.85,13.88,6400,48.41
2012-03-12,13.74,13.74,13.33,13.33,19200,46.5
2012-03-13,13.06,13.06,12.77,13,30000,45.34
2012-03-14,13.14,13.36,13.14,13.17,15800,45.94
2012-03-15,13.16,13.33,13.16,13.27,4300,46.29
2012-03-16,13.38,13.41,13.29,13.31,5200,46.43
2012-03-19,13.11,13.11,12.68,12.94,12500,45.13
2012-03-20,13.06,13.22,12.98,13.19,7500,46.01
2012-03-21,13.17,13.34,13.17,13.34,7700,46.53
2012-03-22,13.22,13.22,13.04,13.15,4500,45.87
2012-03-23,13.11,13.28,13.11,13.28,5500,46.32
2012-03-26,12.92,12.92,12.75,12.79,15600,44.61
2012-03-27,12.71,12.79,12.71,12.73,3600,44.4
2012-03-28,12.91,13.12,12.83,12.94,3900,45.13
2012-03-29,12.63,12.72,12.56,12.67,7700,44.19
2012-03-30,12.8,12.8,12.66,12.67,6400,44.19
2012-04-02,12.64,12.64,12.43,12.51,7700,43.64
2012-04-03,12.52,12.54,12.41,12.46,10800,43.46
2012-04-04,12.38,12.38,12.2,12.28,7700,42.83
2012-04-05,12.24,12.44,12.21,12.28,3300,42.83
2012-04-09,12.08,12.08,11.83,11.84,11800,41.3
2012-04-10,11.77,11.77,11.51,11.51,10800,40.15
2012-04-11,11.81,12.05,11.81,11.94,77600,41.65
2012-04-12,12.09,12.33,12.06,12.2,18300,42.55
2012-04-13,12.2,12.31,12.01,12.01,11700,41.89
2012-04-16,12.1,12.14,11.96,12.14,1500,42.34
2012-04-17,12.03,12.09,11.9,12.07,6100,42.1
2012-04-18,11.98,12.09,11.94,12,3000,41.86
2012-04-19,12.09,12.2,11.95,12.07,5600,42.1
2012-04-20,12.2,12.21,12.13,12.14,8200,42.34
2012-04-23,12.51,12.69,12.5,12.64,7600,44.09
2012-04-24,12.7,12.71,12.59,12.59,2400,43.91
2012-04-25,12.65,12.82,12.65,12.77,13500,44.54
2012-04-26,12.77,13.03,12.77,13.03,7000,45.45
2012-04-27,12.92,12.99,12.9,12.96,1400,45.2
2012-04-30,12.83,12.92,12.78,12.92,12200,45.07
2012-05-01,12.94,13.05,12.88,13.01,3000,45.38
2012-05-02,12.84,12.84,12.7,12.74,1700,44.44
2012-05-03,12.88,12.88,12.66,12.71,1200,44.33
2012-05-04,12.69,12.69,12.45,12.48,10400,43.53
2012-05-07,12.71,12.85,12.71,12.8,6200,44.65
2012-05-08,12.94,12.94,12.71,12.81,3600,44.68
2012-05-09,12.82,12.9,12.74,12.8,1900,44.65
2012-05-10,12.71,12.76,12.68,12.7,2400,44.3
2012-05-11,12.71,12.84,12.7,12.75,1100,44.47
2012-05-14,12.78,12.81,12.72,12.74,2800,44.44
2012-05-15,12.71,12.71,12.47,12.54,3200,43.74
2012-05-16,12.48,12.57,12.21,12.21,8000,42.59
2012-05-17,12.21,12.21,11.79,11.95,14700,41.68
2012-05-18,12.04,12.05,11.91,11.94,7100,41.65
2012-05-21,12.13,12.31,12.12,12.29,9200,42.87
2012-05-22,12.28,12.36,12.24,12.24,300,42.69
2012-05-23,12.35,12.58,12.3,12.48,1200,43.53
2012-05-24,12.53,12.64,12.42,12.47,3800,43.5
2012-05-25,12.36,12.52,12.36,12.46,7700,43.46
2012-05-29,12.12,12.12,11.91,12.03,1800,41.96
2012-05-30,11.9,11.91,11.66,11.66,17500,40.67
2012-05-31,11.84,11.96,11.72,11.92,8000,41.58
2012-06-01,11.7,12.01,11.62,11.68,3000,40.74
2012-06-04,11.78,11.78,11.5,11.5,8700,40.11
2012-06-05,11.47,11.49,11.36,11.39,2100,39.73
2012-06-06,11.44,11.61,11.44,11.61,2200,40.5
2012-06-07,11.67,11.67,11.49,11.49,400,40.08
2012-06-08,11.32,11.45,11.32,11.37,18900,39.66
2012-06-11,11.49,11.49,10.99,11.01,18400,38.4
2012-06-12,11.33,11.52,11.32,11.52,3100,40.18
2012-06-13,11.4,11.44,11.3,11.41,2200,39.8
2012-06-14,11.4,11.52,11.2,11.27,18800,39.31
2012-06-15,11.17,11.17,10.78,10.86,9700,37.88
2012-06-18,10.9,11.09,10.8,10.88,7600,37.95
2012-06-19,10.8,10.83,10.66,10.77,6700,37.57
2012-06-20,10.85,10.95,10.74,10.78,7400,37.6
2012-06-21,10.7,10.72,10.4,10.4,12000,36.28
2012-06-22,10.4,10.5,10.35,10.45,6400,36.45
2012-06-25,11.49,11.76,11.49,11.73,13700,40.91
2012-06-26,12.03,12.03,11.93,12,3000,41.86
2012-06-27,12.01,12.11,12.01,12.1,3800,42.2
2012-06-28,12.08,12.29,11.95,12.29,3900,42.87
2012-06-29,12.39,12.57,12.34,12.57,7500,43.84
2012-07-02,12.68,13.02,12.65,13,14200,45.34
2012-07-03,12.96,13.13,12.91,13.1,9400,45.69
2012-07-05,13.02,13.48,12.94,13.26,75200,46.25
2012-07-06,13.23,13.42,13.13,13.35,20200,46.56
2012-07-09,12.61,12.61,12.14,12.43,11100,43.36
2012-07-10,12.65,12.65,12.31,12.35,8000,43.08
2012-07-11,12.49,12.71,12.49,12.54,6300,43.74
2012-07-12,12.63,12.63,12.28,12.49,13000,43.57
2012-07-13,11.09,12.65,11.09,12.44,24500,43.39
2012-07-16,12.32,12.49,12.13,12.24,10700,42.69
2012-07-17,12.48,12.5,12.29,12.47,4500,43.5
2012-07-18,12.49,12.52,12.34,12.52,3600,43.67
2012-07-19,12.6,12.64,12.55,12.57,1400,43.84
2012-07-20,12.47,12.51,12.46,12.51,1900,43.64
2012-07-23,12.4,12.5,12.38,12.5,1100,43.6
2012-07-24,12.29,12.3,12.21,12.3,1000,42.9
2012-07-25,12.31,12.31,12.17,12.25,3500,42.73
2012-07-26,12.3,12.3,12.25,12.29,1600,42.87
2012-07-27,12.3,12.61,11.99,12.55,8200,43.77
2012-07-30,12.36,12.47,12.36,12.37,1600,43.15
2012-07-31,12.5,12.5,12.38,12.46,1500,43.46
2012-08-01,12.43,12.56,12.32,12.37,3600,43.15
2012-08-02,12.5,12.54,12.4,12.51,5100,43.64
2012-08-03,12.62,12.77,12.61,12.69,6500,44.26
2012-08-06,12.76,12.99,12.76,12.94,5000,45.13
2012-08-07,12.94,12.98,12.72,12.88,8400,44.93
2012-08-08,12.67,13,12.67,12.98,20500,45.27
2012-08-09,12.84,13.08,12.82,13.05,12100,45.52
2012-08-10,12.9,13.22,12.7,13.22,35800,46.11
2012-08-13,13.22,13.52,13.06,13.4,58600,46.74
2012-08-14,13.47,13.5,13.28,13.37,21700,46.63
2012-08-15,13.45,13.49,13.35,13.46,6500,46.95
2012-08-16,13.51,13.63,13.5,13.59,6000,47.4
2012-08-17,13.53,13.66,13.52,13.56,3300,47.3
2012-08-20,13.39,13.64,13.39,13.59,3400,47.4
2012-08-21,13.63,13.73,13.47,13.65,19400,47.61
2012-08-22,13.7,13.7,13.37,13.49,26200,47.05
2012-08-23,13.63,13.68,13.59,13.62,5200,47.51
2012-08-24,13.56,13.78,13.56,13.72,4700,47.86
2012-08-27,13.85,13.98,13.85,13.88,2300,48.41
2012-08-28,13.85,14.1,13.85,14.05,16700,49.01
2012-08-29,14.06,14.06,13.84,13.91,7500,48.52
2012-08-30,14,14.08,13.98,14.04,5400,48.97
2012-08-31,14.18,14.47,14.1,14.36,49000,50.09
2012-09-04,14.5,14.89,14.47,14.57,51600,50.82
2012-09-05,14.66,14.66,14.48,14.57,10400,50.82
2012-09-06,14.63,14.82,14.63,14.82,25100,51.69
2012-09-07,14.92,15.02,14.84,15.01,12700,52.36
2012-09-10,15.03,15.37,14.97,14.97,22200,52.22
2012-09-11,15.19,15.52,15.19,15.46,36700,53.92
2012-09-12,15.19,15.34,15.08,15.19,24200,52.98
2012-09-13,15.43,15.49,15.15,15.39,29600,53.68
2012-09-14,15.03,15.43,15.03,15.16,59700,52.88
2012-09-17,15.29,15.54,15.28,15.45,41000,53.89
2012-09-18,15.21,15.79,15.21,15.78,95200,55.04
2012-09-19,15.91,15.91,15.45,15.73,16800,54.87
2012-09-20,15.5,15.9,15.3,15.86,62200,55.32
2012-09-21,15.84,15.93,15.67,15.77,7400,55.01
2012-09-24,15.66,15.77,15.55,15.7,30400,54.76
2012-09-25,15.77,15.99,15.76,15.81,25100,55.15
2012-09-26,15.88,15.88,15.65,15.71,9600,54.8
2012-09-27,15.66,15.8,15.58,15.75,13900,54.94
2012-09-28,15.8,15.8,15.55,15.59,7100,54.38
2012-10-01,14.97,15.14,14.5,14.83,38800,51.73
2012-10-02,14.62,15.01,14.62,14.91,26500,52.01
2012-10-03,15,15.16,15,15.06,15100,52.53
2012-10-04,15.17,15.45,15.17,15.35,32600,53.54
2012-10-05,15.5,15.55,15.25,15.27,21800,53.26
2012-10-08,14.88,14.88,14.54,14.84,16700,51.76
2012-10-09,15.1,15.13,14.82,14.84,13900,51.76
2012-10-10,15.11,15.34,15.11,15.15,10000,52.84
2012-10-11,15.22,15.31,15.18,15.18,3500,52.95
2012-10-12,15.43,15.43,15.11,15.21,4600,53.05
2012-10-15,15.17,15.24,15.09,15.2,12400,53.02
2012-10-16,15.34,15.4,15.28,15.35,1100,53.54
2012-10-17,15.33,15.53,15.33,15.53,3600,54.17
2012-10-18,15.5,15.55,15.36,15.4,1900,53.72
2012-10-19,15.47,15.47,15.21,15.21,3400,53.05
2012-10-22,15.3,15.3,14.95,15.17,10700,52.91
2012-10-23,15.11,15.27,15.03,15.1,17200,52.67
2012-10-24,15.24,15.37,15.24,15.28,6000,53.3
2012-10-25,15.25,15.38,15.2,15.25,6000,53.19
2012-10-26,15.38,15.43,15.08,15.24,11200,53.16
2012-10-31,14.87,14.9,14.17,14.34,35400,50.02
2012-11-01,14.5,14.76,14.34,14.38,23300,50.16
2012-11-02,14.57,14.72,14.44,14.56,6700,50.79
2012-11-05,14.67,14.76,14.3,14.65,9900,51.1
2012-11-06,14.78,14.78,14.6,14.73,3500,51.38
2012-11-07,14.76,14.79,14.5,14.63,2400,51.03
2012-11-08,14.52,14.86,14.52,14.59,1900,50.89
2012-11-09,14.53,14.67,14.44,14.5,22400,50.58
2012-11-12,14.5,14.71,14.5,14.58,22000,50.86
2012-11-13,14.7,14.81,14.68,14.7,40600,51.27
2012-11-14,14.47,14.71,14.4,14.4,10100,50.23
2012-11-15,14.27,14.46,14.26,14.32,7800,49.95
2012-11-16,14.44,14.44,14.13,14.31,11800,49.91
2012-11-19,14.22,14.23,13.95,14.04,11300,48.97
2012-11-20,14.05,14.21,14.05,14.18,51400,49.46
2012-11-21,14.44,14.44,14.1,14.35,16000,50.05
2012-11-23,14.25,14.27,14.06,14.09,11900,49.15
2012-11-26,13.3,13.3,12.81,13.08,60600,45.62
2012-11-27,13.01,13.1,12.92,13.03,23200,45.45
2012-11-28,12.52,12.7,12.35,12.38,41700,43.18
2012-11-29,12.69,12.82,12.41,12.46,60100,43.46
2012-11-30,12.41,12.57,12.37,12.44,61600,43.39
2012-12-03,12.38,12.54,12.26,12.4,39600,43.25
2012-12-04,12.62,12.96,12.62,12.71,24700,44.33
2012-12-05,12.84,12.89,12.68,12.73,19700,44.4
2012-12-06,12.7,12.7,12.45,12.46,30000,43.46
2012-12-07,12.44,12.63,12.32,12.62,30600,44.02
2012-12-10,12.54,12.83,12.42,12.8,28700,44.65
2012-12-11,12.72,12.97,12.65,12.9,25700,45
2012-12-12,13.12,13.31,13.11,13.13,33500,45.8
2012-12-13,13.2,13.29,12.78,12.88,24600,44.93
2012-12-14,12.92,13.15,12.8,12.94,20000,45.13
2012-12-17,13.13,13.4,13.13,13.38,47100,46.67
2012-12-18,13.5,13.62,13.36,13.48,14500,47.02
2012-12-19,13.64,13.79,13.6,13.77,14000,48.03
2012-12-20,13.87,13.95,13.75,13.87,4300,48.38
2012-12-21,13.75,13.84,13.51,13.78,5100,48.06
2012-12-24,13.02,13.02,12.62,12.69,5000,47.48
2012-12-26,12.7,12.98,12.44,12.7,17500,47.51
2012-12-27,12.97,13.14,12.71,12.92,8000,48.34
2012-12-28,12.89,12.91,12.57,12.89,11900,48.23
2012-12-31,12.96,13.1,12.75,12.75,9700,47.7
2013-01-02,13.1,13.42,13.1,13.24,10000,49.54
2013-01-03,13.32,13.38,13.18,13.3,17200,49.76
2013-01-04,13.32,13.43,13.11,13.3,12800,49.76
2013-01-07,13.27,13.33,13.02,13.13,98200,49.12
2013-01-08,13.02,13.17,12.94,13.13,20500,49.12
2013-01-09,13.27,13.27,13,13.17,15700,49.27
2013-01-10,13.13,13.14,12.91,13.13,21100,49.12
2013-01-11,13.03,13.2,13.01,13.15,17500,49.2
2013-01-14,12.99,13.08,12.91,13.07,27000,48.9
2013-01-15,12.82,12.9,12.66,12.85,27500,48.08
2013-01-16,12.85,13.09,12.65,13.02,50300,48.71
2013-01-17,12.87,12.98,12.76,12.92,76200,48.34
2013-01-18,12.86,13.09,12.8,13.04,8700,48.79
2013-01-22,12.89,12.92,12.72,12.89,9500,48.23
2013-01-23,12.78,12.9,12.67,12.88,9800,48.19
2013-01-24,12.89,13,12.77,12.9,13500,48.26
2013-01-25,12.93,12.94,12.8,12.85,9300,48.08
2013-01-28,12.6,12.63,12.37,12.48,19600,46.69
2013-01-29,12.4,12.4,12.18,12.32,31800,46.09
2013-01-30,12.28,12.58,12.28,12.44,14100,46.54
2013-01-31,12.36,12.72,12.36,12.43,15800,46.5
2013-02-01,12.37,12.66,12.37,12.53,19500,46.88
2013-02-04,12.72,12.91,12.67,12.79,17800,47.85
2013-02-05,13.04,13.04,12.8,12.84,12700,48.04
2013-02-06,12.8,12.8,12.59,12.71,16900,47.55
2013-02-07,12.8,12.83,12.57,12.81,18700,47.93
2013-02-08,12.97,13,12.83,12.89,5500,48.23
2013-02-11,12.88,12.9,12.78,12.82,5500,47.96
2013-02-12,12.91,13.18,12.83,13.01,44100,48.67
2013-02-13,12.92,13,12.81,12.84,65200,48.04
2013-02-14,12.82,12.93,12.8,12.83,9500,48
2013-02-15,12.8,12.83,12.63,12.66,11800,47.37
2013-02-19,12.57,12.67,12.53,12.6,14200,47.14
2013-02-20,12.53,12.54,12.35,12.36,10300,46.24
2013-02-21,12.36,12.43,12.24,12.26,21000,45.87
2013-02-22,12.25,12.49,12.25,12.39,23000,46.36
2013-02-25,12.36,12.36,12.07,12.11,18200,45.31
2013-02-26,12.25,12.3,12.08,12.15,15000,45.46
2013-02-27,12.21,12.3,12.05,12.17,22100,45.53
2013-02-28,12.11,12.12,12.02,12.02,10100,44.97
2013-03-01,12.02,12.07,11.92,11.98,11800,44.82
2013-03-04,11.76,11.77,11.5,11.65,20000,43.59
2013-03-05,11.56,11.7,11.55,11.61,10400,43.44
2013-03-06,11.64,11.66,11.53,11.58,46500,43.32
2013-03-07,11.64,11.8,11.56,11.75,57800,43.96
2013-03-08,11.84,11.84,11.63,11.69,63400,43.74
2013-03-11,11.76,11.92,11.73,11.87,26600,44.41
2013-03-12,11.93,11.94,11.77,11.77,29400,44.04
2013-03-13,11.82,11.83,11.67,11.78,18700,44.07
2013-03-14,11.73,11.73,11.58,11.59,39900,43.36
2013-03-15,11.59,11.65,11.58,11.59,9800,43.36
2013-03-18,11.5,11.57,11.5,11.56,8900,43.25
2013-03-19,11.54,11.6,11.46,11.51,20100,43.06
2013-03-20,11.53,11.53,11.36,11.52,43800,43.1
2013-03-21,11.6,11.74,11.3,11.3,44400,42.28
2013-03-22,11.4,11.54,11.4,11.42,10100,42.73
2013-03-25,11.42,11.53,11.34,11.4,24900,42.65
2013-03-26,11.36,11.39,11.23,11.26,20500,42.13
2013-03-27,11.32,11.36,11.14,11.2,45700,41.9
2013-03-28,11.3,11.3,11.11,11.25,24300,42.09
2013-04-01,11.2,11.21,11.02,11.09,24800,41.49
2013-04-02,11.1,11.16,11.01,11.05,7700,41.34
2013-04-03,10.93,10.93,10.76,10.83,17600,40.52
2013-04-04,10.75,10.88,10.75,10.82,7000,40.48
2013-04-05,10.75,10.95,10.75,10.95,5400,40.97
2013-04-08,11.07,11.07,10.94,11,22000,41.15
2013-04-09,11.1,11.15,10.98,11.07,5600,41.42
2013-04-10,11.18,11.35,11.18,11.34,14400,42.43
2013-04-11,11.44,11.68,11.27,11.32,20300,42.35
2013-04-12,11.27,11.4,11.2,11.2,16400,41.9
2013-04-15,11.27,11.37,11.03,11.03,8700,41.27
2013-04-16,11.19,11.31,11.15,11.29,10100,42.24
2013-04-17,11.17,11.19,10.88,10.9,10100,40.78
2013-04-18,10.92,11.02,10.9,10.96,4400,41
2013-04-19,10.96,11.16,10.96,11,5100,41.15
2013-04-22,11.11,11.25,10.97,11.21,11000,41.94
2013-04-23,11.14,11.17,10.98,11.02,21800,41.23
2013-04-24,11.15,11.15,10.83,11.03,13500,41.27
2013-04-25,11.08,11.2,11.02,11.1,12200,41.53
2013-04-26,11.17,11.2,11.06,11.14,3800,41.68
2013-04-29,11.15,11.18,11.01,11.13,7500,41.64
2013-04-30,11.18,11.18,11,11.12,6900,41.6
2013-05-01,10.95,11.11,10.95,11.04,14600,41.3
2013-05-02,11.15,11.25,11.05,11.21,20100,41.94
2013-05-03,11.36,11.38,11.21,11.32,8900,42.35
2013-05-06,11.32,11.4,11.3,11.35,13500,42.46
2013-05-07,11.3,11.44,11.21,11.27,12300,42.16
2013-05-08,11.4,11.44,11.27,11.42,8400,42.73
2013-05-09,11.39,11.44,11.34,11.34,7200,42.43
2013-05-10,11.42,11.42,11.04,11.11,47200,41.57
2013-05-13,11.26,11.26,11.02,11.05,29300,41.34
2013-05-14,11.14,11.25,11.05,11.16,27800,41.75
2013-05-15,11.22,11.42,11.21,11.4,18600,42.65
2013-05-16,11.28,11.31,11.23,11.26,2700,42.13
2013-05-17,11.27,11.27,11.14,11.22,4400,41.98
2013-05-20,11.22,11.22,11.07,11.1,7300,41.53
2013-05-21,11.16,11.18,11.08,11.16,8600,41.75
2013-05-22,11.19,11.2,10.79,10.87,23800,40.67
2013-05-23,10.99,10.99,10.76,10.85,8500,40.59
2013-05-24,10.93,11.01,10.82,10.93,24700,40.89
2013-05-28,11.17,11.17,11.01,11.05,15400,41.34
2013-05-29,11.04,11.04,10.92,10.94,5500,40.93
2013-05-30,11.01,11.04,10.96,11,3400,41.15
