"Index","EGPT.Open","EGPT.High","EGPT.Low","EGPT.Close","EGPT.Volume","EGPT.Adjusted"
2013-05-31,11,11.02,10.75,10.77,9800,40.29
2013-06-03,10.65,10.82,10.57,10.82,22200,40.48
2013-06-04,10.69,10.69,10.54,10.58,7500,39.58
2013-06-05,10.37,10.37,10.2,10.24,25500,38.31
2013-06-06,10.27,10.29,10.1,10.16,16000,38.01
2013-06-07,10.14,10.28,10.13,10.19,14600,38.12
2013-06-10,9.72,9.76,9.51,9.68,29200,36.22
2013-06-11,9.54,9.74,9.53,9.65,21100,36.1
2013-06-12,9.27,9.34,9.23,9.27,36100,34.68
2013-06-13,9.41,9.62,9.35,9.59,12400,35.88
2013-06-14,9.7,9.7,9.62,9.63,14800,36.03
2013-06-17,9.59,9.73,9.56,9.66,26500,36.14
2013-06-18,9.56,9.83,9.56,9.79,22700,36.63
2013-06-19,9.58,9.71,9.45,9.53,23500,35.65
2013-06-20,9.59,9.71,9.25,9.28,33100,34.72
2013-06-21,9.22,9.34,9.11,9.12,17500,34.12
2013-06-24,9.27,9.32,9.07,9.11,22900,34.08
2013-06-25,9.21,9.28,9.19,9.23,13800,34.53
2013-06-26,9.33,9.35,9.19,9.21,16400,34.46
2013-06-27,9.37,9.38,9.27,9.35,9200,34.98
2013-06-28,9.25,9.47,9.23,9.47,19500,35.43
2013-07-01,38.05,38.23,37.53,38.1,39800,35.64
2013-07-02,39.84,40.88,38.96,40.31,102200,37.7
2013-07-03,40.26,42.35,40,42.05,168800,39.33
2013-07-05,43.85,43.98,42.91,43.33,169100,40.53
2013-07-08,43,43,40.46,40.7,126400,38.07
2013-07-09,42.07,44.95,41.86,43.97,171400,41.13
2013-07-10,44.23,44.55,43.56,44.45,86200,41.58
2013-07-11,43.88,44.44,43.49,44.14,54600,41.29
2013-07-12,44.48,44.48,43.45,43.76,24900,40.93
2013-07-15,43.81,44.99,43.81,44.83,51000,41.93
2013-07-16,44.62,44.99,44.29,44.98,32600,42.07
2013-07-17,44.51,44.68,43.54,44.1,17800,41.25
2013-07-18,44.23,45,44.23,44.82,33900,41.92
2013-07-19,44.87,44.93,44.23,44.54,6300,41.66
2013-07-22,44.93,46.11,44.84,45.03,44100,42.12
2013-07-23,45.46,45.75,44.23,45.37,19900,42.44
2013-07-24,44.71,44.71,43.82,43.92,15100,41.08
2013-07-25,44.76,45.14,44.31,44.5,36200,41.62
2013-07-26,44.04,44.25,43.84,44.25,4800,41.39
2013-07-29,44.11,44.35,43.55,43.61,36300,40.79
2013-07-30,43.62,43.79,42.61,42.91,57200,40.14
2013-07-31,43.55,44.97,42.92,44.89,65300,41.99
2013-08-01,45.01,45.5,44.67,44.86,36600,41.96
2013-08-02,45.23,45.78,44.88,45.72,11500,42.76
2013-08-05,46.07,47,45.66,45.88,49400,42.91
2013-08-06,46.79,46.82,45.64,46.01,27800,43.03
2013-08-07,45.62,45.96,44.37,45.69,15200,42.74
2013-08-08,45.68,45.97,45.6,45.97,3600,43
2013-08-09,45.89,46.38,45.89,45.98,9100,43.01
2013-08-12,46.99,46.99,45.97,46.07,29600,43.09
2013-08-13,46.55,46.65,46,46.15,33600,43.17
2013-08-14,45.94,45.94,44.56,44.72,59000,41.83
2013-08-15,44.22,44.71,43.08,43.38,59600,40.57
2013-08-16,43.59,44.78,43.59,44.76,36400,41.87
2013-08-19,45,45.29,44.38,44.42,59600,41.55
2013-08-20,44.99,46.17,44.42,45.76,62300,42.8
2013-08-21,45.67,45.7,45.21,45.4,19600,42.46
2013-08-22,45.25,46.23,44.93,45.51,20800,42.57
2013-08-23,46.02,46.4,45.67,46.15,11100,43.17
2013-08-26,46.45,46.45,46,46.22,13800,43.23
2013-08-27,45.27,45.27,44.56,44.6,37700,41.72
2013-08-28,44.97,45.05,44.26,44.37,72600,41.5
2013-08-29,44.88,45.1,44.45,45,13800,42.09
2013-08-30,45,45.05,44.08,44.41,30100,41.54
2013-09-03,44.09,45.11,44.09,44.64,17600,41.75
2013-09-04,44.86,44.98,44.48,44.59,21600,41.71
2013-09-05,44.6,44.71,44.11,44.25,5700,41.39
2013-09-06,44.69,44.69,44.23,44.23,18700,41.37
2013-09-09,44.96,45.53,44.4,45.2,26100,42.28
2013-09-10,46.51,47.32,46.45,47.32,37100,44.26
2013-09-11,47.1,47.36,46.12,47.36,52200,44.3
2013-09-12,48,48.49,47.21,47.25,8900,44.19
2013-09-13,47.08,47.57,47.08,47.46,9200,44.39
2013-09-16,48,48.48,47.55,48.47,27000,45.34
2013-09-17,48.35,48.74,47.95,48.4,21100,45.27
2013-09-18,47.8,47.8,46.06,47.15,70000,44.1
2013-09-19,47.65,48.36,46.27,46.99,26800,43.95
2013-09-20,46.56,47.01,46.31,46.6,8700,43.59
2013-09-23,47.33,48,46.42,46.97,18800,43.93
2013-09-24,47.25,48.44,47.25,47.97,15100,44.87
2013-09-25,49.07,49.23,47.23,48.32,12300,45.2
2013-09-26,49.09,49.49,47.59,49.2,28200,46.02
2013-09-27,49.12,49.5,48.2,49.2,4600,46.02
2013-09-30,48.1,48.56,48.1,48.3,9800,45.18
2013-10-01,48.89,49.48,48.21,49.23,18500,46.05
2013-10-02,49.3,49.93,48.78,49.93,14100,46.7
2013-10-03,49.55,49.78,49.5,49.78,3500,46.56
2013-10-04,49.51,50,49.5,50,10300,46.77
2013-10-07,49.92,50.81,49.9,50.25,14100,47
2013-10-08,50.34,50.65,50,50.19,8600,46.94
2013-10-09,49.78,51.57,49.58,51.4,23400,48.08
2013-10-10,51.99,52.65,50.77,51.8,18400,48.45
2013-10-11,51.8,52.98,51.6,52.76,6500,49.35
2013-10-14,52.76,52.79,51.79,52.79,3500,49.38
2013-10-15,52.5,53.47,52.06,53.26,19400,49.82
2013-10-16,53,53,51.9,52.15,45500,48.78
2013-10-17,52,52,51.65,52,13600,48.64
2013-10-18,52.5,52.76,52.01,52.76,7600,49.35
2013-10-21,52.66,54.18,52.66,53.94,19500,50.45
2013-10-22,52.67,54.5,52.67,54.46,13100,50.94
2013-10-23,54.24,54.79,53.1,53.59,15400,50.12
2013-10-24,54.24,54.54,53.3,53.43,6800,49.97
2013-10-25,54.16,54.5,54,54,16500,50.51
2013-10-28,53.33,53.6,53,53,33100,49.57
2013-10-29,52.91,53.49,52.91,53.49,20100,50.03
2013-10-30,54,54.33,53.55,53.57,8400,50.11
2013-10-31,53.99,54.24,53.27,53.87,17300,50.39
2013-11-01,53.25,54.3,52.78,53.49,16800,50.03
2013-11-04,54.02,54.41,54,54.16,10200,50.66
2013-11-05,53.77,54.4,53.77,54.27,21700,50.76
2013-11-06,55.03,55.18,54.26,55,31800,51.44
2013-11-07,55,55,53.53,53.53,18300,50.07
2013-11-08,53.51,54.26,53.08,54,11700,50.51
2013-11-11,54,54.04,53.53,53.53,8800,50.07
2013-11-12,53.53,53.53,52.42,52.58,27000,49.18
2013-11-13,53.29,53.45,52.66,53.06,42700,49.63
2013-11-14,52.82,53.16,52.54,52.59,2900,49.19
2013-11-15,52.53,52.59,52.53,52.59,600,49.19
2013-11-18,53.14,53.81,52.53,52.95,7600,49.53
2013-11-19,53.4,53.73,53.21,53.69,19700,50.22
2013-11-20,53.89,53.89,52.93,53.11,17100,49.68
2013-11-21,53.31,53.94,53.11,53.54,4600,50.08
2013-11-22,53.25,54.12,53.17,54,10400,50.51
2013-11-25,52.78,54,52.78,53.2,10500,49.76
2013-11-26,52.66,52.84,52.01,52.01,9300,48.65
2013-11-27,51.11,51.7,51,51.1,44200,47.8
2013-11-29,51.73,51.8,51.4,51.74,10100,48.39
2013-12-02,52.49,52.49,51.45,51.45,3000,48.12
2013-12-03,51.45,52,51.13,51.99,5100,48.63
2013-12-04,51.99,52.38,51.67,51.67,10700,48.33
2013-12-05,51.86,52.98,51.86,52.32,97000,48.94
2013-12-06,52.22,53.5,52.22,53.34,57500,49.89
2013-12-09,53.8,54.5,53.8,54.5,20900,50.98
2013-12-10,54.55,54.55,53.71,53.77,2100,50.29
2013-12-11,54.24,54.53,53.7,53.7,2700,50.23
2013-12-12,54.7,55.48,54.42,54.79,8200,51.25
2013-12-13,54.75,55.15,54.75,54.88,3900,51.33
2013-12-16,54.88,55.15,54.88,55.15,3400,51.58
2013-12-17,55.14,55.29,54.21,54.9,5600,51.35
2013-12-18,56,56,54.3,54.3,4700,50.79
2013-12-19,55.82,55.85,55.5,55.51,10100,51.92
2013-12-20,55.45,55.85,55.4,55.4,3900,51.82
2013-12-23,54.46,54.55,54.46,54.55,2000,52
2013-12-24,54.11,55,53.46,55,3700,52.43
2013-12-26,54.99,54.99,54,54,1300,51.48
2013-12-27,54.08,54.56,53.88,54.56,4500,52.01
2013-12-30,54.98,54.98,53.51,53.92,4400,51.4
2013-12-31,53.9,54.93,53.55,53.71,14800,51.2
2014-01-02,54.21,54.77,53.66,53.66,17600,51.15
2014-01-03,54.74,54.79,53.99,54,3300,51.48
2014-01-06,54.25,54.25,54,54.2,2900,51.67
2014-01-07,54.01,54.79,54.01,54.39,5300,51.85
2014-01-08,55.29,55.9,54.25,55.6,10200,53
2014-01-09,55.61,55.86,54.94,55.86,5500,53.25
2014-01-10,55.48,56.26,55.48,56.24,6900,53.61
2014-01-13,57,58.34,57,57.48,35400,54.79
2014-01-14,58.28,59,57.8,58.98,14300,56.22
2014-01-15,58.5,58.95,57.47,58.5,39000,55.77
2014-01-16,58.6,58.98,57.88,58.43,23700,55.7
2014-01-17,58.59,58.72,58.02,58.53,26200,55.8
2014-01-21,58.32,58.62,58.11,58.14,7000,55.42
2014-01-22,58.5,59.52,58.03,59.26,11900,56.49
2014-01-23,59.38,59.38,58.75,59.2,9500,56.43
2014-01-24,59,59.2,58,58.99,23000,56.23
2014-01-27,58.6,58.7,57.67,58.7,72100,55.96
2014-01-28,58.6,59.52,58.6,58.83,17000,56.08
2014-01-29,59.48,59.48,57.59,59.48,5700,56.7
2014-01-30,59.2,59.5,58.93,59.25,9700,56.48
2014-01-31,59.2,61.9,58.7,61.86,51100,58.97
2014-02-03,61.2,62,59.55,59.8,42600,57.01
2014-02-04,59.13,61.02,58.8,59.7,15100,56.91
2014-02-05,59.97,60.7,59.53,60.2,15100,57.39
2014-02-06,60.5,60.7,59.8,60.5,13300,57.67
2014-02-07,61.77,62.5,61.5,62.28,31800,59.37
2014-02-10,61.69,62.53,61.27,61.95,22300,59.06
2014-02-11,61.7,62.2,61.55,62.2,17300,59.29
2014-02-12,62.2,62.56,62,62.56,12600,59.64
2014-02-13,62.9,62.9,62.01,62.86,14000,59.92
2014-02-14,62.89,62.98,62.39,62.98,9100,60.04
2014-02-18,62.99,63.94,62.13,62.13,99000,59.23
2014-02-19,63.1,63.2,62.1,62.57,19600,59.65
2014-02-20,63.5,64.96,63.5,64.6,20700,61.58
2014-02-21,64.64,64.96,64.6,64.8,7300,61.77
2014-02-24,65.73,66.67,64.71,66.63,10700,63.52
2014-02-25,66.31,66.65,65.91,66.09,42900,63
2014-02-26,66.79,66.92,65.14,65.34,15300,62.29
2014-02-27,65.93,67.28,65.57,67.28,13600,64.14
2014-02-28,67.3,68.31,67.3,68.09,9300,64.91
2014-03-03,66.16,66.16,64.01,64.55,47100,61.53
2014-03-04,65.67,67.92,65.67,66.9,10800,63.77
2014-03-05,67.53,67.53,66.72,66.83,5800,63.71
2014-03-06,66.21,67.76,66.21,67.65,15400,64.49
2014-03-07,67,67.76,67,67.3,2900,64.16
2014-03-10,67.6,68.05,66.91,67.45,3500,64.3
2014-03-11,67.8,68.79,67.8,68.43,6000,65.23
2014-03-12,68,68.93,66.96,68.6,31000,65.39
2014-03-13,68.6,68.94,67.34,67.38,20600,64.23
2014-03-14,67,68.04,67,67.61,8600,64.45
2014-03-17,68.75,69.31,68.12,68.75,8200,65.54
2014-03-18,68.24,68.75,68.24,68.75,15100,65.54
2014-03-19,68.75,69.25,68.75,69.25,12700,66.01
2014-03-20,69.25,70.81,68.5,69.66,44300,66.41
2014-03-21,70.02,70.94,70,70.81,13700,67.5
2014-03-24,70.97,71,70,70.99,8100,67.67
2014-03-25,70.62,71.08,70,70.76,9600,67.45
2014-03-26,70.01,70.79,70.01,70.79,13600,67.48
2014-03-27,68.56,68.96,66.95,66.95,72400,63.82
2014-03-28,67.15,68.74,67.15,68.53,131400,65.33
2014-03-31,66.82,66.89,65.52,66.65,23800,63.54
2014-04-01,67.43,68.44,67.04,68.14,83500,64.96
2014-04-02,67.32,67.88,67.32,67.42,35700,64.27
2014-04-03,66,66.91,66,66.75,26800,63.63
2014-04-04,66.01,66.39,64.82,66.39,19000,63.29
2014-04-07,64.99,64.99,63.87,64.13,12300,61.13
2014-04-08,63.87,65.32,63.87,65.29,20200,62.24
2014-04-09,65.71,65.71,65,65.6,9700,62.54
2014-04-10,65.75,66.36,65.12,65.29,8400,62.24
2014-04-11,64.96,65.75,64.95,65.54,4000,62.48
2014-04-14,64.96,66.32,64.96,66.01,11200,62.93
2014-04-15,66.96,67.87,66.51,66.83,20600,63.71
2014-04-16,67.83,67.87,66.93,67.46,4400,64.31
2014-04-17,68,68,67.8,67.99,7700,64.81
2014-04-21,68,68,67.75,67.9,3200,64.73
2014-04-22,68.68,70,68.68,69.93,10700,66.66
2014-04-23,70.06,70.15,69.38,70.07,11600,66.8
2014-04-24,70.2,70.61,70.04,70.5,13900,67.21
2014-04-25,70.8,70.8,70,70.27,6300,66.99
2014-04-28,69.68,69.68,68.01,69.22,10900,65.99
2014-04-29,69.1,69.87,68.73,69.82,3300,66.56
2014-04-30,69.51,70.39,69.51,70.3,2600,67.02
2014-05-01,70.38,70.48,69.78,70.45,25400,67.16
2014-05-02,70.02,70.5,70.02,70.41,7500,67.12
2014-05-05,71.16,71.16,70.31,70.79,21200,67.48
2014-05-06,70.75,71.22,69.88,70.89,5600,67.58
2014-05-07,69.82,70.99,69.01,69.76,6000,66.5
2014-05-08,68.89,69.52,68.71,68.81,13500,65.6
2014-05-09,68.27,69.43,68.27,68.92,3900,65.7
2014-05-12,69.04,69.76,68.84,69.28,6300,66.04
2014-05-13,69.9,70.48,69.9,70.43,6100,67.14
2014-05-14,70.43,70.99,70.4,70.84,9700,67.53
2014-05-15,70.84,71.19,70.59,71.05,15100,67.73
2014-05-16,71.2,71.66,70.71,71.43,14600,68.09
2014-05-19,72,72,71.26,71.72,15100,68.37
2014-05-20,71.66,71.74,70.28,71.2,25000,67.87
2014-05-21,71,71.13,70.25,71.01,25100,67.69
2014-05-22,70.99,71.27,70.68,71,2500,67.68
2014-05-23,70.79,71.84,70.73,70.73,4500,67.43
2014-05-27,70.82,71.78,70.82,71.44,11000,68.1
2014-05-28,70,71.3,70,71.13,35800,67.81
2014-05-29,69.1,69.1,66.17,67.83,128300,64.66
2014-05-30,66.46,67.03,66.3,66.34,21100,63.24
2014-06-02,65.96,67.33,65.5,65.5,74800,62.44
2014-06-03,65.03,65.5,64.21,65.35,14900,62.3
2014-06-04,66.22,67.93,66.15,66.75,14600,63.63
2014-06-05,68.88,69.89,68.88,69.56,15200,66.31
2014-06-06,69.15,70.5,69.15,70.41,15500,67.12
2014-06-09,70.25,70.49,69,69.05,15100,65.82
2014-06-10,69.22,69.5,68.94,69.26,6000,66.02
2014-06-11,70.47,70.63,70,70.27,28200,66.99
2014-06-12,70.25,70.39,70.01,70.09,3400,66.82
2014-06-13,69.23,70.45,69.23,70.4,4300,67.11
2014-06-16,69.63,70.13,69.5,69.5,10600,66.25
2014-06-17,68.84,68.84,67.4,67.43,29800,64.28
2014-06-18,67.8,67.8,67.4,67.74,8100,64.58
2014-06-19,67.13,67.25,67.11,67.16,9400,64.02
2014-06-20,67.3,67.46,67.3,67.44,2800,64.29
2014-06-23,67.5,67.93,67.33,67.33,36500,64.18
2014-06-24,66.98,67,65.6,65.67,14000,62.6
2014-06-25,65.08,65.69,65.08,65.51,17000,62.45
2014-06-26,65.06,66.29,65.06,65.29,3000,62.24
2014-06-27,65.27,65.9,65.09,65.37,9900,62.32
2014-06-30,65.6,67.5,65.6,67.42,20700,64.27
2014-07-01,67.38,67.38,65.12,65.39,20700,62.33
2014-07-02,66.37,66.52,65.57,66.49,28500,63.38
2014-07-03,67,67.75,66.68,67.04,13500,63.91
2014-07-07,67.75,67.75,67.04,67.65,1200,64.49
2014-07-08,68.05,68.05,67.65,67.85,3100,64.68
2014-07-09,67.97,69.88,67.97,68.87,4300,65.65
2014-07-10,67.29,68.4,67.29,68.19,4000,65
2014-07-11,67.08,67.63,67.08,67.55,4000,64.39
2014-07-14,68.07,68.09,67.62,67.91,7800,64.74
2014-07-15,68.55,69,68.15,68.99,13500,65.77
2014-07-16,68.28,69,68.15,68.97,4200,65.75
2014-07-17,68.99,69,68.82,68.82,2000,65.6
2014-07-18,68.68,69.09,68.68,69.09,2700,65.86
2014-07-21,67.46,68,67.38,67.66,8600,64.5
2014-07-22,68.3,68.5,68.3,68.31,6900,65.12
2014-07-23,68.86,69.09,68.86,69.09,4200,65.86
2014-07-24,69.51,70.48,69.51,70.48,7600,67.19
2014-07-25,70.46,70.46,70.2,70.44,3500,67.15
2014-07-28,70.45,70.45,69.37,70.45,10200,67.16
2014-07-29,70.45,70.45,70,70.05,2100,66.78
2014-07-30,69.39,70,69.29,69.85,5400,66.59
2014-07-31,70.42,70.72,69,70.72,49500,67.42
2014-08-01,70.52,70.52,68.43,70.25,5600,66.97
2014-08-04,70,70.77,69.72,70.08,42000,66.81
2014-08-05,70.2,70.77,70.2,70.25,11000,66.97
2014-08-06,70.7,71.4,70.5,70.9,53100,67.59
2014-08-07,71.47,71.89,70.82,71.75,8300,68.4
2014-08-08,71.01,71.89,70.54,71.7,4100,68.35
2014-08-11,72.22,72.5,71.41,72.2,7300,68.83
2014-08-12,72.04,73.85,72,73.72,16700,70.28
2014-08-13,74.56,74.56,72.49,73.58,19600,70.14
2014-08-14,73.97,74.4,72.54,73.2,4500,69.78
2014-08-15,74.1,74.1,72.5,73.8,6800,70.35
2014-08-18,73.25,73.25,72.53,73,27700,69.59
2014-08-19,72.54,73.83,72.54,72.84,10900,69.44
2014-08-20,73.43,73.56,72.88,72.88,1700,69.47
2014-08-21,73.45,73.45,73.16,73.16,4400,69.74
2014-08-22,73.32,73.55,73.25,73.36,20200,69.93
2014-08-25,72.78,73.82,72.74,73.41,200700,69.98
2014-08-26,73.77,73.88,73.26,73.6,113500,70.16
2014-08-27,73.91,74.39,73.41,73.97,30200,70.51
2014-08-28,74.97,74.99,74.54,74.61,18000,71.12
2014-08-29,74,74.74,74,74.74,16400,71.25
2014-09-02,75,75.91,74.82,75.46,204900,71.93
2014-09-03,75.44,75.49,74.78,74.78,124500,71.29
2014-09-04,75.15,75.81,75.07,75.81,38500,72.27
2014-09-05,76.28,76.76,75.96,76.21,50600,72.65
2014-09-08,75.91,76.18,75.12,75.12,13800,71.61
2014-09-09,74.5,75.08,74,74.55,7400,71.07
2014-09-10,74,75.44,72.5,73.02,25600,69.61
2014-09-11,72.61,73.53,72.51,72.83,15000,69.43
2014-09-12,72.88,73.74,72.62,73.63,22400,70.19
2014-09-15,72.92,74,72.72,72.72,6100,69.32
2014-09-16,74,74,73.17,73.9,3300,70.45
2014-09-17,73.57,74.15,73.08,74.15,2500,70.69
2014-09-18,75.26,75.26,74.05,74.63,3400,71.14
2014-09-19,75.24,75.24,73.51,73.51,10600,70.08
2014-09-22,74.47,74.53,72.5,72.5,101300,69.11
2014-09-23,72.5,73.35,72.5,73.27,1700,69.85
2014-09-24,72.56,73,72.56,73,2500,69.59
2014-09-25,72.96,73,71.71,71.71,3900,68.36
2014-09-26,72.5,73,71.74,73,3600,69.59
2014-09-29,72.97,73,70.12,72.45,11500,69.06
2014-09-30,73,73,72.16,72.28,10000,68.9
2014-10-01,71.67,72.17,71,71.08,67600,67.76
2014-10-02,71.04,71.49,71.04,71.24,3200,67.91
2014-10-03,71.43,72.21,71.43,71.94,5200,68.58
2014-10-06,72.2,72.43,70.13,71.39,28000,68.05
2014-10-07,71.47,72.94,71.4,71.41,12300,68.07
2014-10-08,71.93,73,70.53,71.18,6400,67.85
2014-10-09,71.22,71.5,70.01,70.64,95600,67.34
2014-10-10,71.16,71.16,70.1,70.3,13600,67.02
2014-10-13,68.98,68.98,67.04,67.5,45600,64.35
2014-10-14,64.72,67.95,64.71,66,27900,62.92
2014-10-15,65.31,67.05,65.31,65.74,3400,62.67
2014-10-16,64.05,64.31,63.34,63.41,8900,60.45
2014-10-17,63.05,64.99,63.05,63.52,23700,60.55
2014-10-20,64.48,65,63.85,63.86,54600,60.88
2014-10-21,64.74,66.81,64.74,65.82,15300,62.74
2014-10-22,66.79,68.04,66.25,66.96,12000,63.83
2014-10-23,66.76,67,66.55,66.55,3400,63.44
2014-10-24,66.6,67,65.79,65.85,6900,62.77
2014-10-27,64.15,64.75,63.5,63.88,9200,60.9
2014-10-28,64.9,67.61,64.61,65.11,48200,62.07
2014-10-29,65.66,67.34,64.97,65.49,21900,62.43
2014-10-30,66.08,67.06,66.08,66.99,11100,63.86
2014-10-31,67.44,68.23,66.81,68.19,3700,65
2014-11-03,69.13,70.9,69.13,69.83,14000,66.57
2014-11-04,69.21,69.89,69.1,69.64,7900,66.39
2014-11-05,69.38,70.04,69.38,69.63,64200,66.38
2014-11-06,68.99,69.5,68.97,69.09,5800,65.86
2014-11-07,68.76,69.43,68.76,69.26,3400,66.02
2014-11-10,69.13,69.62,69.13,69.4,3100,66.16
2014-11-11,69.06,69.63,69.06,69.33,3800,66.09
2014-11-12,68.6,69.27,68.42,68.7,3900,65.49
2014-11-13,68.53,68.55,67.95,67.95,8700,64.78
2014-11-14,67.61,67.97,67.57,67.57,51600,64.41
2014-11-17,67.54,67.82,66.51,66.53,9400,63.42
2014-11-18,67.06,67.68,66.68,66.97,6000,63.84
2014-11-19,67.04,67.1,66.68,66.85,18300,63.73
2014-11-20,67.05,67.65,67,67.4,1600,64.25
2014-11-21,67.7,68.48,67.7,68.48,3500,65.28
2014-11-24,68.48,68.48,68.48,68.48,0,65.28
2014-11-25,66.23,67.01,66.23,66.86,8700,63.74
2014-11-26,67.7,67.7,67.31,67.31,500,64.17
2014-11-28,67.75,68.1,67.75,68.1,2800,64.92
2014-12-01,66.27,66.27,65.6,65.68,7400,62.61
2014-12-02,65.7,65.7,65.69,65.7,700,62.63
2014-12-03,66.07,66.44,66.07,66.23,8600,63.14
2014-12-04,66.54,67.7,66.54,67.69,2100,64.53
2014-12-05,67.23,67.93,67.07,67.91,4200,64.74
2014-12-08,67.66,67.8,67.1,67.1,3200,63.96
2014-12-09,65.69,66.63,65.6,66.26,15900,63.16
2014-12-10,65.99,65.99,64.82,64.95,31900,61.92
2014-12-11,64.66,64.66,63.09,63.13,16800,60.18
2014-12-12,64.44,64.44,62.65,62.9,14800,59.96
2014-12-15,61.21,61.28,60.63,60.71,7700,57.87
2014-12-16,59.61,59.78,58.63,59.43,34200,56.65
2014-12-17,55.98,57.34,55.21,56.99,5100,54.33
2014-12-18,57.62,58,57.56,58,7800,55.29
2014-12-19,58.15,60.1,58,59.03,37900,56.27
2014-12-22,57.55,58.98,57.55,58.96,14300,58.96
2014-12-23,58.1,58.15,57.34,58.15,2700,58.15
2014-12-24,58.8,58.95,56.87,58.89,1500,58.89
2014-12-26,58.92,58.95,58.6,58.91,1200,58.91
2014-12-29,60,60,59.11,59.25,1400,59.25
2014-12-30,59.93,59.93,59.43,59.43,1100,59.43
2014-12-31,59.01,59.3,58,58.3,11400,58.3
2015-01-02,58,58.8,58,58.63,9000,58.63
2015-01-05,58.53,59.41,58.15,58.59,15500,58.59
2015-01-06,58.2,58.47,57.01,57.37,4800,57.37
2015-01-07,57.35,57.57,57,57.48,24400,57.48
2015-01-08,57.87,57.87,57.87,57.87,200,57.87
2015-01-09,59.19,59.19,57.66,58.87,1900,58.87
2015-01-12,58.11,58.52,57.71,57.82,7600,57.82
2015-01-13,60.11,60.23,59.15,59.17,7200,59.17
2015-01-14,60.2,61.13,60.2,60.74,3600,60.74
2015-01-15,60.96,61.18,60.12,60.19,1300,60.19
2015-01-16,59.83,61.42,59.83,61.42,5000,61.42
2015-01-20,61.51,61.96,61,61.25,10300,61.25
2015-01-21,62.32,62.32,61.17,61.17,6000,61.17
2015-01-22,61,62.67,61,62.67,24900,62.67
2015-01-23,61.02,63,61.02,62.5,122900,62.5
