"Index","ENZL.Open","ENZL.High","ENZL.Low","ENZL.Close","ENZL.Volume","ENZL.Adjusted"
2010-09-02,26,26.14,25.93,26.11,108600,20.79
2010-09-03,26.6,26.71,26.36,26.43,157600,21.05
2010-09-07,27.22,27.22,26.9,26.92,135800,21.44
2010-09-08,26.99,27.2,26.98,27.09,223700,21.57
2010-09-09,27.37,27.37,27.02,27.13,123000,21.6
2010-09-10,27.24,27.24,27.1,27.2,119900,21.66
2010-09-13,27.61,27.64,27.4,27.62,129400,21.99
2010-09-14,27.5,27.98,27.45,27.84,73300,22.17
2010-09-15,27.56,27.57,27.38,27.52,118600,21.91
2010-09-16,27.28,27.28,27.08,27.19,124000,21.65
2010-09-17,27.29,27.36,27.25,27.32,110100,21.75
2010-09-20,27.67,27.83,27.52,27.77,118600,22.11
2010-09-21,27.77,28.09,27.66,27.89,156800,22.21
2010-09-22,27.87,28.23,27.84,28,62500,22.3
2010-09-23,27.52,27.78,27.5,27.53,67600,21.92
2010-09-24,27.8,27.87,27.77,27.85,113100,22.18
2010-09-27,28.18,28.18,27.8,27.9,8800,22.22
2010-09-28,27.8,28.11,27.7,28.1,9500,22.38
2010-09-29,27.8,27.88,27.75,27.81,7800,22.14
2010-09-30,27.7,27.7,27.15,27.28,26000,21.72
2010-10-01,27.96,30.74,27.93,28.22,33900,22.47
2010-10-04,28.17,28.21,27.84,27.93,20200,22.24
2010-10-05,28.54,28.6,28.23,28.55,20600,22.73
2010-10-06,28.79,28.79,27.56,28.54,29900,22.73
2010-10-07,28.73,28.73,28.17,28.32,20200,22.55
2010-10-08,28.38,28.63,28.35,28.61,23400,22.78
2010-10-11,28.7,28.7,28.43,28.44,16800,22.65
2010-10-12,28.43,28.7,28.42,28.7,15700,22.85
2010-10-13,28.85,29.12,28.8,28.98,13200,23.08
2010-10-14,29.05,29.06,28.83,28.93,69300,23.04
2010-10-15,28.95,28.95,28.68,28.82,19500,22.95
2010-10-18,28.92,29.23,28.92,29.17,11900,23.23
2010-10-19,28.38,28.41,28.1,28.1,15000,22.38
2010-10-20,28.15,28.77,28.15,28.67,22600,22.83
2010-10-21,28.58,28.84,28.29,28.44,21100,22.65
2010-10-22,28.85,28.85,28.6,28.66,2600,22.82
2010-10-25,29.03,29.31,29.03,29.07,29400,23.15
2010-10-26,28.6,28.66,28.5,28.62,22900,22.79
2010-10-27,28.43,28.43,28.16,28.35,10700,22.57
2010-10-28,28.9,28.95,28.82,28.86,36100,22.98
2010-10-29,29.36,29.46,29.3,29.41,16600,23.42
2010-11-01,29.66,29.66,29.22,29.22,6000,23.27
2010-11-02,29.93,30.03,29.91,29.96,10300,23.86
2010-11-03,30.1,30.3,29.92,30.29,30000,24.12
2010-11-04,31.2,31.2,31.07,31.15,20900,24.8
2010-11-05,30.88,30.97,30.62,30.95,19300,24.64
2010-11-08,30.43,30.52,30.2,30.46,36600,24.25
2010-11-09,30.82,30.82,29.91,29.91,29300,23.82
2010-11-10,30.55,30.63,30.19,30.63,21100,24.39
2010-11-11,30.37,30.37,30.12,30.23,70200,24.07
2010-11-12,30.05,30.14,29.69,29.9,20500,23.81
2010-11-15,30.32,30.38,30.01,30.06,24600,23.94
2010-11-16,29.85,29.85,29.38,29.53,38000,23.51
2010-11-17,29.52,29.68,29.47,29.54,23600,23.52
2010-11-18,29.88,30,29.84,29.99,8100,23.88
2010-11-19,29.63,29.82,29.52,29.82,9800,23.74
2010-11-22,29.6,29.81,29.46,29.81,12800,23.74
2010-11-23,29.12,29.14,28.68,28.71,26900,22.86
2010-11-24,29.01,29.39,28.94,29.3,36500,23.33
2010-11-26,28.69,28.71,28.58,28.58,17400,22.76
2010-11-29,28.5,28.68,28.28,28.68,13000,22.84
2010-11-30,28.29,28.55,28.29,28.43,7300,22.64
2010-12-01,28.6,28.92,28.6,28.9,8700,23.01
2010-12-02,28.58,29.16,28.58,29.12,12900,23.19
2010-12-03,29.05,29.5,29.05,29.42,17300,23.43
2010-12-06,29.25,29.32,29.18,29.32,9200,23.35
2010-12-07,29.42,29.54,29.09,29.1,16100,23.17
2010-12-08,28.98,28.98,28.72,28.76,68000,22.9
2010-12-09,28.66,28.66,28.47,28.65,50100,22.81
2010-12-10,28.57,28.57,28.46,28.48,14300,22.68
2010-12-13,28.82,29.06,28.82,28.89,18400,23
2010-12-14,28.83,28.85,28.66,28.67,13400,22.83
2010-12-15,28.4,28.55,28.19,28.19,8800,22.45
2010-12-16,28.18,28.3,28.04,28.27,14100,22.51
2010-12-17,28.4,28.48,28.32,28.45,8800,22.65
2010-12-20,28.64,28.73,28.57,28.71,26300,22.86
2010-12-21,28.28,28.29,28.2,28.24,17700,23
2010-12-22,28.24,28.26,28.16,28.24,13600,23
2010-12-23,28.37,28.5,28.32,28.42,14600,23.14
2010-12-27,28.47,28.5,28.32,28.49,9500,23.2
2010-12-28,28.65,28.81,28.61,28.81,9100,23.46
2010-12-29,28.88,29.15,28.88,29.15,6300,23.74
2010-12-30,29.22,29.33,29.12,29.24,6500,23.81
2010-12-31,29.21,29.42,29.17,29.38,11000,23.93
2011-01-03,29.45,29.53,29.32,29.42,22900,23.96
2011-01-04,29.05,29.14,28.88,28.99,18800,23.61
2011-01-05,28.85,29.09,28.85,29,177600,23.62
2011-01-06,29,29,28.62,28.69,24600,23.36
2011-01-07,28.76,28.83,28.34,28.65,37200,23.33
2011-01-10,28.5,28.79,28.46,28.73,75300,23.4
2011-01-11,28.66,28.84,28.65,28.83,23300,23.48
2011-01-12,28.8,29.05,28.79,29.05,10500,23.66
2011-01-13,29.51,29.58,29.36,29.36,15000,23.91
2011-01-14,29.42,29.54,29.32,29.45,166300,23.98
2011-01-18,29.38,29.42,29.26,29.33,14700,23.89
2011-01-19,29.4,29.45,28.99,29.03,26700,23.64
2011-01-20,28.7,28.72,28.4,28.72,10800,23.39
2011-01-21,29.04,29.04,28.85,28.94,9300,23.57
2011-01-24,28.96,29.22,28.93,29.13,18900,23.72
2011-01-25,29.09,29.27,29.03,29.27,13200,23.84
2011-01-26,29.22,29.55,29.2,29.55,10500,24.07
2011-01-27,29.41,29.55,29.37,29.46,6800,23.99
2011-01-28,29.73,29.73,29.22,29.28,29200,23.85
2011-01-31,29.3,29.5,29.24,29.43,14800,23.97
2011-02-01,29.5,29.91,29.5,29.9,38100,24.35
2011-02-02,29.73,29.75,29.57,29.65,15300,24.15
2011-02-03,29.12,29.46,29.12,29.44,10000,23.98
2011-02-04,29.51,29.64,29.32,29.48,8600,24.01
2011-02-07,29.71,29.87,29.7,29.76,10100,24.24
2011-02-08,29.6,29.95,29.6,29.84,7500,24.3
2011-02-09,29.64,29.76,29.55,29.57,7900,24.08
2011-02-10,29.13,29.3,29.06,29.11,10200,23.71
2011-02-11,28.8,29.12,28.75,29.12,15800,23.72
2011-02-14,28.94,29.03,28.9,28.96,35800,23.58
2011-02-15,28.89,28.97,28.8,28.88,14400,23.52
2011-02-16,28.75,29.03,28.75,29.03,6700,23.64
2011-02-17,29.13,29.38,29.07,29.33,13300,23.89
2011-02-18,29.43,29.65,29.43,29.49,5700,24.02
2011-02-22,28.56,28.7,28.29,28.31,23500,23.06
2011-02-23,28.39,28.49,28.24,28.41,41800,23.14
2011-02-24,28.52,28.55,28.24,28.47,19300,23.19
2011-02-25,28.54,28.7,28.53,28.67,11400,23.35
2011-02-28,28.66,28.8,28.66,28.74,32800,23.41
2011-03-01,28.8,28.8,28.5,28.5,44100,23.21
2011-03-02,28.51,28.76,28.51,28.69,38500,23.36
2011-03-03,28.93,28.93,28.76,28.86,51200,23.5
2011-03-04,28.74,28.74,28.4,28.58,82000,23.28
2011-03-07,28.86,28.88,28.45,28.58,21100,23.28
2011-03-08,28.5,28.8,28.45,28.72,34800,23.39
2011-03-09,28.63,28.66,28.48,28.54,26400,23.24
2011-03-10,28.14,28.32,28.07,28.18,57000,22.95
2011-03-11,28.16,28.66,28.16,28.56,185000,23.26
2011-03-14,27.92,28.18,27.86,28.14,51300,22.92
2011-03-15,27.21,27.73,27.04,27.69,85600,22.55
2011-03-16,27.51,27.53,26.88,27.08,84100,22.05
2011-03-17,27.32,27.35,27.06,27.16,40000,22.12
2011-03-18,27.41,27.61,27.41,27.55,16800,22.44
2011-03-21,27.95,28.04,27.88,27.95,26100,22.76
2011-03-22,28.25,28.25,28.04,28.15,9500,22.93
2011-03-23,28.03,28.5,28.03,28.49,17000,23.2
2011-03-24,28.77,29.04,28.71,28.98,64100,23.6
2011-03-25,28.97,29.08,28.83,28.88,61400,23.52
2011-03-28,29,29.27,29,29.07,24400,23.67
2011-03-29,29.09,29.55,29.09,29.55,14900,24.07
2011-03-30,29.55,29.76,29.52,29.73,12700,24.21
2011-03-31,29.74,29.96,29.73,29.81,50800,24.28
2011-04-01,29.98,30.23,29.92,30.12,61200,24.53
2011-04-04,30.04,30.22,29.96,30.15,191800,24.55
2011-04-05,30.1,30.39,30.1,30.24,15100,24.63
2011-04-06,30.37,30.59,30.35,30.49,18000,24.83
2011-04-07,30.4,30.53,30.15,30.36,39000,24.72
2011-04-08,30.53,30.69,30.27,30.29,29500,24.67
2011-04-11,30.66,30.71,30.4,30.48,25600,24.82
2011-04-12,30.63,30.63,30.43,30.52,21100,24.86
2011-04-13,30.94,30.94,30.67,30.73,11300,25.03
2011-04-14,30.67,30.98,30.61,30.95,28700,25.21
2011-04-15,31.16,31.36,31.04,31.33,121100,25.51
2011-04-18,30.84,30.84,30.23,30.67,91100,24.98
2011-04-19,30.76,30.76,30.57,30.7,16200,25
2011-04-20,31.23,31.55,31.23,31.37,23100,25.55
2011-04-21,31.58,31.69,31.52,31.67,18300,25.79
2011-04-25,31.68,31.68,31.41,31.51,12700,25.66
2011-04-26,31.73,31.99,31.68,31.96,26600,26.03
2011-04-27,32.03,32.11,31.64,32.09,41000,26.13
2011-04-28,31.81,31.94,31.59,31.94,12800,26.01
2011-04-29,32.04,32.44,32.04,32.36,17000,26.35
2011-05-02,31.9,32.15,31.82,31.86,79000,25.95
2011-05-03,31.54,31.73,31.29,31.41,49000,25.58
2011-05-04,31.64,31.64,30.98,31.24,57000,25.44
2011-05-05,30.98,31.16,30.75,30.88,20600,25.15
2011-05-06,31.69,31.92,31.38,31.5,26300,25.65
2011-05-09,31.59,31.78,31.43,31.77,5300,25.87
2011-05-10,31.88,32.07,31.75,32.03,17400,26.08
2011-05-11,32.04,32.04,31.57,31.64,23200,25.77
2011-05-12,31.84,32.26,31.64,32.11,18000,26.15
2011-05-13,31.96,31.96,31.32,31.44,13000,25.6
2011-05-16,31.56,31.89,31.54,31.55,17700,25.69
2011-05-17,31.44,31.87,31.4,31.84,14900,25.93
2011-05-18,31.99,32.16,31.91,32.15,16700,26.18
2011-05-19,32.14,32.14,31.87,32.08,17000,26.13
2011-05-20,32.25,32.47,31.94,32.19,57200,26.22
2011-05-23,31.54,31.88,31.54,31.81,37500,25.91
2011-05-24,32.33,32.57,32.33,32.48,186000,26.45
2011-05-25,32.35,32.72,32.35,32.64,28400,26.58
2011-05-26,32.71,32.71,32.36,32.65,19500,26.59
2011-05-27,32.93,32.96,32.7,32.73,29600,26.66
2011-05-31,33.37,33.53,33.18,33.53,61700,27.31
2011-06-01,33.43,33.46,32.7,32.77,39900,26.69
2011-06-02,33.04,33.07,32.72,33.03,54700,26.9
2011-06-03,32.52,32.96,32.35,32.75,98200,26.67
2011-06-06,32.8,32.88,32.52,32.7,122600,26.63
2011-06-07,33.05,33.13,32.88,32.89,26200,26.79
2011-06-08,32.71,33.05,32.71,32.9,25700,26.79
2011-06-09,32.96,33.32,32.96,33.26,26800,27.09
2011-06-10,33.13,33.13,32.71,32.74,35500,26.66
2011-06-13,32.45,32.54,32.23,32.54,29400,26.5
2011-06-14,32.71,32.97,32.66,32.85,143700,26.75
2011-06-15,32.55,32.6,32.04,32.17,33200,26.2
2011-06-16,32.08,32.2,31.86,32.08,31900,26.13
2011-06-17,32.61,32.61,32.33,32.41,36800,26.39
2011-06-20,32.4,32.48,32.25,32.42,41900,26.4
2011-06-21,32.41,32.75,32.35,32.72,200500,26.65
2011-06-22,32.09,32.39,32.07,32.09,34100,26.46
2011-06-23,31.75,32.24,31.67,32.22,36500,26.57
2011-06-24,31.92,31.94,31.63,31.72,18500,26.15
2011-06-27,31.52,31.79,31.29,31.79,13000,26.21
2011-06-28,31.65,31.97,31.55,31.91,23800,26.31
2011-06-29,31.78,32.06,31.73,32.04,12000,26.42
2011-06-30,32.35,32.59,32.35,32.58,33500,26.86
2011-07-01,32.37,32.86,32.35,32.81,54200,27.05
2011-07-05,32.6,32.71,32.37,32.42,43200,26.73
2011-07-06,32.17,32.26,32.02,32.17,70100,26.52
2011-07-07,32.65,32.79,32.54,32.78,60700,27.03
2011-07-08,32.31,32.7,32.31,32.68,43400,26.95
2011-07-11,32.34,32.34,32.04,32.1,58800,26.47
2011-07-12,31.94,32.09,31.83,31.89,23000,26.29
2011-07-13,32.1,32.66,32.1,32.46,16800,26.76
2011-07-14,32.73,32.96,32.5,32.51,8900,26.81
2011-07-15,32.66,32.74,32.41,32.74,9700,26.99
2011-07-18,32.51,32.51,32.23,32.43,19600,26.74
2011-07-19,33.11,33.38,33.11,33.32,219400,27.47
2011-07-20,33.28,33.43,33.12,33.4,41400,27.54
2011-07-21,33.61,33.94,33.57,33.87,21200,27.93
2011-07-22,33.99,34.14,33.92,34.11,42500,28.12
2011-07-25,33.93,34.16,33.79,34.05,47600,28.07
2011-07-26,34.16,34.16,33.88,34.05,17400,28.07
2011-07-27,34.16,34.16,33.58,33.65,30000,27.75
2011-07-28,33.97,34.13,33.73,33.73,18200,27.81
2011-07-29,33.75,34.26,33.64,34,34900,28.03
2011-08-01,34.45,34.45,33.79,34.09,33700,28.11
2011-08-02,33.91,34.08,33.7,33.74,16500,27.82
2011-08-03,33.68,33.69,33.15,33.52,37500,27.64
2011-08-04,32.87,32.91,31.82,31.9,97600,26.3
2011-08-05,31.63,31.96,30.99,31.81,73500,26.23
2011-08-08,30.34,30.51,29.27,29.33,235600,24.18
2011-08-09,29.42,30.29,28.44,30.29,284000,24.97
2011-08-10,29.53,29.65,28.63,28.7,65100,23.66
2011-08-11,29.57,30.7,29.47,30.57,47900,25.21
2011-08-12,30.57,30.81,30.45,30.6,15800,25.23
2011-08-15,30.92,31.25,30.68,31.25,63300,25.77
2011-08-16,31.13,31.57,31.03,31.41,29900,25.9
2011-08-17,31.77,31.93,31.5,31.6,13100,26.05
2011-08-18,30.97,31,30.32,30.62,17300,25.25
2011-08-19,31.04,31.51,30.69,30.69,29000,25.3
2011-08-22,31.52,31.56,31.1,31.15,25700,25.68
2011-08-23,31.24,32.66,31.11,32.36,351200,26.68
2011-08-24,31.55,31.77,31.39,31.71,25100,26.15
2011-08-25,31.74,31.81,31.28,31.53,57100,26
2011-08-26,31.28,32.07,31.12,31.98,9400,26.37
2011-08-29,32.2,32.47,32.2,32.44,18000,26.75
2011-08-30,32.29,32.67,32.23,32.66,11600,26.93
2011-08-31,32.82,32.91,32.49,32.57,43900,26.85
2011-09-01,32.36,32.44,32.17,32.18,19000,26.53
2011-09-02,31.79,31.92,31.5,31.56,9600,26.02
2011-09-06,30.99,31.11,30.68,30.82,108300,25.41
2011-09-07,31.28,31.74,31.28,31.55,27800,26.01
2011-09-08,31.53,31.8,31.25,31.31,5700,25.82
2011-09-09,31.05,31.12,30.65,30.77,13800,25.37
2011-09-12,30.52,30.85,30.2,30.72,59800,25.33
2011-09-13,31.01,31.21,30.83,31.05,13000,25.6
2011-09-14,31.02,31.36,30.77,31.14,61600,25.68
2011-09-15,31.26,31.71,31.02,31.31,75100,25.82
2011-09-16,31.54,31.69,31.3,31.56,29000,26.02
2011-09-19,30.98,31.45,30.86,31.29,21500,25.8
2011-09-20,31.37,31.55,31.24,31.26,11800,25.77
2011-09-21,31.16,31.21,30,30,22300,24.74
2011-09-22,29.34,29.65,29,29.54,28800,24.36
2011-09-23,29.33,29.57,28.99,29.13,87500,24.02
2011-09-26,29.07,29.42,28.76,29.42,17400,24.26
2011-09-27,30.02,30.74,30.02,30.37,297000,25.04
2011-09-28,30.12,30.23,29.33,29.33,15800,24.18
2011-09-29,29.98,30.11,28.88,29.27,122300,24.13
2011-09-30,29.23,29.63,28.85,28.98,84700,23.89
2011-10-03,28.91,29.44,28.5,28.61,69700,23.59
2011-10-04,28.54,29.46,28,29.41,63800,24.25
2011-10-05,29.46,29.85,29.13,29.7,37000,24.49
2011-10-06,29.75,30.02,29.4,29.99,103000,24.73
2011-10-07,30.14,30.37,29.84,29.91,145800,24.66
2011-10-10,30.34,30.63,30.34,30.57,25400,25.21
2011-10-11,30.38,30.66,30.28,30.53,20800,25.17
2011-10-12,30.38,30.65,30.18,30.36,52600,25.03
2011-10-13,29.75,30,29.51,29.8,17900,24.57
2011-10-14,30.35,30.4,30.19,30.4,18300,25.07
2011-10-17,29.78,29.78,29.32,29.33,15700,24.18
2011-10-18,29.18,30,29.11,29.74,15400,24.52
2011-10-19,29.79,29.82,29.03,29.09,470400,23.99
2011-10-20,29.62,29.68,29.03,29.54,86900,24.36
2011-10-21,29.76,30.09,29.76,30.07,58900,24.79
2011-10-24,30.18,30.58,30.08,30.38,53000,25.05
2011-10-25,29.55,29.71,28.93,29.04,518500,23.94
2011-10-26,29.74,29.74,29.17,29.46,32000,24.29
2011-10-27,30.53,30.91,30.44,30.82,55700,25.41
2011-10-28,30.61,31.03,30.61,31.01,24800,25.57
2011-10-31,30.43,30.53,30.13,30.13,58800,24.84
2011-11-01,29.59,29.85,29.52,29.54,27100,24.36
2011-11-02,29.75,29.87,29.35,29.77,56000,24.55
2011-11-03,30.1,30.29,29.65,30.19,57200,24.89
2011-11-04,29.64,29.94,29.63,29.82,199400,24.59
2011-11-07,30.05,30.23,29.86,30.19,13500,24.89
2011-11-08,30.31,30.54,30.07,30.52,84500,25.16
2011-11-09,29.34,29.63,29.05,29.12,20700,24.01
2011-11-10,29.19,29.48,29.19,29.48,84100,24.31
2011-11-11,29.62,30.01,29.52,29.91,37300,24.66
2011-11-14,29.25,29.29,28.83,28.9,24900,23.83
2011-11-15,28.92,29.09,28.75,28.98,13300,23.89
2011-11-16,28.51,28.74,28.19,28.19,22200,23.24
2011-11-17,28.07,28.16,27.63,27.69,39100,22.83
2011-11-18,27.97,27.97,27.61,27.74,18500,22.87
2011-11-21,27.5,27.5,27.05,27.31,21600,22.52
2011-11-22,27.31,27.39,27.09,27.31,20900,22.52
2011-11-23,27.29,27.4,27.11,27.16,57800,22.39
2011-11-25,27,27.32,26.97,26.97,25900,22.24
2011-11-28,27.66,27.99,27.55,27.63,56900,22.78
2011-11-29,27.87,28.1,27.85,27.94,41400,23.04
2011-11-30,29.29,29.43,28.96,29.31,32200,24.17
2011-12-01,28.92,28.92,28.68,28.69,36200,23.66
2011-12-02,29.17,29.17,28.75,28.76,8000,23.71
2011-12-05,29.19,29.26,28.82,28.94,8000,23.86
2011-12-06,28.97,29.14,28.79,28.99,8200,23.9
2011-12-07,28.65,28.83,28.49,28.79,29600,23.74
2011-12-08,28.6,28.61,28.1,28.17,15800,23.23
2011-12-09,28.68,29.03,28.68,29.01,7400,23.92
2011-12-12,28.35,28.36,28,28.11,16000,23.18
2011-12-13,28.51,28.7,27.97,27.97,18700,23.06
2011-12-14,27.91,27.96,27.63,27.72,6800,22.86
2011-12-15,28.1,28.1,27.88,27.88,31800,22.99
2011-12-16,28.06,28.21,27.86,27.99,27200,23.08
2011-12-19,28,28.12,27.5,27.54,28200,22.71
2011-12-20,26.81,26.89,26.79,26.89,6400,23.37
2011-12-21,26.66,26.66,26.41,26.66,18300,23.17
2011-12-22,26.74,27.03,26.74,26.85,29900,23.34
2011-12-23,26.91,26.96,26.79,26.9,18400,23.38
2011-12-27,26.79,26.93,26.78,26.82,25500,23.31
2011-12-28,27.15,27.16,26.76,26.77,10600,23.27
2011-12-29,26.94,27.18,26.93,27.16,32000,23.61
2011-12-30,27.46,27.78,27.38,27.56,29300,23.95
2012-01-03,28.07,28.35,28.07,28.22,43100,24.53
2012-01-04,27.93,28.15,27.78,28.03,52400,24.36
2012-01-05,27.79,27.81,27.57,27.77,22500,24.14
2012-01-06,27.49,27.58,27.39,27.42,101500,23.83
2012-01-09,27.53,27.72,27.45,27.71,35400,24.08
2012-01-10,27.85,28.07,27.84,27.87,17900,24.22
2012-01-11,27.69,27.93,27.69,27.88,11300,24.23
2012-01-12,27.7,27.89,27.6,27.84,34900,24.2
2012-01-13,27.49,27.58,27.38,27.57,7700,23.96
2012-01-17,28.02,28.04,27.83,27.97,26200,24.31
2012-01-18,28.23,28.63,28.23,28.62,31400,24.88
2012-01-19,28.54,28.58,28.47,28.55,11700,24.82
2012-01-20,28.67,28.75,28.55,28.69,14700,24.94
2012-01-23,29.03,29.23,28.87,29.01,17900,25.21
2012-01-24,28.59,28.86,28.48,28.84,15900,25.07
2012-01-25,28.63,29.26,28.53,29.26,19300,25.43
2012-01-26,29.54,29.56,29.14,29.17,20600,25.35
2012-01-27,29.46,29.59,29.44,29.55,16000,25.68
2012-01-30,29.41,29.61,29.31,29.46,12800,25.61
2012-01-31,29.79,29.79,29.43,29.54,13300,25.68
2012-02-01,30.01,30.23,30.01,30.06,42100,26.13
2012-02-02,29.98,30.1,29.95,29.96,13200,26.04
2012-02-03,30.16,30.37,30.16,30.36,22200,26.39
2012-02-06,30.11,30.22,29.99,30.22,26300,26.27
2012-02-07,30.01,30.26,29.94,30.25,31600,26.29
2012-02-08,30.37,30.37,30.06,30.24,9500,26.28
2012-02-09,30.43,30.52,30.21,30.37,34700,26.4
2012-02-10,30.23,30.28,30.08,30.23,33500,26.28
2012-02-13,30.47,30.53,30.29,30.44,14200,26.46
2012-02-14,30.19,30.34,30.05,30.28,34200,26.32
