"Index","ENZL.Open","ENZL.High","ENZL.Low","ENZL.Close","ENZL.Volume","ENZL.Adjusted"
2012-02-15,29.98,30.09,29.81,29.83,9000,25.93
2012-02-16,29.76,30.13,29.76,30.09,49000,26.15
2012-02-17,29.97,29.98,29.82,29.92,30100,26.01
2012-02-21,30.35,30.35,30.14,30.21,40600,26.26
2012-02-22,29.92,29.98,29.78,29.95,9900,26.03
2012-02-23,30.07,30.25,29.88,30.25,17400,26.29
2012-02-24,30.18,30.23,30.09,30.16,6600,26.21
2012-02-27,29.88,30.29,29.86,30.24,7400,26.28
2012-02-28,30.08,30.16,29.94,30.13,9500,26.19
2012-02-29,30.54,30.54,29.93,29.99,9900,26.07
2012-03-01,30.31,30.57,30.31,30.41,55000,26.43
2012-03-02,30.52,30.55,30.27,30.36,7300,26.39
2012-03-05,30.45,30.46,30.21,30.24,16800,26.28
2012-03-06,30.03,30.03,29.84,29.91,37100,26
2012-03-07,30.28,30.62,30.28,30.53,185000,26.54
2012-03-08,30.75,30.96,30.68,30.85,48300,26.81
2012-03-09,30.96,31.23,30.94,31.07,53000,27.01
2012-03-12,31.1,31.19,30.95,31.18,22900,27.1
2012-03-13,31.44,31.61,31.26,31.58,20900,27.45
2012-03-14,31.38,31.45,31.06,31.12,54000,27.05
2012-03-15,31.66,31.95,31.5,31.85,59200,27.68
2012-03-16,31.82,31.9,31.7,31.81,17700,27.65
2012-03-19,31.57,31.89,31.53,31.77,39000,27.61
2012-03-20,31.29,31.47,31.26,31.37,40600,27.27
2012-03-21,31.37,31.46,31.19,31.46,19000,27.34
2012-03-22,30.79,30.99,30.66,30.91,26000,26.87
2012-03-23,30.79,31.16,30.7,31.14,23800,27.07
2012-03-26,31.53,31.69,31.38,31.69,51700,27.54
2012-03-27,31.63,31.69,31.48,31.52,14500,27.4
2012-03-28,31.38,31.38,31.08,31.13,21500,27.06
2012-03-29,31.13,31.3,31.11,31.3,9500,27.21
2012-03-30,31.7,31.7,31.59,31.66,26300,27.52
2012-04-02,31.54,31.83,31.36,31.72,34700,27.57
2012-04-03,31.4,31.53,31.1,31.28,31500,27.19
2012-04-04,31.04,31.04,30.88,30.99,11600,26.94
2012-04-05,30.9,31.09,30.78,30.99,59900,26.94
2012-04-09,30.83,31,30.74,30.86,24400,26.82
2012-04-10,31.15,31.2,30.7,30.75,35600,26.73
2012-04-11,31.17,31.2,30.96,31.01,18300,26.95
2012-04-12,31.33,31.66,31.33,31.62,10500,27.48
2012-04-13,31.62,31.62,31.23,31.25,59100,27.16
2012-04-16,31.27,31.32,31.08,31.19,25600,27.11
2012-04-17,31.32,31.63,31.26,31.55,28900,27.42
2012-04-18,31.48,31.61,31.42,31.46,191000,27.34
2012-04-19,31.36,31.63,31.28,31.36,9900,27.26
2012-04-20,31.28,31.55,31.28,31.39,43300,27.28
2012-04-23,31.11,31.22,31.04,31.22,17800,27.14
2012-04-24,31.48,31.58,31.35,31.48,25800,27.36
2012-04-25,31.64,31.83,31.61,31.83,32800,27.67
2012-04-26,31.55,31.67,31.33,31.66,14500,27.52
2012-04-27,31.78,31.97,31.71,31.86,22500,27.69
2012-04-30,31.92,31.92,31.72,31.72,23000,27.57
2012-05-01,31.83,32.15,31.82,32.08,17100,27.88
2012-05-02,32.16,32.21,32.01,32.2,8800,27.99
2012-05-03,31.53,31.54,31.26,31.36,68000,27.26
2012-05-04,30.91,30.91,30.65,30.74,20300,26.72
2012-05-07,30.74,31,30.74,30.91,40000,26.87
2012-05-08,30.6,30.65,30.3,30.61,81500,26.61
2012-05-09,30.45,30.71,30.41,30.64,9200,26.63
2012-05-10,30.98,31.01,30.76,30.76,24000,26.74
2012-05-11,30.44,30.75,30.44,30.51,11000,26.52
2012-05-14,30.2,30.34,30.07,30.22,29200,26.27
2012-05-15,29.83,29.96,29.6,29.63,26000,25.75
2012-05-16,29.51,29.67,29.3,29.35,61600,25.51
2012-05-17,29.34,29.37,29.02,29.02,86200,25.22
2012-05-18,29.22,29.22,28.66,28.76,55300,25
2012-05-21,28.94,29.45,28.94,29.42,20700,25.57
2012-05-22,29.52,29.72,29.12,29.19,46300,25.37
2012-05-23,28.71,28.94,28.48,28.92,43000,25.14
2012-05-24,28.91,28.98,28.63,28.78,24300,25.01
2012-05-25,28.85,28.85,28.67,28.7,6200,24.95
2012-05-29,28.95,29.09,28.77,29,14300,25.21
2012-05-30,28.7,28.74,28.49,28.58,19600,24.84
2012-05-31,28.87,28.87,28.49,28.77,19500,25.01
2012-06-01,28.21,28.25,27.96,27.97,43500,24.31
2012-06-04,28.1,28.27,27.86,28.1,88000,24.42
2012-06-05,28.1,28.31,27.97,28.29,74100,24.59
2012-06-06,28.9,29.29,28.82,29.29,39200,25.46
2012-06-07,29.42,29.42,29.04,29.06,14600,25.26
2012-06-08,28.76,28.97,28.66,28.97,11800,25.18
2012-06-11,29.26,29.26,28.6,28.6,19200,24.86
2012-06-12,28.86,29.08,28.72,28.98,53700,25.19
2012-06-13,28.6,28.7,28.26,28.33,26500,24.62
2012-06-14,28.72,29.07,28.72,29,36400,25.21
2012-06-15,29.32,29.63,29.32,29.6,22800,25.73
2012-06-18,29.49,29.8,29.49,29.73,20200,25.84
2012-06-19,30.21,30.39,30.16,30.26,18600,26.3
2012-06-20,29.86,29.87,29.53,29.71,23100,25.82
2012-06-21,29.03,29.03,28.3,28.3,58600,25.12
2012-06-22,28.46,28.69,28.46,28.65,15000,25.43
2012-06-25,28.51,28.51,28.31,28.41,18600,25.22
2012-06-26,28.5,28.61,28.28,28.46,15700,25.27
2012-06-27,28.42,28.71,28.42,28.66,13700,25.44
2012-06-28,28.46,28.57,28.27,28.57,19500,25.36
2012-06-29,28.98,29.07,28.93,28.99,67000,25.74
2012-07-02,29.32,29.45,29.23,29.38,29300,26.08
2012-07-03,29.33,29.59,29.24,29.35,103400,26.06
2012-07-05,29.56,29.82,29.56,29.73,17600,26.39
2012-07-06,29.42,29.47,29.18,29.47,13900,26.16
2012-07-09,29.39,29.52,29.32,29.5,199700,26.19
2012-07-10,29.44,29.51,29.04,29.13,25500,25.86
2012-07-11,29.38,29.57,29.36,29.42,6400,26.12
2012-07-12,29.35,29.49,29.24,29.48,16100,26.17
2012-07-13,29.53,29.74,29.53,29.74,13100,26.4
2012-07-16,29.37,29.37,29.13,29.21,37600,25.93
2012-07-17,29.15,29.3,28.82,29.24,29900,25.96
2012-07-18,29.25,29.59,29.25,29.52,18100,26.21
2012-07-19,29.6,29.64,29.5,29.59,6100,26.27
2012-07-20,29.24,29.27,29.11,29.19,22600,25.91
2012-07-23,28.88,28.94,28.7,28.94,18000,25.69
2012-07-24,28.78,28.78,28.56,28.69,17800,25.47
2012-07-25,28.81,29.1,28.81,28.95,9000,25.7
2012-07-26,29.61,29.82,29.58,29.72,23900,26.38
2012-07-27,29.74,30.19,29.74,30.19,5000,26.8
2012-07-30,30.21,30.23,30.04,30.11,8800,26.73
2012-07-31,30.28,30.45,30.25,30.34,12600,26.93
2012-08-01,30.29,30.54,30.25,30.25,30600,26.85
2012-08-02,30.29,30.56,30.21,30.28,79200,26.88
2012-08-03,30.73,31.06,30.61,31,80200,27.52
2012-08-06,31.13,31.15,31.05,31.08,12100,27.59
2012-08-07,31.25,31.34,31.14,31.16,210000,27.66
2012-08-08,30.9,31,30.85,30.96,4500,27.49
2012-08-09,30.62,30.84,30.59,30.65,91400,27.21
2012-08-10,30.6,30.81,30.58,30.76,95100,27.31
2012-08-13,30.9,30.93,30.77,30.86,24400,27.4
2012-08-14,31.03,31.03,30.81,30.82,14400,27.36
2012-08-15,30.93,31.18,30.93,31.17,25900,27.67
2012-08-16,31.03,31.18,30.91,31.18,38400,27.68
2012-08-17,31.18,31.19,31.01,31.09,28800,27.6
2012-08-20,31.3,31.4,31.21,31.33,17600,27.81
2012-08-21,31.74,31.88,31.52,31.58,11100,28.04
2012-08-22,31.32,31.51,31.21,31.51,12000,27.97
2012-08-23,31.44,31.44,31.29,31.43,60200,27.9
2012-08-24,30.96,31.18,30.85,31.12,20300,27.63
2012-08-27,31.01,31.07,30.91,30.98,11900,27.5
2012-08-28,30.87,30.97,30.86,30.87,6600,27.41
2012-08-29,30.84,30.87,30.69,30.69,23300,27.25
2012-08-30,30.69,30.76,30.55,30.55,9300,27.12
2012-08-31,31.13,31.24,30.9,31.04,18300,27.56
2012-09-04,30.79,30.81,30.57,30.69,105600,27.25
2012-09-05,30.88,30.88,30.59,30.68,83800,27.24
2012-09-06,30.96,31.45,30.96,31.39,114400,27.87
2012-09-07,31.65,31.87,31.56,31.85,48000,28.28
2012-09-10,31.88,32.01,31.77,31.77,23000,28.2
2012-09-11,32.2,32.56,32.2,32.49,19500,28.84
2012-09-12,32.91,32.92,32.75,32.83,9000,29.15
2012-09-13,32.77,33.64,32.77,33.51,32000,29.75
2012-09-14,33.37,33.66,33.34,33.46,62700,29.7
2012-09-17,33.56,33.57,33.3,33.34,25700,29.6
2012-09-18,33.25,33.36,33.19,33.27,7000,29.54
2012-09-19,33.3,33.36,33.21,33.26,50400,29.53
2012-09-20,33.31,33.51,33.3,33.5,15500,29.74
2012-09-21,33.7,33.72,33.42,33.5,19300,29.74
2012-09-24,33.12,33.2,32.95,33.16,25100,29.44
2012-09-25,33.45,33.55,33.02,33.17,56000,29.45
2012-09-26,32.9,33.13,32.9,33.06,24200,29.35
2012-09-27,33.33,33.63,33.31,33.54,5500,29.78
2012-09-28,33.69,33.81,33.47,33.6,82100,29.83
2012-10-01,33.92,34.1,33.81,33.87,153700,30.07
2012-10-02,34.4,34.51,34.06,34.19,126200,30.35
2012-10-03,34.21,34.22,33.93,34.01,97600,30.19
2012-10-04,33.97,34.09,33.81,34,20900,30.18
2012-10-05,34.22,34.45,33.84,34.02,33600,30.2
2012-10-08,34.28,34.35,34.03,34.16,79000,30.33
2012-10-09,34.03,34.07,33.67,33.73,65600,29.94
2012-10-10,33.81,33.84,33.57,33.71,63200,29.93
2012-10-11,33.82,33.99,33.6,33.62,27000,29.85
2012-10-12,33.65,33.9,33.59,33.71,7000,29.93
2012-10-15,34.05,34.25,33.83,34.16,53300,30.33
2012-10-16,34.05,34.32,34.04,34.32,182600,30.47
2012-10-17,34.53,34.84,34.53,34.76,153400,30.86
2012-10-18,34.86,34.97,34.74,34.74,92400,30.84
2012-10-19,34.9,34.9,34.24,34.41,10200,30.55
2012-10-22,32.62,34.68,32.62,34.6,255600,30.72
2012-10-23,34.14,34.49,34.13,34.35,9000,30.49
2012-10-24,34.6,34.76,34.48,34.51,86400,30.64
2012-10-25,35.05,35.05,34.56,34.74,31400,30.84
2012-10-26,34.84,34.97,34.71,34.93,20100,31.01
2012-10-31,34.19,34.44,34.06,34.44,31200,30.57
2012-11-01,34.64,34.7,34.56,34.61,28700,30.73
2012-11-02,34.44,34.44,33.98,34.01,99200,30.19
2012-11-05,34,34.11,33.85,33.96,19800,30.15
2012-11-06,34.47,34.53,34.32,34.5,20700,30.63
2012-11-07,34.4,34.4,33.9,34.14,103400,30.31
2012-11-08,34.21,34.21,33.76,33.95,25200,30.14
2012-11-09,33.76,34.22,33.76,33.97,66600,30.16
2012-11-12,34.35,34.53,34.3,34.39,43700,30.53
2012-11-13,34.29,34.55,34.19,34.34,40700,30.49
2012-11-14,33.97,34.09,33.58,33.67,45300,29.89
2012-11-15,33.87,34.09,33.6,33.97,158600,30.16
2012-11-16,33.66,33.96,33.5,33.74,120500,29.95
2012-11-19,33.93,34.32,33.93,34.26,35800,30.41
2012-11-20,34.34,34.34,34.02,34.29,43000,30.44
2012-11-21,34.08,34.15,33.95,34.08,16300,30.26
2012-11-23,34.55,35,34.54,35,13500,31.07
2012-11-26,34.81,35.01,34.67,34.87,28600,30.96
2012-11-27,34.81,34.81,34.49,34.66,16700,30.77
2012-11-28,34.59,34.98,34.59,34.75,13700,30.85
2012-11-29,34.92,34.98,34.71,34.84,36500,30.93
2012-11-30,34.83,35.03,34.71,34.84,52800,30.93
2012-12-03,34.9,34.9,34.57,34.71,209300,30.81
2012-12-04,34.72,34.72,34.48,34.67,55300,30.78
2012-12-05,34.47,34.79,34.14,34.14,65600,30.31
2012-12-06,34.93,35.29,34.93,35.18,144100,31.23
2012-12-07,35.38,35.38,35.18,35.35,41300,31.38
2012-12-10,35.46,35.6,35.21,35.24,152500,31.28
2012-12-11,35.51,35.57,35.39,35.49,27500,31.51
2012-12-12,35.28,35.41,35.06,35.2,24800,31.25
2012-12-13,35.12,35.15,34.77,34.86,307000,30.95
2012-12-14,35.06,35.34,34.84,35.12,49800,31.18
2012-12-17,34.98,35.07,34.77,35.03,62400,31.1
2012-12-18,34.23,34.26,33.94,34.25,74000,31.25
2012-12-19,34.48,34.56,34.21,34.3,123900,31.3
2012-12-20,34.91,34.94,34.71,34.93,21600,31.87
2012-12-21,34.25,34.34,34.08,34.31,30500,31.3
2012-12-24,34.21,34.22,34.08,34.09,11100,31.1
2012-12-26,34.05,34.05,33.6,33.92,35200,30.95
2012-12-27,33.99,34.12,33.73,34.11,15900,31.12
2012-12-28,34.17,34.29,33.97,34.06,25000,31.08
2012-12-31,34.02,34.92,34.02,34.58,27200,31.55
2013-01-02,35.14,35.23,34.9,35.06,65100,31.99
2013-01-03,34.85,34.86,34.49,34.55,23500,31.52
2013-01-04,34.48,34.77,34.43,34.69,82700,31.65
2013-01-07,34.84,35.1,34.63,34.84,86600,31.79
2013-01-08,34.9,34.93,34.65,34.92,38600,31.86
2013-01-09,35.17,35.31,35.12,35.21,86100,32.13
2013-01-10,35.59,35.69,35.37,35.67,103400,32.55
2013-01-11,35.54,35.54,35.34,35.37,55500,32.27
2013-01-14,35.69,35.8,35.53,35.76,56000,32.63
2013-01-15,35.86,36,35.71,35.97,49000,32.82
2013-01-16,35.7,36.01,35.7,35.96,66100,32.81
2013-01-17,36.21,36.41,36.21,36.39,59200,33.2
2013-01-18,35.85,35.93,35.66,35.93,29300,32.78
2013-01-22,36.19,36.26,36.09,36.25,20600,33.07
2013-01-23,36.38,36.38,36.1,36.23,25800,33.06
2013-01-24,36.13,36.2,36.02,36.03,36600,32.87
2013-01-25,36.28,36.32,36.05,36.17,35400,33
2013-01-28,36.11,36.11,35.8,35.93,55300,32.78
2013-01-29,36.04,36.22,35.91,36.18,46800,33.01
2013-01-30,36.33,36.48,36.23,36.43,78000,33.24
2013-01-31,36.61,36.89,36.61,36.7,222600,33.49
2013-02-01,37.03,37.11,36.91,37.02,180000,33.78
2013-02-04,36.84,36.94,36.72,36.76,121100,33.54
2013-02-05,36.5,36.73,36.41,36.65,48600,33.44
2013-02-06,36.26,36.5,36.21,36.5,74900,33.3
2013-02-07,35.97,35.97,35.49,35.72,107400,32.59
2013-02-08,36.09,36.34,36.09,36.15,154000,32.98
2013-02-11,35.98,36.16,35.96,36.09,18700,32.93
2013-02-12,36.2,36.43,36.2,36.28,14900,33.1
2013-02-13,36.32,36.34,36.24,36.32,33900,33.14
2013-02-14,36.68,36.81,36.61,36.73,44700,33.51
2013-02-15,36.45,36.47,36.09,36.23,36300,33.06
2013-02-19,36.65,36.9,36.63,36.76,29900,33.54
2013-02-20,36,36,35.56,35.58,45700,32.46
2013-02-21,35.37,35.44,35.1,35.29,52700,32.2
2013-02-22,35.72,35.99,35.72,35.99,32500,32.84
2013-02-25,36.33,36.35,35.68,35.69,25300,32.56
2013-02-26,35.83,35.83,35.43,35.64,17100,32.52
2013-02-27,35.89,36.22,35.86,36.15,65900,32.98
2013-02-28,36.47,36.5,36.23,36.31,52200,33.13
2013-03-01,36.17,36.38,36.17,36.35,26100,33.17
2013-03-04,35.61,35.86,35.54,35.76,120500,32.63
2013-03-05,36,36.24,35.94,36.21,75000,33.04
2013-03-06,36.4,36.42,36.12,36.2,48400,33.03
2013-03-07,36.55,36.72,36.49,36.59,22300,33.38
2013-03-08,36.62,36.65,35.87,36.15,185000,32.98
2013-03-11,36.27,36.59,36.27,36.51,31400,33.31
2013-03-12,36.75,36.75,36.47,36.58,31700,33.38
2013-03-13,36.3,36.3,36.05,36.21,19300,33.04
2013-03-14,36.25,36.54,36.23,36.5,23800,33.3
2013-03-15,36.41,36.64,36.32,36.6,120700,33.39
2013-03-18,36.04,36.38,36.04,36.2,56700,33.03
2013-03-19,36.09,36.09,35.82,36.06,37600,32.9
2013-03-20,36.08,36.11,35.97,36.04,62100,32.88
2013-03-21,36.13,36.33,36.07,36.12,82700,32.96
2013-03-22,36.37,36.55,36.35,36.54,19600,33.34
2013-03-25,36.42,36.42,36.03,36.18,31000,33.01
2013-03-26,36.35,36.6,36.35,36.6,33800,33.39
2013-03-27,36.85,37.12,36.84,37.07,15000,33.82
2013-03-28,37.16,37.3,37.15,37.27,38000,34.01
2013-04-01,37.12,37.33,37.02,37.19,57000,33.93
2013-04-02,37.23,37.37,37.18,37.23,106300,33.97
2013-04-03,37.5,37.55,37.15,37.25,121000,33.99
2013-04-04,37.31,37.64,37.28,37.51,237200,34.22
2013-04-05,37.03,37.64,37.03,37.55,91700,34.26
2013-04-08,37.42,37.49,37.24,37.48,117400,34.2
2013-04-09,37.51,37.74,37.33,37.6,99500,34.31
2013-04-10,37.97,38.23,37.94,38.18,158900,34.84
2013-04-11,38.29,38.45,38.19,38.36,111700,35
2013-04-12,38.11,38.33,37.97,38.19,38900,34.84
2013-04-15,37.71,37.76,37.08,37.08,117400,33.83
2013-04-16,37.71,37.98,37.65,37.96,164800,34.63
2013-04-17,37.8,37.9,37.59,37.67,96000,34.37
2013-04-18,37.73,37.74,37.34,37.48,42200,34.2
2013-04-19,37.79,37.83,37.64,37.76,51500,34.45
2013-04-22,37.95,38.08,37.73,38.05,100900,34.72
2013-04-23,38.27,38.54,38.27,38.48,54600,35.11
2013-04-24,38.58,38.83,38.49,38.76,26600,35.36
2013-04-25,39.09,39.19,38.89,39.01,19800,35.59
2013-04-26,38.92,38.92,38.65,38.74,27500,35.35
2013-04-29,39.13,39.56,39.13,39.52,56000,36.06
2013-04-30,39.5,39.66,39.38,39.61,79800,36.14
2013-05-01,39.15,39.23,38.95,39.02,62300,35.6
2013-05-02,38.83,39.08,38.82,39.04,118200,35.62
2013-05-03,38.91,39.04,38.86,38.96,70100,35.55
2013-05-06,38.92,39.29,38.92,39.26,141500,35.82
2013-05-07,39.39,39.39,39.09,39.3,64600,35.86
2013-05-08,39.04,39.27,38.93,39.25,232100,35.81
2013-05-09,39.34,39.4,38.86,39.1,25900,35.68
2013-05-10,38.93,38.93,38.61,38.86,38200,35.46
2013-05-13,38.86,38.9,38.62,38.68,71500,35.29
2013-05-14,38.36,38.57,38.29,38.43,66600,35.06
2013-05-15,38.45,38.45,38.24,38.38,68500,35.02
2013-05-16,38.11,38.12,37.73,37.76,91000,34.45
2013-05-17,36.89,37.17,36.77,36.88,186900,33.65
2013-05-20,36.98,37.33,36.98,37.2,272700,33.94
2013-05-21,37.1,37.35,36.92,37.21,27000,33.95
2013-05-22,37.22,37.68,36.69,36.77,87000,33.55
2013-05-23,37.04,37.32,36.82,37.2,47900,33.94
2013-05-24,36.26,36.44,36.2,36.36,63600,33.18
2013-05-28,36.37,36.46,36.03,36.09,94700,32.93
2013-05-29,36.16,36.29,36.06,36.17,81800,33
2013-05-30,35.89,36.05,35.53,35.77,26500,32.64
2013-05-31,35.63,35.63,35.22,35.26,66200,32.17
2013-06-03,35.29,35.81,35.28,35.68,289300,32.55
2013-06-04,35.49,35.57,35.3,35.5,116900,32.39
2013-06-05,35.2,35.26,34.56,34.66,310400,31.62
2013-06-06,34.86,35.54,34.84,35.54,35500,32.43
2013-06-07,35.02,35.21,34.77,34.89,127900,31.83
2013-06-10,35.02,35.2,34.9,35.08,39700,32.01
2013-06-11,34.37,34.94,34.35,34.75,53600,31.71
2013-06-12,35.44,35.47,34.96,35.01,36500,31.94
2013-06-13,34.89,35.69,34.89,35.57,32600,32.45
2013-06-14,35.4,35.64,35.05,35.13,36800,32.05
2013-06-17,35.55,35.9,35.23,35.46,32100,32.35
2013-06-18,35.6,35.77,35.56,35.61,44000,32.49
2013-06-19,35.52,35.66,34.68,34.74,70300,31.7
2013-06-20,33.87,34,33.3,33.54,36700,30.6
2013-06-21,33.62,33.83,33.09,33.57,150700,30.63
2013-06-24,33.68,34.03,33.41,33.76,61800,30.8
2013-06-25,33.63,33.82,33.37,33.53,58400,30.59
2013-06-26,34.27,34.68,34.26,34.33,57800,31.32
2013-06-27,33.62,33.96,33.52,33.55,57100,31.26
2013-06-28,33.55,33.68,33.2,33.55,204800,31.26
2013-07-01,33.55,33.93,33.55,33.72,57400,31.42
2013-07-02,33.58,33.82,33.48,33.59,137500,31.3
2013-07-03,33.45,33.96,33.45,33.89,19400,31.58
2013-07-05,33.91,34.07,33.48,33.71,43300,31.41
2013-07-08,34.28,34.44,34.13,34.19,63400,31.86
2013-07-09,34.74,34.77,34.49,34.71,36900,32.34
2013-07-10,35.01,35.05,34.65,34.74,39500,32.37
2013-07-11,35.03,35.06,34.65,35,27100,32.61
2013-07-12,34.63,34.81,34.58,34.74,29300,32.37
2013-07-15,34.88,35.22,34.88,35.15,38900,32.75
2013-07-16,35.02,35.2,34.96,35.2,24900,32.8
2013-07-17,35.45,35.5,35.27,35.39,19200,32.97
2013-07-18,35.21,35.32,35.14,35.28,21800,32.87
2013-07-19,35.41,35.41,35.24,35.33,42300,32.92
2013-07-22,35.42,35.48,35.26,35.28,175200,32.87
2013-07-23,35.5,35.67,35.45,35.55,110800,33.12
2013-07-24,35.46,35.56,35.23,35.37,21800,32.96
2013-07-25,35.63,36.06,35.6,36.01,74900,33.55
2013-07-26,35.84,36.17,35.66,36.15,51900,33.68
2013-07-29,35.85,35.94,35.6,35.74,36000,33.3
2013-07-30,35.45,35.45,35.12,35.29,19800,32.88
2013-07-31,35,35.38,34.96,35.18,37600,32.78
2013-08-01,34.97,35.13,34.9,34.99,20400,32.6
2013-08-02,34.91,35.14,34.91,35.11,35600,32.71
