"Index","ENZL.Open","ENZL.High","ENZL.Low","ENZL.Close","ENZL.Volume","ENZL.Adjusted"
2013-08-05,34.76,34.86,34.65,34.8,75100,32.43
2013-08-06,34.92,35.1,34.75,34.99,49800,32.6
2013-08-07,35.01,35.21,35.01,35.08,43500,32.69
2013-08-08,35.33,35.71,35.3,35.67,37000,33.24
2013-08-09,35.57,35.57,35.33,35.48,11400,33.06
2013-08-12,35.41,35.41,35.23,35.3,6700,32.89
2013-08-13,35.01,35.16,34.82,35.1,15300,32.7
2013-08-14,35.33,35.41,35.23,35.27,24400,32.86
2013-08-15,35.17,35.39,34.91,35.37,44800,32.96
2013-08-16,35.61,35.68,35.37,35.52,20300,33.1
2013-08-19,35.48,35.48,35.19,35.19,6400,32.79
2013-08-20,34.94,35.13,34.94,35.08,38300,32.69
2013-08-21,34.8,35.1,34.72,34.72,40300,32.35
2013-08-22,34.42,34.8,34.37,34.7,27900,32.33
2013-08-23,34.49,34.49,33.95,34.48,38400,32.13
2013-08-26,34.82,34.82,34.53,34.56,16700,32.2
2013-08-27,34.15,34.28,34.05,34.1,32200,31.77
2013-08-28,34.04,34.34,34.04,34.24,22600,31.9
2013-08-29,33.95,34.24,33.95,34.1,27800,31.77
2013-08-30,34.1,34.21,33.83,33.85,46600,31.54
2013-09-03,34.95,35,34.64,34.77,64400,32.4
2013-09-04,35.18,35.42,35.08,35.29,154000,32.88
2013-09-05,35.18,35.3,35.09,35.11,117700,32.71
2013-09-06,35.8,35.8,35.5,35.67,241000,33.24
2013-09-09,35.93,36.05,35.76,36.05,30900,33.59
2013-09-10,36.2,36.46,36.2,36.44,155700,33.95
2013-09-11,36.38,36.51,36.26,36.45,18600,33.96
2013-09-12,36.59,36.8,36.59,36.65,16700,34.15
2013-09-13,36.85,36.96,36.83,36.83,14700,34.32
2013-09-16,37.64,37.64,37.23,37.23,19200,34.69
2013-09-17,37.73,37.83,37.68,37.79,8600,35.21
2013-09-18,37.72,38.77,37.61,38.64,51200,36
2013-09-19,39,39,38.65,38.71,16400,36.07
2013-09-20,38.79,38.79,38.45,38.45,25200,35.83
2013-09-23,38.29,38.38,38.21,38.34,7200,35.72
2013-09-24,38.14,38.26,37.97,38.03,8800,35.43
2013-09-25,38.28,38.56,38.28,38.33,11100,35.71
2013-09-26,38.62,38.7,38.45,38.55,6000,35.92
2013-09-27,38.65,38.67,38.43,38.65,8300,36.01
2013-09-30,38.53,38.58,38.23,38.46,10900,35.84
2013-10-01,38.41,38.81,38.26,38.8,110200,36.15
2013-10-02,38.34,38.99,38.34,38.96,47900,36.3
2013-10-03,38.66,38.7,38.56,38.7,31100,36.06
2013-10-04,38.85,39.06,38.77,39.04,48000,36.38
2013-10-07,38.78,38.93,38.62,38.76,9000,36.11
2013-10-08,38.81,38.81,38.27,38.4,16500,35.78
2013-10-09,38.26,38.41,38.04,38.27,43300,35.66
2013-10-10,38.46,38.79,38.31,38.79,32500,36.14
2013-10-11,38.69,38.94,38.69,38.79,73400,36.14
2013-10-14,38.98,38.98,38.63,38.82,58700,36.17
2013-10-15,38.73,38.83,38.57,38.69,46500,36.05
2013-10-16,39.12,39.35,39.07,39.34,33100,36.66
2013-10-17,39.57,39.88,39.57,39.84,20200,37.12
2013-10-18,39.6,39.88,39.6,39.87,29600,37.15
2013-10-21,39.73,39.9,39.66,39.82,22300,37.1
2013-10-22,40.43,40.63,40.15,40.51,13600,37.75
2013-10-23,40.14,40.23,40.03,40.22,13500,37.48
2013-10-24,39.58,39.73,39.49,39.73,21000,37.02
2013-10-25,39.87,39.9,39.63,39.66,17200,36.95
2013-10-28,39.7,39.92,39.68,39.71,30200,37
2013-10-29,39.48,39.48,39.23,39.32,38100,36.64
2013-10-30,39.47,39.47,38.88,39.12,41900,36.45
2013-10-31,39.76,39.91,39.53,39.53,52300,36.83
2013-11-01,39.56,39.71,39.42,39.47,106200,36.78
2013-11-04,39.97,40.07,39.7,39.96,17500,37.23
2013-11-05,40.32,40.34,40.04,40.31,50200,37.56
2013-11-06,40.7,41.06,40.7,40.92,14200,38.13
2013-11-07,40.45,40.45,39.98,40.1,15700,37.36
2013-11-08,40.31,40.39,40.11,40.31,50500,37.56
2013-11-11,39.92,39.98,39.81,39.97,12600,37.24
2013-11-12,39.53,39.85,39.51,39.56,19000,36.86
2013-11-13,39.7,40.22,39.7,40.22,28500,37.48
2013-11-14,39.95,40.29,39.93,40.22,10600,37.48
2013-11-15,40.41,40.49,40.19,40.49,2300,37.73
2013-11-18,40.27,40.35,40.02,40.02,5000,37.29
2013-11-19,39.95,39.95,39.7,39.9,9200,37.18
2013-11-20,39.62,39.78,39.26,39.28,15200,36.6
2013-11-21,38.98,39.07,38.85,39.02,14400,36.36
2013-11-22,38.6,38.88,38.41,38.88,16200,36.23
2013-11-25,38.9,38.9,38.66,38.71,22500,36.07
2013-11-26,38.3,38.5,38.3,38.49,24300,35.86
2013-11-27,38.34,38.34,38.16,38.25,21100,35.64
2013-11-29,38.25,38.28,37.93,37.96,35800,35.37
2013-12-02,38.17,38.33,38.06,38.06,39300,35.46
2013-12-03,38.19,38.38,38.19,38.37,32400,35.75
2013-12-04,37.53,37.75,37.4,37.72,57400,35.15
2013-12-05,37.31,37.68,37.23,37.64,19200,35.07
2013-12-06,37.73,38.16,37.73,38.15,6700,35.55
2013-12-09,37.9,38.09,37.9,38.01,51200,35.42
2013-12-10,38.07,38.1,37.95,38.01,19900,35.42
2013-12-11,37.89,37.89,37.54,37.7,34300,35.13
2013-12-12,37.77,38.01,37.77,37.96,8600,35.37
2013-12-13,37.96,38.16,37.93,38.11,25400,35.51
2013-12-16,38.51,38.62,38.41,38.57,41200,35.94
2013-12-17,38.37,38.38,38.05,38.14,20900,35.54
2013-12-18,37.1,37.21,36.49,36.95,48100,35.13
2013-12-19,36.72,37,36.72,37,20100,35.18
2013-12-20,36.73,36.95,36.64,36.85,31200,35.03
2013-12-23,37.04,37.27,37.04,37.16,33700,35.33
2013-12-24,37.53,37.58,37.29,37.29,6000,35.45
2013-12-26,37.62,37.62,37.1,37.13,20700,35.3
2013-12-27,37.48,37.6,37.19,37.31,6000,35.47
2013-12-30,37.34,37.41,37.15,37.4,28400,35.56
2013-12-31,37.16,37.4,37.16,37.34,10500,35.5
2014-01-02,37.25,37.28,37.03,37.2,57200,35.37
2014-01-03,37.75,38.21,37.71,37.91,104000,36.04
2014-01-06,37.91,38.15,37.86,38.01,94300,36.14
2014-01-07,38.07,38.23,37.84,38.06,69700,36.18
2014-01-08,38.06,38.16,37.9,37.93,16800,36.06
2014-01-09,38.13,38.25,37.92,38.24,39300,36.36
2014-01-10,38.55,38.84,38.28,38.8,32100,36.89
2014-01-13,39.34,39.58,39.08,39.19,120200,37.26
2014-01-14,39.28,39.41,39.22,39.32,12600,37.38
2014-01-15,39.54,39.68,39.42,39.5,18500,37.55
2014-01-16,39.56,39.69,39.44,39.69,25300,37.73
2014-01-17,39.18,39.18,38.94,39,23900,37.08
2014-01-21,39.71,39.72,39.33,39.42,14900,37.48
2014-01-22,39.87,39.87,39.49,39.52,56200,37.57
2014-01-23,39.45,39.5,39.03,39.26,20200,37.33
2014-01-24,38.55,38.84,38.2,38.21,55300,36.33
2014-01-27,38.21,38.28,37.67,38.11,34000,36.23
2014-01-28,38.54,38.58,38.31,38.48,18700,36.58
2014-01-29,38.45,38.47,37.89,37.98,36600,36.11
2014-01-30,37.96,38.08,37.73,37.93,21800,36.06
2014-01-31,37.55,37.79,37.55,37.68,21400,35.82
2014-02-03,37.61,37.64,37.25,37.3,89300,35.46
2014-02-04,37.55,37.98,37.4,37.98,25800,36.11
2014-02-05,38.04,38.04,37.65,37.79,26800,35.93
2014-02-06,38.16,38.46,38.13,38.35,45300,36.46
2014-02-07,38.32,38.63,38.32,38.62,6000,36.72
2014-02-10,38.2,38.48,38.2,38.3,14900,36.41
2014-02-11,38.54,38.93,38.54,38.81,12300,36.9
2014-02-12,38.81,38.96,38.75,38.76,12300,36.85
2014-02-13,39.06,39.22,39.05,39.16,18100,37.23
2014-02-14,39.4,39.46,39.29,39.4,21400,37.46
2014-02-18,39.1,39.12,38.85,39.08,75500,37.15
2014-02-19,39.13,39.34,38.84,38.87,30600,36.95
2014-02-20,39.11,39.25,39.02,39.23,12100,37.3
2014-02-21,39.19,39.19,38.94,39.02,8700,37.1
2014-02-24,39.53,39.93,39.52,39.66,17100,37.71
2014-02-25,39.52,39.69,39.49,39.53,7600,37.58
2014-02-26,39.5,39.65,39.34,39.42,11900,37.48
2014-02-27,39.52,39.91,39.52,39.76,10600,37.8
2014-02-28,40.12,40.2,39.93,39.93,13700,37.96
2014-03-03,40,40.3,39.97,40.13,58700,38.15
2014-03-04,40.58,40.85,40.57,40.83,81900,38.82
2014-03-05,41.24,41.24,40.99,41.1,165200,39.07
2014-03-06,41.58,41.89,41.52,41.57,80900,39.52
2014-03-07,41.83,41.83,41.51,41.59,6700,39.54
2014-03-10,41.67,41.76,41.43,41.64,16800,39.59
2014-03-11,41.84,41.84,41.23,41.39,9900,39.35
2014-03-12,41.39,41.55,41.38,41.4,5400,39.36
2014-03-13,42.07,42.24,41.61,41.72,21200,39.66
2014-03-14,41.66,41.8,41.5,41.63,24200,39.58
2014-03-17,41.89,42.2,41.89,42.15,107800,40.07
2014-03-18,42.47,42.83,42.47,42.81,27200,40.7
2014-03-19,42.92,42.92,42.07,42.36,23700,40.27
2014-03-20,42.3,42.43,42.12,42.29,12100,40.21
2014-03-21,42.2,42.32,42.04,42.16,42500,40.08
2014-03-24,42.15,42.18,42,42.11,7600,40.04
2014-03-25,42.4,42.52,42.24,42.38,72800,40.29
2014-03-26,42.4,42.49,42.35,42.35,4300,40.26
2014-03-27,42.65,42.89,42.59,42.69,19500,40.59
2014-03-28,42.99,43.05,42.78,42.9,27500,40.79
2014-03-31,42.85,43.05,42.76,42.95,140600,40.83
2014-04-01,43.11,43.32,42.7,42.81,160000,40.7
2014-04-02,42.38,42.81,42.15,42.21,40000,40.13
2014-04-03,42.29,42.39,42.18,42.25,48000,40.17
2014-04-04,42.5,42.55,42.15,42.16,46300,40.08
2014-04-07,41.88,42.04,41.77,41.92,34200,39.85
2014-04-08,41.87,42.16,41.87,42.09,26400,40.02
2014-04-09,42.93,42.93,42.27,42.75,25900,40.64
2014-04-10,42.58,43.05,42.54,42.59,24200,40.49
2014-04-11,42.64,42.65,42.42,42.53,33700,40.43
2014-04-14,42.35,42.46,42.26,42.34,30400,40.25
2014-04-15,42.48,42.48,42.1,42.34,28400,40.25
2014-04-16,42.49,42.49,42.18,42.45,30800,40.36
2014-04-17,42.47,42.58,42.17,42.22,39700,40.14
2014-04-21,42.2,42.32,42.12,42.23,12600,40.15
2014-04-22,42.4,42.48,42.32,42.33,20300,40.24
2014-04-23,42.4,42.63,42.25,42.63,9800,40.53
2014-04-24,42.67,42.67,42.46,42.52,11600,40.42
2014-04-25,42.45,42.73,42.45,42.6,5700,40.5
2014-04-28,42.21,42.25,41.93,42.23,25000,40.15
2014-04-29,42.51,42.55,42.4,42.52,22300,40.42
2014-04-30,43.06,43.5,43.06,43.41,69400,41.27
2014-05-01,43,43.46,43,43.32,151500,41.19
2014-05-02,43.58,43.79,43.53,43.76,61800,41.6
2014-05-05,43.37,43.65,43.28,43.59,59900,41.44
2014-05-06,43.27,43.75,43.27,43.43,33400,41.29
2014-05-07,43.4,43.53,43.31,43.49,21600,41.35
2014-05-08,43.06,43.25,42.97,43.16,16700,41.03
2014-05-09,42.86,42.96,42.57,42.64,38500,40.54
2014-05-12,42.8,43.14,42.69,43.09,131000,40.97
2014-05-13,43.35,43.46,43.26,43.29,12500,41.16
2014-05-14,43.45,43.57,43.41,43.47,11900,41.33
2014-05-15,43.44,43.44,43.01,43.21,30800,41.08
2014-05-16,43.26,43.32,43.15,43.23,15500,41.1
2014-05-19,43,43.13,42.79,43.05,8500,40.93
2014-05-20,42.48,42.48,41.96,42.25,32700,40.17
2014-05-21,42.16,42.25,42.04,42.23,21200,40.15
2014-05-22,42.22,42.33,42.15,42.25,20500,40.17
2014-05-23,42.36,42.49,42.36,42.41,16300,40.32
2014-05-27,42.35,42.35,42.2,42.27,17200,40.19
2014-05-28,42.36,42.4,42.26,42.36,49500,40.27
2014-05-29,42.25,42.3,42.09,42.22,33200,40.14
2014-05-30,42.3,42.31,42.22,42.31,32300,40.23
2014-06-02,42.01,42.18,41.9,41.95,223200,39.88
2014-06-03,41.88,41.96,41.62,41.7,149300,39.65
2014-06-04,41.48,41.77,41.45,41.66,25100,39.61
2014-06-05,41.82,42.12,41.67,42,92200,39.93
2014-06-06,42.2,42.29,42.18,42.21,20300,40.13
2014-06-09,42.08,42.26,42.08,42.21,14500,40.13
2014-06-10,42,42.24,42,42.22,24900,40.14
2014-06-11,42.3,42.38,42.21,42.32,36100,40.23
2014-06-12,42.98,43.18,42.96,43.09,28800,40.97
2014-06-13,42.9,42.91,42.7,42.81,14900,40.7
2014-06-16,42.86,43.15,42.86,42.93,51000,40.81
2014-06-17,42.81,43.19,42.81,42.91,22400,40.8
2014-06-18,43.03,43.33,42.93,43.29,29400,41.16
2014-06-19,43.16,43.3,43.12,43.22,8100,41.09
2014-06-20,42.77,42.81,42.56,42.8,20200,40.69
2014-06-23,42.75,42.75,42.53,42.63,9900,40.53
2014-06-24,42.45,42.53,42.38,42.38,47900,40.29
2014-06-25,41.42,41.81,41.42,41.72,15900,40.58
2014-06-26,41.84,42.03,41.84,42.01,7500,40.86
2014-06-27,42.16,42.19,42,42.18,15000,41.03
2014-06-30,41.85,42.13,41.61,42.13,135000,40.98
2014-07-01,42.12,42.47,42.12,42.35,64400,41.2
2014-07-02,42.28,42.36,42.12,42.25,51600,41.1
2014-07-03,42.21,42.54,42.21,42.47,21600,41.31
2014-07-07,42.39,42.6,42.39,42.46,18500,41.3
2014-07-08,42.46,42.58,42.34,42.48,18800,41.32
2014-07-09,42.29,42.41,42.16,42.29,42500,41.14
2014-07-10,42.06,42.29,42.01,42.22,10600,41.07
2014-07-11,42,42.08,41.92,42.01,17100,40.86
2014-07-14,42.18,42.25,42.02,42.09,20500,40.94
2014-07-15,42.04,42.12,41.78,41.86,98200,40.72
2014-07-16,41.7,41.7,41.58,41.63,14300,40.5
2014-07-17,41.41,41.58,41.27,41.27,19000,40.14
2014-07-18,41.25,41.45,41.18,41.43,18900,40.3
2014-07-21,41.34,41.64,41.34,41.55,14400,40.42
2014-07-22,41.57,41.67,41.38,41.46,19000,40.33
2014-07-23,41.6,41.74,41.6,41.69,15600,40.55
2014-07-24,41.58,41.58,41.36,41.39,6900,40.26
2014-07-25,41.56,41.57,41.43,41.57,13900,40.44
2014-07-28,41.47,41.5,41.38,41.45,8100,40.32
2014-07-29,41.16,41.16,40.84,40.85,33600,39.74
2014-07-30,40.82,40.82,40.57,40.65,12200,39.54
2014-07-31,40.65,40.75,40.58,40.6,38100,39.49
2014-08-01,40.29,40.65,40.21,40.29,13400,39.19
2014-08-04,40.27,40.34,40.05,40.28,88700,39.18
2014-08-05,40.39,40.39,39.96,40.06,42100,38.97
2014-08-06,39.9,40.24,39.89,40.16,18400,39.07
2014-08-07,40.08,40.32,40.04,40.16,108200,39.07
2014-08-08,40.01,40.1,39.93,40.03,13300,38.94
2014-08-11,39.89,40.02,39.77,39.78,8800,38.7
2014-08-12,39.73,39.73,39.6,39.64,20900,38.56
2014-08-13,39.79,40.04,39.73,39.9,34300,38.81
2014-08-14,40.11,40.25,40.11,40.14,11300,39.05
2014-08-15,40.41,40.44,40.18,40.36,13500,39.26
2014-08-18,40.25,40.33,40.17,40.24,9000,39.14
2014-08-19,40.37,40.51,40.35,40.38,18800,39.28
2014-08-20,40.3,40.57,40.3,40.52,46200,39.42
2014-08-21,40.47,40.6,40.47,40.59,4000,39.48
2014-08-22,40.54,40.75,40.45,40.6,14000,39.49
2014-08-25,40.51,40.59,40.41,40.41,19300,39.31
2014-08-26,40.69,40.69,40.47,40.48,2300,39.38
2014-08-27,41.02,41.18,41.02,41.05,4800,39.93
2014-08-28,41.13,41.14,40.91,41.05,15000,39.93
2014-08-29,40.92,40.92,40.77,40.83,7800,39.72
2014-09-02,40.85,40.85,40.46,40.65,131100,39.54
2014-09-03,40.6,40.65,40.44,40.64,192800,39.53
2014-09-04,40.49,40.82,40.42,40.47,36500,39.37
2014-09-05,40.72,40.94,40.65,40.91,11700,39.79
2014-09-08,40.87,40.87,40.62,40.8,10900,39.69
2014-09-09,40.5,40.59,40.33,40.43,35800,39.33
2014-09-10,40.23,40.45,40.23,40.39,13400,39.29
2014-09-11,40.33,40.33,40.16,40.27,33900,39.17
2014-09-12,39.92,39.92,39.67,39.74,13900,38.66
2014-09-15,39.84,39.99,39.74,39.86,15300,38.77
2014-09-16,39.48,40,39.36,39.86,66100,38.77
2014-09-17,39.34,39.34,38.86,38.96,19700,37.9
2014-09-18,39.23,39.33,39.07,39.25,30700,38.18
2014-09-19,39.52,39.52,39.09,39.17,6200,38.1
2014-09-22,39.74,39.95,39.74,39.85,36800,38.76
2014-09-23,39.72,39.72,39.46,39.54,16700,38.46
2014-09-24,39.67,39.97,39.67,39.9,17500,38.81
2014-09-25,39.28,39.28,38.99,39.05,60700,37.99
2014-09-26,38.95,38.95,38.74,38.88,17000,37.82
2014-09-29,38.23,38.5,38.23,38.24,34900,37.2
2014-09-30,38.2,38.51,38.2,38.49,11900,37.44
2014-10-01,38.62,38.79,38.3,38.32,47800,37.28
2014-10-02,38.67,38.93,38.46,38.77,35600,37.71
2014-10-03,38.17,38.42,38.09,38.29,16600,37.25
2014-10-06,38.2,38.44,38.2,38.44,3000,37.39
2014-10-07,38.48,38.49,38.25,38.29,31700,37.25
2014-10-08,38.3,39.15,38.3,39.11,17500,38.04
2014-10-09,38.91,39.17,38.5,38.51,15500,37.46
2014-10-10,38.24,38.53,38.1,38.1,16700,37.06
2014-10-13,38.5,38.54,38.11,38.11,8900,37.07
2014-10-14,38.07,38.07,37.68,37.82,68900,36.79
2014-10-15,38.13,38.71,37.99,38.67,42300,37.62
2014-10-16,37.86,38.64,37.83,38.38,16600,37.33
2014-10-17,38.81,38.81,38.4,38.48,10700,37.43
2014-10-20,38.66,39.12,38.66,39.09,6600,38.02
2014-10-21,39.8,39.81,39.36,39.43,19300,38.36
2014-10-22,39.42,39.64,39.3,39.31,7200,38.24
2014-10-23,39.3,39.3,39,39.02,9800,37.96
2014-10-24,39.44,39.64,39.44,39.61,6500,38.53
2014-10-27,39.76,39.79,39.54,39.77,17800,38.69
2014-10-28,39.85,40.06,39.85,40.02,15200,38.93
2014-10-29,40.07,40.27,39.42,39.42,17500,38.35
2014-10-30,39.51,39.9,39.51,39.88,12600,38.79
2014-10-31,39.62,39.79,39.58,39.78,7100,38.7
2014-11-03,39.5,39.63,39.45,39.45,84400,38.37
2014-11-04,39.78,39.92,39.72,39.84,77300,38.75
2014-11-05,39.37,39.55,39.08,39.54,10700,38.46
2014-11-06,39.58,39.58,39.22,39.36,24900,38.29
2014-11-07,39.29,39.68,39.29,39.6,3600,38.52
2014-11-10,40.27,40.41,40.1,40.17,22400,39.07
2014-11-11,40.44,40.77,40.44,40.61,2200,39.5
2014-11-12,40.73,41.09,40.73,40.96,55100,39.84
2014-11-13,40.78,40.97,40.72,40.81,7600,39.7
2014-11-14,40.63,41.21,40.63,41.15,12000,40.03
2014-11-17,41.23,41.33,41.14,41.23,35700,40.11
2014-11-18,41.35,41.48,41.35,41.37,18900,40.24
2014-11-19,41.17,41.23,40.88,40.97,8200,39.85
2014-11-20,41.03,41.25,41.01,41.14,16300,40.02
2014-11-21,41.11,41.15,40.89,40.89,33300,39.78
2014-11-24,40.5,40.65,40.43,40.59,27600,39.48
2014-11-25,39.93,40.22,39.86,39.98,38500,38.89
2014-11-26,40.24,40.52,40.24,40.5,4100,39.4
2014-11-28,40.19,40.19,40.01,40.01,18000,38.92
2014-12-01,40.19,40.42,40.14,40.3,136900,39.2
2014-12-02,40.22,40.22,39.83,40.06,32700,38.97
2014-12-03,40.3,40.44,40.28,40.29,21600,39.19
2014-12-04,40.35,40.63,40.34,40.48,16700,39.38
2014-12-05,40.16,40.31,40.12,40.16,12900,39.07
2014-12-08,39.95,39.95,39.68,39.73,35500,38.65
2014-12-09,39.94,40.28,39.94,40.03,17800,38.94
2014-12-10,40.08,40.54,39.8,40.53,59800,39.43
2014-12-11,40.56,40.72,40.52,40.53,6400,39.43
2014-12-12,40.45,40.51,40.33,40.33,18700,39.23
2014-12-15,40.41,40.41,40.02,40.04,107800,38.95
2014-12-16,40.46,40.71,40.33,40.35,19900,39.25
2014-12-17,39.35,39.64,38.9,39.2,22100,39.2
2014-12-18,39.65,39.82,39.49,39.79,11800,39.79
2014-12-19,39.76,39.76,39.42,39.6,8300,39.6
2014-12-22,39.68,39.75,39.43,39.51,13300,39.51
2014-12-23,39.53,39.59,39.28,39.3,5700,39.3
2014-12-24,39.38,39.64,39.38,39.52,4800,39.52
2014-12-26,39.48,39.78,39.48,39.61,24000,39.61
2014-12-29,40,40.28,39.97,40,29100,40
2014-12-30,40.15,40.29,40.04,40.06,15600,40.06
2014-12-31,40.12,40.23,39.88,39.98,73500,39.98
2015-01-02,39.62,39.63,39.21,39.63,99500,39.63
2015-01-05,39.6,39.77,39.48,39.51,31100,39.51
2015-01-06,39.77,40.05,39.77,39.88,70400,39.88
2015-01-07,39.89,40.03,39.69,40.01,80300,40.01
2015-01-08,40.26,40.46,40.26,40.35,21700,40.35
2015-01-09,40.38,40.38,40.22,40.26,13100,40.26
2015-01-12,40.21,40.33,40.09,40.33,28700,40.33
2015-01-13,40.41,40.42,40.08,40.08,19500,40.08
2015-01-14,40.22,40.38,40.19,40.29,14300,40.29
2015-01-15,40.77,40.99,40.59,40.79,9500,40.79
2015-01-16,40.59,40.76,40.52,40.72,10600,40.72
2015-01-20,40.46,40.46,39.88,40.09,18900,40.09
2015-01-21,40.43,40.43,39.75,39.87,25000,39.87
2015-01-22,39.64,39.64,39.31,39.35,26200,39.35
2015-01-23,39.18,39.34,39.1,39.1,26800,39.1
