"Index","EPHE.Open","EPHE.High","EPHE.Low","EPHE.Close","EPHE.Volume","EPHE.Adjusted"
2012-03-09,27.8,27.93,27.68,27.87,90500,27.08
2012-03-12,27.77,27.84,27.68,27.77,18300,26.98
2012-03-13,27.86,28.35,27.86,28.33,68800,27.53
2012-03-14,28.19,28.4,28.13,28.2,165600,27.4
2012-03-15,28.2,28.23,27.98,28.22,123400,27.42
2012-03-16,28.63,28.97,28.63,28.91,33400,28.09
2012-03-19,28.8,29.07,28.75,28.93,40100,28.11
2012-03-20,28.45,28.82,28.33,28.76,522400,27.95
2012-03-21,28.16,28.48,28.16,28.44,89700,27.63
2012-03-22,28.15,28.24,27.96,28.15,80900,27.35
2012-03-23,28.16,28.35,28.12,28.21,15900,27.41
2012-03-26,28.27,28.43,28.13,28.43,75400,27.63
2012-03-27,28.49,28.53,28.43,28.43,85900,27.63
2012-03-28,28.56,28.56,28.21,28.34,62700,27.54
2012-03-29,28.28,28.43,28.18,28.43,38200,27.63
2012-03-30,28.67,28.78,28.63,28.74,75900,27.93
2012-04-02,28.91,28.91,28.49,28.79,474000,27.97
2012-04-03,28.52,28.52,28.16,28.31,31700,27.51
2012-04-04,27.98,28.08,27.94,28.06,68700,27.27
2012-04-05,28.05,28.33,28.05,28.14,30800,27.34
2012-04-09,27.96,27.99,27.77,27.84,42600,27.05
2012-04-10,28.07,28.2,27.67,27.69,78000,26.91
2012-04-11,28.03,28.13,27.94,27.95,33300,27.16
2012-04-12,28.2,28.6,28.19,28.48,154100,27.67
2012-04-13,28.51,28.56,28.32,28.36,183600,27.56
2012-04-16,28.73,28.76,28.45,28.51,77000,27.7
2012-04-17,28.98,29.47,28.93,29.41,297800,28.58
2012-04-18,29.14,29.33,29.14,29.18,64500,28.35
2012-04-19,29.04,29.24,28.95,29.05,48400,28.23
2012-04-20,29.23,29.26,29.12,29.2,61900,28.37
2012-04-23,29,29.06,28.74,28.94,232400,28.12
2012-04-24,29.02,29.31,29.02,29.26,369700,28.43
2012-04-25,29.37,29.43,29.27,29.38,31400,28.55
2012-04-26,29.5,29.7,29.46,29.68,85600,28.84
2012-04-27,29.72,29.72,29.42,29.68,589100,28.84
2012-04-30,29.66,29.72,29.56,29.65,43000,28.81
2012-05-01,29.66,29.92,29.6,29.76,73900,28.92
2012-05-02,29.93,29.93,29.63,29.91,181000,29.06
2012-05-03,30.19,30.28,30.08,30.11,82000,29.26
2012-05-04,30.16,30.16,29.94,29.98,65900,29.13
2012-05-07,29.85,29.97,29.83,29.9,82000,29.05
2012-05-08,29.85,29.93,29.64,29.93,259700,29.08
2012-05-09,29.45,29.59,29.04,29.54,67700,28.7
2012-05-10,29.54,29.54,29.34,29.35,35700,28.52
2012-05-11,29.18,29.35,29.13,29.16,87000,28.33
2012-05-14,28.68,28.68,27.71,28.23,206400,27.43
2012-05-15,27.92,27.92,27.26,27.39,360200,26.61
2012-05-16,27.17,27.29,26.82,26.82,209000,26.06
2012-05-17,27.66,28.08,27.61,27.85,844400,27.06
2012-05-18,27.39,27.39,27.01,27.12,640300,26.35
2012-05-21,27.32,27.73,27.32,27.59,411600,26.81
2012-05-22,27.42,27.72,27.29,27.43,121300,26.65
2012-05-23,27.1,27.1,26.68,27.07,87000,26.3
2012-05-24,27.05,27.19,26.68,26.82,193100,26.06
2012-05-25,26.95,26.97,26.79,26.82,53600,26.06
2012-05-29,27.59,27.98,27.59,27.94,98300,27.15
2012-05-30,27.71,27.84,27.5,27.72,354100,26.94
2012-05-31,27.98,28.28,27.98,28.14,39500,27.34
2012-06-01,27.74,27.75,27.42,27.46,123000,26.68
2012-06-04,27.11,27.15,26.78,27.01,4e+05,26.25
2012-06-05,27.09,27.14,26.98,27.12,198400,26.35
2012-06-06,27.57,27.82,27.47,27.8,143700,27.01
2012-06-07,28.13,28.19,27.91,27.95,134700,27.16
2012-06-08,27.82,27.87,27.64,27.81,42700,27.02
2012-06-11,28.24,28.61,27.81,27.83,132300,27.04
2012-06-12,28.04,28.45,28.01,28.36,343400,27.56
2012-06-13,28.61,28.87,28.33,28.39,531700,27.59
2012-06-14,28.28,28.37,28.01,28.29,344800,27.49
2012-06-15,28,28.34,27.72,28.1,135800,27.3
2012-06-18,28.43,28.63,28.38,28.58,102900,27.77
2012-06-19,28.93,29.23,28.66,29.07,223900,28.25
2012-06-20,29.32,29.45,29.12,29.3,72900,28.47
2012-06-21,28.85,28.85,28.05,28.05,122600,27.46
2012-06-22,28.48,28.7,28.48,28.6,53300,28
2012-06-25,28.54,28.54,28.22,28.28,119400,27.69
2012-06-26,28.84,28.84,28.66,28.72,83900,28.12
2012-06-27,29.2,29.35,29.18,29.28,135300,28.67
2012-06-28,29.13,29.31,28.98,29.23,74200,28.62
2012-06-29,29.58,29.9,29.48,29.83,125900,29.21
2012-07-02,29.91,30.12,29.82,30.01,85900,29.38
2012-07-03,30.43,30.77,30.43,30.68,80800,30.04
2012-07-05,30.6,30.64,30.42,30.49,100300,29.85
2012-07-06,30.26,30.26,30.07,30.18,53600,29.55
2012-07-09,29.72,29.82,29.51,29.81,48600,29.19
2012-07-10,29.81,29.95,29.39,29.54,63400,28.92
2012-07-11,29.6,29.8,29.55,29.74,44000,29.12
2012-07-12,29.32,29.61,29.05,29.49,45700,28.87
2012-07-13,29.46,29.93,29.26,29.89,68100,29.27
2012-07-16,30.14,30.25,30.02,30.18,48200,29.55
2012-07-17,30.19,30.33,29.9,30.31,150400,29.68
2012-07-18,29.93,30.13,29.84,30,141800,29.37
2012-07-19,29.6,29.71,29.47,29.61,34800,28.99
2012-07-20,29.6,29.6,29.31,29.39,66400,28.78
2012-07-23,28.83,28.84,28.64,28.76,158100,28.16
2012-07-24,29.07,29.12,28.84,29.08,73700,28.47
2012-07-25,29.3,29.31,29,29.17,51700,28.56
2012-07-26,29.4,29.57,29.31,29.57,96100,28.95
2012-07-27,29.86,30.11,29.57,29.94,64300,29.31
2012-07-30,29.92,30.12,29.92,29.98,48500,29.35
2012-07-31,30.1,30.2,29.95,29.95,60000,29.32
2012-08-01,30.1,30.1,29.71,29.74,111800,29.12
2012-08-02,29.8,29.97,29.51,29.65,52300,29.03
2012-08-03,30.29,30.33,30.06,30.16,139800,29.53
2012-08-06,30.07,30.37,30,30.23,184500,29.6
2012-08-07,30.37,30.51,30.05,30.05,605400,29.42
2012-08-08,30.07,30.15,30,30,365300,29.37
2012-08-09,29.74,29.78,29.6,29.65,118100,29.03
2012-08-10,29.89,29.89,29.65,29.77,86800,29.15
2012-08-13,29.86,29.86,29.67,29.84,93000,29.22
2012-08-14,29.79,29.79,29.57,29.62,44600,29
2012-08-15,29.59,29.72,29.49,29.69,69600,29.07
2012-08-16,29.18,29.43,29.18,29.37,49700,28.76
2012-08-17,29.22,29.22,29.05,29.15,78700,28.54
2012-08-20,28.98,29.31,28.91,29.19,90400,28.58
2012-08-21,29.28,29.36,28.81,28.84,969200,28.24
2012-08-22,28.64,28.75,28.52,28.67,277000,28.07
2012-08-23,28.97,28.97,28.72,28.76,140500,28.16
2012-08-24,28.61,28.66,28.4,28.6,169300,28
2012-08-27,28.65,28.68,28.42,28.51,184500,27.91
2012-08-28,28.76,28.88,28.65,28.8,73600,28.2
2012-08-29,28.9,28.95,28.84,28.95,51600,28.35
2012-08-30,28.73,28.79,28.65,28.68,573300,28.08
2012-08-31,29.1,29.25,28.99,29.1,130500,28.49
2012-09-04,29.14,29.17,29,29.13,87500,28.52
2012-09-05,29.02,29.06,28.91,28.99,48200,28.38
2012-09-06,29.13,29.48,29.13,29.47,134800,28.85
2012-09-07,29.64,29.88,29.64,29.88,155200,29.26
2012-09-10,29.7,29.83,29.55,29.55,40500,28.93
2012-09-11,29.73,29.83,29.64,29.78,22000,29.16
2012-09-12,29.86,29.93,29.81,29.84,97300,29.22
2012-09-13,29.83,30.64,29.81,30.43,104100,29.79
2012-09-14,30.61,31.03,30.61,30.82,81300,30.18
2012-09-17,30.69,30.69,30.48,30.5,65700,29.86
2012-09-18,30.34,30.57,30.25,30.49,45300,29.85
2012-09-19,30.4,30.58,30.35,30.45,22600,29.81
2012-09-20,30.29,30.34,30.18,30.28,41200,29.65
2012-09-21,30.45,30.57,30.35,30.35,181800,29.72
2012-09-24,30.38,30.58,30.38,30.56,44400,29.92
2012-09-25,30.56,30.68,30.28,30.29,53400,29.66
2012-09-26,30.1,30.12,29.98,30.05,56900,29.42
2012-09-27,30.23,30.56,30.23,30.53,52300,29.89
2012-09-28,30.77,30.8,30.5,30.64,65700,30
2012-10-01,30.58,30.81,30.53,30.66,42900,30.02
2012-10-02,30.85,30.99,30.77,30.93,73900,30.28
2012-10-03,31.26,31.27,31.1,31.17,130900,30.52
2012-10-04,31.65,31.69,31.54,31.69,95200,31.03
2012-10-05,31.79,31.85,31.54,31.62,213800,30.96
2012-10-08,31.67,31.67,31.25,31.51,123100,30.85
2012-10-09,31.49,31.51,31.11,31.18,156000,30.53
2012-10-10,31.27,31.27,30.91,31.05,172300,30.4
2012-10-11,31.24,31.37,31.05,31.05,128400,30.4
2012-10-12,31.27,31.27,31.09,31.24,36100,30.59
2012-10-15,31.5,31.51,31.23,31.46,103200,30.8
2012-10-16,31.62,31.77,31.57,31.7,79700,31.04
2012-10-17,31.99,32.19,31.86,32.17,210200,31.5
2012-10-18,31.9,32.03,31.72,31.84,75900,31.17
2012-10-19,31.77,31.77,31.45,31.52,232700,30.86
2012-10-22,31.65,31.74,31.46,31.68,290900,31.02
2012-10-23,31.43,31.47,31.23,31.38,172200,30.72
2012-10-24,31.39,31.58,31.26,31.33,246400,30.68
2012-10-25,31.66,31.72,31.42,31.49,61700,30.83
2012-10-26,31.31,31.56,31.24,31.41,64000,30.75
2012-10-31,31.91,31.95,31.56,31.82,232500,31.16
2012-11-01,31.79,32.15,31.79,32.04,573400,31.37
2012-11-02,32.21,32.21,31.79,31.85,192600,31.18
2012-11-05,32,32.1,31.83,32.06,160900,31.39
2012-11-06,32.18,32.39,32.14,32.34,1e+05,31.66
2012-11-07,31.91,31.94,31.56,31.78,206300,31.12
2012-11-08,32.03,32.13,31.69,31.69,164400,31.03
2012-11-09,31.89,32.13,31.84,31.92,171000,31.25
2012-11-12,31.99,32.22,31.99,32.15,121900,31.48
2012-11-13,32.1,32.2,31.99,32.08,109500,31.41
2012-11-14,31.99,32.04,31.58,31.66,69100,31
2012-11-15,31.63,31.8,31.46,31.77,232700,31.11
2012-11-16,31.93,32.01,31.65,31.97,114700,31.3
2012-11-19,32.1,32.44,32.1,32.44,101400,31.76
2012-11-20,32.42,32.52,32.21,32.52,122600,31.84
2012-11-21,32.69,32.88,32.66,32.82,138600,32.13
2012-11-23,33,33.07,32.86,33.06,181200,32.37
2012-11-26,33.04,33.2,32.88,33.06,283800,32.37
2012-11-27,33.42,33.42,32.9,32.99,159000,32.3
2012-11-28,33.16,33.55,33.02,33.54,201600,32.84
2012-11-29,33.57,33.62,33.45,33.59,134600,32.89
2012-11-30,33.85,33.87,33.49,33.6,274000,32.9
2012-12-03,33.61,33.9,33.61,33.78,514800,33.07
2012-12-04,33.94,34.06,33.9,33.98,268600,33.27
2012-12-05,33.71,33.82,33.58,33.7,215500,33
2012-12-06,34.09,34.28,34.09,34.27,146900,33.55
2012-12-07,34.43,34.49,34.3,34.37,150700,33.65
2012-12-10,34.32,34.32,34.1,34.21,171600,33.5
2012-12-11,34.63,34.77,34.6,34.74,150100,34.01
2012-12-12,34.49,34.61,34.34,34.38,197000,33.66
2012-12-13,34.23,34.25,33.9,33.99,149000,33.28
2012-12-14,33.6,33.67,33.49,33.65,729300,32.95
2012-12-17,33.3,33.48,33.24,33.41,257700,32.71
2012-12-18,33.23,33.35,33.02,33.31,332500,32.66
2012-12-19,33.77,34.04,33.77,33.85,384400,33.18
2012-12-20,34.25,34.54,34.24,34.53,318900,33.85
2012-12-21,34.3,34.42,34.24,34.37,547200,33.69
2012-12-24,34,34.3,34,34.24,35900,33.57
2012-12-26,34.5,34.5,34.14,34.21,107200,33.54
2012-12-27,34.17,34.25,33.94,34.15,129300,33.48
2012-12-28,34.16,34.32,34.1,34.23,127100,33.56
2012-12-31,34.13,34.63,34.13,34.55,171500,33.87
2013-01-02,35,35.18,34.84,35.07,466100,34.38
2013-01-03,35.36,35.51,35.31,35.35,385200,34.65
2013-01-04,35.43,35.62,35.42,35.6,208100,34.9
2013-01-07,35.75,35.8,35.66,35.75,356400,35.05
2013-01-08,35.96,35.97,35.79,35.93,376300,35.22
2013-01-09,36.26,36.29,36.13,36.21,551100,35.5
2013-01-10,35.92,36,35.8,35.93,220900,35.22
2013-01-11,36.1,36.1,35.9,36.05,194100,35.34
2013-01-14,36.2,36.2,36,36.15,326400,35.44
2013-01-15,36.12,36.2,36.02,36.19,871700,35.48
2013-01-16,35.86,36.01,35.81,35.98,148300,35.27
2013-01-17,36.15,36.36,36.14,36.29,274300,35.58
2013-01-18,36.41,36.5,36.33,36.48,244800,35.76
2013-01-22,36.31,36.34,36.16,36.29,377500,35.58
2013-01-23,36.18,36.2,36.1,36.18,204000,35.47
2013-01-24,36.37,36.49,36.31,36.41,264200,35.69
2013-01-25,36.58,36.59,36.38,36.46,233000,35.74
2013-01-28,36.51,36.54,36.4,36.51,238900,35.79
2013-01-29,36.68,37.15,36.65,37.08,480600,36.35
2013-01-30,37.38,37.4,37.24,37.28,461700,36.55
2013-01-31,37.19,37.29,37.16,37.26,299600,36.53
2013-02-01,37.88,38,37.79,37.87,351300,37.13
2013-02-04,38.29,38.37,38.1,38.15,380000,37.4
2013-02-05,38.64,38.7,38.5,38.6,226200,37.84
2013-02-06,38.24,38.33,38.09,38.29,287500,37.54
2013-02-07,38.44,38.5,38.24,38.44,147700,37.68
2013-02-08,38.44,38.64,38.39,38.6,216000,37.84
2013-02-11,38.53,38.61,38.48,38.58,220200,37.82
2013-02-12,38.6,38.76,38.51,38.71,179000,37.95
2013-02-13,39.02,39.09,38.95,39,211500,38.23
2013-02-14,38.95,38.98,38.83,38.96,322000,38.19
2013-02-15,39.12,39.22,38.92,39.01,188600,38.24
2013-02-19,39.64,39.85,39.56,39.7,562200,38.92
2013-02-20,39.75,39.8,39.45,39.47,344700,38.69
2013-02-21,39.6,39.67,39.24,39.35,339900,38.58
2013-02-22,39.62,39.79,39.44,39.5,441600,38.72
2013-02-25,40.05,40.23,39.53,39.53,421600,38.75
2013-02-26,39.74,39.77,39.37,39.53,223300,38.75
2013-02-27,39.57,39.92,39.49,39.88,298700,39.1
2013-02-28,40.1,40.26,40,40,494200,39.21
2013-03-01,39.43,39.6,39.21,39.51,395200,38.73
2013-03-04,39.43,39.54,39.12,39.45,285500,38.67
2013-03-05,39.75,40.12,39.75,40,265800,39.21
2013-03-06,40.6,40.77,40.54,40.68,294400,39.88
2013-03-07,40.15,40.48,40.09,40.46,1597300,39.66
2013-03-08,40.86,40.9,40.75,40.76,576200,39.96
2013-03-11,40.67,40.84,40.51,40.83,499900,40.03
2013-03-12,40.66,40.67,40.43,40.5,549000,39.7
2013-03-13,40.57,40.58,40.29,40.5,478200,39.7
2013-03-14,40.19,40.35,40.11,40.28,460100,39.49
2013-03-15,40.1,40.1,39.85,39.91,494200,39.13
2013-03-18,39.25,39.32,38.91,39.11,599800,38.34
2013-03-19,38.69,38.69,37.94,38.02,1084300,37.27
2013-03-20,38.45,38.76,38.4,38.46,351600,37.7
2013-03-21,38.53,38.65,38.22,38.22,696600,37.47
2013-03-22,38.62,38.97,38.58,38.88,410000,38.12
2013-03-25,39.28,39.43,39.05,39.13,375600,38.36
2013-03-26,39.57,39.77,39.4,39.76,268700,38.98
2013-03-27,40.59,40.87,40.51,40.85,429500,40.05
2013-03-28,40.88,41.26,40.85,41.14,455500,40.33
2013-04-01,41.05,41.09,40.63,40.65,318400,39.85
2013-04-02,40.39,40.4,40.06,40.09,359100,39.3
2013-04-03,40.38,40.7,40.17,40.27,246800,39.48
2013-04-04,40,40.07,39.8,39.99,175400,39.2
2013-04-05,39.39,39.81,39.26,39.79,568700,39.01
2013-04-08,39.81,39.81,39.5,39.77,206900,38.99
2013-04-09,40.09,40.12,39.77,40.02,223600,39.23
2013-04-10,40.63,41,40.58,40.91,163300,40.11
2013-04-11,40.65,40.98,40.65,40.9,223400,40.1
2013-04-12,40.66,40.76,40.33,40.53,270700,39.73
2013-04-15,40.15,40.32,39.65,39.75,243200,38.97
2013-04-16,39.74,39.93,39.65,39.85,197400,39.07
2013-04-17,40.11,40.12,39.56,39.66,232900,38.88
2013-04-18,40.15,40.41,39.99,40.02,174800,39.23
2013-04-19,40.82,41.04,40.81,40.97,223300,40.16
2013-04-22,41.54,41.87,41.41,41.77,471800,40.95
2013-04-23,41.33,41.62,41.31,41.53,362200,40.71
2013-04-24,40.97,41.12,40.86,41.03,365000,40.22
2013-04-25,41.16,41.38,41.1,41.32,273100,40.51
2013-04-26,41.46,41.46,41.25,41.33,165800,40.52
2013-04-29,41.48,42,41.44,41.75,415300,40.93
2013-04-30,41.75,41.94,41.61,41.88,358900,41.06
2013-05-01,41.89,41.89,41.52,41.55,161000,40.73
2013-05-02,42.24,42.55,42,42.54,633800,41.7
2013-05-03,43.14,43.49,43.13,43.25,261100,42.4
2013-05-06,42.81,42.91,42.57,42.81,198800,41.97
2013-05-07,42.62,42.72,42.57,42.66,244500,41.82
2013-05-08,42.9,43.04,42.85,43.02,244200,42.17
2013-05-09,42.93,42.98,42.74,42.85,258500,42.01
2013-05-10,42.87,42.99,42.78,42.83,241100,41.99
2013-05-13,42.77,42.87,42.73,42.78,203700,41.94
2013-05-14,43.01,43.33,43.01,43.27,175000,42.42
2013-05-15,43.53,43.59,43.4,43.47,288400,42.62
2013-05-16,42.99,42.99,42.65,42.65,281500,41.81
2013-05-17,42.6,42.79,42.6,42.7,197800,41.86
2013-05-20,42.6,42.69,42.52,42.64,228000,41.8
2013-05-21,42.86,43.01,42.71,42.93,281700,42.09
2013-05-22,43.22,43.51,42.72,42.79,325300,41.95
2013-05-23,41.9,42.12,41.25,41.88,613000,41.06
2013-05-24,41.72,41.72,41.38,41.55,368700,40.73
2013-05-28,40.67,40.81,40.5,40.78,830900,39.98
2013-05-29,40.83,40.89,40.49,40.57,420000,39.77
2013-05-30,39.47,39.47,38.79,39.17,860200,38.4
2013-05-31,39.41,39.5,38.81,39.01,854900,38.24
2013-06-03,38,38.32,37.53,38.25,788200,37.5
2013-06-04,37.61,37.63,37.24,37.48,849600,36.74
2013-06-05,36.82,36.88,36.29,36.35,842100,35.64
2013-06-06,36.72,37.26,36.72,37.19,421300,36.46
2013-06-07,37.59,38.03,37.34,37.77,312900,37.03
2013-06-10,37.94,37.95,37.47,37.67,588400,36.93
2013-06-11,35.88,36.03,35.4,35.72,801200,35.02
2013-06-12,35.72,35.98,35.37,35.7,597900,35
2013-06-13,34.05,35.48,33.89,35.38,944800,34.68
2013-06-14,34.99,35.12,34.41,34.8,520300,34.12
2013-06-17,35,35.45,35,35.14,352600,34.45
2013-06-18,35.85,36.2,35.8,36.19,341500,35.48
2013-06-19,35.81,36.14,35,35.05,222400,34.36
2013-06-20,33.99,33.99,31.93,32.23,1010700,31.6
2013-06-21,33.13,33.4,32.32,33.17,668600,32.52
2013-06-24,31.93,32.02,30.93,31.72,835300,31.1
2013-06-25,31.92,32.3,31.66,32.17,701100,31.54
2013-06-26,33.53,34.38,33.53,34.23,767500,33.56
2013-06-27,34.41,35.07,34.35,34.96,445700,34.57
2013-06-28,34.74,35.21,34.38,35.04,290500,34.64
2013-07-01,35.49,35.65,35.07,35.15,226300,34.75
2013-07-02,35.15,35.44,34.23,34.83,378300,34.44
2013-07-03,35.13,35.5,34.83,35.11,198800,34.71
2013-07-05,35.03,35.03,33.95,34.66,508000,34.27
2013-07-08,33.76,34.43,33.76,33.92,282300,33.54
2013-07-09,34.32,34.53,33.83,34.43,287500,34.04
2013-07-10,33.96,34.13,33.75,33.76,212100,33.38
2013-07-11,34.77,35.72,34.67,35.7,443400,35.3
2013-07-12,35.93,36.02,35.61,35.7,253600,35.3
2013-07-15,36.03,36.34,35.95,36.22,170500,35.81
2013-07-16,35.96,36.23,35.88,36.17,139000,35.76
2013-07-17,36.18,36.56,36.18,36.43,115200,36.02
2013-07-18,36.61,36.79,36.37,36.64,368400,36.23
2013-07-19,36.36,36.48,36.13,36.34,119600,35.93
2013-07-22,36.38,36.96,36.34,36.96,177100,36.54
2013-07-23,37.08,37.35,37.07,37.32,232500,36.9
2013-07-24,37.38,37.46,36.95,37.16,392300,36.74
2013-07-25,37.2,37.47,36.92,37.46,212400,37.04
2013-07-26,37.01,37.31,36.72,37.29,114700,36.87
2013-07-29,36.86,37.01,36.65,36.69,151700,36.28
2013-07-30,36.73,36.81,36.22,36.3,148800,35.89
2013-07-31,36.01,36.09,35.4,36,678900,35.59
2013-08-01,36.1,36.78,36.1,36.73,168300,36.32
2013-08-02,35.53,35.86,35.31,35.74,169000,35.34
2013-08-05,35.26,35.3,34.82,35,156500,34.61
2013-08-06,34.59,34.95,34.12,34.37,140200,33.98
2013-08-07,34.16,34.33,34.03,34.16,181100,33.77
2013-08-08,34.22,34.66,34.04,34.54,225900,34.15
2013-08-09,34.61,34.84,34.5,34.61,139300,34.22
2013-08-12,34.5,34.97,34.42,34.93,128800,34.54
2013-08-13,35.08,35.45,35.04,35.29,170600,34.89
2013-08-14,35.92,35.96,35.65,35.78,304600,35.38
2013-08-15,35.09,35.1,34.71,35.04,54300,34.64
