"Index","EPHE.Open","EPHE.High","EPHE.Low","EPHE.Close","EPHE.Volume","EPHE.Adjusted"
2013-08-16,35.17,35.27,34.7,34.74,101700,34.35
2013-08-19,34.42,34.47,33.68,33.68,781900,33.3
2013-08-20,33.22,33.47,32.97,33.22,617300,32.85
2013-08-21,32.87,32.93,32.4,32.44,453300,32.07
2013-08-22,31.85,32.17,31.47,32.02,1678600,31.66
2013-08-23,32.44,32.49,32.07,32.48,481100,32.11
2013-08-26,32.58,32.75,32,32.12,370900,31.76
2013-08-27,30.59,30.59,29.39,29.55,954700,29.22
2013-08-28,29.53,30.05,29,29.41,848000,29.08
2013-08-29,30.5,31.01,30.39,30.55,694800,30.21
2013-08-30,31.56,31.56,30.92,31.16,626400,30.81
2013-09-03,31.78,31.85,31.18,31.3,320500,30.95
2013-09-04,31.2,31.79,31.2,31.54,357600,31.18
2013-09-05,31.33,31.55,31.07,31.47,414200,31.11
2013-09-06,31.99,32.41,31.4,32.22,457300,31.86
2013-09-09,32.28,33.34,32.14,33.25,501100,32.87
2013-09-10,33.39,33.65,33.14,33.6,758300,33.22
2013-09-11,33.58,33.58,33.21,33.5,362500,33.12
2013-09-12,33.2,33.2,32.76,32.84,380700,32.47
2013-09-13,33.1,33.1,32.5,33.01,156400,32.64
2013-09-16,34,34.05,33.64,33.87,288900,33.49
2013-09-17,34.07,34.27,33.78,33.9,481400,33.52
2013-09-18,34.03,36.38,33.66,36.34,899800,35.93
2013-09-19,35.85,36.28,35.56,35.93,664800,35.52
2013-09-20,35.44,35.45,34.18,34.28,350600,33.89
2013-09-23,34.81,35.22,34.75,35.11,103900,34.71
2013-09-24,34.67,34.92,34.18,34.26,435800,33.87
2013-09-25,34.3,34.45,33.77,34.21,373400,33.82
2013-09-26,34.25,34.48,33.89,34.3,199700,33.91
2013-09-27,33.96,34.15,33.62,33.87,203200,33.49
2013-09-30,32.6,32.95,32.49,32.89,275000,32.52
2013-10-01,32.78,33.69,32.78,33.63,545200,33.25
2013-10-02,34.06,34.44,33.96,34.42,210400,34.03
2013-10-03,34.5,34.66,33.61,33.91,297000,33.53
2013-10-04,34.25,34.76,34.13,34.7,243300,34.31
2013-10-07,34.96,34.96,34.41,34.58,312200,34.19
2013-10-08,34.75,35,33.67,33.7,277400,33.32
2013-10-09,33.89,34.06,33.49,33.95,300100,33.57
2013-10-10,34.99,35.57,34.69,35.45,335000,35.05
2013-10-11,35.04,35.65,35.04,35.63,198400,35.23
2013-10-14,34.9,35.55,34.57,35.27,165700,34.87
2013-10-15,35.28,35.5,34.79,34.85,264900,34.46
2013-10-16,35.09,35.3,34.88,35.15,220000,34.75
2013-10-17,35.17,35.88,35.17,35.66,226100,35.26
2013-10-18,35.9,35.96,35.62,35.81,216700,35.41
2013-10-21,35.51,35.7,35.23,35.36,337100,34.96
2013-10-22,35.87,36.14,35.58,35.87,536700,35.47
2013-10-23,35.8,35.8,35.23,35.25,213000,34.85
2013-10-24,35.43,35.48,34.83,34.97,217300,34.58
2013-10-25,34.99,35.3,34.99,35.3,78000,34.9
2013-10-28,35,35.55,35,35.31,163600,34.91
2013-10-29,35.24,35.56,35.05,35.26,174800,34.86
2013-10-30,35.71,35.79,34.73,35,265900,34.61
2013-10-31,35.38,35.49,35.05,35.2,235400,34.8
2013-11-01,35.14,35.41,34.66,34.97,279800,34.58
2013-11-04,34.89,35.42,34.89,35.4,175000,35
2013-11-05,35.05,35.18,34.72,34.78,152200,34.39
2013-11-06,34.79,35.01,34.68,34.91,118400,34.52
2013-11-07,35.03,35.03,33.73,33.81,480400,33.43
2013-11-08,33.65,34,33.1,33.85,716100,33.47
2013-11-11,33.1,33.54,33.1,33.48,196000,33.1
2013-11-12,33.33,33.63,33,33.34,427600,32.96
2013-11-13,33.18,33.99,33.17,33.84,378500,33.46
2013-11-14,33.77,34.21,33.51,34.09,193300,33.71
2013-11-15,34.05,34.9,34,34.66,259000,34.27
2013-11-18,34.58,34.62,34.11,34.16,213300,33.77
2013-11-19,33.67,33.81,33.34,33.39,163900,33.01
2013-11-20,32.99,33,32.27,32.36,182800,31.99
2013-11-21,32.58,32.86,32.43,32.78,234300,32.41
2013-11-22,32.4,32.59,32.01,32.42,211200,32.05
2013-11-25,32.01,32.14,31.51,31.56,426000,31.2
2013-11-26,31.93,32.09,31.84,32.05,392900,31.69
2013-11-27,32.32,32.86,32.24,32.81,223400,32.44
2013-11-29,32.9,33.59,32.9,33.46,189900,33.08
2013-12-02,33.93,33.93,32.63,32.75,113900,32.38
2013-12-03,32.88,32.97,32.41,32.59,109600,32.22
2013-12-04,32.58,32.58,31.85,32.2,145200,31.84
2013-12-05,31.81,32.09,31.75,31.89,142100,31.53
2013-12-06,32.17,32.52,31.94,32.42,92200,32.05
2013-12-09,32.25,32.25,31.78,32.08,79600,31.72
2013-12-10,31.05,31.36,31,31.28,200200,30.93
2013-12-11,31.5,31.5,30.68,30.71,122100,30.36
2013-12-12,30.69,30.69,30.25,30.34,125300,30
2013-12-13,30.33,30.62,30.27,30.4,107100,30.06
2013-12-16,31.26,31.41,31.01,31.17,121000,30.82
2013-12-17,31.32,31.39,31.07,31.14,108000,30.79
2013-12-18,31.25,31.98,31,31.93,92800,31.61
2013-12-19,31.09,31.77,30.8,31.33,227700,31.02
2013-12-20,30.7,30.89,30.5,30.7,263400,30.39
2013-12-23,31.01,31.2,30.88,31,223400,30.69
2013-12-24,31,31.29,31,31.27,41600,30.96
2013-12-26,30.96,30.98,30.68,30.76,55700,30.45
2013-12-27,31.07,31.2,30.91,30.98,178600,30.67
2013-12-30,30.96,31.35,30.94,31.23,79400,30.92
2013-12-31,31.24,31.6,31.16,31.6,68000,31.29
2014-01-02,31.6,31.88,30.91,31.04,323400,30.73
2014-01-03,31.18,31.23,30.71,30.85,77700,30.54
2014-01-06,31.27,31.33,31.04,31.2,186100,30.89
2014-01-07,31.2,31.31,30.97,31.06,64100,30.75
2014-01-08,31.2,31.39,31.01,31.1,108900,30.79
2014-01-09,31,31.18,30.72,31.1,89000,30.79
2014-01-10,30.88,31.4,30.76,31.3,205200,30.99
2014-01-13,31.41,31.57,30.76,31.01,248000,30.7
2014-01-14,31,31.37,30.96,31.23,194200,30.92
2014-01-15,31.16,31.24,31,31.02,68100,30.71
2014-01-16,31.11,31.11,30.78,30.9,56900,30.59
2014-01-17,30.89,31.04,30.75,30.82,89300,30.51
2014-01-21,30.92,31.15,30.62,30.78,152500,30.47
2014-01-22,31.35,31.65,31.25,31.59,211500,31.28
2014-01-23,31.62,31.65,30.91,31.44,313000,31.13
2014-01-24,31.59,31.59,30.85,31.03,566800,30.72
2014-01-27,31.18,31.44,30.87,30.98,214900,30.67
2014-01-28,31.06,31.28,30.92,30.94,210000,30.63
2014-01-29,30.9,30.92,30.35,30.45,118800,30.15
2014-01-30,31,31.14,30.77,30.92,105400,30.61
2014-01-31,30.87,31.11,30.37,30.96,113600,30.65
2014-02-03,30.9,31,30.02,30.17,163200,29.87
2014-02-04,30.31,30.93,30.31,30.83,382900,30.52
2014-02-05,30.81,30.85,30.38,30.63,117100,30.33
2014-02-06,30.74,31.3,30.7,31.26,453000,30.95
2014-02-07,31.46,31.79,31.17,31.49,166500,31.18
2014-02-10,31.53,31.6,31.2,31.29,111100,30.98
2014-02-11,31.63,32.6,31.63,32.16,924900,31.84
2014-02-12,32.22,32.34,31.87,31.96,223000,31.64
2014-02-13,31.69,32.22,31.69,32.01,237900,31.69
2014-02-14,32.1,32.64,32.06,32.37,329100,32.05
2014-02-18,32.78,32.8,32.37,32.47,150900,32.15
2014-02-19,32.83,33.21,32.7,32.88,218500,32.55
2014-02-20,33.22,33.6,33.08,33.52,218800,33.19
2014-02-21,33.46,33.63,33.21,33.45,270000,33.12
2014-02-24,33.6,33.72,33.31,33.57,165700,33.24
2014-02-25,33.42,33.6,32.91,33.06,308100,32.73
2014-02-26,33.32,33.53,32.93,33.14,190900,32.81
2014-02-27,33.42,34.03,33.38,33.95,265700,33.61
2014-02-28,34.14,34.42,33.8,34.18,669300,33.84
2014-03-03,33.8,33.93,33.35,33.7,998500,33.36
2014-03-04,34.01,34.28,34.01,34.2,285600,33.86
2014-03-05,34.23,34.49,34.04,34.45,256300,34.11
2014-03-06,34.66,34.99,34.61,34.88,379700,34.53
2014-03-07,34.69,34.69,34.05,34.26,138200,33.92
2014-03-10,34.38,34.42,34.1,34.37,1058200,34.03
2014-03-11,34.6,34.86,34.14,34.31,218100,33.97
2014-03-12,34.09,34.31,33.76,34.26,167200,33.92
2014-03-13,34.2,34.33,33.4,33.59,185300,33.26
2014-03-14,33.63,34,33.6,33.64,79300,33.31
2014-03-17,34.08,34.28,34.05,34.23,97800,33.89
2014-03-18,34.21,34.76,34.2,34.74,128400,34.39
2014-03-19,34.31,34.45,33.67,33.78,243700,33.44
2014-03-20,33.72,34.15,33.47,34.14,266100,33.8
2014-03-21,33.99,34.08,33.62,33.68,228100,33.34
2014-03-24,33.78,33.79,33.43,33.55,1153000,33.22
2014-03-25,33.56,33.75,33.46,33.54,758500,33.21
2014-03-26,33.51,33.87,33.34,33.36,206900,33.03
2014-03-27,33.5,33.61,33.19,33.46,271400,33.13
2014-03-28,33.79,34.37,33.73,33.87,350700,33.53
2014-03-31,34.29,34.48,34.02,34.09,365200,33.75
2014-04-01,34.57,34.9,34.56,34.77,145600,34.42
2014-04-02,35.03,35.04,34.79,34.99,354900,34.64
2014-04-03,34.92,34.92,34.17,34.62,210200,34.28
2014-04-04,34.8,35.5,34.34,34.39,579700,34.05
2014-04-07,34.82,35.12,34.58,34.66,317300,34.32
2014-04-08,34.82,35.33,34.82,35.09,199600,34.74
2014-04-09,35.44,35.69,34.94,35.48,327300,35.13
2014-04-10,35.69,35.77,34.93,35.01,326600,34.66
2014-04-11,34.76,35.16,34.72,35.09,193000,34.74
2014-04-14,35.26,35.38,35.01,35.28,418400,34.93
2014-04-15,35.28,35.45,34.56,35.26,252300,34.91
2014-04-16,35.59,36.03,35.48,35.95,233100,35.59
2014-04-17,36,36.28,35.81,36.07,173200,35.71
2014-04-21,36.23,36.5,36,36.24,641800,35.88
2014-04-22,36.31,36.39,36.1,36.1,240400,35.74
2014-04-23,35.77,36.03,35.4,35.61,235400,35.26
2014-04-24,35.58,35.61,35.12,35.38,188100,35.03
2014-04-25,35.79,35.79,35.08,35.24,206100,34.89
2014-04-28,35.67,35.67,34.64,35.07,239800,34.72
2014-04-29,35.39,35.84,35.32,35.6,526400,35.25
2014-04-30,35.73,35.95,35.58,35.94,221600,35.58
2014-05-01,35.77,36.1,35.77,36.03,118100,35.67
2014-05-02,36.01,36.14,35.75,36.01,146900,35.65
2014-05-05,36.09,36.11,35.84,36.08,159100,35.72
2014-05-06,35.89,36.34,35.89,35.9,124700,35.54
2014-05-07,36.05,36.46,35.86,36.42,258500,36.06
2014-05-08,36.5,36.9,36.5,36.67,785300,36.31
2014-05-09,37.09,37.17,36.82,36.93,545600,36.56
2014-05-12,37.13,37.35,36.91,37.3,365100,36.93
2014-05-13,37.3,37.45,37.08,37.16,330800,36.79
2014-05-14,37.32,37.63,37.32,37.44,261500,37.07
2014-05-15,37.3,37.42,36.6,36.87,171600,36.5
2014-05-16,37.04,37.47,36.99,37.45,198700,37.08
2014-05-19,37.67,37.75,37.46,37.49,177800,37.12
2014-05-20,37.45,37.77,37.23,37.68,624700,37.31
2014-05-21,37.28,37.28,37.02,37.19,249700,36.82
2014-05-22,37.41,37.45,37.26,37.37,120300,37
2014-05-23,37.33,37.58,37.25,37.32,121900,36.95
2014-05-27,37.13,37.34,36.95,37,332900,36.63
2014-05-28,37.04,37.12,36.81,37.01,311700,36.64
2014-05-29,36.46,36.63,36.38,36.5,225000,36.14
2014-05-30,36.47,36.5,35.99,36.05,334500,35.69
2014-06-02,36.46,36.5,36.19,36.29,312400,35.93
2014-06-03,36.86,37.01,36.68,36.87,214300,36.5
2014-06-04,36.75,36.76,36.55,36.62,155500,36.26
2014-06-05,36.8,37.04,36.71,36.98,93300,36.61
2014-06-06,36.89,37.51,36.89,37.46,303200,37.09
2014-06-09,37.41,37.53,37.25,37.38,175100,37.01
2014-06-10,37.04,37.28,37.03,37.07,581900,36.7
2014-06-11,37.01,37.1,36.81,36.98,115400,36.61
2014-06-12,37.08,37.14,36.48,36.89,334000,36.52
2014-06-13,36.71,36.92,36.62,36.88,69600,36.51
2014-06-16,36.64,36.78,36.38,36.55,140900,36.19
2014-06-17,36.01,36.25,35.85,36.16,481200,35.8
2014-06-18,36.07,36.63,35.97,36.5,450000,36.14
2014-06-19,36.35,36.44,36.04,36.31,250900,35.95
2014-06-20,36.47,36.48,36.18,36.33,65700,35.97
2014-06-23,36.45,36.53,36.35,36.48,221000,36.12
2014-06-24,36.6,36.88,36.09,36.74,1660300,36.37
2014-06-25,36.83,37.07,36.62,36.98,659800,36.88
2014-06-26,37.17,37.2,37.02,37.16,408600,37.06
2014-06-27,36.99,37.29,36.9,37.27,266200,37.17
2014-06-30,37.12,37.17,36.77,36.83,206800,36.73
2014-07-01,36.83,37.09,36.78,37.03,122900,36.93
2014-07-02,36.85,37.08,36.71,36.98,145500,36.88
2014-07-03,37.31,37.65,37.31,37.62,119400,37.52
2014-07-07,37.85,38.04,37.78,37.8,2530000,37.7
2014-07-08,37.62,37.78,37.35,37.64,310900,37.54
2014-07-09,37.45,37.77,37.44,37.72,101500,37.62
2014-07-10,37.33,37.4,36.98,37.32,155900,37.22
2014-07-11,37.14,37.36,37.11,37.31,80400,37.21
2014-07-14,37.05,37.31,37,37.18,259700,37.08
2014-07-15,36.94,37.07,36.63,36.82,129200,36.72
2014-07-16,37,37.22,36.96,37.06,70100,36.96
2014-07-17,37.09,37.23,36.59,36.79,490500,36.69
2014-07-18,37.14,37.41,36.97,37.29,106800,37.19
2014-07-21,37.18,37.74,37.11,37.53,198400,37.43
2014-07-22,37.66,37.79,37.53,37.53,84300,37.43
2014-07-23,37.73,37.85,37.25,37.85,164900,37.75
2014-07-24,37.68,37.85,37.52,37.75,120700,37.65
2014-07-25,37.7,37.7,37.53,37.68,50200,37.58
2014-07-28,37.53,37.78,37.34,37.78,83500,37.68
2014-07-29,37.58,37.71,37.4,37.5,93000,37.4
2014-07-30,37.65,37.65,37.09,37.17,180400,37.07
2014-07-31,36.9,36.94,36.32,36.59,248700,36.49
2014-08-01,36.83,37.38,36.83,37.18,384200,37.08
2014-08-04,37.81,38.1,37.73,37.94,299400,37.84
2014-08-05,37.73,37.77,37.4,37.58,146900,37.48
2014-08-06,37.22,37.36,37.05,37.28,435900,37.18
2014-08-07,37.33,37.41,37.05,37.14,382900,37.04
2014-08-08,37.14,37.39,37.04,37.28,120700,37.18
2014-08-11,37.46,37.84,37.46,37.74,209000,37.64
2014-08-12,37.54,37.82,37.54,37.66,201100,37.56
2014-08-13,37.87,38.08,37.73,37.93,212800,37.83
2014-08-14,38.1,38.5,38.1,38.43,104300,38.33
2014-08-15,38.17,38.2,37.76,37.9,172100,37.8
2014-08-18,38.02,38.29,37.99,38.25,50200,38.15
2014-08-19,38.45,38.68,38.39,38.65,490600,38.55
2014-08-20,38.41,38.57,38.29,38.53,103100,38.43
2014-08-21,38.42,38.63,38.31,38.44,193700,38.34
2014-08-22,38.52,38.6,38.23,38.34,71200,38.24
2014-08-25,38.49,38.71,38.32,38.71,100200,38.61
2014-08-26,38.82,38.94,38.7,38.88,181700,38.77
2014-08-27,39,39.11,38.9,39.08,262500,38.97
2014-08-28,38.44,38.65,38.24,38.62,214400,38.52
2014-08-29,38.62,38.62,38.02,38.19,260400,38.09
2014-09-02,38.47,38.63,38.31,38.42,151800,38.32
2014-09-03,39.2,39.29,38.98,39.11,251400,39
2014-09-04,39.22,39.38,39.13,39.18,338400,39.07
2014-09-05,39.51,39.86,39.45,39.85,189100,39.74
2014-09-08,39.86,39.93,39.62,39.74,95100,39.63
2014-09-09,39.23,39.23,38.69,38.83,346800,38.73
2014-09-10,38.74,39.01,38.53,38.95,261300,38.84
2014-09-11,38.6,38.75,38.52,38.66,161700,38.56
2014-09-12,38.7,38.8,38.17,38.37,491000,38.27
2014-09-15,38.22,38.22,37.82,37.95,267800,37.85
2014-09-16,38.06,38.82,37.99,38.56,290600,38.46
2014-09-17,38.52,38.71,38.26,38.4,285800,38.3
2014-09-18,38.58,38.78,38.51,38.61,204700,38.51
2014-09-19,38.64,38.68,38.22,38.35,268800,38.25
2014-09-22,38.6,38.6,38.08,38.29,160800,38.19
2014-09-23,38.29,38.49,38.1,38.13,125600,38.03
2014-09-24,38.82,39.4,38.76,39.36,135300,39.25
2014-09-25,38.43,38.43,38.13,38.25,171000,38.15
2014-09-26,38.25,38.32,38.04,38.14,250000,38.04
2014-09-29,37.67,37.88,37.52,37.73,203400,37.63
2014-09-30,37.94,38.17,37.82,38.06,395300,37.96
2014-10-01,37.84,37.98,37.4,37.48,364200,37.38
2014-10-02,37.45,37.99,37.14,37.69,222400,37.59
2014-10-03,37.85,38.06,37.59,37.9,96500,37.8
2014-10-06,38.34,38.52,37.96,38,269400,37.9
2014-10-07,37.79,37.92,37.58,37.65,129900,37.55
2014-10-08,37.6,38.2,37.27,38.15,339800,38.05
2014-10-09,37.76,37.88,37.11,37.26,145900,37.16
2014-10-10,37.17,37.42,36.89,36.94,302100,36.84
2014-10-13,36.66,36.9,36.4,36.48,276400,36.38
2014-10-14,36.43,36.65,36.12,36.45,199800,36.35
2014-10-15,36.26,36.68,35.58,36.57,224600,36.47
2014-10-16,36.27,37.17,36.27,37.04,906100,36.94
2014-10-17,37.22,37.74,37.11,37.45,329200,37.35
2014-10-20,37.25,37.7,37.17,37.68,322800,37.58
2014-10-21,37.73,38.08,37.73,37.99,203800,37.89
2014-10-22,37.93,37.97,37.59,37.77,162400,37.67
2014-10-23,37.86,37.99,37.73,37.8,115800,37.7
2014-10-24,37.69,37.92,37.62,37.85,214100,37.75
2014-10-27,37.42,37.58,37.12,37.57,77500,37.47
2014-10-28,37.52,37.8,37.46,37.76,92100,37.66
2014-10-29,37.79,37.87,37.25,37.49,226900,37.39
2014-10-30,37.9,38.22,37.9,38.08,140300,37.98
2014-10-31,38.24,38.37,38,38.28,180100,38.18
2014-11-03,38.76,39,38.47,38.48,123100,38.38
2014-11-04,38.13,38.23,37.9,38.09,233500,37.99
2014-11-05,38.12,38.34,37.83,38.07,62400,37.97
2014-11-06,38.16,38.42,38.02,38.03,121800,37.93
2014-11-07,38.09,38.38,38.06,38.36,111200,38.26
2014-11-10,38.3,38.32,38.14,38.25,160000,38.15
2014-11-11,38.26,38.33,38.07,38.22,104700,38.12
2014-11-12,38.26,38.58,38.11,38.41,290800,38.31
2014-11-13,38.41,38.45,38.25,38.28,94800,38.18
2014-11-14,38.3,38.39,38.24,38.39,94800,38.29
2014-11-17,38.36,38.47,38.12,38.43,64100,38.33
2014-11-18,38.57,38.8,38.46,38.72,112300,38.62
2014-11-19,38.47,38.68,38.38,38.53,95400,38.43
2014-11-20,38.35,38.52,38.26,38.32,45100,38.22
2014-11-21,38.64,39.14,38.64,39.12,240600,39.01
2014-11-24,38.9,39.01,38.83,38.99,109000,38.88
2014-11-25,38.87,38.9,38.7,38.74,129900,38.64
2014-11-26,39,39.39,38.88,39.35,298700,39.24
2014-11-28,38.61,38.75,38.49,38.62,367500,38.52
2014-12-01,38.86,39,38.77,38.93,323800,38.82
2014-12-02,38.94,39.17,38.94,39.08,279300,38.97
2014-12-03,39.19,39.41,39.13,39.29,163100,39.18
2014-12-04,39.08,39.17,38.85,38.92,272600,38.81
2014-12-05,38.54,38.62,38.28,38.43,150100,38.33
2014-12-08,38.38,38.4,38.08,38.14,147800,38.04
2014-12-09,38.17,38.32,37.98,38.29,173500,38.19
2014-12-10,38.49,38.54,37.72,37.73,63500,37.63
2014-12-11,37.76,37.99,37.64,37.68,175600,37.58
2014-12-12,38.13,38.37,37.9,37.92,214100,37.82
2014-12-15,38.55,38.61,38.05,38.22,131000,38.12
2014-12-16,37.8,38.25,37.46,37.76,225200,37.66
2014-12-17,37.32,37.82,37.07,37.51,278300,37.51
2014-12-18,37.62,37.8,37.49,37.77,177400,37.77
2014-12-19,37.83,38.08,37.81,37.9,112600,37.9
2014-12-22,38.01,38.26,37.97,38.19,137200,38.19
2014-12-23,38.34,38.54,38.08,38.22,61900,38.22
2014-12-24,38.33,38.34,38.2,38.3,20100,38.3
2014-12-26,38.5,38.84,38.47,38.58,184000,38.58
2014-12-29,38.49,38.64,38.17,38.17,392000,38.17
2014-12-30,37.91,38.24,37.91,38.09,100500,38.09
2014-12-31,38.38,38.57,38.14,38.2,165600,38.2
2015-01-02,38.21,38.26,37.77,38.11,262900,38.11
2015-01-05,38.24,38.27,37.65,37.66,168900,37.66
2015-01-06,38.16,38.38,37.74,37.98,171900,37.98
2015-01-07,38.44,38.61,38.33,38.52,141400,38.52
2015-01-08,38.97,39.22,38.87,39.19,186200,39.19
2015-01-09,39.15,39.21,38.86,38.94,177900,38.94
2015-01-12,38.78,38.81,38.5,38.76,123400,38.76
2015-01-13,39.32,39.7,39.16,39.49,505800,39.49
2015-01-14,39.9,40,39.63,39.85,203000,39.85
2015-01-15,40.3,40.51,40.13,40.31,811800,40.31
2015-01-16,40.18,40.3,40.01,40.21,784200,40.21
2015-01-20,39.87,39.91,39.55,39.82,455900,39.82
2015-01-21,39.78,40.23,39.7,40.21,541500,40.21
2015-01-22,39.9,40.41,39.69,40.3,665700,40.3
2015-01-23,40.39,40.58,40.32,40.35,354200,40.35
