"Index","EUSA.Open","EUSA.High","EUSA.Low","EUSA.Close","EUSA.Volume","EUSA.Adjusted"
2010-05-07,24,24.39,23.65,23.65,5600,21.63
2010-05-10,24.72,24.72,24.63,24.63,3000,22.52
2010-05-11,24.18,24.5,24.16,24.5,5600,22.4
2010-05-12,24.85,24.88,24.85,24.88,700,22.75
2010-05-13,24.93,24.93,24.93,24.93,1000,22.8
2010-05-14,24.93,24.93,24.93,24.93,0,22.8
2010-05-17,24.25,24.25,24.25,24.25,4100,22.18
2010-05-18,24.25,24.25,24.25,24.25,0,22.18
2010-05-19,23.86,23.86,23.86,23.86,700,21.82
2010-05-20,23.86,23.86,23.86,23.86,0,21.82
2010-05-21,23.86,23.86,23.86,23.86,0,21.82
2010-05-24,23.86,23.86,23.86,23.86,0,21.82
2010-05-25,22.56,22.56,22.48,22.48,1300,20.56
2010-05-26,22.48,22.48,22.48,22.48,0,20.56
2010-05-27,22.48,22.48,22.48,22.48,0,20.56
2010-05-28,22.48,22.48,22.48,22.48,0,20.56
2010-06-01,22.48,22.48,22.48,22.48,0,20.56
2010-06-02,22.48,22.48,22.48,22.48,0,20.56
2010-06-03,22.48,22.48,22.48,22.48,0,20.56
2010-06-04,22.48,22.48,22.48,22.48,0,20.56
2010-06-07,22.53,22.53,22.53,22.53,500,20.6
2010-06-08,22.37,22.37,22.37,22.37,1000,20.46
2010-06-09,22.75,22.96,22.75,22.91,2400,20.95
2010-06-10,22.91,22.91,22.91,22.91,0,20.95
2010-06-11,22.91,22.91,22.91,22.91,0,20.95
2010-06-14,22.91,22.91,22.91,22.91,0,20.95
2010-06-15,22.91,22.91,22.91,22.91,0,20.95
2010-06-16,22.91,22.91,22.91,22.91,0,20.95
2010-06-17,22.91,22.91,22.91,22.91,0,20.95
2010-06-18,22.91,22.91,22.91,22.91,0,20.95
2010-06-21,22.91,22.91,22.91,22.91,0,20.95
2010-06-22,22.91,22.91,22.91,22.91,0,20.95
2010-06-23,22.91,22.91,22.91,22.91,0,21.01
2010-06-24,22.91,22.91,22.91,22.91,0,21.01
2010-06-25,22.91,22.91,22.91,22.91,0,21.01
2010-06-28,22.91,22.91,22.91,22.91,0,21.01
2010-06-29,22.4,22.4,22.4,22.4,2200,20.54
2010-06-30,22.4,22.4,22.4,22.4,0,20.54
2010-07-01,22.4,22.4,22.4,22.4,0,20.54
2010-07-02,22.4,22.4,22.4,22.4,0,20.54
2010-07-06,22.4,22.4,22.4,22.4,0,20.54
2010-07-07,22.4,22.4,22.4,22.4,0,20.54
2010-07-08,22.4,22.4,22.4,22.4,0,20.54
2010-07-09,22.4,22.4,22.4,22.4,0,20.54
2010-07-12,22.4,22.4,22.4,22.4,0,20.54
2010-07-13,22.4,22.4,22.4,22.4,0,20.54
2010-07-14,22.4,22.4,22.4,22.4,0,20.54
2010-07-15,22.4,22.4,22.4,22.4,0,20.54
2010-07-16,22.4,22.4,22.4,22.4,0,20.54
2010-07-19,22.4,22.4,22.4,22.4,0,20.54
2010-07-20,22.93,22.93,22.93,22.93,1000,21.03
2010-07-21,22.93,22.93,22.93,22.93,0,21.03
2010-07-22,22.93,22.93,22.93,22.93,0,21.03
2010-07-23,22.93,22.93,22.93,22.93,0,21.03
2010-07-26,22.93,22.93,22.93,22.93,0,21.03
2010-07-27,23.83,23.83,23.79,23.79,900,21.82
2010-07-28,23.79,23.79,23.79,23.79,0,21.82
2010-07-29,23.79,23.79,23.79,23.79,0,21.82
2010-07-30,23.79,23.79,23.79,23.79,0,21.82
2010-08-02,23.78,23.88,23.78,23.88,1100,21.9
2010-08-03,23.88,23.88,23.88,23.88,0,21.9
2010-08-04,23.88,23.88,23.88,23.88,0,21.9
2010-08-05,23.88,23.88,23.88,23.88,0,21.9
2010-08-06,23.94,23.94,23.94,23.94,200,21.96
2010-08-09,23.94,23.94,23.94,23.94,0,21.96
2010-08-10,23.94,23.94,23.94,23.94,0,21.96
2010-08-11,23.94,23.94,23.94,23.94,0,21.96
2010-08-12,23.94,23.94,23.94,23.94,0,21.96
2010-08-13,23.94,23.94,23.94,23.94,0,21.96
2010-08-16,23.94,23.94,23.94,23.94,0,21.96
2010-08-17,23.94,23.94,23.94,23.94,0,21.96
2010-08-18,23.37,23.37,23.35,23.35,200,21.41
2010-08-19,23.35,23.35,23.35,23.35,0,21.41
2010-08-20,23.35,23.35,23.35,23.35,0,21.41
2010-08-23,22.84,22.84,22.84,22.84,100,20.95
2010-08-24,22.6,22.6,22.6,22.6,300,20.73
2010-08-25,22.6,22.6,22.6,22.6,0,20.73
2010-08-26,22.6,22.6,22.6,22.6,0,20.73
2010-08-27,22.71,22.71,22.71,22.71,700,20.83
2010-08-30,22.71,22.71,22.71,22.71,0,20.83
2010-08-31,22.47,22.49,22.47,22.49,200,20.63
2010-09-01,22.49,22.49,22.49,22.49,0,20.63
2010-09-02,22.49,22.49,22.49,22.49,0,20.63
2010-09-03,22.49,22.49,22.49,22.49,0,20.63
2010-09-07,22.49,22.49,22.49,22.49,0,20.63
2010-09-08,22.49,22.49,22.49,22.49,0,20.63
2010-09-09,22.49,22.49,22.49,22.49,0,20.63
2010-09-10,22.49,22.49,22.49,22.49,0,20.63
2010-09-13,23.99,23.99,23.99,23.99,100,22
2010-09-14,23.99,23.99,23.99,23.99,0,22
2010-09-15,23.99,23.99,23.99,23.99,0,22
2010-09-16,23.99,23.99,23.99,23.99,0,22
2010-09-17,23.99,23.99,23.99,23.99,0,22
2010-09-20,23.99,23.99,23.99,23.99,0,22
2010-09-21,23.99,23.99,23.99,23.99,0,22
2010-09-22,23.99,23.99,23.99,23.99,0,22
2010-09-23,23.99,23.99,23.99,23.99,0,22
2010-09-24,23.99,23.99,23.99,23.99,0,22.12
2010-09-27,23.99,23.99,23.99,23.99,0,22.12
2010-09-28,23.99,23.99,23.99,23.99,0,22.12
2010-09-29,24.44,24.44,24.44,24.44,100,22.54
2010-09-30,24.44,24.44,24.44,24.44,0,22.54
2010-10-01,24.44,24.44,24.44,24.44,0,22.54
2010-10-04,24.2,24.2,24.2,24.2,100,22.31
2010-10-05,24.2,24.2,24.2,24.2,0,22.31
2010-10-06,24.2,24.2,24.2,24.2,0,22.31
2010-10-07,24.2,24.2,24.2,24.2,0,22.31
2010-10-08,24.2,24.2,24.2,24.2,0,22.31
2010-10-11,24.2,24.2,24.2,24.2,0,22.31
2010-10-12,24.2,24.2,24.2,24.2,0,22.31
2010-10-13,24.2,24.2,24.2,24.2,0,22.31
2010-10-14,24.2,24.2,24.2,24.2,0,22.31
2010-10-15,25.06,25.06,25.06,25.06,100,23.11
2010-10-18,25.06,25.06,25.06,25.06,0,23.11
2010-10-19,25.06,25.06,25.06,25.06,0,23.11
2010-10-20,25.06,25.06,25.06,25.06,0,23.11
2010-10-21,25.06,25.06,25.06,25.06,0,23.11
2010-10-22,25.06,25.06,25.06,25.06,0,23.11
2010-10-25,25.06,25.06,25.06,25.06,0,23.11
2010-10-26,25.06,25.06,25.06,25.06,0,23.11
2010-10-27,25.06,25.06,25.06,25.06,0,23.11
2010-10-28,25.06,25.06,25.06,25.06,0,23.11
2010-10-29,25.06,25.06,25.06,25.06,0,23.11
2010-11-01,25.51,25.51,25.43,25.43,900,23.45
2010-11-02,26.02,26.02,25.47,25.55,14500,23.56
2010-11-03,25.35,25.35,25.35,25.35,100,23.37
2010-11-04,25.35,25.35,25.35,25.35,0,23.37
2010-11-05,26.15,26.15,26.15,26.15,1000,24.11
2010-11-08,26.07,26.16,26.07,26.14,51500,24.1
2010-11-09,26.14,26.14,26.14,26.14,200,24.1
2010-11-10,26.03,26.03,26.02,26.02,200,23.99
2010-11-11,25.9,25.91,25.9,25.91,200,23.89
2010-11-12,25.91,25.91,25.91,25.91,0,23.89
2010-11-15,25.82,25.82,25.67,25.82,700,23.81
2010-11-16,25.22,25.22,25.22,25.22,500,23.25
2010-11-17,25.27,25.29,25.26,25.28,50000,23.31
2010-11-18,25.28,25.28,25.28,25.28,0,23.31
2010-11-19,25.5,25.52,25.5,25.5,400,23.51
2010-11-22,25.5,25.5,25.5,25.5,0,23.51
2010-11-23,25.5,25.5,25.5,25.5,0,23.51
2010-11-24,25.54,25.74,25.54,25.54,2100,23.55
2010-11-26,25.5,25.5,25.5,25.5,2500,23.51
2010-11-29,25.5,25.5,25.5,25.5,0,23.51
2010-11-30,25.5,25.5,25.5,25.5,0,23.51
2010-12-01,25.5,25.5,25.5,25.5,0,23.51
2010-12-02,25.5,25.5,25.5,25.5,0,23.51
2010-12-03,25.5,25.5,25.5,25.5,0,23.51
2010-12-06,26.04,26.23,26.04,26.23,2000,24.19
2010-12-07,26.38,26.38,26.38,26.38,700,24.32
2010-12-08,26.38,26.38,26.38,26.38,0,24.32
2010-12-09,26.42,26.42,26.42,26.42,200,24.36
2010-12-10,26.56,26.56,26.56,26.56,8900,24.49
2010-12-13,26.56,26.56,26.56,26.56,0,24.49
2010-12-14,26.56,26.56,26.56,26.56,0,24.49
2010-12-15,26.61,26.61,26.59,26.59,700,24.52
2010-12-16,26.59,26.59,26.59,26.59,0,24.52
2010-12-17,26.59,26.59,26.59,26.59,0,24.52
2010-12-20,26.59,26.59,26.59,26.59,0,24.52
2010-12-21,26.87,26.91,26.87,26.91,200,24.81
2010-12-22,26.91,26.91,26.91,26.91,0,24.81
2010-12-23,26.91,26.91,26.91,26.91,0,25
2010-12-27,26.71,26.73,26.71,26.73,1200,24.84
2010-12-28,26.79,26.79,26.79,26.79,400,24.89
2010-12-29,26.9,26.9,26.9,26.9,200,24.99
2010-12-30,26.9,26.9,26.9,26.9,0,24.99
2010-12-31,26.9,26.9,26.9,26.9,0,24.99
2011-01-03,26.9,26.9,26.9,26.9,0,24.99
2011-01-04,27.24,27.24,27.24,27.24,100,25.31
2011-01-05,27.05,27.21,27.05,27.2,1500,25.27
2011-01-06,27.11,27.11,27.11,27.11,2400,25.19
2011-01-07,27.11,27.11,27.11,27.11,0,25.19
2011-01-10,27.08,27.08,27.08,27.08,200,25.16
2011-01-11,27.2,27.2,27.2,27.2,100,25.27
2011-01-12,27.38,27.44,27.38,27.38,7700,25.44
2011-01-13,27.38,27.38,27.38,27.38,0,25.44
2011-01-14,27.38,27.38,27.38,27.38,0,25.44
2011-01-18,27.38,27.38,27.38,27.38,0,25.44
2011-01-19,27.38,27.38,27.38,27.38,0,25.44
2011-01-20,27.12,27.12,27.12,27.12,1900,25.2
2011-01-21,27.12,27.12,27.12,27.12,0,25.2
2011-01-24,27.12,27.12,27.12,27.12,0,25.2
2011-01-25,27.12,27.12,27.12,27.12,0,25.2
2011-01-26,27.12,27.12,27.12,27.12,0,25.2
2011-01-27,27.12,27.12,27.12,27.12,0,25.2
2011-01-28,27.32,27.32,27.23,27.23,500,25.3
2011-01-31,27.23,27.23,27.23,27.23,0,25.3
2011-02-01,27.23,27.23,27.23,27.23,0,25.3
2011-02-02,27.23,27.23,27.23,27.23,0,25.3
2011-02-03,27.23,27.23,27.23,27.23,0,25.3
2011-02-04,27.23,27.23,27.23,27.23,0,25.3
2011-02-07,28.06,28.19,28.06,28.19,3500,26.19
2011-02-08,28.25,28.25,28.25,28.25,1100,26.25
2011-02-09,28.18,28.18,28.18,28.18,100,26.18
2011-02-10,28.18,28.18,28.18,28.18,0,26.18
2011-02-11,28.18,28.18,28.18,28.18,0,26.18
2011-02-14,28.46,28.46,28.46,28.46,100,26.44
2011-02-15,28.61,28.61,28.29,28.32,40600,26.31
2011-02-16,28.32,28.32,28.32,28.32,0,26.31
2011-02-17,28.57,28.57,28.57,28.57,100,26.54
2011-02-18,28.65,28.65,28.35,28.35,5900,26.34
2011-02-22,28.51,28.51,28.03,28.06,1900,26.07
2011-02-23,28.06,28.06,28.06,28.06,0,26.07
2011-02-24,28.06,28.06,28.06,28.06,0,26.07
2011-02-25,28.15,28.15,28.14,28.14,4200,26.15
2011-02-28,28.43,28.43,28.33,28.34,2200,26.33
2011-03-01,28.34,28.34,28.34,28.34,0,26.33
2011-03-02,28.34,28.34,28.34,28.34,0,26.33
2011-03-03,28.33,28.33,28.32,28.32,1400,26.31
2011-03-04,28.13,28.13,28.12,28.12,700,26.13
2011-03-07,28.12,28.12,28.12,28.12,0,26.13
2011-03-08,28.26,28.26,28.26,28.26,1400,26.26
2011-03-09,28.26,28.26,28.26,28.26,0,26.26
2011-03-10,27.78,27.78,27.78,27.78,1800,25.81
2011-03-11,27.95,27.95,27.95,27.95,800,25.97
2011-03-14,27.54,27.68,27.54,27.63,600,25.67
2011-03-15,27.63,27.63,27.63,27.63,0,25.67
2011-03-16,27.63,27.63,27.63,27.63,0,25.67
2011-03-17,27.26,27.26,27.26,27.26,200,25.33
2011-03-18,27.26,27.26,27.26,27.26,0,25.33
2011-03-21,27.26,27.26,27.26,27.26,0,25.33
2011-03-22,27.67,27.92,27.67,27.92,600,25.94
2011-03-23,27.92,27.92,27.92,27.92,0,25.94
2011-03-24,27.92,27.92,27.92,27.92,0,26.05
2011-03-25,27.92,27.92,27.92,27.92,0,26.05
2011-03-28,27.86,28.08,27.86,28.08,400,26.2
2011-03-29,28.08,28.08,28.08,28.08,0,26.2
2011-03-30,28.08,28.08,28.08,28.08,0,26.2
2011-03-31,28.08,28.08,28.08,28.08,0,26.2
2011-04-01,28.52,28.55,28.39,28.46,1100,26.55
2011-04-04,28.42,28.42,28.42,28.42,200,26.51
2011-04-05,28.42,28.42,28.42,28.42,0,26.51
2011-04-06,28.42,28.42,28.42,28.42,0,26.51
2011-04-07,28.48,28.65,28.35,28.35,8600,26.45
2011-04-08,28.35,28.35,28.35,28.35,0,26.45
2011-04-11,28.35,28.35,28.35,28.35,0,26.45
2011-04-12,27.57,27.63,27.57,27.63,200,25.78
2011-04-13,28.15,28.15,28.06,28.06,200,26.18
2011-04-14,28.04,28.04,28.04,28.04,200,26.16
2011-04-15,28.24,28.26,28.09,28.23,3400,26.34
2011-04-18,28.23,28.23,28.23,28.23,0,26.34
2011-04-19,28.23,28.23,28.23,28.23,0,26.34
2011-04-20,28.47,28.47,28.41,28.44,700,26.53
2011-04-21,28.59,28.59,28.51,28.51,900,26.6
2011-04-25,28.65,28.65,28.65,28.65,200,26.73
2011-04-26,28.98,28.98,28.72,28.82,3200,26.89
2011-04-27,28.82,28.82,28.82,28.82,0,26.89
2011-04-28,28.82,28.82,28.82,28.82,0,26.89
2011-04-29,29.47,29.47,29.06,29.17,500,27.21
2011-05-02,29.63,29.63,29.13,29.13,2200,27.18
2011-05-03,28.68,28.68,28.68,28.68,100,26.76
2011-05-04,29.15,29.15,28.78,28.95,2900,27.01
2011-05-05,28.71,28.71,28.24,28.24,200,26.35
2011-05-06,29.37,29.37,28.69,28.69,1100,26.77
2011-05-09,28.93,28.93,28.88,28.88,500,26.94
2011-05-10,29.29,29.49,28.93,29.42,5500,27.45
2011-05-11,28.44,28.91,28.44,28.85,5100,26.91
2011-05-12,28.83,28.83,28.83,28.83,700,26.9
2011-05-13,29.13,29.13,28.82,28.82,1000,26.89
2011-05-16,28.64,28.81,28.49,28.51,2400,26.6
2011-05-17,28.25,28.39,28.16,28.39,600,26.49
2011-05-18,28.72,28.72,28.5,28.69,1200,26.77
2011-05-19,28.89,28.89,28.83,28.85,1700,26.91
2011-05-20,28.99,28.99,28.63,28.63,800,26.71
2011-05-23,28.36,28.36,28.36,28.36,200,26.46
2011-05-24,28.4,28.4,28.24,28.25,600,26.36
2011-05-25,28.39,28.4,28.39,28.4,300,26.5
2011-05-26,28.33,28.48,28.33,28.48,500,26.57
2011-05-27,28.61,28.73,28.56,28.68,1600,26.76
2011-05-31,28.97,29.05,28.77,29.05,700,27.1
2011-06-01,28.43,28.43,28.43,28.43,1000,26.52
2011-06-02,28.41,28.41,28.11,28.28,800,26.38
2011-06-03,28,28.04,27.92,28.04,800,26.16
2011-06-06,28,28,27.73,27.73,1100,25.87
2011-06-07,27.92,27.92,27.69,27.69,500,25.83
2011-06-08,27.75,27.75,27.59,27.59,1100,25.74
2011-06-09,27.73,27.86,27.73,27.8,1300,25.94
2011-06-10,27.55,27.85,27.55,27.73,500,25.87
2011-06-13,27.52,27.54,27.43,27.48,1400,25.64
2011-06-14,27.75,28.02,27.75,28.02,1000,26.14
2011-06-15,27.96,27.96,27.74,27.79,1000,25.93
2011-06-16,27.35,27.66,27.17,27.66,4900,25.8
2011-06-17,27.51,27.89,27.15,27.34,6200,25.51
2011-06-20,27.38,27.38,27.21,27.37,2100,25.53
2011-06-21,27.82,27.82,27.66,27.67,600,25.81
2011-06-22,27.95,27.96,27.94,27.94,10300,26.07
2011-06-23,27.17,27.43,27,27.43,13000,25.65
2011-06-24,27.34,27.9,27.11,27.13,2700,25.37
2011-06-27,27.13,27.13,27.13,27.13,0,25.37
2011-06-28,27.13,27.13,27.13,27.13,0,25.37
2011-06-29,27.13,27.13,27.13,27.13,0,25.37
2011-06-30,28.21,28.21,28.21,28.21,200,26.38
2011-07-01,28.21,28.21,28.21,28.21,0,26.38
2011-07-05,28.05,28.59,28.05,28.59,14900,26.73
2011-07-06,28.6,28.6,28.6,28.6,500,26.74
2011-07-07,28.6,28.6,28.6,28.6,0,26.74
2011-07-08,28.6,28.6,28.6,28.6,0,26.74
2011-07-11,28.05,28.23,28.05,28.19,1900,26.36
2011-07-12,28.19,28.19,28.19,28.19,0,26.36
2011-07-13,28.27,28.27,28.27,28.27,100,26.43
2011-07-14,28.27,28.27,28.27,28.27,0,26.43
2011-07-15,28.27,28.27,28.27,28.27,0,26.43
2011-07-18,27.84,27.84,27.84,27.84,200,26.03
2011-07-19,28.18,28.18,28.18,28.18,300,26.35
2011-07-20,28.18,28.18,28.18,28.18,0,26.35
2011-07-21,28.18,28.18,28.18,28.18,0,26.35
2011-07-22,28.18,28.18,28.18,28.18,0,26.35
2011-07-25,28.18,28.18,28.18,28.18,0,26.35
2011-07-26,28.18,28.18,28.18,28.18,0,26.35
2011-07-27,28.18,28.18,28.18,28.18,0,26.35
2011-07-28,27.71,27.83,27.71,27.83,300,26.02
2011-07-29,27.89,27.89,27.89,27.89,100,26.08
2011-08-01,28.36,28.36,27.8,27.8,3400,25.99
2011-08-02,27.8,27.8,27.8,27.8,0,25.99
2011-08-03,26.93,26.93,26.44,26.66,1600,24.93
2011-08-04,26.9,26.91,25.47,25.47,6000,23.82
2011-08-05,26.27,26.27,25.15,25.53,700,23.87
2011-08-08,24.75,24.75,23.54,24.02,1700,22.46
2011-08-09,25.03,25.03,24,24,900,22.44
2011-08-10,24.25,24.25,24.25,24.25,1300,22.68
2011-08-11,24.25,24.25,24.25,24.25,0,22.68
2011-08-12,25.79,25.79,25.79,25.79,300,24.12
2011-08-15,25.79,25.79,25.79,25.79,0,24.12
2011-08-16,25.6,25.6,25.6,25.6,100,23.94
2011-08-17,26.2,26.2,25.72,25.83,300,24.15
2011-08-18,24.56,24.56,24.35,24.35,2000,22.77
2011-08-19,24.35,24.35,24.35,24.35,0,22.77
2011-08-22,24.18,24.87,24.18,24.29,242700,22.71
2011-08-23,24.23,24.87,24.19,24.87,17100,23.26
2011-08-24,25.19,25.19,24.91,24.91,1200,23.29
2011-08-25,24.91,24.91,24.91,24.91,0,23.29
2011-08-26,24.91,24.91,24.91,24.91,0,23.29
2011-08-29,25.7,26.2,25.7,26.01,68600,24.32
2011-08-30,25.95,26.18,25.95,26.18,1300,24.48
2011-08-31,26.25,26.25,26.24,26.24,800,24.54
2011-09-01,26.24,26.24,26.24,26.24,0,24.54
2011-09-02,25.38,25.38,25.38,25.38,100,23.73
2011-09-06,25.38,25.38,25.38,25.38,0,23.73
2011-09-07,25.31,25.31,25.31,25.31,100,23.67
2011-09-08,25.31,25.31,25.31,25.31,0,23.67
2011-09-09,25.31,25.31,25.31,25.31,0,23.67
2011-09-12,25.31,25.31,25.31,25.31,0,23.67
2011-09-13,25.31,25.31,25.31,25.31,0,23.67
2011-09-14,25.31,25.31,25.31,25.31,0,23.67
2011-09-15,25.31,25.31,25.31,25.31,0,23.67
2011-09-16,25.31,25.31,25.31,25.31,0,23.67
2011-09-19,25.31,25.31,25.31,25.31,0,23.67
2011-09-20,25.84,25.84,25.84,25.84,600,24.16
2011-09-21,25.56,25.56,25.56,25.56,2200,23.9
2011-09-22,24.34,24.34,24.34,24.34,200,22.76
2011-09-23,24.34,24.34,24.34,24.34,0,22.76
2011-09-26,24.34,24.34,24.34,24.34,0,22.82
2011-09-27,24.34,24.34,24.34,24.34,0,22.82
2011-09-28,24.73,25.11,24.73,25.11,2600,23.55
2011-09-29,25.11,25.11,25.11,25.11,0,23.55
2011-09-30,24.42,24.42,24.42,24.42,200,22.9
2011-10-03,24.42,24.42,24.42,24.42,0,22.9
2011-10-04,24.42,24.42,24.42,24.42,0,22.9
2011-10-05,23.95,23.98,23.95,23.95,900,22.46
2011-10-06,24.45,24.9,24.45,24.9,2000,23.35
2011-10-07,24.9,24.9,24.9,24.9,0,23.35
2011-10-10,25.44,25.44,25.29,25.29,1300,23.72
2011-10-11,25.29,25.29,25.29,25.29,0,23.72
2011-10-12,26.01,26.01,26.01,26.01,156300,24.39
2011-10-13,26.01,26.01,26.01,26.01,0,24.39
2011-10-14,25.89,25.89,25.89,25.89,100,24.28
2011-10-17,25.9,25.9,25.81,25.81,700,24.2
2011-10-18,25.53,25.53,25.53,25.53,400,23.94
2011-10-19,26.18,26.18,26.18,26.18,1100,24.55
2011-10-20,25.91,25.91,25.91,25.91,300,24.3
2011-10-21,25.91,25.91,25.91,25.91,0,24.3
2011-10-24,26.87,26.87,26.83,26.83,1100,25.16
2011-10-25,26.56,26.56,26.56,26.56,200,24.91
2011-10-26,26.56,26.56,26.56,26.56,0,24.91
2011-10-27,27.17,27.17,27.17,27.17,300,25.48
2011-10-28,27.35,27.35,27.28,27.28,500,25.58
2011-10-31,27.02,27.02,27.02,27.02,800,25.34
2011-11-01,26.46,26.46,26.2,26.2,400,24.57
2011-11-02,26.2,26.2,26.2,26.2,0,24.57
2011-11-03,26.52,26.52,26.52,26.52,100,24.87
2011-11-04,26.54,26.54,26.54,26.54,100,24.89
2011-11-07,26.88,26.88,26.88,26.88,1100,25.21
2011-11-08,26.88,26.88,26.88,26.88,0,25.21
2011-11-09,26.88,26.88,26.88,26.88,0,25.21
2011-11-10,26.88,26.88,26.88,26.88,0,25.21
2011-11-11,26.88,26.88,26.88,26.88,0,25.21
2011-11-14,26.77,26.82,26.58,26.67,11400,25.01
2011-11-15,26.64,27.04,26.56,26.84,25900,25.17
2011-11-16,26.65,26.84,26.55,26.55,3800,24.9
2011-11-17,26.51,26.51,26.51,26.51,200,24.86
2011-11-18,26.51,26.51,26.51,26.51,0,24.86
2011-11-21,26.51,26.51,26.51,26.51,0,24.86
2011-11-22,25.52,25.63,25.29,25.46,17400,23.87
2011-11-23,25.11,25.11,25.03,25.03,1300,23.47
2011-11-25,25.03,25.03,25.03,25.03,0,23.47
2011-11-28,25.67,25.67,25.67,25.67,100,24.07
2011-11-29,25.67,25.81,25.62,25.7,15400,24.1
2011-11-30,26.57,26.57,26.55,26.56,4233800,24.91
2011-12-01,26.42,26.67,26.42,26.67,3900,25.01
2011-12-02,26.67,26.67,26.67,26.67,0,25.01
2011-12-05,27.1,27.41,26.91,27.33,152800,25.63
2011-12-06,26.98,27.2,26.98,27.2,2000,25.51
2011-12-07,26.86,26.88,26.85,26.88,4000,25.21
2011-12-08,26.78,26.78,26.78,26.78,3100,25.11
2011-12-09,26.96,26.96,26.96,26.96,5500,25.28
