"Index","EUSA.Open","EUSA.High","EUSA.Low","EUSA.Close","EUSA.Volume","EUSA.Adjusted"
2011-12-12,26.95,26.95,26.55,26.55,2700,24.9
2011-12-13,26.86,26.89,26.29,26.3,1800,24.66
2011-12-14,26.05,26.05,26.05,26.05,100,24.43
2011-12-15,26.05,26.05,26.05,26.05,0,24.43
2011-12-16,26.83,26.83,26.05,26.2,3500,24.57
2011-12-19,26.02,26.27,25.96,26.08,46000,24.46
2011-12-20,26.65,26.65,26.65,26.65,200,24.99
2011-12-21,26.52,26.61,26.45,26.56,15700,24.91
2011-12-22,26.84,27.03,26.8,26.95,2000,25.32
2011-12-23,26.95,26.95,26.95,26.95,0,25.32
2011-12-27,27.23,27.23,27.22,27.22,300,25.57
2011-12-28,26.89,26.89,26.89,26.89,1100,25.26
2011-12-29,27.04,27.04,27.04,27.04,500,25.41
2011-12-30,27.05,27.3,27.05,27.2,86800,25.56
2012-01-03,27.51,27.82,27.49,27.5,40400,25.84
2012-01-04,27.35,27.52,27.35,27.44,60700,25.78
2012-01-05,27.29,27.3,27.21,27.22,15000,25.57
2012-01-06,27.48,27.48,27.48,27.48,100,25.82
2012-01-09,27.78,27.78,27.43,27.44,13500,25.78
2012-01-10,27.82,27.84,27.73,27.76,22100,26.08
2012-01-11,28,28,27.65,27.81,113500,26.13
2012-01-12,27.84,28.37,27.64,27.78,32000,26.1
2012-01-13,27.64,27.71,27.63,27.69,30400,26.02
2012-01-17,27.91,27.98,27.9,27.9,3600,26.21
2012-01-18,27.98,28.05,27.96,28.05,24600,26.35
2012-01-19,28.3,28.3,28.27,28.29,9900,26.58
2012-01-20,28.12,28.23,28.12,28.22,21200,26.51
2012-01-23,28.5,28.5,28.28,28.33,1400,26.62
2012-01-24,28.33,28.33,28.33,28.33,0,26.62
2012-01-25,28.21,28.56,28.21,28.56,1700,26.83
2012-01-26,28.61,28.66,28.35,28.35,219100,26.64
2012-01-27,28.35,28.35,28.35,28.35,0,26.64
2012-01-30,27.88,28.22,27.88,28.21,11200,26.51
2012-01-31,28.13,28.25,28.13,28.25,400,26.54
2012-02-01,28.47,28.64,28.43,28.49,53400,26.77
2012-02-02,28.49,28.49,28.49,28.49,0,26.77
2012-02-03,28.88,28.98,28.88,28.94,12100,27.19
2012-02-06,28.91,28.91,28.9,28.9,2400,27.15
2012-02-07,28.84,29.06,28.84,29.04,491900,27.28
2012-02-08,29.02,29.06,29.02,29.06,1000,27.3
2012-02-09,29.06,29.06,29.06,29.06,0,27.3
2012-02-10,29.06,29.06,29.06,29.06,0,27.3
2012-02-13,29.16,29.16,29.16,29.16,156900,27.4
2012-02-14,29.08,29.08,28.94,29.08,39400,27.32
2012-02-15,29.08,29.08,29.08,29.08,0,27.32
2012-02-16,29.26,29.31,29.26,29.31,1000,27.54
2012-02-17,29.31,29.31,29.31,29.31,0,27.54
2012-02-21,29.42,29.42,29.42,29.42,1400,27.64
2012-02-22,29.42,29.42,29.42,29.42,0,27.64
2012-02-23,29.42,29.42,29.42,29.42,0,27.64
2012-02-24,29.52,29.52,29.49,29.49,1900,27.71
2012-02-27,29.58,29.58,29.58,29.58,200,27.79
2012-02-28,29.59,29.65,29.59,29.65,500,27.86
2012-02-29,29.7,29.75,29.69,29.75,400,27.95
2012-03-01,29.75,29.75,29.75,29.75,0,27.95
2012-03-02,29.65,29.65,29.65,29.65,200,27.86
2012-03-05,29.49,29.49,29.41,29.48,25000,27.7
2012-03-06,29.04,29.04,28.99,29.02,500,27.27
2012-03-07,29.11,29.22,29.11,29.22,300,27.45
2012-03-08,29.48,29.53,29.48,29.53,700,27.75
2012-03-09,29.61,29.69,29.61,29.69,3100,27.9
2012-03-12,29.64,29.64,29.64,29.64,100,27.85
2012-03-13,29.87,29.87,29.86,29.86,400,28.06
2012-03-14,30.07,30.07,30.07,30.07,300,28.25
2012-03-15,30.14,30.28,30.11,30.28,400,28.45
2012-03-16,30.36,30.36,30.33,30.33,1300,28.5
2012-03-19,30.37,30.37,30.34,30.35,1100,28.52
2012-03-20,30.35,30.35,30.35,30.35,0,28.52
2012-03-21,30.35,30.35,30.35,30.35,0,28.52
2012-03-22,30.35,30.35,30.35,30.35,0,28.52
2012-03-23,30.35,30.35,30.35,30.35,0,28.64
2012-03-26,30.35,30.35,30.35,30.35,0,28.64
2012-03-27,30.75,30.75,30.51,30.51,1000,28.79
2012-03-28,30.08,30.08,30.08,30.08,200,28.38
2012-03-29,30.09,30.18,30.07,30.18,1600,28.48
2012-03-30,30.28,30.28,30.28,30.28,400,28.57
2012-04-02,30.24,30.58,30.24,30.48,5700,28.76
2012-04-03,30.48,30.48,30.36,30.36,500,28.65
2012-04-04,30.29,30.31,30.04,30.11,18500,28.41
2012-04-05,30.11,30.11,30.08,30.08,500,28.38
2012-04-09,30.08,30.08,30.08,30.08,0,28.38
2012-04-10,29.45,29.45,29.41,29.41,200,27.75
2012-04-11,29.44,29.46,29.43,29.46,600,27.8
2012-04-12,29.85,29.85,29.85,29.85,200,28.17
2012-04-13,29.53,29.53,29.5,29.5,500,27.84
2012-04-16,29.5,29.59,29.5,29.59,800,27.92
2012-04-17,29.59,29.59,29.59,29.59,0,27.92
2012-04-18,29.79,29.88,29.7,29.83,157100,28.15
2012-04-19,29.83,29.83,29.83,29.83,0,28.15
2012-04-20,29.83,29.83,29.83,29.83,0,28.15
2012-04-23,29.83,29.83,29.83,29.83,0,28.15
2012-04-24,29.83,29.83,29.83,29.83,0,28.15
2012-04-25,29.89,29.95,29.84,29.87,25800,28.19
2012-04-26,29.95,30.13,29.95,30.13,1000,28.43
2012-04-27,30.3,30.3,30.3,30.3,500,28.59
2012-04-30,30.19,30.2,30.07,30.1,120000,28.4
2012-05-01,30.09,30.46,30.09,30.24,13400,28.53
2012-05-02,30.09,30.23,30.05,30.23,11000,28.53
2012-05-03,30,30,29.88,29.91,5800,28.22
2012-05-04,29.91,29.91,29.91,29.91,0,28.22
2012-05-07,29.61,29.61,29.39,29.5,500,27.84
2012-05-08,29.35,29.4,29.18,29.4,3700,27.74
2012-05-09,29.4,29.4,29.4,29.4,0,27.74
2012-05-10,29.26,29.38,29.24,29.24,119200,27.59
2012-05-11,29.22,29.39,29.21,29.29,14000,27.64
2012-05-14,29.07,29.07,28.83,28.91,3000,27.28
2012-05-15,28.92,28.92,28.67,28.67,4000,27.05
2012-05-16,28.76,28.76,28.64,28.64,1200,27.02
2012-05-17,28.37,28.37,28.13,28.13,1000,26.54
2012-05-18,27.94,27.94,27.87,27.94,55100,26.36
2012-05-21,28.15,28.15,27.99,27.99,900,26.41
2012-05-22,28.55,28.57,28.55,28.57,200,26.96
2012-05-23,28.22,28.22,28,28.1,3700,26.52
2012-05-24,28.54,28.54,28.45,28.45,400,26.85
2012-05-25,28.44,28.52,28.44,28.52,1000,26.91
2012-05-29,28.58,28.58,28.58,28.58,2700,26.97
2012-05-30,28.58,28.58,28.58,28.58,0,26.97
2012-05-31,28.33,28.33,28.33,28.33,21000,26.73
2012-06-01,27.79,27.82,27.5,27.5,3000,25.95
2012-06-04,27.43,27.46,27.43,27.46,400,25.91
2012-06-05,27.7,27.7,27.7,27.7,200,26.14
2012-06-06,28.26,28.26,28.26,28.26,200,26.67
2012-06-07,28.57,28.57,28.34,28.48,17900,26.87
2012-06-08,28.52,28.52,28.51,28.51,500,26.9
2012-06-11,28.68,28.68,28.68,28.68,1200,27.06
2012-06-12,28.22,28.46,28.22,28.41,22200,26.81
2012-06-13,28.37,28.52,28.37,28.47,1100,26.86
2012-06-14,28.38,28.38,28.3,28.32,15200,26.72
2012-06-15,28.73,28.85,28.68,28.84,18100,27.21
2012-06-18,28.84,28.84,28.84,28.84,0,27.21
2012-06-19,29.27,29.36,29.27,29.36,189800,27.7
2012-06-20,29.25,29.25,29.16,29.19,18700,27.54
2012-06-21,29.19,29.19,29.19,29.19,0,27.54
2012-06-22,28.67,28.67,28.63,28.64,1700,27.16
2012-06-25,28.64,28.64,28.64,28.64,0,27.16
2012-06-26,28.29,28.36,28.29,28.36,600,26.89
2012-06-27,28.36,28.36,28.36,28.36,0,26.89
2012-06-28,28.42,28.42,28.27,28.27,369600,26.81
2012-06-29,29.03,29.15,29.03,29.13,17600,27.62
2012-07-02,29.32,29.32,29.23,29.28,55000,27.76
2012-07-03,29.28,29.28,29.28,29.28,0,27.76
2012-07-05,29.4,29.45,29.4,29.45,400,27.92
2012-07-06,29.12,29.12,28.95,29.12,28500,27.61
2012-07-09,29.02,29.09,28.96,29.09,4200,27.58
2012-07-10,29.17,29.17,28.71,28.82,3600,27.33
2012-07-11,28.82,28.82,28.82,28.82,0,27.33
2012-07-12,28.63,28.63,28.63,28.63,400,27.15
2012-07-13,28.63,28.63,28.63,28.63,0,27.15
2012-07-16,29.04,29.1,29.03,29.06,32800,27.55
2012-07-17,28.96,29.28,28.96,29.28,2800,27.76
2012-07-18,29.18,29.43,29.18,29.43,3500,27.91
2012-07-19,29.43,29.43,29.43,29.43,0,27.91
2012-07-20,29.43,29.43,29.43,29.43,0,27.91
2012-07-23,28.89,28.96,28.75,28.96,15600,27.46
2012-07-24,29.06,29.06,28.52,28.54,69600,27.06
2012-07-25,28.79,28.84,28.61,28.7,24200,27.21
2012-07-26,29.15,29.18,29.08,29.08,700,27.57
2012-07-27,29.33,29.33,29.33,29.33,1200,27.81
2012-07-30,29.7,29.79,29.69,29.72,1300,28.18
2012-07-31,29.72,29.72,29.7,29.7,400,28.16
2012-08-01,29.73,29.73,29.5,29.58,49700,28.05
2012-08-02,29.63,29.63,29.3,29.31,41500,27.79
2012-08-03,29.82,29.86,29.82,29.86,600,28.31
2012-08-06,30.01,30.02,29.98,29.99,51100,28.44
2012-08-07,29.99,29.99,29.99,29.99,0,28.44
2012-08-08,30.15,30.16,30.15,30.15,14200,28.59
2012-08-09,30.17,30.17,30.17,30.17,400,28.61
2012-08-10,30.07,30.25,30.07,30.25,8500,28.68
2012-08-13,30.26,30.26,30.13,30.13,19300,28.57
2012-08-14,30.26,30.26,30.15,30.15,2000,28.59
2012-08-15,30.15,30.15,30.15,30.15,0,28.59
2012-08-16,30.15,30.15,30.15,30.15,0,28.59
2012-08-17,30.51,30.51,30.47,30.48,700,28.9
2012-08-20,30.5,30.5,30.47,30.5,16400,28.92
2012-08-21,30.5,30.5,30.5,30.5,0,28.92
2012-08-22,30.43,30.43,30.43,30.43,800,28.85
2012-08-23,30.43,30.43,30.43,30.43,0,28.85
2012-08-24,30.43,30.43,30.43,30.43,0,28.85
2012-08-27,30.47,30.47,30.46,30.47,3300,28.89
2012-08-28,30.47,30.47,30.47,30.47,0,28.89
2012-08-29,30.35,30.35,30.35,30.35,2000,28.78
2012-08-30,30.18,30.18,30.18,30.18,200,28.62
2012-08-31,30.29,30.34,30.29,30.34,800,28.77
2012-09-04,30.18,30.3,30.18,30.3,300,28.73
2012-09-05,30.26,30.36,30.26,30.3,800,28.73
2012-09-06,30.3,30.3,30.3,30.3,0,28.73
2012-09-07,30.95,30.95,30.95,30.95,800,29.35
2012-09-10,30.95,30.98,30.95,30.98,900,29.37
2012-09-11,30.91,30.96,30.9,30.92,16900,29.32
2012-09-12,31,31.03,30.98,31,1000,29.39
2012-09-13,31.18,31.5,31.17,31.5,1800,29.87
2012-09-14,31.79,31.79,31.68,31.68,2800,30.04
2012-09-17,31.57,31.57,31.57,31.57,200,29.93
2012-09-18,31.44,31.46,31.41,31.44,7700,29.81
2012-09-19,31.49,31.55,31.43,31.55,170700,29.92
2012-09-20,31.37,31.4,31.37,31.4,1000,29.77
2012-09-21,31.59,31.59,31.52,31.53,65400,29.9
2012-09-24,31.19,31.29,31.18,31.25,109000,29.78
2012-09-25,31.25,31.25,31.25,31.25,0,29.78
2012-09-26,30.87,30.87,30.83,30.83,1200,29.38
2012-09-27,30.89,31,30.89,31,3400,29.54
2012-09-28,30.97,30.99,30.97,30.97,57000,29.51
2012-10-01,31.2,31.21,31.17,31.19,9200,29.72
2012-10-02,31.16,31.16,30.97,31.01,3800,29.55
2012-10-03,31.2,31.24,31.16,31.16,4000,29.69
2012-10-04,31.36,31.41,31.33,31.41,257800,29.93
2012-10-05,31.53,31.57,31.35,31.35,3000,29.88
2012-10-08,31.28,31.28,31.28,31.28,400,29.81
2012-10-09,31.17,31.17,30.96,30.96,300,29.5
2012-10-10,30.88,30.93,30.75,30.75,1600,29.3
2012-10-11,31.06,31.06,30.79,30.79,9300,29.34
2012-10-12,30.79,30.79,30.64,30.64,36000,29.2
2012-10-15,30.86,30.86,30.86,30.86,300,29.41
2012-10-16,30.86,30.86,30.86,30.86,0,29.41
2012-10-17,31.33,31.37,31.33,31.37,1700,29.89
2012-10-18,31.32,31.32,31.32,31.32,600,29.85
2012-10-19,31.32,31.32,31.32,31.32,0,29.85
2012-10-22,30.76,30.83,30.64,30.64,3800,29.2
2012-10-23,30.5,30.52,30.5,30.51,1500,29.07
2012-10-24,30.44,30.45,30.29,30.32,4300,28.89
2012-10-25,30.53,30.53,30.52,30.52,1300,29.08
2012-10-26,30.38,30.46,30.36,30.38,1500,28.95
2012-10-31,30.47,30.48,30.21,30.26,5700,28.84
2012-11-01,30.59,30.59,30.59,30.59,200,29.15
2012-11-02,30.59,30.59,30.59,30.59,0,29.15
2012-11-05,30.39,30.44,30.37,30.43,3600,29
2012-11-06,30.62,30.63,30.61,30.62,13800,29.18
2012-11-07,30.27,30.27,29.99,30.08,1300,28.67
2012-11-08,30.08,30.08,30.08,30.08,0,28.67
2012-11-09,29.56,29.77,29.56,29.77,1900,28.37
2012-11-12,29.83,29.83,29.78,29.81,23200,28.41
2012-11-13,29.58,29.68,29.58,29.58,41800,28.19
2012-11-14,29.48,29.48,29.48,29.48,100,28.09
2012-11-15,29.27,29.31,29.08,29.08,11400,27.71
2012-11-16,29,29.33,28.94,29.29,9000,27.91
2012-11-19,29.29,29.29,29.29,29.29,0,27.91
2012-11-20,29.29,29.29,29.29,29.29,0,27.91
2012-11-21,29.89,29.89,29.89,29.89,200,28.48
2012-11-23,30.14,30.99,30.14,30.23,4400,28.81
2012-11-26,30.26,30.26,30.2,30.2,32400,28.78
2012-11-27,30.3,30.37,30.26,30.33,32100,28.9
2012-11-28,30.05,30.4,30,30.4,3300,28.97
2012-11-29,30.54,30.61,30.51,30.53,21500,29.09
2012-11-30,30.55,30.61,30.55,30.61,1200,29.17
2012-12-03,30.74,30.74,30.54,30.54,700,29.1
2012-12-04,30.51,30.51,30.34,30.38,12300,28.95
2012-12-05,30.22,30.42,30.22,30.42,400,28.99
2012-12-06,30.39,30.53,30.39,30.53,9100,29.09
2012-12-07,30.61,30.62,30.61,30.62,300,29.18
2012-12-10,30.6,30.69,30.6,30.69,1900,29.25
2012-12-11,30.92,30.92,30.92,30.92,300,29.47
2012-12-12,30.9,30.91,30.85,30.86,1100,29.41
2012-12-13,30.8,30.8,30.63,30.63,900,29.19
2012-12-14,30.63,30.63,30.63,30.63,0,29.19
2012-12-17,30.77,30.77,30.75,30.76,2100,29.31
2012-12-18,30.95,31.18,30.95,31.18,1100,29.71
2012-12-19,31.09,31.09,30.88,30.92,1500,29.66
2012-12-20,30.98,30.98,30.98,30.98,100,29.72
2012-12-21,30.59,30.67,30.59,30.67,1200,29.42
2012-12-24,30.67,30.67,30.67,30.67,0,29.42
2012-12-26,30.67,30.67,30.67,30.67,0,29.42
2012-12-27,30.67,30.67,30.67,30.67,0,29.42
2012-12-28,30.33,30.35,30.14,30.14,1200,28.92
2012-12-31,30.27,30.69,30.27,30.68,82600,29.43
2013-01-02,31.33,31.41,31.15,31.41,10700,30.13
2013-01-03,31.39,31.47,31.38,31.38,7900,30.1
2013-01-04,31.42,31.44,31.41,31.43,3300,30.15
2013-01-07,31.4,31.4,31.35,31.35,300,30.08
2013-01-08,31.35,31.36,31.31,31.31,54700,30.04
2013-01-09,31.43,31.48,31.4,31.4,20600,30.12
2013-01-10,31.5,31.66,31.5,31.66,900,30.37
2013-01-11,31.65,31.68,31.58,31.68,8800,30.39
2013-01-14,31.66,31.66,31.55,31.61,23700,30.33
2013-01-15,31.61,31.68,31.61,31.67,16100,30.38
2013-01-16,31.64,31.65,31.64,31.65,1500,30.36
2013-01-17,31.86,31.9,31.79,31.88,13200,30.58
2013-01-18,31.77,31.96,31.77,31.96,6400,30.66
2013-01-22,31.97,32.11,31.88,32.1,75200,30.8
2013-01-23,32.11,32.22,32.07,32.15,13800,30.84
2013-01-24,32.2,32.33,32.12,32.19,12100,30.88
2013-01-25,32.29,32.34,32.26,32.33,3700,31.02
2013-01-28,32.43,32.43,32.27,32.32,11800,31.01
2013-01-29,32.29,32.48,32.29,32.48,1400,31.16
2013-01-30,32.5,32.5,32.38,32.44,3000,31.12
2013-01-31,32.24,32.31,32.24,32.26,1200,30.95
2013-02-01,32.5,32.61,32.5,32.56,253400,31.24
2013-02-04,32.4,32.44,32.32,32.32,7600,31.01
2013-02-05,32.47,32.6,32.47,32.54,900,31.22
2013-02-06,32.46,32.52,32.43,32.49,109900,31.17
2013-02-07,32.59,32.59,32.34,32.34,500,31.03
2013-02-08,32.69,32.69,32.67,32.67,35400,31.34
2013-02-11,32.65,32.66,32.65,32.65,2600,31.32
2013-02-12,32.65,32.65,32.65,32.65,0,31.32
2013-02-13,32.83,32.83,32.72,32.74,2800,31.41
2013-02-14,32.61,32.8,32.61,32.8,12100,31.47
2013-02-15,32.79,32.79,32.79,32.79,400,31.46
2013-02-19,32.93,32.96,32.92,32.94,56200,31.6
2013-02-20,32.82,32.83,32.81,32.81,400,31.48
2013-02-21,32.41,32.46,32.33,32.4,4300,31.08
2013-02-22,32.51,32.62,32.48,32.59,27700,31.27
2013-02-25,32.84,32.84,32.84,32.84,100,31.51
2013-02-26,32.16,32.27,32.16,32.27,1000,30.96
2013-02-27,32.38,32.56,32.38,32.56,2100,31.24
2013-02-28,32.56,32.56,32.56,32.56,0,31.24
2013-03-01,32.56,32.56,32.56,32.56,0,31.24
2013-03-04,32.76,32.77,32.75,32.75,1600,31.42
2013-03-05,33.12,33.24,33.12,33.21,3500,31.86
2013-03-06,33.35,33.35,33.19,33.19,2200,31.84
2013-03-07,33.33,33.35,33.29,33.35,2700,31.99
2013-03-08,33.34,33.34,33.34,33.34,1500,31.99
2013-03-11,33.41,33.54,33.39,33.54,1400,32.18
2013-03-12,33.45,33.45,33.43,33.44,800,32.08
2013-03-13,33.4,33.57,33.4,33.57,11900,32.21
2013-03-14,33.65,33.7,33.63,33.7,500,32.33
2013-03-15,33.7,33.7,33.7,33.7,0,32.33
2013-03-18,33.41,33.64,33.41,33.6,900,32.23
2013-03-19,33.6,33.6,33.6,33.6,0,32.23
2013-03-20,33.59,33.65,33.55,33.65,1500,32.28
2013-03-21,33.43,33.53,33.43,33.53,1000,32.17
2013-03-22,33.54,33.58,33.53,33.58,2100,32.22
2013-03-25,33.59,33.59,33.35,33.35,5500,32.14
2013-03-26,33.51,33.59,33.47,33.59,5200,32.37
2013-03-27,33.55,33.56,33.55,33.55,58800,32.34
2013-03-28,33.59,33.61,33.59,33.61,1400,32.39
2013-04-01,33.64,33.64,33.54,33.54,12600,32.33
2013-04-02,33.79,33.79,33.79,33.79,1300,32.57
2013-04-03,33.75,33.75,33.43,33.43,2500,32.22
2013-04-04,33.54,33.56,33.45,33.45,700,32.24
2013-04-05,33.12,33.39,33.12,33.39,5500,32.18
2013-04-08,33.46,33.47,33.46,33.47,1400,32.26
2013-04-09,33.61,33.71,33.61,33.71,300,32.49
2013-04-10,33.93,34.14,33.92,34.12,2900,32.89
2013-04-11,34.29,34.32,34.24,34.29,10800,33.05
2013-04-12,34,34.09,33.96,34.09,800,32.86
2013-04-15,33.69,33.69,33.69,33.69,300,32.47
2013-04-16,33.63,33.63,33.63,33.63,1500,32.41
2013-04-17,33.31,33.34,33.31,33.34,300,32.13
2013-04-18,33.35,33.35,33.17,33.22,1600,32.02
2013-04-19,33.29,33.41,33.29,33.41,900,32.2
2013-04-22,33.49,33.6,33.49,33.6,600,32.38
2013-04-23,33.9,33.9,33.78,33.89,1100,32.66
2013-04-24,33.89,33.89,33.89,33.89,0,32.66
2013-04-25,33.89,33.89,33.89,33.89,0,32.66
2013-04-26,34.06,34.06,34.02,34.02,1800,32.79
2013-04-29,34.3,34.3,34.28,34.3,500,33.06
2013-04-30,34.32,34.32,34.32,34.32,300,33.08
2013-05-01,34.32,34.32,34.32,34.32,0,33.08
2013-05-02,34.34,34.34,34.34,34.34,100,33.1
2013-05-03,34.79,34.79,34.79,34.79,300,33.53
2013-05-06,34.78,34.81,34.75,34.81,700,33.55
2013-05-07,34.87,34.87,34.87,34.87,300,33.61
2013-05-08,34.91,35.15,34.91,35.13,8500,33.86
2013-05-09,35.1,35.18,35.1,35.18,22500,33.91
2013-05-10,35.12,35.12,35.11,35.11,1000,33.84
2013-05-13,35.14,35.24,35.11,35.18,1600,33.91
2013-05-14,35.48,35.48,35.48,35.48,500,34.2
2013-05-15,35.52,35.81,35.52,35.81,5900,34.51
2013-05-16,35.67,35.74,35.55,35.55,2300,34.26
2013-05-17,35.63,35.9,35.63,35.9,2000,34.6
2013-05-20,35.89,36,35.89,35.89,5000,34.59
2013-05-21,35.92,36.02,35.92,35.92,54700,34.62
2013-05-22,36,36.29,35.6,35.6,3500,34.31
2013-05-23,35.32,35.6,35.32,35.5,10100,34.22
2013-05-24,35.37,35.5,35.37,35.46,4300,34.18
2013-05-28,35.96,35.96,35.83,35.83,3900,34.53
2013-05-29,35.57,35.57,35.32,35.56,2500,34.27
2013-05-30,35.53,35.74,35.51,35.74,1000,34.45
2013-05-31,35.62,35.65,35.51,35.63,490100,34.34
2013-06-03,35.21,35.21,35.01,35.17,2800,33.9
2013-06-04,35.31,35.33,35.26,35.33,2300,34.05
2013-06-05,35.03,35.03,34.7,34.71,3000,33.45
2013-06-06,34.45,34.86,34.43,34.86,2500,33.6
2013-06-07,35.17,35.39,35.16,35.22,7600,33.95
2013-06-10,35.52,35.52,35.34,35.39,3100,34.11
2013-06-11,34.98,35.12,34.91,35.12,3200,33.85
2013-06-12,34.91,34.91,34.85,34.85,1700,33.59
2013-06-13,34.81,35.18,34.81,35.15,1500,33.88
2013-06-14,35.23,35.32,35.02,35.08,11100,33.81
2013-06-17,35.31,35.47,35.29,35.32,7100,34.04
2013-06-18,35.36,35.6,35.36,35.6,15600,34.31
2013-06-19,35.49,35.59,35.2,35.2,10000,33.93
2013-06-20,34.79,34.79,34.2,34.27,40100,33.03
2013-06-21,34.48,34.48,34.02,34.3,27000,33.06
2013-06-24,33.97,34.04,33.68,33.91,11500,32.68
2013-06-25,34.08,34.28,34,34.28,5500,33.04
2013-06-26,34.86,34.86,34.53,34.6,6300,33.35
2013-06-27,34.63,34.69,34.6,34.64,12500,33.56
2013-06-28,34.54,34.73,34.38,34.72,560400,33.63
2013-07-01,34.71,34.94,34.71,34.82,33000,33.73
2013-07-02,34.7,34.91,34.5,34.65,6600,33.57
2013-07-03,34.51,34.67,34.46,34.67,1000,33.59
2013-07-05,34.84,34.9,34.77,34.9,4900,33.81
2013-07-08,35.22,35.3,35.14,35.19,9400,34.09
