"Index","EUSA.Open","EUSA.High","EUSA.Low","EUSA.Close","EUSA.Volume","EUSA.Adjusted"
2013-07-09,35.38,35.46,35.32,35.44,6800,34.33
2013-07-10,35.51,35.56,35.39,35.49,17500,34.38
2013-07-11,35.8,35.98,35.8,35.94,400,34.82
2013-07-12,35.94,35.94,35.94,35.94,0,34.82
2013-07-15,36.02,36.19,36.01,36.12,4800,34.99
2013-07-16,36.11,36.11,35.95,36,1600,34.87
2013-07-17,36.12,36.12,36.04,36.04,900,34.91
2013-07-18,36.21,36.27,36.21,36.26,500,35.13
2013-07-19,36.26,36.34,36.21,36.34,39600,35.2
2013-07-22,36.34,36.45,36.31,36.4,12900,35.26
2013-07-23,36.47,36.47,36.35,36.37,20600,35.23
2013-07-24,36.53,36.53,36.17,36.17,2000,35.04
2013-07-25,36.13,36.24,36.13,36.24,1000,35.11
2013-07-26,36.24,36.37,36.06,36.37,9000,35.23
2013-07-29,36.32,36.32,36.19,36.26,2800,35.13
2013-07-30,36.4,36.43,36.27,36.32,11800,35.18
2013-07-31,36.51,36.51,36.3,36.31,8100,35.17
2013-08-01,36.6,36.74,36.6,36.74,2300,35.59
2013-08-02,36.67,36.73,36.65,36.71,1000,35.56
2013-08-05,36.68,36.8,36.68,36.8,7100,35.65
2013-08-06,36.47,36.52,36.47,36.52,300,35.38
2013-08-07,36.36,36.49,36.27,36.4,8400,35.26
2013-08-08,36.66,36.66,36.47,36.65,2000,35.5
2013-08-09,36.54,36.59,36.38,36.46,2500,35.32
2013-08-12,36.39,36.4,36.35,36.4,1500,35.26
2013-08-13,36.52,36.55,36.27,36.55,2300,35.41
2013-08-14,36.45,36.46,36.35,36.35,1800,35.21
2013-08-15,36.7,36.7,35.8,35.89,4700,34.77
2013-08-16,35.85,35.85,35.62,35.62,700,34.51
2013-08-19,35.69,35.76,35.47,35.5,2900,34.39
2013-08-20,35.69,35.75,35.69,35.7,25300,34.58
2013-08-21,35.59,35.64,35.4,35.51,75100,34.4
2013-08-22,35.68,35.68,35.68,35.68,100,34.56
2013-08-23,35.79,35.93,35.79,35.93,13800,34.81
2013-08-26,35.95,36.02,35.81,35.81,7100,34.69
2013-08-27,35.46,35.52,35.15,35.18,4000,34.08
2013-08-28,35.27,35.42,35.26,35.36,7300,34.25
2013-08-29,35.27,35.58,35.27,35.4,3300,34.29
2013-08-30,35.44,35.45,35.15,35.15,151000,34.05
2013-09-03,35.33,35.61,35.26,35.37,6600,34.26
2013-09-04,35.65,35.82,35.65,35.73,2400,34.61
2013-09-05,35.87,35.87,35.74,35.79,3600,34.67
2013-09-06,35.71,35.91,35.71,35.86,2800,34.74
2013-09-09,35.99,36.16,35.95,36.16,1600,35.03
2013-09-10,36.65,36.65,36.33,36.41,1800,35.27
2013-09-11,36.52,36.52,36.37,36.45,2400,35.31
2013-09-12,36.52,36.52,36.41,36.41,900,35.27
2013-09-13,36.52,36.53,36.44,36.51,3200,35.37
2013-09-16,36.82,36.9,36.78,36.78,46200,35.63
2013-09-17,36.79,36.91,36.79,36.91,3500,35.76
2013-09-18,36.84,37.35,36.74,37.34,1100,36.17
2013-09-19,37.57,37.57,37.16,37.3,5200,36.13
2013-09-20,37.26,37.29,37.09,37.1,4600,35.94
2013-09-23,37.32,37.32,36.7,36.81,417200,35.66
2013-09-24,36.7,36.82,36.55,36.62,9100,35.64
2013-09-25,36.49,36.67,36.45,36.49,9400,35.51
2013-09-26,36.48,36.66,36.48,36.64,2500,35.66
2013-09-27,36.51,36.51,36.51,36.51,100,35.53
2013-09-30,36.44,36.44,35.83,36.31,15700,35.34
2013-10-01,36.34,36.58,36.34,36.49,5700,35.51
2013-10-02,36.31,36.52,36.3,36.52,3200,35.54
2013-10-03,36.5,36.5,36.07,36.21,2700,35.24
2013-10-04,36.28,36.47,36.28,36.45,8800,35.47
2013-10-07,36.11,36.3,36.11,36.3,200,35.33
2013-10-08,36.19,36.19,35.76,35.84,2100,34.88
2013-10-09,35.75,35.89,35.54,35.89,8300,34.93
2013-10-10,36.15,36.51,36.15,36.51,7100,35.53
2013-10-11,36.49,36.77,36.49,36.74,2800,35.76
2013-10-14,36.55,36.89,36.55,36.84,3200,35.85
2013-10-15,36.85,36.89,36.64,36.74,9400,35.76
2013-10-16,37.01,37.16,36.96,37.06,6900,36.07
2013-10-17,37.09,37.43,37.07,37.43,4500,36.43
2013-10-18,37.61,37.68,37.61,37.68,500,36.67
2013-10-21,37.75,37.75,37.59,37.66,268700,36.65
2013-10-22,37.84,37.99,37.79,37.91,2700,36.89
2013-10-23,37.78,37.88,37.6,37.66,3500,36.65
2013-10-24,37.73,37.83,37.71,37.83,1500,36.82
2013-10-25,37.98,38.01,37.84,37.98,5000,36.96
2013-10-28,37.84,38.06,37.84,37.96,311000,36.94
2013-10-29,38.14,38.18,38,38.18,9200,37.16
2013-10-30,38.24,38.24,37.92,38.04,1200,37.02
2013-10-31,38.09,38.14,37.87,38.01,457500,36.99
2013-11-01,37.89,38.1,37.89,37.96,2900,36.94
2013-11-04,38.15,38.15,37.97,38.14,9200,37.12
2013-11-05,37.91,38.08,37.91,38.06,2500,37.04
2013-11-06,38.1,38.1,38.1,38.1,200,37.08
2013-11-07,38.02,38.03,37.86,38.03,3600,37.01
2013-11-08,37.99,38.16,37.94,38.16,4400,37.14
2013-11-11,38.23,38.23,38.16,38.2,2600,37.18
2013-11-12,38.17,38.17,38.04,38.1,9400,37.08
2013-11-13,37.99,38.28,37.99,38.26,3000,37.23
2013-11-14,38.5,38.67,38.42,38.67,11800,37.63
2013-11-15,38.61,38.8,38.61,38.76,2400,37.72
2013-11-18,38.91,38.91,38.73,38.73,4200,37.69
2013-11-19,38.61,38.68,38.46,38.5,8500,37.47
2013-11-20,38.65,38.69,38.38,38.41,15400,37.38
2013-11-21,38.64,38.73,38.63,38.73,6100,37.69
2013-11-22,38.79,38.89,38.72,38.89,1400,37.85
2013-11-25,38.98,38.98,38.82,38.86,8200,37.82
2013-11-26,38.94,38.94,38.91,38.94,4100,37.9
2013-11-27,38.98,39.01,38.89,38.99,30100,37.95
2013-11-29,39.04,39.1,39.03,39.07,412200,38.02
2013-12-02,38.98,39.03,38.87,38.87,5700,37.83
2013-12-03,38.77,38.79,38.54,38.65,123400,37.61
2013-12-04,38.63,38.72,38.48,38.72,5200,37.68
2013-12-05,38.56,38.66,38.48,38.48,27200,37.45
2013-12-06,38.83,38.98,38.79,38.94,8700,37.9
2013-12-09,39.06,39.06,39.03,39.03,800,37.98
2013-12-10,38.93,38.93,38.93,38.93,700,37.89
2013-12-11,38.95,38.95,38.57,38.6,890300,37.57
2013-12-12,38.5,38.5,38.39,38.44,498500,37.41
2013-12-13,38.34,38.42,38.3,38.4,900,37.37
2013-12-16,38.61,38.63,38.53,38.63,9300,37.59
2013-12-17,38.55,38.57,38.47,38.57,14900,37.54
2013-12-18,38.64,39.08,38.42,39.08,1000,38.03
2013-12-19,39.01,39.13,38.94,39.1,8100,38.05
2013-12-20,39.25,39.4,39.25,39.35,2100,38.3
2013-12-23,39.22,39.22,39.2,39.2,3000,38.42
2013-12-24,39.31,39.38,39.3,39.32,2000,38.54
2013-12-26,39.47,39.51,39.44,39.44,1100,38.66
2013-12-27,39.67,39.67,39.46,39.56,19400,38.78
2013-12-30,39.55,39.55,39.49,39.49,1800,38.71
2013-12-31,39.63,39.69,39.61,39.64,2600,38.85
2014-01-02,39.6,39.6,39.29,39.36,10100,38.58
2014-01-03,39.36,39.4,39.33,39.4,2400,38.62
2014-01-06,39.52,39.52,39.17,39.27,9100,38.49
2014-01-07,39.49,39.49,39.49,39.49,300,38.71
2014-01-08,39.48,39.5,39.38,39.47,2100,38.69
2014-01-09,39.58,39.58,39.34,39.47,2100,38.69
2014-01-10,39.42,39.58,39.4,39.58,1100,38.8
2014-01-13,39.58,39.58,39.02,39.02,7200,38.25
2014-01-14,39.24,39.34,39.24,39.34,500,38.56
2014-01-15,39.62,39.74,39.61,39.74,25900,38.95
2014-01-16,39.65,39.65,39.63,39.63,1100,38.84
2014-01-17,39.66,39.67,39.6,39.6,3400,38.82
2014-01-21,39.79,39.79,39.44,39.62,4800,38.83
2014-01-22,39.69,39.71,39.69,39.7,2500,38.91
2014-01-23,39.18,39.31,39.18,39.31,2200,38.53
2014-01-24,38.97,39.03,38.66,38.66,1400,37.89
2014-01-27,38.56,38.57,38.52,38.52,10000,37.76
2014-01-28,38.26,38.56,38.26,38.51,2700,37.75
2014-01-29,38.16,38.4,38.12,38.21,3600,37.45
2014-01-30,38.5,38.71,38.5,38.6,2800,37.84
2014-01-31,38.18,38.42,38.18,38.42,1700,37.66
2014-02-03,38.25,38.25,37.44,37.44,8900,36.7
2014-02-04,37.74,37.79,37.57,37.79,6800,37.04
2014-02-05,37.45,37.76,37.45,37.76,600,37.01
2014-02-06,37.96,38.13,37.96,38.07,2700,37.32
2014-02-07,38.3,38.69,38.3,38.69,1700,37.92
2014-02-10,38.6,38.79,38.6,38.79,3700,38.02
2014-02-11,38.87,39.26,38.87,39.19,13400,38.41
2014-02-12,39.21,39.25,39.16,39.19,66200,38.41
2014-02-13,39.1,39.44,39.1,39.44,1900,38.66
2014-02-14,39.4,39.56,39.4,39.55,1200,38.77
2014-02-18,39.69,39.76,39.68,39.7,71700,38.91
2014-02-19,39.66,39.69,39.57,39.57,2100,38.79
2014-02-20,39.6,39.74,39.6,39.74,3000,38.95
2014-02-21,39.76,39.78,39.67,39.67,2400,38.88
2014-02-24,39.93,40.03,39.88,39.88,3100,39.09
2014-02-25,39.94,39.94,39.82,39.82,2900,39.03
2014-02-26,39.79,39.87,39.76,39.82,4300,39.03
2014-02-27,39.96,40.05,39.96,40.05,1100,39.26
2014-02-28,40.02,40.32,40.02,40.23,900,39.43
2014-03-03,39.74,39.91,39.74,39.81,145100,39.02
2014-03-04,40.36,40.47,40.36,40.47,5600,39.67
2014-03-05,40.39,40.43,40.39,40.43,3600,39.63
2014-03-06,40.57,40.6,40.53,40.53,700,39.73
2014-03-07,40.4,40.49,40.4,40.49,400,39.69
2014-03-10,40.5,40.54,40.33,40.52,16700,39.72
2014-03-11,40.6,40.6,40.24,40.32,3300,39.52
2014-03-12,40.06,40.36,40.06,40.33,1700,39.53
2014-03-13,40.32,40.32,39.79,39.79,1700,39
2014-03-14,39.87,39.91,39.78,39.81,3100,39.02
2014-03-17,40.01,40.2,40.01,40.15,1300,39.35
2014-03-18,40.27,40.46,40.27,40.45,3900,39.65
2014-03-19,40.42,40.42,39.99,40.2,1200,39.4
2014-03-20,40.16,40.36,40.16,40.36,2200,39.56
2014-03-21,40.58,40.58,40.3,40.3,2300,39.5
2014-03-24,40.51,40.51,40,40.07,11300,39.28
2014-03-25,39.99,40.11,39.99,40.11,700,39.46
2014-03-26,40.24,40.24,39.83,39.83,2100,39.18
2014-03-27,39.75,39.75,39.75,39.75,1700,39.1
2014-03-28,39.87,39.97,39.87,39.95,15900,39.3
2014-03-31,40.26,40.29,40.26,40.29,2700,39.64
2014-04-01,40.43,40.54,40.38,40.54,85800,39.88
2014-04-02,40.69,40.72,40.52,40.68,2800,40.02
2014-04-03,40.67,40.67,40.51,40.51,1000,39.85
2014-04-04,40.65,40.65,40.17,40.17,4700,39.52
2014-04-07,39.91,40.05,39.67,39.67,2400,39.03
2014-04-08,39.76,39.85,39.55,39.79,2900,39.14
2014-04-09,39.92,40.3,39.92,40.3,2100,39.65
2014-04-10,40.39,40.39,39.45,39.45,3000,38.81
2014-04-11,39.29,39.45,39.11,39.11,700,38.48
2014-04-14,39.42,39.44,39.26,39.37,1900,38.73
2014-04-15,39.42,39.55,39.4,39.55,1800,38.91
2014-04-16,39.91,39.96,39.84,39.96,600,39.31
2014-04-17,40.05,40.18,40.05,40.15,700,39.5
2014-04-21,40.2,40.22,40.11,40.22,800,39.57
2014-04-22,40.42,40.52,40.35,40.5,21200,39.84
2014-04-23,40.34,40.42,40.29,40.35,21100,39.69
2014-04-24,40.3,40.48,40.3,40.37,1100,39.71
2014-04-25,40.15,40.15,40,40.07,1700,39.42
2014-04-28,40.24,40.24,39.79,40.23,1900,39.58
2014-04-29,40.23,40.38,40.23,40.38,2000,39.72
2014-04-30,40.36,40.44,40.36,40.44,1700,39.78
2014-05-01,40.52,40.52,40.47,40.48,500,39.82
2014-05-02,40.61,40.64,40.47,40.48,82900,39.82
2014-05-05,40.35,40.56,40.26,40.56,2000,39.9
2014-05-06,40.56,40.56,40.22,40.22,5000,39.57
2014-05-07,40.41,40.42,40.05,40.36,2125200,39.7
2014-05-08,40.27,40.58,40.27,40.34,35000,39.69
2014-05-09,40.24,40.43,40.21,40.43,5900,39.77
2014-05-12,40.49,40.82,40.49,40.79,5500,40.13
2014-05-13,40.93,40.93,40.83,40.85,4400,40.19
2014-05-14,40.8,40.8,40.64,40.64,5200,39.98
2014-05-15,40.67,40.67,40.16,40.3,9700,39.65
2014-05-16,40.24,40.43,40.24,40.43,3900,39.77
2014-05-19,40.61,40.61,40.54,40.61,2000,39.95
2014-05-20,40.52,40.52,40.29,40.38,1100,39.72
2014-05-21,40.53,40.66,40.53,40.65,3800,39.99
2014-05-22,40.82,40.82,40.82,40.82,300,40.16
2014-05-23,40.91,40.92,40.91,40.92,1200,40.26
2014-05-27,41.17,41.2,41.04,41.17,7200,40.5
2014-05-28,41.2,41.2,41.15,41.15,500,40.48
2014-05-29,41.2,41.24,41.2,41.23,900,40.56
2014-05-30,41.31,41.41,41.3,41.4,7900,40.73
2014-06-02,41.48,41.5,41.44,41.48,15700,40.81
2014-06-03,41.35,41.51,41.35,41.51,31100,40.84
2014-06-04,41.58,41.58,41.52,41.54,4700,40.87
2014-06-05,41.6,41.83,41.59,41.8,3100,41.12
2014-06-06,42,42,42,42,500,41.32
2014-06-09,42.09,42.09,42.06,42.06,300,41.38
2014-06-10,42.04,42.04,41.97,42.01,5500,41.33
2014-06-11,41.96,41.96,41.88,41.96,5900,41.28
2014-06-12,41.92,41.92,41.65,41.65,3100,40.97
2014-06-13,41.74,41.82,41.6,41.78,59900,41.1
2014-06-16,41.8,41.8,41.8,41.8,200,41.12
2014-06-17,41.88,41.89,41.88,41.89,600,41.21
2014-06-18,42,42.26,41.85,42.26,7700,41.57
2014-06-19,42.2,42.2,42.2,42.2,500,41.51
2014-06-20,42.36,42.36,42.25,42.35,11300,41.66
2014-06-23,42.4,42.4,42.3,42.38,3300,41.69
2014-06-24,42.46,42.47,42.08,42.13,10200,41.45
2014-06-25,41.83,42.01,41.78,42.01,17000,41.63
2014-06-26,42.11,42.11,41.69,41.97,35400,41.59
2014-06-27,41.95,41.96,41.94,41.96,3100,41.58
2014-06-30,41.96,42.08,41.96,42.06,3300,41.68
2014-07-01,42.21,42.38,42.19,42.38,16000,42
2014-07-02,42.29,42.35,42.29,42.29,3700,41.91
2014-07-03,42.46,42.56,42.46,42.56,2200,42.18
2014-07-07,42.42,42.44,42.37,42.39,3400,42.01
2014-07-08,42.26,42.3,42.06,42.14,7200,41.76
2014-07-09,42.29,42.29,42.13,42.21,2300,41.83
2014-07-10,41.92,42.2,41.81,42.07,86300,41.69
2014-07-11,42.08,42.13,42.08,42.13,4200,41.75
2014-07-14,42.41,42.42,42.36,42.38,4200,42
2014-07-15,42.44,42.46,42.23,42.23,2100,41.85
2014-07-16,42.42,42.43,42.39,42.43,2200,42.05
2014-07-17,42.31,42.43,41.99,41.99,1900,41.61
2014-07-18,41.99,41.99,41.99,41.99,0,41.61
2014-07-21,42.25,42.38,42.13,42.36,15500,41.98
2014-07-22,42.48,42.61,42.48,42.56,4500,42.18
2014-07-23,42.66,42.66,42.61,42.62,1200,42.24
2014-07-24,42.6,42.6,42.6,42.6,200,42.22
2014-07-25,42.52,42.52,42.4,42.4,1100,42.02
2014-07-28,42.3,42.47,42.23,42.46,4200,42.08
2014-07-29,42.48,42.55,42.44,42.44,3800,42.06
2014-07-30,42.42,42.42,42.21,42.28,1000,41.9
2014-07-31,41.92,41.92,41.43,41.43,30300,41.06
2014-08-01,41.43,41.45,41.27,41.38,6200,41.01
2014-08-04,41.47,41.7,41.34,41.65,2500,41.28
2014-08-05,41.52,41.52,41.14,41.14,3000,40.77
2014-08-06,41,41.3,41,41.26,2300,40.89
2014-08-07,41.34,41.38,40.95,40.95,159400,40.58
2014-08-08,41.34,41.43,41.34,41.43,900,41.06
2014-08-11,41.65,41.76,41.65,41.7,1700,41.33
2014-08-12,41.48,41.53,41.48,41.53,1000,41.16
2014-08-13,41.8,41.84,41.75,41.84,1000,41.46
2014-08-14,41.86,42,41.86,42,14400,41.62
2014-08-15,42.26,42.26,41.75,42.04,3100,41.66
2014-08-18,42.36,42.37,42.35,42.35,7600,41.97
2014-08-19,42.59,42.64,42.4,42.63,15500,42.25
2014-08-20,42.67,42.7,42.67,42.69,1500,42.31
2014-08-21,42.73,42.9,42.73,42.87,10400,42.48
2014-08-22,42.87,42.87,42.87,42.87,0,42.48
2014-08-25,42.97,42.97,42.97,42.97,1300,42.58
2014-08-26,43.02,43.07,43.02,43.07,1700,42.68
2014-08-27,43.03,43.04,42.97,43.01,2500,42.62
2014-08-28,42.98,42.99,42.98,42.99,1000,42.6
2014-08-29,43.03,43.06,43.03,43.05,3800,42.66
2014-09-02,43.05,43.05,43.05,43.05,500,42.66
2014-09-03,43.21,43.21,43.21,43.21,700,42.82
2014-09-04,43.14,43.14,42.93,42.94,2700,42.55
2014-09-05,42.95,43.09,42.89,43.09,2900,42.7
2014-09-08,43.15,43.15,43.1,43.1,50100,42.71
2014-09-09,42.97,42.97,42.77,42.77,700,42.39
2014-09-10,42.83,42.93,42.83,42.93,6000,42.54
2014-09-11,42.87,42.92,42.74,42.9,4800,42.51
2014-09-12,42.82,42.84,42.71,42.71,3900,42.33
2014-09-15,42.63,42.73,42.63,42.67,10800,42.29
2014-09-16,42.73,43.06,42.59,43.04,55000,42.65
2014-09-17,43,43.21,43,43.21,4800,42.82
2014-09-18,43.21,43.21,43.21,43.21,0,42.82
2014-09-19,43.32,43.33,43.21,43.27,3700,42.88
2014-09-22,43.02,43.02,42.87,42.88,2400,42.49
2014-09-23,42.78,42.78,42.68,42.68,14300,42.3
2014-09-24,42.56,42.73,42.56,42.73,1000,42.55
2014-09-25,42.76,42.76,42.15,42.17,4300,41.99
2014-09-26,42.25,42.38,42.23,42.38,1400,42.2
2014-09-29,42.31,42.31,42.21,42.26,900,42.08
2014-09-30,42.15,42.29,42.13,42.29,3600,42.11
2014-10-01,42.1,42.1,41.62,41.62,8800,41.45
2014-10-02,41.69,41.71,41.48,41.67,3200,41.5
2014-10-03,42.11,42.18,42.1,42.18,3600,42
2014-10-06,42.25,42.3,41.96,42.06,10500,41.89
2014-10-07,41.95,41.95,41.5,41.5,700,41.33
2014-10-08,41.29,42.13,41.29,42.13,41600,41.95
2014-10-09,41.92,41.97,41.36,41.36,16400,41.19
2014-10-10,41.25,41.25,40.81,40.85,2700,40.68
2014-10-13,40.64,40.77,40.4,40.4,10700,40.23
2014-10-14,40.37,40.57,40.17,40.25,40400,40.08
2014-10-15,39.56,39.91,38.75,39.58,11100,39.42
2014-10-16,39.59,40.04,39.26,40.03,20600,39.86
2014-10-17,40.43,40.56,40.43,40.52,1900,40.35
2014-10-20,40.53,40.65,40.53,40.65,1500,40.48
2014-10-21,41.33,41.51,41.31,41.51,154200,41.34
2014-10-22,41.71,41.71,41.41,41.41,13700,41.24
2014-10-23,41.76,41.93,41.75,41.75,8800,41.58
2014-10-24,41.78,42.02,41.78,41.99,2300,41.82
2014-10-27,41.92,42.04,41.92,42.04,1100,41.87
2014-10-28,42.17,42.45,42.14,42.45,22500,42.27
2014-10-29,42.57,42.6,42.23,42.51,107500,42.33
2014-10-30,42.42,42.65,42.32,42.65,7000,42.47
2014-10-31,43.05,43.2,43.05,43.11,5300,42.93
2014-11-03,43.2,43.36,43.18,43.36,3300,43.18
2014-11-04,43.22,43.22,43.04,43.11,5500,42.93
2014-11-05,43.22,43.22,43.22,43.22,200,43.04
2014-11-06,43.22,43.48,43.18,43.48,85400,43.3
2014-11-07,43.4,43.57,43.4,43.4,45200,43.22
2014-11-10,43.6,43.67,43.5,43.64,30600,43.46
2014-11-11,43.74,43.74,43.62,43.68,30400,43.5
2014-11-12,43.67,43.67,43.58,43.67,4700,43.49
2014-11-13,43.64,43.77,43.64,43.7,4200,43.52
2014-11-14,43.63,43.74,43.63,43.64,800,43.46
2014-11-17,43.56,43.65,43.56,43.65,300,43.47
2014-11-18,43.96,44.08,43.93,44.06,4200,43.88
2014-11-19,43.87,43.89,43.8,43.89,2400,43.71
2014-11-20,43.99,43.99,43.99,43.99,400,43.81
2014-11-21,44.26,44.44,44.15,44.22,18100,44.04
2014-11-24,44.34,44.38,44.33,44.38,1700,44.2
2014-11-25,44.47,44.47,44.3,44.35,24100,44.17
2014-11-26,44.35,44.45,44.33,44.45,82600,44.27
2014-11-28,44.43,44.44,44.4,44.43,29800,44.25
2014-12-01,44.15,44.15,44.06,44.07,3300,43.89
2014-12-02,44.22,44.3,44.21,44.29,1000,44.11
2014-12-03,44.4,44.43,44.4,44.43,4100,44.25
2014-12-04,44.28,44.48,44.27,44.4,5700,44.22
2014-12-05,44.53,44.61,44.42,44.5,10000,44.31
2014-12-08,44.47,44.5,44.13,44.13,14300,43.95
2014-12-09,43.73,44.19,43.67,44.19,11500,44.01
2014-12-10,43.93,43.93,43.52,43.52,4600,43.34
2014-12-11,43.55,44.06,43.54,43.74,5800,43.56
2014-12-12,43.43,43.5,42.99,42.99,19400,42.81
2014-12-15,43.28,43.28,42.66,42.9,5000,42.72
2014-12-16,42.54,43.32,42.36,42.36,3700,42.18
2014-12-17,42.39,43.18,42.39,42.83,7300,42.65
2014-12-18,43.71,43.9,43.71,43.78,1800,43.6
2014-12-19,44.22,44.53,44.22,44.53,2300,44.34
2014-12-22,44.46,44.55,44.46,44.55,1900,44.36
2014-12-23,44.77,44.79,44.69,44.72,3100,44.53
2014-12-24,44.63,44.63,44.59,44.6,700,44.6
2014-12-26,44.7,44.7,44.68,44.68,500,44.68
2014-12-29,44.56,44.81,44.56,44.77,17100,44.77
2014-12-30,44.58,44.62,44.42,44.43,5100,44.43
2014-12-31,44.39,44.39,44.34,44.34,1000,44.34
2015-01-02,44.27,44.27,43.8,44.04,3500,44.04
2015-01-05,43.53,43.53,43.24,43.31,11500,43.31
2015-01-06,43.26,43.42,42.85,43,8400,43
2015-01-07,43.13,43.35,43.1,43.35,1400,43.35
2015-01-08,43.79,44.11,43.79,44.11,2800,44.11
2015-01-09,44.02,44.02,43.8,43.86,3300,43.86
2015-01-12,43.39,43.57,43.37,43.37,1000,43.37
2015-01-13,44,44.01,43.04,43.1,2000,43.1
2015-01-14,42.87,43.08,42.61,43.08,66500,43.08
2015-01-15,42.8,42.8,42.73,42.77,500,42.77
2015-01-16,42.86,43.04,42.86,43.04,8700,43.04
2015-01-20,43.44,43.44,43.01,43.09,6400,43.09
2015-01-21,43.47,43.62,43.44,43.56,1200,43.56
2015-01-22,43.84,44.15,43.46,44.12,21100,44.12
2015-01-23,44.2,44.2,44.03,44.04,3900,44.04
