"Index","GREK.Open","GREK.High","GREK.Low","GREK.Close","GREK.Volume","GREK.Adjusted"
2011-12-08,14.95,14.98,14.75,14.76,3500,14.55
2011-12-09,14.71,14.89,14.71,14.8,2000,14.59
2011-12-12,14.8,14.8,14.17,14.22,8100,14.02
2011-12-13,14.93,14.93,14,14.11,7900,13.91
2011-12-14,13.98,13.98,13.6,13.85,600,13.65
2011-12-15,13.95,13.99,13.95,13.99,3800,13.79
2011-12-16,14,14.08,13.3,13.73,11000,13.53
2011-12-19,13.64,14.46,13.46,13.66,4400,13.46
2011-12-20,14.09,14.09,13.8,13.8,3300,13.6
2011-12-21,14.04,14.04,14.04,14.04,500,13.84
2011-12-22,14.33,14.33,13.97,13.97,2100,13.77
2011-12-23,13.85,14.17,13.85,14.17,2200,13.97
2011-12-27,14.26,14.26,14.15,14.15,1400,13.95
2011-12-28,13.7,13.79,13.7,13.79,700,13.62
2011-12-29,13.79,13.79,13.79,13.79,0,13.62
2011-12-30,14.4,14.4,14.02,14.02,800,13.85
2012-01-03,14,14.2,13.83,14.18,2600,14.01
2012-01-04,13.75,13.75,13.75,13.75,2000,13.58
2012-01-05,13.26,13.5,13.26,13.5,1200,13.34
2012-01-06,13.5,13.5,13.5,13.5,0,13.34
2012-01-09,13.5,13.5,12.92,12.97,2900,12.81
2012-01-10,12.8,12.81,12.7,12.7,1600,12.55
2012-01-11,12.85,12.85,12.78,12.78,1300,12.62
2012-01-12,12.75,13.11,12.75,12.99,5500,12.83
2012-01-13,12.8,13.01,12.8,13.01,1300,12.85
2012-01-17,13.68,13.77,13.09,13.54,13000,13.38
2012-01-18,14,14.3,13.9,14.1,6500,13.93
2012-01-19,14.5,14.74,14.5,14.6,10100,14.42
2012-01-20,15.1,15.27,14.95,15.15,10000,14.97
2012-01-23,16.39,16.39,15.85,16.01,14900,15.82
2012-01-24,15.85,15.88,15.21,15.21,6000,15.03
2012-01-25,16.12,16.51,16.01,16.51,5100,16.31
2012-01-26,18,18.02,17.04,17.35,2000,17.14
2012-01-27,17.25,17.7,17.25,17.4,4700,17.19
2012-01-30,17.4,17.6,17.2,17.42,3800,17.21
2012-01-31,18.38,19.28,18.38,19.2,14400,18.97
2012-02-01,19.41,19.41,18.88,19,13400,18.77
2012-02-02,18.89,18.9,18.53,18.76,13400,18.53
2012-02-03,17.8,17.8,17.5,17.69,38700,17.48
2012-02-06,18.2,18.49,17.98,18.31,20500,18.09
2012-02-07,18.9,19.54,18.9,19.39,49600,19.15
2012-02-08,19.4,19.53,19.1,19.16,8100,18.93
2012-02-09,19.62,19.86,18.88,19.21,28900,18.98
2012-02-10,18.52,18.52,17.58,17.99,16800,17.77
2012-02-13,19.72,19.93,18.93,19.31,13000,19.08
2012-02-14,19.49,19.49,18.71,18.82,5800,18.59
2012-02-15,18.46,18.46,17.34,17.57,17500,17.36
2012-02-16,17.5,18.17,17.22,18.15,6100,17.93
2012-02-17,18.96,19.6,18.96,19.4,63100,19.16
2012-02-21,19.1,19.1,18.33,18.56,19500,18.33
2012-02-22,17.85,17.85,17,17.02,12500,16.81
2012-02-23,17,17.1,16.55,17.09,3900,16.88
2012-02-24,17,17.56,17,17.2,8000,16.99
2012-02-27,17,17.48,17,17.15,6500,16.94
2012-02-28,16.9,16.9,16.33,16.37,11000,16.17
2012-02-29,17,17.25,17,17,9100,16.79
2012-03-01,16.94,17.21,16.85,16.86,17000,16.66
2012-03-02,16.87,17.16,16.71,16.85,2800,16.65
2012-03-05,16.7,16.7,16.25,16.3,1900,16.1
2012-03-06,16.7,17.26,16.6,16.6,19000,16.4
2012-03-07,16.6,17.18,16.6,16.95,9900,16.74
2012-03-08,17.72,17.72,16.93,17.66,9100,17.45
2012-03-09,17.66,17.66,16.86,16.97,8600,16.76
2012-03-12,16.7,16.7,16.19,16.3,1800,16.1
2012-03-13,16.1,16.5,15.71,16.45,13100,16.25
2012-03-14,16.44,16.65,16.07,16.07,30100,15.88
2012-03-15,16.19,16.5,16.11,16.38,6100,16.18
2012-03-16,16.58,16.94,16.58,16.7,6200,16.5
2012-03-19,17,17.59,17,17.47,8400,17.26
2012-03-20,17.4,17.4,17.14,17.32,8300,17.11
2012-03-21,17.26,17.26,16.79,16.84,6200,16.64
2012-03-22,16.55,16.98,16.55,16.98,1600,16.77
2012-03-23,16.78,16.85,16.78,16.85,400,16.65
2012-03-26,16.89,17.1,16.89,17.1,5200,16.89
2012-03-27,16.6,16.7,16.32,16.5,9300,16.3
2012-03-28,16.1,16.3,15.83,15.97,8200,15.78
2012-03-29,15.7,15.76,15.7,15.71,1500,15.52
2012-03-30,15.5,15.66,15.5,15.66,2700,15.47
2012-04-02,15.18,15.33,15.18,15.28,20400,15.09
2012-04-03,15.13,15.29,14.84,14.84,4200,14.66
2012-04-04,15.08,15.08,14.3,14.37,9600,14.2
2012-04-05,14.89,14.94,14.37,14.82,9100,14.64
2012-04-09,14.6,14.64,14.34,14.55,4700,14.37
2012-04-10,15.02,15.5,15.02,15.16,13000,14.98
2012-04-11,15.29,15.29,15.01,15.02,700,14.84
2012-04-12,14.96,15.62,14.96,15.27,3100,15.08
2012-04-13,14.92,15.01,14.72,14.85,6000,14.67
2012-04-16,14.9,15.26,14.9,15.01,1600,14.83
2012-04-17,15.1,15.61,15.1,15.61,8600,15.42
2012-04-18,15.21,15.4,15.18,15.3,2900,15.11
2012-04-19,14.77,14.79,14.64,14.79,1200,14.61
2012-04-20,14.88,14.89,14.88,14.89,600,14.71
2012-04-23,14.5,14.62,14.5,14.62,2200,14.44
2012-04-24,14.62,14.62,14.62,14.62,0,14.44
2012-04-25,14.78,14.78,14.73,14.73,800,14.55
2012-04-26,14.73,14.73,14.73,14.73,0,14.55
2012-04-27,14.45,14.45,14.25,14.41,3600,14.24
2012-04-30,14.6,14.6,14.53,14.53,600,14.35
2012-05-01,14.25,14.7,14.25,14.7,400,14.52
2012-05-02,14.44,14.44,13.7,14.17,8300,14
2012-05-03,14.06,14.11,13.95,14.03,9800,13.86
2012-05-04,14.14,14.2,14,14.2,1300,14.03
2012-05-07,12.91,13.36,12.91,13.3,29000,13.14
2012-05-08,12.75,12.75,12.11,12.66,24700,12.51
2012-05-09,12.35,12.6,12.25,12.39,2700,12.24
2012-05-10,13.01,13.01,12.36,12.71,6900,12.56
2012-05-11,12.52,12.52,12.3,12.48,36000,12.33
2012-05-14,11.99,12.25,11.65,11.65,33100,11.51
2012-05-15,11.67,11.67,11.05,11.11,60000,10.98
2012-05-16,11,11,10.65,10.71,24300,10.58
2012-05-17,10.5,10.58,10.25,10.35,29400,10.22
2012-05-18,11,12.5,10.52,10.72,30100,10.59
2012-05-21,11.42,11.42,10.47,10.7,3600,10.57
2012-05-22,10.7,10.7,10.32,10.35,62100,10.22
2012-05-23,10.26,10.29,9.91,10.22,75000,10.1
2012-05-24,9.82,9.85,9.58,9.7,33400,9.58
2012-05-25,9.73,9.9,9.25,9.42,45300,9.31
2012-05-29,9.87,10.06,9.85,9.99,34800,9.87
2012-05-30,10.01,10.01,9.5,9.5,29700,9.38
2012-05-31,9.73,9.87,9.59,9.7,6900,9.58
2012-06-01,9.5,9.8,9.09,9.19,39100,9.08
2012-06-04,9.25,9.49,9.24,9.35,18500,9.24
2012-06-05,8.96,9.05,8.78,8.85,39600,8.74
2012-06-06,9.11,9.69,9.06,9.24,34200,9.13
2012-06-07,9.44,9.45,9.14,9.14,7500,9.03
2012-06-08,9.29,9.5,9.1,9.5,4300,9.38
2012-06-11,9.72,9.72,9.23,9.27,20100,9.16
2012-06-12,9.44,9.59,9.23,9.41,11500,9.3
2012-06-13,9.37,9.72,9.37,9.68,47200,9.56
2012-06-14,10.34,10.89,10.34,10.89,63100,10.76
2012-06-15,11,11.92,10.97,11.84,149800,11.7
2012-06-18,11.86,12,11.43,11.55,86600,11.41
2012-06-19,12,12.41,11.97,12.23,44000,12.08
2012-06-20,12.09,12.15,11.61,12.06,43300,11.91
2012-06-21,12.22,12.28,11.71,11.71,84800,11.57
2012-06-22,11.74,12.01,11.73,11.88,17100,11.74
2012-06-25,11.5,11.72,10.78,11,16100,10.87
2012-06-26,11,11.1,10.87,11.1,14600,10.97
2012-06-27,11.1,11.26,11.1,11.17,14500,11.03
2012-06-28,11.36,11.4,10.97,11.07,7900,10.94
2012-06-29,12.09,12.23,11.81,12.1,29600,11.95
2012-07-02,12.38,12.38,11.57,12,23300,11.85
2012-07-03,12.04,12.08,11.85,11.86,3200,11.72
2012-07-05,12.1,12.21,11.96,12.08,21400,11.93
2012-07-06,12,12.02,11.61,11.99,13700,11.84
2012-07-09,11.96,12.09,11.83,11.83,5500,11.69
2012-07-10,11.56,11.56,11.29,11.39,66700,11.25
2012-07-11,11.11,11.95,11.11,11.12,10900,10.99
2012-07-12,11.28,11.32,10.95,11.28,56800,11.14
2012-07-13,11.69,11.82,11.6,11.64,4800,11.5
2012-07-16,11.83,11.9,11.55,11.86,19700,11.72
2012-07-17,11.79,11.9,11.25,11.65,9400,11.51
2012-07-18,11.7,11.71,11.53,11.67,7600,11.53
2012-07-19,11.97,12.02,11.63,11.74,26600,11.6
2012-07-20,11.65,11.7,11.33,11.67,13900,11.53
2012-07-23,11.1,11.3,10.45,10.79,28100,10.66
2012-07-24,10.66,10.74,10.44,10.52,5600,10.39
2012-07-25,10.48,10.89,10.47,10.55,31500,10.42
2012-07-26,10.8,11.07,10.75,10.8,13600,10.67
2012-07-27,11.06,12,10.82,10.91,6600,10.78
2012-07-30,11.42,11.43,11.04,11.07,23500,10.94
2012-07-31,11.02,11.07,10.88,10.88,2100,10.75
2012-08-01,10.81,11.84,10.46,11.17,14000,11.03
2012-08-02,11.13,11.13,10.59,10.78,19300,10.65
2012-08-03,10.93,11.53,10.93,11.22,17400,11.08
2012-08-06,11.46,11.66,11.32,11.47,8800,11.33
2012-08-07,11.73,11.89,11.61,11.8,4300,11.66
2012-08-08,11.97,11.97,11.41,11.41,7600,11.27
2012-08-09,11.64,11.99,11.39,11.39,5200,11.25
2012-08-10,11.4,11.64,11.25,11.5,3900,11.36
2012-08-13,11.8,11.84,11.52,11.57,16500,11.43
2012-08-14,11.75,11.75,11.5,11.5,7000,11.36
2012-08-15,11.57,11.57,11.37,11.37,2800,11.23
2012-08-16,11.6,11.93,11.51,11.93,9100,11.79
2012-08-17,11.92,12.15,11.9,12.13,103100,11.98
2012-08-20,11.97,11.99,11.73,11.83,42900,11.69
2012-08-21,12.18,12.36,12.11,12.23,23100,12.08
2012-08-22,12.31,12.31,12.15,12.25,17000,12.1
2012-08-23,12.25,12.3,12,12,24200,11.85
2012-08-24,12.2,12.37,12.02,12.36,12300,12.21
2012-08-27,12.38,12.38,12.21,12.21,22800,12.06
2012-08-28,12.21,12.38,12,12.04,76200,11.89
2012-08-29,12.25,12.25,12,12.07,25000,11.92
2012-08-30,11.95,12.19,11.82,11.88,14100,11.74
2012-08-31,12.1,12.3,12.09,12.14,14800,11.99
2012-09-04,12.25,12.45,12.15,12.39,42200,12.24
2012-09-05,12.5,13.11,12.49,13.03,68100,12.87
2012-09-06,13.11,13.35,12.95,13.23,184400,13.07
2012-09-07,13.5,13.79,13.41,13.76,157700,13.59
2012-09-10,14.02,14.51,14,14.37,133300,14.2
2012-09-11,14.3,15.03,14.15,14.97,128000,14.79
2012-09-12,15.23,16,15.22,15.77,86400,15.58
2012-09-13,15.96,15.97,14.84,15.56,127800,15.37
2012-09-14,15.4,15.53,15.05,15.22,55700,15.04
2012-09-17,15.39,15.45,15.01,15.07,18700,14.89
2012-09-18,15.07,15.75,15.07,15.51,46600,15.32
2012-09-19,15.54,15.6,15.32,15.52,60200,15.33
2012-09-20,15.47,15.47,15.25,15.41,24100,15.22
2012-09-21,15.77,15.77,15.5,15.52,47200,15.33
2012-09-24,15.44,15.44,14.88,15,50900,14.82
2012-09-25,14.93,15.13,14.7,14.74,52000,14.56
2012-09-26,14.8,14.81,14.61,14.69,24200,14.51
2012-09-27,14.71,15.08,14.69,15.04,20100,14.86
2012-09-28,14.72,14.79,14.55,14.64,22200,14.46
2012-10-01,14.91,15.1,14.7,14.72,59000,14.54
2012-10-02,15.12,15.5,15,15.38,97800,15.19
2012-10-03,15.49,15.57,15.41,15.46,128100,15.27
2012-10-04,15.72,15.78,15.59,15.7,44400,15.51
2012-10-05,16.71,17.3,16.71,16.89,184800,16.69
2012-10-08,16.86,16.86,16.33,16.79,53300,16.59
2012-10-09,16.93,16.93,16.22,16.22,37900,16.02
2012-10-10,15.98,16.13,15.6,15.67,22800,15.48
2012-10-11,15.65,16.21,15.61,15.98,11900,15.79
2012-10-12,16.4,16.69,16.12,16.38,27900,16.18
2012-10-15,16.73,17,16.56,16.95,423400,16.74
2012-10-16,17.02,17.58,17.01,17.54,62700,17.33
2012-10-17,17.62,18.22,17.62,18.2,77000,17.98
2012-10-18,18.02,18.17,17.82,17.92,38300,17.7
2012-10-19,17.92,18.33,17.89,18.05,104200,17.83
2012-10-22,18.81,19,18.59,18.8,163700,18.57
2012-10-23,18.85,18.85,18.06,18.11,130700,17.89
2012-10-24,18.4,18.78,18.3,18.4,81900,18.18
2012-10-25,18.47,18.54,18.15,18.3,59300,18.08
2012-10-26,18.18,18.41,18.1,18.16,33600,17.94
2012-10-31,16.98,17,15.84,16.18,133000,15.98
2012-11-01,15.78,15.78,15.01,15.11,141100,14.93
2012-11-02,15.72,16.11,15.67,15.93,41500,15.74
2012-11-05,16.18,16.76,16.05,16.55,304300,16.35
2012-11-06,16.57,16.8,16.57,16.71,30000,16.51
2012-11-07,16.76,16.77,16.25,16.6,35500,16.4
2012-11-08,16.08,16.08,15.41,15.44,73500,15.25
2012-11-09,15.08,16.12,15.08,16.1,274100,15.9
2012-11-12,15.45,15.59,14.95,15.11,41100,14.93
2012-11-13,14.85,15.3,14.63,15.19,15500,15.01
2012-11-14,15.52,15.65,15.21,15.35,47400,15.16
2012-11-15,15.17,15.53,15.08,15.36,13800,15.17
2012-11-16,15.36,15.49,15.09,15.48,4100,15.29
2012-11-19,16.05,16.43,15.89,16.28,37000,16.08
2012-11-20,16.23,16.32,15.81,16.23,9400,16.03
2012-11-21,16.48,16.48,16.16,16.24,9500,16.04
2012-11-23,16.7,17.1,16.68,17.04,30900,16.83
2012-11-26,17.15,17.16,16.86,17,17100,16.79
2012-11-27,17.19,17.19,16.44,16.52,52200,16.32
2012-11-28,15.83,16.05,15.58,15.95,97500,15.76
2012-11-29,15.85,15.9,15.69,15.85,25900,15.66
2012-11-30,15.77,15.8,15.47,15.63,37300,15.44
2012-12-03,15.76,16.15,15.74,15.93,22500,15.74
2012-12-04,15.78,15.94,15.76,15.86,17500,15.67
2012-12-05,15.88,16.21,15.88,16.02,25500,15.83
2012-12-06,16.12,16.34,16.07,16.1,20800,15.9
2012-12-07,16.05,16.2,16,16,10500,15.81
2012-12-10,16.25,16.39,16.25,16.37,15100,16.17
2012-12-11,16.64,16.98,16.64,16.95,36500,16.74
2012-12-12,17.15,17.19,16.83,17,24400,16.79
2012-12-13,16.68,16.89,16.43,16.6,25000,16.4
2012-12-14,16.87,17.28,16.75,16.96,29600,16.75
2012-12-17,16.45,16.7,16.01,16.56,25500,16.36
2012-12-18,16.36,16.77,16.27,16.61,34400,16.41
2012-12-19,17.51,17.51,17.2,17.31,39700,17.1
2012-12-20,17.44,17.53,17.25,17.45,41100,17.24
2012-12-21,17.62,17.68,17.01,17.57,28700,17.36
2012-12-24,17.83,17.85,17.62,17.62,5700,17.41
2012-12-26,17.88,17.88,17.45,17.51,22000,17.3
2012-12-27,17.95,18.21,17.63,17.87,16900,17.69
2012-12-28,17.87,17.87,17.4,17.56,9000,17.38
2012-12-31,17.4,18.07,17.4,18.06,26300,17.88
2013-01-02,18.49,18.53,18.1,18.41,97300,18.23
2013-01-03,18.57,18.57,18.19,18.31,66400,18.13
2013-01-04,18.5,18.74,18.43,18.74,35200,18.55
2013-01-07,19.09,19.09,18.61,18.88,28100,18.69
2013-01-08,19.21,19.29,18.8,18.93,22200,18.74
2013-01-09,19.02,19.02,18.71,18.79,33700,18.6
2013-01-10,18.97,18.97,18.55,18.9,147700,18.71
2013-01-11,18.8,19.27,18.72,19.23,33000,19.04
2013-01-14,19.3,19.3,18.6,18.88,25000,18.69
2013-01-15,18.75,18.75,18.17,18.49,39100,18.3
2013-01-16,18.69,18.69,18.36,18.49,8000,18.3
2013-01-17,18.67,18.7,18.56,18.7,22900,18.51
2013-01-18,18.96,18.97,18.72,18.79,29600,18.6
2013-01-22,19.07,19.35,19.07,19.32,46200,19.13
2013-01-23,19.6,19.79,19.56,19.79,81900,19.59
2013-01-24,19.35,19.35,18.77,19.08,112400,18.89
2013-01-25,19.5,19.9,19.5,19.86,25100,19.66
2013-01-28,19.89,19.89,19.63,19.76,42000,19.56
2013-01-29,19.49,19.71,19.03,19.71,20700,19.51
2013-01-30,19.7,19.7,19.4,19.52,8500,19.32
2013-01-31,19.37,19.45,19,19.04,48800,18.85
2013-02-01,19.07,19.55,19.07,19.4,37500,19.21
2013-02-04,19.45,19.62,18.97,19,39500,18.81
2013-02-05,19.4,19.89,19.4,19.71,40700,19.51
2013-02-06,19.9,20.31,19.9,20.19,31000,19.99
2013-02-07,20.26,20.29,19.51,19.98,46200,19.78
2013-02-08,19.98,20.27,19.6,19.93,45900,19.73
2013-02-11,19.7,19.7,19.33,19.38,26200,19.19
2013-02-12,19.6,20.19,19.6,20.14,38800,19.94
2013-02-13,19.91,19.96,19.69,19.75,27900,19.55
2013-02-14,19.75,19.9,19.59,19.68,18400,19.48
2013-02-15,19.95,20.17,19.61,19.77,19800,19.57
2013-02-19,19.95,20.19,19.83,20.01,50800,19.81
2013-02-20,19.63,20.16,19.63,19.74,17100,19.54
2013-02-21,19.23,19.23,18.52,18.57,134500,18.38
2013-02-22,18.8,19.13,18.8,19.09,18300,18.9
2013-02-25,19.09,19.09,17.52,17.52,141100,17.34
2013-02-26,18.12,18.47,17.99,18.25,74900,18.07
2013-02-27,18.25,18.88,18.25,18.88,26300,18.69
2013-02-28,18.72,18.79,18.4,18.65,20400,18.46
2013-03-01,18.35,18.35,17.94,18.32,38000,18.14
2013-03-04,17.9,17.91,17.75,17.82,27300,17.64
2013-03-05,17.82,17.86,17.76,17.78,16000,17.6
2013-03-06,17.8,17.8,17.43,17.46,27200,17.28
2013-03-07,17.32,17.32,16.97,17.06,59800,16.89
2013-03-08,17.04,17.47,17.04,17.43,18800,17.26
2013-03-11,17.22,17.22,16.84,16.89,40100,16.72
2013-03-12,17,17.17,16.99,16.99,15900,16.82
2013-03-13,17.22,17.6,17.22,17.52,17600,17.34
2013-03-14,17.44,17.44,17.22,17.35,12300,17.18
2013-03-15,17.5,17.97,17.35,17.35,13100,17.18
2013-03-18,16.99,16.99,16.71,16.72,68900,16.55
2013-03-19,16.56,16.76,15.96,16.04,53800,15.88
2013-03-20,16.23,16.54,16.23,16.46,40500,16.29
2013-03-21,16.74,16.97,16.07,16.19,28000,16.03
2013-03-22,16.08,16.69,16.08,16.5,15700,16.33
2013-03-25,16.76,17.01,16.14,16.15,46300,15.99
2013-03-26,15.79,15.79,15.4,15.4,40800,15.25
2013-03-27,14.84,14.84,14.29,14.65,77400,14.5
2013-03-28,14.94,15,14.8,14.9,41900,14.75
2013-04-01,14.93,15.02,14.37,14.4,84200,14.26
2013-04-02,14.4,14.7,14.2,14.5,58400,14.35
2013-04-03,14.63,14.7,14.21,14.29,143100,14.15
2013-04-04,14.69,14.69,14.22,14.33,253400,14.19
2013-04-05,14.42,14.51,14.27,14.31,39600,14.17
2013-04-08,14.36,14.46,14.28,14.45,34400,14.3
2013-04-09,15.38,15.74,15.22,15.62,102900,15.46
2013-04-10,15.8,16.18,15.77,16.14,56200,15.98
2013-04-11,16.67,16.91,16.36,16.85,53000,16.68
2013-04-12,16.69,16.74,16.4,16.69,22900,16.52
2013-04-15,16.49,16.49,16.02,16.11,41400,15.95
2013-04-16,15.89,16.3,15.88,16.2,81500,16.04
2013-04-17,16.1,16.31,15.69,15.75,48600,15.59
2013-04-18,16.13,16.27,15.94,16.06,21700,15.9
2013-04-19,16.11,16.29,15.95,16.1,11500,15.94
2013-04-22,16.75,16.75,16.3,16.7,19600,16.53
2013-04-23,16.35,16.64,16.28,16.32,13800,16.16
2013-04-24,16.59,16.7,16.55,16.67,8700,16.5
2013-04-25,17,17.37,17,17.36,15300,17.19
2013-04-26,17.4,17.48,17.14,17.34,19100,17.17
2013-04-29,17.18,17.74,17.18,17.43,24900,17.26
2013-04-30,17.57,17.57,17.06,17.35,16300,17.18
2013-05-01,18.19,18.19,17.41,17.41,43800,17.24
2013-05-02,17.61,17.97,17.07,17.9,44700,17.72
2013-05-03,17.99,18.45,17.99,18.29,65400,18.11
2013-05-06,18.44,18.52,18.03,18.42,32700,18.24
2013-05-07,18.48,18.95,18.34,18.48,75100,18.29
2013-05-08,19.16,19.51,19.15,19.49,227400,19.29
2013-05-09,19.72,19.81,19.28,19.34,236900,19.15
2013-05-10,19.21,19.3,18.81,18.98,46100,18.79
2013-05-13,19.55,19.85,19.35,19.66,309300,19.46
2013-05-14,19.58,20.2,19.52,20.1,349500,19.9
2013-05-15,20.5,20.99,20.29,20.94,181300,20.73
2013-05-16,20.8,21.66,20.8,21.29,594600,21.08
2013-05-17,21.94,22.63,21.84,22.36,473400,22.14
2013-05-20,21.75,21.8,20.33,20.48,621300,20.27
2013-05-21,19.97,20.19,19.62,20.08,174500,19.88
2013-05-22,20.07,20.1,19.55,19.59,145800,19.39
2013-05-23,19.01,19.62,18.65,19.45,239400,19.25
2013-05-24,19.09,19.65,19.09,19.54,56000,19.34
2013-05-28,19.7,19.7,19.1,19.35,87200,19.16
2013-05-29,18.97,19.14,18.77,19.03,93700,18.84
2013-05-30,18.61,18.61,17.75,17.88,187400,17.7
2013-05-31,18.26,18.61,17.67,17.67,178800,17.49
2013-06-03,17.53,18.38,17.53,18.37,209200,18.19
2013-06-04,17.59,17.8,17.25,17.38,198400,17.21
2013-06-05,17.27,17.8,17.16,17.18,75800,17.01
2013-06-06,17.14,17.69,17.14,17.61,90600,17.43
2013-06-07,17.89,18.18,17.64,17.93,73600,17.75
2013-06-10,17.71,17.79,17.15,17.25,47900,17.08
2013-06-11,16.85,16.85,16.42,16.48,145200,16.31
2013-06-12,16.34,16.34,15.72,15.87,101100,15.71
2013-06-13,15.98,16.97,15.98,16.44,76600,16.27
2013-06-14,16.87,17.24,16.16,16.45,147700,16.28
2013-06-17,16.77,16.77,16.41,16.43,53600,16.27
2013-06-18,16.73,17.09,16.53,16.58,77000,16.41
2013-06-19,16.3,17.17,16.3,16.5,38700,16.33
2013-06-20,16,16.08,15.27,15.32,81200,15.17
2013-06-21,15.35,15.49,14.32,14.88,179800,14.73
2013-06-24,14.59,14.9,14.11,14.77,254300,14.62
2013-06-25,15.15,15.43,15.02,15.37,68200,15.22
2013-06-26,15.21,15.22,14.79,15.02,119300,14.87
2013-06-27,14.78,15,14.5,14.9,108500,14.75
2013-06-28,14.91,15.67,14.91,15.5,103300,15.34
2013-07-01,15.29,15.8,15.29,15.5,48000,15.34
2013-07-02,15.34,15.34,14.88,15.05,94500,14.9
2013-07-03,14.78,15.2,14.78,15.05,37200,14.9
2013-07-05,15.4,15.4,15.01,15.17,21200,15.02
2013-07-08,15.35,15.85,15.35,15.68,93400,15.52
2013-07-09,15.65,15.75,15.28,15.3,76500,15.15
2013-07-10,15.2,15.31,14.9,15.25,95500,15.1
2013-07-11,15.28,15.36,15.05,15.24,52900,15.09
