"Index","GREK.Open","GREK.High","GREK.Low","GREK.Close","GREK.Volume","GREK.Adjusted"
2013-07-12,15.22,15.23,15.05,15.11,28100,14.96
2013-07-15,15.07,15.07,14.65,14.82,96000,14.67
2013-07-16,14.94,15.34,14.94,15.2,40600,15.05
2013-07-17,15.41,15.52,15.29,15.38,11400,15.23
2013-07-18,15.53,15.82,15.52,15.76,67000,15.6
2013-07-19,15.64,15.77,15.5,15.67,25600,15.51
2013-07-22,15.6,15.76,15.6,15.7,19700,15.54
2013-07-23,15.96,15.96,15.39,15.69,67600,15.53
2013-07-24,15.75,15.94,15.62,15.8,25000,15.64
2013-07-25,15.83,15.94,15.72,15.89,26400,15.73
2013-07-26,15.95,16.34,15.95,16.2,57000,16.04
2013-07-29,16.49,16.85,16.4,16.5,71600,16.33
2013-07-30,16.44,16.44,16.07,16.28,45100,16.12
2013-07-31,16.38,16.77,16.38,16.46,51200,16.29
2013-08-01,16.85,17.09,16.6,16.81,115100,16.64
2013-08-02,17.1,17.57,17.08,17.45,133100,17.27
2013-08-05,17.38,17.53,17.01,17.39,37800,17.22
2013-08-06,17.35,17.48,17.18,17.28,41100,17.11
2013-08-07,17.5,17.64,17.3,17.56,41300,17.38
2013-08-08,17.91,18.17,17,18.15,164500,17.97
2013-08-09,18,18.41,18,18.36,54900,18.18
2013-08-12,18.41,18.45,18.23,18.36,87000,18.18
2013-08-13,18.32,18.43,17.77,18.08,57000,17.9
2013-08-14,18.04,18.05,17.82,17.97,20400,17.79
2013-08-15,17.82,17.82,17.33,17.5,81900,17.32
2013-08-16,17.58,17.92,17.58,17.85,134300,17.67
2013-08-19,17.61,17.61,16.71,16.92,203600,16.75
2013-08-20,16.75,17.12,16.75,17,56500,16.83
2013-08-21,17,17.05,16.55,16.75,61100,16.58
2013-08-22,16.75,16.91,16.67,16.91,27000,16.74
2013-08-23,17.25,17.38,17.09,17.36,23400,17.19
2013-08-26,17.05,17.3,17.05,17.22,10200,17.05
2013-08-27,16.65,16.67,16.26,16.36,35800,16.2
2013-08-28,16.29,16.56,16.29,16.43,29200,16.27
2013-08-29,16.78,16.9,16.59,16.89,18500,16.72
2013-08-30,16.61,16.87,16.46,16.6,15200,16.43
2013-09-03,16.95,17.33,16.75,17.18,55100,17.01
2013-09-04,17.02,17.49,17.02,17.44,35200,17.26
2013-09-05,17.51,17.51,17.25,17.49,133100,17.31
2013-09-06,17.59,17.74,17.47,17.69,132900,17.51
2013-09-09,18,18.34,17.99,18.33,219800,18.15
2013-09-10,18.72,18.82,18.44,18.44,116100,18.25
2013-09-11,18.32,18.77,18.25,18.67,117500,18.48
2013-09-12,18.46,18.73,18.46,18.66,68200,18.47
2013-09-13,18.46,18.73,18.39,18.68,30800,18.49
2013-09-16,18.74,18.82,18.49,18.74,92600,18.55
2013-09-17,18.9,18.96,18.78,18.96,18900,18.77
2013-09-18,18.87,19.5,18.59,19.5,42900,19.3
2013-09-19,19.57,19.62,19.32,19.44,50300,19.24
2013-09-20,19.2,19.2,18.75,18.75,42000,18.56
2013-09-23,18.6,18.92,18.6,18.81,22900,18.62
2013-09-24,19.01,19.49,19.01,19.32,47600,19.13
2013-09-25,19.17,19.68,19.05,19.52,53400,19.32
2013-09-26,19.58,19.6,19.37,19.46,15200,19.26
2013-09-27,19.4,19.7,19.4,19.62,22400,19.42
2013-09-30,19.28,19.3,19.01,19.3,23300,19.11
2013-10-01,19.25,19.88,19.2,19.71,50000,19.51
2013-10-02,19.43,19.54,19.27,19.52,23700,19.32
2013-10-03,19.6,19.91,19.6,19.71,30300,19.51
2013-10-04,20.22,20.68,20.21,20.57,137900,20.36
2013-10-07,20.73,21.75,20.73,21.61,109500,21.39
2013-10-08,21.38,21.39,20.5,20.59,203200,20.38
2013-10-09,21.03,21.44,20.76,21.18,104000,20.97
2013-10-10,21.47,21.74,21.01,21.3,195100,21.09
2013-10-11,21.2,21.43,21.05,21.17,77100,20.96
2013-10-14,21.51,21.61,21.13,21.59,77900,21.37
2013-10-15,21.62,21.65,21.31,21.42,88700,21.2
2013-10-16,21.25,21.45,21.11,21.24,72000,21.03
2013-10-17,21.38,22.13,21.38,22.1,91700,21.88
2013-10-18,22.24,23.09,22.14,22.94,390700,22.71
2013-10-21,22.99,23.14,22.91,23.03,272900,22.8
2013-10-22,23,23.22,22.93,23.12,185300,22.89
2013-10-23,22.4,22.4,22.08,22.11,205600,21.89
2013-10-24,22.49,22.66,22.34,22.65,94400,22.42
2013-10-25,22.9,23.07,22.77,23.04,56100,22.81
2013-10-28,23.04,23.08,22.8,22.84,117600,22.61
2013-10-29,22.52,22.52,21.89,22.36,101600,22.14
2013-10-30,22.46,22.62,22.29,22.29,120500,22.07
2013-10-31,22.72,22.84,22.39,22.78,60300,22.55
2013-11-01,22.77,22.81,22.16,22.31,147800,22.09
2013-11-04,22.02,22.2,21.83,21.96,129600,21.74
2013-11-05,21.84,21.85,21.5,21.7,134500,21.48
2013-11-06,22.11,22.35,21.75,22.05,170800,21.83
2013-11-07,22.22,22.25,21.65,21.79,79200,21.57
2013-11-08,21.72,22.19,21.72,22.12,86900,21.9
2013-11-11,22.21,22.21,21.89,22.02,50700,21.8
2013-11-12,21.4,21.42,21.03,21.2,155200,20.99
2013-11-13,21.02,21.63,21,21.55,42400,21.33
2013-11-14,21.68,21.74,21.49,21.62,49700,21.4
2013-11-15,21.05,21.58,21.04,21.36,124700,21.15
2013-11-18,21.68,21.73,21.31,21.6,105700,21.38
2013-11-19,21.78,21.78,21.1,21.65,56100,21.43
2013-11-20,21.39,21.59,21.22,21.37,44200,21.16
2013-11-21,21.68,21.89,21.55,21.87,45500,21.65
2013-11-22,22.23,22.4,22.11,22.31,215900,22.09
2013-11-25,22.51,22.6,22.03,22.6,185200,22.37
2013-11-26,22.36,22.36,22.01,22.01,156000,21.79
2013-11-27,22.22,22.34,22.1,22.24,388400,22.02
2013-11-29,22.62,22.87,22.33,22.87,197500,22.64
2013-12-02,23,23.08,22.84,22.91,131100,22.68
2013-12-03,23.14,23.14,22.62,22.82,222000,22.59
2013-12-04,22.68,23.03,22.38,22.92,314400,22.69
2013-12-05,22.75,22.75,22.24,22.46,108600,22.23
2013-12-06,22.46,22.56,22.25,22.45,75800,22.22
2013-12-09,22.45,22.58,22.27,22.56,55700,22.33
2013-12-10,22.67,23.07,22.67,22.89,174800,22.66
2013-12-11,22.98,22.98,22.5,22.5,104200,22.27
2013-12-12,22.45,22.66,22.28,22.61,28700,22.38
2013-12-13,22.38,22.38,21.66,21.95,239800,21.73
2013-12-16,21.86,21.99,21.67,21.85,144800,21.63
2013-12-17,21.71,21.89,21.67,21.73,173000,21.51
2013-12-18,21.9,22.34,21.65,22.25,67100,22.03
2013-12-19,22.19,22.2,21.82,21.99,207000,21.77
2013-12-20,21.57,21.57,21.1,21.37,221900,21.16
2013-12-23,21.24,21.35,21.14,21.31,53200,21.1
2013-12-24,21.09,21.52,21.08,21.51,33500,21.29
2013-12-26,21.81,21.83,21.44,21.55,133500,21.33
2013-12-27,22.12,22.49,22.07,22.4,183700,22.2
2013-12-30,22.46,22.47,22.16,22.43,97800,22.23
2013-12-31,22.48,22.58,22.38,22.53,58800,22.33
2014-01-02,22.89,22.91,22.54,22.73,178000,22.53
2014-01-03,22.77,22.81,22.5,22.5,161600,22.3
2014-01-06,22.3,22.84,22.3,22.61,111000,22.41
2014-01-07,23.17,23.25,23.06,23.21,310000,23.01
2014-01-08,23.83,24.05,23.75,23.83,363600,23.62
2014-01-09,23.9,24.18,23.75,23.97,327500,23.76
2014-01-10,24.19,24.53,24.14,24.31,330400,24.1
2014-01-13,24.23,24.68,23.59,23.62,290200,23.41
2014-01-14,23.79,24.07,23.46,23.94,285600,23.73
2014-01-15,24.2,24.2,23.69,24.12,131100,23.91
2014-01-16,23.92,23.92,23.69,23.86,263500,23.65
2014-01-17,23.91,23.91,23.42,23.42,244500,23.21
2014-01-21,23.1,23.16,22.5,22.68,320500,22.48
2014-01-22,22.95,23,22.75,22.92,151200,22.72
2014-01-23,22.72,23.22,22.72,22.97,544400,22.77
2014-01-24,22.59,22.68,21.6,21.73,459200,21.54
2014-01-27,21.58,21.82,21.2,21.67,194200,21.48
2014-01-28,21.59,21.6,21.22,21.54,115200,21.35
2014-01-29,21.1,21.37,21.01,21.14,96900,20.95
2014-01-30,21.74,22,21.57,21.57,164900,21.38
2014-01-31,21.62,21.93,21.43,21.86,190200,21.67
2014-02-03,22.27,22.4,21.56,21.72,338900,21.53
2014-02-04,22.23,22.4,21.92,22.24,161200,22.04
2014-02-05,22.81,22.87,22.57,22.76,180100,22.56
2014-02-06,22.76,23.3,22.27,23.21,148300,23.01
2014-02-07,23.29,23.45,23.01,23.35,84200,23.14
2014-02-10,23.63,23.63,23.18,23.33,71000,23.12
2014-02-11,23.16,23.45,23.05,23.4,291900,23.19
2014-02-12,23.35,23.65,23.35,23.54,61800,23.33
2014-02-13,23.48,23.79,23.4,23.69,138700,23.48
2014-02-14,23.52,23.75,23.4,23.55,80300,23.34
2014-02-18,23.93,23.93,23.54,23.78,132400,23.57
2014-02-19,23.73,23.73,23.13,23.14,232400,22.94
2014-02-20,23.25,23.57,23.25,23.52,130400,23.31
2014-02-21,23.24,23.31,23.01,23.16,52200,22.96
2014-02-24,22.75,22.77,22.5,22.69,294100,22.49
2014-02-25,22.99,23.56,22.99,23.53,742100,23.32
2014-02-26,24,24.26,24,24.16,297600,23.95
2014-02-27,24.02,24.24,23.59,24.24,135700,24.03
2014-02-28,24.4,24.52,24.2,24.38,420800,24.17
2014-03-03,23.66,23.97,23.4,23.58,222200,23.37
2014-03-04,24.35,24.7,24.2,24.67,147100,24.45
2014-03-05,24.54,24.69,24.3,24.36,210700,24.15
2014-03-06,24.69,24.69,24.46,24.6,77100,24.38
2014-03-07,25.15,25.2,24.8,24.93,335500,24.71
2014-03-10,25.16,25.27,25,25.13,254600,24.91
2014-03-11,25.14,25.31,25.04,25.17,1096000,24.95
2014-03-12,25.28,25.32,25.14,25.19,98100,24.97
2014-03-13,25.45,25.45,24.31,24.4,180400,24.19
2014-03-14,24.42,24.83,24.33,24.7,98400,24.48
2014-03-17,25.13,25.72,25.13,25.66,273800,25.43
2014-03-18,25.35,25.69,25.35,25.68,154300,25.45
2014-03-19,25.63,25.76,25,25.03,330500,24.81
2014-03-20,25.18,25.52,25.09,25.5,226200,25.28
2014-03-21,25.08,25.17,24,24.17,678200,23.96
2014-03-24,24.39,24.81,24.3,24.7,81100,24.48
2014-03-25,25.09,25.1,24.8,25.02,249000,24.8
2014-03-26,24.71,24.9,24.37,24.37,116200,24.16
2014-03-27,24.19,24.62,24.13,24.43,181900,24.22
2014-03-28,24.41,24.7,24.3,24.6,144300,24.38
2014-03-31,24.7,24.75,24.38,24.57,142300,24.35
2014-04-01,24.6,24.83,24.54,24.7,191800,24.48
2014-04-02,24.95,25.11,24.85,25,187300,24.78
2014-04-03,24.73,24.77,24.26,24.55,291900,24.33
2014-04-04,24.23,24.35,24.06,24.17,340800,23.96
2014-04-07,24.2,24.38,23.54,23.72,857500,23.51
2014-04-08,23.93,24.15,23.65,23.93,649100,23.72
2014-04-09,23.9,24.26,23.71,24.17,305100,23.96
2014-04-10,24.03,24.07,23.36,23.39,122800,23.18
2014-04-11,23.17,23.38,23.03,23.23,161800,23.03
2014-04-14,22.63,22.74,22.2,22.46,952000,22.26
2014-04-15,22.19,22.19,21.39,21.77,984200,21.58
2014-04-16,22.43,22.75,22.16,22.69,573200,22.49
2014-04-17,23.1,23.48,23.01,23.43,177400,23.22
2014-04-21,23.48,23.49,23.22,23.34,164500,23.13
2014-04-22,23.49,23.54,23.36,23.39,76800,23.18
2014-04-23,23.1,23.13,22.82,22.95,333800,22.75
2014-04-24,22.89,23.15,22.67,23.14,118800,22.94
2014-04-25,22.99,22.99,22.61,22.62,396800,22.42
2014-04-28,22.48,22.48,22.02,22.23,142000,22.03
2014-04-29,22.31,22.43,22.23,22.4,68700,22.2
2014-04-30,22.91,23.19,22.71,23.19,76600,22.99
2014-05-01,23.35,23.35,23,23.24,63400,23.04
2014-05-02,23.17,23.17,22.81,22.87,164700,22.67
2014-05-05,22.98,23.22,22.82,23.08,41400,22.88
2014-05-06,22.81,22.99,22.64,22.66,110300,22.46
2014-05-07,22.93,23.35,22.93,23.29,264200,23.09
2014-05-08,23.21,23.25,22.78,22.85,522800,22.65
2014-05-09,22.5,22.51,22.08,22.16,1032700,21.97
2014-05-12,21.85,21.85,21.58,21.78,430300,21.59
2014-05-13,21.59,21.69,21.4,21.46,267100,21.27
2014-05-14,21.83,22.02,21.65,21.69,585100,21.5
2014-05-15,21.04,21.06,20.64,20.72,699500,20.54
2014-05-16,20.17,20.27,19.99,20.13,595700,19.95
2014-05-19,19.9,19.99,19.7,19.92,634300,19.74
2014-05-20,20.72,20.99,20.52,20.89,840300,20.71
2014-05-21,20.93,21.37,20.93,21.34,706700,21.15
2014-05-22,21.33,21.54,21.15,21.33,1163300,21.14
2014-05-23,21.46,21.88,21.46,21.87,466900,21.68
2014-05-27,22.16,22.45,22.01,22.38,723200,22.18
2014-05-28,22.38,22.63,22.28,22.6,295700,22.4
2014-05-29,22.31,22.4,21.99,22.39,504700,22.19
2014-05-30,22.59,22.89,22.59,22.75,545500,22.55
2014-06-02,22.79,23.22,22.79,23.19,393400,22.99
2014-06-03,23.05,23.1,22.68,23,598700,22.8
2014-06-04,23,23.3,22.93,23.3,927700,23.1
2014-06-05,23.77,24.16,23.63,24.16,705800,23.95
2014-06-06,24.17,24.43,24.04,24.43,704100,24.22
2014-06-09,24.4,24.58,24.31,24.45,155600,24.23
2014-06-10,24.48,24.48,24.13,24.4,1241000,24.19
2014-06-11,23.95,24.05,23.75,24.02,627500,23.81
2014-06-12,24.05,24.08,23.81,23.87,320300,23.66
2014-06-13,23.36,23.58,23.25,23.4,434300,23.19
2014-06-16,23.38,23.43,23.27,23.35,237700,23.14
2014-06-17,23.25,23.5,23.15,23.45,754400,23.24
2014-06-18,23.69,24.07,23.5,24.06,414900,23.85
2014-06-19,24.19,24.25,24.02,24.17,810100,23.96
2014-06-20,24.28,24.3,24.09,24.09,213100,23.88
2014-06-23,23.84,23.98,23.6,23.67,169000,23.46
2014-06-24,23.46,23.5,22.85,22.92,1223000,22.72
2014-06-25,22.9,23,22.56,22.61,1591600,22.41
2014-06-26,22.65,22.94,22.65,22.87,1330700,22.67
2014-06-27,22.58,22.62,22.39,22.56,321100,22.36
2014-06-30,22.58,22.65,22.43,22.5,455400,22.3
2014-07-01,22.6,23.13,22.6,23.04,184100,22.84
2014-07-02,23.18,23.48,23.14,23.29,185800,23.09
2014-07-03,23.32,23.46,23.29,23.45,74000,23.24
2014-07-07,23.35,23.36,23.11,23.2,234200,23
2014-07-08,22.55,22.56,22.1,22.15,318700,21.96
2014-07-09,21.95,21.97,21.76,21.83,765700,21.64
2014-07-10,21.38,21.72,21.25,21.7,438800,21.51
2014-07-11,21.64,21.74,21.5,21.69,108600,21.5
2014-07-14,21.91,22.07,21.85,21.99,77400,21.8
2014-07-15,22.02,22.04,21.84,21.89,63000,21.7
2014-07-16,21.94,22.19,21.93,22.15,134700,21.96
2014-07-17,22.09,22.19,21.51,21.56,226100,21.37
2014-07-18,21.56,21.83,21.42,21.78,207400,21.59
2014-07-21,21.34,21.56,21.21,21.41,447000,21.22
2014-07-22,21.32,21.42,21.15,21.4,420800,21.21
2014-07-23,21.4,21.51,21.31,21.45,695100,21.26
2014-07-24,21.64,22.14,21.64,22.03,1152700,21.84
2014-07-25,22.36,22.62,22.24,22.34,152700,22.14
2014-07-28,22.41,22.62,22.31,22.5,163400,22.3
2014-07-29,22.04,22.18,22.01,22.07,111300,21.88
2014-07-30,22,22.07,21.76,21.85,100400,21.66
2014-07-31,21.56,21.73,21.1,21.11,351500,20.92
2014-08-01,21.12,21.52,21,21,188600,20.82
2014-08-04,21.2,21.36,21.04,21.29,166700,21.1
2014-08-05,20.94,20.94,20.21,20.31,521700,20.13
2014-08-06,20.06,20.2,19.74,19.81,1319200,19.64
2014-08-07,19.95,20.06,19.51,19.53,471700,19.36
2014-08-08,19.45,19.48,19.15,19.36,667600,19.19
2014-08-11,19.49,19.76,19.42,19.61,550000,19.44
2014-08-12,19.9,20.13,19.85,20.09,1642500,19.91
2014-08-13,20.26,20.76,20.18,20.71,1200700,20.53
2014-08-14,20.65,20.75,20.52,20.7,343300,20.52
2014-08-15,20.75,20.89,20.01,20.64,446100,20.46
2014-08-18,20.28,20.28,20.01,20.28,233000,20.1
2014-08-19,20.36,20.41,20.21,20.26,114000,20.08
2014-08-20,20.29,20.71,20.29,20.7,193700,20.52
2014-08-21,20.79,21.03,20.79,20.91,212600,20.73
2014-08-22,21.14,21.34,20.88,20.9,125000,20.72
2014-08-25,21.05,21.36,20.9,21.26,299100,21.07
2014-08-26,21.25,21.62,21.25,21.4,148400,21.21
2014-08-27,21.52,21.52,21.25,21.43,132000,21.24
2014-08-28,21.11,21.35,20.9,21.31,648300,21.12
2014-08-29,21.3,21.37,21.09,21.36,258400,21.17
2014-09-02,20.94,21.41,20.55,20.85,705800,20.67
2014-09-03,21.11,21.12,20.85,20.93,183500,20.75
2014-09-04,20.99,21.27,20.99,21.1,253600,20.91
2014-09-05,21.37,21.41,21.12,21.35,461500,21.16
2014-09-08,21.24,21.34,20.98,21.02,1018000,20.84
2014-09-09,20.93,20.93,20.5,20.53,325900,20.35
2014-09-10,20.58,20.88,20.55,20.84,139800,20.66
2014-09-11,20.58,20.83,20.56,20.82,390700,20.64
2014-09-12,20.82,20.83,20.47,20.48,1025100,20.3
2014-09-15,20.51,20.51,20.38,20.43,189300,20.25
2014-09-16,20.1,20.3,19.89,19.95,1311400,19.77
2014-09-17,20.05,20.08,19.76,19.78,416400,19.61
2014-09-18,19.69,19.72,19.48,19.56,181200,19.39
2014-09-19,20.02,20.25,19.92,20,258400,19.82
2014-09-22,20.11,20.25,19.75,19.75,200600,19.58
2014-09-23,19.57,19.6,19.27,19.29,220000,19.12
2014-09-24,19.36,19.79,19.3,19.63,786700,19.46
2014-09-25,19.16,19.16,18.8,18.85,259100,18.68
2014-09-26,18.83,19.1,18.81,18.96,151900,18.79
2014-09-29,18.08,18.61,18.01,18.42,557800,18.26
2014-09-30,18.36,18.67,18.14,18.59,301900,18.43
2014-10-01,18.46,18.51,18.01,18.06,198200,17.9
2014-10-02,18.46,18.62,17.87,18.04,795500,17.88
2014-10-03,17.9,18.15,17.87,18,409300,17.84
2014-10-06,17.92,18.06,17.76,17.88,300200,17.72
2014-10-07,17.71,17.71,17.34,17.34,240800,17.19
2014-10-08,17.68,18.07,17.34,18.04,524000,17.88
2014-10-09,18.06,18.08,17.46,17.6,316700,17.45
2014-10-10,17.4,17.64,17.26,17.31,282300,17.16
2014-10-13,17.5,17.73,17.32,17.38,256200,17.23
2014-10-14,16.56,16.86,16.48,16.68,397300,16.53
2014-10-15,15.61,15.78,14.79,15.05,1357700,14.92
2014-10-16,15.12,15.7,15.06,15.58,686700,15.44
2014-10-17,16.35,16.79,16.35,16.63,594600,16.48
2014-10-20,16.58,16.75,16.44,16.73,768600,16.58
2014-10-21,17.24,17.7,17,17.6,551500,17.45
2014-10-22,17.54,17.57,16.94,16.94,282200,16.79
2014-10-23,17.26,17.35,17.04,17.28,131600,17.13
2014-10-24,17.27,17.38,17.17,17.34,111000,17.19
2014-10-27,16.75,16.85,16.35,16.84,356100,16.69
2014-10-28,16.97,17.23,16.87,17.21,324800,17.06
2014-10-29,16.44,16.67,16.05,16.1,353400,15.96
2014-10-30,15.93,16.11,15.65,15.89,408200,15.75
2014-10-31,15.97,16.14,15.6,15.7,247800,15.56
2014-11-03,15.98,16.2,15.82,16.13,219000,15.99
2014-11-04,16.58,16.58,16.07,16.17,229700,16.03
2014-11-05,16.38,16.48,16.32,16.42,517300,16.28
2014-11-06,16.44,16.65,16.24,16.26,139000,16.12
2014-11-07,15.6,15.75,15.47,15.67,395400,15.53
2014-11-10,15.41,15.51,15.35,15.41,1322500,15.27
2014-11-11,15.33,15.41,15.2,15.28,188800,15.15
2014-11-12,15.08,15.08,14.8,14.99,375800,14.86
2014-11-13,15.01,15.3,15.01,15.11,84600,14.98
2014-11-14,15.21,15.49,15.21,15.44,116900,15.3
2014-11-17,15.31,15.44,15.15,15.19,242700,15.06
2014-11-18,15.55,16.11,15.55,16.09,514100,15.95
2014-11-19,16.57,16.67,16.37,16.54,349700,16.39
2014-11-20,16.51,16.83,16.48,16.81,332900,16.66
2014-11-21,17.07,17.19,16.93,17.04,444700,16.89
2014-11-24,17.08,17.13,16.83,16.91,359500,16.76
2014-11-25,16.85,16.85,16.32,16.44,622400,16.3
2014-11-26,16.74,16.94,16.46,16.94,110000,16.79
2014-11-28,16.76,16.94,16.41,16.42,160100,16.28
2014-12-01,16.47,16.96,16.43,16.43,117200,16.29
2014-12-02,16.93,16.96,16.78,16.9,120400,16.75
2014-12-03,16.93,17.15,16.88,17.06,81000,16.91
2014-12-04,17.09,17.15,16.91,17.09,179100,16.94
2014-12-05,17.47,17.5,17.3,17.46,191600,17.31
2014-12-08,17.42,17.79,17.25,17.37,176500,17.22
2014-12-09,15.8,15.88,15.28,15.3,540600,15.17
2014-12-10,15.27,15.41,14.95,14.96,217400,14.83
2014-12-11,14.26,14.47,13.56,13.59,1087700,13.47
2014-12-12,14.01,14.24,13.66,13.78,411500,13.66
2014-12-15,14.24,14.69,13.81,13.82,235200,13.7
2014-12-16,14.32,15.01,14.25,14.78,931800,14.65
2014-12-17,14.63,15.47,14.62,15.47,1792900,15.33
2014-12-18,14.57,14.89,14.55,14.74,261200,14.61
2014-12-19,14.66,14.75,14.41,14.58,162200,14.45
2014-12-22,14.33,14.67,14.33,14.62,150900,14.49
2014-12-23,14.21,14.48,14.19,14.19,110900,14.07
2014-12-24,14.06,14.44,14.06,14.34,20300,14.21
2014-12-26,14.33,14.81,14.31,14.78,388200,14.65
2014-12-29,13.86,13.95,13.59,13.79,661900,13.79
2014-12-30,13.74,13.74,13.4,13.43,290600,13.43
2014-12-31,13.55,13.76,13.4,13.4,376000,13.4
2015-01-02,13.72,13.74,13.45,13.74,671900,13.74
2015-01-05,12.98,13,12.77,12.77,704900,12.77
2015-01-06,12.59,12.69,12.2,12.33,468100,12.33
2015-01-07,12.65,12.78,12.24,12.54,813700,12.54
2015-01-08,12.33,12.38,12.05,12.35,304100,12.35
2015-01-09,12.54,12.65,12.31,12.59,1160500,12.59
2015-01-12,12.99,13.15,12.86,12.96,994000,12.96
2015-01-13,13.43,13.44,12.96,13.24,383500,13.24
2015-01-14,13.13,13.3,12.87,13,325500,13
2015-01-15,12.95,13.1,12.7,12.8,187600,12.8
2015-01-16,12.4,12.81,12.23,12.72,292400,12.72
2015-01-20,12.8,12.8,12.31,12.32,522800,12.32
2015-01-21,12.21,12.62,12.21,12.6,563000,12.6
2015-01-22,12.31,12.5,12.26,12.43,602000,12.43
2015-01-23,13.04,13.32,12.73,13.06,1861600,13.06
