"Index","GXG.Open","GXG.High","GXG.Low","GXG.Close","GXG.Volume","GXG.Adjusted"
2009-02-09,15.65,15.65,15.45,15.45,800,6.64
2009-02-10,15.02,15.1,15,15,600,6.45
2009-02-11,15,15,15,15,0,6.45
2009-02-12,15,15,15,15,0,6.45
2009-02-13,15.24,15.24,15.24,15.24,200,6.55
2009-02-17,15.21,15.21,14.67,14.67,1000,6.31
2009-02-18,14.7,14.7,14.7,14.7,200,6.32
2009-02-19,14.48,14.82,14.48,14.82,1000,6.37
2009-02-20,14.45,14.45,14.1,14.1,600,6.06
2009-02-23,14,14,14,14,200,6.02
2009-02-24,13.68,13.68,13.68,13.68,400,5.88
2009-02-25,14.13,14.13,14.13,14.13,200,6.08
2009-02-26,14.13,14.13,14.13,14.13,0,6.08
2009-02-27,14.13,14.13,14.13,14.13,0,6.08
2009-03-02,14.13,14.13,14.13,14.13,0,6.08
2009-03-03,14.13,14.13,14.13,14.13,0,6.08
2009-03-04,14.34,14.34,14.34,14.34,200,6.17
2009-03-05,14.34,14.34,14.34,14.34,0,6.17
2009-03-06,14.34,14.34,14.34,14.34,0,6.17
2009-03-09,14.34,14.34,14.34,14.34,0,6.17
2009-03-10,14.68,14.68,14.68,14.68,200,6.31
2009-03-11,14.68,14.68,14.68,14.68,0,6.31
2009-03-12,14.68,14.68,14.68,14.68,0,6.31
2009-03-13,15.28,15.28,15.07,15.07,1600,6.48
2009-03-16,15.41,15.43,15.41,15.43,1400,6.64
2009-03-17,15.78,15.78,15.78,15.78,1000,6.79
2009-03-18,15.77,15.77,15.77,15.77,1000,6.78
2009-03-19,16.2,16.2,16.12,16.13,21000,6.94
2009-03-20,16.21,16.21,16.21,16.21,1000,6.97
2009-03-23,16.19,16.44,16.19,16.3,2000,7.01
2009-03-24,16.4,16.51,16.2,16.2,13800,6.97
2009-03-25,16.2,16.52,16,16.13,20200,6.94
2009-03-26,16.12,16.12,15.99,15.99,3200,6.88
2009-03-27,15.76,15.78,15.4,15.4,22200,6.62
2009-03-30,15.5,15.5,14.9,15.03,3800,6.46
2009-03-31,15.08,15.1,15.08,15.1,3400,6.49
2009-04-01,15.03,15.2,14.94,15.2,5000,6.54
2009-04-02,13.8,16.64,13.8,15.71,5000,6.76
2009-04-03,15.95,15.95,15.67,15.8,2600,6.79
2009-04-06,16.09,16.09,15.78,15.78,1800,6.79
2009-04-07,16.14,16.14,16,16,3600,6.88
2009-04-08,16.27,16.27,16.27,16.27,400,7
2009-04-09,16.24,16.26,16.24,16.26,400,6.99
2009-04-13,16.26,16.26,16.26,16.26,0,6.99
2009-04-14,16.32,16.47,15.96,16.26,3600,6.99
2009-04-15,16.53,16.53,16.37,16.37,800,7.04
2009-04-16,16.65,16.65,16.55,16.55,11800,7.12
2009-04-17,16.48,16.48,16.35,16.35,12000,7.03
2009-04-20,16.35,16.35,16.32,16.32,4400,7.02
2009-04-21,16.34,16.34,16.34,16.34,600,7.03
2009-04-22,16.35,16.35,16.21,16.21,1000,6.97
2009-04-23,16.8,17.01,16.8,17.01,3000,7.32
2009-04-24,17.09,17.09,17,17,1200,7.31
2009-04-27,17.27,17.27,17.26,17.27,1000,7.43
2009-04-28,17.15,17.15,17.15,17.15,1200,7.38
2009-04-29,17.26,17.45,16.81,17.45,50800,7.5
2009-04-30,17.8,17.94,17.8,17.94,14800,7.71
2009-05-01,17.79,17.79,17.7,17.7,1400,7.61
2009-05-04,18.05,18.05,18.05,18.05,400,7.76
2009-05-05,18.42,18.42,18.42,18.42,1000,7.92
2009-05-06,19.81,19.81,18.66,18.66,4200,8.02
2009-05-07,19.81,19.81,18.97,19,6400,8.17
2009-05-08,19.35,19.5,19.35,19.5,8600,8.39
2009-05-11,19.67,19.67,19.1,19.1,20400,8.21
2009-05-12,19.55,19.55,19.55,19.55,1000,8.41
2009-05-13,19.13,19.16,19.01,19.01,2400,8.18
2009-05-14,19.63,19.63,19.01,19.14,6800,8.23
2009-05-15,19.26,19.43,19.25,19.43,3000,8.36
2009-05-18,19.58,19.62,19.3,19.3,5800,8.3
2009-05-19,19.67,19.67,19.67,19.67,3800,8.46
2009-05-20,21.6,21.6,19,20.48,4000,8.81
2009-05-21,20.6,20.6,20.11,20.11,600,8.65
2009-05-22,19.13,20.2,19.13,20,5600,8.6
2009-05-26,20,20.41,20,20.29,1200,8.73
2009-05-27,20.11,20.28,20,20,4800,8.6
2009-05-28,20.56,20.56,20.5,20.5,1600,8.82
2009-05-29,20.86,20.91,20.86,20.91,1200,8.99
2009-06-01,21,21.49,21,21.4,5400,9.2
2009-06-02,22.2,22.31,22.05,22.05,3200,9.48
2009-06-03,21.9,22.04,21.76,21.76,3200,9.36
2009-06-04,22.1,22.14,21,22.14,3200,9.52
2009-06-05,22.22,22.36,22.2,22.36,800,9.62
2009-06-08,22.36,22.36,21.89,21.9,3400,9.42
2009-06-09,22.37,22.37,22.37,22.37,1600,9.62
2009-06-10,22.5,22.5,22.45,22.45,800,9.65
2009-06-11,22.79,22.83,22.53,22.83,2600,9.82
2009-06-12,23.3,23.38,23,23.3,32800,10.02
2009-06-15,23.32,23.41,23,23,5800,9.89
2009-06-16,23.59,23.63,22.8,22.8,7000,9.8
2009-06-17,22.56,22.56,21.54,22.1,19200,9.5
2009-06-18,22.6,22.62,22.4,22.62,4200,9.73
2009-06-19,22.75,22.75,21.3,22.73,7200,9.77
2009-06-22,22.64,22.64,22.05,22.05,3200,9.48
2009-06-23,23.5,23.5,21.53,22.18,13400,9.54
2009-06-24,22.31,22.31,21.44,21.44,5800,9.22
2009-06-25,21.91,22.12,21,22.12,9800,9.51
2009-06-26,22.96,22.96,22.18,22.35,5200,9.61
2009-06-29,22.53,22.53,22.53,22.53,1600,9.69
2009-06-30,22.43,22.65,22.43,22.65,2200,9.74
2009-07-01,23,23.47,22.77,23.47,4200,10.09
2009-07-02,23.35,23.64,23,23.64,10600,10.17
2009-07-06,23.28,23.43,23.28,23.43,10200,10.08
2009-07-07,23.36,23.5,23.18,23.18,6400,9.97
2009-07-08,23.38,23.38,22.95,22.95,7000,9.87
2009-07-09,23.73,23.73,22.38,22.54,9600,9.69
2009-07-10,22.23,22.23,22.21,22.21,2200,9.55
2009-07-13,20.43,22.5,20.43,22.5,2600,9.68
2009-07-14,23.13,24.18,23.13,24.18,9200,10.4
2009-07-15,25.17,25.17,23.65,23.65,19800,10.17
2009-07-16,23.55,23.59,23.55,23.55,2000,10.13
2009-07-17,23.81,24.32,23.81,24.2,13000,10.41
2009-07-20,25.56,25.56,24.01,24.83,15400,10.68
2009-07-21,23.01,24.91,23.01,24.91,4800,10.71
2009-07-22,24.79,25.01,24.74,24.98,8600,10.74
2009-07-23,25.12,26.09,25.12,26.05,13000,11.2
2009-07-24,25.53,25.67,25.45,25.67,3600,11.04
2009-07-27,26.2,26.2,25.36,25.36,10000,10.91
2009-07-28,25.73,26.09,24.81,25.06,13800,10.78
2009-07-29,24,24.04,23.44,24,22600,10.32
2009-07-30,24.74,24.74,24.43,24.45,4400,10.51
2009-07-31,24.77,24.87,24.72,24.72,2600,10.63
2009-08-03,25.19,25.52,25.1,25.37,20600,10.91
2009-08-04,24.52,25.47,24.52,25.2,8800,10.84
2009-08-05,25.47,25.47,25.35,25.35,2000,10.9
2009-08-06,25.47,25.78,25.4,25.67,9000,11.04
2009-08-07,25.88,26.85,25.62,25.96,6800,11.16
2009-08-10,25.97,25.97,25.72,25.75,2600,11.07
2009-08-11,27.06,27.06,25.23,25.25,2400,10.86
2009-08-12,25.23,25.35,24.84,24.84,9600,10.68
2009-08-13,25.19,25.7,25.19,25.7,3800,11.05
2009-08-14,25.86,25.86,25.48,25.62,1600,11.02
2009-08-17,24.75,25.32,24.75,24.8,6600,10.67
2009-08-18,25.04,25.06,24,24.85,20200,10.69
2009-08-19,25.01,25.26,25.01,25.26,2600,10.86
2009-08-20,25.7,25.7,25.67,25.69,2200,11.05
2009-08-21,25.01,26.19,25.01,25.66,32200,11.03
2009-08-24,26.28,26.5,25.71,25.87,10200,11.13
2009-08-25,26.46,26.46,26.08,26.18,4600,11.26
2009-08-26,26.21,26.21,25.57,25.96,13000,11.16
2009-08-27,24.38,26.33,24.38,26.33,12200,11.32
2009-08-28,26.4,26.4,26.08,26.19,13200,11.26
2009-08-31,25.9,26.19,25.84,25.9,4000,11.14
2009-09-01,25.9,26.08,24.01,24.27,34800,10.44
2009-09-02,23,25.34,23,25.1,7800,10.79
2009-09-03,26.01,26.01,25.46,25.46,2400,10.95
2009-09-04,25.46,25.46,25.46,25.46,0,10.95
2009-09-08,26.35,26.5,25.85,26.5,12600,11.4
2009-09-09,27.42,27.42,26.63,26.68,7800,11.47
2009-09-10,26.75,26.75,26.68,26.68,1800,11.47
2009-09-11,27.29,27.29,26.94,26.99,1400,11.61
2009-09-14,27.16,27.35,26.93,27,7800,11.61
2009-09-15,27.08,27.09,26.85,27,5600,11.61
2009-09-16,27,27.88,27,27.83,9200,11.97
2009-09-17,26.86,27.93,26.86,27.58,1600,11.86
2009-09-18,27.93,28.01,27.92,27.98,6800,12.03
2009-09-21,28.19,28.86,27.59,28.2,14000,12.13
2009-09-22,29.45,29.45,29.06,29.1,8200,12.51
2009-09-23,29.76,29.76,29.38,29.38,8800,12.63
2009-09-24,30.46,30.46,29.1,29.25,12800,12.58
2009-09-25,29.41,29.68,29.23,29.67,5800,12.76
2009-09-28,30.04,30.65,29.68,30.57,36200,13.15
2009-09-29,30.73,30.9,30.28,30.46,34800,13.1
2009-09-30,30.57,30.57,30.02,30.25,4800,13.01
2009-10-01,30.76,30.8,29.82,29.82,15000,12.82
2009-10-02,29.78,30.24,29.5,30.22,15200,13
2009-10-05,30.54,30.64,30.24,30.6,25200,13.16
2009-10-06,30.89,31.4,30.67,31.03,21800,13.34
2009-10-07,32.02,32.02,31.01,31.28,10000,13.45
2009-10-08,32.4,32.4,31.4,31.84,32000,13.69
2009-10-09,31.91,31.91,31.55,31.62,12800,13.6
2009-10-12,32.02,32.2,31.84,31.97,33000,13.75
2009-10-13,31.86,31.88,31.47,31.68,20800,13.62
2009-10-14,31.96,31.98,31.45,31.45,4400,13.52
2009-10-15,30.84,30.94,29.96,30.65,37400,13.18
2009-10-16,30.02,30.85,29.73,30.85,21000,13.27
2009-10-19,30.85,32.04,30.8,31.85,38400,13.7
2009-10-20,31.04,31.05,30.39,30.61,135600,13.16
2009-10-21,30.82,32.06,29.13,30.5,16600,13.12
2009-10-22,29.54,30.4,29.47,30.08,26000,12.94
2009-10-23,29.85,30.03,29.53,29.9,39600,12.86
2009-10-26,28.64,30.22,28.64,29.98,8600,12.89
2009-10-27,29.17,29.65,28.32,28.5,26400,12.26
2009-10-28,28.3,28.3,26.99,27.19,20800,11.69
2009-10-29,26.15,28.37,26.15,28.37,12800,12.2
2009-10-30,28.5,28.5,27.9,27.93,8000,12.01
2009-11-02,27.91,28.05,27.42,27.42,5800,11.79
2009-11-03,26.56,27.33,26.56,27.2,3800,11.7
2009-11-04,27.11,28.48,27.11,28.48,54400,12.25
2009-11-05,28.74,28.8,28.02,28.62,25600,12.31
2009-11-06,28.5,28.7,28.5,28.65,4400,12.32
2009-11-09,29.52,29.52,28.89,28.97,12000,12.46
2009-11-10,29.41,29.5,29.41,29.48,2600,12.68
2009-11-11,29.19,29.5,29,29,4400,12.47
2009-11-12,28.8,29.2,27.63,29.08,2800,12.51
2009-11-13,29.5,29.5,29.32,29.32,2000,12.61
2009-11-16,29.62,29.66,29.42,29.42,14000,12.65
2009-11-17,29.63,29.78,29.6,29.78,2800,12.81
2009-11-18,29.52,29.56,29.45,29.45,1200,12.66
2009-11-19,30,30,29.33,29.33,1600,12.61
2009-11-20,29.39,29.39,29.2,29.2,3400,12.56
2009-11-23,29.28,29.82,29.28,29.59,7200,12.72
2009-11-24,29.29,29.58,29.27,29.58,4800,12.72
2009-11-25,29.54,29.71,29.54,29.71,2400,12.78
2009-11-27,29.44,29.44,29.44,29.44,2000,12.66
2009-11-30,29.5,29.56,28.79,29.36,13600,12.63
2009-12-01,29.71,29.94,29.71,29.93,5200,12.87
2009-12-02,29.61,29.71,29.61,29.71,1600,12.78
2009-12-03,30,30,29.72,29.97,12200,12.89
2009-12-04,31.13,31.13,28.24,29.61,16200,12.73
2009-12-07,30.5,30.5,29.99,30.07,4200,12.93
2009-12-08,30.3,30.3,29.9,30.24,4000,13
2009-12-09,30.13,30.13,30.1,30.12,1400,12.95
2009-12-10,30.19,30.19,30.19,30.19,400,12.98
2009-12-11,29.99,30.19,29.55,30.19,3400,12.98
2009-12-14,30.5,30.5,29.82,30.19,12600,12.98
2009-12-15,29.77,30.23,29.09,29.97,4800,12.89
2009-12-16,30.85,30.85,29.67,30.27,6000,13.02
2009-12-17,30.5,30.5,30.17,30.29,3400,13.03
2009-12-18,30.5,30.5,30.12,30.25,9600,13.01
2009-12-21,29.79,30,29.79,29.93,1200,12.87
2009-12-22,29.69,29.8,29.03,29.11,7000,12.52
2009-12-23,29.14,30.5,29.14,29.75,7400,12.79
2009-12-24,29.8,30.86,28.84,29.35,17800,12.62
2009-12-28,29.5,29.8,29.39,29.6,9200,12.73
2009-12-29,29.6,29.6,28.11,28.26,4200,12.6
2009-12-30,28.41,28.41,27.14,27.88,44600,12.43
2009-12-31,28.5,28.5,28.19,28.32,106800,12.63
2010-01-04,28.58,28.99,28.34,28.39,6400,12.66
2010-01-05,29.66,29.66,29,29.14,6600,13
2010-01-06,29.4,29.4,29.16,29.23,4600,13.04
2010-01-07,29.45,29.72,29.35,29.54,9800,13.17
2010-01-08,29.54,29.62,29.54,29.57,2000,13.19
2010-01-11,30.23,30.47,30.11,30.13,7800,13.44
2010-01-12,29.72,29.98,29.72,29.8,2200,13.29
2010-01-13,29.76,30.02,29.76,30,2200,13.38
2010-01-14,30.03,30.03,29.97,29.97,2200,13.37
2010-01-15,29.99,30.17,29.76,29.78,6600,13.28
2010-01-19,29.72,30.8,29.72,30.7,4600,13.69
2010-01-20,30.32,30.32,29.72,30.08,7600,13.42
2010-01-21,30.21,30.21,28.73,28.9,8000,12.89
2010-01-22,28.47,29.08,28.47,28.85,2200,12.87
2010-01-25,29.78,29.78,28.93,28.93,6800,12.9
2010-01-26,28.68,28.68,28.68,28.68,200,12.79
2010-01-27,28.97,29.8,28.84,29.67,13400,13.23
2010-01-28,29.5,29.5,28.93,28.93,2600,12.9
2010-01-29,29.41,29.41,28.95,29.25,3600,13.05
2010-02-01,29.49,30.07,29.49,29.8,5200,13.29
2010-02-02,30.07,30.83,29.7,30.45,48800,13.58
2010-02-03,30.05,30.37,29.76,29.84,63600,13.31
2010-02-04,29.29,29.53,28.82,29.39,15000,13.11
2010-02-05,28.41,28.61,27.53,27.75,62600,12.38
2010-02-08,27.71,28.36,27.71,27.82,2000,12.41
2010-02-09,28.17,28.94,28.17,28.65,11400,12.78
2010-02-10,29.63,29.63,29,29,1000,12.93
2010-02-11,29.79,29.94,29.6,29.66,2400,13.23
2010-02-12,30.06,30.32,29.96,30.32,11200,13.52
2010-02-16,31.26,31.26,30.38,30.91,18000,13.79
2010-02-17,30.9,31.07,30.62,30.73,27800,13.71
2010-02-18,30.92,31.5,30.61,30.98,11400,13.82
2010-02-19,30.97,31.59,30.52,31.08,52400,13.86
2010-02-22,31.76,31.76,31,31.01,24000,13.83
2010-02-23,31.01,31.13,30.86,31.1,4600,13.87
2010-02-24,31.06,31.42,30.5,31.24,5800,13.93
2010-02-25,30.7,30.97,30.7,30.97,800,13.81
2010-02-26,30.5,31.48,30.5,31.48,2400,14.04
2010-03-01,31.55,31.95,31.32,31.65,16400,14.12
2010-03-02,32.06,32.98,31.93,32.08,36800,14.31
2010-03-03,31.98,32.25,31.5,32.05,23000,14.29
2010-03-04,31.6,32.14,31.55,31.64,18600,14.11
2010-03-05,32.12,32.75,32.12,32.75,9600,14.61
2010-03-08,33,33.26,32.1,32.84,43000,14.65
2010-03-09,32.71,32.78,32.06,32.72,13800,14.59
2010-03-10,32.82,32.82,32.38,32.58,13800,14.53
2010-03-11,32.45,32.98,32.45,32.8,14200,14.63
2010-03-12,32.9,32.9,32.37,32.42,14000,14.46
2010-03-15,32.13,32.39,31.72,32,36200,14.27
2010-03-16,32.26,32.56,31.5,32.56,22800,14.52
2010-03-17,33.06,33.06,32.13,32.66,16400,14.57
2010-03-18,33,33.25,32.66,32.79,26600,14.62
2010-03-19,32.18,33.04,32.12,32.18,21600,14.35
2010-03-22,32.19,32.19,31.65,31.65,7800,14.12
2010-03-23,31.76,32.08,31.5,31.86,90400,14.21
2010-03-24,32,32,31.02,31.58,34200,14.08
2010-03-25,32.05,32.05,31.41,31.99,11800,14.27
2010-03-26,32.16,32.16,31.78,31.94,8600,14.25
2010-03-29,32.4,32.4,31.79,31.87,10000,14.21
2010-03-30,32.2,32.2,31.93,32.17,7400,14.35
2010-03-31,32.27,32.3,31.92,32,26600,14.27
2010-04-01,32.36,32.72,32.36,32.5,8200,14.49
2010-04-05,32.85,32.85,32.22,32.63,19200,14.55
2010-04-06,32.78,33.1,32.41,33.08,68400,14.75
2010-04-07,33.02,33.08,32.47,33.08,1600,14.75
2010-04-08,32.24,33.07,32.24,32.87,26600,14.66
2010-04-09,33.08,33.24,32.77,33.01,19400,14.72
2010-04-12,32.66,33.32,32.5,33,23000,14.72
2010-04-13,32.51,32.98,32.44,32.44,17000,14.47
2010-04-14,32.56,33,32.51,32.99,8600,14.71
2010-04-15,32.48,33.2,32.48,32.85,23400,14.65
2010-04-16,32.51,33.1,32.4,32.4,15600,14.45
2010-04-19,32.15,32.42,31.9,32.13,27800,14.33
2010-04-20,32.01,32.47,31.58,32.3,8400,14.41
2010-04-21,32.14,32.25,31.97,32.25,26200,14.38
2010-04-22,32.5,32.59,32.13,32.59,16600,14.54
2010-04-23,32.59,33.1,32.45,33.1,24200,14.76
2010-04-26,33.24,33.38,32.74,33.37,27800,14.88
2010-04-27,32.59,32.98,32.49,32.5,17400,14.49
2010-04-28,32.95,32.95,32.4,32.45,5600,14.47
2010-04-29,32.92,32.95,32.84,32.92,9400,14.68
2010-04-30,33.04,33.5,32.64,32.74,32000,14.6
2010-05-03,32.74,33.16,32.32,32.88,8400,14.66
2010-05-04,32.53,33.2,32.1,32.23,17600,14.37
2010-05-05,31.68,32.29,31.39,31.39,51000,14
2010-05-06,31.43,31.43,29.79,30.15,26000,13.45
2010-05-07,29.5,31.06,29,30.15,48200,13.45
2010-05-10,31.15,33,30.75,31.59,23200,14.09
2010-05-11,31.55,32.07,31.01,32,9800,14.27
2010-05-12,32.17,32.26,31.46,32,8400,14.27
2010-05-13,31.75,32.75,31.75,32.35,12000,14.43
2010-05-14,32,32.33,32,32.19,4600,14.36
2010-05-17,31.32,32.1,31.32,31.95,12000,14.25
2010-05-18,31.4,32,31.02,31.75,6600,14.16
2010-05-19,30.83,31.04,30.31,30.46,8400,13.59
2010-05-20,29.73,30.5,29.55,30.29,19400,13.51
2010-05-21,28.95,30.75,28.95,29.93,15200,13.35
2010-05-24,30.64,31,30.11,31,6400,13.83
2010-05-25,29.43,30.41,28.66,29.88,16400,13.33
2010-05-26,30.87,31.33,30.39,30.67,17800,13.68
2010-05-27,31.67,31.84,31.32,31.79,88800,14.18
2010-05-28,31.79,31.79,31.39,31.39,1400,14
2010-06-01,31.73,31.97,30.88,31.83,20200,14.2
2010-06-02,31.78,32.59,31.78,32.51,17800,14.5
2010-06-03,32.61,32.82,32.31,32.43,12800,14.46
2010-06-04,32.43,32.43,32.43,32.43,0,14.46
2010-06-07,32.29,32.33,31.54,31.54,86200,14.07
2010-06-08,31.28,32,31.28,31.69,12800,14.13
2010-06-09,32.45,32.45,32.45,32.45,400,14.47
2010-06-10,32.78,32.98,32.61,32.95,4400,14.7
2010-06-11,32.74,33.33,32.74,33.33,10600,14.87
2010-06-14,33.33,33.55,33.03,33.03,10400,14.73
2010-06-15,33.03,33.5,33.03,33.41,5200,14.9
2010-06-16,33.55,33.83,33.47,33.83,2600,15.09
2010-06-17,33.93,34.25,33.93,34.25,8000,15.28
2010-06-18,34.16,34.25,34,34.2,5800,15.25
2010-06-21,34.5,34.83,34.41,34.62,31400,15.44
2010-06-22,34.39,34.88,33.95,33.97,20600,15.15
2010-06-23,34.52,34.67,33.84,34.62,4400,15.44
2010-06-24,34.43,34.59,33.96,33.96,24400,15.15
2010-06-25,34.62,34.62,34.05,34.4,3600,15.34
2010-06-28,35.45,35.45,34.02,34.02,15600,15.17
2010-06-29,33.6,33.81,33.41,33.44,58200,14.91
2010-06-30,33.67,34.06,33.4,33.4,5600,14.9
2010-07-01,33.46,33.7,33.15,33.47,80600,14.93
2010-07-02,33.7,35,33.62,33.85,75000,15.1
2010-07-06,34.45,34.61,33.94,34.19,38800,15.25
2010-07-07,34.13,34.3,33.62,34.3,31800,15.3
2010-07-08,34.69,34.97,34.3,34.97,54200,15.6
2010-07-09,35,35.28,34.75,35.05,22600,15.63
2010-07-12,35.56,35.67,35,35.39,485800,15.78
2010-07-13,35.9,35.99,35.5,35.6,69000,15.88
2010-07-14,35.81,36.06,35.5,36.06,219600,16.08
2010-07-15,35.64,36.46,35.49,36.42,60200,16.24
2010-07-16,36.68,36.68,35.97,36.13,171400,16.11
2010-07-19,36.4,36.45,36.08,36.2,18200,16.15
2010-07-20,36.34,36.85,35.99,36.8,121400,16.41
2010-07-21,37.06,37.06,36.13,36.75,84600,16.39
2010-07-22,36.88,37.34,36.88,37.34,109600,16.65
2010-07-23,37.31,37.66,36.91,37.66,119200,16.8
2010-07-26,38.31,38.31,37.71,38.11,104600,17
2010-07-27,38.46,38.78,38.38,38.72,135800,17.27
2010-07-28,39.26,39.26,38.03,38.46,174800,17.15
2010-07-29,38.46,38.71,37.58,37.77,72800,16.85
2010-07-30,37.87,38.3,37.56,38.18,32800,17.03
2010-08-02,38.67,38.91,38.33,38.58,194200,17.21
2010-08-03,38.3,39.14,38.15,39.03,183200,17.41
2010-08-04,39.02,39.45,38.94,39.45,276800,17.59
2010-08-05,39.08,39.31,38.75,39.12,271600,17.45
2010-08-06,39,39.17,38.66,39.01,138800,17.4
2010-08-09,39.09,39.22,38.81,39.14,143400,17.46
2010-08-10,38.98,39.13,38.49,39.03,63600,17.41
2010-08-11,38.05,38.51,37.33,38.32,168800,17.09
2010-08-12,37.22,38.25,37.22,37.88,69800,16.89
2010-08-13,37.98,38.37,37.71,38.04,85600,16.97
2010-08-16,37.92,38.38,37.92,38.23,96000,17.05
2010-08-17,38.48,38.96,38.45,38.83,105800,17.32
2010-08-18,39,39.05,38.64,38.88,84200,17.34
2010-08-19,38.56,39.02,38.54,38.93,83600,17.36
