"Index","GXG.Open","GXG.High","GXG.Low","GXG.Close","GXG.Volume","GXG.Adjusted"
2010-08-20,38.9,39.03,38.51,39.02,41200,17.4
2010-08-23,39.86,39.86,39.2,39.25,112200,17.51
2010-08-24,39.16,39.6,38.8,39.57,103600,17.65
2010-08-25,39.5,39.55,39.01,39.5,94800,17.62
2010-08-26,39.73,39.95,39.57,39.69,124600,17.7
2010-08-27,40.04,40.33,39.6,40.22,128600,17.94
2010-08-30,40.75,40.75,39.96,40.06,110600,17.87
2010-08-31,40,40.96,39.8,40.96,378400,18.27
2010-09-01,41.24,42.2,41.17,42.15,280000,18.8
2010-09-02,42.4,42.45,41.28,41.4,358800,18.46
2010-09-03,41.88,42.09,41.34,41.88,225000,18.68
2010-09-07,42.3,42.35,41.63,42.03,213000,18.75
2010-09-08,42.26,42.94,42.15,42.91,440200,19.14
2010-09-09,43.21,43.41,42.44,42.79,474600,19.08
2010-09-10,43.03,43.08,42.03,42.5,165600,18.95
2010-09-13,42.78,42.82,42.22,42.59,314400,19
2010-09-14,42.6,42.71,42.36,42.56,171400,18.98
2010-09-15,42.41,42.41,41.65,41.95,221000,18.71
2010-09-16,41.57,41.87,41.43,41.79,138800,18.64
2010-09-17,41.91,41.98,41.37,41.89,253400,18.68
2010-09-20,41.77,42.77,41.77,42.63,361600,19.01
2010-09-21,42.64,42.85,42.38,42.52,270200,18.96
2010-09-22,42.78,42.8,41.96,42.25,167200,18.84
2010-09-23,41.84,42.28,41.41,41.56,151800,18.54
2010-09-24,42.04,42.08,41.71,41.87,191600,18.67
2010-09-27,41.74,42.23,41.74,42.08,189400,18.77
2010-09-28,42.24,43.45,41.96,43.41,289400,19.36
2010-09-29,43.48,44.07,43.43,44.02,392600,19.63
2010-09-30,44.15,44.33,43.56,43.95,327400,19.6
2010-10-01,43.57,44.18,43.57,43.84,219600,19.55
2010-10-04,43.32,43.99,43.32,43.78,508800,19.53
2010-10-05,43.8,44.78,43.75,44.75,551600,19.96
2010-10-06,44.75,45.58,44.73,45.43,397800,20.26
2010-10-07,45.72,45.72,44.83,45.01,197200,20.07
2010-10-08,44.98,45.63,44.63,45.59,117400,20.33
2010-10-11,45.74,46.05,45.64,45.93,263800,20.48
2010-10-12,45.96,46.42,45.8,46.38,464800,20.69
2010-10-13,46.43,46.86,46.32,46.72,400200,20.84
2010-10-14,46.74,46.75,45.64,45.93,325800,20.48
2010-10-15,45.88,46.03,45,45.7,259000,20.38
2010-10-18,45.64,46.1,45.58,46.08,90000,20.55
2010-10-19,45.26,45.78,45.12,45.57,268000,20.32
2010-10-20,45.55,46.11,45.55,46.11,114200,20.56
2010-10-21,46.27,46.42,45.96,46.39,387400,20.69
2010-10-22,46.4,46.61,45.87,46.58,401400,20.77
2010-10-25,46.9,47,46.02,46.06,614800,20.54
2010-10-26,46.19,46.19,45.1,45.5,427000,20.29
2010-10-27,45.2,45.21,43.48,45.14,532000,20.13
2010-10-28,45.42,45.5,45.12,45.41,160000,20.25
2010-10-29,45.51,46.18,45.28,46.02,198400,20.52
2010-11-01,46.07,46.71,46.07,46.41,290600,20.7
2010-11-02,46.48,46.55,46.22,46.53,359600,20.75
2010-11-03,46.62,46.88,46.4,46.81,249000,20.88
2010-11-04,47.28,47.83,47.28,47.69,347400,21.27
2010-11-05,47.84,47.99,47.44,47.69,199200,21.27
2010-11-08,47.68,47.68,47.02,47.35,199600,21.12
2010-11-09,47.23,47.45,46.34,46.59,291600,20.78
2010-11-10,46.48,46.5,44.83,45.94,439800,20.49
2010-11-11,45.31,45.57,44.27,44.46,327000,19.83
2010-11-12,44.05,44.14,42.51,42.96,607200,19.16
2010-11-15,42.99,43.42,42.91,42.91,431200,19.14
2010-11-16,42.45,42.73,40.2,40.95,1071200,18.26
2010-11-17,41.34,42.49,41.21,42.23,459800,18.83
2010-11-18,43.29,43.98,42.87,43.01,203600,19.18
2010-11-19,42.9,42.9,41.96,42.05,193800,18.75
2010-11-22,41.9,42.14,41.58,42.13,190800,18.79
2010-11-23,41.47,41.47,40.71,41.13,149600,18.34
2010-11-24,41.17,41.99,41.17,41.9,143200,18.69
2010-11-26,41.65,41.65,40.69,40.89,38400,18.24
2010-11-29,40.9,40.9,40.23,40.81,726600,18.2
2010-11-30,40.2,41.03,40.06,41.03,624000,18.3
2010-12-01,41.57,41.92,41.12,41.89,1181000,18.68
2010-12-02,42.05,42.77,41.7,42.67,368200,19.03
2010-12-03,42.82,43.34,42.61,42.96,220200,19.16
2010-12-06,42.86,43.4,42.8,43.25,108400,19.29
2010-12-07,44.04,44.27,42.78,42.83,77400,19.1
2010-12-08,42.97,43.23,42.5,42.97,96600,19.16
2010-12-09,43.21,43.21,42.32,42.42,232200,18.92
2010-12-10,42.35,43.45,42.17,43.42,310400,19.37
2010-12-13,43.6,43.6,42.76,42.94,157000,19.15
2010-12-14,42.93,43.33,42.8,42.88,107200,19.12
2010-12-15,42.94,42.94,42.15,42.16,92600,18.8
2010-12-16,42.31,42.34,41.79,42.15,250800,18.8
2010-12-17,42.01,42.24,41.93,41.96,70800,18.71
2010-12-20,42.11,42.11,41.54,41.61,237800,18.56
2010-12-21,41.83,41.95,41.56,41.81,71400,18.65
2010-12-22,41.88,42.56,41.83,42.52,65400,18.96
2010-12-23,42.56,42.58,42.27,42.41,61800,18.91
2010-12-27,42.24,42.7,42.05,42.21,137200,18.83
2010-12-28,41.88,41.88,41,41.02,141800,18.29
2010-12-29,40.83,41.92,40.74,41.71,260800,18.8
2010-12-30,42.13,42.54,42,42.09,94800,18.97
2010-12-31,42.5,42.56,42.1,42.53,89000,19.16
2011-01-03,42.79,42.79,41.95,41.98,153600,18.92
2011-01-04,41.93,42.08,41.6,41.9,136000,18.88
2011-01-05,41.63,42.41,41.63,42.22,111600,19.02
2011-01-06,42.35,42.35,41.75,41.82,162200,18.84
2011-01-07,41.91,42.28,41.26,41.28,254800,18.6
2011-01-10,41.26,41.36,40.62,40.96,324200,18.46
2011-01-11,41.58,41.9,41.4,41.77,219200,18.82
2011-01-12,42.37,42.5,42.3,42.36,135000,19.09
2011-01-13,42.44,42.75,42.36,42.57,247400,19.18
2011-01-14,42.51,42.62,42.34,42.45,43200,19.13
2011-01-18,42.53,42.75,42.4,42.45,131800,19.13
2011-01-19,42.74,42.9,41.99,41.99,222800,18.92
2011-01-20,42.11,42.11,41.25,41.78,73000,18.83
2011-01-21,41.98,42.5,41.98,42.26,104400,19.04
2011-01-24,41.92,42.39,41.92,42.31,212000,19.07
2011-01-25,41.8,42.38,41.64,41.99,98600,18.92
2011-01-26,42,42.22,41.76,42,124400,18.93
2011-01-27,42.1,42.25,41.89,42.02,86600,18.93
2011-01-28,42.07,42.2,41.45,41.54,119000,18.72
2011-01-31,41.67,41.93,41.59,41.86,157000,18.86
2011-02-01,41.91,42.3,41.88,41.93,134800,18.89
2011-02-02,42.11,42.11,41.48,41.48,143800,18.69
2011-02-03,41.22,41.52,40.88,40.89,198400,18.43
2011-02-04,40.89,41.15,40.02,40.13,137800,18.08
2011-02-07,40.16,40.34,39.41,39.68,294800,17.88
2011-02-08,39.7,39.8,39.4,39.52,218800,17.81
2011-02-09,40.06,40.12,39.51,40.11,139600,18.07
2011-02-10,39.65,39.88,38.87,39.16,731800,17.65
2011-02-11,39.38,39.77,39.3,39.5,130000,17.8
2011-02-14,39.62,39.74,39.25,39.25,92200,17.69
2011-02-15,39.62,39.75,39.05,39.25,116000,17.69
2011-02-16,39.04,39.36,38.91,39,55600,17.57
2011-02-17,39.24,39.4,38.98,39.25,92200,17.69
2011-02-18,39.13,39.4,38.5,38.65,217800,17.42
2011-02-22,38.48,38.93,38.36,38.54,211000,17.37
2011-02-23,38.7,39.75,38.7,39.59,136200,17.84
2011-02-24,39.65,40.02,39.62,39.72,63800,17.9
2011-02-25,39.68,40,39.68,40,97400,18.02
2011-02-28,39.98,40.66,39.98,40.55,59200,18.27
2011-03-01,40.72,40.94,40.56,40.84,84800,18.4
2011-03-02,40.85,40.85,40.33,40.76,55600,18.37
2011-03-03,41.11,41.75,40.84,41.52,151400,18.71
2011-03-04,41.77,42.02,41.6,41.85,53000,18.86
2011-03-07,42.2,42.3,41.65,41.76,199800,18.82
2011-03-08,41.64,41.65,41.14,41.35,88600,18.63
2011-03-09,41.35,41.73,41.32,41.52,58000,18.71
2011-03-10,41.42,41.42,40.58,40.64,71400,18.31
2011-03-11,40.52,40.52,39.06,39.94,102400,18
2011-03-14,39.35,39.49,38.9,39.35,125200,17.73
2011-03-15,38.22,38.78,37.91,38.24,173200,17.23
2011-03-16,38.02,38.62,37.71,37.9,175400,17.08
2011-03-17,38.99,40.22,38.97,40.09,109000,18.07
2011-03-18,40.79,40.86,40.29,40.72,69200,18.35
2011-03-21,41.13,41.16,40.56,40.92,378000,18.44
2011-03-22,41.01,41.01,40.43,40.85,52600,18.41
2011-03-23,40.61,41.01,40.53,40.92,92000,18.44
2011-03-24,40.96,41.23,40.83,40.99,31000,18.47
2011-03-25,41.21,41.21,40.52,40.63,68400,18.31
2011-03-28,40.55,40.68,40.2,40.25,24200,18.14
2011-03-29,40.01,40.33,39.73,39.76,71800,17.92
2011-03-30,39.95,40.21,39.9,40.05,50200,18.05
2011-03-31,40.16,40.55,40.1,40.5,105200,18.25
2011-04-01,40.89,40.92,40.55,40.83,113200,18.4
2011-04-04,40.61,41,40.56,40.81,161000,18.39
2011-04-05,40.54,41.48,40.54,41.42,122600,18.66
2011-04-06,41.75,42,41.56,41.68,163200,18.78
2011-04-07,41.74,41.74,41.3,41.3,87000,18.61
2011-04-08,41.97,41.98,41.55,41.82,152600,18.84
2011-04-11,41.83,41.83,41.14,41.22,59800,18.57
2011-04-12,20.5,20.63,20.26,20.32,78300,18.31
2011-04-13,20.63,20.67,20.26,20.48,139100,18.46
2011-04-14,20.48,20.6,20.4,20.6,121800,18.57
2011-04-15,20.4,20.55,20.4,20.49,77800,18.47
2011-04-18,20.35,20.54,20.28,20.36,69400,18.35
2011-04-19,20.44,20.55,20.36,20.52,21600,18.49
2011-04-20,20.81,21.05,20.75,21.04,90100,18.96
2011-04-21,21.01,21.28,21,21.22,137400,19.12
2011-04-25,21.3,21.3,21,21.12,110100,19.03
2011-04-26,21.15,21.21,20.94,21.07,596300,18.99
2011-04-27,21.03,21.21,20.92,21.21,57900,19.11
2011-04-28,21.01,21.33,21.01,21.32,272300,19.21
2011-04-29,21.47,21.49,19.98,21.31,467000,19.21
2011-05-02,21.46,21.67,21.1,21.2,231000,19.11
2011-05-03,21.06,21.14,20.86,20.96,137000,18.89
2011-05-04,21.07,21.07,20.75,20.97,81000,18.9
2011-05-05,21,21.03,20.76,20.79,167400,18.74
2011-05-06,20.89,20.99,20.64,20.79,150700,18.74
2011-05-09,20.88,20.91,20.66,20.8,141000,18.75
2011-05-10,20.95,21.06,20.8,21.05,66800,18.97
2011-05-11,21.08,21.08,20.69,20.77,218200,18.72
2011-05-12,20.77,21,20.65,21,109000,18.93
2011-05-13,21.04,21.05,20.78,20.91,173600,18.84
2011-05-16,20.91,20.98,20.61,20.63,147200,18.59
2011-05-17,20.58,20.7,20.5,20.68,123000,18.64
2011-05-18,20.62,20.82,20.61,20.72,36800,18.67
2011-05-19,20.85,20.85,20.63,20.7,52600,18.66
2011-05-20,20.63,20.75,20.46,20.71,41900,18.66
2011-05-23,20.4,20.54,20.4,20.5,46300,18.48
2011-05-24,20.6,20.68,20.55,20.62,30400,18.58
2011-05-25,20.57,20.69,20.51,20.67,33100,18.63
2011-05-26,20.62,20.93,20.62,20.88,58600,18.82
2011-05-27,20.97,21.2,20.95,21.17,72900,19.08
2011-05-31,21.39,21.83,21.25,21.65,236300,19.51
2011-06-01,21.67,21.79,21.58,21.68,856700,19.54
2011-06-02,21.71,21.74,21.58,21.68,126300,19.54
2011-06-03,21.35,21.73,21.33,21.73,99200,19.58
2011-06-06,21.79,21.79,21.32,21.32,120200,19.21
2011-06-07,21.5,21.95,21.5,21.75,106300,19.6
2011-06-08,21.76,21.89,21.57,21.67,74400,19.53
2011-06-09,21.82,21.89,21.7,21.75,208300,19.6
2011-06-10,21.73,21.78,21.54,21.7,391400,19.56
2011-06-13,21.81,21.81,21.4,21.48,196100,19.36
2011-06-14,21.6,21.65,21.48,21.59,677000,19.46
2011-06-15,21.42,21.52,20.98,21.11,146100,19.02
2011-06-16,21.08,21.08,20.76,20.9,300100,18.84
2011-06-17,21.13,21.13,20.9,20.95,127000,18.88
2011-06-20,20.92,21.01,20.61,20.92,74200,18.85
2011-06-21,21.16,21.22,20.95,21.12,180700,19.03
2011-06-22,21.17,21.33,21.17,21.27,58700,19.17
2011-06-23,21,21.1,20.73,21.06,44700,18.98
2011-06-24,21.15,21.2,20.92,20.97,52000,18.9
2011-06-27,20.88,21.17,20.82,21.14,24900,19.05
2011-06-28,21.11,21.28,20.99,21.18,94000,19.09
2011-06-29,21.28,21.35,21.2,21.31,94800,19.21
2011-06-30,21.44,21.45,21.14,21.14,120200,19.05
2011-07-01,21.35,21.35,21.12,21.25,246300,19.15
2011-07-05,21.37,21.37,21.22,21.32,99300,19.21
2011-07-06,21.14,21.39,20.98,21,86000,18.93
2011-07-07,21.11,21.25,20.95,21.05,96000,18.97
2011-07-08,20.89,20.99,20.6,20.96,161200,18.89
2011-07-11,20.69,20.74,20.18,20.2,198200,18.2
2011-07-12,20.12,20.35,19.95,20,1403500,18.02
2011-07-13,20.06,20.3,20.02,20.04,153700,18.06
2011-07-14,20.35,20.35,19.95,20.05,177100,18.07
2011-07-15,20.12,20.12,19.78,19.91,97000,17.94
2011-07-18,19.77,19.91,19.66,19.77,200400,17.82
2011-07-19,19.94,20.35,19.94,20.32,872000,18.31
2011-07-20,20.34,20.38,20.13,20.18,848000,18.19
2011-07-21,20.23,20.6,20.19,20.51,160300,18.48
2011-07-22,20.4,20.54,20.4,20.52,50200,18.49
2011-07-25,20.5,20.64,20.34,20.51,95100,18.48
2011-07-26,20.48,20.75,20.35,20.65,125400,18.61
2011-07-27,20.59,20.64,20.41,20.43,142000,18.41
2011-07-28,20.45,20.68,20.32,20.6,139300,18.57
2011-07-29,20.33,20.59,20.33,20.44,80100,18.42
2011-08-01,20.69,20.73,20.39,20.61,111100,18.57
2011-08-02,20.57,20.69,20.39,20.4,109100,18.38
2011-08-03,20.5,20.55,20.18,20.51,147500,18.48
2011-08-04,20.02,20.34,19.62,19.67,257000,17.73
2011-08-05,19.79,19.79,18.99,19.35,216000,17.44
2011-08-08,18.81,18.96,18,18.29,413500,16.48
2011-08-09,18.64,19.18,18.03,19.03,155100,17.15
2011-08-10,18.73,19.36,18.66,19.05,66600,17.17
2011-08-11,19.31,19.69,18.95,19.65,64300,17.71
2011-08-12,19.71,19.99,19.66,19.96,122000,17.99
2011-08-15,19.95,20.3,19.87,20.27,83500,18.27
2011-08-16,20.05,20.32,19.97,20.09,930200,18.11
2011-08-17,20.39,20.65,20.33,20.52,93400,18.49
2011-08-18,19.87,19.91,19.51,19.7,246400,17.75
2011-08-19,19.46,19.7,19.22,19.33,260300,17.42
2011-08-22,19.73,19.87,19.36,19.54,114200,17.61
2011-08-23,19.62,19.79,19.45,19.79,77000,17.84
2011-08-24,19.65,19.9,19.6,19.75,53500,17.8
2011-08-25,19.89,19.89,19.55,19.59,61800,17.65
2011-08-26,19.42,19.7,19.27,19.7,73300,17.75
2011-08-29,19.93,20.08,19.72,19.99,320800,18.02
2011-08-30,19.89,20.33,19.89,20.13,47400,18.14
2011-08-31,20.26,20.41,20.13,20.35,178000,18.34
2011-09-01,20.34,20.48,20.29,20.31,48700,18.3
2011-09-02,19.89,20.2,19.7,20.1,96700,18.11
2011-09-06,19.63,19.88,19.51,19.83,84000,17.87
2011-09-07,20.15,20.23,20.02,20.07,170500,18.09
2011-09-08,19.93,20.26,19.93,20.13,62100,18.14
2011-09-09,19.91,20.04,19.72,19.83,43400,17.87
2011-09-12,19.47,19.69,19.28,19.47,67400,17.55
2011-09-13,19.67,19.97,19.47,19.93,454100,17.96
2011-09-14,19.88,19.95,19.61,19.75,41100,17.8
2011-09-15,19.92,20.06,19.78,20.02,37800,18.04
2011-09-16,19.93,20.29,19.93,20.29,31900,18.29
2011-09-19,19.84,20.01,19.72,19.8,185100,17.84
2011-09-20,19.87,19.91,19.7,19.72,20400,17.77
2011-09-21,19.62,19.62,19.41,19.51,437400,17.58
2011-09-22,18.51,18.71,18.32,18.47,116500,16.65
2011-09-23,18.46,18.66,18.27,18.36,90800,16.55
2011-09-26,18.61,18.61,18.09,18.24,65100,16.44
2011-09-27,18.82,19.02,18.51,18.54,570300,16.71
2011-09-28,18.58,18.71,18.03,18.09,110300,16.3
2011-09-29,18.32,18.58,18.15,18.42,126500,16.6
2011-09-30,18.08,18.25,17.89,17.94,136300,16.17
2011-10-03,17.89,18.16,17.43,17.44,71000,15.72
2011-10-04,17.21,17.46,16.99,17.36,200300,15.65
2011-10-05,17.52,17.9,17.42,17.86,53400,16.1
2011-10-06,17.87,18.15,17.74,18.06,109000,16.28
2011-10-07,18.03,18.33,18.03,18.16,38100,16.37
2011-10-10,18.43,18.56,18.31,18.5,210000,16.67
2011-10-11,18.34,18.58,18.14,18.14,1696900,16.35
2011-10-12,18.65,18.81,18.59,18.76,111100,16.91
2011-10-13,18.52,18.74,18.43,18.68,74300,16.83
2011-10-14,18.98,19.09,18.81,19.05,55000,17.17
2011-10-17,18.92,19.1,18.74,18.89,161500,17.02
2011-10-18,18.72,18.98,18.68,18.94,193900,17.07
2011-10-19,19.03,19.08,18.76,18.87,245000,17.01
2011-10-20,18.78,18.99,18.5,18.78,144700,16.92
2011-10-21,19.05,19.22,19,19.2,41100,17.3
2011-10-24,19.21,19.47,19.21,19.4,43300,17.48
2011-10-25,19.24,19.44,19.1,19.13,59000,17.24
2011-10-26,19.3,19.33,18.96,19.07,96600,17.19
2011-10-27,19.85,19.99,19.44,19.76,170500,17.81
2011-10-28,19.54,19.68,19.51,19.55,147400,17.62
2011-10-31,19.21,19.47,19.09,19.34,191400,17.43
2011-11-01,18.74,18.91,18.52,18.76,110200,16.91
2011-11-02,19.03,19.08,18.53,18.58,193700,16.74
2011-11-03,18.75,18.79,18.55,18.76,33000,16.91
2011-11-04,18.59,18.74,18.46,18.61,59600,16.77
2011-11-07,18.59,18.71,18.42,18.64,18300,16.8
2011-11-08,18.7,18.7,18.43,18.51,238900,16.68
2011-11-09,18.28,18.33,17.97,18,86100,16.22
2011-11-10,18.24,18.33,18.03,18.2,133300,16.4
2011-11-11,18.23,18.38,18.1,18.27,48400,16.47
2011-11-14,18.19,18.21,18.07,18.11,23000,16.32
2011-11-15,18.13,18.2,18.08,18.11,37500,16.32
2011-11-16,18.01,18.29,17.95,18.21,81500,16.41
2011-11-17,18.21,18.35,18.07,18.15,19200,16.36
2011-11-18,18.18,18.18,18,18.12,15600,16.33
2011-11-21,17.78,17.78,17.65,17.7,23000,15.95
2011-11-22,17.61,17.79,17.54,17.67,73900,15.92
2011-11-23,17.56,17.56,17.05,17.13,176600,15.44
2011-11-25,17.14,17.14,16.75,16.86,212700,15.19
2011-11-28,17.34,17.37,17.13,17.2,260100,15.5
2011-11-29,17.22,17.25,17.07,17.2,66900,15.5
2011-11-30,17.7,18.01,17.57,17.96,356900,16.19
2011-12-01,17.76,17.88,17.63,17.84,33100,16.08
2011-12-02,18,18.17,18,18.04,22300,16.26
2011-12-05,18.2,18.24,18.01,18.02,23000,16.24
2011-12-06,18,18.12,17.64,17.67,66500,15.92
2011-12-07,17.55,17.9,17.51,17.86,46000,16.1
2011-12-08,17.77,17.85,17.47,17.55,113900,15.82
2011-12-09,17.62,17.99,17.62,17.97,53700,16.19
2011-12-12,17.88,17.88,17.7,17.87,55500,16.1
2011-12-13,17.89,18.03,17.75,17.82,59300,16.06
2011-12-14,17.67,17.74,17.44,17.49,37700,15.76
2011-12-15,17.59,17.87,17.53,17.67,270800,15.92
2011-12-16,17.77,17.85,17.65,17.85,52700,16.09
2011-12-19,17.82,17.93,17.57,17.59,83100,15.85
2011-12-20,17.93,18.09,17.86,18.08,97800,16.29
2011-12-21,17.94,18.23,17.94,18.23,30900,16.43
2011-12-22,18.2,18.37,18.2,18.33,31200,16.52
2011-12-23,18.34,18.54,18.34,18.48,29900,16.65
2011-12-27,18.26,18.34,18,18.08,139200,16.29
2011-12-28,17.5,17.88,17.47,17.8,302600,16.23
2011-12-29,17.68,17.91,17.57,17.76,301400,16.19
2011-12-30,17.8,17.87,17.63,17.82,57400,16.25
2012-01-03,17.99,18.22,17.95,18.14,245100,16.54
2012-01-04,18.19,18.49,18.19,18.46,158000,16.83
2012-01-05,18.44,18.61,18.33,18.57,157300,16.93
2012-01-06,18.59,18.59,18.34,18.44,56500,16.81
2012-01-09,18.5,18.57,18.31,18.55,17700,16.91
2012-01-10,18.64,18.99,18.64,18.9,46800,17.23
2012-01-11,18.82,19.06,18.82,19.04,35500,17.36
2012-01-12,19.08,19.24,18.93,18.94,249900,17.27
2012-01-13,18.9,19.01,18.71,18.89,36200,17.22
2012-01-17,18.89,19.05,18.89,18.96,37200,17.29
2012-01-18,19.05,19.4,19.05,19.39,104300,17.68
2012-01-19,19.46,19.46,19.24,19.29,149000,17.59
2012-01-20,19.32,19.32,19.13,19.21,79900,17.51
2012-01-23,19.38,19.51,19.26,19.37,52800,17.66
2012-01-24,19.32,19.35,19.26,19.33,33900,17.62
2012-01-25,19.27,19.49,19.23,19.44,35900,17.72
2012-01-26,19.62,19.71,19.39,19.41,69800,17.7
2012-01-27,19.37,19.52,19.37,19.46,34100,17.74
2012-01-30,19.31,19.52,19.31,19.51,39600,17.79
2012-01-31,19.66,19.95,19.61,19.93,184100,18.17
2012-02-01,20,20.11,19.94,19.98,335500,18.22
2012-02-02,20,20.18,19.95,20.16,79800,18.38
2012-02-03,20.15,20.35,20.14,20.33,216600,18.54
2012-02-06,20.3,20.3,20.14,20.26,43700,18.47
2012-02-07,20.3,20.35,20.2,20.35,101800,18.55
2012-02-08,20.31,20.51,20.31,20.43,37700,18.63
