"Index","GXG.Open","GXG.High","GXG.Low","GXG.Close","GXG.Volume","GXG.Adjusted"
2012-02-09,20.5,20.62,20.46,20.54,36500,18.73
2012-02-10,20.4,20.41,20.21,20.4,83300,18.6
2012-02-13,20.58,20.67,20.46,20.61,70800,18.79
2012-02-14,20.64,20.64,20.4,20.5,82900,18.69
2012-02-15,20.52,20.68,20.49,20.5,26200,18.69
2012-02-16,20.53,21.04,20.53,21.03,141100,19.17
2012-02-17,21.11,21.19,21,21.18,111100,19.31
2012-02-21,21.29,21.29,21.06,21.1,27900,19.24
2012-02-22,21.14,21.14,20.86,20.96,58600,19.11
2012-02-23,20.96,21.34,20.96,21.31,35700,19.43
2012-02-24,21.4,21.5,21.29,21.36,45900,19.48
2012-02-27,21.25,21.3,21.13,21.19,51900,19.32
2012-02-28,21.17,21.19,21.04,21.11,19500,19.25
2012-02-29,21.23,21.38,21.12,21.33,197000,19.45
2012-03-01,21.41,21.67,21.29,21.63,142000,19.72
2012-03-02,21.66,21.7,21.47,21.57,64400,19.67
2012-03-05,21.53,21.66,21.39,21.51,147700,19.61
2012-03-06,21.26,21.26,20.91,20.97,89600,19.12
2012-03-07,21,21.2,20.87,21.18,61700,19.31
2012-03-08,21.5,21.5,21.35,21.43,95000,19.54
2012-03-09,21.45,21.54,21.45,21.49,51600,19.59
2012-03-12,21.47,21.47,21.3,21.37,95000,19.48
2012-03-13,21.36,21.84,21.35,21.84,89100,19.91
2012-03-14,21.83,21.94,21.67,21.7,154300,19.79
2012-03-15,21.81,21.86,21.62,21.85,303900,19.92
2012-03-16,21.79,21.79,21.62,21.66,361400,19.75
2012-03-19,21.42,21.68,21.23,21.63,95800,19.72
2012-03-20,21.3,21.5,21.26,21.48,115100,19.58
2012-03-21,21.46,21.56,21.35,21.44,53800,19.55
2012-03-22,21.34,21.43,21.3,21.37,58200,19.48
2012-03-23,21.48,21.65,21.32,21.64,41800,19.73
2012-03-26,21.86,21.86,21.68,21.78,80700,19.86
2012-03-27,21.85,21.85,21.65,21.66,155900,19.75
2012-03-28,21.67,21.68,21.43,21.51,53800,19.61
2012-03-29,21.41,21.45,21.2,21.45,93900,19.56
2012-03-30,21.45,21.45,21.19,21.2,338700,19.33
2012-04-02,21.14,21.4,21.14,21.32,211300,19.44
2012-04-03,21.37,21.5,21.33,21.4,40900,19.51
2012-04-04,21.19,21.32,21.18,21.29,25400,19.41
2012-04-05,21.26,21.48,21.2,21.36,34400,19.48
2012-04-09,21.35,21.38,21.25,21.26,54900,19.38
2012-04-10,21.17,21.23,21,21.19,263900,19.32
2012-04-11,21.28,21.44,21.26,21.43,18500,19.54
2012-04-12,21.42,21.64,21.35,21.56,53300,19.66
2012-04-13,21.5,21.53,21.39,21.44,98800,19.55
2012-04-16,21.54,21.68,21.5,21.68,69500,19.77
2012-04-17,21.73,21.91,21.73,21.81,123700,19.89
2012-04-18,21.78,21.88,21.67,21.73,108800,19.81
2012-04-19,21.82,21.82,21.62,21.76,50400,19.84
2012-04-20,21.81,22,21.78,21.95,97300,20.01
2012-04-23,21.82,21.93,21.7,21.89,189100,19.96
2012-04-24,21.84,21.95,21.75,21.79,72700,19.87
2012-04-25,21.9,22.05,21.9,22.05,67700,20.1
2012-04-26,22.05,22.2,22.05,22.19,68900,20.23
2012-04-27,22.22,22.38,22.19,22.37,192000,20.4
2012-04-30,22.36,22.59,22.27,22.57,188000,20.58
2012-05-01,22.6,23.15,22.6,23.06,612700,21.03
2012-05-02,22.89,23.07,22.67,23.06,242000,21.03
2012-05-03,23.13,23.16,22.83,22.92,110000,20.9
2012-05-04,23.03,23.03,22.72,22.78,73700,20.77
2012-05-07,22.81,22.83,22.57,22.82,58000,20.81
2012-05-08,22.84,22.86,22.52,22.6,68800,20.61
2012-05-09,22.31,22.58,22.3,22.42,250500,20.44
2012-05-10,22.57,22.73,22.44,22.53,105000,20.54
2012-05-11,22.33,22.54,22.3,22.39,246000,20.41
2012-05-14,22.18,22.53,21.8,21.82,248600,19.89
2012-05-15,21.88,21.88,21.56,21.6,339600,19.69
2012-05-16,21.56,21.83,21.5,21.53,137000,19.63
2012-05-17,21.47,21.47,20.94,20.94,154000,19.09
2012-05-18,20.97,21.05,20.68,20.85,428400,19.01
2012-05-21,20.9,21.1,20.69,21.09,172900,19.23
2012-05-22,21.15,21.2,20.93,21,565800,19.15
2012-05-23,20.91,20.94,20.6,20.94,377000,19.09
2012-05-24,20.92,21.01,20.76,20.84,99900,19
2012-05-25,20.76,20.86,20.72,20.85,60700,19.01
2012-05-29,20.96,21.1,20.8,20.92,245200,19.07
2012-05-30,20.77,20.77,20.47,20.55,100400,18.74
2012-05-31,20.44,20.78,20.38,20.78,306400,18.95
2012-06-01,20.6,20.62,20.1,20.2,251800,18.42
2012-06-04,20.3,20.34,20.02,20.08,274400,18.31
2012-06-05,20.15,20.4,20.09,20.31,171400,18.52
2012-06-06,20.42,20.69,20.42,20.62,134200,18.8
2012-06-07,20.91,21,20.8,20.8,108600,18.96
2012-06-08,20.7,20.74,20.54,20.7,213900,18.87
2012-06-11,20.84,20.93,20.39,20.39,121300,18.59
2012-06-12,20.46,20.57,20.41,20.53,95300,18.72
2012-06-13,20.44,20.49,20.28,20.34,97900,18.55
2012-06-14,20.17,20.44,20.17,20.43,91100,18.63
2012-06-15,20.41,20.72,20.41,20.66,99300,18.84
2012-06-18,20.87,20.87,20.34,20.55,125300,18.74
2012-06-19,20.62,20.85,20.5,20.63,1462800,18.81
2012-06-20,20.73,20.82,20.62,20.67,134900,18.85
2012-06-21,20.76,20.82,20.2,20.2,57000,18.42
2012-06-22,20.22,20.22,19.91,19.95,107700,18.19
2012-06-25,19.82,19.82,19.41,19.44,214900,17.72
2012-06-26,19.41,19.53,19.3,19.49,151100,17.77
2012-06-27,19.54,19.87,19.42,19.87,332500,18.12
2012-06-28,19.71,19.81,19.44,19.55,151900,17.82
2012-06-29,19.93,20.25,19.79,20.14,95800,18.36
2012-07-02,20.08,20.31,20.01,20.09,388500,18.32
2012-07-03,20.22,20.63,20.21,20.61,63000,18.79
2012-07-05,20.54,20.65,20.54,20.6,127800,18.78
2012-07-06,20.51,20.51,20.3,20.4,77600,18.6
2012-07-09,20.3,20.51,20.24,20.46,80700,18.65
2012-07-10,20.55,20.55,20.13,20.24,127400,18.45
2012-07-11,20.31,20.39,20.28,20.36,73500,18.56
2012-07-12,20.15,20.28,20,20.21,171300,18.43
2012-07-13,20.33,20.52,20.33,20.51,210000,18.7
2012-07-16,20.5,20.53,20.38,20.43,65100,18.63
2012-07-17,20.48,20.56,20.42,20.53,274700,18.72
2012-07-18,20.49,20.66,20.46,20.66,67200,18.84
2012-07-19,20.73,20.83,20.66,20.71,65700,18.88
2012-07-20,20.62,20.67,20.48,20.6,107000,18.78
2012-07-23,20.18,20.42,20.11,20.39,73700,18.59
2012-07-24,20.39,20.53,20.21,20.3,70000,18.51
2012-07-25,20.34,20.42,20.13,20.16,95700,18.38
2012-07-26,20.42,20.57,20.29,20.46,155300,18.65
2012-07-27,20.45,20.88,20.45,20.87,318900,19.03
2012-07-30,20.84,20.87,20.73,20.78,23900,18.95
2012-07-31,20.85,20.89,20.63,20.65,180300,18.83
2012-08-01,20.81,20.83,20.54,20.56,46700,18.75
2012-08-02,20.6,20.6,20.29,20.4,101600,18.6
2012-08-03,20.62,20.72,20.43,20.51,296200,18.7
2012-08-06,20.54,20.62,20.35,20.36,201100,18.56
2012-08-07,20.43,20.56,20.39,20.47,119600,18.66
2012-08-08,20.41,20.41,20.14,20.2,107600,18.42
2012-08-09,20.15,20.34,20.02,20.31,143900,18.52
2012-08-10,20.21,20.48,20.16,20.46,32600,18.65
2012-08-13,20.45,20.54,20.41,20.45,114800,18.65
2012-08-14,20.46,20.56,20.28,20.3,28000,18.51
2012-08-15,20.23,20.31,20.16,20.3,27800,18.51
2012-08-16,20.23,20.46,20.23,20.45,28900,18.65
2012-08-17,20.43,20.48,20.25,20.46,27500,18.65
2012-08-20,20.45,20.45,20.25,20.31,56600,18.52
2012-08-21,20.38,20.59,20.38,20.54,90000,18.73
2012-08-22,20.44,20.56,20.26,20.52,62200,18.71
2012-08-23,20.49,20.49,20.34,20.42,102500,18.62
2012-08-24,20.4,20.5,20.39,20.44,14800,18.64
2012-08-27,20.45,20.45,20.3,20.38,35200,18.58
2012-08-28,20.3,20.33,20.19,20.31,176800,18.52
2012-08-29,20.24,20.31,20.15,20.31,85100,18.52
2012-08-30,20.28,20.28,20.13,20.2,37900,18.42
2012-08-31,20.2,20.3,20.11,20.24,267900,18.45
2012-09-04,20.28,20.28,20.02,20.12,60800,18.34
2012-09-05,20.06,20.3,20.06,20.28,148900,18.49
2012-09-06,20.31,21.34,20.15,21.02,1975800,19.17
2012-09-07,21.17,21.32,21.1,21.22,1185200,19.35
2012-09-10,21.23,21.29,20.77,20.98,526000,19.13
2012-09-11,21.13,21.13,20.95,20.99,209600,19.14
2012-09-12,21.09,21.09,20.87,20.97,85100,19.12
2012-09-13,21.03,21.38,20.92,21.35,143400,19.47
2012-09-14,21.44,21.67,21.41,21.43,114400,19.54
2012-09-17,21.53,21.53,21.03,21.05,79200,19.19
2012-09-18,20.92,21.21,20.92,21.19,72800,19.32
2012-09-19,21.1,21.33,21,21.32,36400,19.44
2012-09-20,21.18,21.41,21.18,21.38,59600,19.49
2012-09-21,21.39,21.45,21.33,21.41,42800,19.52
2012-09-24,21.3,21.42,21.22,21.29,304400,19.41
2012-09-25,21.3,21.31,21.01,21.01,74200,19.16
2012-09-26,20.89,20.99,20.8,20.92,65800,19.07
2012-09-27,21.08,21.24,20.99,21.15,32300,19.28
2012-09-28,21.1,21.25,21.05,21.22,262400,19.35
2012-10-01,21.22,21.48,21.11,21.12,81000,19.26
2012-10-02,21.21,21.22,21.09,21.2,50900,19.33
2012-10-03,21.2,21.27,21.12,21.14,82200,19.27
2012-10-04,21.22,21.3,21.13,21.24,352200,19.37
2012-10-05,21.45,21.55,21.11,21.15,1419600,19.28
2012-10-08,21.19,21.19,20.98,21.08,1365300,19.22
2012-10-09,21.12,21.12,20.98,21.02,1074200,19.17
2012-10-10,21.04,21.09,20.87,21.03,359100,19.17
2012-10-11,21.05,21.09,20.85,21.05,746700,19.19
2012-10-12,21.03,21.22,21.02,21.19,147100,19.32
2012-10-15,21.22,21.44,21.12,21.32,69200,19.44
2012-10-16,21.44,21.62,21.31,21.61,331200,19.7
2012-10-17,21.66,21.83,21.58,21.8,89600,19.88
2012-10-18,21.83,22.07,21.76,22.01,59800,20.07
2012-10-19,22.03,22.18,21.9,22.04,379600,20.1
2012-10-22,21.95,22.3,21.91,22.08,342000,20.13
2012-10-23,21.92,22.14,21.82,22.03,373600,20.09
2012-10-24,22.05,22.21,21.98,21.99,471800,20.05
2012-10-25,22.06,22.31,22.05,22.31,63800,20.34
2012-10-26,22.34,22.51,22.21,22.23,126400,20.27
2012-10-31,22.1,22.63,21.86,22.1,317900,20.15
2012-11-01,22.2,22.2,21.59,21.67,217400,19.76
2012-11-02,21.85,21.87,21.21,21.34,481700,19.46
2012-11-05,21.59,21.59,21.22,21.32,272600,19.44
2012-11-06,21.62,21.62,21.15,21.39,260200,19.5
2012-11-07,21.3,21.39,20.86,20.96,260400,19.11
2012-11-08,21.06,21.26,20.66,21.23,299000,19.36
2012-11-09,21.06,21.32,20.81,21.27,246600,19.39
2012-11-12,21.19,21.37,21.19,21.26,51000,19.38
2012-11-13,21.12,21.25,21.07,21.11,141800,19.25
2012-11-14,21.06,21.15,20.85,20.96,201800,19.11
2012-11-15,21.07,21.07,20.79,20.88,205200,19.04
2012-11-16,20.93,20.93,20.7,20.81,278600,18.97
2012-11-19,20.85,21.14,20.85,21.07,112100,19.21
2012-11-20,20.88,21.25,20.88,21.18,241300,19.31
2012-11-21,21.13,21.19,21.04,21.06,103200,19.2
2012-11-23,21.1,21.33,21.04,21.08,30600,19.22
2012-11-26,20.93,21,20.87,20.93,191600,19.08
2012-11-27,20.89,20.95,20.76,20.81,33800,18.97
2012-11-28,20.75,20.98,20.64,20.97,171500,19.12
2012-11-29,21,21.16,20.94,21.15,75400,19.28
2012-11-30,21.1,21.19,21.02,21.15,233300,19.28
2012-12-03,21.15,21.3,21.01,21.21,54900,19.34
2012-12-04,21.25,21.49,21.2,21.4,219800,19.51
2012-12-05,21.4,21.68,21.34,21.57,43300,19.67
2012-12-06,21.65,21.97,21.65,21.92,152700,19.99
2012-12-07,21.94,21.94,21.8,21.89,24600,19.96
2012-12-10,21.91,22.08,21.91,22.06,190600,20.11
2012-12-11,22.04,22.1,21.87,22.06,87400,20.11
2012-12-12,22.15,22.33,22.11,22.26,306800,20.3
2012-12-13,22.26,22.31,22.04,22.15,85500,20.2
2012-12-14,22.09,22.1,21.92,22.01,164800,20.07
2012-12-17,21.97,22.1,21.93,22,69800,20.06
2012-12-18,21.99,22.14,21.99,22.13,248900,20.18
2012-12-19,22.08,22.18,22.06,22.15,109400,20.2
2012-12-20,22.22,22.23,22,22.2,251100,20.24
2012-12-21,22.11,22.4,21.92,22.34,266200,20.37
2012-12-24,22.36,22.41,22.18,22.27,30500,20.3
2012-12-26,22.38,22.43,22.23,22.24,47900,20.28
2012-12-27,21.89,22.25,21.81,21.95,195100,20.43
2012-12-28,22,22.18,21.97,22.06,123000,20.53
2012-12-31,21.95,22.3,21.85,22.24,84900,20.7
2013-01-02,22.33,22.38,22.16,22.34,174200,20.79
2013-01-03,22.24,22.52,22.13,22.5,226500,20.94
2013-01-04,22.51,22.51,22.23,22.37,149200,20.82
2013-01-07,22.34,22.49,22.26,22.37,133800,20.82
2013-01-08,22.37,22.42,22.23,22.29,126400,20.74
2013-01-09,22.32,22.39,22.25,22.39,68000,20.84
2013-01-10,22.53,22.63,22.35,22.46,131200,20.9
2013-01-11,22.49,22.49,22.18,22.4,225200,20.85
2013-01-14,22.53,22.75,22.31,22.38,289100,20.83
2013-01-15,22.29,22.29,22.14,22.24,239100,20.7
2013-01-16,22.19,22.2,22.04,22.18,161000,20.64
2013-01-17,22.2,22.37,22.2,22.25,41900,20.71
2013-01-18,22.36,22.38,22.2,22.34,42700,20.79
2013-01-22,22.18,22.34,22.16,22.3,137900,20.75
2013-01-23,22.4,22.45,22.33,22.38,190900,20.83
2013-01-24,22.31,22.47,22.31,22.44,90700,20.88
2013-01-25,22.49,22.58,22.43,22.53,87200,20.97
2013-01-28,22.4,22.51,22.34,22.41,218600,20.85
2013-01-29,22.31,22.5,22.31,22.46,400300,20.9
2013-01-30,22.55,22.58,22.44,22.52,96200,20.96
2013-01-31,22.57,22.63,22.38,22.4,105600,20.85
2013-02-01,22.33,22.63,22.31,22.59,125800,21.02
2013-02-04,22.44,22.51,22.4,22.48,273500,20.92
2013-02-05,22.53,22.55,22.43,22.53,166900,20.97
2013-02-06,22.57,22.57,22.34,22.35,128100,20.8
2013-02-07,22.38,22.38,22.12,22.21,115300,20.67
2013-02-08,22.12,22.4,22.12,22.37,98800,20.82
2013-02-11,22.32,22.32,22.15,22.21,55900,20.67
2013-02-12,22.17,22.38,22.14,22.32,25700,20.77
2013-02-13,22.32,22.54,22.31,22.54,82900,20.98
2013-02-14,22.47,22.49,22.41,22.47,83600,20.91
2013-02-15,22.38,22.45,22.27,22.29,277900,20.74
2013-02-19,22.24,22.26,22.13,22.13,236700,20.59
2013-02-20,22.16,22.17,21.97,21.98,156200,20.45
2013-02-21,22.01,22.02,21.78,21.91,358100,20.39
2013-02-22,22.02,22.11,22.01,22.05,70100,20.52
2013-02-25,22.02,22.06,21.79,21.79,105600,20.28
2013-02-26,21.78,21.85,21.69,21.75,143500,20.24
2013-02-27,21.72,21.92,21.72,21.9,149500,20.38
2013-02-28,21.93,21.97,21.72,21.81,141200,20.3
2013-03-01,21.82,21.82,21.71,21.77,181800,20.26
2013-03-04,21.74,21.79,21.66,21.71,72100,20.2
2013-03-05,21.65,21.71,21.54,21.58,77700,20.08
2013-03-06,21.58,21.68,21.49,21.54,122800,20.04
2013-03-07,21.54,21.57,21.41,21.42,28700,19.93
2013-03-08,21.43,21.52,21.37,21.46,99200,19.97
2013-03-11,21.49,21.55,21.39,21.52,136800,20.03
2013-03-12,21.59,21.6,21.44,21.49,221600,20
2013-03-13,21.47,21.56,21.38,21.41,38500,19.92
2013-03-14,21.54,21.54,21.36,21.43,45600,19.94
2013-03-15,21.4,21.4,21.25,21.31,123500,19.83
2013-03-18,21.31,21.35,21.08,21.16,70400,19.69
2013-03-19,21.13,21.13,20.85,20.91,174300,19.46
2013-03-20,20.89,20.91,20.75,20.77,137800,19.33
2013-03-21,20.71,20.84,20.69,20.75,156500,19.31
2013-03-22,20.71,20.84,20.71,20.76,62100,19.32
2013-03-25,20.71,20.76,20.54,20.6,135400,19.17
2013-03-26,20.65,20.83,20.6,20.79,47200,19.35
2013-03-27,20.76,20.95,20.67,20.86,117900,19.41
2013-03-28,20.86,20.95,20.82,20.93,71900,19.48
2013-04-01,20.93,20.97,20.85,20.89,59800,19.44
2013-04-02,20.99,20.99,20.82,20.89,377300,19.44
2013-04-03,20.93,20.93,20.49,20.54,232100,19.11
2013-04-04,20.48,20.53,20.42,20.49,68300,19.07
2013-04-05,20.33,20.57,20.27,20.57,121900,19.14
2013-04-08,20.59,20.63,20.52,20.57,58300,19.14
2013-04-09,20.68,20.71,20.5,20.68,119300,19.24
2013-04-10,20.69,20.79,20.66,20.75,160800,19.31
2013-04-11,20.71,20.84,20.71,20.82,87900,19.37
2013-04-12,20.68,20.75,20.51,20.51,182200,19.09
2013-04-15,20.44,20.44,20.02,20.08,138400,18.69
2013-04-16,20.2,20.33,20.09,20.17,104300,18.77
2013-04-17,20,20.05,19.71,19.77,349000,18.4
2013-04-18,19.83,19.94,19.75,19.89,181400,18.51
2013-04-19,20.01,20.2,19.99,20.11,224400,18.71
2013-04-22,20.06,20.17,20.01,20.11,56800,18.71
2013-04-23,20.12,20.24,20.08,20.2,154900,18.8
2013-04-24,20.18,20.29,20.11,20.25,270000,18.84
2013-04-25,20.24,20.43,20.24,20.37,154000,18.96
2013-04-26,20.26,20.31,20.17,20.17,171700,18.77
2013-04-29,20.24,20.27,20.15,20.23,33900,18.83
2013-04-30,20.29,20.29,20.11,20.22,304600,18.82
2013-05-01,20.09,20.1,19.98,19.99,42900,18.6
2013-05-02,20.05,20.19,20,20.07,172600,18.68
2013-05-03,20.19,20.3,20.15,20.25,201500,18.84
2013-05-06,20.13,20.25,19.97,20.21,253500,18.81
2013-05-07,20.17,20.33,20.17,20.22,33900,18.82
2013-05-08,20.27,20.28,20.01,20.03,117400,18.64
2013-05-09,19.99,20.03,19.93,19.96,102900,18.57
2013-05-10,19.96,19.96,19.65,19.71,93200,18.34
2013-05-13,19.68,19.76,19.65,19.7,91600,18.33
2013-05-14,19.69,19.83,19.61,19.82,133300,18.44
2013-05-15,19.82,19.82,19.7,19.81,68000,18.44
2013-05-16,19.83,20.08,19.83,19.94,163600,18.56
2013-05-17,19.95,20.18,19.85,19.91,239400,18.53
2013-05-20,19.92,19.95,19.78,19.83,396400,18.45
2013-05-21,19.81,19.84,19.6,19.62,204300,18.26
2013-05-22,19.69,19.87,19.6,19.64,222800,18.28
2013-05-23,19.49,19.69,19.3,19.65,1197500,18.29
2013-05-24,19.55,19.6,19.47,19.53,143500,18.17
2013-05-28,19.56,19.69,19.5,19.61,175400,18.25
2013-05-29,19.54,19.65,19.5,19.53,81300,18.17
2013-05-30,19.46,19.61,19.46,19.55,95800,18.19
2013-05-31,19.32,19.46,18.88,18.91,306900,17.6
2013-06-03,18.97,19.25,18.88,19.24,321800,17.9
2013-06-04,19.35,19.35,19.19,19.21,164000,17.88
2013-06-05,19.2,19.34,19.01,19.03,149500,17.71
2013-06-06,19.07,19.1,18.98,19.1,150800,17.77
2013-06-07,19.08,19.14,18.99,19.13,438300,17.8
2013-06-10,19.02,19.16,18.97,18.99,233000,17.67
2013-06-11,18.76,18.93,18.76,18.77,119500,17.47
2013-06-12,18.88,18.94,18.63,18.68,135200,17.38
2013-06-13,18.59,18.94,18.5,18.88,321400,17.57
2013-06-14,18.89,19.03,18.7,18.96,129000,17.64
2013-06-17,19.05,19.16,18.95,19.02,95600,17.7
2013-06-18,18.89,18.96,18.79,18.85,421600,17.54
2013-06-19,18.95,18.97,18.76,18.85,76600,17.54
2013-06-20,18.6,18.6,17.96,18,261600,16.75
2013-06-21,18.13,18.17,17.88,18.16,241000,16.9
2013-06-24,17.79,17.79,17.25,17.62,244500,16.4
2013-06-25,17.78,17.89,17.71,17.79,215700,16.56
2013-06-26,17.8,18.05,17.8,18.01,337400,16.76
2013-06-27,18,18.17,18,18.1,100700,16.84
2013-06-28,17.96,18.37,17.9,18.34,165100,17.07
2013-07-01,18.5,18.5,18.21,18.3,131500,17.03
2013-07-02,18.32,18.42,18.17,18.24,78700,16.97
2013-07-03,18.13,18.27,18.06,18.16,145500,16.9
2013-07-05,18.25,18.25,17.87,17.95,224300,16.7
2013-07-08,18.03,18.2,18,18.03,166700,16.78
2013-07-09,18.07,18.15,17.92,17.97,176100,16.72
2013-07-10,17.91,18.23,17.67,17.7,271300,16.47
2013-07-11,18.11,18.29,17.92,18.27,150300,17
2013-07-12,18.2,18.44,18.15,18.44,97000,17.16
2013-07-15,18.4,19.2,18.4,19.13,512500,17.8
2013-07-16,19.1,19.36,19.02,19.36,112400,18.02
2013-07-17,19.44,19.68,19.41,19.68,445700,18.31
2013-07-18,19.73,19.73,19.53,19.6,138500,18.24
2013-07-19,19.74,19.84,19.47,19.75,238200,18.38
2013-07-22,19.84,19.84,19.54,19.69,123000,18.32
2013-07-23,19.82,19.83,19.54,19.83,61100,18.45
2013-07-24,19.74,19.83,19.62,19.78,97600,18.41
2013-07-25,19.87,19.93,19.68,19.93,78100,18.55
2013-07-26,19.96,19.98,19.68,19.85,97300,18.47
2013-07-29,19.86,19.86,19.68,19.71,83500,18.34
2013-07-30,19.7,19.78,19.67,19.71,51500,18.34
2013-07-31,19.65,19.76,19.58,19.62,140700,18.26
2013-08-01,19.83,20.04,19.63,19.98,428100,18.59
