"Index","GXG.Open","GXG.High","GXG.Low","GXG.Close","GXG.Volume","GXG.Adjusted"
2013-08-02,20.06,20.36,20.05,20.32,114400,18.91
2013-08-05,20.23,20.44,20.21,20.25,106600,18.84
2013-08-06,20.17,20.36,20.14,20.3,55800,18.89
2013-08-07,20.23,20.27,20.08,20.18,64500,18.78
2013-08-08,20.21,20.44,20.17,20.36,91900,18.95
2013-08-09,20.24,20.5,20.19,20.31,74300,18.9
2013-08-12,20.25,20.5,20.24,20.41,53600,18.99
2013-08-13,20.45,20.5,20.29,20.5,52100,19.08
2013-08-14,20.59,20.67,20.45,20.58,61600,19.15
2013-08-15,20.43,20.49,20.2,20.33,58600,18.92
2013-08-16,20.29,20.29,19.98,20,33600,18.61
2013-08-19,19.93,20.05,19.82,19.82,145900,18.44
2013-08-20,19.7,19.96,19.65,19.83,391200,18.45
2013-08-21,19.63,19.81,19.5,19.64,219200,18.28
2013-08-22,19.72,19.84,19.69,19.78,53300,18.41
2013-08-23,19.84,19.95,19.71,19.73,68200,18.36
2013-08-26,19.85,19.89,19.56,19.58,172600,18.22
2013-08-27,19.33,19.44,19.12,19.42,148900,18.07
2013-08-28,19.32,19.76,19.32,19.71,184200,18.34
2013-08-29,19.71,19.85,19.63,19.65,101400,18.29
2013-08-30,19.55,19.72,19.51,19.64,193800,18.28
2013-09-03,19.7,19.88,19.58,19.67,261700,18.3
2013-09-04,19.79,19.93,19.75,19.9,122300,18.52
2013-09-05,19.8,19.97,19.78,19.9,179300,18.52
2013-09-06,20,20.12,19.82,19.95,178000,18.57
2013-09-09,19.87,20.1,19.87,20.07,197700,18.68
2013-09-10,20.25,20.28,20.17,20.26,81700,18.85
2013-09-11,20.31,20.49,20.31,20.48,24200,19.06
2013-09-12,20.48,20.48,20.22,20.26,259500,18.85
2013-09-13,20.28,20.34,20.19,20.25,84100,18.84
2013-09-16,20.44,20.45,20.23,20.27,70600,18.86
2013-09-17,20.2,20.29,20.16,20.26,70100,18.85
2013-09-18,20.3,20.79,20.19,20.73,333600,19.29
2013-09-19,20.67,21.05,20.46,21.05,405300,19.59
2013-09-20,20.95,20.95,20.68,20.82,321200,19.37
2013-09-23,20.85,20.91,20.62,20.81,83100,19.37
2013-09-24,20.83,20.97,20.69,20.78,230200,19.34
2013-09-25,20.73,20.78,20.67,20.72,170200,19.28
2013-09-26,20.76,20.82,20.56,20.64,83200,19.21
2013-09-27,20.43,20.53,20.38,20.42,110400,19
2013-09-30,20.15,20.36,20.15,20.33,247600,18.92
2013-10-01,20.37,20.62,20.37,20.54,160500,19.11
2013-10-02,20.52,20.73,20.52,20.65,150100,19.22
2013-10-03,20.55,20.67,20.45,20.51,53700,19.09
2013-10-04,20.52,20.77,20.52,20.73,157000,19.29
2013-10-07,20.67,20.8,20.56,20.74,114100,19.3
2013-10-08,20.83,20.83,20.54,20.54,246100,19.11
2013-10-09,20.68,20.72,20.4,20.52,113200,19.1
2013-10-10,20.74,20.82,20.64,20.79,202500,19.35
2013-10-11,20.82,21.02,20.75,21.02,113000,19.56
2013-10-14,20.71,21.19,20.71,21.19,184700,19.72
2013-10-15,21.07,21.09,20.93,20.97,123900,19.51
2013-10-16,20.96,21.16,20.96,21,79900,19.54
2013-10-17,21.04,21.14,20.97,21.07,49600,19.61
2013-10-18,21.23,21.25,21.07,21.1,73600,19.64
2013-10-21,21.25,21.25,21.04,21.1,70400,19.64
2013-10-22,21.06,21.31,21.06,21.23,193500,19.76
2013-10-23,21.04,21.08,20.89,20.9,73900,19.45
2013-10-24,20.88,21.05,20.83,20.91,225500,19.46
2013-10-25,20.95,21.02,20.86,21.02,56700,19.56
2013-10-28,21.02,21.02,20.83,20.89,16500,19.44
2013-10-29,20.89,20.99,20.79,20.89,64700,19.44
2013-10-30,20.8,20.9,20.58,20.61,134700,19.18
2013-10-31,20.54,20.7,20.5,20.52,24800,19.1
2013-11-01,20.5,20.58,20.4,20.46,53000,19.04
2013-11-04,20.39,20.51,20.37,20.43,35400,19.01
2013-11-05,20.27,20.39,20.11,20.11,56400,18.71
2013-11-06,20.08,20.17,19.88,19.91,309400,18.53
2013-11-07,19.93,19.93,19.6,19.6,87600,18.24
2013-11-08,19.46,19.56,19.27,19.3,216000,17.96
2013-11-11,19.29,19.36,19.08,19.26,199100,17.92
2013-11-12,19.08,19.21,18.78,18.78,146700,17.48
2013-11-13,18.71,19.06,18.61,18.98,2e+05,17.66
2013-11-14,19.09,19.35,19,19.31,211700,17.97
2013-11-15,19.41,19.48,19.25,19.43,57400,18.08
2013-11-18,19.44,19.55,19.35,19.46,159300,18.11
2013-11-19,19.36,19.46,19.21,19.3,63600,17.96
2013-11-20,19.26,19.32,19.07,19.07,76700,17.75
2013-11-21,19.17,19.17,19.01,19.11,68900,17.78
2013-11-22,19.19,19.19,19.07,19.07,35600,17.75
2013-11-25,19.1,19.13,18.96,18.96,63200,17.64
2013-11-26,18.96,18.96,18.75,18.78,38400,17.48
2013-11-27,18.82,18.89,18.74,18.79,57200,17.49
2013-11-29,18.7,18.94,18.65,18.87,84900,17.56
2013-12-02,18.67,18.92,18.67,18.76,370900,17.46
2013-12-03,18.8,18.8,18.53,18.55,56200,17.26
2013-12-04,18.63,18.63,18.4,18.44,15900,17.16
2013-12-05,18.43,18.64,18.32,18.53,83800,17.24
2013-12-06,18.78,18.81,18.57,18.78,84800,17.48
2013-12-09,18.61,18.83,18.61,18.72,45800,17.42
2013-12-10,18.62,18.81,18.62,18.78,17700,17.48
2013-12-11,18.78,18.97,18.72,18.85,46600,17.54
2013-12-12,18.74,19.03,18.71,18.96,25200,17.64
2013-12-13,18.99,19.1,18.96,18.99,28700,17.67
2013-12-16,19,19.02,18.71,18.72,369300,17.42
2013-12-17,18.61,18.71,18.61,18.71,13800,17.41
2013-12-18,18.63,18.78,18.4,18.71,39500,17.41
2013-12-19,18.34,18.66,18.34,18.64,51800,17.35
2013-12-20,18.51,18.86,18.51,18.76,12100,17.46
2013-12-23,18.72,18.94,18.72,18.78,32500,17.48
2013-12-24,18.65,18.85,18.65,18.82,17000,17.51
2013-12-26,18.67,18.84,18.67,18.72,26000,17.42
2013-12-27,18.06,18.13,17.99,18.08,74900,17.52
2013-12-30,17.97,18.17,17.96,18.14,53400,17.58
2013-12-31,17.97,18.24,17.9,18.15,50100,17.59
2014-01-02,18.01,18.18,18,18,162300,17.44
2014-01-03,18.01,18.22,17.97,18.03,33600,17.47
2014-01-06,18.08,18.08,17.94,17.99,109200,17.44
2014-01-07,17.99,18.07,17.95,18.03,56000,17.47
2014-01-08,18.04,18.04,17.69,17.78,226400,17.23
2014-01-09,17.66,17.78,17.53,17.59,118300,17.05
2014-01-10,17.58,17.78,17.51,17.64,76800,17.1
2014-01-13,17.7,17.73,17.4,17.44,84200,16.9
2014-01-14,17.35,17.41,17.21,17.23,66500,16.7
2014-01-15,17.38,17.38,17.23,17.25,52400,16.72
2014-01-16,17.23,17.24,17.09,17.21,20100,16.68
2014-01-17,17.02,17.15,17.02,17.07,34300,16.54
2014-01-21,17.01,17.05,16.82,16.83,62300,16.31
2014-01-22,16.81,16.92,16.73,16.73,66000,16.21
2014-01-23,16.71,16.8,16.5,16.54,91300,16.03
2014-01-24,16.4,16.4,16.16,16.24,99300,15.74
2014-01-27,16.21,16.33,15.99,16.02,156300,15.53
2014-01-28,16.01,16.1,15.75,15.88,322500,15.39
2014-01-29,15.82,15.82,15.61,15.68,132100,15.2
2014-01-30,15.77,15.83,15.63,15.7,151700,15.22
2014-01-31,15.44,15.66,15.43,15.61,83000,15.13
2014-02-03,15.51,15.58,15.26,15.27,95200,14.8
2014-02-04,15.35,15.55,15.33,15.54,86200,15.06
2014-02-05,15.52,15.52,15.37,15.46,84200,14.98
2014-02-06,15.43,15.85,15.43,15.77,356600,15.28
2014-02-07,15.85,16.02,15.77,15.92,272400,15.43
2014-02-10,15.94,16,15.65,15.67,107900,15.19
2014-02-11,15.9,16.04,15.9,16.02,21900,15.53
2014-02-12,16.14,16.21,16.01,16.12,24700,15.62
2014-02-13,16.03,16.25,15.71,16.24,18800,15.74
2014-02-14,16.22,16.49,16.22,16.48,42600,15.97
2014-02-18,16.39,16.42,16.28,16.3,13900,15.8
2014-02-19,16.25,16.32,16.16,16.23,17900,15.73
2014-02-20,16.16,16.19,16.06,16.06,51700,15.56
2014-02-21,16.1,16.18,16.07,16.16,43300,15.66
2014-02-24,16.16,16.35,16.16,16.29,61600,15.79
2014-02-25,16.27,16.28,16.01,16.02,121200,15.53
2014-02-26,16.1,16.1,15.81,15.82,65100,15.33
2014-02-27,15.79,15.95,15.78,15.95,8900,15.46
2014-02-28,16.1,16.2,16.06,16.14,55900,15.64
2014-03-03,16.14,16.25,16.06,16.07,23600,15.57
2014-03-04,16.17,16.4,16.1,16.36,42700,15.86
2014-03-05,16.39,16.69,16.39,16.62,37300,16.11
2014-03-06,16.81,17.13,16.77,17.1,102400,16.57
2014-03-07,17.01,17.04,16.75,16.84,48200,16.32
2014-03-10,16.69,16.8,16.69,16.75,49400,16.23
2014-03-11,16.72,16.85,16.72,16.84,47900,16.32
2014-03-12,16.9,16.9,16.78,16.83,47000,16.31
2014-03-13,16.95,16.99,16.83,16.97,292000,16.45
2014-03-14,16.91,16.99,16.87,16.91,17900,16.39
2014-03-17,17.07,17.09,16.91,17.01,31700,16.49
2014-03-18,17.09,17.16,16.99,17.14,100300,16.61
2014-03-19,17.11,17.42,17.11,17.26,73600,16.73
2014-03-20,17.22,17.52,17.22,17.52,68500,16.98
2014-03-21,17.66,17.72,17.55,17.72,98000,17.17
2014-03-24,17.78,17.78,17.62,17.62,101200,17.08
2014-03-25,17.75,18.01,17.75,17.97,97100,17.42
2014-03-26,18,18.16,18,18.11,170400,17.55
2014-03-27,18.2,18.66,18.19,18.66,612300,18.08
2014-03-28,18.71,18.77,18.54,18.67,342400,18.09
2014-03-31,18.7,18.76,18.57,18.63,231700,18.06
2014-04-01,18.75,18.89,18.6,18.85,83200,18.27
2014-04-02,18.94,19.04,18.85,19.04,86600,18.45
2014-04-03,19.14,19.14,18.87,18.93,455600,18.35
2014-04-04,19.09,19.33,18.95,19.09,122000,18.5
2014-04-07,19.13,19.13,18.92,19.01,170200,18.42
2014-04-08,19.04,19.24,19.01,19.03,69000,18.44
2014-04-09,19.02,19.04,18.78,18.94,137800,18.36
2014-04-10,18.9,19.13,18.9,19.04,54200,18.45
2014-04-11,19.08,19.11,18.9,19.01,63200,18.42
2014-04-14,19.01,19.15,19.01,19.1,139000,18.51
2014-04-15,19.02,19.03,18.7,18.8,320600,18.22
2014-04-16,18.93,18.93,18.77,18.89,321800,18.31
2014-04-17,18.93,19.21,18.84,19.15,127900,18.56
2014-04-21,19.21,19.25,19.08,19.13,46300,18.54
2014-04-22,19.17,19.17,18.94,19.02,42200,18.43
2014-04-23,18.96,18.98,18.85,18.93,78700,18.35
2014-04-24,18.87,18.92,18.71,18.79,165600,18.21
2014-04-25,18.69,18.82,18.6,18.77,174900,18.19
2014-04-28,18.76,18.91,18.76,18.86,75800,18.28
2014-04-29,18.83,19.03,18.71,18.98,110200,18.39
2014-04-30,19.07,19.07,18.84,19.02,384500,18.43
2014-05-01,19.09,19.19,19.06,19.1,75700,18.51
2014-05-02,19.06,19.11,19.01,19.07,80000,18.48
2014-05-05,18.93,19.14,18.89,18.94,197500,18.36
2014-05-06,18.85,19.05,18.85,19.03,64300,18.44
2014-05-07,19.02,19.24,19.01,19.22,370400,18.63
2014-05-08,19.3,19.57,19.27,19.51,120500,18.91
2014-05-09,19.51,19.53,19.38,19.38,254900,18.78
2014-05-12,19.44,19.53,19.33,19.51,276300,18.91
2014-05-13,19.51,19.51,19.35,19.39,55800,18.79
2014-05-14,19.35,19.46,19.33,19.38,53900,18.78
2014-05-15,19.3,19.3,19.06,19.15,63600,18.56
2014-05-16,19.23,19.24,19.11,19.17,23800,18.58
2014-05-19,19.25,19.38,19.25,19.27,29700,18.68
2014-05-20,19.28,19.28,19,19,34000,18.41
2014-05-21,19.13,19.24,19.11,19.22,10500,18.63
2014-05-22,19.27,19.39,19.27,19.34,70200,18.74
2014-05-23,19.39,19.39,19.27,19.34,121700,18.74
2014-05-27,19.32,19.32,19.15,19.23,37600,18.64
2014-05-28,19.15,19.26,19.13,19.17,85200,18.58
2014-05-29,19.3,19.3,19.19,19.26,36500,18.67
2014-05-30,19.25,19.33,19.23,19.26,123000,18.67
2014-06-02,19.26,19.45,19.25,19.39,205600,18.79
2014-06-03,19.33,19.54,19.33,19.53,59500,18.93
2014-06-04,19.51,19.51,19.37,19.45,111000,18.85
2014-06-05,19.54,19.61,19.54,19.6,37000,19
2014-06-06,19.73,19.8,19.73,19.76,37500,19.15
2014-06-09,19.64,19.83,19.54,19.82,95100,19.21
2014-06-10,19.77,20.15,19.77,20.1,93800,19.48
2014-06-11,20.2,20.3,20.09,20.28,265800,19.65
2014-06-12,20.36,20.42,20.23,20.31,210300,19.68
2014-06-13,20.39,20.41,20.28,20.34,22800,19.71
2014-06-16,20.33,20.41,20.25,20.36,88700,19.73
2014-06-17,20.19,20.2,20.01,20.09,34800,19.47
2014-06-18,20.06,20.37,20.06,20.35,317100,19.72
2014-06-19,20.4,20.45,20.3,20.32,73400,19.69
2014-06-20,20.41,20.52,20.34,20.47,197200,19.84
2014-06-23,20.39,20.47,20.39,20.47,61900,19.84
2014-06-24,20.52,20.52,20.27,20.29,42200,19.66
2014-06-25,20.35,20.44,20.29,20.33,45000,19.7
2014-06-26,20.37,20.37,20.2,20.25,12600,19.63
2014-06-27,20.27,20.32,20.19,20.25,55600,19.63
2014-06-30,20.13,20.28,20.07,20.15,55700,19.53
2014-07-01,20.27,20.49,20.18,20.38,85200,19.75
2014-07-02,20.35,20.5,20.34,20.41,59800,19.78
2014-07-03,20.46,20.68,20.31,20.68,22700,20.04
2014-07-07,20.64,20.64,20.41,20.48,29600,19.85
2014-07-08,20.45,20.45,20.32,20.32,73300,19.69
2014-07-09,20.38,20.56,20.17,20.17,109700,19.55
2014-07-10,19.97,20.25,19.86,20.18,77100,19.56
2014-07-11,20.08,20.25,20.08,20.18,67900,19.56
2014-07-14,20.3,20.3,20.11,20.16,97700,19.54
2014-07-15,20.08,20.09,19.93,20.07,100500,19.45
2014-07-16,20.16,20.3,19.99,20.22,124500,19.6
2014-07-17,20.09,20.23,19.65,20.06,66800,19.44
2014-07-18,20.27,20.27,20.02,20.13,46000,19.51
2014-07-21,20.1,20.33,20.1,20.28,57700,19.65
2014-07-22,20.37,20.56,20.37,20.5,17500,19.87
2014-07-23,20.48,20.54,20.43,20.53,8900,19.9
2014-07-24,20.49,20.51,20.38,20.48,31900,19.85
2014-07-25,20.38,20.52,20.38,20.45,16100,19.82
2014-07-28,20.47,20.78,20.47,20.78,81900,20.14
2014-07-29,20.79,20.82,20.5,20.55,29700,19.92
2014-07-30,20.42,20.47,20.27,20.39,148400,19.76
2014-07-31,20.08,20.28,20.08,20.25,133500,19.63
2014-08-01,20.19,20.43,20.19,20.42,107300,19.79
2014-08-04,20.24,20.49,20.24,20.49,18400,19.86
2014-08-05,20.36,20.47,20.36,20.43,20700,19.8
2014-08-06,20.36,20.47,20.34,20.36,41100,19.73
2014-08-07,20.5,20.5,20.25,20.32,43000,19.69
2014-08-08,20.29,20.39,20.21,20.38,52800,19.75
2014-08-11,20.41,20.73,20.41,20.73,110500,20.09
2014-08-12,20.72,20.79,20.61,20.63,98300,19.99
2014-08-13,20.55,20.56,20.41,20.53,61300,19.9
2014-08-14,20.56,20.63,20.41,20.46,48100,19.83
2014-08-15,20.43,20.43,20.21,20.26,83300,19.64
2014-08-18,20.27,20.46,20.14,20.45,11200,19.82
2014-08-19,20.39,20.41,20.21,20.23,31300,19.61
2014-08-20,20.23,20.23,20.13,20.22,236200,19.6
2014-08-21,20.2,20.33,20.2,20.24,35200,19.62
2014-08-22,20.27,20.28,20.16,20.28,264100,19.65
2014-08-25,20.16,20.19,20.04,20.06,79200,19.44
2014-08-26,20.13,20.27,20.06,20.19,352300,19.57
2014-08-27,20.28,20.43,20.28,20.42,56200,19.79
2014-08-28,20.3,20.53,20.3,20.53,221000,19.9
2014-08-29,20.66,20.7,20.55,20.56,143400,19.93
2014-09-02,20.68,20.78,20.65,20.67,468200,20.03
2014-09-03,20.72,20.72,20.6,20.64,122800,20
2014-09-04,20.67,20.67,20.37,20.38,57900,19.75
2014-09-05,20.45,20.48,20.27,20.32,79500,19.69
2014-09-08,20.38,20.38,20.06,20.08,57500,19.46
2014-09-09,20.06,20.06,19.73,19.83,70200,19.22
2014-09-10,19.76,19.83,19.7,19.79,53200,19.18
2014-09-11,19.66,19.69,19.54,19.58,143600,18.98
2014-09-12,19.49,19.49,19.34,19.42,145700,18.82
2014-09-15,19.52,19.58,19.4,19.45,53400,18.85
2014-09-16,19.46,19.68,19.46,19.63,110000,19.02
2014-09-17,19.6,19.67,19.55,19.65,52100,19.04
2014-09-18,19.58,19.69,19.53,19.65,127300,19.04
2014-09-19,19.71,19.72,19.56,19.57,96900,18.97
2014-09-22,19.56,19.56,19.19,19.2,21700,18.61
2014-09-23,19.21,19.21,18.84,18.84,45600,18.26
2014-09-24,18.76,18.78,18.65,18.69,159300,18.11
2014-09-25,18.54,18.54,18.28,18.34,152800,17.77
2014-09-26,18.24,18.45,18.19,18.4,98800,17.83
2014-09-29,18.19,18.26,18.15,18.25,107500,17.69
2014-09-30,18.25,18.34,18.18,18.27,228500,17.71
2014-10-01,18.09,18.18,17.79,17.98,287700,17.43
2014-10-02,17.98,17.98,17.71,17.87,93000,17.32
2014-10-03,17.88,17.94,17.61,17.93,72000,17.38
2014-10-06,18.18,18.2,18.03,18.06,111100,17.5
2014-10-07,18.16,18.16,17.83,17.85,69700,17.3
2014-10-08,17.86,17.86,17.37,17.72,175700,17.17
2014-10-09,17.68,17.73,17.5,17.5,14000,16.96
2014-10-10,17.4,17.4,17.19,17.23,52100,16.7
2014-10-13,17.29,17.38,17.18,17.19,60900,16.66
2014-10-14,17.27,17.27,16.99,16.99,169900,16.47
2014-10-15,16.86,16.86,16.47,16.77,194800,16.25
2014-10-16,16.48,16.98,16.37,16.98,21700,16.46
2014-10-17,16.99,17.21,16.99,17.13,233300,16.6
2014-10-20,17.13,17.28,17.13,17.28,24500,16.75
2014-10-21,17.27,17.61,17.27,17.61,69200,17.07
2014-10-22,17.55,17.55,17.28,17.28,38000,16.75
2014-10-23,17.34,17.51,17.34,17.46,383100,16.92
2014-10-24,17.4,17.46,17.26,17.43,133800,16.89
2014-10-27,17.24,17.29,17.07,17.26,161600,16.73
2014-10-28,17.31,17.43,17.27,17.41,45800,16.87
2014-10-29,17.5,17.56,17.35,17.41,38100,16.87
2014-10-30,17.42,17.5,17.33,17.5,66800,16.96
2014-10-31,17.61,17.61,17.3,17.56,197600,17.02
2014-11-03,17.53,17.53,17.25,17.31,117400,16.78
2014-11-04,17.18,17.22,17.12,17.22,54900,16.69
2014-11-05,17.08,17.15,17.06,17.09,257700,16.56
2014-11-06,17.13,17.17,16.93,16.97,35300,16.45
2014-11-07,16.93,17.09,16.93,17.07,19300,16.54
2014-11-10,17,17.06,16.95,16.99,36000,16.47
2014-11-11,16.9,16.9,16.79,16.84,35400,16.32
2014-11-12,16.76,16.89,16.76,16.87,43200,16.35
2014-11-13,16.8,16.8,16.35,16.41,26200,15.9
2014-11-14,16.34,16.34,16.17,16.33,62300,15.83
2014-11-17,16.22,16.31,16.19,16.2,162300,15.7
2014-11-18,16.14,16.33,16.14,16.29,31100,15.79
2014-11-19,16.3,16.3,16.01,16.14,20600,15.64
2014-11-20,16.2,16.23,16.08,16.19,27300,15.69
2014-11-21,16.35,16.46,16.32,16.41,72800,15.9
2014-11-24,16.38,16.38,16.12,16.16,128200,15.66
2014-11-25,16.19,16.22,15.91,15.99,73000,15.5
2014-11-26,16.08,16.08,15.72,15.75,203900,15.26
2014-11-28,15.44,15.44,14.7,14.72,127500,14.27
2014-12-01,14.59,14.64,14.14,14.24,203500,13.8
2014-12-02,14.23,14.23,13.99,14.02,87700,13.59
2014-12-03,14.15,14.23,14.06,14.2,145600,13.76
2014-12-04,14.18,14.18,13.91,13.96,217600,13.53
2014-12-05,13.9,13.9,13.71,13.75,47400,13.33
2014-12-08,13.59,13.65,13.38,13.44,52100,13.03
2014-12-09,13.09,13.35,13.09,13.29,77200,12.88
2014-12-10,13.17,13.17,12.51,12.57,253800,12.18
2014-12-11,12.51,12.55,12.13,12.23,156800,11.85
2014-12-12,12.09,12.23,11.98,11.98,120400,11.61
2014-12-15,12.03,12.05,11.57,11.65,110200,11.29
2014-12-16,11.46,11.82,11.4,11.8,248100,11.44
2014-12-17,11.69,12.58,11.69,12.57,108700,12.18
2014-12-18,12.79,13.34,12.79,12.84,241100,12.44
2014-12-19,13.03,13.46,13,13.42,74700,13.01
2014-12-22,13.38,13.56,13.17,13.47,215700,13.05
2014-12-23,13.46,13.68,13.45,13.54,48800,13.12
2014-12-24,13.55,13.55,13.41,13.51,17900,13.09
2014-12-26,13.54,13.61,13.24,13.36,60600,12.95
2014-12-29,12.95,13.02,12.81,12.85,283800,12.85
2014-12-30,12.73,12.9,12.73,12.9,69100,12.9
2014-12-31,12.98,13.06,12.76,12.86,59700,12.86
2015-01-02,12.76,12.88,12.66,12.74,161400,12.74
2015-01-05,12.52,12.57,11.85,11.91,374700,11.91
2015-01-06,11.91,11.91,11.66,11.78,165900,11.78
2015-01-07,11.85,12.07,11.79,11.95,163900,11.95
2015-01-08,12.16,12.22,12.06,12.1,77200,12.1
2015-01-09,12.2,12.2,11.98,12.11,46700,12.11
2015-01-12,12.07,12.07,11.87,11.97,98000,11.97
2015-01-13,11.99,12.03,11.81,11.83,180800,11.83
2015-01-14,11.74,11.79,11.55,11.79,78000,11.79
2015-01-15,11.93,12,11.72,11.74,100200,11.74
2015-01-16,11.78,11.94,11.78,11.93,22700,11.93
2015-01-20,11.92,11.98,11.86,11.97,202400,11.97
2015-01-21,11.88,12.12,11.88,12.07,115400,12.07
2015-01-22,12.07,12.31,12.05,12.31,117700,12.31
2015-01-23,12.24,12.33,12.17,12.3,78800,12.3
