"Index","IDX.Open","IDX.High","IDX.Low","IDX.Close","IDX.Volume","IDX.Adjusted"
2009-01-20,24.67,24.67,23.65,23.65,1200,7.12
2009-01-21,23.65,23.65,23.65,23.65,0,7.12
2009-01-22,24.06,24.06,24.06,24.06,300,7.24
2009-01-23,24.85,24.85,24.85,24.85,1800,7.48
2009-01-26,24.7,25.48,24.7,25.48,600,7.67
2009-01-27,25.48,25.48,25.48,25.48,0,7.67
2009-01-28,25.48,25.48,25.48,25.48,0,7.67
2009-01-29,25.48,25.48,25.48,25.48,0,7.67
2009-01-30,23.87,23.87,23.87,23.87,1800,7.19
2009-02-02,23.01,23.28,23.01,23.28,31800,7.01
2009-02-03,23.25,23.25,23.25,23.25,600,7
2009-02-04,23.46,23.75,23.38,23.38,7200,7.04
2009-02-05,23.93,23.97,23.93,23.97,600,7.22
2009-02-06,23.97,25.2,23.97,25.2,1200,7.59
2009-02-09,24.31,26.04,24.13,24.44,4800,7.36
2009-02-10,23.45,23.58,23.25,23.25,900,7
2009-02-11,23.8,23.8,21.53,23.36,33300,7.03
2009-02-12,22.62,22.68,22.11,22.11,31200,6.66
2009-02-13,23.66,23.66,23.62,23.62,600,7.11
2009-02-17,22.78,22.81,22.66,22.66,31200,6.82
2009-02-18,22.87,23.08,22.66,23.08,82800,6.95
2009-02-19,23.04,23.19,22.62,22.69,41400,6.83
2009-02-20,22.1,22.29,21.79,22.01,109800,6.63
2009-02-23,22.64,22.66,22.09,22.09,102300,6.65
2009-02-24,22.35,23.05,22.34,23.05,32100,6.94
2009-02-25,22.4,22.4,22.1,22.3,66600,6.71
2009-02-26,22.17,22.45,21.96,21.97,49800,6.61
2009-02-27,21.92,21.95,21.92,21.95,54600,6.61
2009-03-02,21.64,21.68,20.85,20.87,65700,6.28
2009-03-03,21.11,21.12,21.11,21.12,1500,6.36
2009-03-04,22.32,22.83,22.14,22.83,77700,6.87
2009-03-05,21.6,21.6,21.6,21.6,300,6.5
2009-03-06,21.6,21.6,21.6,21.6,0,6.5
2009-03-09,22.02,22.03,22.02,22.03,45900,6.63
2009-03-10,22.84,23.32,22.84,23.32,32700,7.02
2009-03-11,22.94,23.02,22.94,23.02,30900,6.93
2009-03-12,22.69,23.55,22.69,23.55,36300,7.09
2009-03-13,23,23,22.78,22.8,35700,6.86
2009-03-16,22.99,23.03,22.82,23.03,35100,6.93
2009-03-17,22.72,23.02,22.72,23.02,31500,6.93
2009-03-18,22.81,23.41,22.8,23.41,61500,7.05
2009-03-19,23.58,23.58,23.2,23.25,238500,7
2009-03-20,24.14,24.14,23.75,24.11,17400,7.26
2009-03-23,25.66,26.2,25.66,26.2,19200,7.89
2009-03-24,26.56,26.76,26.45,26.76,9000,8.06
2009-03-25,26.03,26.1,26.03,26.1,4500,7.86
2009-03-26,25.99,26.33,25.6,26.33,43800,7.93
2009-03-27,26.55,26.68,26.41,26.42,44700,7.95
2009-03-30,25.46,25.52,25.03,25.03,47700,7.54
2009-03-31,25.6,25.67,25.6,25.67,2100,7.73
2009-04-01,26.08,26.49,26.08,26.49,1800,7.98
2009-04-02,27.94,28.1,27.77,27.9,50700,8.4
2009-04-03,27.53,27.96,27.53,27.92,14400,8.41
2009-04-06,28.1,28.11,27.67,28.09,44100,8.46
2009-04-07,28.01,28.01,27.56,27.74,17400,8.35
2009-04-08,27.65,27.92,27.53,27.7,32400,8.34
2009-04-09,27.79,28.64,27.79,28.64,51900,8.62
2009-04-13,29.58,30.22,29.58,30.22,105300,9.1
2009-04-14,31,31.26,30.76,30.77,77700,9.26
2009-04-15,31.34,31.5,31.26,31.5,45600,9.48
2009-04-16,32.34,32.96,32.25,32.77,66000,9.87
2009-04-17,32.95,33.2,32.7,33.06,77700,9.95
2009-04-20,33.35,33.35,32.27,32.28,24600,9.72
2009-04-21,31.96,32.73,31,32.66,56100,9.83
2009-04-22,31.67,32.36,31.32,31.99,84300,9.63
2009-04-23,31.37,31.37,30.94,31.24,72900,9.41
2009-04-24,31.76,32.16,31.75,32.16,8700,9.68
2009-04-27,31.55,31.82,31.5,31.64,23700,9.53
2009-04-28,31.8,32.31,31.8,32.31,15600,9.73
2009-04-29,33.11,33.52,33.07,33.32,36600,10.03
2009-04-30,35.24,35.43,34.93,35.04,52200,10.55
2009-05-01,35.84,35.85,35.5,35.7,25200,10.75
2009-05-04,40.8,40.8,37.71,39.17,135900,11.79
2009-05-05,38.17,38.17,37.17,37.7,17100,11.35
2009-05-06,38.59,38.9,38.44,38.8,21600,11.68
2009-05-07,39.53,39.81,38.65,38.78,128400,11.68
2009-05-08,40.71,41.12,40.32,41.04,37500,12.36
2009-05-11,40.05,40.05,39.32,39.78,34800,11.98
2009-05-12,39.79,39.79,39.13,39.46,24300,11.88
2009-05-13,39.82,39.82,39.11,39.13,24600,11.78
2009-05-14,38.32,38.53,37.91,38.4,23700,11.56
2009-05-15,37.4,37.4,36.82,37,24300,11.14
2009-05-18,38,39.63,38,39.46,21000,11.88
2009-05-19,40.46,42.06,40.46,42,239400,12.65
2009-05-20,41.67,41.84,40.72,40.88,32700,12.31
2009-05-21,40.51,40.6,39.87,40.28,44700,12.13
2009-05-22,40.93,41.46,40.93,41.2,30600,12.41
2009-05-26,40.31,41.35,40.18,41.26,251100,12.42
2009-05-27,41.2,41.2,40.06,40.08,91200,12.07
2009-05-28,41.29,41.73,40.86,41.71,363300,12.56
2009-05-29,42.04,42.04,41.54,41.62,97800,12.53
2009-06-01,42.83,45.36,42.83,45.35,108300,13.65
2009-06-02,44.58,45.08,44.4,44.99,152400,13.55
2009-06-03,45.47,45.47,44.25,44.61,158400,13.43
2009-06-04,45.61,46.48,45.61,46.48,217500,13.99
2009-06-05,47.48,48.29,47.48,47.87,202800,14.41
2009-06-08,47,47.16,46.39,47.05,169800,14.17
2009-06-09,47.61,48.68,47.25,47.61,96900,14.34
2009-06-10,48.18,48.18,47,47.46,323700,14.29
2009-06-11,46.85,47.27,46.66,46.9,77100,14.12
2009-06-12,46.65,46.8,46.34,46.56,35100,14.02
2009-06-15,45.83,53.23,44.79,44.92,89700,13.53
2009-06-16,44.74,44.74,43.89,43.89,50100,13.21
2009-06-17,43.81,44.05,43.41,43.77,116400,13.18
2009-06-18,42.77,43.9,41.62,41.9,219300,12.62
2009-06-19,42.77,43.04,42.65,42.88,73500,12.91
2009-06-22,42.01,42.01,40.95,40.95,63900,12.33
2009-06-23,40.44,40.44,39.1,40.14,141900,12.09
2009-06-24,42,43.32,42,42.94,138000,12.93
2009-06-25,44.28,44.91,43.86,44.91,84600,13.52
2009-06-26,44.54,44.71,44.19,44.64,71100,13.44
2009-06-29,45.64,45.64,44.1,44.93,51000,13.53
2009-06-30,45.73,45.73,43.67,43.85,35400,13.2
2009-07-01,44.35,45.21,44.35,44.99,42600,13.55
2009-07-02,44.66,44.66,43.95,43.95,51900,13.23
2009-07-06,43.48,44.39,43.48,44.39,204300,13.37
2009-07-07,44.16,45.18,44.16,44.36,69900,13.36
2009-07-08,44.84,45.08,44.15,44.62,131700,13.43
2009-07-09,45.49,46.72,45.45,45.74,112500,13.77
2009-07-10,45.11,45.13,44.18,45.03,82800,13.56
2009-07-13,44.14,44.91,43,44.91,55200,13.52
2009-07-14,44.9,45.03,44.68,45.03,8100,13.56
2009-07-15,47,48.68,46.93,47.71,151800,14.37
2009-07-16,46.8,48,46.53,47.21,422700,14.21
2009-07-17,46.54,47.5,46.21,46.48,135900,13.99
2009-07-20,47.12,48.86,47.11,48.56,348900,14.62
2009-07-21,48.43,48.53,48,48.35,200100,14.56
2009-07-22,47.78,48.13,47.52,47.83,105300,14.4
2009-07-23,48.54,49.62,48.5,49.37,219000,14.86
2009-07-24,49.25,49.69,49.06,49.69,112200,14.96
2009-07-27,50.14,50.37,49.89,50.16,495900,15.1
2009-07-28,50.91,50.91,50.31,50.87,87900,15.32
2009-07-29,50.31,50.57,49.72,50.2,225000,15.11
2009-07-30,51.86,52.76,51.85,52.31,246600,15.75
2009-07-31,53.75,54.22,53.59,53.61,195000,16.14
2009-08-03,54.35,55.11,54,54.69,270000,16.47
2009-08-04,53.91,55.9,53.91,55.52,498600,16.72
2009-08-05,54.41,54.42,53.62,54.26,542700,16.34
2009-08-06,55.26,55.66,54.63,54.77,68100,16.49
2009-08-07,55.61,55.95,54.34,55.85,222600,16.82
2009-08-10,56.12,56.27,55.57,56.13,556800,16.9
2009-08-11,56.1,56.1,54.83,55.27,213000,16.64
2009-08-12,54.38,55.55,54.17,55.28,196800,16.64
2009-08-13,56.11,56.3,55.16,56.23,170700,16.93
2009-08-14,55.64,55.75,54.69,54.93,207000,16.54
2009-08-17,53.95,53.95,52.4,52.4,279300,15.78
2009-08-18,53.19,53.93,53.05,53.79,75600,16.2
2009-08-19,51.47,52.45,51.23,52.28,196500,15.74
2009-08-20,52.64,53.33,52.27,53.31,124800,16.05
2009-08-21,53.93,54.74,53.9,54.62,522300,16.45
2009-08-24,54,55.95,54,55.08,694200,16.58
2009-08-25,55.09,55.25,54.63,54.63,154800,16.45
2009-08-26,54.51,54.85,54.34,54.65,192900,16.45
2009-08-27,53.72,53.72,52.63,53.64,210000,16.15
2009-08-28,55.45,55.45,54.14,54.41,180300,16.38
2009-08-31,53.17,53.35,52.78,52.98,145200,15.95
2009-09-01,53.34,53.39,51.81,52.29,185700,15.74
2009-09-02,51.51,51.54,50.54,51.41,294600,15.48
2009-09-03,52.24,52.94,52.15,52.94,186000,15.94
2009-09-04,52.69,52.98,52.24,52.98,65400,15.95
2009-09-08,54.72,54.75,54.28,54.72,125400,16.48
2009-09-09,55.53,55.83,55.21,55.81,77100,16.8
2009-09-10,55.88,56.54,55.61,56.54,169500,17.02
2009-09-11,56.54,56.72,56.15,56.58,79500,17.04
2009-09-14,55.49,56,55.27,56,84600,16.86
2009-09-15,56.74,57.27,56.31,57.03,179100,17.17
2009-09-16,57.91,59.23,57.91,59.23,348600,17.83
2009-09-17,59.08,59.42,58.72,58.85,130500,17.72
2009-09-18,59.16,59.29,58.69,58.83,80700,17.71
2009-09-21,58.91,59.58,57.82,59.06,180300,17.78
2009-09-22,59.65,59.95,59.37,59.6,273300,17.95
2009-09-23,59.65,60.09,59,59,182400,17.76
2009-09-24,59.65,59.79,58.25,58.98,162900,17.76
2009-09-25,59,59,58.2,58.49,64800,17.61
2009-09-28,57.49,58.13,56.95,57.79,261000,17.4
2009-09-29,59.2,59.2,58.33,58.7,988800,17.67
2009-09-30,59.65,59.7,58.7,59.24,165600,17.84
2009-10-01,60.06,60.06,58.63,58.77,501000,17.7
2009-10-02,58.93,59.61,58.64,59.47,462000,17.91
2009-10-05,60.66,61.12,59.94,60.82,820500,18.31
2009-10-06,62.71,63.24,62.29,62.99,555600,18.97
2009-10-07,62.06,62.71,61.5,62.24,293400,18.74
2009-10-08,61.34,61.43,60.82,61.28,661200,18.45
2009-10-09,61.2,61.2,60.5,60.99,585600,18.36
2009-10-12,60.28,61.25,59.95,60.2,632400,18.13
2009-10-13,60.67,60.86,60.24,60.64,386100,18.26
2009-10-14,62.95,63.13,62.35,63.11,327000,19
2009-10-15,62.7,62.99,62.39,62.97,156300,18.96
2009-10-16,62.61,62.61,61.61,62.16,327300,18.72
2009-10-19,62.57,63.33,62.27,63.23,160200,19.04
2009-10-20,62.38,62.38,61.5,61.7,261600,18.58
2009-10-21,61.08,61.79,60.69,60.96,175500,18.35
2009-10-22,60.05,60.15,58.52,60.09,336300,18.09
2009-10-23,61.24,61.34,60.12,60.45,273000,18.2
2009-10-26,60.55,61.05,59.49,59.86,263400,18.02
2009-10-27,58.98,59.02,58.03,58.57,253200,17.63
2009-10-28,56.93,56.93,54.47,54.65,966600,16.45
2009-10-29,56.48,57.49,56.2,57.44,303300,17.29
2009-10-30,57.27,57.27,55.05,55.14,507000,16.6
2009-11-02,57.28,57.55,56.15,56.77,645000,17.09
2009-11-03,56.25,56.64,55,55.75,1073700,16.79
2009-11-04,57.6,57.94,57.1,57.3,305400,17.25
2009-11-05,57.76,59.13,57.76,58.83,123600,17.71
2009-11-06,59.86,59.86,57.83,58.61,137400,17.65
2009-11-09,59.55,60.46,59.01,60.46,143400,18.2
2009-11-10,58.67,58.68,58.1,58.34,260400,17.57
2009-11-11,59,59.56,58.84,59.02,90900,17.77
2009-11-12,59.38,59.9,59.33,59.68,638100,17.97
2009-11-13,60.38,60.84,59.72,60.41,69300,18.19
2009-11-16,61.5,62.41,60.85,62.05,300300,18.68
2009-11-17,61.65,62.59,61.12,61.71,103500,18.58
2009-11-18,62.94,62.94,61.35,62.11,72600,18.7
2009-11-19,61.11,61.11,59.43,60.18,162600,18.12
2009-11-20,61.18,61.5,60.73,61.1,92700,18.4
2009-11-23,61.29,62.25,61.29,61.69,130500,18.57
2009-11-24,61.12,62.15,60.37,61.04,137700,18.38
2009-11-25,61.28,61.47,61,61.44,92100,18.5
2009-11-27,58,58.5,56.8,58.24,409200,17.54
2009-11-30,60.38,60.38,58.72,60.18,204000,18.12
2009-12-01,62.05,62.05,60.87,61.25,165900,18.44
2009-12-02,61.5,61.84,61.28,61.77,152100,18.6
2009-12-03,62,62.45,61.51,61.57,77700,18.54
2009-12-04,62.77,63.54,62.29,63.13,198900,19.01
2009-12-07,62.17,62.99,61.82,61.94,66900,18.65
2009-12-08,61.05,61.19,60.33,60.5,464700,18.22
2009-12-09,61.49,61.66,61.16,61.64,60600,18.56
2009-12-10,61.78,61.87,61.47,61.55,84600,18.53
2009-12-11,61.99,62.28,61.91,62.04,100500,18.68
2009-12-14,62.32,62.32,61.59,61.8,170100,18.61
2009-12-15,61.3,61.86,61.3,61.81,441000,18.61
2009-12-16,62.66,62.69,62.25,62.44,81000,18.8
2009-12-17,61.42,61.46,61.15,61.15,59100,18.41
2009-12-18,61.04,61.45,60.9,61.28,123900,18.45
2009-12-21,60.06,61.1,59.51,59.61,121800,17.95
2009-12-22,60.36,61.07,60.36,60.86,408600,18.32
2009-12-23,60.8,60.8,60.28,60.68,77700,18.32
2009-12-24,61,61.69,60.67,61.32,48600,18.52
2009-12-28,62.25,62.25,61.63,61.65,93900,18.62
2009-12-29,62.01,62.45,61.98,62.45,143700,18.86
2009-12-30,62.5,62.7,62.44,62.5,138600,18.87
2009-12-31,63.26,63.26,62.17,62.17,136800,18.77
2010-01-04,63.17,65.25,63.17,65.12,150900,19.67
2010-01-05,65.67,66.29,65.21,66.24,547200,20
2010-01-06,66.07,67.03,65.75,65.92,136800,19.91
2010-01-07,66.08,66.08,65.5,65.86,103800,19.89
2010-01-08,66.78,67.26,66.5,66.79,187800,20.17
2010-01-11,67.79,68.78,67.29,67.66,276600,20.43
2010-01-12,68.47,68.5,67.57,67.82,306000,20.48
2010-01-13,67.77,67.93,67.01,67.55,238500,20.4
2010-01-14,67.45,68.39,67.45,68.39,260100,20.65
2010-01-15,67.68,68.71,66.77,67.09,121500,20.26
2010-01-19,68.06,68.82,67.93,68.82,222900,20.78
2010-01-20,67.31,67.77,66.36,66.77,279600,20.16
2010-01-21,66.66,66.66,64.84,64.87,464700,19.59
2010-01-22,64.35,64.78,63.2,63.24,219600,19.1
2010-01-25,64.84,64.84,63.74,63.89,169800,19.29
2010-01-26,63.11,64.24,63,63.54,141900,19.19
2010-01-27,62.9,63.01,61.97,63,564000,19.03
2010-01-28,64.58,65.22,63.47,63.74,210900,19.25
2010-01-29,64.95,64.97,63.5,63.69,229200,19.23
2010-02-01,63.36,64.44,63.32,64.44,103800,19.46
2010-02-02,64.07,64.79,63.47,64.68,313200,19.53
2010-02-03,64.42,64.8,64.16,64.56,667200,19.5
2010-02-04,64.22,64.22,61.9,61.9,382800,18.69
2010-02-05,61.12,61.51,59.8,60.56,627900,18.29
2010-02-08,59.84,61.22,59.49,59.49,278700,17.97
2010-02-09,60.84,61.83,60.67,61.41,125400,18.54
2010-02-10,61.46,61.46,60.42,60.82,289500,18.37
2010-02-11,61.12,61.82,60.67,61.76,72000,18.65
2010-02-12,61.7,62.29,60.78,62.14,164700,18.77
2010-02-16,63.02,64.22,62.87,64.17,204300,19.38
2010-02-17,64.96,65,64.63,64.91,168000,19.6
2010-02-18,64.05,64.62,63.67,64.42,231600,19.45
2010-02-19,63.94,64.33,63.55,64.28,256500,19.41
2010-02-22,64.63,64.63,63.94,64.05,144300,19.34
2010-02-23,64.1,64.54,63.02,63.36,264600,19.13
2010-02-24,63.71,64.41,63.71,63.73,42300,19.25
2010-02-25,62.73,63.21,62,63.2,446400,19.09
2010-02-26,63.04,63.89,62.92,63.82,387600,19.27
2010-03-01,64.6,64.91,63.72,64.53,514200,19.49
2010-03-02,65.19,65.19,64.56,64.76,189900,19.56
2010-03-03,64.95,64.95,64.29,64.47,237000,19.47
2010-03-04,64.68,64.89,64.13,64.57,138900,19.5
2010-03-05,65.18,65.91,65.01,65.88,168300,19.89
2010-03-08,66.92,67.05,66.56,66.87,801300,20.19
2010-03-09,67.65,68.17,67.3,67.86,317700,20.49
2010-03-10,68.33,68.38,67.9,68.04,215400,20.55
2010-03-11,67.89,68.16,67.52,68.03,208800,20.54
2010-03-12,68,68.35,67.7,67.88,194700,20.5
2010-03-15,67.75,67.86,67.21,67.82,150300,20.48
2010-03-16,68.02,68.4,67.69,68.31,292800,20.63
2010-03-17,70.56,70.88,70.32,70.79,363300,21.38
2010-03-18,70.62,70.69,69.81,70.04,489600,21.15
2010-03-19,69.36,70.56,69.26,69.36,194100,20.95
2010-03-22,68.62,69.27,68.31,69.27,371700,20.92
2010-03-23,68.58,69.44,68.57,69.37,227700,20.95
2010-03-24,70.11,70.19,69.74,70.12,402000,21.18
2010-03-25,71,71.49,70.42,70.42,456000,21.27
2010-03-26,71.42,71.67,70.45,70.45,1401000,21.27
2010-03-29,70.77,71.16,70.48,71.16,404400,21.49
2010-03-30,71.28,71.35,70.82,70.85,372000,21.4
2010-03-31,70.01,70.56,69.83,69.83,284100,21.09
2010-04-01,72.19,72.4,71.76,72.09,759300,21.77
2010-04-05,73.56,74.13,73.5,73.87,492900,22.31
2010-04-06,73.76,74.5,73,74.22,547500,22.41
2010-04-07,74.32,74.32,73.24,73.85,681000,22.3
2010-04-08,72.53,72.72,71.63,72.36,1443600,21.85
2010-04-09,72.22,72.22,71.75,72.04,268800,21.76
2010-04-12,73.13,73.48,72.88,73.4,399300,22.17
2010-04-13,73.74,73.74,72.93,73.21,303300,22.11
2010-04-14,73.8,74.36,73.51,74.35,468600,22.45
2010-04-15,74.17,74.36,73.93,74.2,200700,22.41
2010-04-16,73.01,73.31,71.51,71.81,339600,21.69
2010-04-19,71.24,72.54,71.24,72.54,523500,21.91
2010-04-20,73.81,73.92,73.39,73.84,209100,22.3
2010-04-21,74.1,74.14,73.32,73.76,158100,22.27
2010-04-22,73.6,74.27,73,74.01,293100,22.35
2010-04-23,74.24,74.84,73.7,74.84,267600,22.6
2010-04-26,75.05,75.05,74.39,74.59,271800,22.53
2010-04-27,74.03,74.32,72.28,72.48,301200,21.89
2010-04-28,73.23,73.31,72.53,73.2,216600,22.11
2010-04-29,74.01,74.49,73.64,74.41,491700,22.47
2010-04-30,74.95,75.03,73.75,73.81,470700,22.29
2010-05-03,74.76,75.55,74.48,75.55,595200,22.82
2010-05-04,74.21,74.21,72.25,72.42,787500,21.87
2010-05-05,69.61,69.69,67.76,69.04,1258800,20.85
2010-05-06,68.05,68.89,60,66.33,1181700,20.03
2010-05-07,64.64,66.79,62.95,63.76,1329000,19.25
2010-05-10,70.3,70.98,70,70.55,734700,21.31
2010-05-11,70.5,71,69.34,69.78,863100,21.07
2010-05-12,70.78,71.46,70.46,71.17,386100,21.49
2010-05-13,71.25,71.4,70.52,70.53,708600,21.3
2010-05-14,70.4,70.5,69.26,69.91,154800,21.11
2010-05-17,70.03,70.03,68.12,69.54,246000,21
2010-05-18,70.52,70.84,68.49,68.94,802200,20.82
2010-05-19,66.62,67.04,65.77,66.7,496800,20.14
2010-05-20,63.74,63.86,62.44,62.7,549300,18.93
2010-05-21,61.79,64.22,61.67,64.09,1139400,19.35
2010-05-24,63.61,63.61,62.22,62.38,208200,18.84
2010-05-25,59.5,61.28,59.19,61.21,628200,18.48
2010-05-26,64.97,66.04,64.17,64.22,514200,19.39
2010-05-27,65.22,67.83,65.22,67.74,468000,20.46
2010-05-28,67.7,67.7,66.5,66.78,161100,20.17
2010-06-01,66.7,67.74,66.18,66.4,411300,20.05
2010-06-02,66.5,67.8,66.33,67.8,360600,20.47
2010-06-03,68.8,68.86,68.03,68.66,183600,20.73
2010-06-04,67.64,67.92,65.92,66.35,427200,20.04
2010-06-07,66.73,66.74,65.17,65.44,144600,19.76
2010-06-08,66.57,68.4,66.57,68.25,757200,20.61
2010-06-09,68.52,68.72,67.2,67.23,298800,20.3
2010-06-10,67.88,68.33,67.39,68.3,250800,20.63
2010-06-11,68,69.23,67.93,69.22,409200,20.9
2010-06-14,69.89,70.21,69.23,69.23,705900,20.91
2010-06-15,70.08,71.48,69.83,71.4,414000,21.56
2010-06-16,70.55,71.61,70.55,71.34,447300,21.54
2010-06-17,71.64,72.04,71.37,71.8,374700,21.68
2010-06-18,73.36,74.41,73.12,73.83,420000,22.3
2010-06-21,74.72,75.02,73.48,73.71,449400,22.26
2010-06-22,74,74.22,72.39,72.42,601800,21.87
2010-06-23,72.88,73.36,72.27,73.05,390000,22.06
2010-06-24,73.31,73.34,72.06,72.17,303900,21.79
2010-06-25,73.3,74.55,73.3,74.42,532200,22.47
2010-06-28,74.49,74.53,73.74,73.85,139200,22.3
2010-06-29,72.25,72.25,70.55,71.4,620700,21.56
2010-06-30,72.47,73.25,71.73,71.73,185700,21.66
2010-07-01,71.81,72.25,70.84,72,346500,21.74
2010-07-02,72,72.46,71.41,71.41,186300,21.56
2010-07-06,73.31,74.08,72.71,73.43,296700,22.17
2010-07-07,73.21,75,72.91,75,376800,22.65
2010-07-08,74.52,74.72,73.61,74.28,564900,22.43
2010-07-09,74.7,75.15,73.71,75.15,459000,22.69
2010-07-12,75.05,75.44,74.53,75.18,516900,22.7
2010-07-13,75.44,76.03,74.98,75.75,897300,22.88
2010-07-14,74.92,75.43,74.66,75,459600,22.65
2010-07-15,75.4,75.58,74.42,75.24,351000,22.72
2010-07-16,75.57,75.57,73.83,73.83,390300,22.3
2010-07-19,74.74,75.24,74.3,74.77,311700,22.58
2010-07-20,74.69,76.88,74.69,76.88,436800,23.22
2010-07-21,76.46,76.46,74.95,75.08,641100,22.67
2010-07-22,75.88,77.27,75.88,77.11,859500,23.29
2010-07-23,76.93,77.35,76.24,77.02,365100,23.26
