"Index","IDX.Open","IDX.High","IDX.Low","IDX.Close","IDX.Volume","IDX.Adjusted"
2010-07-26,76.71,77.38,76.39,77.38,1101900,23.37
2010-07-27,77.53,77.53,76.55,76.58,366000,23.13
2010-07-28,76.41,76.76,76.12,76.26,445800,23.03
2010-07-29,78.01,78.29,76.91,77.3,286200,23.34
2010-07-30,77.22,78.16,76.7,77.75,263400,23.48
2010-08-02,77.99,78.29,77.4,78.28,768600,23.64
2010-08-03,75.36,75.97,74.52,75.08,1727400,22.67
2010-08-04,75.29,75.75,74.53,75.65,1151100,22.85
2010-08-05,75.97,76.45,75.89,76.24,1021800,23.02
2010-08-06,76.01,76.53,75.68,76.52,787200,23.11
2010-08-09,77.4,77.69,76.92,77.61,714900,23.44
2010-08-10,76.41,76.83,76,76.63,343500,23.14
2010-08-11,75.27,75.35,74.36,74.49,1500600,22.49
2010-08-12,74.08,74.73,73.96,74.69,557400,22.56
2010-08-13,74.85,75.49,74.85,75.24,153900,22.72
2010-08-16,75.19,75.99,75.19,75.95,144600,22.94
2010-08-17,76.51,77.07,76.3,76.67,259500,23.15
2010-08-18,76.51,76.94,76.03,76.73,423000,23.17
2010-08-19,76.71,77.02,75.82,76.26,454200,23.03
2010-08-20,76.85,77.53,76.85,77.53,425400,23.41
2010-08-23,78.14,78.14,77.35,77.5,376500,23.4
2010-08-24,76.89,77.59,76.5,77.12,1056600,23.29
2010-08-25,77.52,78.28,77.09,78.12,402300,23.59
2010-08-26,78.3,78.3,77.21,77.5,477600,23.4
2010-08-27,77.01,77.8,76.25,77.73,558000,23.47
2010-08-30,76.77,77,75.57,75.57,444000,22.82
2010-08-31,75.59,76.28,75.38,75.93,479100,22.93
2010-09-01,77.42,78.99,77.42,78.85,1034100,23.81
2010-09-02,77.41,77.8,77.16,77.69,717300,23.46
2010-09-03,78.53,79.08,78.37,78.93,612000,23.84
2010-09-07,79.58,79.7,79.21,79.27,616800,23.94
2010-09-08,79.68,80.43,79.46,80.21,660600,24.22
2010-09-09,80.98,81.07,80.42,80.85,583200,24.42
2010-09-10,80.81,81.63,80.81,81.42,535200,24.59
2010-09-13,82.82,83.34,82.78,83.34,743100,25.17
2010-09-14,83.04,83.34,81.5,82.72,650100,24.98
2010-09-15,83.78,84.19,83.45,84.15,452400,25.41
2010-09-16,83.48,83.66,83.05,83.29,579000,25.15
2010-09-17,84.08,84.14,83.3,83.51,511200,25.22
2010-09-20,83.92,84.95,83.58,84.86,580200,25.63
2010-09-21,84.15,84.15,83.2,83.65,795900,25.26
2010-09-22,83.6,83.65,82.73,82.89,543600,25.03
2010-09-23,82.62,83.03,82.01,82.64,505200,24.96
2010-09-24,84.54,86.09,84.54,85.47,653700,25.81
2010-09-27,86.14,86.58,86.04,86.17,500100,26.02
2010-09-28,86.06,86.58,85.5,86.3,621000,26.06
2010-09-29,86.26,86.68,85.9,86.35,398400,26.08
2010-09-30,86.89,87.09,86.12,86.61,512700,26.15
2010-10-01,87.66,88.04,87.4,88,1121700,26.57
2010-10-04,88.17,88.46,87.68,88.06,601800,26.59
2010-10-05,88.67,89.67,88.42,89.54,531000,27.04
2010-10-06,89.28,89.28,88.42,88.85,1103100,26.83
2010-10-07,89.03,89.03,87.87,88.19,699600,26.63
2010-10-08,87.7,88.15,87.09,88.06,515700,26.59
2010-10-11,87.39,87.45,86.83,86.97,918000,26.26
2010-10-12,86.98,87.67,86.93,87.57,760500,26.44
2010-10-13,88.49,89.26,88.27,89.17,1020000,26.93
2010-10-14,88.91,89.05,88.3,88.69,628500,26.78
2010-10-15,89.03,89.04,87.64,88.11,1047300,26.61
2010-10-18,87.7,87.95,87.37,87.95,626700,26.56
2010-10-19,86.97,87.07,85.43,85.67,2240700,25.87
2010-10-20,86.52,88.06,86.5,87.73,1264500,26.49
2010-10-21,87.72,88.07,86.72,87.24,673200,26.35
2010-10-22,87.74,88.1,87.7,87.85,459900,26.53
2010-10-25,89.06,89.68,89.06,89.15,489600,26.92
2010-10-26,89.49,89.65,89,89.57,3e+05,27.05
2010-10-27,88.59,88.59,87.72,88.44,248400,26.71
2010-10-28,89.17,89.17,88.18,88.47,310500,26.72
2010-10-29,88.66,89.23,88.59,88.92,305100,26.85
2010-11-01,89.23,89.6,88.5,88.89,655800,26.84
2010-11-02,89.37,89.37,88.66,88.98,261900,26.87
2010-11-03,88.54,88.54,86.93,88.27,673500,26.66
2010-11-04,88.9,89.84,88.75,89.74,544200,27.1
2010-11-05,89.99,90.45,89.53,90.43,1173600,27.31
2010-11-08,90.83,91.24,90.57,91.19,1638300,27.54
2010-11-09,93.04,93.14,91.44,91.78,1188600,27.72
2010-11-10,92.25,92.75,91.51,92.62,536400,27.97
2010-11-11,91.57,91.91,90.9,91.37,675000,27.59
2010-11-12,90.48,90.75,88.09,88.89,1044000,26.84
2010-11-15,88.89,89.6,88.74,88.85,485700,26.83
2010-11-16,89.48,89.99,87.91,88.25,1113900,26.65
2010-11-17,88.11,88.75,88.01,88.24,488100,26.65
2010-11-18,89.95,90.64,89.95,90.37,342000,27.29
2010-11-19,91.66,91.7,90.55,91.7,327300,27.69
2010-11-22,91.63,91.65,90.6,91.65,430500,27.68
2010-11-23,89.66,89.66,88.62,89.13,835200,26.92
2010-11-24,90.03,90.56,89.82,90.51,318000,27.33
2010-11-26,88.25,88.34,87.33,87.81,477600,26.52
2010-11-29,87.2,87.39,85.91,86.76,972300,26.2
2010-11-30,84.17,84.74,83.24,84.18,2502600,25.42
2010-12-01,86.96,88.1,86.78,88.05,1166100,26.59
2010-12-02,89.11,90.44,89.11,90.32,882900,27.28
2010-12-03,89.15,89.84,88.63,89.81,567900,27.12
2010-12-06,90.25,90.56,89.72,90.49,285900,27.33
2010-12-07,91.14,91.14,90.29,90.5,430200,27.33
2010-12-08,90.98,91.23,90.47,90.81,172800,27.42
2010-12-09,90.55,90.55,89.84,90.03,374400,27.19
2010-12-10,89.29,89.77,88.94,89.24,341400,26.95
2010-12-13,88.56,88.83,88.05,88.22,513600,26.64
2010-12-14,87.98,87.98,86.97,87.01,2124600,26.28
2010-12-15,86.94,86.94,86.07,86.07,754500,25.99
2010-12-16,84.58,84.58,82.11,83.88,939000,25.33
2010-12-17,84.04,84.04,83.62,83.76,368400,25.29
2010-12-20,83.84,84.22,83.68,84.03,295800,25.38
2010-12-21,85.77,86.1,85.45,85.91,295200,25.94
2010-12-22,85.51,85.51,85.03,85.22,154200,25.74
2010-12-23,83.98,83.98,83.25,83.82,391200,25.56
2010-12-27,83.92,84.41,83.69,84.1,228000,25.64
2010-12-28,85,85.64,85,85.38,3e+05,26.04
2010-12-29,86.5,86.94,86.01,86.89,292200,26.5
2010-12-30,86.9,86.99,86.47,86.79,206400,26.47
2010-12-31,86.92,87.31,86.75,87.31,121500,26.62
2011-01-03,88.22,88.45,88.06,88.33,602400,26.93
2011-01-04,88.62,89.15,88.2,88.9,347100,27.11
2011-01-05,89.07,89.99,89.05,89.96,368400,27.43
2011-01-06,88.36,88.48,87.33,87.52,627000,26.69
2011-01-07,85.02,85.44,84.19,84.62,553800,25.8
2011-01-10,80.87,80.87,80,80.4,1712700,24.52
2011-01-11,79.76,80.06,79,79.37,791700,24.2
2011-01-12,81.51,82.4,81.17,82.4,869700,25.13
2011-01-13,82.47,82.67,81.8,82.03,517200,25.01
2011-01-14,82.03,82.21,81.86,82.04,734100,25.02
2011-01-18,81.34,81.6,81.08,81.4,1358400,24.82
2011-01-19,80.71,80.8,79.52,79.66,1168800,24.29
2011-01-20,79,79.1,76.76,76.88,2056200,23.44
2011-01-21,77.4,77.67,75.38,75.54,1068000,23.03
2011-01-24,75.69,76.25,75.67,75.95,619800,23.16
2011-01-25,78.17,78.47,77.77,78.29,714600,23.87
2011-01-26,80.39,80.71,80.32,80.58,497400,24.57
2011-01-27,81,81.04,80.37,80.55,1001400,24.56
2011-01-28,80.49,80.49,77.6,77.99,832500,23.78
2011-01-31,77.7,78.12,77.21,77.97,2729700,23.78
2011-02-01,26.04,26.76,26.04,26.75,231600,24.47
2011-02-02,26.73,26.76,26.38,26.5,252600,24.24
2011-02-03,26.74,26.74,26.4,26.6,305700,24.33
2011-02-04,26.91,27.16,26.84,27.16,348800,24.85
2011-02-07,27.18,27.29,26.94,27.25,233200,24.93
2011-02-08,27.01,27.02,26.82,27.02,238400,24.72
2011-02-09,26.46,26.5,26.06,26.2,591500,23.97
2011-02-10,25.97,26,25.6,25.8,442800,23.6
2011-02-11,25.85,26.25,25.85,26.17,425300,23.94
2011-02-14,26.25,26.4,26.2,26.22,173900,23.99
2011-02-15,26.47,26.47,26.13,26.18,252800,23.95
2011-02-16,26.5,26.5,26.24,26.36,214900,24.11
2011-02-17,26.66,26.66,26.43,26.62,574400,24.35
2011-02-18,27.13,27.34,27.08,27.25,454300,24.93
2011-02-22,26.7,26.86,26.38,26.48,490600,24.22
2011-02-23,26.8,27.04,26.66,26.9,472900,24.61
2011-02-24,26.75,27,26.7,26.97,270000,24.67
2011-02-25,26.87,27.14,26.85,27.1,249800,24.79
2011-02-28,27.25,27.46,27.24,27.35,126300,25.02
2011-03-01,27.5,27.52,26.95,27.07,536600,24.76
2011-03-02,27.23,27.53,27.21,27.46,271900,25.12
2011-03-03,27.61,27.94,27.58,27.88,415500,25.5
2011-03-04,28.02,28.11,27.73,27.94,271800,25.56
2011-03-07,28.14,28.38,27.94,27.96,274000,25.58
2011-03-08,28.23,28.8,28.22,28.8,653500,26.35
2011-03-09,28.72,28.9,28.59,28.82,396200,26.36
2011-03-10,28.47,28.53,28.26,28.26,283800,25.85
2011-03-11,28.07,28.47,28.02,28.39,266900,25.97
2011-03-14,28.11,28.58,28,28.52,387300,26.09
2011-03-15,27.6,28.43,27.5,28.33,820200,25.92
2011-03-16,28.08,28.08,27.28,27.4,535000,25.07
2011-03-17,27.69,27.69,27.42,27.56,193500,25.21
2011-03-18,27.75,27.94,27.58,27.62,167100,25.27
2011-03-21,28.13,28.22,28.06,28.15,147000,25.75
2011-03-22,28.18,28.25,27.91,27.94,154900,25.56
2011-03-23,28.27,28.64,28.16,28.6,249700,26.16
2011-03-24,28.99,29.43,28.95,29.43,313700,26.92
2011-03-25,29.19,29.36,29.09,29.25,213400,26.76
2011-03-28,29.02,29.22,28.81,28.81,236300,26.36
2011-03-29,28.9,29.14,28.79,29.1,153700,26.62
2011-03-30,29.46,29.73,29.39,29.66,677500,27.13
2011-03-31,29.75,30.03,29.72,29.94,370900,27.39
2011-04-01,30.37,30.46,30.13,30.39,509900,27.8
2011-04-04,30.21,30.35,29.98,30.17,608000,27.6
2011-04-05,29.98,30.12,29.89,30.03,188700,27.47
2011-04-06,30.42,30.47,30.27,30.38,142600,27.79
2011-04-07,30.47,30.52,30.21,30.34,248600,27.76
2011-04-08,30.69,30.69,30.36,30.48,212700,27.88
2011-04-11,30.63,30.64,30.28,30.3,195200,27.72
2011-04-12,30.07,30.27,29.87,29.88,271700,27.33
2011-04-13,30.38,30.51,30.17,30.26,163500,27.68
2011-04-14,29.99,30.29,29.92,30.23,194100,27.65
2011-04-15,30.44,30.82,30.44,30.7,265700,28.08
2011-04-18,30.36,30.36,29.82,30.09,351400,27.53
2011-04-19,30.6,30.6,30.3,30.53,135100,27.93
2011-04-20,31.04,31.35,31.04,31.32,363400,28.65
2011-04-21,31.38,31.54,31.1,31.48,427800,28.8
2011-04-25,31.35,31.35,31,31.21,288700,28.55
2011-04-26,31.04,31.16,30.83,31.16,335700,28.51
2011-04-27,31.21,31.38,30.84,31.24,289300,28.58
2011-04-28,31.34,31.34,31.16,31.3,163800,28.63
2011-04-29,31.28,31.76,31.28,31.76,312000,29.05
2011-05-02,32,32.02,31.6,31.75,311700,29.04
2011-05-03,31.46,31.52,31.05,31.29,229000,28.62
2011-05-04,31.29,31.39,30.87,30.96,229000,28.32
2011-05-05,31.05,31.28,30.84,30.87,185800,28.24
2011-05-06,31.38,31.62,31.11,31.14,299900,28.49
2011-05-09,31.21,31.25,31.04,31.13,171000,28.48
2011-05-10,31.33,31.64,31.2,31.62,621300,28.93
2011-05-11,31.54,31.79,31.3,31.54,755300,28.85
2011-05-12,31.17,31.52,31.04,31.49,314000,28.81
2011-05-13,31.18,31.48,30.78,30.96,343500,28.32
2011-05-16,30.8,31.24,30.8,30.83,329500,28.2
2011-05-17,30.7,30.98,30.64,30.93,359300,28.29
2011-05-18,31.24,31.65,31.12,31.56,234500,28.87
2011-05-19,31.75,31.75,31.44,31.62,168700,28.93
2011-05-20,31.66,31.66,31.28,31.45,138200,28.77
2011-05-23,30.46,30.63,30.26,30.46,361300,27.86
2011-05-24,30.64,30.73,30.33,30.51,331800,27.91
2011-05-25,30.52,30.91,30.33,30.87,604800,28.24
2011-05-26,30.83,31.08,30.8,30.98,127900,28.34
2011-05-27,31.31,31.31,31.12,31.24,131100,28.58
2011-05-31,31.45,31.54,31.25,31.53,495400,28.84
2011-06-01,31.41,31.52,31.08,31.15,543600,28.5
2011-06-02,31.14,31.25,31.07,31.19,274000,28.53
2011-06-03,31.09,31.59,31.09,31.34,383700,28.67
2011-06-06,31.28,31.5,31.2,31.22,218700,28.56
2011-06-07,31.33,31.48,31.3,31.35,187500,28.68
2011-06-08,31.06,31.22,30.96,31.03,190500,28.39
2011-06-09,31.01,31.33,30.97,31.21,194600,28.55
2011-06-10,30.82,31.05,30.75,30.9,445000,28.27
2011-06-13,30.53,30.68,30.46,30.56,266500,27.96
2011-06-14,30.9,31.08,30.88,30.88,238300,28.25
2011-06-15,30.75,30.92,30.49,30.61,439600,28
2011-06-16,30.48,30.48,29.93,30.12,330400,27.55
2011-06-17,30.43,30.57,30.28,30.43,708600,27.84
2011-06-20,30.21,30.42,30.1,30.33,298200,27.75
2011-06-21,30.52,31,30.51,30.87,592000,28.24
2011-06-22,31.02,31.2,30.89,30.9,302000,28.27
2011-06-23,30.64,31.07,30.5,31.07,272800,28.42
2011-06-24,31.13,31.13,30.77,30.8,226400,28.18
2011-06-27,30.59,30.93,30.55,30.83,152700,28.2
2011-06-28,31,31.33,30.88,31.33,306400,28.66
2011-06-29,31.4,31.73,31.17,31.51,671000,28.83
2011-06-30,31.66,31.99,31.65,31.98,626100,29.26
2011-07-01,32.3,32.67,32.15,32.67,747300,29.89
2011-07-05,32.29,32.33,32.12,32.23,536700,29.48
2011-07-06,31.75,32.02,31.75,31.94,418000,29.22
2011-07-07,32.27,32.69,32.27,32.55,2094200,29.78
2011-07-08,32.37,32.82,32.37,32.81,564700,30.01
2011-07-11,32.66,32.66,32.29,32.39,543300,29.63
2011-07-12,32.18,32.49,32.15,32.22,272900,29.47
2011-07-13,32.53,32.82,32.39,32.61,662500,29.83
2011-07-14,32.66,32.72,32.3,32.39,506200,29.63
2011-07-15,32.85,32.98,32.71,32.91,369400,30.11
2011-07-18,32.91,32.98,32.68,32.96,314500,30.15
2011-07-19,32.96,33.11,32.83,33.11,224600,30.29
2011-07-20,33.23,33.34,33.01,33.15,1053800,30.33
2011-07-21,33.41,33.85,33.4,33.76,398500,30.88
2011-07-22,33.77,33.85,33.56,33.75,489100,30.87
2011-07-25,33.61,33.74,33.48,33.61,308900,30.75
2011-07-26,33.85,34.07,33.85,33.96,247800,31.07
2011-07-27,34.15,34.33,33.85,33.97,402000,31.08
2011-07-28,34.14,34.14,33.68,33.83,415100,30.95
2011-07-29,33.63,34.27,33.53,34.05,480700,31.15
2011-08-01,34.64,34.99,34.15,34.46,861200,31.52
2011-08-02,34.36,34.59,34.01,34.02,560000,31.12
2011-08-03,34.18,34.22,33.4,34.08,529000,31.18
2011-08-04,33.25,33.43,32.3,32.33,1467500,29.58
2011-08-05,32.1,32.22,30.5,31.15,1708200,28.5
2011-08-08,30.82,31.02,28.66,28.8,2049400,26.35
2011-08-09,30.2,30.66,28.96,30.57,1904500,27.97
2011-08-10,30.95,31.14,30.03,30.03,723200,27.47
2011-08-11,30.87,32.65,30.85,32.06,1123800,29.33
2011-08-12,32.18,32.18,31.58,31.64,456600,28.94
2011-08-15,31.84,32.68,31.84,32.66,619300,29.88
2011-08-16,32.4,32.62,31.95,32.3,289700,29.55
2011-08-17,32.54,32.76,32.23,32.46,216500,29.69
2011-08-18,31.79,32.23,31.35,31.6,915100,28.91
2011-08-19,30.71,31.61,30.61,30.75,806700,28.13
2011-08-22,31.24,31.61,30.5,30.6,383500,27.99
2011-08-23,31.11,31.88,30.78,31.84,445000,29.13
2011-08-24,31.29,31.51,30.9,31.45,280400,28.77
2011-08-25,31.13,31.13,30.07,30.14,689400,27.57
2011-08-26,30.19,30.99,30.18,30.82,322300,28.19
2011-08-29,31.51,31.61,31.25,31.54,819000,28.85
2011-08-30,31.5,31.6,31.14,31.31,1070900,28.64
2011-08-31,31.86,32.2,31.62,32.05,630200,29.32
2011-09-01,32.26,32.46,31.98,32.04,478200,29.31
2011-09-02,31.58,31.91,31.3,31.49,309200,28.81
2011-09-06,30.44,31.52,30.44,31.44,534600,28.76
2011-09-07,32.16,32.64,32.1,32.51,412800,29.74
2011-09-08,32.08,32.3,31.66,31.7,448800,29
2011-09-09,31.52,31.62,30.9,31.01,723500,28.37
2011-09-12,30.68,30.96,30.42,30.93,577400,28.29
2011-09-13,30.64,30.82,30.32,30.75,742200,28.13
2011-09-14,29.74,29.76,28.87,29.16,3351200,26.68
2011-09-15,29.4,29.41,28.91,29.24,1337700,26.75
2011-09-16,29.6,29.92,29.51,29.92,475900,27.37
2011-09-19,28.61,28.61,28.02,28.41,659200,25.99
2011-09-20,28.56,28.77,28.03,28.1,1512400,25.71
2011-09-21,27.8,27.8,26.39,26.45,1293900,24.2
2011-09-22,24.22,24.71,23.26,23.72,1649100,21.7
2011-09-23,24.12,25.5,24.12,24.88,910800,22.76
2011-09-26,24.43,25.32,23.87,25.25,867600,23.1
2011-09-27,26.48,27.27,26.11,26.65,874300,24.38
2011-09-28,26.8,27.08,26.22,26.25,647800,24.01
2011-09-29,27.08,27.12,26.4,26.75,681700,24.47
2011-09-30,26.68,26.76,25.28,25.3,1017600,23.14
2011-10-03,24.77,24.86,23.54,23.56,1390000,21.55
2011-10-04,23.33,24.34,23.16,24.16,966100,22.1
2011-10-05,24.36,25.34,24.12,25.2,461800,23.05
2011-10-06,25.54,26.5,25.49,26.44,402000,24.19
2011-10-07,26.26,26.29,25.57,25.88,402700,23.68
2011-10-10,26.28,27,26.06,26.86,673500,24.57
2011-10-11,26.78,27.22,26.66,27.02,201800,24.72
2011-10-12,28.04,28.89,27.67,28.49,677100,26.06
2011-10-13,28.49,28.69,28.05,28.55,328700,26.12
2011-10-14,28.9,29.07,28.73,29.01,194400,26.54
2011-10-17,28.75,29,28.08,28.15,417200,25.75
2011-10-18,28.04,28.99,27.71,28.78,247900,26.33
2011-10-19,28.8,29.07,28.65,28.75,133200,26.3
2011-10-20,28.25,28.27,27.59,28.02,298900,25.63
2011-10-21,28.33,28.83,28.33,28.72,134200,26.27
2011-10-24,29.08,30.21,29.03,29.86,968900,27.32
2011-10-25,29.43,29.49,29,29.21,372700,26.72
2011-10-26,29.66,29.9,29.27,29.81,336900,27.27
2011-10-27,30.99,31.81,30.65,31.51,539000,28.83
2011-10-28,30.89,31.01,30.6,30.75,407800,28.13
2011-10-31,29.95,30.22,29.51,29.56,305800,27.04
2011-11-01,28.24,28.67,27.7,28.52,484400,26.09
2011-11-02,29.29,29.56,29.11,29.44,232900,26.93
2011-11-03,29.49,29.79,28.98,29.74,426300,27.21
2011-11-04,29.44,29.62,29.1,29.61,319400,27.09
2011-11-07,29.69,30.09,29.54,30.05,219200,27.49
2011-11-08,29.94,30.44,29.91,30.43,193300,27.84
2011-11-09,29.84,29.84,28.92,29.07,688100,26.59
2011-11-10,29.79,29.79,29.22,29.54,250100,27.02
2011-11-11,29.72,30.15,29.69,30.15,531900,27.58
2011-11-14,29.84,29.98,29.62,29.72,492200,27.19
2011-11-15,29.73,30.04,29.51,29.88,193800,27.33
2011-11-16,29.5,29.87,29.3,29.41,551100,26.9
2011-11-17,29.42,29.42,28.31,28.47,375500,26.04
2011-11-18,28.92,29.01,28.46,28.5,122700,26.07
2011-11-21,28.12,28.12,27.19,27.49,398400,25.15
2011-11-22,27.77,28.1,27.63,27.87,237300,25.5
2011-11-23,27.63,27.67,27.14,27.19,347600,24.87
2011-11-25,27.19,27.37,26.95,27,383600,24.7
2011-11-28,27.49,27.64,27.23,27.42,516500,25.08
2011-11-29,27.49,28.18,27.49,27.93,307000,25.55
2011-11-30,29.13,29.48,28.91,29.4,492200,26.9
2011-12-01,29.05,29.37,28.92,29.28,371400,26.79
2011-12-02,29.17,29.35,28.94,28.94,151800,26.47
2011-12-05,29.36,29.61,29.32,29.5,451600,26.99
2011-12-06,28.94,29.33,28.94,29.15,334200,26.67
2011-12-07,29.09,29.44,28.85,29.29,212300,26.79
2011-12-08,28.99,29.17,28.49,28.55,312800,26.12
2011-12-09,28.81,29.31,28.81,29.25,243200,26.76
2011-12-12,29,29.05,28.45,28.63,368000,26.19
2011-12-13,28.87,29.12,28.22,28.34,212900,25.93
2011-12-14,28.15,28.44,28.01,28.07,186800,25.68
2011-12-15,28.33,28.49,27.93,27.93,389100,25.55
2011-12-16,28.6,28.98,28.59,28.65,257100,26.21
2011-12-19,28.55,28.81,28.11,28.19,192100,25.79
2011-12-20,28.68,28.98,28.68,28.96,183800,26.49
2011-12-21,28.78,29.03,28.46,29.01,211900,26.54
2011-12-22,28.99,29.3,28.96,29.26,228700,26.77
2011-12-23,28.75,28.77,28.33,28.75,200900,26.71
2011-12-27,28.45,28.53,28.14,28.39,99000,26.38
2011-12-28,28.15,28.15,27.78,27.83,193700,25.86
2011-12-29,28.29,28.48,28.15,28.43,158300,26.42
2011-12-30,28.33,28.53,28.31,28.47,330800,26.45
2012-01-03,29.05,29.19,28.87,29.1,790200,27.04
2012-01-04,29.03,29.26,29.03,29.25,1100800,27.18
2012-01-05,29.09,29.41,29,29.31,664600,27.23
2012-01-06,29.02,29.12,28.76,28.87,777900,26.83
2012-01-09,29.06,29.08,28.87,29.03,356400,26.97
2012-01-10,29.65,29.72,29.55,29.57,848600,27.48
2012-01-11,29.29,29.37,29.14,29.27,283700,27.2
2012-01-12,29.18,29.39,29.11,29.26,161400,27.19
2012-01-13,29.1,29.2,28.88,29.07,257200,27.01
2012-01-17,29.51,29.55,29.15,29.24,164500,27.17
2012-01-18,29.67,30.48,29.67,30.46,459900,28.3
