"Index","IDX.Open","IDX.High","IDX.Low","IDX.Close","IDX.Volume","IDX.Adjusted"
2012-01-19,30.48,30.79,30.19,30.66,443800,28.49
2012-01-20,30.41,30.46,30.22,30.4,386500,28.25
2012-01-23,30.62,30.85,30.46,30.61,293800,28.44
2012-01-24,30.26,30.54,30.18,30.44,527800,28.28
2012-01-25,30.13,30.3,29.72,30.19,351100,28.05
2012-01-26,30.33,30.59,30,30.05,574500,27.92
2012-01-27,30.03,30.17,30,30.11,68100,27.98
2012-01-30,29.42,29.73,29.31,29.64,251500,27.54
2012-01-31,29.92,29.95,29.43,29.5,305000,27.41
2012-02-01,30.07,30.27,29.8,30.17,546700,28.03
2012-02-02,30.38,30.55,30.34,30.44,349800,28.28
2012-02-03,30.69,30.83,30.5,30.71,1024000,28.54
2012-02-06,30.12,30.2,29.91,30.07,1046700,27.94
2012-02-07,29.85,29.85,29.57,29.82,1203600,27.71
2012-02-08,30.06,30.28,29.96,30.15,380000,28.02
2012-02-09,30.12,30.14,29.89,30.03,287500,27.9
2012-02-10,29.31,29.35,29.02,29.13,632900,27.07
2012-02-13,29.52,29.78,29.42,29.58,341300,27.49
2012-02-14,29.5,29.61,29.4,29.56,142200,27.47
2012-02-15,29.68,29.71,29.3,29.37,262800,27.29
2012-02-16,29.33,29.53,29.14,29.52,311500,27.43
2012-02-17,29.84,30.09,29.76,29.9,296600,27.78
2012-02-21,29.98,30.03,29.68,29.73,597900,27.62
2012-02-22,29.71,29.71,29.53,29.6,650400,27.5
2012-02-23,29.38,29.55,29.2,29.35,338100,27.27
2012-02-24,28.77,28.77,28.55,28.65,552400,26.62
2012-02-27,28.29,28.33,28.08,28.22,494700,26.22
2012-02-28,28.65,28.9,28.57,28.84,398600,26.8
2012-02-29,29.41,29.76,29.26,29.4,337600,27.32
2012-03-01,29.48,29.48,29.26,29.46,336900,27.37
2012-03-02,29.59,29.62,29.44,29.58,293700,27.49
2012-03-05,29.42,29.55,29.07,29.1,300800,27.04
2012-03-06,28.58,28.75,28.27,28.42,2466400,26.41
2012-03-07,28.65,28.76,28.45,28.73,262800,26.7
2012-03-08,29.04,29.24,28.95,29.18,215500,27.11
2012-03-09,29.14,29.34,29.11,29.28,168400,27.21
2012-03-12,29.11,29.23,28.95,29.18,498400,27.11
2012-03-13,29.19,29.64,29.13,29.57,505900,27.48
2012-03-14,29.63,29.75,29.44,29.52,333500,27.43
2012-03-15,29.55,29.7,29.4,29.65,174500,27.55
2012-03-16,29.63,29.65,29.53,29.57,222000,27.48
2012-03-19,29.45,29.89,29.33,29.72,338900,27.62
2012-03-20,29.12,29.31,29.03,29.07,178100,27.01
2012-03-21,29.03,29.36,29.03,29.2,133700,27.13
2012-03-22,29.24,29.29,28.83,29,265800,26.95
2012-03-23,29.07,29.27,28.99,29.24,332000,27.17
2012-03-26,29.45,29.67,29.25,29.67,319700,27.57
2012-03-27,29.58,29.69,29.4,29.47,209100,27.38
2012-03-28,29.66,29.66,29.25,29.3,272800,27.23
2012-03-29,29.3,29.48,29.07,29.4,370300,27.32
2012-03-30,29.81,29.87,29.6,29.86,142200,27.75
2012-04-02,30.01,30.61,30.01,30.57,389700,28.41
2012-04-03,30.69,30.9,30.51,30.67,418300,28.5
2012-04-04,29.94,29.94,29.66,29.88,291600,27.76
2012-04-05,29.93,30.35,29.91,30.23,141300,28.09
2012-04-09,29.78,30,29.72,29.92,77300,27.8
2012-04-10,29.68,29.78,29.21,29.23,308500,27.16
2012-04-11,29.47,29.65,29.34,29.37,299300,27.29
2012-04-12,29.69,30.02,29.6,30.01,199200,27.88
2012-04-13,29.83,29.83,29.44,29.48,268100,27.39
2012-04-16,29.48,29.56,29.18,29.27,248100,27.2
2012-04-17,29.57,29.82,29.48,29.78,151500,27.67
2012-04-18,29.62,29.71,29.43,29.51,181900,27.42
2012-04-19,29.54,29.63,29.23,29.31,140100,27.23
2012-04-20,29.63,29.93,29.63,29.74,182500,27.63
2012-04-23,29.42,29.49,29.18,29.4,329900,27.32
2012-04-24,29.47,29.53,29.35,29.35,277400,27.27
2012-04-25,29.47,29.53,29.32,29.44,230400,27.36
2012-04-26,29.44,29.76,29.44,29.71,241300,27.61
2012-04-27,29.76,29.78,29.5,29.73,435200,27.62
2012-04-30,29.56,29.67,29.44,29.57,280000,27.48
2012-05-01,29.56,29.98,29.56,29.84,255900,27.73
2012-05-02,29.6,29.92,29.51,29.88,1042300,27.76
2012-05-03,29.81,29.87,29.5,29.6,563000,27.5
2012-05-04,29.52,29.63,29.39,29.48,607000,27.39
2012-05-07,29.37,29.59,29.23,29.51,270000,27.42
2012-05-08,29.23,29.41,28.94,29.22,269900,27.15
2012-05-09,28.77,28.95,28.58,28.77,904600,26.73
2012-05-10,28.97,28.97,28.74,28.8,671300,26.76
2012-05-11,28.67,28.91,28.56,28.56,277000,26.54
2012-05-14,28.13,28.21,27.98,27.98,564800,26
2012-05-15,27.92,28.03,27.66,27.69,803700,25.73
2012-05-16,27.69,27.69,27.26,27.28,460400,25.35
2012-05-17,27.34,27.45,27.08,27.11,568600,25.19
2012-05-18,26.91,27.15,26.61,26.72,514100,24.83
2012-05-21,26.78,27.21,26.76,27.18,433600,25.26
2012-05-22,27.32,27.72,27.23,27.43,320300,25.49
2012-05-23,27.06,27.33,26.81,27.29,512000,25.36
2012-05-24,27.2,27.2,26.62,26.81,662600,24.91
2012-05-25,26.09,26.14,25.18,25.25,2137900,23.46
2012-05-29,26.02,26.03,25.63,25.79,682200,23.96
2012-05-30,25.88,25.88,25.33,25.63,623300,23.82
2012-05-31,25.42,25.55,25.08,25.31,593800,23.52
2012-06-01,25.31,25.4,24.84,24.92,1017800,23.16
2012-06-04,24.55,24.79,24.2,24.46,599500,22.73
2012-06-05,24.68,24.87,24.58,24.73,868400,22.98
2012-06-06,25.62,26.21,25.61,26.17,642000,24.32
2012-06-07,26.35,26.5,26.04,26.04,365300,24.2
2012-06-08,25.84,26.07,25.7,26.07,203100,24.22
2012-06-11,26.22,26.22,25.6,25.62,355800,23.81
2012-06-12,25.97,26.06,25.74,25.92,567000,24.08
2012-06-13,25.99,26.16,25.68,25.76,765100,23.94
2012-06-14,25.72,25.84,25.42,25.68,256700,23.86
2012-06-15,25.85,25.95,25.62,25.94,378600,24.1
2012-06-18,26.05,26.15,25.97,26.07,630300,24.22
2012-06-19,26.32,26.55,26.15,26.45,768900,24.58
2012-06-20,26.58,26.61,26.18,26.57,989200,24.69
2012-06-21,26.32,26.45,25.76,25.81,325100,23.98
2012-06-22,26.21,26.3,25.97,26.17,193300,24.32
2012-06-25,25.84,25.84,25.57,25.74,154300,23.92
2012-06-26,26.03,26.25,25.91,26.1,240200,24.25
2012-06-27,26.5,26.69,26.37,26.53,156100,24.65
2012-06-28,26.27,26.32,25.89,26.31,167800,24.45
2012-06-29,27.25,27.45,27.12,27.45,280800,25.51
2012-07-02,27.55,27.55,27.28,27.43,139200,25.49
2012-07-03,27.81,28.35,27.75,28.2,107100,26.2
2012-07-05,27.9,28.08,27.8,27.8,226100,25.83
2012-07-06,27.57,27.64,27.43,27.45,75300,25.51
2012-07-09,27.3,27.46,27.14,27.27,135100,25.34
2012-07-10,27.4,27.59,26.85,27,222000,25.09
2012-07-11,27.43,27.43,27.1,27.27,77400,25.34
2012-07-12,27.17,27.17,26.87,27.01,129500,25.1
2012-07-13,27.26,27.62,27.26,27.56,98100,25.61
2012-07-16,27.49,27.61,27.36,27.61,147600,25.65
2012-07-17,27.96,28.35,27.58,28.28,650100,26.28
2012-07-18,27.95,28.31,27.95,28.26,143000,26.26
2012-07-19,28.33,28.52,28.12,28.49,273200,26.47
2012-07-20,28.03,28.1,27.88,27.92,115400,25.94
2012-07-23,27.24,27.39,27.03,27.3,201800,25.37
2012-07-24,27.44,27.47,27,27.19,215400,25.26
2012-07-25,27.32,27.58,27.17,27.46,155100,25.52
2012-07-26,27.78,27.94,27.62,27.91,109500,25.93
2012-07-27,28.18,28.56,28.01,28.52,155600,26.5
2012-07-30,28.26,28.49,28.21,28.4,92700,26.39
2012-07-31,28.6,28.76,28.54,28.69,253900,26.66
2012-08-01,28.62,28.71,28.38,28.49,140300,26.47
2012-08-02,27.98,28.26,27.8,27.97,89600,25.99
2012-08-03,28.47,28.72,28.28,28.63,161900,26.6
2012-08-06,28.57,28.66,28.38,28.58,97200,26.56
2012-08-07,28.5,28.66,28.33,28.38,232400,26.37
2012-08-08,28.33,28.59,28.27,28.59,443700,26.57
2012-08-09,28.67,28.81,28.59,28.64,170000,26.61
2012-08-10,28.61,28.85,28.5,28.82,307400,26.78
2012-08-13,28.48,28.6,28.32,28.53,168300,26.51
2012-08-14,28.72,28.73,28.58,28.71,136900,26.68
2012-08-15,28.61,28.82,28.61,28.72,88100,26.69
2012-08-16,28.8,29.02,28.8,28.88,130700,26.83
2012-08-17,28.89,28.89,28.68,28.82,51900,26.78
2012-08-20,28.69,28.84,28.64,28.76,55100,26.72
2012-08-21,28.8,28.9,28.64,28.74,109400,26.7
2012-08-22,28.61,28.76,28.4,28.72,125200,26.69
2012-08-23,28.6,28.6,28.37,28.5,138300,26.48
2012-08-24,28.43,28.45,28.16,28.39,89000,26.38
2012-08-27,28.5,28.55,28.23,28.23,54100,26.23
2012-08-28,28.19,28.25,27.92,27.95,578100,25.97
2012-08-29,27.84,27.84,27.49,27.56,165800,25.61
2012-08-30,27.12,27.23,26.87,26.88,305600,24.98
2012-08-31,27.44,27.52,27.24,27.35,207200,25.41
2012-09-04,27.54,27.54,27.29,27.44,176600,25.5
2012-09-05,27.54,27.54,27.36,27.42,115100,25.48
2012-09-06,27.59,27.97,27.59,27.9,92500,25.92
2012-09-07,27.89,28.33,27.88,28.32,269100,26.31
2012-09-10,28.25,28.34,28.08,28.19,117100,26.19
2012-09-11,28.16,28.33,28.12,28.2,82600,26.2
2012-09-12,28.23,28.31,28.16,28.28,94500,26.28
2012-09-13,28.17,28.97,28.1,28.96,172700,26.91
2012-09-14,29.25,29.72,29.24,29.37,232000,27.29
2012-09-17,29.3,29.5,29.25,29.26,550700,27.19
2012-09-18,28.96,29.26,28.9,28.9,107000,26.85
2012-09-19,28.9,29.03,28.87,28.96,62900,26.91
2012-09-20,28.93,28.93,28.64,28.74,172700,26.7
2012-09-21,29.17,29.2,28.87,28.87,166100,26.83
2012-09-24,28.48,28.54,28.25,28.54,144600,26.52
2012-09-25,28.7,28.7,28.15,28.15,105800,26.16
2012-09-26,28.11,28.11,27.79,27.79,98700,25.82
2012-09-27,28.47,28.61,28.27,28.55,98400,26.53
2012-09-28,28.66,28.71,28.41,28.58,256700,26.56
2012-10-01,28.57,28.83,28.55,28.66,116800,26.63
2012-10-02,28.68,28.81,28.56,28.69,177300,26.66
2012-10-03,28.72,28.74,28.52,28.7,145400,26.67
2012-10-04,28.89,29.12,28.86,29.12,194000,27.06
2012-10-05,29.31,29.49,29.19,29.24,403200,27.17
2012-10-08,28.95,29.09,28.79,29.08,197700,27.02
2012-10-09,29,29.08,28.81,28.88,98600,26.83
2012-10-10,28.98,29.04,28.73,28.74,194200,26.7
2012-10-11,29.15,29.15,28.83,28.83,155800,26.79
2012-10-12,28.99,29.11,28.91,29.03,123900,26.97
2012-10-15,29.03,29.25,28.98,29.11,65500,27.05
2012-10-16,29.37,29.6,29.3,29.58,556500,27.49
2012-10-17,29.5,29.69,29.43,29.63,306100,27.53
2012-10-18,29.38,29.59,29.3,29.42,154200,27.34
2012-10-19,29.25,29.26,28.88,28.91,122900,26.86
2012-10-22,29.35,29.44,29.23,29.37,87000,27.29
2012-10-23,29.17,29.17,28.87,29.04,99600,26.98
2012-10-24,29.16,29.38,29.04,29.06,140700,27
2012-10-25,29.31,29.41,29.17,29.31,141600,27.23
2012-10-26,29.19,29.26,28.99,29.15,67600,27.09
2012-10-31,29.11,29.17,28.99,29.11,180800,27.05
2012-11-01,29.28,29.52,29.16,29.4,240700,27.32
2012-11-02,29.48,29.48,29.04,29.19,201000,27.12
2012-11-05,28.83,29.12,28.68,29.04,278700,26.98
2012-11-06,29.17,29.28,29.04,29.27,71800,27.2
2012-11-07,29.16,29.16,28.68,28.99,248300,26.94
2012-11-08,28.95,29.18,28.65,28.67,161500,26.64
2012-11-09,28.97,29.15,28.78,28.97,167700,26.92
2012-11-12,28.96,29.11,28.85,29.06,150800,27
2012-11-13,28.81,29.35,28.81,29.18,426000,27.11
2012-11-14,29.12,29.2,28.56,28.59,137400,26.57
2012-11-15,28.54,28.68,28.47,28.56,212400,26.54
2012-11-16,28.74,28.78,28.37,28.76,252600,26.72
2012-11-19,28.82,29.12,28.75,29.12,194300,27.06
2012-11-20,28.8,28.99,28.68,28.97,173400,26.92
2012-11-21,28.88,28.99,28.79,28.95,100100,26.9
2012-11-23,29,29.31,29,29.3,108300,27.23
2012-11-26,29.35,29.49,29.26,29.47,264700,27.38
2012-11-27,29.1,29.18,28.96,29.03,261100,26.97
2012-11-28,28.75,28.92,28.56,28.82,277700,26.78
2012-11-29,28.91,29.11,28.84,28.94,71300,26.89
2012-11-30,28.91,28.95,28.54,28.68,352200,26.65
2012-12-03,28.68,29.06,28.68,28.91,405000,26.86
2012-12-04,28.56,28.7,28.43,28.47,947100,26.45
2012-12-05,28.5,28.57,28.39,28.45,143900,26.44
2012-12-06,28.56,28.56,28.42,28.54,87100,26.52
2012-12-07,28.39,28.51,28.32,28.51,305800,26.49
2012-12-10,28.46,28.66,28.42,28.66,128900,26.63
2012-12-11,28.81,28.95,28.74,28.8,251400,26.76
2012-12-12,28.95,29.08,28.89,29.03,153400,26.97
2012-12-13,29.05,29.23,28.84,28.93,138100,26.88
2012-12-14,28.76,28.92,28.71,28.82,196000,26.78
2012-12-17,28.82,29.2,28.82,29.17,241500,27.1
2012-12-18,29,29.16,28.78,29.14,312900,27.08
2012-12-19,28.92,28.92,28.72,28.8,228400,26.76
2012-12-20,28.53,28.7,28.53,28.66,104800,26.63
2012-12-21,28.43,28.73,28.42,28.7,279300,26.67
2012-12-24,28.08,28.22,28,28.08,69500,26.56
2012-12-26,27.92,28.1,27.85,27.91,166400,26.4
2012-12-27,28.02,28.11,27.86,28.1,167400,26.58
2012-12-28,28.19,28.31,28.07,28.27,158200,26.74
2012-12-31,28.59,28.64,28.25,28.64,142200,27.09
2013-01-02,28.79,29.16,28.75,29.12,282900,27.55
2013-01-03,29.1,29.16,28.85,28.87,349900,27.31
2013-01-04,29,29.12,28.91,29.02,278800,27.45
2013-01-07,28.85,28.85,28.69,28.75,188600,27.2
2013-01-08,28.81,28.85,28.65,28.69,109400,27.14
2013-01-09,28.29,28.62,28.29,28.55,102500,27.01
2013-01-10,28.18,28.26,28.01,28.24,135700,26.71
2013-01-11,28.05,28.09,27.9,28.06,151000,26.54
2013-01-14,28.42,28.5,28.3,28.48,366900,26.94
2013-01-15,28.79,28.79,28.42,28.64,286800,27.09
2013-01-16,28.58,28.98,28.58,28.92,182200,27.36
2013-01-17,28.8,28.94,28.72,28.83,184700,27.27
2013-01-18,29.07,29.18,28.93,29.17,235200,27.59
2013-01-22,29.15,29.15,28.91,29.01,260600,27.44
2013-01-23,29,29.01,28.79,28.81,195200,27.25
2013-01-24,28.94,28.94,28.67,28.67,192200,27.12
2013-01-25,29,29,28.71,28.77,173200,27.22
2013-01-28,28.9,28.9,28.56,28.62,218900,27.07
2013-01-29,28.77,28.94,28.7,28.89,453800,27.33
2013-01-30,29.03,29.06,28.87,29,138500,27.43
2013-01-31,29,29.16,28.91,29.13,133800,27.56
2013-02-01,29.53,29.81,29.53,29.75,179600,28.14
2013-02-04,29.4,29.75,29.17,29.28,230500,27.7
2013-02-05,29.67,29.71,29.47,29.51,246600,27.92
2013-02-06,29.42,29.66,29.36,29.65,149300,28.05
2013-02-07,29.7,29.7,29.41,29.58,144600,27.98
2013-02-08,29.61,29.8,29.61,29.8,238100,28.19
2013-02-11,29.89,30.09,29.76,30.08,163700,28.45
2013-02-12,30.2,30.58,30.2,30.5,286800,28.85
2013-02-13,30.52,30.63,30.51,30.61,110400,28.96
2013-02-14,30.33,30.73,30.33,30.67,189200,29.01
2013-02-15,30.81,30.81,30.65,30.73,117700,29.07
2013-02-19,30.7,30.73,30.42,30.72,246800,29.06
2013-02-20,30.7,30.72,30.38,30.44,442200,28.8
2013-02-21,30.43,30.46,30.01,30.29,503400,28.65
2013-02-22,30.42,30.58,30.35,30.49,273600,28.84
2013-02-25,30.81,31.01,30.47,30.48,231300,28.83
2013-02-26,30.55,30.76,30.46,30.71,485200,29.05
2013-02-27,30.92,31.61,30.92,31.6,482100,29.89
2013-02-28,31.77,32.06,31.72,31.79,384600,30.07
2013-03-01,31.7,32.07,31.68,32.07,283600,30.34
2013-03-04,31.49,31.68,31.37,31.63,445200,29.92
2013-03-05,31.63,31.8,31.53,31.69,345800,29.98
2013-03-06,32.11,32.25,32.02,32.15,226800,30.41
2013-03-07,32.18,32.24,32.1,32.18,192600,30.44
2013-03-08,32.21,32.59,32.21,32.51,303100,30.75
2013-03-11,32.19,32.26,32.11,32.21,158100,30.47
2013-03-12,32.1,32.1,31.76,31.82,240400,30.1
2013-03-13,31.83,31.92,31.54,31.59,258800,29.88
2013-03-14,31.45,31.53,31.26,31.31,253300,29.62
2013-03-15,31.61,31.67,31.43,31.51,114200,29.81
2013-03-18,31.42,31.47,30.2,31.36,716700,29.67
2013-03-19,31.27,31.47,31.11,31.27,382800,29.58
2013-03-20,31.47,31.68,31.46,31.66,259100,29.95
2013-03-21,31.33,31.33,30.96,31.04,363900,29.36
2013-03-22,30.69,30.71,30.5,30.68,220900,29.02
2013-03-25,30.88,30.98,30.5,30.58,150200,28.93
2013-03-26,31.28,31.59,31.28,31.57,114900,29.86
2013-03-27,31.62,32.01,31.62,32,160800,30.27
2013-03-28,31.97,32.23,31.97,32.21,229600,30.47
2013-04-01,32.09,32.18,31.73,31.8,600400,30.08
2013-04-02,31.98,32.08,31.88,31.91,233000,30.19
2013-04-03,31.94,32.17,31.7,31.74,144400,30.02
2013-04-04,31.62,31.71,31.45,31.55,215900,29.85
2013-04-05,31.1,31.59,31.02,31.53,192300,29.83
2013-04-08,31.22,31.51,31.22,31.46,205400,29.76
2013-04-09,31.56,31.91,31.44,31.7,206600,29.99
2013-04-10,31.78,31.96,31.62,31.92,138700,30.2
2013-04-11,31.85,31.99,31.76,31.86,157000,30.14
2013-04-12,31.69,31.88,31.45,31.65,112400,29.94
2013-04-15,31.36,31.46,31.02,31.02,154800,29.34
2013-04-16,31.94,32.01,31.74,31.91,147000,30.19
2013-04-17,32.02,32.1,31.75,31.86,253000,30.14
2013-04-18,32.22,32.24,31.91,31.97,159200,30.24
2013-04-19,32.17,32.24,32.03,32.18,110100,30.44
2013-04-22,32.27,32.27,31.96,32.19,153000,30.45
2013-04-23,32.22,32.64,32.22,32.6,462000,30.84
2013-04-24,32.54,32.69,32.4,32.59,125900,30.83
2013-04-25,32.59,32.63,32.28,32.43,207700,30.68
2013-04-26,32.4,32.4,32.09,32.12,175900,30.38
2013-04-29,32.39,32.66,32.38,32.53,99700,30.77
2013-04-30,32.57,32.94,32.4,32.85,289800,31.07
2013-05-01,32.8,32.8,32.43,32.49,290100,30.73
2013-05-02,32.43,32.61,32.2,32.54,303300,30.78
2013-05-03,32.14,32.32,32.03,32.23,300600,30.49
2013-05-06,32.37,32.42,32.28,32.34,136400,30.59
2013-05-07,32.63,32.84,32.54,32.68,95300,30.91
2013-05-08,32.88,32.88,32.74,32.8,129600,31.03
2013-05-09,32.84,32.96,32.58,32.72,94000,30.95
2013-05-10,32.72,32.84,32.59,32.67,129100,30.9
2013-05-13,32.49,32.49,32.2,32.2,197200,30.46
2013-05-14,32.32,32.65,32.28,32.65,186100,30.89
2013-05-15,32.66,32.66,32.38,32.51,71800,30.75
2013-05-16,32.32,32.49,32.3,32.31,223700,30.56
2013-05-17,32.9,32.9,32.6,32.74,184000,30.97
2013-05-20,33.02,33.31,33.02,33.21,141500,31.42
2013-05-21,33.16,33.21,32.77,32.93,103000,31.15
2013-05-22,33.01,33.39,32.64,32.76,362100,30.99
2013-05-23,32.21,32.52,31.95,32.45,450400,30.7
2013-05-24,32.39,32.59,32,32.13,331600,30.39
2013-05-28,32.65,32.65,32.26,32.41,485200,30.66
2013-05-29,32.44,32.48,32.16,32.19,839800,30.45
2013-05-30,31.92,32.14,31.85,31.93,747500,30.2
2013-05-31,31.37,31.42,30.86,30.86,288400,29.19
2013-06-03,30.5,31.08,30.42,30.97,609500,29.3
2013-06-04,31.21,31.33,30.57,30.6,979400,28.95
2013-06-05,30.79,30.8,29.8,29.84,938400,28.23
2013-06-06,29.9,30.25,29.76,30.21,631300,28.58
2013-06-07,29.66,30.05,29.45,29.89,993600,28.27
2013-06-10,29,29.02,28.47,28.6,885300,27.05
2013-06-11,27.74,27.91,27.23,27.5,1162000,26.01
2013-06-12,28.51,28.62,27.48,27.78,880600,26.28
2013-06-13,28.05,28.98,27.68,28.83,747900,27.27
2013-06-14,29.34,29.48,28.78,29.03,280600,27.46
2013-06-17,29.49,29.59,29.32,29.47,103100,27.88
2013-06-18,29.51,29.97,29.46,29.71,658700,28.1
2013-06-19,29.38,29.38,28.21,28.34,397600,26.81
2013-06-20,27.71,27.71,26,26.24,694400,24.82
2013-06-21,27.1,27.39,26.19,27.15,1039000,25.68
2013-06-24,26.22,26.77,25.91,26.28,744300,24.86
2013-06-25,26.6,26.89,26.39,26.76,562700,25.31
2013-06-26,27.99,28.5,27.83,28.38,402000,26.85
2013-06-27,28.62,29.19,28.61,29.16,262200,27.58
2013-06-28,29,29.12,28.66,28.93,476700,27.37
2013-07-01,29.35,29.41,28.83,28.91,298500,27.35
2013-07-02,28.76,29.16,28.06,28.37,307500,26.84
2013-07-03,27.76,28.22,27.5,27.86,168900,26.35
2013-07-05,27.63,27.95,26.76,27.32,612500,25.84
2013-07-08,27.1,27.2,26.74,27.07,352900,25.61
2013-07-09,26.83,27.09,26.46,26.84,531500,25.39
2013-07-10,27.1,27.33,26.82,26.92,240600,25.47
2013-07-11,27.82,28.92,27.82,28.82,427200,27.26
2013-07-12,28.33,28.49,28.09,28.44,263100,26.9
2013-07-15,28.21,28.73,28.21,28.55,228200,27.01
2013-07-16,28.33,28.53,28.09,28.45,136600,26.91
2013-07-17,28.62,28.82,28.59,28.65,165800,27.1
2013-07-18,28.49,28.53,28.11,28.18,189400,26.66
2013-07-19,28.44,28.44,27.92,28.1,169100,26.58
