"Index","IDX.Open","IDX.High","IDX.Low","IDX.Close","IDX.Volume","IDX.Adjusted"
2013-07-22,27.94,28.43,27.89,28.35,217200,26.82
2013-07-23,28.74,28.74,28.28,28.29,417500,26.76
2013-07-24,28.19,28.2,27.78,27.88,205400,26.37
2013-07-25,27.76,27.98,27.63,27.96,157900,26.45
2013-07-26,27.57,27.94,27.4,27.86,119400,26.35
2013-07-29,27.51,27.51,27.2,27.32,149100,25.84
2013-07-30,27.58,27.59,27.05,27.14,211200,25.67
2013-07-31,27.36,27.64,27.01,27.49,676900,26
2013-08-01,27.72,28.21,27.63,27.96,580100,26.45
2013-08-02,27.7,28.22,27.7,28.01,222300,26.5
2013-08-05,27.85,27.89,27.42,27.59,266000,26.1
2013-08-06,27.54,27.54,27.06,27.24,151900,25.77
2013-08-07,26.97,27,26.6,26.7,217200,25.26
2013-08-08,26.96,27.31,26.65,27.21,182700,25.74
2013-08-09,27.06,27.58,27.06,27.35,136000,25.87
2013-08-12,27.45,27.72,27.41,27.66,265500,26.17
2013-08-13,27.88,27.9,27.46,27.7,120300,26.2
2013-08-14,28.2,28.36,27.94,27.97,208600,26.46
2013-08-15,27.49,27.52,27.09,27.32,204700,25.84
2013-08-16,27.09,27.11,26.33,26.37,280300,24.95
2013-08-19,25.01,25.11,24.56,24.56,670800,23.23
2013-08-20,23.64,24.04,23.32,23.59,877500,22.32
2013-08-21,23.47,23.47,22.65,22.8,494900,21.57
2013-08-22,22.86,23.48,22.86,23.25,392900,21.99
2013-08-23,23.4,23.42,23.1,23.24,315400,21.98
2013-08-26,22.91,23.19,22.24,22.25,398000,21.05
2013-08-27,21.5,21.6,20.54,20.56,833400,19.45
2013-08-28,21.2,21.49,20.81,21.03,1483700,19.89
2013-08-29,21.91,22.16,21.51,21.56,1015000,20.39
2013-08-30,22.35,22.59,21.82,22.15,527900,20.95
2013-09-03,21.93,22.27,21.4,21.49,391200,20.33
2013-09-04,21.45,21.84,21.24,21.78,457600,20.6
2013-09-05,21.41,21.87,21.22,21.81,475200,20.63
2013-09-06,22.06,22.58,21.59,22.49,492300,21.27
2013-09-09,23.1,23.8,22.83,23.7,881200,22.42
2013-09-10,24.37,24.6,24.22,24.38,622400,23.06
2013-09-11,24.12,24.21,23.64,24.01,221900,22.71
2013-09-12,24.08,24.18,23.31,23.45,354800,22.18
2013-09-13,23.82,24.1,23.66,24.08,302400,22.78
2013-09-16,25,25.41,24.84,25,202300,23.65
2013-09-17,24.97,24.97,24.38,24.54,420600,23.21
2013-09-18,24.35,26.86,24.07,26.65,521200,25.21
2013-09-19,26.64,27,26.49,26.83,488400,25.38
2013-09-20,25.65,26.08,25.35,25.45,444400,24.07
2013-09-23,25.21,25.5,25,25.07,284300,23.72
2013-09-24,24.63,24.63,24.14,24.23,319800,22.92
2013-09-25,24.01,24.13,23.56,23.66,298000,22.38
2013-09-26,24.12,24.31,23.85,24.15,316300,22.85
2013-09-27,23.98,23.98,23.5,23.71,175200,22.43
2013-09-30,22.98,23.03,22.71,22.94,263000,21.7
2013-10-01,23.42,24.12,23.42,24.05,269100,22.75
2013-10-02,23.86,24.26,23.85,24.26,307500,22.95
2013-10-03,24.08,24.19,23.37,23.66,155300,22.38
2013-10-04,23.24,23.8,23.03,23.61,439800,22.33
2013-10-07,23.17,23.28,22.98,23.05,148500,21.8
2013-10-08,23.54,23.6,22.81,22.81,235000,21.58
2013-10-09,23.63,23.71,23.19,23.62,297100,22.34
2013-10-10,24.01,24.53,23.98,24.46,346100,23.14
2013-10-11,24.54,24.6,24.2,24.36,324100,23.04
2013-10-14,24.25,25.19,24.25,25.1,244300,23.74
2013-10-15,25.06,25.12,24.33,24.45,193000,23.13
2013-10-16,24.49,24.71,24.18,24.48,110100,23.16
2013-10-17,24.55,24.9,24.46,24.87,105900,23.53
2013-10-18,25.11,25.15,24.76,25.14,279400,23.78
2013-10-21,24.99,25.19,24.78,24.84,115700,23.5
2013-10-22,24.7,25.25,24.7,24.82,196500,23.48
2013-10-23,24.84,24.84,24.29,24.31,169900,23
2013-10-24,25.1,25.14,24.65,24.68,189200,23.35
2013-10-25,25.17,25.45,25.04,25.38,70300,24.01
2013-10-28,25.31,25.4,25.11,25.38,146700,24.01
2013-10-29,25.11,25.11,24.96,25.06,73800,23.71
2013-10-30,25.04,25.04,24.3,24.51,98600,23.19
2013-10-31,24.39,24.48,23.94,24.02,164600,22.72
2013-11-01,23.78,24.14,23.3,23.61,278400,22.33
2013-11-04,23.8,23.99,23.61,23.82,227200,22.53
2013-11-05,23.54,23.82,23.31,23.42,277300,22.15
2013-11-06,23.68,23.99,23.54,23.69,181000,22.41
2013-11-07,24.06,24.12,23.31,23.4,179500,22.14
2013-11-08,23.57,23.67,23.3,23.6,196900,22.32
2013-11-11,23.42,23.52,23.06,23.13,175900,21.88
2013-11-12,23,23.03,22.34,22.55,886000,21.33
2013-11-13,22.39,22.89,22.38,22.77,198700,21.54
2013-11-14,22.98,23.46,22.82,23.35,262400,22.09
2013-11-15,23.3,23.69,23.14,23.53,380900,22.26
2013-11-18,23.76,23.81,23.27,23.32,111700,22.06
2013-11-19,23.4,23.55,23.07,23.07,122800,21.82
2013-11-20,22.97,22.97,22.36,22.46,208000,21.25
2013-11-21,22.72,22.85,22.57,22.58,215700,21.36
2013-11-22,22.72,22.72,22.22,22.49,235700,21.27
2013-11-25,22.58,22.58,22.26,22.28,98000,21.08
2013-11-26,22.03,22.2,21.62,22.16,255800,20.96
2013-11-27,22.29,22.29,21.93,22.16,92100,20.96
2013-11-29,21.9,22.12,21.87,22.02,97300,20.83
2013-12-02,22.69,22.97,22.04,22.09,128100,20.9
2013-12-03,22.13,22.28,21.85,21.96,181400,20.77
2013-12-04,21.66,21.87,21.53,21.78,84000,20.6
2013-12-05,21.74,21.79,21.38,21.43,131300,20.27
2013-12-06,21.61,21.96,21.54,21.8,152900,20.62
2013-12-09,21.8,22.09,21.78,21.93,357800,20.75
2013-12-10,21.87,22.23,21.64,22.09,163500,20.9
2013-12-11,21.84,21.94,21.47,21.54,1e+05,20.38
2013-12-12,21.4,21.67,21.32,21.4,119200,20.24
2013-12-13,21.4,21.4,20.98,21.05,180700,19.91
2013-12-16,21.15,21.48,21.15,21.2,105700,20.05
2013-12-17,21.38,21.46,21.22,21.24,109700,20.09
2013-12-18,21.42,21.89,20.85,21.65,208200,20.48
2013-12-19,21.36,21.44,21.14,21.36,188500,20.21
2013-12-20,21.2,21.29,20.96,21,146200,19.87
2013-12-23,20.7,20.7,20.28,20.42,157100,20
2013-12-24,20.45,20.64,20.43,20.51,74100,20.09
2013-12-26,20.59,20.59,20.4,20.51,158500,20.09
2013-12-27,20.48,20.83,20.42,20.83,111900,20.4
2013-12-30,20.99,21.08,20.73,20.95,186200,20.52
2013-12-31,21,21.29,20.95,21.26,125600,20.82
2014-01-02,21.28,21.28,20.41,20.51,405500,20.09
2014-01-03,20.61,20.63,20.23,20.38,182000,19.96
2014-01-06,20.26,20.35,20.11,20.14,100500,19.73
2014-01-07,20.2,20.44,20.06,20.12,350600,19.71
2014-01-08,20.3,20.35,20.12,20.19,125200,19.78
2014-01-09,20.31,20.33,20.08,20.27,138100,19.85
2014-01-10,20.73,21.3,20.73,21.2,243900,20.76
2014-01-13,21.75,21.8,21.29,21.39,118900,20.95
2014-01-14,21.65,21.65,21.16,21.48,125300,21.04
2014-01-15,21.81,21.97,21.75,21.94,135100,21.49
2014-01-16,21.76,21.76,21.4,21.52,129900,21.08
2014-01-17,21.64,21.68,21.48,21.54,53100,21.1
2014-01-21,21.74,21.75,21.41,21.57,88400,21.13
2014-01-22,21.88,22.2,21.61,22.16,149100,21.7
2014-01-23,22,22.04,21.4,21.71,223400,21.26
2014-01-24,21.32,21.32,20.76,20.8,333500,20.37
2014-01-27,20.82,20.9,20.26,20.45,171300,20.03
2014-01-28,20.99,21,20.62,20.86,130900,20.43
2014-01-29,20.63,20.89,20.42,20.62,116100,20.2
2014-01-30,21.24,21.4,20.89,21.16,102600,20.73
2014-01-31,20.75,21.16,20.51,21.1,126900,20.67
2014-02-03,20.97,20.97,20.3,20.32,123100,19.9
2014-02-04,20.76,21.51,20.76,21.41,253100,20.97
2014-02-05,21.28,21.43,21.02,21.26,104000,20.82
2014-02-06,21.43,21.98,21.3,21.79,150400,21.34
2014-02-07,22.16,22.28,21.85,22.06,99200,21.61
2014-02-10,21.87,21.87,21.31,21.43,153800,20.99
2014-02-11,21.59,22.24,21.59,22.12,116300,21.67
2014-02-12,22.01,22.38,21.96,22.1,62700,21.65
2014-02-13,21.91,22.44,21.88,22.35,69700,21.89
2014-02-14,22.59,23,22.58,22.92,244100,22.45
2014-02-18,22.89,23.08,22.72,22.77,246500,22.3
2014-02-19,22.88,23.24,22.8,22.83,132400,22.36
2014-02-20,23.02,23.28,22.78,23.24,138700,22.76
2014-02-21,23.46,23.53,23.3,23.45,287500,22.97
2014-02-24,23.55,23.71,23.42,23.53,112500,23.05
2014-02-25,23.16,23.16,22.6,22.83,177800,22.36
2014-02-26,22.7,22.83,22.41,22.64,131800,22.17
2014-02-27,22.82,23.35,22.81,23.35,184900,22.87
2014-02-28,23.48,23.62,23.01,23.12,270900,22.64
2014-03-03,23.14,23.23,22.93,23.1,241500,22.63
2014-03-04,23.58,23.7,23.41,23.44,135900,22.96
2014-03-05,23.57,23.88,23.52,23.8,161100,23.31
2014-03-06,24.36,24.41,24.04,24.22,213900,23.72
2014-03-07,24.23,24.23,23.6,23.94,137700,23.45
2014-03-10,23.94,24.02,23.7,23.98,124400,23.49
2014-03-11,24.1,24.18,23.72,23.89,376800,23.4
2014-03-12,23.74,24.06,23.62,23.99,133800,23.5
2014-03-13,24.24,24.34,23.64,23.8,156600,23.31
2014-03-14,25.24,25.5,25.02,25.21,296000,24.69
2014-03-17,26.27,26.27,25.03,25.54,200200,25.02
2014-03-18,25.33,25.54,25.03,25.52,161000,25
2014-03-19,25.27,25.49,24.83,25.02,592600,24.51
2014-03-20,24.22,24.56,23.9,24.4,431600,23.9
2014-03-21,24.68,24.93,24.32,24.43,111100,23.93
2014-03-24,24.49,24.64,24.33,24.64,109300,24.13
2014-03-25,24.71,24.85,24.5,24.72,214600,24.21
2014-03-26,24.72,24.84,24.48,24.53,358600,24.03
2014-03-27,24.56,24.99,24.41,24.61,178100,24.1
2014-03-28,24.98,25.27,24.83,24.93,212400,24.42
2014-03-31,25.22,25.38,24.93,25.14,328500,24.62
2014-04-01,25.57,25.89,25.52,25.84,329000,25.31
2014-04-02,25.5,25.79,25.5,25.78,178900,25.25
2014-04-03,25.65,25.71,25.22,25.7,260800,25.17
2014-04-04,25.86,26.09,25.45,25.54,229300,25.02
2014-04-07,25.77,25.97,25.61,25.73,328700,25.2
2014-04-08,25.98,26.55,25.98,26.29,562400,25.75
2014-04-09,26.62,26.85,25.5,25.92,339700,25.39
2014-04-10,24.76,25.36,24.66,24.95,523100,24.44
2014-04-11,24.85,25.18,24.83,25.01,84500,24.5
2014-04-14,25.4,25.7,25.28,25.52,359200,25
2014-04-15,25.38,25.75,24.83,25.34,1143900,24.82
2014-04-16,25.45,25.84,25.28,25.77,423000,25.24
2014-04-17,25.77,25.99,25.52,25.85,516600,25.32
2014-04-21,25.8,25.91,25.6,25.69,278300,25.16
2014-04-22,25.4,25.58,25.18,25.36,79000,24.84
2014-04-23,25.29,25.29,24.77,25.01,75000,24.5
2014-04-24,25.18,25.23,24.87,25.18,251900,24.66
2014-04-25,25.41,25.41,25.01,25.34,62800,24.82
2014-04-28,25.02,25.29,24.41,24.8,207900,24.29
2014-04-29,25.06,25.27,24.83,25.18,223700,24.66
2014-04-30,25.11,25.41,25.11,25.39,153700,24.87
2014-05-01,25.47,25.59,25.19,25.56,133600,25.03
2014-05-02,25.51,25.58,25.36,25.54,66500,25.02
2014-05-05,25.2,25.52,25.2,25.51,23500,24.99
2014-05-06,25.42,25.56,25.36,25.43,51200,24.91
2014-05-07,25.38,25.54,25.3,25.51,92100,24.99
2014-05-08,25.42,25.64,25.31,25.34,140500,24.82
2014-05-09,25.51,25.65,25.4,25.59,67500,25.06
2014-05-12,25.96,26.17,25.95,26.09,381900,25.55
2014-05-13,25.9,26.09,25.75,26.09,267600,25.55
2014-05-14,26.27,26.93,26.21,26.59,185800,26.04
2014-05-15,26.51,26.51,26.1,26.4,142100,25.86
2014-05-16,26.61,27.06,26.61,26.97,117200,26.42
2014-05-19,26.71,26.93,26.7,26.77,188200,26.22
2014-05-20,25.94,26.25,25.59,25.73,339600,25.2
2014-05-21,25.89,26.04,25.77,25.79,117000,25.26
2014-05-22,26.11,26.3,26.11,26.27,69600,25.73
2014-05-23,26.2,26.68,26.07,26.12,45100,25.58
2014-05-27,25.63,26.18,25.63,26,824500,25.47
2014-05-28,25.94,26.1,25.82,25.86,789600,25.33
2014-05-29,26.08,26.2,26,26.12,39900,25.58
2014-05-30,25.6,25.73,25.11,25.25,257700,24.73
2014-06-02,25.16,25.36,25.14,25.22,237600,24.7
2014-06-03,25.35,25.5,25.23,25.45,447400,24.93
2014-06-04,25.16,25.16,24.9,24.98,196700,24.47
2014-06-05,25.19,25.33,25.02,25.11,269100,24.59
2014-06-06,25.31,25.57,25.25,25.42,255100,24.9
2014-06-09,25.29,25.59,25.16,25.25,78700,24.73
2014-06-10,25.25,25.62,25.25,25.53,54200,25.01
2014-06-11,25.4,25.68,25.14,25.31,257700,24.79
2014-06-12,25.32,25.33,24.87,24.93,415700,24.42
2014-06-13,24.94,25.13,24.69,24.99,214000,24.48
2014-06-16,24.83,24.88,24.66,24.76,352500,24.25
2014-06-17,24.76,24.84,24.6,24.81,156600,24.3
2014-06-18,24.61,24.87,24.36,24.86,297800,24.35
2014-06-19,24.63,24.75,24.55,24.69,273200,24.18
2014-06-20,24.59,24.62,24.46,24.52,124000,24.02
2014-06-23,24.39,24.5,24.31,24.41,90800,23.91
2014-06-24,24.4,24.56,24.21,24.34,462500,23.84
2014-06-25,24.17,24.3,24.02,24.25,222300,23.75
2014-06-26,24.27,24.49,24.16,24.21,215200,23.71
2014-06-27,24.29,24.32,24.07,24.18,90600,23.68
2014-06-30,24.54,24.75,24.47,24.65,326700,24.14
2014-07-01,24.82,24.92,24.71,24.82,267100,24.31
2014-07-02,24.94,25.12,24.75,25.12,228300,24.6
2014-07-03,24.94,25.12,24.86,25.05,103900,24.54
2014-07-07,25.76,25.99,25.66,25.94,243000,25.41
2014-07-08,26.33,26.33,26.03,26.09,153600,25.55
2014-07-09,26.67,27.38,26.5,27.33,373100,26.77
2014-07-10,26.77,26.83,26.31,26.8,291900,26.25
2014-07-11,26.5,26.64,26.33,26.55,71200,26
2014-07-14,26.47,26.51,26.38,26.51,72300,25.97
2014-07-15,26.5,26.5,26.25,26.39,144600,25.85
2014-07-16,26.65,26.87,26.65,26.75,164000,26.2
2014-07-17,26.58,26.65,26.15,26.15,230300,25.61
2014-07-18,26.63,26.91,26.53,26.86,135500,26.31
2014-07-21,26.97,27.45,26.95,27.39,84600,26.83
2014-07-22,27.24,27.7,27.11,27.33,267700,26.77
2014-07-23,27.36,27.39,27.18,27.31,116900,26.75
2014-07-24,27.31,27.31,27.09,27.2,35500,26.64
2014-07-25,27.16,27.16,26.74,26.92,109500,26.37
2014-07-28,27.09,27.39,26.88,27.34,153300,26.78
2014-07-29,27.36,27.36,27.07,27.16,161000,26.6
2014-07-30,27.22,27.26,26.55,26.7,189400,26.15
2014-07-31,26.29,26.65,25.64,25.89,219300,25.36
2014-08-01,25.51,26.24,25.51,26.16,272800,25.62
2014-08-04,26.35,26.99,26.35,26.9,229600,26.35
2014-08-05,26.64,26.77,26.23,26.42,149400,25.88
2014-08-06,25.62,26.25,25.62,25.9,127400,25.37
2014-08-07,26.25,26.25,25.82,26,102300,25.47
2014-08-08,26.28,26.48,26.11,26.33,208900,25.79
2014-08-11,26.65,27,26.54,26.97,70600,26.42
2014-08-12,26.8,26.94,26.72,26.87,87200,26.32
2014-08-13,27.17,27.19,26.92,27,124800,26.45
2014-08-14,26.87,27,26.87,26.94,100500,26.39
2014-08-15,27,27,26.63,26.76,69300,26.21
2014-08-18,26.79,27.07,26.74,27.02,53600,26.46
2014-08-19,27.02,27.07,26.9,27.03,34400,26.47
2014-08-20,26.86,27.17,26.86,27.07,42800,26.51
2014-08-21,27.01,27.23,26.96,26.97,96400,26.42
2014-08-22,26.94,26.94,26.59,26.64,94600,26.09
2014-08-25,26.72,26.91,26.7,26.91,65800,26.36
2014-08-26,26.71,26.84,26.48,26.82,70200,26.27
2014-08-27,26.66,26.94,26.66,26.88,69700,26.33
2014-08-28,26.56,26.86,26.52,26.72,59800,26.17
2014-08-29,26.7,26.79,26.32,26.5,115300,25.96
2014-09-02,26.54,26.68,26.53,26.6,211500,26.05
2014-09-03,26.95,27,26.68,26.76,115700,26.21
2014-09-04,26.77,26.89,26.66,26.74,86900,26.19
2014-09-05,26.75,27.04,26.75,27.02,32000,26.46
2014-09-08,26.93,27.12,26.81,26.99,64700,26.44
2014-09-09,26.7,26.7,26.25,26.37,77600,25.83
2014-09-10,26.29,26.29,25.95,26.17,85200,25.63
2014-09-11,26.1,26.11,25.85,25.92,81700,25.39
2014-09-12,26.04,26.04,25.64,25.73,120600,25.2
2014-09-15,25.65,25.74,25.5,25.54,81900,25.02
2014-09-16,25.54,26.27,25.5,26.11,118100,25.57
2014-09-17,26.1,26.28,25.68,25.77,174600,25.24
2014-09-18,25.92,26.2,25.75,26.05,29700,25.51
2014-09-19,26.19,26.23,25.85,25.99,97500,25.46
2014-09-22,26.08,26.08,25.78,25.8,124200,25.27
2014-09-23,25.98,25.99,25.72,25.72,92300,25.19
2014-09-24,25.88,26.22,25.79,26.14,85300,25.6
2014-09-25,26.04,26.04,25.62,25.71,104300,25.18
2014-09-26,25.5,25.51,25.15,25.23,550300,24.71
2014-09-29,24.88,24.94,24.5,24.9,142400,24.39
2014-09-30,25,25.15,24.52,25,198400,24.49
2014-10-01,24.96,25.07,24.61,24.7,247700,24.19
2014-10-02,24.39,24.65,24.17,24.47,131700,23.97
2014-10-03,24.2,24.2,23.87,24.08,158300,23.59
2014-10-06,24.34,24.65,24.31,24.31,77500,23.81
2014-10-07,24.37,24.48,24.25,24.25,154900,23.75
2014-10-08,24.16,24.64,23.76,24.58,254100,24.07
2014-10-09,24.43,24.48,23.78,23.91,89900,23.42
2014-10-10,24.05,24.05,23.63,23.67,209400,23.18
2014-10-13,23.97,24.14,23.69,23.77,91800,23.28
2014-10-14,24,24.1,23.81,23.96,62100,23.47
2014-10-15,23.77,24.06,23.26,23.93,197100,23.44
2014-10-16,23.69,24.29,23.47,24.03,197000,23.54
2014-10-17,24.57,25.08,24.57,24.79,92500,24.28
2014-10-20,24.83,25.16,24.83,25.03,117100,24.52
2014-10-21,25.03,25.4,25.03,25.21,92500,24.69
2014-10-22,25.24,25.3,25.04,25.14,116600,24.62
2014-10-23,25.26,25.6,25.25,25.45,113000,24.93
2014-10-24,25.31,25.42,25.18,25.28,111400,24.76
2014-10-27,24.9,24.9,24.53,24.82,86300,24.31
2014-10-28,24.79,25.03,24.59,24.8,201900,24.29
2014-10-29,25.04,25.33,24.9,25,196100,24.49
2014-10-30,24.92,25.23,24.87,25.13,29800,24.61
2014-10-31,25.3,25.51,25.13,25.34,132700,24.82
2014-11-03,25.24,25.37,25.03,25.09,44900,24.57
2014-11-04,25.08,25.09,24.81,25.01,55500,24.5
2014-11-05,24.99,25.01,24.64,24.86,30000,24.35
2014-11-06,24.81,24.83,24.61,24.62,77900,24.11
2014-11-07,24.6,24.74,24.49,24.73,34900,24.22
2014-11-10,24.8,24.8,24.39,24.42,54900,23.92
2014-11-11,24.69,24.9,24.59,24.78,47900,24.27
2014-11-12,24.77,24.83,24.69,24.73,37600,24.22
2014-11-13,24.75,24.78,24.68,24.69,16500,24.18
2014-11-14,24.7,24.86,24.68,24.86,20100,24.35
2014-11-17,24.92,25.07,24.89,25.04,79800,24.53
2014-11-18,25.21,25.57,25.21,25.47,64100,24.95
2014-11-19,25.36,25.54,25.3,25.4,101500,24.88
2014-11-20,25.17,25.2,25.03,25.06,42300,24.55
2014-11-21,25.44,25.7,25.44,25.66,126500,25.13
2014-11-24,25.41,25.67,25.34,25.41,120500,24.89
2014-11-25,25.46,25.46,25.12,25.16,103000,24.64
2014-11-26,25.29,25.44,25.24,25.42,22800,24.9
2014-11-28,25.23,25.23,25.01,25.05,96500,24.54
2014-12-01,25.17,25.27,25.01,25.01,39500,24.5
2014-12-02,25.15,25.32,25.15,25.23,76500,24.71
2014-12-03,25.24,25.43,25.13,25.19,67700,24.67
2014-12-04,25.35,25.41,25.15,25.26,71900,24.74
2014-12-05,25.12,25.18,24.93,25.12,170200,24.6
2014-12-08,24.92,24.92,24.56,24.6,135900,24.09
2014-12-09,24.52,24.65,24.42,24.65,92700,24.14
2014-12-10,24.84,24.84,24.51,24.59,25100,24.08
2014-12-11,24.46,24.68,24.02,24.43,180100,23.93
2014-12-12,24.42,24.42,24,24,60300,23.51
2014-12-15,23.67,23.67,22.83,22.92,135000,22.45
2014-12-16,22.87,23.5,22.55,22.88,338000,22.41
2014-12-17,23.36,24.08,23.16,23.73,218100,23.24
2014-12-18,24.04,24.49,24.04,24.29,37400,23.79
2014-12-19,24.38,24.73,24.31,24.48,55100,23.98
2014-12-22,24.08,24.18,23.95,24.03,245300,24.03
2014-12-23,24,24.35,23.78,23.9,58000,23.9
2014-12-24,23.96,24.26,23.96,24.16,30400,24.16
2014-12-26,24.37,24.49,24.14,24.33,71800,24.33
2014-12-29,24.31,24.34,24.12,24.14,79800,24.14
2014-12-30,24.26,24.35,24.14,24.27,86000,24.27
2014-12-31,24.38,24.51,24.17,24.29,158400,24.29
2015-01-02,24.25,24.46,23.83,23.87,51400,23.87
2015-01-05,23.74,23.74,23.37,23.39,82100,23.39
2015-01-06,23.44,23.62,23.26,23.39,92300,23.39
2015-01-07,23.82,23.93,23.64,23.78,91200,23.78
2015-01-08,24.04,24.05,23.88,23.89,38800,23.89
2015-01-09,24,24,23.76,23.78,26000,23.78
2015-01-12,23.76,23.76,23.56,23.65,54400,23.65
2015-01-13,23.91,24.08,23.67,23.85,125900,23.85
2015-01-14,23.56,23.72,23.39,23.67,80800,23.67
2015-01-15,23.87,23.95,23.68,23.68,82400,23.68
2015-01-16,23.64,23.93,23.64,23.89,31900,23.89
2015-01-20,23.85,24,23.7,23.74,77200,23.74
2015-01-21,24.04,24.47,23.97,24.41,129400,24.41
2015-01-22,24.49,25.13,24.49,25.07,61900,25.07
2015-01-23,25.1,25.15,24.89,24.92,122700,24.92
