"Index","JPP.Open","JPP.High","JPP.Low","JPP.Close","JPP.Volume","JPP.Adjusted"
2006-11-14,53.45,53.58,53.12,53.58,5700,44.28
2006-11-15,52.9,52.9,52.9,52.9,600,43.72
2006-11-16,52.75,52.75,52.68,52.68,1500,43.54
2006-11-17,52.1,52.31,52.1,52.3,700,43.22
2006-11-20,51.15,51.15,51.15,51.15,100,42.27
2006-11-21,51.15,51.15,51.15,51.15,0,42.27
2006-11-22,51.84,51.84,51.84,51.84,400,42.84
2006-11-24,51.9,51.9,51.9,51.9,200,42.89
2006-11-27,52.25,52.25,51.81,51.81,1900,42.82
2006-11-28,51.81,51.81,51.81,51.81,0,42.82
2006-11-29,53.48,53.6,53.31,53.31,1300,44.06
2006-11-30,54.12,54.12,54.12,54.12,1000,44.73
2006-12-01,54.05,54.05,54.05,54.05,1100,44.67
2006-12-04,54.77,54.77,54.77,54.77,10000,45.26
2006-12-05,54.49,54.5,54.49,54.5,200,45.04
2006-12-06,54.5,54.5,54.5,54.5,0,45.04
2006-12-07,55.34,55.35,55.1,55.1,2300,45.54
2006-12-08,54.92,54.92,54.92,54.92,50000,45.39
2006-12-11,54.92,54.92,54.92,54.92,0,45.39
2006-12-12,54.76,54.76,54.76,54.76,50000,45.26
2006-12-13,54.92,54.92,54.76,54.76,600,45.26
2006-12-14,55.14,55.52,55.14,55.52,1500,45.88
2006-12-15,55.43,55.44,55.39,55.4,600,45.78
2006-12-18,55.38,55.38,55.09,55.09,300,45.53
2006-12-19,54.73,54.78,54.73,54.78,200,45.27
2006-12-20,55.5,55.54,55.25,55.25,800,45.66
2006-12-21,55.27,55.69,55.27,55.4,1800,45.78
2006-12-22,55.26,55.47,55.26,55.47,1200,45.84
2006-12-26,55.41,55.41,55.25,55.28,800,45.69
2006-12-27,55.28,55.28,55.28,55.28,0,45.69
2006-12-28,55.75,55.75,55.62,55.62,200,45.97
2006-12-29,55.64,55.74,55.64,55.69,1000,46.02
2007-01-03,55.58,55.65,55.5,55.5,1400,45.87
2007-01-04,56,56.1,56,56.1,1300,46.36
2007-01-05,55.3,55.37,54.55,55.08,12600,45.52
2007-01-08,55.24,55.24,55.24,55.24,500,45.65
2007-01-09,55.45,55.51,55.41,55.51,2300,45.88
2007-01-10,54.6,54.88,54.5,54.82,700,45.3
2007-01-11,54.5,54.68,54.41,54.68,500,45.19
2007-01-12,55.07,55.32,55.07,55.32,1500,45.72
2007-01-16,55.55,55.55,55.49,55.51,1800,45.88
2007-01-17,55.52,55.64,55.45,55.5,4100,45.87
2007-01-18,55.65,55.68,55.65,55.68,2900,46.02
2007-01-19,55.79,55.92,55.74,55.9,109100,46.2
2007-01-22,55.44,55.58,55.44,55.53,9300,45.89
2007-01-23,55.95,56.11,55.93,55.93,6600,46.22
2007-01-24,56.24,56.73,56.24,56.71,900,46.87
2007-01-25,56.05,56.05,55.49,55.59,4700,45.94
2007-01-26,55.8,55.81,55.56,55.81,4100,46.12
2007-01-29,55.9,56.1,55.85,55.96,4000,46.25
2007-01-30,55.99,56.17,55.99,56.12,6200,46.38
2007-01-31,55.5,56.41,55.5,56.13,17600,46.39
2007-02-01,57.16,57.16,56.75,56.96,13700,47.07
2007-02-02,56.6,56.66,56.46,56.47,6700,46.67
2007-02-05,56.03,56.03,56.01,56.01,3100,46.29
2007-02-06,56.6,56.6,56.27,56.41,3900,46.62
2007-02-07,56.43,56.43,56.4,56.4,6700,46.61
2007-02-08,55.57,55.74,55.57,55.74,1500,46.07
2007-02-09,56.35,56.35,56.06,56.06,700,46.33
2007-02-12,55.97,55.97,55.81,55.82,2300,46.13
2007-02-13,56.8,56.92,56.8,56.92,2000,47.04
2007-02-14,57.17,57.89,57.17,57.85,14500,47.81
2007-02-15,58.1,58.1,58.1,58.1,100,48.02
2007-02-16,58.04,58.35,58.04,58.35,900,48.22
2007-02-20,58.1,58.16,57.98,58.16,1100,48.07
2007-02-21,57.75,57.94,57.75,57.94,4000,47.88
2007-02-22,58.25,58.25,58.22,58.22,1600,48.11
2007-02-23,58.66,58.9,58.56,58.9,15100,48.68
2007-02-26,59.1,59.15,58.77,58.81,7100,48.6
2007-02-27,58.81,58.81,57.23,57.35,43000,47.4
2007-02-28,57.29,57.78,57.29,57.54,3000,47.55
2007-03-01,57,57.44,56.46,57.44,3000,47.47
2007-03-02,57,57,56.5,56.5,700,46.69
2007-03-05,56.08,56.12,55.73,55.73,11200,46.06
2007-03-06,56.77,56.77,56.77,56.77,100,46.92
2007-03-07,57,57,56.75,56.75,2100,46.9
2007-03-08,57.37,57.65,57.37,57.65,9200,47.64
2007-03-09,57.35,57.47,57.31,57.41,40600,47.45
2007-03-12,57.82,58.1,57.48,58.06,119500,47.98
2007-03-13,57.55,57.55,56.77,56.79,10300,46.93
2007-03-14,56.28,56.31,55.95,56.15,5400,46.4
2007-03-15,56.6,56.6,56.44,56.49,5200,46.68
2007-03-16,56.38,56.62,56.29,56.29,10200,46.52
2007-03-19,56.81,56.86,56.79,56.81,3900,46.95
2007-03-20,56.99,57.44,56.99,57.44,3300,47.47
2007-03-21,57.41,57.89,57.15,57.89,6900,47.84
2007-03-22,58.05,58.37,58,58,9200,47.93
2007-03-23,58.23,58.23,58.02,58.05,10400,47.97
2007-03-26,57.67,57.67,57.67,57.67,100,47.66
2007-03-27,57.18,57.19,57.18,57.19,400,47.26
2007-03-28,57.18,57.18,57,57,1300,47.11
2007-03-29,57.18,57.28,57.18,57.28,300,47.34
2007-03-30,57.24,57.33,56.98,56.98,1400,47.09
2007-04-02,56.65,56.65,56.65,56.65,3000,46.82
2007-04-03,56.85,57.14,56.75,56.95,5600,47.07
2007-04-04,57.32,57.48,57.17,57.48,35300,47.5
2007-04-05,57.41,57.41,57.24,57.27,10000,47.33
2007-04-09,57.45,57.48,57.31,57.39,6700,47.43
2007-04-10,57.53,57.73,57.48,57.64,20600,47.64
2007-04-11,57.35,57.35,57.13,57.13,4600,47.21
2007-04-12,57.07,57.39,57.07,57.35,14100,47.4
2007-04-13,57.2,57.2,57.01,57.12,7800,47.21
2007-04-16,57.12,57.69,57.12,57.69,10200,47.68
2007-04-17,57.09,57.21,57.09,57.21,4600,47.28
2007-04-18,57.47,57.47,57.32,57.32,3500,47.37
2007-04-19,57.06,57.06,57.05,57.05,5000,47.15
2007-04-20,57.2,57.29,57.2,57.29,7200,47.35
2007-04-23,56.67,56.67,56.67,56.67,200,46.83
2007-04-24,56.62,56.62,56.62,56.62,1200,46.79
2007-04-25,56.5,56.89,56.5,56.89,6300,47.02
2007-04-26,56.29,56.37,56.22,56.22,10000,46.46
2007-04-27,55.86,55.99,55.79,55.99,22400,46.27
2007-04-30,56.15,56.28,55.73,55.74,11300,46.07
2007-05-01,55.74,55.74,55.74,55.74,0,46.07
2007-05-02,55.94,56.3,55.94,56.26,18400,46.49
2007-05-03,56.41,56.41,56.41,56.41,300,46.62
2007-05-04,56.54,56.54,56.54,56.54,2000,46.73
2007-05-07,56.91,56.91,56.79,56.91,13000,47.03
2007-05-08,56.74,56.74,56.55,56.55,6000,46.73
2007-05-09,57.35,57.41,57.29,57.31,8000,47.36
2007-05-10,56.5,56.5,56.48,56.48,400,46.68
2007-05-11,56.69,56.99,56.69,56.99,26400,47.1
2007-05-14,56.49,56.64,56.49,56.64,11800,46.81
2007-05-15,56.2,56.36,56.11,56.25,6100,46.49
2007-05-16,56.1,56.1,56.1,56.1,10000,46.36
2007-05-17,55.64,55.64,55.47,55.56,5400,45.92
2007-05-18,55.7,55.7,55.54,55.54,900,45.9
2007-05-21,55.5,55.63,55.45,55.5,6200,45.87
2007-05-22,56.27,56.27,56.27,56.27,300,46.5
2007-05-23,56.54,56.58,56.3,56.3,24100,46.53
2007-05-24,56.2,56.38,55.68,55.68,51800,46.02
2007-05-25,55.76,55.76,55.76,55.76,5000,46.08
2007-05-29,56.4,56.4,56.31,56.31,8600,46.54
2007-05-30,56.15,56.38,56.15,56.38,5300,46.59
2007-05-31,56.83,56.84,56.83,56.84,500,46.97
2007-06-01,57.23,57.27,57.21,57.27,17800,47.33
2007-06-04,57.31,57.31,57.2,57.31,7300,47.36
2007-06-05,57.49,57.49,57.29,57.44,10000,47.47
2007-06-06,57.42,57.43,56.96,56.96,2000,47.07
2007-06-07,56.82,56.82,56.75,56.75,5800,46.9
2007-06-08,56.96,57.09,56.96,57.09,400,47.18
2007-06-11,57.31,57.31,57.12,57.12,500,47.21
2007-06-12,56.4,56.4,56.4,56.4,100,46.61
2007-06-13,56.39,56.58,56.38,56.56,13000,46.74
2007-06-14,56.7,56.7,56.64,56.64,4900,46.81
2007-06-15,57.09,57.1,57.02,57.07,8200,47.16
2007-06-18,57.06,57.07,56.96,57,38500,47.11
2007-06-19,56.82,56.96,56.82,56.94,16800,47.06
2007-06-20,56.99,56.99,56.71,56.71,5200,46.87
2007-06-21,56.85,56.94,56.77,56.94,20000,47.06
2007-06-22,56.7,56.7,56.17,56.17,5900,46.42
2007-06-25,56.17,56.31,56.01,56.06,2500,46.33
2007-06-26,56.31,56.31,56.31,56.31,100,46.54
2007-06-27,55.9,56.25,55.9,56.24,21400,46.48
2007-06-28,56.35,56.35,56.25,56.25,700,46.49
2007-06-29,56.67,56.9,56.67,56.9,2700,47.02
2007-07-02,57.59,57.59,57.59,57.59,200,47.59
2007-07-03,57.7,57.88,57.58,57.88,4600,47.83
2007-07-05,57,57.12,56.88,57.09,29400,47.18
2007-07-06,57,57.19,56.95,57.07,44600,47.16
2007-07-09,57.45,57.45,57.14,57.14,10000,47.22
2007-07-10,57.09,57.19,57.03,57.1,2800,47.19
2007-07-11,56.97,57.08,56.97,57.08,1500,47.17
2007-07-12,57.29,57.33,57.29,57.33,9000,47.38
2007-07-13,57.62,57.62,57.62,57.62,200,47.62
2007-07-16,57.62,57.62,57.62,57.62,0,47.62
2007-07-17,57.27,57.32,57.15,57.18,26100,47.26
2007-07-18,57,57,56.62,56.88,45700,47.01
2007-07-19,57.36,57.39,57.25,57.31,11200,47.36
2007-07-20,57.17,57.28,56.92,56.99,3700,47.1
2007-07-23,56.94,57.32,56.94,57.27,17000,47.33
2007-07-24,57.27,57.45,56.89,57.05,33300,47.15
2007-07-25,57.15,57.15,57.15,57.15,1000,47.23
2007-07-26,56.35,56.45,55.62,56.16,7500,46.41
2007-07-27,55.57,55.9,55.57,55.75,4800,46.07
2007-07-30,56.74,56.74,56.54,56.54,900,46.73
2007-07-31,56.6,56.72,56.45,56.52,132600,46.71
2007-08-01,55.5,55.71,55.15,55.71,29200,46.04
2007-08-02,55.64,55.69,55.5,55.52,29200,45.88
2007-08-03,55.13,55.13,54.71,54.72,1500,45.22
2007-08-06,55.3,55.53,55.29,55.53,2400,45.89
2007-08-07,55.11,55.63,55.11,55.63,1600,45.97
2007-08-08,55.56,55.77,55.49,55.49,5800,45.86
2007-08-09,55.03,55.27,55.03,55.06,18200,45.5
2007-08-10,53.71,54.22,53.68,54.19,17000,44.78
2007-08-13,54.7,54.7,54.26,54.26,14000,44.84
2007-08-14,54.37,54.37,54.08,54.13,13800,44.73
2007-08-15,53.4,53.41,53.36,53.4,5500,44.13
2007-08-16,52.79,52.88,52.52,52.6,144600,43.47
2007-08-17,52.76,53.07,52.63,53.07,6300,43.86
2007-08-20,52.48,52.54,52.46,52.47,23200,43.36
2007-08-21,53,53.12,52.98,53.12,7700,43.9
2007-08-22,53.7,53.87,53.7,53.85,10900,44.5
2007-08-23,54.24,54.24,54.21,54.23,5000,44.82
2007-08-24,54.1,54.6,54.08,54.58,12300,45.11
2007-08-27,54.08,54.08,54.02,54.02,1100,44.64
2007-08-28,53.9,53.9,53.51,53.51,2400,44.22
2007-08-29,53.65,54.05,53.65,54.05,4000,44.67
2007-08-30,53.87,53.99,53.87,53.98,15000,44.61
2007-08-31,54.91,54.93,54.73,54.83,23000,45.31
2007-09-04,54.62,54.78,54.48,54.78,22600,45.27
2007-09-05,53.74,53.74,53.49,53.5,1300,44.21
2007-09-06,53.83,53.83,53.41,53.56,26700,44.26
2007-09-07,53.19,53.19,53.07,53.18,20900,43.95
2007-09-10,52.53,53.2,52.53,53.2,1100,43.97
2007-09-11,53.27,53.35,53.18,53.35,1700,44.09
2007-09-12,53.03,53.03,53.03,53.03,100,43.83
2007-09-13,52.65,52.93,52.51,52.93,800,43.74
2007-09-14,52.93,52.93,52.9,52.93,4600,43.74
2007-09-17,52.67,52.71,52.41,52.44,43900,43.34
2007-09-18,52.32,52.42,52.32,52.41,500,43.31
2007-09-19,54,54,53.9,53.9,200,44.54
2007-09-20,53.76,53.76,53.73,53.73,3500,44.4
2007-09-21,53.45,53.58,53.45,53.57,4100,44.27
2007-09-24,53.71,53.78,53.71,53.72,1900,44.4
2007-09-25,53.92,53.98,53.81,53.82,27500,44.48
2007-09-26,54.52,54.54,54.41,54.51,14200,45.05
2007-09-27,55.43,55.76,55.37,55.76,106200,46.08
2007-09-28,55.74,55.75,55.63,55.63,25400,45.97
2007-10-01,55.79,56.51,55.7,56.51,22900,46.7
2007-10-02,56.33,56.35,56.28,56.28,13200,46.51
2007-10-03,56.23,56.37,56.23,56.36,3300,46.58
2007-10-04,56.15,56.39,56.15,56.39,200,46.6
2007-10-05,56.67,56.74,56.67,56.74,1000,46.89
2007-10-08,56.38,56.77,56.38,56.77,300,46.92
2007-10-09,56.5,56.77,56.5,56.77,8700,46.92
2007-10-10,56.3,56.3,56.3,56.3,100,46.53
2007-10-11,56.92,57,56.47,56.64,10700,46.81
2007-10-12,56.52,56.59,56.42,56.48,57200,46.68
2007-10-15,55.93,55.93,55.93,55.93,100,46.22
2007-10-16,55.04,55.1,54.73,54.73,20200,45.23
2007-10-17,54.85,54.98,54.76,54.76,6600,45.26
2007-10-18,55.12,55.14,54.81,54.88,173500,45.35
2007-10-19,54.22,54.22,53.95,53.95,14000,44.59
2007-10-22,54.42,54.49,54.18,54.18,2100,44.78
2007-10-23,54.48,54.48,54.21,54.21,900,44.8
2007-10-24,53.55,54.05,53.51,54.05,20700,44.67
2007-10-25,53.86,53.96,53.8,53.9,3600,44.54
2007-10-26,54.64,54.74,54.56,54.7,31700,45.21
2007-10-29,55.6,55.78,55.27,55.55,22800,45.91
2007-10-30,55.46,55.46,55.34,55.34,5300,45.73
2007-10-31,55.66,55.75,55.66,55.7,11300,46.03
2007-11-01,55.53,55.53,54.98,54.98,13200,45.44
2007-11-02,54.76,54.88,54.76,54.88,700,45.35
2007-11-05,53.98,54.07,53.95,54.06,7700,44.68
2007-11-06,54.6,54.68,54.6,54.68,600,45.19
2007-11-07,53.9,53.9,53.48,53.48,12700,44.2
2007-11-08,53.01,53.01,53.01,53.01,400,43.81
2007-11-09,51.85,51.92,51.72,51.76,13900,42.78
2007-11-12,52.08,52.08,52.08,52.08,500,43.04
2007-11-13,52.65,52.79,52.43,52.79,1700,43.63
2007-11-14,52.79,52.79,52.79,52.79,0,43.63
2007-11-15,52.61,52.61,52.61,52.61,400,43.48
2007-11-16,52.52,52.68,52.52,52.68,700,43.54
2007-11-19,51.8,51.8,51.4,51.61,500,42.65
2007-11-20,52.98,53.02,52.45,52.66,26000,43.52
2007-11-21,51.96,52.04,51.95,52.04,1600,43.01
2007-11-23,53,53,52.94,52.94,1000,43.75
2007-11-26,53.58,53.58,53.22,53.26,16800,44.02
2007-11-27,53.84,53.89,53.77,53.89,11200,44.54
2007-11-28,54.16,54.39,54.16,54.39,800,44.95
2007-11-29,54.7,54.89,54.7,54.89,1300,45.36
2007-11-30,55.21,55.21,54.76,54.76,400,45.26
2007-12-03,55.6,55.6,54.65,54.65,500,45.16
2007-12-04,54.33,54.33,54.33,54.33,1800,44.9
2007-12-05,55.46,55.46,55.42,55.42,800,45.8
2007-12-06,55.17,55.17,55.17,55.17,500,45.59
2007-12-07,55.17,55.17,55.17,55.17,0,45.59
2007-12-10,55.4,55.48,55.4,55.48,700,45.85
2007-12-11,55.48,55.48,55.48,55.48,0,45.85
2007-12-12,55.41,55.41,55.32,55.32,18000,45.72
2007-12-13,53.57,53.57,53.31,53.57,32500,44.27
2007-12-14,52.72,52.72,52.2,52.2,12100,43.14
2007-12-17,51.45,51.45,50.76,50.96,14200,42.11
2007-12-18,50.96,50.96,50.96,50.96,0,42.11
2007-12-19,51.18,51.18,51.11,51.11,200,42.24
2007-12-20,51.11,51.11,51.11,51.11,0,42.24
2007-12-21,50.11,50.11,49.71,49.9,28000,42.79
2007-12-24,49.9,49.9,49.9,49.9,1400,42.79
2007-12-26,50.53,50.7,50.52,50.7,7100,43.48
2007-12-27,50.3,50.3,50.24,50.29,5000,43.12
2007-12-28,50.41,50.51,50.12,50.22,40100,43.06
2007-12-31,50.35,50.35,50.1,50.17,18000,43.02
2008-01-02,50.32,50.39,49.83,50.31,17300,43.14
2008-01-03,51.2,51.2,50.07,50.07,2700,42.94
2008-01-04,49.9,49.9,48.78,48.85,4800,41.89
2008-01-07,49.07,49.09,48.52,48.52,2400,41.61
2008-01-08,49.3,49.3,49.17,49.17,600,42.16
2008-01-09,49.55,49.7,49.55,49.7,300,42.62
2008-01-10,48.92,49.26,48.92,49.26,2000,42.24
2008-01-11,48.43,48.55,48.43,48.43,900,41.53
2008-01-14,48.97,49.11,48.97,49.11,300,42.11
2008-01-15,47.01,47.01,47.01,47.01,100,40.31
2008-01-16,47,47,46.49,46.49,3700,39.87
2008-01-17,46.36,46.36,46.27,46.28,5200,39.69
2008-01-18,47.3,47.3,47.03,47.03,5300,40.33
2008-01-22,44.8,45.61,44.8,45.37,4500,38.9
2008-01-23,44.4,45.39,44.4,45.27,3900,38.82
2008-01-24,46.47,46.51,46.4,46.41,33400,39.8
2008-01-25,47.42,47.42,47.42,47.42,200,40.66
2008-01-28,46.84,46.84,46.84,46.84,5000,40.17
2008-01-29,47.43,47.43,47.37,47.37,5000,40.62
2008-01-30,48.17,48.19,47.56,47.56,4100,40.78
2008-01-31,47.73,48.33,47.73,48.29,6600,41.41
2008-02-01,48.52,48.72,48.52,48.58,6500,41.66
2008-02-04,48.44,48.55,48.31,48.31,12300,41.43
2008-02-05,47.8,47.8,46.67,46.67,10100,40.02
2008-02-06,46.57,46.57,46.13,46.13,3100,39.56
2008-02-07,46.08,46.52,46.08,46.21,10700,39.63
2008-02-08,45.37,45.37,45.1,45.1,14200,38.67
2008-02-11,45.85,45.85,45.31,45.33,1700,38.87
2008-02-12,46.23,46.41,46.23,46.41,2100,39.8
2008-02-13,45.97,46.08,45.97,46.08,6700,39.51
2008-02-14,46.88,46.92,46.37,46.39,7600,39.78
2008-02-15,46.66,46.76,46.42,46.75,9700,40.09
2008-02-19,47.89,47.89,47.61,47.61,600,40.83
2008-02-20,46.29,46.58,46.29,46.58,6500,39.94
2008-02-21,47.33,47.33,46.72,46.72,7200,40.06
2008-02-22,47,47,46.39,46.39,5300,39.78
2008-02-25,47.5,48.15,47.5,48.15,3900,41.29
2008-02-26,47.91,48.75,47.91,48.67,12600,41.73
2008-02-27,48.78,48.78,48.4,48.42,32800,41.52
2008-02-28,48.48,48.48,48.02,48.02,31200,41.18
2008-02-29,47.43,47.48,47.38,47.41,20600,40.65
2008-03-03,47.28,47.37,47.05,47.23,16700,40.5
2008-03-04,46.41,46.47,46.38,46.38,1100,39.77
2008-03-05,46.75,46.75,46.4,46.4,300,39.79
2008-03-06,46.59,46.59,46.26,46.26,10200,39.67
2008-03-07,45.59,45.71,45.53,45.69,32300,39.18
2008-03-10,45.69,45.69,45.69,45.69,0,39.18
2008-03-11,46.05,46.86,46.01,46.86,32200,40.18
2008-03-12,47,47,46.8,46.82,10900,40.15
2008-03-13,46.18,46.82,45.77,46.66,12900,40.01
2008-03-14,45.6,45.6,45.3,45.3,2900,38.84
2008-03-17,45.08,45.09,44.79,45.09,5200,38.66
2008-03-18,45.87,46.35,45.87,46.24,1800,39.65
2008-03-19,46.39,46.5,45.5,45.55,36900,39.06
2008-03-20,45.01,46.07,45.01,46.07,900,39.51
2008-03-24,46.84,47.09,46.84,47.01,5800,40.31
2008-03-25,47.2,47.2,47.2,47.2,700,40.47
2008-03-26,47.41,47.61,47.13,47.13,4200,40.41
2008-03-27,47.96,48.09,47.3,47.3,21600,40.56
2008-03-28,47.72,47.72,47.72,47.72,100,40.92
2008-03-31,47.2,47.25,47.2,47.25,5400,40.52
2008-04-01,47.86,48.27,47.86,48.27,1700,41.39
2008-04-02,48.41,48.41,48.3,48.3,3400,41.42
2008-04-03,48.43,48.43,48.43,48.43,100,41.53
2008-04-04,48.76,48.85,48.7,48.7,6400,41.76
2008-04-07,49.47,49.47,48.96,48.96,2300,41.98
2008-04-08,48.3,48.3,48.3,48.3,200,41.42
2008-04-09,48.3,48.3,48.3,48.3,0,41.42
2008-04-10,47.56,47.56,47.5,47.5,3100,40.73
2008-04-11,47.77,47.86,47.44,47.44,10500,40.68
2008-04-14,47.65,47.65,47.5,47.5,8100,40.73
2008-04-15,47.67,47.67,47.54,47.6,11400,40.82
2008-04-16,48.73,48.99,48.72,48.99,14200,42.01
2008-04-17,48.62,48.62,48.62,48.62,500,41.69
2008-04-18,49.31,49.33,49.31,49.33,400,42.3
2008-04-21,49.2,49.2,49.2,49.2,1200,42.19
2008-04-22,48.72,48.72,48.54,48.54,3600,41.62
2008-04-23,48.93,49.08,48.9,49.02,11700,42.03
2008-04-24,48.82,49,48.62,49,21500,42.02
2008-04-25,49.86,49.86,49.51,49.51,3100,42.45
2008-04-28,50.51,50.51,50.51,50.51,300,43.31
2008-04-29,50.38,50.38,50.07,50.07,1000,42.94
2008-04-30,50.69,50.69,50.69,50.69,100,43.47
2008-05-01,50.18,50.67,50.13,50.67,10200,43.45
2008-05-02,50.9,50.9,50.57,50.57,400,43.36
2008-05-05,51.55,51.55,50.88,50.88,600,43.63
2008-05-06,51,51,51,51,100,43.73
2008-05-07,50.9,50.95,50.4,50.41,7500,43.23
2008-05-08,49.57,50.79,49.57,50.53,18400,43.33
2008-05-09,49.98,49.98,49.75,49.75,1400,42.66
2008-05-12,49.9,50.28,49.9,50.28,1600,43.12
2008-05-13,50.43,50.43,50,50.04,800,42.91
2008-05-14,50.84,50.92,50.57,50.57,39100,43.36
2008-05-15,51.03,51.64,51.03,51.59,24300,44.24
2008-05-16,51.77,51.92,51.77,51.79,19600,44.41
2008-05-19,51.83,51.88,51.83,51.88,200,44.49
2008-05-20,51.8,51.8,51.3,51.33,11300,44.02
2008-05-21,50.93,50.93,50.34,50.45,10400,43.26
2008-05-22,51.11,51.23,50.97,51.05,23800,43.78
2008-05-23,50.68,50.73,50.68,50.73,10500,43.5
2008-05-27,50.75,50.75,50.55,50.68,22000,43.46
2008-05-28,50,50.27,50,50.27,20100,43.11
2008-05-29,50.54,50.78,50.54,50.78,2200,43.54
2008-05-30,51.45,51.45,51.42,51.42,5000,44.09
2008-06-02,51.64,51.64,51.43,51.43,1100,44.1
2008-06-03,51.28,51.54,51.28,51.54,200,44.2
2008-06-04,52.18,52.18,52,52,200,44.59
2008-06-05,52.01,52.4,52.01,52.37,8000,44.91
2008-06-06,51.55,51.55,50.64,50.64,4300,43.42
2008-06-09,50.82,50.82,50.55,50.57,700,43.36
2008-06-10,49.6,49.68,49.57,49.68,4500,42.6
2008-06-11,49.44,49.44,48.82,48.82,1300,41.86
2008-06-12,48.9,49.1,48.82,48.82,18200,41.86
2008-06-13,49.26,49.26,49.03,49.15,6200,42.15
2008-06-16,49.52,49.67,49.21,49.67,5800,42.59
2008-06-17,50.04,50.1,50.04,50.08,10000,42.94
2008-06-18,49.71,49.71,49.62,49.67,2000,42.59
2008-06-19,49.14,49.25,48.96,49.2,31000,42.19
2008-06-20,47.91,47.91,47.77,47.8,5600,40.99
2008-06-23,46.07,47.99,46.07,47.88,1600,41.06
2008-06-24,47.85,47.85,47.75,47.75,6000,40.95
2008-06-25,47.99,48.55,47.99,48.53,27200,41.61
2008-06-26,47.65,47.67,47.16,47.16,45800,40.44
2008-06-27,47.45,47.54,47.4,47.5,6000,40.73
