"Index","JPP.Open","JPP.High","JPP.Low","JPP.Close","JPP.Volume","JPP.Adjusted"
2008-06-30,46.67,48.02,46.67,47.76,20300,40.95
2008-07-01,47.41,47.89,47.1,47.77,76400,40.96
2008-07-02,47.5,47.5,46.8,46.8,2900,40.13
2008-07-03,46.97,46.97,46.92,46.92,900,40.23
2008-07-07,47.69,47.69,46.94,47.22,17100,40.49
2008-07-08,46.36,46.96,46.3,46.86,97600,40.18
2008-07-09,46.64,46.85,46.02,46.02,38400,39.46
2008-07-10,46.45,46.45,46.15,46.4,10100,39.79
2008-07-11,45.9,45.9,45.65,45.65,10500,39.14
2008-07-14,46.17,46.17,46.17,46.17,100,39.59
2008-07-15,45.23,45.73,45.23,45.73,4400,39.21
2008-07-16,45.88,46.51,45.88,46.51,2300,39.88
2008-07-17,46.62,46.62,46.07,46.22,28900,39.63
2008-07-18,45.99,45.99,45.99,45.99,100,39.44
2008-07-21,46.45,46.45,46.16,46.16,600,39.58
2008-07-22,46.32,46.32,46.13,46.13,1500,39.56
2008-07-23,46.9,46.9,46.89,46.9,1300,40.22
2008-07-24,47.27,47.27,46.86,46.89,2800,40.21
2008-07-25,46.85,46.85,46.43,46.51,19100,39.88
2008-07-28,46.21,46.21,46.02,46.02,500,39.46
2008-07-29,46.02,46.02,46.02,46.02,100,39.46
2008-07-30,46.59,46.59,46.59,46.59,1400,39.95
2008-07-31,46.33,46.33,45.9,45.9,4700,39.36
2008-08-01,45.65,45.65,45.24,45.24,300,38.79
2008-08-04,44.45,44.45,44.27,44.27,1000,37.96
2008-08-05,44.7,45.06,44.7,44.99,4200,38.58
2008-08-06,44.78,44.86,44.78,44.86,3200,38.47
2008-08-07,44.1,44.39,43.91,43.91,1500,37.65
2008-08-08,43.7,44.33,43.7,44.33,2000,38.01
2008-08-11,44.78,44.78,44.78,44.78,300,38.4
2008-08-12,44.42,44.42,44.3,44.36,12200,38.04
2008-08-13,43.66,43.8,43.56,43.56,1400,37.35
2008-08-14,43.56,43.56,43.39,43.39,10500,37.21
2008-08-15,43.02,43.02,43.02,43.02,100,36.89
2008-08-18,43.67,43.67,43.44,43.44,600,37.25
2008-08-19,43.02,43.02,42.78,42.78,5700,36.68
2008-08-20,43.06,43.13,43.06,43.13,5200,36.98
2008-08-21,42.77,43.54,42.77,43.54,2100,37.34
2008-08-22,42.99,43.19,42.98,43.19,800,37.04
2008-08-25,43,43,43,43,500,36.87
2008-08-26,43,43,43,43,0,36.87
2008-08-27,43.15,43.16,43.15,43.16,800,37.01
2008-08-28,43.49,43.49,43.49,43.49,200,37.29
2008-08-29,43.92,43.92,43.72,43.72,1000,37.49
2008-09-02,43.5,43.5,43.1,43.1,400,36.96
2008-09-03,42.94,42.94,42.87,42.88,7200,36.77
2008-09-04,43.74,43.74,41.84,41.87,12000,35.9
2008-09-05,41.86,41.87,41.69,41.76,14500,35.81
2008-09-08,42.59,42.59,42.44,42.44,700,36.39
2008-09-09,42.23,42.23,41.74,41.74,200,35.79
2008-09-10,42.26,42.26,42.14,42.14,700,36.14
2008-09-11,41.61,41.61,41.61,41.61,100,35.68
2008-09-12,41.91,41.91,41.91,41.91,100,35.94
2008-09-15,40.99,41.17,40.69,40.99,2500,35.15
2008-09-16,39.01,40.61,39.01,40.55,3400,34.77
2008-09-17,39.98,40.13,39.24,39.24,300,33.65
2008-09-18,40.79,41.23,39.61,41.23,8300,35.35
2008-09-19,44.47,44.47,41.76,42.61,800,36.54
2008-09-22,42.15,42.15,41.54,41.9,4600,35.93
2008-09-23,41.68,41.68,41.68,41.68,400,35.74
2008-09-24,41.76,41.76,41.49,41.64,2600,35.71
2008-09-25,42.17,42.17,40.48,41.63,9900,35.7
2008-09-26,41.66,42,41.66,41.91,8700,35.94
2008-09-29,40.49,40.49,38.99,39.18,13300,33.6
2008-09-30,40.25,40.5,40.14,40.5,2700,34.73
2008-10-01,40.08,40.43,40.08,40.18,2100,34.45
2008-10-02,39.41,39.41,38.45,38.5,3000,33.01
2008-10-03,38.38,39.15,38.2,38.2,6600,32.76
2008-10-06,36.11,36.97,35.68,35.68,7600,30.6
2008-10-07,35.54,36.84,35.54,35.92,14100,30.8
2008-10-08,34.6,35.05,34.3,35.04,1700,30.05
2008-10-09,35,35,32.52,32.52,1900,27.89
2008-10-10,30.5,30.75,29.57,29.57,3400,25.36
2008-10-13,32.08,34.51,32.08,34.48,44200,29.57
2008-10-14,36.5,36.5,35.1,35.1,6000,30.1
2008-10-15,35.71,35.71,32.88,33.19,4800,28.46
2008-10-16,33.2,33.66,31.92,33.65,10800,28.85
2008-10-17,33.15,34.19,33.15,34.19,800,29.32
2008-10-20,34.19,34.19,34.19,34.19,0,29.32
2008-10-21,35.67,35.71,35.11,35.55,6500,30.48
2008-10-22,34.53,34.53,32.5,32.5,2100,27.87
2008-10-23,32.85,33.17,32.51,32.7,2300,28.04
2008-10-24,32.21,32.25,30.51,32.25,2500,27.65
2008-10-27,30.71,31.37,30.61,30.92,8900,26.51
2008-10-28,31.87,33.54,31.04,33.54,12900,28.76
2008-10-29,34.51,34.51,33.06,33.55,3200,28.77
2008-10-30,34.46,34.51,34.22,34.35,3500,29.46
2008-10-31,34,35.16,34,34.83,5700,29.87
2008-11-03,36.27,36.27,34.78,35.1,4000,30.1
2008-11-04,36.28,36.96,36.28,36.6,8800,31.38
2008-11-05,37.33,37.65,36.19,36.45,2600,31.26
2008-11-06,35.49,35.49,35,35,500,30.01
2008-11-07,34.77,35.15,34.77,34.92,3800,29.94
2008-11-10,35.75,35.75,35.16,35.43,11600,30.38
2008-11-11,34.09,34.17,33.73,34.17,6200,29.3
2008-11-12,33.66,33.66,33.3,33.3,7100,28.55
2008-11-13,33.68,34.81,33.68,34.81,14400,29.85
2008-11-14,34.22,34.59,34.22,34.59,200,29.66
2008-11-17,33.24,33.8,33.23,33.48,1100,28.71
2008-11-18,33.08,33.08,32.66,32.66,2300,28.01
2008-11-19,32.93,32.93,31.89,31.89,202000,27.35
2008-11-20,31.53,31.53,30.9,30.9,2400,26.5
2008-11-21,31.25,31.34,31.13,31.13,6900,26.69
2008-11-24,32.87,34.5,32.84,34.5,4900,29.58
2008-11-25,34.77,34.77,33.24,33.24,1500,28.5
2008-11-26,34.04,34.04,34.04,34.04,500,29.19
2008-11-28,34.04,34.04,34.04,34.04,0,29.19
2008-12-01,32.33,32.53,32.33,32.53,9100,27.89
2008-12-02,32.53,32.53,32.53,32.53,0,27.89
2008-12-03,32.61,32.61,32.61,32.61,300,27.96
2008-12-04,32.61,32.61,32.61,32.61,0,27.96
2008-12-05,32.68,32.68,32.68,32.68,1000,28.02
2008-12-08,34.62,34.73,34.38,34.42,40700,29.52
2008-12-09,34.56,34.71,34.48,34.6,1400,29.67
2008-12-10,35,35.04,35,35.04,600,30.05
2008-12-11,35.77,35.98,34.7,34.75,85600,29.8
2008-12-12,34.97,35.41,34.69,35.41,98200,30.36
2008-12-15,35.7,35.7,35.44,35.44,4700,30.39
2008-12-16,35.48,36.65,35.48,36.65,11600,31.43
2008-12-17,36.79,36.87,36.7,36.87,18500,31.62
2008-12-18,36.22,36.29,35.44,35.44,4000,30.39
2008-12-19,34.56,34.75,34,34.34,21000,30.6
2008-12-22,34.62,34.62,34.62,34.62,500,30.85
2008-12-23,34.27,34.27,33.71,33.71,1200,30.04
2008-12-24,33.93,33.93,33.87,33.88,1800,30.19
2008-12-26,35.12,35.12,34.45,34.45,3300,30.7
2008-12-29,35.29,35.29,35.2,35.2,800,31.37
2008-12-30,35.57,36.14,35.36,36.14,39800,32.21
2008-12-31,36.45,36.6,36.06,36.57,8000,32.59
2009-01-02,36.56,36.56,36.12,36.12,400,32.19
2009-01-05,36.08,36.1,35.5,36.1,26600,32.17
2009-01-06,35.77,35.77,35.33,35.33,800,31.49
2009-01-07,37.1,37.11,34.49,34.8,4500,31.01
2009-01-08,35.01,35.01,35,35,1000,31.19
2009-01-09,34.52,34.85,34.52,34.85,400,31.06
2009-01-12,34.38,34.38,33.81,33.81,500,30.13
2009-01-13,33.81,33.81,33.81,33.81,0,30.13
2009-01-14,32.59,32.74,32.37,32.53,22500,28.99
2009-01-15,32.94,33.06,32.47,32.47,700,28.94
2009-01-16,33.46,33.48,33.16,33.16,600,29.55
2009-01-20,32.87,32.87,32.87,32.87,100,29.29
2009-01-21,32.38,32.71,32.38,32.67,1700,29.12
2009-01-22,32.67,32.67,32.67,32.67,0,29.12
2009-01-23,32.67,32.67,32.67,32.67,0,29.12
2009-01-26,32.67,32.67,32.67,32.67,0,29.12
2009-01-27,33.42,33.52,33.42,33.5,3400,29.86
2009-01-28,33.92,33.92,33.92,33.92,600,30.23
2009-01-29,32.99,32.99,32.7,32.7,800,29.14
2009-01-30,32.16,32.18,32.16,32.18,300,28.68
2009-02-02,31.86,32.09,31.86,32.09,600,28.6
2009-02-03,32.18,32.5,32.15,32.5,10500,28.96
2009-02-04,32.88,33.1,32.88,33.1,1200,29.5
2009-02-05,32.13,32.74,32.13,32.74,1700,29.18
2009-02-06,32.55,32.7,32.46,32.47,29100,28.94
2009-02-09,32.39,32.39,32.17,32.17,400,28.67
2009-02-10,31.57,31.57,30.89,30.93,2200,27.57
2009-02-11,31.24,31.24,31.05,31.05,300,27.67
2009-02-12,30.63,30.92,30.55,30.92,1200,27.56
2009-02-13,30.8,30.82,30.72,30.72,900,27.38
2009-02-17,29.68,29.68,29.57,29.57,1000,26.35
2009-02-18,29.6,29.83,29.6,29.83,3900,26.59
2009-02-19,29.83,29.83,29.83,29.83,0,26.59
2009-02-20,28.66,29.09,28.54,29.09,2200,25.93
2009-02-23,28.49,28.53,27.98,27.98,2100,24.94
2009-02-24,28,28.59,28,28.59,3700,25.48
2009-02-25,27.96,28,27.9,27.98,2700,24.94
2009-02-26,28.14,28.14,28.14,28.14,3600,25.08
2009-02-27,28.16,28.22,27.96,27.96,1400,24.92
2009-03-02,27.25,27.25,27.25,27.25,1000,24.29
2009-03-03,26.96,27.09,26.52,26.56,1500,23.67
2009-03-04,27.53,27.53,27.53,27.53,100,24.54
2009-03-05,27.3,27.3,27.25,27.25,300,24.29
2009-03-06,26.86,26.86,26.83,26.83,5200,23.91
2009-03-09,26.08,26.54,26.08,26.5,2300,23.62
2009-03-10,27.34,27.46,27.34,27.46,3000,24.47
2009-03-11,27.43,27.63,27.4,27.63,900,24.62
2009-03-12,26.78,26.81,26.74,26.81,7400,23.89
2009-03-13,26.81,26.81,26.81,26.81,0,23.89
2009-03-16,28.25,28.57,28.25,28.57,300,25.46
2009-03-17,28.33,28.33,28.33,28.33,500,25.25
2009-03-18,28.81,29.78,28.81,29.78,4900,26.54
2009-03-19,29.96,29.96,29.96,29.96,100,26.7
2009-03-20,29.34,29.38,29.05,29.05,500,25.89
2009-03-23,30.3,30.72,30.3,30.49,1100,27.17
2009-03-24,29.94,30.39,29.94,30.39,900,27.08
2009-03-25,31.04,31.55,30.74,30.74,2000,27.4
2009-03-26,31.27,31.27,31.27,31.27,5900,27.87
2009-03-27,31.02,31.08,31.02,31.06,2600,27.68
2009-03-30,29.93,29.93,29.6,29.71,800,26.48
2009-03-31,29.8,30.05,29.8,30.05,900,26.78
2009-04-01,30.05,30.05,30.05,30.05,0,26.78
2009-04-02,31.27,31.99,31.27,31.99,3800,28.51
2009-04-03,31.29,31.29,31.2,31.2,1700,27.81
2009-04-06,31.09,31.09,30.93,30.93,400,27.57
2009-04-07,30.93,30.93,30.93,30.93,0,27.57
2009-04-08,30.93,30.93,30.93,30.93,0,27.57
2009-04-09,31.75,31.79,31.75,31.79,400,28.33
2009-04-13,31.95,31.95,31.95,31.95,200,28.47
2009-04-14,31.95,31.95,31.95,31.95,0,28.47
2009-04-15,31.95,31.95,31.95,31.95,0,28.47
2009-04-16,32,32.09,31.87,32.09,300,28.6
2009-04-17,32.04,32.08,32.04,32.08,400,28.59
2009-04-20,31.7,31.7,31.5,31.5,4100,28.07
2009-04-21,31.39,31.79,31.39,31.75,2500,28.3
2009-04-22,31.75,31.75,31.75,31.75,0,28.3
2009-04-23,31.75,31.75,31.75,31.75,0,28.3
2009-04-24,32.51,32.69,32.51,32.69,400,29.13
2009-04-27,32.5,32.5,32.49,32.49,300,28.96
2009-04-28,31.87,31.87,31.87,31.87,800,28.4
2009-04-29,31.87,31.87,31.87,31.87,0,28.4
2009-04-30,31.87,31.87,31.87,31.87,0,28.4
2009-05-01,32.13,32.32,32.13,32.32,200,28.8
2009-05-04,32.78,33,32.77,33,900,29.41
2009-05-05,33.29,33.29,33.29,33.29,300,29.67
2009-05-06,33.68,33.68,33.68,33.68,100,30.02
2009-05-07,33.53,33.53,33.12,33.12,2200,29.52
2009-05-08,34,34.26,34,34.15,900,30.44
2009-05-11,34.16,34.2,34.16,34.2,800,30.48
2009-05-12,34.4,34.49,34.3,34.49,1400,30.74
2009-05-13,33.85,33.85,33.85,33.85,500,30.17
2009-05-14,33.85,33.85,33.85,33.85,0,30.17
2009-05-15,34.37,34.37,34.37,34.37,300,30.63
2009-05-18,34.27,34.51,34.27,34.51,1700,30.76
2009-05-19,34.39,34.61,34.39,34.61,800,30.85
2009-05-20,34.61,34.61,34.61,34.61,0,30.85
2009-05-21,34.81,34.81,34.46,34.46,1800,30.71
2009-05-22,34.82,34.95,34.82,34.95,600,31.15
2009-05-26,35.15,35.52,35.15,35.52,2000,31.66
2009-05-27,35.49,35.49,35.49,35.49,200,31.63
2009-05-28,34.76,35.08,34.76,35.08,1600,31.26
2009-05-29,35.06,35.06,35.06,35.06,500,31.25
2009-06-01,36.05,36.05,36.05,36.05,500,32.13
2009-06-02,36.01,36.01,36.01,36.01,400,32.09
2009-06-03,35.58,35.58,35.03,35.03,1500,31.22
2009-06-04,35.44,35.62,35.4,35.62,1600,31.75
2009-06-05,35.35,35.35,34.87,35.07,1900,31.26
2009-06-08,34.95,35.24,34.95,35.24,1500,31.41
2009-06-09,35.24,35.24,35.24,35.24,0,31.41
2009-06-10,35.58,35.58,35.45,35.45,800,31.59
2009-06-11,35.99,36.3,35.99,36.3,1100,32.35
2009-06-12,35.93,35.93,35.93,35.93,100,32.02
2009-06-15,35.93,35.93,35.93,35.93,0,32.02
2009-06-16,35.06,35.06,35.06,35.06,100,31.25
2009-06-17,35.72,35.72,35.49,35.49,300,31.63
2009-06-18,35.73,35.73,35.27,35.27,900,31.43
2009-06-19,35.27,35.27,35.27,35.27,0,31.43
2009-06-22,35.49,35.49,34.99,35.07,2800,31.26
2009-06-23,35.22,35.54,35.22,35.54,600,31.67
2009-06-24,36,36,35.64,35.64,900,31.76
2009-06-25,36.01,36.25,36,36.25,2500,32.31
2009-06-26,36.25,36.25,36.25,36.25,0,32.31
2009-06-29,36.25,36.25,36.25,36.25,0,32.31
2009-06-30,36.25,36.25,36.25,36.25,0,32.31
2009-07-01,36.03,36.1,36.03,36.09,800,32.16
2009-07-02,36.09,36.09,36.09,36.09,0,32.16
2009-07-06,35.73,35.74,35.73,35.74,1000,31.85
2009-07-07,35.54,35.54,35.54,35.54,200,31.67
2009-07-08,35.15,35.3,35.15,35.3,1800,31.46
2009-07-09,35.31,35.37,35.31,35.37,1200,31.52
2009-07-10,35.37,35.37,35.37,35.37,0,31.52
2009-07-13,35,35.15,33.24,35.15,2300,31.33
2009-07-14,35.72,35.72,35.15,35.15,700,31.33
2009-07-15,35.41,35.41,35.41,35.41,4000,31.56
2009-07-16,35.33,35.39,35.14,35.39,13800,31.54
2009-07-17,35.17,35.17,35.17,35.17,100,31.34
2009-07-20,35.54,35.54,35.54,35.54,100,31.67
2009-07-21,35.93,35.93,35.93,35.93,100,32.02
2009-07-22,36.09,36.09,36.09,36.09,100,32.16
2009-07-23,36.3,36.5,36.3,36.5,3600,32.53
2009-07-24,36.65,36.65,36.65,36.65,200,32.66
2009-07-27,36.33,36.33,36.33,36.33,100,32.38
2009-07-28,36.33,36.33,36.33,36.33,0,32.38
2009-07-29,36.72,36.72,36.65,36.65,400,32.66
2009-07-30,37.32,37.66,37.32,37.65,3000,33.55
2009-07-31,37.65,37.65,37.65,37.65,0,33.55
2009-08-03,38,38,38,38,200,33.87
2009-08-04,38.02,38.06,37.99,38.04,8300,33.9
2009-08-05,37.38,37.38,37.38,37.38,500,33.31
2009-08-06,37.38,37.38,37.38,37.38,0,33.31
2009-08-07,37.49,37.49,37.49,37.49,300,33.41
2009-08-10,37.53,37.53,37.53,37.53,1300,33.45
2009-08-11,37.52,37.52,37.5,37.5,1000,33.42
2009-08-12,37.5,37.5,37.5,37.5,0,33.42
2009-08-13,38.02,38.21,37.93,38.21,500,34.05
2009-08-14,37.86,37.86,37.67,37.67,700,33.57
2009-08-17,37.6,37.6,37.13,37.13,4500,33.09
2009-08-18,37.47,37.47,37.47,37.47,500,33.39
2009-08-19,37.65,37.65,37.65,37.65,200,33.55
2009-08-20,37.65,37.65,37.65,37.65,0,33.55
2009-08-21,38.43,38.63,38.4,38.63,700,34.43
2009-08-24,38.42,38.46,38.42,38.46,900,34.28
2009-08-25,38.46,38.46,38.46,38.46,0,34.28
2009-08-26,38.71,38.71,38.62,38.62,1300,34.42
2009-08-27,38.5,38.5,38.5,38.5,7700,34.31
2009-08-28,38.5,38.5,38.5,38.5,0,34.31
2009-08-31,38.5,38.5,38.5,38.5,0,34.31
2009-09-01,38.2,38.2,38.18,38.2,1200,34.04
2009-09-02,38.16,38.47,38.16,38.47,1800,34.29
2009-09-03,38.14,38.14,38.14,38.14,4000,33.99
2009-09-04,37.84,38.1,37.76,38.1,2600,33.96
2009-09-08,38.51,38.51,38.51,38.51,200,34.32
2009-09-09,38.51,38.51,38.51,38.51,0,34.32
2009-09-10,38.97,39.3,38.94,39.3,2100,35.03
2009-09-11,39.3,39.3,39.3,39.3,0,35.03
2009-09-14,38.87,38.89,38.87,38.89,800,34.66
2009-09-15,38.89,38.89,38.89,38.89,0,34.66
2009-09-16,38.72,38.88,38.6,38.6,1000,34.4
2009-09-17,38.64,38.64,38.43,38.43,1200,34.25
2009-09-18,38.43,38.43,38.43,38.43,0,34.25
2009-09-21,38.21,38.29,37.99,38.23,1800,34.07
2009-09-22,38.63,38.63,38.63,38.63,200,34.43
2009-09-23,38.6,38.6,38.59,38.59,3600,34.39
2009-09-24,38.99,38.99,38.31,38.31,1800,34.14
2009-09-25,38.37,38.42,38.35,38.37,7100,34.2
2009-09-28,38.44,38.44,38.44,38.44,1400,34.26
2009-09-29,38,38,38,38,800,33.87
2009-09-30,38.09,38.09,37.97,37.97,1500,33.84
2009-10-01,37.59,37.59,37.15,37.15,1800,33.11
2009-10-02,36.7,36.83,36.7,36.83,200,32.82
2009-10-05,36.68,36.74,36.58,36.74,1500,32.74
2009-10-06,37.27,37.42,37.27,37.42,900,33.35
2009-10-07,37.23,37.23,37.19,37.19,700,33.14
2009-10-08,37.84,37.99,37.84,37.99,4200,33.86
2009-10-09,37.99,37.99,37.99,37.99,0,33.86
2009-10-12,37.99,37.99,37.99,37.99,0,33.86
2009-10-13,37.99,37.99,37.99,37.99,0,33.86
2009-10-14,38.08,38.08,37.87,37.9,600,33.78
2009-10-15,37.68,37.71,37.57,37.71,1600,33.61
2009-10-16,36.9,36.9,36.9,36.9,100,32.89
2009-10-19,37.77,38.01,37.77,38.01,500,33.88
2009-10-20,38.01,38.01,38.01,38.01,0,33.88
2009-10-21,38.01,38.01,38.01,38.01,0,33.88
2009-10-22,38.01,38.01,38.01,38.01,0,33.88
2009-10-23,36.83,36.84,36.57,36.67,4800,32.68
2009-10-26,36.67,36.67,36.67,36.67,0,32.68
2009-10-27,36.48,36.48,36.39,36.39,200,32.43
2009-10-28,36.39,36.39,36.39,36.39,0,32.43
2009-10-29,36.72,36.73,36.65,36.73,700,32.73
2009-10-30,36.57,36.57,36.14,36.14,5800,32.21
2009-11-02,36.71,36.71,36.71,36.71,300,32.72
2009-11-03,36.22,36.22,36.19,36.19,600,32.25
2009-11-04,36,36.76,36,36.49,16600,32.52
2009-11-05,36.83,36.95,36.7,36.81,6800,32.81
2009-11-06,36.08,36.4,36.08,36.4,500,32.44
2009-11-09,36.57,36.81,36.57,36.81,500,32.81
2009-11-10,36.81,36.81,36.81,36.81,0,32.81
2009-11-11,36.81,36.81,36.81,36.81,0,32.81
2009-11-12,36.81,36.81,36.81,36.81,0,32.81
2009-11-13,36.81,36.81,36.81,36.81,0,32.81
2009-11-16,36.15,36.52,36.15,36.48,1100,32.51
2009-11-17,36.48,36.48,36.48,36.48,0,32.51
2009-11-18,36.03,36.03,35.67,35.67,500,31.79
2009-11-19,35.67,35.67,35.67,35.67,0,31.79
2009-11-20,35.18,35.25,35.18,35.25,400,31.42
2009-11-23,35.5,35.5,35.5,35.5,100,31.64
2009-11-24,35.22,35.22,35.22,35.22,100,31.39
2009-11-25,35.22,35.22,35.22,35.22,0,31.39
2009-11-27,35.35,35.69,35.35,35.51,4300,31.65
2009-11-30,36.23,36.23,36.23,36.23,100,32.29
2009-12-01,36.23,36.23,36.23,36.23,0,32.29
2009-12-02,37.03,37.29,37.03,37.29,800,33.23
2009-12-03,37.29,37.29,37.29,37.29,0,33.23
2009-12-04,37.95,37.95,37.62,37.62,1100,33.53
2009-12-07,37.59,37.6,37.55,37.55,800,33.47
2009-12-08,37.53,37.53,37.53,37.53,200,33.45
2009-12-09,37.53,37.53,37.53,37.53,0,33.45
2009-12-10,37.53,37.53,37.53,37.53,0,33.45
2009-12-11,37.53,37.53,37.53,37.53,0,33.45
2009-12-14,37.63,37.65,37.63,37.65,2600,33.55
2009-12-15,37.18,37.18,37.18,37.18,200,33.14
2009-12-16,37.18,37.18,37.18,37.18,0,33.14
2009-12-17,37.19,37.2,37.19,37.2,1000,33.15
2009-12-18,36.86,36.86,36.83,36.83,500,33.11
2009-12-21,37.29,37.29,36.75,36.79,3000,33.07
2009-12-22,36.87,36.87,36.86,36.86,1000,33.14
2009-12-23,36.86,36.86,36.86,36.86,0,33.14
2009-12-24,37.32,37.41,37.32,37.4,3700,33.62
2009-12-28,37.26,37.32,37.26,37.28,700,33.51
2009-12-29,37.45,37.45,37.45,37.45,300,33.67
2009-12-30,37.45,37.45,37.45,37.45,0,33.67
2009-12-31,37.45,37.45,37.45,37.45,0,33.67
2010-01-04,37.63,37.63,37.6,37.6,700,33.8
2010-01-05,37.85,38.02,37.78,37.88,3000,34.05
2010-01-06,37.88,37.88,37.88,37.88,0,34.05
2010-01-07,37.66,37.78,37.66,37.78,2000,33.96
2010-01-08,38.11,38.15,38.11,38.15,1300,34.3
2010-01-11,38.49,38.49,38.49,38.49,200,34.6
2010-01-12,38.81,38.96,38.67,38.8,3700,34.88
2010-01-13,38.78,38.78,38.78,38.78,500,34.86
2010-01-14,39.38,39.38,39.31,39.31,300,35.34
2010-01-15,39.28,39.3,39.22,39.3,1100,35.33
2010-01-19,39.28,39.57,39.28,39.57,6700,35.57
2010-01-20,38.49,38.53,38.17,38.53,3600,34.64
2010-01-21,38.53,38.8,38.53,38.77,8100,34.85
2010-01-22,38.83,38.83,38.51,38.51,800,34.62
2010-01-25,38.72,38.72,38.63,38.65,400,34.74
2010-01-26,38.45,38.45,38.21,38.21,900,34.35
2010-01-27,38.02,38.04,37.71,37.71,1100,33.9
2010-01-28,37.72,37.89,37.55,37.61,2100,33.81
2010-01-29,37.56,37.56,37.25,37.25,800,33.49
2010-02-01,37.39,37.46,37.39,37.46,1200,33.67
2010-02-02,37.98,37.98,37.84,37.84,300,34.02
2010-02-03,37.95,37.95,37.75,37.88,800,34.05
2010-02-04,37.27,37.27,37.01,37.18,2900,33.42
2010-02-05,36.87,37.08,36.7,37.08,4100,33.33
2010-02-08,37.06,37.19,37.06,37.19,1300,33.43
2010-02-09,37.23,37.23,36.96,37.15,1200,33.4
2010-02-10,37.13,37.13,37.13,37.13,300,33.38
2010-02-11,37.17,37.3,37.17,37.3,500,33.53
2010-02-12,36.95,37.02,36.82,36.98,2700,33.24
2010-02-16,36.98,37.27,36.98,37.27,1800,33.5
2010-02-17,37.54,37.59,37.54,37.54,1200,33.75
2010-02-18,37.3,37.3,37.29,37.29,4000,33.52
2010-02-19,36.7,37,36.64,36.89,700,33.16
2010-02-22,37.14,37.21,37.14,37.21,600,33.45
