"Index","JPP.Open","JPP.High","JPP.Low","JPP.Close","JPP.Volume","JPP.Adjusted"
2010-02-23,37.03,37.03,37.03,37.03,100,33.29
2010-02-24,37.05,37.35,37.05,37.35,1200,33.58
2010-02-25,37.12,37.12,37.12,37.12,1400,33.37
2010-02-26,37.12,37.12,37.12,37.12,0,33.37
2010-03-01,37.92,38.05,37.92,37.99,2600,34.15
2010-03-02,37.99,37.99,37.99,37.99,0,34.15
2010-03-03,38.5,38.61,38.43,38.43,4300,34.55
2010-03-04,38.43,38.43,38.43,38.43,0,34.55
2010-03-05,38.29,38.29,38.29,38.29,100,34.42
2010-03-08,38.7,38.7,38.6,38.61,1300,34.71
2010-03-09,38.61,38.61,38.61,38.61,0,34.71
2010-03-10,38.34,38.38,38.34,38.37,4100,34.49
2010-03-11,38.65,38.65,38.54,38.54,200,34.65
2010-03-12,39.72,39.72,38.84,38.88,2600,34.95
2010-03-15,38.88,38.88,38.88,38.88,0,34.95
2010-03-16,39.07,39.09,39.07,39.09,500,35.14
2010-03-17,39.09,39.09,39.09,39.09,0,35.14
2010-03-18,39.24,39.25,39.24,39.25,200,35.28
2010-03-19,38.97,38.97,38.97,38.97,300,35.03
2010-03-22,38.94,38.94,38.94,38.94,300,35.01
2010-03-23,39.26,39.49,39.13,39.49,1300,35.5
2010-03-24,38.75,38.86,38.75,38.86,400,34.93
2010-03-25,38.94,39.08,38.94,39.03,1900,35.09
2010-03-26,39.25,39.25,39.13,39.22,2700,35.26
2010-03-29,39.44,39.7,39.37,39.66,33800,35.65
2010-03-30,39.64,40.01,39.64,39.81,7500,35.79
2010-03-31,39.81,39.81,39.81,39.81,0,35.79
2010-04-01,39.78,39.78,39.73,39.75,7900,35.73
2010-04-05,39.97,40.1,39.96,40.01,1900,35.97
2010-04-06,39.85,40.15,39.83,40.15,8100,36.09
2010-04-07,40.15,40.21,40.12,40.21,700,36.15
2010-04-08,39.81,40.02,39.79,39.99,900,35.95
2010-04-09,39.99,39.99,39.99,39.99,0,35.95
2010-04-12,40.35,40.46,40.35,40.35,5000,36.27
2010-04-13,40.35,40.35,40.35,40.35,0,36.27
2010-04-14,40.1,40.4,40.07,40.39,35900,36.31
2010-04-15,40.58,40.58,40.58,40.58,100,36.48
2010-04-16,40.42,40.42,39.69,39.69,15400,35.68
2010-04-19,39.61,39.61,39.61,39.61,400,35.61
2010-04-20,39.55,39.62,39.53,39.62,1000,35.62
2010-04-21,39.69,39.78,39.65,39.65,1200,35.64
2010-04-22,39.29,39.29,39.15,39.25,1700,35.28
2010-04-23,39.16,39.36,38.88,39.36,4100,35.38
2010-04-26,40.05,40.05,39.95,40.02,1100,35.98
2010-04-27,39.85,39.86,39.85,39.85,2000,35.82
2010-04-28,39.22,39.22,38.95,39.1,3400,35.15
2010-04-29,39.23,39.49,39.23,39.49,2100,35.5
2010-04-30,39.38,39.38,39.24,39.24,2000,35.28
2010-05-03,39.43,39.59,39.19,39.59,1700,35.59
2010-05-04,38.83,38.84,38.35,38.35,8800,34.47
2010-05-05,37.8,38.2,37.8,38.2,1100,34.34
2010-05-06,37.98,38.13,37.21,37.21,1900,33.45
2010-05-07,38.2,38.2,36.48,36.48,400,32.79
2010-05-10,39.25,39.25,38.59,38.73,3800,34.82
2010-05-11,38.73,38.73,38.73,38.73,0,34.82
2010-05-12,38.3,38.31,38.18,38.31,900,34.44
2010-05-13,38.19,38.3,38.19,38.19,4300,34.33
2010-05-14,37.71,37.71,37.36,37.36,1000,33.59
2010-05-17,37.77,37.77,37.35,37.35,800,33.58
2010-05-18,37.3,37.58,37.21,37.21,1200,33.45
2010-05-19,37.32,37.33,37.17,37.33,9300,33.56
2010-05-20,36.61,37,36.61,37,2700,33.26
2010-05-21,36.4,37,36.4,37,1000,33.26
2010-05-24,36.43,36.72,36.43,36.72,900,33.01
2010-05-25,35.99,36.25,35.99,36.25,1300,32.59
2010-05-26,36.23,36.23,36.14,36.18,6800,32.52
2010-05-27,36.38,36.77,36.38,36.76,10600,33.05
2010-05-28,36.41,36.45,36.11,36.11,11000,32.46
2010-06-01,36.11,36.11,36.11,36.11,0,32.46
2010-06-02,35.92,36.17,35.9,36.17,3200,32.52
2010-06-03,36.13,36.14,36.13,36.14,300,32.49
2010-06-04,35.85,35.85,35.78,35.78,2700,32.16
2010-06-07,35.21,35.21,35.21,35.21,100,31.65
2010-06-08,34.89,35.38,34.89,35.38,600,31.81
2010-06-09,35.51,35.61,35.51,35.61,1100,32.01
2010-06-10,36.15,36.15,36.15,36.15,1200,32.5
2010-06-11,35.76,35.82,35.73,35.82,2200,32.2
2010-06-14,36.08,36.08,36.08,36.08,100,32.43
2010-06-15,36.67,36.86,36.67,36.86,7400,33.14
2010-06-16,36.86,36.86,36.86,36.86,0,33.14
2010-06-17,36.86,36.86,36.86,36.86,0,33.14
2010-06-18,36.86,36.86,36.86,36.86,0,33.33
2010-06-21,37.13,37.13,37.13,37.13,400,33.57
2010-06-22,36.82,36.82,36.55,36.55,700,33.05
2010-06-23,36.53,36.54,36.47,36.47,400,32.97
2010-06-24,36.33,36.33,36.33,36.33,500,32.85
2010-06-25,36.48,36.48,36.43,36.43,400,32.94
2010-06-28,36.43,36.43,36.43,36.43,0,32.94
2010-06-29,35.51,35.51,35.49,35.49,400,32.09
2010-06-30,35.49,35.49,35.49,35.49,0,32.09
2010-07-01,35.48,35.48,35.43,35.43,1100,32.03
2010-07-02,35.47,35.69,35.46,35.69,3400,32.27
2010-07-06,36.89,36.89,36.76,36.76,1600,33.24
2010-07-07,36.77,36.97,36.77,36.97,4200,33.43
2010-07-08,36.71,36.71,36.71,36.71,1900,33.19
2010-07-09,36.71,36.71,36.71,36.71,0,33.19
2010-07-12,36.71,36.71,36.71,36.71,0,33.19
2010-07-13,36.89,36.93,36.89,36.93,2000,33.39
2010-07-14,37.13,37.13,37.1,37.1,500,33.54
2010-07-15,36.45,36.45,36.44,36.44,200,32.95
2010-07-16,35.82,35.87,35.82,35.87,1000,32.43
2010-07-19,35.87,35.87,35.87,35.87,0,32.43
2010-07-20,36.08,36.19,36.08,36.19,1900,32.72
2010-07-21,35.85,35.85,35.85,35.85,400,32.41
2010-07-22,36.26,36.26,36.26,36.26,500,32.78
2010-07-23,36.26,36.26,36.26,36.26,0,32.78
2010-07-26,36.26,36.26,36.26,36.26,0,32.78
2010-07-27,36.26,36.26,36.26,36.26,0,32.78
2010-07-28,37.06,37.06,36.99,36.99,1000,33.44
2010-07-29,37.45,37.45,37.4,37.4,600,33.81
2010-07-30,36.94,36.94,36.94,36.94,1000,33.4
2010-08-02,37.19,37.35,37.19,37.35,2100,33.77
2010-08-03,37.35,37.35,37.35,37.35,0,33.77
2010-08-04,37.35,37.35,37.35,37.35,0,33.77
2010-08-05,37.33,37.35,37.3,37.35,3000,33.77
2010-08-06,37.35,37.35,37.35,37.35,0,33.77
2010-08-09,37.57,37.69,37.57,37.69,4800,34.08
2010-08-10,37.14,37.14,37.14,37.14,300,33.58
2010-08-11,36.21,36.21,36.21,36.21,100,32.74
2010-08-12,36.21,36.21,36.21,36.21,0,32.74
2010-08-13,36.21,36.21,36.21,36.21,0,32.74
2010-08-16,36.25,36.35,36.25,36.35,1000,32.87
2010-08-17,36.65,36.78,36.65,36.78,2400,33.25
2010-08-18,36.7,36.72,36.7,36.72,900,33.2
2010-08-19,36.77,36.77,36.7,36.7,900,33.18
2010-08-20,36.49,36.49,36.3,36.3,200,32.82
2010-08-23,36.3,36.3,36.3,36.3,0,32.82
2010-08-24,36.3,36.3,36.3,36.3,0,32.82
2010-08-25,36.03,36.07,36.03,36.05,2000,32.59
2010-08-26,36.05,36.05,36.05,36.05,0,32.59
2010-08-27,36.49,36.49,36.49,36.49,100,32.99
2010-08-30,36.8,36.8,36.5,36.5,1900,33
2010-08-31,36.5,36.5,36.5,36.5,0,33
2010-09-01,36.54,36.77,36.54,36.77,2300,33.24
2010-09-02,36.67,36.67,36.67,36.67,1300,33.15
2010-09-03,36.67,36.67,36.67,36.67,0,33.15
2010-09-07,37.67,37.67,37,37,1600,33.45
2010-09-08,37,37,37,37,0,33.45
2010-09-09,37.36,37.37,37.31,37.35,4600,33.77
2010-09-10,37.49,37.49,37.49,37.49,700,33.9
2010-09-13,38.01,38.01,38.01,38.01,600,34.37
2010-09-14,37.84,37.91,37.83,37.91,10700,34.28
2010-09-15,37.91,37.91,37.91,37.91,0,34.28
2010-09-16,37.27,37.27,37.27,37.27,100,33.7
2010-09-17,37.42,37.65,37.42,37.63,20600,34.02
2010-09-20,37.57,37.59,37.57,37.59,3900,33.99
2010-09-21,37.38,37.49,37.38,37.49,500,33.9
2010-09-22,37.51,37.65,37.38,37.38,6900,33.8
2010-09-23,37.25,37.25,37.21,37.21,800,33.64
2010-09-24,37.72,37.74,37.72,37.74,900,34.12
2010-09-27,37.83,37.86,37.83,37.86,300,34.23
2010-09-28,37.88,37.98,37.82,37.98,1800,34.34
2010-09-29,38.52,38.52,38.27,38.3,2600,34.63
2010-09-30,37.95,37.98,37.7,37.7,1100,34.09
2010-10-01,37.7,37.7,37.7,37.7,0,34.09
2010-10-04,37.7,37.7,37.7,37.7,0,34.09
2010-10-05,37.7,37.7,37.7,37.7,0,34.09
2010-10-06,38.67,38.67,38.55,38.56,21000,34.86
2010-10-07,38.83,38.83,38.83,38.83,300,35.11
2010-10-08,38.83,38.83,38.83,38.83,0,35.11
2010-10-11,38.95,38.95,38.95,38.95,100,35.22
2010-10-12,38.47,38.47,38.13,38.42,3000,34.74
2010-10-13,38.7,38.7,38.7,38.7,200,34.99
2010-10-14,38.91,38.91,38.85,38.85,700,35.13
2010-10-15,38.85,38.85,38.85,38.85,0,35.13
2010-10-18,38.85,38.85,38.85,38.85,0,35.13
2010-10-19,38.75,38.81,38.56,38.59,2300,34.89
2010-10-20,39.03,39.03,38.99,38.99,300,35.25
2010-10-21,38.99,38.99,38.99,38.99,0,35.25
2010-10-22,38.99,38.99,38.99,38.99,0,35.25
2010-10-25,38.99,38.99,38.99,38.99,0,35.25
2010-10-26,38.09,38.18,38.09,38.18,1100,34.52
2010-10-27,37.93,37.93,37.91,37.91,2900,34.28
2010-10-28,38.1,38.26,38.1,38.21,5300,34.55
2010-10-29,38.12,38.12,38,38,26000,34.36
2010-11-01,38,38,38,38,0,34.36
2010-11-02,37.97,37.97,37.95,37.95,400,34.31
2010-11-03,37.84,37.96,37.75,37.96,1500,34.32
2010-11-04,37.96,37.96,37.96,37.96,0,34.32
2010-11-05,37.96,37.96,37.96,37.96,0,34.32
2010-11-08,39.52,39.52,39.25,39.31,2300,35.54
2010-11-09,39.36,39.43,39.08,39.08,6400,35.33
2010-11-10,39.49,39.49,39.49,39.49,100,35.7
2010-11-11,39.41,39.41,39.19,39.19,1800,35.43
2010-11-12,39.4,39.4,39.24,39.24,800,35.48
2010-11-15,39.16,39.16,39.16,39.16,500,35.41
2010-11-16,39.16,39.16,39.16,39.16,0,35.41
2010-11-17,38.85,38.87,38.79,38.79,2600,35.07
2010-11-18,39.83,39.84,39.8,39.8,3100,35.98
2010-11-19,39.8,39.8,39.8,39.8,0,35.98
2010-11-22,39.51,39.73,39.37,39.63,2900,35.83
2010-11-23,39.25,39.25,38.85,39.05,2500,35.31
2010-11-24,39.05,39.05,39.05,39.05,0,35.31
2010-11-26,39.11,39.17,39.11,39.17,800,35.41
2010-11-29,39.18,39.18,39.04,39.04,800,35.3
2010-11-30,38.93,39.15,38.93,39.15,600,35.4
2010-12-01,39.51,39.7,39.51,39.63,1600,35.83
2010-12-02,39.63,39.63,39.63,39.63,0,35.83
2010-12-03,39.63,39.63,39.63,39.63,0,35.83
2010-12-06,40.58,40.58,40.58,40.58,200,36.69
2010-12-07,40.3,40.33,40.3,40.31,2200,36.45
2010-12-08,40.31,40.31,40.31,40.31,0,36.45
2010-12-09,40.21,40.22,40.21,40.22,1000,36.36
2010-12-10,40.22,40.22,40.22,40.22,0,36.36
2010-12-13,40.59,40.83,40.59,40.83,300,36.92
2010-12-14,40.87,41.14,40.84,40.85,3000,36.93
2010-12-15,40.5,40.5,40.5,40.5,800,36.62
2010-12-16,40.48,40.52,40.48,40.52,1400,36.64
2010-12-17,39.93,39.93,39.93,39.93,100,36.72
2010-12-20,40.05,40.09,40.05,40.09,1500,36.86
2010-12-21,40.27,40.27,40.27,40.27,100,37.03
2010-12-22,40.27,40.27,40.27,40.27,0,37.03
2010-12-23,40.27,40.27,40.27,40.27,0,37.03
2010-12-27,40.27,40.27,40.27,40.27,0,37.03
2010-12-28,40.27,40.27,40.27,40.27,0,37.03
2010-12-29,40.27,40.27,40.27,40.27,0,37.03
2010-12-30,41.12,41.12,40.71,40.71,1700,37.43
2010-12-31,41.06,41.06,41.06,41.06,100,37.76
2011-01-03,41.25,41.39,41.25,41.39,800,38.06
2011-01-04,41.39,41.39,41.39,41.39,0,38.06
2011-01-05,41.25,41.26,41.23,41.23,600,37.91
2011-01-06,41.6,41.6,41.23,41.23,1700,37.91
2011-01-07,41.35,41.35,41.26,41.26,3800,37.94
2011-01-10,40.98,41.36,40.98,41.36,2500,38.03
2011-01-11,42.2,42.2,41.56,41.76,8300,38.4
2011-01-12,41.87,42.11,41.75,42.05,6000,38.67
2011-01-13,42.05,42.05,42.05,42.05,0,38.67
2011-01-14,42,42.13,41.89,42.13,3200,38.74
2011-01-18,42.16,42.16,42.08,42.1,1200,38.71
2011-01-19,42.1,42.1,42.1,42.1,0,38.71
2011-01-20,41.5,41.76,41.5,41.76,3100,38.4
2011-01-21,41.11,41.11,41.11,41.11,200,37.8
2011-01-24,41.47,41.47,41.47,41.47,200,38.13
2011-01-25,41.9,41.9,41.9,41.9,200,38.53
2011-01-26,41.9,41.9,41.9,41.9,0,38.53
2011-01-27,41.84,41.84,41.75,41.75,600,38.39
2011-01-28,41.23,41.23,41.19,41.19,800,37.88
2011-01-31,41.34,41.35,41.31,41.31,4400,37.99
2011-02-01,41.98,41.98,41.95,41.95,400,38.57
2011-02-02,42.29,42.33,42.21,42.21,3000,38.81
2011-02-03,42.2,42.49,41.97,42.46,16100,39.04
2011-02-04,42.51,42.66,42.33,42.66,5500,39.23
2011-02-07,42.66,42.67,42.64,42.67,1500,39.24
2011-02-08,42.67,42.67,42.67,42.67,0,39.24
2011-02-09,42.49,42.49,42.49,42.49,200,39.07
2011-02-10,42.3,42.3,42.27,42.27,200,38.87
2011-02-11,41.97,42.48,41.97,42.44,500,39.03
2011-02-14,42.44,42.44,42.44,42.44,0,39.03
2011-02-15,42.44,42.44,42.44,42.44,0,39.03
2011-02-16,43.09,43.09,43.09,43.09,1000,39.62
2011-02-17,43.52,43.52,43.52,43.52,100,40.02
2011-02-18,43.52,43.52,43.52,43.52,0,40.02
2011-02-22,42.8,42.8,42.42,42.42,1600,39.01
2011-02-23,42.46,42.5,42.46,42.5,400,39.08
2011-02-24,42.2,42.23,42.01,42.01,700,38.63
2011-02-25,42.91,42.95,42.91,42.93,20600,39.48
2011-02-28,43.56,43.56,43.55,43.56,5200,40.06
2011-03-01,43.5,43.52,43.12,43.12,2300,39.65
2011-03-02,43.39,43.39,42.97,43.05,2500,39.59
2011-03-03,43.25,43.25,43.23,43.23,700,39.75
2011-03-04,42.71,43.03,42.67,42.68,3200,39.25
2011-03-07,43.19,43.19,42.38,42.61,700,39.18
2011-03-08,42.28,42.75,42.28,42.75,800,39.31
2011-03-09,42.75,42.75,42.75,42.75,0,39.31
2011-03-10,41.89,41.89,41.84,41.84,1000,38.47
2011-03-11,40.34,41.05,40.34,40.99,5400,37.69
2011-03-14,39.95,39.95,37.35,38.45,28500,35.36
2011-03-15,35.3,38.33,35.3,37.96,49200,34.91
2011-03-16,37.58,37.78,35.98,36.7,36000,33.75
2011-03-17,38.25,38.73,37.81,38.12,53100,35.05
2011-03-18,38.75,39.32,38.08,39.32,26900,36.16
2011-03-21,40.07,40.45,39.81,40.43,69200,37.18
2011-03-22,40.35,40.35,39.72,40.08,27600,36.86
2011-03-23,40,40.31,39.49,40.01,25700,36.79
2011-03-24,39.92,40.23,39.78,40.1,14800,36.87
2011-03-25,39.78,39.78,39.3,39.3,15900,36.14
2011-03-28,39.66,39.66,38.76,39,13800,35.86
2011-03-29,38.82,39.35,38.82,39.16,6700,36.01
2011-03-30,39.29,39.55,39.27,39.53,6100,36.35
2011-03-31,39.3,39.42,38.97,39,2500,35.86
2011-04-01,39.23,39.23,38.64,39.06,6200,35.92
2011-04-04,38.92,38.92,38.5,38.51,3600,35.41
2011-04-05,37.98,37.98,37.62,37.62,6800,34.59
2011-04-06,37.52,37.52,37.13,37.21,13200,34.22
2011-04-07,37.14,37.15,36.76,36.96,4100,33.99
2011-04-08,37.99,37.99,37.63,37.64,700,34.61
2011-04-11,37.85,37.9,37.6,37.6,3800,34.57
2011-04-12,37.12,37.51,37.05,37.49,2700,34.47
2011-04-13,37.76,37.76,37.66,37.66,300,34.63
2011-04-14,38.03,38.15,37.84,38.15,12500,35.08
2011-04-15,38.1,38.1,38.05,38.05,300,34.99
2011-04-18,37.94,37.97,37.47,37.76,2600,34.72
2011-04-19,37.88,37.94,37.88,37.94,500,34.89
2011-04-20,38.5,38.5,38.39,38.43,2400,35.34
2011-04-21,38.52,38.52,38.44,38.44,2000,35.35
2011-04-25,38.75,38.75,38.35,38.53,1700,35.43
2011-04-26,38.83,38.83,38.47,38.47,300,35.37
2011-04-27,38.26,38.49,38.26,38.47,2100,35.37
2011-04-28,39.05,39.61,39.05,39.61,7800,36.42
2011-04-29,39.59,39.66,39.57,39.58,1700,36.4
2011-05-02,40.35,40.35,39.72,39.9,2400,36.69
2011-05-03,40,40.05,39.98,40.03,4100,36.81
2011-05-04,39.75,39.94,39.59,39.92,1300,36.71
2011-05-05,39.96,39.96,39.49,39.49,2400,36.31
2011-05-06,40.27,40.27,40.08,40.08,600,36.86
2011-05-09,39.84,39.84,39.84,39.84,100,36.63
2011-05-10,39.73,39.97,39.73,39.97,1000,36.75
2011-05-11,39.72,39.72,39.29,39.29,1100,36.13
2011-05-12,39.24,39.24,39.24,39.24,200,36.08
2011-05-13,38.88,39.14,38.88,38.89,800,35.76
2011-05-16,38.83,38.83,38.67,38.67,800,35.56
2011-05-17,38.16,38.25,38,38.25,4300,35.17
2011-05-18,38.5,38.5,38.5,38.5,100,35.4
2011-05-19,38.32,38.32,38.27,38.27,200,35.19
2011-05-20,38,38,38,38,2500,34.94
2011-05-23,38,38,38,38,0,34.94
2011-05-24,38,38,38,38,0,34.94
2011-05-25,37.48,37.58,37.46,37.58,4200,34.56
2011-05-26,37.97,37.97,37.97,37.97,300,34.91
2011-05-27,37.97,37.97,37.97,37.97,0,34.91
2011-05-31,38.32,38.64,38.32,38.63,3100,35.52
2011-06-01,38.63,38.63,38.63,38.63,0,35.52
2011-06-02,38.16,38.16,38.16,38.16,100,35.09
2011-06-03,37.66,38.07,37.66,37.91,7200,34.86
2011-06-06,37.91,37.91,37.91,37.91,0,34.86
2011-06-07,37.69,38,37.69,38,900,34.94
2011-06-08,38,38,38,38,500,34.94
2011-06-09,38.05,38.36,38.05,38.09,4000,35.03
2011-06-10,37.78,38.01,37.68,37.68,1500,34.65
2011-06-13,37.78,37.79,37.64,37.64,1800,34.61
2011-06-14,37.64,37.64,37.64,37.64,0,34.61
2011-06-15,38.03,38.03,37.57,37.57,1600,34.55
2011-06-16,37.31,38.14,37.31,37.45,800,34.44
2011-06-17,37.32,37.4,37.23,37.39,4600,34.65
2011-06-20,37.23,37.62,37.23,37.52,1100,34.77
2011-06-21,37.52,37.52,37.52,37.52,0,34.77
2011-06-22,38.21,38.46,38.02,38.4,4300,35.58
2011-06-23,38.4,38.4,38.4,38.4,0,35.58
2011-06-24,38.4,38.4,38.4,38.4,0,35.58
2011-06-27,38.31,38.31,38.31,38.31,300,35.5
2011-06-28,38.34,38.35,38.34,38.35,1200,35.54
2011-06-29,38.75,38.89,38.7,38.88,1700,36.03
2011-06-30,38.94,39.49,38.94,39.41,700,36.52
2011-07-01,39.02,39.63,39.02,39.63,4300,36.72
2011-07-05,39.78,39.78,39.76,39.76,300,36.84
2011-07-06,39.75,39.9,39.75,39.8,2000,36.88
2011-07-07,40.01,40.34,40,40.34,1500,37.38
2011-07-08,40,40,40,40,200,37.07
2011-07-11,39.56,39.56,39.56,39.56,300,36.66
2011-07-12,39.6,39.68,39.6,39.68,1000,36.77
2011-07-13,39.98,40.47,39.98,40.34,1600,37.38
2011-07-14,40.62,40.62,40.18,40.18,700,37.23
2011-07-15,40.63,40.63,40.62,40.63,2400,37.65
2011-07-18,40.63,40.63,40.63,40.63,0,37.65
2011-07-19,40.48,40.48,40.48,40.48,200,37.51
2011-07-20,40.73,40.73,40.49,40.7,15800,37.72
2011-07-21,40.72,41.25,40.72,41.25,1800,38.23
2011-07-22,42.08,42.08,41.15,41.25,2200,38.23
2011-07-25,40.85,40.85,40.85,40.85,100,37.85
2011-07-26,40.98,41.09,40.98,41.09,900,38.08
2011-07-27,40.67,40.67,40.43,40.43,4300,37.47
2011-07-28,40.41,40.41,40.41,40.41,1500,37.45
2011-07-29,40.1,40.43,40.1,40.33,400,37.37
2011-08-01,41.05,41.14,40.17,40.17,17300,37.22
2011-08-02,40.15,40.15,40.05,40.05,700,37.11
2011-08-03,39.86,39.86,39.56,39.81,2300,36.89
2011-08-04,38.6,38.6,37.62,38.44,1300,35.62
2011-08-05,38.63,38.63,36.17,36.17,1300,33.52
2011-08-08,37.7,37.7,36.41,36.46,2400,33.79
2011-08-09,36.59,37.57,36.59,37.42,1300,34.68
2011-08-10,36.27,36.36,36.26,36.36,1300,33.69
2011-08-11,36.66,36.66,36.66,36.66,200,33.97
2011-08-12,37.54,37.58,37.06,37.06,1900,34.34
2011-08-15,37.92,37.92,37.83,37.83,600,35.06
2011-08-16,37.5,37.54,37.22,37.51,20700,34.76
2011-08-17,37.53,37.87,37.53,37.87,500,35.09
2011-08-18,35.86,36.16,35.86,35.89,500,33.26
2011-08-19,36.16,36.16,36.03,36.03,1600,33.39
2011-08-22,35.98,36.15,35.95,35.96,4500,33.32
2011-08-23,36.48,36.48,35.86,35.86,400,33.23
2011-08-24,36.13,36.13,36.13,36.13,300,33.48
2011-08-25,35.9,35.9,35.9,35.9,300,33.27
2011-08-26,36.24,36.71,36.24,36.71,2300,34.02
2011-08-29,36.71,36.71,36.71,36.71,0,34.02
2011-08-30,36.71,36.71,36.71,36.71,0,34.02
2011-08-31,37.39,37.39,37.39,37.39,300,34.65
2011-09-01,37.39,37.39,37.39,37.39,0,34.65
2011-09-02,36.3,36.3,36.3,36.3,200,33.64
2011-09-06,35.06,35.47,34.19,35.47,700,32.87
2011-09-07,35.9,36.09,35.9,36.08,500,33.43
2011-09-08,36.08,36.08,36.08,36.08,0,33.43
2011-09-09,34.68,35.29,34.68,35.29,400,32.7
2011-09-12,35.29,35.29,35.29,35.29,0,32.7
2011-09-13,34.6,36.1,34.59,36.1,2500,33.45
2011-09-14,36.09,36.13,36.09,36.13,500,33.48
2011-09-15,35.16,36.18,35.16,36.15,1100,33.5
2011-09-16,36.55,36.61,36.55,36.6,900,33.92
2011-09-19,36.19,36.19,36.19,36.19,100,33.54
2011-09-20,36.48,36.48,36.36,36.36,1200,33.69
2011-09-21,36.75,36.83,36.75,36.83,300,34.13
2011-09-22,35.7,35.71,35.4,35.44,1500,32.84
2011-09-23,34.17,35.51,34.16,35.3,3700,32.71
2011-09-26,35.6,35.6,35.6,35.6,100,32.99
2011-09-27,36.54,36.54,36.54,36.54,100,33.86
2011-09-28,36.54,36.54,36.54,36.54,0,33.86
2011-09-29,37,37,36.8,36.85,800,34.15
2011-09-30,35.77,37.03,35.77,35.87,500,33.24
2011-10-03,35.97,35.97,35.97,35.97,400,33.33
2011-10-04,35.7,35.7,34.5,34.51,2700,31.98
2011-10-05,34.51,34.51,34.51,34.51,0,31.98
2011-10-06,36.11,36.16,36.11,36.16,300,33.51
2011-10-07,34.78,36.8,34.78,35.81,3300,33.18
2011-10-10,35.81,35.81,35.81,35.81,0,33.18
2011-10-11,36.33,36.75,36.33,36.75,900,34.06
2011-10-12,36.75,36.75,36.75,36.75,0,34.06
2011-10-13,35.35,36.81,35.35,36.48,1500,33.8
