"Index","JPP.Open","JPP.High","JPP.Low","JPP.Close","JPP.Volume","JPP.Adjusted"
2011-10-14,36.38,36.38,36.38,36.38,300,33.71
2011-10-17,36.56,36.56,36.56,36.56,400,33.88
2011-10-18,36.12,36.79,36.12,36.79,1500,34.09
2011-10-19,36.41,36.78,36.35,36.35,2800,33.68
2011-10-20,36.35,36.35,36.35,36.35,0,33.68
2011-10-21,36.49,36.92,36.49,36.92,4000,34.21
2011-10-24,36.92,36.92,36.92,36.92,0,34.21
2011-10-25,36.41,36.84,36.41,36.77,1700,34.07
2011-10-26,36.52,36.92,36.52,36.81,13600,34.11
2011-10-27,37.79,38.16,37.79,38,4800,35.21
2011-10-28,38,38,38,38,0,35.21
2011-10-31,36.18,36.57,36.17,36.17,6300,33.52
2011-11-01,35.44,35.96,35.44,35.96,500,33.32
2011-11-02,35.96,35.96,35.96,35.96,0,33.32
2011-11-03,35.69,36.19,35.69,35.89,900,33.26
2011-11-04,35.89,35.89,35.89,35.89,0,33.26
2011-11-07,35.78,35.82,35.78,35.82,800,33.19
2011-11-08,36.17,36.22,36.16,36.16,1600,33.51
2011-11-09,35.87,35.87,35.87,35.87,100,33.24
2011-11-10,35.87,35.87,35.87,35.87,0,33.24
2011-11-11,35.93,35.93,35.29,35.29,1100,32.7
2011-11-14,34.33,35.19,34.33,35.19,400,32.61
2011-11-15,35.31,35.31,35.28,35.31,5000,32.72
2011-11-16,35.33,35.33,35.33,35.33,200,32.74
2011-11-17,35.04,35.15,35.04,35.15,600,32.57
2011-11-18,35.15,35.15,35.15,35.15,0,32.57
2011-11-21,34.51,34.51,34.3,34.4,500,31.88
2011-11-22,34.4,34.4,34.4,34.4,0,31.88
2011-11-23,34.4,34.4,34.4,34.4,0,31.88
2011-11-25,34.4,34.4,34.4,34.4,0,31.88
2011-11-28,35.11,35.11,35.11,35.11,1500,32.54
2011-11-29,34.91,35.15,34.75,35.05,1000,32.48
2011-11-30,35.57,35.57,35.57,35.57,200,32.96
2011-12-01,35.48,35.7,35.48,35.59,1500,32.98
2011-12-02,35.88,35.88,35.88,35.88,100,33.25
2011-12-05,35.92,35.92,35.79,35.79,1600,33.17
2011-12-06,35.79,35.79,35.79,35.79,0,33.17
2011-12-07,35.78,35.78,35.78,35.78,100,33.16
2011-12-08,35.78,35.78,35.78,35.78,0,33.16
2011-12-09,35.86,36.18,35.63,35.93,2600,33.3
2011-12-12,35.19,35.6,35.19,35.6,3700,32.99
2011-12-13,35.6,35.6,35.6,35.6,0,32.99
2011-12-14,34.95,34.95,34.87,34.87,300,32.31
2011-12-15,34.65,34.91,34.38,34.75,3400,32.2
2011-12-16,34.28,34.69,34.28,34.52,7000,32.36
2011-12-19,33.99,34.46,33.88,34.46,42000,32.3
2011-12-20,34.46,34.46,34.46,34.46,0,32.3
2011-12-21,34.73,34.73,34.73,34.73,100,32.56
2011-12-22,34.73,34.73,34.73,34.73,0,32.56
2011-12-23,35.36,35.45,34.62,34.62,2800,32.45
2011-12-27,34.88,34.88,34.56,34.56,20600,32.4
2011-12-28,34.61,34.61,34.03,34.03,700,31.9
2011-12-29,35,35,34.72,34.95,45100,32.76
2011-12-30,35.33,35.5,35.1,35.45,1600,33.23
2012-01-03,35.78,36.01,35.7,36.01,500,33.76
2012-01-04,36.01,36.01,36.01,36.01,0,33.76
2012-01-05,35.97,36.05,35.97,36.05,3800,33.79
2012-01-06,35.79,35.79,35.21,35.4,2200,33.18
2012-01-09,35.4,35.4,35.4,35.4,0,33.18
2012-01-10,35.65,35.65,35.65,35.65,200,33.42
2012-01-11,35.11,35.11,35.11,35.11,700,32.91
2012-01-12,35.1,35.4,35.1,35.34,4500,33.13
2012-01-13,35.66,35.66,35.66,35.66,1000,33.43
2012-01-17,35.5,35.5,35.5,35.5,900,33.28
2012-01-18,35.5,35.78,35.5,35.78,7400,33.54
2012-01-19,36.15,36.24,35.77,35.77,4000,33.53
2012-01-20,35.77,35.77,35.77,35.77,0,33.53
2012-01-23,36.21,36.21,36.21,36.21,500,33.94
2012-01-24,36.37,36.4,36.37,36.4,300,34.12
2012-01-25,36.85,37,36.85,37,47000,34.68
2012-01-26,36.99,37.05,36.94,37.05,45700,34.73
2012-01-27,36.55,37.2,36.55,37.2,300,34.87
2012-01-30,37.11,37.11,36.65,36.65,900,34.36
2012-01-31,36.65,36.65,36.65,36.65,0,34.36
2012-02-01,37.35,37.6,37.1,37.6,6000,35.25
2012-02-02,37.6,37.6,37.6,37.6,0,35.25
2012-02-03,37.3,37.4,37.3,37.4,900,35.06
2012-02-06,37.4,37.4,36.66,36.66,1600,34.37
2012-02-07,36.66,36.66,36.66,36.66,0,34.37
2012-02-08,37.4,37.4,37,37,400,34.68
2012-02-09,37.94,37.99,37.94,37.99,800,35.61
2012-02-10,36.04,37.99,36.04,37.99,1300,35.61
2012-02-13,37,37.36,37,37.22,6000,34.89
2012-02-14,37.15,37.15,37.12,37.12,600,34.8
2012-02-15,37.12,37.12,37.12,37.12,0,34.8
2012-02-16,37.93,38.03,37.55,38.03,4000,35.65
2012-02-17,37.93,37.93,37.93,37.93,900,35.56
2012-02-21,39.11,39.11,39.11,39.11,300,36.66
2012-02-22,39.11,39.11,39.11,39.11,0,36.66
2012-02-23,37.39,37.39,37.39,37.39,200,35.05
2012-02-24,37.39,37.39,37.39,37.39,0,35.05
2012-02-27,38.01,38.21,37.8,38.21,3000,35.82
2012-02-28,39,39.44,38.84,38.87,5900,36.44
2012-02-29,38.15,38.24,38.15,38.24,1300,35.85
2012-03-01,38.24,38.24,37.99,37.99,500,35.61
2012-03-02,37.99,37.99,37.99,37.99,0,35.61
2012-03-05,37.37,38.4,37.37,38.25,1900,35.86
2012-03-06,37.37,38.11,37.37,37.52,3200,35.17
2012-03-07,37.58,37.58,37.58,37.58,100,35.23
2012-03-08,38.22,38.22,38.22,38.22,100,35.83
2012-03-09,38.22,38.22,38.22,38.22,0,35.83
2012-03-12,37.86,38.84,37.86,38.84,2200,36.41
2012-03-13,38.84,38.84,38.84,38.84,0,36.41
2012-03-14,38.04,38.04,38.04,38.04,100,35.66
2012-03-15,37.08,37.08,37.08,37.08,200,34.76
2012-03-16,37.08,37.08,37.08,37.08,0,34.76
2012-03-19,38.98,38.98,38.98,38.98,200,36.54
2012-03-20,39,39,39,39,200,36.56
2012-03-21,38.05,38.05,37.88,38.05,700,35.67
2012-03-22,37.69,37.69,37.69,37.69,200,35.33
2012-03-23,39.37,39.37,39.29,39.29,700,36.83
2012-03-26,38.19,38.19,38.19,38.19,200,35.8
2012-03-27,38.64,38.75,38.64,38.75,400,36.32
2012-03-28,39.5,39.5,39.5,39.5,100,37.03
2012-03-29,39.5,39.5,39.5,39.5,0,37.03
2012-03-30,38.65,38.65,38.65,38.65,400,36.23
2012-04-02,38.65,38.65,38.65,38.65,0,36.23
2012-04-03,38.65,38.65,38.65,38.65,0,36.23
2012-04-04,38.65,38.65,38.65,38.65,0,36.23
2012-04-05,38.65,38.65,38.65,38.65,0,36.23
2012-04-09,37.98,37.99,37.48,37.48,700,35.13
2012-04-10,36.87,37.14,36.52,36.91,3400,34.6
2012-04-11,37.01,37.35,37.01,37.35,700,35.01
2012-04-12,36.96,36.96,36.69,36.77,500,34.47
2012-04-13,37.83,37.83,37.83,37.83,200,35.46
2012-04-16,37.01,37.01,37.01,37.01,300,34.69
2012-04-17,37.01,37.01,37.01,37.01,0,34.69
2012-04-18,37.01,37.01,37.01,37.01,0,34.69
2012-04-19,38.15,38.15,37.38,37.38,800,35.04
2012-04-20,36.9,37.07,36.9,37.07,500,34.75
2012-04-23,36.98,36.98,36.87,36.87,800,34.56
2012-04-24,36.87,36.87,36.87,36.87,0,34.56
2012-04-25,36.87,36.87,36.87,36.87,0,34.56
2012-04-26,37.23,38.49,37.04,38.22,1400,35.83
2012-04-27,37.4,37.4,37.35,37.35,200,35.01
2012-04-30,37.11,37.17,37.07,37.07,400,34.75
2012-05-01,37.07,37.07,37.07,37.07,0,34.75
2012-05-02,37.07,37.07,37.07,37.07,200,34.75
2012-05-03,37.07,37.07,37.07,37.07,0,34.75
2012-05-04,35.62,35.62,35.62,35.62,200,33.39
2012-05-07,36,36,36,36,1500,33.75
2012-05-08,35.66,35.66,35.66,35.66,300,33.43
2012-05-09,35.32,35.32,35.32,35.32,300,33.11
2012-05-10,35.6,35.6,35.6,35.6,200,33.37
2012-05-11,35.11,35.31,35.1,35.1,1100,32.9
2012-05-14,35.1,35.1,35.1,35.1,0,32.9
2012-05-15,34.08,34.17,34.08,34.17,400,32.03
2012-05-16,34.17,34.17,34.17,34.17,0,32.03
2012-05-17,35,35.16,34.54,35.16,1600,32.96
2012-05-18,33.5,34.07,33.5,33.72,800,31.61
2012-05-21,33.72,33.72,33.72,33.72,0,31.61
2012-05-22,34.45,34.45,34.45,34.45,300,32.29
2012-05-23,35.15,35.15,33.27,33.58,700,31.48
2012-05-24,34.87,34.87,33.82,33.82,1600,31.7
2012-05-25,33.73,33.73,33.73,33.73,800,31.62
2012-05-29,33.81,33.97,33.81,33.97,400,31.84
2012-05-30,33.84,33.84,33.84,33.84,400,31.72
2012-05-31,33.32,33.32,33.32,33.32,800,31.23
2012-06-01,33.12,33.8,33.12,33.8,1300,31.68
2012-06-04,33.65,33.71,33.48,33.48,4000,31.38
2012-06-05,33.99,33.99,33.88,33.88,300,31.76
2012-06-06,33.88,33.88,33.88,33.88,0,31.76
2012-06-07,33.99,34.34,33.91,34.34,500,32.19
2012-06-08,34.34,34.34,34.34,34.34,0,32.19
2012-06-11,34.34,34.34,34,34,900,31.87
2012-06-12,34,34,34,34,0,31.87
2012-06-13,34.2,34.2,34.11,34.11,1400,31.97
2012-06-14,34.11,34.11,34.11,34.11,0,31.97
2012-06-15,34.11,34.11,34.11,34.11,0,32.23
2012-06-18,34.65,34.94,34.55,34.8,6600,32.88
2012-06-19,34.8,34.8,34.8,34.8,0,32.88
2012-06-20,34.95,35.12,34.9,35.12,15000,33.18
2012-06-21,34.7,34.7,34.7,34.7,200,32.78
2012-06-22,35.54,35.54,34.74,34.74,500,32.82
2012-06-25,34.74,34.74,34.74,34.74,0,32.82
2012-06-26,34.22,34.48,34.22,34.48,1000,32.58
2012-06-27,35.32,35.32,34.93,34.93,1200,33
2012-06-28,34.93,34.93,34.93,34.93,0,33
2012-06-29,35.47,35.75,35.47,35.75,1100,33.78
2012-07-02,35.75,35.75,35.75,35.75,0,33.78
2012-07-03,35.75,35.75,35.75,35.75,0,33.78
2012-07-05,36.36,36.36,36.36,36.36,300,34.35
2012-07-06,35.4,35.41,35.4,35.41,400,33.45
2012-07-09,35.41,35.41,35.41,35.41,0,33.45
2012-07-10,35.41,35.41,35.41,35.41,0,33.45
2012-07-11,34.39,34.39,34.39,34.39,300,32.49
2012-07-12,34.59,34.59,34.59,34.59,400,32.68
2012-07-13,34.63,35.13,34.6,35.13,600,33.19
2012-07-16,35.13,35.13,35.13,35.13,0,33.19
2012-07-17,35.13,35.13,35.13,35.13,0,33.19
2012-07-18,34.87,35.29,34.87,35.14,2300,33.2
2012-07-19,35.14,35.14,35.14,35.14,0,33.2
2012-07-20,35.14,35.14,35.14,35.14,0,33.2
2012-07-23,33.63,33.85,33.63,33.85,1200,31.98
2012-07-24,33.85,33.85,33.85,33.85,0,31.98
2012-07-25,33.85,33.85,33.85,33.85,0,31.98
2012-07-26,33.94,34.34,33.94,34.34,500,32.44
2012-07-27,34.02,34.33,34.02,34.33,500,32.43
2012-07-30,34.33,34.33,34.33,34.33,0,32.43
2012-07-31,34.33,34.33,34.33,34.33,0,32.43
2012-08-01,35.84,35.84,35.04,35.14,400,33.2
2012-08-02,34.13,34.38,34.09,34.09,1100,32.21
2012-08-03,34.44,34.87,34.44,34.73,2800,32.81
2012-08-06,34.73,34.73,34.73,34.73,0,32.81
2012-08-07,35.27,35.5,35.27,35.48,500,33.52
2012-08-08,35.71,35.71,35.71,35.71,200,33.74
2012-08-09,35.99,35.99,35.99,35.99,100,34
2012-08-10,35.13,35.13,35.13,35.13,200,33.19
2012-08-13,35.93,35.93,35.3,35.3,1000,33.35
2012-08-14,35.3,35.3,35.3,35.3,0,33.35
2012-08-15,35.3,35.3,35.3,35.3,0,33.35
2012-08-16,35.3,35.3,35.3,35.3,0,33.35
2012-08-17,35.95,36.36,35.94,36.35,24400,34.34
2012-08-20,36.03,36.03,35.87,35.88,1500,33.9
2012-08-21,35.54,35.54,35.54,35.54,1200,33.58
2012-08-22,35.41,35.41,35.41,35.41,100,33.45
2012-08-23,35.69,35.89,35.69,35.89,1000,33.91
2012-08-24,35.97,35.97,35.97,35.97,800,33.98
2012-08-27,35.96,35.98,35.84,35.85,2100,33.87
2012-08-28,35.85,35.85,35.85,35.85,0,33.87
2012-08-29,35.56,35.56,35.56,35.56,800,33.6
2012-08-30,35.28,35.28,35.16,35.16,700,33.22
2012-08-31,35.16,35.16,35.16,35.16,800,33.22
2012-09-04,34.61,34.77,34.61,34.77,300,32.85
2012-09-05,34.22,34.22,34.22,34.22,200,32.33
2012-09-06,34.87,34.9,34.24,34.24,2900,32.35
2012-09-07,34.63,35.13,34.63,35.06,3800,33.12
2012-09-10,35.06,35.06,35.06,35.06,0,33.12
2012-09-11,35.54,35.54,35.54,35.54,200,33.58
2012-09-12,36.05,36.05,35.66,35.91,1100,33.93
2012-09-13,35.91,35.91,35.91,35.91,0,33.93
2012-09-14,36.09,36.79,36.09,36.47,3400,34.46
2012-09-17,36.49,36.65,36.03,36.03,46800,34.04
2012-09-18,35.63,36.16,35.63,36.01,2700,34.02
2012-09-19,34.75,36.3,34.75,35.93,900,33.95
2012-09-20,35.84,35.84,35.84,35.84,100,33.86
2012-09-21,35.9,36.06,35.9,36,1100,34.01
2012-09-24,35.56,35.6,35.56,35.6,200,33.63
2012-09-25,36,36.26,36,36.16,4700,34.16
2012-09-26,35.96,35.96,35.33,35.43,4400,33.47
2012-09-27,35.6,35.71,35.6,35.71,300,33.74
2012-09-28,35.45,35.51,35.45,35.51,200,33.55
2012-10-01,35.12,35.31,35.12,35.2,1200,33.26
2012-10-02,35.2,35.2,35.2,35.2,0,33.26
2012-10-03,35.2,35.37,34.95,35.05,800,33.11
2012-10-04,34.99,35.35,34.95,35.35,900,33.4
2012-10-05,35.04,35.04,35.04,35.04,200,33.1
2012-10-08,35.04,35.04,35.04,35.04,0,33.1
2012-10-09,34.36,34.42,34.36,34.42,700,32.52
2012-10-10,34.42,34.42,34.42,34.42,0,32.52
2012-10-11,34.42,34.42,34.42,34.42,0,32.52
2012-10-12,34.42,34.56,34.42,34.55,1700,32.64
2012-10-15,34.75,34.96,34.35,34.35,400,32.45
2012-10-16,34.97,35.24,34.97,35.24,2600,33.29
2012-10-17,35.24,35.24,35.24,35.24,0,33.29
2012-10-18,35.24,35.24,35.24,35.24,0,33.29
2012-10-19,35,35.1,34.98,35.1,1000,33.16
2012-10-22,35.1,35.1,35.1,35.1,0,33.16
2012-10-23,35.1,35.1,35.1,35.1,0,33.16
2012-10-24,35.1,35.1,35.1,35.1,0,33.16
2012-10-25,35.1,35.1,35.1,35.1,0,33.16
2012-10-26,34.8,35.06,34.8,35.06,600,33.12
2012-10-31,34.77,35.47,33.44,35.04,3800,33.1
2012-11-01,35,35.28,35,35.27,2800,33.32
2012-11-02,35.28,35.28,34.72,35.07,4200,33.13
2012-11-05,35.07,35.07,35.07,35.07,0,33.13
2012-11-06,35.07,35.07,35.07,35.07,0,33.13
2012-11-07,34.58,34.68,34.08,34.08,6400,32.2
2012-11-08,34.4,34.57,34.16,34.16,700,32.27
2012-11-09,34.68,34.7,34.12,34.12,600,32.24
2012-11-12,33.91,33.91,33.91,33.91,500,32.04
2012-11-13,33.94,33.94,33.94,33.94,300,32.07
2012-11-14,34.48,34.48,33.9,33.94,2500,32.07
2012-11-15,34.07,34.23,33.93,34.22,7200,32.33
2012-11-16,34.22,34.22,34.22,34.22,0,32.33
2012-11-19,35.8,35.8,35.44,35.44,2500,33.48
2012-11-20,34.96,35.23,34.91,35.08,4000,33.14
2012-11-21,35.1,35.32,35.09,35.13,6500,33.19
2012-11-23,35.13,35.72,35.11,35.6,6200,33.63
2012-11-26,35.46,35.51,35.46,35.48,400,33.52
2012-11-27,35.48,35.48,35.48,35.48,0,33.52
2012-11-28,35.38,35.39,35.3,35.35,1200,33.4
2012-11-29,36.19,36.24,35.52,35.65,6200,33.68
2012-11-30,35.38,36.11,35.38,35.66,2400,33.69
2012-12-03,35.66,35.66,35.66,35.66,0,33.69
2012-12-04,35.69,35.8,35.69,35.7,700,33.73
2012-12-05,35.69,35.8,35.69,35.8,3000,33.82
2012-12-06,36,36,35.88,35.88,600,33.9
2012-12-07,35.8,35.89,35.8,35.89,15100,33.91
2012-12-10,35.89,35.89,35.89,35.89,0,33.91
2012-12-11,35.75,36.03,35.75,35.92,8500,33.94
2012-12-12,36.44,36.44,36.44,36.44,100,34.43
2012-12-13,36.19,36.19,36.19,36.19,200,34.19
2012-12-14,36.44,36.59,36.44,36.59,5000,34.57
2012-12-17,35.94,36.19,35.94,36.17,5300,34.17
2012-12-18,36.9,36.9,36.7,36.87,9000,34.83
2012-12-19,37.08,37.5,37.08,37.42,2400,35.35
2012-12-20,37.58,37.89,37.58,37.88,12100,35.79
2012-12-21,37.08,37.29,36.84,36.96,20000,35.31
2012-12-24,37.01,37.41,37.01,37.2,23600,35.53
2012-12-26,37.04,37.67,36.89,37.4,21700,35.73
2012-12-27,37.38,37.44,36.88,37.17,19000,35.51
2012-12-28,36.88,37.45,36.88,37.13,14700,35.47
2012-12-31,36.79,37.52,36.41,37.1,35900,35.44
2013-01-02,37.69,38.35,37.67,38.35,73800,36.63
2013-01-03,37.9,38.37,37.64,38.32,14900,36.6
2013-01-04,38.08,38.17,37.56,38.16,11100,36.45
2013-01-07,37.85,37.85,37.2,37.85,13400,36.16
2013-01-08,37.38,37.42,36.96,36.99,21900,35.33
2013-01-09,37.25,37.25,37.25,37.25,300,35.58
2013-01-10,38.26,38.26,37.76,38.14,3900,36.43
2013-01-11,38.43,38.43,38.07,38.16,1700,36.45
2013-01-14,38.32,38.47,38.32,38.46,2600,36.74
2013-01-15,38.19,38.35,38.19,38.34,500,36.62
2013-01-16,37.79,37.86,37.78,37.82,1600,36.13
2013-01-17,37.82,37.82,37.82,37.82,0,36.13
2013-01-18,38.34,38.34,37.75,38.17,7600,36.46
2013-01-22,37.69,37.69,37.4,37.66,2700,35.97
2013-01-23,37.58,37.58,37.39,37.39,2300,35.72
2013-01-24,37.38,37.87,37.38,37.59,26500,35.91
2013-01-25,37.88,38,37.66,37.66,13400,35.97
2013-01-28,38.05,38.05,38.05,38.05,100,36.35
2013-01-29,38.08,38.08,38.08,38.08,200,36.38
2013-01-30,38.5,38.5,38.4,38.44,700,36.72
2013-01-31,38.2,38.2,38.2,38.2,900,36.49
2013-02-01,38.01,38.39,38.01,38.3,1100,36.59
2013-02-04,38.01,38.34,38.01,38.2,3500,36.49
2013-02-05,38.2,38.2,38.2,38.2,0,36.49
2013-02-06,38.5,38.5,38.33,38.42,700,36.7
2013-02-07,38.41,38.63,38.21,38.59,3100,36.86
2013-02-08,38.15,38.73,37.9,38.68,12100,36.95
2013-02-11,39.21,39.21,38.54,38.77,1500,37.03
2013-02-12,38.98,38.98,38.75,38.77,3600,37.03
2013-02-13,38.5,38.5,38.39,38.41,1400,36.69
2013-02-14,38.55,38.55,38.13,38.39,14700,36.67
2013-02-15,38.1,38.1,38.1,38.1,200,36.39
2013-02-19,38.37,38.37,38.37,38.37,200,36.65
2013-02-20,39.12,39.12,38.95,38.95,2600,37.21
2013-02-21,38.82,38.82,38.14,38.46,400,36.74
2013-02-22,38.82,38.96,38.79,38.87,74100,37.13
2013-02-25,39.04,39.08,38.54,38.56,10700,36.83
2013-02-26,39.01,39.27,39.01,39.27,2200,37.51
2013-02-27,39.06,39.32,38.98,39.32,3800,37.56
2013-02-28,39.49,39.59,38.94,38.94,8300,37.2
2013-03-01,39.15,39.78,39.15,39.47,18400,37.7
2013-03-04,39.73,39.73,39.43,39.65,7400,37.88
2013-03-05,39.69,39.93,39.55,39.7,4200,37.92
2013-03-06,40.01,40.18,39.86,40.18,11700,38.38
2013-03-07,40.21,40.21,39.8,39.85,10800,38.07
2013-03-08,39.58,40.1,39.58,40.1,13600,38.3
2013-03-11,40.29,40.32,39.95,40.16,5100,38.36
2013-03-12,39.85,39.9,39.65,39.65,3700,37.88
2013-03-13,39.92,40.03,39.9,40.03,95800,38.24
2013-03-14,39.87,40.19,39.87,39.96,800,38.17
2013-03-15,40.5,40.5,40.21,40.21,2300,38.41
2013-03-18,40.48,40.71,40.46,40.46,3500,38.65
2013-03-19,40.77,40.85,40.31,40.65,7500,38.83
2013-03-20,40.99,41.32,40.99,41.29,5000,39.44
2013-03-21,41.51,41.51,41,41,4900,39.16
2013-03-22,41.21,41.35,41.18,41.33,1400,39.48
2013-03-25,41.27,41.39,40.81,41.12,4200,39.28
2013-03-26,41.34,41.58,40.89,41.58,6900,39.72
2013-03-27,41.56,41.56,40.97,40.97,12200,39.14
2013-03-28,41.39,41.53,41.38,41.53,3100,39.67
2013-04-01,40.04,40.11,39.39,39.7,7100,37.92
2013-04-02,39.78,40.5,39.78,40.33,3100,38.52
2013-04-03,40.3,40.3,40.1,40.1,2100,38.3
2013-04-04,40.83,42.04,40.83,41.87,18700,40
2013-04-05,41.78,42.16,41.78,42.15,10600,40.26
2013-04-08,42.25,42.39,42.07,42.23,23400,40.34
2013-04-09,42.17,42.17,41.66,42.06,15900,40.18
2013-04-10,42.98,42.98,42.46,42.79,123600,40.87
2013-04-11,43.3,43.44,42.93,43.25,60500,41.31
2013-04-12,43.45,43.45,43.14,43.34,81100,41.4
2013-04-15,42.96,43.56,42.65,42.82,13400,40.9
2013-04-16,43.52,43.52,42.82,43.15,22900,41.22
2013-04-17,43.41,43.41,42.8,42.8,13300,40.88
2013-04-18,42.52,42.88,42.49,42.85,8900,40.93
2013-04-19,43,43.55,42.64,43.26,36000,41.32
2013-04-22,43.49,43.49,42.93,43.12,11800,41.19
2013-04-23,44.02,44.02,43.45,43.75,9000,41.79
2013-04-24,44.06,44.41,43.9,43.97,10500,42
2013-04-25,44.49,44.56,43.99,44.3,18700,42.32
2013-04-26,44.46,44.46,43.93,44,4300,42.03
2013-04-29,43.99,44.66,43.99,44.66,6600,42.66
2013-04-30,44.91,45.01,44.6,45.01,10000,43
2013-05-01,45,45,44.35,44.35,3100,42.36
2013-05-02,44.91,44.91,44.37,44.53,9800,42.54
2013-05-03,44.8,45.31,44.72,44.96,5200,42.95
2013-05-06,45.21,45.21,44.9,44.97,5800,42.96
2013-05-07,45.31,45.34,44.89,44.89,5600,42.88
2013-05-08,44.92,45.69,44.92,45.33,34100,43.3
2013-05-09,45.49,45.49,44.63,44.9,9300,42.89
2013-05-10,45.2,45.2,44.68,44.74,25400,42.74
2013-05-13,45.87,45.87,45.12,45.42,9000,43.39
2013-05-14,45.95,46.05,45.36,45.91,26000,43.85
2013-05-15,46.13,46.23,45.78,46.02,20800,43.96
2013-05-16,45.79,45.79,45.2,45.26,23200,43.23
2013-05-17,45.95,46.08,45.58,45.98,7500,43.92
2013-05-20,46.73,46.73,46.06,46.3,32700,44.23
2013-05-21,46.69,46.69,46.22,46.6,22000,44.51
2013-05-22,47.05,47.36,45.9,46.05,36700,43.99
2013-05-23,43.02,44.14,41.66,44.14,30700,42.16
2013-05-24,43.31,43.49,42.27,42.99,15900,41.07
2013-05-28,43.5,43.52,42.66,42.95,10100,41.03
2013-05-29,42.12,42.25,41.73,41.91,87400,40.03
2013-05-30,41.2,42.26,40.76,41.85,15200,39.98
2013-05-31,41,41.49,40.71,40.79,21800,38.96
2013-06-03,40.65,40.65,39.55,40.27,33800,38.47
2013-06-04,41.68,42.01,41.34,41.74,11600,39.87
2013-06-05,40.89,40.89,40.12,40.47,24400,38.66
2013-06-06,40.16,40.16,39.65,39.99,11800,38.2
2013-06-07,40.84,41.82,40.79,41.69,6300,39.82
2013-06-10,42.19,42.48,42.15,42.36,10000,40.46
2013-06-11,41.48,41.9,41.2,41.2,11100,39.36
2013-06-12,41.86,42.06,41.56,41.85,7400,39.98
2013-06-13,41.44,42.47,41.41,42.47,5500,40.57
