"Index","JPP.Open","JPP.High","JPP.Low","JPP.Close","JPP.Volume","JPP.Adjusted"
2013-06-14,41.95,41.95,41,41.46,24800,39.6
2013-06-17,42.53,43,42.06,42.2,4100,40.31
2013-06-18,43.31,43.31,42.78,42.78,1300,40.87
2013-06-19,42.86,43.33,42.56,42.56,4600,40.65
2013-06-20,41.83,41.83,40.94,41.4,4100,39.55
2013-06-21,41.67,41.99,41.36,41.71,31700,39.93
2013-06-24,40.99,40.99,39.95,40.96,26400,39.21
2013-06-25,40.98,41.57,40.98,41.49,32700,39.72
2013-06-26,41.2,41.28,41.05,41.23,4900,39.47
2013-06-27,41.78,42.19,41.74,42.19,22700,40.39
2013-06-28,42.83,42.83,42.37,42.76,6500,40.93
2013-07-01,42.72,43.35,42.72,43.11,2800,41.27
2013-07-02,43.91,43.91,43.32,43.32,2600,41.47
2013-07-03,43.42,43.42,43.19,43.37,2300,41.52
2013-07-05,43.8,44.05,43.8,44,5200,42.12
2013-07-08,43.85,44.01,43.57,44.01,2800,42.13
2013-07-09,44.18,44.23,43.95,44.12,10400,42.23
2013-07-10,44.07,44.07,43.89,44.01,11600,42.13
2013-07-11,45.02,45.25,44.51,45.21,2500,43.28
2013-07-12,45.03,45.13,44.91,45.03,8400,43.11
2013-07-15,45.4,45.46,45.16,45.21,15500,43.28
2013-07-16,45.32,45.39,45.06,45.09,5100,43.16
2013-07-17,45.53,45.53,45.52,45.53,800,43.58
2013-07-18,45.78,46,45.64,45.93,31600,43.97
2013-07-19,45.19,45.78,45.19,45.74,178900,43.79
2013-07-22,45.88,45.88,45.44,45.6,8100,43.65
2013-07-23,46.23,46.29,45.57,45.78,1004200,43.82
2013-07-24,45.65,45.65,45.18,45.29,14400,43.35
2013-07-25,44.51,44.86,44.23,44.71,25500,42.8
2013-07-26,44.09,44.09,43.36,43.36,821400,41.51
2013-07-29,42.99,43.53,42.5,42.53,4800,40.71
2013-07-30,42.84,43.28,42.8,42.8,5200,40.97
2013-07-31,42.85,42.85,42.6,42.6,10900,40.78
2013-08-01,43.94,44.42,43.85,43.85,26700,41.98
2013-08-02,44.8,44.88,44.2,44.73,5600,42.82
2013-08-05,45.07,45.07,44.61,44.87,2300,42.95
2013-08-06,44.91,45.09,44.5,44.87,6500,42.95
2013-08-07,44.79,44.79,44.04,44.28,27000,42.39
2013-08-08,44,44,43.81,43.87,2400,42
2013-08-09,43.73,44.37,43.73,43.8,2500,41.93
2013-08-12,43.51,43.98,43.51,43.89,31900,42.01
2013-08-13,43.84,44.09,43.75,44.09,2400,42.21
2013-08-14,44.16,44.27,43.95,44.09,19200,42.21
2013-08-15,43.44,43.5,43.33,43.46,3100,41.6
2013-08-16,43.4,43.64,43.31,43.36,16900,41.51
2013-08-19,43.43,43.54,43.26,43.29,4800,41.44
2013-08-20,43,43.14,42.38,42.9,28700,41.07
2013-08-21,42.8,42.8,42.1,42.44,11900,40.63
2013-08-22,42.54,42.82,42.54,42.75,2500,40.92
2013-08-23,43.17,43.25,43.1,43.25,15900,41.4
2013-08-26,43.07,43.09,42.72,42.72,21600,40.89
2013-08-27,42.72,42.81,42.39,42.39,15600,40.58
2013-08-28,42.15,42.64,42.15,42.33,43800,40.52
2013-08-29,42.31,42.58,42.26,42.43,30000,40.62
2013-08-30,41.96,41.96,41.48,41.48,18500,39.71
2013-09-03,42.6,42.77,42.29,42.56,2200,40.74
2013-09-04,43.21,43.21,43.07,43.07,800,41.23
2013-09-05,42.79,42.95,42.79,42.89,1100,41.06
2013-09-06,43.04,43.05,42.81,43.04,7200,41.2
2013-09-09,43.53,44.08,43.53,44.08,12900,42.2
2013-09-10,44.16,44.5,44.16,44.41,58600,42.51
2013-09-11,44.35,44.35,43.66,44.21,33600,42.32
2013-09-12,44.07,44.17,43.79,44.02,34900,42.14
2013-09-13,44.18,44.27,44.01,44.26,17300,42.37
2013-09-16,44.62,44.92,44.62,44.68,9600,42.77
2013-09-17,44.26,44.63,44.24,44.62,13700,42.71
2013-09-18,45.08,46.14,44.67,46.09,81900,44.12
2013-09-19,46.15,46.15,45.78,45.78,8400,43.82
2013-09-20,45.53,45.61,45.47,45.47,6400,43.53
2013-09-23,45.47,45.51,45.24,45.47,26400,43.53
2013-09-24,45.73,45.78,45.64,45.64,3400,43.69
2013-09-25,45.44,45.64,45.44,45.63,5100,43.68
2013-09-26,46.68,46.68,45.95,46.28,7600,44.3
2013-09-27,45.66,45.66,45.66,45.66,100,43.71
2013-09-30,45.17,45.66,45.17,45.56,21600,43.61
2013-10-01,45.47,45.47,45.34,45.34,1500,43.4
2013-10-02,44.97,45.01,44.67,45.01,1400,43.09
2013-10-03,44.77,44.77,44.74,44.76,1200,42.85
2013-10-04,44.58,44.93,44.48,44.93,5700,43.01
2013-10-07,44.09,44.24,44.01,44.17,1200,42.28
2013-10-08,44.03,44.03,43.8,43.8,4100,41.93
2013-10-09,44.52,45.02,44.45,44.89,62600,42.97
2013-10-10,45.36,45.44,45.35,45.44,700,43.5
2013-10-11,45.4,45.65,45.36,45.65,18700,43.7
2013-10-14,45.22,45.93,45.22,45.82,2200,43.86
2013-10-15,45.39,45.53,45.21,45.32,9300,43.38
2013-10-16,45.48,45.88,45.38,45.88,31300,43.92
2013-10-17,45.92,46.13,45.91,46.06,11000,44.09
2013-10-18,46.15,46.37,46.15,46.25,2900,44.27
2013-10-21,46.08,46.24,46.03,46.23,20300,44.25
2013-10-22,46.32,46.59,46.3,46.49,16200,44.5
2013-10-23,45.44,45.55,45.4,45.55,6400,43.6
2013-10-24,46.04,46.04,45.91,46,8500,44.03
2013-10-25,45.32,45.44,45.25,45.44,3500,43.5
2013-10-28,45.62,45.65,45.55,45.55,600,43.6
2013-10-29,45.72,45.79,45.62,45.79,2500,43.83
2013-10-30,45.8,45.85,45.7,45.83,9600,43.87
2013-10-31,45.48,45.71,45.48,45.7,3900,43.75
2013-11-01,44.8,45.17,44.78,45.02,6700,43.1
2013-11-04,44.99,45.15,44.99,45.15,3100,43.22
2013-11-05,44.82,44.84,44.8,44.83,600,42.91
2013-11-06,45.22,45.39,45.22,45.31,4400,43.37
2013-11-07,44.9,44.9,44.23,44.26,14400,42.37
2013-11-08,44.61,44.88,44.61,44.88,1000,42.96
2013-11-11,44.84,44.93,44.84,44.85,6000,42.93
2013-11-12,45.06,45.33,45.06,45.33,7200,43.39
2013-11-13,45.43,45.74,45.43,45.64,6900,43.69
2013-11-14,46.01,46.25,46.01,46.23,17000,44.25
2013-11-15,46.71,46.81,46.7,46.79,4300,44.79
2013-11-18,46.71,46.82,46.47,46.54,16000,44.55
2013-11-19,46.33,46.47,46.22,46.41,3200,44.43
2013-11-20,46.49,46.55,46.36,46.43,13500,44.45
2013-11-21,46.33,46.76,46.33,46.69,19000,44.7
2013-11-22,46.23,46.49,46.23,46.41,25700,44.43
2013-11-25,46.26,46.27,46.06,46.09,11200,44.12
2013-11-26,45.74,45.92,45.74,45.9,1400,43.94
2013-11-27,46.07,46.11,46.02,46.09,11600,44.12
2013-11-29,46.17,46.17,46.04,46.04,8700,44.07
2013-12-02,45.98,46.08,45.94,45.94,4300,43.98
2013-12-03,45.7,45.7,45.49,45.58,7000,43.63
2013-12-04,45.35,45.35,45.23,45.28,900,43.35
2013-12-05,45.03,45.03,44.85,44.85,16200,42.93
2013-12-06,45.27,45.53,45.27,45.46,2700,43.52
2013-12-09,45.47,45.56,45.47,45.55,3700,43.6
2013-12-10,45.5,45.64,45.47,45.62,4000,43.67
2013-12-11,45.25,45.28,45.19,45.21,2100,43.28
2013-12-12,45.22,45.44,45.2,45.4,11800,43.46
2013-12-13,45.13,45.13,44.9,45.03,1400,43.11
2013-12-16,44.82,44.9,44.82,44.86,2200,42.94
2013-12-17,44.72,44.83,44.72,44.82,3300,42.9
2013-12-18,45.39,45.46,45.16,45.18,88900,43.25
2013-12-19,45.22,45.34,45.22,45.27,2400,43.34
2013-12-20,45.03,45.13,44.95,45.06,5000,43.51
2013-12-23,45.31,45.57,45.27,45.53,5000,43.96
2013-12-24,44.95,44.95,44.91,44.91,700,43.36
2013-12-26,46.1,46.1,45.4,45.54,39700,43.97
2013-12-27,45.88,45.9,45.84,45.85,5300,44.27
2013-12-30,46.02,46.44,46.02,46.34,11600,44.74
2013-12-31,46.35,46.46,46.35,46.46,1000,44.86
2014-01-02,46.06,46.06,45.66,45.66,10500,44.09
2014-01-03,45.58,45.89,45.58,45.89,7100,44.31
2014-01-06,45.96,45.96,45.53,45.71,5400,44.14
2014-01-07,45.79,45.89,45.77,45.86,2800,44.28
2014-01-08,46,46.1,45.99,46.07,5600,44.48
2014-01-09,45.96,45.96,45.57,45.81,6600,44.23
2014-01-10,46,46.2,45.92,46.13,69800,44.54
2014-01-13,45.9,45.92,45.7,45.7,2800,44.13
2014-01-14,45.5,45.83,45.48,45.8,28600,44.22
2014-01-15,45.91,46.23,45.91,46.2,2200,44.61
2014-01-16,45.95,46.07,45.87,46.07,10200,44.48
2014-01-17,46.25,46.3,46.19,46.19,15600,44.6
2014-01-21,46.14,46.23,45.99,46.23,4600,44.64
2014-01-22,46.25,46.25,46.07,46.24,7800,44.65
2014-01-23,45.85,45.85,45.3,45.32,20300,43.76
2014-01-24,45.07,45.07,44.81,44.88,5000,43.33
2014-01-27,44.56,44.56,43.92,44.18,74900,42.66
2014-01-28,44.18,44.5,44.18,44.46,32300,42.93
2014-01-29,44.34,45.27,44.09,44.38,6300,42.85
2014-01-30,44.45,44.68,44.33,44.59,142800,43.05
2014-01-31,43.42,43.77,43.25,43.48,11100,41.98
2014-02-03,43.14,43.15,42.47,42.47,47800,41.01
2014-02-04,42.13,42.38,41.95,42.35,29500,40.89
2014-02-05,42.42,42.61,42.36,42.61,51300,41.14
2014-02-06,42.91,43.13,42.91,43.12,15300,41.63
2014-02-07,43.37,43.83,43.32,43.83,17400,42.32
2014-02-10,43.65,43.65,43.52,43.57,9900,42.07
2014-02-11,43.56,44.15,43.56,44.1,49300,42.58
2014-02-12,44,44.15,43.99,44.15,4300,42.63
2014-02-13,43.2,43.89,43.2,43.8,8100,42.29
2014-02-14,43.17,43.59,43.12,43.5,9200,42
2014-02-18,44.11,44.45,44.11,44.45,9100,42.92
2014-02-19,44.32,44.32,43.96,43.96,3600,42.45
2014-02-20,43.6,43.64,43.4,43.64,2000,42.14
2014-02-21,44.23,44.23,43.95,44.03,15600,42.51
2014-02-24,44.25,44.68,44.25,44.6,2800,43.06
2014-02-25,44.53,44.53,44.43,44.43,1100,42.9
2014-02-26,44.39,44.39,44.18,44.18,1100,42.66
2014-02-27,44.04,44.04,43.97,44,1500,42.48
2014-02-28,44.31,44.56,44.17,44.17,7900,42.65
2014-03-03,43.53,43.53,43.35,43.38,4800,41.89
2014-03-04,44.25,44.48,44.25,44.43,15400,42.9
2014-03-05,44.05,44.12,44.04,44.04,1100,42.52
2014-03-06,44.63,44.9,44.63,44.9,3700,43.35
2014-03-07,44.32,44.55,44.32,44.55,1400,43.02
2014-03-10,44.26,44.33,44.26,44.31,1300,42.78
2014-03-11,44.09,44.19,43.91,43.96,13600,42.45
2014-03-12,43.44,43.56,43.41,43.54,6400,42.04
2014-03-13,43.5,43.5,42.77,42.84,28800,41.36
2014-03-14,42.26,42.53,42.12,42.41,7800,40.95
2014-03-17,42.42,42.62,42.42,42.62,28400,41.15
2014-03-18,42.65,42.81,42.65,42.77,1500,41.3
2014-03-19,42.67,42.67,42.39,42.52,4400,41.06
2014-03-20,41.81,41.88,41.81,41.84,3100,40.4
2014-03-21,42.02,42.15,41.7,41.71,22600,40.27
2014-03-24,42.07,42.07,41.84,41.99,3500,40.54
2014-03-25,42.1,42.19,42.06,42.07,4500,40.62
2014-03-26,42.66,42.67,42.31,42.31,3300,40.85
2014-03-27,42.69,42.84,42.63,42.84,1600,41.36
2014-03-28,43.53,43.53,43.33,43.33,500,41.84
2014-03-31,43.6,43.73,43.36,43.36,1800,41.87
2014-04-01,43.48,43.58,43.48,43.58,3100,42.08
2014-04-02,43.64,43.92,43.61,43.92,3000,42.41
2014-04-03,43.69,43.75,43.66,43.73,5000,42.22
2014-04-04,43.85,43.85,43.52,43.52,1400,42.02
2014-04-07,43.22,43.23,41.93,43.14,13200,41.65
2014-04-08,42.36,42.36,42.19,42.19,1100,40.74
2014-04-09,42.31,42.76,42.29,42.76,8100,41.29
2014-04-10,42.11,42.14,41.62,41.74,22300,40.3
2014-04-11,41.59,41.62,41.44,41.46,1600,40.03
2014-04-14,42.01,42.08,41.71,41.94,229300,40.5
2014-04-15,41.95,41.95,41.65,41.94,7200,40.5
2014-04-16,42.56,42.83,42.54,42.76,67600,41.29
2014-04-17,42.66,42.97,42.63,42.88,35400,41.4
2014-04-21,42.75,42.84,42.73,42.82,10300,41.34
2014-04-22,42.43,42.66,42.43,42.61,20600,41.14
2014-04-23,42.81,42.83,42.67,42.7,12700,41.23
2014-04-24,42.35,42.5,42.35,42.5,700,41.04
2014-04-25,42.56,42.58,42.38,42.38,2300,40.92
2014-04-28,42.44,42.57,42.33,42.54,28300,41.07
2014-04-29,42.66,42.78,42.65,42.71,7700,41.24
2014-04-30,42.34,42.55,42.34,42.55,4800,41.08
2014-05-01,43.04,43.1,43.02,43.02,2800,41.54
2014-05-02,43.24,43.24,42.89,43.01,2600,41.53
2014-05-05,42.85,42.97,42.75,42.97,4800,41.49
2014-05-06,42.93,42.93,42.74,42.76,4300,41.29
2014-05-07,42.46,42.58,42.24,42.49,33400,41.03
2014-05-08,42.49,42.68,42.35,42.35,8300,40.89
2014-05-09,42.66,42.75,42.53,42.75,32400,41.28
2014-05-12,42.69,42.81,42.61,42.79,71900,41.32
2014-05-13,43.06,43.34,43.06,43.33,2400,41.84
2014-05-14,43.23,43.23,43.01,43.05,4900,41.57
2014-05-15,42.85,42.85,42.49,42.67,13200,41.2
2014-05-16,42.65,42.8,42.65,42.78,12200,41.31
2014-05-19,42.46,42.84,42.46,42.79,26400,41.32
2014-05-20,42.38,42.5,42.29,42.37,13400,40.91
2014-05-21,42.75,42.76,42.75,42.76,400,41.29
2014-05-22,43.1,43.31,43.1,43.31,3700,41.82
2014-05-23,43.41,43.76,43.41,43.75,900,42.24
2014-05-27,43.88,44.07,43.86,44.07,1300,42.55
2014-05-28,43.86,43.87,43.86,43.87,2700,42.36
2014-05-29,44.18,44.37,44.18,44.37,600,42.84
2014-05-30,44.37,44.37,44.37,44.37,0,42.84
2014-06-02,44.9,45.09,44.9,45.09,3400,43.54
2014-06-03,44.97,45,44.94,45,800,43.45
2014-06-04,45.07,45.32,45.06,45.31,3800,43.75
2014-06-05,45.37,45.37,45.37,45.37,300,43.81
2014-06-06,45.32,45.38,45.26,45.38,1300,43.82
2014-06-09,45.09,45.24,45.09,45.24,2300,43.68
2014-06-10,44.88,44.88,44.77,44.77,4000,43.23
2014-06-11,45.16,45.16,44.96,44.96,1800,43.41
2014-06-12,45.45,45.45,45.11,45.16,800,43.6
2014-06-13,45.16,45.16,45.16,45.16,0,43.6
2014-06-16,45.33,45.33,45.33,45.33,200,43.77
2014-06-17,45.42,45.53,45.35,45.53,1300,43.96
2014-06-18,45.76,45.76,45.69,45.69,900,44.12
2014-06-19,46.54,46.67,46.54,46.67,3700,45.06
2014-06-20,46.59,46.59,46.49,46.52,2200,45.12
2014-06-23,46.22,46.22,46.21,46.21,1000,44.82
2014-06-24,46.32,46.58,46.24,46.24,33700,44.84
2014-06-25,46.15,46.34,46.14,46.29,3300,44.89
2014-06-26,46.17,46.25,46.14,46.19,4000,44.8
2014-06-27,46.07,46.07,46,46.03,2500,44.64
2014-06-30,46.45,46.45,46.45,46.45,500,45.05
2014-07-01,47,47.08,47,47.06,1900,45.64
2014-07-02,47,47.04,46.95,47.04,800,45.62
2014-07-03,46.73,46.82,46.73,46.82,500,45.41
2014-07-07,46.7,46.7,46.51,46.51,3000,45.11
2014-07-08,46.44,46.44,46.42,46.42,1800900,45.02
2014-07-09,46.54,46.66,46.54,46.66,1200,45.25
2014-07-10,45.74,46.02,45.65,45.97,26400,44.58
2014-07-11,46.08,46.12,46.07,46.12,2700,44.73
2014-07-14,46.5,46.58,46.5,46.57,2600,45.16
2014-07-15,46.64,46.68,46.6,46.68,4400,45.27
2014-07-16,46.84,46.84,46.73,46.8,25800,45.39
2014-07-17,46.75,46.75,46.54,46.54,500,45.14
2014-07-18,46.73,46.76,46.68,46.75,5200,45.34
2014-07-21,46.56,46.67,46.55,46.61,70400,45.2
2014-07-22,46.88,46.88,46.88,46.88,500,45.47
2014-07-23,46.74,46.85,46.7,46.85,6500,45.44
2014-07-24,46.78,46.78,46.65,46.65,900,45.24
2014-07-25,46.65,46.65,46.65,46.65,0,45.24
2014-07-28,46.95,47.18,46.95,47.18,9300,45.76
2014-07-29,47.23,47.23,47.19,47.19,2000,45.77
2014-07-30,47.06,47.17,47.06,47.17,1400,45.75
2014-07-31,46.46,46.58,46.46,46.49,700,45.09
2014-08-01,46.46,46.46,46.32,46.4,1100,45
2014-08-04,46.17,46.48,46.17,46.41,20200,45.01
2014-08-05,45.93,45.93,45.56,45.64,6800,44.26
2014-08-06,45.13,45.45,45.1,45.43,5700,44.06
2014-08-07,45.5,45.5,45.24,45.3,2500,43.93
2014-08-08,45.11,45.3,45.04,45.3,2600,43.93
2014-08-11,45.88,45.88,45.88,45.88,300,44.5
2014-08-12,45.77,45.82,45.7,45.8,15700,44.42
2014-08-13,46.18,46.2,46.12,46.17,2400,44.78
2014-08-14,46.2,46.25,46.2,46.25,700,44.85
2014-08-15,46.32,46.37,46.12,46.33,6300,44.93
2014-08-18,46.41,46.54,46.37,46.53,171100,45.13
2014-08-19,46.5,46.52,46.5,46.52,9200,45.12
2014-08-20,46.21,46.22,46.13,46.13,2000,44.74
2014-08-21,46.5,46.5,46.5,46.5,200,45.1
2014-08-22,46.12,46.13,46.08,46.08,5900,44.69
2014-08-25,46.28,46.33,46.24,46.24,2400,44.84
2014-08-26,45.98,46.06,45.98,46.06,1400,44.67
2014-08-27,45.92,45.92,45.83,45.87,5100,44.49
2014-08-28,45.77,45.84,45.72,45.79,49100,44.41
2014-08-29,45.62,45.62,45.62,45.62,500,44.24
2014-09-02,46.23,46.23,46.04,46.11,1600,44.72
2014-09-03,46.13,46.13,46.13,46.13,200,44.74
2014-09-04,45.99,46.09,45.85,45.97,9500,44.58
2014-09-05,45.53,45.66,45.53,45.66,800,44.28
2014-09-08,45.82,45.82,45.72,45.72,2600,44.34
2014-09-09,45.35,45.35,45.24,45.24,500,43.88
2014-09-10,45.7,45.75,45.61,45.75,2500,44.37
2014-09-11,45.52,45.52,45.46,45.46,700,44.09
2014-09-12,45.39,45.39,45.39,45.39,200,44.02
2014-09-15,45.39,45.45,45.3,45.45,4300,44.08
2014-09-16,45.65,45.68,45.6,45.6,2400,44.22
2014-09-17,45.02,45.19,45,45.19,43400,43.83
2014-09-18,45.32,45.4,45.3,45.4,4000,44.03
2014-09-19,45.53,45.54,45.46,45.46,2400,44.09
2014-09-22,45.54,45.54,45.34,45.44,4600,44.07
2014-09-23,45.4,45.4,45.31,45.32,1500,43.95
2014-09-24,45.66,45.72,45.63,45.66,2200,44.28
2014-09-25,45.76,45.76,45.44,45.44,2700,44.07
2014-09-26,45.71,46,45.67,46,20200,44.61
2014-09-29,45.59,45.68,45.52,45.58,5200,44.2
2014-09-30,45.25,45.34,45.24,45.33,1100,43.96
2014-10-01,44.75,44.75,44.68,44.68,1000,43.33
2014-10-02,43.89,43.89,43.44,43.73,3100,42.41
2014-10-03,44.3,44.3,44.25,44.28,7700,42.94
2014-10-06,44.29,44.31,44.09,44.16,13100,42.83
2014-10-07,44.11,44.11,44.09,44.09,2300,42.76
2014-10-08,43.65,44.29,43.65,44.29,9400,42.95
2014-10-09,43.54,43.54,42.99,42.99,600,41.69
2014-10-10,42.68,42.9,42.58,42.88,1600,41.59
2014-10-13,42.35,42.43,42.16,42.16,30400,40.89
2014-10-14,42.31,42.55,42.31,42.55,4400,41.27
2014-10-15,42.02,42.19,41.6,42.19,6700,40.92
2014-10-16,41.47,42.07,41.47,41.92,91000,40.66
2014-10-17,41.9,42.06,41.9,41.98,3400,40.71
2014-10-20,42.85,42.92,42.81,42.92,4300,41.63
2014-10-21,42.71,42.92,42.65,42.92,5000,41.63
2014-10-22,43.26,43.36,43.15,43.15,600,41.85
2014-10-23,43.45,43.53,43.45,43.53,1000,42.22
2014-10-24,43.3,43.41,43.3,43.41,1200,42.1
2014-10-27,43.27,43.47,43.27,43.46,6600,42.15
2014-10-28,43.56,43.65,43.51,43.65,1600,42.33
2014-10-29,44.16,44.16,43.87,43.87,600,42.55
2014-10-30,44.05,44.41,44.05,44.19,6100,42.86
2014-10-31,46.28,46.44,46.1,46.43,30600,45.03
2014-11-03,46.43,47.04,46.22,47.04,11400,45.62
2014-11-04,45.13,45.43,45.04,45.43,4100,44.06
2014-11-05,45.26,45.26,45.17,45.23,1700,43.87
2014-11-06,44.53,44.62,44.52,44.62,1100,43.27
2014-11-07,44.22,44.38,44.12,44.38,11200,43.04
2014-11-10,44.67,44.86,44.59,44.86,400,43.51
2014-11-11,45.11,45.11,45.02,45.04,2400,43.68
2014-11-12,44.63,44.92,44.63,44.92,2200,43.56
2014-11-13,45.33,45.33,45.28,45.28,1000,43.91
2014-11-14,45.14,45.23,45.11,45.23,600,43.87
2014-11-17,44.25,44.48,44.25,44.48,3900,43.14
2014-11-18,44.9,45.14,44.9,45.14,1000,43.78
2014-11-19,44.65,44.84,44.65,44.84,1800,43.49
2014-11-20,44.34,44.51,44.31,44.35,21100,43.01
2014-11-21,44.96,44.96,44.8,44.8,1000,43.45
2014-11-24,44.8,44.84,44.7,44.71,2900,43.36
2014-11-25,44.75,44.88,44.75,44.88,17800,43.53
2014-11-26,44.7,44.87,44.7,44.87,2000,43.52
2014-11-28,44.87,44.87,44.87,44.87,0,43.52
2014-12-01,44.88,44.88,44.88,44.88,300,43.53
2014-12-02,45.18,45.26,45.15,45.24,5700,43.88
2014-12-03,45.16,45.16,45.1,45.1,400,43.74
2014-12-04,44.98,45.17,44.96,45.17,8100,43.81
2014-12-05,44.93,45.08,44.93,44.99,1700,43.63
2014-12-08,44.55,44.55,44.48,44.48,1700,43.14
2014-12-09,44.38,44.57,44.24,44.57,4300,43.23
2014-12-10,44.31,44.32,43.81,43.81,18800,42.49
2014-12-11,44.38,44.43,44.31,44.31,100100,42.97
2014-12-12,44.07,44.07,43.64,43.64,4500,42.32
2014-12-15,43.46,43.46,42.73,42.82,7700,41.53
2014-12-16,42.96,42.96,42.96,42.96,4700,41.66
2014-12-17,43.25,43.77,43.25,43.56,11000,42.25
2014-12-18,44.19,44.2,44.16,44.18,4000,42.85
2014-12-19,42.77,43.37,42.73,43.37,101200,43.37
2014-12-22,43.09,43.09,42.99,43.03,5300,43.03
2014-12-23,43.1,43.13,42.95,43.11,5300,43.11
2014-12-24,42.9,42.96,42.72,42.74,3300,42.74
2014-12-26,43.5,43.66,43.01,43.55,28500,43.55
2014-12-29,43.01,43.11,42.87,43.11,4500,43.11
2014-12-30,42.54,42.64,42.37,42.58,13000,42.58
2014-12-31,42.48,42.66,42.3,42.35,1700,42.35
2015-01-02,43.01,43.01,42.39,42.4,2500,42.4
2015-01-05,42.24,42.24,41.57,41.66,21600,41.66
2015-01-06,41.64,41.81,41,41.02,3400,41.02
2015-01-07,42.07,42.07,41.75,41.75,2500,41.75
2015-01-08,42.2,42.34,42.03,42.25,6100,42.25
2015-01-09,42.27,42.27,41.82,41.82,600,41.82
2015-01-12,41.81,41.81,41.59,41.68,8400,41.68
2015-01-13,42.07,42.07,42.07,42.07,300,42.07
2015-01-14,41.75,41.8,41.7,41.7,4800,41.7
2015-01-15,42.4,42.4,42.29,42.36,1500,42.36
2015-01-16,42.52,42.52,42.47,42.47,700,42.47
2015-01-20,42.82,42.94,42.82,42.94,700,42.94
2015-01-21,42.91,42.91,42.77,42.82,700,42.82
2015-01-22,42.53,43.14,42.53,43.14,7900,43.14
2015-01-23,43.42,43.47,42.97,42.97,1200,42.97
