"Index","NGE.Open","NGE.High","NGE.Low","NGE.Close","NGE.Volume","NGE.Adjusted"
2013-04-03,15.88,15.88,15.83,15.83,1300,15.19
2013-04-04,15.81,15.81,15.66,15.73,1100,15.09
2013-04-05,15.8,15.8,15.66,15.71,2100,15.07
2013-04-08,15.93,15.93,15.61,15.8,20200,15.16
2013-04-09,15.51,15.62,15.3,15.3,14700,14.68
2013-04-10,15.15,15.27,15.02,15.02,7300,14.41
2013-04-11,15.14,15.26,14.98,15.15,3900,14.54
2013-04-12,15.09,15.11,15,15.09,4200,14.48
2013-04-15,15.16,15.16,14.8,14.8,9100,14.2
2013-04-16,14.98,14.98,14.91,14.91,1000,14.31
2013-04-17,14.71,14.88,14.54,14.65,3700,14.06
2013-04-18,14.58,14.58,14.58,14.58,100,13.99
2013-04-19,14.58,14.78,14.58,14.78,1200,14.18
2013-04-22,14.88,14.88,14.75,14.77,4000,14.17
2013-04-23,14.83,14.83,14.75,14.75,4800,14.15
2013-04-24,14.87,14.9,14.87,14.9,1800,14.3
2013-04-25,14.85,14.9,14.78,14.78,2500,14.18
2013-04-26,14.91,15.04,14.8,14.89,3500,14.29
2013-04-29,14.89,15.08,14.8,14.89,2900,14.29
2013-04-30,15.04,15.13,14.95,15.02,3900,14.41
2013-05-01,14.97,14.98,14.75,14.75,5500,14.15
2013-05-02,15.03,15.05,15,15,3300,14.39
2013-05-03,15.14,15.22,15.14,15.19,2100,14.57
2013-05-06,15.36,15.45,15.03,15.2,28200,14.58
2013-05-07,15.25,15.39,15.2,15.2,5900,14.58
2013-05-08,15.66,15.7,15.5,15.51,14200,14.88
2013-05-09,15.6,15.84,15.52,15.79,38000,15.15
2013-05-10,15.85,15.94,15.6,15.65,29000,15.02
2013-05-13,15.68,15.84,15.6,15.66,20300,15.03
2013-05-14,15.82,15.94,15.65,15.78,60000,15.14
2013-05-15,15.87,15.9,15.62,15.88,2600,15.24
2013-05-16,15.89,15.91,15.81,15.85,4000,15.21
2013-05-17,15.83,15.96,15.83,15.93,6500,15.28
2013-05-20,16,16.05,15.99,16.03,14000,15.38
2013-05-21,16.07,16.2,16.05,16.18,9000,15.52
2013-05-22,16.15,16.25,16,16,20800,15.35
2013-05-23,16,16.18,15.59,16.18,13200,15.52
2013-05-24,16.15,16.23,16.15,16.23,20300,15.57
2013-05-28,16.2,16.25,15.99,16.21,19900,15.55
2013-05-29,16.22,16.23,16,16.15,23500,15.5
2013-05-30,16.78,16.78,16.34,16.36,26100,15.7
2013-05-31,16.55,16.55,16.08,16.08,11500,15.43
2013-06-03,16.32,16.32,16.02,16.16,3900,15.51
2013-06-04,16.52,16.52,16.11,16.17,7100,15.51
2013-06-05,16.49,16.49,16.27,16.27,1800,15.61
2013-06-06,16.42,16.42,16.27,16.31,2400,15.65
2013-06-07,16.47,16.47,16.15,16.23,4900,15.57
2013-06-10,16.7,16.82,16.31,16.37,92500,15.71
2013-06-11,16.31,16.54,16.28,16.36,11800,15.7
2013-06-12,16.74,16.74,16.05,16.05,9900,15.4
2013-06-13,15.5,15.59,15.05,15.35,13200,14.73
2013-06-14,15.15,15.23,15,15.06,8400,14.45
2013-06-17,14.94,15.06,14.94,15,4800,14.39
2013-06-18,15.23,15.25,15.08,15.21,1000,14.59
2013-06-19,15.34,15.34,15.03,15.07,8700,14.46
2013-06-20,15.02,15.02,14.75,14.76,13200,14.16
2013-06-21,14.51,14.81,14.36,14.36,30800,13.78
2013-06-24,14.12,14.47,14,14.25,9600,13.67
2013-06-25,14,14,13.61,13.61,9700,13.06
2013-06-26,14,14,13.75,14,2600,13.43
2013-06-27,14.05,14.22,13.98,14.1,8900,13.53
2013-06-28,14,14.17,14,14,1300,13.43
2013-07-01,14.2,14.3,14.02,14.02,4700,13.45
2013-07-02,14.2,14.44,14.13,14.32,3300,13.74
2013-07-03,14.39,14.39,14.31,14.37,3300,13.79
2013-07-05,14.5,14.72,14.5,14.62,18500,14.03
2013-07-08,14.82,14.82,14.5,14.58,10700,13.99
2013-07-09,14.95,14.95,14.55,14.64,3600,14.05
2013-07-10,14.55,14.88,14.55,14.6,16900,14.01
2013-07-11,14.98,14.98,14.98,14.98,200,14.37
2013-07-12,14.8,14.98,14.8,14.98,1000,14.37
2013-07-15,14.75,14.87,14.75,14.8,8300,14.2
2013-07-16,15,15.17,15,15.14,1700,14.53
2013-07-17,15.22,15.22,15.22,15.22,300,14.6
2013-07-18,15.34,15.4,15.34,15.34,700,14.72
2013-07-19,15.45,15.49,15.45,15.49,1800,14.86
2013-07-22,15.38,15.42,15.3,15.3,4700,14.68
2013-07-23,15.24,15.24,15.05,15.05,700,14.44
2013-07-24,15.05,15.05,14.79,14.79,1500,14.19
2013-07-25,14.56,14.77,14.55,14.65,5000,14.06
2013-07-26,14.85,14.9,14.84,14.9,14500,14.3
2013-07-29,14.94,14.94,14.88,14.9,4100,14.3
2013-07-30,14.92,14.93,14.84,14.93,1200,14.32
2013-07-31,14.99,14.99,14.99,14.99,100,14.38
2013-08-01,15.17,15.17,15.12,15.14,900,14.53
2013-08-02,15.2,15.26,15.2,15.26,1200,14.64
2013-08-05,14.96,15.34,14.96,15.34,8800,14.72
2013-08-06,15.29,15.35,15.2,15.23,6100,14.61
2013-08-07,15.01,15.25,15.01,15.12,12400,14.51
2013-08-08,15.09,15.3,15.04,15.27,12600,14.65
2013-08-09,15.34,15.46,14.99,15.33,5200,14.71
2013-08-12,14.97,15.15,14.95,15.15,2200,14.54
2013-08-13,15.06,15.06,15,15,3800,14.39
2013-08-14,15.06,15.06,14.9,14.9,4100,14.3
2013-08-15,15.04,15.04,14.56,14.82,4100,14.22
2013-08-16,14.72,14.77,14.72,14.76,3100,14.16
2013-08-19,14.73,14.73,14.46,14.48,3100,13.89
2013-08-20,14.52,14.62,14.5,14.51,1200,13.92
2013-08-21,14.49,14.49,14.02,14.32,13800,13.74
2013-08-22,14.43,14.51,14.38,14.5,3700,13.91
2013-08-23,14.67,14.67,14.31,14.31,9400,13.73
2013-08-26,14.31,14.31,14.31,14.31,0,13.73
2013-08-27,14.35,14.35,14.35,14.35,1400,13.77
2013-08-28,14.4,14.4,14.06,14.18,4500,13.61
2013-08-29,14,14.22,14,14.22,600,13.64
2013-08-30,14.05,14.13,14.05,14.13,300,13.56
2013-09-03,13.88,14.29,13.88,14.07,47100,13.5
2013-09-04,14.14,14.21,14.05,14.08,18900,13.51
2013-09-05,14.05,14.27,14,14.05,16500,13.48
2013-09-06,14.02,14.28,14.01,14.16,7800,13.59
2013-09-09,14.08,14.26,14.05,14.19,23500,13.61
2013-09-10,14.15,14.26,14.06,14.07,2000,13.5
2013-09-11,14.3,14.36,14.14,14.22,6200,13.64
2013-09-12,14.15,14.18,14.05,14.15,10400,13.58
2013-09-13,14.25,14.33,14.15,14.16,42600,13.59
2013-09-16,14.42,14.42,14.1,14.13,23800,13.56
2013-09-17,14.2,14.2,13.94,14.11,41400,13.54
2013-09-18,14,14.35,13.95,14.35,12100,13.77
2013-09-19,14.35,14.41,14.26,14.41,4000,13.83
2013-09-20,14.45,14.45,14.04,14.04,1600,13.47
2013-09-23,14.45,14.61,14.31,14.61,2800,14.02
2013-09-24,14.5,14.54,14.26,14.43,10300,13.85
2013-09-25,14.52,14.53,14.51,14.51,1100,13.92
2013-09-26,14.33,14.48,14.32,14.36,4500,13.78
2013-09-27,14.67,14.67,14.28,14.28,7100,13.7
2013-09-30,14.1,14.56,14.01,14.3,2200,13.72
2013-10-01,14.78,14.78,14.41,14.5,27500,13.91
2013-10-02,14.66,14.7,14.4,14.69,54000,14.09
2013-10-03,14.4,14.71,14.4,14.71,22700,14.11
2013-10-04,14.53,14.71,14.53,14.7,5500,14.1
2013-10-07,14.4,14.95,14.4,14.7,11600,14.1
2013-10-08,14.7,14.73,14.57,14.64,4700,14.05
2013-10-09,14.51,14.73,14.51,14.55,28100,13.96
2013-10-10,14.67,14.7,14.6,14.6,6900,14.01
2013-10-11,14.69,14.81,14.55,14.6,3800,14.01
2013-10-14,14.7,14.82,14.67,14.81,28600,14.21
2013-10-15,14.81,15.05,14.52,14.79,9400,14.19
2013-10-16,14.85,14.9,14.64,14.83,10700,14.23
2013-10-17,14.9,15.04,14.75,15.02,13100,14.41
2013-10-18,15.12,15.35,14.99,15.12,9500,14.51
2013-10-21,15.21,15.5,15,15.16,12500,14.55
2013-10-22,15.25,15.29,15.2,15.29,1400,14.67
2013-10-23,15.22,15.23,15.13,15.13,2200,14.52
2013-10-24,15.3,15.3,15.21,15.26,14000,14.64
2013-10-25,15.26,15.27,15.16,15.27,3900,14.65
2013-10-28,15.18,15.18,15.05,15.11,3700,14.5
2013-10-29,15.3,15.3,15.05,15.11,56500,14.5
2013-10-30,15.16,15.16,14.83,15.11,21500,14.5
2013-10-31,15.1,15.17,15.1,15.17,1500,14.56
2013-11-01,15.08,15.25,15.08,15.25,600,14.63
2013-11-04,15.24,15.43,15.24,15.4,9000,14.78
2013-11-05,15.39,15.39,15.25,15.33,3000,14.71
2013-11-06,15.33,15.33,15.23,15.23,4400,14.61
2013-11-07,15.18,15.18,15.13,15.14,2700,14.53
2013-11-08,14.9,15.23,14.9,15.2,4000,14.58
2013-11-11,15.09,15.25,15.04,15.09,5900,14.48
2013-11-12,15.27,15.27,15.07,15.07,2900,14.46
2013-11-13,15.14,15.16,15.14,15.16,1500,14.55
2013-11-14,15.16,15.16,15.16,15.16,0,14.55
2013-11-15,15.22,15.25,15.22,15.24,4600,14.62
2013-11-18,15.42,15.42,15.23,15.32,5900,14.7
2013-11-19,15.32,15.49,15.32,15.44,14100,14.81
2013-11-20,15.5,15.5,15.49,15.5,4800,14.87
2013-11-21,15.57,15.77,15.57,15.75,5100,15.11
2013-11-22,15.68,15.85,15.68,15.84,7100,15.2
2013-11-25,15.87,15.89,15.73,15.8,21900,15.16
2013-11-26,15.63,15.7,15.55,15.63,6300,15
2013-11-27,15.6,15.64,15.6,15.62,1400,14.99
2013-11-29,15.62,15.62,15.47,15.59,6500,14.96
2013-12-02,15.6,15.6,15.5,15.5,3100,14.87
2013-12-03,15.62,15.64,15.43,15.44,8400,14.81
2013-12-04,15.28,15.54,15.28,15.38,2200,14.76
2013-12-05,15.37,15.37,15.34,15.37,1500,14.75
2013-12-06,15.3,15.39,15.29,15.29,1700,14.67
2013-12-09,15.27,15.44,15.27,15.38,1700,14.76
2013-12-10,15.29,15.33,15.29,15.33,300,14.71
2013-12-11,15.19,15.21,15.19,15.21,400,14.59
2013-12-12,15.11,15.18,15.11,15.17,1400,14.56
2013-12-13,15.21,15.21,14.97,15.12,3100,14.51
2013-12-16,15.18,15.33,15.18,15.32,6700,14.7
2013-12-17,15.16,15.16,15.07,15.09,2700,14.48
2013-12-18,15.17,15.39,15.01,15.39,700,14.77
2013-12-19,15.33,15.6,15.33,15.59,1200,14.96
2013-12-20,15.27,15.38,15.27,15.31,5700,14.69
2013-12-23,15.39,15.42,15.37,15.4,2400,14.78
2013-12-24,15.52,15.55,15.45,15.51,2700,14.88
2013-12-26,15.56,15.61,15.53,15.61,3900,14.98
2013-12-27,15.6,15.6,15.5,15.55,3700,15.12
2013-12-30,15.8,15.81,15.62,15.77,12300,15.33
2013-12-31,16.09,16.12,16,16.04,8900,15.6
2014-01-02,16.1,16.1,15.92,15.97,4400,15.53
2014-01-03,16.12,16.24,16.09,16.15,27900,15.7
2014-01-06,16.02,16.08,15.8,15.92,17500,15.48
2014-01-07,15.7,15.74,15.61,15.74,2500,15.3
2014-01-08,15.63,15.63,15.55,15.58,8200,15.15
2014-01-09,15.84,15.84,15.64,15.73,7300,15.29
2014-01-10,15.7,15.9,15.7,15.78,1700,15.34
2014-01-13,15.97,15.99,15.82,15.84,10300,15.4
2014-01-14,15.99,16.09,15.92,16.09,8000,15.64
2014-01-15,16.18,16.2,16.01,16.13,11500,15.68
2014-01-16,15.9,16.16,15.9,16.1,13000,15.65
2014-01-17,16.11,16.15,16.05,16.05,11400,15.61
2014-01-21,16.35,16.48,16.1,16.23,49300,15.78
2014-01-22,16,16.09,15.93,16.02,27900,15.58
2014-01-23,16.01,16.2,15.92,16.11,16200,15.66
2014-01-24,16.12,16.12,15.63,15.67,22200,15.24
2014-01-27,15.34,15.59,15.34,15.34,24800,14.92
2014-01-28,15.3,15.36,15.17,15.31,6000,14.89
2014-01-29,15,15.98,15,15.13,8600,14.71
2014-01-30,15,15.11,14.91,15.07,55600,14.65
2014-01-31,15.04,15.1,14.85,15.05,1700,14.63
2014-02-03,15.12,15.22,14.75,14.85,20000,14.44
2014-02-04,14.75,14.96,14.62,14.95,8100,14.54
2014-02-05,14.87,14.87,14.86,14.86,600,14.45
2014-02-06,14.89,14.95,14.82,14.93,9500,14.52
2014-02-07,14.85,14.87,14.71,14.79,24400,14.38
2014-02-10,14.74,14.8,14.74,14.78,8400,14.37
2014-02-11,14.68,14.89,14.67,14.78,21800,14.37
2014-02-12,14.69,14.74,14.65,14.66,44300,14.25
2014-02-13,14.57,14.57,14.22,14.22,45500,13.83
2014-02-14,14.15,14.17,13.82,14.04,52300,13.65
2014-02-18,14.01,14.14,13.82,14.07,28400,13.68
2014-02-19,14.22,14.26,14.15,14.24,7500,13.85
2014-02-20,13.75,13.99,13.75,13.96,36600,13.57
2014-02-21,13.9,13.9,13.6,13.64,24300,13.26
2014-02-24,13.87,14.29,13.66,13.92,22000,13.53
2014-02-25,13.62,14.39,13.61,13.99,6300,13.6
2014-02-26,14.19,14.43,13.75,14.36,2200,13.96
2014-02-27,14.06,14.32,14.06,14.14,5800,13.75
2014-02-28,14.14,14.38,14.07,14.07,44800,13.68
2014-03-03,14.48,14.49,14.02,14.07,39300,13.68
2014-03-04,14.47,14.47,14.11,14.39,21200,13.99
2014-03-05,14.29,14.37,14,14,30600,13.61
2014-03-06,13.95,14.41,13.95,14.2,3100,13.81
2014-03-07,14.3,14.38,14.27,14.32,4200,13.92
2014-03-10,14.31,14.44,14.06,14.29,3000,13.89
2014-03-11,14.34,14.35,14.02,14.02,2600,13.63
2014-03-12,14,14.4,14,14.07,8600,13.68
2014-03-13,14,14.22,13.72,13.72,32600,13.34
2014-03-14,14.1,14.1,13.7,13.7,8900,13.32
2014-03-17,13.69,13.85,13.55,13.7,6200,13.32
2014-03-18,13.64,13.77,13.55,13.61,7200,13.23
2014-03-19,13.6,13.6,13.54,13.54,3100,13.17
2014-03-20,13.51,13.75,13.51,13.56,5200,13.18
2014-03-21,13.98,14.02,13.65,13.69,8100,13.31
2014-03-24,14.14,14.15,13.69,13.86,3300,13.48
2014-03-25,13.9,14,13.82,13.99,2200,13.6
2014-03-26,13.95,13.95,13.84,13.85,4300,13.47
2014-03-27,13.81,13.95,13.8,13.85,3200,13.47
2014-03-28,13.99,14,13.81,13.81,4800,13.43
2014-03-31,14.15,14.32,13.85,14.1,10600,13.71
2014-04-01,14.15,14.35,14.15,14.25,6600,13.86
2014-04-02,14.21,14.4,14.21,14.3,6600,13.9
2014-04-03,14.39,14.39,14.15,14.15,7200,13.76
2014-04-04,14.34,14.39,14.25,14.25,11000,13.86
2014-04-07,14.43,14.49,14.35,14.43,97500,14.03
2014-04-08,14.43,14.5,14.35,14.49,11000,14.09
2014-04-09,14.6,14.74,14.6,14.67,21000,14.26
2014-04-10,14.74,14.76,14.5,14.51,20700,14.11
2014-04-11,14.54,14.87,14.54,14.65,16300,14.24
2014-04-14,14.76,14.81,14.65,14.7,6000,14.29
2014-04-15,14.69,14.76,14.5,14.56,8500,14.16
2014-04-16,14.44,14.88,14.44,14.74,11500,14.33
2014-04-17,14.69,14.75,14.61,14.74,114000,14.33
2014-04-21,14.83,14.89,14.8,14.8,3200,14.39
2014-04-22,14.9,14.9,14.8,14.88,13200,14.47
2014-04-23,14.89,14.89,14.8,14.8,56500,14.39
2014-04-24,14.87,15.08,14.8,14.85,34300,14.44
2014-04-25,14.98,15.19,14.9,15.05,12300,14.63
2014-04-28,14.79,14.83,14.75,14.75,14100,14.34
2014-04-29,14.76,14.98,14.69,14.96,20500,14.55
2014-04-30,15.23,15.23,14.79,15,6600,14.58
2014-05-01,15.07,15.1,14.9,14.9,800,14.49
2014-05-02,15,15,14.85,14.89,6900,14.48
2014-05-05,15.01,15.18,15.01,15.02,5100,14.6
2014-05-06,14.95,15,14.77,14.8,9000,14.39
2014-05-07,15.1,15.2,14.87,15.08,16900,14.66
2014-05-08,15.18,15.21,15,15,8300,14.58
2014-05-09,14.99,15.01,14.85,14.86,2400,14.45
2014-05-12,14.87,15,14.87,15,4700,14.58
2014-05-13,15.09,15.24,15.09,15.13,14800,14.71
2014-05-14,15.16,15.35,15.02,15.32,5200,14.9
2014-05-15,15.08,15.19,15.08,15.19,6100,14.77
2014-05-16,15.08,15.19,15.02,15.02,3400,14.6
2014-05-19,15.1,15.1,15.04,15.09,19800,14.67
2014-05-20,15.04,15.1,14.96,14.96,10100,14.55
2014-05-21,15.06,15.1,15,15,27400,14.58
2014-05-22,15.1,15.36,15.1,15.36,40200,14.93
2014-05-23,15.47,15.5,15.28,15.3,12300,14.88
2014-05-27,15.3,15.46,15.25,15.4,15100,14.97
2014-05-28,15.5,15.58,15.4,15.55,65000,15.12
2014-05-29,15.59,15.64,15.48,15.54,29100,15.11
2014-05-30,15.87,15.9,15.77,15.85,12900,15.41
2014-06-02,15.92,16.05,15.92,15.95,83600,15.51
2014-06-03,15.89,16,15.8,15.85,37000,15.41
2014-06-04,15.85,16,15.85,15.86,25900,15.42
2014-06-05,15.75,15.94,15.73,15.89,18200,15.45
2014-06-06,16.06,16.06,15.76,15.98,80900,15.54
2014-06-09,16.1,16.1,15.96,16,19600,15.56
2014-06-10,16,16.06,15.95,15.98,13200,15.54
2014-06-11,16,16,15.8,15.88,17900,15.44
2014-06-12,15.8,15.9,15.75,15.75,23500,15.31
2014-06-13,15.83,15.98,15.83,15.94,17800,15.5
2014-06-16,15.87,16.03,15.87,15.97,39300,15.53
2014-06-17,15.77,15.82,15.6,15.63,51100,15.2
2014-06-18,15.78,15.83,15.6,15.72,52100,15.28
2014-06-19,15.7,15.76,15.56,15.68,26100,15.25
2014-06-20,15.7,15.84,15.66,15.84,31200,15.4
2014-06-23,15.91,16.04,15.82,16.03,47200,15.59
2014-06-24,16.07,16.1,15.97,16.06,53400,15.62
2014-06-25,16.05,16.05,15.8,16.01,37600,15.57
2014-06-26,15.81,15.98,15.68,15.8,23100,15.36
2014-06-27,15.86,15.98,15.78,15.98,45400,15.54
2014-06-30,15.77,16.06,15.74,15.81,77900,15.37
2014-07-01,15.86,16.19,15.85,16.1,38900,15.65
2014-07-02,15.96,16.35,15.96,16.35,195700,15.9
2014-07-03,16.35,16.35,16.16,16.28,33500,15.83
2014-07-07,16.3,16.36,16.17,16.33,13500,15.88
2014-07-08,16.11,16.27,16.11,16.15,10900,15.7
2014-07-09,16.3,16.44,16.24,16.24,16600,15.79
2014-07-10,16.4,16.4,16.23,16.36,17600,15.91
2014-07-11,16.28,16.35,16.2,16.31,46000,15.86
2014-07-14,16.37,16.37,16.19,16.22,7100,15.77
2014-07-15,16.22,16.33,16.17,16.2,5700,15.75
2014-07-16,16.14,16.39,16.14,16.22,34900,15.77
2014-07-17,16.12,16.2,16.01,16.01,11600,15.57
2014-07-18,16.13,16.19,16.13,16.17,1300,15.72
2014-07-21,16.06,16.11,16.02,16.04,17200,15.6
2014-07-22,16.07,16.18,16.03,16.1,13500,15.65
2014-07-23,16.1,16.2,16.02,16.11,4300,15.66
2014-07-24,16,16.1,15.95,16,14400,15.56
2014-07-25,15.98,16.14,15.93,16.05,2600,15.61
2014-07-28,16,16.09,15.9,15.95,21100,15.51
2014-07-29,15.96,15.96,15.83,15.83,5600,15.39
2014-07-30,15.91,16,15.9,15.96,14900,15.52
2014-07-31,15.86,15.86,15.44,15.49,29700,15.06
2014-08-01,15.26,15.56,15.2,15.55,16500,15.12
2014-08-04,15.58,15.73,15.58,15.73,9700,15.29
2014-08-05,15.85,15.85,15.69,15.8,27600,15.36
2014-08-06,15.86,15.9,15.72,15.72,11600,15.28
2014-08-07,15.82,16,15.82,15.92,19900,15.48
2014-08-08,15.79,15.9,15.71,15.84,3200,15.4
2014-08-11,15.82,15.83,15.72,15.83,10800,15.39
2014-08-12,15.81,15.81,15.71,15.76,1300,15.32
2014-08-13,15.76,15.76,15.56,15.56,12500,15.13
2014-08-14,15.58,15.6,15.43,15.46,12700,15.03
2014-08-15,15.56,15.56,15.3,15.45,2700,15.02
2014-08-18,15.31,15.59,15.31,15.47,10600,15.04
2014-08-19,15.51,15.56,15.48,15.56,3500,15.13
2014-08-20,15.55,15.57,15.51,15.53,6500,15.1
2014-08-21,15.55,15.55,15.42,15.55,2600,15.12
2014-08-22,15.4,15.4,15.33,15.35,11500,14.92
2014-08-25,15.32,15.35,15.3,15.35,8700,14.92
2014-08-26,15.34,15.34,15.2,15.29,13800,14.87
2014-08-27,15.29,15.56,15.1,15.34,6700,14.92
2014-08-28,15.35,15.39,15.33,15.37,7200,14.94
2014-08-29,15.39,15.4,15.37,15.39,5500,14.96
2014-09-02,15.3,15.32,15.2,15.32,30100,14.9
2014-09-03,15.29,15.36,15.25,15.36,31800,14.93
2014-09-04,15.25,15.39,15.24,15.33,3300,14.91
2014-09-05,15.24,15.4,15.24,15.32,6600,14.9
2014-09-08,15.38,15.39,15.31,15.38,4500,14.95
2014-09-09,15.22,15.3,15.22,15.22,1800,14.8
2014-09-10,15.2,15.38,15.2,15.33,4300,14.91
2014-09-11,15.2,15.28,15.2,15.24,2200,14.82
2014-09-12,15.18,15.2,15.08,15.1,44900,14.68
2014-09-15,15.13,15.13,15,15.06,16200,14.64
2014-09-16,15,15.06,14.98,15,44300,14.58
2014-09-17,14.83,14.95,14.81,14.81,15600,14.4
2014-09-18,14.95,15.15,14.88,15.04,28700,14.62
2014-09-19,15,15.02,14.94,15.02,8100,14.6
2014-09-22,14.95,14.97,14.82,14.84,18300,14.43
2014-09-23,14.84,14.84,14.8,14.81,2500,14.4
2014-09-24,14.96,14.97,14.9,14.9,1500,14.49
2014-09-25,14.92,14.92,14.7,14.72,28600,14.31
2014-09-26,14.8,14.94,14.77,14.77,12300,14.36
2014-09-29,14.73,14.83,14.73,14.83,19300,14.42
2014-09-30,14.82,14.83,14.76,14.76,47000,14.35
2014-10-01,14.84,14.84,14.6,14.65,5000,14.24
2014-10-02,14.65,14.7,14.65,14.67,2500,14.26
2014-10-03,14.58,14.97,14.58,14.77,10100,14.36
2014-10-06,14.61,14.83,14.61,14.64,5500,14.23
2014-10-07,14.65,14.72,14.52,14.69,13200,14.28
2014-10-08,14.55,14.88,14.55,14.88,4100,14.47
2014-10-09,14.59,14.59,14.45,14.52,16700,14.12
2014-10-10,14.44,14.44,14.44,14.44,200,14.04
2014-10-13,14.57,14.57,14.33,14.33,7000,13.93
2014-10-14,14.05,14.15,14.05,14.1,11100,13.71
2014-10-15,14,14,13.69,13.7,16600,13.32
2014-10-16,13.6,13.68,13.35,13.63,22500,13.25
2014-10-17,13.47,13.83,13.44,13.54,22700,13.17
2014-10-20,13.77,13.89,13.72,13.89,18800,13.51
2014-10-21,13.86,13.96,13.81,13.93,24400,13.54
2014-10-22,13.97,14,13.96,13.96,5800,13.57
2014-10-23,14.1,14.15,14.04,14.04,11800,13.65
2014-10-24,13.84,14.11,13.84,14.1,88000,13.71
2014-10-27,13.95,13.99,13.88,13.95,10000,13.56
2014-10-28,13.69,13.74,13.5,13.72,84500,13.34
2014-10-29,13.69,13.78,13.6,13.64,81300,13.26
2014-10-30,13.65,13.65,13.5,13.58,6900,13.2
2014-10-31,13.57,13.57,13.25,13.36,13500,12.99
2014-11-03,13.3,13.35,13.16,13.16,17600,12.8
2014-11-04,13.09,13.12,12.97,12.97,22400,12.61
2014-11-05,12.83,12.83,12.4,12.41,46600,12.07
2014-11-06,12.3,12.3,11.5,11.52,169900,11.2
2014-11-07,11.55,11.65,11.52,11.64,16900,11.32
2014-11-10,11.81,11.96,11.75,11.83,20800,11.5
2014-11-11,12.14,12.37,12.14,12.3,74900,11.96
2014-11-12,12.52,12.53,12.36,12.39,38900,12.05
2014-11-13,12.09,12.12,11.61,11.89,43900,11.56
2014-11-14,12.06,12.06,11.81,11.81,8000,11.48
2014-11-17,12.09,12.17,11.85,11.96,25800,11.63
2014-11-18,11.99,12,11.95,11.96,3600,11.63
2014-11-19,11.8,11.87,11.66,11.66,8900,11.34
2014-11-20,11.54,11.54,11.28,11.3,24800,10.99
2014-11-21,11.43,11.44,11.29,11.31,18400,11
2014-11-24,11.66,11.81,11.51,11.51,14900,11.19
2014-11-25,11.58,11.58,11.42,11.42,10900,11.1
2014-11-26,11.78,11.87,11.71,11.71,8300,11.39
2014-11-28,11.79,11.86,11.53,11.69,7700,11.37
2014-12-01,11.52,11.52,11.08,11.21,35100,10.9
2014-12-02,11.18,11.2,10.99,11,23800,10.7
2014-12-03,11.1,11.1,10.97,11.03,26300,10.72
2014-12-04,11.1,11.1,10.98,10.98,9500,10.68
2014-12-05,11.1,11.16,10.96,11.13,21700,10.82
2014-12-08,11.03,11.03,10.79,10.8,16300,10.5
2014-12-09,10.8,10.93,10.63,10.71,21600,10.41
2014-12-10,10.65,10.65,10.49,10.49,5800,10.2
2014-12-11,10.4,10.4,9.97,10.06,64300,9.78
2014-12-12,9.97,9.97,9.8,9.83,42100,9.56
2014-12-15,9.99,10,9.7,9.7,18500,9.43
2014-12-16,9.7,9.7,9.51,9.62,12000,9.35
2014-12-17,9.07,9.33,8.8,9.18,83500,8.93
2014-12-18,9.35,9.47,9.16,9.19,29500,8.94
2014-12-19,9.6,9.84,9.35,9.74,74800,9.47
2014-12-22,9.93,10.4,9.93,10.38,60100,10.09
2014-12-23,10.34,10.57,10.24,10.37,68900,10.08
2014-12-24,10.83,11.51,10.83,11.04,14600,10.73
2014-12-26,11.06,11.22,10.75,11.05,40900,10.74
2014-12-29,10.86,10.98,10.53,10.77,35000,10.77
2014-12-30,11.07,11.07,10.72,10.78,10700,10.78
2014-12-31,10.73,10.73,10.43,10.57,72900,10.57
2015-01-02,11.09,11.09,10.31,10.44,45400,10.44
2015-01-05,10.51,10.51,9.99,10.35,89800,10.35
2015-01-06,10.03,10.03,9.72,9.99,62100,9.99
2015-01-07,9.63,9.66,9.39,9.55,43500,9.55
2015-01-08,9.44,9.61,9.33,9.57,71700,9.57
2015-01-09,9.59,9.59,9.35,9.52,24600,9.52
2015-01-12,9.3,9.3,9.01,9.05,70500,9.05
2015-01-13,9.1,9.12,8.8,8.99,28300,8.99
2015-01-14,8.94,8.99,8.71,8.85,19800,8.85
2015-01-15,8.73,8.89,8.59,8.64,35200,8.64
2015-01-16,8.9,9.08,8.48,8.72,11100,8.72
2015-01-20,9.15,9.21,8.86,8.97,51700,8.97
2015-01-21,9.02,9.02,8.76,8.99,41500,8.99
2015-01-22,8.98,9.01,8.8,8.92,59400,8.92
2015-01-23,8.92,9,8.82,8.87,89900,8.87
