"Index","RBL.Open","RBL.High","RBL.Low","RBL.Close","RBL.Volume","RBL.Adjusted"
2011-10-21,27.85,28.4,27.85,28.4,51000,25.06
2011-10-24,29,29.7,29,29.61,107500,26.13
2011-10-25,28.87,29.14,28.75,28.88,50100,25.48
2011-10-26,30.09,30.09,29.48,30,23200,26.47
2011-10-27,31.26,32.02,30.91,31.86,60500,28.11
2011-10-28,31.23,31.51,31.11,31.45,65400,27.75
2011-10-31,30.39,30.39,29.96,29.96,25000,26.43
2011-11-01,28.35,28.86,28.1,28.65,39000,25.28
2011-11-02,29.27,29.71,29.27,29.71,20600,26.21
2011-11-03,29.91,30.22,29.48,30.14,15300,26.59
2011-11-04,30.01,30.29,29.6,30.28,65500,26.72
2011-11-07,30.35,30.49,30.19,30.44,41700,26.86
2011-11-08,30.55,30.98,30.41,30.98,72400,27.33
2011-11-09,29.23,29.34,28.51,28.55,46600,25.19
2011-11-10,29.61,29.7,29.2,29.38,63300,25.92
2011-11-11,29.67,29.93,29.67,29.87,17200,26.36
2011-11-14,29.8,29.82,29.55,29.58,44600,26.1
2011-11-15,29.56,29.93,29.28,29.85,46900,26.34
2011-11-16,29.33,29.8,29.21,29.21,32900,25.77
2011-11-17,29.11,29.19,28.17,28.17,46400,24.86
2011-11-18,28.74,28.84,28.55,28.62,15700,25.25
2011-11-21,27.46,27.46,26.81,27.2,25100,24
2011-11-22,27.31,27.52,27.15,27.37,20000,24.15
2011-11-23,27.03,27.17,26.9,26.95,56400,23.78
2011-11-25,26.75,27.15,26.75,26.93,1000,23.76
2011-11-28,28.4,28.54,28.26,28.54,43700,25.18
2011-11-29,28.26,28.62,28.19,28.39,45300,25.05
2011-11-30,29.65,30.08,29.45,30.08,74100,26.54
2011-12-01,29.85,29.94,29.67,29.79,27300,26.28
2011-12-02,29.8,29.83,29.49,29.53,30400,26.06
2011-12-05,29.89,30.12,29.65,29.89,18400,26.37
2011-12-06,28.62,28.74,28,28.12,47800,24.81
2011-12-07,28.15,28.28,28.01,28.28,41100,24.95
2011-12-08,28.07,28.14,27.22,27.22,50700,24.02
2011-12-09,27.14,27.15,26.8,26.9,48000,23.73
2011-12-12,26.21,26.21,25.32,25.7,58400,22.68
2011-12-13,26.34,26.4,25.58,25.6,46200,22.59
2011-12-14,25.85,26.06,25.47,25.6,53600,22.59
2011-12-15,26.36,26.52,26.29,26.44,50500,23.33
2011-12-16,25.97,26.04,25.71,25.86,163600,23.2
2011-12-19,25.55,25.69,25.02,25.12,45700,22.53
2011-12-20,26,26.28,26,26.28,14400,23.57
2011-12-21,25.89,26.3,25.85,26.26,8300,23.56
2011-12-22,26.16,26.47,26.16,26.43,104000,23.71
2011-12-23,26.34,26.58,26.34,26.58,75200,23.84
2011-12-27,26.56,26.66,26.4,26.43,45600,23.71
2011-12-28,26.15,26.15,25.86,25.91,7000,23.24
2011-12-29,25.74,25.92,25.67,25.91,37300,23.24
2011-12-30,26.08,26.32,26.08,26.32,29300,23.61
2012-01-03,27.21,27.33,27.09,27.22,13200,24.42
2012-01-04,27.21,27.28,27.04,27.21,4700,24.41
2012-01-05,26.76,27.04,26.71,26.85,47000,24.09
2012-01-06,27.08,27.08,26.72,26.72,10300,23.97
2012-01-09,27,27.03,26.82,26.92,18700,24.15
2012-01-10,27.81,27.85,27.59,27.59,19700,24.75
2012-01-11,27.43,27.73,27.43,27.72,19900,24.87
2012-01-12,27.72,27.83,27.47,27.52,18100,24.69
2012-01-13,27.4,27.42,27.24,27.37,7900,24.55
2012-01-17,27.99,28.08,27.77,27.77,5500,24.91
2012-01-18,28.18,28.64,28.18,28.64,14600,25.69
2012-01-19,28.68,28.72,28.54,28.71,10500,25.75
2012-01-20,28.36,28.47,28.36,28.43,34300,25.5
2012-01-23,28.69,28.88,28.69,28.78,23600,25.82
2012-01-24,28.71,28.91,28.57,28.91,9700,25.93
2012-01-25,29.08,29.63,29.02,29.62,18700,26.57
2012-01-26,29.67,29.81,29.6,29.6,34400,26.55
2012-01-27,29.69,30.01,29.69,29.97,30500,26.88
2012-01-30,29.18,29.6,29.18,29.55,105200,26.51
2012-01-31,29.77,29.77,29.55,29.63,63900,26.58
2012-02-01,30.3,30.68,30.26,30.51,65300,27.37
2012-02-02,30.5,30.54,30.28,30.37,46900,27.24
2012-02-03,30.75,31.14,30.74,31.14,45500,27.93
2012-02-06,30.87,31.02,30.81,30.97,27900,27.78
2012-02-07,30.89,31.31,30.86,31.31,28000,28.09
2012-02-08,31.06,31.24,31.06,31.24,97500,28.02
2012-02-09,30.98,31,30.82,30.89,25900,27.71
2012-02-10,30.32,30.32,30.18,30.22,16200,27.11
2012-02-13,30.93,31.14,30.92,31.09,47400,27.89
2012-02-14,30.96,30.96,30.61,30.8,29300,27.63
2012-02-15,31.23,31.33,30.86,30.89,18400,27.71
2012-02-16,30.82,31.31,30.72,31.29,16700,28.07
2012-02-17,31.15,31.32,31.14,31.32,21100,28.09
2012-02-21,31.18,31.3,31.1,31.23,13400,28.01
2012-02-22,31,31.04,30.8,30.97,13900,27.78
2012-02-23,31.12,31.34,31.11,31.32,33900,28.09
2012-02-24,32.36,32.83,32.35,32.64,123900,29.28
2012-02-27,32.69,33.06,32.63,32.75,96300,29.38
2012-02-28,32.38,32.78,32.37,32.69,128600,29.32
2012-02-29,32.69,33,32.49,32.58,92600,29.23
2012-03-01,32.54,32.92,32.46,32.92,59000,29.53
2012-03-02,32.72,33.21,32.72,33.21,81000,29.79
2012-03-05,33.12,33.12,32.75,32.75,13800,29.38
2012-03-06,31.71,31.71,30.9,30.97,80700,27.78
2012-03-07,31.45,31.67,31.34,31.6,55100,28.35
2012-03-08,32.16,32.36,31.98,32.34,18400,29.01
2012-03-09,32.41,32.5,32.35,32.35,28900,29.02
2012-03-12,32.25,32.28,32.15,32.24,23000,28.92
2012-03-13,32.46,32.9,32.33,32.9,97900,29.51
2012-03-14,32.86,32.93,32.42,32.47,13000,29.13
2012-03-15,32.77,32.81,32.55,32.7,30500,29.33
2012-03-16,32.58,32.69,32.57,32.57,26300,29.22
2012-03-19,32.14,32.39,31.94,32.29,25900,28.97
2012-03-20,31.61,31.61,31.42,31.47,78700,28.23
2012-03-21,31.26,31.53,31.24,31.52,7100,28.27
2012-03-22,30.78,30.86,30.63,30.81,21100,27.64
2012-03-23,30.81,31.34,30.74,31.31,35100,28.09
2012-03-26,31.9,32,31.8,32,117900,28.7
2012-03-27,31.81,31.81,31.47,31.47,33400,28.23
2012-03-28,30.95,30.95,30.4,30.64,47200,27.48
2012-03-29,30.2,30.35,30.02,30.35,25600,27.22
2012-03-30,30.75,30.93,30.54,30.93,51800,27.75
2012-04-02,30.56,31.23,30.49,31.21,15900,28
2012-04-03,31.52,31.58,31.05,31.19,220400,27.98
2012-04-04,30.44,30.65,30.42,30.59,11900,27.44
2012-04-05,30.4,30.75,30.4,30.65,11100,27.49
2012-04-09,29.99,30.25,29.71,30.06,158900,26.96
2012-04-10,30.13,30.17,29.24,29.34,84200,26.32
2012-04-11,30.12,30.14,29.81,29.87,18900,26.79
2012-04-12,29.89,30.34,29.89,30.31,31700,27.19
2012-04-13,30.23,30.36,30.04,30.2,14000,27.09
2012-04-16,30.15,30.15,29.56,29.7,17200,26.64
2012-04-17,29.62,29.94,29.48,29.87,17100,26.79
2012-04-18,29.59,29.65,29.53,29.57,7900,26.53
2012-04-19,30.11,30.15,29.78,29.86,23300,26.79
2012-04-20,30.25,30.36,30.2,30.23,16100,27.12
2012-04-23,29.52,29.55,29.19,29.55,165900,26.51
2012-04-24,29.34,29.53,29.3,29.37,24200,26.35
2012-04-25,29.57,29.6,29.44,29.53,70400,26.49
2012-04-26,29.43,29.61,29.3,29.61,28100,26.56
2012-04-27,29.77,29.97,29.71,29.92,101900,26.84
2012-04-30,29.9,29.93,29.85,29.93,9400,26.85
2012-05-01,29.9,30.32,29.9,30.05,12200,26.96
2012-05-02,29.69,29.69,29.23,29.25,80000,26.24
2012-05-03,29.14,29.15,28.85,28.91,21000,25.93
2012-05-04,28.08,28.08,27.68,27.84,70100,24.97
2012-05-07,27.5,27.81,27.5,27.69,57000,24.84
2012-05-08,27.5,27.53,27.12,27.53,199400,24.7
2012-05-09,26.8,27.1,26.64,26.93,83600,24.16
2012-05-10,27.57,27.58,27.25,27.26,54800,24.45
2012-05-11,27.12,27.34,27.09,27.09,11000,24.3
2012-05-14,26.51,26.51,26.07,26.07,15800,23.39
2012-05-15,26.18,26.18,25.76,25.78,42000,23.13
2012-05-16,25.81,25.86,25.42,25.59,40800,22.95
2012-05-17,24.85,24.99,24.41,24.41,61500,21.9
2012-05-18,24.81,24.81,23.97,24.17,40700,21.68
2012-05-21,24.78,25.16,24.74,25.1,85100,22.52
2012-05-22,25.01,25.17,24.59,24.79,91000,22.24
2012-05-23,24.16,24.33,23.59,24.31,328000,21.81
2012-05-24,24.36,24.48,24.09,24.28,71400,21.78
2012-05-25,24.28,24.28,23.97,24.09,33700,21.61
2012-05-29,24.81,24.97,24.61,24.89,32000,22.33
2012-05-30,24.4,24.4,24.09,24.22,101700,21.73
2012-05-31,24.03,24.03,23.57,24,17800,21.53
2012-06-01,23.33,23.59,23.27,23.45,83400,21.04
2012-06-04,23.66,23.86,23.59,23.83,62200,21.38
2012-06-05,23.8,23.93,23.68,23.79,31800,21.34
2012-06-06,24.31,24.71,24.31,24.68,72700,22.14
2012-06-07,25.17,25.35,24.84,24.84,99100,22.28
2012-06-08,24.69,25.09,24.68,25.04,16000,22.46
2012-06-11,25.17,25.17,24.56,24.56,28300,22.03
2012-06-12,24.92,25.11,24.79,25.11,21000,22.52
2012-06-13,24.85,25.14,24.79,24.81,17000,22.26
2012-06-14,24.89,25.19,24.86,25.19,18600,22.6
2012-06-15,25.58,25.94,25.58,25.94,17900,23.31
2012-06-18,25.74,25.89,25.72,25.76,6100,23.15
2012-06-19,25.9,26.12,25.9,25.97,6800,23.34
2012-06-20,25.88,25.88,25.42,25.45,100500,22.87
2012-06-21,25.4,25.4,24.46,24.46,40400,21.98
2012-06-22,24.91,24.91,24.68,24.8,49300,22.28
2012-06-25,24.29,24.46,24.25,24.46,5700,21.98
2012-06-26,24.71,24.98,24.71,24.98,10300,22.45
2012-06-27,24.93,25.1,24.93,25.04,13200,22.5
2012-06-28,24.69,24.8,24.43,24.74,24900,22.23
2012-06-29,25.72,25.85,25.7,25.85,24600,23.23
2012-07-02,26.02,26.31,25.99,26.31,31100,23.64
2012-07-03,26.67,27.08,26.67,27.08,68900,24.33
2012-07-05,26.71,26.71,26.55,26.55,25500,23.86
2012-07-06,26.03,26.03,25.84,26,13100,23.36
2012-07-09,25.88,25.88,25.76,25.83,1000,23.21
2012-07-10,25.95,25.96,25.55,25.62,28700,23.02
2012-07-11,25.58,25.85,25.58,25.85,31300,23.23
2012-07-12,25.62,25.9,25.52,25.81,20700,23.19
2012-07-13,25.89,26.17,25.89,26.15,9400,23.5
2012-07-16,26.04,26.22,26.04,26.22,5300,23.56
2012-07-17,26.5,26.68,26.29,26.68,8300,23.97
2012-07-18,26.45,26.58,26.45,26.58,4900,23.88
2012-07-19,26.95,27.05,26.94,27.03,8800,24.29
2012-07-20,26.62,26.62,26.5,26.5,9600,23.81
2012-07-23,25.32,25.47,25.13,25.36,52900,22.79
2012-07-24,25.43,25.44,24.9,25.1,11900,22.55
2012-07-25,25.44,25.45,25.3,25.37,6200,22.8
2012-07-26,25.91,26.05,25.81,26.05,14300,23.41
2012-07-27,26.24,26.94,26.24,26.93,13300,24.2
2012-07-30,26.85,26.95,26.77,26.77,48400,24.05
2012-07-31,26.52,26.52,26.17,26.2,89400,23.54
2012-08-01,26.4,26.4,26.17,26.17,17400,23.52
2012-08-02,25.97,26.08,25.72,25.8,16500,23.18
2012-08-03,26.55,26.89,26.55,26.86,23600,24.14
2012-08-06,27.46,27.46,27.26,27.26,14100,24.49
2012-08-07,27.62,27.74,27.6,27.62,15500,24.82
2012-08-08,27.66,27.66,27.61,27.63,9400,24.83
2012-08-09,27.44,27.57,27.44,27.57,500,24.77
2012-08-10,27.13,27.54,27.13,27.54,8400,24.75
2012-08-13,27.61,27.61,27.37,27.46,8400,24.67
2012-08-14,27.68,27.68,27.62,27.62,1700,24.82
2012-08-15,27.42,27.49,27.39,27.49,1300,24.7
2012-08-16,27.4,27.53,27.33,27.53,11800,24.74
2012-08-17,27.44,27.59,27.42,27.53,89200,24.74
2012-08-20,27.08,27.39,27.05,27.35,61600,24.58
2012-08-21,27.79,27.84,27.37,27.42,44700,24.64
2012-08-22,27.53,27.67,27.47,27.67,84600,24.86
2012-08-23,27.82,27.82,27.4,27.4,8000,24.62
2012-08-24,27.44,27.7,27.44,27.62,10700,24.82
2012-08-27,27.46,27.49,27.37,27.37,6200,24.59
2012-08-28,27.42,27.43,27.34,27.34,7500,24.57
2012-08-29,27.27,27.27,27.09,27.26,90700,24.49
2012-08-30,26.94,26.94,26.69,26.77,20400,24.05
2012-08-31,26.95,27.06,26.78,26.99,47900,24.25
2012-09-04,27.29,27.33,27.18,27.2,31000,24.44
2012-09-05,27.02,27.1,26.98,27.03,13800,24.29
2012-09-06,27.36,28.03,27.36,28,36300,25.16
2012-09-07,28.68,28.77,28.68,28.77,1100,25.85
2012-09-10,28.78,28.84,28.6,28.6,37100,25.7
2012-09-11,28.92,29.03,28.92,28.98,9000,26.04
2012-09-12,29.21,29.21,29.01,29.11,15300,26.16
2012-09-13,29,30.2,29,30.16,173800,27.1
2012-09-14,30.71,31.07,30.66,30.71,49200,27.59
2012-09-17,30.71,30.71,30.1,30.13,52100,27.07
2012-09-18,30,30.03,29.97,29.99,2700,26.95
2012-09-19,29.52,29.58,29.35,29.44,25000,26.45
2012-09-20,29.18,29.5,29.18,29.5,24200,26.51
2012-09-21,29.72,29.72,29.46,29.5,16000,26.51
2012-09-24,29.25,29.57,29.25,29.52,3700,26.53
2012-09-25,29.39,29.42,28.71,28.71,62200,25.8
2012-09-26,28.5,28.58,28.2,28.29,68800,25.42
2012-09-27,28.61,28.92,28.53,28.92,15800,25.99
2012-09-28,28.6,28.72,28.5,28.64,30200,25.73
2012-10-01,29.27,29.35,28.96,28.96,28300,26.02
2012-10-02,29.17,29.17,28.93,28.97,21300,26.03
2012-10-03,28.98,28.98,28.68,28.76,3400,25.84
2012-10-04,28.68,28.98,28.55,28.98,59900,26.04
2012-10-05,29.33,29.33,28.98,28.98,16100,26.04
2012-10-08,28.84,28.93,28.76,28.91,8300,25.98
2012-10-09,28.72,28.74,28.58,28.71,11100,25.8
2012-10-10,28.5,28.5,28.34,28.38,13900,25.5
2012-10-11,28.74,28.78,28.71,28.78,3400,25.86
2012-10-12,28.28,28.39,28.28,28.39,2400,25.51
2012-10-15,28.27,28.5,28.27,28.5,4700,25.61
2012-10-16,28.65,28.78,28.65,28.74,12500,25.82
2012-10-17,29.07,29.13,29.04,29.11,6400,26.16
2012-10-18,29.05,29.17,29.04,29.06,20400,26.11
2012-10-19,28.92,28.92,28.46,28.57,50500,25.67
2012-10-22,28.75,28.95,28.69,28.95,12700,26.01
2012-10-23,28.18,28.24,28.09,28.23,10400,25.37
2012-10-24,28.3,28.3,27.98,27.99,41900,25.15
2012-10-25,28.16,28.16,27.95,28.09,17700,25.24
2012-10-26,27.87,27.87,27.72,27.75,3900,24.94
2012-10-31,27.66,27.72,27.39,27.51,37700,24.72
2012-11-01,27.68,27.8,27.62,27.78,17000,24.96
2012-11-02,27.7,27.7,27.43,27.51,40500,24.72
2012-11-05,27.59,27.61,27.47,27.52,10100,24.73
2012-11-06,27.75,28,27.75,27.92,33500,25.09
2012-11-07,27.36,27.36,27.01,27.12,43500,24.37
2012-11-08,26.83,27.08,26.66,26.66,50800,23.96
2012-11-09,26.66,27,26.64,26.76,19800,24.05
2012-11-12,26.84,26.96,26.72,26.91,15100,24.18
2012-11-13,26.22,26.38,26.16,26.25,26200,23.59
2012-11-14,26.24,26.24,25.82,25.83,72000,23.21
2012-11-15,26.35,26.42,26.2,26.24,39900,23.58
2012-11-16,26.21,26.61,26.17,26.61,51100,23.91
2012-11-19,26.83,27.03,26.79,27.03,23200,24.29
2012-11-20,26.98,26.98,26.86,26.86,15000,24.14
2012-11-21,27.13,27.23,27.11,27.19,4600,24.43
2012-11-23,27.39,27.53,27.39,27.53,6400,24.74
2012-11-26,27.25,27.38,27.24,27.38,15200,24.6
2012-11-27,27.06,27.06,26.84,26.84,41400,24.12
2012-11-28,26.59,26.85,26.59,26.85,18600,24.13
2012-11-29,26.87,27,26.82,27,5700,24.26
2012-11-30,27.18,27.25,27.18,27.25,900,24.49
2012-12-03,27.45,27.45,27.28,27.33,3800,24.56
2012-12-04,27.34,27.53,27.34,27.45,51900,24.67
2012-12-05,27.81,27.96,27.75,27.77,36400,24.95
2012-12-06,27.77,27.85,27.76,27.79,7600,24.97
2012-12-07,27.84,28,27.74,27.98,30500,25.14
2012-12-10,28.08,28.22,28.08,28.15,6100,25.29
2012-12-11,28.15,28.32,28.15,28.29,2600,25.42
2012-12-12,28.49,28.81,28.45,28.53,11800,25.64
2012-12-13,28.35,28.46,28.25,28.31,81000,25.44
2012-12-14,28.4,28.46,28.4,28.41,5400,25.53
2012-12-17,28.41,28.61,28.41,28.61,28400,25.71
2012-12-18,28.65,28.97,28.64,28.96,27600,26.02
2012-12-19,28.88,28.9,28.68,28.71,40300,25.8
2012-12-20,29,29.09,28.94,29.04,51600,26.09
2012-12-21,28.09,28.15,28.02,28.15,17300,25.9
2012-12-24,28.25,28.25,27.97,28.14,7000,25.89
2012-12-26,28.27,28.39,28.23,28.28,9100,26.02
2012-12-27,28.45,28.55,28.2,28.55,34500,26.27
2012-12-28,28.36,28.63,28.36,28.63,23200,26.34
2012-12-31,28.65,29.12,28.65,29.11,15700,26.79
2013-01-02,29.59,29.84,29.52,29.84,51200,27.46
2013-01-03,29.7,29.88,29.59,29.61,101700,27.25
2013-01-04,29.58,29.67,29.57,29.67,4800,27.3
2013-01-07,29.51,29.51,29.41,29.42,4500,27.07
2013-01-08,29.23,29.23,29.09,29.17,18300,26.84
2013-01-09,29.07,29.22,29.07,29.11,15600,26.79
2013-01-10,29.19,29.36,29.14,29.35,12300,27.01
2013-01-11,29.31,29.31,29.13,29.15,12400,26.82
2013-01-14,29.41,29.53,29.36,29.51,10600,27.15
2013-01-15,29.17,29.33,29.17,29.32,7400,26.98
2013-01-16,29.09,29.27,29.09,29.25,131300,26.91
2013-01-17,29.47,29.55,29.47,29.48,2200,27.13
2013-01-18,29.69,29.71,29.6,29.67,4400,27.3
2013-01-22,29.5,29.59,29.43,29.59,2900,27.23
2013-01-23,29.69,29.69,29.6,29.61,5200,27.25
2013-01-24,29.8,29.88,29.71,29.71,2900,27.34
2013-01-25,30.12,30.12,29.99,30.1,106100,27.7
2013-01-28,30.34,30.34,30.14,30.22,18500,27.81
2013-01-29,30.02,30.21,30.01,30.18,4300,27.77
2013-01-30,29.88,29.95,29.83,29.92,6600,27.53
2013-01-31,29.86,30.13,29.86,30.1,104500,27.7
2013-02-01,30.25,30.33,30.08,30.28,40000,27.86
2013-02-04,29.94,29.94,29.74,29.82,16900,27.44
2013-02-05,29.92,30.04,29.91,30.01,13900,27.61
2013-02-06,29.75,29.83,29.62,29.83,28900,27.45
2013-02-07,29.67,29.67,29.3,29.49,22800,27.13
2013-02-08,29.47,29.6,29.47,29.54,29000,27.18
2013-02-11,29.54,29.54,29.38,29.49,16300,27.13
2013-02-12,29.37,29.5,29.37,29.43,12300,27.08
2013-02-13,29.86,29.88,29.74,29.8,42200,27.42
2013-02-14,29.42,29.55,29.37,29.55,21000,27.19
2013-02-15,29.25,29.29,29.17,29.17,7500,26.84
2013-02-19,29.4,29.5,29.39,29.49,59600,27.13
2013-02-20,29.38,29.39,28.86,28.86,14600,26.56
2013-02-21,28.72,28.72,28.57,28.69,17500,26.4
2013-02-22,28.77,28.85,28.68,28.85,9300,26.55
2013-02-25,29.03,29.03,28.31,28.31,29800,26.05
2013-02-26,28.45,28.48,28.32,28.46,14900,26.19
2013-02-27,28.42,28.71,28.42,28.71,34000,26.42
2013-02-28,28.5,28.55,28.32,28.32,71900,26.06
2013-03-01,28.18,28.28,28.18,28.22,24800,25.97
2013-03-04,27.9,27.99,27.84,27.99,4900,25.75
2013-03-05,28.36,28.44,28.33,28.35,23500,26.09
2013-03-06,28.51,28.57,28.36,28.54,23400,26.26
2013-03-07,28.44,28.53,28.44,28.53,500,26.25
2013-03-08,28.74,28.98,28.74,28.98,2900,26.67
2013-03-11,28.67,28.75,28.61,28.75,14800,26.45
2013-03-12,28.55,28.55,28.43,28.47,61200,26.2
2013-03-13,28.27,28.34,28.25,28.28,2000,26.02
2013-03-14,28.54,28.54,28.47,28.53,1200,26.25
2013-03-15,28.66,28.66,28.56,28.59,6600,26.31
2013-03-18,27.82,27.97,27.61,27.89,28400,25.66
2013-03-19,27.79,27.85,27.22,27.33,30500,25.15
2013-03-20,27.73,27.78,27.58,27.58,50600,25.38
2013-03-21,27.78,27.8,27.66,27.66,41600,25.45
2013-03-22,27.51,27.59,27.5,27.55,1800,25.35
2013-03-25,27.65,27.65,27.16,27.27,5700,25.09
2013-03-26,27.1,27.25,27.08,27.24,20700,25.06
2013-03-27,27,27.23,26.9,27.22,13500,25.05
2013-03-28,27.27,27.41,27.23,27.38,17900,25.19
2013-04-01,27.32,27.47,27,27.03,9400,24.87
2013-04-02,27.07,27.1,26.86,26.9,22500,24.75
2013-04-03,26.82,26.86,26.41,26.41,76000,24.3
2013-04-04,26.76,26.81,26.55,26.73,24100,24.6
2013-04-05,26.33,26.75,26.32,26.74,16900,24.6
2013-04-08,26.72,26.85,26.69,26.83,39800,24.69
2013-04-09,27.03,27.25,27.03,27.23,30800,25.06
2013-04-10,27.34,27.37,27.21,27.32,11700,25.14
2013-04-11,26.9,26.99,26.9,26.95,33900,24.8
2013-04-12,26.72,26.82,26.58,26.82,35600,24.68
2013-04-15,26.16,26.16,25.63,25.63,52100,23.58
2013-04-16,25.99,26,25.82,25.98,10800,23.91
2013-04-17,25.53,25.53,25.17,25.24,57100,23.22
2013-04-18,25.49,25.49,25.21,25.43,52800,23.4
2013-04-19,25.41,25.45,25.29,25.38,4900,23.35
2013-04-22,25.29,25.37,25.18,25.34,17400,23.32
2013-04-23,25.31,25.47,25.19,25.41,53500,23.38
2013-04-24,25.96,26.26,25.96,26.16,34400,24.07
2013-04-25,26.23,26.42,26.17,26.22,57100,24.13
2013-04-26,26.08,26.17,25.99,26.13,14800,24.04
2013-04-29,26.13,26.21,26.12,26.17,30800,24.08
2013-04-30,26.45,26.53,26.32,26.44,50200,24.33
2013-05-01,26.56,26.56,26.14,26.14,8600,24.05
2013-05-02,26.35,26.64,26.24,26.64,65400,24.51
2013-05-03,27.03,27.22,26.98,27.15,58400,24.98
2013-05-06,27.16,27.17,27.05,27.06,13600,24.9
2013-05-07,27.43,27.48,27.35,27.4,69000,25.21
2013-05-08,27.45,27.63,27.36,27.6,13500,25.4
2013-05-09,27.35,27.57,27.32,27.33,54900,25.15
2013-05-10,27.33,27.52,27.19,27.51,72700,25.31
2013-05-13,27.25,27.28,27.18,27.27,57000,25.09
2013-05-14,27.17,27.3,27.15,27.19,28300,25.02
2013-05-15,26.96,27,26.84,26.99,13900,24.83
2013-05-16,26.81,26.89,26.62,26.65,30800,24.52
2013-05-17,26.99,27.13,26.98,27.04,22300,24.88
2013-05-20,27.2,27.38,27.2,27.36,17300,25.18
2013-05-21,27.6,27.72,27.56,27.62,7400,25.41
2013-05-22,27.94,28.22,27.6,27.62,27300,25.41
2013-05-23,27.12,27.12,26.9,27.1,29500,24.94
2013-05-24,26.7,26.84,26.65,26.84,22800,24.7
2013-05-28,27.06,27.08,26.52,26.65,52300,24.52
2013-05-29,26.25,26.27,26.09,26.13,21100,24.04
2013-05-30,26.09,26.31,26.01,26.23,26400,24.14
2013-05-31,25.8,25.89,25.4,25.4,77300,23.37
2013-06-03,25.64,25.79,25.53,25.77,52600,23.71
2013-06-04,25.83,25.83,25.53,25.63,43700,23.58
2013-06-05,25.42,25.43,25,25.01,29600,23.01
2013-06-06,24.92,25.28,24.83,25.28,80400,23.26
2013-06-07,25.36,25.52,25.29,25.32,21900,23.3
