"Index","RBL.Open","RBL.High","RBL.Low","RBL.Close","RBL.Volume","RBL.Adjusted"
2013-06-10,25.3,25.3,25.02,25.02,37600,23.02
2013-06-11,24.55,24.62,24.42,24.52,16200,22.56
2013-06-12,24.61,24.67,24.3,24.33,15200,22.39
2013-06-13,24.27,24.84,24.26,24.84,86600,22.86
2013-06-14,25.17,25.23,24.93,24.96,28800,22.97
2013-06-17,25.41,25.5,25.23,25.32,81300,23.3
2013-06-18,25.47,25.56,25.4,25.54,62700,23.5
2013-06-19,25.15,25.17,24.63,24.63,109100,22.66
2013-06-20,24.35,24.35,23.65,23.8,87000,21.9
2013-06-21,23.68,23.97,23.38,23.82,107700,22.44
2013-06-24,23.57,23.76,23.28,23.55,57500,22.18
2013-06-25,23.72,23.78,23.53,23.76,16100,22.38
2013-06-26,23.94,24.06,23.79,23.99,78400,22.6
2013-06-27,23.97,24.07,23.92,24.05,59200,22.65
2013-06-28,24.03,24.28,23.96,24.17,19300,22.77
2013-07-01,24.39,24.43,24.32,24.36,10700,22.95
2013-07-02,24.4,24.41,23.98,24.04,25600,22.64
2013-07-03,24.09,24.32,24.09,24.23,7400,22.82
2013-07-05,24.37,24.38,24.17,24.3,24300,22.89
2013-07-08,24.23,24.37,24.23,24.31,28800,22.9
2013-07-09,24.41,24.46,24.33,24.46,6700,23.04
2013-07-10,24.31,24.31,24.18,24.19,3300,22.79
2013-07-11,25,25.37,24.98,25.37,67000,23.9
2013-07-12,25.43,25.54,25.4,25.54,25600,24.06
2013-07-15,25.65,25.79,25.63,25.75,14600,24.26
2013-07-16,25.96,26.02,25.86,26.02,47700,24.51
2013-07-17,26.36,26.63,26.34,26.6,81700,25.06
2013-07-18,26.09,26.16,25.87,26.07,53700,24.56
2013-07-19,26.35,26.36,26.19,26.28,10200,24.75
2013-07-22,26.32,26.35,26.23,26.3,20300,24.77
2013-07-23,26.44,26.48,26.25,26.29,60700,24.76
2013-07-24,26.13,26.14,25.9,26.01,15400,24.5
2013-07-25,25.78,26.01,25.72,26.01,6400,24.5
2013-07-26,25.81,25.84,25.55,25.79,28200,24.29
2013-07-29,25.58,25.67,25.58,25.63,15200,24.14
2013-07-30,25.46,25.46,25.24,25.27,27500,23.8
2013-07-31,25.07,25.37,24.99,25.07,63200,23.61
2013-08-01,25.43,25.56,25.39,25.51,78900,24.03
2013-08-02,25.43,25.52,25.41,25.45,29600,23.97
2013-08-05,25.41,25.42,25.34,25.4,10900,23.93
2013-08-06,25.09,25.09,24.8,24.84,87700,23.4
2013-08-07,24.8,24.91,24.75,24.86,16900,23.42
2013-08-08,24.83,25.08,24.78,25.06,14800,23.61
2013-08-09,25.27,25.44,25.27,25.33,69700,23.86
2013-08-12,25.26,25.42,25.26,25.42,5000,23.94
2013-08-13,25.66,25.81,25.58,25.72,61600,24.23
2013-08-14,25.85,25.97,25.85,25.9,60800,24.4
2013-08-15,25.56,25.62,25.3,25.6,25900,24.11
2013-08-16,25.48,25.48,25.36,25.39,2600,23.92
2013-08-19,25.43,25.44,25.39,25.39,6800,23.92
2013-08-20,25.3,25.46,25.3,25.46,2100,23.98
2013-08-21,25.28,25.43,25.15,25.15,14100,23.69
2013-08-22,25.64,25.68,25.61,25.64,27800,24.15
2013-08-23,25.7,25.77,25.65,25.77,26900,24.27
2013-08-26,25.62,25.62,25.39,25.39,17500,23.92
2013-08-27,25.2,25.25,25.05,25.05,39000,23.6
2013-08-28,25,25.11,24.96,24.96,18300,23.51
2013-08-29,25.07,25.15,24.92,24.94,19500,23.49
2013-08-30,24.92,24.94,24.82,24.85,11600,23.41
2013-09-03,25.05,25.05,24.86,24.89,5500,23.45
2013-09-04,25.02,25.26,25.02,25.24,23100,23.77
2013-09-05,25.62,26.06,25.62,26,13100,24.49
2013-09-06,26.43,26.43,26.01,26.22,15400,24.7
2013-09-09,26.63,26.94,26.63,26.87,46600,25.31
2013-09-10,26.76,26.9,26.67,26.82,33300,25.26
2013-09-11,26.94,27.08,26.93,27.08,18500,25.51
2013-09-12,26.91,27.05,26.88,26.94,15100,25.38
2013-09-13,26.81,27.06,26.81,27.06,5300,25.49
2013-09-16,27.51,27.62,27.5,27.54,26900,25.94
2013-09-17,27.45,27.6,27.45,27.55,9800,25.95
2013-09-18,27.6,28.61,27.31,28.59,67800,26.93
2013-09-19,28.45,28.46,28.23,28.4,61100,26.75
2013-09-20,28.14,28.14,27.87,27.88,3600,26.26
2013-09-23,27.74,27.84,27.68,27.77,34300,26.16
2013-09-24,27.67,27.82,27.67,27.67,3000,26.06
2013-09-25,27.7,27.91,27.7,27.76,54700,26.15
2013-09-26,27.8,27.84,27.6,27.75,21500,26.14
2013-09-27,27.48,27.53,27.43,27.46,12900,25.87
2013-09-30,27.07,27.26,27.06,27.14,4500,25.56
2013-10-01,27.43,27.78,27.43,27.78,31900,26.17
2013-10-02,27.34,27.58,27.25,27.58,12000,25.98
2013-10-03,27.54,27.55,27.33,27.48,30500,25.88
2013-10-04,27.57,27.8,27.57,27.79,9400,26.18
2013-10-07,27.56,27.82,27.56,27.75,26600,26.14
2013-10-08,28.1,28.21,27.98,27.98,23800,26.36
2013-10-09,27.86,28.09,27.86,28.01,32700,26.38
2013-10-10,28.31,28.58,28.31,28.58,25800,26.92
2013-10-11,28.18,28.46,28.18,28.46,36300,26.81
2013-10-14,28.15,28.61,28.15,28.61,14100,26.95
2013-10-15,28.54,28.69,28.46,28.46,94000,26.81
2013-10-16,28.68,28.78,28.68,28.75,45400,27.08
2013-10-17,28.51,28.8,28.5,28.78,55400,27.11
2013-10-18,28.96,29.05,28.96,28.98,9700,27.3
2013-10-21,29,29.05,28.93,28.96,5700,27.28
2013-10-22,29.03,29.14,29.01,29.05,16600,27.36
2013-10-23,28.78,28.78,28.5,28.51,12300,26.85
2013-10-24,28.59,28.63,28.5,28.54,28300,26.88
2013-10-25,28.62,28.66,28.52,28.66,56100,27
2013-10-28,28.68,28.76,28.61,28.7,13700,27.03
2013-10-29,28.62,28.62,28.53,28.53,11700,26.87
2013-10-30,28.53,28.53,28.26,28.27,30200,26.63
2013-10-31,28.37,28.4,28.22,28.26,38500,26.62
2013-11-01,28.43,28.46,28.32,28.41,22900,26.76
2013-11-04,28.5,28.58,28.44,28.58,27500,26.92
2013-11-05,28.27,28.27,28.02,28.02,56700,26.39
2013-11-06,28.09,28.17,28.08,28.08,7100,26.45
2013-11-07,28.23,28.26,27.77,27.79,109300,26.18
2013-11-08,27.6,27.69,27.49,27.69,36500,26.08
2013-11-11,27.52,27.53,27.42,27.43,37400,25.84
2013-11-12,27.66,27.66,27.37,27.42,42900,25.83
2013-11-13,27.07,27.39,27.02,27.39,46200,25.8
2013-11-14,27.62,27.81,27.54,27.81,23400,26.2
2013-11-15,27.77,27.91,27.77,27.85,21100,26.23
2013-11-18,28.14,28.35,28.05,28.05,57900,26.42
2013-11-19,27.92,27.97,27.68,27.68,44800,26.07
2013-11-20,27.76,27.76,27.34,27.37,56400,25.78
2013-11-21,27.42,27.63,27.4,27.6,56600,26
2013-11-22,27.74,27.94,27.73,27.91,27200,26.29
2013-11-25,27.61,27.63,27.43,27.45,10300,25.86
2013-11-26,27.3,27.49,27.23,27.48,19300,25.88
2013-11-27,27.11,27.28,27.11,27.28,34700,25.7
2013-11-29,27.12,27.29,27.12,27.23,15400,25.65
2013-12-02,27.06,27.08,26.8,26.83,35900,25.27
2013-12-03,26.65,26.72,26.52,26.69,58300,25.14
2013-12-04,26.45,26.7,26.44,26.7,28500,25.15
2013-12-05,26.44,26.49,26.36,26.37,41900,24.84
2013-12-06,26.85,26.92,26.78,26.92,61500,25.36
2013-12-09,27.17,27.22,27.17,27.21,10400,25.63
2013-12-10,27.07,27.15,27.06,27.13,30900,25.56
2013-12-11,27.06,27.06,26.64,26.73,11600,25.18
2013-12-12,26.75,26.77,26.66,26.66,7400,25.11
2013-12-13,26.67,26.75,26.6,26.75,12500,25.2
2013-12-16,26.98,27.03,26.92,26.92,28500,25.36
2013-12-17,27.1,27.14,27,27.04,38100,25.47
2013-12-18,27.23,27.71,26.89,27.7,140800,26.09
2013-12-19,27.54,27.62,27.54,27.56,55900,25.96
2013-12-20,27.2,27.27,27.2,27.2,10600,25.84
2013-12-23,27.72,27.72,27.55,27.61,13600,26.23
2013-12-24,27.67,27.73,27.67,27.72,4800,26.34
2013-12-26,27.59,27.59,27.56,27.58,8000,26.21
2013-12-27,27.52,27.58,27.48,27.58,26300,26.21
2013-12-30,27.58,27.69,27.57,27.63,42100,26.25
2013-12-31,27.88,28.04,27.85,28.02,41200,26.62
2014-01-02,27.75,27.75,27.07,27.07,82100,25.72
2014-01-03,27.23,27.26,26.9,26.97,37700,25.63
2014-01-06,26.7,26.71,26.5,26.53,27200,25.21
2014-01-07,26.62,26.7,26.57,26.64,9300,25.31
2014-01-08,26.62,26.74,26.51,26.52,32100,25.2
2014-01-09,26.58,26.58,26.32,26.42,21200,25.1
2014-01-10,26.66,26.79,26.66,26.79,39700,25.45
2014-01-13,26.83,26.83,26.33,26.41,41900,25.09
2014-01-14,26.52,26.68,26.47,26.65,23600,25.32
2014-01-15,26.74,26.81,26.72,26.75,24200,25.42
2014-01-16,26.57,26.59,26.57,26.58,15000,25.26
2014-01-17,26.69,26.69,26.5,26.53,11800,25.21
2014-01-21,26.71,26.71,26.49,26.57,77800,25.25
2014-01-22,26.6,26.69,26.6,26.69,18900,25.36
2014-01-23,26.55,26.55,26.02,26.11,15500,24.81
2014-01-24,25.97,25.98,25.54,25.54,70500,24.27
2014-01-27,25.59,25.59,25.21,25.35,674400,24.09
2014-01-28,25.28,25.37,25.12,25.25,78900,23.99
2014-01-29,24.77,24.92,24.63,24.67,48900,23.44
2014-01-30,24.87,24.93,24.76,24.85,72000,23.61
2014-01-31,24.51,24.82,24.49,24.74,38400,23.51
2014-02-03,24.57,24.57,23.81,23.9,42500,22.71
2014-02-04,24.38,24.5,24.35,24.45,65200,23.23
2014-02-05,24.78,24.8,24.59,24.78,50900,23.54
2014-02-06,25,25.27,25,25.22,12000,23.96
2014-02-07,25.4,25.44,25.24,25.34,21200,24.08
2014-02-10,25.36,25.36,25.19,25.21,16900,23.95
2014-02-11,25.47,25.6,25.44,25.6,5600,24.32
2014-02-12,25.71,25.8,25.59,25.64,5800,24.36
2014-02-13,25.06,25.45,25.06,25.45,46200,24.18
2014-02-14,25.48,25.73,25.48,25.73,21500,24.45
2014-02-18,25.53,25.63,25.43,25.43,27400,24.16
2014-02-19,24.96,25.1,24.57,24.57,79400,23.35
2014-02-20,24.69,24.81,24.6,24.81,69700,23.57
2014-02-21,25.07,25.15,25.07,25.07,46600,23.82
2014-02-24,25.02,25.26,25.02,25.12,6300,23.87
2014-02-25,24.8,24.89,24.75,24.81,9000,23.57
2014-02-26,24.54,24.65,24.41,24.42,57300,23.2
2014-02-27,24.23,24.3,24,24.3,49900,23.09
2014-02-28,24.19,24.21,23.76,23.76,46300,22.58
2014-03-03,21.52,22.24,21.35,21.99,263200,20.89
2014-03-04,22.87,23.03,22.81,22.94,111200,21.8
2014-03-05,22.95,22.99,22.75,22.93,43700,21.79
2014-03-06,22.67,22.79,22.45,22.61,46000,21.48
2014-03-07,22.71,22.71,22.05,22.32,56400,21.21
2014-03-10,22.32,22.32,22.01,22.21,29900,21.1
2014-03-11,22.1,22.17,21.68,21.75,60000,20.67
2014-03-12,21.49,21.5,21.21,21.38,78700,20.31
2014-03-13,21.06,21.13,20.28,20.5,42800,19.48
2014-03-14,20.48,21.16,20.48,21.16,31100,20.11
2014-03-17,21.16,21.89,21.16,21.86,60200,20.77
2014-03-18,22.3,22.93,22.3,22.91,75500,21.77
2014-03-19,22.85,22.85,22.06,22.14,19200,21.04
2014-03-20,22.17,22.36,21.4,21.52,73300,20.45
2014-03-21,21.76,22.01,21.66,21.79,44500,20.7
2014-03-24,21.93,22,21.56,21.76,71700,20.68
2014-03-25,22.47,22.57,22.37,22.46,26700,21.34
2014-03-26,23.1,23.1,22.51,22.55,17700,21.43
2014-03-27,22.55,23.02,22.47,22.62,139400,21.49
2014-03-28,22.77,22.9,22.32,22.32,20000,21.21
2014-03-31,23.12,23.43,23.03,23.38,34200,22.21
2014-04-01,23.5,23.76,23.49,23.68,56300,22.5
2014-04-02,23.34,23.57,23.18,23.57,18900,22.4
2014-04-03,23.34,23.34,22.95,23.15,48500,22
2014-04-04,23.46,23.72,23.19,23.25,10700,22.09
2014-04-07,22.8,22.91,22.65,22.75,24500,21.62
2014-04-08,22.87,23.02,22.8,22.89,22800,21.75
2014-04-09,22.89,23.13,22.68,23.03,13300,21.88
2014-04-10,23.17,23.17,22.7,22.76,21400,21.63
2014-04-11,22.79,22.89,22.75,22.84,7000,21.7
2014-04-14,22.68,22.74,22.08,22.21,21300,21.1
2014-04-15,22.04,22.04,21.35,21.63,36800,20.55
2014-04-16,21.88,22.06,21.83,22.01,7100,20.91
2014-04-17,22.08,23.5,22.06,23.26,69900,22.1
2014-04-21,22.91,22.91,22.52,22.55,21300,21.43
2014-04-22,22.53,22.6,22.42,22.44,14300,21.32
2014-04-23,22.35,22.54,22.28,22.45,23800,21.33
2014-04-24,21.95,22.06,21.63,21.93,55800,20.84
2014-04-25,21.6,21.6,21.15,21.2,39800,20.14
2014-04-28,21.5,22.22,21.5,22.13,29000,21.03
2014-04-29,22.02,22.25,22,22.18,13700,21.07
2014-04-30,21.99,22.23,21.98,22.16,18900,21.06
2014-05-01,22.12,22.23,22.08,22.12,6600,21.02
2014-05-02,21.97,22.04,21.78,21.82,35900,20.73
2014-05-05,21.95,21.95,21.75,21.88,28200,20.79
2014-05-06,22.18,22.57,22.18,22.33,26000,21.22
2014-05-07,22.83,23.61,22.83,23.4,44400,22.23
2014-05-08,23.54,23.76,23.31,23.45,36100,22.28
2014-05-09,23.41,23.5,23.28,23.28,9800,22.12
2014-05-12,23.44,23.57,23.32,23.55,43500,22.38
2014-05-13,23.93,23.94,23.6,23.79,23800,22.6
2014-05-14,23.86,24.14,23.79,24,25300,22.8
2014-05-15,24.1,24.11,23.67,23.73,20700,22.55
2014-05-16,23.72,24.09,23.65,23.99,15300,22.79
2014-05-19,24.48,24.57,24.35,24.54,12100,23.32
2014-05-20,24.46,24.77,24.46,24.77,25600,23.54
2014-05-21,24.99,25.1,24.82,24.94,46300,23.7
2014-05-22,24.92,24.93,24.67,24.81,8400,23.57
2014-05-23,25.01,25.2,25.01,25.19,15400,23.93
2014-05-27,24.73,24.73,24.46,24.67,32500,23.44
2014-05-28,24.66,24.84,24.64,24.79,9900,23.55
2014-05-29,25.03,25.12,24.97,25.1,17400,23.85
2014-05-30,24.91,24.91,24.61,24.63,17700,23.4
2014-06-02,25.1,25.1,24.25,24.8,30900,23.56
2014-06-03,24.91,25.17,24.91,25.17,9300,23.92
2014-06-04,25.19,25.24,25.1,25.18,4100,23.92
2014-06-05,25.38,25.42,25.22,25.31,12200,24.05
2014-06-06,25.59,25.75,25.53,25.67,11700,24.39
2014-06-09,25.96,25.96,25.72,25.8,8700,24.51
2014-06-10,25.75,25.88,25.68,25.84,15100,24.55
2014-06-11,25.81,26.05,25.81,26.02,13800,24.72
2014-06-12,26.02,26.02,25.53,25.66,24900,24.38
2014-06-13,25.76,25.81,25.47,25.8,50500,24.51
2014-06-16,25.84,25.84,25.35,25.64,13900,24.36
2014-06-17,25.58,25.6,25.42,25.59,30900,24.31
2014-06-18,25.77,26.2,25.74,26.2,25400,24.89
2014-06-19,26.17,26.24,25.86,25.96,24200,24.67
2014-06-20,25.67,25.77,25.48,25.67,29000,24.55
2014-06-23,25.83,25.95,25.55,25.89,45200,24.76
2014-06-24,26.31,26.71,26.31,26.4,28300,25.25
2014-06-25,26.19,26.27,25.97,26.17,23700,25.03
2014-06-26,26,26,25.8,25.93,8200,24.8
2014-06-27,25.99,26.04,25.85,26,15800,24.86
2014-06-30,25.71,25.73,25.64,25.7,23400,24.58
2014-07-01,25.74,25.83,25.7,25.8,9900,24.67
2014-07-02,26.19,26.26,26.09,26.26,8200,25.11
2014-07-03,26.24,26.36,26.16,26.36,7600,25.21
2014-07-07,26.26,26.34,26.07,26.3,10700,25.15
2014-07-08,26.28,26.4,26.03,26.11,35600,24.97
2014-07-09,26.28,26.45,26.1,26.44,35800,25.28
2014-07-10,25.84,26.09,25.7,25.96,10600,24.82
2014-07-11,26.03,26.08,25.99,26.03,3800,24.89
2014-07-14,25.85,25.93,25.83,25.88,1900,24.75
2014-07-15,25.8,25.8,25.57,25.61,11900,24.49
2014-07-16,25.72,25.98,25.72,25.9,3200,24.77
2014-07-17,24.96,25.03,24.11,24.2,43700,23.14
2014-07-18,24.42,24.69,24.39,24.55,9900,23.48
2014-07-21,24,24.16,23.85,24.11,21100,23.06
2014-07-22,24.54,24.55,24.43,24.43,5800,23.36
2014-07-23,24.52,24.52,24.24,24.28,18900,23.22
2014-07-24,24.3,24.69,24.23,24.25,14300,23.19
2014-07-25,24.21,24.21,23.82,23.91,19100,22.86
2014-07-28,23.6,23.6,23.37,23.51,12600,22.48
2014-07-29,23.57,23.76,23.25,23.25,27900,22.23
2014-07-30,23.78,23.89,23.55,23.83,6400,22.79
2014-07-31,23.89,23.89,23.3,23.34,24600,22.32
2014-08-01,23.26,23.35,23.06,23.34,6300,22.32
2014-08-04,23.19,23.55,23.18,23.55,22700,22.52
2014-08-05,23.18,23.18,22.78,22.88,7300,21.88
2014-08-06,22.47,22.89,22.29,22.29,11000,21.32
2014-08-07,22.48,22.5,22.36,22.48,9800,21.5
2014-08-08,22.72,23.16,22.69,23.11,11900,22.1
2014-08-11,23.32,23.53,23.24,23.5,33300,22.47
2014-08-12,23.32,23.5,23.31,23.46,14000,22.43
2014-08-13,23.79,23.87,23.64,23.75,10100,22.71
2014-08-14,24,24,23.93,23.93,8400,22.88
2014-08-15,24,24.25,23.43,23.73,29300,22.69
2014-08-18,23.62,24.18,23.62,24.18,26700,23.12
2014-08-19,24.27,24.6,24.26,24.59,23000,23.51
2014-08-20,24.58,24.6,24.49,24.49,2400,23.42
2014-08-21,24.74,24.8,24.7,24.8,5200,23.72
2014-08-22,24.63,24.63,24.32,24.32,4900,23.26
2014-08-25,24.57,24.72,24.57,24.68,4300,23.6
2014-08-26,24.61,24.61,24.4,24.5,2600,23.43
2014-08-27,24.5,24.58,24.5,24.58,400,23.51
2014-08-28,23.71,23.84,23.63,23.76,13200,22.72
2014-08-29,23.5,23.55,23.25,23.37,8100,22.35
2014-09-02,23.1,23.17,23.04,23.08,11300,22.07
2014-09-03,24.43,24.48,24.25,24.38,11900,23.31
2014-09-04,24.46,24.46,24.25,24.25,2900,23.19
2014-09-05,24.81,24.88,24.52,24.66,7500,23.58
2014-09-08,24.33,24.66,24.33,24.48,2600,23.41
2014-09-09,24.32,24.43,24.17,24.17,2600,23.11
2014-09-10,24.11,24.46,24.1,24.46,1600,23.39
2014-09-11,24.23,24.23,23.82,23.82,5800,22.78
2014-09-12,23.91,23.94,23.81,23.92,2400,22.87
2014-09-15,23.77,23.77,23.56,23.56,3300,22.53
2014-09-16,23.74,24.05,23.74,24.05,1800,23
2014-09-17,23.56,23.65,23.46,23.48,8700,22.45
2014-09-18,23.36,23.36,23.13,23.26,1300,22.24
2014-09-19,23.11,23.16,23.06,23.13,3900,22.12
2014-09-22,23,23,22.59,22.66,32800,21.67
2014-09-23,22.83,23.12,22.83,23.05,17200,22.04
2014-09-24,23.26,23.55,23.26,23.37,6000,22.35
2014-09-25,23.39,23.4,22.84,22.98,5600,21.98
2014-09-26,22.8,22.87,22.66,22.87,4200,21.87
2014-09-29,22.6,22.6,22.15,22.25,27100,21.28
2014-09-30,22.18,22.27,21.94,21.94,8200,20.98
2014-10-01,22,22,21.6,21.67,5100,20.72
2014-10-02,21.5,21.68,21.25,21.68,15100,20.73
2014-10-03,21.6,21.86,21.6,21.8,8200,20.85
2014-10-06,22.13,22.19,21.95,22.19,2600,21.22
2014-10-07,21.96,21.96,21.65,21.65,13300,20.7
2014-10-08,21.59,21.73,21.27,21.73,17300,20.78
2014-10-09,21.72,21.72,21.24,21.3,4700,20.37
2014-10-10,21.01,21.06,20.8,20.86,12800,19.95
2014-10-13,21.31,21.37,21.06,21.06,7700,20.14
2014-10-14,21.25,21.28,20.91,20.91,7700,20
2014-10-15,20.87,21.14,20.58,21.11,10400,20.19
2014-10-16,20.59,20.93,20.47,20.75,8100,19.84
2014-10-17,21.08,21.52,21.08,21.17,9200,20.24
2014-10-20,20.96,21.16,20.83,20.91,17800,20
2014-10-21,21.01,21.18,21.01,21.12,25300,20.2
2014-10-22,20.96,20.96,20.68,20.72,26200,19.81
2014-10-23,20.66,20.7,20.51,20.56,26600,19.66
2014-10-24,20.63,20.95,20.58,20.95,4700,20.03
2014-10-27,20.59,20.76,20.59,20.71,20200,19.8
2014-10-28,21,21,20.86,20.9,1200,19.99
2014-10-29,21.04,21.15,20.84,20.88,5500,19.97
2014-10-30,21.41,21.89,21.4,21.74,11800,20.79
2014-10-31,21.6,21.7,21.55,21.58,9600,20.64
2014-11-03,21.3,21.3,21.22,21.22,9600,20.29
2014-11-04,21.12,21.12,20.86,21.05,38800,20.13
2014-11-05,21.15,21.15,20.86,20.94,9500,20.02
2014-11-06,20.61,20.61,20.07,20.12,11200,19.24
2014-11-07,20.12,20.25,20.05,20.22,14100,19.34
2014-11-10,20.68,20.81,20.59,20.62,16700,19.72
2014-11-11,20.48,20.48,20.26,20.47,6300,19.57
2014-11-12,20.43,20.65,20.32,20.58,6100,19.68
2014-11-13,20.24,20.27,19.88,19.88,75700,19.01
2014-11-14,19.76,19.97,19.75,19.97,5700,19.1
2014-11-17,19.94,19.98,19.84,19.94,15500,19.07
2014-11-18,20.09,20.24,20.05,20.11,3200,19.23
2014-11-19,20.14,20.29,20.1,20.16,4900,19.28
2014-11-20,20.26,20.5,20.25,20.4,11700,19.51
2014-11-21,20.89,20.89,20.6,20.78,11800,19.87
2014-11-24,21,21.06,20.88,20.91,8700,20
2014-11-25,20.8,20.82,20.45,20.45,57900,19.56
2014-11-26,20.32,20.38,20.18,20.19,11200,19.31
2014-11-28,19.67,19.67,19.05,19.05,24100,18.22
2014-12-01,18.79,19.11,18.59,19.07,40000,18.24
2014-12-02,18.51,18.72,18.22,18.22,38500,17.42
2014-12-03,18.43,18.87,18.41,18.59,47400,17.78
2014-12-04,18.36,18.36,18.02,18.06,24200,17.27
2014-12-05,18,18.05,17.75,18,26900,17.21
2014-12-08,17.46,17.46,17.04,17.1,42200,16.35
2014-12-09,17,17.07,16.85,17.07,17800,16.32
2014-12-10,17.11,17.14,16.66,16.73,24100,16
2014-12-11,16.27,16.27,15.82,15.82,52200,15.13
2014-12-12,15.88,15.98,15.43,15.44,22600,14.76
2014-12-15,14.82,14.82,13.57,13.67,123700,13.07
2014-12-16,12.76,14.25,12.4,13.77,375800,13.17
2014-12-17,14.71,15.64,14.52,15.4,98000,14.73
2014-12-18,16.38,16.38,14.71,14.84,164500,14.19
2014-12-19,14.76,15.33,14.37,15.13,61900,15.13
2014-12-22,16.36,16.36,15.37,15.53,94300,15.53
2014-12-23,15.35,15.36,14.71,15.18,53000,15.18
2014-12-24,15.44,15.87,15.36,15.65,60600,15.65
2014-12-26,15.82,16.01,15.65,15.69,45900,15.69
2014-12-29,15.37,15.37,14.37,14.37,59700,14.37
2014-12-30,14.9,15.26,14.72,15.19,53800,15.19
2014-12-31,15.09,15.09,14.36,14.36,80200,14.36
2015-01-02,14.93,14.93,14.24,14.39,27500,14.39
2015-01-05,14.51,14.6,14.1,14.16,15400,14.16
2015-01-06,14.24,14.33,13.77,13.96,36500,13.96
2015-01-07,14.29,14.66,14.29,14.49,22000,14.49
2015-01-08,15.44,15.6,15.31,15.49,40200,15.49
2015-01-09,14.93,15.24,14.83,15.01,15400,15.01
2015-01-12,14.63,14.71,14.5,14.53,14400,14.53
2015-01-13,14.21,14.5,14.14,14.45,31000,14.45
2015-01-14,14.21,14.94,14.21,14.89,14900,14.89
2015-01-15,14.88,14.89,14.28,14.39,30700,14.39
2015-01-16,14.77,15.01,14.77,14.94,31800,14.94
2015-01-20,14.76,14.98,14.51,14.58,11800,14.58
2015-01-21,14.99,15.05,14.9,15.05,5800,15.05
2015-01-22,15.5,15.91,15.5,15.89,31100,15.89
2015-01-23,15.92,15.98,15.66,15.66,162300,15.66
