"Index","ARGT.Open","ARGT.High","ARGT.Low","ARGT.Close","ARGT.Volume","ARGT.Adjusted"
2012-06-14,7.58,7.58,7.58,7.58,0,14.84
2012-06-15,7.58,7.58,7.58,7.58,0,14.84
2012-06-18,7.69,7.72,7.69,7.72,5600,15.12
2012-06-19,7.92,8.07,7.92,8.07,1500,15.8
2012-06-20,7.98,7.98,7.98,7.98,100,15.63
2012-06-21,7.71,7.71,7.71,7.71,100,15.1
2012-06-22,7.84,7.89,7.84,7.89,400,15.45
2012-06-25,7.7,7.7,7.62,7.65,1200,14.98
2012-06-26,7.65,7.65,7.65,7.65,0,14.98
2012-06-27,7.89,7.89,7.89,7.89,400,15.45
2012-06-28,7.77,7.77,7.74,7.74,300,15.16
2012-06-29,7.74,7.74,7.74,7.74,0,15.16
2012-07-02,7.74,7.74,7.74,7.74,0,15.16
2012-07-03,8.18,8.41,8.18,8.41,1200,16.47
2012-07-05,8.39,8.39,8.22,8.34,2000,16.33
2012-07-06,8.34,8.34,8.34,8.34,0,16.33
2012-07-09,8.34,8.34,8.34,8.34,0,16.33
2012-07-10,8.34,8.34,8.34,8.34,0,16.33
2012-07-11,7.92,7.92,7.89,7.9,400,15.47
2012-07-12,7.9,7.9,7.79,7.86,2900,15.39
2012-07-13,7.88,7.88,7.88,7.88,0,15.43
2012-07-16,7.88,7.88,7.88,7.88,0,15.43
2012-07-17,7.91,7.92,7.84,7.86,1700,15.39
2012-07-18,7.96,7.99,7.9,7.9,2400,15.47
2012-07-19,8.03,8.03,8.03,8.03,100,15.72
2012-07-20,7.85,7.85,7.85,7.85,0,15.37
2012-07-23,7.75,7.76,7.75,7.76,200,15.19
2012-07-24,7.79,7.79,7.79,7.79,100,15.25
2012-07-25,7.79,7.79,7.79,7.79,0,15.25
2012-07-26,7.95,7.95,7.95,7.95,500,15.57
2012-07-27,8.15,8.17,8.15,8.16,1900,15.98
2012-07-30,7.97,8.04,7.97,8.04,7500,15.74
2012-07-31,8.04,8.04,8.04,8.04,0,15.74
2012-08-01,7.9,7.9,7.9,7.9,0,15.47
2012-08-02,7.9,7.9,7.9,7.9,0,15.47
2012-08-03,8.08,8.28,8.08,8.28,1300,16.21
2012-08-06,8.34,8.47,8.34,8.42,5100,16.49
2012-08-07,8.65,8.76,8.55,8.75,1500,17.13
2012-08-08,8.71,8.76,8.71,8.76,400,17.15
2012-08-09,8.62,8.76,8.62,8.66,2300,16.96
2012-08-10,8.66,8.66,8.66,8.66,0,16.96
2012-08-13,8.66,8.66,8.66,8.66,400,16.96
2012-08-14,8.65,8.66,8.61,8.66,2600,16.96
2012-08-15,8.56,8.62,8.51,8.6,3300,16.84
2012-08-16,8.64,8.64,8.64,8.64,100,16.92
2012-08-17,8.62,8.62,8.58,8.58,17600,16.8
2012-08-20,8.5,8.62,8.5,8.62,1100,16.88
2012-08-21,8.64,8.72,8.64,8.72,300,17.07
2012-08-22,8.54,8.54,8.53,8.53,500,16.7
2012-08-23,8.61,8.65,8.61,8.64,800,16.92
2012-08-24,8.56,8.56,8.56,8.56,200,16.76
2012-08-27,8.5,8.5,8.5,8.5,0,16.64
2012-08-28,8.48,8.5,8.48,8.5,1200,16.64
2012-08-29,8.4,8.48,8.4,8.48,200,16.6
2012-08-30,8.36,8.36,8.32,8.35,400,16.35
2012-08-31,8.35,8.35,8.35,8.35,0,16.35
2012-09-04,8.5,8.5,8.49,8.49,5000,16.62
2012-09-05,8.49,8.49,8.49,8.49,0,16.62
2012-09-06,8.49,8.64,8.49,8.54,2100,16.72
2012-09-07,8.54,8.54,8.54,8.54,0,16.72
2012-09-10,8.6,8.6,8.6,8.6,100,16.84
2012-09-11,8.6,8.6,8.6,8.6,4000,16.84
2012-09-12,8.75,8.75,8.59,8.62,1200,16.88
2012-09-13,8.7,8.82,8.7,8.82,1800,17.27
2012-09-14,8.97,9.21,8.97,9.21,3100,18.03
2012-09-17,9.17,9.17,9.17,9.17,0,17.96
2012-09-18,9.08,9.08,9.08,9.08,100,17.78
2012-09-19,9.08,9.12,8.99,9.01,500,17.64
2012-09-20,9.01,9.02,8.92,8.92,300,17.47
2012-09-21,8.97,9.14,8.97,9.12,1800,17.86
2012-09-24,9.04,9.1,9,9.07,3000,17.76
2012-09-25,9.07,9.07,9.05,9.05,300,17.72
2012-09-26,8.88,8.88,8.81,8.84,1100,17.31
2012-09-27,8.99,8.99,8.96,8.99,2300,17.6
2012-09-28,8.99,8.99,8.99,8.99,0,17.6
2012-10-01,8.91,9.05,8.91,9.05,2500,17.72
2012-10-02,9.03,9.03,9.03,9.03,300,17.68
2012-10-03,9.07,9.07,8.91,8.96,900,17.54
2012-10-04,8.96,9.05,8.96,9.05,1500,17.72
2012-10-05,9.09,9.2,9.09,9.16,6200,17.94
2012-10-08,9.16,9.16,9.16,9.16,0,17.94
2012-10-09,8.92,8.92,8.9,8.9,700,17.43
2012-10-10,8.84,8.88,8.71,8.71,3000,17.05
2012-10-11,8.81,8.83,8.78,8.83,700,17.29
2012-10-12,8.83,8.83,8.83,8.83,0,17.29
2012-10-15,8.78,8.78,8.66,8.71,300,17.05
2012-10-16,8.83,8.93,8.83,8.92,1100,17.47
2012-10-17,8.94,8.94,8.94,8.94,100,17.5
2012-10-18,9.02,9.03,8.95,8.95,900,17.52
2012-10-19,8.83,8.83,8.83,8.83,800,17.29
2012-10-22,8.81,8.81,8.69,8.71,6800,17.05
2012-10-23,8.62,8.63,8.62,8.62,200,16.88
2012-10-24,8.56,8.56,8.56,8.56,100,16.76
2012-10-25,8.45,8.46,8.45,8.46,1700,16.56
2012-10-26,8.51,8.51,8.51,8.51,200,16.66
2012-10-31,8.45,8.45,8.32,8.36,2300,16.37
2012-11-01,8.5,8.5,8.5,8.5,500,16.64
2012-11-02,8.5,8.5,8.5,8.5,0,16.64
2012-11-05,8.5,8.5,8.5,8.5,0,16.64
2012-11-06,8.25,8.29,8.25,8.29,100,16.23
2012-11-07,8.14,8.15,8.04,8.15,6000,15.96
2012-11-08,8.05,8.05,8.05,8.05,0,15.76
2012-11-09,8.13,8.13,8.08,8.08,600,15.82
2012-11-12,8.17,8.17,8.04,8.04,2200,15.74
2012-11-13,7.98,7.98,7.9,7.9,1100,15.47
2012-11-14,7.8,7.8,7.75,7.75,600,15.17
2012-11-15,7.71,7.73,7.66,7.73,2800,15.14
2012-11-16,7.6,7.6,7.6,7.6,3500,14.88
2012-11-19,7.87,7.87,7.87,7.87,300,15.41
2012-11-20,7.86,7.94,7.86,7.94,1200,15.55
2012-11-21,7.94,7.94,7.85,7.88,6500,15.43
2012-11-23,7.87,7.98,7.87,7.96,1200,15.59
2012-11-26,7.98,7.98,7.95,7.95,200,15.57
2012-11-27,7.86,8,7.86,8,5900,15.66
2012-11-28,7.88,7.88,7.87,7.87,800,15.41
2012-11-29,8.01,8.14,8.01,8.14,300,15.94
2012-11-30,8.07,8.07,8.07,8.07,0,15.8
2012-12-03,8.04,8.04,8.02,8.02,3100,15.7
2012-12-04,8.1,8.18,8.07,8.18,5200,16.02
2012-12-05,8.2,8.2,8.11,8.11,200,15.88
2012-12-06,8.22,8.23,8.19,8.19,3500,16.04
2012-12-07,8.17,8.17,8.17,8.17,300,16
2012-12-10,8.26,8.42,8.25,8.42,6800,16.49
2012-12-11,8.45,8.53,8.45,8.53,1700,16.7
2012-12-12,8.5,8.71,8.5,8.62,8200,16.88
2012-12-13,8.63,8.65,8.56,8.56,2000,16.76
2012-12-14,8.62,8.68,8.6,8.68,1300,17
2012-12-17,8.63,8.72,8.63,8.72,8900,17.07
2012-12-18,8.76,8.88,8.76,8.87,3600,17.37
2012-12-19,8.92,8.92,8.74,8.82,6000,17.27
2012-12-20,8.82,8.84,8.76,8.84,2900,17.31
2012-12-21,8.72,8.72,8.65,8.65,5500,16.94
2012-12-24,8.56,8.67,8.55,8.67,1900,16.98
2012-12-26,8.65,8.79,8.62,8.62,600,16.88
2012-12-27,8.57,8.67,8.57,8.67,3200,17.15
2012-12-28,8.57,8.59,8.46,8.46,3700,16.74
2012-12-31,8.67,8.67,8.47,8.55,1300,16.92
2013-01-02,8.94,8.94,8.86,8.92,4600,17.65
2013-01-03,8.95,8.95,8.95,8.95,100,17.71
2013-01-04,8.9,8.96,8.9,8.93,400,17.67
2013-01-07,8.96,9,8.96,8.99,4100,17.79
2013-01-08,8.96,8.96,8.91,8.91,1100,17.63
2013-01-09,9,9.11,9,9.06,7400,17.92
2013-01-10,9.09,9.19,9.09,9.15,3100,18.1
2013-01-11,9.13,9.13,9.05,9.09,400,17.98
2013-01-14,9.13,9.18,9.03,9.1,2000,18
2013-01-15,9.11,9.11,9.03,9.03,2500,17.87
2013-01-16,8.99,9.07,8.99,9.03,6800,17.87
2013-01-17,9.08,9.13,9.07,9.13,2400,18.06
2013-01-18,9.06,9.16,9.06,9.16,1100,18.12
2013-01-22,9.2,9.26,9.1,9.26,9200,18.32
2013-01-23,9.21,9.28,9.17,9.24,1200,18.28
2013-01-24,9.21,9.24,9.12,9.15,1600,18.1
2013-01-25,9.16,9.17,9.16,9.17,900,18.14
2013-01-28,9.19,9.19,9.04,9.05,5900,17.9
2013-01-29,9.11,9.21,9.11,9.21,800,18.22
2013-01-30,9.24,9.24,9.1,9.17,5100,18.14
2013-01-31,9.16,9.37,9.16,9.37,9000,18.54
2013-02-01,9.28,9.35,9.23,9.34,13300,18.48
2013-02-04,9.18,9.29,9.12,9.13,9000,18.06
2013-02-05,9.14,9.16,9.14,9.16,400,18.12
2013-02-06,9.04,9.15,9.03,9.15,4400,18.1
2013-02-07,9.14,9.14,9.03,9.05,3000,17.9
2013-02-08,9.08,9.08,8.99,8.99,1700,17.79
2013-02-11,8.96,8.98,8.8,8.87,3100,17.55
2013-02-12,8.79,8.89,8.79,8.85,600,17.51
2013-02-13,8.92,8.95,8.83,8.95,10100,17.71
2013-02-14,8.76,8.89,8.76,8.89,2600,17.59
2013-02-15,8.78,8.85,8.78,8.84,900,17.49
2013-02-19,8.8,8.8,8.8,8.8,0,17.41
2013-02-20,8.8,8.8,8.64,8.64,5300,17.09
2013-02-21,8.63,8.68,8.52,8.58,16800,16.98
2013-02-22,8.59,8.59,8.57,8.57,300,16.96
2013-02-25,8.79,8.84,8.57,8.57,2800,16.96
2013-02-26,8.56,8.56,8.56,8.56,600,16.94
2013-02-27,8.66,8.69,8.66,8.68,6800,17.17
2013-02-28,8.69,8.69,8.44,8.44,2000,16.7
2013-03-01,8.34,8.47,8.32,8.47,4600,16.76
2013-03-04,8.47,8.47,8.39,8.39,1900,16.6
2013-03-05,8.48,8.61,8.48,8.55,19800,16.92
2013-03-06,8.5,8.69,8.5,8.66,1300,17.13
2013-03-07,8.71,8.75,8.71,8.72,1000,17.25
2013-03-08,8.73,8.8,8.73,8.77,800,17.35
2013-03-11,8.81,8.89,8.81,8.89,6300,17.59
2013-03-12,8.95,9.01,8.93,8.94,1600,17.69
2013-03-13,9,9,8.81,8.92,22200,17.65
2013-03-14,8.95,8.97,8.92,8.95,8000,17.71
2013-03-15,8.95,8.98,8.92,8.94,4000,17.69
2013-03-18,8.91,8.91,8.88,8.88,900,17.57
2013-03-19,8.94,8.94,8.8,8.8,6900,17.41
2013-03-20,8.93,8.93,8.83,8.88,2900,17.57
2013-03-21,8.84,8.86,8.83,8.84,2600,17.49
2013-03-22,8.89,8.89,8.89,8.89,300,17.59
2013-03-25,8.93,8.95,8.93,8.94,2500,17.69
2013-03-26,8.95,8.95,8.79,8.8,600,17.41
2013-03-27,8.79,8.8,8.77,8.8,3700,17.41
2013-03-28,8.82,8.91,8.79,8.79,4000,17.39
2013-04-01,8.9,8.9,8.7,8.7,3600,17.21
2013-04-02,8.71,8.77,8.63,8.64,7500,17.09
2013-04-03,8.56,8.56,8.47,8.47,2000,16.76
2013-04-04,8.46,8.49,8.41,8.49,9000,16.8
2013-04-05,8.45,8.5,8.44,8.5,1700,16.82
2013-04-08,8.51,8.52,8.5,8.52,7300,16.86
2013-04-09,8.58,8.74,8.58,8.74,300,17.29
2013-04-10,8.74,8.74,8.72,8.72,400,17.25
2013-04-11,8.71,8.73,8.7,8.73,1300,17.27
2013-04-12,8.72,8.72,8.52,8.53,4100,16.88
2013-04-15,8.5,8.5,8.22,8.22,8900,16.26
2013-04-16,8.27,8.27,8.23,8.23,900,16.28
2013-04-17,8.13,8.13,8.05,8.05,400,15.93
2013-04-18,8.15,8.15,8.02,8.02,6100,15.87
2013-04-19,8.07,8.14,8.07,8.1,400,16.03
2013-04-22,8.22,8.24,8.16,8.24,6600,16.3
2013-04-23,8.31,8.33,8.25,8.33,3000,16.48
2013-04-24,8.4,8.47,8.4,8.47,1600,16.76
2013-04-25,8.55,8.6,8.55,8.6,2300,17.01
2013-04-26,8.58,8.58,8.55,8.55,700,16.92
2013-04-29,8.6,8.66,8.58,8.64,3600,17.09
2013-04-30,8.66,8.68,8.62,8.67,1500,17.15
2013-05-01,8.71,8.71,8.71,8.71,200,17.23
2013-05-02,8.63,8.63,8.61,8.61,1900,17.03
2013-05-03,8.67,8.74,8.67,8.67,600,17.15
2013-05-06,8.74,8.76,8.7,8.7,4600,17.21
2013-05-07,8.93,9.03,8.89,9.01,4400,17.83
2013-05-08,9.03,9.06,9.02,9.02,800,17.85
2013-05-09,9.02,9.09,9,9,2700,17.81
2013-05-10,8.89,8.95,8.89,8.95,2000,17.71
2013-05-13,8.96,8.96,8.88,8.94,2700,17.69
2013-05-14,9,9.01,8.97,8.97,3200,17.75
2013-05-15,8.88,8.94,8.88,8.93,6700,17.67
2013-05-16,17.86,17.86,17.86,17.86,0,17.67
2013-05-17,17.88,17.93,17.88,17.88,300,17.69
2013-05-20,18.07,18.21,18.05,18.2,1500,18
2013-05-21,18.18,18.19,18.09,18.19,3800,17.99
2013-05-22,18.17,18.34,17.87,17.87,10700,17.68
2013-05-23,17.52,17.7,17.52,17.7,1700,17.51
2013-05-24,17.74,17.74,17.74,17.74,100,17.55
2013-05-28,17.81,17.9,17.72,17.8,5300,17.61
2013-05-29,17.74,17.84,17.74,17.74,2100,17.55
2013-05-30,17.78,18.05,17.78,17.96,9300,17.77
2013-05-31,17.96,17.96,17.96,17.96,0,17.77
2013-06-03,17.73,17.76,17.73,17.76,400,17.57
2013-06-04,17.76,17.8,17.68,17.75,1200,17.56
2013-06-05,17.63,17.63,17.63,17.63,900,17.44
2013-06-06,17.66,17.68,17.61,17.61,600,17.42
2013-06-07,17.61,17.61,17.61,17.61,0,17.42
2013-06-10,17.62,17.72,17.62,17.71,5200,17.52
2013-06-11,17.62,17.62,17.31,17.32,1400,17.13
2013-06-12,17.29,17.29,17.29,17.29,1200,17.1
2013-06-13,17.04,17.04,16.95,16.95,6800,16.77
2013-06-14,17.05,17.05,16.96,16.96,600,16.78
2013-06-17,17.03,17.07,16.95,16.95,1700,16.77
2013-06-18,16.94,16.94,16.94,16.94,1300,16.76
2013-06-19,16.85,16.85,16.85,16.85,200,16.67
2013-06-20,16.31,16.31,16.17,16.19,4300,16.02
2013-06-21,16.25,16.25,15.8,15.96,5600,15.79
2013-06-24,15.65,15.65,15.41,15.41,700,15.24
2013-06-25,15.79,15.83,15.59,15.83,1000,15.66
2013-06-26,15.81,15.81,15.81,15.81,500,15.64
2013-06-27,15.85,16.14,15.85,16.14,300,15.97
2013-06-28,16.14,16.14,16.14,16.14,0,15.97
2013-07-01,16.23,16.4,16.23,16.4,400,16.22
2013-07-02,16.32,16.32,16.18,16.18,400,16.01
2013-07-03,16.34,16.34,16.34,16.34,600,16.16
2013-07-05,16.25,16.25,16.25,16.25,100,16.07
2013-07-08,16.25,16.25,16.25,16.25,0,16.07
2013-07-09,16.48,16.5,16.47,16.5,2300,16.32
2013-07-10,16.55,16.55,16.55,16.55,400,16.37
2013-07-11,16.55,16.55,16.55,16.55,0,16.37
2013-07-12,16.61,16.61,16.61,16.61,600,16.43
2013-07-15,16.71,16.79,16.65,16.74,4400,16.56
2013-07-16,16.79,16.79,16.79,16.79,100,16.61
2013-07-17,17.16,17.16,17.06,17.15,4300,16.97
2013-07-18,17.16,17.16,17.11,17.16,1500,16.98
2013-07-19,17.17,17.17,17.07,17.07,1500,16.89
2013-07-22,17.47,17.47,17.38,17.38,2500,17.19
2013-07-23,17.52,17.52,17.52,17.52,100,17.33
2013-07-24,17.51,17.51,17.4,17.4,800,17.21
2013-07-25,17.48,17.48,17.48,17.48,1000,17.29
2013-07-26,17.47,17.51,17.46,17.51,1700,17.32
2013-07-29,17.5,17.5,17.47,17.47,700,17.28
2013-07-30,17.45,17.45,17.45,17.45,3000,17.26
2013-07-31,17.48,17.5,17.48,17.48,1500,17.29
2013-08-01,17.68,17.81,17.68,17.8,3600,17.61
2013-08-02,17.9,18.03,17.89,17.89,1500,17.7
2013-08-05,17.89,17.89,17.89,17.89,0,17.7
2013-08-06,17.6,17.64,17.59,17.64,3400,17.45
2013-08-07,17.64,17.64,17.64,17.64,0,17.45
2013-08-08,18.07,18.15,18.07,18.15,400,17.95
2013-08-09,18.23,18.28,18.23,18.28,9800,18.08
2013-08-12,18.42,18.64,18.39,18.64,1400,18.44
2013-08-13,18.7,19.01,18.7,19,7000,18.8
2013-08-14,19.17,19.25,19.17,19.2,6600,18.99
2013-08-15,19.11,19.27,18.96,19.27,17000,19.06
2013-08-16,19.3,19.33,19.05,19.05,7500,18.84
2013-08-19,19.01,19.01,18.81,18.87,3600,18.67
2013-08-20,18.88,19.09,18.45,19,12200,18.8
2013-08-21,18.77,18.98,18.77,18.8,8300,18.6
2013-08-22,18.85,19.2,18.85,19.2,2400,18.99
2013-08-23,19.16,19.23,19.16,19.23,3600,19.02
2013-08-26,19.11,19.13,19.1,19.13,5500,18.92
2013-08-27,18.6,18.6,18.46,18.46,700,18.26
2013-08-28,18.44,18.69,18.41,18.41,16300,18.21
2013-08-29,18.44,18.69,18.44,18.66,25300,18.46
2013-08-30,18.44,18.46,18.24,18.24,3800,18.04
2013-09-03,18.56,18.59,18.52,18.52,2100,18.32
2013-09-04,18.4,18.68,18.4,18.68,1400,18.48
2013-09-05,18.83,18.83,18.83,18.83,600,18.63
2013-09-06,18.71,18.81,18.71,18.76,2000,18.56
2013-09-09,18.9,19.22,18.88,19.22,600,19.01
2013-09-10,19.44,19.71,19.44,19.71,10400,19.5
2013-09-11,19.71,19.71,19.57,19.57,2500,19.36
2013-09-12,19.58,19.58,19.17,19.17,3300,18.96
2013-09-13,19.14,19.14,18.93,19.1,3300,18.89
2013-09-16,19.37,19.4,19.24,19.35,1600,19.14
2013-09-17,19.44,19.44,19.33,19.33,5600,19.12
2013-09-18,19.45,20.2,19.28,20.2,3100,19.98
2013-09-19,20.2,20.2,20.05,20.05,1600,19.83
2013-09-20,20.06,20.06,19.96,20,800,19.78
2013-09-23,19.89,19.9,19.88,19.9,1600,19.69
2013-09-24,19.9,19.98,19.84,19.84,6400,19.63
2013-09-25,19.83,20.07,19.83,19.97,13000,19.75
2013-09-26,19.94,20.02,19.94,20,1500,19.78
2013-09-27,20,20.03,20,20.03,1000,19.81
2013-09-30,19.73,20,19.73,19.82,1300,19.61
2013-10-01,20,20,20,20,400,19.78
2013-10-02,19.91,20.14,19.91,20.03,1800,19.81
2013-10-03,20.08,20.08,19.66,19.86,15100,19.65
2013-10-04,19.89,19.9,19.78,19.82,8700,19.61
2013-10-07,19.76,19.94,19.72,19.91,3900,19.7
2013-10-08,19.97,19.97,19.53,19.64,3100,19.43
2013-10-09,19.33,19.59,19.14,19.48,3500,19.27
2013-10-10,19.86,19.98,19.86,19.96,6800,19.74
2013-10-11,20.07,20.09,19.94,20.09,17000,19.87
2013-10-14,20.13,20.4,20.04,20.4,4300,20.18
2013-10-15,20.37,20.58,20.37,20.53,11900,20.31
2013-10-16,20.61,20.64,20.38,20.54,10100,20.32
2013-10-17,20.63,20.86,20.63,20.81,24600,20.59
2013-10-18,21.04,21.29,20.99,21.25,12100,21.02
2013-10-21,21.48,21.51,21.2,21.5,18500,21.27
2013-10-22,21.82,21.83,21.56,21.71,7400,21.48
