"Index","ARGT.Open","ARGT.High","ARGT.Low","ARGT.Close","ARGT.Volume","ARGT.Adjusted"
2013-10-23,21.59,21.59,21,21.03,18800,20.8
2013-10-24,21.08,21.48,21.08,21.48,7300,21.25
2013-10-25,21.72,21.72,21.12,21.17,5600,20.94
2013-10-28,21.28,21.28,21.03,21.03,6400,20.8
2013-10-29,21.1,21.1,20.71,20.74,17900,20.52
2013-10-30,20.71,20.71,20.45,20.45,4800,20.23
2013-10-31,20.51,20.51,20.23,20.36,8600,20.14
2013-11-01,20.26,20.26,20.1,20.11,3900,19.89
2013-11-04,20.08,20.37,20.08,20.37,9300,20.15
2013-11-05,20.46,20.78,20.39,20.72,14700,20.5
2013-11-06,20.43,20.5,20.21,20.27,6700,20.05
2013-11-07,20.17,20.17,19.68,19.68,11100,19.47
2013-11-08,19.52,19.61,19.5,19.58,2200,19.37
2013-11-11,19.54,19.77,19.54,19.74,8600,19.53
2013-11-12,19.77,19.77,19.25,19.3,7000,19.09
2013-11-13,19.12,19.34,19.12,19.28,2700,19.07
2013-11-14,19.38,19.84,19.38,19.79,6000,19.58
2013-11-15,19.92,20.11,19.84,20.11,3700,19.89
2013-11-18,20.15,20.15,20,20,8900,19.78
2013-11-19,19.86,19.86,19.59,19.59,7600,19.38
2013-11-20,19.99,19.99,19.56,19.56,3400,19.35
2013-11-21,19.6,19.91,19.6,19.85,3400,19.64
2013-11-22,19.85,20.13,19.85,20.13,5600,19.91
2013-11-25,20.13,20.19,19.96,19.96,2600,19.74
2013-11-26,20.41,20.52,20.29,20.43,5100,20.21
2013-11-27,20.43,20.73,20.43,20.73,5300,20.51
2013-11-29,20.75,21.02,20.75,20.97,3000,20.74
2013-12-02,20.9,20.9,20.31,20.31,33200,20.09
2013-12-03,20.37,20.37,19.73,19.81,3900,19.6
2013-12-04,19.82,19.88,19.63,19.88,3600,19.67
2013-12-05,19.75,19.78,19.72,19.78,14400,19.57
2013-12-06,19.71,19.78,19.68,19.7,1200,19.49
2013-12-09,19.9,20.06,19.83,19.86,4300,19.65
2013-12-10,20.01,20.04,19.95,19.99,10500,19.77
2013-12-11,19.9,19.9,19.71,19.78,3200,19.57
2013-12-12,19.65,19.65,19.35,19.57,23100,19.36
2013-12-13,19.48,19.48,19.39,19.44,3100,19.23
2013-12-16,19.71,19.9,19.63,19.9,6900,19.69
2013-12-17,19.73,20.12,19.66,20.12,1900,19.9
2013-12-18,20,20,19.86,20,4200,19.78
2013-12-19,20.02,20.03,19.93,19.93,1300,19.72
2013-12-20,19.94,19.94,19.61,19.68,4000,19.47
2013-12-23,19.71,19.71,19.65,19.7,3400,19.49
2013-12-24,20.3,20.3,20.02,20.02,5400,19.8
2013-12-26,19.93,19.93,19.66,19.67,2000,19.46
2013-12-27,19.76,19.76,19.66,19.66,1100,19.57
2013-12-30,19.81,19.88,19.51,19.51,3500,19.42
2013-12-31,19.59,19.75,19.56,19.56,2600,19.47
2014-01-02,19.66,19.7,19.24,19.29,5900,19.2
2014-01-03,19.55,19.55,19.29,19.29,7400,19.2
2014-01-06,19.3,19.34,18.97,19.17,11800,19.08
2014-01-07,19.2,19.2,18.81,18.98,4600,18.89
2014-01-08,18.7,18.84,18.65,18.65,7400,18.56
2014-01-09,18.67,18.87,18.62,18.87,4500,18.78
2014-01-10,19,19,18.84,19,4100,18.91
2014-01-13,19.27,19.27,19,19,5000,18.91
2014-01-14,19,19.1,18.83,18.86,1300,18.77
2014-01-15,18.8,19.07,18.8,19.01,2200,18.92
2014-01-16,19.07,19.24,19.07,19.24,900,19.15
2014-01-17,19.28,19.28,19.28,19.28,200,19.19
2014-01-21,19.39,19.99,19.39,19.55,1600,19.46
2014-01-22,19.75,19.75,19.15,19.15,4400,19.06
2014-01-23,19.18,19.18,18.25,18.25,7800,18.17
2014-01-24,18.4,18.4,17.51,17.52,25900,17.44
2014-01-27,17.5,17.76,17,17.67,30900,17.59
2014-01-28,17.54,17.81,17.51,17.6,20300,17.52
2014-01-29,17.6,17.83,17.09,17.26,12700,17.18
2014-01-30,17.35,17.69,17.35,17.64,14500,17.56
2014-01-31,17.25,17.52,17.21,17.39,9600,17.31
2014-02-03,17.14,17.16,16.9,16.9,17000,16.82
2014-02-04,17.07,17.07,16.82,16.9,3100,16.82
2014-02-05,16.97,17.09,16.75,16.94,5500,16.86
2014-02-06,16.95,17.57,16.95,17.43,2000,17.35
2014-02-07,17.33,17.54,17.33,17.53,2500,17.45
2014-02-10,17.5,17.72,17.5,17.7,4300,17.62
2014-02-11,17.65,18.03,17.65,18.02,2700,17.94
2014-02-12,18.21,18.34,18.08,18.19,5200,18.11
2014-02-13,18.25,18.56,18.15,18.56,3200,18.47
2014-02-14,18.69,19.34,18.69,19.34,3000,19.25
2014-02-18,19.48,19.48,19.05,19.09,10300,19
2014-02-19,19,19.14,18.33,18.33,4800,18.25
2014-02-20,18.34,18.57,18.34,18.57,1000,18.48
2014-02-21,18.54,18.72,18.47,18.47,2800,18.38
2014-02-24,18.62,18.97,18.6,18.95,20400,18.86
2014-02-25,18.49,18.79,18.49,18.57,6500,18.48
2014-02-26,18.7,18.7,18.51,18.51,7600,18.42
2014-02-27,18.17,18.93,18.13,18.75,2800,18.66
2014-02-28,18.71,19.07,18.71,18.97,800,18.88
2014-03-03,18.51,19.31,18.5,18.95,6600,18.86
2014-03-04,19.21,19.21,18.8,18.95,2500,18.86
2014-03-05,19.12,19.12,19.07,19.12,9300,19.03
2014-03-06,19.09,19.38,19.09,19.37,2400,19.28
2014-03-07,19.2,19.43,19.2,19.34,4200,19.25
2014-03-10,19.21,19.21,18.8,18.81,4000,18.72
2014-03-11,18.86,19,18.86,18.95,1300,18.86
2014-03-12,18.95,18.95,18.88,18.88,1900,18.79
2014-03-13,18.81,18.84,18.58,18.58,4400,18.49
2014-03-14,18.77,18.95,18.77,18.78,4400,18.69
2014-03-17,18.77,19.15,18.77,19.13,2600,19.04
2014-03-18,19.26,19.26,19.26,19.26,100,19.17
2014-03-19,19.27,19.27,19.1,19.1,1600,19.01
2014-03-20,19.07,19.09,19.05,19.05,4700,18.96
2014-03-21,19.17,19.18,19.1,19.1,1300,19.01
2014-03-24,19.27,19.27,18.88,19,2500,18.91
2014-03-25,19.51,19.51,19.07,19.07,2700,18.98
2014-03-26,19.52,19.53,19.14,19.15,21800,19.06
2014-03-27,19.15,19.33,18.93,19.25,4900,19.16
2014-03-28,19.6,19.62,19.6,19.62,1800,19.53
2014-03-31,19.83,19.88,19.67,19.78,5600,19.69
2014-04-01,19.88,19.98,19.82,19.98,10900,19.89
2014-04-02,19.97,20.09,19.81,19.98,2900,19.89
2014-04-03,20.03,20.16,19.97,20.01,7200,19.92
2014-04-04,20.05,20.05,19.63,19.92,9700,19.83
2014-04-07,20.11,20.11,19.65,19.65,2700,19.56
2014-04-08,20,20.18,20,20,7500,19.91
2014-04-09,20.04,20.43,20.04,20.43,6500,20.34
2014-04-10,20.5,20.71,19.97,19.97,26800,19.88
2014-04-11,19.94,20.03,19.61,19.84,12100,19.75
2014-04-14,19.85,19.85,19.76,19.76,3200,19.67
2014-04-15,19.57,19.59,19.25,19.26,5700,19.17
2014-04-16,19.7,19.74,19.47,19.74,2200,19.65
2014-04-17,19.77,19.77,19.6,19.6,5300,19.51
2014-04-21,19.48,19.77,19.48,19.5,2000,19.41
2014-04-22,19.63,19.7,19.63,19.7,400,19.61
2014-04-23,19.7,19.96,19.7,19.87,2900,19.78
2014-04-24,19.96,20.23,19.95,20.13,5700,20.04
2014-04-25,19.86,19.86,19.86,19.86,500,19.77
2014-04-28,20.03,20.03,19.74,19.74,1500,19.65
2014-04-29,19.75,20.01,19.75,20,700,19.91
2014-04-30,20.17,20.17,19.9,19.91,800,19.82
2014-05-01,20,20.02,19.95,19.97,3100,19.88
2014-05-02,20.12,20.12,20.12,20.12,400,20.03
2014-05-05,20.39,20.39,20.1,20.26,22800,20.17
2014-05-06,20.12,20.17,19.98,20.02,19800,19.93
2014-05-07,20.07,20.11,20.07,20.11,900,20.02
2014-05-08,20.23,20.23,20.1,20.1,1200,20.01
2014-05-09,20.1,20.23,19.86,20.04,4800,19.95
2014-05-12,20,20.12,19.91,19.91,10400,19.82
2014-05-13,19.98,19.99,19.89,19.9,7900,19.81
2014-05-14,19.81,20.02,19.81,19.86,8700,19.77
2014-05-15,19.85,19.85,19.3,19.3,3400,19.21
2014-05-16,19.35,19.35,19.11,19.32,3600,19.23
2014-05-19,19.32,19.4,19.32,19.36,3800,19.27
2014-05-20,19.4,19.4,19.2,19.2,800,19.11
2014-05-21,19.24,19.27,19.24,19.27,700,19.18
2014-05-22,19.25,19.5,19.25,19.5,12100,19.41
2014-05-23,19.41,19.72,19.41,19.63,19300,19.54
2014-05-27,19.51,19.54,19.32,19.44,8600,19.35
2014-05-28,19.51,19.51,19.47,19.47,2800,19.38
2014-05-29,19.92,20,19.9,19.9,2300,19.81
2014-05-30,19.91,19.91,19.85,19.85,1200,19.76
2014-06-02,19.96,20.06,19.88,20.01,33300,19.92
2014-06-03,20.17,20.17,20.03,20.1,3700,20.01
2014-06-04,20.23,20.33,20.23,20.32,4200,20.23
2014-06-05,20.46,20.7,20.46,20.69,4100,20.59
2014-06-06,20.67,20.9,20.67,20.81,11800,20.71
2014-06-09,20.77,21.36,20.77,21.36,22200,21.26
2014-06-10,21.47,21.61,21.32,21.35,28900,21.25
2014-06-11,21.3,21.46,21.1,21.19,4800,21.09
2014-06-12,21,21.29,21,21.29,1100,21.19
2014-06-13,21.19,21.19,20.91,21.1,4600,21
2014-06-16,20.59,20.6,20.13,20.32,9700,20.23
2014-06-17,20.19,20.49,20.14,20.4,18600,20.31
2014-06-18,20.25,21.1,20.21,21.04,8700,20.94
2014-06-19,21.02,21.05,20.9,21.05,4200,20.95
2014-06-20,21,21.77,21,21.69,6900,21.59
2014-06-23,21.97,22.45,21.89,22.45,44400,22.35
2014-06-24,22.57,22.59,21.94,22.06,38600,21.96
2014-06-25,22.1,22.24,21.96,22.23,27200,22.13
2014-06-26,22.26,22.26,22,22.08,22900,21.98
2014-06-27,22.13,22.13,21.92,21.99,2900,21.89
2014-06-30,21.94,22.17,21.89,22.17,9000,22.07
2014-07-01,22.38,22.54,22.31,22.31,11100,22.21
2014-07-02,22.78,22.78,22.37,22.57,28000,22.47
2014-07-03,22.7,22.76,22.61,22.71,10600,22.61
2014-07-07,22.83,22.83,22.49,22.64,12000,22.54
2014-07-08,22.5,22.66,22.4,22.65,4700,22.55
2014-07-09,22.62,23.44,22.62,23.44,33500,23.33
2014-07-10,23.42,23.67,23.06,23.48,63500,23.37
2014-07-11,23.53,23.79,23.3,23.77,15700,23.66
2014-07-14,23.67,23.67,23.2,23.26,40300,23.15
2014-07-15,23.34,23.34,22.54,22.55,31800,22.45
2014-07-16,22.59,22.77,22.4,22.66,471600,22.56
2014-07-17,22.78,22.82,22.39,22.42,407900,22.32
2014-07-18,22.66,23.15,22.56,23.14,36700,23.03
2014-07-21,23.19,23.19,22.43,22.48,58000,22.38
2014-07-22,22.54,22.64,22.14,22.3,16300,22.2
2014-07-23,22.52,22.52,21.97,21.98,77000,21.88
2014-07-24,22.22,22.44,22.2,22.2,44700,22.1
2014-07-25,22.2,22.32,21.89,22.03,44700,21.93
2014-07-28,21.85,21.85,21.55,21.7,32000,21.6
2014-07-29,21.65,22.11,21.44,22.11,35500,22.01
2014-07-30,22.59,23.52,22.59,23.2,64100,23.09
2014-07-31,22.25,22.45,21.54,22.25,82100,22.15
2014-08-01,22.16,22.38,21.5,22.06,49000,21.96
2014-08-04,22.31,22.44,21.84,21.97,23700,21.87
2014-08-05,21.84,21.88,21.13,21.16,26700,21.06
2014-08-06,21.36,21.47,21.1,21.38,11300,21.28
2014-08-07,21.5,21.54,21.16,21.2,24500,21.1
2014-08-08,21.52,21.73,21.52,21.71,28000,21.61
2014-08-11,21.86,21.97,21.5,21.54,11900,21.44
2014-08-12,21.57,21.57,21.23,21.36,21300,21.26
2014-08-13,21.27,21.46,21.27,21.45,13500,21.35
2014-08-14,21.59,21.59,21.02,21.04,20700,20.94
2014-08-15,20.99,21.13,20.86,21.11,16800,21.01
2014-08-18,21.05,21.45,21.05,21.42,18200,21.32
2014-08-19,21.43,21.47,21.3,21.3,6500,21.2
2014-08-20,21.23,21.23,20.87,20.98,20900,20.88
2014-08-21,20.94,20.97,20.85,20.85,20300,20.75
2014-08-22,20.81,20.99,20.79,20.92,18600,20.82
2014-08-25,20.96,21.14,20.92,21.03,14900,20.93
2014-08-26,21.15,21.15,20.86,20.9,21200,20.8
2014-08-27,21.02,21.06,20.87,20.97,10200,20.87
2014-08-28,21,21.01,20.83,20.85,20100,20.75
2014-08-29,21.14,21.14,20.83,20.83,27800,20.73
2014-09-02,20.93,21.19,20.92,21.04,37700,20.94
2014-09-03,21.03,21.73,21.03,21.71,21400,21.61
2014-09-04,21.81,21.81,21.24,21.25,24900,21.15
2014-09-05,21.45,21.57,21.09,21.57,25900,21.47
2014-09-08,21.63,21.63,21.22,21.34,165700,21.24
2014-09-09,21.3,21.3,21.16,21.26,6300,21.16
2014-09-10,21.38,21.46,21.25,21.46,40700,21.36
2014-09-11,21.46,21.7,21.4,21.65,18700,21.55
2014-09-12,21.66,21.89,21.56,21.86,32300,21.76
2014-09-15,21.61,21.88,21.47,21.47,34900,21.37
2014-09-16,21.63,22.06,21.5,22.06,18200,21.96
2014-09-17,22.22,22.22,21.82,21.88,15900,21.78
2014-09-18,21.77,21.9,21.77,21.81,26600,21.71
2014-09-19,21.69,21.8,21.5,21.53,10900,21.43
2014-09-22,21.42,21.51,21.25,21.44,43200,21.34
2014-09-23,21.62,21.62,21.27,21.41,644500,21.31
2014-09-24,21.29,21.44,21.12,21.38,156100,21.28
2014-09-25,21.38,21.38,21.06,21.06,132300,20.96
2014-09-26,21.19,21.48,21.18,21.44,21500,21.34
2014-09-29,21.17,21.19,21.1,21.19,5700,21.09
2014-09-30,21.09,21.19,20.97,21.12,26900,21.02
2014-10-01,21,21.08,20.65,20.68,39800,20.58
2014-10-02,20.79,20.79,19.9,20.19,47300,20.1
2014-10-03,20.33,20.33,20.03,20.1,47600,20.01
2014-10-06,20.26,20.33,20.09,20.2,11000,20.11
2014-10-07,20.12,20.13,19.84,19.84,6600,19.75
2014-10-08,19.76,20,19.55,19.99,29000,19.9
2014-10-09,19.96,19.96,19.5,19.5,8500,19.41
2014-10-10,19.5,19.5,19.03,19.11,78000,19.02
2014-10-13,19.32,19.32,18.98,18.98,10100,18.89
2014-10-14,19,19.27,18.98,19.11,9700,19.02
2014-10-15,18.78,18.97,18.4,18.96,29000,18.87
2014-10-16,18.45,19.04,18.45,19,4100,18.91
2014-10-17,19.09,19.37,19.09,19.16,22100,19.07
2014-10-20,19.2,19.51,19.2,19.4,7000,19.31
2014-10-21,19.55,19.79,19.5,19.79,4300,19.7
2014-10-22,19.71,19.89,19.5,19.5,7500,19.41
2014-10-23,19.66,19.81,19.66,19.76,2600,19.67
2014-10-24,19.83,19.94,19.83,19.94,2200,19.85
2014-10-27,19.84,19.84,19.37,19.75,13100,19.66
2014-10-28,19.95,20.13,19.91,20.11,2900,20.02
2014-10-29,20.16,20.16,19.74,19.74,4100,19.65
2014-10-30,19.73,20.19,19.73,20.14,10500,20.05
2014-10-31,20.59,21.21,20.59,21.12,12700,21.02
2014-11-03,21.11,21.38,21.03,21.27,41100,21.17
2014-11-04,21.04,21.06,20.76,20.84,16800,20.74
2014-11-05,20.78,21,20.78,20.89,23000,20.79
2014-11-06,20.63,20.77,20.42,20.74,7300,20.64
2014-11-07,20.7,21.02,20.62,20.91,3300,20.81
2014-11-10,20.91,20.96,20.71,20.71,9700,20.61
2014-11-11,20.7,20.78,20.7,20.72,10300,20.62
2014-11-12,20.86,20.87,20.7,20.7,8600,20.6
2014-11-13,20.87,20.87,20.6,20.67,19400,20.57
2014-11-14,20.69,20.86,20.69,20.77,1600,20.67
2014-11-17,20.66,20.82,20.66,20.74,5200,20.64
2014-11-18,21,21.05,20.85,21,16600,20.9
2014-11-19,21,21.01,20.71,20.82,4700,20.72
2014-11-20,20.85,20.98,20.82,20.93,2200,20.83
2014-11-21,21.08,21.38,21.08,21.33,7700,21.23
2014-11-24,21.45,21.47,21.21,21.25,13000,21.15
2014-11-25,21.25,21.25,21.25,21.25,1400,21.15
2014-11-26,21.34,21.57,21.34,21.55,27600,21.45
2014-11-28,21.14,21.14,20.67,20.76,33900,20.66
2014-12-01,20.51,20.51,20.28,20.37,7800,20.28
2014-12-02,20.67,20.67,20.21,20.22,13400,20.13
2014-12-03,20.22,20.45,20.22,20.42,1100,20.33
2014-12-04,20.37,20.46,20.37,20.43,4800,20.34
2014-12-05,20.21,20.52,20.21,20.38,6400,20.29
2014-12-08,20.41,20.41,20.08,20.1,18800,20.01
2014-12-09,19.98,19.98,19.76,19.91,16400,19.82
2014-12-10,19.91,19.91,19.13,19.23,4600,19.14
2014-12-11,19.41,19.43,19.24,19.24,35600,19.15
2014-12-12,19.11,19.14,18.78,18.78,18700,18.69
2014-12-15,18.84,18.84,18.1,18.1,18300,18.02
2014-12-16,18.09,18.24,17.82,18.01,13500,17.93
2014-12-17,17.92,18.61,17.92,18.34,26400,18.26
2014-12-18,18.7,18.82,18.47,18.54,6700,18.45
2014-12-19,18.62,18.77,18.57,18.74,7500,18.65
2014-12-22,18.86,18.86,18.64,18.65,1800,18.56
2014-12-23,18.73,18.97,18.73,18.88,7200,18.79
2014-12-24,18.87,18.95,18.86,18.95,7700,18.86
2014-12-26,18.99,19.17,18.99,19.12,3600,19.03
2014-12-29,18.94,18.95,18.89,18.95,12500,18.95
2014-12-30,18.92,18.99,18.77,18.77,2000,18.77
2014-12-31,18.94,18.94,18.47,18.76,19500,18.76
2015-01-02,18.59,18.61,18.51,18.59,21600,18.59
2015-01-05,18.11,18.15,17.96,18.01,4100,18.01
2015-01-06,17.97,18.06,17.92,17.99,5800,17.99
2015-01-07,18.16,18.19,18.09,18.16,13400,18.16
2015-01-08,18.16,18.27,18.12,18.24,6500,18.24
2015-01-09,18.36,18.36,18.1,18.21,7100,18.21
2015-01-12,18.13,18.13,17.92,18,23000,18
2015-01-13,17.99,18.08,17.74,17.97,6300,17.97
2015-01-14,17.85,17.99,17.66,17.99,6900,17.99
2015-01-15,18.07,18.07,17.86,17.86,800,17.86
2015-01-16,18.12,18.2,18.12,18.2,1900,18.2
2015-01-20,18.15,18.27,18.1,18.26,4500,18.26
2015-01-21,18.32,18.57,18.32,18.55,1900,18.55
2015-01-22,18.61,18.7,18.41,18.62,10300,18.62
2015-01-23,18.59,18.59,18.41,18.41,800,18.41
