"Index","EIRL.Open","EIRL.High","EIRL.Low","EIRL.Close","EIRL.Volume","EIRL.Adjusted"
2010-05-11,22.84,24.69,22.84,23.05,3500,20.89
2010-05-12,23.32,25.07,23.31,23.31,1000,21.12
2010-05-13,22.84,22.84,22.82,22.83,600,20.69
2010-05-14,22,22.09,22,22.09,600,20.02
2010-05-17,21.34,21.34,21.34,21.34,200,19.34
2010-05-18,21.61,21.8,21,21,2100,19.03
2010-05-19,21.49,21.49,21.49,21.49,100,19.47
2010-05-20,21.03,21.03,19.89,19.99,9300,18.11
2010-05-21,20.4,20.45,20.4,20.45,800,18.53
2010-05-24,20.45,20.45,20.45,20.45,0,18.53
2010-05-25,19.21,19.21,19.21,19.21,400,17.41
2010-05-26,19.64,19.64,19.5,19.5,300,17.67
2010-05-27,20.02,20.02,20.02,20.02,500,18.14
2010-05-28,20.02,20.02,20.02,20.02,0,18.14
2010-06-01,20,20,20,20,5000,18.12
2010-06-02,19.84,20.33,19.84,20.33,2100,18.42
2010-06-03,20.33,20.33,20.33,20.33,0,18.42
2010-06-04,20.02,20.02,19.4,19.4,12100,17.58
2010-06-07,19.5,19.5,19.19,19.2,1400,17.4
2010-06-08,19.27,19.27,18.85,18.85,1600,17.08
2010-06-09,19.62,19.62,19.17,19.17,500,17.37
2010-06-10,19.17,19.17,19.17,19.17,0,17.37
2010-06-11,19.17,19.17,19.17,19.17,0,17.37
2010-06-14,20.57,20.74,20.52,20.74,1500,18.79
2010-06-15,20.74,20.74,20.74,20.74,0,18.79
2010-06-16,21.03,21.03,21.03,21.03,300,19.06
2010-06-17,20.9,21.05,20.79,21.05,1800,19.07
2010-06-18,20.92,20.92,20.92,20.92,200,18.96
2010-06-21,20.6,20.6,20.6,20.6,200,18.67
2010-06-22,20.2,20.2,20.2,20.2,200,18.3
2010-06-23,20.14,20.14,20.1,20.1,3100,18.24
2010-06-24,20.29,20.29,20.29,20.29,500,18.42
2010-06-25,20.29,20.29,20.29,20.29,0,18.42
2010-06-28,20.2,20.2,20.2,20.2,400,18.33
2010-06-29,19.5,19.56,19.12,19.19,3000,17.42
2010-06-30,19.09,19.09,19.09,19.09,300,17.33
2010-07-01,19.21,19.29,19.21,19.29,900,17.51
2010-07-02,19.29,19.29,19.29,19.29,0,17.51
2010-07-06,20.85,20.85,19.99,20.11,15400,18.25
2010-07-07,19.47,19.97,19.46,19.97,1700,18.13
2010-07-08,23.19,23.19,19.92,19.93,29200,18.09
2010-07-09,19.95,19.95,19.95,19.95,300,18.11
2010-07-12,19.91,19.91,19.9,19.9,300,18.06
2010-07-13,20.42,20.42,20.42,20.42,100,18.53
2010-07-14,20.39,20.39,20.39,20.39,100,18.51
2010-07-15,20.39,20.39,20.39,20.39,0,18.51
2010-07-16,20.1,20.1,20.1,20.1,1000,18.24
2010-07-19,20.13,20.13,20,20,200,18.15
2010-07-20,19.7,19.91,19.7,19.78,6700,17.95
2010-07-21,20.21,20.21,19.91,19.91,400,18.07
2010-07-22,20.42,20.68,20.4,20.68,800,18.77
2010-07-23,20.37,20.5,20.32,20.5,27200,18.61
2010-07-26,20.5,20.5,20.5,20.5,0,18.61
2010-07-27,21.12,21.12,21.12,21.12,100,19.17
2010-07-28,21.12,21.12,21.12,21.12,0,19.17
2010-07-29,21.04,21.04,21.04,21.04,200,19.1
2010-07-30,21.04,21.04,21.04,21.04,0,19.1
2010-08-02,21.42,21.57,21.42,21.57,500,19.58
2010-08-03,21.57,21.57,21.57,21.57,0,19.58
2010-08-04,21.57,21.7,21.57,21.7,500,19.7
2010-08-05,22.01,22.01,22.01,22.01,100,19.98
2010-08-06,21.75,21.75,21.75,21.75,5000,19.74
2010-08-09,21.75,21.75,21.75,21.75,0,19.74
2010-08-10,21.75,21.75,21.75,21.75,0,19.74
2010-08-11,21,21,20.82,20.82,1100,18.9
2010-08-12,20.82,20.82,20.82,20.82,0,18.9
2010-08-13,20.05,20.11,20.05,20.1,2100,18.24
2010-08-16,19.7,19.7,19.7,19.7,300,17.88
2010-08-17,19.7,19.7,19.7,19.7,0,17.88
2010-08-18,20.27,20.27,20.27,20.27,100,18.4
2010-08-19,19.7,19.7,19.69,19.69,500,17.87
2010-08-20,19.69,19.69,19.69,19.69,0,17.87
2010-08-23,19.33,19.33,19.33,19.33,400,17.54
2010-08-24,18.7,18.7,18.5,18.54,1000,16.83
2010-08-25,18.54,18.54,18.54,18.54,0,16.83
2010-08-26,18.52,18.59,18.52,18.59,900,16.87
2010-08-27,18.39,18.49,18.39,18.48,1500,16.77
2010-08-30,18.5,18.5,18.45,18.45,800,16.75
2010-08-31,18.7,18.89,18.7,18.89,500,17.15
2010-09-01,19.39,19.39,19.38,19.38,500,17.59
2010-09-02,19.38,19.38,19.38,19.38,0,17.59
2010-09-03,19.38,19.38,19.38,19.38,0,17.59
2010-09-07,19.51,19.51,19.51,19.51,300,17.71
2010-09-08,19.51,19.51,19.51,19.51,0,17.71
2010-09-09,20.3,20.3,19.74,19.74,1400,17.92
2010-09-10,19.74,19.74,19.74,19.74,0,17.92
2010-09-13,19.87,19.87,19.87,19.87,800,18.04
2010-09-14,19.87,19.87,19.87,19.87,0,18.04
2010-09-15,20,20,20,20,200,18.15
2010-09-16,20.02,20.02,20.02,20.02,200,18.17
2010-09-17,20.02,20.02,20.02,20.02,0,18.17
2010-09-20,19.75,19.75,19.75,19.75,100,17.93
2010-09-21,19.75,19.75,19.75,19.75,0,17.93
2010-09-22,20.29,20.3,20.2,20.28,1700,18.41
2010-09-23,19.85,19.85,19.75,19.76,300,17.94
2010-09-24,19.76,19.76,19.76,19.76,0,17.94
2010-09-27,19.76,19.76,19.76,19.76,0,17.94
2010-09-28,19.85,20,19.8,20,1100,18.15
2010-09-29,20.18,20.18,20.18,20.18,300,18.32
2010-09-30,20.37,20.46,19.99,20.05,3400,18.2
2010-10-01,20.25,20.25,20.09,20.1,2100,18.24
2010-10-04,20.31,20.33,20.31,20.33,1000,18.45
2010-10-05,20.33,20.33,20.33,20.33,0,18.45
2010-10-06,20.33,20.33,20.33,20.33,0,18.45
2010-10-07,21.06,21.06,20.96,21.06,700,19.12
2010-10-08,20.8,20.8,20.8,20.8,300,18.88
2010-10-11,21.65,21.65,20.87,20.87,900,18.94
2010-10-12,20.44,20.69,20.44,20.62,1100,18.72
2010-10-13,20.93,20.93,20.93,20.93,700,19
2010-10-14,20.93,20.93,20.93,20.93,0,19
2010-10-15,21.06,21.06,21.06,21.06,200,19.12
2010-10-18,20.8,20.8,20.8,20.8,200,18.88
2010-10-19,20.8,20.8,20.8,20.8,0,18.88
2010-10-20,20.7,20.7,20.7,20.7,100,18.79
2010-10-21,21.09,21.09,20.88,20.99,1300,19.05
2010-10-22,21.06,21.06,21.06,21.06,400,19.12
2010-10-25,21.05,21.05,21.01,21.01,400,19.07
2010-10-26,20.58,20.58,20.57,20.57,500,18.67
2010-10-27,20.99,20.99,20.53,20.53,1400,18.63
2010-10-28,20.53,20.53,20.53,20.53,0,18.63
2010-10-29,20.66,20.66,20.66,20.66,100,18.75
2010-11-01,20.66,20.66,20.66,20.66,0,18.75
2010-11-02,20.88,20.91,20.88,20.91,300,18.98
2010-11-03,20.91,20.91,20.91,20.91,0,18.98
2010-11-04,20.91,20.91,20.91,20.91,0,18.98
2010-11-05,20.92,20.92,20.92,20.92,100,18.99
2010-11-08,20.82,20.82,20.63,20.63,5700,18.72
2010-11-09,20.93,21.56,20.79,20.79,2500,18.87
2010-11-10,20.36,20.59,20.36,20.4,900,18.52
2010-11-11,20.25,20.25,19.88,19.88,1100,18.04
2010-11-12,20.07,20.07,19.8,19.81,1000,17.98
2010-11-15,19.81,19.81,19.81,19.81,0,17.98
2010-11-16,19.66,19.66,19.3,19.36,1600,17.57
2010-11-17,19.83,20.18,19.62,19.71,4600,17.89
2010-11-18,20.51,20.76,20.51,20.76,2700,18.84
2010-11-19,21.27,21.27,20.95,20.97,2800,19.03
2010-11-22,20.61,20.89,20.17,20.63,21900,18.72
2010-11-23,20.21,20.21,19.45,19.71,14700,17.89
2010-11-24,19.66,19.73,19.55,19.55,5200,17.74
2010-11-26,19.4,19.4,19.03,19.19,3500,17.42
2010-11-29,18.98,19.07,18.7,19.07,7200,17.31
2010-11-30,18.8,19.6,18.29,18.77,4200,17.04
2010-12-01,19.11,19.24,18.98,19.24,5100,17.46
2010-12-02,19.49,19.82,19.48,19.81,2900,17.98
2010-12-03,19.8,20.05,19.8,19.91,3700,18.07
2010-12-06,20.28,20.28,19.86,19.96,800,18.12
2010-12-07,20.56,20.56,20.22,20.35,4100,18.47
2010-12-08,20.35,20.41,20.22,20.38,3200,18.5
2010-12-09,20.54,20.54,20.42,20.42,1200,18.53
2010-12-10,20.59,20.64,20.51,20.51,2700,18.62
2010-12-13,20.71,20.77,20.71,20.77,1000,18.85
2010-12-14,20.9,21,20.83,20.83,2500,18.91
2010-12-15,20.65,20.83,20.31,20.31,2400,18.43
2010-12-16,20.43,20.54,20.32,20.54,2000,18.64
2010-12-17,20.29,20.29,20.29,20.29,400,18.42
2010-12-20,20.37,20.37,20.37,20.37,300,18.49
2010-12-21,20.19,20.34,20.18,20.34,1300,18.84
2010-12-22,20.04,20.15,20,20.15,6200,18.67
2010-12-23,19.97,20.03,19.95,20,13600,18.53
2010-12-27,19.84,19.94,19.7,19.94,14700,18.47
2010-12-28,20.13,20.13,19.74,19.79,2300,18.33
2010-12-29,20,20.42,20,20.42,2600,18.92
2010-12-30,20.38,20.39,20.38,20.39,500,18.89
2010-12-31,20.6,20.6,20.33,20.35,4500,18.85
2011-01-03,20.28,21.31,20.28,21.31,8700,19.74
2011-01-04,20.77,20.77,20.47,20.59,165600,19.07
2011-01-05,20.47,20.47,19.99,20.34,7200,18.84
2011-01-06,20.01,20.11,20.01,20.02,9000,18.55
2011-01-07,19.79,19.84,19.79,19.84,1700,18.38
2011-01-10,19.86,19.99,19.86,19.99,900,18.52
2011-01-11,19.72,20.26,19.72,20.26,3700,18.77
2011-01-12,20.47,20.71,20.47,20.71,600,19.19
2011-01-13,20.9,20.9,20.9,20.9,500,19.36
2011-01-14,20.91,21.11,20.86,20.95,2300,19.41
2011-01-18,20.76,21.08,20.76,21.08,400,19.53
2011-01-19,21.3,21.3,21.03,21.03,2200,19.48
2011-01-20,20.88,20.92,20.74,20.74,2800,19.21
2011-01-21,21.12,21.12,20.7,20.87,17400,19.33
2011-01-24,21.04,21.05,20.97,21.05,500,19.5
2011-01-25,21.13,21.3,20.96,21.3,6400,19.73
2011-01-26,21.18,21.24,21.08,21.14,32800,19.58
2011-01-27,21.39,21.39,21.39,21.39,30200,19.82
2011-01-28,21.02,21.05,20.61,20.61,10000,19.09
2011-01-31,20.89,20.89,20.5,20.5,800,18.99
2011-02-01,20.84,21.39,20.84,21.37,4200,19.8
2011-02-02,21.12,21.24,21.11,21.24,1300,19.68
2011-02-03,21.17,21.37,21.08,21.18,3000,19.62
2011-02-04,21.42,21.54,21.37,21.54,13200,19.95
2011-02-07,22.03,22.03,21.51,21.75,600,20.15
2011-02-08,22,22.01,21.66,21.9,5400,20.29
2011-02-09,21.67,21.67,21.67,21.67,200,20.07
2011-02-10,21.4,21.4,21.12,21.38,1900,19.81
2011-02-11,21.63,21.68,21.63,21.68,1000,20.08
2011-02-14,21.7,21.75,21.55,21.65,9500,20.06
2011-02-15,21.75,21.75,21.56,21.65,5500,20.06
2011-02-16,21.71,22.13,21.71,22.11,6100,20.48
2011-02-17,21.86,21.91,21.86,21.89,6500,20.28
2011-02-18,21.92,22.07,21.91,22.07,1600,20.45
2011-02-22,21.91,21.91,21.38,21.38,5800,19.81
2011-02-23,21.45,21.5,20.89,21.21,20200,19.65
2011-02-24,21.21,21.21,21.21,21.21,0,19.65
2011-02-25,21.56,21.58,21.48,21.48,4800,19.9
2011-02-28,21.98,21.98,21.9,21.9,4200,20.29
2011-03-01,22.4,22.4,21.96,21.96,400,20.34
2011-03-02,21.96,21.97,21.66,21.66,3200,20.07
2011-03-03,22.02,22.17,21.76,21.98,1900,20.36
2011-03-04,22.09,22.29,21.86,21.9,9300,20.29
2011-03-07,21.9,21.9,21.9,21.9,0,20.29
2011-03-08,21.55,21.81,21.55,21.65,3900,20.06
2011-03-09,21.83,21.83,21.61,21.83,700,20.22
2011-03-10,21.29,21.34,21.15,21.34,1200,19.77
2011-03-11,21.21,21.28,21.12,21.28,1300,19.71
2011-03-14,21.27,21.27,21.27,21.27,400,19.7
2011-03-15,20.84,20.84,20.5,20.66,2000,19.14
2011-03-16,20.31,20.31,19.84,20.12,1700,18.64
2011-03-17,20.86,20.92,20.77,20.77,5600,19.24
2011-03-18,21.16,21.19,21.16,21.19,1200,19.63
2011-03-21,21.41,21.68,21.3,21.68,4100,20.08
2011-03-22,21.53,21.53,21.4,21.4,600,19.82
2011-03-23,21.43,21.43,21.4,21.4,500,19.82
2011-03-24,21.05,21.62,21.05,21.62,1300,20.03
2011-03-25,21.65,21.83,21.61,21.7,3300,20.1
2011-03-28,22,22.27,21.94,22.25,4800,20.61
2011-03-29,21.8,21.94,21.63,21.94,2600,20.32
2011-03-30,21.54,21.96,21.07,21.29,202700,19.72
2011-03-31,21.38,21.39,21.1,21.2,27100,19.64
2011-04-01,21.64,21.89,21.61,21.8,6900,20.2
2011-04-04,22,22.02,21.98,21.99,55800,20.37
2011-04-05,21.98,22.12,21.98,22.08,2100,20.45
2011-04-06,22.23,22.55,22.23,22.38,3300,20.73
2011-04-07,22.29,22.4,22.29,22.4,600,20.75
2011-04-08,22.58,22.58,22.32,22.42,2000,20.77
2011-04-11,22.25,22.25,22.05,22.07,1000,20.45
2011-04-12,22.01,22.07,21.96,22.07,1200,20.45
2011-04-13,22.34,22.34,22.28,22.28,1600,20.64
2011-04-14,22.19,22.7,22.15,22.65,5100,20.98
2011-04-15,22.51,22.62,22.41,22.41,1100,20.76
2011-04-18,22.11,22.18,21.9,22.18,15400,20.55
2011-04-19,22.25,22.4,22.24,22.4,4000,20.75
2011-04-20,22.78,22.78,22.61,22.68,2100,21.01
2011-04-21,22.87,22.87,22.76,22.81,1400,21.13
2011-04-25,22.95,22.95,22.95,22.95,100,21.26
2011-04-26,23.23,23.3,22.99,23.25,16500,21.54
2011-04-27,23.18,23.56,23.12,23.45,5100,21.72
2011-04-28,23.44,23.45,23.35,23.45,3300,21.72
2011-04-29,23.49,23.55,23.49,23.55,1700,21.82
2011-05-02,23.8,23.8,23.6,23.6,15200,21.86
2011-05-03,23.46,23.52,23.27,23.27,1400,21.56
2011-05-04,23.22,23.23,23.07,23.17,2700,21.46
2011-05-05,22.95,22.95,22.53,22.63,13300,20.96
2011-05-06,22.54,22.92,22.32,22.35,4500,20.7
2011-05-09,22.63,22.9,22.62,22.78,8400,21.1
2011-05-10,22.93,22.93,22.81,22.92,4600,21.23
2011-05-11,22.93,22.98,22.52,22.59,25100,20.93
2011-05-12,22.59,22.59,22.59,22.59,0,20.93
2011-05-13,22.5,22.52,22.36,22.36,1500,20.71
2011-05-16,22.36,22.36,22.36,22.36,0,20.71
2011-05-17,22.49,22.59,22.49,22.58,1000,20.92
2011-05-18,22.58,22.58,22.56,22.56,500,20.9
2011-05-19,22.73,22.94,22.73,22.74,700,21.07
2011-05-20,22.74,22.74,22.74,22.74,0,21.07
2011-05-23,22.03,22.03,21.82,21.97,1900,20.35
2011-05-24,22.02,22.18,22.02,22.18,800,20.55
2011-05-25,21.83,21.99,21.83,21.99,400,20.37
2011-05-26,21.99,21.99,21.99,21.99,0,20.37
2011-05-27,22.43,22.43,22.43,22.43,200,20.78
2011-05-31,22.9,23.02,22.77,22.87,8800,21.19
2011-06-01,22.95,23.11,22.95,23.11,800,21.41
2011-06-02,22.81,23.16,22.75,23.16,3800,21.46
2011-06-03,23.05,23.05,23.05,23.05,200,21.35
2011-06-06,22.9,22.92,22.61,22.73,4500,21.06
2011-06-07,23.02,23.08,23.02,23.07,1000,21.37
2011-06-08,22.78,22.78,22.49,22.49,800,20.83
2011-06-09,22.71,22.71,22.71,22.71,200,21.04
2011-06-10,22.71,22.71,22.71,22.71,0,21.04
2011-06-13,22.23,22.44,22.08,22.44,2000,20.79
2011-06-14,22.51,22.51,22.41,22.48,10100,20.83
2011-06-15,22.48,22.48,22.48,22.48,0,20.83
2011-06-16,21.65,21.87,21.57,21.58,2900,19.99
2011-06-17,22.03,22.03,22.03,22.03,100,20.41
2011-06-20,22.03,22.03,22.03,22.03,0,20.41
2011-06-21,22.32,22.32,22.32,22.32,400,20.68
2011-06-22,22.32,22.32,22.32,22.32,0,20.96
2011-06-23,21.41,21.97,21.23,21.97,8900,20.63
2011-06-24,21.56,21.56,21.27,21.3,1200,20
2011-06-27,21.67,21.67,21.67,21.67,1300,20.35
2011-06-28,21.82,21.82,21.82,21.82,2200,20.49
2011-06-29,22.21,22.31,22.16,22.3,2200,20.94
2011-06-30,22.46,22.46,22.46,22.46,500,21.09
2011-07-01,22.7,22.95,22.7,22.95,4200,21.55
2011-07-05,22.91,22.97,22.86,22.95,19000,21.55
2011-07-06,22.41,22.5,22.41,22.5,600,21.12
2011-07-07,22.52,22.52,22.52,22.52,100,21.14
2011-07-08,21.78,21.98,21.78,21.98,1100,20.64
2011-07-11,21.15,21.28,21.15,21.28,1100,19.98
2011-07-12,21.12,21.26,20.9,21.06,9800,19.77
2011-07-13,21.42,21.62,21.28,21.31,5300,20.01
2011-07-14,21.4,21.4,21.34,21.34,1900,20.04
2011-07-15,21.06,21.16,21.01,21.11,7300,19.82
2011-07-18,21.01,21.02,20.69,21.02,18200,19.74
2011-07-19,21.14,21.19,21.12,21.13,3600,19.84
2011-07-20,21.13,21.13,21.13,21.13,0,19.84
2011-07-21,21.56,21.85,21.42,21.85,4800,20.51
2011-07-22,21.94,21.98,21.87,21.98,5600,20.64
2011-07-25,21.9,21.94,21.75,21.75,3800,20.42
2011-07-26,21.97,21.97,21.83,21.88,5000,20.54
2011-07-27,21.42,21.44,21.34,21.39,2700,20.08
2011-07-28,21.04,21.16,21,21,3700,19.72
2011-07-29,21.22,21.22,21.22,21.22,500,19.92
2011-08-01,21.16,21.16,19.93,20.43,86000,19.18
2011-08-02,20.24,20.24,19.97,20.16,900,18.93
2011-08-03,20.1,20.1,19.42,19.85,14000,18.64
2011-08-04,19.26,19.26,18.69,18.71,13500,17.57
2011-08-05,18.84,18.95,18.5,18.7,7500,17.56
2011-08-08,18.05,18.05,17.19,17.19,17600,16.14
2011-08-09,18.21,18.32,17.9,18.14,16900,17.03
2011-08-10,18.36,18.37,17.8,18.06,8900,16.96
2011-08-11,17.7,18.5,17.7,18.23,9700,17.12
2011-08-12,18.7,18.79,18.51,18.51,4700,17.38
2011-08-15,19.27,19.37,19.1,19.22,9200,18.05
2011-08-16,19.1,19.22,18.82,19.08,10000,17.91
2011-08-17,19.32,19.33,19.27,19.27,2000,18.09
2011-08-18,18.48,18.74,18.32,18.66,2200,17.52
2011-08-19,18.15,18.19,18,18.19,4300,17.08
2011-08-22,18.7,18.7,18.08,18.44,4000,17.31
2011-08-23,18.22,18.22,18.22,18.22,1800,17.11
2011-08-24,18.57,18.57,18.42,18.42,800,17.29
2011-08-25,18.65,18.65,18.2,18.2,10100,17.09
2011-08-26,18.08,18.38,18.08,18.38,18900,17.26
2011-08-29,18.87,18.87,18.78,18.78,3200,17.63
2011-08-30,18.8,19.1,18.78,19.1,3600,17.93
2011-08-31,19.48,19.51,19.46,19.5,13500,18.31
2011-09-01,19.47,19.68,19.47,19.58,9800,18.38
2011-09-02,18.85,18.91,18.85,18.91,700,17.75
2011-09-06,18.09,18.44,18.03,18.44,7000,17.31
2011-09-07,18.59,19.11,18.59,19.1,800,17.93
2011-09-08,18.66,18.74,18.66,18.74,2000,17.59
2011-09-09,17.87,17.87,17.56,17.69,600,16.61
2011-09-12,17.34,17.34,17.2,17.2,1900,16.15
2011-09-13,17.22,17.5,17.22,17.5,600,16.43
2011-09-14,17.79,18.14,17.75,18.06,2900,16.96
2011-09-15,18.43,18.43,18.24,18.25,700,17.13
2011-09-16,18.31,18.37,18.2,18.37,1200,17.25
2011-09-19,17.56,17.8,17.55,17.8,1800,16.71
2011-09-20,18,18,18,18,1500,16.9
2011-09-21,17.75,17.75,17.5,17.5,1700,16.43
2011-09-22,17.04,17.1,16.78,17.04,3400,16
2011-09-23,17.22,17.22,16.92,16.92,1200,15.89
2011-09-26,17.21,17.34,17.16,17.34,2500,16.28
2011-09-27,18.09,18.09,17.87,17.87,600,16.78
2011-09-28,18.06,18.06,18.06,18.06,100,16.96
2011-09-29,18.23,18.23,17.96,18.03,4700,16.93
2011-09-30,18.03,18.03,18.03,18.03,0,16.93
2011-10-03,17.8,17.8,17.15,17.15,3600,16.1
2011-10-04,17.09,17.29,16.89,17.18,6800,16.13
2011-10-05,17.18,17.18,17.18,17.18,0,16.13
2011-10-06,18.14,19.02,18.14,18.47,12400,17.34
2011-10-07,18.5,18.5,18.37,18.37,4500,17.25
2011-10-10,18.55,18.94,18.55,18.94,4300,17.78
2011-10-11,18.62,18.93,18.28,18.9,85400,17.74
2011-10-12,19.09,19.24,18.97,19.24,8900,18.06
2011-10-13,18.99,19.23,18.72,19.21,10600,18.04
2011-10-14,19.25,19.38,18.93,19.21,6100,18.04
2011-10-17,19.04,19.18,18.98,19.14,17100,17.97
2011-10-18,18.99,19.15,18.74,19.15,9400,17.98
2011-10-19,19.23,19.24,19.14,19.14,1500,17.97
2011-10-20,19.13,19.23,18.72,19.23,7600,18.05
2011-10-21,19.25,19.32,19.25,19.32,400,18.14
2011-10-24,20.07,20.07,19.59,19.59,22300,18.39
2011-10-25,19.67,19.67,19.6,19.6,3400,18.4
2011-10-26,19.55,19.85,19.55,19.83,800,18.62
2011-10-27,20.91,20.91,20.42,20.88,49400,19.6
2011-10-28,20.86,20.86,20.47,20.61,5300,19.35
2011-10-31,20.6,20.6,19.88,20.05,83700,18.82
2011-11-01,18.84,19.16,17.67,18.92,25700,17.76
2011-11-02,18.92,18.92,18.92,18.92,0,17.76
2011-11-03,19.3,19.78,18.89,19.7,34000,18.5
2011-11-04,19.82,19.82,19.38,19.58,2000,18.38
2011-11-07,19.6,21.34,19.46,19.46,1700,18.27
2011-11-08,19.48,19.6,19.48,19.6,1100,18.4
2011-11-09,19.21,19.21,18.62,18.7,1500,17.56
2011-11-10,18.86,19.21,18.85,19.21,1300,18.04
2011-11-11,19.33,19.48,19.21,19.48,1700,18.29
2011-11-14,19.21,19.21,18.99,18.99,4100,17.83
2011-11-15,18.69,18.84,18.62,18.77,2300,17.62
2011-11-16,18.71,18.8,18.58,18.71,5900,17.57
2011-11-17,18.48,18.48,18.06,18.09,4000,16.98
2011-11-18,18.09,18.09,18.09,18.09,0,16.98
2011-11-21,17.97,17.97,17.79,17.89,11000,16.8
2011-11-22,17.88,18,17.72,17.84,30600,16.75
2011-11-23,17.9,17.9,17.1,17.12,67500,16.07
2011-11-25,17.18,17.25,17.18,17.23,1800,16.18
2011-11-28,17.85,17.85,17.67,17.8,7100,16.71
2011-11-29,17.93,18.12,17.89,17.89,27700,16.8
2011-11-30,18.63,19.14,18.63,19.14,16600,17.97
2011-12-01,18.83,18.88,18.61,18.7,20200,17.56
2011-12-02,18.77,18.77,18.75,18.75,4000,17.6
2011-12-05,19.09,19.37,18.97,19.09,46800,17.92
2011-12-06,19.09,19.09,19.09,19.09,0,17.92
2011-12-07,19.21,19.28,18.92,19.25,11700,18.07
