"Index","EIRL.Open","EIRL.High","EIRL.Low","EIRL.Close","EIRL.Volume","EIRL.Adjusted"
2011-12-08,18.81,18.82,18.78,18.78,5600,17.63
2011-12-09,18.84,18.88,18.71,18.8,17700,17.65
2011-12-12,18.8,18.8,18.5,18.5,8700,17.37
2011-12-13,18.45,18.47,17.95,17.95,8700,16.85
2011-12-14,17.71,17.75,17.71,17.75,700,16.67
2011-12-15,18.1,18.1,17.79,17.96,6400,16.86
2011-12-16,18.21,18.24,18.13,18.24,16600,17.13
2011-12-19,18.44,18.44,17.97,18.04,39800,16.94
2011-12-20,18.27,18.33,18.27,18.33,300,17.32
2011-12-21,18.45,18.65,18.45,18.65,4700,17.62
2011-12-22,18.65,18.65,18.65,18.65,0,17.62
2011-12-23,18.71,18.81,18.69,18.69,2800,17.66
2011-12-27,18.98,18.98,18.71,18.81,500,17.77
2011-12-28,18.73,18.73,18.65,18.65,5100,17.62
2011-12-29,18.56,18.75,18.5,18.74,5400,17.71
2011-12-30,18.74,19.02,18.74,18.99,11200,17.94
2012-01-03,19.14,19.81,19.14,19.71,34600,18.62
2012-01-04,19.5,19.5,18.97,18.97,7900,17.92
2012-01-05,18.88,18.96,18.68,18.71,3400,17.68
2012-01-06,18.68,18.7,18.38,18.62,50500,17.59
2012-01-09,18.91,18.99,18.91,18.99,2500,17.94
2012-01-10,19.04,19.23,19.04,19.12,2500,18.07
2012-01-11,19.12,19.12,19.12,19.12,0,18.07
2012-01-12,19.31,19.31,18.93,19.1,2100,18.05
2012-01-13,18.89,18.89,18.86,18.89,3900,17.85
2012-01-17,19.23,19.28,19.08,19.21,13700,18.15
2012-01-18,19.34,19.53,19.34,19.53,8100,18.45
2012-01-19,19.93,19.99,19.86,19.95,3700,18.85
2012-01-20,19.9,20.01,19.86,19.92,2400,18.82
2012-01-23,19.92,19.92,19.92,19.92,0,18.82
2012-01-24,19.99,20.07,19.76,20.07,700,18.96
2012-01-25,20.15,20.15,20.15,20.15,100,19.04
2012-01-26,20.91,20.91,20.47,20.47,7500,19.34
2012-01-27,20.29,20.3,20.06,20.22,5200,19.11
2012-01-30,20.21,20.25,20.05,20.25,3900,19.13
2012-01-31,20.25,20.25,20.07,20.07,3900,18.96
2012-02-01,20.25,20.83,20.25,20.62,8100,19.48
2012-02-02,20.62,20.62,20.62,20.62,0,19.48
2012-02-03,20.62,20.62,20.62,20.62,0,19.48
2012-02-06,21.1,21.1,21,21.09,1900,19.93
2012-02-07,21.16,21.3,21.16,21.3,1100,20.13
2012-02-08,21.33,21.37,21.31,21.31,3900,20.14
2012-02-09,21.66,21.67,21.45,21.45,1200,20.27
2012-02-10,21.3,21.36,21.11,21.36,5700,20.18
2012-02-13,21.32,21.32,21.22,21.31,1100,20.14
2012-02-14,21,21.27,20.95,20.95,4200,19.8
2012-02-15,21.07,21.2,21.02,21.02,1400,19.86
2012-02-16,21.48,21.48,21.48,21.48,400,20.3
2012-02-17,21.42,21.45,21.42,21.45,1000,20.27
2012-02-21,21.66,22.26,21.66,22.14,10000,20.92
2012-02-22,22.12,22.12,21.81,21.81,4200,20.61
2012-02-23,21.9,22.01,21.9,22.01,300,20.8
2012-02-24,22.41,22.58,22.4,22.58,1700,21.34
2012-02-27,22.3,22.52,22.23,22.52,2800,21.28
2012-02-28,22.34,22.34,22.15,22.23,1600,21.01
2012-02-29,22.39,22.54,22.28,22.28,2400,21.05
2012-03-01,22.49,22.71,22.47,22.51,3500,21.27
2012-03-02,22.62,22.62,22.15,22.15,4200,20.93
2012-03-05,23.02,23.02,22.25,22.35,3000,21.12
2012-03-06,21.96,22.3,21.39,21.39,13000,20.21
2012-03-07,21.74,21.84,21.74,21.84,2500,20.64
2012-03-08,22.68,22.69,22.3,22.3,400,21.07
2012-03-09,22.1,22.66,22.1,22.66,3100,21.41
2012-03-12,22.6,22.87,22.43,22.87,3600,21.61
2012-03-13,22.99,23.25,22.6,22.77,1700,21.52
2012-03-14,22.46,23.09,22.4,22.42,3600,21.18
2012-03-15,22.32,22.87,22.32,22.87,2100,21.61
2012-03-16,23.34,23.58,23.34,23.58,2100,22.28
2012-03-19,23.46,23.75,23.18,23.21,4300,21.93
2012-03-20,22.69,23.69,22.69,23.62,18400,22.32
2012-03-21,23.62,23.62,23.59,23.59,1200,22.29
2012-03-22,23.11,23.11,23.11,23.11,800,21.84
2012-03-23,22.68,22.81,22.53,22.78,7600,21.52
2012-03-26,22.74,23.15,22.74,23.15,1900,21.87
2012-03-27,22.85,23.09,22.85,23.04,2700,21.77
2012-03-28,23.04,23.04,23.04,23.04,0,21.77
2012-03-29,22.49,22.85,22.46,22.72,10600,21.47
2012-03-30,23.11,23.11,22.63,23.1,1800,21.83
2012-04-02,22.67,23,22.65,22.85,25100,21.59
2012-04-03,23.04,23.1,22.48,22.48,6500,21.24
2012-04-04,22.25,22.4,22.1,22.13,5400,20.91
2012-04-05,21.76,21.78,21.73,21.73,900,20.53
2012-04-09,21.66,21.87,21.36,21.7,13900,20.5
2012-04-10,21.53,21.76,21.2,21.76,4900,20.56
2012-04-11,21.63,21.64,21.44,21.44,2500,20.26
2012-04-12,21.61,22.61,21.61,22.19,3700,20.97
2012-04-13,21.79,21.81,21.69,21.7,2100,20.5
2012-04-16,21.62,21.87,21.47,21.87,22100,20.67
2012-04-17,22,22.3,22,22.3,4200,21.07
2012-04-18,22.24,22.78,22.15,22.78,5100,21.52
2012-04-19,22.37,22.37,21.94,21.98,800,20.77
2012-04-20,22.1,22.36,22.1,22.22,2700,21
2012-04-23,21.73,21.92,21.73,21.83,1900,20.63
2012-04-24,21.95,22.02,21.84,21.96,3000,20.75
2012-04-25,22.1,22.11,22.06,22.06,1100,20.84
2012-04-26,22.1,22.38,22.1,22.31,3700,21.08
2012-04-27,22.26,22.62,22.26,22.62,2300,21.37
2012-04-30,22.37,23.02,22.37,22.66,20800,21.41
2012-05-01,22.52,22.81,22.44,22.44,5900,21.2
2012-05-02,22.99,23.04,22.42,22.6,2100,21.35
2012-05-03,22.56,22.6,22.45,22.45,4000,21.21
2012-05-04,22.4,22.5,21.84,22.02,6200,20.81
2012-05-07,21.73,21.84,21.72,21.84,4500,20.64
2012-05-08,21.74,22.13,21.37,21.82,18100,20.62
2012-05-09,21.59,21.69,21.59,21.66,3400,20.47
2012-05-10,21.33,21.34,21.32,21.34,3500,20.16
2012-05-11,21.62,21.78,21.5,21.5,8600,20.32
2012-05-14,21.18,21.22,20.8,20.8,4800,19.65
2012-05-15,20.82,21.32,20.7,20.74,5900,19.6
2012-05-16,20.47,20.87,20.47,20.55,12000,19.42
2012-05-17,20.36,20.47,20.35,20.41,3500,19.29
2012-05-18,20.26,20.57,19.96,20.24,7400,19.12
2012-05-21,20.21,20.5,20.21,20.5,4000,19.37
2012-05-22,20.91,20.91,20.84,20.84,1900,19.69
2012-05-23,20.41,20.6,20.41,20.6,3900,19.47
2012-05-24,20.53,20.53,20.39,20.39,2000,19.27
2012-05-25,20.45,20.45,20.45,20.45,300,19.32
2012-05-29,21.09,21.09,20.56,20.74,2600,19.6
2012-05-30,20.14,20.39,19.9,20.26,3600,19.14
2012-05-31,20.22,20.22,20.22,20.22,200,19.11
2012-06-01,19.86,19.86,19.51,19.51,1500,18.44
2012-06-04,19.85,19.85,19.64,19.71,4500,18.62
2012-06-05,19.56,19.57,19.55,19.55,1000,18.47
2012-06-06,19.85,19.92,19.85,19.92,1300,18.82
2012-06-07,20.07,20.48,20.07,20.23,5400,19.12
2012-06-08,19.86,20.01,19.84,20.01,7600,18.91
2012-06-11,20.1,20.1,19.9,19.91,4700,18.81
2012-06-12,19.67,20.1,19.67,20.1,1300,18.99
2012-06-13,19.88,19.88,19.87,19.87,500,18.78
2012-06-14,20.02,20.14,19.91,20.14,1100,19.03
2012-06-15,20.18,20.32,20.14,20.23,13200,19.12
2012-06-18,20.44,20.49,20.04,20.47,19400,19.34
2012-06-19,20.47,20.59,20.3,20.45,21800,19.32
2012-06-20,20.54,20.58,20.16,20.45,11900,19.32
2012-06-21,20.33,20.33,19.55,19.56,11600,18.7
2012-06-22,19.69,19.79,19.42,19.63,7900,18.77
2012-06-25,19.32,19.36,19.25,19.34,5500,18.49
2012-06-26,19.48,19.54,19.01,19.49,5100,18.64
2012-06-27,19.86,19.86,19.86,19.86,300,18.99
2012-06-28,18.87,19.7,18.86,19.7,2000,18.84
2012-06-29,20.37,20.64,20.37,20.64,500,19.74
2012-07-02,20.82,20.95,20.51,20.95,22400,20.03
2012-07-03,20.58,20.71,20.58,20.71,500,19.8
2012-07-05,20.8,20.87,20.51,20.59,14500,19.69
2012-07-06,20.29,20.35,19.99,20.11,15800,19.23
2012-07-09,20.11,20.11,20.11,20.11,0,19.23
2012-07-10,20.27,20.47,20.19,20.38,2200,19.49
2012-07-11,20.14,20.14,20.14,20.14,500,19.26
2012-07-12,19.59,19.9,19.59,19.89,1600,19.02
2012-07-13,20.15,20.15,20.15,20.15,200,19.27
2012-07-16,20.27,20.27,20.27,20.27,100,19.38
2012-07-17,20.27,20.42,20.27,20.35,1200,19.46
2012-07-18,20.46,20.65,20.2,20.22,9200,19.34
2012-07-19,20.29,20.58,20.29,20.58,600,19.68
2012-07-20,20.21,20.21,19.97,20.05,10300,19.17
2012-07-23,19.49,19.69,19.46,19.67,7700,18.81
2012-07-24,19.25,19.48,19.04,19.12,79500,18.28
2012-07-25,19.28,19.4,19.22,19.4,3600,18.55
2012-07-26,19.88,19.9,19.78,19.78,10100,18.91
2012-07-27,20.22,20.39,20.15,20.39,5200,19.5
2012-07-30,20.19,20.54,20.19,20.28,17500,19.39
2012-07-31,20.1,20.17,20.05,20.05,4900,19.17
2012-08-01,20.12,20.12,19.86,19.94,6500,19.07
2012-08-02,20,20.01,19.77,19.98,2400,19.11
2012-08-03,20.57,20.74,20.57,20.58,2200,19.68
2012-08-06,20.42,20.74,20.42,20.63,1800,19.73
2012-08-07,20.5,20.78,20.49,20.78,3400,19.87
2012-08-08,20.74,20.96,20.74,20.95,5300,20.03
2012-08-09,20.7,20.7,20.69,20.7,1500,19.79
2012-08-10,21,21,20.55,20.79,2400,19.88
2012-08-13,20.84,20.84,20.84,20.84,4000,19.93
2012-08-14,20.46,20.49,20.46,20.49,1100,19.59
2012-08-15,20.59,20.59,20.4,20.56,5000,19.66
2012-08-16,20.58,20.67,20.54,20.54,2200,19.64
2012-08-17,20.54,21,20.54,20.85,5000,19.94
2012-08-20,20.84,20.84,20.35,20.53,1000,19.63
2012-08-21,21,21.13,21,21.13,2300,20.21
2012-08-22,21,21.68,20.74,21.01,21600,20.09
2012-08-23,21.21,21.25,21.1,21.13,2900,20.21
2012-08-24,20.86,20.86,20.86,20.86,500,19.95
2012-08-27,20.82,20.86,20.82,20.86,1400,19.95
2012-08-28,21.85,21.85,21.05,21.05,3200,20.13
2012-08-29,21,21,21,21,300,20.08
2012-08-30,20.85,20.91,20.85,20.86,2100,19.95
2012-08-31,21,21,21,21,1400,20.08
2012-09-04,20.85,21.41,20.85,21.02,51000,20.1
2012-09-05,21.34,21.39,21,21.23,7800,20.3
2012-09-06,21.39,21.96,21.39,21.89,7400,20.93
2012-09-07,21.85,22.39,21.85,22.33,19700,21.35
2012-09-10,22.07,22.33,22.07,22.08,3100,21.11
2012-09-11,22.25,22.32,22.25,22.28,1100,21.31
2012-09-12,22.56,22.56,22.11,22.33,6300,21.35
2012-09-13,22.19,22.2,22.19,22.2,1500,21.23
2012-09-14,22.8,23.17,22.8,23.15,2400,22.14
2012-09-17,22.76,23.1,22.76,22.95,12300,21.95
2012-09-18,22.76,22.83,22.72,22.72,2700,21.73
2012-09-19,22.72,23.2,22.68,22.99,12900,21.98
2012-09-20,23.07,23.09,22.8,22.99,1000,21.98
2012-09-21,22.99,22.99,22.99,22.99,0,21.98
2012-09-24,23,23.16,22.69,23.09,3800,22.08
2012-09-25,23.32,23.32,22.76,23.04,4100,22.03
2012-09-26,22.79,22.79,22.54,22.54,1100,21.55
2012-09-27,22.55,22.55,22.51,22.51,600,21.53
2012-09-28,22.51,22.51,22.51,22.51,0,21.53
2012-10-01,23.24,23.24,22.6,22.6,400,21.61
2012-10-02,22.5,22.87,22.5,22.87,400,21.87
2012-10-03,22.92,22.92,22.65,22.69,1900,21.7
2012-10-04,22.94,22.94,22.94,22.94,300,21.94
2012-10-05,23.25,23.39,23.22,23.26,12400,22.24
2012-10-08,22.9,23.29,22.86,23.29,2800,22.27
2012-10-09,22.78,22.78,22.6,22.6,2800,21.61
2012-10-10,22.59,22.65,22.34,22.34,2800,21.36
2012-10-11,22.64,22.64,22.5,22.5,6200,21.52
2012-10-12,22.62,22.62,22.53,22.53,7600,21.54
2012-10-15,22.46,22.46,22.46,22.46,200,21.48
2012-10-16,23.3,23.3,23,23,1000,21.99
2012-10-17,23.08,23.19,22.9,22.97,6400,21.97
2012-10-18,22.94,22.94,22.94,22.94,200,21.94
2012-10-19,22.65,22.65,22.62,22.62,400,21.63
2012-10-22,22.82,23.08,22.82,22.83,4600,21.83
2012-10-23,22.8,22.8,22.3,22.36,5800,21.38
2012-10-24,22.31,22.53,22.3,22.53,125600,21.54
2012-10-25,22.68,22.68,22.56,22.56,1100,21.57
2012-10-26,22.52,22.58,22.49,22.58,1500,21.59
2012-10-31,22.7,22.7,22.41,22.41,1900,21.43
2012-11-01,22.78,23.07,22.5,22.52,6600,21.54
2012-11-02,22.83,22.83,22.68,22.69,1900,21.7
2012-11-05,22.73,23.14,22.73,23,60300,21.99
2012-11-06,23.21,23.21,22.95,23.16,21600,22.15
2012-11-07,22.91,23,22.3,22.88,50800,21.88
2012-11-08,22.88,22.88,22.88,22.88,0,21.88
2012-11-09,22.08,22.08,22.08,22.08,15000,21.11
2012-11-12,23.1,23.45,22.06,22.38,13000,21.4
2012-11-13,22.15,22.37,22.15,22.25,1700,21.28
2012-11-14,22.69,22.69,21.93,22.13,9400,21.16
2012-11-15,21.71,22.15,21.71,22.01,13800,21.05
2012-11-16,22,22,21.58,21.72,6100,20.77
2012-11-19,22.05,22.73,22.05,22.73,1500,21.74
2012-11-20,22.14,22.49,22.14,22.45,1100,21.47
2012-11-21,22.75,22.75,22.41,22.54,2100,21.55
2012-11-23,22.54,22.54,22.54,22.54,0,21.55
2012-11-26,22.78,23.1,22.77,22.9,33800,21.9
2012-11-27,23,23.33,23,23.09,1000,22.08
2012-11-28,23.01,23.28,23,23.25,5900,22.23
2012-11-29,23.51,23.6,23.36,23.6,10300,22.57
2012-11-30,24.33,24.33,23.54,23.6,8500,22.57
2012-12-03,23.98,23.98,23.26,23.47,14700,22.44
2012-12-04,23.28,23.65,23.18,23.65,9100,22.62
2012-12-05,23.61,23.82,23.57,23.82,8900,22.78
2012-12-06,23.69,24.68,23.64,23.97,611100,22.92
2012-12-07,24.04,24.04,23.6,23.83,116500,22.79
2012-12-10,23.83,23.83,23.6,23.8,26200,22.76
2012-12-11,23.98,24.16,23.84,23.98,22700,22.93
2012-12-12,24.06,24.48,23.8,24.04,20700,22.99
2012-12-13,24.1,24.23,23.9,24,124000,22.95
2012-12-14,24.01,24.3,23.94,24.17,26800,23.11
2012-12-17,23.92,24.2,23.92,24.12,26200,23.07
2012-12-18,24.08,24.22,24.02,24.22,4900,23.25
2012-12-19,24.56,24.6,24.37,24.57,7900,23.59
2012-12-20,24.76,25.4,24.76,25.01,11600,24.01
2012-12-21,24.85,24.85,24.73,24.73,900,23.74
2012-12-24,24.51,24.51,24.51,24.51,100,23.53
2012-12-26,24.65,24.75,24.58,24.68,8200,23.69
2012-12-27,25.01,25.02,24.46,24.7,27400,23.71
2012-12-28,24.92,24.92,24.55,24.65,20900,23.66
2012-12-31,24.55,25.3,24.55,25.09,49100,24.08
2013-01-02,25.68,25.68,25.17,25.46,58100,24.44
2013-01-03,25.3,25.34,25.09,25.13,22800,24.12
2013-01-04,25.29,25.29,25.04,25.15,6100,24.14
2013-01-07,25.31,25.45,25.2,25.39,19500,24.37
2013-01-08,25.42,25.45,24.95,25.1,21800,24.09
2013-01-09,25.3,25.3,24.98,25.21,20000,24.2
2013-01-10,25.49,25.65,25.48,25.64,6200,24.61
2013-01-11,25.71,25.71,25.46,25.51,5700,24.49
2013-01-14,25.7,25.7,25.5,25.59,4200,24.56
2013-01-15,25.42,25.42,25.13,25.3,6400,24.29
2013-01-16,25.33,25.33,25.23,25.29,4500,24.28
2013-01-17,25.52,25.6,25.36,25.6,4900,24.57
2013-01-18,25.73,25.73,25.5,25.6,7400,24.57
2013-01-22,25.81,25.81,25.6,25.75,40400,24.72
2013-01-23,25.74,25.74,25.53,25.67,26900,24.64
2013-01-24,25.82,26.01,25.81,25.89,18800,24.85
2013-01-25,26.09,26.48,26.09,26.42,4300,25.36
2013-01-28,26.54,26.54,26.21,26.41,19800,25.35
2013-01-29,26.6,26.6,26.3,26.52,17100,25.46
2013-01-30,26.52,26.63,26.51,26.51,11700,25.45
2013-01-31,26.65,26.65,26.47,26.5,20800,25.44
2013-02-01,26.76,27.04,26.74,26.94,20900,25.86
2013-02-04,26.51,26.83,26.11,26.21,48900,25.16
2013-02-05,26.4,26.62,26.3,26.51,78400,25.45
2013-02-06,26.57,26.57,26.2,26.27,28400,25.22
2013-02-07,26.17,26.33,26.16,26.27,9400,25.22
2013-02-08,26.2,26.65,26.2,26.42,13200,25.36
2013-02-11,26.5,26.56,26.31,26.48,7000,25.42
2013-02-12,26.6,26.95,26.6,26.85,21000,25.77
2013-02-13,27.08,27.35,27.07,27.18,10800,26.09
2013-02-14,26.98,27.07,26.66,27.01,42000,25.93
2013-02-15,27.11,27.11,26.76,26.94,10800,25.86
2013-02-19,27.1,27.23,27.1,27.23,16300,26.14
2013-02-20,27.35,27.35,26.75,26.78,16200,25.71
2013-02-21,26.5,26.5,26.19,26.23,12100,25.18
2013-02-22,26.52,26.91,26.52,26.85,10500,25.77
2013-02-25,27.22,27.31,26,26,50500,24.96
2013-02-26,26.34,26.86,26.34,26.8,25100,25.73
2013-02-27,26.84,27.03,26.74,27.03,19000,25.95
2013-02-28,27.12,27.12,26.62,27,16600,25.92
2013-03-01,26.75,26.97,26.54,26.9,27100,25.82
2013-03-04,27.06,27.4,27.06,27.38,14100,26.28
2013-03-05,27.4,27.9,27.4,27.85,8100,26.73
2013-03-06,27.89,27.89,27.41,27.44,19900,26.34
2013-03-07,27.94,27.94,27.85,27.87,4400,26.75
2013-03-08,27.95,27.95,27.43,27.7,41500,26.59
2013-03-11,27.89,27.89,27.75,27.85,16800,26.73
2013-03-12,28.01,28.12,27.79,27.83,11400,26.71
2013-03-13,27.81,27.93,27.73,27.93,3100,26.81
2013-03-14,27.93,28.27,27.92,28.14,14500,27.01
2013-03-15,28.41,28.5,27.93,27.93,18900,26.81
2013-03-18,27.91,28.24,27.54,28.09,16900,26.96
2013-03-19,28.24,28.32,28.06,28.09,5000,26.96
2013-03-20,28.5,28.71,28.18,28.35,13100,27.21
2013-03-21,28.3,28.3,28.09,28.11,14000,26.98
2013-03-22,28.34,28.48,28.18,28.48,13400,27.34
2013-03-25,28.69,28.74,28.05,28.14,41500,27.01
2013-03-26,28.26,28.31,28.09,28.22,7900,27.09
2013-03-27,28.02,28.02,27.67,27.76,40800,26.65
2013-03-28,27.86,28.44,27.86,28.43,25800,27.29
2013-04-01,28.46,28.58,28.27,28.33,33900,27.19
2013-04-02,28.4,28.6,28.23,28.38,20200,27.24
2013-04-03,28.7,28.7,27.98,27.98,54500,26.86
2013-04-04,28.03,28.26,27.9,28,84600,26.88
2013-04-05,27.49,27.72,27.19,27.65,38200,26.54
2013-04-08,27.46,27.87,27.38,27.87,8800,26.75
2013-04-09,28.14,28.14,27.82,28.08,7500,26.95
2013-04-10,28.1,28.3,28.08,28.3,4000,27.17
2013-04-11,28.6,28.71,28.5,28.55,22600,27.41
2013-04-12,28.56,28.67,28.35,28.57,15500,27.43
2013-04-15,28.32,28.32,27.79,27.8,15300,26.69
2013-04-16,28.27,28.53,28.15,28.42,72300,27.28
2013-04-17,28.23,28.23,27.58,27.61,25800,26.5
2013-04-18,27.9,27.97,27.73,27.8,4300,26.69
2013-04-19,27.71,28.04,27.71,28,2400,26.88
2013-04-22,27.9,28.12,27.88,28.1,9700,26.97
2013-04-23,28.12,28.64,28.04,28.6,10800,27.45
2013-04-24,28.72,28.72,28.34,28.65,8600,27.5
2013-04-25,28.84,28.84,28.18,28.35,15500,27.21
2013-04-26,28.06,28.38,28.06,28.12,5300,26.99
2013-04-29,28.44,28.71,28.34,28.7,11700,27.55
2013-04-30,28.73,28.73,28.52,28.61,9300,27.46
2013-05-01,28.73,28.79,28.6,28.62,4500,27.47
2013-05-02,28.55,28.65,28.31,28.56,36700,27.42
2013-05-03,28.82,29.01,28.75,28.98,23100,27.82
2013-05-06,28.92,29.07,28.8,28.96,34300,27.8
2013-05-07,29.21,29.39,29,29.33,27500,28.15
2013-05-08,29.33,29.33,29.09,29.1,21900,27.93
2013-05-09,28.88,29.15,28.88,28.98,6500,27.82
2013-05-10,28.88,29.28,28.8,29.28,32800,28.11
2013-05-13,29.2,29.2,28.86,29.09,45600,27.92
2013-05-14,28.97,29.14,28.97,28.99,7200,27.83
2013-05-15,29.04,29.2,28.99,29.13,41200,27.96
2013-05-16,29.16,29.18,28.85,28.95,8400,27.79
2013-05-17,28.87,29.12,28.84,29.09,48700,27.92
2013-05-20,29.18,29.68,29.18,29.54,26400,28.36
2013-05-21,29.45,29.64,29.27,29.58,59300,28.39
2013-05-22,29.61,29.66,29.02,29.03,32600,27.87
2013-05-23,28.85,29.34,28.8,29.27,20400,28.1
2013-05-24,29.34,29.46,29.14,29.46,12800,28.28
2013-05-28,30.03,30.03,29.56,29.7,14900,28.51
2013-05-29,29.64,29.64,29.05,29.53,33700,28.35
2013-05-30,29.7,29.78,29.49,29.75,6400,28.56
2013-05-31,29.3,29.48,29.18,29.3,51400,28.13
2013-06-03,29.52,29.52,29.11,29.4,39100,28.22
2013-06-04,29.58,29.66,29.27,29.56,27900,28.38
2013-06-05,29.44,29.48,29.19,29.3,51100,28.13
2013-06-06,29.48,29.48,29.16,29.48,12500,28.3
2013-06-07,29.9,29.9,29.56,29.81,10000,28.62
2013-06-10,29.95,29.95,29.54,29.69,36600,28.5
2013-06-11,29.5,29.5,29.16,29.16,15200,27.99
2013-06-12,29.19,29.4,29.04,29.1,70000,27.93
2013-06-13,29.01,29.48,29.01,29.4,126100,28.22
2013-06-14,29.55,29.56,29.35,29.35,11700,28.17
2013-06-17,29.52,29.72,29.52,29.55,9500,28.37
2013-06-18,29.62,29.93,29.62,29.88,35500,28.68
2013-06-19,29.92,30.01,29.51,29.51,38500,28.33
2013-06-20,29.31,29.31,28.65,28.65,40600,27.5
2013-06-21,28.93,28.98,28.35,28.72,50800,27.57
2013-06-24,28.02,28.13,27.52,27.85,57000,26.73
2013-06-25,28.35,28.46,28.15,28.45,34000,27.31
2013-06-26,28.6,28.71,28.43,28.67,22700,27.52
2013-06-27,28.61,28.82,28.61,28.68,9800,27.79
2013-06-28,28.65,28.75,28.54,28.71,20800,27.82
2013-07-01,28.88,29.24,28.88,29.12,16100,28.21
2013-07-02,28.92,29.05,28.64,28.79,46400,27.89
2013-07-03,28.59,28.71,28.44,28.71,14700,27.82
2013-07-05,28.7,28.81,28.58,28.81,26900,27.91
2013-07-08,28.9,28.94,28.84,28.89,11000,27.99
2013-07-09,28.99,29.16,28.9,29.09,30500,28.18
