"Index","EIRL.Open","EIRL.High","EIRL.Low","EIRL.Close","EIRL.Volume","EIRL.Adjusted"
2013-07-10,29.06,29.51,28.99,29.43,37700,28.51
2013-07-11,29.72,29.86,29.64,29.78,18300,28.85
2013-07-12,29.67,29.91,29.59,29.85,15600,28.92
2013-07-15,30,30.01,29.83,29.95,47200,29.02
2013-07-16,29.78,29.78,29.56,29.71,7200,28.79
2013-07-17,29.67,29.73,29.54,29.67,9900,28.75
2013-07-18,29.6,30.08,29.6,30.02,51000,29.09
2013-07-19,30.17,30.23,30.03,30.03,6500,29.1
2013-07-22,30.25,30.25,30.03,30.15,5700,29.21
2013-07-23,30.15,30.21,29.94,30.21,37000,29.27
2013-07-24,30.25,30.45,30.25,30.38,49100,29.43
2013-07-25,30.52,30.98,30.52,30.92,10900,29.96
2013-07-26,30.72,30.81,30.59,30.81,13300,29.85
2013-07-29,30.77,30.77,30.57,30.73,49700,29.77
2013-07-30,30.73,30.89,30.55,30.74,46500,29.78
2013-07-31,30.79,31.08,30.79,30.9,29400,29.94
2013-08-01,31.18,31.27,31.01,31.22,58500,30.25
2013-08-02,31.22,31.55,31.22,31.48,35600,30.5
2013-08-05,31.55,31.55,31.35,31.45,24700,30.47
2013-08-06,31.49,31.57,31.47,31.51,43200,30.53
2013-08-07,31.52,31.65,31.47,31.57,14100,30.59
2013-08-08,31.87,32.16,31.83,31.99,58300,30.99
2013-08-09,32.13,32.3,32.09,32.22,36200,31.22
2013-08-12,32.21,32.22,31.83,32.02,84600,31.02
2013-08-13,32.15,32.15,31.82,32.06,103500,31.06
2013-08-14,32.04,32.09,31.91,32.07,88700,31.07
2013-08-15,31.76,31.76,31.21,31.58,37900,30.6
2013-08-16,31.67,31.73,31.61,31.69,11700,30.7
2013-08-19,31.79,31.97,31.79,31.84,21800,30.85
2013-08-20,31.8,32.01,31.62,31.8,34800,30.81
2013-08-21,31.81,32,31.64,31.83,76600,30.84
2013-08-22,32.02,32.28,31.99,32.24,23500,31.24
2013-08-23,32.18,32.22,31.94,32.22,29200,31.22
2013-08-26,32.06,32.35,32.06,32.15,52000,31.15
2013-08-27,31.67,31.67,31.22,31.36,61800,30.38
2013-08-28,31.36,31.39,31.17,31.37,9700,30.39
2013-08-29,31.49,31.79,31.49,31.73,8400,30.74
2013-08-30,31.59,31.59,31.48,31.52,9200,30.54
2013-09-03,31.9,31.9,31.62,31.77,26700,30.78
2013-09-04,31.34,31.67,31.13,31.64,52700,30.66
2013-09-05,31.71,31.86,31.64,31.8,20700,30.81
2013-09-06,31.8,31.94,31.69,31.87,9700,30.88
2013-09-09,31.95,32.16,31.93,32.12,9100,31.12
2013-09-10,32.36,32.38,32.14,32.24,94200,31.24
2013-09-11,32.23,32.46,32.2,32.46,18200,31.45
2013-09-12,32.23,32.3,32.13,32.21,24400,31.21
2013-09-13,32.01,32.13,31.98,32.12,51800,31.12
2013-09-16,32.48,32.57,32.4,32.5,15300,31.49
2013-09-17,32.54,32.66,32.5,32.66,12200,31.64
2013-09-18,32.79,33.45,32.62,33.37,27900,32.33
2013-09-19,33.55,33.56,33.38,33.48,25100,32.44
2013-09-20,33.48,33.48,33.09,33.15,12700,32.12
2013-09-23,33.22,33.22,33.01,33.12,14100,32.09
2013-09-24,33.1,33.26,33.09,33.14,12700,32.11
2013-09-25,33.18,33.29,33.09,33.22,12600,32.19
2013-09-26,33.16,33.29,32.93,33.21,18000,32.18
2013-09-27,32.92,33.29,32.92,33.29,7000,32.25
2013-09-30,34.2,34.2,32.75,33.17,11100,32.14
2013-10-01,33.29,33.35,32.98,33.35,34400,32.31
2013-10-02,33.49,33.55,33.18,33.33,29400,32.29
2013-10-03,33.49,33.49,32.98,33.15,31500,32.12
2013-10-04,33.27,33.28,33.05,33.14,30400,32.11
2013-10-07,32.81,33.44,32.81,33.29,16700,32.25
2013-10-08,33.09,33.09,32.67,32.77,29900,31.75
2013-10-09,32.65,32.82,32.27,32.62,26200,31.6
2013-10-10,33.17,33.34,32.94,33.3,21100,32.26
2013-10-11,33.39,33.39,32.94,33.11,33700,32.08
2013-10-14,32.92,33.5,32.9,33.32,7000,32.28
2013-10-15,33.43,33.71,33.2,33.47,17000,32.43
2013-10-16,33.99,34.11,33.7,34.09,47200,33.03
2013-10-17,34.51,34.51,34.21,34.39,29500,33.32
2013-10-18,34.61,34.63,34.46,34.58,38600,33.5
2013-10-21,34.59,34.91,34.41,34.63,39200,33.55
2013-10-22,34.94,34.94,34.73,34.83,35500,33.75
2013-10-23,34.57,34.69,34.5,34.66,13800,33.58
2013-10-24,34.87,34.87,34.37,34.6,41400,33.52
2013-10-25,34.39,34.57,34.22,34.56,9700,33.48
2013-10-28,34.5,34.5,34.19,34.22,12300,33.16
2013-10-29,34.12,34.67,34.12,34.42,33700,33.35
2013-10-30,34.42,34.61,34.35,34.41,26600,33.34
2013-10-31,34.55,34.68,34.31,34.5,34100,33.43
2013-11-01,34.51,34.51,34.04,34.27,26600,33.2
2013-11-04,34.89,34.89,34.36,34.62,75800,33.54
2013-11-05,34.65,34.66,34.32,34.57,83500,33.49
2013-11-06,34.88,35.04,34.79,34.91,68600,33.82
2013-11-07,34.85,34.92,34.14,34.37,35600,33.3
2013-11-08,34.29,34.64,34.13,34.62,28000,33.54
2013-11-11,34.85,35.06,34.84,35.01,34200,33.92
2013-11-12,35.11,35.42,35.11,35.34,38400,34.24
2013-11-13,35.19,35.5,34.97,35.37,46800,34.27
2013-11-14,35.51,35.53,35.06,35.5,28500,34.4
2013-11-15,35.58,35.58,35.34,35.52,15700,34.41
2013-11-18,35.64,35.64,35.15,35.18,78600,34.09
2013-11-19,35.14,35.29,34.84,34.97,33200,33.88
2013-11-20,34.85,35.11,34.61,34.68,13600,33.6
2013-11-21,35.06,35.06,34.83,35.03,17100,33.94
2013-11-22,35.18,35.27,35.01,35.24,19500,34.14
2013-11-25,35.39,35.39,34.98,35.05,38100,33.96
2013-11-26,35.33,35.33,35,35.03,32100,33.94
2013-11-27,35.27,35.4,35.12,35.21,58500,34.11
2013-11-29,35.39,35.61,35.39,35.48,10000,34.38
2013-12-02,35.4,35.48,35.14,35.14,48600,34.05
2013-12-03,35.09,35.09,34.62,34.86,15000,33.78
2013-12-04,34.51,34.53,34.1,34.36,29400,33.29
2013-12-05,34.59,34.6,34.32,34.52,21000,33.45
2013-12-06,34.52,34.94,34.52,34.94,11200,33.85
2013-12-09,35.14,35.14,34.85,34.95,52800,33.86
2013-12-10,34.86,35.14,34.86,35.1,26200,34.01
2013-12-11,35.31,35.31,34.79,34.79,10800,33.71
2013-12-12,34.99,34.99,34.4,34.55,39500,33.47
2013-12-13,34.42,34.76,34.42,34.67,10900,33.59
2013-12-16,34.8,35.05,34.8,35.02,20200,33.93
2013-12-17,35.17,35.18,34.89,35.05,31000,33.96
2013-12-18,35.13,35.13,34.6,35.03,53400,34.26
2013-12-19,35.03,35.03,34.56,34.8,51000,34.03
2013-12-20,35.01,35.09,34.91,35.06,17900,34.29
2013-12-23,34.88,35.25,34.88,35.24,31400,34.46
2013-12-24,35.35,35.35,35,35.27,20000,34.49
2013-12-26,34.85,35.45,34.85,35.4,11800,34.62
2013-12-27,35.35,35.81,35.27,35.61,26200,34.83
2013-12-30,35.85,35.85,35.62,35.7,10500,34.91
2013-12-31,35.73,35.99,35.53,35.85,31600,35.06
2014-01-02,35.52,35.59,35.22,35.36,72500,34.58
2014-01-03,35.3,35.62,35.3,35.46,38200,34.68
2014-01-06,35.81,36.01,35.59,35.74,43600,34.95
2014-01-07,36.01,36.25,35.86,36.15,68200,35.35
2014-01-08,36.36,36.5,36.16,36.33,28000,35.53
2014-01-09,36.77,37.01,36.61,36.94,33100,36.13
2014-01-10,37.1,37.17,36.76,37.15,56500,36.33
2014-01-13,37.35,37.35,36.84,36.98,48200,36.17
2014-01-14,37.24,37.59,37.04,37.57,30100,36.74
2014-01-15,37.59,37.59,37.09,37.51,83500,36.68
2014-01-16,37.73,37.73,37.24,37.48,117600,36.65
2014-01-17,37.57,37.57,36.79,36.85,57100,36.04
2014-01-21,37.27,37.39,37,37.38,51200,36.56
2014-01-22,37.54,37.54,37.12,37.38,52800,36.56
2014-01-23,37.45,37.67,37.21,37.36,129400,36.54
2014-01-24,37,37.18,36.32,36.44,166000,35.64
2014-01-27,36.09,36.45,35.51,35.69,147900,34.9
2014-01-28,36.17,36.82,36.16,36.7,70700,35.89
2014-01-29,36.02,36.78,36,36.39,58000,35.59
2014-01-30,36.45,36.67,36.05,36.5,23300,35.7
2014-01-31,35.82,35.96,35.2,35.79,73800,35
2014-02-03,35.93,36.05,35.52,35.73,54300,34.94
2014-02-04,35.98,36.24,35.61,35.65,54900,34.86
2014-02-05,35.67,36.05,35.5,36,39900,35.21
2014-02-06,36.06,37.06,36.06,36.83,46700,36.02
2014-02-07,37.21,37.58,37.02,37.41,29900,36.59
2014-02-10,37.49,37.49,37.16,37.31,39500,36.49
2014-02-11,37.4,37.77,37.29,37.71,82600,36.88
2014-02-12,37.73,38,37.55,37.89,70400,37.06
2014-02-13,37.68,38.22,37.63,38.22,21700,37.38
2014-02-14,38.22,38.47,38.17,38.37,23900,37.53
2014-02-18,38.99,39.07,38.56,38.86,79400,38
2014-02-19,38.84,38.96,38.6,38.65,57800,37.8
2014-02-20,38.81,38.82,38.76,38.81,24500,37.96
2014-02-21,39.04,39.1,38.97,39.09,29400,38.23
2014-02-24,39.25,39.71,39.23,39.48,31100,38.61
2014-02-25,40.42,40.42,39.84,40.28,58200,39.39
2014-02-26,40.03,40.03,39.73,39.91,53200,39.03
2014-02-27,39.94,40.33,39.61,40.25,106100,39.36
2014-02-28,40.71,41.12,40.59,40.95,51500,40.05
2014-03-03,40.3,40.78,39.56,39.96,85400,39.08
2014-03-04,40.33,40.41,39.87,40.02,97500,39.14
2014-03-05,40.26,40.52,40.05,40.17,49100,39.29
2014-03-06,40.59,40.8,40.51,40.65,54700,39.75
2014-03-07,40.65,40.78,40.19,40.44,24800,39.55
2014-03-10,40.49,40.49,40,40.32,29800,39.43
2014-03-11,40.38,40.62,40.23,40.23,13100,39.34
2014-03-12,40.13,40.27,39.83,40.27,33800,39.38
2014-03-13,40.34,40.43,39.08,39.44,44200,38.57
2014-03-14,39.01,39.37,39.01,39.06,30100,38.2
2014-03-17,39.6,39.77,39.42,39.77,66800,38.89
2014-03-18,39.77,39.95,39.51,39.95,29100,39.07
2014-03-19,39.81,39.87,38.72,39.07,77400,38.21
2014-03-20,38.69,39.68,38.51,38.96,111600,38.1
2014-03-21,38.6,38.99,38.37,38.37,59400,37.53
2014-03-24,38.25,38.7,38,38.51,54600,37.66
2014-03-25,38.62,38.92,38.53,38.91,40900,38.05
2014-03-26,39.1,39.17,38.71,38.83,30400,37.97
2014-03-27,38.98,38.98,38.34,38.92,12900,38.06
2014-03-28,38.86,39.1,38.86,38.94,34300,38.08
2014-03-31,39.14,39.4,38.9,39.29,31100,38.42
2014-04-01,39.81,40.02,39.53,39.97,153900,39.09
2014-04-02,40.08,40.18,39.85,39.91,73800,39.03
2014-04-03,39.96,39.99,39.72,39.93,23000,39.05
2014-04-04,39.98,40.05,39.54,39.7,102700,38.83
2014-04-07,39.78,39.78,39.25,39.49,20800,38.62
2014-04-08,38.9,39.31,38.87,39.1,31400,38.24
2014-04-09,39.11,39.8,39.11,39.69,17600,38.82
2014-04-10,39.79,39.79,39,39.1,114800,38.24
2014-04-11,38.75,38.88,38.23,38.57,43900,37.72
2014-04-14,38.19,38.48,38,38.25,27000,37.41
2014-04-15,38.03,38.31,37.64,38.1,74100,37.26
2014-04-16,38.51,38.64,38.2,38.63,66200,37.78
2014-04-17,38.26,38.68,38.26,38.37,37400,37.53
2014-04-21,38.11,38.74,38.11,38.74,52800,37.89
2014-04-22,38.74,39.01,38.74,38.95,19100,38.09
2014-04-23,38.6,38.8,38.6,38.76,6700,37.91
2014-04-24,39.04,39.04,38.18,38.49,31500,37.64
2014-04-25,38.24,38.38,38.01,38.3,22700,37.46
2014-04-28,38.15,38.2,37.59,38.06,56000,37.22
2014-04-29,38.31,38.4,37.94,38.25,21800,37.41
2014-04-30,38,38.59,38,38.59,20700,37.74
2014-05-01,38.84,38.84,38.37,38.57,33000,37.72
2014-05-02,38.37,38.79,38.28,38.58,21900,37.73
2014-05-05,38.41,38.6,38.39,38.52,30700,37.67
2014-05-06,38.74,38.81,38.54,38.66,23300,37.81
2014-05-07,38.39,38.43,38.09,38.39,94400,37.54
2014-05-08,38.14,38.29,37.69,37.97,51200,37.13
2014-05-09,37.81,37.99,37.68,37.99,11000,37.15
2014-05-12,38.2,38.2,37.85,38.08,73300,37.24
2014-05-13,38,38,37.69,37.83,60400,37
2014-05-14,37.63,37.63,37,37.14,55400,36.32
2014-05-15,36.53,36.92,35.77,35.81,316100,35.02
2014-05-16,35.5,35.73,35.41,35.63,184700,34.85
2014-05-19,35.87,36.31,35.66,35.94,109300,35.15
2014-05-20,36.1,36.19,35.76,35.81,72500,35.02
2014-05-21,36.09,36.61,36.09,36.53,113400,35.73
2014-05-22,36.31,36.65,36.31,36.54,21400,35.74
2014-05-23,36.54,36.67,36.48,36.5,61500,35.7
2014-05-27,36.9,37.19,36.78,37,48600,36.19
2014-05-28,37.11,37.22,37.01,37.12,21200,36.3
2014-05-29,37.06,37.14,37.03,37.07,31200,36.25
2014-05-30,37.1,37.21,37,37.12,31000,36.3
2014-06-02,37.03,37.08,36.85,36.97,27500,36.16
2014-06-03,37,37.16,36.94,36.94,34100,36.13
2014-06-04,37.23,37.31,37.11,37.14,23700,36.32
2014-06-05,37.24,37.7,37.21,37.57,87200,36.74
2014-06-06,37.52,38.11,37.52,38.04,37700,37.2
2014-06-09,37.93,37.97,37.62,37.82,23000,36.99
2014-06-10,37.54,37.74,37.53,37.6,27400,36.77
2014-06-11,37.42,37.57,37.03,37.17,46900,36.35
2014-06-12,37.28,37.53,37.2,37.21,26200,36.39
2014-06-13,37.01,37.12,36.79,36.86,30100,36.05
2014-06-16,36.67,37.11,36.43,37.1,142700,36.28
2014-06-17,36.77,36.99,36.67,36.85,16100,36.04
2014-06-18,36.52,36.63,36.4,36.6,86800,35.79
2014-06-19,36.91,37.16,36.91,37,27500,36.19
2014-06-20,36.98,37.22,36.48,36.66,29600,35.85
2014-06-23,36.41,36.42,36.27,36.36,13200,35.56
2014-06-24,36.32,36.37,35.92,36.29,538600,35.49
2014-06-25,35.54,35.9,35.46,35.9,137300,35.46
2014-06-26,35.73,35.97,35.61,35.9,23200,35.46
2014-06-27,35.62,36.16,35.6,36.16,139300,35.71
2014-06-30,35.79,36,35.65,35.81,167900,35.37
2014-07-01,35.82,36.33,35.63,36.12,98600,35.67
2014-07-02,36.25,36.37,36.15,36.18,40900,35.73
2014-07-03,36.49,36.8,36.38,36.56,18400,36.11
2014-07-07,36.36,36.36,36.03,36.36,163900,35.91
2014-07-08,35.8,35.8,35.48,35.57,93200,35.13
2014-07-09,35.62,35.88,35.54,35.75,52000,35.31
2014-07-10,35.35,35.72,35.2,35.53,60100,35.09
2014-07-11,35.49,35.8,35.46,35.61,34100,35.17
2014-07-14,35.85,35.94,35.69,35.7,48700,35.26
2014-07-15,35.75,35.92,35.49,35.58,54800,35.14
2014-07-16,35.66,36,35.66,35.74,10400,35.3
2014-07-17,35.49,35.93,35.25,35.26,38200,34.82
2014-07-18,35.29,35.58,35.17,35.37,133400,34.93
2014-07-21,34.98,35.38,34.72,35.13,40300,34.69
2014-07-22,34.96,35.32,34.96,35.19,61600,34.75
2014-07-23,35.13,35.38,35.11,35.18,66000,34.74
2014-07-24,35.05,35.3,34.99,35.13,48600,34.69
2014-07-25,35.22,35.31,35.08,35.19,32400,34.75
2014-07-28,35.15,35.23,34.95,35.08,23500,34.65
2014-07-29,35.16,35.49,35.12,35.3,49100,34.86
2014-07-30,35.25,35.49,35.14,35.42,18800,34.98
2014-07-31,34.94,34.94,34.64,34.65,45300,34.22
2014-08-01,34.67,34.81,34.51,34.66,66800,34.23
2014-08-04,34.77,34.77,34.51,34.72,32500,34.29
2014-08-05,34.58,34.58,33.92,34.02,52600,33.6
2014-08-06,33.69,34.04,33.64,33.84,330100,33.42
2014-08-07,34,34.3,33.64,33.7,153400,33.28
2014-08-08,33.79,34.21,33.76,34.11,25500,33.69
2014-08-11,34.25,34.27,34.11,34.22,93600,33.8
2014-08-12,34.2,34.24,34.05,34.23,33800,33.81
2014-08-13,34.25,34.5,34.21,34.41,148400,33.98
2014-08-14,34.58,34.9,34.58,34.89,43100,34.46
2014-08-15,35.07,35.35,34.99,35.25,79700,34.81
2014-08-18,35.28,35.51,35.22,35.24,923200,34.8
2014-08-19,35.02,35.13,34.89,35.03,30100,34.6
2014-08-20,34.74,34.81,34.6,34.77,7300,34.34
2014-08-21,34.76,35.03,34.73,34.75,139400,34.32
2014-08-22,34.95,34.95,34.74,34.75,19700,34.32
2014-08-25,35,35.08,34.88,35,33200,34.57
2014-08-26,34.97,35.19,34.92,35.02,29500,34.59
2014-08-27,35.37,35.49,35.26,35.33,10000,34.89
2014-08-28,35.16,35.52,35.16,35.5,19100,35.06
2014-08-29,35.26,35.3,35.2,35.27,13900,34.83
2014-09-02,35.22,35.3,35.15,35.27,34300,34.83
2014-09-03,35.62,35.95,35.61,35.76,18700,35.32
2014-09-04,35.63,35.96,35.63,35.68,13100,35.24
2014-09-05,35.68,35.97,35.66,35.79,57700,35.35
2014-09-08,35.53,35.53,35.19,35.32,10200,34.88
2014-09-09,35.19,35.44,35.14,35.39,14900,34.95
2014-09-10,35.18,35.44,35.13,35.44,7000,35
2014-09-11,35.21,35.39,35.21,35.3,26900,34.86
2014-09-12,35.29,35.64,35.29,35.42,33700,34.98
2014-09-15,35.23,35.34,35.17,35.18,11100,34.74
2014-09-16,35.07,35.2,34.89,35.16,8000,34.72
2014-09-17,35.12,35.24,34.9,34.93,15300,34.5
2014-09-18,35.21,35.6,35.19,35.56,73800,35.12
2014-09-19,35.41,35.41,34.99,34.99,8300,34.56
2014-09-22,35.25,35.45,35,35.15,40400,34.71
2014-09-23,34.94,34.95,34.7,34.76,33100,34.33
2014-09-24,34.34,34.62,34.34,34.57,14800,34.14
2014-09-25,34.62,34.62,34.24,34.41,11800,33.98
2014-09-26,34.17,34.41,34.14,34.35,15400,33.92
2014-09-29,34.24,34.54,34,34.54,307800,34.11
2014-09-30,34.36,34.46,34.27,34.45,3400,34.02
2014-10-01,34.25,34.25,33.92,34.03,20400,33.61
2014-10-02,33.88,33.93,33.58,33.73,138500,33.31
2014-10-03,33.61,33.91,33.6,33.85,31500,33.43
2014-10-06,33.83,34.11,33.74,33.94,35200,33.52
2014-10-07,33.61,33.67,33.15,33.16,84100,32.75
2014-10-08,33.15,33.66,33.01,33.54,34800,33.12
2014-10-09,33.09,33.22,32.56,32.56,71600,32.16
2014-10-10,32.42,32.43,31.96,32.06,36200,31.66
2014-10-13,32.13,32.19,31.72,31.72,141200,31.33
2014-10-14,31.86,32.24,31.84,32.01,15600,31.61
2014-10-15,31.8,31.96,31.21,31.96,30900,31.56
2014-10-16,30.97,31.66,30.86,31.34,42800,30.95
2014-10-17,32.02,32.33,32.02,32.14,8700,31.74
2014-10-20,32.02,32.69,32.02,32.69,32900,32.29
2014-10-21,32.92,33.29,32.92,33.24,19500,32.83
2014-10-22,33.28,33.4,32.94,32.94,32000,32.53
2014-10-23,33.28,33.49,33.25,33.33,11700,32.92
2014-10-24,33.28,33.28,33.03,33.18,46300,32.77
2014-10-27,33.15,33.4,33.08,33.2,18900,32.79
2014-10-28,33.37,33.58,33.33,33.56,29500,33.14
2014-10-29,33.31,33.31,32.75,32.82,30500,32.41
2014-10-30,32.6,32.84,32.58,32.82,34800,32.41
2014-10-31,33.14,33.38,33.11,33.32,11500,32.91
2014-11-03,33.29,33.46,33.2,33.36,25400,32.95
2014-11-04,33.35,33.65,33.35,33.62,67800,33.2
2014-11-05,33.96,34.06,33.75,33.84,16200,33.42
2014-11-06,33.87,33.87,33.62,33.66,30000,33.24
2014-11-07,33.66,33.66,33.4,33.53,36300,33.11
2014-11-10,33.57,33.65,33.49,33.53,28800,33.11
2014-11-11,33.35,33.64,33.35,33.54,28600,33.12
2014-11-12,33.13,33.41,33.11,33.29,8200,32.88
2014-11-13,33.1,33.23,32.87,33.09,33000,32.68
2014-11-14,32.86,33.04,32.82,32.91,11200,32.5
2014-11-17,32.8,33.04,32.8,32.9,380400,32.49
2014-11-18,33.08,33.4,33.08,33.31,304900,32.9
2014-11-19,33.6,33.88,33.58,33.74,17600,33.32
2014-11-20,33.89,34,33.79,33.87,37900,33.45
2014-11-21,34.23,34.47,34.01,34.16,26600,33.74
2014-11-24,34.35,34.47,34.35,34.46,8900,34.03
2014-11-25,34.55,34.94,34.55,34.89,35200,34.46
2014-11-26,34.68,34.87,34.68,34.8,26100,34.37
2014-11-28,35.41,35.42,35.3,35.31,6700,34.87
2014-12-01,35.37,35.51,35.33,35.42,31200,34.98
2014-12-02,35.3,35.37,35.21,35.3,20700,34.86
2014-12-03,35.31,35.56,35.31,35.55,12800,35.11
2014-12-04,35.75,36.08,35.67,35.91,49900,35.47
2014-12-05,35.9,36.2,35.81,36.1,50900,35.65
2014-12-08,35.85,36.07,35.85,35.88,23000,35.44
2014-12-09,35.48,35.61,35.39,35.59,9100,35.15
2014-12-10,35.5,35.6,35.19,35.25,77800,34.81
2014-12-11,35.1,35.34,35.1,35.14,31500,34.7
2014-12-12,35.09,35.25,34.66,34.75,27200,34.32
2014-12-15,34.75,34.75,34.1,34.23,20400,33.81
2014-12-16,34.27,34.65,34.13,34.15,107200,33.73
2014-12-17,33.95,34.48,33.92,34.14,24100,34.14
2014-12-18,34.36,34.93,34.36,34.93,42000,34.93
2014-12-19,34.75,35.02,34.45,34.69,11500,34.69
2014-12-22,34.78,34.91,34.77,34.81,15400,34.81
2014-12-23,34.84,35.06,34.83,35.02,3900,35.02
2014-12-24,35.05,35.05,34.93,35.05,800,35.05
2014-12-26,34.98,35.35,34.98,35.04,6800,35.04
2014-12-29,34.9,35.07,34.84,34.93,32100,34.93
2014-12-30,34.88,34.88,34.7,34.7,21100,34.7
2014-12-31,34.78,34.78,34.43,34.43,3300,34.43
2015-01-02,34.51,34.65,34.41,34.61,16000,34.61
2015-01-05,34.3,34.3,33.79,33.89,34700,33.89
2015-01-06,33.66,33.69,33.21,33.33,10100,33.33
2015-01-07,33.37,33.6,33.26,33.52,26100,33.52
2015-01-08,33.54,33.92,33.54,33.65,18500,33.65
2015-01-09,33.9,33.94,33.57,33.8,33100,33.8
2015-01-12,33.78,33.78,33.44,33.45,29500,33.45
2015-01-13,33.7,34.1,33.59,33.84,23500,33.84
2015-01-14,33.75,33.96,33.42,33.82,36400,33.82
2015-01-15,33.62,33.74,33.45,33.58,16100,33.58
2015-01-16,33.55,34.1,33.46,34.06,38100,34.06
2015-01-20,34.15,34.19,33.99,34.13,10700,34.13
2015-01-21,34.3,34.38,34.25,34.29,6500,34.29
2015-01-22,34.29,34.55,34.06,34.29,121600,34.29
2015-01-23,34.56,34.65,34.44,34.44,99500,34.44
