"Index","EIS.Open","EIS.High","EIS.Low","EIS.Close","EIS.Volume","EIS.Adjusted"
2008-03-28,49.92,50.04,49.77,49.78,25300,41.9
2008-03-31,48.88,49.37,48.88,49.07,27000,41.3
2008-04-01,50.99,50.99,49.58,50.29,228500,42.33
2008-04-02,50.67,50.67,50.31,50.35,175300,42.38
2008-04-03,50.14,50.41,49.83,50.27,22400,42.31
2008-04-04,52.99,52.99,49.7,50.31,109600,42.35
2008-04-07,50.69,50.69,49.84,49.94,163700,42.03
2008-04-08,50.12,50.41,50.09,50.38,21700,42.4
2008-04-09,50.78,50.82,50.25,50.35,81900,42.38
2008-04-10,50.59,51.18,50.42,51.02,108800,42.94
2008-04-11,50.7,51.18,50.25,50.57,94000,42.56
2008-04-14,51.16,51.56,51.1,51.27,110200,43.15
2008-04-15,51.96,52.07,51.64,52.07,34400,43.83
2008-04-16,53.11,53.73,52.96,53.53,171800,45.06
2008-04-17,53.42,54.23,53.4,54.05,186200,45.49
2008-04-18,54.6,54.82,54.28,54.65,44000,46
2008-04-21,54.23,54.28,53.93,54.22,36900,45.64
2008-04-22,54.14,54.22,53.8,54.08,43200,45.52
2008-04-23,54.27,54.85,54.27,54.79,50000,46.12
2008-04-24,54.62,54.81,54.2,54.49,55900,45.86
2008-04-25,54.42,54.44,54.01,54.44,25900,45.82
2008-04-28,53.77,53.88,53.47,53.47,27400,45.01
2008-04-29,53.23,53.23,52.86,52.98,53000,44.59
2008-04-30,53.18,54.16,53.14,54.16,38400,45.59
2008-05-01,53.42,53.69,53.32,53.69,24900,45.19
2008-05-02,53.42,53.72,53.18,53.5,67200,45.03
2008-05-05,54.4,54.4,53.9,54.2,16600,45.62
2008-05-06,54.05,55,53.9,54.82,46000,46.14
2008-05-07,54.1,54.58,53.43,53.47,65800,45.01
2008-05-08,53.31,61.32,53.3,53.77,57700,45.26
2008-05-09,53.77,53.77,53.27,53.34,79800,44.9
2008-05-12,53.8,54.33,53.7,54.23,64200,45.65
2008-05-13,54.22,54.22,53.88,54.1,76500,45.54
2008-05-14,54.61,55.15,54.61,54.81,86100,46.13
2008-05-15,54.79,55.62,54.79,55.62,149400,46.82
2008-05-16,56.01,56.43,55.85,56.42,109000,47.49
2008-05-19,56.02,59.97,55.79,55.91,61200,47.06
2008-05-20,55.45,55.49,54.72,54.81,81500,46.13
2008-05-21,55.94,56.54,55.64,55.65,94400,46.84
2008-05-22,56,56.17,55.93,55.98,17200,47.12
2008-05-23,55.95,55.95,55.53,55.55,68600,46.76
2008-05-27,56.1,56.94,56.04,56.94,62000,47.93
2008-05-28,57.2,57.2,56.77,57.07,174100,48.04
2008-05-29,57.59,59.01,57.55,58.18,45100,48.97
2008-05-30,58.2,59.97,58.03,58.61,40900,49.33
2008-06-02,57.54,57.54,56.8,57.31,47800,48.24
2008-06-03,57.54,57.54,56.5,56.91,21600,47.9
2008-06-04,56.27,57.08,56.17,56.79,47900,47.8
2008-06-05,56,56.91,55.97,56.89,59800,47.88
2008-06-06,56.45,56.6,55.82,55.82,95100,46.98
2008-06-09,55.56,56,55,55.64,46400,46.83
2008-06-10,55,55.17,54.7,54.81,71200,46.13
2008-06-11,55.28,55.34,54.5,54.54,1669600,45.91
2008-06-12,54.36,55.08,54.13,54.45,39400,45.83
2008-06-13,54.71,55,54.55,54.99,19200,46.29
2008-06-16,55.73,56.46,55.36,56.35,61600,47.43
2008-06-17,56.63,57.42,56.63,57.04,183600,48.01
2008-06-18,57,57.04,56.29,56.53,124400,47.58
2008-06-19,56.71,58.51,56.35,56.88,1011600,47.88
2008-06-20,57.3,57.3,55.94,56.2,567300,47.3
2008-06-23,56.59,56.72,56,56.44,136200,47.51
2008-06-24,56.26,56.28,55.57,55.74,136900,46.92
2008-06-25,56.06,56.54,55.7,56.12,101800,47.24
2008-06-26,55.27,55.52,54.85,54.88,105800,46.19
2008-06-27,54.81,54.9,54.45,54.83,75300,46.15
2008-06-30,55.13,57.76,54.46,54.95,66400,46.25
2008-07-01,55.48,56.41,55.15,56.07,84900,47.19
2008-07-02,55.74,55.74,54.06,54.06,116600,45.5
2008-07-03,54.42,54.47,52.17,53.82,57900,45.3
2008-07-07,52.7,52.99,51.05,52.32,88500,44.04
2008-07-08,52.33,53.15,52.08,53.11,67700,44.7
2008-07-09,53.76,54.27,52.51,52.61,102800,44.28
2008-07-10,51.95,52.35,51.18,52.05,82900,43.81
2008-07-11,51.4,51.4,49.73,50.22,177300,42.27
2008-07-14,50.73,50.87,50.27,50.56,53700,42.56
2008-07-15,50.45,50.73,50.03,50.4,112400,42.42
2008-07-16,49.64,50.26,49.1,50.23,208700,42.28
2008-07-17,50.16,50.41,49.94,50.16,233000,42.22
2008-07-18,49.76,51.08,49.76,50.63,31700,42.62
2008-07-21,50.19,50.4,49.25,50.18,43700,42.24
2008-07-22,49.87,50.93,49.87,50.77,202800,42.73
2008-07-23,50.34,51.55,50.18,51.34,86300,43.21
2008-07-24,50.64,50.64,49.52,49.65,73200,41.79
2008-07-25,50.2,50.74,50.09,50.73,55600,42.7
2008-07-28,50.6,50.6,49.84,50.01,84300,42.09
2008-07-29,50.22,50.62,50.12,50.44,96600,42.46
2008-07-30,50.56,50.65,49.71,50.28,172000,42.32
2008-07-31,49.91,50.5,49.9,49.96,55700,42.05
2008-08-01,50.54,50.84,50.01,50.44,47000,42.46
2008-08-04,49.38,49.38,48.55,48.58,18200,40.89
2008-08-05,48.75,49.52,48.75,49.52,44100,41.68
2008-08-06,48.92,49.28,48.64,49.22,101500,41.43
2008-08-07,48.74,49.14,48.37,48.62,44000,40.92
2008-08-08,48.27,49.24,48.25,48.94,73100,41.19
2008-08-11,48.84,48.98,48.44,48.81,45600,41.08
2008-08-12,48.21,48.21,47.73,47.96,52300,40.37
2008-08-13,47.68,48.23,46.28,47.65,55200,40.11
2008-08-14,48.04,48.95,48,48.7,211100,40.99
2008-08-15,49.2,49.8,49.06,49.79,24000,41.91
2008-08-18,49.43,49.78,48.69,48.93,46000,41.18
2008-08-19,49.04,49.14,48.75,49.14,78500,41.36
2008-08-20,49.2,49.55,49.02,49.29,16500,41.49
2008-08-21,49.47,49.77,49.3,49.57,38800,41.72
2008-08-22,49.67,50.1,49.64,49.77,176400,41.89
2008-08-25,49.56,49.56,49.02,49.34,71400,41.53
2008-08-26,48.82,49.09,48.69,48.89,29200,41.15
2008-08-27,48.48,49.13,48.48,49.09,26000,41.32
2008-08-28,48.2,48.47,48.15,48.47,28400,40.8
2008-08-29,48.48,48.48,47.92,47.94,44300,40.35
2008-09-02,47.62,47.75,47.18,47.33,13000,39.84
2008-09-03,47.22,47.34,46.87,47.33,19900,39.84
2008-09-04,47.56,47.59,46.39,46.72,99900,39.32
2008-09-05,46.42,46.46,45.45,46.3,155700,38.97
2008-09-08,47.86,47.86,46.72,46.93,41900,39.5
2008-09-09,46.97,46.97,45.41,45.41,67300,38.22
2008-09-10,46.02,46.17,45.62,45.62,42300,38.4
2008-09-11,44.83,45.31,44.31,45.31,107600,38.14
2008-09-12,44.54,45.31,44.54,45.16,120300,38.01
2008-09-15,43.55,44.82,43.2,43.95,100400,36.99
2008-09-16,42.72,43.6,42.72,43.36,49600,36.5
2008-09-17,41.67,42.2,40.66,40.66,59700,34.22
2008-09-18,40.98,42.07,39.8,41.92,103000,35.28
2008-09-19,43.36,45.99,42.94,44.05,68700,37.08
2008-09-22,42.85,44.74,42.85,43.79,108700,36.86
2008-09-23,44.39,44.39,41.83,43.56,36300,36.66
2008-09-24,44.29,44.69,44.07,44.18,48100,37.19
2008-09-25,44.39,45.22,44.39,44.96,16500,37.84
2008-09-26,44.85,44.85,44.26,44.64,10900,37.57
2008-09-29,43.53,43.53,41.5,41.61,33000,35.02
2008-09-30,41.68,43.54,41.68,43.54,59800,36.65
2008-10-01,42.75,43.5,42.49,43.34,88400,36.48
2008-10-02,42.45,42.45,41.12,41.12,58400,34.61
2008-10-03,41.79,42.32,41.13,41.22,18700,34.69
2008-10-06,39.54,42.8,36.14,37.88,96600,31.88
2008-10-07,38.58,38.97,36.79,36.79,31400,30.97
2008-10-08,35.86,37.72,35.54,36.78,77900,30.96
2008-10-09,36.13,36.77,33.98,34.36,130200,28.92
2008-10-10,32.94,35.34,30.6,31.75,134700,26.72
2008-10-13,35.79,37.29,35.68,37.29,60100,31.39
2008-10-14,38.75,39.17,37.25,37.81,57200,31.82
2008-10-15,36.26,37.33,34,34,47500,28.62
2008-10-16,34.32,35.89,33.86,35.89,81400,30.21
2008-10-17,35.65,36.51,34.74,35.34,42900,29.75
2008-10-20,36.44,37.65,35.49,37.33,77900,31.42
2008-10-21,35.82,36.86,35.82,35.96,72100,30.27
2008-10-22,34.88,34.88,33.22,33.53,13900,28.22
2008-10-23,34.15,35.32,33.61,34.42,39700,28.97
2008-10-24,32.59,33.52,32.49,33.27,43100,28
2008-10-27,32.69,32.92,31.61,31.85,48600,26.81
2008-10-28,33.33,33.88,32.04,33.88,33800,28.52
2008-10-29,33.42,33.85,32.71,33.83,22900,28.47
2008-10-30,34.09,34.62,33.76,34.4,23800,28.95
2008-10-31,34.6,35.95,34.36,35.45,47000,29.84
2008-11-03,34.77,35.49,34.77,35.12,15800,29.56
2008-11-04,35.42,36.57,35.42,36.28,22800,30.54
2008-11-05,35.36,35.48,33.92,33.92,61600,28.55
2008-11-06,33.9,33.9,33.05,33.35,11300,28.07
2008-11-07,33.51,34.55,33.51,34.44,16300,28.99
2008-11-10,35.92,35.92,34.41,34.84,13700,29.32
2008-11-11,34.28,34.29,33.43,33.69,27100,28.36
2008-11-12,33,33.1,32.14,32.14,44800,27.05
2008-11-13,31.61,32.59,30.02,32.59,111200,27.43
2008-11-14,32.45,32.72,31.81,32.04,21700,26.97
2008-11-17,30.91,31.28,30.57,30.59,20200,25.75
2008-11-18,30.49,31.05,29.87,30.58,101600,25.74
2008-11-19,30.47,30.78,29.01,29.21,82700,24.59
2008-11-20,28.59,29.71,27.7,28.17,111400,23.71
2008-11-21,28.84,29.61,27.89,29.45,48800,24.79
2008-11-24,28.69,30.35,28.69,29.94,85900,25.2
2008-11-25,30.8,30.81,30.44,30.7,22800,25.84
2008-11-26,30.15,31.24,30.15,31.24,6300,26.29
2008-11-28,30.97,31.45,30.97,31.18,2200,26.24
2008-12-01,30.06,30.06,29.29,29.29,11700,24.65
2008-12-02,30.33,30.33,29.81,30.22,8500,25.44
2008-12-03,29.48,30.32,29.48,30.27,9900,25.48
2008-12-04,29.87,30.74,29.87,30.18,26600,25.4
2008-12-05,29.62,30.61,29.24,30.42,43000,25.6
2008-12-08,32.21,32.92,32.21,32.55,86600,27.4
2008-12-09,32.3,32.99,31.86,31.93,24900,26.88
2008-12-10,32.81,33.26,31.7,32.19,10700,27.09
2008-12-11,32.64,32.94,31.75,31.75,74900,26.72
2008-12-12,31.46,32.11,30.87,31.95,38000,26.89
2008-12-15,31.76,31.76,30.68,31.09,22800,26.17
2008-12-16,31.93,32.86,31.93,32.79,8800,27.6
2008-12-17,32.95,33.8,31.91,33.58,20900,28.26
2008-12-18,34.01,34.01,32.14,32.95,398200,27.73
2008-12-19,33.06,33.5,31.56,32.93,109700,27.72
2008-12-22,32.12,32.12,30.5,30.73,63600,25.87
2008-12-23,30.14,30.16,29.05,29.31,145400,25.27
2008-12-24,28.84,29.21,28.66,28.8,16100,24.83
2008-12-26,29.27,29.57,28.75,29.25,16400,25.22
2008-12-29,29.16,29.32,28.12,28.68,143200,24.72
2008-12-30,29.63,30.22,29.4,30.22,61700,26.05
2008-12-31,30.31,30.7,30.11,30.5,32400,26.29
2009-01-02,31.02,32.19,30.48,32.19,116500,27.75
2009-01-05,31.35,31.78,31.22,31.33,31600,27.01
2009-01-06,32.4,32.66,31.89,32.35,22800,27.89
2009-01-07,32.1,32.14,30.77,31.97,47600,27.56
2009-01-08,31.54,32.06,31.48,32.06,23700,27.64
2009-01-09,32.01,32.12,31.4,31.7,64100,27.33
2009-01-12,32.02,32.1,31.44,31.68,14200,27.31
2009-01-13,31.84,31.87,31.35,31.85,25600,27.46
2009-01-14,31.12,31.12,30.57,30.62,24600,26.4
2009-01-15,31.27,31.59,30.1,31.31,46600,26.99
2009-01-16,32.17,32.19,31.01,31.7,24600,27.33
2009-01-20,31.41,31.72,30.62,30.62,60500,26.4
2009-01-21,30.64,31.45,30.37,31.45,48400,27.11
2009-01-22,30.27,30.51,30.06,30.18,14700,26.02
2009-01-23,29.94,30.15,29.41,29.99,21400,25.85
2009-01-26,30.54,30.96,30.39,30.55,40800,26.34
2009-01-27,30.29,30.93,30.29,30.78,6100,26.53
2009-01-28,31.35,31.61,31.17,31.3,6200,26.98
2009-01-29,31.03,31.48,30.46,30.53,38100,26.32
2009-01-30,30.46,30.61,30.05,30.13,27000,25.97
2009-02-02,30.11,30.74,30.11,30.44,15800,26.24
2009-02-03,31.17,31.39,30.88,31.29,16800,26.97
2009-02-04,31.71,32.42,31.36,31.51,25800,27.16
2009-02-05,31.85,32.47,31.85,32.31,12700,27.85
2009-02-06,31.92,32.85,31.92,32.71,34000,28.2
2009-02-09,32.91,33.55,32.91,33.29,20600,28.7
2009-02-10,33.32,33.5,32.33,32.37,14000,27.91
2009-02-11,32.35,32.85,32.32,32.83,15000,28.3
2009-02-12,32.4,32.66,32.09,32.23,7200,27.78
2009-02-13,32.61,32.86,32.26,32.67,13000,28.16
2009-02-17,31.77,32.18,31.67,31.95,38400,27.54
2009-02-18,32.24,32.53,32.07,32.07,22200,27.65
2009-02-19,32.34,32.46,31.73,31.94,86700,27.53
2009-02-20,31.4,31.86,31.28,31.62,18700,27.26
2009-02-23,31.31,31.31,30,30.44,41000,26.24
2009-02-24,30.5,31.24,29.22,31.13,42500,26.84
2009-02-25,30.86,31.32,30.54,31,25000,26.72
2009-02-26,31.27,31.27,30.31,30.31,25300,26.13
2009-02-27,30.24,30.78,30,30.52,17400,26.31
2009-03-02,29.8,30.85,29,29.09,27800,25.08
2009-03-03,29.49,29.99,29.1,29.35,19300,25.3
2009-03-04,30.42,30.94,30.27,30.9,9400,26.64
2009-03-05,29.81,29.81,29.1,29.5,52300,25.43
2009-03-06,29.4,29.64,29.09,29.36,33800,25.31
2009-03-09,29.15,29.65,28.89,28.89,20900,24.91
2009-03-10,28.93,30,28.93,29.82,61100,25.71
2009-03-11,29.99,30.19,29.51,29.95,29600,25.82
2009-03-12,29.98,30.7,29.71,30.7,31300,26.47
2009-03-13,30.7,31.12,30.6,31,27200,26.72
2009-03-16,31.15,31.52,30.88,30.95,10700,26.68
2009-03-17,31.15,31.59,31.04,31.59,5200,27.23
2009-03-18,31.55,31.97,31.07,31.85,17600,27.46
2009-03-19,31.83,31.92,31.2,31.4,12500,27.07
2009-03-20,31.46,31.82,31.27,31.45,23200,27.11
2009-03-23,32.17,33.11,32.17,33.08,9700,28.52
2009-03-24,32.93,33.13,32.42,32.9,5600,28.36
2009-03-25,33.41,33.62,32.7,33.03,40500,28.47
2009-03-26,33.59,34.24,33.59,34.24,28100,29.52
2009-03-27,33.53,33.83,33.46,33.49,25200,28.87
2009-03-30,33,33,32,32.23,21600,27.78
2009-03-31,33.15,33.59,32.93,33.16,18900,28.59
2009-04-01,32.04,33.88,32.04,33.69,13200,29.04
2009-04-02,34.62,35.15,34.43,34.43,19000,29.68
2009-04-03,34.74,34.75,32.86,34.49,14500,29.73
2009-04-06,34.61,34.99,34.44,34.99,13500,30.16
2009-04-07,34.5,34.93,34.41,34.41,11500,29.66
2009-04-08,33.77,35.15,33.77,35,33800,30.17
2009-04-09,35.05,36.05,35.05,36.01,29800,31.04
2009-04-13,37.29,37.29,35.67,35.94,11400,30.98
2009-04-14,35.54,35.67,35.01,35.36,43900,30.48
2009-04-15,35.07,35.59,35.05,35.39,23800,30.51
2009-04-16,36.34,36.6,35.85,36.52,29900,31.48
2009-04-17,36.21,36.74,36.13,36.63,6600,31.58
2009-04-20,35.63,35.63,34.3,34.38,26700,29.64
2009-04-21,33.9,35.06,33.9,34.98,63400,30.16
2009-04-22,34.45,34.86,34.45,34.48,14300,29.72
2009-04-23,34.9,35.13,34.57,35.03,16100,30.2
2009-04-24,35.31,35.93,34.84,35.73,29200,30.8
2009-04-27,35.65,35.71,35.26,35.46,22600,30.57
2009-04-28,35.28,35.69,35.28,35.56,11100,30.66
2009-04-29,35.46,36.13,35.02,35.85,17900,30.91
2009-04-30,36.34,36.64,35.98,35.98,18400,31.02
2009-05-01,36.47,36.54,36.2,36.5,13500,31.47
2009-05-04,37.06,37.57,36.97,37.55,36400,32.37
2009-05-05,37.52,37.72,37.33,37.55,16500,32.37
2009-05-06,38,38.21,37.65,37.85,16600,32.63
2009-05-07,38.02,38.02,37.33,37.34,5800,32.19
2009-05-08,38.18,38.41,37.76,38.12,18000,32.86
2009-05-11,37.97,38.56,37.64,38.42,13600,33.12
2009-05-12,38.18,38.45,37.97,38.28,5000,33
2009-05-13,37.48,37.62,37.03,37.16,41800,32.03
2009-05-14,37.51,37.92,37.39,37.68,8200,32.48
2009-05-15,37.45,37.87,37,37.36,18100,32.21
2009-05-18,37.66,38.16,37.58,38.16,19600,32.9
2009-05-19,38.93,39.24,38.9,39.04,15900,33.66
2009-05-20,40.04,40.42,39.96,39.99,10000,34.47
2009-05-21,39.9,40.07,39.49,39.86,5400,34.36
2009-05-22,40.5,40.81,40.19,40.63,21400,35.03
2009-05-26,39.75,41.04,39.6,40.96,44700,35.31
2009-05-27,40.51,40.59,40.34,40.34,11600,34.78
2009-05-28,40.48,40.48,39.97,40.32,13800,34.76
2009-05-29,40.59,41.16,40.49,40.97,44500,35.32
2009-06-01,42.18,42.77,42.18,42.74,29500,36.84
2009-06-02,42.41,42.79,42.32,42.69,13600,36.8
2009-06-03,41.69,42.04,41.49,41.49,70900,35.77
2009-06-04,41.51,42.34,41.45,42.34,13200,36.5
2009-06-05,41.95,42.36,41.88,41.96,55000,36.17
2009-06-08,41.68,41.68,41.27,41.6,14400,35.86
2009-06-09,42.28,42.78,42.25,42.64,15000,36.76
2009-06-10,42.45,42.45,41.82,42.18,14700,36.36
2009-06-11,42.03,42.87,42.03,42.65,11000,36.77
2009-06-12,42.16,42.78,41.99,42.41,26700,36.56
2009-06-15,41.41,41.41,40.35,40.72,42500,35.1
2009-06-16,41.29,41.38,40.74,40.74,83200,35.12
2009-06-17,40.4,40.4,39.86,39.97,39000,34.46
2009-06-18,39.79,40.27,39.79,39.97,10700,34.46
2009-06-19,40.21,40.43,39.99,40.05,7600,34.53
2009-06-22,40.05,40.19,39.46,39.46,3300,34.02
2009-06-23,39.62,39.94,39.5,39.64,19900,34.4
2009-06-24,40.46,41.1,40.46,40.75,25200,35.36
2009-06-25,40.02,40.54,39.92,40.48,6100,35.12
2009-06-26,40.41,40.8,40.35,40.8,5100,35.4
2009-06-29,40.76,41.83,40.76,41.83,15100,36.3
2009-06-30,41.64,41.65,40.73,41.31,19500,35.84
2009-07-01,42.29,42.67,42.02,42.65,147000,37.01
2009-07-02,41.92,41.92,41.16,41.36,8700,35.89
2009-07-06,40.21,40.7,40.21,40.65,18800,35.27
2009-07-07,40.76,40.87,40.3,40.3,12600,34.97
2009-07-08,40.05,40.39,39.4,40.18,93300,34.86
2009-07-09,39.95,40.42,39.78,40.05,11500,34.75
2009-07-10,39.94,40,39.5,39.7,14200,34.45
2009-07-13,40,40.53,39.57,40.4,17700,35.05
2009-07-14,40.66,40.72,40.44,40.66,17000,35.28
2009-07-15,42.08,42.37,41.68,42.35,16400,36.75
2009-07-16,42.37,42.6,42.3,42.57,32000,36.94
2009-07-17,42.35,42.35,41.89,42.21,25500,36.63
2009-07-20,42.66,43,42.46,42.93,13800,37.25
2009-07-21,43.35,43.5,43.17,43.36,5000,37.62
2009-07-22,43.47,43.61,43.31,43.31,13800,37.58
2009-07-23,43.74,44.89,43.74,44.67,58900,38.76
2009-07-24,44.46,44.56,44.13,44.56,25800,38.66
2009-07-27,45.41,45.77,45.3,45.77,16300,39.71
2009-07-28,46.3,46.9,46.24,46.9,25600,40.69
2009-07-29,46.79,47.25,46.39,46.95,39400,40.74
2009-07-30,47.16,47.66,47.14,47.27,41900,41.02
2009-07-31,46.97,47.55,46.83,47.3,23900,41.04
2009-08-03,48.75,48.75,47.8,48.59,80600,42.16
2009-08-04,47.26,47.66,46.9,47.13,39100,40.89
2009-08-05,47.34,47.34,46.5,47.08,35300,40.85
2009-08-06,47.01,47.18,46.55,46.67,23100,40.5
2009-08-07,47.17,47.53,47.02,47.53,18300,41.24
2009-08-10,46.65,47.05,46.26,46.49,24800,40.34
2009-08-11,46.22,46.22,45.6,46.21,40500,40.1
2009-08-12,45.99,46.94,45.99,46.82,12000,40.63
2009-08-13,47.41,47.74,47.31,47.59,13100,41.29
2009-08-14,47.79,47.79,47.06,47.31,4600,41.05
2009-08-17,46.31,46.31,45.45,45.67,16200,39.63
2009-08-18,46.03,46.36,45.9,46.33,6600,40.2
2009-08-19,46.05,46.87,46.03,46.62,15000,40.45
2009-08-20,46.59,47.32,46.59,47.29,11300,41.03
2009-08-21,47.48,47.76,47.37,47.68,10600,41.37
2009-08-24,48.16,48.59,48,48.38,18900,41.98
2009-08-25,48.94,49.36,48.89,49.07,22900,42.58
2009-08-26,48.84,48.89,48.29,48.56,19300,42.14
2009-08-27,48.21,48.44,47.17,47.82,16900,41.49
2009-08-28,47.7,47.75,47.5,47.66,23600,41.35
2009-08-31,46.91,47.04,46.43,46.81,82600,40.62
2009-09-01,47.09,47.69,46.77,46.94,144700,40.73
2009-09-02,46.75,46.97,46.52,46.84,6300,40.64
2009-09-03,47.49,47.54,47.25,47.51,12100,41.22
2009-09-04,47.8,48.55,47.8,48.49,5600,42.07
2009-09-08,47.71,48.2,47.24,47.58,33400,41.29
2009-09-09,47.55,48.32,47.55,48.14,12400,41.77
2009-09-10,47.58,47.99,47.16,47.74,18500,41.42
2009-09-11,47.76,48.16,47.76,47.77,10500,41.45
2009-09-14,46.54,47.07,46.26,46.61,15900,40.44
2009-09-15,46.8,47.09,46.63,46.89,26700,40.69
2009-09-16,47.82,48.38,47.36,48.16,17800,41.79
2009-09-17,47.98,48.24,47.64,47.7,20800,41.39
2009-09-18,48.23,48.38,48.06,48.36,12500,41.96
2009-09-21,48.01,48.3,47.65,48.18,10200,41.81
2009-09-22,48.49,48.71,48.29,48.31,40700,41.92
2009-09-23,48.75,49,47.86,47.86,35000,41.53
2009-09-24,48.56,48.72,48.01,48.25,18600,41.87
2009-09-25,48.14,48.26,48,48,10300,41.65
2009-09-28,47.9,49.03,47.78,48.75,20300,42.3
2009-09-29,49.51,49.51,48.82,49.19,18000,42.68
2009-09-30,49.16,49.3,48.25,48.91,58200,42.44
2009-10-01,49.2,49.2,48,48.13,238500,41.76
2009-10-02,47.68,48.37,47.49,48.14,42700,41.77
2009-10-05,48.91,49.14,48.8,49.08,12800,42.59
2009-10-06,49.55,50.96,49.5,50.11,41100,43.48
2009-10-07,49.98,50.02,49.54,49.79,60400,43.2
2009-10-08,50.25,50.4,50.1,50.25,40600,43.6
2009-10-09,50.31,50.42,49.88,50.15,7400,43.51
2009-10-12,50.39,50.84,50.14,50.44,13800,43.77
2009-10-13,50.22,50.47,50.11,50.37,8600,43.71
2009-10-14,50.93,51.45,50.91,51.41,7900,44.61
2009-10-15,51.08,51.12,50.71,50.92,52300,44.18
2009-10-16,50.49,50.9,50.37,50.82,6700,44.1
2009-10-19,51.07,51.39,50.76,51.39,9300,44.59
2009-10-20,51.38,51.38,50.86,51.33,7200,44.54
2009-10-21,50.88,51.59,50.79,50.79,7200,44.07
2009-10-22,51.22,52.03,51.02,52.03,86300,45.15
2009-10-23,52,52,51.32,51.32,18400,44.53
2009-10-26,52.01,52.25,50.85,51.27,14100,44.49
2009-10-27,51.67,51.7,50.96,51.38,27800,44.58
2009-10-28,50.66,50.66,49.21,49.5,22900,42.95
2009-10-29,50.05,50.42,49.76,50.42,11900,43.75
2009-10-30,50.34,50.34,49.26,49.32,41300,42.79
2009-11-02,48.97,49.45,48.53,49.37,193800,42.84
2009-11-03,48.37,48.6,47.65,48.6,36800,42.17
2009-11-04,49.16,49.49,49.05,49.21,68200,42.7
2009-11-05,49.56,50.33,49.56,50.31,54700,43.65
2009-11-06,50.54,50.76,50.39,50.6,18800,43.91
2009-11-09,52.26,52.26,51.43,52.13,30700,45.23
2009-11-10,51.56,51.73,51.35,51.46,13700,44.65
2009-11-11,52.3,52.3,51.76,51.9,26000,45.03
2009-11-12,51.87,51.97,51.09,51.09,33200,44.33
2009-11-13,51.36,52.39,51.33,51.56,7400,44.74
2009-11-16,52.48,52.71,52.12,52.58,31200,45.62
2009-11-17,52.63,52.64,52.36,52.59,18600,45.63
2009-11-18,52.5,52.56,52.16,52.56,8500,45.61
2009-11-19,51.88,51.98,51.51,51.98,10800,45.1
2009-11-20,51.56,51.62,51.36,51.58,8900,44.76
2009-11-23,52.3,52.95,52.3,52.86,25100,45.87
2009-11-24,53.23,53.23,52.43,52.96,144500,45.95
2009-11-25,53.35,53.36,53.1,53.31,19000,46.26
2009-11-27,52.31,52.42,51.12,51.75,30000,44.9
2009-11-30,51.86,52.17,51.55,52.16,30800,45.26
2009-12-01,52.78,53.44,52.78,53.26,35500,46.21
2009-12-02,53.47,53.81,53.25,53.52,49200,46.44
2009-12-03,54,54.2,53.54,53.59,51900,46.5
