"Index","EIS.Open","EIS.High","EIS.Low","EIS.Close","EIS.Volume","EIS.Adjusted"
2009-12-04,54.17,54.21,53.49,53.49,35900,46.41
2009-12-07,53.54,54.13,53.54,53.86,32300,46.73
2009-12-08,53.46,53.46,52.86,53.09,129400,46.07
2009-12-09,53.45,53.46,52.94,53.46,32500,46.39
2009-12-10,54.25,54.31,53.9,54.18,13600,47.01
2009-12-11,54.34,54.34,53.71,54.09,30400,46.93
2009-12-14,54.22,54.44,53.94,54.37,26100,47.18
2009-12-15,53.83,54.03,53.61,53.71,12000,46.6
2009-12-16,54.21,54.21,53.96,54.05,42200,46.9
2009-12-17,53.12,53.45,52.65,52.81,31600,45.82
2009-12-18,52.87,53.29,52.8,53.21,23100,46.17
2009-12-21,53.32,54,53.32,53.88,5300,46.75
2009-12-22,53.69,54.22,53.63,54.22,188000,47.51
2009-12-23,54.2,54.24,53.88,54.05,10900,47.36
2009-12-24,54.26,55.02,54.26,54.65,9700,47.88
2009-12-28,54.94,55.85,54.57,54.86,83600,48.07
2009-12-29,54.79,54.79,54.25,54.25,52000,47.53
2009-12-30,54.52,54.61,54.23,54.5,179000,47.75
2009-12-31,54.96,54.96,54.27,54.4,22500,47.66
2010-01-04,56.17,56.85,55.86,56.56,101800,49.56
2010-01-05,57.04,57.08,56.49,56.82,162100,49.78
2010-01-06,57.21,57.25,56.87,57.18,95400,50.1
2010-01-07,57.26,57.26,56.88,57,53900,49.94
2010-01-08,57.19,57.9,56.9,57.88,115400,50.71
2010-01-11,57.81,57.81,57.31,57.63,25200,50.49
2010-01-12,56.64,56.64,56.1,56.19,106700,49.23
2010-01-13,56.87,57.39,56.54,56.89,50400,49.85
2010-01-14,56.82,56.92,56.56,56.7,35900,49.68
2010-01-15,56.55,57.08,56.2,56.51,19000,49.51
2010-01-19,57.38,57.62,57.17,57.47,71500,50.35
2010-01-20,56.76,56.76,55.7,56.29,45100,49.32
2010-01-21,56.5,56.56,55.25,55.26,46000,48.42
2010-01-22,55.17,55.44,54.52,54.9,33800,48.1
2010-01-25,55.22,55.44,54.83,55.35,66200,48.5
2010-01-26,54.56,55.35,54.49,54.87,24100,48.08
2010-01-27,54.97,55.06,54.43,54.78,23700,48
2010-01-28,55.29,55.41,54.4,54.85,54100,48.06
2010-01-29,54.64,55,53.87,54,50000,47.31
2010-02-01,54.06,54.91,54.02,54.57,33500,47.81
2010-02-02,55.18,55.92,55.1,55.88,96500,48.96
2010-02-03,55.11,55.92,55.11,55.67,76600,48.78
2010-02-04,55.08,55.08,54,54.18,41100,47.47
2010-02-05,53.72,54.15,53,53.75,92300,47.09
2010-02-08,54.04,54.39,53.76,53.99,44100,47.3
2010-02-09,54.52,54.55,53.72,54.11,176100,47.41
2010-02-10,54.46,54.57,53.82,54,85700,47.31
2010-02-11,54.68,55.46,54.36,55.37,42900,48.51
2010-02-12,55.02,55.29,54.67,55.02,47300,48.21
2010-02-16,55.56,56.22,55.56,56.22,83000,49.26
2010-02-17,56.2,56.2,55.45,55.94,120800,49.01
2010-02-18,55.72,56,55.45,55.88,118600,48.96
2010-02-19,55.75,56.25,55.42,56.12,35300,49.17
2010-02-22,56.07,56.46,55.8,56.24,86800,49.28
2010-02-23,55.98,56,55.4,55.6,32100,48.71
2010-02-24,56.3,56.3,55.75,55.99,39700,49.06
2010-02-25,55,55.72,54.66,55.69,40100,48.79
2010-02-26,55.84,56.16,55.36,55.91,284500,48.99
2010-03-01,56.16,56.42,55.91,56.39,96900,49.41
2010-03-02,56.58,57.09,56.47,56.8,133200,49.77
2010-03-03,57.09,57.09,56.57,56.57,102500,49.56
2010-03-04,57.17,57.33,56.83,57.24,54900,50.15
2010-03-05,57.74,57.97,57.47,57.95,68900,50.77
2010-03-08,57.94,57.94,57.18,57.43,71500,50.32
2010-03-09,57.23,57.59,57.02,57.32,272800,50.22
2010-03-10,57.58,57.95,57.53,57.82,45300,50.66
2010-03-11,57.97,58.43,57.7,58.43,42900,51.19
2010-03-12,58.77,58.78,58.37,58.47,34100,51.23
2010-03-15,58.28,58.28,57.83,58.07,58600,50.88
2010-03-16,58.15,58.37,57.8,58.37,32100,51.14
2010-03-17,58.53,58.79,58.4,58.59,61600,51.33
2010-03-18,58.83,58.83,58.24,58.49,39800,51.25
2010-03-19,58.15,58.89,58.01,58.15,34900,50.95
2010-03-22,57.95,58.42,57.8,58.24,23200,51.03
2010-03-23,58.85,59.04,58.55,58.85,35900,51.56
2010-03-24,58.92,59.1,58.61,58.63,221400,51.37
2010-03-25,58.97,59.2,58.63,58.63,51500,51.37
2010-03-26,58.97,60.68,58.64,58.84,53200,51.55
2010-03-29,59.12,59.69,59.12,59.6,152800,52.22
2010-03-30,59.62,59.68,58.63,59.16,151000,51.83
2010-03-31,59.14,59.31,58.78,58.86,112900,51.57
2010-04-01,59.22,59.54,59.12,59.13,120100,51.81
2010-04-05,59.75,60,59.29,59.95,73300,52.53
2010-04-06,59.69,59.9,59.42,59.9,32200,52.48
2010-04-07,59.47,59.47,58.64,58.8,74700,51.52
2010-04-08,58.57,58.61,57.97,58.29,134300,51.07
2010-04-09,58.56,58.77,58.45,58.7,22100,51.43
2010-04-12,58.91,59.06,58.74,59.01,30100,51.7
2010-04-13,58.85,58.9,58.5,58.88,34500,51.59
2010-04-14,58.9,59.01,58.78,59,40200,51.69
2010-04-15,58.48,58.57,58.11,58.54,73600,51.29
2010-04-16,58.55,58.55,57.26,57.72,168800,50.57
2010-04-19,57.34,57.67,56.78,57.38,127400,50.27
2010-04-20,57.97,57.97,57.49,57.83,50300,50.67
2010-04-21,57.9,57.9,57.08,57.26,207700,50.17
2010-04-22,57.09,57.51,56.76,57.42,38700,50.31
2010-04-23,57.39,58.06,57.39,57.98,38900,50.8
2010-04-26,57.86,57.99,57.25,57.52,56000,50.4
2010-04-27,57.32,57.45,56.19,56.39,78000,49.41
2010-04-28,56.5,56.6,55.67,55.88,106000,48.96
2010-04-29,55.86,55.86,55.2,55.5,122900,48.63
2010-04-30,55.5,55.81,55.01,55.01,55500,48.2
2010-05-03,55.55,56.33,54.77,56.03,172600,49.09
2010-05-04,55.03,55.05,53.63,53.97,214300,47.29
2010-05-05,53.15,53.81,52.72,53.39,315800,46.78
2010-05-06,53.18,53.56,45,51.03,148300,44.71
2010-05-07,52.01,52.2,49.32,50.49,102400,44.24
2010-05-10,54.52,55.25,54.05,54.46,119200,47.72
2010-05-11,53.57,55.21,53.28,54,30200,47.31
2010-05-12,54.58,54.58,54.01,54.3,57300,47.58
2010-05-13,54,54.06,53.06,53.07,86400,46.5
2010-05-14,52.74,52.74,51.61,51.97,53500,45.53
2010-05-17,52.92,52.92,51.36,52.25,62400,45.78
2010-05-18,52.83,52.83,51.19,51.44,40300,45.07
2010-05-19,51.11,51.2,50.38,50.84,79100,44.54
2010-05-20,50.24,50.75,49.47,49.74,59100,43.58
2010-05-21,48.68,50.12,48.6,49.73,142200,43.57
2010-05-24,50.47,50.93,50.32,50.34,68200,44.11
2010-05-25,49.34,50.5,49.1,50.33,105400,44.1
2010-05-26,50.05,50.2,49.03,49.27,259300,43.17
2010-05-27,49.93,50.94,49.72,50.88,81200,44.58
2010-05-28,50.48,50.84,49.73,50.45,203500,44.2
2010-06-01,48.63,49.26,48.07,48.27,166700,42.29
2010-06-02,46.63,49.63,46.63,49.46,273000,43.34
2010-06-03,49.4,49.83,49.24,49.63,49900,43.48
2010-06-04,48.86,49.2,47.87,48.13,73600,42.17
2010-06-07,48.15,48.42,47.31,47.31,29200,41.45
2010-06-08,47.73,47.89,47.25,47.88,76800,41.95
2010-06-09,47.97,48.76,47.8,47.92,24100,41.99
2010-06-10,48.24,49.09,48.24,49.09,14500,43.01
2010-06-11,48.93,49.24,48.79,49.18,4800,43.09
2010-06-14,49.9,50.23,49.56,49.56,38800,43.42
2010-06-15,49.86,50.54,49.86,50.49,58200,44.24
2010-06-16,49.75,50.36,49.53,49.9,103700,43.72
2010-06-17,49.91,50.15,49.63,50,60400,43.81
2010-06-18,49.98,50.15,49.78,49.96,16100,43.77
2010-06-21,50.87,51.16,50.24,50.5,96700,44.25
2010-06-22,50.39,50.39,49.6,49.73,21600,43.57
2010-06-23,48.74,48.74,48.04,48.34,20400,43.2
2010-06-24,47.91,47.91,47.35,47.35,63100,42.31
2010-06-25,47.6,47.82,47.4,47.75,13600,42.67
2010-06-28,47.44,47.7,47.29,47.45,21000,42.4
2010-06-29,46.4,46.68,45.62,45.77,180000,40.9
2010-06-30,46.08,46.51,45.4,45.57,129500,40.72
2010-07-01,45.97,46.3,45.29,45.71,176500,40.85
2010-07-02,46,46.22,45.49,45.59,33500,40.74
2010-07-06,47.6,48.1,47.03,47.26,166700,42.23
2010-07-07,47.07,48.35,47.03,48.34,344900,43.2
2010-07-08,47.97,47.97,47.54,47.92,33600,42.82
2010-07-09,47.73,48.4,47.73,48.23,29900,43.1
2010-07-12,48.87,48.99,48.52,48.69,26100,43.51
2010-07-13,49.13,49.5,49.12,49.46,19400,44.2
2010-07-14,48.8,49.22,48.67,49.22,17600,43.98
2010-07-15,49.15,49.25,48.77,49.25,75700,44.01
2010-07-16,48.98,49.09,47.87,48.09,83000,42.97
2010-07-19,48.5,48.51,48.03,48.24,32500,43.11
2010-07-20,47.6,48.53,47.51,48.45,124400,43.3
2010-07-21,48.86,48.86,47.9,48.17,13900,43.05
2010-07-22,48.8,49.42,48.79,49.26,29200,44.02
2010-07-23,49.08,49.28,48.38,48.58,191000,43.41
2010-07-26,48.43,48.93,48.14,48.93,19300,43.72
2010-07-27,49.1,49.15,48.53,48.62,27700,43.45
2010-07-28,48.76,48.91,48.2,48.2,27700,43.07
2010-07-29,48.96,48.96,48.15,48.36,15300,43.22
2010-07-30,48.1,48.93,47.9,48.41,277700,43.26
2010-08-02,50.43,50.63,49.98,50.63,118700,45.24
2010-08-03,50.09,50.37,50,50.05,9100,44.73
2010-08-04,50.24,50.5,50.19,50.32,36300,44.97
2010-08-05,50.42,50.63,50.41,50.49,31200,45.12
2010-08-06,50.41,50.46,49.81,50.35,32700,44.99
2010-08-09,50.97,51.21,50.85,51.12,30800,45.68
2010-08-10,50.49,50.97,50.21,50.69,36800,45.3
2010-08-11,49.79,49.79,49.37,49.4,25200,44.14
2010-08-12,49.18,49.95,49.18,49.9,38200,44.59
2010-08-13,49.46,49.79,49.46,49.63,43300,44.35
2010-08-16,49.63,50.39,49.63,49.98,53900,44.66
2010-08-17,50.83,50.95,50.6,50.65,650500,45.26
2010-08-18,50.56,50.82,50.31,50.63,465400,45.24
2010-08-19,50.46,50.56,49.75,49.88,34500,44.57
2010-08-20,49.64,49.81,49.42,49.79,65700,44.49
2010-08-23,50.25,50.54,49.76,49.79,55300,44.49
2010-08-24,49.31,49.54,48.92,49.25,77600,44.01
2010-08-25,48.64,49.32,48.56,49.23,21100,43.99
2010-08-26,49.05,49.36,48.66,49.01,30400,43.8
2010-08-27,49.04,49.41,48.5,49.39,31600,44.14
2010-08-30,49.65,49.65,49.13,49.16,14400,43.93
2010-08-31,49.19,49.59,49.18,49.46,34500,44.2
2010-09-01,49.99,50.72,49.99,50.6,23700,45.22
2010-09-02,50.35,50.67,50.35,50.67,8300,45.28
2010-09-03,51.08,51.34,50.91,51.13,26000,45.69
2010-09-07,51.26,51.49,50.97,51.49,12700,46.01
2010-09-08,51.33,52.18,51.33,51.91,22600,46.39
2010-09-09,52.58,52.58,52.04,52.06,13000,46.52
2010-09-10,52.4,52.5,52.04,52.12,10800,46.58
2010-09-13,52.43,52.54,52.12,52.3,39200,46.74
2010-09-14,52.04,52.59,52,52.45,17100,46.87
2010-09-15,52.37,52.4,52,52.4,24000,46.83
2010-09-16,52.47,52.47,51.71,52.05,22700,46.51
2010-09-17,51.98,52.13,51.76,52.13,55900,46.58
2010-09-20,53.29,54.04,52.98,53.89,210500,48.16
2010-09-21,54.4,54.75,54.31,54.7,16900,48.88
2010-09-22,54.66,54.87,54.37,54.6,129400,48.79
2010-09-23,54.32,54.49,53.84,54.08,34000,48.33
2010-09-24,54.79,55.19,54.76,55.02,38800,49.17
2010-09-27,54.74,54.78,54.4,54.4,175100,48.61
2010-09-28,54.46,54.97,54.2,54.93,214800,49.09
2010-09-29,54.88,54.97,54.61,54.87,111000,49.03
2010-09-30,55.11,55.6,54.7,54.91,51700,49.07
2010-10-01,55.33,55.39,54.85,55.27,21000,49.39
2010-10-04,55.03,55.36,54.91,55.26,109300,49.38
2010-10-05,56.29,56.68,56.09,56.61,142100,50.59
2010-10-06,56.3,56.3,55.95,56.13,39200,50.16
2010-10-07,56.11,56.11,55.11,55.25,62000,49.37
2010-10-08,55.38,55.42,55.14,55.27,39200,49.39
2010-10-11,56.35,56.59,56.34,56.35,25000,50.36
2010-10-12,56.21,56.88,55.79,56.75,342700,50.71
2010-10-13,57.48,57.82,57.17,57.59,74800,51.46
2010-10-14,57.95,57.95,57.29,57.8,184300,51.65
2010-10-15,57.95,58.07,57.59,58.04,62900,51.87
2010-10-18,57.87,58.05,57.69,57.72,108800,51.58
2010-10-19,57.25,57.26,56.57,56.84,15200,50.79
2010-10-20,57.24,57.81,57.16,57.4,5600,51.29
2010-10-21,57.67,57.95,56.99,57.42,34800,51.31
2010-10-22,57.14,57.56,57.14,57.3,9300,51.2
2010-10-25,57.9,57.9,57.56,57.58,8400,51.45
2010-10-26,56.97,57.08,56.54,56.74,375700,50.7
2010-10-27,56.51,56.65,56.3,56.62,20700,50.6
2010-10-28,57.09,57.18,56.78,57.02,51400,50.95
2010-10-29,57.06,57.26,56.9,56.97,29400,50.91
2010-11-01,57.51,57.65,56.86,57,49200,50.94
2010-11-02,57.41,57.78,57.15,57.57,64000,51.45
2010-11-03,57.19,57.4,56.8,57.2,61700,51.11
2010-11-04,57.73,57.95,57.69,57.88,45300,51.72
2010-11-05,57.95,57.96,57.51,57.83,98600,51.68
2010-11-08,57.1,57.2,56.7,56.84,61600,50.79
2010-11-09,57.2,57.29,56.35,56.68,256200,50.65
2010-11-10,56.81,57.02,56.41,56.95,19200,50.89
2010-11-11,55.93,56.12,55.62,55.98,114800,50.02
2010-11-12,55.74,55.88,55.06,55.39,38000,49.5
2010-11-15,55.97,56.17,55.85,55.85,58500,49.91
2010-11-16,55.86,55.99,55.01,55.17,26100,49.3
2010-11-17,55.58,55.99,55.58,55.76,12800,49.83
2010-11-18,56.78,57.23,56.78,56.87,23100,50.82
2010-11-19,57.17,57.29,56.8,57.22,8700,51.13
2010-11-22,57.46,57.48,56.67,56.99,17500,50.93
2010-11-23,56.03,56.04,55.6,55.76,27800,49.83
2010-11-24,56.33,56.85,56.33,56.55,7100,50.53
2010-11-26,56.01,56.14,55.59,56.14,36000,50.17
2010-11-29,56.11,56.4,55.81,56.27,28300,50.28
2010-11-30,55.43,55.76,55.15,55.59,22500,49.68
2010-12-01,55.99,56.38,55.97,56.11,11700,50.14
2010-12-02,56.66,57.03,56.58,56.92,17600,50.86
2010-12-03,56.92,57.05,56.72,57.03,11900,50.96
2010-12-06,57.12,57.45,57.12,57.42,17000,51.31
2010-12-07,57.77,57.88,57.45,57.5,17300,51.38
2010-12-08,57.54,57.83,57.36,57.83,7600,51.68
2010-12-09,58.51,58.54,58.26,58.43,9000,52.21
2010-12-10,58.74,59.11,58.54,58.97,13100,52.7
2010-12-13,59.2,59.4,59.1,59.2,7600,52.9
2010-12-14,59.73,59.77,59.26,59.39,200200,53.07
2010-12-15,59.41,59.66,59,59.26,166700,52.96
2010-12-16,59.42,59.84,59.33,59.74,90500,53.38
2010-12-17,59.9,59.91,59.52,59.81,28500,53.45
2010-12-20,59.55,59.57,59.15,59.16,24100,52.87
2010-12-21,58.53,58.82,58.39,58.82,29500,53.42
2010-12-22,58.77,58.89,58.56,58.7,42600,53.31
2010-12-23,58.6,58.96,58.28,58.85,15400,53.44
2010-12-27,59,59,58.48,58.79,20300,53.39
2010-12-28,58.99,59.02,58.7,58.78,363000,53.38
2010-12-29,59.55,59.77,59.52,59.69,30000,54.21
2010-12-30,60,60.26,59.92,60.13,38200,54.61
2010-12-31,60.08,60.6,59.81,60.52,8800,54.96
2011-01-03,61.16,61.57,61.1,61.29,186900,55.66
2011-01-04,61.34,61.34,60.64,60.96,113900,55.36
2011-01-05,60.84,61.17,60.67,60.97,33200,55.37
2011-01-06,60.81,60.97,60.52,60.85,17600,55.26
2011-01-07,60.93,61.09,60.3,60.85,29800,55.26
2011-01-10,59.91,60.55,59.91,60.55,13800,54.99
2011-01-11,61.35,61.35,60.56,60.75,178100,55.17
2011-01-12,61.18,61.62,60.93,61.44,292200,55.8
2011-01-13,61.02,61.24,60.76,61.05,23100,55.44
2011-01-14,60.94,61.28,60.88,61.19,25000,55.57
2011-01-18,61.52,61.7,61.11,61.5,39600,55.85
2011-01-19,61.79,61.79,60.69,60.93,22900,55.33
2011-01-20,60.14,60.14,59.49,59.89,40200,54.39
2011-01-21,60.08,60.08,59.6,59.85,28100,54.35
2011-01-24,59.14,59.71,59.14,59.71,46500,54.22
2011-01-25,59.32,59.8,59.03,59.8,9100,54.31
2011-01-26,59.86,60.36,59.52,59.99,22600,54.48
2011-01-27,59.67,59.92,59.54,59.73,11900,54.24
2011-01-28,59.31,59.45,57.63,58,132300,52.67
2011-01-31,56.44,56.91,56.27,56.91,67500,51.68
2011-02-01,57.01,57.42,56.66,57.28,574500,52.02
2011-02-02,57.44,57.48,57.09,57.29,59400,52.03
2011-02-03,57.21,57.21,56.57,56.81,27800,51.59
2011-02-04,56.44,56.9,56.25,56.83,38900,51.61
2011-02-07,57.72,58.43,57.72,58.15,40100,52.81
2011-02-08,57.73,57.98,57.54,57.86,35500,52.54
2011-02-09,57.34,57.5,56.97,57.07,17800,51.83
2011-02-10,56.59,57.22,56.42,57.21,48400,51.95
2011-02-11,56.99,57.27,56.55,57.1,27200,51.85
2011-02-14,57.21,57.71,57.16,57.49,14700,52.21
2011-02-15,57.61,57.96,57.44,57.47,59500,52.19
2011-02-16,58.58,58.95,58.19,58.86,114900,53.45
2011-02-17,58.72,59.15,58.52,58.9,15300,53.49
2011-02-18,59.18,59.18,58.71,58.95,45400,53.53
2011-02-22,57.81,57.81,56.64,56.67,41000,51.46
2011-02-23,56.43,56.85,55.96,56.85,114700,51.63
2011-02-24,55.78,55.88,54.99,55.6,26200,50.49
2011-02-25,55.98,56.47,55.98,56.45,167800,51.26
2011-02-28,56.53,56.99,56.53,56.72,18100,51.51
2011-03-01,55.84,55.86,55.07,55.12,25000,50.06
2011-03-02,55.14,55.75,55.14,55.74,49600,50.62
2011-03-03,56.12,56.64,56.12,56.54,9800,51.35
2011-03-04,56.4,56.4,55.69,56,26100,50.85
2011-03-07,55.86,56.29,55.44,55.73,20700,50.61
2011-03-08,55.82,56.53,55.82,56.28,12800,51.11
2011-03-09,55.76,55.95,55.65,55.73,13800,50.61
2011-03-10,55.98,55.98,55.54,55.62,14700,50.51
2011-03-11,55.35,56.05,55.35,55.82,13100,50.69
2011-03-14,55.34,55.58,55.33,55.58,15800,50.47
2011-03-15,54.13,55.36,54,55.31,31400,50.23
2011-03-16,55.04,55.24,53.93,54.27,20600,49.28
2011-03-17,55.55,55.92,55.46,55.67,14100,50.56
2011-03-18,56.36,56.55,56.01,56.12,15200,50.96
2011-03-21,57.16,57.39,57.07,57.19,14400,51.94
2011-03-22,57.52,57.54,57.26,57.39,8500,52.12
2011-03-23,57.43,57.49,57.03,57.47,9700,52.19
2011-03-24,57.15,57.43,56.81,57.27,17500,52.01
2011-03-25,57.43,57.74,57.18,57.18,82100,51.93
2011-03-28,58,58.24,57.9,58.08,22300,52.74
2011-03-29,58.41,58.61,58.13,58.61,16500,53.23
2011-03-30,58.8,59,58.55,58.91,61000,53.5
2011-03-31,59,59.39,59,59.07,13100,53.64
2011-04-01,59.25,59.98,59.25,59.69,33700,54.21
2011-04-04,59.94,60.02,59.71,59.72,12400,54.23
2011-04-05,59.5,59.82,59.4,59.73,9800,54.24
2011-04-06,60.28,60.28,60,60.07,4000,54.55
2011-04-07,59.64,59.73,59.4,59.67,6900,54.19
2011-04-08,59.94,60.09,59.35,59.58,32100,54.11
2011-04-11,60.15,60.15,59.52,59.53,13000,54.06
2011-04-12,59.51,59.69,59.13,59.68,17800,54.2
2011-04-13,60.29,60.29,59.69,59.7,20600,54.21
2011-04-14,59.51,60.05,59.46,59.98,4600,54.47
2011-04-15,59.89,60.21,59.67,60.12,12100,54.6
2011-04-18,59.09,59.63,58.76,59.34,60600,53.89
2011-04-19,59.5,59.5,58.94,59.31,18100,53.86
2011-04-20,60.17,60.2,59.98,60.04,12200,54.52
2011-04-21,60.52,60.52,59.66,59.66,51300,54.18
2011-04-25,60.09,60.09,59.45,59.83,6300,54.33
2011-04-26,59.44,59.54,59.32,59.46,19600,54
2011-04-27,59.2,59.48,58.77,59.48,13300,54.02
2011-04-28,58.8,59.04,58.4,58.86,13000,53.45
2011-04-29,59.07,59.56,59,59.25,16000,53.81
2011-05-02,58.9,58.9,58.43,58.68,6000,53.29
2011-05-03,58.25,58.25,57.67,58.06,13000,52.73
2011-05-04,58.17,58.35,57.91,58.24,7300,52.89
2011-05-05,57.65,57.86,57.06,57.08,27600,51.84
2011-05-06,57.39,57.83,56.74,56.8,86900,51.58
2011-05-09,56.82,57.04,56.62,57.04,18000,51.8
2011-05-10,57.05,57.31,56.83,57.14,18200,51.89
2011-05-11,57.21,57.54,57.01,57.1,20300,51.85
2011-05-12,56.66,57.37,56.51,57.37,8800,52.1
2011-05-13,57.11,57.37,56.57,56.83,38100,51.61
2011-05-16,56.33,56.76,56.12,56.12,16100,50.96
2011-05-17,56.01,56.34,55.76,56.2,11700,51.04
2011-05-18,56.31,56.99,56.31,56.7,88200,51.49
2011-05-19,57.18,57.32,56.85,57.15,7200,51.9
2011-05-20,56.89,57.4,56.73,57.1,25800,51.85
2011-05-23,55.59,55.77,55.17,55.59,100800,50.48
2011-05-24,55.53,55.76,55.38,55.47,10500,50.37
2011-05-25,54.37,55.06,54.23,54.96,63300,49.91
2011-05-26,55.42,55.5,54.95,55.46,102800,50.36
2011-05-27,55.74,56.02,55.64,55.84,17900,50.71
2011-05-31,57.38,57.38,56.98,57.21,21000,51.95
2011-06-01,56.49,56.49,55.37,55.38,13300,50.29
2011-06-02,55.79,56.04,55.77,55.85,12600,50.72
2011-06-03,55.76,56.45,55.73,56.04,79000,50.89
2011-06-06,56.22,56.42,55.89,55.89,5400,50.75
2011-06-07,56.29,56.48,56.21,56.21,52300,51.05
2011-06-08,56.05,56.14,55.75,55.75,3000,50.63
2011-06-09,55.57,55.96,55.49,55.96,7400,50.82
2011-06-10,55.36,55.57,54.98,55.09,21100,50.03
2011-06-13,54.75,54.99,54.49,54.6,18900,49.58
2011-06-14,55.22,55.89,55.22,55.7,40900,50.58
2011-06-15,54.08,54.31,53.51,53.72,43200,48.78
2011-06-16,53.41,53.78,53.25,53.5,338900,48.58
2011-06-17,54.06,54.06,53.8,53.86,59800,48.91
2011-06-20,53.32,53.67,53.3,53.45,179900,48.54
2011-06-21,54.39,54.96,54.17,54.84,36600,49.8
2011-06-22,53.83,54.38,53.83,54,9700,49.75
2011-06-23,52.82,53.34,52.41,53.25,81300,49.06
2011-06-24,53.46,53.46,52.73,52.99,18600,48.82
2011-06-27,52.57,53.22,52.45,53.06,12200,48.88
2011-06-28,53.33,53.99,53.3,53.83,7200,49.59
2011-06-29,54.2,54.66,54.02,54.5,27100,50.21
2011-06-30,54.32,54.81,54.32,54.77,30900,50.46
2011-07-01,54.92,55.54,54.78,55.38,122900,51.02
2011-07-05,55.39,55.43,55.03,55.22,49100,50.87
2011-07-06,54.86,54.97,54.54,54.87,17200,50.55
2011-07-07,55.49,55.83,55.49,55.62,9400,51.24
2011-07-08,55.17,55.61,55.1,55.61,10800,51.23
2011-07-11,54.65,54.65,54.35,54.49,9500,50.2
2011-07-12,54.41,54.69,54.27,54.36,19800,50.08
2011-07-13,54.58,55.14,54.39,54.6,5500,50.3
2011-07-14,55.04,55.1,54.21,54.21,12000,49.94
2011-07-15,54.36,54.36,53.77,54.14,15000,49.88
2011-07-18,53.72,53.74,53.08,53.45,56300,49.24
2011-07-19,53.91,54.55,53.91,54.51,6000,50.22
2011-07-20,54.57,54.73,54.47,54.56,3700,50.26
2011-07-21,55.07,55.74,54.93,55.48,3200,51.11
2011-07-22,55.6,55.6,55.2,55.43,5700,51.06
2011-07-25,54.97,55.21,54.87,54.94,15900,50.61
2011-07-26,55.08,55.18,54.93,55.01,6900,50.68
2011-07-27,54.71,54.71,53.7,53.81,23000,49.57
2011-07-28,53.48,54.16,53.48,53.89,35600,49.64
2011-07-29,53.48,53.97,53.27,53.45,121000,49.24
2011-08-01,52.55,52.55,51.25,51.79,66100,47.71
2011-08-02,51.11,51.46,49.83,49.99,265400,46.05
2011-08-03,50.18,50.37,49.46,50.32,66800,46.36
2011-08-04,48.82,49.38,48.1,48.1,378800,44.31
2011-08-05,48.34,48.45,46.58,47.6,91500,43.85
2011-08-08,45.44,45.86,43.42,43.46,306000,40.04
2011-08-09,43.85,45.1,43.43,45.1,19000,41.55
2011-08-10,44.07,44.14,42.88,42.88,36000,39.5
2011-08-11,43.45,45.05,43.45,44.77,76500,41.24
2011-08-12,45.31,45.43,44.68,44.87,112100,41.34
2011-08-15,45.24,45.7,45.19,45.54,149800,41.95
2011-08-16,44.54,45.14,44.42,44.85,58000,41.32
