"Index","EIS.Open","EIS.High","EIS.Low","EIS.Close","EIS.Volume","EIS.Adjusted"
2011-08-17,45.48,45.69,44.92,45.2,34300,41.64
2011-08-18,43.58,43.6,42.82,43.12,20300,39.72
2011-08-19,42.68,43.31,42.49,42.49,14800,39.14
2011-08-22,44.93,44.93,43.7,43.76,56200,40.31
2011-08-23,44.36,45.33,44.17,45.26,76100,41.69
2011-08-24,44.63,45.1,44.42,45.08,14300,41.53
2011-08-25,43.81,43.81,42.63,42.68,61200,39.32
2011-08-26,42.52,43.56,42.1,43.36,25400,39.94
2011-08-29,44.78,45.73,44.78,45.73,13600,42.13
2011-08-30,45.27,45.4,45.11,45.32,356600,41.75
2011-08-31,45.74,46.13,45.44,45.84,53000,42.23
2011-09-01,45.95,46.42,45.46,45.47,5700,41.89
2011-09-02,44.66,44.71,44.03,44.19,20100,40.71
2011-09-06,41.18,41.76,40.83,41.76,145500,38.47
2011-09-07,41.92,42.6,41.88,42.6,19400,39.24
2011-09-08,41.58,41.98,41.36,41.36,10100,38.1
2011-09-09,40.92,41.25,40.15,40.33,18000,37.15
2011-09-12,38.84,39.45,38.6,39.38,17500,36.28
2011-09-13,39.51,40.13,39.51,40.05,26500,36.9
2011-09-14,40.2,41.19,39.71,40.79,132800,37.58
2011-09-15,41.37,41.71,41.05,41.66,18200,38.38
2011-09-16,41.9,41.95,41.63,41.68,28800,38.4
2011-09-19,40.44,40.69,40.23,40.69,34500,37.48
2011-09-20,41.05,41.5,40.99,40.99,24900,37.76
2011-09-21,41.52,41.75,40.65,40.65,37500,37.45
2011-09-22,39.67,39.73,38.8,39.21,40300,36.12
2011-09-23,39.23,39.76,39.18,39.59,18800,36.47
2011-09-26,40.44,41.06,39.37,41.02,539000,37.79
2011-09-27,41.19,41.5,40.65,40.65,11600,37.45
2011-09-28,41.2,41.49,40.26,40.26,26400,37.09
2011-09-29,41.26,41.26,40.15,40.59,16100,37.39
2011-09-30,41.12,41.12,40.12,40.14,40300,36.98
2011-10-03,40.25,40.58,39.35,39.37,12600,36.27
2011-10-04,39.01,39.61,38.57,39.61,52300,36.49
2011-10-05,39.48,40.35,39.27,40.33,1e+05,37.15
2011-10-06,40.26,40.74,40.1,40.55,104000,37.36
2011-10-07,40.87,40.87,40.2,40.2,2800,37.03
2011-10-10,41.13,41.53,41.11,41.47,27700,38.2
2011-10-11,41.51,41.99,41.51,41.81,2000,38.52
2011-10-12,42.2,42.79,42.2,42.47,41100,39.12
2011-10-13,42.04,42.43,41.93,42.4,11200,39.06
2011-10-14,42.7,42.86,42.58,42.86,3400,39.48
2011-10-17,44.42,44.42,43.53,43.61,32100,40.17
2011-10-18,44.09,44.77,43.64,44.73,14300,41.21
2011-10-19,44.64,44.73,44.02,44.03,9500,40.56
2011-10-20,44.31,44.31,43.58,44.07,7600,40.6
2011-10-21,44.8,44.82,44.46,44.79,9500,41.26
2011-10-24,44.01,44.96,43.81,44.92,47300,41.38
2011-10-25,44.67,44.67,43.88,43.98,36300,40.52
2011-10-26,44.26,44.65,44.19,44.61,5800,41.1
2011-10-27,46.2,47.3,46.2,47.1,29800,43.39
2011-10-28,47.07,47.27,46.98,47.27,7100,43.55
2011-10-31,45.41,45.43,44.82,44.82,11000,41.29
2011-11-01,43.12,43.24,42.55,42.95,27600,39.57
2011-11-02,43.4,43.51,42.88,43.23,37600,39.82
2011-11-03,43.73,44.21,43.44,44.15,7300,40.67
2011-11-04,43.98,43.98,43.2,43.47,34300,40.05
2011-11-07,43.4,43.76,43.28,43.68,10400,40.24
2011-11-08,44.01,44.29,43.84,44.29,2300,40.8
2011-11-09,42.29,42.55,41.89,41.94,50600,38.64
2011-11-10,42.84,42.84,42.42,42.6,11200,39.24
2011-11-11,43.01,43.4,43.01,43.29,24200,39.88
2011-11-14,43.07,43.23,42.8,43.06,3700,39.67
2011-11-15,42.71,42.96,42.7,42.83,7700,39.46
2011-11-16,42.51,43.02,42.33,42.33,7700,39
2011-11-17,42.03,42.34,41.51,41.56,6400,38.29
2011-11-18,41.73,42,41.72,41.92,11400,38.62
2011-11-21,40.31,40.31,39.85,40.11,26300,36.95
2011-11-22,39.8,39.86,39.46,39.66,7200,36.54
2011-11-23,39.24,39.29,38.77,38.77,8700,35.72
2011-11-25,38.2,38.71,38,38.28,5800,35.26
2011-11-28,40.18,40.22,39.84,39.93,14700,36.78
2011-11-29,39.37,39.63,39.22,39.45,2700,36.34
2011-11-30,40.91,41.3,40.65,41.3,10500,38.05
2011-12-01,41.51,41.59,41.21,41.39,12000,38.13
2011-12-02,41.76,41.84,41.13,41.24,14000,37.99
2011-12-05,41.97,42.26,41.59,41.77,7400,38.48
2011-12-06,41.31,41.39,41.12,41.24,2800,37.99
2011-12-07,40.31,40.8,40.17,40.8,12700,37.59
2011-12-08,40.61,40.61,40.01,40.01,9300,36.86
2011-12-09,40.2,40.68,40.2,40.61,35400,37.41
2011-12-12,39.93,40.06,39.58,39.92,15600,36.78
2011-12-13,40.49,40.49,39.59,39.62,12200,36.5
2011-12-14,40.1,40.1,39.84,39.85,3800,36.71
2011-12-15,40.96,40.96,40.46,40.81,25100,37.6
2011-12-16,41.13,41.36,40.79,41.12,26000,37.88
2011-12-19,41,41.11,40.31,40.31,18300,37.13
2011-12-20,40.61,41.02,40.61,40.96,21700,38.3
2011-12-21,40.28,40.28,39.85,40.07,10500,37.47
2011-12-22,40.16,40.16,39.93,40.04,8400,37.44
2011-12-23,40.01,40.33,39.72,40.2,5300,37.59
2011-12-27,41,41.21,40.77,40.99,8300,38.33
2011-12-28,40.7,40.7,39.84,39.91,7500,37.32
2011-12-29,39.77,39.92,39.7,39.81,13100,37.23
2011-12-30,39.8,39.8,39.43,39.56,17200,36.99
2012-01-03,40.8,41.02,40.73,40.82,2900,38.17
2012-01-04,40.57,40.7,40.57,40.67,14400,38.03
2012-01-05,40.92,41.15,40.7,41.1,8800,38.43
2012-01-06,41.15,41.26,40.83,40.92,12500,38.27
2012-01-09,41.08,41.16,40.9,41.05,4800,38.39
2012-01-10,41.99,41.99,41.66,41.8,6100,39.09
2012-01-11,41.29,41.36,41.1,41.28,12900,38.6
2012-01-12,41.41,41.6,41.2,41.6,3300,38.9
2012-01-13,40.97,41.44,40.97,41.36,8700,38.68
2012-01-17,41.72,41.97,41.62,41.62,31100,38.92
2012-01-18,42.06,42.46,42.06,42.43,5300,39.68
2012-01-19,42.58,42.58,42.2,42.57,6400,39.81
2012-01-20,42.6,42.69,42.48,42.59,17900,39.83
2012-01-23,42.59,42.59,42.16,42.16,11100,39.42
2012-01-24,42,42.11,41.96,42.04,7800,39.31
2012-01-25,41.76,42.46,41.74,42.25,14400,39.51
2012-01-26,42.65,42.66,42.05,42.05,1600,39.32
2012-01-27,41.98,42.07,41.85,42.06,3000,39.33
2012-01-30,41.79,42,41.62,41.94,5700,39.22
2012-01-31,42.54,42.54,42.05,42.19,10400,39.45
2012-02-01,42.54,43.09,42.54,42.92,3900,40.14
2012-02-02,42.76,42.91,42.67,42.67,2600,39.9
2012-02-03,43.15,43.43,43.15,43.35,16800,40.54
2012-02-06,42.44,42.84,42.43,42.69,31500,39.92
2012-02-07,42.39,42.52,42.24,42.29,24000,39.55
2012-02-08,42.28,42.58,42.18,42.36,17400,39.61
2012-02-09,42.67,42.67,42.25,42.35,20400,39.6
2012-02-10,42.04,42.19,41.78,42.14,13200,39.41
2012-02-13,42.52,42.52,42.21,42.41,7800,39.66
2012-02-14,41.93,42.16,41.76,41.96,13300,39.24
2012-02-15,42.12,42.35,41.85,41.89,17400,39.17
2012-02-16,41.78,42.15,41.72,41.75,16000,39.04
2012-02-17,41.98,42.24,41.85,42.2,18600,39.46
2012-02-21,42.45,42.67,42.28,42.48,541100,39.72
2012-02-22,42.05,42.25,42.04,42.11,14700,39.38
2012-02-23,41.49,41.61,41.12,41.58,64100,38.88
2012-02-24,41.6,41.72,41.43,41.46,121600,38.77
2012-02-27,40.35,40.75,40.21,40.63,17500,37.99
2012-02-28,39.93,40.24,39.93,40.24,17500,37.63
2012-02-29,40.48,40.72,40.29,40.6,658500,37.97
2012-03-01,40.61,41.04,40.61,41.03,76000,38.37
2012-03-02,40.85,40.93,40.61,40.8,28900,38.15
2012-03-05,40.66,40.66,40.48,40.59,10600,37.96
2012-03-06,39.93,40.24,39.8,40.05,163700,37.45
2012-03-07,40.1,40.52,40.1,40.42,54400,37.8
2012-03-08,40.67,40.9,40.57,40.73,32800,38.09
2012-03-09,40.65,40.97,40.65,40.85,6500,38.2
2012-03-12,40.39,40.42,39.95,39.98,127000,37.39
2012-03-13,40.31,40.86,40.31,40.84,10400,38.19
2012-03-14,41.2,41.2,40.91,41.02,9900,38.36
2012-03-15,41.21,41.37,41.14,41.37,7500,38.69
2012-03-16,41.54,41.65,41.38,41.48,4400,38.79
2012-03-19,41.56,41.86,41.45,41.74,14500,39.03
2012-03-20,41.73,41.83,41.59,41.72,9400,39.01
2012-03-21,41.93,42.05,41.79,42,6900,39.28
2012-03-22,41.79,42.03,41.61,41.97,21100,39.25
2012-03-23,41.94,42.03,41.66,42.03,9000,39.3
2012-03-26,43.17,43.52,43.08,43.52,15300,40.7
2012-03-27,43.9,44,43.53,43.64,31800,40.81
2012-03-28,43.47,43.47,42.8,43.01,12800,40.22
2012-03-29,42.73,42.81,42.5,42.63,5000,39.86
2012-03-30,42.75,43.23,42.73,43.07,4700,40.28
2012-04-02,43.22,43.84,43.22,43.76,91700,40.92
2012-04-03,43.54,43.73,43.2,43.73,46400,40.89
2012-04-04,43.3,43.5,43.12,43.3,49000,40.49
2012-04-05,43.69,43.78,43.46,43.68,14400,40.85
2012-04-09,43.21,43.33,42.84,43.11,19500,40.31
2012-04-10,43.13,43.22,42.42,42.43,16600,39.68
2012-04-11,42.83,42.83,42.7,42.74,2900,39.97
2012-04-12,43.01,43.16,42.72,43.08,23600,40.29
2012-04-13,42.98,42.98,42.56,42.58,15900,39.82
2012-04-16,42.54,42.6,42.12,42.42,11700,39.67
2012-04-17,43.19,43.51,43.19,43.51,15200,40.69
2012-04-18,43.12,43.24,42.92,42.98,16300,40.19
2012-04-19,43.47,43.75,43.14,43.42,37000,40.6
2012-04-20,43.75,43.75,43.4,43.57,20100,40.74
2012-04-23,43.06,43.51,43.03,43.31,9000,40.5
2012-04-24,43.69,43.83,43.55,43.6,23800,40.77
2012-04-25,43.78,44,43.6,43.9,12600,41.05
2012-04-26,43.99,44.57,43.79,44,13900,41.15
2012-04-27,44.08,44.29,43.83,44.11,18300,41.25
2012-04-30,43.72,43.85,43.1,43.66,80000,40.83
2012-05-01,43.66,44.18,43.56,43.82,12300,40.98
2012-05-02,43.39,43.39,43.05,43.35,19000,40.54
2012-05-03,43.41,43.41,43.03,43.06,5000,40.27
2012-05-04,42.88,42.88,42.25,42.4,18300,39.65
2012-05-07,42.27,42.61,42.27,42.51,4300,39.75
2012-05-08,42.45,42.45,41.95,42.34,6000,39.59
2012-05-09,41.69,41.88,41.26,41.67,14200,38.97
2012-05-10,41.47,41.6,41.26,41.27,7700,38.59
2012-05-11,41.09,41.46,41.02,41.12,11000,38.45
2012-05-14,40.57,40.58,40.17,40.17,7600,37.56
2012-05-15,39.81,39.81,39.01,39.17,150000,36.63
2012-05-16,39.7,39.98,39.31,39.35,23100,36.8
2012-05-17,39.11,39.11,38.31,38.31,21500,35.82
2012-05-18,38.53,38.55,38.12,38.13,19600,35.66
2012-05-21,38.6,39.18,38.6,39.15,14700,36.61
2012-05-22,38.86,39.08,38.49,38.64,26500,36.13
2012-05-23,38.04,38.22,37.65,38.18,27000,35.7
2012-05-24,38.15,38.16,37.66,37.89,14000,35.43
2012-05-25,37.86,38.1,37.77,37.77,10300,35.32
2012-05-29,37.83,38.08,37.61,37.89,14000,35.43
2012-05-30,37.34,37.79,37.33,37.62,9800,35.18
2012-05-31,38.14,38.14,37.55,37.83,29300,35.38
2012-06-01,37.64,37.64,36.94,37.01,23800,34.61
2012-06-04,37.42,37.62,37.21,37.43,18000,35
2012-06-05,37.59,37.77,37.46,37.76,14200,35.31
2012-06-06,38,38.62,38,38.55,6900,36.05
2012-06-07,39.05,39.05,38.46,38.49,7500,35.99
2012-06-08,38.12,38.8,38.11,38.56,1600,36.06
2012-06-11,38.68,38.68,37.92,37.92,6100,35.46
2012-06-12,38.19,38.34,38.11,38.25,6900,35.77
2012-06-13,37.75,37.99,37.44,37.48,3100,35.05
2012-06-14,37.35,37.55,37.35,37.53,7100,35.1
2012-06-15,37.51,37.73,37.3,37.38,45100,34.95
2012-06-18,37.67,37.88,37.63,37.79,17100,35.34
2012-06-19,38.07,38.28,38.07,38.15,900,35.67
2012-06-20,37.69,37.88,37.58,37.69,8900,35.24
2012-06-21,36.94,36.94,36.29,36.38,31900,34.48
2012-06-22,36.58,36.74,36.32,36.74,23600,34.82
2012-06-25,36.81,36.81,36.42,36.56,14900,34.65
2012-06-26,36.63,36.63,36.25,36.54,4600,34.63
2012-06-27,36.64,36.66,36.47,36.47,3600,34.57
2012-06-28,35.87,36.18,35.69,36.14,7500,34.25
2012-06-29,36.68,36.8,36.59,36.8,39300,34.88
2012-07-02,36.85,36.85,36.64,36.81,5700,34.89
2012-07-03,36.86,37.17,36.84,37.12,9300,35.18
2012-07-05,37.14,37.32,37.06,37.32,7100,35.37
2012-07-06,36.8,37.04,36.48,36.63,39700,34.72
2012-07-09,36.41,36.65,36.39,36.49,3200,34.59
2012-07-10,36.63,36.63,36.16,36.35,7900,34.45
2012-07-11,36.6,36.6,36.37,36.49,9700,34.59
2012-07-12,36.22,36.59,36.22,36.43,4000,34.53
2012-07-13,36.6,36.93,36.6,36.92,27000,34.99
2012-07-16,36.27,36.46,36.09,36.35,7000,34.45
2012-07-17,36.36,36.7,36.35,36.54,9800,34.63
2012-07-18,36.18,36.53,36.18,36.44,3500,34.54
2012-07-19,36.58,36.82,36.58,36.82,11700,34.9
2012-07-20,36.52,36.6,36.36,36.37,24000,34.47
2012-07-23,35.61,35.72,35.47,35.68,3300,33.82
2012-07-24,35.63,35.64,35.11,35.2,27500,33.36
2012-07-25,35.78,35.94,35.75,35.88,1800,34.01
2012-07-26,36.08,36.17,35.95,36.16,4500,34.27
2012-07-27,36.51,37.16,36.4,36.96,40000,35.03
2012-07-30,36.85,36.85,36.77,36.8,1300,34.88
2012-07-31,37.01,37.14,37,37.04,8600,35.11
2012-08-01,37.35,37.49,37.01,37.26,4900,35.31
2012-08-02,36.72,36.84,36.34,36.53,34500,34.62
2012-08-03,37.09,37.52,37.09,37.44,7900,35.49
2012-08-06,36.85,37.25,36.74,37.13,28100,35.19
2012-08-07,37.22,37.65,37.22,37.43,27200,35.48
2012-08-08,37.13,37.77,37.13,37.62,35700,35.66
2012-08-09,37.46,37.83,37.39,37.82,35400,35.85
2012-08-10,37.73,37.99,37.73,37.94,94600,35.96
2012-08-13,36.23,36.4,35.93,36.06,31900,34.18
2012-08-14,36.45,36.71,36.3,36.55,39100,34.64
2012-08-15,36.41,36.69,36.3,36.48,11000,34.58
2012-08-16,36.77,37.14,36.65,37.11,33300,35.17
2012-08-17,36.99,37.16,36.88,36.97,2600,35.04
2012-08-20,36.92,37.11,36.88,37.11,5700,35.17
2012-08-21,37.45,37.74,37.26,37.42,13900,35.47
2012-08-22,37.19,37.33,37.03,37.15,25600,35.21
2012-08-23,37.15,37.2,37.02,37.13,29300,35.19
2012-08-24,36.93,37.26,36.79,37.2,4300,35.26
2012-08-27,37.07,37.24,37.04,37.12,8500,35.18
2012-08-28,37.09,37.09,36.88,36.88,3600,34.95
2012-08-29,37.05,37.17,36.98,37.08,21500,35.14
2012-08-30,37.06,37.2,36.93,36.94,8600,35.01
2012-08-31,37.01,37.2,36.87,36.98,19100,35.05
2012-09-04,36.7,36.93,36.7,36.87,5800,34.95
2012-09-05,36.82,36.84,36.6,36.6,7400,34.69
2012-09-06,36.88,37.31,36.81,37.28,10200,35.33
2012-09-07,37.18,37.43,37.11,37.29,38800,35.34
2012-09-10,37.49,37.88,37.36,37.65,14400,35.68
2012-09-11,37.65,37.98,37.63,37.95,3400,35.97
2012-09-12,38.37,38.41,38.09,38.23,22700,36.23
2012-09-13,38.34,38.99,38.26,38.77,28100,36.75
2012-09-14,38.94,39.19,38.72,38.72,33800,36.7
2012-09-17,38.86,38.86,38.45,38.64,19200,36.62
2012-09-18,38.47,38.72,38.35,38.69,9300,36.67
2012-09-19,38.83,39.11,38.83,39.05,78600,37.01
2012-09-20,38.78,39.04,38.74,39.02,9600,36.98
2012-09-21,39.3,39.37,39,39.08,17700,37.04
2012-09-24,39.63,39.86,39.56,39.81,15200,37.73
2012-09-25,39.98,40.2,39.52,39.52,5000,37.46
2012-09-26,39.27,39.37,39.08,39.2,6700,37.15
2012-09-27,40.29,40.76,40.29,40.76,12100,38.63
2012-09-28,40.2,40.58,40.2,40.48,9000,38.37
2012-10-01,40.55,40.9,40.41,40.47,5600,38.36
2012-10-02,41.76,41.83,41.39,41.53,6900,39.36
2012-10-03,42.05,42.2,41.94,42.01,31700,39.82
2012-10-04,42.04,42.12,41.81,41.96,25000,39.77
2012-10-05,42.08,42.08,41.46,41.49,40500,39.32
2012-10-08,41.27,41.59,41.07,41.55,6300,39.38
2012-10-09,41.33,41.42,40.72,40.96,103800,38.82
2012-10-10,41.24,41.34,40.99,41.03,3200,38.89
2012-10-11,41.78,41.82,41.43,41.44,5700,39.28
2012-10-12,41.71,41.72,41.26,41.44,25600,39.28
2012-10-15,42.65,42.84,42.47,42.78,32200,40.55
2012-10-16,43.26,43.28,42.95,43.28,10100,41.02
2012-10-17,43.44,43.49,43.01,43.13,14400,40.88
2012-10-18,42.63,42.63,42.4,42.51,13300,40.29
2012-10-19,42.45,42.45,41.55,41.74,25100,39.56
2012-10-22,42.28,42.46,41.81,41.99,26500,39.8
2012-10-23,41.37,41.37,40.91,41.04,7300,38.9
2012-10-24,41.36,41.42,41.16,41.21,8200,39.06
2012-10-25,42.01,42.01,41.41,41.43,10400,39.27
2012-10-26,41.46,41.46,41.26,41.42,2800,39.26
2012-10-31,41.88,41.88,41.45,41.59,43700,39.42
2012-11-01,42.15,42.28,41.98,42.25,12600,40.04
2012-11-02,42.47,42.47,42.1,42.25,2700,40.04
2012-11-05,42.08,42.17,41.76,41.96,45000,39.77
2012-11-06,42.13,42.47,42.13,42.38,7100,40.17
2012-11-07,41.79,41.86,41.38,41.58,16600,39.41
2012-11-08,41.64,41.64,41.41,41.41,13000,39.25
2012-11-09,41.23,41.53,41.23,41.35,9800,39.19
2012-11-12,41.09,41.09,40.61,40.76,22900,38.63
2012-11-13,40.84,41.08,40.73,40.89,11500,38.76
2012-11-14,40.68,40.77,39.82,39.86,49000,37.78
2012-11-15,40.18,40.22,39.66,39.7,40000,37.63
2012-11-16,39.89,39.89,39.45,39.63,49900,37.56
2012-11-19,40.79,41.22,40.73,41.04,19300,38.9
2012-11-20,40.85,41.25,40.85,41.01,30600,38.87
2012-11-21,41.04,41.34,41.03,41.13,2700,38.98
2012-11-23,41.44,42,41.44,41.89,1800,39.7
2012-11-26,42.43,42.65,42.37,42.64,14300,40.41
2012-11-27,42.86,42.94,42.78,42.81,5200,40.58
2012-11-28,42.82,42.82,42.49,42.71,13400,40.48
2012-11-29,43.02,43.19,42.89,43.03,11000,40.78
2012-11-30,42.76,43.27,42.63,43.01,28700,40.76
2012-12-03,43.14,43.28,42.65,42.9,36400,40.66
2012-12-04,42.93,43.3,42.93,43.29,13800,41.03
2012-12-05,43.5,43.5,43.21,43.21,9200,40.95
2012-12-06,43.06,43.43,43.02,43.43,38500,41.16
2012-12-07,43.39,43.56,43.19,43.49,28800,41.22
2012-12-10,43.4,43.74,43.4,43.66,11800,41.38
2012-12-11,43.99,44.1,43.75,43.9,29300,41.61
2012-12-12,43.92,43.92,43.54,43.62,17900,41.34
2012-12-13,43.15,43.25,42.8,42.86,12300,40.62
2012-12-14,42.87,42.87,42.47,42.52,9700,40.3
2012-12-17,42.41,42.52,42.29,42.33,79400,40.12
2012-12-18,42.42,42.51,42.32,42.33,5500,40.63
2012-12-19,42.95,42.95,42.67,42.71,16000,41
2012-12-20,42.78,42.81,42.49,42.66,4900,40.95
2012-12-21,42.23,42.65,42.17,42.65,10200,40.94
2012-12-24,41.84,42,41.58,41.71,11800,40.04
2012-12-26,41.57,41.6,41.33,41.43,21500,39.77
2012-12-27,41.79,41.79,41.4,41.49,49800,39.83
2012-12-28,41.38,41.74,41.38,41.58,8800,39.91
2012-12-31,41.76,42.01,41.58,41.9,4500,40.22
2013-01-02,42.95,43.2,42.8,43.02,17200,41.3
2013-01-03,42.23,42.45,42.07,42.12,16800,40.43
2013-01-04,42.24,42.6,42.12,42.46,27200,40.76
2013-01-07,41.89,41.98,41.7,41.76,32800,40.09
2013-01-08,41.88,42.06,41.8,41.99,5900,40.31
2013-01-09,42,42.3,41.98,42.11,14200,40.42
2013-01-10,42.63,42.91,42.62,42.84,7200,41.12
2013-01-11,42.89,42.94,42.67,42.69,8900,40.98
2013-01-14,42.99,42.99,42.81,42.85,8500,41.13
2013-01-15,42.85,42.85,42.6,42.74,3600,41.03
2013-01-16,42.66,42.72,42.53,42.53,9600,40.82
2013-01-17,42.67,42.85,42.56,42.71,11400,41
2013-01-18,42.71,42.72,42.6,42.72,10200,41.01
2013-01-22,42.24,42.34,41.88,42.26,22500,40.57
2013-01-23,42.62,43.14,42.62,42.91,74700,41.19
2013-01-24,42.8,43.38,42.54,43,12100,41.28
2013-01-25,43.05,43.14,42.85,43.07,10800,41.34
2013-01-28,42.89,42.89,42.62,42.75,12000,41.04
2013-01-29,42.51,42.63,42.4,42.58,8300,40.87
2013-01-30,42.18,42.5,42.18,42.23,16400,40.54
2013-01-31,42.21,42.78,42.21,42.54,6300,40.83
2013-02-01,42.81,42.94,42.68,42.94,26200,41.22
2013-02-04,42.99,43.18,42.88,42.98,12400,41.26
2013-02-05,43.26,43.6,43.26,43.51,23200,41.77
2013-02-06,43.38,43.74,43.38,43.74,17000,41.99
2013-02-07,43.59,43.83,43.51,43.82,18700,42.06
2013-02-08,43.75,44.08,43.75,44.03,9600,42.26
2013-02-11,43.97,44.09,43.86,44.04,23300,42.27
2013-02-12,44.28,44.44,44.15,44.39,30700,42.61
2013-02-13,44.03,44.48,44,44.38,22900,42.6
2013-02-14,44.09,44.33,44.09,44.33,4600,42.55
2013-02-15,44.2,44.23,44,44.12,4900,42.35
2013-02-19,44.02,44.47,44.02,44.47,24400,42.69
2013-02-20,44.95,45.08,44.5,44.51,17600,42.73
2013-02-21,44.25,44.25,43.68,43.87,33300,42.11
2013-02-22,44.14,44.14,43.81,44.08,37800,42.31
2013-02-25,43.78,43.78,42.89,42.9,45700,41.18
2013-02-26,43.1,43.31,42.91,43.07,34900,41.34
2013-02-27,43.21,43.58,43.19,43.42,29700,41.68
2013-02-28,43.45,43.72,43.45,43.72,16900,41.97
2013-03-01,43.26,43.53,43.18,43.38,24900,41.64
2013-03-04,43.13,43.37,42.98,43.35,5500,41.61
2013-03-05,43.54,43.88,43.54,43.87,10300,42.11
2013-03-06,43.78,44.11,43.78,44.03,46600,42.26
2013-03-07,43.93,44.13,43.93,44.1,13500,42.33
2013-03-08,44.28,44.66,44.14,44.45,28500,42.67
2013-03-11,44.44,44.89,44.44,44.89,7100,43.09
2013-03-12,44.9,45.03,44.74,45.01,13500,43.21
2013-03-13,44.73,44.81,44.62,44.72,48600,42.93
2013-03-14,44.89,45.06,44.89,44.97,7600,43.17
2013-03-15,44.82,45.06,44.79,44.9,15800,43.1
2013-03-18,44.32,45.04,44.25,44.82,22200,43.02
2013-03-19,45.09,45.12,44.71,44.79,8000,42.99
2013-03-20,44.98,45.19,44.92,44.97,17300,43.17
2013-03-21,44.91,45.06,44.85,44.91,5500,43.11
2013-03-22,44.99,45.13,44.78,44.78,16400,42.98
2013-03-25,45.32,45.75,45.09,45.12,31000,43.31
2013-03-26,45.21,45.48,45.21,45.37,6500,43.55
2013-03-27,45.16,45.49,45.11,45.23,19500,43.42
2013-03-28,45.04,45.22,44.81,45.19,12500,43.38
2013-04-01,44.99,45.24,44.73,44.95,19800,43.15
2013-04-02,45.27,45.73,45.27,45.55,13700,43.72
2013-04-03,45.48,45.48,45.05,45.2,4500,43.39
2013-04-04,44.6,45.02,44.6,45.02,6700,43.21
2013-04-05,44.72,44.88,44.59,44.87,22400,43.07
2013-04-08,44.87,45.1,44.83,45.09,4800,43.28
2013-04-09,44.95,44.95,44.71,44.71,26700,42.92
2013-04-10,44.81,44.93,44.74,44.86,26500,43.06
2013-04-11,44.67,44.99,44.67,44.91,12500,43.11
2013-04-12,44.62,44.76,44.46,44.75,23200,42.96
2013-04-15,44.83,44.83,44.07,44.15,42200,42.38
2013-04-16,44.36,44.58,44.29,44.5,12300,42.72
2013-04-17,44.38,44.66,43.88,44.18,4800,42.41
2013-04-18,43.99,43.99,43.47,43.71,16400,41.96
2013-04-19,43.6,43.74,43.51,43.67,22600,41.92
2013-04-22,43.51,43.7,43.39,43.55,27100,41.8
2013-04-23,43.83,44.08,43.78,44.07,6400,42.3
2013-04-24,44.44,44.8,44.22,44.44,21500,42.66
2013-04-25,44.17,44.35,44.04,44.06,12800,42.29
2013-04-26,44.09,44.16,43.99,44.06,3700,42.29
2013-04-29,44.06,44.48,44.06,44.25,13200,42.48
2013-04-30,44.45,44.58,44.29,44.58,21900,42.79
2013-05-01,44.25,44.35,44,44.2,20600,42.43
2013-05-02,44.38,44.65,44.38,44.58,8300,42.79
2013-05-03,44.86,45.44,44.86,45.2,24000,43.39
2013-05-06,45.01,45.13,44.9,45.03,6800,43.22
2013-05-07,45.25,45.27,45.02,45.14,14400,43.33
