"Index","EIS.Open","EIS.High","EIS.Low","EIS.Close","EIS.Volume","EIS.Adjusted"
2013-05-08,45.26,45.49,45.26,45.36,4900,43.54
2013-05-09,44.9,45.12,44.87,44.95,20200,43.15
2013-05-10,44.76,45.1,44.7,45.08,34700,43.27
2013-05-13,44.37,44.53,44.12,44.34,23700,42.56
2013-05-14,44.28,44.69,44.22,44.58,69500,42.79
2013-05-15,44.53,44.82,44.42,44.71,41500,42.92
2013-05-16,44.53,44.72,44.36,44.51,26600,42.73
2013-05-17,44.39,44.67,44.37,44.67,13900,42.88
2013-05-20,44.96,45.25,44.96,45.07,21600,43.26
2013-05-21,45.1,45.11,44.86,45.03,10700,43.22
2013-05-22,44.64,45.1,43.85,44.02,22000,42.26
2013-05-23,43.63,44.11,43.58,44.11,7900,42.34
2013-05-24,44.03,44.03,43.71,44.03,6500,42.26
2013-05-28,44.92,44.92,44.43,44.52,10800,42.73
2013-05-29,44.53,44.63,44.31,44.54,9100,42.75
2013-05-30,44.55,44.78,44.5,44.75,13600,42.96
2013-05-31,44.43,44.53,44.2,44.2,28100,42.43
2013-06-03,44.54,44.69,44.34,44.67,13200,42.88
2013-06-04,45.01,45.01,44.42,44.75,7500,42.96
2013-06-05,44.59,44.59,44.29,44.36,6700,42.58
2013-06-06,44.86,45.41,44.86,45.36,10400,43.54
2013-06-07,45.44,45.91,45.33,45.91,35400,44.07
2013-06-10,45.63,45.7,45.51,45.62,29800,43.79
2013-06-11,45.12,45.3,44.96,45.06,30000,43.25
2013-06-12,45.13,45.15,44.9,44.94,17000,43.14
2013-06-13,44.85,45.47,44.81,45.47,14500,43.65
2013-06-14,45.53,45.55,45.29,45.36,5000,43.54
2013-06-17,45.36,45.76,45.34,45.56,11700,43.73
2013-06-18,45.47,45.91,45.47,45.89,13300,44.05
2013-06-19,45.2,45.3,44.88,44.88,3700,43.08
2013-06-20,44.06,44.29,43.6,43.8,21700,42.04
2013-06-21,44,44.04,43.4,43.53,81400,41.78
2013-06-24,43.31,43.58,43.14,43.21,23400,41.48
2013-06-25,43.81,44,43.6,43.93,23100,42.17
2013-06-26,43.87,43.87,43.44,43.53,13400,41.78
2013-06-27,43.06,43.1,42.9,42.98,15600,41.73
2013-06-28,42.79,43.2,42.78,42.97,32100,41.72
2013-07-01,43.22,43.35,43.09,43.11,7700,41.86
2013-07-02,43.43,43.54,43.13,43.27,7800,42.01
2013-07-03,43,43.1,42.9,43.1,17600,41.85
2013-07-05,42.97,43.19,42.83,43.16,15300,41.91
2013-07-08,43.23,43.39,43.23,43.3,9200,42.04
2013-07-09,43.1,43.51,43.1,43.5,16500,42.24
2013-07-10,43.49,43.58,43.39,43.51,19000,42.25
2013-07-11,44,44.49,43.87,44.23,17500,42.95
2013-07-12,44.35,44.46,44.16,44.45,38700,43.16
2013-07-15,44.63,44.91,44.55,44.88,7700,43.58
2013-07-16,44.89,44.97,44.71,44.8,18700,43.5
2013-07-17,44.84,44.93,44.63,44.92,7800,43.62
2013-07-18,44.89,45.12,44.89,45.02,3700,43.71
2013-07-19,45.09,45.18,44.84,45.16,3000,43.85
2013-07-22,45.32,45.43,45.24,45.37,7600,44.05
2013-07-23,45.32,45.38,45.27,45.3,6400,43.99
2013-07-24,45.26,45.49,45.26,45.3,6900,43.99
2013-07-25,45.05,45.07,44.81,45.05,3200,43.74
2013-07-26,44.99,45.06,44.7,44.82,11600,43.52
2013-07-29,44.57,44.79,44.57,44.74,1300,43.44
2013-07-30,44.02,44.02,43.79,43.91,5100,42.64
2013-07-31,43.9,44.2,43.9,44.2,17400,42.92
2013-08-01,44.17,44.58,44.17,44.35,8600,43.06
2013-08-02,44.21,44.32,44.21,44.27,6900,42.99
2013-08-05,44.03,44.18,43.94,44.16,2800,42.88
2013-08-06,44.24,44.24,43.91,44.05,4300,42.77
2013-08-07,43.94,44.34,43.94,44.17,5100,42.89
2013-08-08,44.37,44.61,44.31,44.53,5300,43.24
2013-08-09,44.64,44.94,44.46,44.88,55800,43.58
2013-08-12,44.48,44.62,44.43,44.53,7400,43.24
2013-08-13,44.8,44.93,44.5,44.86,11200,43.56
2013-08-14,44.29,44.48,44.24,44.47,12700,43.18
2013-08-15,44.15,44.4,44.07,44.31,58800,43.02
2013-08-16,44.15,44.46,44.1,44.13,9200,42.85
2013-08-19,44.52,44.57,44.21,44.21,88800,42.93
2013-08-20,44.36,44.55,44.23,44.24,24500,42.96
2013-08-21,43.9,44.08,43.58,43.64,35200,42.37
2013-08-22,43.54,43.7,43.5,43.63,9800,42.36
2013-08-23,43.78,43.93,43.63,43.78,6200,42.51
2013-08-26,43.12,43.13,42.93,43.1,3500,41.85
2013-08-27,41.89,41.89,41.35,41.35,34600,40.15
2013-08-28,41.19,41.83,41.19,41.59,18600,40.38
2013-08-29,42.25,42.59,42.24,42.24,12500,41.01
2013-08-30,42.66,42.66,42.22,42.22,5400,41
2013-09-03,42.29,42.44,42.03,42.04,10900,40.82
2013-09-04,42.1,42.51,42.1,42.26,12400,41.03
2013-09-05,42.49,42.49,42.31,42.31,15400,41.08
2013-09-06,42.3,42.5,42.15,42.33,15900,41.1
2013-09-09,42.44,42.84,42.44,42.64,15800,41.4
2013-09-10,43.48,43.64,43.48,43.62,4100,42.35
2013-09-11,43.99,44.24,43.91,44.16,10000,42.88
2013-09-12,43.93,44.34,43.93,44.16,7400,42.88
2013-09-13,44.29,44.29,44.1,44.1,10100,42.82
2013-09-16,44.98,45.14,44.9,44.92,5300,43.62
2013-09-17,45.3,45.3,45.02,45.15,7700,43.84
2013-09-18,45.13,45.75,44.98,45.32,22700,44.01
2013-09-19,45.64,45.82,45.55,45.63,13300,44.31
2013-09-20,45.57,45.71,45.07,45.48,10800,44.16
2013-09-23,45.8,45.96,45.62,45.89,10300,44.56
2013-09-24,45.84,46.01,45.84,46.01,1300,44.68
2013-09-25,46,46,45.55,45.57,1800,44.25
2013-09-26,45.71,46.11,45.68,45.92,17700,44.59
2013-09-27,45.46,46.13,45.46,45.67,10000,44.35
2013-09-30,46.24,46.95,46.1,46.32,15100,44.98
2013-10-01,46.61,46.75,46.44,46.53,6600,45.18
2013-10-02,46.47,46.47,46.27,46.34,4600,45
2013-10-03,46.27,46.27,45.74,45.76,11000,44.43
2013-10-04,45.44,46.19,45.44,46.18,10900,44.84
2013-10-07,46.08,46.41,46.08,46.16,6100,44.82
2013-10-08,46.62,46.62,46.02,46.15,18500,44.81
2013-10-09,46.55,46.74,46.45,46.49,5000,45.14
2013-10-10,47.01,47.43,46.91,47.25,15300,45.88
2013-10-11,47.47,47.96,47.37,47.94,8300,46.55
2013-10-14,47.14,47.73,47.14,47.62,7300,46.24
2013-10-15,47.02,47.05,46.64,46.76,11900,45.4
2013-10-16,46.98,47.25,46.98,47.22,4500,45.85
2013-10-17,47.03,47.43,47.03,47.43,5900,46.05
2013-10-18,47.32,47.56,47.32,47.56,14200,46.18
2013-10-21,47.49,47.62,47.48,47.62,217000,46.24
2013-10-22,47.91,48,47.73,47.88,5800,46.49
2013-10-23,47.25,47.36,47.14,47.23,18800,45.86
2013-10-24,46.73,47.09,46.62,47.03,9600,45.67
2013-10-25,47.03,47.59,47.03,47.34,13500,45.97
2013-10-28,47.12,47.24,47.01,47.01,39600,45.65
2013-10-29,47.16,47.5,47.16,47.34,6600,45.97
2013-10-30,46.72,46.83,46.29,46.42,23500,45.07
2013-10-31,46.25,46.51,46.03,46.39,12300,45.04
2013-11-01,46.5,46.5,46.03,46.31,9600,44.97
2013-11-04,46.48,46.52,46.25,46.51,8100,45.16
2013-11-05,46.12,46.32,46.04,46.32,2600,44.98
2013-11-06,46.58,46.76,46.35,46.62,7500,45.27
2013-11-07,46.5,46.8,46.32,46.43,353900,45.08
2013-11-08,46.55,46.93,46.3,46.9,15800,45.54
2013-11-11,46.86,46.87,46.72,46.77,4900,45.41
2013-11-12,46.91,47,46.73,46.78,4600,45.42
2013-11-13,46.63,47.34,46.5,47.26,6500,45.89
2013-11-14,47,47.49,47,47.4,9700,46.02
2013-11-15,47.33,47.63,47.28,47.48,10500,46.1
2013-11-18,47.75,47.75,47.27,47.39,246700,46.02
2013-11-19,47.37,47.87,47.37,47.54,27400,46.16
2013-11-20,47.58,47.83,47.33,47.4,334300,46.02
2013-11-21,47.4,47.53,47.25,47.32,47700,45.95
2013-11-22,47.15,47.69,46.94,47.53,37000,46.15
2013-11-25,47.85,47.87,47.67,47.77,31700,46.38
2013-11-26,47.46,47.82,47.46,47.79,4900,46.4
2013-11-27,47.75,47.84,47.56,47.73,13900,46.35
2013-11-29,47.99,48.25,47.99,48.22,8500,46.82
2013-12-02,48.52,48.76,48.5,48.58,22200,47.17
2013-12-03,48.51,48.51,48.09,48.3,37600,46.9
2013-12-04,48.08,48.26,47.58,47.99,20400,46.6
2013-12-05,48.03,48.39,48.03,48.17,18600,46.77
2013-12-06,48.91,48.94,48.39,48.85,13500,47.43
2013-12-09,48.85,48.91,48.65,48.8,57600,47.38
2013-12-10,48.46,48.66,48.32,48.55,39700,47.14
2013-12-11,48.28,48.63,47.67,47.92,39100,46.53
2013-12-12,47.85,47.85,47.32,47.41,7500,46.03
2013-12-13,47.61,47.65,47.4,47.48,5000,46.1
2013-12-16,47.78,48.2,47.64,47.92,91200,46.53
2013-12-17,47.77,48.09,47.68,48.09,5900,46.69
2013-12-18,47.38,48.09,46.88,47.76,13400,46.93
2013-12-19,47.62,47.62,47.16,47.47,37200,46.64
2013-12-20,47.2,47.8,47.2,47.7,24300,46.87
2013-12-23,48.22,48.49,48.12,48.27,20200,47.43
2013-12-24,48.42,48.57,48.13,48.4,10000,47.56
2013-12-26,48,48.24,47.99,48.19,9000,47.35
2013-12-27,48.06,48.13,48,48.03,3900,47.2
2013-12-30,48.22,48.26,48.04,48.05,4500,47.21
2013-12-31,48.79,48.79,48.13,48.42,20100,47.58
2014-01-02,48.04,48.05,47.75,47.89,15600,47.06
2014-01-03,48.1,48.1,47.58,47.74,35700,46.91
2014-01-06,47.62,47.88,47.62,47.83,301200,47
2014-01-07,48.11,48.38,47.91,48.24,40700,47.4
2014-01-08,48.17,48.39,48.17,48.29,51800,47.45
2014-01-09,48,48.37,47.95,48.19,11400,47.35
2014-01-10,48.32,48.55,48.14,48.53,34700,47.69
2014-01-13,48.77,49,48.46,48.46,26500,47.62
2014-01-14,48.53,49.83,48.53,49.69,89800,48.83
2014-01-15,49.75,49.91,49.53,49.86,38300,48.99
2014-01-16,49.4,49.55,49.34,49.48,157400,48.62
2014-01-17,49.54,49.74,49.38,49.61,8300,48.75
2014-01-21,49.13,49.2,48.61,49.02,47300,48.17
2014-01-22,49,49.2,48.73,49.01,82100,48.16
2014-01-23,48.85,49.02,48.6,48.93,26600,48.08
2014-01-24,48.39,48.39,47.65,47.73,28900,46.9
2014-01-27,48.24,48.53,47.76,47.98,68300,47.15
2014-01-28,48.13,48.33,48.13,48.15,32400,47.31
2014-01-29,48.44,48.56,47.91,47.98,39600,47.15
2014-01-30,47.92,48.42,47.92,48.3,25000,47.46
2014-01-31,47.66,47.93,47.47,47.58,25700,46.75
2014-02-03,47.58,48.37,46.57,46.71,115100,45.9
2014-02-04,47.36,47.62,47.11,47.47,34000,46.64
2014-02-05,47.53,47.96,47.31,47.9,527200,47.07
2014-02-06,47.9,48.12,47.67,48.03,190400,47.2
2014-02-07,48.18,48.57,47.97,48.49,38000,47.65
2014-02-10,48.06,48.11,47.88,47.91,9500,47.08
2014-02-11,48.01,48.56,48.01,48.44,7900,47.6
2014-02-12,48.22,48.49,48.07,48.15,11200,47.31
2014-02-13,48.02,48.58,47.93,48.41,12600,47.57
2014-02-14,48.19,48.65,48.19,48.3,280100,47.46
2014-02-18,48.72,48.76,48.43,48.68,16900,47.83
2014-02-19,48.48,48.94,48.18,48.5,11100,47.66
2014-02-20,48.6,49.43,48.6,49.4,23700,48.54
2014-02-21,49.44,49.6,49.35,49.35,6100,48.49
2014-02-24,49.19,49.55,49.19,49.3,8500,48.44
2014-02-25,49.23,49.7,49.23,49.52,377300,48.66
2014-02-26,49.69,49.78,49.58,49.74,11100,48.88
2014-02-27,49.9,50.41,49.62,50.34,33900,49.46
2014-02-28,50.44,51.24,50.44,50.88,14000,50
2014-03-03,49.94,50.22,49.5,49.95,111700,49.08
2014-03-04,50.52,50.74,50.23,50.61,665300,49.73
2014-03-05,50.61,50.94,50.61,50.62,184100,49.74
2014-03-06,51.02,51.54,51.02,51.2,16000,50.31
2014-03-07,51.53,51.53,51,51,5700,50.11
2014-03-10,51.31,51.54,51.12,51.54,20200,50.64
2014-03-11,51.35,51.53,51.04,51.04,7400,50.15
2014-03-12,51.14,51.14,50.8,50.9,15700,50.02
2014-03-13,51.17,51.23,50.36,50.77,242700,49.89
2014-03-14,50.78,50.96,50.78,50.94,4100,50.05
2014-03-17,51.37,51.75,51.18,51.72,220000,50.82
2014-03-18,51.46,51.85,51.46,51.83,6100,50.93
2014-03-19,52.23,52.34,51.64,51.8,16000,50.9
2014-03-20,51.61,52.06,51.61,51.9,36200,51
2014-03-21,52.17,52.17,51.37,51.4,36600,50.51
2014-03-24,52,52.12,51.21,51.58,199000,50.68
2014-03-25,52.05,52.3,51.85,52.29,58500,51.38
2014-03-26,52.27,52.32,51.62,51.62,7800,50.72
2014-03-27,51.54,51.84,51.53,51.84,2600,50.94
2014-03-28,51.76,52.25,51.76,51.91,74700,51.01
2014-03-31,52.07,52.82,52.07,52.8,17800,51.88
2014-04-01,53.24,53.59,53.05,53.58,120700,52.65
2014-04-02,53.41,53.92,53.31,53.72,268600,52.79
2014-04-03,53.52,53.81,53.5,53.78,20800,52.85
2014-04-04,53.93,53.99,52.92,53.09,32700,52.17
2014-04-07,53.29,53.58,52.58,52.84,107100,51.92
2014-04-08,53.13,53.16,52.66,53.09,45100,52.17
2014-04-09,53.25,53.66,52.7,53.59,57600,52.66
2014-04-10,53.48,53.65,52.39,52.45,50900,51.54
2014-04-11,52.25,52.3,51.62,52.01,54800,51.11
2014-04-14,52.1,52.59,52,52.59,48300,51.68
2014-04-15,52.6,52.6,51.86,52.18,176700,51.27
2014-04-16,52.74,52.74,52.39,52.45,7800,51.54
2014-04-17,52.5,52.75,52.5,52.67,17400,51.75
2014-04-21,52.56,52.84,52.38,52.43,35300,51.52
2014-04-22,52.63,52.82,52.5,52.69,7300,51.77
2014-04-23,52.47,52.47,52.02,52.16,8400,51.25
2014-04-24,52.06,52.1,51.84,51.85,16300,50.95
2014-04-25,52,52,51.4,51.43,51600,50.54
2014-04-28,51.47,51.88,51.18,51.66,118400,50.76
2014-04-29,51.72,52,51.67,51.98,6300,51.08
2014-04-30,51.79,51.9,51.48,51.59,30500,50.69
2014-05-01,51.64,52.35,51.55,52.15,100400,51.24
2014-05-02,52.01,52.15,51.59,51.89,110700,50.99
2014-05-05,51.6,51.89,51.48,51.89,9900,50.99
2014-05-06,52.15,52.24,51.36,51.36,8600,50.47
2014-05-07,51.69,52.07,51.64,52.07,14700,51.16
2014-05-08,51.83,51.93,51.59,51.65,30900,50.75
2014-05-09,51.29,51.55,51.22,51.35,3100,50.46
2014-05-12,51.67,51.9,51.61,51.85,107400,50.95
2014-05-13,52.3,52.75,51.85,52.75,27300,51.83
2014-05-14,52.51,52.73,52.35,52.35,4400,51.44
2014-05-15,52.49,52.62,51.96,52.51,18100,51.6
2014-05-16,52.36,52.51,52.17,52.51,8200,51.6
2014-05-19,52.42,52.51,52.4,52.51,7400,51.6
2014-05-20,52.32,52.32,51.65,51.7,23100,50.8
2014-05-21,51.83,52.06,51.83,52.05,3700,51.15
2014-05-22,51.93,52.26,51.92,52.08,13600,51.17
2014-05-23,52.11,52.45,52.09,52.37,43500,51.46
2014-05-27,52.54,52.69,52.48,52.61,24000,51.7
2014-05-28,52.5,52.53,52.08,52.28,11900,51.37
2014-05-29,52.15,52.39,52.08,52.25,3600,51.34
2014-05-30,52.19,52.39,52.14,52.23,9300,51.32
2014-06-02,52.38,52.8,52.27,52.8,31600,51.88
2014-06-03,52.43,52.65,52.41,52.62,81800,51.71
2014-06-04,52.44,52.5,52.26,52.42,4100,51.51
2014-06-05,52.56,52.82,52.32,52.76,22100,51.84
2014-06-06,52.68,53.09,52.68,53.06,30900,52.14
2014-06-09,52.92,53.2,52.92,52.96,17700,52.04
2014-06-10,52.76,52.91,52.64,52.83,10400,51.91
2014-06-11,52.78,52.81,52.78,52.81,600,51.89
2014-06-12,52.41,52.52,52.26,52.32,12100,51.41
2014-06-13,52.42,52.54,52.33,52.43,13700,51.52
2014-06-16,52.42,52.49,52.24,52.45,11100,51.54
2014-06-17,52.41,52.44,52.29,52.42,2700,51.51
2014-06-18,52.61,53.08,52.53,53.08,5000,52.16
2014-06-19,53.16,53.46,53.16,53.26,12100,52.33
2014-06-20,53.28,53.3,53.02,53.15,6700,52.23
2014-06-23,53.15,53.24,53.01,53.12,201200,52.2
2014-06-24,53.11,53.14,52.78,52.86,126200,51.94
2014-06-25,52.24,52.51,52.1,52.49,73800,51.99
2014-06-26,52.35,52.37,52.03,52.34,12800,51.84
2014-06-27,52.11,52.57,52.11,52.53,48500,52.03
2014-06-30,52.42,52.42,52.07,52.22,5500,51.72
2014-07-01,52.15,52.61,52.13,52.48,17600,51.98
2014-07-02,54.97,55.51,52.12,52.47,58500,51.97
2014-07-03,52.6,52.95,52.6,52.85,33700,52.34
2014-07-07,51.9,52.12,51.8,51.98,245300,51.48
2014-07-08,51.7,51.7,51.26,51.36,67900,50.87
2014-07-09,51.9,52.11,51.86,52.05,19600,51.55
2014-07-10,51.62,52.05,51.62,52.05,10600,51.55
2014-07-11,52.14,52.17,51.84,52.17,25100,51.67
2014-07-14,52.9,53.1,52.81,53,4600,52.49
2014-07-15,53.12,53.12,52.67,52.83,21500,52.32
2014-07-16,52.71,52.92,52.7,52.77,10100,52.26
2014-07-17,52.71,52.79,52.14,52.14,54800,51.64
2014-07-18,52.31,52.79,52.26,52.77,15600,52.26
2014-07-21,52.53,52.59,52.27,52.58,12800,52.07
2014-07-22,52.84,52.94,52.8,52.8,14100,52.29
2014-07-23,52.79,52.79,52.6,52.76,7800,52.25
2014-07-24,53,53,52.53,52.53,49500,52.03
2014-07-25,52.44,52.46,52.24,52.43,25000,51.93
2014-07-28,52.52,52.55,52.17,52.52,8600,52.02
2014-07-29,52.52,52.58,52.21,52.27,24000,51.77
2014-07-30,52.54,52.54,52.27,52.43,6700,51.93
2014-07-31,52.39,52.39,51.62,51.78,20100,51.28
2014-08-01,51.91,52.22,51.7,51.97,129500,51.47
2014-08-04,52.47,52.54,52.19,52.36,34400,51.86
2014-08-05,52.26,52.28,52,52.02,242500,51.52
2014-08-06,51.86,51.99,51.62,51.71,22600,51.21
2014-08-07,51.54,51.63,50.69,50.84,31200,50.35
2014-08-08,50.68,51.14,50.68,51.02,47600,50.53
2014-08-11,51.03,51.31,51.01,51.23,17400,50.74
2014-08-12,50.96,51.04,50.67,50.72,15400,50.23
2014-08-13,50.8,51.13,50.73,50.94,67900,50.45
2014-08-14,51.22,51.49,51.15,51.49,15500,51
2014-08-15,51.51,51.55,50.99,51.2,57900,50.71
2014-08-18,50.54,50.54,50.3,50.37,11600,49.89
2014-08-19,50.48,50.48,50.15,50.46,12800,49.98
2014-08-20,50.11,50.39,50.03,50.32,43500,49.84
2014-08-21,50.43,50.81,50.26,50.62,23500,50.13
2014-08-22,50.75,50.87,50.65,50.66,16400,50.17
2014-08-25,50.07,50.09,49.66,49.71,31500,49.23
2014-08-26,49.81,50.15,49.62,50.07,35000,49.59
2014-08-27,50.65,50.93,50.56,50.7,30200,50.21
2014-08-28,50.55,50.77,50.55,50.63,15900,50.14
2014-08-29,50.7,50.87,50.63,50.8,19400,50.31
2014-09-02,51.19,51.72,50.93,51.07,49500,50.58
2014-09-03,51.54,51.54,51.09,51.32,16100,50.83
2014-09-04,51.32,51.32,50.5,50.56,13600,50.07
2014-09-05,50.91,50.91,50.61,50.71,14500,50.22
2014-09-08,51.13,51.23,51.01,51.23,24700,50.74
2014-09-09,51.11,51.11,50.55,50.59,4600,50.1
2014-09-10,50.66,50.91,50.29,50.7,19400,50.21
2014-09-11,50.48,50.71,50.19,50.7,15600,50.21
2014-09-12,50.86,50.86,50.46,50.66,9400,50.17
2014-09-15,50.83,50.83,50.25,50.57,16500,50.08
2014-09-16,50.64,50.92,50.22,50.81,6500,50.32
2014-09-17,50.93,51.08,50.81,51.06,10200,50.57
2014-09-18,51.06,51.28,50.95,51.16,9500,50.67
2014-09-19,51.12,51.16,50.92,50.93,10400,50.44
2014-09-22,50.93,51.02,50.61,50.7,22700,50.21
2014-09-23,51.19,51.19,50.81,50.94,33700,50.45
2014-09-24,50.89,51.46,50.52,51.43,54100,50.94
2014-09-25,51.02,51.23,50.67,50.87,8700,50.38
2014-09-26,50.57,50.97,50.56,50.97,4700,50.48
2014-09-29,50.7,51.11,50.56,50.96,160200,50.47
2014-09-30,50.36,51.13,50.36,50.93,41800,50.44
2014-10-01,51.1,51.21,50.66,50.77,112100,50.28
2014-10-02,50.49,50.99,50.45,50.91,253600,50.42
2014-10-03,51.12,51.22,51,51.1,32200,50.61
2014-10-06,51.12,51.12,50.71,50.84,28700,50.35
2014-10-07,50.56,50.64,50,50,37300,49.52
2014-10-08,50,50.98,49.94,50.88,58800,50.39
2014-10-09,50.58,51,49.98,49.98,46400,49.5
2014-10-10,49.75,49.92,49.1,49.3,13700,48.83
2014-10-13,49.64,49.64,48.4,48.45,35300,47.98
2014-10-14,48.45,49.11,48.45,48.67,25600,48.2
2014-10-15,48.49,48.68,47.58,48.65,58000,48.18
2014-10-16,47.95,49.3,47.95,48.87,34600,48.4
2014-10-17,49.2,49.64,48.95,49.12,8200,48.65
2014-10-20,48.83,49.13,48.4,49.07,10700,48.6
2014-10-21,49.44,49.89,49.07,49.86,26400,49.38
2014-10-22,49.26,49.58,49.08,49.09,22000,48.62
2014-10-23,49.07,49.3,48.89,48.89,8300,48.42
2014-10-24,48.77,49.26,48.77,49.06,5100,48.59
2014-10-27,48.66,49.06,48.66,49,7100,48.53
2014-10-28,49.25,49.52,49.19,49.48,5500,49
2014-10-29,49.36,49.36,48.67,48.9,43900,48.43
2014-10-30,48.32,49.14,48.01,48.74,16800,48.27
2014-10-31,49.16,49.16,48.76,48.89,9500,48.42
2014-11-03,48.64,49.14,48.54,48.85,64300,48.38
2014-11-04,48.85,49.1,48.74,49.02,77500,48.55
2014-11-05,48.98,49.33,48.97,49.27,23500,48.8
2014-11-06,49.31,49.8,49.31,49.79,9400,49.31
2014-11-07,49.36,49.62,49.15,49.37,21700,48.9
2014-11-10,49.36,49.42,49.17,49.22,105200,48.75
2014-11-11,48.72,48.92,48.61,48.85,11000,48.38
2014-11-12,48.71,48.85,48.61,48.82,33500,48.35
2014-11-13,48.74,48.91,48.37,48.38,14200,47.92
2014-11-14,48.54,48.63,48.32,48.56,12800,48.09
2014-11-17,48.59,48.77,48.49,48.5,25900,48.03
2014-11-18,48.66,48.68,48.22,48.63,11300,48.16
2014-11-19,48.57,48.72,48.47,48.53,57300,48.06
2014-11-20,48.84,48.84,48.39,48.42,6600,47.95
2014-11-21,48.86,48.86,48.5,48.5,28400,48.03
2014-11-24,48.11,48.11,47.76,47.85,26000,47.39
2014-11-25,47.89,47.89,47.69,47.74,28200,47.28
2014-11-26,48.28,48.48,48.26,48.47,125300,48
2014-11-28,48.25,48.59,48.25,48.48,9200,48.01
2014-12-01,48.11,48.13,47.85,48.04,84400,47.58
2014-12-02,47.6,47.72,47.34,47.39,180300,46.93
2014-12-03,47.42,47.73,47.34,47.65,26900,47.19
2014-12-04,47.5,48.02,47.5,47.99,10700,47.53
2014-12-05,47.75,48.16,47.75,47.85,50100,47.39
2014-12-08,47.75,48.1,47.74,47.86,38900,47.4
2014-12-09,47.9,48.35,47.9,48.27,34200,47.81
2014-12-10,48.16,48.16,47.75,47.79,48600,47.33
2014-12-11,48.23,48.53,47.97,48.06,46200,47.6
2014-12-12,48.11,48.14,47.64,47.68,70900,47.22
2014-12-15,47.95,48.04,47.5,47.71,19200,47.25
2014-12-16,47.55,48.21,47.55,47.57,47200,47.11
2014-12-17,47.18,47.52,46.87,47.45,22000,47.45
2014-12-18,47.12,47.56,47.03,47.56,26600,47.56
2014-12-19,47.3,48.13,47.3,47.95,33000,47.95
2014-12-22,47.66,47.92,47.44,47.78,67100,47.78
2014-12-23,47.63,47.63,47.07,47.11,8500,47.11
2014-12-24,47.23,47.23,46.92,46.92,2300,46.92
2014-12-26,47.39,47.4,46.9,46.98,6600,46.98
2014-12-29,46.58,46.69,46.15,46.53,8000,46.53
2014-12-30,46.44,46.69,46.4,46.44,14200,46.44
2014-12-31,46.99,47.18,46.77,46.78,31000,46.78
2015-01-02,46.73,46.88,46.25,46.58,11100,46.58
2015-01-05,46.12,46.12,45.46,45.72,56300,45.72
2015-01-06,45.94,45.95,45.21,45.51,107500,45.51
2015-01-07,45.85,46.17,45.78,46.14,52400,46.14
2015-01-08,46.54,46.69,46.52,46.67,22900,46.67
2015-01-09,46.71,46.71,46.09,46.45,40400,46.45
2015-01-12,46.45,46.53,46.23,46.38,52500,46.38
2015-01-13,46.67,46.84,45.92,46.43,51900,46.43
2015-01-14,46.84,47.16,46.72,46.82,47800,46.82
2015-01-15,47.08,47.08,46.36,46.59,46800,46.59
2015-01-16,46.64,46.83,46.31,46.77,46100,46.77
2015-01-20,46.49,46.78,46.47,46.74,37700,46.74
2015-01-21,46.33,46.87,46.33,46.64,30500,46.64
2015-01-22,46.62,46.73,46.42,46.73,22000,46.73
2015-01-23,46.37,46.59,46.17,46.59,67300,46.59
