"Index","EPU.Open","EPU.High","EPU.Low","EPU.Close","EPU.Volume","EPU.Adjusted"
2009-06-22,24.44,24.44,24.44,24.44,500,21.64
2009-06-23,24.07,24.56,24.07,24.49,11600,21.68
2009-06-24,24.6,25.43,24.59,25.02,67800,22.15
2009-06-25,25.1,25.8,25.09,25.76,62400,22.81
2009-06-26,25.79,27.2,25.5,25.71,101600,22.76
2009-06-29,25.81,26.05,25.55,25.85,45400,22.89
2009-06-30,25.65,25.76,25.25,25.33,38900,22.43
2009-07-01,25.43,25.94,25.43,25.88,27200,22.91
2009-07-02,25.97,25.97,25.2,25.47,69400,22.55
2009-07-06,25.07,25.1,24.61,24.87,25900,22.02
2009-07-07,24.79,24.8,24.57,24.59,21100,21.77
2009-07-08,24.25,24.51,23.79,24.02,22000,21.27
2009-07-09,24.29,24.64,24.29,24.39,14600,21.6
2009-07-10,24.55,24.55,24.11,24.24,6200,21.46
2009-07-13,24.25,24.67,24.01,24.64,40400,21.82
2009-07-14,29.48,29.48,24.8,25.01,51500,22.14
2009-07-15,25.08,25.7,25.08,25.68,42200,22.74
2009-07-16,25.66,25.75,25.45,25.62,50000,22.68
2009-07-17,25.5,25.86,25.5,25.77,80300,22.82
2009-07-20,25.96,26.58,25.96,26.57,110100,23.53
2009-07-21,26.72,27.74,26.17,26.61,26000,23.56
2009-07-22,26.6,26.83,26.51,26.74,30100,23.68
2009-07-23,26.86,27.59,26.86,27.59,54400,24.43
2009-07-24,27.66,27.66,27.31,27.42,36500,24.28
2009-07-27,27.92,27.96,27.28,27.84,65400,24.65
2009-07-28,27.54,27.93,26.85,27.55,65900,24.39
2009-07-29,27.1,27.1,26.55,26.83,30500,23.76
2009-07-30,27.2,27.4,27.19,27.25,44000,24.13
2009-07-31,27.37,27.79,27.37,27.78,30200,24.6
2009-08-03,29.02,29.02,28.31,28.65,19400,25.37
2009-08-04,28.5,29.14,28.34,29.12,21800,25.78
2009-08-05,29.06,29.06,28.66,28.88,16400,25.57
2009-08-06,28.97,28.97,28.18,28.31,44000,25.07
2009-08-07,28.26,28.51,28.19,28.35,87500,25.1
2009-08-10,28.42,28.68,27.86,28.02,26300,24.81
2009-08-11,27.95,27.95,27.61,27.87,46100,24.68
2009-08-12,27.81,28.28,27.76,28.23,853500,25
2009-08-13,28.36,28.95,28.36,28.95,20000,25.63
2009-08-14,29.34,29.34,28.49,28.59,28600,25.31
2009-08-17,27.71,28,27.55,27.74,30500,24.56
2009-08-18,28.1,28.79,27.91,28.02,13100,24.81
2009-08-19,28,28.34,27.87,28.25,2900,25.01
2009-08-20,28.25,28.6,28.25,28.58,63100,25.31
2009-08-21,28.68,29,28.63,28.88,55100,25.57
2009-08-24,28.91,29.11,28.84,28.91,85500,25.6
2009-08-25,28.83,29,28.63,28.8,45600,25.5
2009-08-26,28.89,28.89,28.55,28.69,15300,25.4
2009-08-27,28.5,28.82,28.3,28.73,22700,25.44
2009-08-28,29.6,29.6,28.82,28.83,17700,25.53
2009-08-31,28.62,28.69,28.27,28.27,6600,25.03
2009-09-01,28.5,28.56,27.72,27.76,21100,24.58
2009-09-02,27.72,28.14,27.72,28.14,12900,24.92
2009-09-03,28.43,28.83,28.43,28.78,27700,25.48
2009-09-04,28.71,28.96,28.49,28.95,20000,25.63
2009-09-08,29.26,29.57,29.26,29.57,28700,26.18
2009-09-09,29.26,29.58,29.26,29.38,8200,26.01
2009-09-10,29.37,29.67,29.31,29.67,8800,26.27
2009-09-11,29.6,29.92,29.58,29.73,13000,26.32
2009-09-14,30.62,30.62,29.49,29.89,4300,26.46
2009-09-15,29.94,30.44,29.94,30.41,43300,26.93
2009-09-16,30.64,31.37,30.62,31.35,15900,27.76
2009-09-17,31.75,31.75,31.03,31.43,24300,27.83
2009-09-18,31.57,31.66,30.99,31.66,14200,28.03
2009-09-21,31.4,32.95,31,31.55,40400,27.93
2009-09-22,32.42,32.55,31.77,32.55,19400,28.82
2009-09-23,32.59,32.68,32.24,32.25,20000,28.55
2009-09-24,33.43,33.43,31.66,31.79,18800,28.15
2009-09-25,31.79,31.81,31.42,31.73,23400,28.09
2009-09-28,31.58,32.12,31.58,31.86,17700,28.21
2009-09-29,32.15,32.17,31.9,32.04,32900,28.37
2009-09-30,32.58,32.58,31.77,32.3,7600,28.6
2009-10-01,32.56,32.56,31.26,31.47,23500,27.86
2009-10-02,31.24,31.5,30.5,31.3,19000,27.71
2009-10-05,31.37,31.94,31.37,31.92,28500,28.26
2009-10-06,32.1,33.15,32.1,32.86,39800,29.09
2009-10-07,32.76,33,32.56,33,31500,29.22
2009-10-08,33.32,34.08,33.22,33.75,86500,29.88
2009-10-09,34,34.87,33.25,33.84,29700,29.96
2009-10-12,34.46,34.46,33.56,33.97,20300,30.08
2009-10-13,34,34.04,33.64,33.69,60700,29.83
2009-10-14,34.55,34.82,33.92,34.16,35200,30.25
2009-10-15,34.03,34.45,33.71,34.24,38300,30.32
2009-10-16,34,34.48,33.8,34.18,27800,30.26
2009-10-19,34.1,34.11,33.79,33.9,25500,30.02
2009-10-20,33.96,34,33.54,33.67,15400,29.81
2009-10-21,33.78,34.41,33.78,34.03,22200,30.13
2009-10-22,34.01,34.96,33.75,34.35,42000,30.41
2009-10-23,34.79,34.79,33.92,33.94,14300,30.05
2009-10-26,34.1,34.49,33.51,33.6,17300,29.75
2009-10-27,33.63,33.63,32.65,32.65,14200,28.91
2009-10-28,32.71,32.71,31.16,31.27,59100,27.69
2009-10-29,31.5,32.68,31.5,32.32,24500,28.62
2009-10-30,32.41,32.52,30.5,31,44700,27.45
2009-11-02,31.43,31.88,31.06,31.4,24800,27.8
2009-11-03,31.43,31.8,31.11,31.72,11100,28.09
2009-11-04,32.35,32.68,32.01,32.06,14000,28.39
2009-11-05,32.29,32.34,32.1,32.17,16200,28.48
2009-11-06,32.34,32.45,30.78,32.21,6200,28.52
2009-11-09,32.79,33.08,32.79,32.99,37900,29.21
2009-11-10,32.83,32.84,32.58,32.84,12000,29.08
2009-11-11,33.18,33.2,32.83,32.89,21500,29.12
2009-11-12,32.87,32.88,32.25,32.31,23900,28.61
2009-11-13,32.34,32.7,32.32,32.67,37300,28.93
2009-11-16,32.62,33.62,32.62,33.49,22900,29.65
2009-11-17,33.36,33.58,33.08,33.55,34200,29.71
2009-11-18,33.62,33.66,33.33,33.42,31900,29.59
2009-11-19,33.42,33.58,33,33.58,15100,29.73
2009-11-20,33.07,33.28,32.99,33.19,157900,29.39
2009-11-23,34.01,34.07,33.53,33.65,51300,29.79
2009-11-24,33.66,33.66,33.18,33.35,66100,29.53
2009-11-25,33.63,33.92,33.53,33.75,19500,29.88
2009-11-27,33.41,33.41,31.95,32.75,24000,29
2009-11-30,33.23,33.29,32.59,33.1,43300,29.31
2009-12-01,33.95,33.95,33.36,33.61,31500,29.76
2009-12-02,33.73,34.03,33.5,33.93,50900,30.08
2009-12-03,34,34,33.28,33.28,29700,29.51
2009-12-04,33.38,33.52,32.7,32.98,34700,29.24
2009-12-07,32.98,32.98,32.5,32.51,39000,28.83
2009-12-08,32.57,33,31.8,31.88,65000,28.27
2009-12-09,32.2,32.52,31.92,32.49,14400,28.81
2009-12-10,33.34,33.34,32.4,32.54,12000,28.85
2009-12-11,32.9,32.9,32.35,32.43,13500,28.75
2009-12-14,32.78,32.79,32.62,32.71,4700,29
2009-12-15,32.44,32.89,32.36,32.5,29100,28.82
2009-12-16,32.78,33.02,32.51,32.56,9600,28.87
2009-12-17,32.7,32.7,31.8,32,14800,28.37
2009-12-18,31.87,32.34,31.85,32.03,9700,28.4
2009-12-21,32.35,32.35,31.59,31.61,8600,28.03
2009-12-22,31.59,31.81,31.42,31.77,9200,28.17
2009-12-23,32.02,32.59,32.02,32.53,4300,28.84
2009-12-24,32.71,32.75,32.6,32.64,6400,28.94
2009-12-28,32.75,32.75,32.49,32.49,8700,28.81
2009-12-29,32.49,32.64,31.42,32.53,10100,28.92
2009-12-30,32.5,32.5,32.18,32.43,10500,28.83
2009-12-31,32.65,32.7,32.26,32.7,33400,29.07
2010-01-04,32.7,33.75,32.67,33.38,87800,29.67
2010-01-05,33.38,33.97,33.38,33.91,77100,30.14
2010-01-06,34.17,34.86,34.09,34.82,87600,30.95
2010-01-07,34.98,34.98,34.5,34.85,25000,30.98
2010-01-08,35.1,35.36,34.76,35.35,54100,31.42
2010-01-11,35.85,35.95,35.46,35.55,97700,31.6
2010-01-12,35.53,35.74,34.6,34.71,62400,30.86
2010-01-13,34.71,35.17,33.7,34.37,774600,30.55
2010-01-14,34.58,34.93,34.05,34.05,96500,30.27
2010-01-15,34.4,34.4,33.4,33.57,48000,29.84
2010-01-19,33.8,34.02,33.57,33.85,81800,30.09
2010-01-20,33.8,33.8,32.86,33.13,62000,29.45
2010-01-21,33.29,33.29,32.2,32.24,885200,28.66
2010-01-22,31.92,32.28,31.74,31.9,52800,28.36
2010-01-25,31.97,32.29,31.9,32.08,48400,28.52
2010-01-26,32,32,31.65,31.7,28000,28.18
2010-01-27,31.36,31.75,31.16,31.44,55800,27.95
2010-01-28,31.84,31.84,30.67,30.8,86700,27.38
2010-01-29,31.15,31.35,30.27,30.27,116900,26.91
2010-02-01,30.58,31.24,30.46,31.2,35500,27.74
2010-02-02,31.51,31.78,30.33,31.62,13600,28.11
2010-02-03,31.89,31.89,31.08,31.2,15800,27.74
2010-02-04,31.2,31.2,29.9,29.97,30900,26.64
2010-02-05,29.87,30.07,29.37,30.02,38700,26.69
2010-02-08,29.61,30.02,29.38,29.4,28700,26.14
2010-02-09,29.71,30.25,29.71,30.25,58600,26.89
2010-02-10,30.43,30.43,29.98,30.09,27400,26.75
2010-02-11,30.12,31.1,30.03,31.07,72800,27.62
2010-02-12,30.8,31.2,30.51,31.18,12700,27.72
2010-02-16,31.67,32,31.49,31.92,65600,28.38
2010-02-17,32.25,32.27,31.68,31.79,8900,28.26
2010-02-18,31.76,31.8,31.5,31.65,37000,28.14
2010-02-19,31.51,31.75,31.49,31.6,23800,28.09
2010-02-22,31.89,31.89,31.35,31.5,10100,28
2010-02-23,31.01,31.16,30.8,30.8,143900,27.38
2010-02-24,31.02,31.13,30.51,30.91,140800,27.48
2010-02-25,30.82,30.85,30.23,30.49,200600,27.1
2010-02-26,30.5,31.29,30.38,31.25,339700,27.78
2010-03-01,31.3,31.33,30.88,31.19,25700,27.73
2010-03-02,31.48,31.76,31.23,31.52,24100,28.02
2010-03-03,31.7,31.93,31.57,31.57,10000,28.06
2010-03-04,31.8,31.8,31.32,31.46,18600,27.97
2010-03-05,31.92,32.06,31.51,32.02,37500,28.46
2010-03-08,32.07,32.23,32.07,32.19,21400,28.62
2010-03-09,32.2,32.2,31.85,32.17,46800,28.6
2010-03-10,31.85,32.16,31.77,31.97,20000,28.42
2010-03-11,31.77,32,31.59,31.93,19100,28.38
2010-03-12,32.06,32.23,32,32.14,7700,28.57
2010-03-15,31.63,31.84,31.63,31.83,6200,28.3
2010-03-16,31.95,32.69,31.95,32.67,34400,29.04
2010-03-17,32.65,33.25,32.65,33.18,823500,29.5
2010-03-18,33.27,33.35,32.16,32.9,11600,29.25
2010-03-19,32.59,32.9,32.58,32.59,18400,28.97
2010-03-22,32.28,32.68,32.11,32.67,11300,29.04
2010-03-23,32.59,32.93,32.59,32.85,8100,29.2
2010-03-24,32.81,32.81,32.38,32.45,15900,28.85
2010-03-25,32.86,32.86,32.64,32.64,8000,29.02
2010-03-26,32.84,33.17,32.63,32.87,123000,29.22
2010-03-29,33.2,33.61,33.04,33.59,358600,29.86
2010-03-30,33.76,33.76,33.28,33.31,38600,29.61
2010-03-31,33.43,33.61,33.43,33.55,9900,29.82
2010-04-01,33.85,34.26,33.85,34.24,135500,30.44
2010-04-05,34.46,34.64,34.05,34.58,44600,30.79
2010-04-06,34.6,34.99,34.6,34.78,358100,30.97
2010-04-07,34.81,34.98,34.65,34.73,177700,30.92
2010-04-08,34.66,34.95,34.66,34.92,376100,31.09
2010-04-09,34.86,35.18,34.86,35.08,37000,31.24
2010-04-12,35.28,35.28,34.95,35,47200,31.16
2010-04-13,34.95,35,34.59,34.76,95400,30.95
2010-04-14,35.21,35.39,34.81,35.13,84800,31.28
2010-04-15,34.96,35.23,34.96,35.04,465000,31.2
2010-04-16,34.8,35,34.06,34.38,59000,30.61
2010-04-19,33.96,34.53,33.52,34.24,83300,30.49
2010-04-20,34.46,34.61,34.16,34.24,26400,30.49
2010-04-21,34.48,34.48,33.97,34.21,8300,30.46
2010-04-22,34.28,34.65,33.84,34.65,663200,30.85
2010-04-23,34.76,34.98,34.6,34.96,97100,31.13
2010-04-26,35.5,35.5,34.73,34.87,69300,31.05
2010-04-27,34.52,34.69,34.09,34.25,74100,30.5
2010-04-28,34.74,35,34.34,34.51,146400,30.73
2010-04-29,34.69,34.83,34.55,34.55,115400,30.76
2010-04-30,34.74,34.99,34.25,34.32,184200,30.56
2010-05-03,34.46,34.49,33.99,34.01,127700,30.28
2010-05-04,33.74,33.74,32.63,32.82,119500,29.42
2010-05-05,32.3,32.85,32,32.62,34600,29.24
2010-05-06,32.77,33.01,29.79,32.07,58300,28.75
2010-05-07,32.21,32.65,31.56,31.95,80000,28.64
2010-05-10,32.94,33.65,32.31,33.48,203100,30.01
2010-05-11,33.16,33.98,33.16,33.86,71500,30.35
2010-05-12,34.08,34.3,34.08,34.3,53300,30.75
2010-05-13,34.3,34.55,34.1,34.29,122800,30.74
2010-05-14,34.07,34.23,33.46,33.85,51400,30.35
2010-05-17,33.76,33.97,32.89,33.2,21000,29.76
2010-05-18,33.36,33.36,32.94,33,26500,29.58
2010-05-19,32.73,32.86,31.94,32.3,37700,28.96
2010-05-20,31.1,31.71,30.53,31.19,87300,27.96
2010-05-21,30.67,32.49,30.67,32.32,44000,28.97
2010-05-24,32.23,32.64,32.19,32.19,6300,28.86
2010-05-25,31.2,32.27,30.9,32.13,69400,28.8
2010-05-26,32.74,32.76,32.18,32.24,34500,28.9
2010-05-27,32.87,33.69,32.54,33.69,118300,30.2
2010-05-28,33.68,34.11,33.3,33.32,77900,29.87
2010-06-01,32.88,34.26,32.66,32.66,95700,29.28
2010-06-02,32.73,33.43,32.73,33.43,227500,30.2
2010-06-03,33.78,33.78,32.9,33.18,58400,29.98
2010-06-04,32.5,33.07,32.08,32.09,25700,28.99
2010-06-07,32,32.43,31.69,31.7,11200,28.64
2010-06-08,31.6,32.34,31,32.31,10900,29.19
2010-06-09,32.45,33.12,32.37,32.53,79800,29.39
2010-06-10,33.25,33.7,33.25,33.7,79000,30.45
2010-06-11,33.45,33.77,33.42,33.61,68900,30.37
2010-06-14,34.01,34.01,33.6,33.6,24800,30.36
2010-06-15,33.99,34.7,33.99,34.69,201900,31.34
2010-06-16,34.47,34.7,34.37,34.55,38100,31.22
2010-06-17,34.4,34.72,34.21,34.47,36600,31.14
2010-06-18,34.72,34.72,34.33,34.43,36500,31.11
2010-06-21,34.98,35.15,34.73,34.81,152900,31.45
2010-06-22,34.57,34.8,34.21,34.21,29400,30.91
2010-06-23,34.03,34.31,33.95,34.28,16200,30.97
2010-06-24,34.23,34.23,33.74,34,22300,30.72
2010-06-25,33.77,34.31,33.77,34.02,127000,30.74
2010-06-28,34.28,34.28,33.97,33.99,12900,30.71
2010-06-29,33.39,33.39,32.52,32.88,79100,29.71
2010-06-30,32.99,33.84,32.91,32.91,52300,29.73
2010-07-01,32.67,32.93,32.35,32.6,65700,29.45
2010-07-02,32.74,33.22,32.57,32.81,69500,29.7
2010-07-06,33.77,33.77,32.8,32.81,117500,29.7
2010-07-07,33.14,33.42,32.84,33.38,158900,30.22
2010-07-08,33.92,33.92,33.4,33.7,102200,30.51
2010-07-09,33.85,34.01,33.72,33.9,83400,30.69
2010-07-12,33.72,34.07,33.6,33.81,67700,30.61
2010-07-13,34.46,34.46,34.01,34.33,173100,31.08
2010-07-14,34.19,34.38,33.99,34.26,7000,31.02
2010-07-15,34.13,34.31,33.91,34.31,69000,31.06
2010-07-16,34.27,34.27,33.56,33.72,102800,30.53
2010-07-19,33.56,33.58,33.32,33.32,11300,30.16
2010-07-20,33.18,33.65,33.18,33.63,57500,30.45
2010-07-21,33.92,33.98,33.61,33.69,35100,30.5
2010-07-22,33.91,34.44,33.91,34.05,587200,30.83
2010-07-23,34.34,34.71,34.12,34.58,150500,31.31
2010-07-26,34.92,34.92,34.43,34.62,56300,31.34
2010-07-27,34.84,34.84,33.85,34.08,448500,30.85
2010-07-28,34.21,34.21,33.96,33.96,7500,30.74
2010-07-29,34.18,34.64,33.99,34.29,334300,31.04
2010-07-30,34.02,34.73,34.02,34.69,187800,31.4
2010-08-02,34.91,35.24,34.68,35.17,289000,31.84
2010-08-03,34.92,35.02,34.73,34.88,127300,31.61
2010-08-04,34.84,35.24,34.84,35.24,60300,31.93
2010-08-05,34.96,35.39,34.88,35.06,231500,31.77
2010-08-06,34.75,35.16,34.75,34.85,14500,31.58
2010-08-09,35.18,35.22,34.84,35.19,49600,31.89
2010-08-10,34.74,35.13,34.62,35.04,85500,31.75
2010-08-11,34.54,34.74,34.2,34.2,140400,30.99
2010-08-12,33.88,34.84,33.88,34.83,42400,31.56
2010-08-13,34.99,34.99,34.74,34.97,24300,31.69
2010-08-16,35.12,35.12,35,35.1,9900,31.8
2010-08-17,35.21,35.47,35.21,35.44,122500,32.11
2010-08-18,35.54,35.54,35.22,35.38,31300,32.06
2010-08-19,35.19,35.59,34.9,34.97,49500,31.69
2010-08-20,35.26,35.26,34.72,35.07,58100,31.78
2010-08-23,35.45,35.45,35.06,35.11,235500,31.81
2010-08-24,34.82,35.03,34.58,34.74,89700,31.48
2010-08-25,34.92,35.15,34.8,35.03,181400,31.74
2010-08-26,35.24,35.41,35.11,35.23,52300,31.92
2010-08-27,35.49,35.85,35.24,35.83,19400,32.47
2010-08-30,36.16,36.16,35.48,35.48,285400,32.15
2010-08-31,35.74,36.36,35.74,36.16,283900,32.77
2010-09-01,36.64,36.98,36.5,36.73,443000,33.28
2010-09-02,36.91,37.09,36.63,37.02,100400,33.6
2010-09-03,37.38,37.66,37,37.64,282900,34.16
2010-09-07,37.74,37.84,37.46,37.8,185000,34.3
2010-09-08,37.92,38.05,37.79,37.81,251800,34.31
2010-09-09,38.24,38.24,37.79,37.96,321600,34.45
2010-09-10,38.04,38.5,37.91,38.5,138400,34.94
2010-09-13,38.62,39.31,38.62,39.29,286100,35.66
2010-09-14,39.43,39.76,39.29,39.42,187900,35.77
2010-09-15,39.37,39.54,38.97,39.42,86000,35.77
2010-09-16,39.4,39.61,39.3,39.59,237700,35.93
2010-09-17,39.74,39.83,39.43,39.78,63200,36.1
2010-09-20,39.95,40.34,39.62,40.28,157200,36.56
2010-09-21,40.39,40.7,39.9,40.53,668000,36.78
2010-09-22,40.71,41.09,40.59,40.86,425900,37.08
2010-09-23,40.74,41.11,40.5,40.74,237200,36.97
2010-09-24,41.41,41.6,40.77,40.95,198000,37.16
2010-09-27,41.28,41.28,40.79,41.01,130800,37.22
2010-09-28,41.01,41.67,40.8,41.62,61800,37.77
2010-09-29,41.6,42.09,41.53,41.97,447500,38.09
2010-09-30,42.12,42.45,41.52,42.45,494600,38.52
2010-10-01,42.48,43.29,42.44,43.27,529700,39.27
2010-10-04,43.04,43.31,42.77,43.11,160500,39.12
2010-10-05,43.36,44.73,43.25,44.64,241000,40.51
2010-10-06,44.73,45.23,44.68,45.09,327600,40.92
2010-10-07,45.24,45.45,44.65,44.87,246400,40.72
2010-10-08,44.87,45.37,44.48,45.33,599200,41.14
2010-10-11,45.4,45.61,44.91,45.33,341400,41.14
2010-10-12,45.32,45.66,44.99,45.59,242600,41.37
2010-10-13,45.97,47.12,45.71,46.9,534200,42.56
2010-10-14,46.9,47.61,46.81,47.38,252000,43
2010-10-15,47.48,47.75,46.9,47.16,187300,42.8
2010-10-18,47.01,47.15,46.56,46.84,191300,42.51
2010-10-19,45.87,46.08,44.75,45.07,574200,40.9
2010-10-20,45.18,46.24,45.12,46,285100,41.75
2010-10-21,46.26,46.5,45.58,45.87,420100,41.63
2010-10-22,45.65,45.91,45.43,45.77,158100,41.54
2010-10-25,46.18,46.85,46.18,46.43,289100,42.14
2010-10-26,46.32,47.02,46.21,46.95,169900,42.61
2010-10-27,46.61,46.62,46,46.56,221300,42.25
2010-10-28,46.95,46.99,46.46,46.51,454500,42.21
2010-10-29,46.41,46.87,46.31,46.71,153400,42.39
2010-11-01,47.12,47.49,46.85,46.88,534200,42.55
2010-11-02,47.33,47.58,47.14,47.55,220100,43.15
2010-11-03,47.68,47.71,46.84,47.38,430100,43
2010-11-04,48.05,48.61,47.47,48.55,525900,44.06
2010-11-05,48.61,49.19,48.55,48.84,265600,44.32
2010-11-08,48.89,49.36,48.75,49.35,175900,44.79
2010-11-09,49.44,49.97,48.63,48.9,432400,44.38
2010-11-10,49.05,49.05,48.25,48.91,274100,44.39
2010-11-11,49.01,49.46,48.9,49.18,346200,44.63
