"Index","EPU.Open","EPU.High","EPU.Low","EPU.Close","EPU.Volume","EPU.Adjusted"
2010-11-12,48.87,49.1,48,48.35,336600,43.88
2010-11-15,48.34,48.63,48.25,48.26,142300,43.8
2010-11-16,47.83,47.83,46.12,46.41,468400,42.12
2010-11-17,46.39,47.2,46.36,46.85,748200,42.52
2010-11-18,47.85,48.18,47.5,48.01,259400,43.57
2010-11-19,48.03,48.32,47.5,48.26,111700,43.8
2010-11-22,48.3,48.71,48,48.68,296700,44.18
2010-11-23,47.95,48.29,47.72,47.9,761400,43.47
2010-11-24,48.38,48.53,47.96,48.53,158300,44.04
2010-11-26,47.77,48.36,47.72,48.3,58300,43.83
2010-11-29,48.31,48.51,47.6,48.51,315800,44.02
2010-11-30,47.89,48.03,47.26,47.6,769500,43.2
2010-12-01,48.16,48.78,47.84,48.78,403800,44.27
2010-12-02,48.56,49.72,48.56,49.54,406700,45.03
2010-12-03,49.5,50.23,49.5,50,531300,45.44
2010-12-06,50.01,50.5,50,50.41,408300,45.82
2010-12-07,50.93,51.35,50.73,50.9,668900,46.26
2010-12-08,50.99,51.23,50.35,50.69,175100,46.07
2010-12-09,50.77,50.93,50.15,50.23,225400,45.65
2010-12-10,50.43,50.49,49.89,50.16,127600,45.59
2010-12-13,50.61,50.77,50.3,50.38,222600,45.79
2010-12-14,50.62,50.63,50.05,50.15,490300,45.58
2010-12-15,49.94,50.43,49.66,49.72,93600,45.19
2010-12-16,49.7,50,49.08,49.22,422900,44.73
2010-12-17,49.22,49.56,49.11,49.14,193200,44.66
2010-12-20,49.28,49.68,49.23,49.5,201200,44.99
2010-12-21,49.81,49.81,49.53,49.54,194400,45.03
2010-12-22,49.99,50.17,49.64,50.02,110600,45.46
2010-12-23,50.18,50.19,49.87,50.15,97600,45.58
2010-12-27,49.82,50.27,49.82,49.95,360300,45.4
2010-12-28,50.29,50.47,50.14,50.21,132900,45.63
2010-12-29,50.32,50.5,50.26,50.41,91000,45.89
2010-12-30,50.42,50.61,50.3,50.32,396900,45.81
2010-12-31,50.31,50.76,50.16,50.36,356900,45.85
2011-01-03,51.23,51.33,50.59,50.74,346000,46.19
2011-01-04,50.83,51.27,50.17,50.34,419700,45.83
2011-01-05,50.01,50.27,49.91,50.05,150000,45.57
2011-01-06,49.97,50.32,49.09,49.15,349100,44.75
2011-01-07,49.3,49.34,48.23,48.42,324300,44.08
2011-01-10,48.23,48.29,46.85,47.06,633700,42.84
2011-01-11,47.53,48.09,47.3,47.78,342500,43.5
2011-01-12,48.13,48.51,47.48,47.62,881700,43.35
2011-01-13,47.56,47.75,46.68,46.89,213800,42.69
2011-01-14,46.73,46.89,45.92,46.14,695500,42.01
2011-01-18,46.22,47.14,46.19,47.1,332000,42.88
2011-01-19,47.5,47.5,46.81,47.1,198200,42.88
2011-01-20,46.92,46.92,46.04,46.52,382000,42.35
2011-01-21,46.58,46.6,45.87,45.92,85600,41.81
2011-01-24,45.76,46.23,45.69,46.15,307500,42.02
2011-01-25,46,46,45.37,45.84,338900,41.73
2011-01-26,45.92,46.89,45.72,46.69,357300,42.51
2011-01-27,47.06,48.42,46.89,48.39,3119800,44.05
2011-01-28,48.21,48.62,47.63,48.17,1408000,43.85
2011-01-31,47.61,48.49,47.57,48.45,701000,44.11
2011-02-01,48.83,49.79,48.59,49.77,610100,45.31
2011-02-02,49.59,50.05,49.49,49.82,553300,45.36
2011-02-03,49.82,50.55,49.7,50.47,691600,45.95
2011-02-04,50.29,50.51,49.55,49.88,576900,45.41
2011-02-07,50.18,50.4,49.81,50,320400,45.52
2011-02-08,50.29,50.29,49.4,49.5,310600,45.07
2011-02-09,49.19,49.65,47.81,47.83,585000,43.55
2011-02-10,47.8,48.25,47.11,47.49,399500,43.24
2011-02-11,47.3,47.88,47.15,47.88,148500,43.59
2011-02-14,47.8,48.27,47.54,47.81,278700,43.53
2011-02-15,47.85,48.35,47.35,48.06,249400,43.75
2011-02-16,48.03,48.27,47.58,47.95,297200,43.65
2011-02-17,47.75,48.27,46.96,48.11,216200,43.8
2011-02-18,47.94,48.78,47.6,48.65,187800,44.29
2011-02-22,48.87,48.87,47.37,47.58,238100,43.32
2011-02-23,47.4,47.69,47,47.31,110800,43.07
2011-02-24,47.37,48,47.24,47.63,144100,43.36
2011-02-25,48.18,48.26,47.58,47.58,233400,43.32
2011-02-28,48.04,48.47,47.57,47.57,445000,43.31
2011-03-01,48,48.25,47.12,47.52,377500,43.26
2011-03-02,47.82,48,47.47,47.63,281700,43.42
2011-03-03,48.01,48.12,47.7,47.87,284100,43.63
2011-03-04,48.14,48.18,47.78,48.07,143800,43.82
2011-03-07,48.14,48.37,47.41,47.66,115600,43.44
2011-03-08,47.5,47.7,47.09,47.44,286200,43.24
2011-03-09,47.37,47.44,46.63,46.81,256300,42.67
2011-03-10,46.59,46.59,45.24,45.33,419300,41.32
2011-03-11,45,46.08,44.64,46.04,212700,41.97
2011-03-14,45.79,45.99,45.3,45.49,277500,41.47
2011-03-15,43.97,45.25,43.6,45,343400,41.02
2011-03-16,45.4,45.67,44.46,44.72,168700,40.76
2011-03-17,45.08,45.66,43.5,43.65,1629300,39.79
2011-03-18,44.27,44.86,43.68,43.88,764500,40
2011-03-21,44.65,45.03,43.9,44.86,459500,40.89
2011-03-22,44.54,45.38,44.21,45.25,404900,41.25
2011-03-23,45.46,46.27,45.26,46.27,257000,42.18
2011-03-24,46.77,47.3,46.75,47.19,340400,43.01
2011-03-25,47.33,47.33,45.93,46.02,421100,41.95
2011-03-28,45.65,45.86,43.75,43.85,1477300,39.97
2011-03-29,43.83,44.82,43.5,44.7,281600,40.75
2011-03-30,44.75,45,44.32,44.72,226600,40.76
2011-03-31,45,45.75,44.72,45.65,134400,41.61
2011-04-01,45.58,45.65,44.84,45.41,329900,41.39
2011-04-04,45.48,45.64,44.5,44.54,175300,40.63
2011-04-05,44.55,44.81,44.34,44.79,204700,40.85
2011-04-06,45.07,45.61,44.8,44.82,278400,40.88
2011-04-07,44.9,45.07,43.21,43.46,2028900,39.64
2011-04-08,43.96,44.2,43.51,44.14,1137700,40.26
2011-04-11,43.9,43.9,42.62,42.85,913600,39.08
2011-04-12,42.7,42.7,41.06,41.21,687500,37.59
2011-04-13,41.32,41.53,39.32,40.08,1078000,36.56
2011-04-14,39.64,39.93,38.1,39.6,1266800,36.12
2011-04-15,39.75,41.69,39.71,40.86,1424100,37.27
2011-04-18,40.18,40.42,39.48,39.67,167700,36.18
2011-04-19,39.63,40.18,39.27,40.11,320500,36.59
2011-04-20,40.5,41.34,39.46,39.53,2218800,36.06
2011-04-21,39.95,40.16,39.56,39.82,321600,36.32
2011-04-25,40.21,40.42,38.62,39.13,530500,35.69
2011-04-26,39.11,39.28,37.95,38.15,341800,34.8
2011-04-27,38.06,39.1,37.5,39.04,851600,35.61
2011-04-28,38.85,40.95,38.85,40.72,449600,37.14
2011-04-29,41.29,42.4,41.08,41.84,966000,38.16
2011-05-02,41.27,42.19,41.26,41.93,344200,38.25
2011-05-03,41.4,41.7,40.65,41.05,300800,37.7
2011-05-04,41.3,42.8,41.29,42.8,1827200,39.3
2011-05-05,41.91,42.65,41.84,41.95,596600,38.52
2011-05-06,42.52,44.72,42.09,44.69,1289800,41.04
2011-05-09,44.82,45.14,43.59,43.93,759000,40.34
2011-05-10,44.06,44.17,43.06,43.19,761400,39.66
2011-05-11,43.26,43.26,41.58,42.12,737800,38.68
2011-05-12,42.2,43.83,42.13,43.69,465000,40.12
2011-05-13,43.09,44.25,42.91,44.23,807100,40.62
2011-05-16,44.02,44.87,43.93,43.94,213900,40.35
2011-05-17,43.92,44.5,43.38,44.5,689900,40.87
2011-05-18,44.4,45,43.96,44.02,561300,40.42
2011-05-19,44.38,44.76,43.99,44.36,306100,40.74
2011-05-20,44.51,44.63,43.37,43.69,376100,40.12
2011-05-23,43.35,43.38,42.72,42.8,366400,39.3
2011-05-24,43.3,43.69,43,43.4,259800,39.86
2011-05-25,43.49,44.5,43.2,44.46,427900,40.83
2011-05-26,44.38,45.32,43.91,45.31,326400,41.61
2011-05-27,45.41,45.61,44.71,45.24,805100,41.55
2011-05-31,44.58,44.8,42.95,43.67,695300,40.1
2011-06-01,43.72,43.72,41.31,41.44,2232000,38.06
2011-06-02,41.27,44.01,41.22,43.8,1944000,40.55
2011-06-03,43.16,43.6,42.81,43.53,1379500,40.3
2011-06-06,39.9,40,37.43,37.53,2291900,34.75
2011-06-07,38.12,39.17,37.7,39.07,1525600,36.17
2011-06-08,39.63,40.5,39.32,40.31,1461300,37.32
2011-06-09,40.44,41.76,40.35,41.3,1127500,38.24
2011-06-10,41.01,41.1,40.27,40.75,714300,37.73
2011-06-13,40.59,41.09,40.4,40.47,355900,37.47
2011-06-14,40.82,41.52,40.11,40.11,339100,37.14
2011-06-15,40.04,40.22,38.87,39.22,437600,36.31
2011-06-16,39.36,39.36,38.12,38.3,452800,35.46
2011-06-17,38.63,39.08,37.97,38.36,562500,35.52
2011-06-20,37.9,39.22,37.61,37.97,421200,35.16
2011-06-21,38.48,38.66,37.5,38.37,685400,35.53
2011-06-22,37.95,38.31,37.25,37.65,395700,34.86
2011-06-23,37.65,37.99,36.78,37.81,419300,35.01
2011-06-24,38.18,38.18,37.04,37.74,195900,34.94
2011-06-27,37.37,37.55,36.94,37,137900,34.26
2011-06-28,37.99,37.99,36.92,37.13,537300,34.38
2011-06-29,37.5,37.7,37.18,37.19,177100,34.43
2011-06-30,37.68,38.08,37.44,37.62,204500,34.83
2011-07-01,37.47,37.79,37.06,37.66,237600,34.87
2011-07-05,38,38.67,37.84,38.58,396000,35.74
2011-07-06,38.26,38.4,37.63,37.98,107200,35.18
2011-07-07,38.98,39.06,38.38,38.73,147300,35.87
2011-07-08,38.6,39.82,38.21,39.4,304600,36.5
2011-07-11,39.01,39.06,38.16,38.27,135500,35.45
2011-07-12,38.77,39.09,38.2,38.66,272200,35.81
2011-07-13,39.25,39.44,38.43,39.2,416500,36.31
2011-07-14,39.49,40.08,38.9,39.25,632700,36.36
2011-07-15,39.31,40.44,38.78,40.35,517500,37.38
2011-07-18,39.8,41.89,39.47,41.46,619000,38.4
2011-07-19,41.75,42.98,41.7,42.88,677000,39.72
2011-07-20,42.76,43.31,42.55,42.81,456200,39.65
2011-07-21,43.5,44.25,42.88,43.13,861700,39.95
2011-07-22,43.14,44.25,42.48,42.63,540900,39.49
2011-07-25,42.84,43.16,42.63,42.87,533600,39.71
2011-07-26,43.13,43.13,42.29,43,206100,39.83
2011-07-27,42.79,42.88,42.04,42.04,436900,38.94
2011-07-28,42.65,42.65,41.69,42.44,727100,39.31
2011-07-29,42.06,42.96,41.51,42.9,645200,39.74
2011-08-01,42.99,43.86,42.11,43.12,366300,39.94
2011-08-02,42.5,42.78,41.58,41.94,206900,38.85
2011-08-03,42.1,42.5,41.27,41.41,225700,38.36
2011-08-04,40.97,41.04,39,39.14,298000,36.25
2011-08-05,39.31,39.7,37.4,38.95,322200,36.08
2011-08-08,37.54,37.87,35.58,36.34,754200,33.66
2011-08-09,36.62,37.74,36,37.57,555200,34.8
2011-08-10,36.88,37.57,35.99,36.49,379300,33.8
2011-08-11,37.53,38.55,36.65,38.13,474800,35.32
2011-08-12,38.49,39.3,38.49,38.74,494500,35.88
2011-08-15,39.21,39.5,38.71,39.29,421500,36.39
2011-08-16,38.94,39.27,38.51,38.52,224500,35.68
2011-08-17,39.09,39.99,39.09,39.15,310200,36.26
2011-08-18,38.29,38.78,38.02,38.58,319200,35.74
2011-08-19,38.18,39.33,38.18,38.33,188600,35.5
2011-08-22,39.36,39.96,38.37,38.47,81500,35.63
2011-08-23,38.29,39.13,38.17,39.13,51000,36.24
2011-08-24,39.08,39.58,38.94,39.55,174200,36.63
2011-08-25,39.66,40.18,38.84,39.3,150700,36.4
2011-08-26,38.97,40.35,38.81,40.32,158600,37.35
2011-08-29,40.22,41.28,39.94,40.35,167700,37.38
2011-08-30,40.17,41.64,40.17,41.17,282200,38.13
2011-08-31,41.6,42.23,41.43,41.79,340100,38.71
2011-09-01,42.08,42.69,41.73,41.98,289600,38.88
2011-09-02,41.36,42.87,40.99,41.06,292900,38.11
2011-09-06,41.3,42.85,39.91,40.33,208300,37.43
2011-09-07,41.05,41.52,40.6,41.52,284400,38.54
2011-09-08,40.91,41.64,40.91,41.48,343900,38.5
2011-09-09,41.19,41.38,40.56,40.97,102900,38.03
2011-09-12,40.3,41.05,40.24,41.03,127700,38.08
2011-09-13,40.75,41.65,40.34,41.64,126100,38.65
2011-09-14,41.52,41.53,41.01,41.04,290100,38.09
2011-09-15,41.47,41.84,40.73,41.01,427500,38.07
2011-09-16,40.84,41.3,40.59,40.96,173100,38.02
2011-09-19,40.38,41.5,40.2,40.58,75000,37.67
2011-09-20,40.38,41,40.25,40.32,186400,37.43
2011-09-21,40.65,40.8,39.47,39.47,624000,36.64
2011-09-22,38.83,39,37.38,37.61,818600,34.91
2011-09-23,37.52,37.52,36.23,36.28,281600,33.68
2011-09-26,37.23,37.23,35.89,36.83,202100,34.19
2011-09-27,37.59,38.53,37.1,37.5,268200,34.81
2011-09-28,37.88,37.88,35.77,35.87,311500,33.3
2011-09-29,36.61,37.45,35.61,36.02,146700,33.43
2011-09-30,36.35,36.7,35.06,35.07,192200,32.55
2011-10-03,35.11,35.71,34.55,34.67,128900,32.18
2011-10-04,34.17,34.43,33.29,33.91,344700,31.49
2011-10-05,34.27,35.03,33.76,34.86,527800,32.37
2011-10-06,35.21,36.02,35.21,35.89,261000,33.33
2011-10-07,35.73,35.85,34.84,35.47,75700,32.94
2011-10-10,36.36,36.59,36.11,36.57,210000,33.96
2011-10-11,36.55,37.25,36.26,36.99,90800,34.35
2011-10-12,37.65,38.29,37.42,37.91,159500,35.2
2011-10-13,37.97,38.04,36.99,37.94,167700,35.23
2011-10-14,38.64,38.91,38.23,38.82,100400,36.05
2011-10-17,39.16,39.16,38.16,38.4,80000,35.66
2011-10-18,38.23,38.91,37.6,38.71,105100,35.95
2011-10-19,38.55,38.93,38.04,38.24,100500,35.51
2011-10-20,38.01,38.29,37.52,38.04,139500,35.32
2011-10-21,38.19,38.88,38.02,38.8,174600,36.03
2011-10-24,38.8,39.82,38.8,39.62,149600,36.79
2011-10-25,39.89,39.9,38.92,39.17,189300,36.37
2011-10-26,39.89,40.15,38.87,39.92,164100,37.07
2011-10-27,41.39,42.2,40.91,41.07,292800,38.14
2011-10-28,40.9,42.04,40.7,40.71,259200,37.8
2011-10-31,40.5,40.52,39.34,39.38,463800,36.57
2011-11-01,38.53,39.48,37.84,38.03,381000,35.31
2011-11-02,39.52,39.84,38.57,39.39,148300,36.6
2011-11-03,40.02,40.34,39.12,40.22,99100,37.37
2011-11-04,40.29,40.7,39.39,40.52,330700,37.65
2011-11-07,40.26,40.78,39.92,40.36,105500,37.5
2011-11-08,40.42,40.65,40.15,40.44,52700,37.58
2011-11-09,40.6,40.6,39.05,39.25,45700,36.47
2011-11-10,39.34,40.06,39.2,39.78,177100,36.96
2011-11-11,40.32,40.89,40.14,40.49,45100,37.62
2011-11-14,40.45,40.77,40.21,40.49,123800,37.62
2011-11-15,39.31,40.39,39.3,40.22,76900,37.37
2011-11-16,39.89,40.73,39.75,40.1,101900,37.26
2011-11-17,40.25,40.92,39.14,39.38,69300,36.59
2011-11-18,39.52,39.52,38.53,38.62,75600,35.88
2011-11-21,37.93,38.53,37.51,38.49,88800,35.76
2011-11-22,38.4,38.74,37.96,38.4,55900,35.68
2011-11-23,38.01,38.16,37.55,37.63,92100,34.96
2011-11-25,37.43,38.25,37.43,37.5,28700,34.84
2011-11-28,38.28,38.86,36.96,38.18,127000,35.48
2011-11-29,38.29,39.25,38.29,38.97,173900,36.21
2011-11-30,40.02,40.89,39.11,40.86,425500,37.97
2011-12-01,41.06,41.06,39.96,40.66,412700,37.78
2011-12-02,40.98,40.98,39.8,40.32,149100,37.55
2011-12-05,40.77,40.91,40.35,40.48,130700,37.7
2011-12-06,40.3,40.83,39.92,40.01,104200,37.27
2011-12-07,39.98,40.63,39.61,40.19,111400,37.43
2011-12-08,39.8,40.13,39.15,39.51,104800,36.8
2011-12-09,39.5,40.37,39.5,40.15,81100,37.4
2011-12-12,39.44,40.58,39.22,39.62,64600,36.9
2011-12-13,39.45,39.61,38.09,38.73,137100,36.07
2011-12-14,38.52,38.75,37.84,38.14,89300,35.52
2011-12-15,38.61,38.61,37.47,38.43,51800,35.79
2011-12-16,38.86,38.94,38.42,38.68,23500,36.03
2011-12-19,38.33,38.72,37.99,38.22,53500,35.6
2011-12-20,38.64,38.94,38.51,38.73,130200,36.07
2011-12-21,38.94,38.94,38.27,38.53,72300,35.89
2011-12-22,38.8,38.92,37.94,38.72,122200,36.06
2011-12-23,38.75,39,38.7,38.89,23300,36.22
2011-12-27,38.85,38.85,38.29,38.6,69700,35.95
2011-12-28,38.36,38.74,37.8,37.99,135200,35.51
2011-12-29,38,38.53,37.97,38.12,203700,35.63
2011-12-30,38.45,38.85,38.2,38.37,434100,35.87
2012-01-03,39.64,39.64,39.06,39.38,282100,36.81
2012-01-04,39.37,39.64,39.32,39.42,84800,36.85
2012-01-05,39.33,39.6,39.14,39.48,51100,36.9
2012-01-06,39.55,39.64,39.21,39.27,58600,36.71
2012-01-09,39.08,39.61,38.96,39.54,124800,36.96
2012-01-10,40.19,40.25,39.88,40.01,239300,37.4
2012-01-11,40.11,40.4,39.5,40.25,80700,37.62
2012-01-12,40.37,40.85,40.22,40.63,99200,37.98
2012-01-13,40.46,40.61,39.87,40.58,140200,37.93
2012-01-17,41.34,41.42,40.9,41.1,172800,38.42
2012-01-18,41.1,42.06,41.08,41.99,731000,39.25
2012-01-19,42.23,42.43,41.68,42.01,169700,39.27
2012-01-20,42.02,42.02,41.5,41.68,61500,38.96
2012-01-23,41.76,42.1,41.65,41.96,115100,39.22
2012-01-24,41.9,41.9,41,41.62,51300,38.9
2012-01-25,41.78,42.57,41.3,42.54,127900,39.76
2012-01-26,42.73,43.98,42.5,43.22,156100,40.4
2012-01-27,43.32,43.54,42.84,43.31,86600,40.48
2012-01-30,43.78,43.78,42.68,43.02,50800,40.21
2012-01-31,43.34,43.66,42.98,43.24,223900,40.42
2012-02-01,43.58,44.39,43.35,44.15,347500,41.27
2012-02-02,44.37,44.56,44.15,44.51,259500,41.6
2012-02-03,44.71,45.09,44.45,45.07,357900,42.13
2012-02-06,44.17,44.95,44.17,44.73,154700,41.81
2012-02-07,44.63,45,44.45,44.65,87900,41.74
2012-02-08,44.62,45.02,44.52,44.69,283400,41.77
2012-02-09,44.54,44.84,44.11,44.51,165600,41.6
2012-02-10,43.81,44.21,43.65,44.21,104400,41.32
2012-02-13,44.9,44.9,44.04,44.06,89700,41.18
2012-02-14,44.16,44.24,43.07,43.55,268400,40.71
2012-02-15,43.48,43.77,43.12,43.39,218400,40.56
2012-02-16,42.96,44.19,42.95,43.98,187800,41.11
2012-02-17,44.11,44.26,44.01,44.25,97300,41.36
2012-02-21,44.07,44.75,43.99,44.24,201400,41.35
2012-02-22,44.31,44.9,44.08,44.85,235700,41.92
2012-02-23,44.59,44.95,44.46,44.88,131600,41.95
2012-02-24,44.83,45.25,44.71,45.25,70700,42.3
2012-02-27,44.56,44.89,44.23,44.77,62700,41.85
2012-02-28,44.68,45.14,44.36,44.45,610800,41.55
2012-02-29,44.78,45,43.83,43.85,271200,40.99
2012-03-01,43.81,44.7,43.62,44.66,210000,41.74
2012-03-02,44.89,44.9,44.48,44.82,164600,41.89
2012-03-05,44.59,44.59,43.99,44.46,102200,41.56
2012-03-06,44.07,44.19,43.4,43.82,55200,40.96
2012-03-07,43.82,44.12,43.74,43.87,123800,41.01
2012-03-08,44.3,44.9,44.24,44.64,86100,41.73
2012-03-09,44.73,44.98,44.45,44.74,50000,41.82
2012-03-12,44.75,44.75,44.53,44.66,33300,41.74
2012-03-13,44.73,44.99,44.15,44.96,57000,42.02
2012-03-14,45.1,45.24,44.54,44.64,35300,41.73
2012-03-15,44.85,45,43.97,44.35,222400,41.45
2012-03-16,44.01,44.65,44.01,44.58,43800,41.67
2012-03-19,44.79,44.88,44.21,44.82,98000,41.89
2012-03-20,44.76,44.76,44.04,44.56,90500,41.65
2012-03-21,44.42,44.89,44.42,44.81,29800,41.88
2012-03-22,44.62,44.7,44,44.31,76000,41.42
2012-03-23,44.2,45.23,44.2,44.61,121100,41.7
2012-03-26,44.92,45.46,44.86,45.46,153300,42.49
2012-03-27,45.47,45.99,45.47,45.99,90800,42.99
2012-03-28,45.88,45.88,45.3,45.4,44900,42.44
2012-03-29,44.77,45.88,43.72,45.64,299300,42.66
2012-03-30,46,46.7,45.62,46.7,423700,43.65
2012-04-02,46.4,47.53,46.4,47.46,726700,44.36
