"Index","EPU.Open","EPU.High","EPU.Low","EPU.Close","EPU.Volume","EPU.Adjusted"
2012-04-03,47.47,47.49,47.13,47.28,265000,44.19
2012-04-04,46.78,47.13,45.69,45.73,524900,42.74
2012-04-05,45.88,45.95,45.64,45.78,94000,42.79
2012-04-09,45.53,45.83,45.35,45.48,112600,42.51
2012-04-10,45.8,45.85,45.25,45.33,1259400,42.37
2012-04-11,46.07,46.07,45.29,45.5,787400,42.53
2012-04-12,45.46,46.19,45.46,46.09,422500,43.08
2012-04-13,45.9,46.02,45.55,45.79,125600,42.8
2012-04-16,45.83,45.93,45.59,45.83,121500,42.84
2012-04-17,46.04,46.5,46,46.15,129100,43.14
2012-04-18,46,46.28,45.95,46.02,65500,43.02
2012-04-19,46.06,46.5,45.72,45.83,617300,42.84
2012-04-20,46.12,46.45,46.09,46.33,147500,43.31
2012-04-23,45.59,45.82,45.19,45.55,82600,42.58
2012-04-24,45.78,46.04,45.54,45.67,662400,42.69
2012-04-25,46.08,46.08,45.46,45.67,631000,42.69
2012-04-26,45.54,46,45.5,45.99,101600,42.99
2012-04-27,45.8,46.5,45.8,46.25,463000,43.23
2012-04-30,46.39,46.75,45.96,45.96,354200,42.96
2012-05-01,45.74,46.25,45.7,46.04,326500,43.03
2012-05-02,45.8,46.1,45.42,45.42,367300,42.59
2012-05-03,45.61,45.61,44.8,44.87,260000,42.07
2012-05-04,44.85,45.02,44.62,44.77,387300,41.98
2012-05-07,44.88,44.93,44.26,44.26,711000,41.5
2012-05-08,44.29,44.35,43.17,43.62,967900,40.9
2012-05-09,43.1,43.6,43.01,43.46,149800,40.75
2012-05-10,44.31,44.31,43.37,43.64,70500,40.92
2012-05-11,43.14,43.59,43.14,43.36,70000,40.66
2012-05-14,43.01,43.09,42.35,42.36,197100,39.72
2012-05-15,42.31,42.64,41.76,42.03,471300,39.41
2012-05-16,42.09,42.29,41.77,41.92,674800,39.31
2012-05-17,41.83,41.83,41.04,41.25,1237800,38.68
2012-05-18,41.3,41.46,41,41.14,510200,38.58
2012-05-21,41.05,41.41,41,41.36,225700,38.78
2012-05-22,41.46,42.03,41.43,41.64,374100,39.05
2012-05-23,41.19,41.79,40.79,41.7,409000,39.1
2012-05-24,41.59,41.7,41.44,41.67,30400,39.07
2012-05-25,41.43,41.86,41.36,41.51,33800,38.92
2012-05-29,41.82,42.24,41.73,41.84,171300,39.23
2012-05-30,41.62,41.81,41.39,41.63,401100,39.04
2012-05-31,41.67,42.27,41.22,42.27,338200,39.64
2012-06-01,41.08,42.25,40.53,41.46,376900,38.88
2012-06-04,40.91,41.01,40.51,40.73,243300,38.73
2012-06-05,40.67,40.94,40.55,40.88,57600,38.87
2012-06-06,41.3,41.97,41.14,41.89,133600,39.83
2012-06-07,42.46,42.56,42,42.03,157100,39.97
2012-06-08,41.88,42.18,41.81,42.04,111400,39.98
2012-06-11,42.62,42.69,41.59,41.59,101000,39.55
2012-06-12,41.84,42.45,41.75,42.4,484100,40.32
2012-06-13,42.15,42.65,41.92,41.95,44900,39.89
2012-06-14,41.96,42.08,41.52,41.74,345500,39.69
2012-06-15,41.8,41.97,41.58,41.87,422700,39.81
2012-06-18,41.71,42.83,41.71,42.7,440800,40.6
2012-06-19,42.56,43.39,42.56,43.34,129000,41.21
2012-06-20,43.23,43.56,42.97,43.21,49900,41.09
2012-06-21,42.78,43.38,42.19,42.26,292000,40.19
2012-06-22,42.4,42.8,42.16,42.26,55000,40.19
2012-06-25,41.8,42.25,41.67,41.67,129800,39.62
2012-06-26,42.03,42.21,41.37,41.84,431300,39.79
2012-06-27,41.85,42.17,41.55,41.64,112300,39.6
2012-06-28,41.33,41.64,41.15,41.63,94300,39.59
2012-06-29,42.14,42.75,42.06,42.47,237800,40.38
2012-07-02,42.5,42.88,41.98,42.32,311100,40.24
2012-07-03,42.4,42.94,42.4,42.87,55300,40.82
2012-07-05,42.49,42.85,42.38,42.48,159300,40.45
2012-07-06,42.2,42.24,41.73,42.16,104700,40.14
2012-07-09,41.95,42.01,41.8,41.81,173400,39.81
2012-07-10,41.99,42.1,41.03,41.16,1037700,39.19
2012-07-11,41.39,41.75,41.29,41.45,168300,39.47
2012-07-12,41.05,41.31,40.86,41.21,76100,39.24
2012-07-13,41.45,41.71,41.23,41.7,28800,39.7
2012-07-16,41.41,41.75,41.41,41.63,53000,39.64
2012-07-17,41.57,41.59,41.29,41.51,47900,39.52
2012-07-18,41.23,41.71,41.23,41.68,78600,39.68
2012-07-19,41.65,41.91,41.65,41.91,97800,39.9
2012-07-20,41.43,41.56,40.82,41.19,243500,39.22
2012-07-23,40.62,40.84,40.34,40.66,249800,38.71
2012-07-24,40.9,40.9,40.05,40.21,208000,38.28
2012-07-25,40.27,40.31,40,40.08,96600,38.16
2012-07-26,40.4,40.65,40.1,40.51,64200,38.57
2012-07-27,40.62,41.15,40.52,41.1,77600,39.13
2012-07-30,41.14,41.39,40.81,40.81,77400,38.86
2012-07-31,40.8,41.07,40.32,40.47,448900,38.53
2012-08-01,40.59,40.61,39.79,39.8,308500,37.89
2012-08-02,39.75,40.09,39.75,39.81,167700,37.9
2012-08-03,40.08,40.28,39.82,40.26,110000,38.33
2012-08-06,40.51,40.62,40.18,40.22,82100,38.29
2012-08-07,40.54,40.59,40.33,40.35,214600,38.42
2012-08-08,40.53,40.63,40.26,40.44,266200,38.5
2012-08-09,40.37,40.5,40.17,40.22,213500,38.29
2012-08-10,40.1,40.47,40.1,40.38,173900,38.45
2012-08-13,38.69,40.62,38.69,40.16,116800,38.24
2012-08-14,40.1,40.61,40,40.1,55800,38.18
2012-08-15,39.86,40.16,39.29,39.97,24800,38.06
2012-08-16,39.89,40.46,39.89,40.44,62000,38.5
2012-08-17,40.36,40.79,40.36,40.62,41600,38.67
2012-08-20,40.7,41.09,40.52,40.77,634700,38.82
2012-08-21,40.98,41.56,40.81,40.93,104700,38.97
2012-08-22,40.92,40.97,40.59,40.65,263400,38.7
2012-08-23,40.56,40.88,40.53,40.72,354400,38.77
2012-08-24,40.49,40.95,40.49,40.81,50900,38.86
2012-08-27,40.95,40.98,40.69,40.86,76700,38.9
2012-08-28,40.73,41.2,40.41,40.92,111300,38.96
2012-08-29,41.1,41.1,40.69,40.75,143000,38.8
2012-08-30,40.82,41.08,40.46,40.82,140400,38.87
2012-08-31,41.03,41.03,40.77,40.85,449200,38.89
2012-09-04,40.98,40.98,40.68,40.72,287800,38.77
2012-09-05,40.51,40.9,40.42,40.5,248500,38.59
2012-09-06,40.61,41.08,40.46,41.02,361200,39.08
2012-09-07,41.53,42.13,41.46,42.08,163200,40.09
2012-09-10,42.05,42.28,42,42.11,119400,40.12
2012-09-11,41.94,42.21,41.94,42.01,216100,40.03
2012-09-12,42.17,43.04,42.17,42.98,110200,40.95
2012-09-13,43.02,44.41,42.71,44.41,304100,42.31
2012-09-14,44.58,45.59,44.58,45.56,298200,43.41
2012-09-17,45.41,45.44,44.92,45.06,87000,42.93
2012-09-18,44.91,44.96,44.5,44.71,52200,42.6
2012-09-19,44.89,45.18,44.89,45.06,68200,42.93
2012-09-20,44.84,44.84,44.47,44.52,51800,42.42
2012-09-21,44.63,44.98,44.49,44.49,60000,42.39
2012-09-24,44.44,44.55,44.29,44.51,32300,42.41
2012-09-25,44.5,44.68,44.25,44.28,33000,42.19
2012-09-26,44.33,44.33,43.85,43.96,38300,41.88
2012-09-27,44.36,44.63,44.13,44.47,66000,42.37
2012-09-28,44.58,44.58,44.21,44.31,20800,42.22
2012-10-01,44.6,44.91,44.41,44.63,50900,42.52
2012-10-02,44.67,44.8,44.39,44.55,35000,42.47
2012-10-03,44.62,44.71,44.39,44.39,28400,42.32
2012-10-04,44.46,44.85,44.46,44.73,77900,42.64
2012-10-05,45.23,45.27,44.6,44.67,95300,42.58
2012-10-08,44.61,44.67,44.38,44.64,26800,42.55
2012-10-09,44.83,44.83,44.16,44.17,78700,42.11
2012-10-10,44.26,44.44,44.1,44.23,56400,42.16
2012-10-11,44.58,44.58,44.23,44.26,59900,42.19
2012-10-12,44.51,44.52,44.13,44.15,48000,42.09
2012-10-15,44.04,44.19,43.94,44.12,47000,42.06
2012-10-16,44.4,44.53,44.08,44.46,72100,42.38
2012-10-17,44.57,44.63,44.35,44.56,79700,42.48
2012-10-18,44.71,44.71,44.33,44.38,53300,42.31
2012-10-19,44.47,44.67,44.33,44.41,65300,42.33
2012-10-22,44.46,44.78,44.45,44.68,66600,42.59
2012-10-23,44.45,44.58,43.97,43.97,140100,41.91
2012-10-24,44.2,44.2,43.79,43.88,16300,41.83
2012-10-25,44.14,44.55,44.12,44.3,46300,42.23
2012-10-26,43.96,44.48,43.96,44.15,40500,42.09
2012-10-31,43.97,44.44,43.87,44.31,326800,42.24
2012-11-01,44.44,45.17,44.43,45.04,229500,42.93
2012-11-02,44.93,45.06,44.37,44.63,151900,42.54
2012-11-05,44.31,44.53,44.16,44.34,101800,42.27
2012-11-06,44.54,44.72,44.24,44.64,117500,42.55
2012-11-07,44.5,44.92,44.03,44.41,110300,42.33
2012-11-08,44.48,44.83,44.34,44.77,144400,42.68
2012-11-09,44.54,44.75,44.51,44.7,126600,42.61
2012-11-12,44.55,44.91,44.55,44.62,38200,42.53
2012-11-13,44.51,44.78,44.3,44.71,341600,42.62
2012-11-14,44.78,44.78,43.66,43.8,44900,41.75
2012-11-15,43.72,43.72,43.19,43.49,120100,41.46
2012-11-16,43.45,43.75,43.32,43.66,48200,41.62
2012-11-19,43.72,44.35,43.72,44.35,135500,42.28
2012-11-20,44.45,44.45,44,44.25,96200,42.18
2012-11-21,44.29,44.47,44.07,44.46,31100,42.38
2012-11-23,44.55,44.74,44.43,44.74,41800,42.65
2012-11-26,44.47,44.64,44.34,44.48,134000,42.4
2012-11-27,44.66,44.68,44.11,44.12,17100,42.06
2012-11-28,44.2,44.2,43.86,44.18,97100,42.12
2012-11-29,44.28,44.67,44.14,44.66,199400,42.57
2012-11-30,44.67,44.67,43.99,44.47,237400,42.39
2012-12-03,44.6,45.2,44.19,44.27,107700,42.2
2012-12-04,43.93,43.93,43.57,43.81,90900,42.3
2012-12-05,44.02,44.02,43.56,43.69,417100,42.19
2012-12-06,43.76,44.02,43.7,44.02,84200,42.51
2012-12-07,43.85,44.09,43.54,43.63,880500,42.13
2012-12-10,43.77,43.87,43.61,43.87,160300,42.36
2012-12-11,43.8,44.11,43.8,44.01,356000,42.5
2012-12-12,44.45,44.58,44.21,44.43,872600,42.9
2012-12-13,44.75,44.77,44.03,44.39,321500,42.86
2012-12-14,44.35,44.7,44.35,44.55,82300,43.02
2012-12-17,44.5,44.94,44.2,44.77,819000,43.23
2012-12-18,44.25,45.27,44.25,45.24,661100,43.68
2012-12-19,45.13,45.38,44.78,45.04,99700,43.49
2012-12-20,44.85,45.27,44.85,45.26,101900,43.7
2012-12-21,45.27,45.39,44.97,45.34,87200,43.78
2012-12-24,45.5,45.5,44.95,45.14,74800,43.59
2012-12-26,45.22,45.26,45,45,64800,43.45
2012-12-27,45.22,45.35,45.01,45.3,59600,43.87
2012-12-28,44.9,45.51,44.9,45.36,36200,43.93
2012-12-31,45.36,46,45.2,45.88,74700,44.43
2013-01-02,46.13,46.75,46,46.75,189600,45.28
2013-01-03,46.5,46.73,46.27,46.31,153400,44.85
2013-01-04,46.39,46.91,46.29,46.88,79800,45.4
2013-01-07,46.7,46.94,46.59,46.76,112100,45.29
2013-01-08,46.62,46.74,46.45,46.61,97700,45.14
2013-01-09,46.81,47.02,46.65,46.73,129300,45.26
2013-01-10,47.13,47.7,46.95,47.63,191800,46.13
2013-01-11,47.65,47.66,47.33,47.51,138300,46.01
2013-01-14,47.71,47.98,47.63,47.83,276400,46.32
2013-01-15,47.61,47.88,47.45,47.88,139000,46.37
2013-01-16,47.58,47.95,47.58,47.89,164900,46.38
2013-01-17,47.91,48,47.81,47.95,78400,46.44
2013-01-18,48,48,47.5,47.87,800600,46.36
2013-01-22,47.86,47.9,47.48,47.65,85700,46.15
2013-01-23,47.7,47.7,47.23,47.28,641900,45.79
2013-01-24,47.55,47.55,46.6,46.64,438600,45.17
2013-01-25,46.8,46.95,46.3,46.32,1160100,44.86
2013-01-28,46.41,46.41,45.3,45.3,353400,43.87
2013-01-29,45.46,45.99,45.32,45.62,607500,44.18
2013-01-30,45.89,46.43,45.73,46.01,599800,44.56
2013-01-31,46.39,46.39,46.06,46.34,449500,44.88
2013-02-01,46.77,47.01,46.28,46.94,204800,45.46
2013-02-04,46.92,46.92,46,46.29,191100,44.83
2013-02-05,46.41,46.44,45.85,45.89,157500,44.44
2013-02-06,45.95,46.33,45.86,46.33,223400,44.87
2013-02-07,46.34,46.43,46.1,46.29,75000,44.83
2013-02-08,46.71,46.71,46.25,46.46,90500,45
2013-02-11,46.44,46.5,45.86,45.89,140700,44.44
2013-02-12,46.12,46.38,45.92,46.15,111000,44.69
2013-02-13,45.98,46.27,45.89,46.18,156300,44.72
2013-02-14,46.18,46.3,46.04,46.09,55300,44.64
2013-02-15,46.27,46.44,45.51,45.53,162400,44.09
2013-02-19,45.52,45.52,45.06,45.14,165400,43.72
2013-02-20,45.19,45.19,44.5,44.65,190200,43.24
2013-02-21,44.43,44.65,44.22,44.45,174000,43.05
2013-02-22,44.79,44.79,44.22,44.41,92900,43.01
2013-02-25,44.93,44.93,44.04,44.06,89600,42.67
2013-02-26,44.5,44.82,44.38,44.66,120100,43.25
2013-02-27,45,45,44.5,44.75,171300,43.34
2013-02-28,44.85,44.98,44.56,44.94,188300,43.52
2013-03-01,44.51,44.73,44.44,44.63,180200,43.22
2013-03-04,44.43,44.69,44.37,44.63,234000,43.22
2013-03-05,44.84,45.03,44.68,44.89,118400,43.47
2013-03-06,44.88,45.13,44.81,45.06,129400,43.64
2013-03-07,45.1,45.28,44.4,44.59,1316600,43.18
2013-03-08,44.5,44.67,44.3,44.55,300600,43.15
2013-03-11,44.33,44.5,44.33,44.38,294100,42.98
2013-03-12,44.42,44.79,44.17,44.23,861700,42.84
2013-03-13,44.74,44.74,43.51,43.56,842400,42.19
2013-03-14,43.6,43.65,43.2,43.58,720700,42.21
2013-03-15,43.45,43.92,43.45,43.92,147100,42.54
2013-03-18,43.5,43.98,43.45,43.64,651300,42.26
2013-03-19,43.72,43.87,43.26,43.6,353200,42.23
2013-03-20,43.6,43.91,43.36,43.8,372200,42.42
2013-03-21,43.59,44.09,43.59,44.05,153400,42.66
2013-03-22,43.91,44.19,43.75,44.05,84200,42.66
2013-03-25,44.2,44.2,43.63,43.65,121900,42.27
2013-03-26,43.68,43.99,43.63,43.84,960600,42.46
2013-03-27,43.67,44.18,43.62,44.05,240900,42.66
2013-03-28,44,44.53,43.96,44.45,89900,43.05
2013-04-01,44.33,44.37,44.1,44.24,331400,42.85
2013-04-02,44.12,44.38,43.82,43.93,340800,42.54
2013-04-03,43.95,44.06,43.24,43.4,125100,42.03
2013-04-04,43.45,43.58,43.33,43.42,345100,42.05
2013-04-05,43.25,43.52,43.03,43.33,427000,41.96
2013-04-08,43.31,43.53,43.02,43.06,208200,41.7
2013-04-09,43.26,43.56,43.24,43.45,343500,42.08
2013-04-10,43.58,43.61,43.33,43.41,155900,42.04
2013-04-11,43.3,43.46,43.01,43.29,322600,41.93
2013-04-12,43.04,43.06,42.6,42.82,66400,41.47
2013-04-15,42.49,42.49,41.24,41.29,164000,39.99
2013-04-16,41.57,41.75,41.38,41.43,152200,40.12
2013-04-17,41,41,40.3,40.31,154400,39.04
2013-04-18,40.29,40.46,39.99,40.03,131600,38.77
2013-04-19,40.3,40.36,40.05,40.3,69000,39.03
2013-04-22,40.32,40.37,40.15,40.3,89600,39.03
2013-04-23,40.38,40.38,39.92,40,194600,38.74
2013-04-24,40.1,40.44,40.1,40.35,225200,39.08
2013-04-25,40.59,41.07,40.42,40.89,277400,39.6
2013-04-26,40.88,41.06,40.16,40.24,175800,38.97
2013-04-29,40.51,40.73,40.07,40.14,549600,38.87
2013-04-30,40.24,40.25,39.7,39.81,537800,38.55
2013-05-01,39.63,39.86,39.29,39.59,132200,38.34
2013-05-02,39.55,39.95,39.52,39.72,45100,38.47
2013-05-03,40.27,40.5,40.09,40.41,321100,39.14
2013-05-06,40.4,40.71,40.3,40.6,110000,39.33
2013-05-07,40.46,40.99,40.46,40.83,125900,39.55
2013-05-08,40.81,41.22,40.8,41.2,48200,39.91
2013-05-09,41.2,41.26,40.9,40.94,71900,39.66
2013-05-10,41,41.23,40.82,40.94,51500,39.66
2013-05-13,40.84,40.87,40.66,40.87,51700,39.59
2013-05-14,40.65,41,40.34,40.42,107200,39.15
2013-05-15,40.34,40.34,39.37,39.38,1009200,38.14
2013-05-16,39.38,39.38,38.08,38.12,690300,36.92
2013-05-17,38.03,38.75,37.54,38.66,538500,37.45
2013-05-20,38.63,39.28,38.43,39.09,386800,37.86
2013-05-21,39.24,39.28,38.85,39.08,372600,37.85
2013-05-22,39.13,39.75,38.82,38.9,89800,37.68
2013-05-23,38.6,38.81,38.5,38.55,44500,37.34
2013-05-24,38.5,38.51,37.69,37.78,471800,36.59
2013-05-28,38.18,38.31,37.53,37.61,88800,36.43
2013-05-29,37.5,37.68,37.14,37.16,71600,35.99
2013-05-30,37.38,37.49,36.84,36.89,403700,35.73
2013-05-31,36.89,37,36.11,36.11,70300,34.98
2013-06-03,36.06,36.34,35.9,36.24,100800,35.1
2013-06-04,35.84,36.03,35.59,35.99,18100,35.27
2013-06-05,35.85,35.97,35.65,35.67,78400,34.96
2013-06-06,35.74,35.82,35.55,35.78,87900,35.07
2013-06-07,35.66,35.86,35.38,35.79,83300,35.08
2013-06-10,35.57,35.86,35.5,35.81,99200,35.1
2013-06-11,35.33,35.61,34.61,34.66,110000,33.97
2013-06-12,34.94,35.5,34.65,35.4,992900,34.69
2013-06-13,35.45,36.24,35.45,36.02,643500,35.3
2013-06-14,36.3,36.47,36.14,36.4,452400,35.67
2013-06-17,36.4,36.75,36.4,36.71,360000,35.98
2013-06-18,36.5,36.96,36.5,36.84,348600,36.11
2013-06-19,36.62,36.95,36.29,36.31,729200,35.59
2013-06-20,35.51,35.78,34.24,34.34,113900,33.66
2013-06-21,34.47,34.57,33.9,34.05,64100,33.37
2013-06-24,33.86,33.86,33.17,33.35,95700,32.69
2013-06-25,33.67,33.98,33.52,33.74,210200,33.07
2013-06-26,33.98,34.37,33.32,33.44,86000,32.77
2013-06-27,33.48,33.95,33.31,33.83,73000,33.16
2013-06-28,33.79,34.24,33.49,34.13,69400,33.45
2013-07-01,34.2,34.62,34.2,34.39,45400,33.71
2013-07-02,34.04,34.37,33.58,33.92,74600,33.26
2013-07-03,33.58,33.99,33.18,33.4,52800,32.75
2013-07-05,33.68,33.8,32.7,32.75,181900,32.11
2013-07-08,33.22,33.22,32.38,32.39,219600,31.76
2013-07-09,32.7,33,32.02,32.16,178900,31.54
2013-07-10,32.3,32.34,31.17,31.28,3e+05,30.67
2013-07-11,32.05,32.31,31.87,32.31,174700,31.68
2013-07-12,32.29,32.31,32.04,32.2,82000,31.57
2013-07-15,32.39,32.52,32.22,32.47,115600,31.84
2013-07-16,32.42,32.79,32.42,32.76,181700,32.12
2013-07-17,33.08,33.08,32.45,32.73,75200,32.09
2013-07-18,32.82,32.96,32.47,32.78,83100,32.14
2013-07-19,32.81,32.81,31.87,31.96,211500,31.34
2013-07-22,32.44,32.98,32.33,32.9,220400,32.26
2013-07-23,33.2,33.42,32.9,33.41,61100,32.76
2013-07-24,33.58,33.58,32.67,32.71,52500,32.07
2013-07-25,32.6,32.89,32.36,32.44,36800,31.81
2013-07-26,32.47,32.91,32.34,32.91,20300,32.27
2013-07-29,32.91,33.37,32.32,32.71,46800,32.07
2013-07-30,32.64,32.87,32.42,32.51,20500,31.88
2013-07-31,32.36,32.49,32.06,32.1,57500,31.48
2013-08-01,32.19,32.48,32.15,32.43,74400,31.8
2013-08-02,32.63,32.7,32.25,32.25,59800,31.62
2013-08-05,32.1,32.59,32.1,32.39,62200,31.76
2013-08-06,32.32,32.4,32.05,32.12,50600,31.5
2013-08-07,31.95,32.12,31.75,31.91,38300,31.29
2013-08-08,32.21,32.86,32.19,32.8,27200,32.16
2013-08-09,32.9,33.98,32.9,33.88,491400,33.22
2013-08-12,33.83,35.01,33.83,35.01,241000,34.33
2013-08-13,35.32,35.85,34.8,35.07,253300,34.39
2013-08-14,35.01,35.42,34.84,35.21,60100,34.53
2013-08-15,34.92,35.28,34.84,35.26,40100,34.57
2013-08-16,35.45,35.45,34.81,34.94,168200,34.26
2013-08-19,34.85,34.85,34.38,34.6,249200,33.93
2013-08-20,34.38,34.82,34.26,34.69,116300,34.02
2013-08-21,34.46,34.46,34.07,34.1,103700,33.44
2013-08-22,34.62,34.67,34.29,34.55,35600,33.88
2013-08-23,35,35.38,34.44,34.72,61400,34.05
2013-08-26,34.63,34.9,34.55,34.61,34200,33.94
