"Index","EPU.Open","EPU.High","EPU.Low","EPU.Close","EPU.Volume","EPU.Adjusted"
2013-08-27,34.31,34.5,33.73,33.75,66800,33.09
2013-08-28,33.82,33.95,33.54,33.63,103700,32.98
2013-08-29,33.81,34.18,33.7,34.01,52900,33.35
2013-08-30,33.96,34.19,33.83,34.1,36700,33.44
2013-09-03,34.48,34.68,34,34.15,104000,33.49
2013-09-04,34.51,34.51,34.15,34.41,324300,33.76
2013-09-05,34.72,34.73,34.06,34.3,292200,33.65
2013-09-06,34.8,34.91,34.27,34.47,321700,33.82
2013-09-09,34.74,34.93,34.53,34.78,380900,34.12
2013-09-10,35.1,35.21,34.92,34.93,89200,34.27
2013-09-11,34.99,35.09,34.81,35.03,15200,34.37
2013-09-12,34.84,34.84,34.26,34.26,75600,33.61
2013-09-13,34.2,34.28,34.03,34.09,70300,33.45
2013-09-16,34.22,34.57,34.03,34.14,120500,33.49
2013-09-17,34.17,34.35,33.33,33.46,881600,32.83
2013-09-18,33.41,34.68,32.82,34.04,709500,33.4
2013-09-19,34.07,34.5,34.07,34.43,264400,33.78
2013-09-20,34.33,34.45,33.91,34.08,26900,33.44
2013-09-23,33.62,34.15,33.01,33.91,51600,33.27
2013-09-24,33.7,33.77,33.26,33.5,83000,32.87
2013-09-25,33.41,33.62,33.11,33.51,89800,32.88
2013-09-26,33.72,33.84,33.08,33.11,86000,32.48
2013-09-27,32.93,33.07,32.76,32.85,58900,32.23
2013-09-30,32.5,32.7,32.47,32.62,96400,32
2013-10-01,32.49,32.75,32.49,32.72,72400,32.1
2013-10-02,32.24,32.81,32.24,32.62,134600,32
2013-10-03,32.42,32.88,32.34,32.52,82300,31.9
2013-10-04,32.4,32.73,32.29,32.44,117800,31.83
2013-10-07,32.24,32.49,32.16,32.42,53300,31.81
2013-10-08,32.35,32.61,32.27,32.33,152900,31.72
2013-10-09,32.53,32.96,32.33,32.54,52000,31.92
2013-10-10,32.96,33.16,32.78,33.04,40700,32.42
2013-10-11,32.96,33.49,32.96,33.34,45500,32.71
2013-10-14,33.36,33.48,33.28,33.42,33600,32.79
2013-10-15,33.42,33.47,33.29,33.42,39400,32.79
2013-10-16,33.38,33.57,33.32,33.53,34200,32.9
2013-10-17,33.76,34.38,33.61,34.34,49700,33.69
2013-10-18,34.62,34.62,34.1,34.44,73300,33.79
2013-10-21,34.6,34.86,34.27,34.6,89400,33.95
2013-10-22,34.81,35.37,34.62,34.69,267700,34.03
2013-10-23,34.69,35.07,34.42,34.8,111000,34.14
2013-10-24,34.71,35.2,33.71,35.18,99900,34.51
2013-10-25,35.06,35.33,34.97,35.23,401700,34.56
2013-10-28,35.24,35.36,34.94,35.19,126200,34.52
2013-10-29,35.4,35.4,34.46,35.14,57600,34.48
2013-10-30,35.41,35.41,35.02,35.2,194100,34.53
2013-10-31,35.2,35.37,34.85,35.03,181100,34.37
2013-11-01,35.29,35.29,34.73,35.12,139200,34.46
2013-11-04,35.13,36.39,35,35.07,198900,34.41
2013-11-05,34.87,35.03,34.22,34.32,307400,33.67
2013-11-06,34.48,34.96,34.4,34.58,60800,33.93
2013-11-07,34.57,34.89,34.15,34.25,37100,33.6
2013-11-08,34,34.29,33.61,33.73,49200,33.09
2013-11-11,33.52,33.7,33.44,33.55,40300,32.92
2013-11-12,33.56,33.56,33.12,33.16,42800,32.53
2013-11-13,32.94,33.34,32.74,32.81,347500,32.19
2013-11-14,33.01,33.11,32.91,32.97,39300,32.35
2013-11-15,33.25,33.25,32.77,32.78,57700,32.16
2013-11-18,33.06,33.06,32.34,32.4,82100,31.79
2013-11-19,32.3,32.4,31.99,32.17,52000,31.56
2013-11-20,31.98,32.03,31.48,31.78,81400,31.18
2013-11-21,31.53,31.95,31.4,31.55,41200,30.95
2013-11-22,31.69,31.69,31.3,31.33,35000,30.74
2013-11-25,31.53,31.53,31.25,31.3,60000,30.71
2013-11-26,31.26,31.62,31.01,31.54,109700,30.94
2013-11-27,31.65,31.79,31.44,31.69,35600,31.09
2013-11-29,31.65,31.9,31.56,31.71,13800,31.11
2013-12-02,31.75,31.96,31.39,31.45,261400,30.86
2013-12-03,31.36,31.43,30.64,30.7,312000,30.14
2013-12-04,30.5,30.76,30.5,30.75,55900,30.19
2013-12-05,30.93,30.93,30.61,30.66,20400,30.1
2013-12-06,31.22,31.45,30.91,31.05,42100,30.48
2013-12-09,30.9,31.39,30.67,31.32,35900,30.75
2013-12-10,31.35,32.41,31.31,32.29,407800,31.7
2013-12-11,32.46,32.51,32,32.29,92200,31.7
2013-12-12,31.82,32.25,31.82,32.14,35600,31.55
2013-12-13,32.32,32.7,32.18,32.45,86600,31.86
2013-12-16,32.79,32.94,32.5,32.83,332200,32.23
2013-12-17,32.53,33.1,32.53,33,69700,32.4
2013-12-18,33.1,33.64,33.1,33.6,222200,32.98
2013-12-19,33.01,33.38,32.88,32.96,92700,32.36
2013-12-20,33.24,33.33,32.84,33.02,44100,32.41
2013-12-23,33,33,32.38,32.49,118100,31.89
2013-12-24,32.49,32.69,32.41,32.58,98000,31.98
2013-12-26,32.75,33,32.45,32.47,117000,31.88
2013-12-27,32.66,32.98,32.51,32.89,146800,32.38
2013-12-30,32.69,33.3,32.56,33.12,50900,32.61
2013-12-31,33.17,33.86,33.13,33.66,51100,33.14
2014-01-02,33.4,34.09,33.34,33.8,138100,33.28
2014-01-03,33.75,33.9,33.55,33.58,121100,33.06
2014-01-06,33.3,33.53,33.2,33.31,62000,32.79
2014-01-07,33.58,33.69,33.25,33.46,173600,32.94
2014-01-08,33.23,33.64,32.91,32.99,201800,32.48
2014-01-09,32.99,32.99,32.67,32.79,70200,32.28
2014-01-10,32.78,33.29,32.68,33.13,231900,32.62
2014-01-13,33.11,33.46,33.11,33.2,104200,32.69
2014-01-14,33.34,33.63,33.13,33.25,170800,32.74
2014-01-15,33.21,33.41,33.2,33.26,68900,32.75
2014-01-16,33.23,33.6,33.15,33.59,106200,33.07
2014-01-17,33.67,34.06,33.26,34.04,189400,33.51
2014-01-21,33.83,34.65,33.83,34.52,254500,33.99
2014-01-22,34.46,34.79,34.26,34.55,102800,34.02
2014-01-23,34.57,34.74,34.31,34.59,109600,34.05
2014-01-24,34.34,34.34,33.18,33.18,158600,32.67
2014-01-27,33.56,33.67,32.72,32.83,203000,32.32
2014-01-28,32.8,33,32.57,32.58,146500,32.08
2014-01-29,32.51,32.67,32.11,32.17,109300,31.67
2014-01-30,32.3,32.52,32.06,32.36,40000,31.86
2014-01-31,32.06,32.64,32.06,32.46,92000,31.96
2014-02-03,32.45,32.58,31.55,31.73,140000,31.24
2014-02-04,31.52,31.95,31.48,31.8,176700,31.31
2014-02-05,31.57,31.8,31.57,31.67,19900,31.18
2014-02-06,31.66,32.06,31.55,31.79,30000,31.3
2014-02-07,31.92,32.54,31.84,32.52,527700,32.02
2014-02-10,32.61,32.61,32.21,32.56,240700,32.06
2014-02-11,32.45,33.99,32.45,33.35,53300,32.83
2014-02-12,33.5,33.87,33.35,33.5,43800,32.98
2014-02-13,33,33.6,32.5,33.6,31200,33.08
2014-02-14,33.57,33.93,33.53,33.86,161600,33.34
2014-02-18,34.13,34.18,33.86,33.98,91500,33.45
2014-02-19,34.04,34.04,33.47,33.47,46400,32.95
2014-02-20,33.42,33.8,33.41,33.75,21000,33.23
2014-02-21,33.64,34.03,33.41,33.81,29600,33.29
2014-02-24,33.84,34.02,33.77,33.97,60100,33.44
2014-02-25,33.8,33.8,33.25,33.46,49700,32.94
2014-02-26,33.59,33.6,33.05,33.21,28700,32.7
2014-02-27,33.43,33.58,33.08,33.24,29300,32.73
2014-02-28,33.11,33.49,33.11,33.42,45800,32.9
2014-03-03,33.35,33.55,33.12,33.25,55200,32.74
2014-03-04,33.53,33.53,32.78,32.94,508900,32.43
2014-03-05,33.08,33.17,32.51,32.92,36900,32.41
2014-03-06,33.12,33.67,32.7,33.16,116000,32.65
2014-03-07,33.15,33.15,32.59,32.63,83300,32.13
2014-03-10,32.5,32.62,32.24,32.31,67800,31.81
2014-03-11,32.65,32.65,32.15,32.21,29800,31.71
2014-03-12,32,32.26,31.99,32.09,192300,31.59
2014-03-13,32.25,32.39,31.78,31.8,85600,31.31
2014-03-14,31.94,32.11,31.92,31.97,47500,31.48
2014-03-17,32,32.32,31.9,32.14,55300,31.64
2014-03-18,32.02,32.1,31.61,31.61,247000,31.12
2014-03-19,31.77,31.89,31.13,31.15,165100,30.67
2014-03-20,31.05,31.39,31.03,31.39,141500,30.9
2014-03-21,31.64,31.69,31.26,31.29,110800,30.81
2014-03-24,31.51,31.51,31.01,31.15,54000,30.67
2014-03-25,31.2,31.4,31.07,31.2,1050800,30.72
2014-03-26,31.31,31.55,31.03,31.12,228200,30.64
2014-03-27,31.13,31.47,31.13,31.47,160100,30.98
2014-03-28,31.55,32.07,31,32.05,406400,31.55
2014-03-31,31.98,32.3,31.98,32.3,195600,31.8
2014-04-01,32.56,32.8,32.13,32.21,135400,31.71
2014-04-02,32.37,32.5,32.25,32.42,254300,31.92
2014-04-03,32.5,32.5,32.23,32.47,78200,31.97
2014-04-04,32.75,33.06,32.66,32.8,226400,32.29
2014-04-07,32.83,32.96,32.53,32.96,81100,32.45
2014-04-08,33.01,33.31,32.86,32.97,148200,32.46
2014-04-09,33.2,33.2,32.78,33.09,64300,32.58
2014-04-10,33.2,33.68,33.2,33.47,174400,32.95
2014-04-11,33.32,33.83,33.08,33.09,80500,32.58
2014-04-14,33.42,33.49,33.27,33.43,60600,32.91
2014-04-15,33.31,33.31,32.64,32.77,88900,32.26
2014-04-16,33.1,33.1,32.71,33.03,73300,32.52
2014-04-17,32.74,33.36,32.74,33.33,20500,32.81
2014-04-21,33.39,33.39,33.05,33.35,32900,32.83
2014-04-22,33.45,33.45,33.22,33.27,12900,32.76
2014-04-23,33.4,33.63,33.31,33.52,76500,33
2014-04-24,33.87,34.18,33.61,33.68,86500,33.16
2014-04-25,33.72,33.97,33.46,33.65,74400,33.13
2014-04-28,33.65,33.94,33.45,33.91,118800,33.39
2014-04-29,33.71,34.13,33.65,33.99,38500,33.46
2014-04-30,34.08,34.58,34.03,34.57,56900,34.04
2014-05-01,34.55,34.68,34.08,34.67,26200,34.13
2014-05-02,34.38,34.51,34.31,34.4,43200,33.92
2014-05-05,34.46,34.49,34.22,34.22,24000,33.74
2014-05-06,34.22,34.3,34.1,34.13,20600,33.65
2014-05-07,34.06,34.28,34.06,34.18,35600,33.7
2014-05-08,34.09,34.44,33.9,34.39,32300,33.91
2014-05-09,34.57,35,34.41,34.61,112900,34.13
2014-05-12,34.96,35.45,34.77,35.32,427300,34.83
2014-05-13,35.39,35.39,34.43,34.57,2638700,34.09
2014-05-14,34.72,34.92,34.72,34.88,73700,34.39
2014-05-15,34.91,35,34.62,34.67,54300,34.19
2014-05-16,34.64,34.89,34.64,34.73,47900,34.24
2014-05-19,34.72,34.77,34.61,34.67,36100,34.19
2014-05-20,34.63,34.81,34.38,34.5,36200,34.02
2014-05-21,34.52,34.68,34.47,34.58,19600,34.1
2014-05-22,34.68,34.94,34.68,34.86,31800,34.37
2014-05-23,34.9,35.13,34.81,35.09,49700,34.6
2014-05-27,35.01,35.2,34.66,34.85,40400,34.36
2014-05-28,34.65,35.16,34.59,34.77,55400,34.28
2014-05-29,34.72,34.82,34.58,34.73,35300,34.24
2014-05-30,34.5,34.96,34.45,34.95,125900,34.46
2014-06-02,34.93,35.04,34.38,34.9,143400,34.41
2014-06-03,34.21,34.5,34.21,34.48,43300,34.27
2014-06-04,34.19,34.42,34,34.02,41800,33.82
2014-06-05,34.11,34.47,34.08,34.3,142900,34.09
2014-06-06,34.5,34.5,34.23,34.41,104900,34.2
2014-06-09,34.47,34.61,34.33,34.58,77600,34.37
2014-06-10,34.65,34.72,34.54,34.54,43700,34.33
2014-06-11,34.5,34.57,34.26,34.4,40900,34.19
2014-06-12,34.31,34.56,34.31,34.43,48800,34.22
2014-06-13,34.55,34.55,34.39,34.5,10300,34.29
2014-06-16,34.56,34.67,34.46,34.54,28200,34.33
2014-06-17,34.57,34.72,34.44,34.48,13000,34.27
2014-06-18,34.58,34.93,34.46,34.79,24600,34.58
2014-06-19,34.91,35.38,34.91,35.34,120700,35.13
2014-06-20,35.31,35.41,35.21,35.3,115300,35.09
2014-06-23,35.35,35.63,35.35,35.5,37000,35.29
2014-06-24,35.46,35.64,35.15,35.19,48800,34.98
2014-06-25,34.96,35.28,34.89,35.12,20400,34.91
2014-06-26,35.15,35.45,35.11,35.45,13000,35.24
2014-06-27,35.3,35.44,35.3,35.41,28000,35.2
2014-06-30,35.34,35.57,35.2,35.57,13200,35.36
2014-07-01,35.52,36.02,35.33,35.94,81400,35.72
2014-07-02,35.72,36.2,35.72,36.19,67700,35.99
2014-07-03,36.05,36.7,36.05,36.67,72900,36.47
2014-07-07,36.69,37.07,36.69,37,54600,36.8
2014-07-08,37,37.1,36.82,36.99,86300,36.79
2014-07-09,37,37.27,37,37.2,141500,37
2014-07-10,36.95,37.08,36.7,36.88,113200,36.68
2014-07-11,36.75,36.75,36.53,36.63,111100,36.43
2014-07-14,36.85,36.85,36.56,36.66,62700,36.46
2014-07-15,36.63,36.7,36.1,36.26,123800,36.06
2014-07-16,36.19,36.47,36.18,36.26,23700,36.06
2014-07-17,36.05,36.3,36.05,36.23,50800,36.03
2014-07-18,36.7,36.7,36.08,36.15,42400,35.95
2014-07-21,36.25,36.36,36.08,36.19,31000,35.99
2014-07-22,36.44,36.49,36.18,36.3,81600,36.1
2014-07-23,36.25,36.55,36.25,36.4,12800,36.2
2014-07-24,36.59,36.86,36.35,36.42,62300,36.22
2014-07-25,36.22,36.63,36.22,36.63,47700,36.43
2014-07-28,36.42,36.69,36.2,36.59,79300,36.39
2014-07-29,36.76,36.76,36.14,36.27,273100,36.07
2014-07-30,36.47,36.49,35.93,36.26,96800,36.06
2014-07-31,35.54,36.29,35.31,36.06,61600,35.86
2014-08-01,36.02,36.85,36.02,36.26,213100,36.06
2014-08-04,36.39,36.39,36.13,36.24,43700,36.04
2014-08-05,36.2,36.29,35.79,35.9,83000,35.7
2014-08-06,35.63,36.06,35.51,35.9,32300,35.7
2014-08-07,35.97,36.12,35.61,35.79,49600,35.6
2014-08-08,35.84,36.38,35.84,36.13,27600,35.93
2014-08-11,36.14,36.56,36.03,36.45,60400,36.25
2014-08-12,36.47,36.66,36.34,36.62,17200,36.42
2014-08-13,36.63,36.68,36.45,36.59,31900,36.39
2014-08-14,36.49,36.66,36.4,36.64,82300,36.44
2014-08-15,36.53,36.84,36.25,36.52,61000,36.32
2014-08-18,36.66,36.85,36.55,36.82,27100,36.62
2014-08-19,36.59,36.7,36.42,36.55,31200,36.35
2014-08-20,36.5,36.72,36.36,36.46,148300,36.26
2014-08-21,36.55,36.55,36.31,36.36,138100,36.16
2014-08-22,36.34,36.49,36.21,36.45,95100,36.25
2014-08-25,36.45,36.45,36.3,36.31,32000,36.11
2014-08-26,36.32,36.49,36.12,36.41,23800,36.21
2014-08-27,36.31,36.33,36.16,36.29,147100,36.09
2014-08-28,36.29,36.37,36.03,36.36,205400,36.16
2014-08-29,36.34,36.5,36.22,36.33,80800,36.13
2014-09-02,36.35,36.55,36.18,36.26,174600,36.06
2014-09-03,36.42,36.66,36.4,36.52,129000,36.35
2014-09-04,36.44,36.68,36.02,36.08,51200,35.91
2014-09-05,36.38,36.5,36.16,36.5,58800,36.33
2014-09-08,36.48,36.7,36.37,36.47,385300,36.3
2014-09-09,36.31,36.39,36,36.15,85200,35.98
2014-09-10,36.22,36.26,35.73,35.76,62500,35.59
2014-09-11,35.92,36,35.74,35.99,59700,35.82
2014-09-12,35.9,36.4,35.81,35.81,21700,35.64
2014-09-15,35.94,36.34,35.78,36.07,55400,35.9
2014-09-16,36.02,36.69,36.02,36.69,107500,36.52
2014-09-17,36.47,36.47,36.11,36.14,47800,35.97
2014-09-18,36.39,36.39,36.18,36.25,41700,36.08
2014-09-19,36.21,36.24,35.96,35.98,7800,35.81
2014-09-22,35.95,35.95,35.09,35.13,69700,34.97
2014-09-23,35.19,35.23,35.01,35.01,155500,34.85
2014-09-24,35.27,35.28,34.96,35.16,97600,35
2014-09-25,35.11,35.11,34.66,34.85,83500,34.69
2014-09-26,34.82,34.82,34.48,34.77,30600,34.61
2014-09-29,34.2,34.56,34.06,34.43,60700,34.27
2014-09-30,34.4,34.4,34.14,34.25,20100,34.09
2014-10-01,34.24,34.45,33.7,34.07,390300,33.91
2014-10-02,33.79,34.06,33.43,33.47,61000,33.31
2014-10-03,33.44,33.48,33.03,33.25,100900,33.09
2014-10-06,33.32,33.46,33.16,33.22,74700,33.06
2014-10-07,33.2,33.2,32.82,32.82,52600,32.67
2014-10-08,32.82,33.39,32.54,33.29,89100,33.13
2014-10-09,33.37,33.37,32.89,33.15,51000,33
2014-10-10,32.91,33.26,32.62,33.05,64200,32.9
2014-10-13,33.18,33.4,32.68,33.07,39700,32.92
2014-10-14,32.83,33.39,32.83,33.36,75300,33.2
2014-10-15,33,33.4,32.83,33.37,29400,33.21
2014-10-16,33,33.39,32.6,33.19,28300,33.04
2014-10-17,33.44,33.52,33.28,33.44,87400,33.28
2014-10-20,33.45,33.51,33.3,33.35,23700,33.19
2014-10-21,33.27,33.62,33.27,33.52,253400,33.36
2014-10-22,33.49,33.49,33.14,33.28,42800,33.12
2014-10-23,33.44,33.63,33.05,33.24,98700,33.08
2014-10-24,33.23,33.39,33.11,33.29,73100,33.13
2014-10-27,33.24,33.24,33.03,33.17,48800,33.02
2014-10-28,33.19,33.44,33.19,33.44,27400,33.28
2014-10-29,33.47,33.5,33.2,33.25,34900,33.09
2014-10-30,32.99,33.19,32.99,33.02,18400,32.87
2014-10-31,32.86,33.25,32.69,33.11,60100,32.96
2014-11-03,33.19,33.42,33.05,33.24,63300,33.08
2014-11-04,33.18,33.18,32.95,32.97,34400,32.82
2014-11-05,32.93,32.93,32.5,32.55,32000,32.4
2014-11-06,32.6,32.84,32.56,32.69,13800,32.54
2014-11-07,32.8,33.4,32.8,33.36,25400,33.2
2014-11-10,33.38,33.38,32.85,32.88,6900,32.73
2014-11-11,32.93,33.3,32.93,33.21,10200,33.05
2014-11-12,33.25,33.44,32.99,33.06,7300,32.91
2014-11-13,33.06,33.08,32.74,32.75,35600,32.6
2014-11-14,32.6,33.02,32.56,32.98,10900,32.83
2014-11-17,32.96,33.17,32.94,33,144800,32.85
2014-11-18,33.28,33.36,33.17,33.29,16700,33.13
2014-11-19,33.12,33.28,32.74,32.87,18200,32.72
2014-11-20,32.84,33.15,32.84,33.06,24300,32.91
2014-11-21,33.51,34.16,33.4,34.04,63400,33.88
2014-11-24,34.16,34.33,33.93,34.01,25300,33.85
2014-11-25,34.04,34.16,33.89,34.14,21600,33.98
2014-11-26,33.98,34.27,33.98,34.2,28600,34.04
2014-11-28,33.81,33.81,33.27,33.38,29400,33.22
2014-12-01,33.28,33.52,33.26,33.43,38100,33.27
2014-12-02,33.23,33.48,33.13,33.17,14900,33.06
2014-12-03,33.34,33.61,33.29,33.46,41200,33.35
2014-12-04,33.37,33.41,33.18,33.24,70400,33.13
2014-12-05,33.08,33.25,33.02,33.06,141600,32.95
2014-12-08,32.94,33.03,32.69,32.9,9700,32.79
2014-12-09,32.75,33.25,32.75,33.25,92900,33.14
2014-12-10,33.23,33.34,32.87,32.9,40600,32.79
2014-12-11,32.76,32.76,32.4,32.54,264500,32.43
2014-12-12,32.34,32.47,31.88,32.01,83200,31.9
2014-12-15,31.93,31.97,31.22,31.31,189500,31.2
2014-12-16,31.08,31.37,30.37,30.37,305800,30.27
2014-12-17,30.34,31.38,30.34,31.18,320400,31.08
2014-12-18,31.25,31.99,31.25,31.96,161000,31.85
2014-12-19,31.91,32.13,31.8,31.83,45300,31.72
2014-12-22,31.97,31.97,31.55,31.64,39100,31.53
2014-12-23,31.62,31.96,31.62,31.67,56000,31.56
2014-12-24,31.75,31.75,31.58,31.58,3700,31.47
2014-12-26,31.75,32.08,31.65,32.01,136800,32.01
2014-12-29,32.12,32.2,31.75,31.91,120100,31.91
2014-12-30,31.93,32.13,31.92,31.95,8700,31.95
2014-12-31,32.06,32.19,31.83,31.96,30700,31.96
2015-01-02,31.97,32.14,31.73,31.93,105200,31.93
2015-01-05,31.93,31.93,31.36,31.45,83100,31.45
2015-01-06,31.44,31.74,31.44,31.72,92600,31.72
2015-01-07,31.82,31.89,31.51,31.64,48900,31.64
2015-01-08,31.86,32.09,31.86,32,8600,32
2015-01-09,31.88,31.9,31.75,31.86,23100,31.86
2015-01-12,31.63,31.81,31.49,31.76,16100,31.76
2015-01-13,31.86,31.86,30.88,30.97,126100,30.97
2015-01-14,30.57,30.57,29.76,29.9,40800,29.9
2015-01-15,30.15,30.26,29.89,30.08,80800,30.08
2015-01-16,30.01,30.3,30.01,30.28,8700,30.28
2015-01-20,30.28,30.49,30.26,30.37,17600,30.37
2015-01-21,30.41,30.42,30.24,30.3,6900,30.3
2015-01-22,30.32,30.66,30.32,30.64,53600,30.64
2015-01-23,30.41,30.46,30.19,30.26,33000,30.26
