"Index","GXC.Open","GXC.High","GXC.Low","GXC.Close","GXC.Volume","GXC.Adjusted"
2007-03-23,53.45,53.62,53.45,53.55,10600,46.57
2007-03-26,54.1,54.1,53.8,54,2500,46.96
2007-03-27,53.8,53.81,53.3,53.58,11600,46.6
2007-03-28,53.09,53.15,52.6,52.85,14900,45.96
2007-03-29,54,54.05,53.5,54.05,7000,47.01
2007-03-30,54.25,54.25,53.6,53.6,11900,46.62
2007-04-02,54.15,54.64,54,54.59,16800,47.48
2007-04-03,54.65,55.2,54.65,55.1,21700,47.92
2007-04-04,55.38,55.5,55.3,55.36,900,48.15
2007-04-05,55.5,55.62,55.47,55.62,4700,48.37
2007-04-09,55.84,56.1,55.84,55.98,8300,48.68
2007-04-10,56.18,56.41,56.13,56.25,7800,48.92
2007-04-11,56.49,56.5,55.65,55.83,27000,48.55
2007-04-12,56.14,57.01,55.99,57,40000,49.57
2007-04-13,56.6,56.8,56.35,56.8,5100,49.4
2007-04-16,57.25,57.98,57.25,57.9,22200,50.35
2007-04-17,57.89,58,57.41,57.58,28200,50.08
2007-04-18,57.44,57.68,57.27,57.31,40400,49.84
2007-04-19,55.45,56.65,55.45,56.36,24200,49.02
2007-04-20,57.07,57.4,57.06,57.31,20200,49.84
2007-04-23,57,57,56.13,56.72,5300,49.33
2007-04-24,56.75,56.75,56.3,56.72,8300,49.33
2007-04-25,56.75,57.1,56.57,57.1,8400,49.66
2007-04-26,57.06,57.06,56.68,56.9,6000,49.48
2007-04-27,56.4,56.6,56.07,56.24,4700,48.91
2007-04-30,56.05,56.2,54.8,55.09,27500,47.91
2007-05-01,55.4,55.49,54.95,55.49,5600,48.26
2007-05-02,55.9,56.48,55.9,56.36,13500,49.02
2007-05-03,56.9,57.45,56.9,57.32,27500,49.85
2007-05-04,57.95,58.08,57.7,57.7,16000,50.18
2007-05-07,58.3,58.3,57.75,58.1,14400,50.53
2007-05-08,57.59,57.65,57.17,57.45,10400,49.96
2007-05-09,57.98,58.63,57.98,58.56,27300,50.93
2007-05-10,58.4,58.4,57.13,57.13,49100,49.69
2007-05-11,59.06,60.75,58.74,60.2,77300,52.35
2007-05-14,60.7,60.75,59.9,60.11,17500,52.28
2007-05-15,60.11,60.68,59.9,59.9,5600,52.09
2007-05-16,60.42,60.9,60.28,60.9,6500,52.96
2007-05-17,60.75,60.82,60.47,60.7,6500,52.79
2007-05-18,60.45,60.55,60.29,60.37,5800,52.5
2007-05-21,60.7,66.4,60.55,60.75,22000,52.83
2007-05-22,60.7,60.7,60.36,60.44,84300,52.56
2007-05-23,60.83,61.1,59.95,59.95,15400,52.14
2007-05-24,59.79,60.3,58,58.07,31500,50.5
2007-05-25,59.27,59.58,59.14,59.52,12000,51.76
2007-05-29,59.5,60,58.52,59.15,35100,51.44
2007-05-30,58.1,59.36,57.9,59.36,36400,51.62
2007-05-31,60.3,60.35,59.59,59.92,25900,52.11
2007-06-01,60.78,60.95,60.56,60.81,24700,52.89
2007-06-04,60.26,60.7,60.18,60.7,17000,52.79
2007-06-05,61.5,61.5,60.58,61.08,25600,53.12
2007-06-06,60.8,60.8,60.07,60.25,8400,52.4
2007-06-07,60.88,61.76,59.43,59.43,20400,51.69
2007-06-08,60.3,61.2,60.12,61.2,40200,53.22
2007-06-11,61.15,62,60.95,61.82,32300,53.76
2007-06-12,60.19,61.44,60.19,60.48,12600,52.6
2007-06-13,61.3,61.79,61.14,61.79,12400,53.74
2007-06-14,62.35,63.06,62.35,62.88,34200,54.69
2007-06-15,64,64.5,64,64.4,44400,56.01
2007-06-18,65.48,65.94,65.15,65.75,36500,57.18
2007-06-19,65.69,66.54,65.5,66.25,28300,57.62
2007-06-20,66.84,67.19,65.9,65.9,44100,57.31
2007-06-21,67.3,68.26,67.01,68,37800,59.14
2007-06-22,67.9,68.24,67.05,67.3,27100,58.53
2007-06-25,67.01,67.45,66.39,66.47,30400,57.81
2007-06-26,66.87,66.87,65.86,65.95,19300,57.36
2007-06-27,66,66.93,65.87,66.93,13200,58.21
2007-06-28,67.25,67.8,67.25,67.6,19000,58.79
2007-06-29,67.11,67.98,66.93,67.3,25500,58.53
2007-07-02,67.83,68.88,67.74,68.72,30700,59.76
2007-07-03,69.5,70.2,69.3,70.08,27200,60.95
2007-07-05,69.82,70.38,69.7,70.1,42000,60.96
2007-07-06,70.65,71.66,70.3,71.42,54400,62.11
2007-07-09,72.21,72.85,72.21,72.65,87200,63.18
2007-07-10,71.82,72.5,71.54,71.68,66300,62.34
2007-07-11,71.68,72.08,71.31,71.98,58500,62.6
2007-07-12,72.5,73.36,72.5,73.33,40600,63.77
2007-07-13,73.58,73.97,73.45,73.82,27200,64.2
2007-07-16,73,73.49,72.63,72.77,52200,63.29
2007-07-17,72.93,73.75,72.17,72.86,76100,63.37
2007-07-18,71.75,72.25,70.85,71.7,72200,62.36
2007-07-19,72.5,72.96,72.44,72.9,63200,63.4
2007-07-20,73.59,73.59,72.41,72.79,50500,63.3
2007-07-23,74.54,75.23,74.46,75.02,66300,65.24
2007-07-24,74.65,75.19,73.59,73.61,53600,64.02
2007-07-25,75.1,75.49,73.86,74.8,46800,65.05
2007-07-26,72.9,73.56,69.7,71.45,150800,62.14
2007-07-27,71.1,72.36,70.2,71.09,74400,61.83
2007-07-30,72.4,73.6,72.01,73.43,61400,63.86
2007-07-31,75.2,75.31,73.34,73.76,116200,64.15
2007-08-01,73.69,73.69,70.23,71.9,109900,62.53
2007-08-02,71.47,71.86,71,71.62,36900,62.29
2007-08-03,71.6,71.6,68.23,68.31,101600,59.41
2007-08-06,68.8,69.4,66.76,69.3,96600,60.27
2007-08-07,67.99,69.11,67.5,68.48,40600,59.56
2007-08-08,70.38,71.98,70.33,71.2,74600,61.92
2007-08-09,69.85,70.7,68.71,68.84,81800,59.87
2007-08-10,67.59,68.86,66.75,68.74,171000,59.78
2007-08-13,69.27,69.5,68.48,68.48,37800,59.56
2007-08-14,68.78,68.85,66.7,66.79,36300,58.09
2007-08-15,65.76,66.89,63.86,64.05,102700,55.7
2007-08-16,61.5,62.4,58,62.4,236500,54.27
2007-08-17,68.63,68.63,62.8,64.95,68500,56.49
2007-08-20,66.23,66.61,65.1,66.29,75800,57.65
2007-08-21,67.17,67.69,66.73,66.87,60500,58.16
2007-08-22,70.01,72.2,69.83,72.2,92000,62.79
2007-08-23,72.33,72.6,70.83,72.3,82800,62.88
2007-08-24,72.8,75,72.68,74.88,129900,65.12
2007-08-27,76.78,81.02,76.72,80.5,141500,70.01
2007-08-28,76.7,76.79,73.8,74.19,146600,64.52
2007-08-29,75.75,78,75.56,77.69,134800,67.57
2007-08-30,76.59,77.9,76.17,76.91,60700,66.89
2007-08-31,79.8,80.72,79.08,79.25,129600,68.92
2007-09-04,79.2,81,79.2,80.72,79300,70.2
2007-09-05,79.1,79.37,78.07,78.54,92600,68.3
2007-09-06,79.7,79.96,78.65,79.45,102900,69.1
2007-09-07,77.47,78.31,76.85,77.39,172000,67.3
2007-09-10,79.31,79.31,77.13,78.6,109100,68.36
2007-09-11,79.22,79.99,78.85,79.98,85800,69.56
2007-09-12,79.25,80.46,79,80.13,59500,69.69
2007-09-13,80.56,81.61,80.39,81,51500,70.44
2007-09-14,81.09,82.7,81,82.27,49900,71.55
2007-09-17,81.96,82.18,81.08,81.7,48200,71.05
2007-09-18,82.59,86.24,82.24,86,116100,74.79
2007-09-19,86.81,88.17,85.93,86.31,176500,75.06
2007-09-20,86.45,87.01,85.45,85.92,101700,74.72
2007-09-21,87.5,88.55,87.34,88.55,80800,77.01
2007-09-24,90.7,91.68,90,90.9,115100,79.05
2007-09-25,90,91.4,89.55,91.2,96900,79.32
2007-09-26,91.7,92.66,91.2,92.29,159300,80.26
2007-09-27,93.77,95.22,93.36,95.12,188200,82.72
2007-09-28,95.4,95.92,93.36,93.86,267100,81.63
2007-10-01,94.74,97.43,94.74,96.41,150700,83.85
2007-10-02,99.85,100,97.82,98.61,235400,85.76
2007-10-03,95,95.74,92.62,92.94,264600,80.83
2007-10-04,92.89,94.44,91.21,94.15,307600,81.88
2007-10-05,97.88,98.87,96.88,98.67,261700,85.81
2007-10-08,97.1,97.17,95.98,96.8,146000,84.19
2007-10-09,98.3,99.31,97.34,99.05,160800,86.14
2007-10-10,99.62,99.93,98.18,99.8,126000,86.79
2007-10-11,103.49,104.56,97.28,99.65,396200,86.66
2007-10-12,101.75,104,101.75,104,237800,90.45
2007-10-15,106.49,106.58,102,104.15,208100,90.58
2007-10-16,103.67,104.09,101.51,102.6,178800,89.23
2007-10-17,107.81,113,107.81,113,371200,98.27
2007-10-18,106.6,110.4,106.24,109.9,356500,95.58
2007-10-19,107.95,108,102.5,103.1,380600,89.66
2007-10-22,101.57,104.5,91.01,104.33,590600,90.73
2007-10-23,107.35,108.7,105.68,108.3,279500,94.19
2007-10-24,106.23,107.5,103.94,106.85,268600,92.93
2007-10-25,106.25,107.1,104.85,107.1,241900,93.14
2007-10-26,108.91,108.91,107.47,108.36,242300,94.24
2007-10-29,111.08,111.32,110.09,111.18,176900,96.69
2007-10-30,111.16,111.32,108.66,109.16,178500,94.93
2007-10-31,111.12,113.55,109.9,113.2,380800,98.45
2007-11-01,109.61,110.27,107.04,107.92,288000,93.86
2007-11-02,109.3,109.33,105.25,108.02,315300,93.94
2007-11-05,101.37,101.73,97.31,99.2,373100,86.27
2007-11-06,102.5,103.6,100.24,103.05,224700,89.62
2007-11-07,101.63,102.2,98.68,99.2,317800,86.27
2007-11-08,98.3,99.56,92.34,97.11,427400,84.45
2007-11-09,96.47,97.75,93.43,94.91,389300,82.54
2007-11-12,93.33,93.33,87.69,88,369800,76.53
2007-11-13,91.45,95.97,91.45,95.24,331700,82.83
2007-11-14,97.96,101,96.25,96.75,332000,84.14
2007-11-15,96,96.32,93.25,94.33,185800,82.04
2007-11-16,96.46,96.46,90.96,93.45,209500,81.27
2007-11-19,91.94,91.94,87.8,88.47,216400,76.94
2007-11-20,92.79,93.25,85.5,91.9,304600,79.92
2007-11-21,88.11,89.03,85.5,86.95,374600,75.62
2007-11-23,86.82,89.22,86.82,88.6,75600,77.05
2007-11-26,90.5,91.88,87,87,231800,75.66
2007-11-27,88.6,91.22,87.6,90.91,351500,79.06
2007-11-28,92.6,96.93,92.27,96,349000,83.49
2007-11-29,96.48,97.49,95.28,96.36,257300,83.8
2007-11-30,97.94,99.8,96.41,97.43,122600,84.73
2007-12-03,97.5,97.5,95.56,96.06,88900,83.54
2007-12-04,95.75,96.7,94.93,96.24,154000,83.7
2007-12-05,98.2,100.95,98.2,100.95,198300,87.79
2007-12-06,100.54,102.3,99.44,101.85,164600,88.58
2007-12-07,100.15,100.15,98.42,98.5,194800,85.66
2007-12-10,98,98.5,97.28,97.95,106300,85.19
2007-12-11,98.4,98.4,93.41,93.8,180700,81.58
2007-12-12,97.66,97.66,93.27,95.14,130500,82.74
2007-12-13,93.04,93.04,90.51,92.17,162100,80.16
2007-12-14,89.25,90.86,89.25,89.81,93800,78.11
2007-12-17,87.24,87.71,84.04,84.04,159300,73.09
2007-12-18,86.98,88.25,85.41,88.1,256900,76.62
2007-12-19,88.6,90.43,88.15,88.6,194400,77.05
2007-12-20,90.35,90.35,87.97,89.58,146300,77.91
2007-12-21,92.05,92.05,90.5,91.56,164700,80.19
2007-12-24,93.15,93.6,92.85,93.25,43500,81.67
2007-12-26,93.26,93.87,92.98,93.63,71700,82
2007-12-27,92.5,92.5,90.44,90.75,141600,79.48
2007-12-28,91,91.33,89.75,90.15,57900,78.95
2007-12-31,90.6,90.9,89.48,89.85,101600,78.69
2008-01-02,90.58,91,88.24,88.9,126700,77.86
2008-01-03,88,89.7,88,88.56,76300,77.56
2008-01-04,88.69,88.69,86.52,87,179100,76.19
2008-01-07,88.61,88.8,86.76,88.36,255700,77.39
2008-01-08,89.13,90.12,86.63,86.63,120000,75.87
2008-01-09,90.49,91.44,88.18,91.2,204500,79.87
2008-01-10,89.96,93,89.2,92.1,189400,80.66
2008-01-11,89.62,90.2,88.17,88.5,120800,77.51
2008-01-14,88.5,88.67,87.37,88.39,110200,77.41
2008-01-15,86.48,86.48,81.62,81.81,185600,71.65
2008-01-16,79.95,80.6,76.45,78.78,348300,69
2008-01-17,79.25,80.83,76.35,76.8,273600,67.26
2008-01-18,78.22,80.25,77.15,79.29,213000,69.44
2008-01-22,70,77.5,69.28,75.4,454800,66.04
2008-01-23,74.39,77.6,69.77,77.6,319200,67.96
2008-01-24,76.66,76.85,74.7,76.28,174200,66.81
2008-01-25,78.01,80.64,75.44,75.92,195100,66.49
2008-01-28,75.01,76.85,74,76.85,95900,67.31
2008-01-29,75.99,76.4,75.25,76.15,46300,66.69
2008-01-30,72.72,76.3,72.42,73.05,240300,63.98
2008-01-31,70.89,75,70.3,74.2,194400,64.98
2008-02-01,75.96,77.35,75.02,77.35,153800,67.74
2008-02-04,78.5,79.85,78.4,79.4,105600,69.54
2008-02-05,78.58,78.58,74.59,74.63,139500,65.36
2008-02-06,74.93,75.91,72.15,72.15,100300,63.19
2008-02-07,71.87,74.66,70.7,74.1,140500,64.9
2008-02-08,73.48,74.09,72.16,73.2,74600,64.11
2008-02-11,72.04,73.33,71,73.25,87800,64.15
2008-02-12,73.76,75.85,73.76,74.88,119400,65.58
2008-02-13,75.63,76.56,74.38,76.06,87500,66.61
2008-02-14,77.45,77.45,74.94,75.15,58100,65.82
2008-02-15,76.59,78,76.28,77.8,123900,68.14
2008-02-19,79.33,79.48,77.7,78,97800,68.31
2008-02-20,77.81,78.65,75.74,77.83,105500,68.16
2008-02-21,77.48,77.64,74.93,75.4,118200,66.04
2008-02-22,75.52,77.34,74.88,77.25,85800,67.66
2008-02-25,75.51,77.53,74.93,77.5,88500,67.87
2008-02-26,76.11,77.81,75.62,77.67,47400,68.02
2008-02-27,78,80.07,77.97,79.63,140700,69.74
2008-02-28,79.78,79.78,78.12,78.26,88800,68.54
2008-02-29,78.48,78.48,75.56,76.01,50500,66.57
2008-03-03,75.38,76.81,75.15,76.34,83400,66.86
2008-03-04,74.4,74.4,72.2,73.34,115000,64.23
2008-03-05,73.67,74.77,73.1,74.13,71800,64.92
2008-03-06,73.93,73.93,70.79,70.92,49200,62.11
2008-03-07,70.3,72.26,69.6,70.26,74000,61.53
2008-03-10,71.44,71.44,68.5,68.5,76600,59.99
2008-03-11,72.16,74.69,71.5,74.58,84000,65.32
2008-03-12,73.01,74.04,71.4,71.75,72300,62.84
2008-03-13,70.01,71.05,67.18,70.13,143000,61.42
2008-03-14,69.13,69.46,65.84,66.02,63900,57.82
2008-03-17,63.31,65,62.8,64.3,125100,56.31
2008-03-18,64.32,66.86,64.32,66.8,142700,58.5
2008-03-19,67.44,67.44,62.37,62.82,81400,55.02
2008-03-20,64.23,64.23,60.26,63.59,80200,55.69
2008-03-24,65.14,66.2,64.45,64.8,152100,56.75
2008-03-25,66.27,67.78,65.92,67.62,46800,59.22
2008-03-26,67.55,67.55,66.25,66.41,78000,58.16
2008-03-27,67.77,68.65,67.05,67.07,55200,58.74
2008-03-28,68.91,70.13,68.91,69.32,28600,60.71
2008-03-31,68.34,69.5,68.34,69,44800,60.43
2008-04-01,70.97,73.33,70.63,73.33,93100,64.22
2008-04-02,73.52,73.52,72,72.06,88600,63.11
2008-04-03,72.56,75.3,72.56,74.95,59900,65.64
2008-04-04,75.96,76.09,73.99,74.88,84400,65.58
2008-04-07,77.16,77.17,75.61,75.8,86200,66.39
2008-04-08,74.64,75.3,74.27,74.4,46300,65.16
2008-04-09,74.26,74.26,71.88,72.04,71000,63.09
2008-04-10,72.55,74.4,72.55,74.25,79900,65.03
2008-04-11,73.9,74.31,72.38,72.69,84300,63.66
2008-04-14,72.19,72.19,71.34,71.64,35900,62.74
2008-04-15,72.02,72.6,71.87,72.58,30500,63.57
2008-04-16,73.19,74.9,72.86,74.75,61500,65.47
2008-04-17,74,74.09,73.35,73.56,35000,64.42
2008-04-18,74.36,75.16,74.28,74.91,54200,65.61
2008-04-21,75.86,76.22,74.45,75.94,53100,66.51
2008-04-22,77.22,77.22,75.15,76,70100,66.56
2008-04-23,78.26,81.78,78.26,81.78,151900,71.62
2008-04-24,82.29,82.83,79.71,82,118400,71.82
2008-04-25,81.79,81.79,79.93,80.88,42700,70.83
2008-04-28,80.95,81.48,80.4,80.47,50700,70.48
2008-04-29,81.74,81.74,80,80.3,34100,70.33
2008-04-30,82.13,82.2,80.93,81.4,76500,71.29
2008-05-01,82.69,83,80.84,82.84,76300,72.55
2008-05-02,84.52,84.52,83,83.75,101300,73.35
2008-05-05,84.65,84.65,82.46,82.46,53500,72.22
2008-05-06,81.54,84.25,81.54,84.09,34300,73.65
2008-05-07,83.31,83.31,79,79.01,97800,69.2
2008-05-08,80.42,80.44,79.24,79.71,80900,69.81
2008-05-09,78.95,78.95,78,78.6,78400,68.84
2008-05-12,78.65,78.93,77.55,78.74,42200,68.96
2008-05-13,80.72,80.72,79.2,80.12,22700,70.17
2008-05-14,80.99,81.65,80.42,80.63,30800,70.62
2008-05-15,81.56,81.89,80.6,81.65,21300,71.51
2008-05-16,82.36,82.36,81.4,81.84,32200,71.68
2008-05-19,82.95,83.29,81.98,82.24,45100,72.03
2008-05-20,81.04,81.04,78.2,78.8,88200,69.01
2008-05-21,81,81.02,78.5,78.5,25700,68.75
2008-05-22,79.84,79.84,78.59,79.16,20200,69.33
2008-05-23,77.54,77.66,76.37,76.75,82800,67.22
2008-05-27,76.5,76.89,74.87,76.8,63100,67.26
2008-05-28,76.99,77,75.45,76.35,40700,66.87
2008-05-29,75.99,77.92,75.93,77.52,33800,67.89
2008-05-30,77.7,77.93,77.36,77.52,42600,67.89
2008-06-02,78.77,78.86,77.15,77.75,59400,68.09
2008-06-03,78,78,75.53,75.94,38800,66.51
2008-06-04,77.3,77.3,74.86,75.11,33500,65.78
2008-06-05,77.12,77.12,75.48,77.12,25500,67.54
2008-06-06,76.47,76.47,73.02,73.02,68100,63.95
2008-06-09,74.75,74.75,72.31,73.13,42500,64.05
2008-06-10,70.92,72.03,70.92,71.48,75900,62.6
2008-06-11,70.55,71.03,69.2,69.2,56900,60.61
2008-06-12,70.42,71.72,70.4,70.89,22500,62.09
2008-06-13,70.38,70.67,69.46,70.67,19800,61.89
2008-06-16,69.81,71.47,69.81,71.33,35200,62.47
2008-06-17,71.89,72.24,70.62,70.81,44000,62.02
2008-06-18,71.92,72.07,70.91,71.73,70900,62.82
2008-06-19,71.35,72.23,70.59,71.68,39100,62.78
2008-06-20,70.93,70.93,67.4,68.08,43100,59.62
2008-06-23,69.11,69.26,68.46,68.93,27300,60.37
2008-06-24,67.68,69.4,67.51,68.25,33300,59.77
2008-06-25,69.4,70.34,69.15,69.66,54100,61.01
2008-06-26,69.98,69.98,66.73,66.73,43200,58.44
2008-06-27,67.67,67.67,66.3,66.76,30100,58.47
2008-06-30,67.99,68.1,67.2,67.66,60100,59.26
2008-07-01,67.84,67.84,65.55,67,32900,58.68
2008-07-02,67.01,67.01,64.42,64.53,113500,56.52
2008-07-03,66.38,66.38,63.66,64.79,68200,56.74
2008-07-07,64.92,67.64,64.92,66.99,157200,58.67
2008-07-08,65.58,67.57,65.34,67.57,84600,59.18
2008-07-09,69.2,69.2,66.16,66.16,40300,57.94
2008-07-10,66.26,68.26,66.26,68.26,25900,59.78
2008-07-11,68.23,69,67.07,68.17,32500,59.7
2008-07-14,67.58,69.5,67.13,67.31,25900,58.95
2008-07-15,65.96,66.4,64,65.33,31600,57.22
2008-07-16,64.63,68.6,64.63,68.6,20100,60.08
2008-07-17,69.58,69.58,68.17,68.5,30500,59.99
2008-07-18,68.9,69.7,68.6,69.18,30300,60.59
2008-07-21,70.9,70.9,69.62,69.73,24600,61.07
2008-07-22,69.01,70.87,68.74,70.86,36600,62.06
2008-07-23,72.75,72.75,71.29,71.77,40900,62.86
2008-07-24,72.74,72.74,68.1,68.7,58800,60.17
2008-07-25,69.35,69.89,68.58,69.4,62500,60.78
2008-07-28,69.99,69.99,67.65,67.65,33000,59.25
2008-07-29,67.35,69.61,67.35,69.61,32000,60.96
2008-07-30,71.7,71.7,69.59,70.8,38400,62.01
2008-07-31,68.68,69.95,68.01,68.23,36600,59.76
2008-08-01,67.76,69.79,67.76,68.96,9900,60.4
2008-08-04,69.62,69.62,66.51,66.51,16100,58.25
2008-08-05,66.18,68.08,66.18,67.94,32900,59.5
2008-08-06,66.52,68.65,66.52,68.48,6900,59.98
2008-08-07,68.5,68.5,64.57,64.92,49700,56.86
2008-08-08,65.47,66.1,63.73,66.02,41600,57.82
2008-08-11,65.4,65.4,63.42,64.32,27900,56.33
2008-08-12,64.01,64.01,62.03,62.4,51400,54.65
2008-08-13,62.4,62.4,61.03,61.71,42600,54.05
2008-08-14,62.65,63.57,61.68,63.26,41800,55.4
2008-08-15,62.38,62.67,62.05,62.26,25600,54.53
2008-08-18,61.67,62.06,60.71,60.83,17200,53.28
2008-08-19,59.19,60.2,59.19,60.05,35900,52.59
2008-08-20,61.76,63.19,61.76,63.15,46500,55.31
2008-08-21,63,63,61.34,62.34,57600,54.6
2008-08-22,62.8,63.35,62.66,63.22,30100,55.37
2008-08-25,64.63,64.63,62.51,62.51,70000,54.75
2008-08-26,63.82,63.82,63.3,63.43,36900,55.55
2008-08-27,64.84,65.85,64.84,65.66,31100,57.51
2008-08-28,65,65.4,64.69,65,37600,56.93
2008-08-29,65.08,65.1,64.47,64.76,9000,56.72
2008-09-02,64.96,64.96,62.97,63.18,187700,55.33
2008-09-03,62,62.34,61.12,61.2,37700,53.6
2008-09-04,61.2,61.2,58.53,58.67,82800,51.38
2008-09-05,57.8,59.8,57.57,59.8,52300,52.37
2008-09-08,61.51,61.58,59.09,60.15,48600,52.68
2008-09-09,59.74,59.74,57,57,34900,49.92
2008-09-10,57.54,57.95,56.51,57.33,24400,50.21
2008-09-11,55.13,56.41,54.34,56.11,54100,49.14
2008-09-12,55.47,56.45,54.65,56.32,27200,49.33
2008-09-15,53.26,55.12,52.75,52.75,123700,46.2
2008-09-16,51,53.8,50.29,53.26,173500,46.65
2008-09-17,49.14,51.42,47.81,47.81,98200,41.87
2008-09-18,48.76,53.49,48.21,53.49,85800,46.85
2008-09-19,58.44,59.95,56.69,59.27,106800,51.91
2008-09-22,59.88,59.88,53.05,55.72,40500,48.8
2008-09-23,56.3,56.3,53.41,53.64,79000,46.98
2008-09-24,53.29,54.96,53.29,54.43,32200,47.67
2008-09-25,55.8,56.75,54.61,55.71,45100,48.79
2008-09-26,55.25,55.25,53.54,54.6,32000,47.82
2008-09-29,54.01,54.01,46.88,47.14,101200,41.29
2008-09-30,49.4,52.02,47.5,52.02,67500,45.56
2008-10-01,51.51,52.38,50.35,51.7,34700,45.28
2008-10-02,51.13,51.98,49.6,49.61,36800,43.45
2008-10-03,49.62,52.3,49.33,49.51,52700,43.36
2008-10-06,46.01,46.78,43.38,45.77,88600,40.09
2008-10-07,46.59,48.02,43.52,43.52,65900,38.11
2008-10-08,42,45.89,41.9,43.65,77400,38.23
2008-10-09,46.25,46.25,40.25,40.25,75000,35.25
2008-10-10,39.9,43,38.26,42,57600,36.78
2008-10-13,45,50.09,44.79,50.09,86200,43.87
2008-10-14,52.84,53.5,45.85,47.5,118700,41.6
2008-10-15,46.2,46.2,40.19,40.19,101700,35.2
2008-10-16,40.96,44.06,39.53,43.7,111700,38.27
2008-10-17,42.87,44.6,40.61,42.16,60000,36.92
2008-10-20,44.92,45.33,42.67,44.64,70700,39.1
