"Index","GXC.Open","GXC.High","GXC.Low","GXC.Close","GXC.Volume","GXC.Adjusted"
2008-10-21,44.64,44.64,41.5,41.51,55400,36.35
2008-10-22,41,41,36.95,37.26,109500,32.63
2008-10-23,38.75,38.75,35.55,37.5,73100,32.84
2008-10-24,33.01,35.22,32.91,34.55,78600,30.26
2008-10-27,32.48,33.98,31,31.3,39700,27.41
2008-10-28,33.87,36.69,32.32,36.69,49800,32.13
2008-10-29,37.74,37.74,34.5,35.63,53500,31.2
2008-10-30,39.74,39.93,38.37,39.9,57700,34.94
2008-10-31,38.22,40.61,38.22,39.76,41400,34.82
2008-11-03,40.32,40.9,40,40.35,21900,35.34
2008-11-04,41.98,43.67,41.58,43.25,33400,37.88
2008-11-05,41.58,42.81,39.25,39.34,50500,34.45
2008-11-06,39.3,39.5,36.2,36.3,51500,31.79
2008-11-07,40.19,41,38.52,41,43400,35.91
2008-11-10,44.39,44.4,40.74,41.7,70500,36.52
2008-11-11,40.26,41.45,39,39.36,34300,34.47
2008-11-12,39,39.4,37.5,37.52,33500,32.86
2008-11-13,38.75,42.5,36.84,42.5,78700,37.22
2008-11-14,40.72,41.97,39,39,49500,34.16
2008-11-17,39.58,40.46,38.74,38.9,68000,34.07
2008-11-18,38.4,38.5,36.54,37.72,126200,33.04
2008-11-19,36.67,37.88,34.56,34.88,52200,30.55
2008-11-20,34.68,35.95,32.53,33.16,83400,29.04
2008-11-21,37.2,37.91,34.6,37.8,50400,33.11
2008-11-24,39.39,39.76,37.29,38.86,41500,34.03
2008-11-25,39.01,39.01,37.29,37.77,74800,33.08
2008-11-26,39.01,41.5,38.85,41.42,72000,36.28
2008-11-28,40.37,40.98,40.14,40.8,24000,35.73
2008-12-01,40.55,40.55,37.69,37.76,27100,33.07
2008-12-02,39.58,40.65,39.02,40.65,61200,35.6
2008-12-03,39.33,42.24,39.33,41.98,34600,36.77
2008-12-04,41.04,41.54,39.27,40.28,63500,35.28
2008-12-05,40.73,42.98,40.1,42.98,53900,37.64
2008-12-08,45.9,46.87,45,46.41,130400,40.65
2008-12-09,45.18,46.3,44.37,44.53,47900,39
2008-12-10,47.7,47.75,46.57,47.43,87500,41.54
2008-12-11,47.12,47.78,45.56,45.81,40800,40.12
2008-12-12,44.27,45.98,44.06,45.65,60100,39.98
2008-12-15,45.86,45.86,44.36,44.68,40300,39.13
2008-12-16,47.94,48,45.52,47.94,36600,41.99
2008-12-17,47.76,48.5,47.57,47.85,39500,41.91
2008-12-18,48.69,48.69,46.57,46.87,42400,41.05
2008-12-19,47.1,47.25,46.4,47.03,33200,41.91
2008-12-22,45.43,45.49,44.16,44.89,43700,40
2008-12-23,43.27,43.73,42.79,42.79,92600,38.13
2008-12-24,43.31,43.71,42.84,43.71,19500,38.95
2008-12-26,44.72,44.72,43.2,43.44,18100,38.71
2008-12-29,43.35,44.69,43.35,44.02,91500,39.23
2008-12-30,43.95,44.75,43.95,44.74,28700,39.87
2008-12-31,44.85,45.45,44.44,45.26,34500,40.33
2009-01-02,46.79,48.3,46.38,48.19,41900,42.94
2009-01-05,48.73,49.1,48.22,48.57,119400,43.28
2009-01-06,49.05,49.25,48.24,48.74,69600,43.43
2009-01-07,46.3,46.58,45.12,45.33,99600,40.39
2009-01-08,44.08,44.7,43.51,44.7,35800,39.83
2009-01-09,44.01,44.01,42.79,43.12,90500,38.42
2009-01-12,42.05,42.05,40.45,41.04,63500,36.57
2009-01-13,40.53,40.93,40.08,40.58,29000,36.16
2009-01-14,40.6,40.6,39.18,39.72,25300,35.39
2009-01-15,39.78,40.66,38.5,40.34,81400,35.95
2009-01-16,40.83,41.11,39.78,40.85,27100,36.4
2009-01-20,40.37,40.37,37.77,37.77,58900,33.66
2009-01-21,38.47,39.74,37.89,39.74,59900,35.41
2009-01-22,38.4,39.66,37.3,38.32,28400,34.15
2009-01-23,37.73,39.29,37.19,38.92,26700,34.68
2009-01-26,38.48,40,38.48,39.52,26900,35.22
2009-01-27,39.22,40.19,39.22,39.97,27700,35.62
2009-01-28,40.96,41.61,40.64,41.47,67600,36.95
2009-01-29,40.34,40.34,39.3,39.3,32200,35.02
2009-01-30,40.64,40.85,39.55,39.85,29300,35.51
2009-02-02,39.46,40.1,39.11,39.6,74700,35.29
2009-02-03,39.82,40.7,39.41,40.24,62900,35.86
2009-02-04,41.24,42.31,41.16,41.49,64500,36.97
2009-02-05,41.97,43.32,41.56,42.79,161200,38.13
2009-02-06,43.66,45.09,43.47,44.82,103900,39.94
2009-02-09,46.04,46.04,43.92,44.24,72200,39.42
2009-02-10,44.25,44.59,42.13,42.23,78000,37.63
2009-02-11,42.53,43.44,42,42.64,45200,38
2009-02-12,41.5,42.18,40.68,41.87,80300,37.31
2009-02-13,42.65,43.01,42.23,42.42,86000,37.8
2009-02-17,40.41,40.41,39.49,39.61,56200,35.3
2009-02-18,40.92,40.92,40.16,40.58,40600,36.16
2009-02-19,42.44,43.95,40.6,40.76,44100,36.32
2009-02-20,40.76,40.81,39.21,39.91,79300,35.56
2009-02-23,41.38,41.61,39.13,39.25,112400,34.98
2009-02-24,39.62,41.67,39.6,41.4,61000,36.89
2009-02-25,41.07,41.4,39.92,40.62,57100,36.2
2009-02-26,40.19,40.62,39.15,39.18,64200,34.91
2009-02-27,38.86,39.29,38.28,38.58,71900,34.38
2009-03-02,38.16,38.16,36.06,36.21,86500,32.27
2009-03-03,37.31,37.81,36.4,37.15,81000,33.1
2009-03-04,38.51,41.2,38.51,40.42,158400,36.02
2009-03-05,39.11,39.65,38.11,38.28,87500,34.11
2009-03-06,38.59,38.83,37.39,37.81,46400,33.69
2009-03-09,37.87,39,37.66,37.86,52600,33.74
2009-03-10,39.57,40.99,39.57,40.86,64900,36.41
2009-03-11,41.01,43.38,39.8,40.3,78600,35.91
2009-03-12,40.23,41.7,39.83,41.42,64600,36.91
2009-03-13,42.2,42.26,41.3,41.97,53200,37.4
2009-03-16,43.45,44,42.72,42.95,83800,38.27
2009-03-17,42.6,43.57,42.02,43.5,63500,38.76
2009-03-18,42.8,44.96,42.32,43.83,67200,39.06
2009-03-19,44.01,44.27,43.11,43.2,70500,38.5
2009-03-20,43.13,43.13,41.96,42.03,43000,37.45
2009-03-23,44.91,46.54,44.33,46.32,149500,41.28
2009-03-24,45.48,46.2,44.78,45.11,60900,40.2
2009-03-25,45.52,46.17,44.3,45.48,85600,40.53
2009-03-26,47.2,47.51,46.75,47.31,104700,42.16
2009-03-27,46.86,47,46.15,46.75,54800,41.66
2009-03-30,46.9,46.9,43.58,44.03,85800,39.23
2009-03-31,45.54,45.77,44.87,45.28,40800,40.35
2009-04-01,44.84,46.45,44.82,46.26,36600,41.22
2009-04-02,47,49.7,47,48.79,110300,43.48
2009-04-03,50,50,47.93,48.82,59900,43.5
2009-04-06,48.97,48.97,47.92,48.6,68100,43.31
2009-04-07,48.22,48.22,47.37,47.38,42800,42.22
2009-04-08,47.74,48.08,47.34,47.83,43100,42.62
2009-04-09,49.57,49.83,49.31,49.8,85400,44.38
2009-04-13,51.33,51.33,49.3,50.43,111200,44.94
2009-04-14,50.92,51.05,50,50.29,88200,44.81
2009-04-15,51.15,52.11,50.45,52.1,94800,46.43
2009-04-16,52.24,52.54,51.42,52.15,93400,46.47
2009-04-17,52,53.22,51.11,51.65,132600,46.02
2009-04-20,51.57,51.57,49.61,49.71,116200,44.3
2009-04-21,49.34,51.06,49.23,50.72,106700,45.2
2009-04-22,48.73,50.28,48.67,49.36,73100,43.98
2009-04-23,50.19,50.37,49.46,50.29,82600,44.81
2009-04-24,50.86,51.59,50.75,51.19,114300,45.61
2009-04-27,49.18,49.62,48.72,49,84800,43.66
2009-04-28,48.45,48.76,47.56,48.05,61700,42.82
2009-04-29,49.71,50.92,49.41,50.45,114800,44.96
2009-04-30,51.22,52.28,50.2,50.74,89800,45.21
2009-05-01,50.79,51.34,50.53,51.04,47300,45.48
2009-05-04,53.99,56.04,52.56,56.04,169100,49.94
2009-05-05,55.08,55.78,54.21,54.68,144500,48.72
2009-05-06,55.68,58.36,55.6,58.36,173400,52
2009-05-07,57.15,57.97,54.69,54.85,147000,48.88
2009-05-08,56.79,57.59,55.85,57.49,121100,51.23
2009-05-11,55.49,55.49,54.73,54.8,75800,48.83
2009-05-12,55.16,55.79,54.44,55.15,62500,49.14
2009-05-13,54.6,55.66,53.72,53.94,117100,48.07
2009-05-14,53.63,55.16,53.63,54.73,68100,48.77
2009-05-15,54.91,55.22,54.16,54.64,99200,48.69
2009-05-18,56.14,57.65,56.14,57.64,116700,51.36
2009-05-19,57.6,58.44,57.22,57.54,92300,51.27
2009-05-20,57.63,58.4,56.97,56.98,93500,50.77
2009-05-21,56.07,56.3,55.38,55.95,121400,49.86
2009-05-22,56.19,56.74,55.85,55.87,78700,49.79
2009-05-26,55.61,57.47,55.37,57.09,112900,50.87
2009-05-27,58.46,58.82,57.4,57.52,153000,51.26
2009-05-28,58.21,58.87,57.55,58.69,118300,52.3
2009-05-29,59.82,60.59,59.59,60.59,128900,53.99
2009-06-01,61.59,63.86,61.59,63.43,185900,56.52
2009-06-02,62.43,62.99,61.47,62.08,198800,55.32
2009-06-03,62,62,60.53,61.17,56600,54.51
2009-06-04,61.85,62.76,61.39,62.27,170100,55.49
2009-06-05,63.27,63.68,62.04,62.73,147200,55.9
2009-06-08,61.82,62.31,60.99,62.04,79400,55.28
2009-06-09,61.39,61.64,60.86,61.16,53800,54.5
2009-06-10,62.16,63.34,61.79,62.57,81200,55.76
2009-06-11,63.5,65.2,63.5,64.2,98700,57.21
2009-06-12,63.32,63.45,62.88,63.33,64300,56.43
2009-06-15,62.33,62.33,60.45,61,86200,54.36
2009-06-16,60.68,61.09,59.33,59.52,101900,53.04
2009-06-17,59.43,60.22,58.86,59.75,169600,53.24
2009-06-18,59.22,60.17,58.74,59.53,63900,53.05
2009-06-19,59.43,59.99,59.28,59.32,67700,53.34
2009-06-22,59.32,59.32,57.68,57.9,147900,52.06
2009-06-23,57.57,58.51,56.64,57.67,553200,51.86
2009-06-24,59.24,60.46,59.24,59.63,68300,53.62
2009-06-25,59.78,61.18,59.53,61.09,72700,54.93
2009-06-26,61.53,61.73,61.2,61.47,70700,55.27
2009-06-29,61.73,62.56,61.5,62.21,81000,55.94
2009-06-30,61.43,61.46,60.36,60.75,144400,54.63
2009-07-01,61.54,62.38,61.54,61.7,46400,55.48
2009-07-02,60.7,60.7,59.52,59.6,93000,53.59
2009-07-06,59.93,60.6,59.3,60.52,69000,54.42
2009-07-07,59.68,60.03,58.46,58.46,271400,52.57
2009-07-08,58.48,59.07,56.94,57.96,208900,52.12
2009-07-09,59.01,59.61,58.7,59.15,50300,53.19
2009-07-10,58.64,58.98,57.89,58.75,39900,52.83
2009-07-13,57.89,58.87,57.14,58.77,63600,52.85
2009-07-14,59.77,59.99,59.29,59.99,93000,53.94
2009-07-15,61,62.5,60.88,62.33,118900,56.05
2009-07-16,61.85,62.68,61.51,62.35,123600,56.07
2009-07-17,62.6,63.35,62.6,63.18,58300,56.81
2009-07-20,65.28,65.6,64.79,65.49,157500,58.89
2009-07-21,65.59,65.68,64.24,65.3,215900,58.72
2009-07-22,64.28,65.39,64,64.94,123200,58.39
2009-07-23,65.76,67.99,65.54,67.47,526900,60.67
2009-07-24,67.03,67.69,66.51,67.63,116500,60.81
2009-07-27,68.18,68.62,67.48,68.34,133700,61.45
2009-07-28,68.74,68.96,67.68,68.94,152700,61.99
2009-07-29,66.9,67.48,65.86,66.57,176200,59.86
2009-07-30,67.52,68.42,67.52,67.53,98000,60.72
2009-07-31,67.81,68.16,67.36,67.63,88900,60.81
2009-08-03,70.44,71.07,68.63,70.91,115800,63.76
2009-08-04,69.06,70.34,69.06,69.9,59900,62.85
2009-08-05,68.91,68.92,67.42,68.25,182300,61.37
2009-08-06,69.25,69.25,67.72,68.3,154600,61.42
2009-08-07,68.18,68.67,67.42,68.2,120800,61.33
2009-08-10,68.44,68.87,67.75,68.17,56900,61.3
2009-08-11,68.83,68.83,67,67.52,71300,60.71
2009-08-12,67.14,68.43,67.1,68.25,80000,61.37
2009-08-13,68.45,68.64,67.47,68.01,95700,61.15
2009-08-14,67.82,68.11,66.15,66.89,69000,60.15
2009-08-17,64.67,64.67,60,63.29,493300,56.91
2009-08-18,64.2,64.86,63.99,64.6,240100,58.09
2009-08-19,63.51,64.95,63.32,64.7,298600,58.18
2009-08-20,65.03,65.75,64.9,65.57,100400,58.96
2009-08-21,65.56,66.15,65.03,66.05,187100,59.39
2009-08-24,66.52,66.63,65.59,65.83,175900,59.19
2009-08-25,66.38,66.75,65.59,65.6,268300,58.99
2009-08-26,65.46,66,65.25,65.52,55800,58.92
2009-08-27,65.17,65.5,64.25,65.3,65100,58.72
2009-08-28,65.16,65.58,64.11,64.25,181300,57.77
2009-08-31,62.97,63.35,62.66,63.16,200100,56.79
2009-09-01,63.03,63.75,61.66,61.8,306200,55.57
2009-09-02,62.13,62.93,62.05,62.3,163500,56.02
2009-09-03,63.79,64.41,63.23,64.41,127600,57.92
2009-09-04,65.41,66.39,65.24,66.35,117800,59.66
2009-09-08,68.33,68.47,67.7,68.21,107900,61.33
2009-09-09,67.9,68.49,67.74,68.25,91300,61.37
2009-09-10,68.52,68.85,67.92,68.74,69200,61.81
2009-09-11,69.08,69.24,68.33,68.51,137200,61.6
2009-09-14,67.91,68.81,67.5,68.7,85100,61.78
2009-09-15,69.02,69.02,67.76,68.25,78000,61.37
2009-09-16,69.49,70.31,69.09,70.27,75000,63.19
2009-09-17,70.11,70.75,69.51,69.71,56000,62.68
2009-09-18,69.87,70.08,69.47,69.82,52300,62.78
2009-09-21,69.04,69.15,68.5,69.06,122200,62.1
2009-09-22,69.47,69.7,69.24,69.48,88100,62.48
2009-09-23,69.29,69.63,68.52,68.52,118000,61.61
2009-09-24,67.96,68.1,66.2,66.71,161700,59.99
2009-09-25,66.86,67.47,66.51,66.85,60000,60.11
2009-09-28,66.42,67.5,66.18,67.08,103500,60.32
2009-09-29,67.2,67.46,66.68,67.14,85900,60.37
2009-09-30,66.86,67.28,65.5,66.69,261600,59.97
2009-10-01,66.35,66.62,64.46,64.47,132800,57.97
2009-10-02,64.02,64.81,63.67,64.35,118100,57.86
2009-10-05,65.06,66.34,65.06,65.87,77700,59.23
2009-10-06,67.38,68.45,66.86,67.85,109400,61.01
2009-10-07,68.4,68.72,68.06,68.51,57700,61.6
2009-10-08,69.45,69.98,69.21,69.47,146100,62.47
2009-10-09,69.6,69.95,69.55,69.76,178500,62.73
2009-10-12,69.75,69.99,69.19,69.4,268900,62.4
2009-10-13,69.97,70.04,69.04,69.76,82300,62.73
2009-10-14,70.76,72.27,70.76,72.25,148500,64.97
2009-10-15,71.61,72.16,71.5,72.15,170500,64.88
2009-10-16,71.15,71.71,70.45,70.74,74600,63.61
2009-10-19,72.24,73.03,71.97,72.92,124600,65.57
2009-10-20,72.92,73.18,71.89,72.15,131100,64.88
2009-10-21,72.11,73.4,71.88,71.88,128700,64.63
2009-10-22,72.25,72.92,71.55,72.87,147100,65.52
2009-10-23,73.97,74.26,72.5,72.85,162200,65.51
2009-10-26,73.5,73.96,71.93,72.08,175000,64.81
2009-10-27,72.19,72.4,71.43,71.5,123100,64.29
2009-10-28,70.56,70.65,68.73,69.1,158700,62.13
2009-10-29,69.55,70.99,69.55,70.64,163400,63.52
2009-10-30,70.44,70.49,67.94,68.23,138800,61.35
2009-11-02,69.83,70.64,69,69.99,121200,62.94
2009-11-03,68.99,70.11,68.57,69.93,282000,62.88
2009-11-04,71.53,72.07,70.81,70.99,91100,63.83
2009-11-05,71.63,72.51,71.36,72.51,79000,65.2
2009-11-06,71.9,72.7,71.56,72.19,80900,64.91
2009-11-09,73.71,74.64,73.67,74.61,131400,67.09
2009-11-10,73.72,74.25,73.54,74.17,217000,66.69
2009-11-11,75.28,75.28,74.3,74.56,106800,67.04
2009-11-12,74.29,74.56,73.25,73.53,55100,66.12
2009-11-13,74.25,74.8,73.86,74.57,114400,67.05
2009-11-16,75.58,76.3,75.41,75.87,152700,68.22
2009-11-17,75.52,76.06,75.1,75.97,89800,68.31
2009-11-18,75.55,75.55,74.42,74.85,134900,67.31
2009-11-19,74.08,74.14,73,73.6,148400,66.18
2009-11-20,73.18,73.62,73,73.55,143200,66.14
2009-11-23,75.32,75.63,74.61,74.61,69300,67.09
2009-11-24,74.25,74.25,73.42,74.16,67500,66.68
2009-11-25,74.41,74.77,74.2,74.72,68400,67.19
2009-11-27,72.02,73.2,70.41,72.04,143400,64.78
2009-11-30,72.26,72.86,71.99,72.15,122300,64.88
2009-12-01,73.46,74.92,73.46,74.4,77300,66.9
2009-12-02,75.04,75.44,74.68,75,63600,67.44
2009-12-03,75.28,75.66,74.4,74.4,70200,66.9
2009-12-04,76,76.4,74.67,75.37,145600,67.77
2009-12-07,74.98,75.24,74.53,74.63,48600,67.11
2009-12-08,74.3,74.3,73.23,73.48,75800,66.07
2009-12-09,73.63,73.63,72.84,73.53,79200,66.12
2009-12-10,73.47,73.55,72.92,73.23,83600,65.85
2009-12-11,73.5,73.77,73.06,73.56,37900,66.15
2009-12-14,73.94,74.06,73.52,73.66,109400,66.24
2009-12-15,73.27,73.54,72.92,73.15,68400,65.78
2009-12-16,72.92,73.05,72.5,72.67,100800,65.34
2009-12-17,71.43,71.53,70.69,71.14,134200,63.97
2009-12-18,70.34,70.52,69.34,70.11,131700,63.19
2009-12-21,69.88,70.96,69.66,70.21,91200,63.28
2009-12-22,70.15,70.35,69.6,69.86,693800,62.96
2009-12-23,70.54,70.78,70.15,70.53,109500,63.57
2009-12-24,71.14,71.69,71.14,71.64,72200,64.57
2009-12-28,71.8,71.85,71.14,71.41,93500,64.36
2009-12-29,71.65,71.65,71.03,71.34,47700,64.3
2009-12-30,71.21,71.56,71,71.46,219500,64.41
2009-12-31,72.33,72.5,71.85,71.85,85000,64.76
2010-01-04,72.51,73.85,72.51,73.85,130700,66.56
2010-01-05,74.85,75.35,74.71,75.3,92400,67.87
2010-01-06,75.57,75.79,75.33,75.69,72900,68.22
2010-01-07,74.83,75.15,74.47,75.05,219400,67.64
2010-01-08,74.74,75.18,74.35,75.18,67600,67.76
2010-01-11,75.5,75.65,75,75.38,96600,67.94
2010-01-12,74.39,74.39,73.28,73.88,73500,66.59
2010-01-13,73.14,73.77,72.83,73.77,68000,66.49
2010-01-14,73.26,73.36,72.85,73.15,77600,65.93
2010-01-15,72.59,73.24,71.99,72.25,84700,65.12
2010-01-19,73,73.85,72.74,73.85,60600,66.56
2010-01-20,71.66,71.91,71,71.65,200900,64.58
2010-01-21,70.62,70.62,68.73,68.91,261900,62.11
2010-01-22,69.01,69.15,67.47,67.63,240300,60.95
2010-01-25,68.72,68.9,68.08,68.52,149800,61.76
2010-01-26,67.52,67.52,66.24,66.65,251500,60.07
2010-01-27,66,66.28,65.05,66.14,198400,59.61
2010-01-28,66.86,66.93,65.5,65.97,118800,59.46
2010-01-29,66.69,67,65.51,65.59,109800,59.12
2010-02-01,66.5,67.55,66.4,67.45,103400,60.79
2010-02-02,67.26,68.5,67.15,68.28,86800,61.54
2010-02-03,68.82,69,68.24,68.57,66600,61.8
2010-02-04,67.35,67.35,65.36,65.36,164900,58.91
2010-02-05,64.81,64.9,63.15,64.72,417900,58.33
2010-02-08,64.28,64.85,63.77,63.77,126800,57.48
2010-02-09,65.04,66.19,64.63,65.42,125300,58.96
2010-02-10,66.05,66.5,65.22,66.11,98800,59.58
2010-02-11,66.63,67.7,66.3,67.62,85200,60.95
2010-02-12,66.61,66.98,66.04,66.89,72200,60.29
2010-02-16,67.49,68.2,67.07,68.08,73900,61.36
2010-02-17,68.65,68.66,67.9,68.15,42300,61.42
2010-02-18,67.83,68.65,67.69,68.53,62500,61.77
2010-02-19,67.21,67.67,66.91,67.38,109100,60.73
2010-02-22,67.83,68,67.45,67.63,44400,60.95
2010-02-23,67.91,68.08,66.7,67,67300,60.39
2010-02-24,67.72,68.35,67.65,68.22,37300,61.49
2010-02-25,66.67,67.81,66.5,67.62,131900,60.95
2010-02-26,68.06,68.76,67.77,68.57,72400,61.8
2010-03-01,69.57,70.21,69.55,69.94,53300,63.04
2010-03-02,70.7,70.91,70.2,70.38,50500,63.43
2010-03-03,70.43,70.99,70.21,70.26,36900,63.32
2010-03-04,69.73,69.8,69.12,69.38,122100,62.53
2010-03-05,70.53,71.13,70.19,71.13,91500,64.11
2010-03-08,71.39,71.85,71.39,71.63,81300,64.56
2010-03-09,71.49,72.43,71.49,71.99,65200,64.88
2010-03-10,71.88,72.73,71.88,72.41,45800,65.26
2010-03-11,71.95,72.47,71.5,72.44,81300,65.29
2010-03-12,72.38,72.38,71.64,71.97,88400,64.87
2010-03-15,71.28,71.57,70.99,71.32,135600,64.28
2010-03-16,71.25,71.68,70.92,71.61,53400,64.54
2010-03-17,72.28,72.81,72.19,72.39,53700,65.24
2010-03-18,72.32,72.32,71.79,72.23,45600,65.1
2010-03-19,71.53,72.36,71.36,71.53,34100,64.47
2010-03-22,70.66,71.66,70.52,71.6,61800,64.53
2010-03-23,71.29,71.61,70.99,71.44,57800,64.39
2010-03-24,70.99,70.99,70.31,70.69,65300,63.71
2010-03-25,70.69,70.95,69.63,69.8,66800,62.91
2010-03-26,70.8,71.5,70.43,71.06,34900,64.05
2010-03-29,71.4,72.13,71.4,71.98,99200,64.87
2010-03-30,72.49,72.96,72.33,72.67,72100,65.5
2010-03-31,72.21,72.55,71.89,72.03,38600,64.92
2010-04-01,73.2,73.94,73.2,73.94,86100,66.64
2010-04-05,74.42,75.05,74.08,74.82,180400,67.43
2010-04-06,74.48,74.97,74.32,74.97,191600,67.57
2010-04-07,75.03,75.06,74.1,74.69,151500,67.32
2010-04-08,74.63,75.44,74.05,75.14,52500,67.72
2010-04-09,75.6,76.14,75.55,76.14,69700,68.62
2010-04-12,75.08,75.39,75.02,75.2,89400,67.78
2010-04-13,74.59,74.86,74.07,74.86,49700,67.47
2010-04-14,75.11,75.71,74.96,75.66,48400,68.19
2010-04-15,74.9,75.41,74.9,75.15,113500,67.73
2010-04-16,73.81,73.81,72.11,72.61,107800,65.44
2010-04-19,71.69,72.2,71.17,72,119400,64.89
2010-04-20,73.15,73.25,72.63,73.22,55300,65.99
2010-04-21,72.78,72.78,71.78,72.27,46800,65.14
2010-04-22,71.8,72.75,71.48,72.62,92500,65.45
2010-04-23,72.19,72.91,72.03,72.77,34200,65.59
2010-04-26,72.94,73.31,72.87,72.89,47700,65.7
2010-04-27,71.75,72.04,70.1,70.37,128000,63.42
2010-04-28,71.07,71.25,70.25,71.06,74000,64.05
2010-04-29,71,71.93,71,71.73,70800,64.65
2010-04-30,72.13,72.17,70.99,71.23,44200,64.2
2010-05-03,71.23,71.85,70.82,71.69,65700,64.61
2010-05-04,70.25,70.25,68.53,68.99,163900,62.18
2010-05-05,68.15,69.07,67.46,68.07,125500,61.35
2010-05-06,67.51,67.81,44,65.14,219300,58.71
2010-05-07,66.05,66.94,60,65.6,433900,59.12
2010-05-10,66.59,69.31,66.59,69.3,147500,62.46
2010-05-11,68.3,69.31,66.98,68.43,145000,61.68
2010-05-12,68.25,69.19,68.25,68.98,61300,62.17
2010-05-13,68.94,69.34,68.45,68.51,88100,61.75
2010-05-14,68.11,68.11,66.57,67.46,91700,60.8
2010-05-17,67,67.25,65.51,66.96,211100,60.35
2010-05-18,67.87,67.92,65.81,66.2,143300,59.67
