"Index","GXC.Open","GXC.High","GXC.Low","GXC.Close","GXC.Volume","GXC.Adjusted"
2010-05-19,65.45,66.08,64.6,65.63,145600,59.15
2010-05-20,63.74,64.63,62.69,62.82,233200,56.62
2010-05-21,61.85,65.17,61.7,65.13,288600,58.7
2010-05-24,65.9,66.49,65.4,65.64,73200,59.16
2010-05-25,62.88,64.98,62.55,64.98,369400,58.57
2010-05-26,65.32,66.38,64.58,64.84,70700,58.44
2010-05-27,65.84,68.31,65.84,68.28,121600,61.54
2010-05-28,68.16,68.19,66.59,67.35,171900,60.7
2010-06-01,66.67,67.67,65.85,65.92,91700,59.41
2010-06-02,66.65,67.9,66.07,67.78,155200,61.09
2010-06-03,67.99,67.99,66.7,67.54,45600,60.87
2010-06-04,66.77,66.99,65.38,65.75,55800,59.26
2010-06-07,65.9,66.23,64.86,65.05,49700,58.63
2010-06-08,65.45,66.26,64.72,66.15,41200,59.62
2010-06-09,66.8,67.52,65.86,66.25,111700,59.71
2010-06-10,67.19,67.91,66.84,67.81,69700,61.12
2010-06-11,67.05,68.44,66.83,68.39,56900,61.64
2010-06-14,68.94,69.3,67.92,68.13,60800,61.4
2010-06-15,68.88,69.98,68.57,69.96,157400,63.05
2010-06-16,69.45,70.25,69.32,70.02,67300,63.11
2010-06-17,69.7,69.83,68.77,69.33,229900,62.49
2010-06-18,68.95,69.3,68.81,69.05,66700,62.83
2010-06-21,71.21,71.82,70.46,71.05,95500,64.65
2010-06-22,70.8,71.18,69.8,69.97,62000,63.67
2010-06-23,70.87,70.87,69.93,70.54,105900,64.19
2010-06-24,70.11,70.14,69.34,69.56,29900,63.3
2010-06-25,69.85,70.4,69.32,70.21,40900,63.89
2010-06-28,70.27,70.27,69.51,69.84,100300,63.55
2010-06-29,67.72,67.96,66.55,66.8,115200,60.79
2010-06-30,67.28,67.85,66.67,66.76,59000,60.75
2010-07-01,66.73,67.13,65.74,67.11,50600,61.07
2010-07-02,66.85,67.29,66.23,66.7,27800,60.69
2010-07-06,67.82,68.52,66.99,67.51,36500,61.43
2010-07-07,66.89,68.63,66.83,68.56,43900,62.39
2010-07-08,68.49,68.69,68.03,68.63,39800,62.45
2010-07-09,68.85,69.76,68.82,69.72,60100,63.44
2010-07-12,69.95,69.97,69.21,69.5,39800,63.24
2010-07-13,69.73,70.31,69.68,70.15,18700,63.83
2010-07-14,69.51,69.78,69.1,69.71,55200,63.43
2010-07-15,68.55,68.91,67.76,68.91,37900,62.71
2010-07-16,67.92,68.03,66.97,67.11,38500,61.07
2010-07-19,67.82,67.85,67.11,67.72,43400,61.62
2010-07-20,68.22,69.59,68,69.59,274800,63.32
2010-07-21,70.19,70.19,68.88,69.13,26000,62.91
2010-07-22,70.79,71.33,70.35,71.08,102700,64.68
2010-07-23,71.03,71.67,70.42,71.63,48900,65.18
2010-07-26,71.19,71.79,70.94,71.65,187200,65.2
2010-07-27,71.83,71.86,70.83,71.25,300900,64.84
2010-07-28,71.37,71.58,70.91,71.34,28600,64.92
2010-07-29,71.64,71.85,70.64,71.32,55900,64.9
2010-07-30,70.68,71.87,70.5,71.68,42400,65.23
2010-08-02,72.89,73.73,72.82,73.49,51700,66.87
2010-08-03,72.78,73.49,72.45,73.38,309100,66.77
2010-08-04,73.3,73.69,72.92,73.47,400800,66.86
2010-08-05,72.99,73.38,72.75,73.38,309200,66.77
2010-08-06,72.67,73.2,72.28,73.2,119800,66.61
2010-08-09,73.55,73.71,73.28,73.69,146100,67.06
2010-08-10,72.46,72.57,71.75,72.38,125000,65.86
2010-08-11,70.84,70.84,70.13,70.35,110900,64.02
2010-08-12,69.98,70.42,69.34,70.05,106700,63.74
2010-08-13,70.3,70.7,70.26,70.57,102000,64.22
2010-08-16,70.8,71.47,70.72,71.11,284500,64.71
2010-08-17,71.8,72.24,71.61,71.75,256800,65.29
2010-08-18,71.39,71.92,71.09,71.47,97300,65.04
2010-08-19,71.57,71.66,70.64,71.11,78000,64.71
2010-08-20,71.07,71.37,70.59,71.32,22300,64.9
2010-08-23,70.96,71.01,70.38,70.48,108300,64.13
2010-08-24,69.83,70.07,69.15,69.73,150900,63.45
2010-08-25,69,69.59,68.5,69.49,115900,63.23
2010-08-26,69.6,69.76,68.88,69,74600,62.79
2010-08-27,69.56,70.35,68.92,70.17,29900,63.85
2010-08-30,69.98,70.07,69.45,69.5,54800,63.24
2010-08-31,69.29,69.93,69.18,69.55,67200,63.29
2010-09-01,70.57,71.42,70.52,71.39,68600,64.96
2010-09-02,71.28,71.77,71.2,71.77,41400,65.31
2010-09-03,72.6,72.6,71.97,72.2,24900,65.7
2010-09-07,72.67,72.94,71.61,71.7,64700,65.24
2010-09-08,71.81,72.48,71.8,72.27,32200,65.76
2010-09-09,72.95,72.95,72.25,72.51,25300,65.98
2010-09-10,72.48,72.55,72.14,72.45,33700,65.93
2010-09-13,74.06,74.27,73.7,74.26,194300,67.57
2010-09-14,74.16,74.94,74,74.64,119500,67.92
2010-09-15,73.93,74.28,73.53,74.27,91500,67.58
2010-09-16,73.64,74.04,73.48,73.84,104100,67.19
2010-09-17,74.48,74.52,73.92,74.16,71200,67.48
2010-09-20,74.54,75.3,74.34,75.26,93000,68.48
2010-09-21,75.01,75.5,74.75,75.18,339900,68.41
2010-09-22,75.08,75.42,74.89,75.02,43300,68.27
2010-09-23,74.45,75.15,74.45,74.76,102500,68.03
2010-09-24,75.57,76.43,75.57,76.25,41300,69.38
2010-09-27,75.98,76.45,75.98,76.11,73000,69.26
2010-09-28,75.81,76.25,75.32,76.03,35900,69.18
2010-09-29,76.29,76.5,76.17,76.44,103800,69.56
2010-09-30,76.71,76.8,75.84,76.24,47100,69.38
2010-10-01,76.87,77.17,76.58,76.89,97600,69.97
2010-10-04,77.51,77.6,76.66,77.04,164600,70.1
2010-10-05,77.69,78.85,77.69,78.63,75600,71.55
2010-10-06,78.47,78.56,78.26,78.5,74200,71.43
2010-10-07,78.5,78.6,77.51,77.86,37400,70.85
2010-10-08,78.13,78.85,77.87,78.72,44500,71.63
2010-10-11,78.75,79.15,78.75,79.11,60200,71.99
2010-10-12,78.86,79.1,78.36,78.9,105100,71.8
2010-10-13,80.05,81.03,80.05,80.74,89800,73.47
2010-10-14,81.33,81.33,80.21,80.73,60400,73.46
2010-10-15,81.37,81.44,80.06,81.13,133900,73.83
2010-10-18,80.68,82.1,80.53,82.1,128600,74.71
2010-10-19,80.55,80.55,79.32,79.54,519900,72.38
2010-10-20,80.13,81.08,80,80.51,99100,73.26
2010-10-21,81.03,81.24,79.83,80.72,72500,73.45
2010-10-22,80.5,80.66,80.19,80.25,42000,73.02
2010-10-25,81.4,81.85,81.25,81.6,75400,74.25
2010-10-26,81.13,81.44,80.54,81.39,472800,74.06
2010-10-27,79.59,79.67,78.54,79.57,105300,72.41
2010-10-28,79.97,80.22,79.38,79.69,105000,72.52
2010-10-29,79.49,79.95,79.45,79.93,52600,72.73
2010-11-01,81.17,81.43,80.47,80.65,64700,73.39
2010-11-02,81.77,81.92,81.49,81.85,39600,74.48
2010-11-03,82.76,83.37,81.96,83.37,91500,75.86
2010-11-04,84.33,84.88,84.16,84.74,220900,77.11
2010-11-05,84.25,84.59,84.14,84.59,95300,76.97
2010-11-08,84.85,84.85,84.3,84.81,53100,77.17
2010-11-09,84.58,84.73,83,83.42,255400,75.91
2010-11-10,83.04,83.81,82.39,83.8,123800,76.26
2010-11-11,83.78,83.92,83.06,83.92,58900,76.36
2010-11-12,82.35,82.52,80.99,81.5,86100,74.16
2010-11-15,81.1,81.53,80.52,80.63,105900,73.37
2010-11-16,79.78,79.78,77.99,78.2,113100,71.16
2010-11-17,77.36,78.34,77.24,77.92,83100,70.9
2010-11-18,79.53,80.04,79.52,79.63,98100,72.46
2010-11-19,78.95,79.28,78.17,79.21,74800,72.08
2010-11-22,78.98,79.48,78.11,79.1,122900,71.98
2010-11-23,77.21,77.5,76.79,77.2,143000,70.25
2010-11-24,77.76,78.49,77.76,78.41,50100,71.35
2010-11-26,77.3,77.42,76.88,76.95,36700,70.02
2010-11-29,77.55,78.1,76.99,77.96,57100,70.94
2010-11-30,77.03,77.71,76.95,77.2,73000,70.25
2010-12-01,78.67,79.32,78.65,79.03,49000,71.91
2010-12-02,79.14,80.38,79.13,80.15,145200,72.93
2010-12-03,78.55,79.71,78.55,79.53,64200,72.37
2010-12-06,78.75,79.03,78.57,78.92,57000,71.81
2010-12-07,79.7,79.89,78.68,78.69,729500,71.61
2010-12-08,78.39,78.51,77.48,77.79,82000,70.79
2010-12-09,77.91,77.91,77.43,77.77,56100,70.77
2010-12-10,77.81,78.18,77.81,78.02,42000,71
2010-12-13,78.76,79.1,78.49,78.49,68500,71.42
2010-12-14,78.73,78.74,77.93,78.22,102600,71.18
2010-12-15,77.29,77.5,76.53,76.68,71900,69.78
2010-12-16,76.12,76.21,75.75,76.05,156400,69.2
2010-12-17,75.54,75.91,75.5,75.76,99600,69.21
2010-12-20,75.51,75.6,75,75.29,186600,68.78
2010-12-21,76.28,77.02,76.25,76.86,85600,70.21
2010-12-22,76.86,76.88,76.49,76.63,822200,70
2010-12-23,76.09,76.16,75.83,76.05,313600,69.47
2010-12-27,75.2,75.94,75.06,75.78,281200,69.22
2010-12-28,75.21,75.21,74.57,74.9,218400,68.42
2010-12-29,75.75,76.05,75.65,75.9,124200,69.33
2010-12-30,76.06,76.27,75.68,75.72,56400,69.17
2010-12-31,76.19,76.33,76.08,76.24,43900,69.65
2011-01-03,77.61,77.79,77.35,77.43,92600,70.73
2011-01-04,78.57,78.65,77.91,78.65,90000,71.85
2011-01-05,78.43,79.2,78.34,79.05,129400,72.21
2011-01-06,78.6,78.74,78.28,78.56,181300,71.76
2011-01-07,78.52,78.76,77.56,78.21,46600,71.44
2011-01-10,77.58,77.8,77.28,77.7,68500,70.98
2011-01-11,78.42,78.56,78.1,78.25,67600,71.48
2011-01-12,79.75,79.75,79.16,79.5,65800,72.62
2011-01-13,79.65,79.65,79.08,79.32,64500,72.46
2011-01-14,79.28,79.55,79.01,79.5,36900,72.62
2011-01-18,78.86,79,78.49,78.98,63400,72.15
2011-01-19,79.49,79.49,78.43,78.71,92700,71.9
2011-01-20,78.16,78.16,76.88,77.62,73700,70.91
2011-01-21,77.81,77.91,76.9,76.92,79900,70.27
2011-01-24,76.4,76.83,76.36,76.78,59800,70.14
2011-01-25,76.44,76.68,75.91,76.43,178100,69.82
2011-01-26,77.1,77.35,76.85,77.08,101300,70.41
2011-01-27,77.38,77.5,77.01,77.18,99400,70.5
2011-01-28,76.84,76.84,75.03,75.27,65000,68.76
2011-01-31,76.1,76.72,75.95,76.16,61100,69.57
2011-02-01,76.57,77.4,76.57,77.06,71600,70.39
2011-02-02,77.57,77.74,77.21,77.25,33900,70.57
2011-02-03,77.46,77.51,76.92,77.22,46000,70.54
2011-02-04,77.44,77.47,76.74,77.24,115200,70.56
2011-02-07,76.75,77.27,76.75,76.96,35900,70.3
2011-02-08,76.56,76.78,76.14,76.6,69300,69.97
2011-02-09,75.42,75.42,74.39,74.95,149300,68.47
2011-02-10,73.78,74.74,73.47,74.52,110100,68.07
2011-02-11,74.37,75.6,74.27,75.23,76600,68.72
2011-02-14,76.15,76.21,75.72,75.75,51200,69.2
2011-02-15,75.59,75.85,75.37,75.76,32900,69.21
2011-02-16,76.04,76.74,76.01,76.42,137900,69.81
2011-02-17,76.34,76.82,76.17,76.67,101900,70.04
2011-02-18,77.11,77.11,76.49,76.75,43400,70.11
2011-02-22,74.96,74.96,73.64,73.88,163500,67.49
2011-02-23,73.83,74.13,72.91,73.6,91600,67.23
2011-02-24,73.21,73.73,72.83,73.47,68400,67.11
2011-02-25,74.13,74.61,74.13,74.49,58300,68.05
2011-02-28,75.39,75.66,75.1,75.53,42800,69
2011-03-01,76.02,76.02,74.82,74.92,73200,68.44
2011-03-02,75.32,76.21,75.32,75.92,51500,69.35
2011-03-03,76.59,77.36,76.59,77.34,33300,70.65
2011-03-04,77.59,77.64,76.79,77.45,59300,70.75
2011-03-07,77.67,77.91,76.48,76.79,64700,70.15
2011-03-08,77.55,78.53,77.09,78.3,121700,71.53
2011-03-09,78.41,78.67,78.11,78.48,60700,71.69
2011-03-10,77.78,77.78,77,77.34,172200,70.65
2011-03-11,76.48,77.6,76.43,77.3,109800,70.61
2011-03-14,77.16,77.59,76.85,77.49,65000,70.79
2011-03-15,74.28,76.67,74.24,76.26,267600,69.66
2011-03-16,75.49,76.2,73.87,74.51,112300,68.06
2011-03-17,74.83,74.83,73.94,74.32,63600,67.89
2011-03-18,74.98,74.98,74.17,74.24,73800,67.82
2011-03-21,75.96,76.44,75.67,76.23,87400,69.64
2011-03-22,76.7,76.73,76.29,76.51,46600,69.89
2011-03-23,76.67,77.58,76.35,77.34,64300,70.65
2011-03-24,77.99,78.45,77.21,78.19,118400,71.43
2011-03-25,78.15,78.62,78.08,78.29,52600,71.52
2011-03-28,77.51,77.83,77.43,77.52,72800,70.81
2011-03-29,77.82,78.27,77.41,78.08,63900,71.33
2011-03-30,79.22,79.67,79.08,79.42,52700,72.55
2011-03-31,79.49,80.46,79.42,80.35,126200,73.4
2011-04-01,81.08,81.39,80.84,81.06,83200,74.05
2011-04-04,82.29,82.8,81.92,82.8,68100,75.64
2011-04-05,82.6,82.93,82.32,82.68,349300,75.53
2011-04-06,83.23,83.31,82.56,82.78,45700,75.62
2011-04-07,82.81,83.11,82.27,82.71,51100,75.56
2011-04-08,83.08,83.45,82.56,83.06,37900,75.88
2011-04-11,83.18,83.36,81.89,82.08,71000,74.98
2011-04-12,81.62,81.89,80.82,81.1,47900,74.08
2011-04-13,82.53,82.6,81.75,82.1,47000,75
2011-04-14,82.1,82.72,82.02,82.72,103400,75.56
2011-04-15,82.87,83.12,82.64,83.1,96300,75.91
2011-04-18,81.71,81.88,80.85,81.76,93300,74.69
2011-04-19,81.83,82.36,81.7,82.25,336700,75.14
2011-04-20,84.1,84.1,83.2,83.73,219200,76.49
2011-04-21,84.13,84.15,83.63,84.11,57700,76.83
2011-04-25,83.92,83.99,83.22,83.5,64800,76.28
2011-04-26,83.56,84.05,83.34,83.67,86700,76.43
2011-04-27,83.37,83.37,81.87,82.98,96300,75.8
2011-04-28,82.23,82.23,81.54,82.19,75800,75.08
2011-04-29,82.07,82.68,81.76,82.17,101000,75.06
2011-05-02,82.42,82.9,82.07,82.21,95000,75.1
2011-05-03,81.56,81.56,80.15,80.62,1e+05,73.65
2011-05-04,79.94,79.94,78.57,79.2,64000,72.35
2011-05-05,78.82,79.61,78.49,78.7,39800,71.89
2011-05-06,79.79,80.74,79.23,79.63,46200,72.74
2011-05-09,79.87,80.36,79.61,80.05,34000,73.13
2011-05-10,80.51,80.92,80.42,80.75,55700,73.76
2011-05-11,80.48,80.48,78.93,79.65,87900,72.76
2011-05-12,79.32,80,78.66,79.67,19000,72.78
2011-05-13,79.81,79.83,78.3,78.75,55600,71.94
2011-05-16,78.33,79.69,78.32,78.45,53600,71.66
2011-05-17,78.37,78.78,78.03,78.72,173200,71.91
2011-05-18,79.31,80.34,79.19,80.19,114400,73.25
2011-05-19,80.19,80.32,79.76,80.25,81300,73.31
2011-05-20,79.87,79.87,79.3,79.59,23400,72.71
2011-05-23,78.08,78.08,77.21,77.69,85900,70.97
2011-05-24,78.14,78.43,77.84,78.08,30200,71.33
2011-05-25,78.33,78.86,78.19,78.48,40600,71.69
2011-05-26,78.48,78.95,78.24,78.91,52900,72.08
2011-05-27,79.43,79.77,79.37,79.62,27000,72.73
2011-05-31,81.01,81.06,80.64,81.03,156900,74.02
2011-06-01,80.95,80.95,79.61,79.81,51300,72.91
2011-06-02,79.95,80.72,79.66,80.4,89400,73.45
2011-06-03,78.89,79.74,78.79,78.85,57100,72.03
2011-06-06,78.77,78.89,77.88,77.89,80800,71.15
2011-06-07,78.6,78.75,77.67,77.73,598100,71.01
2011-06-08,77.69,77.84,77.03,77.12,59500,70.45
2011-06-09,76.9,77.4,76.47,77.22,48200,70.54
2011-06-10,76.37,76.45,75.34,75.54,96600,69.01
2011-06-13,76.08,76.29,75.22,75.53,62200,69
2011-06-14,76.3,77.14,76.3,76.65,90500,70.02
2011-06-15,75.95,76.08,74.9,75.28,116000,68.77
2011-06-16,74.41,75.4,74.12,74.74,90400,68.27
2011-06-17,73.82,73.84,73.28,73.53,253000,68.08
2011-06-20,73.02,73.43,72.67,73.32,64900,67.89
2011-06-21,73.81,74.99,73.78,74.91,61000,69.36
2011-06-22,74.3,74.74,73.94,73.98,71200,68.5
2011-06-23,73.22,74.42,72.76,74.4,79400,68.89
2011-06-24,75.62,75.76,74.91,75.09,147800,69.52
2011-06-27,75.59,76.54,75.59,76.36,49800,70.7
2011-06-28,75.99,77,75.9,77,54700,71.29
2011-06-29,76.8,77.19,76.38,77.09,131200,71.38
2011-06-30,77.64,78.41,77.54,78.33,121000,72.52
2011-07-01,78.25,79.27,78.1,79.16,120000,73.29
2011-07-05,79.05,79.36,78.69,79.01,87200,73.15
2011-07-06,78.2,78.29,77.61,78.27,102900,72.47
2011-07-07,78.82,79.38,78.82,79.04,110900,73.18
2011-07-08,78.57,78.62,77.75,78.19,70200,72.4
2011-07-11,77.39,77.4,75.97,76.06,93500,70.42
2011-07-12,75.41,75.88,75.25,75.32,192600,69.74
2011-07-13,76.2,77.22,76.2,76.54,579000,70.87
2011-07-14,76.82,77.01,75.85,76,58500,70.37
2011-07-15,76.44,76.82,75.94,76.22,52300,70.57
2011-07-18,76.1,76.1,75.27,75.95,122400,70.32
2011-07-19,76.22,76.75,76.22,76.63,53600,70.95
2011-07-20,76.82,77.31,76.68,76.98,30800,71.27
2011-07-21,77.02,77.57,76.76,77.17,74400,71.45
2011-07-22,77.67,78.08,77.4,77.93,82600,72.15
2011-07-25,76.99,77.54,76.99,77.32,63000,71.59
2011-07-26,77.85,78.55,77.81,78.16,74000,72.37
2011-07-27,78.24,78.24,77.1,77.38,62400,71.65
2011-07-28,77.85,78.22,77.38,77.56,64600,71.81
2011-07-29,76.72,77.77,76.51,77.43,88300,71.69
2011-08-01,78.33,78.33,76.53,77.24,66000,71.52
2011-08-02,76.73,76.82,75.2,75.2,123100,69.63
2011-08-03,74.97,75.17,73.43,74.94,147300,69.39
2011-08-04,73.23,73.41,71.53,71.56,139200,66.26
2011-08-05,71.44,71.9,68.56,70.62,196300,65.39
2011-08-08,68.06,68.87,65.44,65.61,137100,60.75
2011-08-09,66.36,69.59,65.54,69.59,578800,64.43
2011-08-10,66.78,67.44,65.5,65.5,186600,60.65
2011-08-11,66.4,68.92,66.22,68.26,89400,63.2
2011-08-12,68.64,68.97,67.8,68.34,53800,63.28
2011-08-15,70.06,70.36,69.5,70.35,97300,65.14
2011-08-16,69.8,70.12,69.07,69.63,136500,64.47
2011-08-17,69.95,70.37,69.01,69.47,88100,64.32
2011-08-18,67.31,67.31,65.69,66.6,92400,61.66
2011-08-19,65.79,67.28,65.65,65.66,73700,60.79
2011-08-22,65.69,66.04,64.56,64.93,100300,60.12
2011-08-23,65.9,67.59,65.48,67.57,411900,62.56
2011-08-24,66.23,67.04,65.97,66.66,118000,61.72
2011-08-25,67.01,67.29,65.79,66.24,50400,61.33
2011-08-26,65.59,66.89,64.71,66.74,61700,61.79
2011-08-29,67.65,68.92,67.65,68.9,57900,63.79
2011-08-30,68.53,69.53,68.33,69.2,58500,64.07
2011-08-31,70.34,70.77,69.6,70.74,106100,65.5
2011-09-01,70.71,71.1,69.76,69.87,77200,64.69
2011-09-02,68.4,68.87,67.94,68.39,77700,63.32
2011-09-06,66.1,67.8,66.06,67.68,146500,62.66
2011-09-07,68.39,69.36,68.37,69.2,19700,64.07
2011-09-08,68.01,68.78,67.64,67.8,46600,62.78
2011-09-09,67.09,67.13,65.64,65.95,45700,61.06
2011-09-12,65.14,65.72,64.54,65.71,89500,60.84
2011-09-13,65.67,65.92,65.2,65.77,48700,60.9
2011-09-14,65.35,66.18,64.45,65.68,37700,60.81
2011-09-15,65.96,66.05,65.15,66.05,174000,61.15
2011-09-16,66.56,66.7,65.88,66.39,152100,61.47
2011-09-19,64.21,64.8,63.53,64.51,106600,59.73
2011-09-20,64.33,64.75,63.39,63.44,117500,58.74
2011-09-21,63.01,63.29,61.05,61.1,147700,56.57
2011-09-22,58.75,59.12,56.71,57.14,239500,52.91
2011-09-23,57.6,58.89,57.38,58.52,139700,54.18
2011-09-26,57.29,58.45,56.53,58.27,161000,53.95
2011-09-27,60.06,61.62,60.06,60.55,105200,56.06
2011-09-28,60.17,60.51,58.83,58.93,40200,54.56
2011-09-29,60.19,60.35,58.46,59.18,101000,54.79
2011-09-30,57.21,57.95,55.79,55.81,142600,51.67
2011-10-03,54.51,55.66,53.79,53.83,325200,49.84
2011-10-04,52.65,54.76,51.87,54.36,475400,50.33
2011-10-05,54.5,56.59,54.14,56.57,620900,52.38
2011-10-06,56.6,57.99,56.3,57.96,137000,53.66
2011-10-07,58.75,58.89,57.24,57.55,158800,53.28
2011-10-10,58.52,60.15,58.52,60.13,111500,55.67
2011-10-11,59.96,61.65,59.82,60.93,210000,56.41
2011-10-12,62.63,64.18,62.5,63.27,223700,58.58
2011-10-13,63.22,63.37,62.03,63.07,105500,58.4
2011-10-14,63.13,63.78,62.93,63.7,63400,58.98
2011-10-17,63.17,63.29,61.91,62.05,69200,57.45
2011-10-18,61.4,62.68,59.96,62.48,96100,57.85
2011-10-19,61.52,62.18,60.69,60.7,77100,56.2
2011-10-20,59.92,59.98,58.85,59.61,121000,55.19
2011-10-21,60.63,61.43,60.62,61.13,340000,56.6
2011-10-24,62.33,64.6,62.17,64.15,949800,59.4
2011-10-25,63.58,63.83,62.8,62.95,235900,58.28
2011-10-26,64.65,65.14,63.35,64.89,127600,60.08
2011-10-27,67.78,69.92,67.23,69.15,175100,64.03
2011-10-28,68.03,69.34,67.76,68.62,92200,63.53
2011-10-31,67.01,67.08,65.3,65.35,122300,60.51
2011-11-01,63.76,65,63.03,64.47,261300,59.69
2011-11-02,66.27,67.4,66,67.26,103900,62.28
2011-11-03,67.49,68.83,66.86,68.4,136700,63.33
2011-11-04,67.36,67.57,66.14,67.38,94000,62.39
2011-11-07,67.79,68.27,66.9,68.23,67600,63.17
2011-11-08,68.06,68.72,66.93,68.71,68000,63.62
2011-11-09,66.1,66.38,64.52,64.8,159500,60
2011-11-10,65.83,66.05,64.96,65.48,80900,60.63
2011-11-11,66.23,66.95,66.07,66.5,72900,61.57
2011-11-14,66.53,66.53,65.28,65.94,37200,61.05
2011-11-15,66.12,67.05,65.95,66.74,67300,61.79
2011-11-16,65.02,65.77,64.33,64.36,122400,59.59
2011-11-17,64.6,64.96,62.51,62.63,151200,57.99
2011-11-18,63.33,63.33,62.5,62.71,47700,58.06
2011-11-21,61.4,61.4,60,60.82,234000,56.31
2011-11-22,60.87,61.44,60.32,61.06,65400,56.53
2011-11-23,60.45,60.55,59.55,59.58,92500,55.16
2011-11-25,59.69,60.59,59.64,59.8,57800,55.37
2011-11-28,61.94,62.27,61.43,61.93,125200,57.34
2011-11-29,61.81,62.5,61.48,61.77,347600,57.19
2011-11-30,64.79,65.73,64.45,65.62,139900,60.76
2011-12-01,65.51,65.92,65.25,65.55,138700,60.69
2011-12-02,65.95,66.15,64.89,65.06,83700,60.24
2011-12-05,66.09,66.36,65.45,65.86,72100,60.98
2011-12-06,65.43,65.51,64.62,65.08,64300,60.26
2011-12-07,64.87,65.49,64.41,65.29,73700,60.45
