"Index","GXC.Open","GXC.High","GXC.Low","GXC.Close","GXC.Volume","GXC.Adjusted"
2011-12-08,64.58,64.83,63.14,63.32,68100,58.63
2011-12-09,63.89,64.89,63.88,64.54,306500,59.76
2011-12-12,62.96,62.99,61.74,62.23,80500,57.62
2011-12-13,62.84,63.11,61.57,61.73,120500,57.15
2011-12-14,61.67,61.74,60.84,61.1,105200,56.57
2011-12-15,61.53,61.75,60.73,60.84,105900,56.33
2011-12-16,61.69,62.19,61.14,61.57,98400,57.29
2011-12-19,61.33,61.38,59.95,60.01,104600,55.84
2011-12-20,61.27,62.63,61.22,62.55,59400,58.2
2011-12-21,61.62,62.05,60.81,62.05,107100,57.74
2011-12-22,62.03,63.07,61.95,63.02,98300,58.64
2011-12-23,62.9,63.29,62.66,63.19,494300,58.8
2011-12-27,62.9,63.19,62.75,63.09,125600,58.7
2011-12-28,62.42,62.48,61.84,62.03,134200,57.72
2011-12-29,62.21,62.45,61.97,62.23,107400,57.9
2011-12-30,62.06,62.45,61.97,62.3,45300,57.97
2012-01-03,63.86,64.58,63.83,64.21,55000,59.75
2012-01-04,63.34,63.58,63.19,63.54,42600,59.12
2012-01-05,63.25,64,63.08,63.72,34400,59.29
2012-01-06,63.5,63.5,62.78,62.85,37600,58.48
2012-01-09,63.7,63.98,63.47,63.81,165200,59.37
2012-01-10,64.99,65.8,64.99,65.43,103200,60.88
2012-01-11,65.46,65.72,65.19,65.62,113200,61.06
2012-01-12,65.96,66.12,65.53,66.09,66900,61.5
2012-01-13,65.54,65.85,64.98,65.79,60100,61.22
2012-01-17,67.37,67.43,66.62,66.87,158700,62.22
2012-01-18,67.26,68.4,67.03,68.27,779600,63.52
2012-01-19,68.7,68.96,68.32,68.59,120200,63.82
2012-01-20,68.51,68.64,68.06,68.59,146300,63.82
2012-01-23,68.79,69.8,68.71,69.07,92000,64.27
2012-01-24,68.56,69.17,68.4,69.08,59100,64.28
2012-01-25,68.91,70.11,68.79,70.06,80200,65.19
2012-01-26,70.41,70.63,69.36,69.62,57900,64.78
2012-01-27,69.64,70.22,69.58,70.2,53100,65.32
2012-01-30,68.34,68.78,67.79,68.48,116300,63.72
2012-01-31,69.24,69.35,68.29,68.85,86200,64.06
2012-02-01,69.62,70.51,69.62,69.96,193100,65.1
2012-02-02,70.52,71.16,70.46,70.62,149900,65.71
2012-02-03,71.49,72.04,71.49,71.8,150900,66.81
2012-02-06,70.91,71.04,70.73,70.92,251000,65.99
2012-02-07,70.51,70.79,70.09,70.61,97500,65.7
2012-02-08,71.66,72.24,71.62,72.24,1037500,67.22
2012-02-09,72.31,72.42,71.7,72.22,109600,67.2
2012-02-10,70.73,70.73,70.04,70.54,102200,65.64
2012-02-13,71.16,71.39,70.78,71.1,72000,66.16
2012-02-14,71.05,71.08,70.63,71.05,54500,66.11
2012-02-15,72.51,72.58,71.84,72.01,1821000,67
2012-02-16,71.93,73.01,71.93,72.96,460000,67.89
2012-02-17,73.32,73.32,72.5,72.82,121000,67.76
2012-02-21,72.71,72.75,71.9,72.14,201400,67.12
2012-02-22,72.72,72.99,72.5,72.92,76600,67.85
2012-02-23,72.56,72.78,72.22,72.63,76200,67.58
2012-02-24,72.74,73.15,72.61,72.84,193400,67.78
2012-02-27,71.75,72.35,71.41,72.16,274600,67.14
2012-02-28,72.77,73.27,72.69,73.2,205000,68.11
2012-02-29,73.51,73.81,72.89,72.98,852700,67.91
2012-03-01,72.71,73.29,72.64,73.19,758000,68.1
2012-03-02,72.89,73.38,72.85,73.26,361700,68.17
2012-03-05,72.44,72.44,71.45,71.72,102000,66.73
2012-03-06,69.79,69.84,68.69,69.07,252500,64.27
2012-03-07,69.45,69.91,69.31,69.81,184000,64.96
2012-03-08,71.06,71.45,70.73,71.16,50200,66.21
2012-03-09,71.66,72.07,71.53,71.87,51100,66.87
2012-03-12,71.59,71.68,71.01,71.35,321700,66.39
2012-03-13,71.75,73.26,71.75,73.23,498500,68.14
2012-03-14,72.2,72.66,71.13,71.4,147000,66.44
2012-03-15,71.32,71.8,71.07,71.6,42900,66.62
2012-03-16,71.69,71.86,71.2,71.68,134000,66.7
2012-03-19,70.41,71.08,70.17,70.65,83600,65.74
2012-03-20,69.37,69.37,68.75,69.09,701400,64.29
2012-03-21,69.13,69.47,68.87,69.27,62800,64.45
2012-03-22,68.68,68.81,68.08,68.49,59100,63.73
2012-03-23,68.35,68.64,67.96,68.61,89200,63.84
2012-03-26,68.92,69.58,68.92,69.49,122200,64.66
2012-03-27,69.99,69.99,69.3,69.36,164800,64.54
2012-03-28,69.23,69.23,67.92,68.37,368400,63.62
2012-03-29,67.36,67.79,66.79,67.76,191500,63.05
2012-03-30,68.65,68.77,68.2,68.37,36000,63.62
2012-04-02,68.21,69.56,68.21,69.36,141400,64.54
2012-04-03,69.86,69.97,68.98,69.47,121500,64.64
2012-04-04,68.36,68.56,67.95,68.49,181600,63.73
2012-04-05,68.64,69.54,68.64,69.42,75200,64.59
2012-04-09,68.28,68.59,68.22,68.3,90200,63.55
2012-04-10,68.32,68.62,66.97,67.08,127400,62.42
2012-04-11,68.05,68.25,67.85,67.95,92200,63.23
2012-04-12,68.67,70.43,68.67,70.43,119200,65.53
2012-04-13,70.13,70.13,69.31,69.76,58700,64.91
2012-04-16,70.17,70.35,68.98,69.25,67400,64.44
2012-04-17,69.5,70.1,69.3,70,87700,65.13
2012-04-18,69.7,70.21,69.63,69.98,128000,65.11
2012-04-19,70.16,70.67,69.45,69.73,179500,64.88
2012-04-20,70.47,70.97,70.42,70.44,240600,65.54
2012-04-23,69.17,69.17,68.09,68.92,134100,64.13
2012-04-24,69.05,69.38,68.8,69.03,50200,64.23
2012-04-25,69.26,69.57,68.95,69.35,169600,64.53
2012-04-26,69.4,70.05,69.3,69.9,62600,65.04
2012-04-27,69.91,70.25,69.44,70.18,104600,65.3
2012-04-30,70.27,70.27,69.7,70.07,102000,65.2
2012-05-01,69.93,71.16,69.93,70.68,79400,65.77
2012-05-02,70.41,70.66,70.02,70.63,135000,65.72
2012-05-03,70.74,70.74,69.93,70.07,489400,65.2
2012-05-04,69.64,69.67,68.76,68.95,211100,64.16
2012-05-07,68.6,68.86,68.52,68.73,47000,63.95
2012-05-08,67.93,67.93,66.73,67.5,127800,62.81
2012-05-09,66.28,66.79,65.95,66.54,77000,61.91
2012-05-10,66.55,66.67,66.03,66.2,96700,61.6
2012-05-11,65.53,66.21,65.36,65.5,55000,60.95
2012-05-14,64.74,64.82,64.3,64.34,182100,59.87
2012-05-15,64.44,64.7,63.95,64.26,93000,59.79
2012-05-16,63.49,64.01,62.8,62.82,1829500,58.45
2012-05-17,62.86,63.11,61.89,61.89,295200,57.59
2012-05-18,62.3,62.44,61.31,61.41,358300,57.14
2012-05-21,61.84,63.04,61.84,63.03,137100,58.65
2012-05-22,63.01,63.56,62.33,62.77,152900,58.41
2012-05-23,62.01,62.38,61.27,62.24,178000,57.91
2012-05-24,62.64,62.64,61.09,61.53,128200,57.25
2012-05-25,61.42,61.53,61.19,61.38,48100,57.11
2012-05-29,63.4,63.78,63.17,63.71,132000,59.28
2012-05-30,62.69,62.91,62.31,62.65,56500,58.29
2012-05-31,62.9,63.32,62.32,62.91,229900,58.54
2012-06-01,61.88,61.94,61.33,61.33,328300,57.07
2012-06-04,61.1,61.5,60.84,61.35,122300,57.08
2012-06-05,61.15,61.53,60.95,61.45,71200,57.18
2012-06-06,62.03,63.19,61.92,63.16,128700,58.77
2012-06-07,64.95,65.25,63.9,64,380000,59.55
2012-06-08,62.86,62.96,62.42,62.74,342200,58.38
2012-06-11,63.84,64.02,62.4,62.4,50300,58.06
2012-06-12,63.53,63.86,63.3,63.75,101300,59.32
2012-06-13,63.9,64.43,63.63,63.71,56500,59.28
2012-06-14,63.38,64.26,63.17,63.87,56900,59.43
2012-06-15,63.35,63.8,63.18,63.79,52100,60.46
2012-06-18,63.92,64.32,63.62,64.25,92200,60.9
2012-06-19,64.6,65.35,64.54,64.95,126400,61.56
2012-06-20,64.73,64.98,63.82,64.39,281200,61.03
2012-06-21,63.7,63.7,61.64,61.65,101000,58.43
2012-06-22,62.16,62.16,61.55,61.88,886700,58.65
2012-06-25,61.06,61.06,60.26,60.63,77900,57.47
2012-06-26,61.3,61.6,60.8,61.16,38100,57.97
2012-06-27,62.09,62.27,61.84,62.18,92000,58.94
2012-06-28,61.67,61.67,60.88,61.53,49700,58.32
2012-06-29,63.05,63.71,62.8,63.7,52400,60.38
2012-07-02,63.5,63.7,63.11,63.52,34400,60.21
2012-07-03,63.82,64.43,63.6,64.29,27500,60.94
2012-07-05,64.12,64.52,63.85,64.26,110500,60.91
2012-07-06,63.62,63.7,63.1,63.42,31800,60.11
2012-07-09,62.87,62.87,62.38,62.63,17700,59.36
2012-07-10,62.76,62.94,61.36,61.67,31200,58.45
2012-07-11,62.26,62.3,61.66,62.08,26400,58.84
2012-07-12,60.96,61.27,60.51,61.02,189600,57.84
2012-07-13,61.4,61.98,61.4,61.85,33400,58.62
2012-07-16,61.36,61.57,61.02,61.51,23000,58.3
2012-07-17,61.91,62.43,61.21,62.32,51800,59.07
2012-07-18,61.11,62.04,61.11,61.81,36100,58.59
2012-07-19,62.13,62.78,62.11,62.68,61000,59.41
2012-07-20,62.19,62.21,61.45,61.7,52400,58.48
2012-07-23,60.52,60.81,60,60.63,44400,57.47
2012-07-24,61.14,61.14,60.48,60.71,38700,57.54
2012-07-25,60.95,61.08,60.39,60.53,28100,57.37
2012-07-26,61.58,61.84,61.19,61.63,44000,58.42
2012-07-27,62.16,63.58,62.12,63.4,56000,60.09
2012-07-30,62.66,63.15,62.61,62.87,75800,59.59
2012-07-31,63.12,63.53,63.01,63.01,25300,59.72
2012-08-01,63.6,63.71,63.08,63.27,81700,59.97
2012-08-02,62.47,63.12,62.08,62.53,42900,59.27
2012-08-03,63.44,64.15,63.38,63.82,162400,60.49
2012-08-06,64.03,64.89,64.03,64.42,150000,61.06
2012-08-07,64.88,65.33,64.78,64.95,88800,61.56
2012-08-08,64.84,65.19,64.6,64.85,13900,61.47
2012-08-09,65.17,65.61,65.08,65.11,30200,61.71
2012-08-10,64.73,65.23,64.73,65.12,19400,61.72
2012-08-13,64.63,64.91,64.35,64.62,21400,61.25
2012-08-14,65.16,65.17,64.7,64.87,71300,61.49
2012-08-15,64.34,64.67,64.34,64.59,20900,61.22
2012-08-16,64.42,64.65,64.13,64.4,615600,61.04
2012-08-17,64.76,64.76,64.2,64.37,1896700,61.01
2012-08-20,64.11,64.41,63.94,64.36,64600,61
2012-08-21,64.33,64.66,63.8,64.02,158000,60.68
2012-08-22,63.47,63.87,63.23,63.74,111200,60.42
2012-08-23,63.9,64,63.27,63.35,58600,60.05
2012-08-24,63.16,63.41,62.74,63.29,138900,59.99
2012-08-27,62.91,62.91,62.4,62.46,44900,59.2
2012-08-28,62.69,62.73,62.29,62.62,501300,59.35
2012-08-29,62.47,62.64,62.11,62.28,85300,59.03
2012-08-30,61.69,61.72,61.35,61.37,246300,58.17
2012-08-31,61.67,62.01,61.31,61.7,23800,58.48
2012-09-04,61.28,61.28,60.73,60.92,83600,57.74
2012-09-05,60.39,60.64,60.23,60.46,31000,57.31
2012-09-06,60.83,61.86,60.62,61.71,71400,58.49
2012-09-07,62.83,63.27,62.76,63.05,170300,59.76
2012-09-10,62.68,62.9,62.2,62.25,65200,59
2012-09-11,62.45,63.05,62.45,63.01,32200,59.72
2012-09-12,63.34,63.45,63.07,63.32,218500,60.02
2012-09-13,63.05,65.16,62.99,64.71,200500,61.33
2012-09-14,65.48,66.3,65.35,65.55,109800,62.13
2012-09-17,65.41,65.41,64.7,64.75,44200,61.37
2012-09-18,64.72,64.75,64.35,64.54,37500,61.17
2012-09-19,65.06,65.62,64.96,65.52,70900,62.1
2012-09-20,64.74,64.75,64.33,64.67,123100,61.3
2012-09-21,65.3,65.3,64.92,64.94,47600,61.55
2012-09-24,64.72,65.09,64.62,65.03,30200,61.64
2012-09-25,65.03,65.31,64.15,64.19,114100,60.84
2012-09-26,64.12,64.12,63.38,63.68,103100,60.36
2012-09-27,64.99,65.22,64.58,65.18,74000,61.78
2012-09-28,65.12,65.35,64.96,65.11,65200,61.71
2012-10-01,65.4,66.09,65.31,65.48,34600,62.06
2012-10-02,65.76,65.82,65.21,65.47,73800,62.05
2012-10-03,65.56,65.56,65.11,65.38,111800,61.97
2012-10-04,65.42,66.09,65.39,66.05,156000,62.6
2012-10-05,66.58,66.99,66.34,66.54,113600,63.07
2012-10-08,65.75,65.77,65.53,65.71,56800,62.28
2012-10-09,66.13,66.13,65.16,65.25,64700,61.85
2012-10-10,65.81,65.87,65.58,65.68,48900,62.25
2012-10-11,66.68,67.06,66.68,66.84,343800,63.35
2012-10-12,67.1,67.45,66.95,67.13,134900,63.63
2012-10-15,67.31,67.7,67.09,67.64,35000,64.11
2012-10-16,67.97,68.36,67.72,68.2,161000,64.64
2012-10-17,68.34,69.21,67.96,69.05,199100,65.45
2012-10-18,68.9,69.49,68.77,69.08,281200,65.48
2012-10-19,68.89,68.89,68.15,68.4,127200,64.83
2012-10-22,69.29,69.64,68.89,69.44,184000,65.82
2012-10-23,68.57,68.64,67.93,68.21,194000,64.65
2012-10-24,69.51,69.57,68.98,69.11,289300,65.51
2012-10-25,69.44,69.63,69.1,69.32,247400,65.7
2012-10-26,68.47,68.84,67.66,68.41,236600,64.84
2012-10-31,69.31,69.37,68.35,68.49,117000,64.92
2012-11-01,69.95,70.69,69.9,70.44,251900,66.77
2012-11-02,70.74,70.91,69.88,69.97,77200,66.32
2012-11-05,70.24,70.59,70.08,70.54,65600,66.86
2012-11-06,70.34,71.02,70.34,71.02,85200,67.32
2012-11-07,70,70.1,69,69.51,283300,65.88
2012-11-08,69.26,69.57,68.24,68.26,242300,64.7
2012-11-09,68.06,68.95,67.94,68.53,258500,64.96
2012-11-12,68.58,69.14,68.58,68.91,176400,65.32
2012-11-13,67.56,68.18,67.52,67.79,316700,64.25
2012-11-14,67.97,68.22,66.78,67.02,174300,63.52
2012-11-15,67,67.17,66.49,66.91,114500,63.42
2012-11-16,66.96,67.13,66.27,66.89,80400,63.4
2012-11-19,67.66,68.38,67.66,68.31,94200,64.75
2012-11-20,67.33,67.76,67.03,67.76,229200,64.23
2012-11-21,68.16,68.39,67.77,68.3,119800,64.74
2012-11-23,69.07,69.63,69.07,69.55,65600,65.92
2012-11-26,69.32,69.41,69.02,69.41,137000,65.79
2012-11-27,68.96,69.03,68.52,68.54,255300,64.96
2012-11-28,68.06,69.01,67.84,68.92,292800,65.32
2012-11-29,69.34,69.43,68.83,69.12,144700,65.51
2012-11-30,69.71,69.76,69.27,69.29,156800,65.68
2012-12-03,69.23,69.25,68.61,68.69,155600,65.11
2012-12-04,69.09,69.27,68.77,68.86,271500,65.27
2012-12-05,70.25,70.89,70.07,70.47,394300,66.79
2012-12-06,70.27,70.59,70.08,70.59,179500,66.91
2012-12-07,70.83,70.99,70.55,70.89,257500,67.19
2012-12-10,71,71.81,71,71.44,213800,67.71
2012-12-11,71.29,71.89,71.11,71.65,378100,67.91
2012-12-12,72.04,72.58,71.85,71.87,218700,68.12
2012-12-13,71.63,71.79,71,71.23,142600,67.51
2012-12-14,72.08,72.47,71.99,72.18,182000,68.41
2012-12-17,72.31,72.42,72.11,72.42,214600,68.64
2012-12-18,72.25,72.78,71.99,72.75,221200,68.96
2012-12-19,72.94,73.11,72.69,72.75,181300,68.96
2012-12-20,72.94,73.44,72.74,73.41,115800,69.58
2012-12-21,71.78,72.19,71.58,72.13,263700,68.67
2012-12-24,72.01,72.13,71.69,71.8,205900,68.36
2012-12-26,72.3,72.93,72.3,72.54,111000,69.06
2012-12-27,72.63,72.75,72.1,72.53,382800,69.05
2012-12-28,72.25,72.95,72.16,72.7,805400,69.22
2012-12-31,73.08,74.1,72.88,74.09,558900,70.54
2013-01-02,75.53,76.43,75.44,76.37,298200,72.71
2013-01-03,76.2,76.74,75.89,76.09,438100,72.44
2013-01-04,75.91,76.38,75.67,76.16,210000,72.51
2013-01-07,75.92,76.02,75.71,75.93,110000,72.29
2013-01-08,75.17,75.17,74.47,74.75,108100,71.17
2013-01-09,75.58,75.77,75.2,75.64,325300,72.02
2013-01-10,76.19,76.79,75.95,76.6,265500,72.93
2013-01-11,75.77,75.91,75.5,75.91,312300,72.27
2013-01-14,76.27,76.39,75.88,76.12,279600,72.47
2013-01-15,76.13,76.18,75.81,76.09,205600,72.44
2013-01-16,75.83,76.2,75.68,76.03,77200,72.39
2013-01-17,75.87,76.55,75.87,76.25,148100,72.6
2013-01-18,76.61,76.84,76.35,76.59,140700,72.92
2013-01-22,77.03,77.04,76.6,76.81,239400,73.13
2013-01-23,76.67,76.67,76.22,76.24,222300,72.59
2013-01-24,76.36,76.81,76.27,76.35,185100,72.69
2013-01-25,75.92,75.92,75.13,75.45,206800,71.83
2013-01-28,75.94,75.94,75.3,75.33,229100,71.72
2013-01-29,75.83,76.5,75.62,76.34,190300,72.68
2013-01-30,76.35,76.57,76.25,76.34,152200,72.68
2013-01-31,76.23,76.25,75.88,75.99,181600,72.35
2013-02-01,76.17,76.64,76.13,76.35,176900,72.69
2013-02-04,75.76,75.79,74.61,74.77,271400,71.19
2013-02-05,74.96,74.96,74.35,74.7,170000,71.12
2013-02-06,74.35,74.65,74.06,74.57,187400,71
2013-02-07,74.05,74.05,73.05,73.49,433000,69.97
2013-02-08,73.89,74.4,73.89,74.37,314800,70.81
2013-02-11,74.19,74.23,73.87,74.06,220000,70.51
2013-02-12,74.17,74.53,73.99,74.11,336800,70.56
2013-02-13,74.52,74.7,74.44,74.62,81300,71.04
2013-02-14,74.53,74.84,74.5,74.61,134900,71.03
2013-02-15,75.16,75.2,74.7,74.96,202800,71.37
2013-02-19,73.84,73.97,73.66,73.76,230400,70.23
2013-02-20,74,74,72.79,72.92,422200,69.43
2013-02-21,72.22,72.22,71.36,71.74,323300,68.3
2013-02-22,71.88,72.03,71.58,71.89,794200,68.44
2013-02-25,72.17,72.46,70.8,70.8,121600,67.41
2013-02-26,70.72,71.16,70.37,70.9,72500,67.5
2013-02-27,71.07,72.01,71.03,71.75,114500,68.31
2013-02-28,72.5,72.92,72.32,72.41,298400,68.94
2013-03-01,72.13,72.4,71.79,72.22,342200,68.76
2013-03-04,71.03,71.24,70.64,71.16,555400,67.75
2013-03-05,71.49,72.12,71.49,71.93,311700,68.48
2013-03-06,72.35,72.46,72.08,72.32,104800,68.85
2013-03-07,72.35,72.49,72.13,72.39,123500,68.92
2013-03-08,73.32,73.5,72.84,73.25,115800,69.74
2013-03-11,72.57,72.75,72.18,72.34,238800,68.87
2013-03-12,71.56,71.61,70.74,70.98,239800,67.58
2013-03-13,70.26,70.32,69.85,69.9,239100,66.55
2013-03-14,70.52,70.9,70.45,70.65,144100,67.26
2013-03-15,69.78,70.15,69.64,69.96,74600,66.61
2013-03-18,69,69.21,68.68,68.92,152900,65.62
2013-03-19,68.69,68.82,67.84,68.39,256600,65.11
2013-03-20,69.83,70.31,69.68,70.12,128900,66.76
2013-03-21,69.66,69.93,69.39,69.48,123900,66.15
2013-03-22,69.77,70,69.63,69.85,102600,66.5
2013-03-25,69.98,70.13,69.16,69.4,242400,66.07
2013-03-26,69.75,70.41,69.75,70.26,86400,66.89
2013-03-27,70.15,70.58,69.8,70.57,127700,67.19
2013-03-28,69.82,70.15,69.64,69.95,90200,66.6
2013-04-01,69.91,69.91,68.97,69.16,124300,65.85
2013-04-02,69.56,69.67,69.22,69.35,108600,66.03
2013-04-03,69.28,69.28,68.11,68.17,92800,64.9
2013-04-04,68.26,68.39,67.71,68.29,221700,65.02
2013-04-05,66.4,67.67,66.2,67.47,266000,64.24
2013-04-08,67.09,67.74,66.96,67.58,232900,64.34
2013-04-09,68.16,69.03,67.98,68.56,449900,65.27
2013-04-10,68.88,69.57,68.88,69.21,257400,65.89
2013-04-11,69.01,69.33,68.88,69.02,164900,65.71
2013-04-12,68.72,68.72,67.96,68.53,152000,65.25
2013-04-15,67.38,67.54,66.53,66.53,197700,63.34
2013-04-16,67.61,67.88,67.23,67.87,171700,64.62
2013-04-17,67.02,67.06,66.08,66.58,276200,63.39
2013-04-18,66.89,67.15,66.33,66.73,312100,63.53
2013-04-19,68.19,68.56,68.1,68.37,122700,65.09
2013-04-22,68.86,69,68.44,68.99,316500,65.68
2013-04-23,68.19,69.02,68.09,68.82,209800,65.52
2013-04-24,68.84,69.77,68.84,69.53,319600,66.2
2013-04-25,69.89,70.76,69.86,70.33,144000,66.96
2013-04-26,70,70.14,69.36,69.69,293200,66.35
2013-04-29,70.05,70.69,69.94,70.49,523200,67.11
2013-04-30,70.47,71.16,70.28,71.16,123200,67.75
2013-05-01,70.8,70.8,69.99,70.18,229000,66.82
2013-05-02,70.19,70.69,70.17,70.68,278300,67.29
2013-05-03,71,71.82,71,71.33,189800,67.91
2013-05-06,71.23,71.77,71.23,71.58,92800,68.15
2013-05-07,72.33,72.55,72.12,72.42,150900,68.95
2013-05-08,72.52,73.04,72.35,73.03,111700,69.53
2013-05-09,72.68,72.87,72.32,72.53,90100,69.05
2013-05-10,72.96,72.97,72.56,72.85,75500,69.36
2013-05-13,72.16,72.16,71.84,71.9,122100,68.45
2013-05-14,71.58,72.13,71.58,71.93,272200,68.48
2013-05-15,71.86,72.17,71.75,72.06,239100,68.61
2013-05-16,71.98,72.17,71.64,71.73,104200,68.29
2013-05-17,72.15,72.56,72.05,72.56,67000,69.08
2013-05-20,72.78,73.37,72.78,73.33,84000,69.82
2013-05-21,72.82,73.25,72.51,73.03,85100,69.53
2013-05-22,72.53,73.2,71.43,71.78,110800,68.34
2013-05-23,70.19,71.44,69.78,71.44,480000,68.02
2013-05-24,70.43,70.6,70.09,70.52,50300,67.14
2013-05-28,71.96,72.26,71.68,71.81,127900,68.37
2013-05-29,71.16,71.27,70.69,71.01,60700,67.61
2013-05-30,71.02,71.68,70.98,71.23,108500,67.82
2013-05-31,71.04,71.14,70.02,70.04,229100,66.68
2013-06-03,70.36,70.94,70.15,70.91,263300,67.51
2013-06-04,70.61,70.79,69.77,70.11,239600,66.75
2013-06-05,69.75,70.03,69.13,69.16,149800,65.85
2013-06-06,68.82,69.82,68.77,69.76,151800,66.42
2013-06-07,69.17,69.92,68.96,69.46,166800,66.13
2013-06-10,68.84,69,68.45,68.74,105000,65.45
2013-06-11,67.45,68.09,67.24,67.66,123900,64.42
2013-06-12,67.75,67.79,66.84,67.25,266400,64.03
2013-06-13,66.6,68.13,66.6,68.03,208100,64.77
2013-06-14,66.96,67,66,66.25,302300,63.08
2013-06-17,67.13,67.67,67,67.17,109700,63.95
2013-06-18,67.25,67.51,67.13,67.47,332400,64.24
2013-06-19,66.77,67.19,65.69,65.8,188600,62.65
2013-06-20,64.79,64.79,62.43,63.12,640600,60.1
2013-06-21,62.61,63.16,61.59,62.61,141600,60.85
2013-06-24,60.74,61.44,60.01,60.9,331200,59.19
2013-06-25,61.72,62.16,61.17,61.84,389700,60.11
2013-06-26,62.91,63.39,62.66,63.23,233800,61.46
2013-06-27,63.37,64.2,63.37,63.87,428800,62.08
2013-06-28,63.88,64.6,63.64,64.1,250100,62.3
2013-07-01,64.29,64.61,63.78,64.03,166300,62.23
