"Index","GXC.Open","GXC.High","GXC.Low","GXC.Close","GXC.Volume","GXC.Adjusted"
2013-07-02,63.92,64.29,62.83,63.28,117900,61.51
2013-07-03,62.41,63.12,62.13,62.68,187800,60.92
2013-07-05,63.2,63.22,62.33,62.9,191200,61.14
2013-07-08,63.2,63.82,63.07,63.17,79000,61.4
2013-07-09,63.47,63.79,63.27,63.51,97300,61.73
2013-07-10,63.51,63.66,63.03,63.21,103200,61.44
2013-07-11,65.33,66.48,65.3,66.44,248600,64.58
2013-07-12,65.44,65.51,64.91,65.16,66900,63.33
2013-07-15,65.32,66.19,65.32,65.97,61100,64.12
2013-07-16,66.24,66.3,65.87,66.3,81600,64.44
2013-07-17,66.6,66.76,66.3,66.43,54200,64.57
2013-07-18,66.31,66.57,66.08,66.27,51000,64.41
2013-07-19,66.06,66.5,65.95,66.32,57900,64.46
2013-07-22,65.87,66.53,65.82,66.35,69900,64.49
2013-07-23,67.72,68.23,67.49,67.96,67100,66.05
2013-07-24,68.01,68.04,67.03,67.52,102600,65.63
2013-07-25,67.9,68.57,67.86,68.52,132300,66.6
2013-07-26,68.05,68.74,67.73,68.71,72700,66.78
2013-07-29,67.84,68.02,67.54,67.6,161100,65.7
2013-07-30,68,68.08,67.53,67.7,385800,65.8
2013-07-31,67.82,68.26,67.32,67.61,814000,65.71
2013-08-01,68.54,69.66,68.54,69.32,149200,67.38
2013-08-02,69.22,69.65,69.18,69.55,69300,67.6
2013-08-05,69.28,69.28,68.62,69,47900,67.07
2013-08-06,68.95,68.95,68.25,68.61,125900,66.69
2013-08-07,67.88,68.06,67.54,67.64,181900,65.74
2013-08-08,68.01,68.94,67.79,68.65,143100,66.72
2013-08-09,68.66,69.32,68.66,69.06,83100,67.12
2013-08-12,69.94,70.76,69.94,70.67,308100,68.69
2013-08-13,71.48,72.06,71.18,71.8,110200,69.79
2013-08-14,71.8,71.99,71.57,71.67,126200,69.66
2013-08-15,71.23,71.34,70.66,70.98,124600,68.99
2013-08-16,71.49,71.66,70.87,70.89,112200,68.9
2013-08-19,71.19,71.39,70.6,70.73,120000,68.75
2013-08-20,69.9,70.35,69.78,70.03,312500,68.07
2013-08-21,69.2,69.49,68.45,68.9,227100,66.97
2013-08-22,69.96,70.79,69.96,70.68,204600,68.7
2013-08-23,70.53,70.68,69.9,70.53,236700,68.55
2013-08-26,70.88,71,70.13,70.36,81200,68.39
2013-08-27,69.84,69.93,69.15,69.26,448000,67.32
2013-08-28,68.96,69.75,68.66,69.19,110300,67.25
2013-08-29,69.63,70.19,69.46,69.59,148000,67.64
2013-08-30,69.94,69.94,69.19,69.66,400400,67.71
2013-09-03,71.76,71.9,71.07,71.13,284500,69.14
2013-09-04,71.72,72.34,71.6,72.12,186300,70.1
2013-09-05,72.51,73.07,72.39,72.89,202900,70.85
2013-09-06,73.23,73.72,72.56,73.21,199300,71.16
2013-09-09,73.97,74.88,73.8,74.72,338500,72.62
2013-09-10,75.28,75.78,75.09,75.77,330900,73.65
2013-09-11,75.04,75.6,74.89,75.45,285500,73.33
2013-09-12,75.04,75.2,74.44,74.51,327700,72.42
2013-09-13,74.38,74.89,74.31,74.86,999200,72.76
2013-09-16,75.83,75.86,75.16,75.33,288200,73.22
2013-09-17,75.5,75.5,75.11,75.27,168500,73.16
2013-09-18,74.91,76.86,74.67,76.75,224200,74.6
2013-09-19,75.87,76.35,75.55,76.22,478200,74.08
2013-09-20,76.24,76.45,75.16,75.22,301000,73.11
2013-09-23,75.42,76.08,75.32,75.82,217200,73.69
2013-09-24,75.36,75.57,74.86,75.16,435500,73.05
2013-09-25,74.96,75.44,74.74,74.85,186500,72.75
2013-09-26,74.97,75.18,74.65,75.09,67800,72.98
2013-09-27,74.55,74.81,74.41,74.7,59200,72.61
2013-09-30,73.67,74.1,73.37,74.03,180000,71.95
2013-10-01,74.31,75.12,74.24,75.12,180800,73.01
2013-10-02,74.74,75.34,74.62,75.34,52800,73.23
2013-10-03,75.68,75.76,74.47,74.92,110200,72.82
2013-10-04,75.61,76.3,75.48,75.97,60500,73.84
2013-10-07,75,75.7,75,75.29,46100,73.18
2013-10-08,75.82,76.01,74.64,74.7,222400,72.61
2013-10-09,74.99,75.47,74.44,75.21,178100,73.1
2013-10-10,75.31,76.43,75.31,76.37,78800,74.23
2013-10-11,76.15,76.86,76.05,76.83,43700,74.68
2013-10-14,76.17,77.36,76.13,77.18,86900,75.02
2013-10-15,76.62,76.86,76.02,76.16,53600,74.02
2013-10-16,76.31,76.78,76.28,76.35,166900,74.21
2013-10-17,75.9,76.52,75.7,76.41,77500,74.27
2013-10-18,76.99,77.33,76.82,77.01,59200,74.85
2013-10-21,77.52,77.52,77.06,77.28,92200,75.11
2013-10-22,77.42,77.9,77.12,77.19,96600,75.03
2013-10-23,75.5,75.5,74.82,74.88,157700,72.78
2013-10-24,74.99,74.99,74.3,74.44,115500,72.35
2013-10-25,74.17,74.42,74,74.2,230500,72.12
2013-10-28,74.22,74.53,73.89,73.97,296400,71.9
2013-10-29,74.41,74.9,74.41,74.71,468500,72.61
2013-10-30,76.11,76.11,75.1,75.44,137900,73.32
2013-10-31,75.81,76.14,75.38,75.48,118300,73.36
2013-11-01,75.93,76.35,75.44,76.02,64100,73.89
2013-11-04,75.68,76.3,75.68,76.1,59800,73.97
2013-11-05,75.25,75.36,74.86,75.19,27000,73.08
2013-11-06,75.75,75.75,74.94,74.97,41400,72.87
2013-11-07,74.71,74.76,73.6,73.77,90200,71.7
2013-11-08,73.62,74.13,73.3,74.05,98700,71.97
2013-11-11,74.51,74.95,74.51,74.62,29400,72.53
2013-11-12,74.52,74.61,73.7,74.06,75900,71.98
2013-11-13,73.06,73.95,73,73.87,431600,71.8
2013-11-14,73.88,74.87,73.84,74.74,92700,72.64
2013-11-15,76.56,78.37,76.56,77.53,196900,75.36
2013-11-18,79.5,80.17,79.22,79.34,459300,77.12
2013-11-19,79.22,79.51,78.84,78.95,178500,76.74
2013-11-20,78.73,78.98,78.15,78.31,239400,76.11
2013-11-21,78.39,78.83,78.13,78.78,388800,76.57
2013-11-22,78.77,79.21,78.66,79.12,239400,76.9
2013-11-25,78.74,78.74,77.54,77.67,137900,75.49
2013-11-26,77.74,78.49,77.54,78.3,156800,76.1
2013-11-27,78.94,79.72,78.78,79.66,62600,77.43
2013-11-29,79.65,80.03,79.5,79.89,154300,77.65
2013-12-02,79.96,79.99,79,79.14,79200,76.92
2013-12-03,78.74,79.15,78.18,78.69,183700,76.48
2013-12-04,78.85,79.52,78.39,79.24,224200,77.02
2013-12-05,79.43,79.43,78.72,78.78,103500,76.57
2013-12-06,79.81,80.34,79.65,80.14,59500,77.89
2013-12-09,79.82,79.96,79.63,79.68,51200,77.45
2013-12-10,79.24,79.96,79.13,79.92,128500,77.68
2013-12-11,78.77,79.04,77.42,77.62,184800,75.44
2013-12-12,77,77.29,76.82,77.04,99700,74.88
2013-12-13,77.94,77.94,77.25,77.56,73100,75.39
2013-12-16,77.88,78.28,77.49,77.54,112700,75.37
2013-12-17,77.24,77.24,76.6,76.66,64700,74.51
2013-12-18,77.35,78.39,76.24,77.95,154400,75.76
2013-12-19,76.47,76.87,75.85,76.51,226700,74.36
2013-12-20,75.88,76.04,75.6,75.67,410400,74.02
2013-12-23,75.66,76.16,75.51,75.69,118000,74.04
2013-12-24,76.33,77.02,76.33,76.85,178800,75.18
2013-12-26,76.45,76.47,76.03,76.18,138400,74.52
2013-12-27,76.96,77.45,76.9,77.34,163900,75.66
2013-12-30,77,77.35,76.8,77.14,71200,75.46
2013-12-31,77.5,78.02,77.25,77.93,139100,76.23
2014-01-02,77.19,77.19,76.1,76.14,219700,74.48
2014-01-03,76.26,76.26,75.17,75.32,381800,73.68
2014-01-06,75.07,75.07,74.42,74.46,163600,72.84
2014-01-07,74.11,74.81,74.11,74.68,162900,73.05
2014-01-08,75.2,75.7,75.13,75.53,181500,73.89
2014-01-09,75.12,75.21,74.01,74.37,187800,72.75
2014-01-10,74.77,75.74,74.77,75.54,224900,73.9
2014-01-13,75.03,75.28,74.11,74.22,92600,72.6
2014-01-14,74.76,75.32,74.34,75.26,87800,73.62
2014-01-15,75.01,75.36,75.01,75.22,73400,73.58
2014-01-16,75.12,75.12,74.69,74.8,142400,73.17
2014-01-17,75.12,75.16,74.55,74.82,75500,73.19
2014-01-21,75,75.33,74.32,74.77,175800,73.14
2014-01-22,75.46,76.2,75.38,76.1,119800,74.44
2014-01-23,74.56,74.64,73.14,73.34,339500,71.74
2014-01-24,72.2,72.34,71.26,71.32,236200,69.77
2014-01-27,71.26,71.65,70.38,70.88,309800,69.34
2014-01-28,71.4,72.16,71.32,71.95,329400,70.38
2014-01-29,71.32,71.89,70.87,71.35,217200,69.8
2014-01-30,72.23,72.58,71.72,71.86,464900,70.3
2014-01-31,71.34,71.84,70.67,71.56,237300,70
2014-02-03,71.12,71.14,69.52,69.53,243600,68.02
2014-02-04,69.89,70.99,69.89,70.69,216900,69.15
2014-02-05,69.85,70.26,69.36,69.74,69100,68.22
2014-02-06,69.89,70.98,69.85,70.82,138200,69.28
2014-02-07,71.45,71.85,71.12,71.53,89500,69.97
2014-02-10,71.62,71.63,70.86,71.3,139000,69.75
2014-02-11,72.31,73.21,72.31,73.15,146900,71.56
2014-02-12,73.73,74.07,73.08,73.16,147600,71.57
2014-02-13,72.73,73.85,72.73,73.74,141100,72.14
2014-02-14,74.07,74.56,74.04,74.31,57200,72.69
2014-02-18,74.36,74.63,74.06,74.35,162700,72.73
2014-02-19,74.48,75.12,74.21,74.63,127900,73.01
2014-02-20,74.05,74.54,73.59,74.34,123100,72.72
2014-02-21,74.1,74.42,73.98,74.28,49800,72.66
2014-02-24,73.6,74.14,73.6,73.69,66800,72.09
2014-02-25,73.07,73.11,72.09,72.3,115400,70.73
2014-02-26,73.11,73.39,72.7,72.78,100200,71.2
2014-02-27,74.16,74.72,74.01,74.55,77200,72.93
2014-02-28,74.92,74.99,73.84,74.25,161900,72.63
2014-03-03,73.21,73.7,72.89,73.56,54400,71.96
2014-03-04,74.47,74.67,74.28,74.6,47500,72.98
2014-03-05,73.71,74.16,73.53,74.08,86700,72.47
2014-03-06,74.51,75.4,74.51,75.1,311800,73.47
2014-03-07,74.87,74.87,73.79,74.16,301700,72.55
2014-03-10,73.41,73.41,72.5,73.18,111400,71.59
2014-03-11,73.39,73.47,71.92,72.1,131100,70.53
2014-03-12,71.19,72.04,71.02,71.96,132400,70.39
2014-03-13,71.9,71.9,69.82,70.26,219100,68.73
2014-03-14,70.06,70.57,69.74,69.82,63400,68.3
2014-03-17,70.47,70.74,70.03,70.06,138900,68.54
2014-03-18,70.61,71.4,70.61,71.15,101200,69.6
2014-03-19,70.76,71.16,69.81,70.26,90900,68.73
2014-03-20,69.64,70.11,69.21,69.94,71400,68.42
2014-03-21,71.11,72.25,71.06,71.35,291000,69.8
2014-03-24,71.5,71.94,71.01,71.33,106400,69.78
2014-03-25,71.72,71.91,71.32,71.52,561500,69.96
2014-03-26,71.85,72.1,71.15,71.15,111400,69.6
2014-03-27,70.95,71.37,70.73,71.13,127900,69.58
2014-03-28,72.13,73.08,72.13,72.38,127300,70.8
2014-03-31,72.87,73.22,72.54,72.71,88100,71.13
2014-04-01,73.13,73.61,73.1,73.5,165000,71.9
2014-04-02,73.65,73.84,73.45,73.77,93300,72.16
2014-04-03,73.54,73.54,72.66,73.44,156900,71.84
2014-04-04,73.54,74.18,72.41,72.52,268600,70.94
2014-04-07,72.58,72.72,71.76,72.2,70500,70.63
2014-04-08,73.02,73.97,73.02,73.43,101300,71.83
2014-04-09,74,74.85,73.42,74.61,130000,72.99
2014-04-10,75.3,75.86,74.22,74.36,58600,72.74
2014-04-11,73.5,73.78,73.25,73.47,92700,71.87
2014-04-14,73.72,73.92,73.24,73.52,83600,71.92
2014-04-15,72.32,72.57,71.2,72.05,257900,70.48
2014-04-16,72.66,73.12,72.36,72.9,71400,71.31
2014-04-17,72.99,73.54,72.59,73.24,380100,71.65
2014-04-21,72.9,72.99,72.33,72.86,51300,71.27
2014-04-22,72.86,73.18,72.82,72.93,67300,71.34
2014-04-23,72.21,72.38,71.85,72.28,94500,70.71
2014-04-24,72.26,72.3,71.43,72,34400,70.43
2014-04-25,71.18,71.52,70.81,71.46,100900,69.9
2014-04-28,70.81,70.81,69.88,70.24,42300,68.71
2014-04-29,70.95,71.36,70.9,71.05,35300,69.5
2014-04-30,70.37,70.5,70.05,70.45,87700,68.92
2014-05-01,70.26,71.1,70.25,70.71,33300,69.17
2014-05-02,71.01,71.39,70.83,71.1,57600,69.55
2014-05-05,70.32,70.66,70.2,70.61,57400,69.07
2014-05-06,70.56,71.07,70.36,70.44,218500,68.91
2014-05-07,69.89,69.9,69.4,69.7,154600,68.18
2014-05-08,69.7,69.87,69.19,69.2,102300,67.69
2014-05-09,69.11,69.42,68.9,69.25,38400,67.74
2014-05-12,70.53,71.1,70.49,71.04,122300,69.49
2014-05-13,71.1,71.33,70.7,71.17,145600,69.62
2014-05-14,71.84,72.21,71.81,71.89,150300,70.33
2014-05-15,71.74,71.74,71.01,71.49,48800,69.93
2014-05-16,71.55,72.06,71.23,72.01,29100,70.44
2014-05-19,71.54,71.92,71.54,71.87,32800,70.31
2014-05-20,71.43,71.89,71.26,71.55,38100,69.99
2014-05-21,72.25,72.53,72.21,72.53,28800,70.95
2014-05-22,73,73.3,73,73.15,65600,71.56
2014-05-23,73.28,73.42,73.12,73.31,45700,71.71
2014-05-27,73.22,73.46,72.85,73.13,51800,71.54
2014-05-28,73.69,73.85,73.34,73.54,58400,71.94
2014-05-29,73.43,73.64,73.26,73.53,139100,71.93
2014-05-30,73.88,74.1,73.36,73.49,104200,71.89
2014-06-02,73.99,74.15,73.79,73.96,65100,72.35
2014-06-03,74.05,74.59,73.96,74.42,38000,72.8
2014-06-04,73.74,73.94,73.52,73.85,22600,72.24
2014-06-05,74.31,74.6,74,74.38,32600,72.76
2014-06-06,74.15,74.49,74.15,74.4,49900,72.78
2014-06-09,74.8,75.12,74.72,75.03,74200,73.4
2014-06-10,75.47,75.58,75.29,75.47,56500,73.83
2014-06-11,74.97,75.35,74.97,75.08,46900,73.45
2014-06-12,75.38,75.38,74.74,75.03,123200,73.4
2014-06-13,75.46,75.89,75.45,75.83,49500,74.18
2014-06-16,75.76,75.89,75.49,75.86,763100,74.21
2014-06-17,75.35,75.89,75.25,75.72,70500,74.07
2014-06-18,75.82,76.38,75.37,76.31,36600,74.65
2014-06-19,75.5,75.75,75.33,75.61,65400,73.96
2014-06-20,74.36,74.69,74.36,74.5,46300,73.83
2014-06-23,73.76,74.05,73.6,73.9,113100,73.23
2014-06-24,74.07,74.5,73.61,73.69,38500,73.02
2014-06-25,73.79,74.36,73.79,74.3,16700,73.63
2014-06-26,74.91,75.26,74.75,75,31900,74.32
2014-06-27,74.82,75.21,74.75,75.11,157500,74.43
2014-06-30,75.11,75.43,75.09,75.24,32800,74.56
2014-07-01,75.46,75.98,75.46,75.71,63500,75.03
2014-07-02,76.56,76.86,76.44,76.69,120000,76
2014-07-03,77.05,77.61,76.82,77.57,141300,76.87
2014-07-07,77.26,77.51,77.15,77.51,69400,76.81
2014-07-08,77.24,77.24,76.31,76.6,32900,75.91
2014-07-09,76.06,76.66,76.04,76.51,81900,75.82
2014-07-10,75.31,76.15,74.97,76.15,70400,75.46
2014-07-11,76.1,76.62,76.1,76.53,18600,75.84
2014-07-14,77.18,77.46,77.18,77.42,23400,76.72
2014-07-15,77.28,77.55,76.94,77.42,16500,76.72
2014-07-16,77.8,77.97,77.65,77.84,18100,77.14
2014-07-17,77.23,77.47,76.53,76.7,22700,76.01
2014-07-18,77.14,77.55,77.09,77.33,41100,76.63
2014-07-21,76.75,77.61,76.75,77.53,22800,76.83
2014-07-22,78.58,78.93,78.58,78.76,350900,78.05
2014-07-23,79.39,79.47,79.02,79.41,33400,78.69
2014-07-24,79.98,80.39,79.85,80.15,110800,79.43
2014-07-25,80.34,80.86,80.34,80.77,87900,80.04
2014-07-28,81.27,81.98,81.03,81.94,188500,81.2
2014-07-29,82.34,82.34,81.52,81.56,222300,80.82
2014-07-30,81.68,81.8,80.7,80.9,132800,80.17
2014-07-31,81.04,81.06,79.93,80.18,323800,79.46
2014-08-01,80.44,80.91,79.95,80.6,207800,79.87
2014-08-04,81.1,81.6,80.72,81.51,346500,80.77
2014-08-05,81.03,81.07,80.33,80.57,329700,79.84
2014-08-06,80.28,80.76,80.24,80.35,318600,79.62
2014-08-07,80.49,80.56,79.55,79.9,505300,79.18
2014-08-08,80.7,81.36,80.49,81.3,155500,80.57
2014-08-11,81.83,82.35,81.72,82.2,240400,81.46
2014-08-12,82.15,82.26,81.75,82.15,204300,81.41
2014-08-13,83.02,83.21,82.87,83.07,75500,82.32
2014-08-14,82.36,82.53,81.99,82.35,39600,81.61
2014-08-15,82.72,83.03,81.94,82.38,54300,81.64
2014-08-18,82.76,82.96,82.51,82.95,159700,82.2
2014-08-19,82.95,83.1,82.8,83.08,78000,82.33
2014-08-20,82.73,83,82.65,82.77,33000,82.02
2014-08-21,82.35,82.45,81.73,81.94,137200,81.2
2014-08-22,82.13,82.19,81.81,81.94,171300,81.2
2014-08-25,82.35,82.61,82.24,82.57,72300,81.82
2014-08-26,82.3,82.64,82.3,82.5,161800,81.76
2014-08-27,82.09,82.24,81.95,82,30700,81.26
2014-08-28,80.79,80.84,80.51,80.75,63700,80.02
2014-08-29,81.17,81.18,80.72,80.77,66000,80.04
2014-09-02,81.26,81.75,81.26,81.51,206000,80.77
2014-09-03,83.74,83.85,83.25,83.59,44000,82.84
2014-09-04,84.01,84.25,83.44,83.56,35200,82.81
2014-09-05,83.83,84.38,83.63,84.38,292300,83.62
2014-09-08,84.12,84.32,83.68,83.98,137200,83.22
2014-09-09,83.87,83.87,82.98,83.15,252300,82.4
2014-09-10,81.92,82.39,81.67,82.25,54300,81.51
2014-09-11,81.46,81.95,81.46,81.95,35100,81.21
2014-09-12,81.69,81.73,81.28,81.55,64800,80.81
2014-09-15,81.04,81.18,80.07,80.17,166100,79.45
2014-09-16,79.49,81.67,79.49,80.79,236000,80.06
2014-09-17,80.86,81.09,80.47,80.53,120500,79.8
2014-09-18,80.5,80.75,80.3,80.6,37500,79.87
2014-09-19,80.8,80.8,79.6,79.92,160100,79.2
2014-09-22,79.23,79.23,78.09,78.22,134000,77.51
2014-09-23,78.14,78.76,78.03,78.13,92700,77.42
2014-09-24,79.11,79.83,78.9,79.61,60700,78.89
2014-09-25,78.71,78.93,77.88,78.17,84000,77.46
2014-09-26,78.22,78.78,78.21,78.47,77000,77.76
2014-09-29,76.62,76.83,76.4,76.59,69300,75.9
2014-09-30,76.35,76.84,76.3,76.65,269500,75.96
2014-10-01,76.34,76.48,75,75.1,183100,74.42
2014-10-02,75.08,75.57,73.73,75.29,196800,74.61
2014-10-03,76.59,77.15,76.16,76.35,167200,75.66
2014-10-06,77.93,78.09,77.49,77.54,172000,76.84
2014-10-07,77.59,77.78,77.02,77.02,44900,76.32
2014-10-08,77.35,78.47,76.88,78.37,77200,77.66
2014-10-09,77.91,77.91,76.87,77.13,79600,76.43
2014-10-10,76.33,76.49,75.41,75.44,98600,74.76
2014-10-13,76.2,76.57,75.56,75.59,75000,74.91
2014-10-14,75.51,76.17,75.06,75.75,232400,75.07
2014-10-15,74.93,75.78,74.01,75.71,116800,75.03
2014-10-16,74.25,76.23,74.25,75.56,76600,74.88
2014-10-17,76.53,77.02,76.28,76.28,88400,75.59
2014-10-20,75.99,76.59,75.79,76.5,102300,75.81
2014-10-21,76.75,77.2,76.67,76.94,115400,76.25
2014-10-22,77.22,77.49,76.55,76.62,74600,75.93
2014-10-23,77.15,77.49,76.96,77.04,49100,76.34
2014-10-24,76.91,77.56,76.91,77.32,39700,76.62
2014-10-27,76.26,76.37,75.99,76.34,74400,75.65
2014-10-28,77.52,78.25,77.49,78.11,107200,77.41
2014-10-29,78.78,78.78,78.01,78.28,47700,77.57
2014-10-30,77.96,78.97,77.96,78.63,22500,77.92
2014-10-31,79.51,79.94,79.49,79.59,61600,78.87
2014-11-03,79.31,79.31,78.8,79.08,100700,78.37
2014-11-04,79.37,79.67,79.06,79.58,51000,78.86
2014-11-05,79.29,79.35,78.91,78.98,63200,78.27
2014-11-06,79.05,79.25,78.63,78.96,109500,78.25
2014-11-07,78.42,78.84,78.35,78.74,23400,78.03
2014-11-10,79.42,79.53,79.18,79.26,101800,78.54
2014-11-11,79.3,79.5,79.03,79.5,131000,78.78
2014-11-12,79.65,79.93,79.41,79.66,847200,78.94
2014-11-13,80.22,80.22,79.56,79.91,199500,79.19
2014-11-14,80.81,81.56,80.81,81.56,144800,80.82
2014-11-17,79.56,79.71,79.36,79.49,215700,78.77
2014-11-18,78.71,78.85,78.52,78.75,68300,78.04
2014-11-19,78.18,78.36,77.81,78.24,594200,77.53
2014-11-20,77.72,78.01,77.39,77.89,138300,77.19
2014-11-21,80.12,80.96,80.12,80.57,246800,79.84
2014-11-24,80.47,80.66,80.03,80.25,159100,79.53
2014-11-25,80.37,80.44,79.58,79.63,102200,78.91
2014-11-26,81.02,81.6,81.02,81.6,52400,80.86
2014-11-28,80.94,81.29,80.54,80.76,78700,80.03
2014-12-01,78.86,78.87,78.19,78.59,109600,77.88
2014-12-02,79.51,79.97,79.49,79.87,81800,79.15
2014-12-03,79.01,79.56,78.91,79.29,75100,78.57
2014-12-04,81.02,81.06,80.5,80.7,257200,79.97
2014-12-05,80.92,81.36,80.68,81.25,96800,80.52
2014-12-08,81.19,81.24,80.14,80.36,116000,79.63
2014-12-09,78.26,78.33,77.63,78.28,136800,77.57
2014-12-10,78.62,78.75,77.53,77.57,101200,76.87
2014-12-11,78.06,78.94,78.06,78.19,235700,77.48
2014-12-12,77.77,78.06,77.18,77.32,63300,76.62
2014-12-15,77.63,77.73,76.42,77.04,86100,76.34
2014-12-16,76.22,77.85,75.91,76.59,327100,75.9
2014-12-17,76.76,78.52,76.45,77.84,451400,77.14
2014-12-18,78.28,78.71,78.01,78.45,123700,77.74
2014-12-19,77.61,78.48,77.48,78.32,355900,78.32
2014-12-22,78.92,79.42,78.92,79.31,70700,79.31
2014-12-23,78.84,78.84,78.14,78.36,55600,78.36
2014-12-24,78,78.22,77.83,77.96,20800,77.96
2014-12-26,79.8,80.41,79.8,79.87,80800,79.87
2014-12-29,79.79,79.88,79.36,79.36,91300,79.36
2014-12-30,78.7,78.94,78.53,78.65,111700,78.65
2014-12-31,80.07,80.08,79.52,79.64,64400,79.64
2015-01-02,80.44,80.44,79.44,79.69,92100,79.69
2015-01-05,80.17,80.32,79.37,79.52,173800,79.52
2015-01-06,79.65,79.89,78.54,79.04,228900,79.04
2015-01-07,80.5,81.25,80.27,81.12,1212300,81.12
2015-01-08,81.72,82.01,81.51,81.76,306100,81.76
2015-01-09,82,82.07,81.22,81.32,204700,81.32
2015-01-12,81.28,81.28,80.27,80.48,100300,80.48
2015-01-13,81.72,81.93,80.41,81.21,119100,81.21
2015-01-14,80.27,80.81,79.92,80.36,130000,80.36
2015-01-15,81.5,81.5,80.35,80.37,113300,80.37
2015-01-16,79.47,80.29,79.07,80.25,156700,80.25
2015-01-20,79.57,79.99,79.41,79.8,128500,79.8
2015-01-21,81.09,82.15,80.75,82.15,159900,82.15
2015-01-22,82.31,83.35,81.98,83.3,323600,83.3
2015-01-23,82.89,83.26,82.8,83.01,228300,83.01
