"Index","NORW.Open","NORW.High","NORW.Low","NORW.Close","NORW.Volume","NORW.Adjusted"
2012-04-02,14.65,14.91,14.65,14.89,37600,13.24
2012-04-03,14.75,14.76,14.45,14.5,31400,12.89
2012-04-04,14.24,14.32,14.16,14.22,45200,12.64
2012-04-05,14.16,14.16,14.02,14.08,40900,12.52
2012-04-09,13.98,14.08,13.82,13.98,58700,12.43
2012-04-10,13.87,13.93,13.56,13.56,86200,12.06
2012-04-11,13.86,13.9,13.73,13.75,200800,12.23
2012-04-12,13.9,14.15,13.9,14.14,42000,12.57
2012-04-13,13.97,13.98,13.88,13.9,10400,12.36
2012-04-16,13.94,14.01,13.84,13.95,44900,12.4
2012-04-17,14.08,14.35,14.08,14.33,17200,12.74
2012-04-18,14.3,14.38,14.24,14.25,23500,12.67
2012-04-19,14.37,14.37,14.15,14.21,13000,12.64
2012-04-20,14.33,14.39,14.29,14.29,28300,12.71
2012-04-23,13.89,13.99,13.8,13.96,13100,12.41
2012-04-24,14.02,14.16,13.99,14.06,17500,12.5
2012-04-25,14.34,14.35,14.27,14.32,7300,12.73
2012-04-26,14.33,14.48,14.3,14.44,11600,12.84
2012-04-27,14.32,14.32,14.22,14.24,28300,12.66
2012-04-30,14.25,14.33,14.25,14.33,45000,12.74
2012-05-01,14.32,14.49,14.32,14.43,31800,12.83
2012-05-02,14.26,14.28,14.19,14.27,11000,12.69
2012-05-03,14.27,14.27,14.2,14.22,3000,12.64
2012-05-04,14.03,14.03,13.75,13.77,238700,12.24
2012-05-07,13.78,13.88,13.73,13.86,12000,12.32
2012-05-08,13.58,13.58,13.25,13.44,96000,11.95
2012-05-09,13.15,13.37,13.12,13.31,26000,11.83
2012-05-10,13.55,13.56,13.46,13.47,5500,11.98
2012-05-11,13.23,13.48,13.23,13.37,11000,11.89
2012-05-14,13.05,13.07,13,13,13700,11.56
2012-05-15,12.97,13.05,12.84,12.87,21000,11.44
2012-05-16,12.99,13.03,12.84,12.85,30500,11.43
2012-05-17,12.82,12.85,12.7,12.7,24500,11.29
2012-05-18,12.63,12.63,12.41,12.42,47100,11.04
2012-05-21,12.67,12.92,12.66,12.92,9800,11.49
2012-05-22,13,13.09,12.77,12.79,38700,11.37
2012-05-23,12.65,12.66,12.43,12.66,22000,11.26
2012-05-24,12.56,12.64,12.41,12.5,17900,11.11
2012-05-25,12.48,12.55,12.48,12.5,2100,11.11
2012-05-29,12.7,12.75,12.59,12.7,8000,11.29
2012-05-30,12.53,12.53,12.29,12.29,12200,10.93
2012-05-31,12.4,12.4,12.09,12.19,28700,10.84
2012-06-01,11.91,11.94,11.78,11.83,23200,10.52
2012-06-04,11.82,11.9,11.7,11.82,24800,10.51
2012-06-05,11.79,11.87,11.79,11.87,13000,10.55
2012-06-06,12.01,12.3,12.01,12.3,18600,10.94
2012-06-07,12.52,12.57,12.38,12.42,25100,11.04
2012-06-08,12.23,12.43,12.16,12.38,8500,11.01
2012-06-11,12.54,12.54,12.25,12.25,10700,10.89
2012-06-12,12.28,12.41,12.21,12.41,24600,11.03
2012-06-13,12.25,12.38,12.2,12.25,63300,10.89
2012-06-14,12.28,12.47,12.28,12.47,4600,11.09
2012-06-15,12.61,12.75,12.58,12.74,27900,11.33
2012-06-18,12.69,12.69,12.52,12.62,28100,11.22
2012-06-19,12.73,12.95,12.73,12.85,37800,11.43
2012-06-20,13.01,13.13,12.96,13.06,25500,11.61
2012-06-21,12.97,12.97,12.55,12.55,54800,11.16
2012-06-22,12.55,12.6,12.47,12.6,17200,11.2
2012-06-25,12.33,12.33,12.17,12.21,87100,10.86
2012-06-26,12.24,12.34,12.18,12.31,48600,10.95
2012-06-27,12.44,12.57,12.39,12.55,25800,11.16
2012-06-28,12.5,12.62,12.43,12.62,15400,11.22
2012-06-29,13.16,13.29,13.16,13.29,46400,11.82
2012-07-02,13.29,13.47,13.27,13.37,28800,11.89
2012-07-03,13.45,13.65,13.42,13.6,7800,12.09
2012-07-05,13.21,13.23,13.13,13.18,54100,11.72
2012-07-06,12.91,12.95,12.81,12.88,18000,11.45
2012-07-09,12.88,12.91,12.78,12.88,71300,11.45
2012-07-10,13.1,13.13,13.01,13.03,8900,11.59
2012-07-11,13.03,13.06,12.98,13.06,8800,11.61
2012-07-12,12.9,13,12.84,12.96,15400,11.52
2012-07-13,13.08,13.26,13.08,13.26,10500,11.79
2012-07-16,13.17,13.28,13.12,13.28,16400,11.81
2012-07-17,13.34,13.49,13.27,13.47,7200,11.98
2012-07-18,13.5,13.56,13.45,13.52,7400,12.02
2012-07-19,13.57,13.72,13.57,13.7,9800,12.18
2012-07-20,13.52,13.58,13.49,13.58,6400,12.07
2012-07-23,13.09,13.21,13.01,13.19,10300,11.73
2012-07-24,13.17,13.17,12.92,12.92,16500,11.49
2012-07-25,13.19,13.22,13.09,13.16,9200,11.7
2012-07-26,13.51,13.6,13.5,13.55,62200,12.05
2012-07-27,13.54,13.83,13.54,13.76,25900,12.23
2012-07-30,13.6,13.68,13.6,13.68,12900,12.16
2012-07-31,13.63,13.66,13.56,13.56,75400,12.06
2012-08-01,13.68,13.72,13.56,13.56,8600,12.06
2012-08-02,13.41,14,11.3,13.36,16500,11.88
2012-08-03,13.68,13.88,13.68,13.81,24100,12.28
2012-08-06,13.91,13.99,13.9,13.92,34500,12.38
2012-08-07,14.09,14.25,14.09,14.19,22400,12.62
2012-08-08,14,14.2,14,14.2,11500,12.63
2012-08-09,14.15,14.2,14.07,14.15,12100,12.58
2012-08-10,14.1,14.18,14.05,14.18,13600,12.61
2012-08-13,14.1,14.17,14,14.04,40600,12.48
2012-08-14,14.21,14.24,14.16,14.18,17600,12.61
2012-08-15,14.15,14.24,14.14,14.24,17700,12.66
2012-08-16,14.27,14.41,14.23,14.36,39500,12.77
2012-08-17,14.41,14.5,14.33,14.5,51200,12.89
2012-08-20,14.45,14.45,14.25,14.38,11400,12.79
2012-08-21,14.57,14.61,14.47,14.53,17700,12.92
2012-08-22,14.41,14.55,14.37,14.54,24100,12.93
2012-08-23,14.47,14.51,14.38,14.44,35800,12.84
2012-08-24,14.33,14.55,14.33,14.54,6900,12.93
2012-08-27,14.59,14.6,14.51,14.53,292400,12.92
2012-08-28,14.59,14.59,14.5,14.52,70700,12.91
2012-08-29,14.52,14.57,14.52,14.54,4200,12.93
2012-08-30,14.5,14.5,14.3,14.34,37300,12.75
2012-08-31,14.56,14.67,14.53,14.65,19500,13.03
2012-09-04,14.6,14.65,14.48,14.62,73100,13
2012-09-05,14.55,14.59,14.42,14.44,21600,12.84
2012-09-06,14.7,14.83,14.69,14.81,57500,13.17
2012-09-07,14.96,15.1,14.96,15.1,106700,13.43
2012-09-10,15.05,15.05,14.89,14.89,34700,13.24
2012-09-11,15,15.19,15,15.17,46800,13.49
2012-09-12,15.29,15.29,15.13,15.14,36500,13.46
2012-09-13,15.21,15.56,15.13,15.47,66300,13.76
2012-09-14,15.73,15.97,15.72,15.76,112900,14.01
2012-09-17,15.81,15.81,15.7,15.7,38700,13.96
2012-09-18,15.58,15.62,15.5,15.55,35500,13.83
2012-09-19,15.54,15.59,15.45,15.56,54000,13.84
2012-09-20,15.3,15.37,15.15,15.34,46700,13.64
2012-09-21,15.59,15.61,15.45,15.5,18500,13.78
2012-09-24,15.37,15.41,15.29,15.36,20000,13.66
2012-09-25,15.54,15.59,15.36,15.36,28200,13.66
2012-09-26,15.15,15.15,14.97,15.08,25300,13.41
2012-09-27,15.25,15.43,15.2,15.43,142500,13.72
2012-09-28,15.28,15.3,15.07,15.1,41800,13.43
2012-10-01,15.29,15.48,15.29,15.33,229000,13.63
2012-10-02,15.55,15.55,15.36,15.38,14800,13.68
2012-10-03,15.33,15.33,15.17,15.21,18200,13.52
2012-10-04,15.26,15.37,15.22,15.37,15300,13.67
2012-10-05,15.58,15.66,15.48,15.48,34200,13.76
2012-10-08,15.36,15.4,15.35,15.38,4900,13.68
2012-10-09,15.4,15.4,15.21,15.22,116800,13.53
2012-10-10,15.32,15.32,15.15,15.18,32700,13.5
2012-10-11,15.44,15.45,15.34,15.35,12300,13.65
2012-10-12,15.44,15.44,15.21,15.26,14400,13.57
2012-10-15,15.46,15.46,15.31,15.45,7300,13.74
2012-10-16,15.6,15.71,15.55,15.69,28800,13.95
2012-10-17,15.69,15.78,15.67,15.77,119700,14.02
2012-10-18,15.75,15.84,15.68,15.69,12800,13.95
2012-10-19,15.54,15.54,15.37,15.48,12100,13.76
2012-10-22,15.48,15.49,15.33,15.41,7800,13.7
2012-10-23,14.99,14.99,14.77,14.87,18300,13.22
2012-10-24,15,15,14.89,14.89,11200,13.24
2012-10-25,15.06,15.1,14.98,15.04,86200,13.37
2012-10-26,15.03,15.04,14.94,15.01,55100,13.35
2012-10-31,15.22,15.25,15,15.07,278800,13.4
2012-11-01,15.22,15.34,15.22,15.3,278900,13.6
2012-11-02,15.27,15.27,15.02,15.03,15300,13.36
2012-11-05,14.91,15,14.87,14.96,36000,13.3
2012-11-06,15.05,15.18,15.05,15.15,5400,13.47
2012-11-07,14.96,14.96,14.85,14.93,28600,13.28
2012-11-08,14.92,14.92,14.75,14.77,160200,13.13
2012-11-09,14.65,14.84,14.62,14.74,45500,13.11
2012-11-12,14.84,14.84,14.7,14.77,85900,13.13
2012-11-13,14.49,14.64,14.41,14.58,31300,12.96
2012-11-14,14.65,14.66,14.49,14.49,40100,12.88
2012-11-15,14.52,14.58,14.39,14.43,64400,12.83
2012-11-16,14.4,14.45,14.32,14.42,55900,12.82
2012-11-19,14.74,14.92,14.7,14.9,18400,13.25
2012-11-20,14.82,14.89,14.79,14.89,31200,13.24
2012-11-21,14.92,14.95,14.91,14.92,19000,13.27
2012-11-23,15.2,15.25,15.15,15.23,16500,13.54
2012-11-26,15.07,15.16,15.06,15.14,53400,13.46
2012-11-27,15.02,15.04,14.95,14.95,17700,13.29
2012-11-28,14.72,14.95,14.7,14.95,47400,13.29
2012-11-29,15.04,15.12,15.01,15.08,39900,13.41
2012-11-30,15.05,15.13,15.03,15.07,12100,13.4
2012-12-03,15.17,15.26,15.11,15.14,10600,13.46
2012-12-04,15.03,15.08,15.02,15.06,69700,13.39
2012-12-05,15,15.18,15,15.12,10100,13.44
2012-12-06,15.17,15.21,15.14,15.21,18800,13.52
2012-12-07,15.12,15.13,15.03,15.13,22800,13.45
2012-12-10,15.01,15.11,15.01,15.1,20900,13.43
2012-12-11,15.18,15.27,15.18,15.26,37300,13.57
2012-12-12,15.37,15.5,15.37,15.45,9900,13.74
2012-12-13,15.42,15.42,15.24,15.24,21000,13.55
2012-12-14,15.27,15.39,15.27,15.32,9100,13.62
2012-12-17,15.35,15.37,15.31,15.33,17300,13.63
2012-12-18,15.35,15.49,15.35,15.49,10900,13.77
2012-12-19,15.7,15.76,15.62,15.62,14000,13.89
2012-12-20,15.63,15.64,15.53,15.56,15000,13.84
2012-12-21,15.51,15.58,15.5,15.58,38000,13.85
2012-12-24,15.52,15.52,15.4,15.47,5600,13.76
2012-12-26,15.48,15.57,15.4,15.44,49200,13.73
2012-12-27,15.18,15.18,14.99,15.11,9500,13.82
2012-12-28,15.02,15.02,14.86,14.86,43700,13.59
2012-12-31,14.9,15.26,14.9,15.25,72700,13.95
2013-01-02,15.41,15.53,15.36,15.45,115200,14.13
2013-01-03,15.36,15.44,15.29,15.3,24700,13.99
2013-01-04,15.23,15.39,15.23,15.39,35300,14.07
2013-01-07,15.25,15.31,15.19,15.28,18900,13.97
2013-01-08,15.32,15.37,15.3,15.34,13300,14.03
2013-01-09,15.38,15.42,15.35,15.35,6800,14.04
2013-01-10,15.55,15.65,15.55,15.65,56000,14.31
2013-01-11,15.62,15.64,15.52,15.6,42600,14.27
2013-01-14,15.65,15.75,15.63,15.72,73000,14.38
2013-01-15,15.55,15.57,15.49,15.54,21700,14.21
2013-01-16,15.54,15.57,15.49,15.53,25800,14.2
2013-01-17,15.72,15.78,15.71,15.75,18800,14.4
2013-01-18,15.66,15.72,15.59,15.71,12100,14.37
2013-01-22,15.62,15.73,15.62,15.7,18500,14.36
2013-01-23,15.79,15.82,15.74,15.82,34000,14.47
2013-01-24,15.77,15.91,15.77,15.91,56600,14.55
2013-01-25,15.95,16.07,15.95,16.07,91100,14.7
2013-01-28,15.99,16.02,15.83,15.87,71500,14.51
2013-01-29,15.92,16.01,15.91,15.99,12500,14.62
2013-01-30,15.97,16.05,15.97,16,13300,14.63
2013-01-31,16.04,16.04,15.9,15.92,46500,14.56
2013-02-01,16.08,16.26,16.08,16.23,50400,14.84
2013-02-04,16.09,16.1,15.86,15.9,114400,14.54
2013-02-05,15.97,16.04,15.95,16.02,33800,14.65
2013-02-06,15.94,15.96,15.81,15.91,117500,14.55
2013-02-07,16.07,16.07,15.82,15.93,23100,14.57
2013-02-08,16.03,16.07,15.99,16.04,24600,14.67
2013-02-11,16.12,16.12,15.98,16.03,18200,14.66
2013-02-12,16.1,16.23,16.03,16.16,51000,14.78
2013-02-13,16.26,16.26,16.14,16.17,60100,14.79
2013-02-14,16.09,16.15,15.91,16.04,87500,14.67
2013-02-15,15.98,15.98,15.83,15.84,26700,14.49
2013-02-19,16.07,16.19,16.06,16.19,43200,14.81
2013-02-20,16.17,16.21,15.91,15.92,83400,14.56
2013-02-21,15.69,15.69,15.5,15.62,71300,14.28
2013-02-22,15.68,15.82,15.65,15.82,34900,14.47
2013-02-25,15.99,15.99,15.23,15.27,93200,13.96
2013-02-26,15.58,15.63,15.48,15.6,32900,14.27
2013-02-27,15.6,15.81,15.58,15.81,39200,14.46
2013-02-28,15.68,15.68,15.56,15.56,33300,14.23
2013-03-01,15.41,15.53,15.38,15.52,73700,14.19
2013-03-04,15.48,15.62,15.48,15.6,17100,14.27
2013-03-05,15.86,15.87,15.8,15.81,16700,14.46
2013-03-06,15.85,15.85,15.71,15.72,85500,14.38
2013-03-07,15.81,15.87,15.79,15.87,21300,14.51
2013-03-08,15.82,15.83,15.71,15.83,34400,14.48
2013-03-11,15.76,15.83,15.74,15.83,4800,14.48
2013-03-12,15.93,15.97,15.83,15.87,45700,14.51
2013-03-13,15.78,15.78,15.69,15.74,24700,14.39
2013-03-14,15.62,15.71,15.53,15.7,14800,14.36
2013-03-15,15.7,15.78,15.68,15.72,42100,14.38
2013-03-18,15.56,15.73,15.55,15.59,21700,14.26
2013-03-19,15.54,15.54,15.31,15.42,25000,14.1
2013-03-20,15.49,15.49,15.3,15.42,114600,14.1
2013-03-21,15.28,15.4,15.26,15.27,638400,13.96
2013-03-22,15.29,15.41,15.28,15.41,16700,14.09
2013-03-25,15.41,15.41,15.1,15.18,42100,13.88
2013-03-26,15.22,15.3,15.22,15.29,13100,13.98
2013-03-27,15.16,15.32,15.15,15.26,11400,13.96
2013-03-28,15.3,15.4,15.3,15.36,32400,14.05
2013-04-01,15.28,15.42,15.28,15.32,25400,14.01
2013-04-02,15.38,15.47,15.36,15.37,20900,14.06
2013-04-03,15.49,15.5,15.31,15.34,20300,14.03
2013-04-04,15.31,15.36,15.21,15.32,12600,14.01
2013-04-05,15.13,15.29,15.13,15.29,17400,13.98
2013-04-08,15.29,15.32,15.26,15.3,7200,13.99
2013-04-09,15.41,15.54,15.33,15.49,32400,14.17
2013-04-10,15.48,15.53,15.43,15.51,12600,14.18
2013-04-11,15.55,15.66,15.55,15.6,17000,14.27
2013-04-12,15.5,15.51,15.37,15.51,9800,14.18
2013-04-15,15.28,15.28,14.97,14.97,61200,13.69
2013-04-16,15.13,15.19,15.1,15.19,21000,13.89
2013-04-17,15,15,14.66,14.77,14400,13.51
2013-04-18,14.87,14.93,14.73,14.9,46200,13.63
2013-04-19,15.09,15.09,14.96,15,77200,13.72
2013-04-22,14.95,14.99,14.83,14.98,95900,13.7
2013-04-23,14.89,14.99,14.89,14.96,12300,13.68
2013-04-24,14.99,15.16,14.99,15.14,15300,13.85
2013-04-25,15.27,15.36,15.25,15.28,22800,13.97
2013-04-26,15.35,15.43,15.33,15.39,76300,14.07
2013-04-29,15.34,15.5,15.34,15.47,12600,14.15
2013-04-30,15.45,15.58,15.45,15.58,13800,14.25
2013-05-01,15.57,15.63,15.42,15.42,20000,14.1
2013-05-02,15.34,15.49,15.34,15.48,15800,14.16
2013-05-03,15.55,15.67,15.55,15.63,41300,14.29
2013-05-06,15.55,15.58,15.51,15.57,25900,14.24
2013-05-07,15.64,15.64,15.56,15.57,28700,14.24
2013-05-08,15.78,15.91,15.78,15.91,54300,14.55
2013-05-09,15.79,15.86,15.71,15.72,8900,14.38
2013-05-10,15.77,15.78,15.62,15.78,10900,14.43
2013-05-13,15.78,15.81,15.74,15.81,19000,14.46
2013-05-14,15.71,15.73,15.67,15.69,11300,14.35
2013-05-15,15.55,15.62,15.51,15.58,229000,14.25
2013-05-16,15.56,15.71,15.56,15.6,18000,14.27
2013-05-17,15.61,15.72,15.54,15.7,75800,14.36
2013-05-20,15.68,15.8,15.68,15.77,28700,14.42
2013-05-21,15.81,16.03,15.81,15.96,37700,14.6
2013-05-22,15.95,16.07,15.69,15.73,50600,14.39
2013-05-23,15.53,15.63,15.49,15.62,13100,14.28
2013-05-24,15.61,15.64,15.56,15.64,29300,14.3
2013-05-28,15.81,15.85,15.65,15.66,27100,14.32
2013-05-29,15.69,15.7,15.56,15.61,12300,14.28
2013-05-30,15.73,15.86,15.73,15.8,50900,14.45
2013-05-31,15.68,15.68,15.53,15.53,34200,14.2
2013-06-03,15.64,15.72,15.58,15.72,18900,14.38
2013-06-04,15.64,15.71,15.54,15.6,27800,14.27
2013-06-05,15.53,15.56,15.42,15.42,76700,14.1
2013-06-06,15.45,15.56,15.44,15.56,35800,14.23
2013-06-07,15.51,15.64,15.51,15.59,159300,14.26
2013-06-10,15.56,15.58,15.52,15.52,10900,14.19
2013-06-11,15.25,15.32,15.23,15.27,16900,13.96
2013-06-12,15.45,15.53,15.26,15.31,56900,14
2013-06-13,15.4,15.5,15.35,15.5,22700,14.18
2013-06-14,15.47,15.57,15.43,15.46,42500,14.14
2013-06-17,15.6,15.64,15.49,15.56,14200,14.23
2013-06-18,15.59,15.71,15.59,15.7,17500,14.36
2013-06-19,15.63,15.66,15.38,15.39,6800,14.07
2013-06-20,14.91,14.91,14.58,14.61,63600,13.36
2013-06-21,14.68,14.68,14.4,14.56,138700,13.32
2013-06-24,14.07,14.09,13.87,14.03,60700,12.83
2013-06-25,14.29,14.39,14.22,14.38,20700,13.15
2013-06-26,14.49,14.5,14.4,14.46,6400,13.22
2013-06-27,14.51,14.62,14.51,14.52,19200,13.28
2013-06-28,14.51,14.51,14.41,14.44,26500,13.21
2013-07-01,14.55,14.58,14.47,14.49,12600,13.25
2013-07-02,14.55,14.67,14.46,14.49,9400,13.25
2013-07-03,14.43,14.51,14.43,14.5,12200,13.26
2013-07-05,14.51,14.56,14.37,14.44,23800,13.21
2013-07-08,14.6,14.69,14.6,14.66,53800,13.41
2013-07-09,14.7,14.75,14.59,14.7,41600,13.44
2013-07-10,14.77,14.99,14.77,14.88,29900,13.61
2013-07-11,15.12,15.29,15.1,15.26,25800,13.96
2013-07-12,15.15,15.21,15.13,15.18,68900,13.88
2013-07-15,15.17,15.27,15.17,15.25,26700,13.95
2013-07-16,15.31,15.4,15.31,15.38,16300,14.07
2013-07-17,15.43,15.46,15.37,15.42,8400,14.1
2013-07-18,15.27,15.35,15.24,15.32,22600,14.01
2013-07-19,15.49,15.59,15.49,15.57,23800,14.24
2013-07-22,15.63,15.68,15.62,15.62,9700,14.28
2013-07-23,15.69,15.82,15.69,15.8,16100,14.45
2013-07-24,15.81,15.81,15.69,15.75,18600,14.4
2013-07-25,15.55,15.79,15.55,15.78,22000,14.43
2013-07-26,15.63,15.71,15.56,15.71,6500,14.37
2013-07-29,15.56,15.62,15.55,15.6,8700,14.27
2013-07-30,15.58,15.64,15.56,15.59,220300,14.26
2013-07-31,15.55,15.84,15.55,15.75,16600,14.4
2013-08-01,15.65,15.77,15.65,15.75,31400,14.4
2013-08-02,15.65,15.78,15.65,15.78,181700,14.43
2013-08-05,15.75,15.81,15.71,15.81,41000,14.46
2013-08-06,15.69,15.72,15.65,15.69,128200,14.35
2013-08-07,15.61,15.77,15.61,15.73,49900,14.39
2013-08-08,15.85,15.96,15.85,15.93,24700,14.57
2013-08-09,16.04,16.17,16.04,16.14,172300,14.76
2013-08-12,16.01,16.06,15.99,16.03,49400,14.66
2013-08-13,16.03,16.07,15.93,16.07,22900,14.7
2013-08-14,16.01,16.11,16.01,16.1,26600,14.72
2013-08-15,15.88,15.97,15.74,15.94,24600,14.58
2013-08-16,15.93,16.01,15.91,16,16000,14.63
2013-08-19,16.02,16.04,15.96,15.97,30400,14.6
2013-08-20,15.82,15.84,15.75,15.78,10300,14.43
2013-08-21,15.65,15.65,15.34,15.43,12400,14.11
2013-08-22,15.47,15.56,15.47,15.5,14000,14.18
2013-08-23,15.54,15.74,15.54,15.74,12600,14.39
2013-08-26,15.63,15.63,15.55,15.55,3700,14.22
2013-08-27,15.54,15.63,15.46,15.5,25100,14.18
