"Index","NORW.Open","NORW.High","NORW.Low","NORW.Close","NORW.Volume","NORW.Adjusted"
2013-08-28,15.52,15.62,15.52,15.59,8300,14.26
2013-08-29,15.6,15.6,15.51,15.58,18900,14.25
2013-08-30,15.43,15.43,15.3,15.3,14800,13.99
2013-09-03,15.66,15.69,15.58,15.64,13000,14.3
2013-09-04,15.62,15.76,15.62,15.71,17800,14.37
2013-09-05,15.53,15.58,15.47,15.54,85600,14.21
2013-09-06,15.67,15.72,15.6,15.68,6300,14.34
2013-09-09,15.68,15.87,15.68,15.86,46100,14.5
2013-09-10,16.04,16.13,16.04,16.11,18200,14.73
2013-09-11,16.16,16.31,16.16,16.29,38400,14.9
2013-09-12,16.15,16.2,16.12,16.18,48900,14.8
2013-09-13,16.15,16.16,16.11,16.14,7300,14.76
2013-09-16,16.25,16.25,16.11,16.14,14300,14.76
2013-09-17,16.17,16.17,16.13,16.13,7800,14.75
2013-09-18,16.05,16.55,16.05,16.54,721000,15.13
2013-09-19,16.63,16.63,16.42,16.44,23700,15.03
2013-09-20,16.3,16.31,16.14,16.14,22700,14.76
2013-09-23,16.14,16.23,16.12,16.17,14000,14.79
2013-09-24,16.09,16.14,16,16.05,28600,14.68
2013-09-25,15.97,16.04,15.92,15.96,52800,14.6
2013-09-26,15.94,16,15.91,16,31200,14.63
2013-09-27,15.93,15.95,15.87,15.95,7200,14.59
2013-09-30,15.66,15.68,15.61,15.64,29800,14.3
2013-10-01,15.71,15.82,15.71,15.77,13600,14.42
2013-10-02,15.78,15.84,15.75,15.84,50100,14.49
2013-10-03,15.95,16.02,15.95,16,14200,14.63
2013-10-04,15.94,15.96,15.92,15.94,8600,14.58
2013-10-07,15.77,15.87,15.73,15.78,11100,14.43
2013-10-08,15.66,15.66,15.49,15.5,35900,14.18
2013-10-09,15.48,15.55,15.39,15.52,23300,14.19
2013-10-10,15.47,15.72,15.47,15.72,7000,14.38
2013-10-11,15.77,15.81,15.73,15.78,4600,14.43
2013-10-14,15.84,15.98,15.81,15.94,43300,14.58
2013-10-15,15.92,15.99,15.88,15.91,83900,14.55
2013-10-16,15.99,16.04,15.97,16.01,22000,14.64
2013-10-17,16.17,16.3,16.17,16.3,22800,14.91
2013-10-18,16.44,16.5,16.39,16.49,43200,15.08
2013-10-21,16.52,16.58,16.49,16.55,35500,15.14
2013-10-22,16.6,16.72,16.6,16.71,133500,15.28
2013-10-23,16.7,16.7,16.62,16.67,59100,15.25
2013-10-24,16.82,16.92,16.81,16.89,45700,15.45
2013-10-25,16.92,17.07,16.91,17.07,13400,15.61
2013-10-28,16.94,16.97,16.91,16.92,30200,15.47
2013-10-29,17,17.07,17,17.06,9600,15.6
2013-10-30,17.03,17.11,16.88,16.94,26000,15.49
2013-10-31,16.87,16.87,16.75,16.77,7000,15.34
2013-11-01,16.74,16.81,16.72,16.8,36900,15.36
2013-11-04,16.95,16.96,16.88,16.96,15800,15.51
2013-11-05,16.83,16.83,16.67,16.71,31000,15.28
2013-11-06,16.96,17.12,16.96,17.07,30800,15.61
2013-11-07,16.97,16.97,16.55,16.57,87300,15.15
2013-11-08,16.3,16.49,16.3,16.49,10700,15.08
2013-11-11,16.56,16.58,16.52,16.54,10100,15.13
2013-11-12,16.31,16.31,16.16,16.18,20200,14.8
2013-11-13,16.14,16.39,16.12,16.39,48300,14.99
2013-11-14,16.39,16.52,16.31,16.49,17700,15.08
2013-11-15,16.64,16.76,16.64,16.76,23700,15.33
2013-11-18,16.79,16.81,16.66,16.67,5700,15.25
2013-11-19,16.72,16.78,16.65,16.74,19600,15.31
2013-11-20,16.69,16.72,16.51,16.54,41200,15.13
2013-11-21,16.5,16.62,16.5,16.6,33400,15.18
2013-11-22,16.71,16.71,16.59,16.66,32600,15.24
2013-11-25,16.51,16.51,16.45,16.5,9700,15.09
2013-11-26,16.54,16.59,16.49,16.57,10700,15.15
2013-11-27,16.73,16.78,16.66,16.69,4600,15.26
2013-11-29,16.7,16.82,16.64,16.67,32700,15.25
2013-12-02,16.65,16.65,16.45,16.64,13900,15.22
2013-12-03,16.61,16.64,16.52,16.62,397500,15.2
2013-12-04,16.27,16.34,16.2,16.24,33100,14.85
2013-12-05,16.23,16.32,16.22,16.24,24400,14.85
2013-12-06,16.38,16.38,16.26,16.35,33300,14.95
2013-12-09,16.35,16.41,16.35,16.38,9700,14.98
2013-12-10,16.41,16.48,16.41,16.47,49400,15.06
2013-12-11,16.33,16.35,16.2,16.23,19700,14.84
2013-12-12,16.03,16.05,15.92,15.94,13300,14.58
2013-12-13,16.04,16.14,16.04,16.08,8800,14.71
2013-12-16,16.19,16.25,16.19,16.23,3000,14.84
2013-12-17,16.22,16.29,16.2,16.26,16000,14.87
2013-12-18,16.24,16.33,16.15,16.32,14200,14.92
2013-12-19,16.15,16.24,16.14,16.23,7000,14.84
2013-12-20,16.18,16.33,16.18,16.3,18000,14.91
2013-12-23,16.57,16.57,16.52,16.54,18700,15.13
2013-12-24,16.59,16.59,16.52,16.53,5900,15.12
2013-12-26,16.62,16.71,16.62,16.71,15500,15.28
2013-12-27,16.47,16.47,16.36,16.36,6600,15.32
2013-12-30,16.46,16.59,16.46,16.59,2800,15.54
2013-12-31,16.58,16.7,16.57,16.67,6200,15.61
2014-01-02,16.32,16.32,16.17,16.21,9700,15.18
2014-01-03,16.37,16.38,16.3,16.3,193500,15.26
2014-01-06,16.17,16.26,16.16,16.17,22300,15.14
2014-01-07,16.18,16.24,16.15,16.21,10100,15.18
2014-01-08,16.13,16.19,16.11,16.16,12100,15.13
2014-01-09,16.33,16.33,16.24,16.24,21500,15.21
2014-01-10,16.51,16.54,16.46,16.54,20200,15.49
2014-01-13,16.62,16.63,16.51,16.57,15300,15.52
2014-01-14,16.69,16.84,16.62,16.84,15400,15.77
2014-01-15,16.69,16.73,16.64,16.73,42400,15.67
2014-01-16,16.6,16.65,16.57,16.65,8400,15.59
2014-01-17,16.6,16.75,16.53,16.54,18600,15.49
2014-01-21,16.62,16.66,16.59,16.65,46900,15.59
2014-01-22,16.69,16.69,16.56,16.63,9700,15.57
2014-01-23,16.65,16.65,16.49,16.58,12800,15.53
2014-01-24,16.29,16.33,16.13,16.16,70000,15.13
2014-01-27,16.05,16.05,15.92,16.02,19300,15
2014-01-28,15.94,16.11,15.94,16.07,165800,15.05
2014-01-29,15.74,15.86,15.68,15.74,19400,14.74
2014-01-30,15.66,15.72,15.61,15.67,9400,14.67
2014-01-31,15.41,15.53,15.37,15.48,27800,14.5
2014-02-03,15.65,15.65,15.21,15.25,22800,14.28
2014-02-04,15.37,15.41,15.34,15.39,10500,14.41
2014-02-05,15.42,15.52,15.42,15.48,579400,14.5
2014-02-06,15.53,15.77,15.51,15.63,38800,14.64
2014-02-07,15.91,16.11,15.91,16.07,18400,15.05
2014-02-10,16.03,16.14,16.01,16.01,2900,14.99
2014-02-11,16.01,16.23,15.95,16.23,21000,15.2
2014-02-12,16.07,16.11,16.02,16.1,5300,15.08
2014-02-13,16.01,16.16,15.99,16.11,7200,15.09
2014-02-14,16.04,16.22,16.02,16.2,30800,15.17
2014-02-18,16.21,16.3,16.19,16.3,8800,15.26
2014-02-19,16.31,16.33,16.12,16.12,27800,15.1
2014-02-20,16.07,16.31,16.07,16.28,14700,15.25
2014-02-21,16.25,16.42,16.25,16.39,2400,15.35
2014-02-24,16.48,16.64,16.48,16.54,10700,15.49
2014-02-25,16.36,16.43,16.32,16.38,5700,15.34
2014-02-26,16.32,16.39,16.32,16.34,16900,15.3
2014-02-27,16.42,16.58,16.4,16.57,1120200,15.52
2014-02-28,16.67,16.77,16.6,16.7,67300,15.64
2014-03-03,16.43,16.55,16.43,16.48,15400,15.43
2014-03-04,16.74,16.76,16.69,16.72,34400,15.66
2014-03-05,16.72,16.73,16.68,16.72,12700,15.66
2014-03-06,16.78,16.85,16.76,16.84,8200,15.77
2014-03-07,16.75,16.76,16.67,16.74,24500,15.68
2014-03-10,16.66,16.8,16.57,16.76,10900,15.69
2014-03-11,16.66,16.75,16.58,16.61,15700,15.55
2014-03-12,16.4,16.51,16.34,16.44,12600,15.39
2014-03-13,16.52,16.52,16.09,16.15,17900,15.12
2014-03-14,16.09,16.28,16.09,16.17,24200,15.14
2014-03-17,16.33,16.42,16.33,16.35,19200,15.31
2014-03-18,16.27,16.44,16.27,16.38,6200,15.34
2014-03-19,16.31,16.35,15.98,16.09,12000,15.07
2014-03-20,15.99,16.26,15.99,16.18,13300,15.15
2014-03-21,16.24,16.37,16.21,16.23,6100,15.2
2014-03-24,16.31,16.43,16.23,16.39,7800,15.35
2014-03-25,16.35,16.57,16.35,16.57,12200,15.52
2014-03-26,16.59,16.61,16.54,16.54,8200,15.49
2014-03-27,16.59,16.73,16.59,16.72,21200,15.66
2014-03-28,16.74,16.76,16.68,16.73,4500,15.67
2014-03-31,16.68,16.79,16.68,16.69,11200,15.63
2014-04-01,16.72,16.85,16.69,16.74,9800,15.68
2014-04-02,16.84,16.85,16.72,16.78,44200,15.71
2014-04-03,16.7,16.72,16.54,16.65,25000,15.59
2014-04-04,16.7,16.79,16.63,16.65,43800,15.59
2014-04-07,16.52,16.52,16.32,16.43,284600,15.39
2014-04-08,16.39,16.49,16.35,16.38,18300,15.34
2014-04-09,16.59,16.73,16.59,16.71,8600,15.65
2014-04-10,16.59,16.69,16.46,16.47,17400,15.42
2014-04-11,16.22,16.37,16.22,16.23,30700,15.2
2014-04-14,16.27,16.32,16.23,16.27,10900,15.24
2014-04-15,16.36,16.36,16.14,16.3,19200,15.26
2014-04-16,16.49,16.53,16.35,16.52,125800,15.47
2014-04-17,16.47,16.57,16.42,16.53,19300,15.48
2014-04-21,16.61,16.61,16.41,16.51,8500,15.46
2014-04-22,16.62,16.68,16.62,16.67,26000,15.61
2014-04-23,16.57,16.63,16.51,16.59,13800,15.54
2014-04-24,16.71,16.76,16.61,16.69,9400,15.63
2014-04-25,16.85,16.85,16.66,16.71,28700,15.65
2014-04-28,16.79,16.82,16.63,16.75,42700,15.69
2014-04-29,17,17.13,17,17.02,20500,15.94
2014-04-30,17.19,17.37,17.12,17.34,14900,16.24
2014-05-01,17.2,17.42,17.2,17.35,6700,16.25
2014-05-02,17.36,17.46,17.31,17.36,37700,16.26
2014-05-05,17.29,17.47,17.29,17.44,19900,16.33
2014-05-06,17.44,17.54,17.44,17.52,10500,16.41
2014-05-07,17.6,17.71,17.6,17.69,34600,16.57
2014-05-08,17.75,17.81,17.7,17.71,22200,16.58
2014-05-09,17.72,17.77,17.63,17.7,17000,16.57
2014-05-12,17.81,17.9,17.78,17.9,22300,16.76
2014-05-13,17.83,17.89,17.83,17.87,16800,16.73
2014-05-14,17.94,17.97,17.86,17.87,10600,16.73
2014-05-15,17.73,17.77,17.63,17.69,35300,16.57
2014-05-16,17.66,17.73,17.6,17.73,113700,16.6
2014-05-19,17.76,17.76,17.7,17.76,15700,16.63
2014-05-20,17.69,17.69,17.5,17.56,11000,16.44
2014-05-21,17.66,17.77,17.64,17.77,8100,16.64
2014-05-22,17.82,17.89,17.67,17.85,15900,16.72
2014-05-23,17.77,17.97,17.77,17.88,22600,16.74
2014-05-27,17.93,17.98,17.79,17.91,319000,16.77
2014-05-28,17.95,18.02,17.92,17.97,20100,16.83
2014-05-29,17.94,18.02,17.94,17.97,14200,16.83
2014-05-30,18,18,17.91,17.94,30900,16.8
2014-06-02,18.11,18.15,18.07,18.12,8500,16.97
2014-06-03,17.95,18.19,17.95,18.19,561400,17.03
2014-06-04,17.99,18.08,17.99,18.07,69200,16.92
2014-06-05,18.24,18.38,18.24,18.38,44700,17.21
2014-06-06,18.52,18.64,18.42,18.58,125700,17.4
2014-06-09,18.62,18.62,18.5,18.58,73500,17.4
2014-06-10,18.56,18.56,18.44,18.54,58400,17.36
2014-06-11,18.36,18.39,18.23,18.28,21800,17.12
2014-06-12,18.31,18.46,18.31,18.34,13300,17.17
2014-06-13,18.47,18.52,18.44,18.49,10600,17.31
2014-06-16,18.43,18.46,18.4,18.43,9200,17.26
2014-06-17,18.27,18.29,18.2,18.23,15900,17.07
2014-06-18,18.35,18.61,18.35,18.61,13600,17.43
2014-06-19,18.37,18.38,18.27,18.31,7400,17.15
2014-06-20,18.28,18.34,18.23,18.29,12500,17.13
2014-06-23,18.31,18.39,18.25,18.39,43900,17.22
2014-06-24,18.3,18.31,18.13,18.14,24400,16.99
2014-06-25,17.77,18.07,17.71,18.06,2516600,16.91
2014-06-26,17.97,18.04,17.79,18.01,167100,16.87
2014-06-27,17.87,18.03,17.86,17.99,27900,16.85
2014-06-30,17.94,18.03,17.85,18.02,79800,16.87
2014-07-01,18,18.04,17.94,18.01,10000,16.87
2014-07-02,18.02,18.02,17.88,18,133300,16.86
2014-07-03,17.96,18.08,17.91,18.08,29200,16.93
2014-07-07,18.07,18.16,18.02,18.12,83100,16.97
2014-07-08,17.89,17.89,17.71,17.73,193900,16.6
2014-07-09,17.78,17.93,17.75,17.89,64800,16.75
2014-07-10,17.47,17.49,17.37,17.48,47000,16.37
2014-07-11,17.47,17.48,17.39,17.48,18000,16.37
2014-07-14,17.62,17.75,17.62,17.69,19600,16.57
2014-07-15,17.7,17.75,17.49,17.64,11600,16.52
2014-07-16,17.76,17.93,17.76,17.93,47400,16.79
2014-07-17,17.78,17.78,17.49,17.51,45800,16.4
2014-07-18,17.65,17.72,17.61,17.68,36300,16.56
2014-07-21,17.49,17.76,17.49,17.7,2601500,16.57
2014-07-22,17.92,17.92,17.8,17.89,405300,16.75
2014-07-23,17.88,17.96,17.83,17.89,98400,16.75
2014-07-24,17.88,17.88,17.73,17.85,40500,16.72
2014-07-25,17.7,17.7,17.48,17.56,18100,16.44
2014-07-28,17.53,17.56,17.44,17.56,59500,16.44
2014-07-29,17.44,17.46,17.31,17.36,100300,16.26
2014-07-30,17.36,17.39,17.22,17.28,163100,16.18
2014-07-31,17.22,17.22,16.9,17.02,147200,15.94
2014-08-01,16.99,17.05,16.86,16.96,211600,15.88
2014-08-04,17.03,17.16,16.93,17.11,118800,16.02
2014-08-05,17.02,17.06,16.86,16.91,216000,15.84
2014-08-06,16.71,16.96,16.7,16.88,97800,15.81
2014-08-07,16.76,16.83,16.49,16.61,131700,15.55
2014-08-08,16.67,16.84,16.64,16.84,22200,15.77
2014-08-11,17.11,17.2,17.09,17.12,30300,16.03
2014-08-12,17.08,17.08,16.86,16.91,43900,15.84
2014-08-13,17.04,17.04,16.96,17,41000,15.92
2014-08-14,17.07,17.11,17.03,17.05,39600,15.97
2014-08-15,17.17,17.22,16.83,17.09,34300,16
2014-08-18,17.16,17.28,17.16,17.26,32300,16.16
2014-08-19,17.25,17.27,17.2,17.23,16500,16.13
2014-08-20,17.27,17.32,17.21,17.25,51600,16.15
2014-08-21,17.38,17.48,17.31,17.4,44600,16.29
2014-08-22,17.34,17.34,17.17,17.25,28400,16.15
2014-08-25,17.39,17.44,17.35,17.41,23300,16.3
2014-08-26,17.46,17.53,17.46,17.5,13400,16.39
2014-08-27,17.47,17.52,17.45,17.45,6800,16.34
2014-08-28,17.41,17.5,17.39,17.43,17400,16.32
2014-08-29,17.38,17.46,17.3,17.36,79500,16.26
2014-09-02,17.4,17.41,17.25,17.3,38500,16.2
2014-09-03,17.36,17.39,17.3,17.38,20200,16.28
2014-09-04,17.4,17.41,17.22,17.26,49900,16.16
2014-09-05,17.18,17.21,17.12,17.18,27000,16.09
2014-09-08,17.04,17.04,16.88,16.89,99000,15.82
2014-09-09,16.88,16.9,16.79,16.82,39400,15.75
2014-09-10,16.85,16.93,16.82,16.9,57600,15.83
2014-09-11,16.74,16.75,16.64,16.69,23200,15.63
2014-09-12,16.74,16.82,16.71,16.76,14400,15.69
2014-09-15,16.61,16.64,16.53,16.59,30300,15.54
2014-09-16,16.5,16.75,16.5,16.66,18600,15.6
2014-09-17,16.69,16.76,16.64,16.64,10200,15.58
2014-09-18,16.9,16.99,16.87,16.95,67300,15.87
2014-09-19,17,17,16.8,16.89,18900,15.82
2014-09-22,16.87,16.87,16.67,16.74,27500,15.68
2014-09-23,16.63,16.63,16.5,16.56,558700,15.51
2014-09-24,16.5,16.72,16.45,16.7,35300,15.64
2014-09-25,16.39,16.43,16.27,16.33,36300,15.29
2014-09-26,16.32,16.41,16.26,16.39,89900,15.35
2014-09-29,16.34,16.41,16.3,16.36,40400,15.32
2014-09-30,16.39,16.48,16.34,16.39,47900,15.35
2014-10-01,16.21,16.28,16.03,16.07,23500,15.05
2014-10-02,15.81,15.81,15.51,15.65,191900,14.66
2014-10-03,15.48,15.67,15.4,15.46,211600,14.48
2014-10-06,15.47,15.56,15.4,15.47,53700,14.49
2014-10-07,15.3,15.4,15.14,15.17,36700,14.21
2014-10-08,15.25,15.48,15.15,15.48,40600,14.5
2014-10-09,15.25,15.25,14.86,14.88,95700,13.93
2014-10-10,14.73,14.79,14.55,14.55,1e+05,13.63
2014-10-13,14.82,14.83,14.66,14.68,33600,13.75
2014-10-14,14.76,14.82,14.64,14.67,117500,13.74
2014-10-15,14.4,14.4,14.07,14.33,100500,13.42
2014-10-16,13.89,14.23,13.65,14.09,49400,13.19
2014-10-17,14.49,14.63,14.49,14.53,66600,13.61
2014-10-20,14.3,14.48,14.3,14.43,72500,13.51
2014-10-21,14.74,14.96,14.74,14.95,30300,14
2014-10-22,14.89,15,14.84,14.86,46200,13.92
2014-10-23,14.97,15.1,14.95,15.05,42100,14.09
2014-10-24,15,15.05,14.91,15.05,44200,14.09
2014-10-27,14.83,14.86,14.75,14.86,48000,13.92
2014-10-28,14.96,15.12,14.93,15.12,18400,14.16
2014-10-29,15.1,15.19,14.86,14.92,61500,13.97
2014-10-30,14.77,14.96,14.75,14.93,18000,13.98
2014-10-31,14.75,14.89,14.7,14.89,23100,13.94
2014-11-03,14.77,14.89,14.73,14.76,24200,13.82
2014-11-04,14.51,14.51,14.29,14.4,37400,13.48
2014-11-05,14.57,14.67,14.54,14.61,188300,13.68
2014-11-06,14.6,14.63,14.51,14.63,12900,13.7
2014-11-07,14.63,14.77,14.63,14.76,18100,13.82
2014-11-10,15.02,15.04,14.9,14.9,78200,13.95
2014-11-11,14.89,14.99,14.81,14.98,52800,14.03
2014-11-12,14.86,14.98,14.81,14.86,43800,13.92
2014-11-13,14.81,14.82,14.72,14.75,42200,13.81
2014-11-14,14.96,15.16,14.96,15.12,413700,14.16
2014-11-17,15.07,15.19,15.01,15.08,66500,14.12
2014-11-18,15.23,15.32,15.21,15.3,206300,14.33
2014-11-19,15.26,15.26,15.07,15.12,32000,14.16
2014-11-20,15.17,15.26,15.14,15.23,41700,14.26
2014-11-21,15.26,15.32,15.18,15.24,146400,14.27
2014-11-24,15.26,15.31,15.2,15.3,85600,14.33
2014-11-25,15.13,15.19,15.11,15.12,317500,14.16
2014-11-26,15,15,14.81,14.84,107800,13.9
2014-11-28,13.87,13.87,13.62,13.67,105300,12.8
2014-12-01,13.7,13.77,13.61,13.72,93500,12.85
2014-12-02,13.69,13.74,13.6,13.61,405100,12.74
2014-12-03,13.63,13.7,13.6,13.61,4687300,12.74
2014-12-04,13.52,13.58,13.39,13.47,2422400,12.61
2014-12-05,13.33,13.33,13.18,13.3,371000,12.45
2014-12-08,13.12,13.13,12.93,12.93,114600,12.11
2014-12-09,12.88,13.03,12.83,12.96,134700,12.14
2014-12-10,12.85,12.85,12.7,12.75,159000,11.94
2014-12-11,12.63,12.67,12.47,12.49,104000,11.7
2014-12-12,12.41,12.41,12.1,12.1,98300,11.33
2014-12-15,12.21,12.24,11.85,11.9,101700,11.14
2014-12-16,11.83,12.17,11.72,12.04,49500,11.27
2014-12-17,12.13,12.73,12.13,12.46,121100,11.67
2014-12-18,12.9,13.05,12.86,13.04,162000,12.21
2014-12-19,13.03,13.19,13,13.19,59600,12.35
2014-12-22,13.13,13.13,13.01,13.09,47600,12.26
2014-12-23,13.15,13.15,12.97,13.06,153100,12.23
2014-12-24,13.06,13.06,12.97,13.06,10600,12.23
2014-12-26,13.06,13.18,13.02,13.12,14500,12.29
2014-12-29,12.15,12.25,12.11,12.18,48600,12.18
2014-12-30,12.07,12.12,12.03,12.08,63500,12.08
2014-12-31,12.06,12.06,11.91,11.93,82500,11.93
2015-01-02,12,12,11.88,11.92,31100,11.92
2015-01-05,11.7,11.7,11.42,11.45,60800,11.45
2015-01-06,11.44,11.56,11.31,11.33,46900,11.33
2015-01-07,11.5,11.64,11.47,11.59,161200,11.59
2015-01-08,11.66,11.92,11.62,11.82,64600,11.82
2015-01-09,11.76,11.81,11.65,11.72,35900,11.72
2015-01-12,11.59,11.59,11.43,11.51,44200,11.51
2015-01-13,11.59,11.66,11.45,11.55,16400,11.55
2015-01-14,11.58,11.7,11.52,11.7,38900,11.7
2015-01-15,11.74,11.79,11.63,11.67,12200,11.67
2015-01-16,11.79,11.97,11.79,11.97,24200,11.97
2015-01-20,11.98,11.98,11.82,11.89,151400,11.89
2015-01-21,11.98,12.12,11.98,12.12,41300,12.12
2015-01-22,12.12,12.2,12.05,12.15,77300,12.15
2015-01-23,11.95,12.07,11.84,12,73500,12
