"Index","PGAL.Open","PGAL.High","PGAL.Low","PGAL.Close","PGAL.Volume","PGAL.Adjusted"
2013-11-13,14.95,14.95,14.92,14.95,600,14.64
2013-11-14,14.95,14.95,14.95,14.95,0,14.64
2013-11-15,15.09,15.09,15.05,15.05,1400,14.74
2013-11-18,15.22,15.22,15.19,15.19,1000,14.88
2013-11-19,15.19,15.19,15.19,15.19,0,14.88
2013-11-20,15.16,15.16,14.95,14.95,800,14.64
2013-11-21,14.99,14.99,14.99,14.99,200,14.68
2013-11-22,14.99,14.99,14.99,14.99,0,14.68
2013-11-25,15.17,15.2,15.17,15.19,2500,14.88
2013-11-26,15.23,15.27,15.23,15.27,3600,14.96
2013-11-27,15.48,15.49,15.45,15.49,4800,15.17
2013-11-29,15.72,15.79,15.72,15.79,17200,15.47
2013-12-02,15.65,15.68,15.6,15.64,3900,15.32
2013-12-03,15.63,15.63,15.61,15.61,2800,15.29
2013-12-04,15.33,15.34,15.18,15.34,2100,15.02
2013-12-05,15.43,15.43,15.36,15.37,2500,15.05
2013-12-06,15.25,15.43,15.25,15.43,1300,15.11
2013-12-09,15.49,15.49,15.49,15.49,1700,15.17
2013-12-10,15.71,15.71,15.66,15.66,2100,15.34
2013-12-11,15.64,15.64,15.59,15.59,3600,15.27
2013-12-12,15.54,15.54,15.4,15.41,3600,15.09
2013-12-13,15.34,15.39,15.34,15.39,1300,15.07
2013-12-16,15.49,15.49,15.46,15.46,1000,15.14
2013-12-17,15.46,15.46,15.42,15.42,3400,15.1
2013-12-18,15.43,15.43,15.42,15.42,500,15.1
2013-12-19,15.41,15.43,15.4,15.4,3100,15.08
2013-12-20,15.54,15.55,15.54,15.55,1900,15.23
2013-12-23,15.74,15.74,15.74,15.74,1700,15.42
2013-12-24,15.69,15.69,15.69,15.69,300,15.37
2013-12-26,15.78,15.8,15.76,15.8,2400,15.47
2013-12-27,15.85,15.88,15.83,15.83,3300,15.5
2013-12-30,15.87,15.88,15.87,15.88,900,15.55
2013-12-31,15.84,15.84,15.82,15.82,1100,15.49
2014-01-02,15.74,15.79,15.72,15.79,12800,15.47
2014-01-03,16.08,16.08,16.04,16.04,5000,15.71
2014-01-06,16.13,16.13,16.05,16.07,5400,15.74
2014-01-07,16.36,16.39,16.26,16.34,7100,16
2014-01-08,16.54,16.59,16.54,16.56,30900,16.22
2014-01-09,16.78,16.81,16.71,16.74,13100,16.4
2014-01-10,16.85,16.85,16.79,16.85,19400,16.5
2014-01-13,16.91,17.01,16.91,17.01,21800,16.66
2014-01-14,16.77,16.82,16.65,16.74,14100,16.4
2014-01-15,16.85,16.85,16.79,16.82,26800,16.47
2014-01-16,16.87,16.89,16.75,16.81,36600,16.46
2014-01-17,16.82,16.82,16.64,16.64,17100,16.3
2014-01-21,16.75,16.76,16.62,16.64,13800,16.3
2014-01-22,16.49,16.49,16.17,16.28,126500,15.95
2014-01-23,16.59,16.59,16.34,16.38,419600,16.04
2014-01-24,16.28,16.32,16.11,16.23,18300,15.9
2014-01-27,16.17,16.17,15.97,16.05,5400,15.72
2014-01-28,16.2,16.28,16.19,16.21,18600,15.88
2014-01-29,16.12,16.2,15.95,16.18,25800,15.85
2014-01-30,16.12,16.14,16,16.08,2800,15.75
2014-01-31,15.83,15.88,15.7,15.83,4700,15.5
2014-02-03,15.87,15.87,15.52,15.54,14100,15.22
2014-02-04,15.64,15.8,15.64,15.71,16500,15.39
2014-02-05,15.82,15.89,15.76,15.87,11300,15.54
2014-02-06,16.27,16.33,16.26,16.28,8600,15.95
2014-02-07,16.41,16.47,16.37,16.43,12700,16.09
2014-02-10,16.49,16.49,16.34,16.43,8000,16.09
2014-02-11,16.6,16.66,16.57,16.66,7600,16.32
2014-02-12,16.57,16.6,16.51,16.51,9000,16.17
2014-02-13,16.68,16.68,16.68,16.68,3100,16.34
2014-02-14,16.82,16.98,16.82,16.9,6200,16.55
2014-02-18,17.09,17.19,17.07,17.16,17100,16.81
2014-02-19,17.11,17.16,16.99,16.99,6000,16.64
2014-02-20,16.86,17.06,16.86,17,2400,16.65
2014-02-21,17.17,17.2,17.09,17.16,2700,16.81
2014-02-24,17.24,17.42,17.23,17.23,18900,16.88
2014-02-25,17.48,17.49,17.33,17.37,9200,17.01
2014-02-26,17.14,17.16,17.07,17.12,11400,16.77
2014-02-27,17.14,17.3,17.14,17.3,2200,16.94
2014-02-28,17.54,17.57,17.33,17.45,30700,17.09
2014-03-03,17.21,17.21,16.97,17,25500,16.65
2014-03-04,17.45,17.45,17.35,17.36,3800,17
2014-03-05,17.4,17.59,17.4,17.57,90300,17.21
2014-03-06,17.91,17.97,17.78,17.9,83500,17.53
2014-03-07,17.91,17.92,17.82,17.91,6600,17.54
2014-03-10,17.87,17.99,17.85,17.92,6500,17.55
2014-03-11,18.08,18.1,17.93,18.01,14000,17.64
2014-03-12,18.04,18.04,17.79,17.87,47100,17.5
2014-03-13,18.06,18.06,17.35,17.49,28100,17.13
2014-03-14,17.38,17.53,17.35,17.52,2600,17.16
2014-03-17,17.84,17.84,17.83,17.83,900,17.46
2014-03-18,17.99,18.07,17.96,18.07,69300,17.7
2014-03-19,18.05,18.05,17.78,17.82,36500,17.45
2014-03-20,17.77,17.82,17.59,17.82,2500,17.45
2014-03-21,17.99,17.99,17.7,17.75,13600,17.38
2014-03-24,17.9,17.9,17.6,17.76,16100,17.39
2014-03-25,17.78,17.97,17.64,17.81,25000,17.44
2014-03-26,17.98,18.04,17.84,17.88,33600,17.51
2014-03-27,17.97,17.97,17.85,17.89,37000,17.52
2014-03-28,18.07,18.15,18.05,18.05,8700,17.68
2014-03-31,18.26,18.26,18.1,18.17,9200,17.8
2014-04-01,18.53,18.53,18.37,18.48,39100,18.1
2014-04-02,18.38,18.38,18.22,18.25,44000,17.87
2014-04-03,18.31,18.31,18.15,18.25,42900,17.87
2014-04-04,18.1,18.1,17.88,17.88,24900,17.51
2014-04-07,18,18.02,17.89,17.94,24700,17.57
2014-04-08,17.72,17.78,17.65,17.68,26700,17.32
2014-04-09,17.89,17.96,17.89,17.91,1000,17.54
2014-04-10,17.92,17.92,17.61,17.61,15000,17.25
2014-04-11,17.6,17.7,17.29,17.68,3100,17.32
2014-04-14,17.63,17.63,17.42,17.42,4300,17.06
2014-04-15,17.5,17.5,17.16,17.28,4000,16.92
2014-04-16,17.59,17.73,17.53,17.72,17900,17.36
2014-04-17,17.87,17.88,17.72,17.76,43200,17.39
2014-04-21,17.94,17.99,17.73,17.99,5500,17.62
2014-04-22,18.05,18.05,17.88,18.04,5100,17.67
2014-04-23,18.09,18.21,17.9,17.99,6900,17.62
2014-04-24,18.02,18.06,17.77,17.87,37600,17.5
2014-04-25,17.94,17.94,17.62,17.87,30000,17.5
2014-04-28,17.87,17.88,17.78,17.84,8200,17.47
2014-04-29,18.08,18.08,17.94,17.94,10300,17.57
2014-04-30,18.05,18.22,17.95,18.22,5700,17.85
2014-05-01,18.26,18.45,17.77,18.19,19500,17.82
2014-05-02,18.17,18.28,18.09,18.24,10900,17.86
2014-05-05,18.25,18.39,17.98,18.22,14900,17.85
2014-05-06,18.2,18.46,18.2,18.43,12300,18.05
2014-05-07,18.3,18.3,17.99,18.08,4200,17.71
2014-05-08,18.2,18.34,18.02,18.02,10400,17.65
2014-05-09,17.8,17.83,17.68,17.76,5000,17.39
2014-05-12,17.94,17.97,17.78,17.78,12700,17.41
2014-05-13,17.58,17.83,17.58,17.78,11300,17.41
2014-05-14,17.36,17.36,17.12,17.26,28100,16.9
2014-05-15,16.91,16.95,16.69,16.75,12100,16.41
2014-05-16,16.71,16.98,16.71,16.93,35300,16.58
2014-05-19,16.82,17,16.82,17,41000,16.65
2014-05-20,17.05,17.16,16.75,16.75,21000,16.41
2014-05-21,16.9,17.01,16.77,17.01,41300,16.66
2014-05-22,16.75,16.91,16.75,16.85,25500,16.5
2014-05-23,16.95,17.1,16.95,17.1,6500,16.75
2014-05-27,17.41,17.41,17.24,17.26,21000,16.9
2014-05-28,17.59,17.59,17.46,17.5,30400,17.14
2014-05-29,17.47,17.47,17.38,17.41,9500,17.05
2014-05-30,17.65,17.67,17.57,17.67,2100,17.31
2014-06-02,17.8,17.82,17.7,17.79,29100,17.42
2014-06-03,17.76,17.77,17.69,17.72,14400,17.36
2014-06-04,17.72,17.77,17.66,17.77,26900,17.4
2014-06-05,17.95,18.03,17.92,18.03,3400,17.66
2014-06-06,18.25,18.26,18.11,18.2,9800,17.83
2014-06-09,18.28,18.38,18.19,18.32,23800,17.94
2014-06-10,18.4,18.43,18.35,18.42,9500,18.04
2014-06-11,18.1,18.11,18.04,18.04,7700,17.67
2014-06-12,18.11,18.18,17.96,17.96,10100,17.59
2014-06-13,17.89,18.04,17.89,17.91,7700,17.54
2014-06-16,17.87,17.96,17.87,17.91,7400,17.54
2014-06-17,17.79,17.93,17.77,17.88,19500,17.51
2014-06-18,17.79,18.05,17.79,18.04,11900,17.67
2014-06-19,18.07,18.09,18.01,18.06,6500,17.69
2014-06-20,17.86,17.99,17.81,17.81,3300,17.44
2014-06-23,17.68,17.75,17.64,17.74,4600,17.38
2014-06-24,17.57,17.65,17.5,17.52,7000,17.16
2014-06-25,17.53,17.66,17.5,17.66,13300,17.3
2014-06-26,17.52,17.65,17.45,17.64,16900,17.28
2014-06-27,17.35,17.46,17.31,17.45,1700,17.09
2014-06-30,17.24,17.34,17.13,17.14,39300,16.79
2014-07-01,17.13,17.31,16.96,17.23,35600,16.88
2014-07-02,17.12,17.61,17.12,17.32,22600,16.96
2014-07-03,17.51,17.63,17.31,17.37,16400,17.01
2014-07-07,17.01,17.08,16.9,16.91,57000,16.56
2014-07-08,16.44,16.52,16.31,16.52,118400,16.18
2014-07-09,16.23,16.3,15.91,16.28,46700,15.95
2014-07-10,15.74,15.74,15.41,15.63,198500,15.31
2014-07-11,15.88,15.98,15.67,15.81,279500,15.48
2014-07-14,16,16,15.81,15.86,109000,15.53
2014-07-15,15.81,15.85,15.63,15.66,51500,15.34
2014-07-16,15.9,16.15,15.9,16,67500,15.67
2014-07-17,15.73,15.97,15.73,15.78,175800,15.46
2014-07-18,15.76,15.9,15.73,15.88,73500,15.55
2014-07-21,15.76,15.84,15.72,15.83,24700,15.5
2014-07-22,15.73,15.96,15.73,15.92,51700,15.59
2014-07-23,15.94,16.2,15.94,16.15,121700,15.82
2014-07-24,16.1,16.49,16.1,16.36,110100,16.02
2014-07-25,16.37,16.41,16.3,16.41,29000,16.07
2014-07-28,16.38,16.46,16.31,16.45,12500,16.11
2014-07-29,16.24,16.27,16.15,16.15,167900,15.82
2014-07-30,16.06,16.06,15.69,15.78,146300,15.46
2014-07-31,15.5,15.5,15.2,15.35,102000,15.03
2014-08-01,15.05,15.18,14.6,14.82,458000,14.52
2014-08-04,14.89,15.15,14.82,14.97,210400,14.66
2014-08-05,14.84,14.95,14.38,14.44,221200,14.14
2014-08-06,14.07,14.07,13.86,14,244900,13.71
2014-08-07,13.91,13.92,13.44,13.47,207300,13.19
2014-08-08,13.45,13.7,13.4,13.68,162800,13.4
2014-08-11,13.68,13.71,13.46,13.46,107900,13.18
2014-08-12,13.42,13.55,13.42,13.55,158400,13.27
2014-08-13,13.76,13.89,13.76,13.83,267500,13.55
2014-08-14,13.97,14.15,13.96,14.1,152400,13.81
2014-08-15,14.17,14.33,14.05,14.23,95600,13.94
2014-08-18,14.45,14.49,14.35,14.49,78400,14.19
2014-08-19,14.5,14.54,14.36,14.54,41700,14.24
2014-08-20,14.49,14.49,14.33,14.43,52600,14.13
2014-08-21,14.47,14.53,14.31,14.46,72200,14.16
2014-08-22,14.4,14.42,14.29,14.32,23600,14.03
2014-08-25,14.47,14.51,14.35,14.46,101200,14.16
2014-08-26,14.66,14.72,14.57,14.66,59400,14.36
2014-08-27,14.95,15.08,14.85,15.04,152900,14.73
2014-08-28,14.86,14.92,14.83,14.87,62000,14.56
2014-08-29,14.93,14.95,14.74,14.89,42200,14.58
2014-09-02,14.84,14.84,14.67,14.76,18900,14.46
2014-09-03,14.88,14.88,14.76,14.77,82300,14.47
2014-09-04,14.87,14.94,14.75,14.76,114800,14.46
2014-09-05,15.1,15.1,14.9,14.91,34100,14.6
2014-09-08,14.93,14.93,14.64,14.81,88900,14.51
2014-09-09,14.75,14.75,14.49,14.55,54600,14.25
2014-09-10,14.64,14.64,14.55,14.62,10000,14.32
2014-09-11,14.51,14.68,14.51,14.63,79800,14.33
2014-09-12,14.61,14.61,14.47,14.59,136700,14.29
2014-09-15,14.54,14.54,14.44,14.49,15900,14.19
2014-09-16,14.39,14.48,14.29,14.4,260100,14.1
2014-09-17,14.46,14.5,14.38,14.38,16300,14.08
2014-09-18,14.63,14.63,14.47,14.49,49200,14.19
2014-09-19,14.63,14.63,14.42,14.44,46000,14.14
2014-09-22,14.44,14.49,14.35,14.43,43200,14.13
2014-09-23,14.33,14.33,14.16,14.17,50800,13.88
2014-09-24,14.13,14.13,14,14.01,17100,13.72
2014-09-25,13.95,13.95,13.76,13.83,49300,13.55
2014-09-26,13.9,13.96,13.82,13.96,1700,13.67
2014-09-29,13.84,13.88,13.78,13.88,40700,13.59
2014-09-30,13.86,13.96,13.8,13.86,65300,13.57
2014-10-01,13.76,13.8,13.65,13.65,62300,13.37
2014-10-02,13.51,13.54,13.3,13.4,94700,13.12
2014-10-03,13.39,13.5,13.24,13.4,110800,13.12
2014-10-06,13.55,13.55,13.33,13.38,8700,13.1
2014-10-07,13.28,13.28,13.25,13.28,14500,13.01
2014-10-08,13.19,13.3,13,13.29,72100,13.02
2014-10-09,13.1,13.1,12.58,12.64,207500,12.38
2014-10-10,12.58,12.73,12.54,12.55,122100,12.29
2014-10-13,12.64,12.75,12.54,12.54,23500,12.28
2014-10-14,12.65,12.7,12.53,12.53,49700,12.27
2014-10-15,11.76,12.41,11.76,12.31,104400,12.06
2014-10-16,11.78,12.02,11.76,11.86,67000,11.62
2014-10-17,12.02,12.22,12.02,12.12,97700,11.87
2014-10-20,12.08,12.36,11.98,12.36,293500,12.11
2014-10-21,12.5,12.65,12.48,12.64,338400,12.38
2014-10-22,12.54,12.54,12.38,12.39,23800,12.14
2014-10-23,12.53,12.69,12.53,12.61,26700,12.35
2014-10-24,12.6,12.66,12.54,12.66,4200,12.4
2014-10-27,12.34,12.52,12.28,12.48,4700,12.22
2014-10-28,12.8,12.92,12.79,12.89,22800,12.62
2014-10-29,12.84,12.86,12.58,12.58,12100,12.32
2014-10-30,12.28,12.48,12.22,12.45,65800,12.19
2014-10-31,12.59,12.68,12.48,12.66,25100,12.4
2014-11-03,12.6,12.62,12.43,12.56,42200,12.3
2014-11-04,12.43,12.49,12.21,12.32,64100,12.07
2014-11-05,12.29,12.31,12.23,12.25,32700,12
2014-11-06,12.4,12.4,12.21,12.22,29200,11.97
2014-11-07,12.21,12.21,12.05,12.14,45900,11.89
2014-11-10,12.26,12.34,12.26,12.28,9500,12.03
2014-11-11,12.22,12.37,12.22,12.27,9000,12.02
2014-11-12,11.98,12.01,11.93,11.96,41700,11.71
2014-11-13,12.13,12.14,12.01,12.1,329400,11.85
2014-11-14,11.98,12.12,11.92,12.12,44400,11.87
2014-11-17,12.09,12.11,12.04,12.11,31600,11.86
2014-11-18,12.25,12.36,12.25,12.35,154200,12.1
2014-11-19,12.48,12.48,12.26,12.29,15700,12.04
2014-11-20,12.11,12.22,12.11,12.2,7500,11.95
2014-11-21,12.41,12.41,12.3,12.37,14500,12.12
2014-11-24,12.41,12.51,12.41,12.5,13400,12.24
2014-11-25,12.56,12.62,12.52,12.6,14600,12.34
2014-11-26,12.55,12.56,12.5,12.53,78600,12.27
2014-11-28,12.28,12.28,12.12,12.16,8400,11.91
2014-12-01,12.05,12.06,11.94,12.02,40100,11.77
2014-12-02,12.13,12.13,12.06,12.11,19500,11.86
2014-12-03,12.08,12.1,11.99,12.08,12000,11.83
2014-12-04,12.07,12.28,12.07,12.12,49300,11.87
2014-12-05,12.27,12.27,12.18,12.22,23100,11.97
2014-12-08,12.17,12.17,12.05,12.07,16100,11.82
2014-12-09,11.92,11.92,11.78,11.91,60500,11.66
2014-12-10,11.69,11.81,11.51,11.58,63500,11.34
2014-12-11,11.51,11.54,11.41,11.41,54700,11.18
2014-12-12,11.33,11.37,11.24,11.29,29800,11.06
2014-12-15,11.19,11.26,10.95,11.01,32500,10.78
2014-12-16,10.8,11.14,10.8,10.94,23300,10.71
2014-12-17,10.98,11.11,10.98,11.03,7700,10.8
2014-12-18,11.07,11.32,11.07,11.32,53700,11.09
2014-12-19,11.05,11.23,11.05,11.16,38400,10.93
2014-12-22,11.03,11.14,11.03,11.12,35200,10.89
2014-12-23,11.11,11.24,11.11,11.15,6500,10.92
2014-12-24,11.05,11.16,11.05,11.1,3500,10.87
2014-12-26,11.17,11.22,11.17,11.18,12800,10.95
2014-12-29,10.79,10.8,10.71,10.71,34700,10.71
2014-12-30,10.6,10.6,10.52,10.55,123800,10.55
2014-12-31,10.49,10.52,10.32,10.32,30100,10.32
2015-01-02,10.58,10.61,10.47,10.56,113600,10.56
2015-01-05,10.3,10.3,10.15,10.2,75400,10.2
2015-01-06,10.16,10.25,10,10.08,39500,10.08
2015-01-07,9.97,10.02,9.83,9.96,193900,9.96
2015-01-08,10.03,10.13,10.03,10.09,43100,10.09
2015-01-09,10.13,10.13,9.94,10.08,19900,10.08
2015-01-12,10.08,10.11,9.99,10,62900,10
2015-01-13,10.19,10.25,10.01,10.15,47500,10.15
2015-01-14,10.32,10.41,10.3,10.41,69700,10.41
2015-01-15,10.41,10.41,10.24,10.34,106500,10.34
2015-01-16,10.31,10.45,10.27,10.45,6900,10.45
2015-01-20,10.58,10.58,10.47,10.54,19300,10.54
2015-01-21,10.53,10.74,10.51,10.74,33000,10.74
2015-01-22,10.68,10.85,10.6,10.84,95100,10.84
2015-01-23,10.72,10.72,10.56,10.56,161600,10.56
