"Index","PIN.Open","PIN.High","PIN.Low","PIN.Close","PIN.Volume","PIN.Adjusted"
2009-11-27,20.68,21.27,20.68,21.11,269700,20.27
2009-11-30,21.37,21.55,21.3,21.52,94000,20.67
2009-12-01,21.95,22.09,21.82,22.06,287700,21.18
2009-12-02,21.98,22.06,21.78,21.96,167900,21.09
2009-12-03,22.09,22.17,21.8,21.8,175000,20.94
2009-12-04,22.26,22.35,21.88,22.09,201000,21.21
2009-12-07,21.68,21.74,21.53,21.57,302700,20.71
2009-12-08,21.64,21.7,21.51,21.55,155900,20.7
2009-12-09,21.74,21.86,21.7,21.86,341700,20.99
2009-12-10,21.93,22.15,21.93,22.05,281900,21.18
2009-12-11,21.96,22,21.71,21.77,155100,20.91
2009-12-14,21.82,21.85,21.7,21.81,91100,20.94
2009-12-15,21.61,21.62,21.47,21.6,136300,20.74
2009-12-16,21.6,21.78,21.6,21.62,231400,20.76
2009-12-17,21.58,21.58,21.3,21.39,159500,20.54
2009-12-18,21.33,21.42,21.06,21.25,340500,20.48
2009-12-21,21.27,21.3,21.11,21.23,158100,20.46
2009-12-22,21.19,21.4,21.19,21.35,262100,20.58
2009-12-23,21.91,21.91,21.71,21.83,176800,21.04
2009-12-24,22.06,22.15,22.03,22.11,57600,21.31
2009-12-28,22.24,22.24,22.07,22.14,184800,21.34
2009-12-29,22.19,22.19,22.02,22.15,169600,21.35
2009-12-30,22.05,22.2,22.03,22.12,66500,21.32
2009-12-31,22.31,22.31,22.03,22.07,93100,21.27
2010-01-04,22.6,22.78,22.42,22.71,260000,21.89
2010-01-05,22.83,22.92,22.79,22.92,348700,22.09
2010-01-06,23.09,23.18,23,23.05,347200,22.21
2010-01-07,23,23.1,22.95,23.03,201500,22.19
2010-01-08,22.91,23.01,22.77,22.98,262700,22.15
2010-01-11,23.2,23.26,22.95,23.01,204700,22.18
2010-01-12,22.9,22.93,22.61,22.78,395100,21.95
2010-01-13,23.05,23.2,22.91,23.15,144400,22.31
2010-01-14,23.18,23.35,23.18,23.32,221100,22.47
2010-01-15,23.17,23.21,22.85,22.85,234500,22.02
2010-01-19,22.85,23.23,22.85,23.18,589000,22.34
2010-01-20,22.72,22.75,22.47,22.65,1699500,21.83
2010-01-21,22.43,22.43,21.7,21.7,550100,20.91
2010-01-22,21.65,21.81,21.3,21.37,474200,20.59
2010-01-25,21.74,21.75,21.53,21.61,279600,20.83
2010-01-26,21.59,21.59,21.24,21.29,686100,20.52
2010-01-27,21.04,21.13,20.73,21.03,780800,20.27
2010-01-28,21.11,21.13,20.56,20.65,483700,19.9
2010-01-29,21.02,21.18,20.67,20.72,591000,19.97
2010-02-01,21.06,21.25,21,21.19,287600,20.42
2010-02-02,21,21.16,20.85,21.09,404700,20.32
2010-02-03,21.23,21.39,21.2,21.24,174200,20.47
2010-02-04,20.84,20.85,20.25,20.27,417900,19.53
2010-02-05,20.09,20.2,19.55,20,644600,19.27
2010-02-08,20.16,20.32,20.01,20.01,208300,19.28
2010-02-09,20.4,20.64,20.25,20.54,301300,19.79
2010-02-10,20.33,20.45,20.17,20.38,346600,19.64
2010-02-11,20.6,20.89,20.46,20.87,214400,20.11
2010-02-12,20.64,20.81,20.48,20.77,172300,20.02
2010-02-16,20.9,21.04,20.8,21,469400,20.24
2010-02-17,21.08,21.15,21.01,21.15,241700,20.38
2010-02-18,20.96,21.19,20.9,21.14,243600,20.37
2010-02-19,20.92,21.09,20.8,20.96,280300,20.2
2010-02-22,20.96,20.99,20.74,20.76,207700,20.01
2010-02-23,20.83,20.83,20.42,20.46,365800,19.72
2010-02-24,20.8,20.87,20.68,20.74,312300,19.99
2010-02-25,20.41,20.61,20.27,20.6,269700,19.85
2010-02-26,20.93,20.99,20.79,20.97,161700,20.21
2010-03-01,21.13,21.31,21.11,21.28,298300,20.51
2010-03-02,21.5,21.59,21.44,21.51,454500,20.73
2010-03-03,21.82,21.92,21.7,21.81,383700,21.02
2010-03-04,21.88,21.93,21.7,21.79,232100,21
2010-03-05,22,22.24,21.94,22.22,353800,21.41
2010-03-08,22.16,22.2,22.08,22.14,232400,21.34
2010-03-09,21.94,22.12,21.84,21.95,196600,21.15
2010-03-10,22,22.19,21.98,22.08,1216800,21.28
2010-03-11,21.95,22.03,21.81,21.99,233500,21.19
2010-03-12,22,22.11,21.82,21.85,151900,21.06
2010-03-15,21.85,21.93,21.73,21.86,166500,21.07
2010-03-16,22.2,22.3,22.03,22.2,339800,21.39
2010-03-17,22.32,22.48,22.25,22.39,245100,21.58
2010-03-18,22.37,22.4,22.2,22.32,170700,21.51
2010-03-19,22.16,22.46,21.98,22.16,442900,21.36
2010-03-22,22.14,22.37,22.06,22.29,443300,21.48
2010-03-23,22.26,22.45,22.19,22.45,162700,21.64
2010-03-24,22.28,22.35,22.2,22.24,162700,21.43
2010-03-25,22.37,22.6,22.24,22.3,286100,21.49
2010-03-26,22.44,22.7,22.4,22.49,307800,21.67
2010-03-29,22.85,22.95,22.75,22.88,474300,22.05
2010-03-30,22.79,22.82,22.63,22.7,356200,21.88
2010-03-31,22.72,22.81,22.59,22.76,126300,21.93
2010-04-01,22.9,23.07,22.86,22.99,257000,22.16
2010-04-05,23.32,23.62,23.32,23.54,320800,22.69
2010-04-06,23.41,23.56,23.32,23.54,258700,22.69
2010-04-07,23.4,23.43,23.16,23.28,202500,22.44
2010-04-08,23.13,23.28,22.94,23.22,243100,22.38
2010-04-09,23.35,23.48,23.26,23.42,554300,22.57
2010-04-12,23.3,23.3,23.15,23.25,252400,22.41
2010-04-13,23.13,23.23,23.02,23.19,284900,22.35
2010-04-14,23.36,23.5,23.3,23.47,520000,22.62
2010-04-15,23.2,23.22,23.06,23.15,351400,22.31
2010-04-16,23.05,23.06,22.48,22.58,539300,21.76
2010-04-19,22.48,22.7,22.42,22.7,510400,21.88
2010-04-20,22.78,22.9,22.67,22.85,288200,22.02
2010-04-21,22.84,22.84,22.56,22.75,226300,21.92
2010-04-22,22.73,23.04,22.56,23.03,461000,22.19
2010-04-23,22.94,23.13,22.82,23.09,161400,22.25
2010-04-26,23.06,23.1,22.88,22.91,205900,22.08
2010-04-27,22.82,22.94,22.39,22.45,601800,21.64
2010-04-28,22.66,22.74,22.44,22.65,393200,21.83
2010-04-29,22.72,22.94,22.69,22.92,392700,22.09
2010-04-30,22.98,22.98,22.52,22.53,467200,21.71
2010-05-03,22.75,22.95,22.7,22.9,179500,22.07
2010-05-04,22.31,22.35,21.82,21.98,701800,21.18
2010-05-05,21.95,22.08,21.7,21.87,562500,21.08
2010-05-06,21.67,21.81,19.59,20.88,1203900,20.12
2010-05-07,21.16,21.41,20.75,21.07,1156700,20.31
2010-05-10,22.22,22.44,22.12,22.36,712800,21.55
2010-05-11,21.86,22.27,21.83,22.03,567700,21.23
2010-05-12,22.13,22.25,22.06,22.2,429100,21.39
2010-05-13,22.1,22.2,21.85,21.85,243600,21.06
2010-05-14,21.7,21.72,21.27,21.47,463200,20.69
2010-05-17,21.53,21.53,20.97,21.35,568000,20.58
2010-05-18,21.58,21.71,20.98,20.98,384700,20.22
2010-05-19,20.58,20.82,20.35,20.69,825300,19.94
2010-05-20,20.17,20.32,19.86,19.95,721700,19.23
2010-05-21,19.85,20.63,19.8,20.63,630300,19.88
2010-05-24,20.47,20.62,20.27,20.32,341600,19.58
2010-05-25,19.68,20.25,19.46,20.08,1051800,19.35
2010-05-26,20.22,20.36,19.83,19.86,334100,19.14
2010-05-27,20.58,20.96,20.46,20.88,494000,20.12
2010-05-28,21.03,21.19,20.81,20.93,429500,20.17
2010-06-01,20.77,21,20.49,20.52,429600,19.78
2010-06-02,20.82,21.32,20.81,21.31,477200,20.54
2010-06-03,21.34,21.49,21.17,21.44,242300,20.66
2010-06-04,20.96,21.12,20.61,20.67,771600,19.92
2010-06-07,20.88,21,20.56,20.63,498800,19.88
2010-06-08,20.82,20.99,20.56,20.99,428800,20.23
2010-06-09,21.04,21.28,20.79,20.84,606000,20.08
2010-06-10,21.38,21.6,21.29,21.6,567200,20.82
2010-06-11,21.17,21.46,21.15,21.41,263900,20.63
2010-06-14,21.88,22.04,21.62,21.62,358700,20.84
2010-06-15,21.83,22.25,21.8,22.25,449200,21.44
2010-06-16,21.95,22.15,21.88,22.06,401200,21.26
2010-06-17,22.24,22.27,21.99,22.2,330000,21.39
2010-06-18,22.26,22.26,22.13,22.16,151100,21.36
2010-06-21,22.58,22.76,22.4,22.55,320700,21.73
2010-06-22,22.55,22.55,22.1,22.11,379200,21.31
2010-06-23,22.32,22.43,22.07,22.33,316300,21.52
2010-06-24,22.25,22.3,22.03,22.07,281200,21.27
2010-06-25,22.25,22.65,22.25,22.65,333100,21.83
2010-06-28,22.71,22.9,22.59,22.83,558600,22
2010-06-29,22.45,22.45,22.06,22.1,348400,21.3
2010-06-30,22.55,22.71,22.34,22.39,262300,21.58
2010-07-01,22.38,22.44,22.07,22.36,353500,21.55
2010-07-02,22.3,22.38,22.11,22.18,163500,21.38
2010-07-06,22.34,22.57,22.09,22.3,434800,21.49
2010-07-07,22.24,22.49,22.11,22.47,565400,21.65
2010-07-08,22.43,22.49,22.27,22.45,229700,21.64
2010-07-09,22.37,22.76,22.37,22.75,132800,21.92
2010-07-12,22.69,22.75,22.58,22.6,253600,21.78
2010-07-13,22.72,22.91,22.62,22.9,308500,22.07
2010-07-14,22.54,22.63,22.4,22.49,264800,21.67
2010-07-15,22.44,22.52,22.24,22.47,93700,21.65
2010-07-16,22.37,22.4,21.99,21.99,260600,21.19
2010-07-19,22.17,22.37,22.1,22.33,151200,21.52
2010-07-20,22.1,22.45,21.99,22.44,282200,21.63
2010-07-21,22.29,22.38,21.98,22.05,232700,21.25
2010-07-22,22.38,22.72,22.38,22.57,268200,21.75
2010-07-23,22.47,22.67,22.39,22.62,173800,21.8
2010-07-26,22.39,22.59,22.39,22.54,126400,21.72
2010-07-27,22.6,22.74,22.46,22.48,159300,21.66
2010-07-28,22.41,22.41,22.23,22.3,115700,21.49
2010-07-29,22.54,22.57,22.24,22.39,161200,21.58
2010-07-30,22.19,22.6,22.19,22.5,199800,21.68
2010-08-02,22.73,22.98,22.69,22.96,287400,22.13
2010-08-03,22.97,22.97,22.69,22.86,247500,22.03
2010-08-04,23,23.03,22.9,22.99,147900,22.16
2010-08-05,22.86,22.91,22.69,22.77,147200,21.94
2010-08-06,22.76,22.8,22.5,22.8,106300,21.97
2010-08-09,22.95,22.98,22.86,22.9,192800,22.07
2010-08-10,22.66,22.79,22.52,22.65,147900,21.83
2010-08-11,22.27,22.29,22.09,22.09,232100,21.29
2010-08-12,22.09,22.35,22.09,22.28,317400,21.47
2010-08-13,22.47,22.52,22.39,22.48,252800,21.66
2010-08-16,22.33,22.43,22.21,22.41,305700,21.6
2010-08-17,22.45,22.57,22.38,22.49,201100,21.67
2010-08-18,22.62,22.73,22.5,22.67,124900,21.85
2010-08-19,22.81,22.83,22.55,22.67,277100,21.85
2010-08-20,22.7,22.72,22.57,22.7,150700,21.88
2010-08-23,22.83,22.91,22.64,22.67,310400,21.85
2010-08-24,22.49,22.57,22.32,22.38,453800,21.57
2010-08-25,22.23,22.38,22.1,22.28,301100,21.47
2010-08-26,22.38,22.41,22.18,22.2,132200,21.39
2010-08-27,22.24,22.4,22,22.38,230200,21.57
2010-08-30,22.31,22.31,22,22,228600,21.2
2010-08-31,22.09,22.18,21.97,22.12,203000,21.32
2010-09-01,22.51,22.85,22.5,22.83,350800,22
2010-09-02,22.61,22.7,22.5,22.64,259500,21.82
2010-09-03,22.71,22.9,22.71,22.85,265900,22.02
2010-09-07,22.9,22.99,22.83,22.93,233500,22.1
2010-09-08,23.08,23.34,23.06,23.27,218600,22.43
2010-09-09,23.4,23.44,23.26,23.35,208300,22.5
2010-09-10,23.39,23.5,23.39,23.5,118300,22.65
2010-09-13,23.72,23.99,23.72,23.99,474400,23.12
2010-09-14,24,24.18,23.87,24.1,348500,23.23
2010-09-15,24.12,24.35,24.11,24.35,329500,23.47
2010-09-16,24.08,24.21,24.05,24.15,190100,23.27
2010-09-17,24.42,24.47,24.27,24.41,394100,23.57
2010-09-20,24.85,25.15,24.69,25.04,768000,24.18
2010-09-21,25.09,25.13,24.94,25.04,694900,24.18
2010-09-22,25,25.07,24.83,24.84,350100,23.98
2010-09-23,24.7,24.91,24.6,24.66,260400,23.81
2010-09-24,25.33,25.51,25.28,25.51,387900,24.63
2010-09-27,25.46,25.5,25.36,25.36,345300,24.49
2010-09-28,25.46,25.55,25.25,25.45,199100,24.57
2010-09-29,25.34,25.41,25.23,25.33,236300,24.46
2010-09-30,25.39,25.43,25.18,25.26,420000,24.39
2010-10-01,25.98,26.13,25.87,26.1,393100,25.2
2010-10-04,26.02,26.14,25.92,26.09,388000,25.19
2010-10-05,26.12,26.4,26.08,26.38,577900,25.47
2010-10-06,26.38,26.39,26.25,26.34,341700,25.43
2010-10-07,26.21,26.36,26.05,26.07,262400,25.17
2010-10-08,26.08,26.27,26,26.19,278300,25.29
2010-10-11,26.1,26.18,26.01,26.16,469600,25.26
2010-10-12,25.9,25.96,25.69,25.84,507200,24.95
2010-10-13,26.18,26.52,26.18,26.48,514100,25.57
2010-10-14,26.23,26.33,26.07,26.19,273800,25.29
2010-10-15,26.05,26.05,25.77,25.85,472400,24.96
2010-10-18,25.95,26.08,25.82,25.82,548200,24.93
2010-10-19,25.48,25.55,25.2,25.28,618500,24.41
2010-10-20,25.4,25.64,25.33,25.58,493300,24.7
2010-10-21,25.82,26.03,25.7,25.8,352400,24.91
2010-10-22,25.78,25.82,25.67,25.73,251400,24.84
2010-10-25,25.9,26.03,25.79,25.83,224300,24.94
2010-10-26,25.54,25.72,25.54,25.63,292500,24.75
2010-10-27,25.44,25.44,25.1,25.24,350500,24.37
2010-10-28,25.41,25.42,25.19,25.35,254700,24.48
2010-10-29,25.34,25.43,25.26,25.43,220500,24.55
2010-11-01,25.58,25.7,25.43,25.58,362000,24.7
2010-11-02,25.55,25.84,25.55,25.82,369200,24.93
2010-11-03,25.77,25.9,25.53,25.9,377000,25.01
2010-11-04,26.34,26.62,26.3,26.62,1027800,25.7
2010-11-05,26.49,26.72,26.41,26.65,646900,25.73
2010-11-08,26.22,26.35,26.12,26.25,536400,25.35
2010-11-09,26.37,26.43,25.98,26.06,493800,25.16
2010-11-10,26.27,26.33,26,26.33,343900,25.42
2010-11-11,25.89,25.94,25.75,25.77,278200,24.88
2010-11-12,25.22,25.41,24.9,24.95,639400,24.09
2010-11-15,25.18,25.22,24.87,24.87,263600,24.01
2010-11-16,24.49,24.5,23.99,23.99,773800,23.16
2010-11-17,24.13,24.3,24.08,24.16,715100,23.33
2010-11-18,24.55,24.7,24.48,24.68,437800,23.83
2010-11-19,24.09,24.17,23.91,24.07,785300,23.24
2010-11-22,24.24,24.43,24.11,24.41,573400,23.57
2010-11-23,23.81,24,23.62,23.62,477500,22.81
2010-11-24,23.79,23.97,23.74,23.96,717200,23.13
2010-11-26,23.18,23.4,23.07,23.1,571800,22.3
2010-11-29,23.21,23.48,23.1,23.48,432700,22.67
2010-11-30,23.38,23.63,23.3,23.47,390200,22.66
2010-12-01,24.38,24.49,24.24,24.43,830800,23.59
2010-12-02,24.47,24.75,24.46,24.69,486600,23.84
2010-12-03,24.6,24.74,24.52,24.73,273800,23.88
2010-12-06,24.82,24.82,24.66,24.73,197100,23.88
2010-12-07,25.06,25.06,24.74,24.79,309700,23.94
2010-12-08,24.5,24.58,24.36,24.54,286400,23.69
2010-12-09,24,24.06,23.71,23.71,709400,22.89
2010-12-10,24.16,24.23,24.04,24.23,442100,23.4
2010-12-13,24.39,24.52,24.37,24.43,542500,23.59
2010-12-14,24.62,24.73,24.56,24.67,256500,23.82
2010-12-15,24.4,24.41,24.21,24.21,285000,23.38
2010-12-16,24.43,24.64,24.43,24.63,249700,23.78
2010-12-17,24.45,24.49,24.23,24.49,397900,23.83
2010-12-20,24.34,24.38,24.2,24.26,269500,23.61
2010-12-21,24.59,24.69,24.54,24.69,339800,24.02
2010-12-22,24.63,24.74,24.57,24.74,210700,24.07
2010-12-23,24.64,24.73,24.57,24.73,343200,24.06
2010-12-27,24.67,24.67,24.55,24.57,167100,23.91
2010-12-28,24.6,24.71,24.52,24.52,169600,23.86
2010-12-29,24.92,24.98,24.85,24.98,275400,24.31
2010-12-30,25.09,25.15,25.03,25.11,312400,24.43
2010-12-31,25.2,25.42,25.2,25.42,309200,24.73
2011-01-03,25.6,25.69,25.42,25.69,361200,25
2011-01-04,25.48,25.58,25.25,25.31,506300,24.63
2011-01-05,25.11,25.25,25,25.14,584800,24.46
2011-01-06,25.02,25.04,24.66,24.74,543000,24.07
2011-01-07,24.43,24.43,24.07,24.19,473700,23.54
2011-01-10,23.77,23.77,23.6,23.63,506600,22.99
2011-01-11,23.89,23.89,23.68,23.74,876500,23.1
2011-01-12,24.16,24.26,24.03,24.25,699700,23.6
2011-01-13,23.82,23.87,23.66,23.69,597300,23.05
2011-01-14,23.34,23.4,23.25,23.32,395600,22.69
2011-01-18,23.46,23.54,23.41,23.53,310300,22.9
2011-01-19,23.38,23.44,23.13,23.18,595300,22.55
2011-01-20,23.23,23.34,23.08,23.11,877200,22.49
2011-01-21,23.26,23.33,23.15,23.25,398500,22.62
2011-01-24,23.39,23.59,23.31,23.59,338900,22.95
2011-01-25,23.11,23.24,22.95,23,566700,22.38
2011-01-26,23.1,23.24,23.08,23.2,555500,22.57
2011-01-27,22.93,22.93,22.69,22.85,736600,22.23
2011-01-28,22.47,22.53,22.05,22.05,1317500,21.46
2011-01-31,22.26,22.37,22.22,22.32,1102700,21.72
2011-02-01,22.06,22.38,22,22.38,853500,21.78
2011-02-02,22.32,22.38,22.15,22.17,720800,21.57
2011-02-03,22.51,22.58,22.34,22.38,1204100,21.78
2011-02-04,22.18,22.2,21.9,21.98,563600,21.39
2011-02-07,22.16,22.29,22.1,22.28,669100,21.68
2011-02-08,21.95,22.05,21.89,21.98,572400,21.39
2011-02-09,21.71,21.72,21.44,21.46,904400,20.88
2011-02-10,21.35,21.46,21.22,21.35,910900,20.77
2011-02-11,21.57,21.89,21.51,21.89,1161800,21.3
2011-02-14,22.16,22.22,22.02,22.13,625300,21.53
2011-02-15,22.17,22.28,22.12,22.23,471900,21.63
2011-02-16,22.21,22.33,22.19,22.22,366700,21.62
2011-02-17,22.41,22.55,22.39,22.48,728000,21.87
2011-02-18,22.26,22.35,22.2,22.32,594300,21.72
2011-02-22,22.3,22.42,21.97,22.14,720300,21.54
2011-02-23,22.18,22.29,21.85,21.95,885700,21.36
2011-02-24,21.61,21.73,21.44,21.66,792900,21.08
2011-02-25,21.69,21.82,21.66,21.82,730000,21.23
2011-02-28,21.88,21.98,21.83,21.98,549500,21.39
2011-03-01,22.55,22.6,22.18,22.26,1082100,21.66
2011-03-02,22.29,22.45,22.27,22.3,570100,21.7
2011-03-03,22.59,22.81,22.57,22.81,942700,22.19
2011-03-04,22.69,22.69,22.36,22.5,661500,21.89
2011-03-07,22.41,22.41,22.05,22.14,581900,21.54
2011-03-08,22.53,22.71,22.4,22.71,779000,22.1
2011-03-09,22.66,22.7,22.53,22.6,379300,21.99
2011-03-10,22.35,22.38,22.05,22.09,1174500,21.49
2011-03-11,22.18,22.45,22.17,22.45,573700,21.84
2011-03-14,22.5,22.69,22.45,22.69,538200,22.08
2011-03-15,22.12,22.46,22.04,22.34,615300,21.74
2011-03-16,22.46,22.48,21.99,22.11,692000,21.51
2011-03-17,22.34,22.48,22.18,22.34,650700,21.74
2011-03-18,22.23,22.23,21.98,21.98,417400,21.39
2011-03-21,22.13,22.21,22.06,22.21,310400,21.61
2011-03-22,22.22,22.31,22.2,22.25,193300,21.65
2011-03-23,22.41,22.73,22.36,22.73,987300,22.12
2011-03-24,22.77,23,22.7,23,886300,22.38
2011-03-25,23.22,23.33,23.05,23.05,815300,22.43
2011-03-28,23.16,23.25,23.04,23.08,373800,22.46
2011-03-29,23.38,23.69,23.37,23.69,553400,23.05
2011-03-30,23.77,23.85,23.67,23.77,955100,23.13
2011-03-31,23.97,24.02,23.9,23.98,622600,23.33
2011-04-01,24.08,24.21,24.03,24.2,729600,23.55
2011-04-04,24.51,24.57,24.31,24.57,539900,23.91
2011-04-05,24.48,24.57,24.36,24.52,425300,23.86
2011-04-06,24.53,24.59,24.4,24.4,326100,23.74
2011-04-07,24.34,24.47,24.21,24.36,438300,23.7
2011-04-08,24.35,24.35,24.06,24.12,323900,23.47
2011-04-11,24,24,23.66,23.7,419700,23.06
2011-04-12,23.64,23.66,23.48,23.55,306500,22.91
2011-04-13,24.18,24.29,24.04,24.13,584400,23.48
2011-04-14,24.05,24.3,23.94,24.3,528100,23.64
2011-04-15,23.98,23.98,23.74,23.77,428700,23.13
2011-04-18,23.4,23.46,23.24,23.3,419900,22.67
2011-04-19,23.69,23.73,23.55,23.71,512400,23.07
2011-04-20,24.25,24.25,24.11,24.24,407700,23.59
2011-04-21,24.24,24.28,24.15,24.17,179700,23.52
2011-04-25,24.1,24.1,23.96,24,220300,23.35
2011-04-26,24.08,24.24,23.97,24.23,521600,23.58
2011-04-27,24.09,24.18,23.91,24.11,368800,23.46
2011-04-28,23.93,24,23.81,23.87,361100,23.23
2011-04-29,23.87,23.97,23.81,23.97,140000,23.32
2011-05-02,23.7,23.73,23.54,23.56,324300,22.92
2011-05-03,23.15,23.17,22.86,23,706800,22.38
2011-05-04,23.09,23.14,22.78,22.83,639900,22.21
2011-05-05,22.61,22.81,22.44,22.54,654600,21.93
2011-05-06,22.95,23.14,22.82,22.95,387300,22.33
2011-05-09,23.02,23.1,22.94,23.03,179000,22.41
2011-05-10,23.06,23.16,23.03,23.12,237700,22.5
2011-05-11,23.08,23.08,22.71,22.81,550100,22.19
2011-05-12,22.69,22.88,22.57,22.83,434000,22.21
2011-05-13,22.92,22.94,22.65,22.67,515200,22.06
2011-05-16,22.62,22.78,22.54,22.54,262300,21.93
2011-05-17,22.31,22.4,22.18,22.26,890000,21.66
2011-05-18,22.23,22.42,22.16,22.42,609500,21.82
2011-05-19,22.37,22.42,22.25,22.3,298400,21.7
2011-05-20,22.44,22.44,22.2,22.26,348300,21.66
2011-05-23,21.97,21.98,21.81,21.84,492800,21.25
2011-05-24,21.91,21.98,21.86,21.94,231000,21.35
2011-05-25,21.73,21.89,21.66,21.75,261000,21.16
2011-05-26,22,22.22,21.92,22.22,332300,21.62
2011-05-27,22.38,22.49,22.24,22.44,238600,21.83
2011-05-31,22.78,22.87,22.65,22.87,389700,22.25
2011-06-01,22.87,23.01,22.64,22.66,475400,22.05
2011-06-02,22.93,22.94,22.74,22.93,363400,22.31
2011-06-03,22.51,22.85,22.51,22.74,250100,22.13
2011-06-06,22.77,22.86,22.61,22.61,323400,22
2011-06-07,22.96,23.02,22.83,22.89,549700,22.27
2011-06-08,22.86,22.93,22.73,22.73,182800,22.12
2011-06-09,22.85,23.01,22.79,23.01,203000,22.39
2011-06-10,22.63,22.76,22.46,22.46,775700,21.85
2011-06-13,22.7,22.85,22.53,22.61,620900,22
2011-06-14,22.74,22.94,22.74,22.94,273700,22.32
2011-06-15,22.55,22.62,22.27,22.32,626200,21.72
2011-06-16,22.4,22.4,22.15,22.3,438400,21.7
2011-06-17,22.37,22.37,22.19,22.22,130200,21.62
2011-06-20,21.81,21.83,21.7,21.75,625900,21.16
2011-06-21,21.85,22.11,21.79,22.11,321900,21.51
2011-06-22,21.85,21.95,21.7,21.7,244400,21.11
2011-06-23,21.74,22.08,21.69,22.07,460500,21.47
2011-06-24,22.4,22.49,22.3,22.4,457200,21.8
2011-06-27,22.68,22.87,22.64,22.77,499500,22.16
2011-06-28,22.79,23.07,22.78,23.03,653600,22.41
2011-06-29,23.04,23.22,22.98,23.21,346000,22.58
2011-06-30,23.15,23.46,23.15,23.46,365800,22.83
2011-07-01,23.17,23.49,23.17,23.44,372700,22.81
2011-07-05,23.45,23.45,23.21,23.31,362900,22.68
2011-07-06,23.18,23.28,23.07,23.09,262000,22.47
2011-07-07,23.65,23.84,23.57,23.83,506300,23.19
2011-07-08,23.32,23.44,23.19,23.35,396600,22.72
2011-07-11,23.08,23.12,22.91,22.95,550600,22.33
2011-07-12,22.83,22.99,22.72,22.72,436500,22.11
2011-07-13,23.01,23.06,22.79,23,981500,22.38
2011-07-14,23.1,23.16,22.79,22.89,680000,22.27
2011-07-15,23.02,23.05,22.88,23.05,349300,22.43
2011-07-18,22.84,22.89,22.72,22.81,261500,22.19
2011-07-19,23.14,23.44,23.1,23.42,515700,22.79
2011-07-20,23.03,23.16,22.96,23.01,225000,22.39
2011-07-21,23.06,23.24,23.02,23.24,598200,22.61
2011-07-22,23.23,23.25,23.15,23.21,136700,22.58
2011-07-25,23.37,23.47,23.33,23.42,340500,22.79
2011-07-26,23.18,23.28,23.15,23.16,254700,22.54
2011-07-27,23.26,23.26,22.8,22.85,584700,22.23
2011-07-28,22.95,22.96,22.73,22.74,367200,22.13
2011-07-29,22.65,22.95,22.61,22.91,907300,22.29
2011-08-01,23.05,23.05,22.62,22.89,386600,22.27
2011-08-02,22.75,22.81,22.38,22.39,931400,21.79
2011-08-03,22.52,22.56,22.2,22.45,473300,21.84
2011-08-04,22.04,22.12,21.39,21.39,755800,20.81
2011-08-05,21.74,21.83,21.05,21.54,890500,20.96
2011-08-08,20.95,21.17,20.08,20.1,1559500,19.56
2011-08-09,20.87,21.39,20.52,21.37,1451500,20.79
2011-08-10,20.75,20.93,20.33,20.34,881100,19.79
2011-08-11,20.74,21.3,20.66,21.2,1480900,20.63
2011-08-12,20.9,20.93,20.63,20.8,643000,20.24
2011-08-15,20.92,21.08,20.9,21.05,710900,20.48
2011-08-16,20.56,20.56,20.22,20.32,880600,19.77
2011-08-17,20.51,20.69,20.46,20.63,319400,20.07
