"Index","PIN.Open","PIN.High","PIN.Low","PIN.Close","PIN.Volume","PIN.Adjusted"
2011-08-18,19.93,19.95,19.42,19.55,1304300,19.02
2011-08-19,19.48,19.84,19.37,19.39,695400,18.87
2011-08-22,19.91,20.04,19.69,19.8,608600,19.27
2011-08-23,20.02,20.2,19.83,20.2,415100,19.65
2011-08-24,19.97,19.97,19.67,19.86,543500,19.32
2011-08-25,19.71,19.81,19.39,19.4,461900,18.88
2011-08-26,19.11,19.38,18.87,19.3,381400,18.78
2011-08-29,19.82,20.11,19.81,20.11,468800,19.57
2011-08-30,20.06,20.17,19.99,20.1,209500,19.56
2011-08-31,20.44,20.48,20.27,20.43,701500,19.88
2011-09-01,20.33,20.44,20.21,20.21,629300,19.66
2011-09-02,20.18,20.21,19.94,19.99,873000,19.45
2011-09-06,19.98,20.17,19.9,20.17,284900,19.63
2011-09-07,20.37,20.65,20.36,20.65,344200,20.09
2011-09-08,20.26,20.48,20.23,20.27,636000,19.72
2011-09-09,19.94,19.94,19.56,19.66,755800,19.13
2011-09-12,19.35,19.49,19.21,19.46,288500,18.93
2011-09-13,19.35,19.49,19.27,19.49,637900,18.96
2011-09-14,19.57,19.8,19.33,19.64,571100,19.11
2011-09-15,19.86,19.95,19.68,19.93,338700,19.39
2011-09-16,20.05,20.05,19.84,19.99,320900,19.45
2011-09-19,19.5,19.65,19.4,19.59,442600,19.06
2011-09-20,19.73,19.93,19.7,19.71,364300,19.18
2011-09-21,19.7,19.71,19.24,19.28,265000,18.76
2011-09-22,18.31,18.44,17.93,18.07,937500,17.58
2011-09-23,18.15,18.49,18.09,18.49,454800,17.99
2011-09-26,18.26,18.47,18.14,18.45,550400,17.95
2011-09-27,18.93,19.24,18.9,19.07,826200,18.56
2011-09-28,18.9,18.97,18.57,18.57,372700,18.07
2011-09-29,19.05,19.16,18.65,18.89,623400,18.38
2011-09-30,18.59,18.68,18.18,18.22,962700,17.73
2011-10-03,18.38,18.55,18.12,18.12,896400,17.63
2011-10-04,17.98,18.35,17.67,18.31,1800000,17.82
2011-10-05,18.1,18.38,18,18.36,344000,17.86
2011-10-06,18.31,18.74,18.27,18.69,948800,18.19
2011-10-07,18.63,18.71,18.43,18.44,289000,17.94
2011-10-10,18.91,19.2,18.91,19.2,409200,18.68
2011-10-11,18.71,18.9,18.68,18.82,307100,18.31
2011-10-12,19.25,19.62,19.22,19.47,406400,18.94
2011-10-13,19.11,19.19,18.99,19.16,262400,18.64
2011-10-14,19.49,19.55,19.4,19.55,161300,19.02
2011-10-17,19.2,19.28,18.92,18.93,537200,18.42
2011-10-18,18.86,19.21,18.68,19.15,538000,18.63
2011-10-19,19.24,19.28,19.01,19.05,489300,18.54
2011-10-20,18.83,18.91,18.58,18.69,344300,18.19
2011-10-21,18.91,19.02,18.8,19.02,330500,18.51
2011-10-24,18.97,19.3,18.97,19.29,437700,18.77
2011-10-25,19.39,19.46,19.19,19.2,422000,18.68
2011-10-26,19.49,19.52,19.28,19.4,346200,18.88
2011-10-27,20.11,20.73,20.07,20.6,1492100,20.04
2011-10-28,20.24,20.48,20.21,20.45,478600,19.9
2011-10-31,20.04,20.12,19.79,19.84,439400,19.3
2011-11-01,19.44,19.55,19.27,19.42,458500,18.9
2011-11-02,19.81,19.9,19.69,19.86,402800,19.32
2011-11-03,19.96,20.19,19.84,20.1,203400,19.56
2011-11-04,19.79,19.92,19.6,19.79,466700,19.26
2011-11-07,19.77,19.98,19.74,19.98,148100,19.44
2011-11-08,19.85,20.07,19.72,20.07,125400,19.53
2011-11-09,19.34,19.34,18.86,18.88,992400,18.37
2011-11-10,19.03,19.13,18.85,18.95,504100,18.44
2011-11-11,19.22,19.43,19.22,19.39,485800,18.87
2011-11-14,18.92,19,18.74,18.8,478300,18.29
2011-11-15,18.54,18.73,18.49,18.63,239200,18.13
2011-11-16,18.38,18.51,18.19,18.2,298500,17.71
2011-11-17,18.1,18.15,17.7,17.74,988300,17.26
2011-11-18,17.85,17.87,17.69,17.72,278600,17.24
2011-11-21,17.19,17.22,16.89,16.91,581600,16.45
2011-11-22,17.01,17.11,16.89,17.03,480500,16.57
2011-11-23,16.77,16.81,16.55,16.57,961400,16.12
2011-11-25,16.74,16.92,16.69,16.78,360200,16.33
2011-11-28,17.44,17.5,17.31,17.47,573300,17
2011-11-29,17.09,17.3,17.08,17.13,519500,16.67
2011-11-30,17.69,18.06,17.62,18.03,2290700,17.54
2011-12-01,17.74,17.93,17.72,17.77,644400,17.29
2011-12-02,18.26,18.35,18.17,18.25,428000,17.76
2011-12-05,18.24,18.31,18.16,18.19,148300,17.7
2011-12-06,18.11,18.16,18.04,18.08,203300,17.59
2011-12-07,18,18.13,17.9,18.09,347400,17.6
2011-12-08,17.53,17.6,17.14,17.14,1343300,16.68
2011-12-09,17.36,17.53,17.26,17.53,537500,17.06
2011-12-12,16.76,16.76,16.52,16.57,965700,16.12
2011-12-13,16.76,16.82,16.49,16.58,455000,16.13
2011-12-14,16.28,16.36,16.07,16.1,1291000,15.67
2011-12-15,16.53,16.57,16.34,16.45,1027000,16.01
2011-12-16,16.32,16.4,16.26,16.34,454200,15.9
2011-12-19,16.22,16.26,15.96,15.98,1200800,15.55
2011-12-20,16.2,16.51,16.16,16.51,1092000,16.06
2011-12-21,16.61,16.72,16.47,16.64,654100,16.19
2011-12-22,16.76,16.95,16.72,16.94,582400,16.48
2011-12-23,16.64,16.76,16.64,16.74,345100,16.29
2011-12-27,16.71,16.75,16.63,16.65,403900,16.2
2011-12-28,16.61,16.61,16.32,16.41,567400,15.97
2011-12-29,16.34,16.5,16.29,16.5,346500,16.05
2011-12-30,16.38,16.42,16.3,16.3,504700,15.86
2012-01-03,16.72,17.08,16.72,17.06,936400,16.6
2012-01-04,16.78,16.92,16.77,16.84,447200,16.39
2012-01-05,16.75,16.94,16.7,16.91,430000,16.45
2012-01-06,16.96,16.96,16.81,16.9,293900,16.44
2012-01-09,16.93,17.05,16.93,17.04,298600,16.58
2012-01-10,17.62,17.74,17.51,17.69,852300,17.21
2012-01-11,17.47,17.67,17.45,17.61,393400,17.13
2012-01-12,17.43,17.59,17.43,17.54,576700,17.07
2012-01-13,17.5,17.58,17.43,17.51,297900,17.04
2012-01-17,18.21,18.23,18.06,18.15,671600,17.66
2012-01-18,18.26,18.48,18.18,18.48,483200,17.98
2012-01-19,18.58,18.69,18.57,18.67,536600,18.17
2012-01-20,18.57,18.7,18.57,18.7,270400,18.2
2012-01-23,18.79,18.85,18.72,18.76,505000,18.25
2012-01-24,18.77,19.03,18.71,19.03,884200,18.52
2012-01-25,19,19.32,18.91,19.32,977600,18.8
2012-01-26,19.41,19.49,19.24,19.29,657600,18.77
2012-01-27,19.35,19.44,19.27,19.38,317500,18.86
2012-01-30,18.76,19.07,18.76,18.97,638900,18.46
2012-01-31,19.43,19.47,19.2,19.35,455800,18.83
2012-02-01,19.63,19.83,19.59,19.79,1312100,19.26
2012-02-02,19.8,19.9,19.67,19.89,912200,19.35
2012-02-03,20.26,20.42,20.22,20.36,1733600,19.81
2012-02-06,20.15,20.23,20.08,20.22,465900,19.67
2012-02-07,19.87,20.01,19.8,19.93,717100,19.39
2012-02-08,20,20.12,19.96,20.08,285500,19.54
2012-02-09,20.17,20.22,20.11,20.14,317700,19.6
2012-02-10,19.88,19.9,19.75,19.78,731100,19.25
2012-02-13,20.21,20.21,20.01,20.13,504800,19.59
2012-02-14,19.99,20.13,19.98,20.05,486800,19.51
2012-02-15,20.49,20.49,20.3,20.35,824200,19.8
2012-02-16,20.35,20.62,20.34,20.61,699300,20.05
2012-02-17,20.63,20.72,20.6,20.71,251800,20.15
2012-02-21,20.83,20.92,20.76,20.85,1006200,20.29
2012-02-22,20.52,20.61,20.43,20.57,575800,20.01
2012-02-23,20.38,20.52,20.36,20.49,710000,19.94
2012-02-24,20.34,20.48,20.3,20.48,735100,19.93
2012-02-27,19.85,19.96,19.7,19.87,1414500,19.33
2012-02-28,20.08,20.23,20.08,20.21,612700,19.66
2012-02-29,20.37,20.37,20.02,20.02,460700,19.48
2012-03-01,20,20.2,20,20.16,326600,19.62
2012-03-02,19.97,20.02,19.91,19.92,737100,19.38
2012-03-05,19.66,19.7,19.53,19.55,772600,19.02
2012-03-06,19.13,19.13,18.79,18.82,886300,18.31
2012-03-07,18.97,19.17,18.97,19.14,686700,18.62
2012-03-08,19.43,19.52,19.34,19.51,678200,18.98
2012-03-09,19.83,19.91,19.72,19.83,740700,19.29
2012-03-12,19.51,19.63,19.46,19.54,542000,19.01
2012-03-13,19.85,20.2,19.76,20.17,1455200,19.63
2012-03-14,19.94,19.97,19.78,19.79,683800,19.26
2012-03-15,19.53,19.61,19.45,19.57,645500,19.04
2012-03-16,19.27,19.31,19.22,19.22,370500,18.72
2012-03-19,19,19.12,18.94,19.04,415500,18.54
2012-03-20,18.96,18.98,18.79,18.86,541600,18.37
2012-03-21,19.24,19.24,19.07,19.15,578000,18.65
2012-03-22,18.55,18.57,18.42,18.44,1033600,17.96
2012-03-23,18.6,18.77,18.54,18.74,568300,18.25
2012-03-26,18.52,18.62,18.45,18.57,743500,18.09
2012-03-27,18.7,18.74,18.66,18.67,345200,18.18
2012-03-28,18.45,18.5,18.28,18.34,1324100,17.86
2012-03-29,18.23,18.33,18.11,18.31,487700,17.83
2012-03-30,18.74,18.88,18.69,18.83,881400,18.34
2012-04-02,18.86,19.18,18.8,19.11,1035700,18.61
2012-04-03,19.2,19.22,18.98,19.1,557400,18.6
2012-04-04,18.85,18.87,18.69,18.73,629700,18.24
2012-04-05,18.82,18.83,18.68,18.83,391000,18.34
2012-04-09,18.51,18.55,18.43,18.44,480100,17.96
2012-04-10,18.39,18.44,18.12,18.14,814700,17.67
2012-04-11,18.43,18.43,18.3,18.41,377100,17.93
2012-04-12,18.47,18.82,18.47,18.79,898500,18.3
2012-04-13,18.27,18.28,17.98,18.01,1431500,17.54
2012-04-16,18.14,18.19,18.01,18.07,425000,17.6
2012-04-17,18.4,18.74,18.4,18.67,956600,18.18
2012-04-18,18.36,18.47,18.35,18.4,485500,17.92
2012-04-19,18.36,18.44,18.23,18.25,286300,17.77
2012-04-20,18.28,18.39,18.27,18.31,307500,17.83
2012-04-23,17.81,17.84,17.61,17.77,912800,17.31
2012-04-24,17.85,17.91,17.77,17.83,383100,17.36
2012-04-25,17.78,17.85,17.76,17.85,351700,17.38
2012-04-26,17.68,17.85,17.65,17.81,344000,17.35
2012-04-27,17.8,17.82,17.67,17.75,685500,17.29
2012-04-30,17.8,17.88,17.79,17.84,495400,17.37
2012-05-01,17.81,17.99,17.79,17.93,333400,17.46
2012-05-02,17.65,17.7,17.59,17.61,387600,17.15
2012-05-03,17.52,17.56,17.28,17.31,1181900,16.86
2012-05-04,17.13,17.14,16.97,16.98,1211000,16.54
2012-05-07,17.37,17.48,17.36,17.48,1e+06,17.02
2012-05-08,17.06,17.07,16.8,16.94,1223000,16.5
2012-05-09,16.75,16.8,16.54,16.7,482900,16.26
2012-05-10,16.95,16.99,16.86,16.92,441200,16.48
2012-05-11,16.66,16.8,16.6,16.61,538800,16.18
2012-05-14,16.41,16.46,16.28,16.28,582100,15.86
2012-05-15,16.46,16.51,16.34,16.35,726600,15.92
2012-05-16,16.24,16.31,16.1,16.1,1857400,15.68
2012-05-17,16.12,16.13,15.97,16,562000,15.58
2012-05-18,16.23,16.26,16.08,16.13,603000,15.71
2012-05-21,16.02,16.36,16.02,16.35,734000,15.92
2012-05-22,15.92,16.07,15.78,15.88,1271000,15.47
2012-05-23,15.62,15.75,15.44,15.74,593000,15.33
2012-05-24,16.02,16.05,15.85,15.99,853500,15.57
2012-05-25,16.01,16.07,15.96,16.02,809100,15.6
2012-05-29,16.24,16.29,16.07,16.19,635000,15.77
2012-05-30,15.88,15.89,15.71,15.79,861200,15.38
2012-05-31,15.89,15.96,15.75,15.94,586200,15.52
2012-06-01,15.7,15.86,15.68,15.73,651800,15.32
2012-06-04,15.9,16.01,15.82,15.95,686200,15.53
2012-06-05,15.89,15.99,15.83,15.98,224900,15.56
2012-06-06,16.31,16.64,16.27,16.62,1067600,16.19
2012-06-07,16.81,16.89,16.59,16.61,1013500,16.18
2012-06-08,16.48,16.6,16.47,16.55,496700,16.12
2012-06-11,16.34,16.4,15.99,16.01,1187800,15.59
2012-06-12,16.37,16.61,16.37,16.6,1142000,16.17
2012-06-13,16.58,16.66,16.46,16.47,388500,16.04
2012-06-14,16.36,16.5,16.3,16.43,199300,16
2012-06-15,16.54,16.85,16.53,16.83,900600,16.42
2012-06-18,16.2,16.43,16.19,16.31,1051500,15.92
2012-06-19,16.53,16.61,16.51,16.56,1456000,16.16
2012-06-20,16.49,16.5,16.3,16.38,1057500,15.99
2012-06-21,16.45,16.45,16.05,16.05,977100,15.66
2012-06-22,16.26,16.26,16.11,16.19,790500,15.8
2012-06-25,16.1,16.1,15.96,16.02,667700,15.63
2012-06-26,16.14,16.24,16.09,16.21,485700,15.82
2012-06-27,16.25,16.38,16.22,16.36,262700,15.97
2012-06-28,16.24,16.28,16.14,16.25,327000,15.86
2012-06-29,17.13,17.32,17.03,17.31,1774600,16.89
2012-07-02,17.12,17.22,17.08,17.2,499100,16.79
2012-07-03,17.5,17.7,17.48,17.7,723900,17.27
2012-07-05,17.2,17.31,17.17,17.19,905200,16.78
2012-07-06,17.05,17.05,16.92,16.95,702500,16.54
2012-07-09,16.86,16.95,16.81,16.91,260300,16.5
2012-07-10,17.23,17.24,17.01,17.09,1140800,16.68
2012-07-11,17.05,17.16,16.99,17.02,686900,16.61
2012-07-12,16.68,16.71,16.59,16.67,1079300,16.27
2012-07-13,16.89,17.07,16.82,17.04,813300,16.63
2012-07-16,16.81,16.93,16.79,16.86,468900,16.45
2012-07-17,16.85,16.87,16.65,16.82,619500,16.42
2012-07-18,16.75,16.87,16.71,16.85,343100,16.44
2012-07-19,16.95,17.02,16.89,16.99,1473600,16.58
2012-07-20,16.73,16.76,16.66,16.66,741900,16.26
2012-07-23,16.28,16.29,16.16,16.26,861200,15.87
2012-07-24,16.34,16.34,16.19,16.31,453000,15.92
2012-07-25,16.28,16.32,16.17,16.23,318400,15.84
2012-07-26,16.35,16.4,16.28,16.39,801200,16
2012-07-27,16.46,16.6,16.39,16.56,2136700,16.16
2012-07-30,16.56,16.72,16.56,16.71,693400,16.31
2012-07-31,16.64,16.7,16.54,16.56,831400,16.16
2012-08-01,16.64,16.66,16.55,16.66,964300,16.26
2012-08-02,16.41,16.51,16.36,16.38,920400,15.99
2012-08-03,16.67,16.92,16.65,16.91,913900,16.5
2012-08-06,16.95,17.02,16.91,16.99,734300,16.58
2012-08-07,17.12,17.3,17.12,17.21,559800,16.8
2012-08-08,17.06,17.22,17.06,17.13,459500,16.72
2012-08-09,17.03,17.09,16.97,16.97,374200,16.56
2012-08-10,16.98,17.13,16.95,17.12,451200,16.71
2012-08-13,17.1,17.15,16.98,16.99,247100,16.58
2012-08-14,17.07,17.09,17.01,17.06,596800,16.65
2012-08-15,17.07,17.09,17.01,17.02,358800,16.61
2012-08-16,17.04,17.13,16.99,17.08,1511200,16.67
2012-08-17,17.04,17.08,17,17.01,248200,16.6
2012-08-20,17.02,17.13,17.01,17.12,376200,16.71
2012-08-21,17.38,17.47,17.3,17.41,543200,16.99
2012-08-22,17.29,17.45,17.25,17.43,471900,17.01
2012-08-23,17.36,17.37,17.25,17.27,555000,16.85
2012-08-24,17.24,17.34,17.2,17.33,227300,16.91
2012-08-27,17.19,17.19,17.07,17.07,722500,16.66
2012-08-28,17.05,17.12,16.99,16.99,647400,16.58
2012-08-29,16.91,16.94,16.86,16.86,371900,16.45
2012-08-30,16.94,16.97,16.87,16.94,1176300,16.53
2012-08-31,16.97,16.97,16.81,16.88,371700,16.47
2012-09-04,16.92,16.92,16.79,16.85,348200,16.44
2012-09-05,16.71,16.79,16.65,16.78,1004000,16.38
2012-09-06,16.86,17.13,16.86,17.13,1095600,16.72
2012-09-07,17.26,17.42,17.26,17.38,1269800,16.96
2012-09-10,17.27,17.34,17.21,17.22,279600,16.81
2012-09-11,17.38,17.5,17.38,17.49,462900,17.07
2012-09-12,17.5,17.58,17.47,17.56,178700,17.14
2012-09-13,17.48,17.91,17.46,17.87,1695000,17.44
2012-09-14,18.27,18.49,18.27,18.37,1826300,17.93
2012-09-17,18.33,18.37,18.22,18.22,727500,17.78
2012-09-18,18.26,18.28,18.02,18.09,1100600,17.65
2012-09-19,18.04,18.2,18.02,18.17,1960500,17.73
2012-09-20,17.98,18.08,17.9,18.06,433500,17.63
2012-09-21,18.71,18.8,18.65,18.75,1687700,18.38
2012-09-24,18.65,18.65,18.48,18.56,655000,18.19
2012-09-25,18.6,18.66,18.4,18.41,372100,18.04
2012-09-26,18.43,18.43,18.27,18.36,730100,17.99
2012-09-27,18.52,18.69,18.45,18.62,627900,18.25
2012-09-28,18.76,18.8,18.68,18.77,447500,18.4
2012-10-01,19,19.1,18.97,19.04,590200,18.66
2012-10-02,19.09,19.09,18.98,19.04,674700,18.66
2012-10-03,19.15,19.18,19.05,19.15,519900,18.77
2012-10-04,19.51,19.65,19.44,19.64,969800,19.25
2012-10-05,19.39,19.47,19.24,19.26,1027000,18.88
2012-10-08,18.83,18.91,18.74,18.85,774500,18.48
2012-10-09,18.88,18.88,18.63,18.64,537200,18.27
2012-10-10,18.45,18.5,18.35,18.43,971500,18.06
2012-10-11,18.77,18.8,18.71,18.77,710200,18.4
2012-10-12,18.57,18.6,18.46,18.48,775500,18.11
2012-10-15,18.52,18.62,18.4,18.62,636100,18.25
2012-10-16,18.53,18.58,18.49,18.54,347800,18.17
2012-10-17,18.48,18.6,18.41,18.58,523500,18.21
2012-10-18,18.37,18.44,18.33,18.34,665900,17.98
2012-10-19,18.22,18.22,18.02,18.06,670400,17.7
2012-10-22,18.31,18.42,18.26,18.38,639900,18.01
2012-10-23,18.16,18.16,18,18.07,525700,17.71
2012-10-24,18.14,18.17,18.05,18.08,269600,17.72
2012-10-25,18.25,18.31,18.16,18.27,427800,17.91
2012-10-26,18.12,18.17,18.01,18.02,444100,17.66
2012-10-31,17.84,17.97,17.79,17.85,428400,17.49
2012-11-01,18.05,18.25,18.04,18.25,750500,17.89
2012-11-02,18.26,18.29,18.17,18.19,899100,17.83
2012-11-05,17.91,18.09,17.91,18.03,1461400,17.67
2012-11-06,18.05,18.16,18.04,18.13,609300,17.77
2012-11-07,18.07,18.1,17.87,17.98,771700,17.62
2012-11-08,18.08,18.13,17.94,17.97,529600,17.61
2012-11-09,17.76,17.81,17.69,17.69,927600,17.34
2012-11-12,17.73,17.73,17.62,17.64,592900,17.29
2012-11-13,17.58,17.65,17.5,17.6,274700,17.25
2012-11-14,17.74,17.74,17.46,17.47,1371200,17.12
2012-11-15,17.53,17.6,17.48,17.52,403400,17.17
2012-11-16,17.41,17.45,17.27,17.42,905200,17.07
2012-11-19,17.51,17.62,17.48,17.62,611700,17.27
2012-11-20,17.35,17.44,17.32,17.41,416000,17.06
2012-11-21,17.46,17.52,17.43,17.49,207600,17.14
2012-11-23,17.39,17.5,17.39,17.48,595500,17.13
2012-11-26,17.37,17.49,17.37,17.47,1198500,17.12
2012-11-27,17.68,17.7,17.55,17.59,870900,17.24
2012-11-28,17.47,17.65,17.4,17.64,398200,17.29
2012-11-29,18.02,18.25,18.02,18.23,1352700,17.87
2012-11-30,18.39,18.41,18.31,18.4,1346900,18.03
2012-12-03,18.37,18.4,18.28,18.28,300100,17.92
2012-12-04,18.3,18.39,18.3,18.35,262300,17.99
2012-12-05,18.4,18.47,18.33,18.44,561400,18.07
2012-12-06,18.5,18.62,18.49,18.62,579700,18.25
2012-12-07,18.5,18.5,18.41,18.42,1073600,18.05
2012-12-10,18.4,18.48,18.38,18.45,745100,18.08
2012-12-11,18.34,18.41,18.3,18.39,837600,18.02
2012-12-12,18.31,18.39,18.25,18.29,397500,17.93
2012-12-13,18.22,18.22,18.04,18.06,506600,17.7
2012-12-14,18.17,18.2,18.12,18.2,412900,17.84
2012-12-17,18.11,18.17,18.02,18.14,859900,17.78
2012-12-18,18.12,18.19,18.04,18.16,329400,17.8
2012-12-19,18.25,18.35,18.25,18.3,563100,17.94
2012-12-20,18.13,18.32,18.12,18.32,311900,17.96
2012-12-21,17.87,17.96,17.79,17.86,868000,17.59
2012-12-24,17.97,17.97,17.85,17.88,359200,17.61
2012-12-26,18.07,18.18,18.02,18.17,527100,17.89
2012-12-27,18.04,18.04,17.88,17.97,584800,17.7
2012-12-28,18.09,18.22,18.08,18.2,706200,17.92
2012-12-31,18.21,18.36,18.13,18.36,379400,18.08
2013-01-02,18.6,18.86,18.6,18.85,1128500,18.56
2013-01-03,18.6,18.78,18.6,18.67,771600,18.38
2013-01-04,18.54,18.65,18.54,18.62,401800,18.34
2013-01-07,18.4,18.46,18.37,18.42,578100,18.14
2013-01-08,18.56,18.56,18.41,18.51,365900,18.23
2013-01-09,18.55,18.6,18.52,18.58,177500,18.3
2013-01-10,18.64,18.71,18.57,18.7,408700,18.41
2013-01-11,18.66,18.67,18.57,18.57,1227800,18.29
2013-01-14,18.95,19.01,18.91,18.97,923100,18.68
2013-01-15,18.94,19.02,18.91,19.02,430300,18.73
2013-01-16,18.78,18.9,18.78,18.84,649800,18.55
2013-01-17,19.18,19.35,19.17,19.35,1320700,19.05
2013-01-18,19.54,19.65,19.51,19.65,704700,19.35
2013-01-22,19.53,19.61,19.52,19.58,205800,19.28
2013-01-23,19.49,19.53,19.45,19.48,518100,19.18
2013-01-24,19.31,19.43,19.3,19.32,473000,19.03
2013-01-25,19.53,19.58,19.42,19.58,617100,19.28
2013-01-28,19.4,19.48,19.31,19.31,520200,19.02
2013-01-29,19.41,19.49,19.34,19.47,541900,19.17
2013-01-30,19.58,19.64,19.57,19.59,305900,19.29
2013-01-31,19.55,19.62,19.54,19.6,234200,19.3
2013-02-01,19.57,19.66,19.53,19.66,249900,19.36
2013-02-04,19.27,19.36,19.21,19.21,1047300,18.92
2013-02-05,19.38,19.42,19.3,19.3,794500,19.01
2013-02-06,19.25,19.29,19.2,19.26,274200,18.97
2013-02-07,19.12,19.15,19.02,19.1,679300,18.81
2013-02-08,18.99,19.05,18.9,18.97,948500,18.68
2013-02-11,18.87,18.91,18.77,18.82,342700,18.53
2013-02-12,18.96,19.05,18.88,19.03,452500,18.74
2013-02-13,18.99,19.09,18.96,18.97,281800,18.68
2013-02-14,18.76,18.8,18.73,18.73,2109000,18.44
2013-02-15,18.69,18.7,18.59,18.6,492400,18.32
2013-02-19,18.89,19.01,18.87,18.99,1086100,18.7
2013-02-20,18.9,19,18.81,18.81,783700,18.52
2013-02-21,18.54,18.54,18.37,18.42,2332100,18.14
2013-02-22,18.63,18.72,18.59,18.72,504500,18.43
2013-02-25,18.85,18.88,18.48,18.48,1966200,18.2
2013-02-26,18.48,18.52,18.4,18.51,431900,18.23
2013-02-27,18.63,18.78,18.63,18.72,1056300,18.43
2013-02-28,18.14,18.26,18.04,18.04,1264800,17.76
2013-03-01,17.98,17.99,17.9,17.94,319800,17.67
2013-03-04,17.87,17.89,17.79,17.87,234300,17.6
2013-03-05,18.2,18.28,18.2,18.27,567200,17.99
2013-03-06,18.33,18.39,18.28,18.34,259300,18.06
2013-03-07,18.54,18.6,18.53,18.54,1025000,18.26
2013-03-08,18.75,18.97,18.73,18.96,1141700,18.67
2013-03-11,18.89,18.89,18.73,18.79,481200,18.5
2013-03-12,18.75,18.78,18.65,18.66,281900,18.38
2013-03-13,18.5,18.55,18.4,18.43,423500,18.15
2013-03-14,18.61,18.77,18.61,18.76,423600,18.47
2013-03-15,18.7,18.74,18.64,18.69,590300,18.4
2013-03-18,18.45,18.57,18.45,18.45,522100,18.17
2013-03-19,18.18,18.18,17.92,18.03,726400,17.75
2013-03-20,17.97,18.04,17.95,18,450300,17.73
2013-03-21,17.92,17.92,17.77,17.77,777200,17.5
2013-03-22,17.81,17.9,17.76,17.84,247700,17.57
2013-03-25,17.88,17.91,17.72,17.83,371700,17.56
2013-03-26,17.86,17.89,17.81,17.82,191100,17.55
2013-03-27,17.8,17.92,17.75,17.92,375500,17.65
2013-03-28,17.89,18.07,17.89,18.05,485000,17.77
2013-04-01,18.06,18.06,17.94,17.95,548200,17.68
2013-04-02,18.26,18.27,18.19,18.27,1121500,17.99
2013-04-03,18.11,18.12,17.86,17.89,735100,17.62
2013-04-04,17.66,17.7,17.57,17.62,441200,17.35
2013-04-05,17.6,17.71,17.5,17.69,368800,17.42
2013-04-08,17.68,17.83,17.68,17.83,356500,17.56
2013-04-09,17.61,17.75,17.54,17.61,968200,17.34
2013-04-10,17.8,17.94,17.73,17.94,620900,17.67
2013-04-11,17.88,17.94,17.82,17.82,347800,17.55
2013-04-12,17.41,17.52,17.27,17.31,894100,17.05
2013-04-15,17.45,17.5,17.26,17.26,313100,17
2013-04-16,17.93,18.05,17.83,18.03,971200,17.75
2013-04-17,17.85,17.9,17.73,17.77,637000,17.5
2013-04-18,18.11,18.11,17.97,18.03,495900,17.75
2013-04-19,18.16,18.31,18.11,18.31,716700,18.03
2013-04-22,18.22,18.28,18.12,18.2,610600,17.92
2013-04-23,18.22,18.37,18.22,18.37,714400,18.09
2013-04-24,18.4,18.47,18.4,18.46,324000,18.18
2013-04-25,18.42,18.42,18.33,18.35,433400,18.07
2013-04-26,18.11,18.16,18.04,18.07,670200,17.79
2013-04-29,18.28,18.49,18.28,18.48,683800,18.2
2013-04-30,18.64,18.92,18.62,18.92,747300,18.63
2013-05-01,18.86,18.87,18.64,18.67,613000,18.38
2013-05-02,18.83,18.95,18.83,18.95,828200,18.66
2013-05-03,18.8,19.04,18.78,18.93,607000,18.64
2013-05-06,18.85,18.88,18.8,18.81,1042700,18.52
2013-05-07,18.89,18.97,18.86,18.94,376900,18.65
2013-05-08,18.98,19.03,18.95,19.03,221300,18.74
