"Index","PIN.Open","PIN.High","PIN.Low","PIN.Close","PIN.Volume","PIN.Adjusted"
2013-05-09,18.84,18.86,18.68,18.69,766800,18.4
2013-05-10,18.62,18.7,18.59,18.69,102800,18.4
2013-05-13,18.46,18.46,18.34,18.34,535600,18.06
2013-05-14,18.52,18.59,18.44,18.58,380000,18.3
2013-05-15,18.84,18.91,18.8,18.91,555100,18.62
2013-05-16,18.95,19,18.86,18.88,454900,18.59
2013-05-17,18.94,18.99,18.88,18.97,264800,18.68
2013-05-20,18.85,18.85,18.76,18.79,425300,18.5
2013-05-21,18.64,18.65,18.53,18.57,622200,18.29
2013-05-22,18.49,18.64,18.25,18.27,884800,17.99
2013-05-23,17.96,18.03,17.9,17.96,509400,17.69
2013-05-24,17.92,17.98,17.85,17.87,422300,17.6
2013-05-28,18.34,18.38,18.21,18.31,642600,18.03
2013-05-29,18.14,18.18,18.04,18.07,590900,17.79
2013-05-30,18.08,18.16,18.04,18.04,180600,17.76
2013-05-31,17.9,17.9,17.57,17.57,969700,17.3
2013-06-03,17.66,17.86,17.58,17.85,1019000,17.58
2013-06-04,17.79,17.81,17.66,17.68,679900,17.41
2013-06-05,17.71,17.73,17.49,17.5,635300,17.23
2013-06-06,17.51,17.7,17.49,17.7,541000,17.43
2013-06-07,17.47,17.52,17.38,17.41,640100,17.14
2013-06-10,17.13,17.41,17.03,17.07,715300,16.81
2013-06-11,16.73,16.75,16.61,16.66,922000,16.41
2013-06-12,16.89,16.92,16.66,16.68,418400,16.43
2013-06-13,16.57,16.9,16.57,16.89,877500,16.63
2013-06-14,17.01,17.07,16.87,16.9,511100,16.64
2013-06-17,17.02,17.1,16.93,17.02,322200,16.76
2013-06-18,16.63,16.88,16.63,16.86,414100,16.6
2013-06-19,16.87,16.87,16.29,16.32,1072300,16.07
2013-06-20,16.06,16.08,15.53,15.59,815000,15.35
2013-06-21,16.06,16.15,15.84,16.15,2030800,15.96
2013-06-24,15.77,15.9,15.65,15.69,922800,15.5
2013-06-25,15.91,16.08,15.79,16.07,937000,15.88
2013-06-26,15.7,15.96,15.7,15.87,851200,15.68
2013-06-27,16.09,16.43,16.06,16.38,1621400,16.18
2013-06-28,16.55,16.58,16.46,16.54,1355000,16.34
2013-07-01,16.78,16.81,16.67,16.71,463500,16.51
2013-07-02,16.61,16.75,16.43,16.43,667200,16.23
2013-07-03,16.18,16.25,16.11,16.14,901200,15.95
2013-07-05,16.25,16.29,16,16.1,335400,15.91
2013-07-08,16.05,16.24,16.05,16.24,348900,16.05
2013-07-09,16.33,16.42,16.3,16.39,309500,16.19
2013-07-10,16.32,16.35,16.15,16.15,888100,15.96
2013-07-11,16.61,16.85,16.6,16.85,1070400,16.65
2013-07-12,16.97,16.97,16.83,16.87,779300,16.67
2013-07-15,17,17.21,17,17.21,873400,17
2013-07-16,17.12,17.34,17.12,17.33,597900,17.12
2013-07-17,17.33,17.4,17.29,17.37,1056500,17.16
2013-07-18,17.49,17.52,17.37,17.39,285200,17.18
2013-07-19,17.47,17.47,17.33,17.34,357700,17.13
2013-07-22,17.31,17.47,17.31,17.42,557600,17.21
2013-07-23,17.44,17.48,17.29,17.29,386000,17.08
2013-07-24,17.45,17.45,17.21,17.28,267700,17.07
2013-07-25,17.28,17.29,17.14,17.27,316700,17.06
2013-07-26,17.12,17.21,17.05,17.19,398400,16.98
2013-07-29,16.91,16.98,16.84,16.87,746800,16.67
2013-07-30,16.32,16.36,16.19,16.21,1369700,16.02
2013-07-31,16.3,16.43,16.17,16.31,637000,16.11
2013-08-01,16.34,16.54,16.34,16.52,1100200,16.32
2013-08-02,16.16,16.34,16.15,16.22,1153100,16.03
2013-08-05,16.11,16.12,15.96,15.97,821500,15.78
2013-08-06,15.74,15.74,15.6,15.65,974600,15.46
2013-08-07,15.63,15.7,15.6,15.6,1233800,15.41
2013-08-08,15.88,16.06,15.78,16.02,1261500,15.83
2013-08-09,15.98,16.09,15.95,15.97,499300,15.78
2013-08-12,15.91,16.07,15.91,15.99,174800,15.8
2013-08-13,16.14,16.21,16.11,16.2,1032000,16.01
2013-08-14,16.27,16.4,16.27,16.38,1142500,16.18
2013-08-15,16.24,16.24,16.07,16.17,977900,15.98
2013-08-16,15.55,15.64,15.36,15.36,1674700,15.18
2013-08-19,15,15.02,14.72,14.72,1132800,14.54
2013-08-20,14.98,15.13,14.91,15.11,1121100,14.93
2013-08-21,14.48,14.48,14.18,14.2,2936000,14.03
2013-08-22,14.68,14.81,14.65,14.81,3750800,14.63
2013-08-23,15.03,15.11,14.99,15.09,1271600,14.91
2013-08-26,14.95,15.02,14.72,14.72,857500,14.54
2013-08-27,13.93,13.98,13.86,13.88,2092100,13.71
2013-08-28,13.51,14.13,13.5,13.89,2358100,13.72
2013-08-29,14.16,14.24,14.06,14.1,1521500,13.93
2013-08-30,14.5,14.56,14.26,14.54,1836000,14.37
2013-09-03,14.03,14.1,13.88,13.89,2141000,13.72
2013-09-04,14.5,14.86,14.39,14.84,3035500,14.66
2013-09-05,14.94,15.22,14.86,15.21,1234800,15.03
2013-09-06,15.54,15.7,15.45,15.64,1592200,15.45
2013-09-09,15.72,16.14,15.72,16.12,1685300,15.93
2013-09-10,16.39,16.45,16.28,16.39,1598600,16.19
2013-09-11,16.4,16.45,16.34,16.45,710500,16.25
2013-09-12,16.25,16.25,16.01,16.03,2315100,15.84
2013-09-13,16.08,16.36,16.05,16.36,1107500,16.16
2013-09-16,16.34,16.4,16.24,16.26,592200,16.07
2013-09-17,16.23,16.34,16.23,16.31,517100,16.11
2013-09-18,16.21,17.25,16.17,17.22,2345900,17.01
2013-09-19,17.24,17.29,17,17.11,1082200,16.91
2013-09-20,16.76,16.78,16.48,16.48,1740900,16.31
2013-09-23,16.47,16.51,16.31,16.45,1107100,16.28
2013-09-24,16.36,16.5,16.31,16.4,428400,16.23
2013-09-25,16.44,16.48,16.3,16.39,1043000,16.22
2013-09-26,16.51,16.63,16.48,16.61,671000,16.44
2013-09-27,16.25,16.25,15.91,15.94,2111200,15.77
2013-09-30,15.83,16.04,15.79,15.97,863000,15.8
2013-10-01,15.98,16.25,15.97,16.25,1156700,16.08
2013-10-02,16.18,16.35,16.13,16.35,557200,16.18
2013-10-03,16.6,16.62,16.33,16.49,1118500,16.32
2013-10-04,16.54,16.8,16.54,16.78,1271700,16.6
2013-10-07,16.64,16.79,16.63,16.69,681400,16.52
2013-10-08,16.64,16.64,16.28,16.3,1470200,16.13
2013-10-09,16.74,16.8,16.62,16.77,1327200,16.59
2013-10-10,17.08,17.39,17.08,17.36,2617200,17.18
2013-10-11,17.07,17.26,17.07,17.22,709100,17.04
2013-10-14,17.17,17.56,17.16,17.52,1285400,17.34
2013-10-15,17.22,17.24,17,17,1317100,16.82
2013-10-16,17.09,17.29,17.07,17.29,762900,17.11
2013-10-17,17.17,17.41,17.16,17.39,362200,17.21
2013-10-18,17.54,17.58,17.43,17.48,631100,17.3
2013-10-21,17.5,17.51,17.36,17.4,340300,17.22
2013-10-22,17.7,17.73,17.57,17.67,1011100,17.49
2013-10-23,17.27,17.37,17.18,17.18,1296900,17
2013-10-24,17.24,17.24,17.1,17.15,850500,16.97
2013-10-25,17.15,17.26,17.06,17.23,624400,17.05
2013-10-28,17.06,17.16,17.05,17.09,723400,16.91
2013-10-29,17.27,17.44,17.27,17.41,1186000,17.23
2013-10-30,17.44,17.5,17.29,17.33,369200,17.15
2013-10-31,17.51,17.59,17.28,17.28,392800,17.1
2013-11-01,17.4,17.45,17.24,17.35,620900,17.17
2013-11-04,17.44,17.52,17.41,17.52,680300,17.34
2013-11-05,17.32,17.34,17.15,17.15,1040500,16.97
2013-11-06,17.17,17.21,17.1,17.17,323100,16.99
2013-11-07,17.15,17.15,16.7,16.72,1088000,16.54
2013-11-08,16.56,16.61,16.43,16.56,697800,16.39
2013-11-11,16.46,16.47,16.35,16.37,632900,16.2
2013-11-12,16.18,16.18,15.91,16.01,1416200,15.84
2013-11-13,16.19,16.41,16.14,16.38,1264900,16.21
2013-11-14,16.39,16.63,16.31,16.63,871000,16.46
2013-11-15,16.78,16.83,16.72,16.83,868000,16.65
2013-11-18,17.05,17.21,17.01,17.05,1181100,16.87
2013-11-19,17.06,17.1,16.9,16.9,716000,16.72
2013-11-20,16.74,16.84,16.51,16.6,1162100,16.43
2013-11-21,16.38,16.43,16.31,16.35,770600,16.18
2013-11-22,16.43,16.61,16.39,16.61,581900,16.44
2013-11-25,16.75,16.75,16.49,16.49,587800,16.32
2013-11-26,16.45,16.58,16.39,16.55,382200,16.38
2013-11-27,16.56,16.62,16.51,16.54,279500,16.37
2013-11-29,16.83,16.89,16.75,16.87,716400,16.69
2013-12-02,16.95,16.97,16.68,16.71,1009000,16.54
2013-12-03,16.87,16.87,16.66,16.69,242500,16.52
2013-12-04,16.91,17.22,16.88,17.18,1361400,17
2013-12-05,17.11,17.19,17.05,17.05,391300,16.87
2013-12-06,17.29,17.63,17.27,17.63,1152200,17.45
2013-12-09,17.71,17.75,17.68,17.73,473700,17.54
2013-12-10,17.6,17.64,17.56,17.61,513700,17.43
2013-12-11,17.43,17.47,17.19,17.19,787800,17.01
2013-12-12,16.89,16.96,16.76,16.87,1041300,16.69
2013-12-13,16.85,16.88,16.73,16.85,371800,16.67
2013-12-16,16.96,17.12,16.96,17.05,597300,16.87
2013-12-17,16.89,16.99,16.84,16.89,467800,16.71
2013-12-18,17.03,17.53,16.85,17.36,1672100,17.18
2013-12-19,16.96,17.01,16.75,16.83,1226800,16.65
2013-12-20,17.3,17.45,17.23,17.41,1489100,17.23
2013-12-23,17.41,17.5,17.36,17.41,251000,17.23
2013-12-24,17.39,17.45,17.39,17.44,164000,17.26
2013-12-26,17.36,17.41,17.25,17.29,430800,17.12
2013-12-27,17.49,17.51,17.42,17.45,676400,17.27
2013-12-30,17.44,17.57,17.43,17.56,490000,17.38
2013-12-31,17.4,17.63,17.4,17.62,308700,17.44
2014-01-02,17.22,17.22,16.83,16.85,1741900,16.68
2014-01-03,17.13,17.19,17.03,17.16,1042100,16.99
2014-01-06,17.13,17.13,16.99,17,632400,16.83
2014-01-07,16.94,17.02,16.92,16.96,326500,16.79
2014-01-08,17,17.02,16.92,17,280800,16.83
2014-01-09,17.09,17.1,16.94,17.07,447700,16.9
2014-01-10,17.25,17.53,17.25,17.48,1323000,17.3
2014-01-13,17.62,17.68,17.36,17.4,561800,17.23
2014-01-14,17.55,17.63,17.4,17.63,623900,17.45
2014-01-15,17.69,17.73,17.66,17.69,378300,17.51
2014-01-16,17.69,17.69,17.58,17.61,376400,17.43
2014-01-17,17.52,17.52,17.37,17.39,719000,17.22
2014-01-21,17.5,17.51,17.37,17.43,313700,17.25
2014-01-22,17.67,17.72,17.55,17.7,1140800,17.52
2014-01-23,17.62,17.62,17.32,17.38,1072000,17.21
2014-01-24,17.12,17.12,16.78,16.78,2078300,16.61
2014-01-27,16.79,16.79,16.48,16.59,950400,16.42
2014-01-28,16.77,16.83,16.73,16.79,570100,16.62
2014-01-29,16.64,16.64,16.39,16.42,1258100,16.25
2014-01-30,16.77,16.86,16.7,16.82,1369700,16.65
2014-01-31,16.74,16.82,16.6,16.73,609000,16.56
2014-02-03,16.65,16.65,16.23,16.23,1708900,16.07
2014-02-04,16.6,16.75,16.57,16.74,1520000,16.57
2014-02-05,16.66,16.69,16.53,16.54,753800,16.37
2014-02-06,16.69,16.95,16.66,16.95,923900,16.78
2014-02-07,16.89,17.02,16.89,16.9,375900,16.73
2014-02-10,16.73,16.76,16.6,16.63,584400,16.46
2014-02-11,16.7,17.04,16.7,16.99,1068000,16.82
2014-02-12,17.01,17.14,16.98,17.01,401100,16.84
2014-02-13,16.54,16.8,16.5,16.74,922600,16.57
2014-02-14,16.86,17.05,16.86,17.03,708500,16.86
2014-02-18,16.9,16.98,16.81,16.81,744700,16.64
2014-02-19,16.93,16.96,16.75,16.79,570400,16.62
2014-02-20,16.77,16.97,16.68,16.96,568900,16.79
2014-02-21,16.93,17.06,16.9,17.01,392100,16.84
2014-02-24,16.93,17.13,16.93,17.04,406500,16.87
2014-02-25,17.02,17.06,16.87,16.88,718000,16.71
2014-02-26,16.99,17.02,16.86,16.93,356700,16.76
2014-02-27,16.96,17.19,16.96,17.19,747300,17.02
2014-02-28,17.25,17.29,17.03,17.07,698300,16.9
2014-03-03,16.88,16.9,16.76,16.76,1035300,16.59
2014-03-04,17.23,17.37,17.19,17.35,1637200,17.18
2014-03-05,17.36,17.56,17.34,17.56,779200,17.38
2014-03-06,17.79,17.99,17.74,17.95,2092600,17.77
2014-03-07,17.87,17.93,17.71,17.76,1330600,17.58
2014-03-10,17.98,17.98,17.83,17.96,973900,17.78
2014-03-11,17.88,17.93,17.68,17.68,693100,17.5
2014-03-12,17.74,17.86,17.69,17.86,739300,17.68
2014-03-13,17.69,17.78,17.44,17.46,1605000,17.28
2014-03-14,17.62,17.72,17.55,17.59,713000,17.41
2014-03-17,17.7,17.84,17.7,17.81,772600,17.63
2014-03-18,17.78,18.03,17.74,18.02,1602300,17.84
2014-03-19,17.78,17.87,17.36,17.5,1637000,17.32
2014-03-20,17.61,17.84,17.58,17.84,1085400,17.66
2014-03-21,17.66,17.84,17.56,17.59,1795700,17.47
2014-03-24,17.87,18.04,17.83,18.02,1221800,17.9
2014-03-25,18.07,18.23,18.07,18.2,647100,18.08
2014-03-26,18.25,18.34,18.19,18.21,534200,18.09
2014-03-27,18.26,18.46,18.22,18.36,3145100,18.24
2014-03-28,18.58,18.75,18.58,18.67,1461800,18.55
2014-03-31,18.69,18.79,18.68,18.69,555600,18.57
2014-04-01,18.85,18.96,18.77,18.96,1301900,18.83
2014-04-02,18.96,19.07,18.94,19.03,673600,18.9
2014-04-03,18.8,18.83,18.64,18.74,2171200,18.62
2014-04-04,18.88,19.09,18.74,18.76,976800,18.64
2014-04-07,18.67,18.82,18.64,18.69,445000,18.57
2014-04-08,18.8,18.98,18.8,18.9,1027200,18.77
2014-04-09,18.96,19.21,18.86,19.21,1173500,19.08
2014-04-10,18.97,19.02,18.66,18.67,1307700,18.55
2014-04-11,18.71,18.85,18.69,18.84,677400,18.71
2014-04-14,18.87,18.94,18.78,18.93,399000,18.8
2014-04-15,18.81,18.84,18.54,18.66,1071900,18.54
2014-04-16,18.51,18.69,18.48,18.62,404900,18.5
2014-04-17,18.81,18.96,18.79,18.94,973400,18.81
2014-04-21,18.83,18.89,18.8,18.82,352300,18.69
2014-04-22,18.76,18.85,18.7,18.7,317900,18.58
2014-04-23,18.69,18.7,18.56,18.62,460200,18.5
2014-04-24,18.6,18.7,18.53,18.69,249100,18.57
2014-04-25,18.63,18.63,18.54,18.57,361700,18.45
2014-04-28,18.6,18.74,18.52,18.7,382400,18.58
2014-04-29,18.59,18.81,18.59,18.79,209400,18.66
2014-04-30,18.55,18.7,18.55,18.67,950700,18.55
2014-05-01,18.6,18.71,18.6,18.67,236000,18.55
2014-05-02,18.56,18.78,18.56,18.77,520000,18.65
2014-05-05,18.54,18.7,18.54,18.64,408800,18.52
2014-05-06,18.65,18.82,18.64,18.76,527900,18.64
2014-05-07,18.54,18.67,18.53,18.61,400100,18.49
2014-05-08,18.53,18.61,18.48,18.5,458700,18.38
2014-05-09,18.94,19.16,18.91,19.12,1685400,18.99
2014-05-12,19.77,19.86,19.65,19.8,1336300,19.67
2014-05-13,19.88,19.99,19.83,19.99,541100,19.86
2014-05-14,19.87,19.94,19.82,19.84,775600,19.71
2014-05-15,19.97,19.98,19.76,19.77,414000,19.64
2014-05-16,20.55,20.85,20.43,20.77,2342400,20.63
2014-05-19,20.89,21.06,20.85,21.03,1283200,20.89
2014-05-20,20.91,20.99,20.87,20.91,736500,20.77
2014-05-21,20.87,21.08,20.87,21.05,662500,20.91
2014-05-22,21.2,21.29,21.19,21.27,712500,21.13
2014-05-23,21.54,21.67,21.52,21.6,1065500,21.46
2014-05-27,21.15,21.25,20.96,20.96,1713700,20.82
2014-05-28,20.98,21.02,20.89,20.94,459900,20.8
2014-05-29,20.79,20.79,20.67,20.7,716200,20.56
2014-05-30,20.74,21.23,20.56,20.56,424800,20.42
2014-06-02,21.1,21.26,21.08,21.22,2019100,21.08
2014-06-03,21.35,21.44,21.28,21.44,618600,21.3
2014-06-04,21.25,21.33,21.19,21.27,508100,21.13
2014-06-05,21.74,21.91,21.69,21.9,1113400,21.75
2014-06-06,22.22,22.36,22.22,22.32,1014600,22.17
2014-06-09,22.21,22.28,22.18,22.28,465400,22.13
2014-06-10,22.25,22.25,22.13,22.16,465600,22.01
2014-06-11,21.88,21.97,21.84,21.87,2796900,21.72
2014-06-12,22.06,22.12,21.87,21.93,575900,21.78
2014-06-13,21.53,21.56,21.42,21.46,1016100,21.32
2014-06-16,21.37,21.43,21.28,21.29,548100,21.15
2014-06-17,21.59,21.74,21.57,21.72,1626500,21.58
2014-06-18,21.44,21.81,21.41,21.8,888900,21.65
2014-06-19,21.43,21.46,21.3,21.31,1108500,21.17
2014-06-20,21.26,21.33,21.19,21.28,1550000,21.18
2014-06-23,21.3,21.41,21.26,21.4,486000,21.3
2014-06-24,21.48,21.65,21.44,21.48,713000,21.38
2014-06-25,21.53,21.65,21.48,21.64,582100,21.54
2014-06-26,21.21,21.28,21.14,21.21,1016900,21.11
2014-06-27,21.28,21.47,21.28,21.47,820100,21.37
2014-06-30,21.63,21.65,21.57,21.62,789600,21.52
2014-07-01,21.67,21.85,21.65,21.84,996900,21.74
2014-07-02,22.11,22.2,22.1,22.19,1060900,22.09
2014-07-03,22,22.09,21.97,22.04,462700,21.94
2014-07-07,22.03,22.1,22.02,22.1,355000,22
2014-07-08,21.61,21.63,21.41,21.41,1905000,21.31
2014-07-09,21.48,21.6,21.46,21.6,1156300,21.5
2014-07-10,21.17,21.31,21.03,21.29,1008300,21.19
2014-07-11,21.1,21.14,21.03,21.07,1160200,20.97
2014-07-14,21.03,21.09,21.02,21.09,189300,20.99
2014-07-15,21.23,21.24,21.1,21.19,2829000,21.09
2014-07-16,21.45,21.49,21.37,21.48,720900,21.38
2014-07-17,21.43,21.48,21.05,21.06,1541400,20.96
2014-07-18,21.36,21.46,21.33,21.46,1231100,21.36
2014-07-21,21.37,21.55,21.34,21.51,394700,21.41
2014-07-22,21.86,21.99,21.85,21.97,1499800,21.87
2014-07-23,21.97,22,21.9,21.92,864300,21.82
2014-07-24,22.02,22.08,21.97,22.08,753800,21.98
2014-07-25,21.9,21.93,21.82,21.83,878700,21.73
2014-07-28,21.75,21.97,21.75,21.96,591700,21.86
2014-07-29,21.93,21.95,21.75,21.76,830600,21.66
2014-07-30,21.98,21.98,21.71,21.84,851100,21.74
2014-07-31,21.51,21.56,21.28,21.35,1863600,21.25
2014-08-01,21.25,21.42,21.22,21.38,453300,21.28
2014-08-04,21.46,21.66,21.42,21.65,1016100,21.55
2014-08-05,21.59,21.61,21.43,21.5,752100,21.4
2014-08-06,21.21,21.33,21.12,21.21,1057500,21.11
2014-08-07,21.24,21.26,21.04,21.08,791000,20.98
2014-08-08,21.09,21.31,21.08,21.31,676100,21.21
2014-08-11,21.32,21.47,21.31,21.47,477500,21.37
2014-08-12,21.38,21.44,21.35,21.39,324200,21.29
2014-08-13,21.52,21.62,21.52,21.59,502700,21.49
2014-08-14,21.83,21.9,21.8,21.89,762100,21.79
2014-08-15,21.85,21.93,21.67,21.73,1383400,21.63
2014-08-18,22.11,22.18,22.03,22.18,981600,22.08
2014-08-19,22.16,22.25,22.14,22.25,769400,22.15
2014-08-20,22.11,22.26,22.08,22.18,499800,22.08
2014-08-21,22.13,22.22,22.13,22.17,522700,22.07
2014-08-22,22.19,22.24,22.11,22.18,269600,22.08
2014-08-25,22.11,22.2,22.08,22.16,238100,22.06
2014-08-26,22.14,22.19,22.11,22.11,227400,22.01
2014-08-27,22.22,22.28,22.19,22.26,1203200,22.16
2014-08-28,22.15,22.16,22.07,22.12,462300,22.02
2014-08-29,22.25,22.31,22.19,22.24,445200,22.14
2014-09-02,22.57,22.7,22.43,22.51,1398900,22.4
2014-09-03,22.81,22.91,22.68,22.78,1029900,22.67
2014-09-04,22.78,22.85,22.64,22.64,618300,22.53
2014-09-05,22.81,23.04,22.76,23.04,805000,22.93
2014-09-08,23.09,23.17,23,23.05,431200,22.94
2014-09-09,22.89,22.9,22.67,22.67,1377200,22.56
2014-09-10,22.61,22.75,22.53,22.75,578800,22.64
2014-09-11,22.57,22.61,22.44,22.44,893900,22.33
2014-09-12,22.58,22.58,22.31,22.4,566600,22.29
2014-09-15,22.31,22.33,22.16,22.16,953600,22.06
2014-09-16,21.88,22.12,21.78,22.01,926500,21.91
2014-09-17,22.12,22.19,21.91,21.91,765600,21.81
2014-09-18,22.37,22.58,22.3,22.55,997600,22.44
2014-09-19,22.35,22.41,22.14,22.15,1278700,22.12
2014-09-22,22.29,22.3,22.05,22.1,410700,22.07
2014-09-23,21.84,21.85,21.74,21.75,1025100,21.72
2014-09-24,21.9,22.14,21.86,22.13,872500,22.1
2014-09-25,21.51,21.56,21.34,21.36,1222400,21.33
2014-09-26,21.63,21.79,21.58,21.76,3221800,21.73
2014-09-29,21.59,21.64,21.49,21.58,1282200,21.55
2014-09-30,21.56,21.67,21.5,21.67,503500,21.64
2014-10-01,21.69,21.73,21.31,21.31,1448000,21.28
2014-10-02,21.4,21.54,21.16,21.49,917600,21.46
2014-10-03,21.45,21.71,21.38,21.68,921300,21.65
2014-10-06,21.81,21.86,21.61,21.85,601900,21.82
2014-10-07,21.66,21.66,21.34,21.34,1864000,21.31
2014-10-08,21.41,21.87,21.31,21.85,2086000,21.82
2014-10-09,21.79,21.79,21.54,21.57,1511200,21.54
2014-10-10,21.51,21.58,21.34,21.34,1154800,21.31
2014-10-13,21.79,21.92,21.56,21.59,1711200,21.56
2014-10-14,21.63,21.69,21.5,21.6,1060500,21.57
2014-10-15,21.53,21.67,21.21,21.6,1962600,21.57
2014-10-16,20.87,21.27,20.81,21.08,2540700,21.05
2014-10-17,21.09,21.35,21.09,21.29,2489800,21.26
2014-10-20,21.43,21.72,21.43,21.72,1630100,21.69
2014-10-21,21.72,21.95,21.72,21.91,1163000,21.88
2014-10-22,21.77,21.83,21.65,21.66,1351300,21.63
2014-10-23,21.79,21.9,21.77,21.79,796300,21.76
2014-10-24,21.86,21.98,21.82,21.98,974700,21.95
2014-10-27,21.61,21.7,21.6,21.65,1246400,21.62
2014-10-28,21.77,21.99,21.74,21.99,1214300,21.96
2014-10-29,21.96,22.05,21.73,21.84,993700,21.81
2014-10-30,22,22.25,22,22.23,1554200,22.2
2014-10-31,22.53,22.61,22.46,22.59,1629300,22.56
2014-11-03,22.57,22.6,22.52,22.52,622700,22.49
2014-11-04,22.58,22.67,22.51,22.67,864700,22.64
2014-11-05,22.46,22.53,22.37,22.45,838900,22.42
2014-11-06,22.51,22.54,22.41,22.41,843900,22.38
2014-11-07,22.48,22.55,22.35,22.52,646000,22.49
2014-11-10,22.45,22.47,22.38,22.39,597300,22.36
2014-11-11,22.42,22.5,22.38,22.41,673700,22.38
2014-11-12,22.37,22.46,22.37,22.4,2580200,22.37
2014-11-13,22.32,22.32,22.21,22.24,3019700,22.21
2014-11-14,22.34,22.44,22.25,22.42,733800,22.39
2014-11-17,22.4,22.46,22.39,22.4,663400,22.37
2014-11-18,22.47,22.57,22.46,22.55,540000,22.52
2014-11-19,22.19,22.34,22.15,22.23,1214000,22.2
2014-11-20,22.27,22.35,22.27,22.33,464400,22.3
2014-11-21,22.57,22.79,22.5,22.77,2781900,22.74
2014-11-24,22.5,22.56,22.47,22.47,1181600,22.44
2014-11-25,22.45,22.45,22.28,22.28,885300,22.25
2014-11-26,22.42,22.54,22.42,22.54,946500,22.51
2014-11-28,22.48,22.49,22.36,22.39,586400,22.36
2014-12-01,22.4,22.5,22.19,22.2,897400,22.17
2014-12-02,22.32,22.41,22.32,22.41,895100,22.38
2014-12-03,22.5,22.54,22.48,22.51,588200,22.48
2014-12-04,22.51,22.58,22.47,22.52,268200,22.49
2014-12-05,22.29,22.39,22.26,22.32,1099900,22.29
2014-12-08,22.01,22.06,21.91,21.96,1817800,21.93
2014-12-09,21.63,21.63,21.51,21.53,1632600,21.5
2014-12-10,21.68,21.69,21.39,21.44,593100,21.41
2014-12-11,21.2,21.34,21.19,21.22,1780900,21.19
2014-12-12,21.01,21.06,20.81,20.83,1277500,20.8
2014-12-15,20.63,20.65,20.27,20.3,2028500,20.27
2014-12-16,19.96,20.27,19.9,20.03,1596300,20
2014-12-17,20.13,20.72,20.13,20.62,2455300,20.59
2014-12-18,20.89,21.04,20.83,21.04,1810400,21.01
2014-12-19,20.8,20.96,20.79,20.87,792100,20.87
2014-12-22,21.05,21.2,21.03,21.19,764200,21.19
2014-12-23,20.94,20.99,20.8,20.8,1388800,20.8
2014-12-24,20.61,20.72,20.6,20.68,1432800,20.68
2014-12-26,20.72,20.74,20.56,20.56,504800,20.56
2014-12-29,20.83,20.97,20.83,20.86,609000,20.86
2014-12-30,20.91,21.02,20.9,21,326800,21
2014-12-31,21.13,21.17,20.99,20.99,476500,20.99
2015-01-02,21.37,21.39,21.26,21.38,1850600,21.38
2015-01-05,21.24,21.25,20.97,21,1163700,21
2015-01-06,20.58,20.61,20.3,20.36,1964300,20.36
2015-01-07,20.67,20.91,20.62,20.91,2137200,20.91
2015-01-08,21.24,21.43,21.2,21.42,2045300,21.42
2015-01-09,21.6,21.61,21.39,21.53,693500,21.53
2015-01-12,21.63,21.7,21.54,21.61,1534000,21.61
2015-01-13,21.7,21.77,21.38,21.49,1128400,21.49
2015-01-14,21.36,21.52,21.27,21.45,630300,21.45
2015-01-15,21.92,22.12,21.92,22.1,2012400,22.1
2015-01-16,22.13,22.49,22.11,22.49,2099400,22.49
2015-01-20,22.58,22.66,22.52,22.58,1935900,22.58
2015-01-21,22.73,23.02,22.71,23.02,1888500,23.02
2015-01-22,22.98,23.4,22.91,23.4,1545600,23.4
2015-01-23,23.1,23.21,23.02,23.04,1449700,23.04
