"Index","VNM.Open","VNM.High","VNM.Low","VNM.Close","VNM.Volume","VNM.Adjusted"
2009-08-14,26.98,27.01,25.66,26.02,0,23.4
2009-08-17,26.05,29.47,25.2,25.23,0,22.69
2009-08-18,26.99,26.99,25.52,25.75,0,23.16
2009-08-19,25.83,26.24,25.57,26.13,0,23.5
2009-08-20,26.41,27.33,26.4,26.97,0,24.26
2009-08-21,27.35,27.57,27.05,27.47,0,24.71
2009-08-24,27.42,27.54,27.12,27.28,0,24.53
2009-08-25,27.44,27.46,25.7,25.7,0,23.11
2009-08-26,27.08,27.08,26.58,26.82,176800,24.12
2009-08-27,27.01,27.01,26.6,26.78,95800,24.08
2009-08-28,27.33,27.4,26.81,27.02,75800,24.3
2009-08-31,27.02,27.28,27.02,27.13,57700,24.4
2009-09-01,27.15,27.4,26.57,26.65,76500,23.97
2009-09-02,26.59,26.93,26.58,26.83,43500,24.13
2009-09-03,27.16,27.25,26.94,27.15,49300,24.42
2009-09-04,27.27,27.34,26.69,26.99,35000,24.27
2009-09-08,27.84,27.84,27.11,27.37,51100,24.62
2009-09-09,27.45,27.74,27.31,27.55,226000,24.78
2009-09-10,27.58,27.74,27.4,27.65,21700,24.87
2009-09-11,28.16,28.21,27.9,28,84500,25.18
2009-09-14,28.15,28.65,28.1,28.61,94100,25.73
2009-09-15,28.44,28.62,28.22,28.62,316300,25.74
2009-09-16,28.48,28.87,28.32,28.87,103000,25.96
2009-09-17,28.91,28.91,28.55,28.62,83000,25.74
2009-09-18,29.1,29.1,28.71,28.84,84800,25.94
2009-09-21,28.91,29.69,28.7,29.21,126600,26.27
2009-09-22,29.49,29.6,29,29.14,92800,26.21
2009-09-23,28.89,29.37,28.7,28.7,89200,25.81
2009-09-24,28.83,28.85,28.23,28.45,70500,25.59
2009-09-25,28.54,28.92,28.5,28.71,87600,25.82
2009-09-28,28.8,29.06,28.6,29,84600,26.08
2009-09-29,29.02,29.13,28.88,29.05,151500,26.13
2009-09-30,29.07,29.07,28.57,28.75,53400,25.86
2009-10-01,28.5,28.57,28,28.04,54000,25.22
2009-10-02,27.35,27.87,27.1,27.6,102900,24.82
2009-10-05,27.8,29.16,27.61,27.94,57400,25.13
2009-10-06,28.06,28.42,28.04,28.32,85800,25.47
2009-10-07,28.71,28.71,28.2,28.48,76200,25.61
2009-10-08,29.02,29.21,28.9,29.12,211400,26.19
2009-10-09,29.82,29.82,29.41,29.63,86900,26.65
2009-10-12,30.39,30.45,30.21,30.4,152500,27.34
2009-10-13,30.37,30.37,29.85,30.15,100700,27.12
2009-10-14,31.18,31.35,30.99,31.32,259200,28.17
2009-10-15,31.39,31.87,31.39,31.85,172300,28.64
2009-10-16,31.2,31.28,30.82,31.14,143600,28.01
2009-10-19,31.72,32.15,31.55,31.97,143700,28.75
2009-10-20,32,32.05,31.55,31.71,1e+05,28.52
2009-10-21,31.62,31.92,31.31,31.4,189600,28.24
2009-10-22,31.57,32.2,31.52,32.07,80100,28.84
2009-10-23,31.73,31.73,30.86,30.97,167400,27.85
2009-10-26,31.17,31.44,30.6,30.67,85700,27.58
2009-10-27,30.3,30.42,30,30.12,80200,27.09
2009-10-28,29.9,30,29.12,29.23,142900,26.29
2009-10-29,29.47,30.04,29.2,29.86,173600,26.85
2009-10-30,29.38,29.39,28.42,28.54,146400,25.67
2009-11-02,28.62,28.72,27.8,28.21,90900,25.37
2009-11-03,27.37,27.56,27.1,27.53,111300,24.76
2009-11-04,27.71,28.27,27.71,27.88,115500,25.07
2009-11-05,28.4,28.94,28.4,28.94,58300,26.03
2009-11-06,28.25,28.78,28.25,28.69,63600,25.8
2009-11-09,28.25,28.52,28.1,28.41,129800,25.55
2009-11-10,27.45,27.54,27.24,27.5,103100,24.73
2009-11-11,27.9,28.28,27.9,28.09,98100,25.26
2009-11-12,28.08,28.23,27.8,27.88,88800,25.07
2009-11-13,28.04,28.3,27.86,28.29,53500,25.44
2009-11-16,28.41,28.81,28.31,28.77,160400,25.87
2009-11-17,28.18,28.18,27.65,28.08,476200,25.25
2009-11-18,28.22,28.37,28.01,28.37,72800,25.51
2009-11-19,28.16,28.18,27.81,28.09,61800,25.26
2009-11-20,27.97,28.07,27.83,28.04,57000,25.22
2009-11-23,28.01,28.07,27.75,27.95,95900,25.14
2009-11-24,27.49,27.5,27.11,27.31,54100,24.56
2009-11-25,26.73,26.73,25.91,25.94,210700,23.33
2009-11-27,24.11,24.9,24.07,24.72,151600,22.23
2009-11-30,24.75,25.38,24.75,25.35,135400,22.8
2009-12-01,25.95,26.29,25.9,26.2,88000,23.56
2009-12-02,25.31,25.35,25.05,25.09,122400,22.56
2009-12-03,25.17,25.28,24.82,24.85,77600,22.35
2009-12-04,25.21,25.44,24.86,25.01,63500,22.49
2009-12-07,25.23,25.3,25.02,25.14,40800,22.61
2009-12-08,24.69,24.83,24.31,24.6,96000,22.12
2009-12-09,24.18,24.18,23.88,24.14,91600,21.71
2009-12-10,23.8,23.96,23.7,23.93,81500,21.52
2009-12-11,23.49,23.49,23.21,23.31,119900,20.96
2009-12-14,23.89,24.17,23.88,24.08,70800,21.66
2009-12-15,24.07,24.15,23.9,24.05,42200,21.63
2009-12-16,23.7,23.85,23.53,23.68,104100,21.3
2009-12-17,23.35,23.76,23.2,23.32,89200,20.97
2009-12-18,23.51,23.66,23.34,23.57,49900,21.2
2009-12-21,24.21,24.57,24.21,24.45,67200,21.99
2009-12-22,24.31,24.5,24.26,24.49,84500,22.03
2009-12-23,25.17,25.17,24.62,24.97,91300,22.49
2009-12-24,25.27,25.48,25.27,25.48,55300,22.95
2009-12-28,25.59,25.7,25.4,25.59,80800,23.05
2009-12-29,25.14,25.2,25,25.11,87900,22.62
2009-12-30,25.51,25.79,25.47,25.73,92000,23.17
2009-12-31,25.79,25.79,25.45,25.49,77500,22.96
2010-01-04,26.7,27,26.67,27,157400,24.32
2010-01-05,27.36,27.74,27.36,27.6,185800,24.86
2010-01-06,27.51,27.56,27.36,27.43,116900,24.71
2010-01-07,27.34,27.49,27.25,27.4,93100,24.68
2010-01-08,27.02,27.47,26.97,27.3,107000,24.59
2010-01-11,27.12,27.12,26.79,27.05,146400,24.36
2010-01-12,26.4,26.4,26.1,26.1,106100,23.51
2010-01-13,26.79,27.09,26.64,27.07,106100,24.38
2010-01-14,27.09,27.29,26.99,27.13,62900,24.44
2010-01-15,26.7,26.7,26.36,26.56,149300,23.92
2010-01-19,26.56,26.57,26.1,26.57,194200,23.93
2010-01-20,25.9,25.9,25.5,25.72,80500,23.17
2010-01-21,25.34,25.36,24.52,24.58,205000,22.14
2010-01-22,24.7,24.89,24.51,24.58,106700,22.14
2010-01-25,25.06,25.06,24.69,24.98,69600,22.5
2010-01-26,25.41,25.75,25.24,25.48,130300,22.95
2010-01-27,24.71,24.86,24.51,24.86,78000,22.39
2010-01-28,24.81,24.81,24.1,24.4,85000,21.98
2010-01-29,24.86,25.06,24.45,24.45,86700,22.02
2010-02-01,25.03,25.3,24.9,25.3,56800,22.79
2010-02-02,25.08,25.5,24.94,25.5,227800,22.97
2010-02-03,25.45,25.45,25.2,25.31,24600,22.8
2010-02-04,25.19,25.4,24.65,24.69,71800,22.24
2010-02-05,24.69,24.94,24.35,24.77,135400,22.31
2010-02-08,24.73,25.06,24.59,24.6,31700,22.16
2010-02-09,24.94,25.53,24.77,25.28,210300,22.77
2010-02-10,25.26,25.29,24.82,24.96,71500,22.48
2010-02-11,24.99,25.46,24.99,25.4,20200,22.88
2010-02-12,25.31,25.51,25.2,25.48,42000,22.95
2010-02-16,25.73,26.13,25.71,26.05,73800,23.46
2010-02-17,26.03,26.24,25.95,26.24,103600,23.63
2010-02-18,26.04,26.29,25.97,26.27,50800,23.66
2010-02-19,25.94,26.15,25.89,26.04,80900,23.45
2010-02-22,25.9,25.9,25.53,25.61,100900,23.07
2010-02-23,25.2,25.2,24.5,24.54,74600,22.1
2010-02-24,24.72,24.87,24.63,24.77,65600,22.31
2010-02-25,24.44,24.83,24.33,24.83,62400,22.36
2010-02-26,25,25.16,24.9,25.11,59000,22.62
2010-03-01,25.41,25.75,25.41,25.65,77300,23.1
2010-03-02,25.6,25.66,25.36,25.45,77000,22.92
2010-03-03,25.7,25.89,25.65,25.72,46600,23.17
2010-03-04,25.86,26.07,25.78,25.8,131200,23.24
2010-03-05,26.01,26.42,26.01,26.42,111400,23.8
2010-03-08,26.35,26.41,26.22,26.24,127400,23.63
2010-03-09,26.54,26.9,26.51,26.88,120700,24.21
2010-03-10,26.8,26.9,26.62,26.66,421000,24.01
2010-03-11,26.6,26.72,26.35,26.58,61400,23.94
2010-03-12,26.89,27.01,26.69,26.9,135300,24.23
2010-03-15,26.66,26.83,26.4,26.83,59700,24.17
2010-03-16,26.09,26.54,26,26.23,123200,23.62
2010-03-17,26.15,26.32,26.04,26.29,126200,23.68
2010-03-18,26.41,26.41,26.11,26.13,39800,23.53
2010-03-19,25.84,26.25,25.7,25.84,105900,23.27
2010-03-22,25.71,26.07,25.7,26.03,25200,23.44
2010-03-23,25.75,25.76,25.11,25.24,484200,22.73
2010-03-24,25.37,25.45,25.28,25.4,54500,22.88
2010-03-25,25.14,25.19,24.77,24.87,235600,22.4
2010-03-26,25.17,25.35,25.05,25.07,62400,22.58
2010-03-29,25.29,25.37,25.2,25.37,62100,22.85
2010-03-30,25.18,25.18,25.01,25.12,73700,22.63
2010-03-31,24.93,25.21,24.91,25.16,99400,22.66
2010-04-01,25.64,25.82,25.58,25.75,130300,23.19
2010-04-05,25.85,25.99,25.79,25.93,89600,23.35
2010-04-06,25.81,26,25.73,25.94,145900,23.36
2010-04-07,25.78,26,25.62,25.62,60500,23.08
2010-04-08,25.75,25.87,25.61,25.87,56400,23.3
2010-04-09,26,26.13,25.86,26.11,81800,23.52
2010-04-12,26.06,26.17,25.94,26.03,82000,23.44
2010-04-13,25.86,25.93,25.62,25.85,60000,23.28
2010-04-14,25.88,26.22,25.7,26.22,175700,23.62
2010-04-15,26.07,26.21,25.9,26.16,49700,23.56
2010-04-16,25.94,26,25.43,25.55,212700,23.01
2010-04-19,25.35,25.81,25.35,25.7,63900,23.15
2010-04-20,25.68,25.83,25.51,25.63,59800,23.08
2010-04-21,25.7,25.79,25.5,25.59,54200,23.05
2010-04-22,26.08,26.4,25.96,26.26,62000,23.65
2010-04-23,26.4,26.94,26.35,26.94,404200,24.26
2010-04-26,26.52,26.68,26.44,26.61,210200,23.97
2010-04-27,26.35,26.5,26.02,26.11,124600,23.52
2010-04-28,26.47,26.69,26.46,26.68,74600,24.03
2010-04-29,26.76,27.14,26.74,27.09,174600,24.4
2010-04-30,26.96,26.96,26.51,26.61,135400,23.97
2010-05-03,26.61,26.9,26.58,26.76,123700,24.1
2010-05-04,26.72,26.72,26.21,26.41,147400,23.79
2010-05-05,26.15,26.37,25.94,26.18,176100,23.58
2010-05-06,26,26.42,25,25.74,250600,23.18
2010-05-07,25.58,26,25,25.33,225700,22.81
2010-05-10,25.74,26.68,25.69,26.17,110000,23.57
2010-05-11,26.01,26.4,25.93,25.94,59700,23.36
2010-05-12,26.16,26.16,25.78,26.01,89400,23.43
2010-05-13,26.01,26.04,25.63,25.67,81000,23.12
2010-05-14,25.49,25.55,24.88,25.09,122900,22.6
2010-05-17,25.25,25.27,24.55,24.9,129200,22.43
2010-05-18,25.5,25.5,24.24,24.32,54700,21.9
2010-05-19,24.06,24.06,23.36,23.61,151400,21.27
2010-05-20,23.47,23.72,23.05,23.17,132900,20.87
2010-05-21,22.94,23.2,22.55,23.04,110700,20.75
2010-05-24,23.17,23.46,23.03,23.03,25600,20.74
2010-05-25,22.89,23.8,22.78,23.77,61100,21.41
2010-05-26,23.91,23.91,23.29,23.46,54700,21.13
2010-05-27,24,24.4,23.95,24.4,45200,21.98
2010-05-28,24.63,24.7,24.26,24.3,29100,21.89
2010-06-01,24.35,24.67,24.14,24.16,40700,21.76
2010-06-02,24.39,25.04,24.39,25.04,32600,22.55
2010-06-03,24.86,24.86,24.54,24.64,24900,22.19
2010-06-04,24.03,24.26,23.74,23.8,74800,21.44
2010-06-07,23.95,24.15,23.59,23.59,22200,21.25
2010-06-08,23.8,24.17,23.73,24.08,101600,21.69
2010-06-09,24.29,24.48,24,24.03,84000,21.64
2010-06-10,24.58,24.97,24.4,24.97,36900,22.49
2010-06-11,24.36,24.74,24.3,24.59,25200,22.15
2010-06-14,25.08,25.17,24.89,25.11,114100,22.62
2010-06-15,25.29,25.71,25.18,25.7,41900,23.15
2010-06-16,25.2,25.54,25.19,25.43,42500,22.9
2010-06-17,25.5,25.53,25.28,25.38,51900,22.86
2010-06-18,25.38,25.63,25.3,25.63,93100,23.08
2010-06-21,25.97,26.48,25.85,25.85,212200,23.28
2010-06-22,25.78,25.82,25.3,25.3,75900,22.79
2010-06-23,25.75,25.75,25.37,25.46,24300,22.93
2010-06-24,25.5,25.5,25.01,25.01,33900,22.53
2010-06-25,25.28,25.38,25,25.23,67300,22.72
2010-06-28,25.46,25.62,25.4,25.4,48600,22.88
2010-06-29,25.19,25.19,24.4,24.59,92500,22.15
2010-06-30,24.92,25.26,24.82,24.94,56400,22.46
2010-07-01,24.93,25.18,24.77,24.99,53800,22.51
2010-07-02,24.99,25.18,24.86,24.89,83400,22.42
2010-07-06,25.1,25.37,24.97,25.16,107700,22.66
2010-07-07,24.86,25.41,24.84,25.37,32000,22.85
2010-07-08,25.4,25.4,24.99,25.18,46300,22.68
2010-07-09,25.15,25.25,25.07,25.24,31100,22.73
2010-07-12,25.2,25.2,25.07,25.13,21700,22.63
2010-07-13,25.65,25.85,25.55,25.83,36000,23.26
2010-07-14,25.4,25.53,25.28,25.39,22400,22.87
2010-07-15,25.32,25.41,25.13,25.32,23000,22.81
2010-07-16,25.39,25.48,24.75,24.77,279900,22.31
2010-07-19,25.22,25.35,25.1,25.29,31900,22.78
2010-07-20,25.05,25.47,24.95,25.38,42500,22.86
2010-07-21,25.37,25.4,24.93,24.96,72100,22.48
2010-07-22,25.1,25.48,25.1,25.34,40400,22.82
2010-07-23,25.19,25.42,25.09,25.42,19600,22.9
2010-07-26,25.3,25.58,25.1,25.45,82800,22.92
2010-07-27,25.26,25.43,25.12,25.31,56800,22.8
2010-07-28,24.99,25.11,24.9,24.97,56100,22.49
2010-07-29,25.03,25.27,24.86,24.88,35400,22.41
2010-07-30,24.93,25.21,24.86,25.09,54900,22.6
2010-08-02,25.25,25.51,25.25,25.49,33200,22.96
2010-08-03,25.24,25.32,25.14,25.23,43700,22.72
2010-08-04,25.03,25.28,25.03,25.12,157200,22.63
2010-08-05,25.1,25.18,24.97,25.08,47900,22.59
2010-08-06,24.84,25.02,24.73,24.92,61300,22.44
2010-08-09,24.96,24.96,24.55,24.63,105600,22.18
2010-08-10,24.02,24.18,23.74,24.05,90000,21.66
2010-08-11,23.8,23.8,23.5,23.52,65800,21.18
2010-08-12,23.25,23.47,23.11,23.45,54700,21.12
2010-08-13,23.56,23.66,23.5,23.62,43000,21.27
2010-08-16,23.72,24.21,23.72,24.19,48100,21.79
2010-08-17,24.13,24.36,24.05,24.22,66400,21.81
2010-08-18,24.04,24.04,23.67,23.71,62800,21.36
2010-08-19,23.71,23.71,23.2,23.29,91500,20.98
2010-08-20,23.42,23.62,23.4,23.6,35600,21.26
2010-08-23,23.38,23.52,23.1,23.12,51400,20.82
2010-08-24,22.51,22.59,22.31,22.44,111500,20.21
2010-08-25,22.18,22.24,21.81,22.23,69000,20.02
2010-08-26,22.62,22.62,22.3,22.43,24100,20.2
2010-08-27,22.93,23.2,22.62,23.11,29300,20.81
2010-08-30,23.58,23.58,23.12,23.2,47400,20.9
2010-08-31,23.66,23.83,23.55,23.69,89400,21.34
2010-09-01,24.31,24.7,24.15,24.67,77600,22.22
2010-09-02,24.43,24.68,24.38,24.51,77000,22.08
2010-09-03,24.81,24.81,24.41,24.55,31800,22.11
2010-09-07,24.19,24.5,24.11,24.11,86100,21.72
2010-09-08,24.31,24.56,24.31,24.39,23700,21.97
2010-09-09,24.97,24.97,24.65,24.77,43100,22.31
2010-09-10,24.23,24.29,24.08,24.2,159300,21.8
2010-09-13,24.23,24.36,24.21,24.36,64800,21.94
2010-09-14,24.22,24.4,24.16,24.33,27300,21.91
2010-09-15,24.24,24.43,24.2,24.32,83100,21.9
2010-09-16,24.25,24.39,24.18,24.39,90500,21.97
2010-09-17,24.64,24.64,24.43,24.46,49300,22.03
2010-09-20,24.73,24.99,24.61,24.96,91500,22.48
2010-09-21,24.59,24.62,24.32,24.52,40100,22.08
2010-09-22,24.39,24.67,24.3,24.4,36800,21.98
2010-09-23,24.14,24.34,24.07,24.07,51900,21.68
2010-09-24,24.35,24.69,24.35,24.68,49500,22.23
2010-09-27,24.5,24.53,24.29,24.42,77900,21.99
2010-09-28,24.52,24.66,24.29,24.61,54900,22.17
2010-09-29,24.39,24.52,24.28,24.47,60800,22.04
2010-09-30,24.76,24.85,24.43,24.45,68300,22.02
2010-10-01,24.56,24.67,24.51,24.6,46800,22.16
2010-10-04,24.3,24.34,24.03,24.17,68600,21.77
2010-10-05,24.56,24.98,24.56,24.86,86600,22.39
2010-10-06,25,25.19,25,25.17,210600,22.67
2010-10-07,25.28,25.28,24.93,25.14,84500,22.64
2010-10-08,24.91,25.16,24.78,24.96,127000,22.48
2010-10-11,25.06,25.09,24.92,24.92,46100,22.44
2010-10-12,24.62,24.83,24.5,24.78,162000,22.32
2010-10-13,24.95,25.14,24.91,25.04,137900,22.55
2010-10-14,24.94,24.97,24.75,24.92,205900,22.44
2010-10-15,25.14,25.16,24.76,25,152100,22.52
2010-10-18,24.8,25.22,24.78,24.92,158900,22.44
2010-10-19,24.6,24.76,24.46,24.59,119100,22.15
2010-10-20,24.05,24.47,24.03,24.44,137000,22.01
2010-10-21,24.4,24.52,24.14,24.35,88600,21.93
2010-10-22,24.44,24.44,24.15,24.15,90700,21.75
2010-10-25,24.2,24.44,24.1,24.34,74500,21.92
2010-10-26,24.4,24.68,24.4,24.67,76800,22.22
2010-10-27,24.29,24.4,24.1,24.27,75100,21.86
2010-10-28,24.33,24.49,24.28,24.3,55200,21.89
2010-10-29,24.42,24.78,24.42,24.76,77600,22.3
2010-11-01,24.7,24.74,24.44,24.54,104900,22.1
2010-11-02,24.37,24.5,24.21,24.33,106300,21.91
2010-11-03,24.3,24.45,24.08,24.45,100900,22.02
2010-11-04,24.49,24.98,24.49,24.92,124200,22.44
2010-11-05,24.88,25.28,24.88,25.27,273000,22.76
2010-11-08,25.02,25.14,24.82,25.13,302600,22.63
2010-11-09,24.85,24.85,24.46,24.68,264600,22.23
2010-11-10,25.02,25.25,24.68,25.14,158600,22.64
2010-11-11,24.73,24.9,24.58,24.86,146300,22.39
2010-11-12,24.56,24.66,24.12,24.21,172400,21.81
2010-11-15,24.16,24.16,23.55,23.78,233400,21.42
2010-11-16,23.44,23.44,22.77,23.14,279300,20.84
2010-11-17,23.22,23.37,23.13,23.22,93400,20.91
2010-11-18,23.67,23.93,23.67,23.89,175400,21.52
2010-11-19,23.65,23.79,23.4,23.79,211100,21.43
2010-11-22,23.7,23.8,23.41,23.7,97100,21.35
2010-11-23,23.65,23.65,23.35,23.48,102900,21.15
2010-11-24,23.83,24.25,23.83,24.17,428500,21.77
2010-11-26,23.89,23.94,23.75,23.88,126000,21.51
2010-11-29,24.29,24.6,23.97,24.56,239900,22.12
2010-11-30,24.2,25.08,24.2,25.08,362000,22.59
2010-12-01,25.12,26.91,25.12,26.91,731200,24.24
2010-12-02,27.2,27.2,26.15,26.75,336700,24.09
2010-12-03,26.93,27.7,26.82,27.01,279200,24.33
2010-12-06,27.5,28.37,27.26,27.7,302900,24.95
2010-12-07,28,29.88,27.61,28.85,725600,25.98
2010-12-08,28.79,29.06,27.23,27.65,767000,24.9
2010-12-09,27.92,29.22,27.8,27.8,412600,25.04
2010-12-10,28.78,28.86,28.33,28.33,176500,25.52
2010-12-13,29.35,30.34,29.21,30,424500,27.02
2010-12-14,29.75,30.19,28.45,28.46,377900,25.63
2010-12-15,28.42,29.07,27.62,27.8,304000,25.04
2010-12-16,29,29,26.28,27.14,405000,24.44
2010-12-17,27.44,27.64,26.9,27.27,158000,24.56
2010-12-20,27.45,27.45,26.31,26.54,289500,23.9
2010-12-21,26.61,26.99,26.61,26.98,112200,24.3
2010-12-22,27.02,27.07,26.8,26.86,140000,24.19
2010-12-23,26.45,26.45,25.91,26.18,188100,23.88
