"Index","VNM.Open","VNM.High","VNM.Low","VNM.Close","VNM.Volume","VNM.Adjusted"
2010-12-27,26,26.47,25.75,26.04,146700,23.76
2010-12-28,26.15,26.24,25.42,25.52,351900,23.28
2010-12-29,25.44,25.79,25.35,25.77,170000,23.51
2010-12-30,25.81,26.02,25.73,25.94,84200,23.66
2010-12-31,26.14,26.2,26,26.18,151800,23.88
2011-01-03,26.5,27.46,26.45,27.4,335500,25
2011-01-04,27.65,27.85,26.85,26.94,192200,24.58
2011-01-05,26.91,27.12,26.5,26.79,200700,24.44
2011-01-06,27.17,27.17,26.57,26.91,158200,24.55
2011-01-07,27.14,27.14,26.17,26.17,240800,23.87
2011-01-10,26.11,26.47,26.11,26.26,188000,23.96
2011-01-11,26.24,26.43,26.1,26.33,183600,24.02
2011-01-12,26.44,26.77,26.38,26.77,322700,24.42
2011-01-13,27,27.66,26.88,27.46,386800,25.05
2011-01-14,27.59,28.2,27.46,27.98,492300,25.53
2011-01-18,28.05,28.29,27.98,28.05,191600,25.59
2011-01-19,28.15,28.4,27.26,27.27,366700,24.88
2011-01-20,26.92,27.3,26.62,26.76,356300,24.41
2011-01-21,27.43,27.69,27.18,27.44,145300,25.03
2011-01-24,27.25,27.94,27.19,27.94,171600,25.49
2011-01-25,27.3,27.45,27,27.45,219400,25.04
2011-01-26,27.46,27.99,27.22,27.99,218900,25.54
2011-01-27,28.09,28.48,27.55,28.45,145700,25.95
2011-01-28,28.6,28.89,28.35,28.46,274800,25.96
2011-01-31,28.29,29,28,29,213700,26.46
2011-02-01,28.97,29.79,28.79,29.36,280300,26.79
2011-02-02,29.43,29.52,28.94,29.3,123900,26.73
2011-02-03,29.28,29.32,28.42,28.42,122400,25.93
2011-02-04,28.9,28.9,27.81,28.19,128900,25.72
2011-02-07,28.97,29.19,28.41,28.93,143100,26.39
2011-02-08,29.53,29.58,28.63,28.93,259000,26.39
2011-02-09,28.92,29.08,28.54,28.67,130600,26.16
2011-02-10,28.36,28.61,28.19,28.19,156700,25.72
2011-02-11,28.66,28.66,27.2,27.2,195000,24.81
2011-02-14,27.88,27.88,25.75,26.26,667900,23.96
2011-02-15,26.46,27.07,26.21,26.96,243200,24.6
2011-02-16,27.18,27.18,26.28,26.34,158700,24.03
2011-02-17,26.25,26.76,26.15,26.28,175400,23.98
2011-02-18,26.4,26.69,25.52,25.62,352800,23.37
2011-02-22,24.5,25.1,23.9,23.9,573500,21.8
2011-02-23,23.88,24.34,23.88,24.34,341700,22.21
2011-02-24,24.34,24.34,23.55,23.99,230100,21.89
2011-02-25,24.2,24.35,24,24.3,183800,22.17
2011-02-28,24.1,24.33,24,24.25,176200,22.12
2011-03-01,24.31,24.5,23.35,23.8,235600,21.71
2011-03-02,23.58,23.58,23.25,23.52,161400,21.46
2011-03-03,23.16,24.02,23.16,23.97,335300,21.87
2011-03-04,24,24.1,23.5,23.65,136800,21.58
2011-03-07,23.97,24,23.57,23.9,193400,21.8
2011-03-08,23.95,24.14,23.7,23.7,176800,21.62
2011-03-09,23.76,24.01,23.5,23.76,136400,21.68
2011-03-10,23.85,24.04,23.47,24,241500,21.9
2011-03-11,23.73,24.43,23.73,24.32,223400,22.19
2011-03-14,23.78,23.8,23.45,23.66,209100,21.58
2011-03-15,23.01,23.37,22.71,23.37,233700,21.32
2011-03-16,23.12,23.3,22.42,22.75,285000,20.75
2011-03-17,23.03,23.18,22.81,22.84,263900,20.84
2011-03-18,23.17,23.59,23.08,23.26,145000,21.22
2011-03-21,23.81,24.06,23.76,23.9,124400,21.8
2011-03-22,23.72,23.8,23.37,23.63,127600,21.56
2011-03-23,23.55,24.01,23.5,24,194900,21.9
2011-03-24,23.79,23.89,23.37,23.88,183000,21.79
2011-03-25,23.72,23.85,23.52,23.63,155500,21.56
2011-03-28,23.69,23.76,23.55,23.64,137300,21.57
2011-03-29,23.59,23.76,23.5,23.7,82400,21.62
2011-03-30,23.7,23.79,23.61,23.69,151600,21.61
2011-03-31,23.62,23.73,23.58,23.73,102200,21.65
2011-04-01,23.7,23.77,23.65,23.75,260100,21.67
2011-04-04,23.74,23.85,23.61,23.83,267400,21.74
2011-04-05,23.85,24.05,23.77,24.05,174200,21.94
2011-04-06,24.3,24.75,24.3,24.7,306500,22.53
2011-04-07,24.45,24.73,24.19,24.57,162800,22.42
2011-04-08,24.46,24.69,24.28,24.58,94400,22.42
2011-04-11,24.51,24.71,24.1,24.4,117700,22.26
2011-04-12,24.24,24.29,23.7,23.78,223500,21.69
2011-04-13,24.07,24.09,23.7,23.89,106800,21.79
2011-04-14,23.84,24.13,23.64,24.13,248200,22.01
2011-04-15,23.99,24,23.56,23.66,223100,21.58
2011-04-18,23.4,23.57,22.95,23.57,218300,21.5
2011-04-19,23.75,23.98,23.61,23.92,107500,21.82
2011-04-20,23.98,24.06,23.8,23.84,127800,21.75
2011-04-21,23.56,23.8,23.37,23.73,89700,21.65
2011-04-25,24,24.05,23.75,23.99,135800,21.89
2011-04-26,23.95,24,23.71,23.88,62900,21.79
2011-04-27,23.9,24,23.75,24,201700,21.9
2011-04-28,23.99,24,23.71,23.75,174300,21.67
2011-04-29,23.85,23.95,23.77,23.9,63000,21.8
2011-05-02,23.99,23.99,23.67,23.74,51000,21.66
2011-05-03,23.68,23.81,23.33,23.38,208000,21.33
2011-05-04,23.73,23.83,23.31,23.42,77000,21.37
2011-05-05,23.32,23.41,23.01,23.3,164800,21.26
2011-05-06,23.3,24,23.14,23.99,584000,21.89
2011-05-09,23.77,23.91,23.57,23.57,115000,21.5
2011-05-10,23.73,24.1,23.73,24.01,150300,21.9
2011-05-11,23.76,23.8,23.51,23.68,144900,21.6
2011-05-12,23.57,23.85,23.33,23.33,152000,21.28
2011-05-13,23.64,23.64,23.16,23.38,76100,21.33
2011-05-16,23.44,23.6,23.07,23.07,123800,21.05
2011-05-17,23,23.06,22.78,22.91,119700,20.9
2011-05-18,22.87,22.95,22.61,22.67,195300,20.68
2011-05-19,22.51,22.56,21.13,21.46,787700,19.58
2011-05-20,21.28,21.28,20.88,20.89,350100,19.06
2011-05-23,20.34,20.37,20.22,20.25,301300,18.47
2011-05-24,20.2,20.2,19.45,19.6,455900,17.88
2011-05-25,19.19,19.6,19.07,19.51,520700,17.8
2011-05-26,20.08,20.5,19.84,20.4,390700,18.61
2011-05-27,20.65,20.72,20.43,20.57,247000,18.77
2011-05-31,20.77,21,20.4,20.47,291500,18.67
2011-06-01,21.01,21.01,20.54,20.83,254900,19
2011-06-02,21.57,21.83,21.13,21.83,203500,19.92
2011-06-03,21.26,21.46,20.97,21.07,89900,19.22
2011-06-06,21.09,21.09,20.63,20.91,84400,19.08
2011-06-07,21.63,21.79,21.49,21.49,156600,19.61
2011-06-08,21.49,21.68,21.1,21.34,235500,19.47
2011-06-09,21.62,21.86,21.57,21.71,129800,19.81
2011-06-10,21.68,21.69,21.21,21.36,171700,19.49
2011-06-13,21.54,21.64,21.4,21.57,124800,19.68
2011-06-14,21.47,21.7,21.41,21.7,162400,19.8
2011-06-15,21.38,21.38,20.7,20.73,727500,18.91
2011-06-16,21.16,21.21,20.91,21.05,97800,19.2
2011-06-17,20.83,20.83,20.45,20.55,87400,18.75
2011-06-20,20.5,20.5,20.16,20.21,145800,18.44
2011-06-21,20.92,21.15,20.83,20.98,122500,19.14
2011-06-22,20.97,20.97,20.64,20.83,43600,19
2011-06-23,20.49,20.67,20.25,20.52,106900,18.72
2011-06-24,20.59,20.7,20.3,20.4,59800,18.61
2011-06-27,20.61,20.75,20.37,20.45,115400,18.66
2011-06-28,20.56,20.81,20.26,20.72,211500,18.9
2011-06-29,20.77,21.14,20.6,21.14,94200,19.29
2011-06-30,20.99,20.99,20.55,20.86,158000,19.03
2011-07-01,20.42,20.49,20.25,20.4,132000,18.61
2011-07-05,20.75,20.75,20.46,20.46,91600,18.67
2011-07-06,20.37,20.5,19.99,19.99,197000,18.24
2011-07-07,20.25,20.5,20.07,20.47,87000,18.67
2011-07-08,20.19,20.19,19.9,20.08,67800,18.32
2011-07-11,19.99,19.99,19.66,19.86,165900,18.12
2011-07-12,19.85,19.98,19.83,19.88,60300,18.14
2011-07-13,19.94,20.15,19.93,19.95,114100,18.2
2011-07-14,20.1,20.2,19.75,19.76,66400,18.03
2011-07-15,19.75,19.76,19.65,19.68,46700,17.95
2011-07-18,19.62,19.7,19.39,19.43,105600,17.73
2011-07-19,19.45,19.76,19.37,19.74,103200,18.01
2011-07-20,20.01,20.01,19.74,19.87,91400,18.13
2011-07-21,19.85,20.08,19.6,19.62,110700,17.9
2011-07-22,19.72,19.99,19.56,19.99,167800,18.24
2011-07-25,19.8,19.97,19.52,19.89,74800,18.15
2011-07-26,19.83,19.88,19.72,19.81,49400,18.07
2011-07-27,19.72,20,19.37,19.68,150700,17.95
2011-07-28,19.61,19.99,19.48,19.64,53100,17.92
2011-07-29,19.52,19.54,19.26,19.54,126200,17.83
2011-08-01,19.53,19.54,19.17,19.29,188300,17.6
2011-08-02,19.13,19.14,18.9,18.94,171500,17.28
2011-08-03,18.85,19.03,18.43,18.73,135100,17.09
2011-08-04,18.68,18.77,17.78,17.82,237700,16.26
2011-08-05,18.66,18.69,17.98,18.48,280700,16.86
2011-08-08,17.76,18.09,17.08,17.3,295900,15.78
2011-08-09,17.8,17.99,17,17.78,243000,16.22
2011-08-10,17.28,17.61,17.01,17.28,157700,15.76
2011-08-11,17.45,17.65,17.14,17.44,166500,15.91
2011-08-12,17.94,17.94,17.44,17.53,130500,15.99
2011-08-15,17.65,18.12,17.61,17.74,146700,16.18
2011-08-16,17.71,17.9,17.32,17.63,66200,16.08
2011-08-17,18.05,18.35,17.95,17.96,173600,16.38
2011-08-18,18.05,18.08,17.63,17.66,247500,16.11
2011-08-19,17.78,18.02,17.67,17.68,120500,16.13
2011-08-22,18.48,18.5,18.18,18.18,186900,16.59
2011-08-23,18.13,18.44,18.06,18.3,56300,16.7
2011-08-24,18.05,18.08,17.75,17.98,80900,16.4
2011-08-25,18.06,18.06,17.7,17.7,85400,16.15
2011-08-26,17.93,18.3,17.6,18.17,108500,16.58
2011-08-29,18.39,18.8,18.39,18.73,112000,17.09
2011-08-30,18.76,19.06,18.66,18.89,113500,17.23
2011-08-31,19.23,19.49,19.13,19.39,164500,17.69
2011-09-01,19.6,19.95,19.53,19.54,127600,17.83
2011-09-02,19.46,19.73,19.24,19.53,272000,17.82
2011-09-06,19.14,19.57,19.14,19.45,110900,17.74
2011-09-07,19.81,20.66,19.81,20.62,306300,18.81
2011-09-08,20.39,20.68,20.2,20.31,168300,18.53
2011-09-09,20.3,20.3,19.82,19.85,90000,18.11
2011-09-12,20.09,20.32,19.69,20,96800,18.25
2011-09-13,19.89,20.29,19.87,20.1,77000,18.34
2011-09-14,20.01,20.09,19.66,19.87,55600,18.13
2011-09-15,19.81,19.89,19.58,19.82,46200,18.08
2011-09-16,19.32,19.5,18.9,18.94,266800,17.28
2011-09-19,19.1,20.16,18.84,19.88,504800,18.14
2011-09-20,19.63,19.67,19.34,19.48,66600,17.77
2011-09-21,19.22,19.22,18.51,18.55,81500,16.92
2011-09-22,18.41,18.67,17.84,17.93,239100,16.36
2011-09-23,18.19,18.23,17.73,18.11,118500,16.52
2011-09-26,17.95,18.22,17.75,18.08,77300,16.49
2011-09-27,18.43,18.84,18.24,18.3,99700,16.7
2011-09-28,18.3,18.3,17.89,17.92,102100,16.35
2011-09-29,17.91,18.27,17.7,17.9,132700,16.33
2011-09-30,17.78,17.78,17.25,17.25,184100,15.74
2011-10-03,17.19,17.49,17,17.15,283200,15.65
2011-10-04,16.9,17.12,16.64,17.11,239100,15.61
2011-10-05,17.15,17.35,16.85,17.23,97000,15.72
2011-10-06,17.26,17.71,17.25,17.54,132000,16
2011-10-07,17.4,17.53,17.21,17.41,87000,15.88
2011-10-10,17.67,17.8,17.58,17.76,71900,16.2
2011-10-11,17.49,17.68,17.42,17.53,61700,15.99
2011-10-12,17.46,17.71,17.44,17.59,77200,16.05
2011-10-13,17.32,17.52,17.18,17.52,112600,15.98
2011-10-14,17.61,17.79,17.6,17.61,46300,16.07
2011-10-17,17.47,17.49,17.18,17.18,74200,15.67
2011-10-18,17.14,17.88,17.1,17.88,231600,16.31
2011-10-19,17.53,17.77,17.46,17.69,178300,16.14
2011-10-20,17.41,17.61,17.05,17.36,63900,15.84
2011-10-21,17.91,18.12,17.84,17.94,70800,16.37
2011-10-24,18.07,18.21,17.86,17.95,243400,16.38
2011-10-25,17.82,17.87,17.49,17.5,76100,15.97
2011-10-26,18.03,18.03,17.62,17.8,196300,16.24
2011-10-27,18.34,18.6,18.31,18.44,111100,16.82
2011-10-28,18.51,18.67,18.41,18.63,68400,17
2011-10-31,18.41,18.43,18.12,18.28,169200,16.68
2011-11-01,17.77,17.84,17.33,17.66,64500,16.11
2011-11-02,17.76,17.9,17.4,17.66,169400,16.11
2011-11-03,17.61,17.9,17.58,17.77,53400,16.21
2011-11-04,17.61,17.65,17.35,17.56,27400,16.02
2011-11-07,17.31,17.49,17.25,17.48,65000,15.95
2011-11-08,17.33,17.6,17.27,17.44,62500,15.91
2011-11-09,17.1,17.1,16.9,17.02,107600,15.53
2011-11-10,17.09,17.27,16.92,17.24,150000,15.73
2011-11-11,17.12,17.3,17.07,17.28,225000,15.76
2011-11-14,16.72,16.88,16.52,16.64,195600,15.18
2011-11-15,16.59,16.65,16.2,16.24,398200,14.82
2011-11-16,16.41,16.5,16.31,16.31,97400,14.88
2011-11-17,16.31,16.41,15.81,15.98,151100,14.58
2011-11-18,16,16,15.81,15.9,45200,14.51
2011-11-21,15.69,15.69,15.36,15.4,87200,14.05
2011-11-22,15.67,15.69,15.38,15.52,57900,14.16
2011-11-23,15.77,15.77,15.5,15.5,69000,14.14
2011-11-25,15.98,15.98,15.33,15.47,103100,14.11
2011-11-28,15.89,15.89,15.47,15.62,248300,14.25
2011-11-29,15.55,15.7,15.5,15.63,112100,14.26
2011-11-30,15.82,16.16,15.76,16.07,107200,14.66
2011-12-01,15.68,15.96,15.68,15.84,76900,14.45
2011-12-02,15.95,16.12,15.95,16.04,42000,14.63
2011-12-05,16.37,16.6,16.37,16.54,92300,15.09
2011-12-06,16.38,16.49,16.23,16.33,75400,14.9
2011-12-07,16.19,16.35,16.12,16.24,59800,14.82
2011-12-08,15.98,15.99,15.6,15.62,50400,14.25
2011-12-09,15.54,15.9,15.5,15.71,82700,14.33
2011-12-12,15.5,15.53,15.24,15.38,159400,14.03
2011-12-13,15.4,15.63,15.25,15.37,115000,14.02
2011-12-14,15.21,15.52,15.2,15.37,253600,14.02
2011-12-15,15.38,15.49,15.22,15.32,112700,13.98
2011-12-16,15.35,15.72,15.13,15.69,267900,14.31
2011-12-19,15.59,15.8,15.53,15.62,271100,14.25
2011-12-20,15.58,15.99,15.52,15.91,435700,14.51
2011-12-21,15.77,15.85,15.53,15.76,73900,14.38
2011-12-22,15.5,15.64,15.29,15.46,213200,14.1
2011-12-23,15.05,15.15,15,15.03,115400,13.86
2011-12-27,14.78,14.81,14.48,14.53,306600,13.4
2011-12-28,14.6,14.66,14.36,14.37,116700,13.25
2011-12-29,14.45,14.59,14.32,14.34,158900,13.22
2011-12-30,14.46,14.66,14.37,14.55,204300,13.42
2012-01-03,14.65,14.8,14.65,14.75,104900,13.6
2012-01-04,14.65,14.68,14.44,14.59,129000,13.45
2012-01-05,14.31,14.41,14.28,14.32,64100,13.2
2012-01-06,14.22,14.42,14.15,14.4,121300,13.28
2012-01-09,14.5,14.64,14.41,14.6,153000,13.46
2012-01-10,14.87,14.99,14.85,14.93,181200,13.77
2012-01-11,14.88,14.96,14.75,14.94,179800,13.77
2012-01-12,14.95,15.23,14.9,15.18,169800,14
2012-01-13,15.14,15.37,15.14,15.16,125500,13.98
2012-01-17,15.59,15.59,15.38,15.48,141900,14.27
2012-01-18,15.57,15.94,15.5,15.94,156000,14.7
2012-01-19,16.2,16.39,16.03,16.2,149600,14.94
2012-01-20,16.38,16.38,16.24,16.35,66600,15.07
2012-01-23,16.37,16.37,16.08,16.35,158700,15.07
2012-01-24,16.28,16.3,16.2,16.2,37400,14.94
2012-01-25,16.1,16.5,16.1,16.49,98100,15.2
2012-01-26,16.5,16.52,16.35,16.46,65600,15.18
2012-01-27,16.33,16.65,16.33,16.64,253100,15.34
2012-01-30,16.56,16.86,16.56,16.79,154300,15.48
2012-01-31,16.85,17.15,16.8,17.1,420100,15.77
2012-02-01,17.18,17.49,17.16,17.2,179300,15.86
2012-02-02,17.93,18.35,17.73,17.81,483300,16.42
2012-02-03,17.86,18,17.86,17.93,169900,16.53
2012-02-06,17.8,17.88,17.66,17.72,156300,16.34
2012-02-07,17.91,18.05,17.77,17.77,62500,16.38
2012-02-08,18.32,18.32,18,18.06,187300,16.65
2012-02-09,18.08,18.31,17.98,17.98,120600,16.58
2012-02-10,17.72,17.78,17.52,17.53,142800,16.16
2012-02-13,17.55,17.58,17.08,17.24,286200,15.9
2012-02-14,17.5,17.55,17.12,17.34,221600,15.99
2012-02-15,17.12,17.43,17.03,17.17,169300,15.83
2012-02-16,17.34,17.59,17.3,17.59,150300,16.22
2012-02-17,17.72,17.85,17.62,17.73,248800,16.35
2012-02-21,18.13,18.3,17.95,18.25,322900,16.83
2012-02-22,18.3,18.63,18.26,18.55,271900,17.1
2012-02-23,18.72,19.1,18.57,19.07,216500,17.58
2012-02-24,19.03,19.77,19.03,19.68,497000,18.15
2012-02-27,19.81,20.08,19.61,19.99,280400,18.43
2012-02-28,19.67,19.76,19.28,19.54,241800,18.02
2012-02-29,19.55,19.55,19.01,19.16,218700,17.67
2012-03-01,19.16,19.83,19.16,19.69,527400,18.15
2012-03-02,19.97,20.26,19.94,20.2,252000,18.62
2012-03-05,20.53,21.05,20.53,20.86,741200,19.23
2012-03-06,20.12,20.31,19.31,19.67,693600,18.14
2012-03-07,19.94,20.2,19.85,20.01,308400,18.45
2012-03-08,20.15,20.2,19.7,20.01,247600,18.45
2012-03-09,20.2,20.23,19.88,20.14,178700,18.57
2012-03-12,20.01,20.04,19.61,19.69,287300,18.15
2012-03-13,19.82,19.88,19.5,19.68,276400,18.15
2012-03-14,20.07,20.07,19.08,19.14,308000,17.65
2012-03-15,20,20.37,19.55,20.37,431600,18.78
2012-03-16,19.76,20.02,19.76,20.01,199700,18.45
2012-03-19,20.06,20.06,19.81,19.92,111200,18.37
2012-03-20,19.7,19.97,19.55,19.74,130400,18.2
2012-03-21,20.05,20.05,19.76,19.87,125600,18.32
2012-03-22,19.86,19.9,19.7,19.79,152900,18.25
2012-03-23,20,20.1,19.88,19.89,52800,18.34
2012-03-26,19.98,20.14,19.98,20.14,335300,18.57
2012-03-27,19.89,19.91,19.38,19.53,279400,18.01
2012-03-28,19.61,19.61,19.3,19.37,165800,17.86
2012-03-29,19.3,19.54,18.84,19.02,175000,17.54
2012-03-30,19.65,19.65,18.99,19.14,337700,17.65
2012-04-02,19.26,20.24,19.09,19.49,459600,17.97
2012-04-03,19.45,19.6,19.43,19.53,115000,18.01
2012-04-04,19.35,19.46,19.1,19.13,151900,17.64
2012-04-05,19.15,19.51,19.12,19.48,117200,17.96
2012-04-09,19.27,19.71,19.13,19.27,359400,17.77
2012-04-10,19.2,19.35,18.92,18.94,357000,17.46
2012-04-11,19.39,19.96,19.39,19.88,481400,18.33
2012-04-12,19.98,20.6,19.98,20.6,467300,18.99
2012-04-13,20.35,20.39,20.13,20.19,162300,18.62
2012-04-16,20.44,20.72,20.4,20.56,316400,18.96
2012-04-17,20.66,21.2,20.65,21.15,400100,19.5
2012-04-18,20.87,21,20.68,20.83,353600,19.21
2012-04-19,20.54,20.59,20.25,20.28,241000,18.7
2012-04-20,20.39,20.44,20.17,20.17,83700,18.6
2012-04-23,20.18,20.18,19.88,20.02,156400,18.46
2012-04-24,20.21,20.36,20.2,20.31,143300,18.73
2012-04-25,20.53,20.68,20.53,20.61,90000,19
2012-04-26,20.39,20.58,20.22,20.5,153400,18.9
2012-04-27,20.71,20.83,20.58,20.77,156000,19.15
2012-04-30,20.7,20.88,20.63,20.87,240000,19.24
2012-05-01,20.78,21.16,20.78,21.14,320200,19.49
2012-05-02,20.9,20.9,20.61,20.74,133000,19.12
2012-05-03,20.74,20.74,20.5,20.52,156000,18.92
2012-05-04,20.58,20.62,20.33,20.33,166700,18.74
