"Index","VNM.Open","VNM.High","VNM.Low","VNM.Close","VNM.Volume","VNM.Adjusted"
2012-05-07,20.64,21.06,20.55,21.04,165000,19.4
2012-05-08,20.98,21.15,20.79,21.05,419600,19.41
2012-05-09,20.85,21.28,20.83,21.1,254600,19.45
2012-05-10,20.97,21.26,20.97,21.13,183200,19.48
2012-05-11,20.78,20.78,20.27,20.44,149000,18.85
2012-05-14,19.98,19.99,19.53,19.54,388800,18.02
2012-05-15,19.24,19.24,18.67,18.68,761600,17.22
2012-05-16,18.76,18.79,18.51,18.56,285200,17.11
2012-05-17,18.46,18.47,18.17,18.17,304800,16.75
2012-05-18,18.15,18.15,17.76,17.98,339400,16.58
2012-05-21,18.49,18.91,18.43,18.83,337800,17.36
2012-05-22,18.76,18.84,18.56,18.62,126600,17.17
2012-05-23,18.3,18.3,17.93,18.12,351000,16.71
2012-05-24,18.27,18.27,17.88,18.06,133900,16.65
2012-05-25,18.49,18.67,18.34,18.53,190200,17.08
2012-05-29,18.2,18.82,18.2,18.82,187200,17.35
2012-05-30,18.53,18.72,18.44,18.45,116200,17.01
2012-05-31,18.42,18.44,17.85,18.15,356300,16.73
2012-06-01,17.96,18.02,17.78,17.78,163200,16.39
2012-06-04,17.75,17.79,17.33,17.46,234300,16.1
2012-06-05,17.6,17.82,17.57,17.72,109300,16.34
2012-06-06,18.11,18.41,18.11,18.33,101200,16.9
2012-06-07,18.36,18.76,18.36,18.58,128300,17.13
2012-06-08,18.21,18.55,18.21,18.52,56900,17.08
2012-06-11,18.57,18.57,18.28,18.31,144300,16.88
2012-06-12,18.3,18.39,18.25,18.32,120700,16.89
2012-06-13,18.2,18.42,18,18.15,79900,16.73
2012-06-14,18.16,18.27,18.1,18.2,53600,16.78
2012-06-15,18.5,18.62,18.41,18.6,87100,17.15
2012-06-18,18.42,18.91,18.37,18.69,139100,17.23
2012-06-19,18.5,18.99,18.43,18.91,197000,17.44
2012-06-20,18.83,18.95,18.75,18.81,82600,17.34
2012-06-21,18.77,18.8,18.19,18.25,138800,16.83
2012-06-22,18.14,18.45,18.14,18.45,52300,17.01
2012-06-25,18.29,18.29,17.84,17.94,101900,16.54
2012-06-26,17.73,17.95,17.7,17.95,32400,16.55
2012-06-27,17.77,17.95,17.67,17.83,63700,16.44
2012-06-28,17.67,17.79,17.58,17.67,52500,16.29
2012-06-29,18.01,18.38,18.01,18.37,73200,16.94
2012-07-02,18.14,18.17,17.93,18.11,68200,16.7
2012-07-03,17.89,18.14,17.82,18.11,58700,16.7
2012-07-05,18.05,18.2,17.63,17.7,103400,16.32
2012-07-06,17.62,17.82,17.46,17.56,80200,16.19
2012-07-09,17.53,17.53,17.2,17.38,89200,16.02
2012-07-10,17.45,17.52,17,17.11,81100,15.78
2012-07-11,17.22,17.4,17.21,17.4,106600,16.04
2012-07-12,17.4,17.53,17.14,17.46,78800,16.1
2012-07-13,17.92,18.24,17.83,18.11,124000,16.7
2012-07-16,17.95,17.97,17.56,17.64,96100,16.26
2012-07-17,18.19,18.27,17.95,18.25,71800,16.83
2012-07-18,18.05,18.3,18,18.16,39400,16.74
2012-07-19,18.43,18.62,18.4,18.59,45100,17.14
2012-07-20,18.33,18.33,18.05,18.08,67800,16.67
2012-07-23,17.86,18,17.83,17.93,140800,16.53
2012-07-24,17.93,17.93,17.51,17.54,114400,16.17
2012-07-25,17.72,17.75,17.5,17.59,66700,16.22
2012-07-26,17.93,17.93,17.73,17.75,61000,16.37
2012-07-27,17.71,17.9,17.53,17.9,42200,16.5
2012-07-30,17.87,17.88,17.69,17.81,41500,16.42
2012-07-31,17.79,17.84,17.64,17.65,91900,16.27
2012-08-01,17.89,17.89,17.53,17.62,83500,16.25
2012-08-02,17.59,17.65,17.39,17.48,67600,16.12
2012-08-03,17.79,18.03,17.79,17.99,140600,16.59
2012-08-06,18.22,18.22,17.95,17.95,128000,16.55
2012-08-07,17.9,18.04,17.9,17.96,87500,16.56
2012-08-08,17.93,18.05,17.93,18.01,57100,16.61
2012-08-09,18.05,18.22,18.02,18.1,33800,16.69
2012-08-10,18.04,18.1,17.99,18.03,52800,16.62
2012-08-13,17.95,17.95,17.79,17.92,150400,16.52
2012-08-14,18.05,18.27,17.93,17.95,107800,16.55
2012-08-15,17.98,18.22,17.98,18.19,106400,16.77
2012-08-16,18.28,18.29,18.08,18.2,112400,16.78
2012-08-17,18.2,18.21,18.07,18.18,31300,16.76
2012-08-20,18.28,18.32,18.17,18.28,50300,16.85
2012-08-21,17.73,17.81,17.5,17.7,384700,16.32
2012-08-22,17.57,17.63,17.36,17.52,159300,16.15
2012-08-23,16.95,16.98,16.29,16.42,512400,15.14
2012-08-24,16.74,17.05,16.67,16.96,237200,15.64
2012-08-27,16.47,16.55,16.41,16.48,230000,15.19
2012-08-28,16.44,16.62,16.44,16.62,183700,15.32
2012-08-29,16.82,16.92,16.77,16.84,133900,15.53
2012-08-30,16.87,17,16.7,16.84,204200,15.53
2012-08-31,16.98,17.09,16.95,17.05,101900,15.72
2012-09-04,17.21,17.25,17.08,17.24,204700,15.9
2012-09-05,17.02,17.07,16.84,16.84,123700,15.53
2012-09-06,16.91,17.1,16.91,17,195400,15.67
2012-09-07,16.96,17,16.9,16.93,109700,15.61
2012-09-10,16.55,16.6,16.5,16.5,138400,15.21
2012-09-11,16.4,16.54,16.11,16.15,342100,14.89
2012-09-12,16.38,16.38,16.17,16.18,168300,14.92
2012-09-13,16.88,16.88,16.26,16.52,464200,15.23
2012-09-14,16.71,16.98,16.64,16.85,208700,15.54
2012-09-17,16.94,16.94,16.75,16.87,184300,15.55
2012-09-18,16.72,16.72,16.38,16.46,179300,15.18
2012-09-19,16.72,16.72,16.34,16.47,190400,15.19
2012-09-20,16.27,16.27,16.13,16.14,190000,14.88
2012-09-21,16.46,16.72,16.43,16.48,182400,15.19
2012-09-24,16.23,16.24,16.1,16.2,130700,14.94
2012-09-25,16.14,16.17,15.79,15.83,364300,14.6
2012-09-26,16.04,16.09,15.94,16.05,191400,14.8
2012-09-27,16.03,16.21,15.98,16.18,187000,14.92
2012-09-28,16.06,16.06,15.94,16.05,68800,14.8
2012-10-01,16.02,16.06,15.83,15.98,128100,14.73
2012-10-02,15.92,15.92,15.74,15.76,114700,14.53
2012-10-03,15.85,15.99,15.84,15.98,104100,14.73
2012-10-04,15.95,15.99,15.89,15.91,112100,14.67
2012-10-05,16.06,16.09,15.89,15.95,247600,14.71
2012-10-08,16,16.08,16,16.07,51500,14.82
2012-10-09,16.17,16.17,15.97,16.05,135900,14.8
2012-10-10,16.17,16.18,16.02,16.03,81200,14.78
2012-10-11,16.18,16.38,16.12,16.35,96400,15.07
2012-10-12,16.4,16.4,16.18,16.25,67400,14.98
2012-10-15,16.19,16.44,16.05,16.37,249000,15.09
2012-10-16,16.62,16.99,16.62,16.9,329500,15.58
2012-10-17,16.8,16.91,16.69,16.8,214400,15.49
2012-10-18,16.79,16.89,16.69,16.74,140700,15.43
2012-10-19,16.61,16.62,16.29,16.39,170100,15.11
2012-10-22,16.23,16.51,16.23,16.44,94800,15.16
2012-10-23,16.23,16.27,16.14,16.27,78800,15
2012-10-24,16.21,16.34,16.07,16.07,115600,14.82
2012-10-25,16.14,16.19,16.08,16.1,65300,14.84
2012-10-26,16.08,16.18,16.01,16.09,70600,14.84
2012-10-31,16,16.03,15.75,15.76,277600,14.53
2012-11-01,15.87,16.16,15.84,16.06,82900,14.81
2012-11-02,15.65,15.75,15.56,15.67,190300,14.45
2012-11-05,15.67,15.67,15.51,15.55,69900,14.34
2012-11-06,15.63,15.75,15.47,15.5,213100,14.29
2012-11-07,15.64,15.68,15.5,15.5,162900,14.29
2012-11-08,15.68,15.86,15.68,15.69,72000,14.47
2012-11-09,15.82,16,15.78,15.96,112200,14.72
2012-11-12,16,16.03,15.9,15.95,55300,14.71
2012-11-13,15.86,15.88,15.72,15.83,95800,14.6
2012-11-14,15.95,16,15.54,15.54,87800,14.33
2012-11-15,15.68,15.71,15.55,15.59,73800,14.37
2012-11-16,15.62,15.77,15.59,15.76,85800,14.53
2012-11-19,15.68,15.76,15.68,15.72,50600,14.49
2012-11-20,15.72,15.72,15.62,15.66,60400,14.44
2012-11-21,15.66,15.73,15.56,15.64,71300,14.42
2012-11-23,15.71,15.77,15.65,15.76,44300,14.53
2012-11-26,15.66,15.66,15.51,15.55,102200,14.34
2012-11-27,15.5,15.55,15.42,15.5,133100,14.29
2012-11-28,15.4,15.51,15.35,15.51,97900,14.3
2012-11-29,15.66,15.69,15.6,15.67,72800,14.45
2012-11-30,15.67,15.7,15.5,15.59,102100,14.37
2012-12-03,15.62,15.69,15.62,15.66,56000,14.44
2012-12-04,15.7,15.86,15.69,15.81,116500,14.58
2012-12-05,15.96,16.15,15.87,16.08,229200,14.83
2012-12-06,16.05,16.16,16,16.12,90900,14.86
2012-12-07,16.08,16.48,16.07,16.4,663000,15.12
2012-12-10,16.44,16.5,16.37,16.49,191200,15.2
2012-12-11,16.71,16.71,16.6,16.69,170400,15.39
2012-12-12,16.99,16.99,16.77,16.83,221300,15.52
2012-12-13,16.79,16.82,16.57,16.6,127700,15.31
2012-12-14,16.7,16.73,16.6,16.7,66500,15.4
2012-12-17,16.83,16.98,16.74,16.98,245600,15.66
2012-12-18,16.98,17,16.82,17,200900,15.67
2012-12-19,17,17.05,16.91,16.98,179900,15.66
2012-12-20,17.09,17.5,16.95,17.45,308800,16.09
2012-12-21,17.11,17.34,17.09,17.25,213800,15.9
2012-12-24,16.99,17.36,16.99,17.3,200900,16.3
2012-12-26,17.27,17.59,17.16,17.33,191000,16.33
2012-12-27,17.46,17.51,17.19,17.19,228000,16.19
2012-12-28,17.27,17.5,17.24,17.3,230500,16.3
2012-12-31,17.46,18.15,17.41,18,277200,16.96
2013-01-02,18.52,19.5,18.17,18.95,656400,17.85
2013-01-03,18.76,18.92,18.6,18.61,455600,17.53
2013-01-04,18.99,19.37,18.96,19.16,559600,18.05
2013-01-07,19.38,19.77,19.32,19.64,724200,18.5
2013-01-08,20.01,20.18,19.92,20.06,704500,18.9
2013-01-09,19.85,20,19.77,19.96,547200,18.8
2013-01-10,20.59,20.91,20.5,20.86,634800,19.65
2013-01-11,20.85,20.91,19.2,19.8,1369600,18.65
2013-01-14,19.58,19.98,19.58,19.82,501000,18.67
2013-01-15,20.1,20.14,19.79,19.91,538500,18.76
2013-01-16,19.93,20.46,19.93,20.36,438800,19.18
2013-01-17,20.2,20.5,20.04,20.43,492100,19.25
2013-01-18,20.4,20.4,20.14,20.23,411900,19.06
2013-01-22,19.91,20.06,19.62,19.88,701700,18.73
2013-01-23,19.8,20,19.64,19.72,333300,18.58
2013-01-24,20.23,20.38,19.88,20.05,366000,18.89
2013-01-25,20.53,20.89,20.5,20.79,648800,19.59
2013-01-28,21.25,21.56,21.2,21.46,1055100,20.22
2013-01-29,21.64,21.97,21.46,21.88,602000,20.61
2013-01-30,21.99,22.75,21.95,22.38,1023400,21.08
2013-01-31,22.26,22.26,21.31,21.4,1076400,20.16
2013-02-01,21.71,22.07,21.26,22.02,971600,20.74
2013-02-04,22.03,23.13,22.03,22.95,1492600,21.62
2013-02-05,22.87,22.88,22.42,22.55,846700,21.24
2013-02-06,23,23,22.3,22.78,816800,21.46
2013-02-07,22.9,22.9,22.22,22.28,779800,20.99
2013-02-08,22.37,22.99,22.37,22.96,649600,21.63
2013-02-11,23.1,23.59,23,23.58,681800,22.21
2013-02-12,23.45,23.58,23.36,23.42,389300,22.06
2013-02-13,23.48,23.49,23.15,23.3,597400,21.95
2013-02-14,23.1,23.3,23.01,23.14,373300,21.8
2013-02-15,23.12,23.49,23.12,23.27,556300,21.92
2013-02-19,23,23.2,22.89,23.05,716700,21.71
2013-02-20,23.07,23.29,22.9,22.91,659300,21.58
2013-02-21,22.05,22.06,20.67,21.15,1920400,19.92
2013-02-22,21.5,21.69,21.12,21.47,900700,20.23
2013-02-25,21.89,21.97,21.4,21.4,841200,20.16
2013-02-26,20.92,20.92,20.29,20.47,958400,19.28
2013-02-27,20.67,21.58,20.59,21.32,881000,20.08
2013-02-28,21.56,21.98,21.42,21.43,998800,20.19
2013-03-01,21.63,21.64,20.86,20.9,833600,19.69
2013-03-04,20.54,20.56,19.72,19.78,1331600,18.63
2013-03-05,19.67,20.34,19.67,20.02,878200,18.86
2013-03-06,20.55,21.15,20.45,20.65,1361400,19.45
2013-03-07,20.51,20.68,20.43,20.62,759100,19.43
2013-03-08,20.81,20.99,20.77,20.93,716800,19.72
2013-03-11,21.09,21.27,21.03,21.24,673200,20.01
2013-03-12,21.15,21.24,21,21.01,873000,19.79
2013-03-13,20.95,21.01,20.42,20.57,779300,19.38
2013-03-14,20.72,20.77,20.32,20.43,808700,19.25
2013-03-15,20.74,20.81,20.5,20.62,705200,19.43
2013-03-18,20.53,20.97,20.49,20.81,769900,19.6
2013-03-19,20.7,20.74,20.3,20.49,1140400,19.3
2013-03-20,20.71,20.99,20.58,20.9,733300,19.69
2013-03-21,20.95,21,20.81,20.9,588600,19.69
2013-03-22,20.67,20.71,20.17,20.67,995900,19.47
2013-03-25,20.84,20.9,20.62,20.7,654400,19.5
2013-03-26,20.8,20.87,20.52,20.79,546200,19.59
2013-03-27,20.64,20.73,20.58,20.58,265700,19.39
2013-03-28,20.43,20.47,20.31,20.41,385500,19.23
2013-04-01,20.81,20.85,20.53,20.56,750300,19.37
2013-04-02,20.9,21,20.8,20.86,562800,19.65
2013-04-03,20.68,20.8,20.43,20.49,311300,19.3
2013-04-04,20.4,20.48,20.29,20.48,512700,19.29
2013-04-05,20.53,20.55,20.25,20.45,357500,19.27
2013-04-08,20.64,20.7,20.46,20.6,177100,19.41
2013-04-09,20.44,20.51,19.9,20.14,1064900,18.97
2013-04-10,19.7,20.03,19.66,19.98,633700,18.82
2013-04-11,20.22,20.31,20.02,20.19,370900,19.02
2013-04-12,19.89,20.12,19.76,20.09,432000,18.93
2013-04-15,19.51,19.51,18.75,18.79,955300,17.7
2013-04-16,19.35,19.35,18.91,19.16,384700,18.05
2013-04-17,19.11,19.11,18.75,18.84,448400,17.75
2013-04-18,18.81,18.81,18.25,18.36,798200,17.3
2013-04-19,18.61,18.83,18.45,18.71,558300,17.63
2013-04-22,18.5,18.64,18.25,18.3,508000,17.24
2013-04-23,18.56,18.75,18.54,18.73,328300,17.64
2013-04-24,18.72,18.83,18.59,18.73,378600,17.64
2013-04-25,18.97,19.23,18.9,18.93,569700,17.83
2013-04-26,18.99,19.41,18.86,19.26,553100,18.14
2013-04-29,19.4,19.58,19.17,19.35,556600,18.23
2013-04-30,19.54,19.54,19.35,19.51,179200,18.38
2013-05-01,19.41,19.51,19.3,19.41,162400,18.29
2013-05-02,19.41,19.41,19.12,19.12,248800,18.01
2013-05-03,19.46,19.46,19.23,19.28,231400,18.16
2013-05-06,19.82,20.12,19.75,20.06,621000,18.9
2013-05-07,20.25,20.46,20.11,20.44,316100,19.26
2013-05-08,20.26,20.38,20.17,20.31,332700,19.13
2013-05-09,20.28,20.42,20.26,20.37,258600,19.19
2013-05-10,20.25,20.32,20.04,20.32,305200,19.14
2013-05-13,20.32,20.42,20.27,20.27,295100,19.1
2013-05-14,20.07,20.2,20,20.16,256200,18.99
2013-05-15,20.2,20.35,20.12,20.31,250200,19.13
2013-05-16,20.43,20.57,20.24,20.28,695600,19.1
2013-05-17,20.37,20.64,20.19,20.39,510900,19.21
2013-05-20,20.58,20.92,20.51,20.77,619400,19.57
2013-05-21,20.96,20.97,20.63,20.82,642600,19.61
2013-05-22,20.96,21.08,20.72,20.81,481400,19.6
2013-05-23,20.42,20.46,20.1,20.25,1871300,19.08
2013-05-24,20.36,20.86,20.23,20.77,454700,19.57
2013-05-28,21.25,21.5,21.19,21.37,574000,20.13
2013-05-29,21.36,21.36,20.94,21.03,391100,19.81
2013-05-30,21.28,21.47,21.15,21.44,466800,20.2
2013-05-31,21.41,21.41,20.91,21.12,470800,19.9
2013-06-03,20.99,21.18,20.85,21.11,208900,19.89
2013-06-04,20.88,20.94,20.68,20.84,367900,19.63
2013-06-05,20.85,20.85,20.38,20.38,293000,19.2
2013-06-06,20.72,20.86,20.62,20.83,247200,19.62
2013-06-07,20.96,21.59,20.85,21.49,1597800,20.24
2013-06-10,20.91,21.25,20.91,21.02,384300,19.8
2013-06-11,20.6,20.7,20.39,20.39,520000,19.21
2013-06-12,20.53,20.76,20.23,20.24,346800,19.07
2013-06-13,20.38,20.54,20.25,20.5,280300,19.31
2013-06-14,20.39,20.5,20.22,20.27,330200,19.1
2013-06-17,20.24,20.24,19.97,20.04,329200,18.88
2013-06-18,19.97,20.16,19.93,20.06,208100,18.9
2013-06-19,20.08,20.11,19.56,19.61,334700,18.47
2013-06-20,19.43,19.45,18.85,18.96,683400,17.86
2013-06-21,19.42,19.42,18.87,19.15,842800,18.04
2013-06-24,18.71,18.9,18.51,18.72,338200,17.64
2013-06-25,18.22,18.38,18.16,18.3,599700,17.24
2013-06-26,18.22,18.55,18.2,18.45,245000,17.38
2013-06-27,18.82,18.92,18.69,18.87,157900,17.78
2013-06-28,18.46,18.75,18.32,18.6,172800,17.52
2013-07-01,18.53,19.23,18.52,19.01,339800,17.91
2013-07-02,19.12,19.35,18.87,18.94,235200,17.84
2013-07-03,18.84,18.92,18.7,18.89,115000,17.8
2013-07-05,18.75,18.78,18.39,18.48,266800,17.41
2013-07-08,18.5,18.5,18.1,18.15,422500,17.1
2013-07-09,18.43,18.64,18.27,18.41,245500,17.34
2013-07-10,18.26,18.42,18.25,18.37,185700,17.31
2013-07-11,18.65,18.82,18.56,18.76,188300,17.67
2013-07-12,18.9,19.01,18.76,18.98,117500,17.88
2013-07-15,18.9,19.13,18.9,18.96,77000,17.86
2013-07-16,18.94,19.06,18.77,18.95,145500,17.85
2013-07-17,19.21,19.25,19.15,19.18,68300,18.07
2013-07-18,19,19.27,19,19.23,112600,18.12
2013-07-19,19.25,19.38,19.23,19.33,47500,18.21
2013-07-22,19.33,19.39,19.15,19.29,137100,18.17
2013-07-23,19.26,19.33,19.19,19.23,94500,18.12
2013-07-24,19.18,19.18,18.77,18.88,138100,17.79
2013-07-25,18.81,18.81,18.61,18.7,138800,17.62
2013-07-26,18.66,18.82,18.57,18.61,168600,17.53
2013-07-29,18.45,18.45,18.16,18.17,139100,17.12
2013-07-30,18.37,18.37,18.25,18.27,119900,17.21
2013-07-31,18.19,18.77,18.13,18.75,855900,17.66
2013-08-01,18.65,18.91,18.65,18.84,112800,17.75
2013-08-02,18.66,18.88,18.66,18.81,41400,17.72
2013-08-05,18.91,18.91,18.48,18.69,106700,17.61
2013-08-06,18.73,18.73,18.52,18.53,78400,17.46
2013-08-07,18.74,18.86,18.42,18.45,303900,17.38
2013-08-08,18.45,18.55,18.41,18.51,141900,17.44
2013-08-09,18.57,18.57,18.39,18.41,139200,17.34
2013-08-12,18.39,18.49,18.33,18.48,153700,17.41
2013-08-13,18.47,18.47,18.27,18.45,114100,17.38
2013-08-14,18.52,18.72,18.52,18.62,251900,17.54
2013-08-15,18.78,18.78,18.48,18.55,124400,17.48
2013-08-16,18.6,18.9,18.41,18.44,167800,17.37
2013-08-19,18.57,18.75,18.53,18.53,144100,17.46
2013-08-20,18.48,18.48,18.21,18.24,971000,17.18
2013-08-21,18.21,18.28,17.85,17.86,1042000,16.83
2013-08-22,18.05,18.18,17.96,17.97,389800,16.93
2013-08-23,17.85,17.93,17.68,17.78,409500,16.75
2013-08-26,17.69,17.89,17.69,17.72,172900,16.69
2013-08-27,17.5,17.52,17.13,17.15,692200,16.16
2013-08-28,17.17,17.2,17,17.11,215500,16.12
2013-08-29,17.11,17.13,17,17.03,191500,16.04
2013-08-30,17.15,17.31,17.13,17.25,125100,16.25
2013-09-03,17.33,17.48,17.12,17.2,287400,16.2
2013-09-04,17.1,17.33,17.06,17.28,203600,16.28
2013-09-05,17.41,17.62,17.36,17.57,114300,16.55
2013-09-06,17.67,17.79,17.52,17.71,289800,16.68
2013-09-09,17.61,17.84,17.57,17.83,183600,16.8
2013-09-10,17.81,18.03,17.81,18.01,134500,16.97
2013-09-11,18,18.23,17.92,18.22,198400,17.16
2013-09-12,18.13,18.13,17.95,18.03,161900,16.99
2013-09-13,18.05,18.2,18.05,18.2,53300,17.15
