"Index","VNM.Open","VNM.High","VNM.Low","VNM.Close","VNM.Volume","VNM.Adjusted"
2013-09-16,18.16,18.16,18,18.01,184300,16.97
2013-09-17,17.89,17.97,17.84,17.9,102700,16.86
2013-09-18,17.84,18.21,17.6,18.2,280500,17.15
2013-09-19,18.04,18.26,18,18.17,118600,17.12
2013-09-20,18.2,18.2,18,18.14,112600,17.09
2013-09-23,18.12,18.2,18.1,18.2,79800,17.15
2013-09-24,18.2,18.24,18.06,18.23,83600,17.17
2013-09-25,18.3,18.37,18.22,18.34,169900,17.28
2013-09-26,18.35,18.46,18.15,18.24,124500,17.18
2013-09-27,18.27,18.3,18.05,18.07,82600,17.02
2013-09-30,18.13,18.25,17.83,17.91,221300,16.87
2013-10-01,18.06,18.2,18.01,18.16,148100,17.11
2013-10-02,18.2,18.37,18.19,18.35,86500,17.29
2013-10-03,18.24,18.36,18.1,18.22,178300,17.16
2013-10-04,18.25,18.59,18.25,18.59,236000,17.51
2013-10-07,18.51,18.78,18.45,18.7,215300,17.62
2013-10-08,18.74,18.77,18.42,18.57,522900,17.49
2013-10-09,18.67,18.8,18.6,18.75,74300,17.66
2013-10-10,18.82,18.86,18.65,18.86,172600,17.77
2013-10-11,18.78,18.86,18.6,18.81,55200,17.72
2013-10-14,18.75,18.85,18.6,18.81,65900,17.72
2013-10-15,18.77,18.8,18.66,18.73,78700,17.64
2013-10-16,18.81,19.13,18.8,19.13,259300,18.02
2013-10-17,19.13,19.28,19.03,19.21,177000,18.1
2013-10-18,19.29,19.34,19.14,19.33,274200,18.21
2013-10-21,19.35,19.35,19.11,19.35,287700,18.23
2013-10-22,19.41,19.46,19.2,19.29,234500,18.17
2013-10-23,19.13,19.2,19.05,19.14,120700,18.03
2013-10-24,19.02,19.15,19,19.1,103100,17.99
2013-10-25,19,19.26,19,19.26,156900,18.14
2013-10-28,19.12,19.17,18.99,19,70000,17.9
2013-10-29,19.07,19.2,19.04,19.04,67500,17.94
2013-10-30,19.04,19.1,18.72,18.84,141400,17.75
2013-10-31,18.72,19.03,18.71,18.98,176400,17.88
2013-11-01,18.94,19,18.71,18.83,71500,17.74
2013-11-04,18.83,19.07,18.65,19.05,99600,17.95
2013-11-05,19.12,19.12,18.96,19.01,67200,17.91
2013-11-06,19.11,19.27,19.11,19.14,70400,18.03
2013-11-07,19.23,19.23,18.87,18.93,110900,17.83
2013-11-08,18.92,18.93,18.78,18.83,97600,17.74
2013-11-11,18.84,18.99,18.72,18.78,223300,17.69
2013-11-12,18.83,18.83,18.69,18.69,78300,17.61
2013-11-13,18.79,18.92,18.63,18.83,138800,17.74
2013-11-14,18.86,19.1,18.78,19.06,220500,17.96
2013-11-15,19,19.43,19,19.39,218200,18.27
2013-11-18,19.49,19.69,19.3,19.67,356600,18.53
2013-11-19,19.67,19.7,19.53,19.59,120800,18.45
2013-11-20,19.67,19.67,19.37,19.37,140600,18.25
2013-11-21,19.47,19.48,19.37,19.39,188300,18.27
2013-11-22,19.4,19.52,19.3,19.51,117300,18.38
2013-11-25,19.44,19.48,19.38,19.46,189600,18.33
2013-11-26,19.51,19.6,19.4,19.58,105400,18.45
2013-11-27,20.39,20.39,19.41,19.57,118900,18.44
2013-11-29,19.66,19.66,19.58,19.58,51400,18.45
2013-12-02,19.66,19.83,19.35,19.36,166800,18.24
2013-12-03,19.49,19.56,19.33,19.41,132600,18.29
2013-12-04,19.4,19.56,19.4,19.56,114600,18.43
2013-12-05,19.31,19.55,19.31,19.47,225900,18.34
2013-12-06,19.42,19.6,19.42,19.59,98200,18.45
2013-12-09,19.69,19.69,19.55,19.65,85900,18.51
2013-12-10,19.5,19.66,19.49,19.62,154300,18.48
2013-12-11,19.43,19.43,18.89,18.89,330200,17.8
2013-12-12,19.03,19.07,18.85,19.01,176000,17.91
2013-12-13,19,19,18.82,18.96,108700,17.86
2013-12-16,19,19,18.78,18.82,173700,17.73
2013-12-17,18.8,18.94,18.76,18.9,101100,17.8
2013-12-18,18.93,19.15,18.79,19.09,118000,17.98
2013-12-19,19.03,19.19,18.89,19.04,65900,17.94
2013-12-20,19.12,19.12,18.89,19,89400,17.9
2013-12-23,18.63,18.77,18.34,18.53,293400,18.02
2013-12-24,18.5,18.55,18.43,18.54,71900,18.03
2013-12-26,18.49,18.7,18.4,18.63,142300,18.12
2013-12-27,18.43,18.69,18.43,18.53,142900,18.02
2013-12-30,18.36,18.67,18.36,18.62,341100,18.11
2013-12-31,18.69,18.96,18.62,18.79,237800,18.28
2014-01-02,18.65,18.78,18.42,18.58,162100,18.07
2014-01-03,18.66,18.76,18.44,18.53,136200,18.02
2014-01-06,18.59,18.63,18.5,18.55,130200,18.04
2014-01-07,18.68,18.95,18.55,18.93,205800,18.41
2014-01-08,19.2,19.25,18.8,18.92,331000,18.4
2014-01-09,19.07,19.19,19.06,19.09,376600,18.57
2014-01-10,19.15,19.35,19.04,19.3,245700,18.77
2014-01-13,19.37,19.37,19.1,19.2,220000,18.68
2014-01-14,19.35,19.6,19.26,19.55,285000,19.02
2014-01-15,19.5,19.82,19.5,19.8,819300,19.26
2014-01-16,19.95,21.38,19.95,20.75,1234900,20.18
2014-01-17,21.1,22.22,20.96,21.5,2097400,20.91
2014-01-21,21.9,22.16,21.27,21.46,1244300,20.87
2014-01-22,21.46,21.64,20.93,21.1,497200,20.52
2014-01-23,21,21.23,20.62,20.92,238100,20.35
2014-01-24,20.82,20.92,20.3,20.35,754900,19.8
2014-01-27,20.54,20.68,20.32,20.53,700600,19.97
2014-01-28,20.53,21.12,20.53,20.91,485900,20.34
2014-01-29,20.5,21.1,20.35,20.76,488700,20.19
2014-01-30,20.83,21.36,20.78,21.31,333400,20.73
2014-01-31,20.89,21.25,20.85,21.07,265200,20.5
2014-02-03,20.88,21.07,20.66,20.9,394200,20.33
2014-02-04,20.91,21.2,20.91,21.11,192200,20.53
2014-02-05,21.09,22.07,20.96,21.22,1060300,20.64
2014-02-06,21.25,21.5,20.55,20.76,1206100,20.19
2014-02-07,20.55,21.06,20.44,20.75,470600,20.18
2014-02-10,21.11,21.7,20.86,21.7,1148600,21.11
2014-02-11,21.56,22.1,21.4,22.05,695600,21.45
2014-02-12,22.05,22.47,22,22.42,485600,21.81
2014-02-13,22.5,22.99,22.25,22.85,742900,22.23
2014-02-14,22.67,22.72,22.03,22.24,370300,21.63
2014-02-18,22.27,22.7,22.27,22.55,204700,21.93
2014-02-19,22.69,22.85,22.31,22.45,658000,21.84
2014-02-20,22.11,22.18,21.73,22.03,338500,21.43
2014-02-21,21.99,22,21.59,21.75,304000,21.16
2014-02-24,22.5,22.5,22,22.02,194800,21.42
2014-02-25,22.24,22.3,21.86,21.98,444500,21.38
2014-02-26,23.03,23.15,22.01,22.04,113800,21.44
2014-02-27,22.05,22.11,21.92,21.92,173000,21.32
2014-02-28,22.11,22.16,21.86,21.86,277600,21.26
2014-03-03,21.69,21.75,21.12,21.15,295500,20.57
2014-03-04,21.39,21.61,21.19,21.51,316600,20.92
2014-03-05,21.79,21.82,21.13,21.17,389000,20.59
2014-03-06,21.63,21.63,21.36,21.48,147600,20.89
2014-03-07,21.69,21.86,21.51,21.82,433700,21.22
2014-03-10,22.01,22.13,22,22.12,270200,21.52
2014-03-11,22.33,22.5,22.19,22.23,318600,21.62
2014-03-12,22.03,22.13,21.91,22.03,187400,21.43
2014-03-13,22.17,22.4,21.77,21.94,190500,21.34
2014-03-14,21.92,22.05,21.8,21.99,230200,21.39
2014-03-17,22.21,22.4,22,22.11,255600,21.51
2014-03-18,22.09,22.23,21.89,22.05,304400,21.45
2014-03-19,22.1,22.22,21.89,21.96,190500,21.36
2014-03-20,21.92,22.05,21.84,21.9,100400,21.3
2014-03-21,22.08,22.12,21.8,21.87,189600,21.27
2014-03-24,22.05,22.22,21.9,22.06,151100,21.46
2014-03-25,21.88,22,21.62,21.73,352800,21.14
2014-03-26,21.4,21.44,21,21.11,441900,20.53
2014-03-27,21.22,21.49,21.2,21.39,260100,20.81
2014-03-28,21.5,21.81,21.5,21.7,169700,21.11
2014-03-31,21.5,21.83,21.23,21.69,221100,21.1
2014-04-01,21.33,21.4,21.13,21.31,205600,20.73
2014-04-02,21.2,21.73,21.2,21.72,644800,21.13
2014-04-03,21.62,21.8,21.25,21.34,374000,20.76
2014-04-04,21.52,21.74,21.4,21.54,335300,20.95
2014-04-07,21.77,22.32,21.77,22.18,570400,21.58
2014-04-08,22.19,22.39,21.98,21.99,559900,21.39
2014-04-09,22.18,22.21,21.92,22.19,310500,21.58
2014-04-10,22.04,22.16,21.56,21.6,208400,21.01
2014-04-11,21.6,21.9,21.43,21.66,142700,21.07
2014-04-14,21.45,21.55,21.26,21.49,130900,20.9
2014-04-15,21.2,21.2,20.38,20.74,1026400,20.17
2014-04-16,20.43,20.63,20.21,20.33,520400,19.78
2014-04-17,20.5,20.77,20.33,20.7,316700,20.14
2014-04-21,19.99,20.12,19.8,20.07,439600,19.52
2014-04-22,20.32,20.5,20.17,20.27,269000,19.72
2014-04-23,20.28,20.32,19.95,20.07,180700,19.52
2014-04-24,20.3,20.3,19.81,19.87,445700,19.33
2014-04-25,20.08,20.23,19.88,20.2,315800,19.65
2014-04-28,20,20.16,19.95,20.09,141000,19.54
2014-04-29,20.09,20.24,20,20.06,198100,19.51
2014-04-30,20.07,20.28,20.05,20.08,328700,19.53
2014-05-01,20.2,20.2,19.75,19.79,540700,19.25
2014-05-02,19.92,20.04,19.82,19.86,311700,19.32
2014-05-05,19.56,19.62,19.26,19.6,405900,19.07
2014-05-06,19.4,19.43,19.16,19.21,417400,18.69
2014-05-07,19.5,19.65,19.38,19.38,326000,18.85
2014-05-08,18.75,18.85,18.51,18.58,1528000,18.07
2014-05-09,19,19.09,18.96,19.05,471800,18.53
2014-05-12,18.73,19.22,18.71,19.21,1000900,18.69
2014-05-13,18.99,19.2,18.94,19.19,914700,18.67
2014-05-14,19.42,19.77,19.27,19.69,622000,19.15
2014-05-15,19.49,19.58,19.14,19.22,1212200,18.7
2014-05-16,19.51,19.65,19.25,19.32,340200,18.79
2014-05-19,19.61,19.94,19.53,19.73,418300,19.19
2014-05-20,19.79,19.8,19.62,19.66,223000,19.12
2014-05-21,19.95,20.21,19.89,20.18,409200,19.63
2014-05-22,20.05,20.09,19.69,20.03,430100,19.48
2014-05-23,20.03,20.18,19.91,20.08,212600,19.53
2014-05-27,20.29,20.54,20.28,20.49,715300,19.93
2014-05-28,20.5,20.71,20.45,20.63,624200,20.07
2014-05-29,20.76,20.78,20.21,20.27,672000,19.72
2014-05-30,20.23,20.57,20.23,20.27,290200,19.72
2014-06-02,20.45,20.45,20.2,20.3,80100,19.75
2014-06-03,20.3,20.47,20.3,20.45,243800,19.89
2014-06-04,20.25,20.25,20,20.05,223100,19.5
2014-06-05,20.27,20.31,20.09,20.27,128900,19.72
2014-06-06,20.3,20.84,20.3,20.77,610200,20.2
2014-06-09,20.86,20.87,20.7,20.81,216400,20.24
2014-06-10,20.8,20.8,20.54,20.68,376300,20.12
2014-06-11,20.59,20.76,20.54,20.72,192000,20.15
2014-06-12,20.72,20.84,20.63,20.7,282500,20.14
2014-06-13,20.63,20.83,20.63,20.82,425900,20.25
2014-06-16,20.71,20.94,20.68,20.93,216100,20.36
2014-06-17,20.71,20.93,20.7,20.78,220900,20.21
2014-06-18,20.84,21.16,20.78,21.1,286300,20.52
2014-06-19,21,21,20.68,20.76,1302300,20.19
2014-06-20,20.62,20.75,20.1,20.16,414400,19.61
2014-06-23,20.45,20.45,20.28,20.39,153600,19.83
2014-06-24,20.55,20.6,20.42,20.55,684500,19.99
2014-06-25,20.65,20.75,20.55,20.62,149200,20.06
2014-06-26,20.75,20.75,20.52,20.67,375500,20.11
2014-06-27,20.61,20.85,20.61,20.77,174100,20.2
2014-06-30,20.72,20.84,20.55,20.8,365300,20.23
2014-07-01,20.86,21.05,20.8,20.94,237800,20.37
2014-07-02,20.82,21.08,20.8,20.93,339700,20.36
2014-07-03,21.02,21.08,20.95,21.03,151600,20.46
2014-07-07,21.26,21.5,21.1,21.44,139800,20.86
2014-07-08,21.39,21.44,21.21,21.43,176000,20.85
2014-07-09,21.43,21.53,21.32,21.43,1e+05,20.85
2014-07-10,21.2,21.25,20.83,21.06,331800,20.49
2014-07-11,21.1,21.27,21.06,21.2,119700,20.62
2014-07-14,21.31,21.34,21.1,21.32,116700,20.74
2014-07-15,21.28,21.59,21.21,21.45,128300,20.87
2014-07-16,21.45,21.7,21.45,21.62,267200,21.03
2014-07-17,21.57,21.7,21.25,21.49,272900,20.9
2014-07-18,21.53,21.69,21.52,21.63,94800,21.04
2014-07-21,21.73,21.75,21.45,21.49,123100,20.9
2014-07-22,21.51,21.7,21.49,21.67,327800,21.08
2014-07-23,21.67,21.97,21.53,21.97,285400,21.37
2014-07-24,21.94,21.97,21.67,21.83,225000,21.23
2014-07-25,21.69,21.87,21.69,21.77,260300,21.18
2014-07-28,21.53,21.53,21.22,21.39,259400,20.81
2014-07-29,21.43,21.47,21.27,21.36,103700,20.78
2014-07-30,21.3,21.4,21.07,21.15,201700,20.57
2014-07-31,21.13,21.21,20.9,20.93,511200,20.36
2014-08-01,20.93,21.2,20.91,21.04,462000,20.47
2014-08-04,20.97,21.45,20.97,21.35,213600,20.77
2014-08-05,21.32,21.59,21.32,21.39,226600,20.81
2014-08-06,21.3,21.59,21.3,21.48,171200,20.89
2014-08-07,21.41,21.67,21.29,21.29,192600,20.71
2014-08-08,21.24,21.45,21.2,21.35,535100,20.77
2014-08-11,21.35,21.4,21.2,21.26,120000,20.68
2014-08-12,21.25,21.51,21.2,21.35,250800,20.77
2014-08-13,21.48,21.73,21.48,21.68,152900,21.09
2014-08-14,21.84,21.99,21.72,21.93,460000,21.33
2014-08-15,21.94,21.98,21.6,21.78,187900,21.19
2014-08-18,21.84,22.14,21.84,22.08,218900,21.48
2014-08-19,22.06,22.08,21.87,21.97,273400,21.37
2014-08-20,21.83,22.1,21.83,21.98,73300,21.38
2014-08-21,21.99,22.15,21.99,22.04,148800,21.44
2014-08-22,22.21,22.4,22.18,22.34,307400,21.73
2014-08-25,22.44,22.74,22.44,22.68,632400,22.06
2014-08-26,22.68,23.05,22.65,22.85,463000,22.23
2014-08-27,22.86,22.98,22.85,22.88,199600,22.26
2014-08-28,22.78,22.96,22.74,22.87,279700,22.25
2014-08-29,22.89,23.1,22.89,23.1,211800,22.47
2014-09-02,23.2,23.29,23.1,23.25,620300,22.62
2014-09-03,23.3,23.82,23.2,23.66,556200,23.01
2014-09-04,23.56,23.57,23.4,23.47,399300,22.83
2014-09-05,23.52,23.57,23.44,23.48,251400,22.84
2014-09-08,23.52,23.58,23.47,23.51,188200,22.87
2014-09-09,23.3,23.3,22.84,22.87,867300,22.25
2014-09-10,22.73,22.97,22.65,22.93,511300,22.3
2014-09-11,22.82,22.93,22.73,22.81,261800,22.19
2014-09-12,22.84,23,22.81,22.86,207700,22.24
2014-09-15,22.81,22.95,22.74,22.82,150200,22.2
2014-09-16,22.84,22.96,22.64,22.92,398600,22.29
2014-09-17,22.94,22.98,22.75,22.89,186700,22.27
2014-09-18,22.55,22.8,22.5,22.57,239600,21.95
2014-09-19,22.59,22.73,22.14,22.35,641200,21.74
2014-09-22,22.11,22.38,22.11,22.29,382800,21.68
2014-09-23,22.3,22.49,22.18,22.34,370800,21.73
2014-09-24,22.35,22.54,22.25,22.47,131000,21.86
2014-09-25,22.33,22.44,22.15,22.22,122500,21.61
2014-09-26,22.22,22.35,22.15,22.19,192500,21.58
2014-09-29,21.95,22,21.5,21.89,229700,21.29
2014-09-30,21.88,21.98,21.64,21.9,320900,21.3
2014-10-01,22.29,22.38,21.86,22.04,290300,21.44
2014-10-02,22,22.54,21.93,22.42,386300,21.81
2014-10-03,22.47,22.47,22.22,22.43,128900,21.82
2014-10-06,22.47,22.63,22.4,22.46,158000,21.85
2014-10-07,22.5,22.54,22.13,22.14,242900,21.54
2014-10-08,22.13,22.22,22.01,22.18,525800,21.58
2014-10-09,22.07,22.32,21.93,21.99,401500,21.39
2014-10-10,21.8,21.85,21.41,21.44,442200,20.86
2014-10-13,21.51,21.76,21.42,21.43,140900,20.85
2014-10-14,21.4,21.61,21.36,21.43,641200,20.85
2014-10-15,21.33,21.33,20.85,21.17,597100,20.59
2014-10-16,20.59,20.77,20.46,20.63,555000,20.07
2014-10-17,20.89,20.98,20.65,20.85,679800,20.28
2014-10-20,20.96,20.97,20.71,20.83,596400,20.26
2014-10-21,20.9,21.24,20.9,21.19,380500,20.61
2014-10-22,21.25,21.33,21.19,21.21,241300,20.63
2014-10-23,21.13,21.2,21.1,21.13,153300,20.55
2014-10-24,21.06,21.15,20.95,21.11,129800,20.53
2014-10-27,20.51,20.63,20.4,20.6,290300,20.04
2014-10-28,20.68,20.85,20.64,20.8,262700,20.23
2014-10-29,20.99,21,20.8,20.9,123400,20.33
2014-10-30,20.82,21.06,20.71,21.05,144400,20.48
2014-10-31,21.34,21.39,21.21,21.37,258400,20.79
2014-11-03,21.47,21.61,21.37,21.56,762300,20.97
2014-11-04,21.36,21.36,21.15,21.25,333700,20.67
2014-11-05,21.25,21.29,21.08,21.21,277800,20.63
2014-11-06,21.21,21.37,21.2,21.36,372500,20.78
2014-11-07,21.3,21.45,21.3,21.34,162300,20.76
2014-11-10,21.37,21.42,21.05,21.1,1060400,20.52
2014-11-11,21.1,21.18,21.03,21.07,220700,20.5
2014-11-12,21.16,21.31,21.08,21.25,492800,20.67
2014-11-13,21.13,21.13,21,21.04,126500,20.47
2014-11-14,21.1,21.13,21,21.11,120000,20.53
2014-11-17,21.11,21.36,21.03,21.35,512800,20.77
2014-11-18,21.11,21.11,20.91,21.06,280600,20.49
2014-11-19,20.88,20.93,20.68,20.87,340300,20.3
2014-11-20,20.99,21.17,20.99,21.04,366200,20.47
2014-11-21,21.2,21.21,21.04,21.15,263300,20.57
2014-11-24,20.98,21.03,20.78,20.95,373100,20.38
2014-11-25,21.01,21.22,20.9,20.94,160600,20.37
2014-11-26,20.75,20.84,20.69,20.75,203500,20.18
2014-11-28,20.55,20.57,20.36,20.44,221000,19.88
2014-12-01,20.44,20.48,20.35,20.42,231600,19.86
2014-12-02,20.41,20.51,20.33,20.51,217700,19.95
2014-12-03,20.58,20.62,20.52,20.52,237100,19.96
2014-12-04,20.59,20.59,20.29,20.3,512700,19.75
2014-12-05,20.4,20.63,20.4,20.57,141600,20.01
2014-12-08,20.5,20.54,20.16,20.16,358100,19.61
2014-12-09,19.9,19.9,19.55,19.6,702500,19.07
2014-12-10,19.71,19.84,19.53,19.6,418300,19.07
2014-12-11,19.5,19.65,19.4,19.61,798900,19.08
2014-12-12,19.63,19.64,19.5,19.53,180400,19
2014-12-15,19.57,19.64,19.15,19.19,404900,18.67
2014-12-16,19.05,19.38,18.7,18.72,794000,18.21
2014-12-17,18.63,18.64,18.35,18.54,1087400,18.03
2014-12-18,18.86,19.11,18.74,19.1,782200,18.58
2014-12-19,19.13,19.13,18.63,18.7,342600,18.19
2014-12-22,18.66,18.78,18.45,18.5,425500,18.5
2014-12-23,18.6,18.7,18.53,18.63,197800,18.63
2014-12-24,18.54,18.63,18.51,18.59,329500,18.59
2014-12-26,18.46,18.68,18.45,18.52,203900,18.52
2014-12-29,18.34,18.49,18.32,18.47,442000,18.47
2014-12-30,18.66,18.87,18.55,18.87,646500,18.87
2014-12-31,19.17,19.35,19.16,19.22,270300,19.22
2015-01-02,19.19,19.33,18.85,18.99,1005700,18.99
2015-01-05,19,19.05,18.63,18.63,566800,18.63
2015-01-06,18.87,19,18.75,18.89,247300,18.89
2015-01-07,18.97,18.99,18.76,18.84,235000,18.84
2015-01-08,18.88,18.88,18.78,18.86,155000,18.86
2015-01-09,19.13,19.13,18.84,18.99,246800,18.99
2015-01-12,18.92,18.95,18.73,18.85,173000,18.85
2015-01-13,19.03,19.03,18.72,18.76,267000,18.76
2015-01-14,18.77,18.79,18.59,18.61,293100,18.61
2015-01-15,18.83,18.89,18.62,18.63,166800,18.63
2015-01-16,18.72,18.9,18.72,18.86,156000,18.86
2015-01-20,18.62,18.64,18.5,18.61,261100,18.61
2015-01-21,18.6,18.6,18.35,18.37,719000,18.37
2015-01-22,18.54,18.68,18.46,18.68,341600,18.68
2015-01-23,18.68,18.68,18.58,18.65,175500,18.65
